Orthogroup	DYAK.longest_only	DSUP.longest_only
OG0010767	LOC6538914|XP_002099418.3|DYAK	LOC119557758|XP_037726594.1|DSUP
OG0010768	LOC6538360|XP_002098884.1|DYAK	LOC119553896|XP_037720496.1|DSUP
OG0010769	LOC6538627|XP_002099149.1|DYAK	LOC119563412|XP_037732708.1|DSUP
OG0010770	LOC6538827|XP_002099340.1|DYAK	LOC119563083|XP_037732237.1|DSUP
OG0010771	LOC6528516|XP_002089562.1|DYAK	LOC119550726|XP_037715552.1|DSUP
OG0010772	LOC6535450|XP_002096094.3|DYAK	LOC119551620|XP_037716966.1|DSUP
OG0010773	LOC6535446|XP_002096093.1|DYAK	LOC119545666|XP_037707320.1|DSUP
OG0010774	LOC6535291|XP_002095947.2|DYAK	LOC119559926|XP_037729058.1|DSUP
OG0010775	LOC6536970|XP_039232545.1|DYAK	LOC119560255|XP_037729547.1|DSUP
OG0010776	LOC6529206|XP_002090213.1|DYAK	LOC119547707|XP_037710610.1|DSUP
OG0010777	LOC6536786|XP_002097356.1|DYAK	LOC119559433|XP_037728462.1|DSUP
OG0010778	LOC6536755|XP_002097327.2|DYAK	LOC119560960|XP_037730644.1|DSUP
OG0010779	LOC6536750|XP_015047932.1|DYAK	LOC119562974|XP_037732078.1|DSUP
OG0010780	LOC6537802|XP_002098343.2|DYAK	LOC119549041|XP_037712662.1|DSUP
OG0010781	LOC6536211|XP_002096802.1|DYAK	LOC119560263|XP_037729557.1|DSUP
OG0010782	LOC6535696|XP_002096324.1|DYAK	LOC119559920|XP_037729051.1|DSUP
OG0010783	LOC6537112|XP_002097673.1|DYAK	LOC119562992|XP_037732100.1|DSUP
OG0010784	LOC26535381|XP_015051495.1|DYAK	LOC119551402|XP_037716666.1|DSUP
OG0010785	LOC6530228|XP_002091165.1|DYAK	LOC119551309|XP_037716531.1|DSUP
OG0010786	LOC6531273|XP_002092082.2|DYAK	LOC119550535|XP_037715184.1|DSUP
OG0010787	LOC6530114|XP_002091060.1|DYAK	LOC119549737|XP_037713907.1|DSUP
OG0010788	LOC26535658|XP_015052919.1|DYAK	LOC119552005|XP_037717661.1|DSUP
OG0010790	LOC6530485|XP_002091400.1|DYAK	LOC119550144|XP_037714582.1|DSUP
OG0010791	LOC6527274|XP_002088368.1|DYAK	LOC119547904|XP_037710870.1|DSUP
OG0010792	LOC6525806|XP_002101627.1|DYAK	LOC119557014|XP_037725476.1|DSUP
OG0010793	LOC6539097|XP_002086004.1|DYAK	LOC119558941|XP_037728067.1|DSUP
OG0010794	LOC6532995|XP_002093730.1|DYAK	LOC119553143|XP_037719281.1|DSUP
OG0010795	LOC6532649|XP_002093393.1|DYAK	LOC119552911|XP_037718765.1|DSUP
OG0010796	LOC6534730|XP_002095405.1|DYAK	LOC119552739|XP_037718433.1|DSUP
OG0010797	LOC6535064|XP_002095728.1|DYAK	LOC119554080|XP_037720752.1|DSUP
OG0010798	LOC6532256|XP_002093028.2|DYAK	LOC119553926|XP_037720543.1|DSUP
OG0010799	LOC6533988|XP_002094679.1|DYAK	LOC119552869|XP_037718693.1|DSUP
OG0010800	LOC120321612|XP_039230783.1|DYAK	LOC119552671|XP_037718308.1|DSUP
OG0010801	LOC6527486|XP_002088576.1|DYAK	LOC119548367|XP_037711512.1|DSUP
OG0010802	LOC6526853|XP_002087953.1|DYAK	LOC119546268|XP_037708369.1|DSUP
OG0010803	LOC6526466|XP_002087585.1|DYAK	LOC119548855|XP_037712409.1|DSUP
OG0010804	LOC6527210|XP_039227399.1|DYAK	LOC119548406|XP_037711572.1|DSUP
OG0010805	LOC6527391|XP_002088483.1|DYAK	LOC119546497|XP_037708733.1|DSUP
OG0010806	LOC6527228|XP_002088322.1|DYAK	LOC119548618|XP_037711915.1|DSUP
OG0010807	LOC6528086|XP_002089153.1|DYAK	LOC119548366|XP_037711511.1|DSUP
OG0010808	LOC6524881|XP_039226524.1|DYAK	LOC119557383|XP_037726056.1|DSUP
OG0010809	LOC26534968|XP_015048696.1|DYAK	LOC119552419|XP_037718005.1|DSUP
OG0010809	LOC26535882|XP_015048695.1|DYAK	LOC119553489|XP_037719829.1|DSUP
OG0010810	LOC6530238|XP_002091175.1|DYAK	LOC119550300|XP_037714826.1|DSUP
OG0010820	LOC6532607|XP_039229975.1|DYAK	LOC119554954|XP_037722002.1|DSUP
OG0010821	LOC6529805|XP_002090787.1|DYAK	LOC119547477|XP_037710289.1|DSUP
OG0010823	LOC6529705|XP_002090698.1|DYAK	LOC119548631|XP_037711943.1|DSUP
OG0010824	LOC6533123|XP_002093849.1|DYAK	LOC119555387|XP_037722659.1|DSUP
OG0010825	LOC6529904|XP_002090861.3|DYAK	LOC119559453|XP_037728483.1|DSUP
OG0010827	LOC6536331|XP_002096915.3|DYAK	LOC119555708|XP_037723316.1|DSUP
OG0010828	LOC6525892|XP_002101712.1|DYAK	LOC119558143|XP_037727304.1|DSUP
OG0010830	LOC6528000|XP_002089067.2|DYAK	LOC119546914|XP_037709472.1|DSUP
OG0010831	LOC120320806|XP_039227392.1|DYAK	LOC119546451|XP_037708654.1|DSUP
OG0010832	LOC6532098|XP_002092874.1|DYAK	LOC119550399|XP_037714978.1|DSUP
OG0010833	LOC6531862|XP_002092649.1|DYAK	LOC119558814|XP_037728009.1|DSUP, LOC119550088|XP_037714494.1|DSUP
OG0010834	LOC6524996|XP_002100836.1|DYAK	LOC119557310|XP_037725950.1|DSUP
OG0010835	LOC6525110|XP_002100949.2|DYAK	LOC119558388|XP_037727844.1|DSUP
OG0010837	LOC26535958|XP_015045157.2|DYAK	LOC119553812|XP_037720361.1|DSUP
OG0010838	LOC6534977|XP_039230817.1|DYAK	LOC119552889|XP_037718724.1|DSUP
OG0010839	LOC6534832|XP_002095504.1|DYAK	LOC119555642|XP_037723104.1|DSUP
OG0010840	LOC6539725|XP_002086613.1|DYAK	LOC119552725|XP_037718404.1|DSUP
OG0010841	LOC6527546|XP_002088636.2|DYAK	LOC119546738|XP_037709160.1|DSUP
OG0010843	LOC26535954|XP_015052942.1|DYAK	LOC119551698|XP_037717094.1|DSUP
OG0010844	LOC6537748|XP_002098289.2|DYAK	LOC119560470|XP_037729858.1|DSUP
OG0010845	LOC6524220|XP_002100083.1|DYAK	LOC119557122|XP_037725633.1|DSUP
OG0010846	LOC26535731|XP_015048841.1|DYAK	LOC119562246|XP_037731351.1|DSUP
OG0010847	LOC6525102|XP_015046097.1|DYAK	LOC119556015|XP_037723712.1|DSUP
OG0010848	LOC6524751|XP_002100595.1|DYAK	LOC119556247|XP_037724213.1|DSUP
OG0010849	LOC6524253|XP_002100116.1|DYAK	LOC119556746|XP_037725095.1|DSUP
OG0010850	LOC6524518|XP_002100375.1|DYAK	LOC119557929|XP_037726866.1|DSUP
OG0010851	LOC6526123|XP_002101940.2|DYAK	LOC119556635|XP_037724890.1|DSUP
OG0010852	LOC26535414|XP_015051596.1|DYAK	LOC119549497|XP_037713536.1|DSUP
OG0010853	LOC6524434|XP_002100292.1|DYAK	LOC119556734|XP_037725067.1|DSUP
OG0010854	LOC6524696|XP_002100540.1|DYAK	LOC119555897|XP_037723491.1|DSUP
OG0010855	LOC120322384|XP_039233500.1|DYAK	LOC119558168|XP_037727359.1|DSUP
OG0010856	LOC6525952|XP_002101772.1|DYAK	LOC119556902|XP_037725316.1|DSUP
OG0010857	LOC6523952|XP_002099824.1|DYAK	LOC119557260|XP_037725873.1|DSUP
OG0010858	LOC6525650|XP_002101472.1|DYAK	LOC119556590|XP_037724819.1|DSUP
OG0010859	LOC6528182|XP_002089245.1|DYAK	LOC119548645|XP_037711976.1|DSUP
OG0010860	LOC6529779|XP_002090763.1|DYAK	LOC119548334|XP_037711452.1|DSUP
OG0010862	LOC6526581|XP_002087689.1|DYAK	LOC119547728|XP_037710641.1|DSUP
OG0010863	LOC6527926|XP_002088994.1|DYAK	LOC119548087|XP_037711101.1|DSUP
OG0010864	LOC26534788|XP_015052843.1|DYAK	LOC119546346|XP_037708484.1|DSUP
OG0010865	LOC6529015|XP_039226870.1|DYAK	LOC119547757|XP_037710690.1|DSUP
OG0010866	LOC6532348|XP_015049292.1|DYAK	LOC119553921|XP_037720537.1|DSUP
OG0010867	LOC26536349|XP_015049602.1|DYAK	LOC119554307|XP_037721096.1|DSUP
OG0010868	LOC6533014|XP_002093749.1|DYAK	LOC119553615|XP_037720008.1|DSUP
OG0010869	LOC26534847|XP_039230194.1|DYAK	LOC119553305|XP_037719558.1|DSUP
OG0010870	LOC26536251|XP_015049383.1|DYAK	LOC119555525|XP_037722878.1|DSUP
OG0010871	LOC26534495|XP_015049384.1|DYAK	LOC119555292|XP_037722536.1|DSUP
OG0010872	LOC120321479|XP_039229969.1|DYAK	LOC119554276|XP_037721055.1|DSUP
OG0010874	LOC6534120|XP_002094804.2|DYAK	LOC119553855|XP_037720432.1|DSUP
OG0010875	LOC6533324|XP_039229644.1|DYAK	LOC119552917|XP_037718783.1|DSUP
OG0010876	LOC6534399|XP_002095077.1|DYAK	LOC119552929|XP_037718800.1|DSUP
OG0010877	LOC6534299|XP_002094980.2|DYAK	LOC119554717|XP_037721658.1|DSUP
OG0010878	LOC6534121|XP_002094805.1|DYAK	LOC119553862|XP_037720443.1|DSUP
OG0010879	LOC6534100|XP_002094786.1|DYAK	LOC119554764|XP_037721728.1|DSUP
OG0010880	LOC6534233|XP_002094915.3|DYAK	LOC119553696|XP_037720179.1|DSUP
OG0010881	LOC6530044|XP_002090990.2|DYAK	LOC119551083|XP_037716173.1|DSUP
OG0010882	LOC6531409|XP_002092212.1|DYAK	LOC119551922|XP_037717482.1|DSUP
OG0010883	LOC6534191|XP_015050500.1|DYAK	LOC119554097|XP_037720774.1|DSUP
OG0010884	LOC26535483|XP_015050975.1|DYAK	LOC119554361|XP_037721155.1|DSUP
OG0010885	LOC6533997|XP_002094686.1|DYAK	LOC119554719|XP_037721661.1|DSUP
OG0010886	LOC6534158|XP_002094842.3|DYAK	LOC119553566|XP_037719942.1|DSUP
OG0010887	LOC6534148|XP_039229788.1|DYAK	LOC119554161|XP_037720878.1|DSUP
OG0010888	LOC6529292|XP_002090297.1|DYAK	LOC119551536|XP_037716854.1|DSUP
OG0010889	LOC6530184|XP_002091122.1|DYAK	LOC119550739|XP_037715583.1|DSUP
OG0010890	LOC6528691|XP_002089733.2|DYAK	LOC119551802|XP_037717279.1|DSUP
OG0010891	LOC6534419|XP_002095097.1|DYAK	LOC119552768|XP_037718504.1|DSUP
OG0010893	LOC6528573|XP_002089616.1|DYAK	LOC119551807|XP_037717296.1|DSUP
OG0010894	LOC26534516|XP_015051424.1|DYAK	LOC119551137|XP_037716255.1|DSUP
OG0010895	LOC6531581|XP_002092379.2|DYAK	LOC119551139|XP_037716258.1|DSUP
OG0010896	LOC120321057|XP_039228278.1|DYAK	LOC119552095|XP_037717805.1|DSUP
OG0010897	LOC6537121|XP_002097682.2|DYAK	LOC119548187|XP_037711238.1|DSUP
OG0010898	LOC6535364|XP_002096015.2|DYAK	LOC119560932|XP_037730595.1|DSUP
OG0010899	LOC6535597|XP_039232156.1|DYAK	LOC119560225|XP_037729510.1|DSUP
OG0010900	LOC6536999|XP_002097568.1|DYAK	LOC119560677|XP_037730177.1|DSUP
OG0010901	LOC6536915|XP_015048014.2|DYAK	LOC119563009|XP_037732127.1|DSUP
OG0010902	LOC120321891|XP_039231948.1|DYAK	LOC119553373|XP_037719656.1|DSUP
OG0010903	LOC6538969|XP_002099472.1|DYAK	LOC119562266|XP_037731369.1|DSUP
OG0010904	LOC6536595|XP_002097171.1|DYAK	LOC119554731|XP_037721682.1|DSUP
OG0010905	LOC6538282|XP_002098809.1|DYAK	LOC119550505|XP_037715140.1|DSUP
OG0010907	LOC6536017|XP_002096632.1|DYAK	LOC119560627|XP_037730098.1|DSUP
OG0010908	LOC6537429|XP_002097985.1|DYAK	LOC119562977|XP_037732081.1|DSUP
OG0010909	LOC26535948|XP_015047493.1|DYAK	LOC119560190|XP_037729482.1|DSUP
OG0010910	LOC6538146|XP_002098680.1|DYAK	LOC119553085|XP_037719165.1|DSUP
OG0010911	LOC6535336|XP_002095992.1|DYAK	LOC119560805|XP_037730367.1|DSUP
OG0010912	LOC6537214|XP_002097772.1|DYAK	LOC119551688|XP_037717085.1|DSUP
OG0010913	LOC6538309|XP_039232212.1|DYAK	LOC119550459|XP_037715074.1|DSUP
OG0010914	LOC6531307|XP_002092111.3|DYAK	LOC119551539|XP_037716856.1|DSUP
OG0010915	LOC6531708|XP_002092499.2|DYAK	LOC119551995|XP_037717647.1|DSUP
OG0010916	LOC6531677|XP_002092468.2|DYAK	LOC119549947|XP_037714259.1|DSUP
OG0010917	LOC26536233|XP_039228391.1|DYAK	LOC119549371|XP_037713333.1|DSUP
OG0010918	LOC6529749|XP_002090739.2|DYAK	LOC119546433|XP_037708629.1|DSUP, LOC119546432|XP_037708628.1|DSUP
OG0010919	LOC6526498|XP_002087609.1|DYAK	LOC119546479|XP_037708696.1|DSUP
OG0010920	LOC6529669|XP_002090662.3|DYAK	LOC119547845|XP_037710803.1|DSUP
OG0010921	LOC26536399|XP_015052974.1|DYAK	LOC119548483|XP_037711684.1|DSUP
OG0010922	LOC6526404|XP_002087523.1|DYAK	LOC119547730|XP_037710644.1|DSUP
OG0010923	LOC6526009|XP_039229672.1|DYAK	LOC119555814|XP_037723360.1|DSUP
OG0010924	LOC6526604|XP_002087712.2|DYAK	LOC119547978|XP_037710959.1|DSUP
OG0010925	LOC6532754|XP_002093496.1|DYAK	LOC119553594|XP_037719972.1|DSUP
OG0010926	LOC6534087|XP_002094773.1|DYAK	LOC119555251|XP_037722477.1|DSUP
OG0010927	LOC6534420|XP_002095098.2|DYAK	LOC119552770|XP_037718505.1|DSUP
OG0010928	LOC6533165|XP_002093891.3|DYAK	LOC119554783|XP_037721755.1|DSUP
OG0010929	LOC6527465|XP_002088556.1|DYAK	LOC119548261|XP_037711334.1|DSUP
OG0010930	LOC6527478|XP_002088568.1|DYAK	LOC119548403|XP_037711567.1|DSUP
OG0010931	LOC26535329|XP_015054611.1|DYAK	LOC119548368|XP_037711513.1|DSUP
OG0010932	LOC6527969|XP_002089036.2|DYAK	LOC119546359|XP_037708514.1|DSUP
OG0010933	LOC6527231|XP_002088325.1|DYAK	LOC119548168|XP_037711207.1|DSUP
OG0010934	LOC6528119|XP_002089186.1|DYAK	LOC119548894|XP_037712481.1|DSUP
OG0010935	LOC6527456|XP_002088548.1|DYAK	LOC119546461|XP_037708669.1|DSUP
OG0010936	LOC6524889|XP_002100729.1|DYAK	LOC119556296|XP_037724298.1|DSUP
OG0010937	LOC6529481|XP_002090483.2|DYAK, LOC26536384|XP_039228871.1|DYAK	LOC119546336|XP_037708465.1|DSUP
OG0010950	LOC6530528|XP_015051915.1|DYAK	LOC119549299|XP_037713183.1|DSUP
OG0010956	LOC26535261|XP_015052888.1|DYAK	LOC119551920|XP_037717478.1|DSUP
OG0010957	LOC6536190|XP_002096781.1|DYAK	LOC119560987|XP_037730692.1|DSUP
OG0010958	LOC6535981|XP_002096596.2|DYAK	LOC119560134|XP_037729413.1|DSUP
OG0010959	LOC6536477|XP_002097058.2|DYAK	LOC119560698|XP_037730211.1|DSUP
OG0010960	LOC6527166|XP_039227707.1|DYAK	LOC119546155|XP_037708192.1|DSUP
OG0010963	LOC6529024|XP_002090056.1|DYAK	LOC119547417|XP_037710195.1|DSUP
OG0010965	LOC6531724|XP_002092514.2|DYAK	LOC119549705|XP_037713859.1|DSUP
OG0010966	LOC6534194|XP_002094877.1|DYAK	LOC119553511|XP_037719862.1|DSUP
OG0010967	LOC6524342|XP_002100200.1|DYAK	LOC119555860|XP_037723428.1|DSUP
OG0010968	LOC6533509|XP_002094220.1|DYAK	LOC119554221|XP_037720976.1|DSUP
OG0010969	LOC6537660|XP_002098205.2|DYAK	LOC119560905|XP_037730532.1|DSUP
OG0010971	LOC6536670|XP_015047890.1|DYAK	LOC119553753|XP_037720286.1|DSUP
OG0010972	LOC6535663|XP_002096291.3|DYAK	LOC119560537|XP_037729952.1|DSUP
OG0010974	LOC6532666|XP_002093410.1|DYAK	LOC119555034|XP_037722109.1|DSUP
OG0010977	LOC6536560|XP_002097136.1|DYAK	LOC119557361|XP_037726030.1|DSUP, LOC119559281|XP_037728278.1|DSUP
OG0010979	LOC6524556|XP_039226005.1|DYAK	LOC119556457|XP_037724631.1|DSUP
OG0010980	LOC6524804|XP_002100646.1|DYAK	LOC119557072|XP_037725552.1|DSUP
OG0010981	LOC6523893|XP_002099766.1|DYAK	LOC119555992|XP_037723651.1|DSUP
OG0010982	LOC6525339|XP_002101175.1|DYAK	LOC119556948|XP_037725373.1|DSUP
OG0010983	LOC6525773|XP_039231029.1|DYAK	LOC119556512|XP_037724706.1|DSUP
OG0010984	LOC6523871|XP_002099744.1|DYAK	LOC119557498|XP_037726198.1|DSUP
OG0010985	LOC6537518|XP_002098064.1|DYAK	LOC119561116|XP_037730964.1|DSUP
OG0010986	LOC6525656|XP_002101478.2|DYAK	LOC119557909|XP_037726843.1|DSUP
OG0010987	LOC6524200|XP_002100063.1|DYAK	LOC119557392|XP_037726064.1|DSUP
OG0010988	LOC6525428|XP_002101263.1|DYAK	LOC119558069|XP_037727165.1|DSUP
OG0010989	LOC26534834|XP_015048362.1|DYAK	LOC119546468|XP_037708681.1|DSUP
OG0010990	LOC6529694|XP_002090687.1|DYAK	LOC119547174|XP_037709835.1|DSUP
OG0010993	LOC6526501|XP_039226452.1|DYAK	LOC119546480|XP_037708698.1|DSUP
OG0010994	LOC6529192|XP_002090199.1|DYAK	LOC119546218|XP_037708286.1|DSUP
OG0010995	LOC6532758|XP_002093500.1|DYAK	LOC119553829|XP_037720390.1|DSUP
OG0010996	LOC6533453|XP_039230141.1|DYAK	LOC119554116|XP_037720813.1|DSUP
OG0010997	LOC6532977|XP_039230133.1|DYAK	LOC119555270|XP_037722502.1|DSUP
OG0010998	LOC26535267|XP_015049766.1|DYAK	LOC119555599|XP_037723023.1|DSUP
OG0010999	LOC6535085|XP_002095749.1|DYAK	LOC119554585|XP_037721495.1|DSUP
OG0011000	LOC26535834|XP_015049315.1|DYAK	LOC119553504|XP_037719851.1|DSUP
OG0011001	LOC6534865|XP_002095537.3|DYAK	LOC119554836|XP_037721838.1|DSUP
OG0011002	LOC6534491|XP_002095168.3|DYAK	LOC119554356|XP_037721151.1|DSUP
OG0011003	LOC6534484|XP_002095161.2|DYAK	LOC119555367|XP_037722633.1|DSUP
OG0011004	LOC26536182|XP_015052956.1|DYAK	LOC119551234|XP_037716401.1|DSUP
OG0011005	LOC6530377|XP_002091303.1|DYAK	LOC119550301|XP_037714829.1|DSUP
OG0011006	LOC6531575|XP_002092373.1|DYAK	LOC119549944|XP_037714254.1|DSUP
OG0011008	LOC6535426|XP_002096075.1|DYAK	LOC119562878|XP_037731921.1|DSUP
OG0011009	LOC26535614|XP_039231981.1|DYAK	LOC119563239|XP_037732473.1|DSUP
OG0011010	LOC26536117|XP_015048085.1|DYAK	LOC119562979|XP_037732085.1|DSUP
OG0011011	LOC6537465|XP_002098021.1|DYAK	LOC119562970|XP_037732074.1|DSUP
OG0011012	LOC26535185|XP_015044863.1|DYAK	LOC119560648|XP_037730132.1|DSUP
OG0011013	LOC6536700|XP_002097272.1|DYAK	LOC119556325|XP_037724345.1|DSUP
OG0011014	LOC6536540|XP_002097116.2|DYAK	LOC119560984|XP_037730693.1|DSUP
OG0011015	LOC6536437|XP_002097018.1|DYAK	LOC119560043|XP_037729273.1|DSUP
OG0011016	LOC6533978|XP_002094673.1|DYAK	LOC119553997|XP_037720632.1|DSUP
OG0011017	LOC6536453|XP_039232536.1|DYAK	LOC119559905|XP_037729002.1|DSUP
OG0011018	LOC6536975|XP_002097544.1|DYAK	LOC119560630|XP_037730101.1|DSUP
OG0011019	LOC6536978|XP_002097547.1|DYAK	LOC119560258|XP_037729551.1|DSUP
OG0011020	LOC6539870|XP_002086753.1|DYAK	LOC119560349|XP_037729675.1|DSUP
OG0011021	LOC6536225|XP_015047613.1|DYAK	LOC119559577|XP_037728525.1|DSUP, LOC119561102|XP_037730924.1|DSUP
OG0011022	LOC6535605|XP_002096233.1|DYAK	LOC119560400|XP_037729756.1|DSUP
OG0011023	LOC120321726|XP_039231270.1|DYAK	LOC119560359|XP_037729690.1|DSUP
OG0011024	LOC6536199|XP_002096790.2|DYAK	LOC119560199|XP_037729490.1|DSUP
OG0011025	LOC6537018|XP_002097585.2|DYAK	LOC119560381|XP_037729716.1|DSUP
OG0011026	LOC6538902|XP_015049092.2|DYAK	LOC119554155|XP_037720875.1|DSUP
OG0011027	LOC26535472|XP_015048777.1|DYAK	LOC119545704|XP_037707385.1|DSUP
OG0011028	LOC6531433|XP_002092236.1|DYAK	LOC119550573|XP_037715291.1|DSUP
OG0011029	LOC6530407|XP_002091333.1|DYAK	LOC119552189|XP_037717967.1|DSUP
OG0011030	LOC26535432|XP_015051391.1|DYAK	LOC119550173|XP_037714635.1|DSUP
OG0011031	LOC6531619|XP_002092416.1|DYAK	LOC119550098|XP_037714506.1|DSUP
OG0011032	LOC6532092|XP_002092868.1|DYAK	LOC119550849|XP_037715745.1|DSUP
OG0011033	LOC6531950|XP_002092736.1|DYAK	LOC119549048|XP_037712671.1|DSUP
OG0011034	LOC6530116|XP_002091062.2|DYAK	LOC119551727|XP_037717157.1|DSUP
OG0011035	LOC6527063|XP_002088156.2|DYAK	LOC119547633|XP_037710498.1|DSUP
OG0011036	LOC6529621|XP_002090615.1|DYAK	LOC119546554|XP_037708841.1|DSUP
OG0011037	LOC6526418|XP_002087537.1|DYAK	LOC119547309|XP_037710035.1|DSUP
OG0011038	LOC26534841|XP_015054556.1|DYAK	LOC119548062|XP_037711074.1|DSUP
OG0011039	LOC6527253|XP_002088347.1|DYAK	LOC119548588|XP_037711849.1|DSUP
OG0011040	LOC6527263|XP_002088357.1|DYAK	LOC119547714|XP_037710615.1|DSUP
OG0011041	LOC6529430|XP_002090434.1|DYAK	LOC119547410|XP_037710187.1|DSUP
OG0011042	LOC6528272|XP_039227062.1|DYAK	LOC119547729|XP_037710642.1|DSUP
OG0011043	LOC26534717|XP_015054543.1|DYAK	LOC119548229|XP_037711296.1|DSUP
OG0011044	LOC26535827|XP_015049639.1|DYAK	LOC119554435|XP_037721274.1|DSUP
OG0011045	LOC6524344|XP_002100202.1|DYAK	LOC119558059|XP_037727138.1|DSUP
OG0011046	LOC6532233|XP_002093006.1|DYAK	LOC119555420|XP_037722712.1|DSUP
OG0011047	LOC6524765|XP_002100609.2|DYAK	LOC119558241|XP_037727493.1|DSUP
OG0011048	LOC6525114|XP_002100953.1|DYAK	LOC119557111|XP_037725620.1|DSUP
OG0011049	LOC6525170|XP_002101008.2|DYAK	LOC119556100|XP_037723892.1|DSUP
OG0011050	LOC6524461|XP_002100318.1|DYAK	LOC119555977|XP_037723633.1|DSUP
OG0011051	LOC6533258|XP_002093984.1|DYAK	LOC119555709|XP_037723313.1|DSUP
OG0011052	LOC6533706|XP_002094411.1|DYAK	LOC119553938|XP_037720555.1|DSUP
OG0011053	LOC6534416|XP_002095094.1|DYAK	LOC119555311|XP_037722561.1|DSUP
OG0011054	LOC6533221|XP_002093947.1|DYAK	LOC119554457|XP_037721297.1|DSUP
OG0011055	LOC6535145|XP_002095807.1|DYAK	LOC119554510|XP_037721380.1|DSUP
OG0011056	LOC6529405|XP_015052172.1|DYAK	LOC119546647|XP_037709022.1|DSUP
OG0011057	LOC6530531|XP_002091446.1|DYAK	LOC119552043|XP_037717713.1|DSUP
OG0011058	LOC6527790|XP_002088863.1|DYAK	LOC119547157|XP_037709806.1|DSUP
OG0011059	LOC6528287|XP_002089340.2|DYAK	LOC119549393|XP_037713373.1|DSUP
OG0011060	LOC6531412|XP_002092215.2|DYAK	LOC119550818|XP_037715687.1|DSUP
OG0011061	LOC6538196|XP_002098724.2|DYAK	LOC119552339|XP_037717999.1|DSUP
OG0011062	LOC6535193|XP_002095853.1|DYAK	LOC119554479|XP_037721322.1|DSUP
OG0011063	LOC26534616|XP_015054526.1|DYAK	LOC119548646|XP_037711977.1|DSUP
OG0011066	LOC26535407|XP_039233005.1|DYAK	LOC119561090|XP_037730950.1|DSUP
OG0011067	LOC6533362|XP_039229642.1|DYAK	LOC119555224|XP_037722425.1|DSUP
OG0011077	LOC6531942|XP_002092728.2|DYAK	LOC119550889|XP_037715806.1|DSUP
OG0011078	LOC6534414|XP_002095092.2|DYAK	LOC119552588|XP_037718150.1|DSUP
OG0011079	LOC26536049|XP_015048015.2|DYAK	LOC119547535|XP_037710362.1|DSUP
OG0011081	LOC120321134|XP_039228782.1|DYAK	LOC119546755|XP_037709214.1|DSUP
OG0011084	LOC26535155|XP_039230261.1|DYAK	LOC119552612|XP_037718204.1|DSUP
OG0011085	LOC6528806|XP_039226536.1|DYAK	LOC119549179|XP_037712908.1|DSUP
OG0011086	LOC6525546|XP_002101381.1|DYAK	LOC119555870|XP_037723451.1|DSUP
OG0011088	LOC6524922|XP_039233799.1|DYAK	LOC119556655|XP_037724922.1|DSUP
OG0011089	LOC6523701|XP_015046744.2|DYAK	LOC119558332|XP_037727748.1|DSUP
OG0011090	LOC6530237|XP_002091174.2|DYAK	LOC119550299|XP_037714825.1|DSUP
OG0011091	LOC6525756|XP_002101577.2|DYAK	LOC119558302|XP_037727628.1|DSUP
OG0011092	LOC6524170|XP_002100033.1|DYAK	LOC119556547|XP_037724758.1|DSUP
OG0011093	LOC6525010|XP_002100849.1|DYAK	LOC119557305|XP_037725943.1|DSUP
OG0011094	LOC6525548|XP_002101383.1|DYAK	LOC119555868|XP_037723449.1|DSUP
OG0011096	LOC6534226|XP_015050517.1|DYAK	LOC119553657|XP_037720072.1|DSUP
OG0011098	LOC120321587|XP_039230600.1|DYAK	LOC119553521|XP_037719872.1|DSUP
OG0011099	LOC6532668|XP_002093412.1|DYAK	LOC119553651|XP_037720066.1|DSUP
OG0011100	LOC6532667|XP_002093411.1|DYAK	LOC119555035|XP_037722110.1|DSUP
OG0011101	LOC6532662|XP_002093406.1|DYAK	LOC119555165|XP_037722325.1|DSUP
OG0011102	LOC6534864|XP_002095536.2|DYAK	LOC119553198|XP_037719378.1|DSUP
OG0011103	LOC26536204|XP_015050435.1|DYAK	LOC119554025|XP_037720669.1|DSUP
OG0011104	LOC6536685|XP_002097258.2|DYAK	LOC119557335|XP_037725996.1|DSUP
OG0011106	LOC6531676|XP_002092467.1|DYAK	LOC119549948|XP_037714260.1|DSUP
OG0011107	LOC6524318|XP_002100177.3|DYAK	LOC119557562|XP_037726275.1|DSUP
OG0011110	LOC6535382|XP_002096032.2|DYAK	LOC119560926|XP_037730588.1|DSUP
OG0011111	LOC6537114|XP_002097675.3|DYAK	LOC119562993|XP_037732101.1|DSUP
OG0011112	LOC26534816|XP_015049086.1|DYAK	LOC119553045|XP_037719070.1|DSUP
OG0011113	LOC6538966|XP_002099469.1|DYAK	LOC119557138|XP_037725652.1|DSUP
OG0011114	LOC26535201|XP_039232235.1|DYAK	LOC119559909|XP_037729014.1|DSUP
OG0011115	LOC6537718|XP_002098263.1|DYAK	LOC119561003|XP_037730747.1|DSUP
OG0011116	LOC6538143|XP_002098677.2|DYAK	LOC119558025|XP_037727084.1|DSUP
OG0011117	LOC6536923|XP_002097492.2|DYAK	LOC119560820|XP_037730397.1|DSUP
OG0011118	LOC6536977|XP_002097546.1|DYAK	LOC119560686|XP_037730187.1|DSUP
OG0011119	LOC6535736|XP_002096359.2|DYAK	LOC119560081|XP_037729323.1|DSUP
OG0011120	LOC6540294|XP_002087126.1|DYAK	LOC119559955|XP_037729116.1|DSUP, LOC119559954|XP_037729114.1|DSUP
