Orthogroup	DYAK.longest_only	DMEL.longest_only
OG0009256	LOC6525824|XP_002101644.1|DYAK	CG6659|NP_573317.1|DMEL
OG0009257	LOC6525588|XP_002101423.1|DYAK	CG4768|NP_573164.2|DMEL
OG0009258	LOC6524791|XP_039228324.1|DYAK	CG43737|NP_001096985.2|DMEL
OG0009259	LOC6525323|XP_002101159.1|DYAK	CG15343|NP_572469.1|DMEL
OG0009260	LOC6526239|XP_002102048.1|DYAK	Rab21|NP_001036321.2|DMEL
OG0009261	LOC6525141|XP_002100979.1|DYAK	meso18E|NP_652615.1|DMEL
OG0009262	LOC6524990|XP_002100830.1|DYAK	CG9782|NP_573137.1|DMEL
OG0009263	LOC6525212|XP_002101050.1|DYAK	CG7992|NP_573369.1|DMEL
OG0009264	LOC6525215|XP_039228890.1|DYAK	CG7884|NP_001259701.1|DMEL
OG0009265	LOC6525890|XP_002101710.1|DYAK	CG14195|NP_728227.1|DMEL
OG0009266	LOC6527437|XP_015053113.2|DYAK	CG9932|NP_609599.1|DMEL
OG0009267	LOC6528070|XP_002089137.1|DYAK	CG31643|NP_723145.1|DMEL
OG0009268	LOC6528813|XP_039226534.1|DYAK	CG1663|NP_610521.1|DMEL
OG0009269	LOC6535534|XP_002096163.3|DYAK	Ada2a|NP_001014636.1|DMEL
OG0009270	LOC6531642|XP_002092439.3|DYAK	robls54B|NP_001097356.1|DMEL
OG0009271	LOC6525623|XP_015046394.1|DYAK	CG5004|NP_573195.1|DMEL
OG0009272	LOC6534757|XP_002095432.2|DYAK	CG13251|NP_649246.1|DMEL
OG0009273	LOC6526732|XP_039226373.1|DYAK	CG15414|NP_608784.1|DMEL
OG0009274	LOC6533423|XP_039230184.1|DYAK	BtbVII|NP_647774.2|DMEL
OG0009275	LOC6523831|XP_002099706.1|DYAK	CG13361|NP_569855.2|DMEL
OG0009276	LOC6530506|XP_002091421.1|DYAK	CG8152|NP_611028.1|DMEL
OG0009277	LOC6523888|XP_002099761.1|DYAK	CG14627|NP_569889.2|DMEL
OG0009278	LOC6523914|XP_039227968.1|DYAK	CG32813|NP_001368967.1|DMEL
OG0009279	LOC6527025|XP_002088120.1|DYAK	CG17375|NP_609076.3|DMEL
OG0009280	LOC6524206|XP_039226973.1|DYAK	Proc-R|NP_572183.1|DMEL
OG0009281	LOC6526039|XP_002101856.1|DYAK	Rph|NP_572651.1|DMEL
OG0009282	LOC6526272|XP_002087394.1|DYAK	CG13693|NP_608505.1|DMEL
OG0009283	LOC6527984|XP_002089051.2|DYAK	mthl15|NP_723538.3|DMEL
OG0009284	LOC6535031|XP_015050984.1|DYAK	Dysb|NP_649064.1|DMEL
OG0009285	LOC6523740|XP_002099615.1|DYAK	Slip1|NP_651933.1|DMEL
OG0009286	LOC6533172|XP_002093898.2|DYAK	Acp65Aa|NP_477282.2|DMEL
OG0009287	LOC6533243|XP_002093969.1|DYAK	CG9948|NP_648063.1|DMEL
OG0009288	LOC6525499|XP_002101334.2|DYAK	fs_1_M3|NP_572284.4|DMEL
OG0009289	LOC6523771|XP_039232959.1|DYAK	CG33521|NP_001014703.1|DMEL
OG0009290	LOC6529303|XP_002090308.3|DYAK	Cpr47Ed|NP_610658.1|DMEL
OG0009291	LOC6523772|XP_002099647.1|DYAK	PIP4K|NP_001033805.1|DMEL
OG0009292	LOC6525346|XP_002101182.1|DYAK	CG2129|NP_572449.1|DMEL
OG0009293	LOC6525353|XP_002101189.1|DYAK	cyr|NP_572442.1|DMEL
OG0009294	LOC6531376|XP_002092179.1|DYAK	Nach|NP_001334724.1|DMEL
OG0009295	LOC6524864|XP_039233707.1|DYAK	HUWE1|NP_001285288.1|DMEL
OG0009296	LOC6538444|XP_002098968.1|DYAK	CG14546|NP_651448.2|DMEL
OG0009297	LOC6538441|XP_002098965.2|DYAK	CG14540|NP_651451.1|DMEL
OG0009298	LOC6536788|XP_002097358.2|DYAK	CG10041|NP_650177.2|DMEL
OG0009299	LOC6535754|XP_002096377.3|DYAK	CG17190|NP_001247200.1|DMEL
OG0009300	LOC6535755|XP_015047336.1|DYAK	CG4836|NP_001138085.1|DMEL
OG0009301	LOC6538500|XP_002099022.3|DYAK	CG4582|NP_651403.1|DMEL
OG0009302	LOC6536010|XP_002096625.2|DYAK	CG18744|NP_652647.2|DMEL
OG0009303	LOC6535439|XP_002096088.1|DYAK	CG14329|NP_650636.2|DMEL
OG0009304	LOC6535749|XP_002096372.2|DYAK	CG4459|NP_650850.1|DMEL
OG0009305	LOC6537043|XP_015048078.1|DYAK	CG31279|NP_732136.2|DMEL
OG0009306	LOC6525078|XP_002100917.1|DYAK	Vago|NP_572680.1|DMEL
OG0009307	LOC6536575|XP_002097151.1|DYAK	Leash|NP_650037.2|DMEL
OG0009308	LOC6537611|XP_002098157.1|DYAK	CG1024|NP_001262315.1|DMEL
OG0009309	LOC6537033|XP_039231679.1|DYAK	CG42232|NP_001138060.1|DMEL
OG0009310	LOC6535498|XP_002096129.2|DYAK	CG7794|NP_650674.1|DMEL
OG0009311	LOC6536647|XP_039231697.1|DYAK	dpr5|NP_650080.3|DMEL
OG0009312	LOC6537048|XP_002097613.1|DYAK	CG10317|NP_650539.2|DMEL
OG0009313	LOC6537053|XP_039232023.1|DYAK	CG14879|NP_732131.1|DMEL
OG0009314	LOC6537103|XP_002097664.1|DYAK	GATAe|NP_650516.2|DMEL
OG0009315	LOC6536322|XP_039232703.1|DYAK	D1|NP_524286.1|DMEL
OG0009316	LOC6536258|XP_002096844.1|DYAK	CG8136|NP_731272.1|DMEL
OG0009317	LOC6538259|XP_002098786.1|DYAK	CG12885|NP_001263012.2|DMEL
OG0009318	LOC6535902|XP_002096518.2|DYAK	cDIP|NP_650951.1|DMEL
OG0009319	LOC6537125|XP_002097686.1|DYAK	CG4546|NP_650501.1|DMEL
OG0009320	LOC6538428|XP_002098952.1|DYAK	E_spl_m4-BFM|NP_524510.1|DMEL
OG0009321	LOC6538436|XP_002098960.1|DYAK	E_spl_mdelta-HLH|NP_524503.2|DMEL
OG0009322	LOC6537252|XP_002097810.1|DYAK	Sdr|NP_650408.1|DMEL
OG0009323	LOC6537618|XP_002098164.1|DYAK	Zif|NP_649657.1|DMEL
OG0009324	LOC6535985|XP_039231964.1|DYAK	Os-C|NP_001163543.1|DMEL
OG0009325	LOC6536676|XP_002097249.2|DYAK	CG8907|NP_001247146.1|DMEL
OG0009326	LOC6537300|XP_002097858.2|DYAK	CG14854|NP_001097791.1|DMEL
OG0009327	LOC6538815|XP_002099328.1|DYAK	Nph|NP_001097975.1|DMEL
OG0009328	LOC6539972|XP_039232462.1|DYAK	CG15522|NP_651749.1|DMEL
OG0009329	LOC6537943|XP_002098483.1|DYAK	eIF4G2|NP_651188.1|DMEL
OG0009330	LOC6536995|XP_015048049.1|DYAK	Adgf-D|NP_524345.2|DMEL
OG0009331	LOC6535620|XP_002096248.1|DYAK	CG14292|NP_650759.1|DMEL
OG0009332	LOC6536898|XP_002097467.1|DYAK	CG11656|NP_650251.1|DMEL
OG0009333	LOC6537637|XP_002098182.1|DYAK	CG5849|NP_650979.1|DMEL
OG0009334	LOC6538942|XP_002099446.1|DYAK	CG15545|NP_651830.1|DMEL
OG0009335	LOC6536209|XP_002096800.1|DYAK	COX7AL|NP_649793.1|DMEL
OG0009336	LOC6539009|XP_002099511.1|DYAK	Loxl1|NP_524607.1|DMEL
OG0009337	LOC6523973|XP_039229634.1|DYAK	CG2750|NP_572787.2|DMEL
OG0009338	LOC6535265|XP_002095921.1|DYAK	CG1092|NP_730797.2|DMEL
OG0009339	LOC6535260|XP_002095916.1|DYAK	TwdlF|NP_649443.1|DMEL
OG0009340	LOC6536961|XP_002097530.1|DYAK	yellow-e3|NP_650288.1|DMEL
OG0009341	LOC6535789|XP_002096412.1|DYAK	CG4360|NP_650879.1|DMEL
OG0009342	LOC6536853|XP_039231385.1|DYAK	CG6753|NP_650219.2|DMEL
OG0009343	LOC6536854|XP_002097423.1|DYAK	Dtg|NP_650220.2|DMEL
OG0009344	LOC6537649|XP_002098194.1|DYAK	Gr93a|NP_524442.2|DMEL
OG0009345	LOC6538249|XP_002098776.1|DYAK	CG5612|NP_651572.2|DMEL
OG0009346	LOC6538271|XP_002098798.1|DYAK	CG3330|NP_651558.2|DMEL
OG0009347	LOC6538369|XP_002098893.1|DYAK	TwdlD|NP_651492.1|DMEL
OG0009348	LOC6537722|XP_002098267.2|DYAK	Muted|NP_001036744.1|DMEL
OG0009349	LOC6536712|XP_015047909.1|DYAK	CG12783|NP_001262644.2|DMEL
OG0009350	LOC6538926|XP_002099430.2|DYAK	CG31010|NP_733398.1|DMEL
OG0009351	LOC6538921|XP_002099425.1|DYAK	PH4alphaPV|NP_733395.1|DMEL
OG0009352	LOC6537568|XP_002098114.1|DYAK	CG1077|NP_649617.1|DMEL
OG0009353	LOC6537739|XP_002098280.1|DYAK	CG13856|NP_651036.1|DMEL
OG0009354	LOC6527142|XP_002088236.1|DYAK	CG13144|NP_609415.1|DMEL
OG0009355	LOC6527404|XP_002088496.1|DYAK	Nepl7|NP_609577.2|DMEL
OG0009356	LOC6526704|XP_039226796.1|DYAK	CG8837|NP_608764.1|DMEL
OG0009357	LOC6527325|XP_002088417.1|DYAK	CG34163|NP_001097150.1|DMEL
OG0009358	LOC6526750|XP_002087853.1|DYAK	CG15418|NP_001334671.1|DMEL
OG0009359	LOC6526749|XP_002087852.1|DYAK	Ugt36A1|NP_524686.3|DMEL
OG0009360	LOC6527702|XP_002088786.3|DYAK	Mur29B|NP_723377.1|DMEL
OG0009361	LOC6527701|XP_002088785.1|DYAK	CG7778|NP_609214.1|DMEL
OG0009362	LOC6527700|XP_002088784.1|DYAK	CG14273|NP_609213.2|DMEL
OG0009363	LOC26536089|XP_015054692.1|DYAK	CG34125|NP_001036334.1|DMEL
OG0009364	LOC6526562|XP_002087672.1|DYAK	CG3557|NP_608680.1|DMEL
OG0009365	LOC6526875|XP_039226359.1|DYAK	Cf2|NP_001350854.1|DMEL
OG0009366	LOC6527279|XP_002088373.1|DYAK	CG31706|NP_723675.1|DMEL
OG0009367	LOC6527365|XP_002088457.1|DYAK	CG17217|NP_609555.1|DMEL
OG0009368	LOC26534812|XP_015054553.1|DYAK	CG33127|NP_787956.1|DMEL
OG0009369	LOC6526276|XP_002087398.1|DYAK	CG3345|NP_608509.1|DMEL
OG0009370	LOC6529269|XP_002090274.1|DYAK	CG14401|NP_001246115.1|DMEL
OG0009371	LOC6529270|XP_002090275.1|DYAK	CG31675|NP_724298.1|DMEL
OG0009372	LOC6526281|XP_002087403.1|DYAK	CG11601|NP_608513.1|DMEL
OG0009373	LOC6529425|XP_002090429.1|DYAK	ninaD|NP_724087.1|DMEL
OG0009374	LOC26535137|XP_015052874.1|DYAK	CG34313|NP_001097169.1|DMEL
OG0009376	LOC6526671|XP_002087779.3|DYAK	CG17261|NP_608747.2|DMEL
OG0009377	LOC6528939|XP_002089971.1|DYAK	EndoGI|NP_609781.1|DMEL
OG0009378	LOC6527875|XP_039226882.1|DYAK	CG3841|NP_609300.1|DMEL
OG0009379	LOC6528117|XP_002089184.1|DYAK	CG11029|NP_608955.1|DMEL
OG0009380	LOC6527976|XP_002089043.1|DYAK	CG5727|NP_609355.1|DMEL
OG0009381	LOC6528111|XP_002089178.1|DYAK	CG14005|NP_608959.1|DMEL
OG0009382	LOC6526992|XP_039227767.1|DYAK	Pcp|NP_476673.1|DMEL
OG0009383	LOC6527100|XP_002088193.1|DYAK	Nepl5|NP_609022.1|DMEL
OG0009384	LOC6528205|XP_002089267.1|DYAK	NimC4|NP_609698.2|DMEL
OG0009385	LOC6528199|XP_002089261.1|DYAK	NimC3|NP_524928.2|DMEL
OG0009386	LOC6527562|XP_002088652.1|DYAK	CG33307|NP_995705.1|DMEL
OG0009387	LOC6531003|XP_002091841.1|DYAK	Vha100-3|NP_725837.1|DMEL
OG0009388	LOC6531009|XP_002091846.1|DYAK	Jheh3|NP_611387.1|DMEL
OG0009389	LOC6531825|XP_002092612.1|DYAK	CG30411|NP_726325.1|DMEL
OG0009390	LOC6530741|XP_002091631.1|DYAK	sktl|NP_477206.1|DMEL
OG0009391	LOC6526588|XP_002087696.1|DYAK	Elba2|NP_608691.1|DMEL
OG0009392	LOC6528364|XP_002089413.1|DYAK	Tsp42Ef|NP_523632.2|DMEL
OG0009393	LOC6535356|XP_002096007.1|DYAK	CG14662|NP_649510.2|DMEL
OG0009394	LOC6530446|XP_002091362.1|DYAK	CG10205|NP_725422.1|DMEL
OG0009395	LOC6531322|XP_039228432.1|DYAK	Obp58d|NP_611711.1|DMEL
OG0009396	LOC6529286|XP_002090291.2|DYAK	Obp47b|NP_610669.1|DMEL
OG0009397	LOC6530657|XP_002091555.1|DYAK	CG34203|NP_001097397.1|DMEL
OG0009398	LOC6531810|XP_002092597.1|DYAK	CG9875|NP_001163262.1|DMEL
OG0009399	LOC6529329|XP_002090334.1|DYAK	CG13231|NP_610638.1|DMEL
OG0009400	LOC6528682|XP_002089724.1|DYAK	CG13747|NP_610440.1|DMEL
OG0009401	LOC6527243|XP_002088337.1|DYAK	CG14921|NP_609491.1|DMEL
OG0009402	LOC6536391|XP_002096973.1|DYAK	bocks|NP_001014611.1|DMEL
OG0009403	LOC6531435|XP_002092238.1|DYAK	CG7755|NP_611110.2|DMEL
OG0009404	LOC6528353|XP_002089402.1|DYAK	Cyp6u1|NP_610252.3|DMEL
OG0009405	LOC6528684|XP_002089726.1|DYAK	Ance-4|NP_610442.2|DMEL
OG0009406	LOC6528756|XP_002089791.1|DYAK	CG13955|NP_610486.1|DMEL
OG0009407	LOC6528755|XP_002089790.1|DYAK	wun2|NP_524991.1|DMEL
OG0009408	LOC6532144|XP_002092920.1|DYAK	CG15861|NP_611984.1|DMEL
OG0009409	LOC6530122|XP_002091068.1|DYAK	Cpr49Ad|NP_610773.1|DMEL
OG0009410	LOC6529312|XP_002090317.1|DYAK	CG13226|NP_610651.1|DMEL
OG0009411	LOC6530042|XP_015052560.1|DYAK	CG17574|NP_001246287.1|DMEL
OG0009412	LOC6531551|XP_015051411.1|DYAK	CG12963|NP_001246342.1|DMEL
OG0009413	LOC6528373|XP_002089422.1|DYAK	Tsp42En|NP_523640.1|DMEL
OG0009414	LOC6528377|XP_002089426.1|DYAK	Tsp42Eq|NP_523643.2|DMEL
OG0009415	LOC6528401|XP_002089448.1|DYAK	CG1850|NP_610265.1|DMEL
OG0009416	LOC6531299|XP_002092103.1|DYAK	CG30195|NP_611696.2|DMEL
OG0009417	LOC26535321|XP_015051232.1|DYAK	CG34446|NP_001097419.1|DMEL
OG0009418	LOC6531301|XP_002092105.1|DYAK	CG3746|NP_611697.1|DMEL
OG0009419	LOC6531304|XP_002092108.1|DYAK	CG30196|NP_726220.1|DMEL
OG0009420	LOC6531305|XP_015051234.1|DYAK	CG43326|NP_001246463.1|DMEL
OG0009421	LOC6531684|XP_002092475.1|DYAK	CG15611|NP_611189.2|DMEL
OG0009422	LOC6529882|XP_002090839.1|DYAK	CG6701|NP_001188923.1|DMEL
OG0009423	LOC26534692|XP_015051505.1|DYAK	CG6805|NP_611178.1|DMEL
OG0009424	LOC6530587|XP_002091500.1|DYAK	pirk|NP_611598.1|DMEL
OG0009425	LOC6529048|XP_002090079.1|DYAK	CG30431|NP_610211.1|DMEL
OG0009426	LOC6529906|XP_002090863.1|DYAK	CG6337|NP_610905.1|DMEL
OG0009427	LOC6531038|XP_002091874.2|DYAK	List|NP_611364.2|DMEL
OG0009428	LOC6530922|XP_002091765.1|DYAK	Ir56d|NP_611432.1|DMEL
OG0009429	LOC6530810|XP_002091693.2|DYAK	CG11192|NP_611479.2|DMEL
OG0009430	LOC6531697|XP_002092488.1|DYAK	SmydA-7|NP_611181.1|DMEL
OG0009431	LOC6531908|XP_002092694.2|DYAK	bgcn|NP_523832.2|DMEL
OG0009432	LOC6532028|XP_002092805.2|DYAK	CG13578|NP_611907.2|DMEL
OG0009433	LOC6531618|XP_002092415.1|DYAK	CG6044|NP_611668.1|DMEL
OG0009434	LOC6531623|XP_002092420.1|DYAK	qkr58E-2|NP_523810.2|DMEL
OG0009435	LOC6531622|XP_002092419.1|DYAK	qkr58E-1|NP_523809.2|DMEL
OG0009436	LOC6529934|XP_002090889.1|DYAK	CG13332|NP_610883.1|DMEL
OG0009437	LOC6528788|XP_002089822.1|DYAK	CG1902|NP_610507.1|DMEL
OG0009438	LOC6528565|XP_002089609.1|DYAK	CG30375|NP_724665.1|DMEL
OG0009439	LOC6528556|XP_002089600.2|DYAK	CG34217|NP_001097229.1|DMEL
OG0009440	LOC6531924|XP_002092710.1|DYAK	Lpt|NP_611847.2|DMEL
OG0009441	LOC26535579|XP_039228194.1|DYAK	Muc11A|NP_001285150.1|DMEL
OG0009442	LOC6524845|XP_002100685.1|DYAK	CG9215|NP_573045.1|DMEL
OG0009443	LOC6531838|XP_002092625.2|DYAK	CG13558|NP_611800.1|DMEL
OG0009444	LOC6525000|XP_039232794.1|DYAK	CG13012|NP_573144.2|DMEL
OG0009445	LOC6525526|XP_002101361.2|DYAK	CG10352|NP_001259468.1|DMEL
OG0009446	LOC6524178|XP_039226271.1|DYAK	CG32767|NP_572203.2|DMEL
OG0009447	LOC6524694|XP_002100538.2|DYAK	CG1368|NP_572939.1|DMEL
OG0009448	LOC6525619|XP_002101454.1|DYAK	CG4955|NP_573189.1|DMEL
OG0009449	LOC6525899|XP_002101719.1|DYAK	mxc|NP_572548.1|DMEL
OG0009450	LOC6524348|XP_039233492.1|DYAK	CG3588|NP_570036.3|DMEL
OG0009451	LOC6528108|XP_002089175.1|DYAK	CG31644|NP_001285640.1|DMEL
OG0009452	LOC6524141|XP_002100004.1|DYAK	CG4151|NP_572227.1|DMEL
OG0009453	LOC6537777|XP_002098318.1|DYAK	CG13843|NP_651069.1|DMEL
OG0009454	LOC6534189|XP_002094872.1|DYAK	CG6885|NP_649056.1|DMEL
OG0009455	LOC6524232|XP_002100095.2|DYAK	CG3568|NP_572166.1|DMEL
OG0009456	LOC6524002|XP_002099874.2|DYAK	Btnd|NP_572298.1|DMEL
OG0009457	LOC6524265|XP_002100128.2|DYAK	dgt4|NP_572150.1|DMEL
OG0009458	LOC6523830|XP_002099705.3|DYAK	CG13362|NP_569854.1|DMEL
OG0009459	LOC6532312|XP_039230776.1|DYAK	bab2|NP_523879.2|DMEL
OG0009460	LOC6532796|XP_002093533.1|DYAK	ckd|NP_728847.2|DMEL
OG0009461	LOC6532801|XP_002093538.1|DYAK	CG12009|NP_647799.1|DMEL
OG0009462	LOC6532374|XP_002093126.1|DYAK	rho|NP_523883.2|DMEL
OG0009463	LOC6534421|XP_002095099.1|DYAK	CG13032|NP_648911.1|DMEL
OG0009464	LOC6534357|XP_002095035.1|DYAK	CG6497|NP_648963.1|DMEL
OG0009465	LOC6534340|XP_039230040.1|DYAK	CG13731|NP_730262.3|DMEL
OG0009466	LOC6533351|XP_002094076.1|DYAK	PGRP-SD|NP_648145.1|DMEL
OG0009467	LOC6532962|XP_002093697.1|DYAK	CG32240|NP_728987.1|DMEL
OG0009468	LOC6533485|XP_015050055.1|DYAK	CG1246|NP_647736.1|DMEL
OG0009469	LOC6533147|XP_002093873.1|DYAK	CG6592|NP_648016.1|DMEL
OG0009470	LOC6533193|XP_002093919.1|DYAK	CG10163|NP_648042.1|DMEL
OG0009471	LOC6528027|XP_002089094.1|DYAK	pim|NP_476678.1|DMEL
OG0009472	LOC26535493|XP_015050088.1|DYAK	CG1146|NP_647725.1|DMEL
OG0009473	LOC6539793|XP_002086678.1|DYAK	CG32440|NP_730626.1|DMEL
OG0009474	LOC6532330|XP_002093090.1|DYAK	CG9192|NP_612085.1|DMEL
OG0009475	LOC6532654|XP_002093398.1|DYAK	CG34427|NP_001097553.2|DMEL
OG0009476	LOC26534481|XP_015050620.1|DYAK	CG32170|NP_730211.1|DMEL
OG0009477	LOC6535066|XP_002095730.2|DYAK	CG13059|NP_648874.2|DMEL
OG0009478	LOC6535084|XP_002095748.2|DYAK	CG34247|NP_001097617.1|DMEL
OG0009479	LOC6527280|XP_015053654.1|DYAK	CG34162|NP_001097149.2|DMEL
OG0009480	LOC6533386|XP_002094110.1|DYAK	bip1|NP_648169.2|DMEL
OG0009481	LOC6533013|XP_002093748.1|DYAK	CG7509|NP_647931.1|DMEL
OG0009482	LOC6534996|XP_039230571.1|DYAK	CG18135|NP_788526.1|DMEL
OG0009483	LOC6534998|XP_002095668.3|DYAK	CG11619|NP_649081.1|DMEL
OG0009484	LOC6537035|XP_002097602.1|DYAK	CG10405|NP_001036717.1|DMEL
OG0009485	LOC6532352|XP_002093112.1|DYAK	msd5|NP_612101.1|DMEL
OG0009486	LOC6532351|XP_002093111.1|DYAK	msd1|NP_612100.2|DMEL
OG0009487	LOC6539721|XP_002086608.1|DYAK	CG14187|NP_649177.1|DMEL
OG0009488	LOC6534145|XP_002094829.1|DYAK	Tom|NP_524073.2|DMEL
OG0009489	LOC6534284|XP_002094965.2|DYAK	CG32191|NP_730304.2|DMEL
OG0009490	LOC6529908|XP_002090865.1|DYAK	CG13339|NP_610903.2|DMEL
OG0009491	LOC6534624|XP_002095299.1|DYAK	VhaM9.7-b|NP_649327.2|DMEL
OG0009492	LOC6535168|XP_002095830.1|DYAK	CG14456|NP_001137998.1|DMEL
OG0009493	LOC6535153|XP_002095815.1|DYAK	CG11426|NP_649394.1|DMEL
OG0009494	LOC6539328|XP_002086224.2|DYAK	CG11437|NP_649393.1|DMEL
OG0009495	LOC6534774|XP_015050830.2|DYAK	CG32428|NP_001189142.1|DMEL
OG0009496	LOC6539807|XP_002086691.2|DYAK	Cpr78E|NP_649345.1|DMEL
OG0009497	LOC6537336|XP_002097893.1|DYAK	CG9624|NP_650346.1|DMEL
OG0009498	LOC6534751|XP_002095426.2|DYAK	CG13252|NP_649248.3|DMEL
OG0009499	LOC26535561|XP_039229741.1|DYAK	Rcd2|NP_649244.3|DMEL
OG0009500	LOC6534741|XP_002095416.2|DYAK	CG3698|NP_649257.1|DMEL
OG0009501	LOC6534475|XP_002095152.2|DYAK	CG13455|NP_648765.1|DMEL
OG0009502	LOC6537205|XP_002097763.1|DYAK	CG6276|NP_650445.3|DMEL
OG0009503	LOC6528087|XP_015053875.1|DYAK	CG13992|NP_608975.1|DMEL
OG0009504	LOC6536410|XP_002096992.2|DYAK	dmt|NP_524295.1|DMEL
OG0009505	LOC6526942|XP_002088040.1|DYAK	Gr28a|NP_523504.2|DMEL
OG0009506	LOC6532656|XP_002093400.1|DYAK	CG34426|NP_001097552.1|DMEL
OG0009507	LOC6532258|XP_002093030.1|DYAK	ebd1|NP_612050.1|DMEL
OG0009508	LOC6526622|XP_002087730.2|DYAK	CG2964|NP_608713.2|DMEL
OG0009509	LOC6531395|XP_002092198.1|DYAK	knon|NP_611133.1|DMEL
OG0009510	LOC6524786|XP_002100630.1|DYAK	CG9072|NP_573002.1|DMEL
OG0009511	LOC6535561|XP_002096190.2|DYAK	cona|NP_650719.2|DMEL
OG0009512	LOC6524252|XP_002100115.1|DYAK	CG15577|NP_652513.1|DMEL, CG15578|NP_652514.1|DMEL
OG0009513	LOC6525646|XP_002101468.2|DYAK	CG32563|NP_728057.1|DMEL
OG0009514	LOC6531410|XP_002092213.2|DYAK	CG15711|NP_611124.1|DMEL
OG0009515	LOC6529644|XP_039229357.1|DYAK	CG15170|NP_609927.1|DMEL
OG0009516	LOC6529436|XP_039228103.1|DYAK	CG5674|NP_609856.4|DMEL
OG0009517	LOC6526938|XP_002088036.2|DYAK	CG6441|NP_609124.3|DMEL
OG0009518	LOC6533601|XP_002094309.2|DYAK	CG42535|NP_001163412.1|DMEL
OG0009519	LOC6532373|XP_039230007.1|DYAK	SA-2|NP_612109.3|DMEL
OG0009520	LOC6538339|XP_002098864.2|DYAK	CG14252|NP_651513.1|DMEL
OG0009521	LOC6533447|XP_002094158.2|DYAK	aly|NP_001261348.1|DMEL
OG0009522	LOC6531893|XP_002092680.3|DYAK	CG5539|NP_611831.2|DMEL
OG0009523	LOC6531617|XP_002092414.1|DYAK	babos|NP_611667.1|DMEL
OG0009524	LOC6531434|XP_002092237.1|DYAK	CG30324|NP_725558.1|DMEL
OG0009525	LOC6529314|XP_002090319.1|DYAK	CG13215|NP_610649.1|DMEL
OG0009526	LOC6529315|XP_002090320.1|DYAK	CG13216|NP_610648.1|DMEL
OG0009527	LOC6531103|XP_002091937.1|DYAK	BomBc2|NP_611320.2|DMEL
OG0009528	LOC6531593|XP_002092390.1|DYAK	Alp7|NP_611653.1|DMEL
OG0009529	LOC6531648|XP_015051453.1|DYAK	CG18467|NP_611211.3|DMEL
OG0009530	LOC6529912|XP_002090869.2|DYAK	Cpr50Ca|NP_610899.1|DMEL
OG0009531	LOC6530226|XP_002091163.1|DYAK	CG42531|NP_001163121.1|DMEL
OG0009532	LOC6530540|XP_002091455.1|DYAK	Gr58c|NP_726133.2|DMEL
OG0009533	LOC6530856|XP_002091735.1|DYAK	CG13872|NP_611449.1|DMEL
OG0009534	LOC6530846|XP_002091727.1|DYAK	CG16894|NP_611455.1|DMEL
OG0009535	LOC6531804|XP_002092591.1|DYAK	CG3502|NP_611781.3|DMEL
OG0009536	LOC6536742|XP_002097314.2|DYAK	CG3397|NP_650140.1|DMEL
OG0009537	LOC6536511|XP_002097088.1|DYAK	sle|NP_731472.1|DMEL
OG0009538	LOC6538992|XP_002099494.1|DYAK	CAH5|NP_001097988.2|DMEL
OG0009539	LOC26535565|XP_015047433.2|DYAK	CG31189|NP_732580.3|DMEL
OG0009540	LOC6538036|XP_015048614.1|DYAK	ppk20|NP_651705.2|DMEL
OG0009541	LOC120321734|XP_039231315.1|DYAK	CG44094|NP_001262570.1|DMEL
OG0009542	LOC6538925|XP_002099429.1|DYAK	Pka-C2|NP_733397.2|DMEL
OG0009543	LOC6538450|XP_002098974.1|DYAK	CG31091|NP_733127.1|DMEL
OG0009544	LOC6536329|XP_002096913.1|DYAK	CG16736|NP_649873.1|DMEL
OG0009545	LOC26536132|XP_015049079.1|DYAK	CG34300|NP_001097980.1|DMEL
OG0009546	LOC6537025|XP_002097592.1|DYAK	CG9926|NP_650323.2|DMEL
OG0009548	LOC6533938|XP_002094638.3|DYAK	CG32107|NP_001261789.2|DMEL
OG0009549	LOC6534213|XP_002094895.2|DYAK	CG4174|NP_730342.2|DMEL
OG0009550	LOC6532238|XP_002093011.1|DYAK	CG34267|NP_001097464.1|DMEL
OG0009550	LOC26536285|XP_015049261.1|DYAK	CG34268|NP_001097465.1|DMEL
OG0009552	LOC6523868|XP_002099741.1|DYAK, LOC6523869|XP_002099742.1|DYAK	CG18823|NP_659571.1|DMEL, CG14628|NP_569883.1|DMEL
OG0009553	LOC6530198|XP_002091136.1|DYAK	CG30039|NP_725100.1|DMEL
OG0009557	LOC6538607|XP_002099129.2|DYAK	CG11786|NP_001097906.1|DMEL
OG0009560	LOC6525344|XP_002101180.1|DYAK	CG10959|NP_572451.1|DMEL
OG0009562	LOC6530323|XP_002091250.1|DYAK	CG9316|NP_610051.2|DMEL
OG0009563	LOC6533941|XP_002094641.1|DYAK	CG14120|NP_648610.1|DMEL
OG0009564	LOC26535260|XP_039233571.1|DYAK	CG42353|NP_727936.2|DMEL
OG0009565	LOC6532663|XP_002093407.1|DYAK	CG13306|NP_652444.1|DMEL
OG0009567	LOC6535939|XP_015047474.2|DYAK	pre-mod_mdg4_-V|NP_001334695.1|DMEL
OG0009568	LOC6529186|XP_002090193.1|DYAK	tplus3b|NP_724376.1|DMEL, tplus3a|NP_724373.1|DMEL
OG0009569	LOC6525838|XP_002101658.2|DYAK	CG12609|NP_728194.1|DMEL
