Orthogroup	DYAK.longest_only	DELE.longest_only
OG0010912	LOC6537214|XP_002097772.1|DYAK	LOC108148275|XP_017130721.1|DELE
OG0010913	LOC6538309|XP_039232212.1|DYAK	LOC108148979|XP_017131809.1|DELE
OG0010914	LOC6531307|XP_002092111.3|DYAK	LOC108137564|XP_017114779.1|DELE, LOC108136268|XP_017112821.1|DELE
OG0010915	LOC6531708|XP_002092499.2|DYAK	LOC108144440|XP_017124813.1|DELE
OG0010916	LOC6531677|XP_002092468.2|DYAK	LOC108144737|XP_017125323.1|DELE
OG0010917	LOC26536233|XP_039228391.1|DYAK	LOC108143387|XP_017123247.1|DELE
OG0010919	LOC6526498|XP_002087609.1|DYAK	LOC108147846|XP_017130093.1|DELE
OG0010920	LOC6529669|XP_002090662.3|DYAK	LOC108138710|XP_017116549.1|DELE
OG0010921	LOC26536399|XP_015052974.1|DYAK	LOC108138901|XP_017116937.1|DELE
OG0010922	LOC6526404|XP_002087523.1|DYAK	LOC108147884|XP_017130130.1|DELE
OG0010923	LOC6526009|XP_039229672.1|DYAK	LOC108140882|XP_017119401.1|DELE
OG0010924	LOC6526604|XP_002087712.2|DYAK	LOC108148009|XP_017130330.1|DELE
OG0010925	LOC6532754|XP_002093496.1|DYAK	LOC108147399|XP_017129323.1|DELE
OG0010926	LOC6534087|XP_002094773.1|DYAK	LOC108143206|XP_017122962.1|DELE
OG0010927	LOC6534420|XP_002095098.2|DYAK	LOC108146763|XP_017128388.1|DELE
OG0010928	LOC6533165|XP_002093891.3|DYAK	LOC108142481|XP_017121853.1|DELE
OG0010929	LOC6527465|XP_002088556.1|DYAK	LOC108149527|XP_017132648.1|DELE
OG0010930	LOC6527478|XP_002088568.1|DYAK	LOC108149381|XP_017132396.1|DELE
OG0010931	LOC26535329|XP_015054611.1|DYAK	LOC108149453|XP_017132534.1|DELE
OG0010932	LOC6527969|XP_002089036.2|DYAK	LOC108141782|XP_017120780.1|DELE
OG0010933	LOC6527231|XP_002088325.1|DYAK	LOC108134488|XP_017110295.1|DELE
OG0010934	LOC6528119|XP_002089186.1|DYAK	LOC108137797|XP_017115190.1|DELE
OG0010935	LOC6527456|XP_002088548.1|DYAK	LOC108149442|XP_017132522.1|DELE
OG0010936	LOC6524889|XP_002100729.1|DYAK	LOC108146628|XP_017128162.1|DELE
OG0010956	LOC26535261|XP_015052888.1|DYAK	LOC108149068|XP_017131914.1|DELE
OG0010957	LOC6536190|XP_002096781.1|DYAK	LOC108143809|XP_017123821.1|DELE
OG0010958	LOC6535981|XP_002096596.2|DYAK	LOC108140972|XP_017119529.1|DELE
OG0010959	LOC6536477|XP_002097058.2|DYAK	LOC108135037|XP_017111064.1|DELE
OG0010960	LOC6527166|XP_039227707.1|DYAK	LOC108135304|XP_017111478.1|DELE
OG0010963	LOC6529024|XP_002090056.1|DYAK	LOC108138304|XP_017115949.1|DELE
OG0010965	LOC6531724|XP_002092514.2|DYAK	LOC108149184|XP_017132090.1|DELE
OG0010967	LOC6524342|XP_002100200.1|DYAK	LOC108140581|XP_017118957.1|DELE
OG0010968	LOC6533509|XP_002094220.1|DYAK	LOC108145653|XP_017126696.1|DELE
OG0010969	LOC6537660|XP_002098205.2|DYAK	LOC108143929|XP_017124002.1|DELE
OG0010971	LOC6536670|XP_015047890.1|DYAK	LOC108148393|XP_017130908.1|DELE
OG0010972	LOC6535663|XP_002096291.3|DYAK	LOC108135734|XP_017112056.1|DELE
OG0010977	LOC6536560|XP_002097136.1|DYAK	LOC108148212|XP_017130610.1|DELE
OG0010978	LOC6524548|XP_002100405.2|DYAK	LOC108149958|XP_017133363.1|DELE
OG0010979	LOC6524556|XP_039226005.1|DYAK	LOC108149986|XP_017133403.1|DELE
OG0010980	LOC6524804|XP_002100646.1|DYAK	LOC108143927|XP_017124003.1|DELE
OG0010981	LOC6523893|XP_002099766.1|DYAK	LOC108138386|XP_017116053.1|DELE
OG0010982	LOC6525339|XP_002101175.1|DYAK	LOC108136400|XP_017112999.1|DELE
OG0010983	LOC6525773|XP_039231029.1|DYAK	LOC108136396|XP_017112995.1|DELE, LOC108136367|XP_017112969.1|DELE
OG0010984	LOC6523871|XP_002099744.1|DYAK	LOC108137256|XP_017114329.1|DELE
OG0010985	LOC6537518|XP_002098064.1|DYAK	LOC108148281|XP_017130731.1|DELE
OG0010986	LOC6525656|XP_002101478.2|DYAK	LOC108136159|XP_017112644.1|DELE
OG0010988	LOC6525428|XP_002101263.1|DYAK	LOC108138484|XP_017116176.1|DELE
OG0010989	LOC26534834|XP_015048362.1|DYAK	LOC108140473|XP_017118702.1|DELE
OG0010990	LOC6529694|XP_002090687.1|DYAK	LOC108138885|XP_017116906.1|DELE
OG0010991	LOC6528075|XP_002089142.1|DYAK	LOC108148144|XP_017130494.1|DELE
OG0010992	LOC6527965|XP_039226988.1|DYAK	LOC108141786|XP_017120784.1|DELE
OG0010993	LOC6526501|XP_039226452.1|DYAK	LOC108148026|XP_017130350.1|DELE
OG0010994	LOC6529192|XP_002090199.1|DYAK	LOC108135215|XP_017111329.1|DELE
OG0010995	LOC6532758|XP_002093500.1|DYAK	LOC108147408|XP_017129336.1|DELE
OG0010996	LOC6533453|XP_039230141.1|DYAK	LOC108145753|XP_017126806.1|DELE
OG0010997	LOC6532977|XP_039230133.1|DYAK	LOC108146296|XP_017127731.1|DELE
OG0010998	LOC26535267|XP_015049766.1|DYAK	LOC108146049|XP_017127342.1|DELE
OG0010999	LOC6535085|XP_002095749.1|DYAK	LOC108145810|XP_017126889.1|DELE
OG0011000	LOC26535834|XP_015049315.1|DYAK	LOC108145883|XP_017127018.1|DELE
OG0011001	LOC6534865|XP_002095537.3|DYAK	LOC108142192|XP_017121366.1|DELE
OG0011002	LOC6534491|XP_002095168.3|DYAK	LOC108136156|XP_017112641.1|DELE
OG0011003	LOC6534484|XP_002095161.2|DYAK	LOC108136100|XP_017112564.1|DELE
OG0011004	LOC26536182|XP_015052956.1|DYAK	LOC108145411|XP_017126302.1|DELE
OG0011005	LOC6530377|XP_002091303.1|DYAK	LOC108149704|XP_017132958.1|DELE
OG0011006	LOC6531575|XP_002092373.1|DYAK	LOC108144310|XP_017124491.1|DELE
OG0011007	LOC120320765|XP_039227249.1|DYAK	LOC108136887|XP_017113834.1|DELE
OG0011008	LOC6535426|XP_002096075.1|DYAK	LOC108140466|XP_017118688.1|DELE
OG0011009	LOC26535614|XP_039231981.1|DYAK	LOC108142956|XP_017122586.1|DELE
OG0011010	LOC26536117|XP_015048085.1|DYAK	LOC108135060|XP_017111092.1|DELE
OG0011011	LOC6537465|XP_002098021.1|DYAK	LOC108140370|XP_017118553.1|DELE
OG0011012	LOC26535185|XP_015044863.1|DYAK	LOC108135746|XP_017112068.1|DELE
OG0011013	LOC6536700|XP_002097272.1|DYAK	LOC108150116|XP_017133573.1|DELE
OG0011014	LOC6536540|XP_002097116.2|DYAK	LOC108150156|XP_017133618.1|DELE
OG0011015	LOC6536437|XP_002097018.1|DYAK	LOC108139202|XP_017117332.1|DELE
OG0011016	LOC6533978|XP_002094673.1|DYAK	LOC108146637|XP_017128170.1|DELE
OG0011017	LOC6536453|XP_039232536.1|DYAK	LOC108135030|XP_017111056.1|DELE
OG0011018	LOC6536975|XP_002097544.1|DYAK	LOC108139137|XP_017117241.1|DELE
OG0011019	LOC6536978|XP_002097547.1|DYAK	LOC108139168|XP_017117276.1|DELE
OG0011020	LOC6539870|XP_002086753.1|DYAK	LOC108140980|XP_017119538.1|DELE
OG0011021	LOC6536225|XP_015047613.1|DYAK	LOC108143956|XP_017124043.1|DELE
OG0011022	LOC6535605|XP_002096233.1|DYAK	LOC108135762|XP_017112099.1|DELE
OG0011023	LOC120321726|XP_039231270.1|DYAK	LOC108143952|XP_017124038.1|DELE
OG0011024	LOC6536199|XP_002096790.2|DYAK	LOC108143804|XP_017123816.1|DELE
OG0011025	LOC6537018|XP_002097585.2|DYAK	LOC108139173|XP_017117284.1|DELE
OG0011026	LOC6538902|XP_015049092.2|DYAK	LOC108148451|XP_017130974.1|DELE
OG0011027	LOC26535472|XP_015048777.1|DYAK	LOC108148671|XP_017131294.1|DELE
OG0011028	LOC6531433|XP_002092236.1|DYAK	LOC108136784|XP_017113639.1|DELE, LOC108137883|XP_017115311.1|DELE
OG0011029	LOC6530407|XP_002091333.1|DYAK	LOC108149730|XP_017132988.1|DELE
OG0011030	LOC26535432|XP_015051391.1|DYAK	LOC108141286|XP_017120043.1|DELE
OG0011031	LOC6531619|XP_002092416.1|DYAK	LOC108134641|XP_017110519.1|DELE
OG0011032	LOC6532092|XP_002092868.1|DYAK	LOC108144795|XP_017125403.1|DELE
OG0011033	LOC6531950|XP_002092736.1|DYAK	LOC108144635|XP_017125155.1|DELE
OG0011034	LOC6530116|XP_002091062.2|DYAK	LOC108137917|XP_017115346.1|DELE
OG0011035	LOC6527063|XP_002088156.2|DYAK	LOC108135184|XP_017111294.1|DELE
OG0011036	LOC6529621|XP_002090615.1|DYAK	LOC108138652|XP_017116481.1|DELE
OG0011037	LOC6526418|XP_002087537.1|DYAK	LOC108147875|XP_017130122.1|DELE
OG0011038	LOC26534841|XP_015054556.1|DYAK	LOC108134531|XP_017110366.1|DELE
OG0011039	LOC6527253|XP_002088347.1|DYAK	LOC108134510|XP_017110329.1|DELE
OG0011040	LOC6527263|XP_002088357.1|DYAK	LOC108134483|XP_017110289.1|DELE
OG0011041	LOC6529430|XP_002090434.1|DYAK	LOC108149252|XP_017132182.1|DELE
OG0011042	LOC6528272|XP_039227062.1|DYAK	LOC108138701|XP_017116536.1|DELE
OG0011043	LOC26534717|XP_015054543.1|DYAK	LOC108138169|XP_017115749.1|DELE
OG0011044	LOC26535827|XP_015049639.1|DYAK	LOC108145806|XP_017126884.1|DELE
OG0011045	LOC6524344|XP_002100202.1|DYAK	LOC108140846|XP_017119323.1|DELE
OG0011047	LOC6524765|XP_002100609.2|DYAK	LOC108148117|XP_017130456.1|DELE
OG0011048	LOC6525114|XP_002100953.1|DYAK	LOC108147680|XP_017129866.1|DELE
OG0011049	LOC6525170|XP_002101008.2|DYAK	LOC108134864|XP_017110837.1|DELE
OG0011050	LOC6524461|XP_002100318.1|DYAK	LOC108136236|XP_017112754.1|DELE
OG0011051	LOC6533258|XP_002093984.1|DYAK	LOC108146740|XP_017128353.1|DELE
OG0011052	LOC6533706|XP_002094411.1|DYAK	LOC108150140|XP_017133598.1|DELE
OG0011053	LOC6534416|XP_002095094.1|DYAK	LOC108146789|XP_017128445.1|DELE
OG0011054	LOC6533221|XP_002093947.1|DYAK	LOC108142337|XP_017121580.1|DELE
OG0011055	LOC6535145|XP_002095807.1|DYAK	LOC108143132|XP_017122865.1|DELE
OG0011056	LOC6529405|XP_015052172.1|DYAK	LOC108150421|XP_017134067.1|DELE
OG0011058	LOC6527790|XP_002088863.1|DYAK	LOC108141747|XP_017120730.1|DELE
OG0011059	LOC6528287|XP_002089340.2|DYAK	LOC108145130|XP_017125835.1|DELE
OG0011060	LOC6531412|XP_002092215.2|DYAK, LOC6531399|XP_039228279.1|DYAK	LOC108137881|XP_017115309.1|DELE
OG0011061	LOC6538196|XP_002098724.2|DYAK	LOC108148562|XP_017131097.1|DELE
OG0011062	LOC6535193|XP_002095853.1|DYAK	LOC108138362|XP_017116021.1|DELE
OG0011063	LOC26534616|XP_015054526.1|DYAK	LOC108149421|XP_017132476.1|DELE
OG0011067	LOC6533362|XP_039229642.1|DYAK	LOC108142212|XP_017121412.1|DELE, LOC108142215|XP_017121419.1|DELE
OG0011077	LOC6531942|XP_002092728.2|DYAK	LOC108144812|XP_017125430.1|DELE
OG0011078	LOC6534414|XP_002095092.2|DYAK	LOC108146788|XP_017128444.1|DELE
OG0011079	LOC26536049|XP_015048015.2|DYAK	LOC108134624|XP_017110501.1|DELE
OG0011084	LOC26535155|XP_039230261.1|DYAK	LOC108143126|XP_017122856.1|DELE
OG0011085	LOC6528806|XP_039226536.1|DYAK	LOC108141429|XP_017120301.1|DELE
OG0011086	LOC6525546|XP_002101381.1|DYAK	LOC108137733|XP_017115121.1|DELE
OG0011087	LOC6539102|XP_015045306.1|DYAK	LOC108140907|XP_017119449.1|DELE
OG0011089	LOC6523701|XP_015046744.2|DYAK	LOC108145289|XP_017126092.1|DELE
OG0011090	LOC6530237|XP_002091174.2|DYAK	LOC108144106|XP_017124239.1|DELE
OG0011091	LOC6525756|XP_002101577.2|DYAK	LOC108136538|XP_017113318.1|DELE
OG0011092	LOC6524170|XP_002100033.1|DYAK	LOC108147705|XP_017129917.1|DELE
OG0011093	LOC6525010|XP_002100849.1|DYAK	LOC108142305|XP_017121545.1|DELE
OG0011094	LOC6525548|XP_002101383.1|DYAK	LOC108137568|XP_017114784.1|DELE
OG0011096	LOC6534226|XP_015050517.1|DYAK	LOC108135522|XP_017111757.1|DELE
OG0011098	LOC120321587|XP_039230600.1|DYAK	LOC108146173|XP_017127567.1|DELE
OG0011102	LOC6534864|XP_002095536.2|DYAK	LOC108142280|XP_017121498.1|DELE
OG0011103	LOC26536204|XP_015050435.1|DYAK	LOC108143211|XP_017122987.1|DELE
OG0011104	LOC6536685|XP_002097258.2|DYAK	LOC108149969|XP_017133381.1|DELE
OG0011106	LOC6531676|XP_002092467.1|DYAK	LOC108144738|XP_017125324.1|DELE
OG0011107	LOC6524318|XP_002100177.3|DYAK	LOC108135906|XP_017112312.1|DELE
OG0011110	LOC6535382|XP_002096032.2|DYAK	LOC108137447|XP_017114625.1|DELE
OG0011111	LOC6537114|XP_002097675.3|DYAK	LOC108140706|XP_017119151.1|DELE
OG0011112	LOC26534816|XP_015049086.1|DYAK	LOC108148919|XP_017131723.1|DELE
OG0011113	LOC6538966|XP_002099469.1|DYAK	LOC108142918|XP_017122496.1|DELE
OG0011114	LOC26535201|XP_039232235.1|DYAK	LOC108140471|XP_017118700.1|DELE
OG0011115	LOC6537718|XP_002098263.1|DYAK	LOC108148600|XP_017131167.1|DELE
OG0011116	LOC6538143|XP_002098677.2|DYAK	LOC108148456|XP_017130978.1|DELE
OG0011117	LOC6536923|XP_002097492.2|DYAK	LOC108150188|XP_017133683.1|DELE
OG0011118	LOC6536977|XP_002097546.1|DYAK	LOC108139138|XP_017117242.1|DELE
OG0011119	LOC6535736|XP_002096359.2|DYAK	LOC108136711|XP_017113525.1|DELE
OG0011120	LOC6540294|XP_002087126.1|DYAK	LOC108140954|XP_017119511.1|DELE
OG0011121	LOC6536782|XP_002097353.1|DYAK	LOC108141564|XP_017120499.1|DELE
OG0011122	LOC6537271|XP_002097829.2|DYAK	LOC108136045|XP_017112468.1|DELE
OG0011123	LOC6537179|XP_002097737.1|DYAK	LOC108140547|XP_017118885.1|DELE
OG0011124	LOC6535832|XP_002096453.2|DYAK	LOC108140430|XP_017118645.1|DELE
OG0011125	LOC6537130|XP_015048154.1|DYAK	LOC108140741|XP_017119206.1|DELE
OG0011126	LOC6537463|XP_002098019.1|DYAK	LOC108140408|XP_017118613.1|DELE
OG0011127	LOC6534964|XP_002095634.3|DYAK, LOC6531534|XP_002092333.1|DYAK	LOC108141460|XP_017120354.1|DELE
OG0011128	LOC6531152|XP_002091981.1|DYAK	LOC108144107|XP_017124240.1|DELE
OG0011129	LOC6528468|XP_002089514.3|DYAK	LOC108149588|XP_017132711.1|DELE
OG0011130	LOC26535691|XP_039229165.1|DYAK	LOC108144529|XP_017124973.1|DELE
OG0011131	LOC26534485|XP_015052821.1|DYAK	LOC108144123|XP_017124255.1|DELE
OG0011132	LOC6529017|XP_002090049.2|DYAK	LOC108138037|XP_017115499.1|DELE
OG0011133	LOC6527287|XP_002088381.2|DYAK	LOC108138177|XP_017115764.1|DELE
OG0011134	LOC6526549|XP_002087659.1|DYAK	LOC108147763|XP_017129982.1|DELE, LOC108138380|XP_017116051.1|DELE, LOC108135402|XP_017111589.1|DELE, LOC108136879|XP_017113822.1|DELE
OG0011135	LOC6526427|XP_002087546.1|DYAK	LOC108147889|XP_017130137.1|DELE
OG0011136	LOC6526426|XP_002087545.1|DYAK	LOC108147850|XP_017130096.1|DELE
OG0011137	LOC6528966|XP_002089998.1|DYAK	LOC108138015|XP_017115473.1|DELE
OG0011138	LOC6528960|XP_002089992.1|DYAK	LOC108138344|XP_017116002.1|DELE
OG0011139	LOC6528955|XP_002089987.2|DYAK	LOC108138215|XP_017115824.1|DELE
OG0011140	LOC6525052|XP_002100891.3|DYAK	LOC108142420|XP_017121764.1|DELE
OG0011142	LOC6525449|XP_002101284.1|DYAK	LOC108138462|XP_017116154.1|DELE
OG0011143	LOC6525435|XP_002101270.2|DYAK	LOC108138471|XP_017116169.1|DELE
OG0011145	LOC6526691|XP_002087795.1|DYAK	LOC108138734|XP_017116602.1|DELE
OG0011146	LOC6526690|XP_002087794.1|DYAK	LOC108138613|XP_017116392.1|DELE
OG0011148	LOC6523968|XP_002099840.1|DYAK	LOC108149961|XP_017133369.1|DELE
OG0011149	LOC6526081|XP_002101898.1|DYAK	LOC108147636|XP_017129781.1|DELE
OG0011150	LOC26535778|XP_015049385.1|DYAK	LOC108145609|XP_017126633.1|DELE
OG0011151	LOC6532427|XP_002093174.2|DYAK	LOC108146166|XP_017127551.1|DELE
OG0011152	LOC6533957|XP_002094657.1|DYAK	LOC108146923|XP_017128656.1|DELE
OG0011154	LOC6533171|XP_002093897.1|DYAK	LOC108142322|XP_017121565.1|DELE
OG0011155	LOC6527844|XP_002088916.2|DYAK	LOC108141700|XP_017120672.1|DELE
OG0011156	LOC6527897|XP_002088969.1|DYAK	LOC108141905|XP_017121008.1|DELE
OG0011157	LOC6527466|XP_039226482.1|DYAK	LOC108149298|XP_017132235.1|DELE
OG0011158	LOC6527477|XP_002088567.1|DYAK	LOC108149277|XP_017132208.1|DELE
OG0011159	LOC6527514|XP_002088604.1|DYAK	LOC108149311|XP_017132253.1|DELE
OG0011160	LOC6527214|XP_002088308.3|DYAK	LOC108134533|XP_017110368.1|DELE
OG0011161	LOC6527208|XP_002088302.1|DYAK	LOC108134489|XP_017110297.1|DELE
OG0011162	LOC6528103|XP_002089170.1|DYAK	LOC108137789|XP_017115183.1|DELE
OG0011163	LOC26535944|XP_015054677.1|DYAK	LOC108136578|XP_017113381.1|DELE, LOC108143631|XP_017123634.1|DELE
OG0011164	LOC6528266|XP_039227403.1|DYAK	LOC108138608|XP_017116386.1|DELE
OG0011164	LOC6528267|XP_002089320.3|DYAK	LOC108138715|XP_017116557.1|DELE
OG0011165	LOC6539521|XP_002086410.3|DYAK	LOC108146576|XP_017128086.1|DELE
OG0011171	ND2|NP_006902.1|DYAK	LOC108143636|XP_017123642.1|DELE
OG0011172	CYTB|NP_006913.1|DYAK	LOC108145908|XP_017127061.1|DELE
OG0011177	LOC26535623|XP_015050780.1|DYAK	LOC108142575|XP_017122014.1|DELE
OG0011187	LOC6524979|XP_002100819.1|DYAK	LOC108137605|XP_017114869.1|DELE
OG0011189	LOC6525189|XP_002101027.1|DYAK	LOC108134926|XP_017110935.1|DELE
OG0011190	LOC6530192|XP_002091130.2|DYAK	LOC108144911|XP_017125564.1|DELE
OG0011192	LOC6535603|XP_002096231.1|DYAK	LOC108135760|XP_017112095.1|DELE
OG0011193	LOC6537832|XP_039232163.1|DYAK	LOC108148720|XP_017131380.1|DELE
OG0011196	LOC6525319|XP_002101155.1|DYAK	LOC108136666|XP_017113480.1|DELE
OG0011197	LOC6525976|XP_002101795.1|DYAK	LOC108137286|XP_017114390.1|DELE
OG0011199	LOC6524367|XP_015045634.2|DYAK	LOC108140996|XP_017119563.1|DELE
OG0011200	LOC6527048|XP_002088141.1|DYAK	LOC108150710|XP_017134472.1|DELE
OG0011202	LOC6526532|XP_002087642.1|DYAK	LOC108147874|XP_017130121.1|DELE
OG0011204	LOC6529615|XP_002090609.1|DYAK	LOC108138721|XP_017116561.1|DELE
OG0011206	LOC6532782|XP_002093524.1|DYAK	LOC108145897|XP_017127038.1|DELE
OG0011207	LOC6532973|XP_002093708.1|DYAK	LOC108145749|XP_017126801.1|DELE
OG0011208	LOC26534902|XP_039230468.1|DYAK	LOC108142321|XP_017121563.1|DELE
OG0011209	LOC6539607|XP_002086495.2|DYAK	LOC108136102|XP_017112567.1|DELE
OG0011211	LOC6534138|XP_002094822.2|DYAK	LOC108136049|XP_017112469.1|DELE
OG0011212	LOC6528695|XP_002089737.1|DYAK	LOC108145508|XP_017126463.1|DELE
OG0011213	LOC6528825|XP_002089857.1|DYAK	LOC108141546|XP_017120476.1|DELE
OG0011214	LOC120320988|XP_039228015.1|DYAK	LOC108144496|XP_017124917.1|DELE
OG0011215	LOC6528646|XP_002089688.1|DYAK	LOC108149681|XP_017132921.1|DELE
OG0011216	LOC26536257|XP_015052966.1|DYAK	LOC108143377|XP_017123207.1|DELE
OG0011217	LOC26534912|XP_015046827.1|DYAK	LOC108145317|XP_017126168.1|DELE
OG0011218	LOC6535362|XP_002096013.1|DYAK	LOC108141009|XP_017119571.1|DELE
OG0011219	LOC6535392|XP_002096042.2|DYAK	LOC108137469|XP_017114663.1|DELE
OG0011221	LOC6536205|XP_002096796.1|DYAK	LOC108144022|XP_017124137.1|DELE
OG0011222	LOC6539063|XP_002099565.1|DYAK	LOC108140049|XP_017118241.1|DELE
OG0011223	LOC6536903|XP_002097472.1|DYAK	LOC108149729|XP_017133031.1|DELE
OG0011224	LOC6535718|XP_002096344.1|DYAK	LOC108136744|XP_017113576.1|DELE
OG0011225	LOC6535399|XP_002096049.2|DYAK	LOC108137472|XP_017114668.1|DELE
OG0011226	LOC6537958|XP_002098495.2|DYAK	LOC108136963|XP_017113942.1|DELE
OG0011227	LOC6537854|XP_002098395.1|DYAK	LOC108148427|XP_017130952.1|DELE
OG0011228	LOC6537715|XP_002098260.2|DYAK	LOC108148577|XP_017131112.1|DELE
OG0011229	LOC6535589|XP_002096217.1|DYAK	LOC108137002|XP_017113989.1|DELE
OG0011230	LOC6536619|XP_002097191.1|DYAK	LOC108140423|XP_017118634.1|DELE
OG0011231	LOC6535494|XP_002096125.1|DYAK	LOC108136763|XP_017113611.1|DELE
OG0011232	LOC6537004|XP_002097573.1|DYAK	LOC108139241|XP_017117401.1|DELE
OG0011233	LOC6537886|XP_002098427.2|DYAK	LOC108147149|XP_017128930.1|DELE
OG0011234	LOC6537343|XP_002097900.1|DYAK	LOC108139144|XP_017117249.1|DELE
OG0011235	LOC26535011|XP_015048840.2|DYAK	LOC108147125|XP_017128906.1|DELE
OG0011236	LOC6530990|XP_002091828.1|DYAK	LOC108150385|XP_017134013.1|DELE
OG0011237	LOC26534594|XP_015052828.1|DYAK	LOC108147589|XP_017129717.1|DELE
OG0011238	LOC6529899|XP_002090856.2|DYAK	LOC108134665|XP_017110550.1|DELE
OG0011239	LOC6530429|XP_002091345.1|DYAK	LOC108148799|XP_017131556.1|DELE
OG0011240	LOC6531971|XP_002092757.2|DYAK	LOC108144665|XP_017125201.1|DELE
OG0011241	LOC6531982|XP_002092768.1|DYAK	LOC108144882|XP_017125530.1|DELE
OG0011242	LOC6530555|XP_002091468.1|DYAK	LOC108143639|XP_017123641.1|DELE
OG0011243	LOC6531165|XP_002091994.1|DYAK	LOC108144223|XP_017124387.1|DELE
OG0011244	LOC6530048|XP_002090994.1|DYAK	LOC108144961|XP_017125596.1|DELE
OG0011245	LOC6530743|XP_039228673.1|DYAK	LOC108145384|XP_017126267.1|DELE
OG0011246	LOC6531596|XP_002092393.1|DYAK	LOC108149058|XP_017131892.1|DELE
OG0011247	LOC6529317|XP_002090322.1|DYAK	LOC108144249|XP_017124417.1|DELE
OG0011249	LOC6529319|XP_002090324.1|DYAK	LOC108144281|XP_017124458.1|DELE
OG0011250	LOC26536037|XP_015047091.1|DYAK	LOC108140959|XP_017119515.1|DELE
OG0011252	LOC6527273|XP_002088367.1|DYAK	LOC108138116|XP_017115634.1|DELE
OG0011253	LOC26535991|XP_015054681.1|DYAK	LOC108138096|XP_017115571.1|DELE
OG0011254	LOC6529652|XP_002090645.1|DYAK	LOC108138698|XP_017116533.1|DELE
OG0011255	LOC6536920|XP_002097489.1|DYAK	LOC108136226|XP_017112736.1|DELE
OG0011256	LOC6525030|XP_002100869.1|DYAK	LOC108142371|XP_017121687.1|DELE
OG0011257	LOC6538062|XP_002098597.1|DYAK	LOC108148436|XP_017130960.1|DELE
OG0011258	LOC6524354|XP_002100212.2|DYAK	LOC108140870|XP_017119377.1|DELE
OG0011259	LOC6524353|XP_002100211.1|DYAK	LOC108140606|XP_017119010.1|DELE
OG0011260	LOC6525608|XP_002101443.1|DYAK	LOC108150008|XP_017133448.1|DELE
OG0011261	LOC6529614|XP_002090608.1|DYAK	LOC108138713|XP_017116554.1|DELE
OG0011262	LOC6526067|XP_039229769.1|DYAK	LOC108147632|XP_017129777.1|DELE
OG0011263	LOC26535128|XP_015054586.1|DYAK	LOC108147760|XP_017129980.1|DELE
OG0011264	LOC6524769|XP_002100613.1|DYAK	LOC108148115|XP_017130454.1|DELE
OG0011265	LOC6533540|XP_002094250.1|DYAK	LOC108150299|XP_017133898.1|DELE
OG0011266	LOC6533699|XP_002094404.2|DYAK	LOC108150163|XP_017133622.1|DELE
OG0011267	LOC6533806|XP_015050270.1|DYAK	LOC108142518|XP_017121926.1|DELE
OG0011268	LOC6533481|XP_039230865.1|DYAK	LOC108145906|XP_017127054.1|DELE
OG0011269	LOC26536046|XP_015050994.1|DYAK	LOC108145781|XP_017126840.1|DELE
OG0011270	LOC6535081|XP_002095745.2|DYAK	LOC108145632|XP_017126657.1|DELE
OG0011271	LOC6539754|XP_002086639.2|DYAK	LOC108142720|XP_017122230.1|DELE
OG0011272	LOC6534543|XP_002095220.1|DYAK	LOC108136018|XP_017112433.1|DELE
OG0011273	LOC6533597|XP_002094305.1|DYAK	LOC108150179|XP_017133658.1|DELE
OG0011274	LOC6534165|XP_002094849.1|DYAK	LOC108136074|XP_017112528.1|DELE
OG0011275	LOC6539456|XP_002086346.3|DYAK	LOC108145779|XP_017126838.1|DELE
OG0011276	LOC6533925|XP_002094625.2|DYAK	LOC108146583|XP_017128094.1|DELE
OG0011277	LOC6527505|XP_002088595.1|DYAK	LOC108149278|XP_017132209.1|DELE
OG0011278	LOC6529545|XP_002090543.2|DYAK	LOC108150453|XP_017134106.1|DELE
OG0011279	LOC6527153|XP_002088247.2|DYAK	LOC108135332|XP_017111512.1|DELE
OG0011280	LOC6527409|XP_002088501.1|DYAK	LOC108138268|XP_017115908.1|DELE
OG0011281	LOC6529380|XP_002090385.1|DYAK	LOC108149822|XP_017133183.1|DELE
OG0011282	LOC6524256|XP_002100119.1|DYAK	LOC108149919|XP_017133324.1|DELE
OG0011283	LOC6530988|XP_002091826.2|DYAK	LOC108141595|XP_017120531.1|DELE
OG0011284	LOC120321070|XP_039228330.1|DYAK	LOC108141301|XP_017120056.1|DELE
OG0011285	LOC6534356|XP_002095034.1|DYAK	LOC108135555|XP_017111791.1|DELE
OG0011297	LOC6526143|XP_002101957.2|DYAK	LOC108145055|XP_017125728.1|DELE
OG0011313	LOC6529035|XP_002090066.2|DYAK	LOC108138174|XP_017115756.1|DELE
OG0011314	LOC6533339|XP_002094065.2|DYAK	LOC108142549|XP_017121972.1|DELE
OG0011318	LOC6524552|XP_002100409.1|DYAK	LOC108149973|XP_017133382.1|DELE
OG0011319	LOC6524176|XP_002100039.1|DYAK	LOC108147622|XP_017129767.1|DELE
OG0011320	LOC6524255|XP_002100118.3|DYAK	LOC108149911|XP_017133302.1|DELE
OG0011321	LOC6537502|XP_002098048.1|DYAK	LOC108148188|XP_017130582.1|DELE
OG0011322	LOC6526110|XP_002101927.1|DYAK	LOC108144014|XP_017124132.1|DELE
OG0011323	LOC6525483|XP_002101318.2|DYAK	LOC108140699|XP_017119145.1|DELE
