Orthogroup	DYAK.longest_only	DBIA.longest_only
OG0009552	LOC6523868|XP_002099741.1|DYAK, LOC6523869|XP_002099742.1|DYAK	LOC108024082|XP_016949346.1|DBIA
OG0009553	LOC6530198|XP_002091136.1|DYAK	LOC108030365|XP_016958723.1|DBIA
OG0009557	LOC6538607|XP_002099129.2|DYAK	LOC108025978|XP_016952160.1|DBIA
OG0009560	LOC6525344|XP_002101180.1|DYAK	LOC108024033|XP_016949295.1|DBIA
OG0009562	LOC6530323|XP_002091250.1|DYAK	LOC108033405|XP_016963215.1|DBIA
OG0009563	LOC6533941|XP_002094641.1|DYAK	LOC108028781|XP_016956249.1|DBIA
OG0009564	LOC26535260|XP_039233571.1|DYAK	LOC108025782|XP_016951890.1|DBIA
OG0009565	LOC6532663|XP_002093407.1|DYAK	LOC108028626|XP_016956039.1|DBIA
OG0009567	LOC6535939|XP_015047474.2|DYAK	LOC108027159|XP_016953901.1|DBIA
OG0009568	LOC6529186|XP_002090193.1|DYAK	LOC108033425|XP_016963235.1|DBIA
OG0009569	LOC6525838|XP_002101658.2|DYAK	LOC108035759|XP_016966948.1|DBIA
OG0009571	LOC6536620|XP_002097192.2|DYAK	LOC108024508|XP_016949944.1|DBIA
OG0009572	LOC6525390|XP_002101225.1|DYAK	LOC108023799|XP_016948928.1|DBIA
OG0009573	LOC6524570|XP_002100427.1|DYAK	LOC108024802|XP_016950411.1|DBIA
OG0009574	LOC6524185|XP_015045556.1|DYAK	LOC108023381|XP_016948275.1|DBIA
OG0009575	LOC6529306|XP_002090311.1|DYAK	LOC108022297|XP_016946644.1|DBIA
OG0009576	LOC6537586|XP_002098132.1|DYAK	LOC108027102|XP_016953808.1|DBIA
OG0009577	LOC6528100|XP_002089167.1|DYAK	LOC108033616|XP_016963467.1|DBIA
OG0009579	LOC6526131|XP_002101948.1|DYAK	LOC108027616|XP_016954625.1|DBIA
OG0009580	LOC6528712|XP_002089747.1|DYAK	LOC108036485|XP_016968160.1|DBIA
OG0009581	LOC6528946|XP_002089978.1|DYAK	LOC108032338|XP_016961637.1|DBIA
OG0009582	LOC6534389|XP_015050616.1|DYAK	LOC108034821|XP_016965402.1|DBIA
OG0009583	LOC6525304|XP_002101140.1|DYAK	LOC108033021|XP_016962638.1|DBIA
OG0009584	LOC6524942|XP_002100782.1|DYAK	LOC108025651|XP_016951679.1|DBIA
OG0009585	LOC6538586|XP_002099108.2|DYAK	LOC108026252|XP_016952595.1|DBIA
OG0009586	LOC6534388|XP_002095066.1|DYAK	LOC108034706|XP_016965135.1|DBIA
OG0009587	LOC6531311|XP_002092115.1|DYAK	LOC108026946|XP_016953649.1|DBIA
OG0009588	LOC6538580|XP_002099102.1|DYAK	LOC108026024|XP_016952205.1|DBIA
OG0009589	LOC26536237|XP_015049328.1|DYAK	LOC108028587|XP_016955993.1|DBIA
OG0009590	LOC6533260|XP_002093986.1|DYAK	LOC108028663|XP_016956081.1|DBIA
OG0009591	LOC6536298|XP_002096882.1|DYAK	LOC108031556|XP_016960588.1|DBIA
OG0009592	LOC26536407|XP_039232649.1|DYAK	LOC108031868|XP_016961116.1|DBIA
OG0009593	LOC6535701|XP_015047280.2|DYAK	LOC108032175|XP_016961517.1|DBIA
OG0009594	LOC6538517|XP_002099039.1|DYAK	LOC108026119|XP_016952311.1|DBIA
OG0009595	LOC6536045|XP_002096655.1|DYAK	LOC108027085|XP_016953790.1|DBIA
OG0009596	LOC6536012|XP_002096627.1|DYAK	LOC108027457|XP_016954401.1|DBIA
OG0009597	LOC6536009|XP_002096624.2|DYAK	LOC108027067|XP_016953766.1|DBIA
OG0009598	LOC6539893|XP_015044889.1|DYAK	LOC108027327|XP_016954225.1|DBIA
OG0009599	LOC6536574|XP_002097150.1|DYAK	LOC108024874|XP_016950508.1|DBIA
OG0009600	LOC6537091|XP_002097652.1|DYAK	LOC108026133|XP_016952336.1|DBIA
OG0009601	LOC6538704|XP_002099219.1|DYAK	LOC108026114|XP_016952303.1|DBIA
OG0009602	LOC6538451|XP_002098975.2|DYAK	LOC108025153|XP_016950919.1|DBIA
OG0009603	LOC6536256|XP_002096842.1|DYAK	LOC108031602|XP_016960669.1|DBIA
OG0009604	LOC6525723|XP_002101545.1|DYAK	LOC108023348|XP_016948181.1|DBIA
OG0009605	LOC6538425|XP_039231911.1|DYAK	LOC108025097|XP_016950848.1|DBIA
OG0009606	LOC6538429|XP_002098953.1|DYAK	LOC108025062|XP_016950809.1|DBIA
OG0009607	LOC6538430|XP_002098954.1|DYAK	LOC108025127|XP_016950883.1|DBIA
OG0009608	LOC6538720|XP_002099235.1|DYAK	LOC108026078|XP_016952265.1|DBIA
OG0009609	LOC6537068|XP_002097629.2|DYAK	LOC108023893|XP_016949071.1|DBIA
OG0009610	LOC6535693|XP_002096321.1|DYAK	LOC108031760|XP_016960957.1|DBIA
OG0009611	LOC6535691|XP_002096319.3|DYAK	LOC108031344|XP_016960097.1|DBIA
OG0009612	LOC6540285|XP_002087120.3|DYAK	LOC108027002|XP_016953690.1|DBIA
OG0009613	LOC6529503|XP_002090505.1|DYAK	LOC108035201|XP_016966198.1|DBIA
OG0009614	LOC6537349|XP_002097906.1|DYAK	LOC108030985|XP_016959674.1|DBIA
OG0009615	LOC6538311|XP_002098838.1|DYAK	LOC108025185|XP_016950982.1|DBIA
OG0009616	LOC6538328|XP_002098855.1|DYAK	LOC108025116|XP_016950870.1|DBIA
OG0009617	LOC6535575|XP_039232453.1|DYAK	LOC108024259|XP_016949638.1|DBIA
OG0009619	LOC6537732|XP_002098277.2|DYAK	LOC108031768|XP_016960964.1|DBIA
OG0009620	LOC6536191|XP_002096782.1|DYAK	LOC108031175|XP_016959883.1|DBIA
OG0009621	LOC6536189|XP_002096780.1|DYAK	LOC108031023|XP_016959711.1|DBIA
OG0009622	LOC6535614|XP_002096242.1|DYAK	LOC108031150|XP_016959854.1|DBIA
OG0009623	LOC6536830|XP_002097400.1|DYAK	LOC108027000|XP_016953688.1|DBIA
OG0009624	LOC6539056|XP_002099558.1|DYAK	LOC108023886|XP_016949060.1|DBIA
OG0009625	LOC6538897|XP_002099401.1|DYAK	LOC108025399|XP_016951363.1|DBIA
OG0009626	LOC6537813|XP_002098354.1|DYAK	LOC108031317|XP_016960053.1|DBIA
OG0009627	LOC6537814|XP_002098355.3|DYAK	LOC108031277|XP_016960007.1|DBIA
OG0009628	LOC6537809|XP_002098350.1|DYAK	LOC108031356|XP_016960115.1|DBIA
OG0009629	LOC6537440|XP_002097996.3|DYAK	LOC108024431|XP_016949838.1|DBIA
OG0009630	LOC6537436|XP_002097992.1|DYAK	LOC108024393|XP_016949793.1|DBIA
OG0009631	LOC6536885|XP_002097454.1|DYAK	LOC108024908|XP_016950574.1|DBIA
OG0009632	LOC6525047|XP_002100886.1|DYAK	LOC108032213|XP_016961566.1|DBIA
OG0009633	LOC6530444|XP_002091360.1|DYAK	LOC108022199|XP_016946540.1|DBIA
OG0009634	LOC6539004|XP_002099506.1|DYAK	LOC108025304|XP_016951191.1|DBIA
OG0009635	LOC6537358|XP_039231542.1|DYAK	LOC108031806|XP_016961017.1|DBIA
OG0009636	LOC6534776|XP_002095451.1|DYAK	LOC108028051|XP_016955179.1|DBIA
OG0009637	LOC6538629|XP_002099151.1|DYAK	LOC108032020|XP_016961315.1|DBIA
OG0009638	LOC6535599|XP_002096227.1|DYAK	LOC108031295|XP_016960027.1|DBIA
OG0009639	LOC6536134|XP_002096735.2|DYAK	LOC108027074|XP_016953777.1|DBIA
OG0009640	LOC6538363|XP_002098887.1|DYAK	LOC108025511|XP_016951522.1|DBIA
OG0009641	LOC6537716|XP_002098261.1|DYAK	LOC108031008|XP_016959697.1|DBIA
OG0009642	LOC6537713|XP_002098258.1|DYAK	LOC108031152|XP_016959857.1|DBIA
OG0009643	LOC6536729|XP_002097301.1|DYAK	LOC108022984|XP_016947704.1|DBIA
OG0009644	LOC6537919|XP_002098459.2|DYAK	LOC108024864|XP_016950495.1|DBIA
OG0009645	LOC6537922|XP_002098462.2|DYAK	LOC108024458|XP_016949865.1|DBIA
OG0009646	LOC6538905|XP_002099409.2|DYAK	LOC108025005|XP_016950750.1|DBIA
OG0009647	LOC6538898|XP_002099402.1|DYAK	LOC108025108|XP_016950860.1|DBIA
OG0009648	LOC6537563|XP_002098109.2|DYAK	LOC108027277|XP_016954141.1|DBIA
OG0009649	LOC6538130|XP_002098665.1|DYAK	LOC108024554|XP_016950024.1|DBIA
OG0009650	LOC6529551|XP_039228067.1|DYAK	LOC108034395|XP_016964768.1|DBIA
OG0009651	LOC26535667|XP_015054650.1|DYAK	LOC108033610|XP_016963462.1|DBIA
OG0009652	LOC6526739|XP_002087842.2|DYAK	LOC108032752|XP_016962231.1|DBIA
OG0009653	LOC6526763|XP_002087866.2|DYAK	LOC108029292|XP_016956983.1|DBIA
OG0009654	LOC6526762|XP_002087865.1|DYAK	LOC108029293|XP_016956984.1|DBIA
OG0009655	LOC6527630|XP_002088718.1|DYAK	LOC108036733|XP_016968525.1|DBIA
OG0009656	LOC6527665|XP_002088751.1|DYAK	LOC108032532|XP_016961882.1|DBIA
OG0009657	LOC6526566|XP_015053305.1|DYAK	LOC108028918|XP_016956426.1|DBIA
OG0009658	LOC6527349|XP_002088441.1|DYAK	LOC108033472|XP_016963298.1|DBIA
OG0009659	LOC6526870|XP_002087970.1|DYAK	LOC108027897|XP_016955005.1|DBIA
OG0009660	LOC6526531|XP_039226838.1|DYAK	LOC108036058|XP_016967490.1|DBIA
OG0009661	LOC6526908|XP_002088007.1|DYAK	LOC108034299|XP_016964651.1|DBIA
OG0009662	LOC6527278|XP_002088372.1|DYAK	LOC108034156|XP_016964448.1|DBIA
OG0009663	LOC6526558|XP_002087668.1|DYAK	LOC108029206|XP_016956873.1|DBIA
OG0009664	LOC6526610|XP_002087718.1|DYAK	LOC108027812|XP_016954879.1|DBIA
OG0009665	LOC6526371|XP_002087490.2|DYAK	LOC108029281|XP_016956969.1|DBIA
OG0009666	LOC6529530|XP_002090532.1|DYAK	LOC108033688|XP_016963663.1|DBIA
OG0009667	LOC6529869|XP_002090826.1|DYAK	LOC108033942|XP_016964116.1|DBIA
OG0009668	LOC6529274|XP_002090279.3|DYAK	LOC108034324|XP_016964684.1|DBIA
OG0009669	LOC6529593|XP_002090587.2|DYAK	LOC108033795|XP_016963894.1|DBIA
OG0009670	LOC6527596|XP_039226879.1|DYAK	LOC108029162|XP_016956791.1|DBIA
OG0009671	LOC6529620|XP_039228221.1|DYAK	LOC108033380|XP_016963189.1|DBIA
OG0009672	LOC6527866|XP_002088938.1|DYAK	LOC108032397|XP_016961706.1|DBIA
OG0009673	LOC6527868|XP_002088940.1|DYAK	LOC108032359|XP_016961660.1|DBIA
OG0009674	LOC6529750|XP_002090740.2|DYAK	LOC108032370|XP_016961679.1|DBIA
OG0009675	LOC6529023|XP_002090055.1|DYAK	LOC108029205|XP_016956871.1|DBIA
OG0009676	LOC6529196|XP_002090203.1|DYAK	LOC108033939|XP_016964112.1|DBIA
OG0009677	LOC6527738|XP_002088821.1|DYAK	LOC108036159|XP_016967640.1|DBIA
OG0009678	LOC6526192|XP_002102001.1|DYAK	LOC108033727|XP_016963761.1|DBIA
OG0009679	LOC6528110|XP_002089177.1|DYAK	LOC108034259|XP_016964605.1|DBIA
OG0009680	LOC6527530|XP_002088620.1|DYAK	LOC108032555|XP_016961925.1|DBIA
OG0009681	LOC6531826|XP_015051569.1|DYAK	LOC108022223|XP_016946566.1|DBIA
OG0009682	LOC6530748|XP_002091638.1|DYAK	LOC108022296|XP_016946643.1|DBIA
OG0009683	LOC6528365|XP_002089414.1|DYAK	LOC108030204|XP_016958451.1|DBIA
OG0009684	LOC6528366|XP_002089415.2|DYAK	LOC108030202|XP_016958448.1|DBIA
OG0009685	LOC6528369|XP_002089418.1|DYAK	LOC108029920|XP_016957902.1|DBIA
OG0009686	LOC6531168|XP_039228317.1|DYAK	LOC108022103|XP_016946434.1|DBIA
OG0009687	LOC6531161|XP_002091990.1|DYAK	LOC108023020|XP_016947744.1|DBIA
OG0009688	LOC6531023|XP_002091860.1|DYAK	LOC108030297|XP_016958620.1|DBIA
OG0009689	LOC6531079|XP_039228052.1|DYAK	LOC108029848|XP_016957825.1|DBIA
OG0009690	LOC6530372|XP_002091298.1|DYAK	LOC108022878|XP_016947562.1|DBIA
OG0009691	LOC6530669|XP_002091567.1|DYAK	LOC108026711|XP_016953302.1|DBIA
OG0009692	LOC6531436|XP_002092239.1|DYAK	LOC108036299|XP_016967799.1|DBIA
OG0009693	LOC6530096|XP_015052002.1|DYAK	LOC108022622|XP_016947153.1|DBIA
OG0009694	LOC6529327|XP_002090332.1|DYAK	LOC108022826|XP_016947457.1|DBIA
OG0009695	LOC6532137|XP_002092913.1|DYAK	LOC108022452|XP_016946849.1|DBIA
OG0009696	LOC26535615|XP_039227536.1|DYAK	LOC108030353|XP_016958709.1|DBIA
OG0009697	LOC6533843|XP_002094543.1|DYAK	LOC108034760|XP_016965196.1|DBIA
OG0009698	LOC6528338|XP_039227629.1|DYAK	LOC108030332|XP_016958682.1|DBIA
OG0009699	LOC6529289|XP_015052282.1|DYAK	LOC108023025|XP_016947751.1|DBIA
OG0009700	LOC6532084|XP_002092861.1|DYAK	LOC108022991|XP_016947710.1|DBIA
OG0009701	LOC6538813|XP_002099326.1|DYAK	LOC108025483|XP_016951487.1|DBIA
OG0009702	LOC6528340|XP_002089393.1|DYAK	LOC108029893|XP_016957871.1|DBIA
OG0009703	LOC6526278|XP_002087400.1|DYAK	LOC108029165|XP_016956795.1|DBIA
OG0009704	LOC6528518|XP_002089564.1|DYAK	LOC108029394|XP_016957111.1|DBIA
OG0009705	LOC6530106|XP_002091052.1|DYAK	LOC108022936|XP_016947638.1|DBIA
OG0009706	LOC6530112|XP_002091058.1|DYAK	LOC108022299|XP_016946648.1|DBIA
OG0009707	LOC6536432|XP_002097014.1|DYAK	LOC108032029|XP_016961328.1|DBIA
OG0009708	LOC6528371|XP_002089420.1|DYAK	LOC108029896|XP_016957875.1|DBIA
OG0009709	LOC6528374|XP_002089423.1|DYAK	LOC108030305|XP_016958628.1|DBIA
OG0009710	LOC6528375|XP_002089424.1|DYAK	LOC108030306|XP_016958630.1|DBIA
OG0009711	LOC6528389|XP_002089436.1|DYAK	LOC108030044|XP_016958105.1|DBIA
OG0009712	LOC6539641|XP_002086530.2|DYAK	LOC108035020|XP_016965852.1|DBIA
OG0009713	LOC6528652|XP_015054314.1|DYAK	LOC108029548|XP_016957354.1|DBIA
OG0009714	LOC6529883|XP_002090840.1|DYAK	LOC108030316|XP_016958644.1|DBIA
OG0009715	LOC6531892|XP_039228218.1|DYAK	LOC108026853|XP_016953521.1|DBIA
OG0009716	LOC6528640|XP_002089682.1|DYAK	LOC108029609|XP_016957478.1|DBIA
OG0009717	LOC6530973|XP_002091811.2|DYAK	LOC108030214|XP_016958470.1|DBIA
OG0009718	LOC6529905|XP_002090862.1|DYAK	LOC108029378|XP_016957094.1|DBIA
OG0009719	LOC6532045|XP_002092822.1|DYAK	LOC108023065|XP_016947802.1|DBIA
OG0009720	LOC6531372|XP_002092175.1|DYAK	LOC108036369|XP_016967942.1|DBIA
OG0009721	LOC6530150|XP_002091092.3|DYAK	LOC108022203|XP_016946545.1|DBIA
OG0009722	LOC6530169|XP_002091109.1|DYAK	LOC108022611|XP_016947136.1|DBIA
OG0009723	LOC6532970|XP_002093705.1|DYAK	LOC108034576|XP_016964996.1|DBIA
OG0009724	LOC26534920|XP_015052852.1|DYAK	LOC108022905|XP_016947598.1|DBIA
OG0009725	LOC6531627|XP_002092424.1|DYAK	LOC108026513|XP_016952948.1|DBIA
OG0009726	LOC6536695|XP_002097267.3|DYAK	LOC108023430|XP_016948410.1|DBIA
OG0009727	LOC6529927|XP_002090883.1|DYAK	LOC108029794|XP_016957797.1|DBIA
OG0009728	LOC6530896|XP_002091748.2|DYAK	LOC108026595|XP_016953056.1|DBIA
OG0009729	LOC6530897|XP_002091749.1|DYAK	LOC108026598|XP_016953058.1|DBIA
OG0009730	LOC6525064|XP_002100903.2|DYAK	LOC108025667|XP_016951694.1|DBIA
OG0009731	LOC6530241|XP_002091178.2|DYAK	LOC108029855|XP_016957833.1|DBIA
OG0009732	LOC6528591|XP_002089634.1|DYAK	LOC108029738|XP_016957713.1|DBIA
OG0009733	LOC6525029|XP_002100868.1|DYAK	LOC108023330|XP_016948140.1|DBIA
OG0009734	LOC6525398|XP_002101233.2|DYAK	LOC108023786|XP_016948914.1|DBIA
OG0009735	LOC6533248|XP_002093974.2|DYAK	LOC108028160|XP_016955308.1|DBIA
OG0009736	LOC6524062|XP_039230607.1|DYAK	LOC108023485|XP_016948497.1|DBIA
OG0009737	LOC6536922|XP_002097491.1|DYAK	LOC108023656|XP_016948768.1|DBIA
OG0009738	LOC6525794|XP_002101615.1|DYAK	LOC108035753|XP_016966940.1|DBIA
OG0009739	LOC6525796|XP_002101617.1|DYAK	LOC108035757|XP_016966945.1|DBIA
OG0009740	LOC6526025|XP_039226054.1|DYAK	LOC108025861|XP_016952018.1|DBIA
OG0009741	LOC6527846|XP_002088918.1|DYAK	LOC108032467|XP_016961781.1|DBIA
OG0009742	LOC6524667|XP_002100524.2|DYAK	LOC108023946|XP_016949122.1|DBIA
OG0009743	LOC6525621|XP_015046390.1|DYAK	LOC108033188|XP_016962919.1|DBIA
OG0009744	LOC6524108|XP_002099972.1|DYAK	LOC108036562|XP_016968294.1|DBIA
OG0009745	LOC6525325|XP_002101161.2|DYAK	LOC108033088|XP_016962772.1|DBIA
OG0009746	LOC6534038|XP_002094724.2|DYAK	LOC108034711|XP_016965141.1|DBIA
OG0009747	LOC6526470|XP_002087588.1|DYAK	LOC108032833|XP_016962338.1|DBIA
OG0009748	LOC6525206|XP_002101044.1|DYAK	LOC108024244|XP_016949614.1|DBIA
OG0009749	LOC6534285|XP_002094966.1|DYAK	LOC108028116|XP_016955254.1|DBIA
OG0009750	LOC6532498|XP_002093244.2|DYAK	LOC108034577|XP_016964998.1|DBIA
OG0009751	LOC6525923|XP_002101743.1|DYAK	LOC108023632|XP_016948734.1|DBIA
OG0009752	LOC6524421|XP_002100279.1|DYAK	LOC108023242|XP_016948009.1|DBIA
OG0009753	LOC6524422|XP_002100280.1|DYAK	LOC108023611|XP_016948707.1|DBIA
OG0009754	LOC26535453|XP_015051720.2|DYAK	LOC108022451|XP_016946848.1|DBIA
OG0009755	LOC6539983|XP_002086858.1|DYAK	LOC108025842|XP_016951996.1|DBIA
OG0009756	LOC6525974|XP_002101793.1|DYAK	LOC108027621|XP_016954632.1|DBIA
OG0009757	LOC6532174|XP_002092947.1|DYAK	LOC108023115|XP_016947870.1|DBIA
OG0009758	LOC6538081|XP_002098615.1|DYAK	LOC108026260|XP_016952602.1|DBIA
OG0009759	LOC26536125|XP_015045302.1|DYAK	LOC108032979|XP_016962547.1|DBIA
OG0009760	LOC6523891|XP_002099764.2|DYAK	LOC108024257|XP_016949633.1|DBIA
OG0009761	LOC6523885|XP_002099758.3|DYAK	LOC108024262|XP_016949637.1|DBIA
OG0009762	LOC6524405|XP_002100263.1|DYAK	LOC108023285|XP_016948066.1|DBIA
OG0009763	LOC6532400|XP_002093151.1|DYAK	LOC108028532|XP_016955921.1|DBIA
OG0009764	LOC6534387|XP_002095065.1|DYAK	LOC108034704|XP_016965134.1|DBIA
OG0009765	LOC6532313|XP_002093073.1|DYAK	LOC108028219|XP_016955378.1|DBIA
OG0009766	LOC6533163|XP_002093889.1|DYAK	LOC108028403|XP_016955707.1|DBIA
OG0009767	LOC6533174|XP_002093900.1|DYAK	LOC108028758|XP_016956220.1|DBIA
OG0009768	LOC6532797|XP_002093534.1|DYAK	LOC108035583|XP_016966743.1|DBIA
OG0009769	LOC6532615|XP_002093359.1|DYAK	LOC108028878|XP_016956363.1|DBIA
OG0009770	LOC6533342|XP_002094068.2|DYAK	LOC108028169|XP_016955319.1|DBIA
OG0009771	LOC6532201|XP_002092975.1|DYAK	LOC108029975|XP_016957974.1|DBIA
OG0009772	LOC6532362|XP_002093119.1|DYAK	LOC108027799|XP_016954866.1|DBIA
OG0009773	LOC6534413|XP_039229756.1|DYAK	LOC108035405|XP_016966514.1|DBIA
OG0009774	LOC6534352|XP_002095031.2|DYAK	LOC108034454|XP_016964828.1|DBIA
OG0009775	LOC6533352|XP_002094077.1|DYAK	LOC108028635|XP_016956047.1|DBIA
OG0009776	LOC6533561|XP_002094271.1|DYAK	LOC108035202|XP_016966196.1|DBIA
OG0009777	LOC6533572|XP_039229706.1|DYAK	LOC108035387|XP_016966483.1|DBIA
OG0009778	LOC6533486|XP_002094197.1|DYAK	LOC108035672|XP_016966869.1|DBIA
OG0009779	LOC6533135|XP_015049822.1|DYAK	LOC108028696|XP_016956130.1|DBIA
OG0009780	LOC6533137|XP_002093863.1|DYAK	LOC108028770|XP_016956234.1|DBIA
OG0009781	LOC6533199|XP_015049843.1|DYAK	LOC108028647|XP_016956061.1|DBIA
OG0009782	LOC6532773|XP_002093515.1|DYAK	LOC108035054|XP_016965923.1|DBIA
OG0009783	LOC6532287|XP_002093047.1|DYAK	LOC108030901|XP_016959572.1|DBIA
OG0009784	LOC6533504|XP_002094215.1|DYAK	LOC108034506|XP_016964915.1|DBIA
OG0009785	LOC6534659|XP_002095334.3|DYAK	LOC108028002|XP_016955119.1|DBIA
OG0009786	LOC6532585|XP_002093329.1|DYAK	LOC108028281|XP_016955479.1|DBIA
OG0009787	LOC6532582|XP_002093326.1|DYAK	LOC108030359|XP_016958719.1|DBIA
OG0009788	LOC6532499|XP_002093245.1|DYAK	LOC108035632|XP_016966820.1|DBIA
OG0009789	LOC6532766|XP_002093508.1|DYAK	LOC108035220|XP_016966234.1|DBIA
OG0009790	LOC6530563|XP_002091476.1|DYAK	LOC108022385|XP_016946756.1|DBIA
OG0009791	LOC6532679|XP_039229398.1|DYAK	LOC108034671|XP_016965100.1|DBIA
OG0009792	LOC6532706|XP_002093448.1|DYAK	LOC108035149|XP_016966081.1|DBIA
OG0009793	LOC6532225|XP_002092998.1|DYAK	LOC108028034|XP_016955164.1|DBIA
OG0009794	LOC6538516|XP_002099038.1|DYAK	LOC108026121|XP_016952313.1|DBIA
OG0009795	LOC6525849|XP_002101669.1|DYAK	LOC108035822|XP_016967058.1|DBIA
OG0009796	LOC6533638|XP_039229766.1|DYAK	LOC108028191|XP_016955341.1|DBIA
OG0009797	LOC6533361|XP_002094086.1|DYAK	LOC108034908|XP_016965631.1|DBIA
OG0009798	LOC6533360|XP_002094085.3|DYAK	LOC108034907|XP_016965630.1|DBIA
OG0009799	LOC6534727|XP_002095402.1|DYAK	LOC108028287|XP_016955487.1|DBIA
OG0009800	LOC6534620|XP_002095295.2|DYAK	LOC108030749|XP_016959285.1|DBIA
OG0009801	LOC6532832|XP_002093569.1|DYAK	LOC108034610|XP_016965034.1|DBIA
OG0009802	LOC6532834|XP_015049634.1|DYAK	LOC108035642|XP_016966836.1|DBIA
OG0009803	LOC6535053|XP_002095717.1|DYAK	LOC108034615|XP_016965038.1|DBIA
OG0009804	LOC6535068|XP_002095732.1|DYAK	LOC108035022|XP_016965855.1|DBIA
OG0009805	LOC6539503|XP_002086383.1|DYAK	LOC108034417|XP_016964789.1|DBIA
OG0009806	LOC6539495|XP_002086385.1|DYAK	LOC108035014|XP_016965847.1|DBIA
OG0009807	LOC6535086|XP_002095750.1|DYAK	LOC108034696|XP_016965125.1|DBIA
OG0009808	LOC6532772|XP_039229423.1|DYAK	LOC108034406|XP_016964777.1|DBIA
OG0009809	LOC6533270|XP_002093996.2|DYAK	LOC108028033|XP_016955160.1|DBIA
OG0009810	LOC6539788|XP_002086673.2|DYAK	LOC108028065|XP_016955194.1|DBIA
OG0009811	LOC6534677|XP_002095352.3|DYAK	LOC108028171|XP_016955321.1|DBIA
OG0009812	LOC6533250|XP_002093976.1|DYAK	LOC108028520|XP_016955892.1|DBIA
OG0009813	LOC6539425|XP_002086313.2|DYAK	LOC108030899|XP_016959564.1|DBIA
OG0009814	LOC6533047|XP_002093782.1|DYAK	LOC108034851|XP_016965478.1|DBIA
OG0009815	LOC6539658|XP_002086544.1|DYAK	LOC108035972|XP_016967280.1|DBIA
OG0009816	LOC6534080|XP_002094766.2|DYAK	LOC108034673|XP_016965102.1|DBIA
OG0009817	LOC6534079|XP_002094765.2|DYAK	LOC108034449|XP_016964822.1|DBIA
OG0009818	LOC6533999|XP_002094688.1|DYAK	LOC108028059|XP_016955187.1|DBIA
OG0009819	LOC6534000|XP_002094689.1|DYAK	LOC108028137|XP_016955282.1|DBIA
OG0009820	LOC6534001|XP_002094690.1|DYAK	LOC108028740|XP_016956196.1|DBIA
OG0009821	LOC6534753|XP_002095428.2|DYAK	LOC108028789|XP_016956259.1|DBIA
OG0009822	LOC6534234|XP_002094916.1|DYAK	LOC108028615|XP_016956024.1|DBIA
OG0009823	LOC26535372|XP_015049566.1|DYAK	LOC108035290|XP_016966346.1|DBIA
OG0009824	LOC6533685|XP_002094390.3|DYAK	LOC108028591|XP_016955994.1|DBIA
OG0009825	LOC6534019|XP_002094706.1|DYAK	LOC108034574|XP_016964995.1|DBIA
OG0009826	LOC6539331|XP_002086222.2|DYAK	LOC108030790|XP_016959356.1|DBIA
OG0009827	LOC6535150|XP_002095812.2|DYAK	LOC108030791|XP_016959357.1|DBIA
OG0009828	LOC6533698|XP_002094403.2|DYAK	LOC108028753|XP_016956213.1|DBIA
OG0009829	LOC6534559|XP_002095235.2|DYAK	LOC108030585|XP_016959044.1|DBIA
OG0009830	LOC6539352|XP_002086245.1|DYAK	LOC108030934|XP_016959623.1|DBIA
OG0009831	LOC6534584|XP_002095260.1|DYAK	LOC108030760|XP_016959300.1|DBIA
OG0009832	LOC6539357|XP_002086250.2|DYAK	LOC108030766|XP_016959308.1|DBIA
OG0009833	LOC26534553|XP_015050679.1|DYAK	LOC108030680|XP_016959201.1|DBIA
OG0009834	LOC6530441|XP_002091357.1|DYAK	LOC108022871|XP_016947548.1|DBIA
OG0009835	LOC6531630|XP_002092427.3|DYAK	LOC108022430|XP_016946804.1|DBIA
OG0009836	LOC6535656|XP_002096284.1|DYAK	LOC108032087|XP_016961400.1|DBIA
OG0009837	LOC6536671|XP_002097243.1|DYAK	LOC108031956|XP_016961233.1|DBIA
OG0009838	LOC6529421|XP_002090425.1|DYAK	LOC108033421|XP_016963231.1|DBIA
OG0009839	LOC26535255|XP_015054603.1|DYAK	LOC108030038|XP_016958098.1|DBIA
OG0009840	LOC6529719|XP_002090712.1|DYAK	LOC108032783|XP_016962273.1|DBIA
OG0009841	LOC6528091|XP_002089158.1|DYAK	LOC108026942|XP_016953648.1|DBIA
OG0009842	LOC6534119|XP_002094803.2|DYAK	LOC108035073|XP_016965954.1|DBIA
OG0009843	LOC6532783|XP_015049603.1|DYAK	LOC108034897|XP_016965600.1|DBIA
OG0009844	LOC6534096|XP_002094782.1|DYAK	LOC108035428|XP_016966548.1|DBIA
OG0009845	LOC6530464|XP_002091380.2|DYAK	LOC108030022|XP_016958051.1|DBIA
OG0009846	LOC6528259|XP_002089312.1|DYAK	LOC108029284|XP_016956972.1|DBIA
OG0009847	LOC6524112|XP_039228534.1|DYAK	LOC108025713|XP_016951758.1|DBIA
OG0009848	LOC6524168|XP_002100031.1|DYAK	LOC108032528|XP_016961870.1|DBIA
OG0009849	LOC6538641|XP_015048936.2|DYAK	LOC108032249|XP_016961602.1|DBIA
OG0009850	LOC26534483|XP_039232297.1|DYAK	LOC108036170|XP_016967648.1|DBIA
OG0009851	LOC26536330|XP_015046587.1|DYAK	LOC108025755|XP_016951839.1|DBIA
