Orthogroup	DSER.longest_only	DPSE.longest_only
OG0010481	LOC110185180|XP_020809556.1|DSER	LOC4813402|XP_001353441.1|DPSE
OG0010482	LOC110190810|XP_020817118.1|DSER	LOC6900481|XP_002134871.3|DPSE
OG0010483	LOC110176275|XP_020798251.1|DSER	LOC4813900|XP_001353205.2|DPSE
OG0010484	LOC110190159|XP_020816153.1|DSER	LOC6900466|XP_002134857.3|DPSE
OG0010485	LOC110190138|XP_020816125.1|DSER	LOC4812890|XP_033237388.1|DPSE
OG0010486	LOC110177534|XP_020799962.1|DSER	LOC4812855|XP_001353515.2|DPSE
OG0010487	LOC110179011|XP_020802010.1|DSER	LOC4812599|XP_001352786.3|DPSE
OG0010488	LOC110178957|XP_020801919.1|DSER	LOC4813181|XP_001353954.1|DPSE
OG0010489	LOC110185305|XP_020809714.1|DSER	LOC4813397|XP_001353687.4|DPSE
OG0010490	LOC110178367|XP_020801163.1|DSER	LOC6898407|XP_002138453.2|DPSE
OG0010491	LOC110177672|XP_020800153.1|DSER	LOC4805251|XP_033234707.1|DPSE
OG0010492	LOC110185235|XP_020809628.1|DSER	LOC4813033|XP_001353998.3|DPSE
OG0010493	LOC110178983|XP_020801955.1|DSER	LOC6900804|XP_002135163.2|DPSE
OG0010494	LOC110190165|XP_020816160.1|DSER	LOC6899899|XP_002135267.1|DPSE
OG0010495	LOC110189964|XP_020815912.1|DSER	LOC4812111|XP_001352747.2|DPSE
OG0010496	LOC110190123|XP_020816106.1|DSER	LOC6900574|XP_033237845.1|DPSE
OG0010497	LOC110191231|XP_020817660.1|DSER	LOC4813589|XP_033237347.1|DPSE
OG0010498	LOC110188997|XP_020814607.1|DSER	LOC4805178|XP_001361626.2|DPSE
OG0010499	LOC110182978|XP_020806830.1|DSER, LOC110179262|XP_020802375.1|DSER	LOC6898474|XP_002138516.1|DPSE
OG0010500	LOC110182981|XP_020806833.1|DSER	LOC6898483|XP_002138525.3|DPSE
OG0010501	LOC110189213|XP_020814843.1|DSER	LOC6898272|XP_002138339.3|DPSE
OG0010502	LOC110176171|XP_020798068.1|DSER	LOC6900354|XP_002134749.3|DPSE
OG0010503	LOC110191642|XP_020818191.1|DSER	LOC4805658|XP_015040764.1|DPSE
OG0010504	LOC110180787|XP_020804128.1|DSER	LOC6898064|XP_002138150.3|DPSE
OG0010505	LOC110182948|XP_020806796.1|DSER	LOC6898744|XP_002138731.1|DPSE, LOC4804998|XP_001361468.3|DPSE
OG0010506	LOC110189492|XP_020815242.1|DSER	LOC4803449|XP_001360170.3|DPSE
OG0010507	LOC110184080|XP_020808123.1|DSER	LOC4804690|XP_001361209.3|DPSE
OG0010508	LOC110178509|XP_020801318.1|DSER	LOC4804493|XP_001361050.3|DPSE
OG0010509	LOC110180271|XP_020803586.1|DSER	LOC4803915|XP_001360558.2|DPSE
OG0010510	LOC110179534|XP_020802776.1|DSER	LOC4805391|XP_001361800.2|DPSE
OG0010511	LOC110191441|XP_020817962.1|DSER	LOC4805364|XP_001361776.2|DPSE
OG0010513	LOC110179575|XP_020802827.1|DSER	LOC4805605|XP_001361982.2|DPSE
OG0010514	LOC110176743|XP_020798850.1|DSER	LOC117183542|XP_033233575.1|DPSE
OG0010515	LOC110177835|XP_020800441.1|DSER	LOC4804453|XP_004444209.2|DPSE
OG0010516	LOC110177974|XP_020800629.1|DSER	LOC4803583|XP_001360287.2|DPSE
OG0010517	LOC110182937|XP_020806775.1|DSER	LOC4804636|XP_001361166.3|DPSE
OG0010518	LOC110180611|XP_020803956.1|DSER	LOC6898329|XP_033234199.1|DPSE
OG0010519	LOC110178394|XP_020801190.1|DSER	LOC6898948|XP_004444504.1|DPSE
OG0010520	LOC110178409|XP_020801216.1|DSER, LOC110181367|XP_020804758.1|DSER, LOC110177406|XP_020799783.1|DSER	LOC4803974|XP_001360611.3|DPSE
OG0010521	LOC110178328|XP_020801097.1|DSER	LOC6902675|XP_002133191.2|DPSE
OG0010522	LOC110189575|XP_020815364.1|DSER	LOC4805061|XP_001361525.3|DPSE
OG0010523	LOC110189516|XP_020815299.1|DSER	LOC4805059|XP_033234029.1|DPSE
OG0010524	LOC110177702|XP_020800187.1|DSER	LOC4805275|XP_001361700.3|DPSE
OG0010525	LOC110178915|XP_020801857.1|DSER	LOC4804946|XP_001361427.3|DPSE
OG0010526	LOC110180404|XP_020803721.1|DSER	LOC117183174|XP_033234287.1|DPSE
OG0010527	LOC110177969|XP_020800621.1|DSER	LOC4803709|XP_001360383.2|DPSE
OG0010528	LOC110177950|XP_020800596.1|DSER	LOC6898200|XP_002138269.3|DPSE
OG0010529	LOC110177971|XP_020800622.1|DSER	LOC26533177|XP_015039302.2|DPSE
OG0010530	LOC110191535|XP_020818069.1|DSER	LOC4804177|XP_001360780.4|DPSE
OG0010531	LOC110190923|XP_020817244.1|DSER	LOC4802126|XP_001359107.3|DPSE
OG0010532	LOC110188370|XP_020813742.1|DSER	LOC4803017|XP_001359819.2|DPSE
OG0010533	LOC110178974|XP_020801944.1|DSER	LOC4813420|XP_015043364.2|DPSE
OG0010534	LOC110191139|XP_020817552.1|DSER	LOC4803301|XP_001360064.2|DPSE
OG0010535	LOC110188712|XP_020814181.1|DSER	LOC26533672|XP_015038271.2|DPSE
OG0010536	LOC110188708|XP_020814175.1|DSER	LOC4803080|XP_001359879.3|DPSE
OG0010537	LOC110188609|XP_020814032.1|DSER	LOC6897890|XP_002137992.1|DPSE
OG0010538	LOC110191727|XP_020818304.1|DSER	LOC6897840|XP_033232419.1|DPSE
OG0010539	LOC110177220|XP_020799496.1|DSER	LOC26532407|XP_015037967.2|DPSE
OG0010540	LOC110186394|XP_020811215.1|DSER	LOC4800394|XP_015038548.1|DPSE
OG0010541	LOC110181241|XP_020804605.1|DSER	LOC4813897|XP_033237384.1|DPSE
OG0010542	LOC110176635|XP_020798722.1|DSER	LOC4801882|XP_001358906.3|DPSE
OG0010543	LOC110186539|XP_020811402.1|DSER	LOC6896741|XP_015038822.2|DPSE
OG0010544	LOC110185330|XP_020809769.1|DSER	LOC6903952|XP_002136565.2|DPSE
OG0010545	LOC110187846|XP_020812989.1|DSER	LOC4801420|XP_001358516.5|DPSE
OG0010546	LOC110186846|XP_020811794.1|DSER	LOC4801827|XP_001358860.2|DPSE
OG0010547	LOC110186848|XP_020811796.1|DSER	LOC6897350|XP_033241622.1|DPSE
OG0010548	LOC110186907|XP_020811886.1|DSER	LOC4801329|XP_001358442.3|DPSE
OG0010549	LOC110186637|XP_020811556.1|DSER	LOC4800521|XP_001357786.3|DPSE
OG0010550	LOC110186956|XP_020811950.1|DSER	LOC6896780|XP_002136986.3|DPSE
OG0010551	LOC110189016|XP_020814636.1|DSER	LOC4800997|XP_001358172.3|DPSE
OG0010552	LOC110186651|XP_020811572.1|DSER	LOC4800327|XP_001357583.3|DPSE
OG0010553	LOC110186641|XP_020811560.1|DSER	LOC117185676|XP_033241864.1|DPSE
OG0010554	LOC110177345|XP_020799694.1|DSER	LOC4800667|XP_001357899.4|DPSE
OG0010555	LOC110177303|XP_020799627.1|DSER	LOC4801494|XP_001358573.4|DPSE
OG0010556	LOC110186716|XP_020811647.1|DSER	LOC4802652|XP_001359533.2|DPSE
OG0010557	LOC110187908|XP_020813069.1|DSER	LOC6899191|XP_033232520.1|DPSE
OG0010558	LOC110187690|XP_020812783.1|DSER	LOC117183225|XP_033232778.1|DPSE, LOC117183332|XP_033232782.1|DPSE, LOC4803117|XP_001359913.4|DPSE
OG0010559	LOC110186240|XP_020810965.1|DSER	LOC4802208|XP_001359176.3|DPSE
OG0010560	LOC110191726|XP_020818303.1|DSER	LOC4802261|XP_001359217.3|DPSE
OG0010561	LOC110191150|XP_020817565.1|DSER	LOC4803167|XP_015038333.1|DPSE
OG0010562	LOC110190637|XP_020816897.1|DSER	LOC4803232|XP_001360006.1|DPSE
OG0010563	LOC110190018|XP_020815977.1|DSER	LOC4803234|XP_001360008.2|DPSE
OG0010564	LOC110186653|XP_020811577.1|DSER	LOC4801164|XP_001358298.3|DPSE
OG0010565	LOC110186392|XP_020811213.1|DSER	LOC4800392|XP_001357677.5|DPSE
OG0010566	LOC110186632|XP_020811550.1|DSER	LOC13036470|XP_003736230.1|DPSE
OG0010567	LOC110188419|XP_020813803.1|DSER	LOC4801865|XP_001358894.2|DPSE
OG0010568	LOC110186633|XP_020811551.1|DSER	LOC4800302|XP_001357606.4|DPSE
OG0010569	LOC110186793|XP_020811729.1|DSER	LOC4800325|XP_001357585.2|DPSE
OG0010570	LOC110186703|XP_020811635.1|DSER	LOC6896901|XP_002137088.2|DPSE
OG0010571	LOC110188239|XP_020813560.1|DSER	LOC6896789|XP_033232653.1|DPSE
OG0010572	LOC110191147|XP_020817562.1|DSER	LOC4800980|XP_001358161.2|DPSE
OG0010573	LOC110187794|XP_020812925.1|DSER	LOC4800366|XP_001357549.4|DPSE
OG0010574	LOC110188110|XP_020813341.1|DSER	LOC4800367|XP_001357548.1|DPSE
OG0010575	LOC110191154|XP_020817570.1|DSER	LOC4800719|XP_001357942.3|DPSE
OG0010576	LOC110188461|XP_020813850.1|DSER	LOC4800780|XP_001357995.4|DPSE
OG0010577	LOC110188536|XP_020813942.1|DSER	LOC4800763|XP_001357977.3|DPSE
OG0010578	LOC110186815|XP_020811760.1|DSER	LOC6896716|XP_002136930.1|DPSE
OG0010579	LOC110188544|XP_020813960.1|DSER	LOC4802393|XP_001359320.2|DPSE
OG0010580	LOC110187993|XP_020813174.1|DSER	LOC6897731|XP_002137837.2|DPSE
OG0010581	LOC110188038|XP_020813241.1|DSER	LOC6897785|XP_002137890.3|DPSE
OG0010582	LOC110186188|XP_020810909.1|DSER	LOC4801696|XP_001358743.4|DPSE
OG0010583	LOC110187874|XP_020813017.1|DSER	LOC4801203|XP_001358331.3|DPSE
OG0010584	LOC110186177|XP_020810894.1|DSER	LOC4801362|XP_001358469.4|DPSE
OG0010585	LOC110186273|XP_020811045.1|DSER	LOC6897291|XP_002137450.2|DPSE
OG0010586	LOC110187953|XP_020813129.1|DSER	LOC4802514|XP_001359422.2|DPSE
OG0010588	LOC110186771|XP_020811700.1|DSER	LOC26533361|XP_015037043.1|DPSE
OG0010589	LOC110181095|XP_020804423.1|DSER	LOC6898516|XP_002138557.1|DPSE
OG0010590	LOC110176811|XP_020798912.1|DSER	LOC26532338|XP_015036276.2|DPSE
OG0010592	LOC110184892|XP_020809197.1|DSER	LOC4816292|XP_001355876.3|DPSE
OG0010593	LOC110178560|XP_020801391.1|DSER	LOC4812990|XP_001353295.3|DPSE
OG0010595	LOC110178867|XP_020801800.1|DSER	LOC4812740|XP_001353118.3|DPSE
OG0010596	LOC110188954|XP_020814555.1|DSER, LOC110188855|XP_020814424.1|DSER	LOC6903559|XP_002132432.3|DPSE
OG0010597	LOC110190636|XP_020816892.1|DSER	LOC6903199|XP_002132898.2|DPSE
OG0010598	LOC110190307|XP_020816354.1|DSER	LOC4811918|XP_001352391.3|DPSE
OG0010599	LOC110186022|XP_020810718.1|DSER	LOC4816445|XP_001356127.2|DPSE
OG0010600	LOC110185912|XP_020810584.1|DSER	LOC4817952|XP_001357341.3|DPSE
OG0010601	LOC110185129|XP_020809485.1|DSER	LOC6899288|XP_002136238.2|DPSE
OG0010603	LOC110177263|XP_020799572.1|DSER, LOC110177239|XP_020799533.1|DSER	LOC4801541|XP_001358615.2|DPSE, LOC6901635|XP_002134305.1|DPSE
OG0010612	LOC110185852|XP_020810519.1|DSER	LOC4818120|XP_001357185.3|DPSE
OG0010613	LOC110188916|XP_020814497.1|DSER, LOC110180493|XP_020803834.1|DSER	LOC6899618|XP_033237210.1|DPSE
OG0010616	LOC110188421|XP_020813804.1|DSER	LOC26532286|XP_015038872.2|DPSE
OG0010619	LOC110190715|XP_020816996.1|DSER	LOC6902308|XP_002133835.2|DPSE
OG0010621	LOC110185758|XP_020810417.1|DSER	LOC6901036|XP_015042217.2|DPSE
OG0010622	LOC110191922|XP_020818582.1|DSER	LOC26532324|XP_033234524.1|DPSE
OG0010624	LOC110186270|XP_020811041.1|DSER	LOC4802727|XP_001359591.4|DPSE
OG0010626	LOC110190202|XP_020816216.1|DSER	LOC6898002|XP_002138095.5|DPSE
OG0010628	LOC110188437|XP_020813823.1|DSER	LOC6897781|XP_003736817.2|DPSE
OG0010629	LOC110184270|XP_020808398.1|DSER	LOC4801990|XP_015037524.1|DPSE
OG0010630	LOC110177209|XP_020799486.1|DSER	LOC4800890|XP_001358086.4|DPSE
OG0010631	LOC110185784|XP_020810446.1|DSER	LOC4816238|XP_001355858.3|DPSE
OG0010632	LOC110176867|XP_020799002.1|DSER	LOC4804515|XP_001361066.5|DPSE
OG0010633	LOC110189245|XP_020814907.1|DSER	LOC117183672|XP_033234254.1|DPSE
OG0010634	LOC110178601|XP_020801483.1|DSER	LOC6898069|XP_002138154.1|DPSE
OG0010635	LOC110191390|XP_020817909.1|DSER	LOC4803418|XP_001360133.4|DPSE
OG0010636	LOC110191680|XP_020818249.1|DSER	LOC4805657|XP_001362019.2|DPSE
OG0010637	LOC110184907|XP_020809212.1|DSER	LOC6902533|XP_002133073.2|DPSE
OG0010638	LOC110179496|XP_020802729.1|DSER	LOC6901958|XP_002133492.1|DPSE
OG0010639	LOC110175964|XP_020797815.1|DSER	LOC4815150|XP_001354722.1|DPSE
OG0010640	LOC110176033|XP_020797904.1|DSER	LOC4815322|XP_001354721.3|DPSE
OG0010641	LOC110175996|XP_020797850.1|DSER	LOC4814899|XP_001354717.2|DPSE
OG0010642	LOC110175943|XP_020797788.1|DSER	LOC4814984|XP_001355027.2|DPSE
OG0010643	LOC110179436|XP_020802631.1|DSER	LOC4816051|XP_001355440.3|DPSE
OG0010644	LOC110179551|XP_020802793.1|DSER	LOC6902182|XP_002133709.2|DPSE
OG0010645	LOC110179684|XP_020802955.1|DSER	LOC6901983|XP_002133517.2|DPSE
OG0010647	LOC110176709|XP_020798807.1|DSER	LOC26533064|XP_015042672.2|DPSE
OG0010648	LOC110187389|XP_020812441.1|DSER	LOC4813150|XP_001353462.4|DPSE
OG0010649	LOC110184501|XP_020808723.1|DSER	LOC6899967|XP_033240598.1|DPSE
OG0010650	LOC110190181|XP_020816189.1|DSER	LOC4812716|XP_001353095.2|DPSE
OG0010651	LOC110190745|XP_020817027.1|DSER	LOC6900013|XP_002135378.3|DPSE
OG0010653	LOC110189043|XP_020814670.1|DSER	LOC6903685|XP_002136787.3|DPSE
OG0010655	LOC110179972|XP_020803212.1|DSER	LOC26532010|XP_015042546.2|DPSE
OG0010657	LOC110185524|XP_020810079.1|DSER	LOC6901929|XP_002133463.1|DPSE
OG0010658	LOC110182478|XP_020806185.1|DSER	LOC6902012|XP_002133546.2|DPSE
OG0010659	LOC110181891|XP_020805480.1|DSER	LOC6901129|XP_002134604.2|DPSE
OG0010660	LOC110181920|XP_020805514.1|DSER	LOC4814415|XP_001354477.2|DPSE
OG0010661	LOC110180087|XP_020803369.1|DSER	LOC6901901|XP_002133436.2|DPSE
OG0010662	LOC110176473|XP_020798491.1|DSER	LOC4814409|XP_001354490.4|DPSE
OG0010663	LOC110176085|XP_020797986.1|DSER	LOC4815349|XP_001355044.1|DPSE
OG0010664	LOC110184204|XP_020808310.1|DSER	LOC4814988|XP_001354953.2|DPSE
OG0010665	LOC110176122|XP_020798018.1|DSER	LOC4814287|XP_001354343.2|DPSE
OG0010666	LOC110183101|XP_020806952.1|DSER	LOC4815482|XP_001355694.3|DPSE
OG0010667	LOC110179603|XP_020802860.1|DSER	LOC4814907|XP_001354889.3|DPSE
OG0010668	LOC110179572|XP_020802820.1|DSER	LOC6901501|XP_002134187.2|DPSE
OG0010669	LOC110184569|XP_020808803.1|DSER	LOC4815238|XP_033237427.1|DPSE
OG0010670	LOC110182526|XP_020806234.1|DSER	LOC6901273|XP_033239910.1|DPSE
OG0010671	LOC110179754|XP_020803030.1|DSER	LOC6901280|XP_002133981.2|DPSE
OG0010672	LOC110179833|XP_020803099.1|DSER	LOC6901982|XP_002133516.2|DPSE
OG0010673	LOC110179716|XP_020802990.1|DSER	LOC4814452|XP_001354576.4|DPSE
OG0010674	LOC110182480|XP_020806186.1|DSER, LOC110182474|XP_020806174.1|DSER	LOC4815586|XP_001355710.2|DPSE
OG0010675	LOC110176038|XP_020797908.1|DSER	LOC6901409|XP_002134095.2|DPSE
OG0010676	LOC110179389|XP_020802573.1|DSER	LOC6897869|XP_002137971.2|DPSE
OG0010677	LOC110181912|XP_020805504.1|DSER	LOC4815577|XP_001355398.2|DPSE
OG0010678	LOC110176102|XP_020797999.1|DSER	LOC4814290|XP_001354357.1|DPSE
OG0010680	LOC110178026|XP_020800700.1|DSER	LOC6897514|XP_002137663.2|DPSE
OG0010681	LOC110178039|XP_020800715.1|DSER	LOC6901769|XP_033240194.1|DPSE
OG0010682	LOC110178042|XP_020800716.1|DSER	LOC6901766|XP_002134436.2|DPSE
OG0010683	LOC110185961|XP_020810638.1|DSER	LOC4817824|XP_015035434.2|DPSE
OG0010684	LOC110185979|XP_020810661.1|DSER	LOC6903018|XP_002132740.3|DPSE
OG0010685	LOC110186063|XP_020810760.1|DSER	LOC6899226|XP_002136298.2|DPSE
OG0010686	LOC110185110|XP_020809463.1|DSER	LOC6903446|XP_002132325.2|DPSE
OG0010687	LOC110183282|XP_020807172.1|DSER	LOC6904036|XP_002136482.3|DPSE
OG0010688	LOC110184986|XP_020809297.1|DSER	LOC6903304|XP_002132492.3|DPSE
OG0010689	LOC110182687|XP_020806439.1|DSER	LOC4817032|XP_015035782.2|DPSE
OG0010690	LOC110183449|XP_020807388.1|DSER	LOC4816577|XP_001356053.2|DPSE
OG0010691	LOC110183292|XP_020807183.1|DSER	LOC26534258|XP_015036673.1|DPSE
OG0010692	LOC110183290|XP_020807180.1|DSER	LOC26532454|XP_015036670.2|DPSE
OG0010693	LOC110187452|XP_020812500.1|DSER	LOC6903595|XP_033235798.1|DPSE
OG0010694	LOC110182602|XP_020806319.1|DSER	LOC4816395|XP_033235571.1|DPSE
OG0010695	LOC110177029|XP_020799204.1|DSER	LOC6902985|XP_002132707.1|DPSE
OG0010696	LOC110178421|XP_020801220.1|DSER, LOC110182232|XP_020805917.1|DSER, LOC110182237|XP_020805918.1|DSER	LOC4817534|XP_001356948.2|DPSE
OG0010697	LOC110185771|XP_020810433.1|DSER	LOC4816123|XP_001355778.3|DPSE
OG0010698	LOC110186035|XP_020810731.1|DSER	LOC26532983|XP_015036924.1|DPSE
OG0010699	LOC110185074|XP_020809412.1|DSER	LOC4818033|XP_001357278.2|DPSE
OG0010700	LOC110182393|XP_020806092.1|DSER	LOC4816346|XP_033235617.1|DPSE
OG0010701	LOC110184910|XP_020809215.1|DSER	LOC6902535|XP_002133075.2|DPSE
OG0010702	LOC110178133|XP_020800817.1|DSER	LOC117184082|XP_033236103.1|DPSE, LOC6902802|XP_002132539.2|DPSE
OG0010703	LOC110178146|XP_020800833.1|DSER	LOC4817247|XP_001356740.4|DPSE
OG0010704	LOC110177018|XP_020799190.1|DSER	LOC4817760|XP_001357112.3|DPSE
OG0010705	LOC110183700|XP_020807698.1|DSER	LOC6900944|XP_002134645.1|DPSE
OG0010706	LOC110185163|XP_020809527.1|DSER	LOC4813152|XP_001353782.3|DPSE
OG0010707	LOC110185193|XP_020809577.1|DSER	LOC6900069|XP_033239567.1|DPSE
OG0010708	LOC110190477|XP_020816646.1|DSER	LOC6902828|XP_002132564.2|DPSE
OG0010709	LOC110188518|XP_020813917.1|DSER	LOC4812569|XP_001352586.3|DPSE
OG0010710	LOC110183593|XP_020807566.1|DSER	LOC4812285|XP_001352597.3|DPSE
OG0010712	LOC110190351|XP_020816414.1|DSER	LOC4812711|XP_001353090.1|DPSE
OG0010713	LOC110185182|XP_020809558.1|DSER	LOC4813144|XP_001353440.2|DPSE
OG0010714	LOC110186823|XP_020811773.1|DSER	LOC6900436|XP_002134827.1|DPSE
OG0010715	LOC110189925|XP_020815862.1|DSER	LOC26532847|XP_015043398.1|DPSE
OG0010716	LOC110179827|XP_020803092.1|DSER	LOC4812832|XP_001353526.1|DPSE
OG0010717	LOC110178708|XP_020801566.1|DSER	LOC26532009|XP_015042552.2|DPSE
OG0010718	LOC110185304|XP_020809713.1|DSER	LOC6900626|XP_033237504.1|DPSE
OG0010719	LOC110188696|XP_020814159.1|DSER	LOC4802963|XP_003736871.2|DPSE
OG0010720	LOC110176271|XP_020798244.1|DSER	LOC4813818|XP_001353150.1|DPSE
OG0010721	LOC110176296|XP_020798276.1|DSER	LOC4812997|XP_001353154.3|DPSE
OG0010722	LOC110177492|XP_020799907.1|DSER	LOC4805211|XP_001361652.4|DPSE
OG0010723	LOC110180654|XP_020804007.1|DSER	LOC6899902|XP_002135270.2|DPSE
OG0010724	LOC110182987|XP_020806838.1|DSER	LOC26533119|XP_015039929.2|DPSE
OG0010725	LOC110182991|XP_020806842.1|DSER	LOC4804413|XP_033234263.1|DPSE
OG0010726	LOC110180679|XP_020804026.1|DSER	LOC6898254|XP_002138320.1|DPSE
OG0010727	LOC110189761|XP_020815640.1|DSER	LOC4803455|XP_001360176.2|DPSE
OG0010729	LOC110189730|XP_020815582.1|DSER	LOC4803427|XP_001360142.2|DPSE
OG0010730	LOC110180273|XP_020803589.1|DSER	LOC6898915|XP_002138884.2|DPSE
OG0010731	LOC110180095|XP_020803378.1|DSER, LOC110182918|XP_020806739.1|DSER	LOC4804602|XP_001361136.3|DPSE
OG0010732	LOC110178365|XP_020801160.1|DSER	LOC26533219|XP_015039153.1|DPSE
OG0010733	LOC110191689|XP_020818264.1|DSER	LOC6903655|XP_015034997.1|DPSE
OG0010734	LOC110191019|XP_020817398.1|DSER	LOC4803975|XP_001360612.4|DPSE
OG0010735	LOC110179295|XP_020802439.1|DSER	LOC4805104|XP_001361561.2|DPSE
OG0010736	LOC110189369|XP_020815076.1|DSER	LOC4805673|XP_001362033.3|DPSE
OG0010737	LOC110189673|XP_020815490.1|DSER	LOC117183588|XP_033233893.1|DPSE
OG0010738	LOC110187849|XP_020812992.1|DSER	LOC4800233|XP_001357546.2|DPSE
OG0010739	LOC110187944|XP_020813117.1|DSER	LOC6897433|XP_033232468.1|DPSE
OG0010740	LOC110187962|XP_020813140.1|DSER	LOC6897641|XP_003736750.3|DPSE
OG0010741	LOC110176581|XP_020798654.1|DSER	LOC6897660|XP_002137799.2|DPSE
OG0010742	LOC110191431|XP_020817948.1|DSER	LOC6897455|XP_002137603.2|DPSE, LOC26533150|XP_033236429.1|DPSE
OG0010743	LOC110188567|XP_020813986.1|DSER	LOC6898000|XP_002138093.2|DPSE
OG0010744	LOC110185323|XP_020809756.1|DSER	LOC4802984|XP_001359792.4|DPSE
OG0010745	LOC110191924|XP_020818585.1|DSER	LOC4802337|XP_033234455.1|DPSE
OG0010746	LOC110186337|XP_020811143.1|DSER	LOC6896782|XP_033241788.1|DPSE
OG0010747	LOC110191385|XP_020817900.1|DSER	LOC6903676|XP_033232512.1|DPSE
OG0010748	LOC110191238|XP_020817674.1|DSER	LOC4802081|XP_001359070.1|DPSE
OG0010749	LOC110186201|XP_020810919.1|DSER	LOC6901060|XP_015042239.2|DPSE, LOC6900094|XP_002135452.3|DPSE
OG0010750	LOC110186165|XP_020810875.1|DSER	LOC6897485|XP_002137634.3|DPSE
OG0010751	LOC110188617|XP_020814043.1|DSER	LOC4803258|XP_003736933.1|DPSE
OG0010752	LOC110186811|XP_020811755.1|DSER	LOC6896728|XP_002136941.3|DPSE
OG0010753	LOC110177341|XP_020799688.1|DSER	LOC4800925|XP_001358112.4|DPSE
OG0010754	LOC110188459|XP_020813848.1|DSER	LOC4801850|XP_001358881.2|DPSE
OG0010755	LOC110186330|XP_020811135.1|DSER	LOC4801321|XP_033233141.1|DPSE
OG0010756	LOC110186329|XP_020811134.1|DSER	LOC6897148|XP_033233140.1|DPSE
OG0010757	LOC110186346|XP_020811152.1|DSER	LOC6896775|XP_033240265.1|DPSE
OG0010758	LOC110186352|XP_020811158.1|DSER	LOC4800492|XP_015038574.2|DPSE
OG0010759	LOC110186647|XP_020811567.1|DSER	LOC4800342|XP_001357570.3|DPSE
OG0010760	LOC110188044|XP_020813253.1|DSER	LOC4803138|XP_001359930.3|DPSE
OG0010761	LOC110191900|XP_020818545.1|DSER	LOC4802268|XP_001359222.2|DPSE
OG0010762	LOC110176400|XP_020798394.1|DSER	LOC4801094|XP_001358246.3|DPSE
OG0010763	LOC110191146|XP_020817561.1|DSER	LOC4800982|XP_033232813.1|DPSE
OG0010764	LOC110187845|XP_020812988.1|DSER	LOC6897033|XP_002137218.2|DPSE
OG0010765	LOC110185776|XP_020810441.1|DSER	LOC6896834|XP_002137037.3|DPSE
OG0010766	LOC110188647|XP_020814084.1|DSER	LOC6897237|XP_002137409.2|DPSE
OG0010767	LOC110186627|XP_020811537.1|DSER	LOC4800288|XP_001357607.3|DPSE
OG0010768	LOC110186331|XP_020811136.1|DSER	LOC4800754|XP_001357970.3|DPSE
OG0010769	LOC110187852|XP_020812996.1|DSER	LOC4801381|XP_001358484.3|DPSE
OG0010770	LOC110186814|XP_020811759.1|DSER	LOC4800250|XP_001357638.2|DPSE
OG0010771	LOC110182923|XP_020806747.1|DSER	LOC4804027|XP_001360657.2|DPSE
OG0010772	LOC110188109|XP_020813340.1|DSER	LOC4802685|XP_001359555.2|DPSE
OG0010773	LOC110188108|XP_020813339.1|DSER	LOC6897727|XP_002137836.2|DPSE
OG0010774	LOC110191119|XP_020817527.1|DSER	LOC4802736|XP_001359600.2|DPSE
OG0010775	LOC110186001|XP_020810692.1|DSER	LOC4801997|XP_033233518.1|DPSE
OG0010776	LOC110185020|XP_020809331.1|DSER	LOC4817995|XP_001357417.1|DPSE
OG0010777	LOC110191895|XP_020818539.1|DSER	LOC6897669|XP_002137805.2|DPSE
OG0010778	LOC110176619|XP_020798703.1|DSER	LOC4802595|XP_001359486.3|DPSE
OG0010779	LOC110176583|XP_020798656.1|DSER	LOC6897656|XP_002137795.2|DPSE
OG0010780	LOC110177390|XP_020799752.1|DSER	LOC4800933|XP_001358120.3|DPSE
OG0010781	LOC110186915|XP_020811896.1|DSER	LOC4801702|XP_003736577.2|DPSE
OG0010782	LOC110188542|XP_020813958.1|DSER	LOC4803263|XP_001360034.5|DPSE
OG0010783	LOC110191841|XP_020818467.1|DSER	LOC4802331|XP_001359269.3|DPSE
OG0010784	LOC110181176|XP_020804515.1|DSER	LOC117183684|XP_033234318.1|DPSE
OG0010785	LOC110178333|XP_020801101.1|DSER	LOC6898947|XP_002138908.2|DPSE
OG0010786	LOC110178401|XP_020801204.1|DSER	LOC4804463|XP_001361022.4|DPSE
OG0010787	LOC110178383|XP_020801179.1|DSER	LOC6898443|XP_033233448.1|DPSE
OG0010788	LOC110180049|XP_020803329.1|DSER	LOC6898237|XP_033234790.1|DPSE
OG0010790	LOC110177807|XP_020800356.1|DSER	LOC6898802|XP_002138776.2|DPSE
OG0010791	LOC110184022|XP_020808047.1|DSER	LOC6902493|XP_002133038.2|DPSE
OG0010792	LOC110182639|XP_020806366.1|DSER	LOC4814372|XP_001354369.3|DPSE
OG0010793	LOC110180348|XP_020803669.1|DSER	LOC6901173|XP_033240551.1|DPSE
OG0010794	LOC110189977|XP_020815925.1|DSER	LOC6897098|XP_002137282.3|DPSE
OG0010795	LOC110190431|XP_020816572.1|DSER	LOC6903171|XP_033235188.1|DPSE
OG0010798	LOC110183644|XP_020807625.1|DSER	LOC6900146|XP_002135486.2|DPSE, LOC4812501|XP_033241099.1|DPSE
OG0010799	LOC110190116|XP_020816093.1|DSER	LOC26533010|XP_015035180.2|DPSE
OG0010800	LOC110178588|XP_020801426.1|DSER	LOC117184389|XP_033237366.1|DPSE
