Orthogroup	DSER.longest_only	DSIM.longest_only
OG0009819	LOC110191399|XP_020817916.1|DSER	LOC6737943|XP_002084762.2|DSIM
OG0009820	LOC110191228|XP_020817657.1|DSER	LOC6737944|XP_002084763.1|DSIM
OG0009821	LOC110176691|XP_020798780.1|DSER	LOC6738893|XP_039149315.1|DSIM
OG0009822	LOC110178947|XP_020801905.1|DSER	LOC6738555|XP_002085360.1|DSIM
OG0009823	LOC110190790|XP_020817087.1|DSER	LOC27208437|XP_016030998.1|DSIM
OG0009824	LOC110190245|XP_020816267.1|DSER	LOC6737640|XP_002084472.1|DSIM
OG0009825	LOC110179830|XP_020803096.1|DSER	LOC6737962|XP_016031708.1|DSIM
OG0009826	LOC110190331|XP_020816386.1|DSER	LOC6739113|XP_002085906.1|DSIM
OG0009827	LOC110190332|XP_020816387.1|DSER	LOC27206204|XP_016032965.1|DSIM
OG0009828	LOC110181242|XP_020804606.1|DSER	LOC6737651|XP_002084483.2|DSIM
OG0009829	LOC110190196|XP_020816207.1|DSER	LOC6738215|XP_002085027.1|DSIM
OG0009830	LOC110177538|XP_020799965.1|DSER	LOC6739054|XP_016032888.1|DSIM
OG0009831	LOC110177537|XP_020799964.1|DSER	LOC6739060|XP_002085854.1|DSIM
OG0009832	LOC110177536|XP_020799963.1|DSER	LOC6739061|XP_002085855.1|DSIM
OG0009833	LOC110179976|XP_020803221.1|DSER	LOC6738191|XP_016032018.1|DSIM
OG0009834	LOC110178490|XP_020801294.1|DSER	LOC6739432|XP_002081548.2|DSIM
OG0009835	LOC110180033|XP_020803300.1|DSER	LOC6734923|XP_002081920.1|DSIM
OG0009836	LOC110177117|XP_020799322.1|DSER	LOC6727481|XP_002102861.1|DSIM
OG0009837	LOC110190977|XP_020817340.1|DSER	LOC6727757|XP_002103119.2|DSIM
OG0009838	LOC110187478|XP_020812523.1|DSER	LOC6732651|XP_002079768.1|DSIM
OG0009839	LOC110182748|XP_020806520.1|DSER	LOC27206150|XP_016026345.1|DSIM
OG0009840	LOC110178695|XP_020801557.1|DSER, LOC110181358|XP_020804741.1|DSER	LOC6732821|XP_002079934.2|DSIM
OG0009841	LOC110185888|XP_020810559.1|DSER	LOC6731135|XP_002078293.3|DSIM
OG0009842	LOC110176276|XP_020798252.1|DSER	LOC27206227|XP_016031883.1|DSIM
OG0009843	LOC110182754|XP_020806524.1|DSER	LOC120284198|XP_039149449.1|DSIM
OG0009844	LOC110185297|XP_020809704.1|DSER	LOC27206406|XP_016031849.1|DSIM
OG0009845	LOC110177708|XP_020800206.1|DSER	LOC6734562|XP_016027666.1|DSIM
OG0009846	LOC110185857|XP_020810525.1|DSER	LOC6732354|XP_002079475.1|DSIM
OG0009847	LOC110183069|XP_020806914.1|DSER	LOC6725196|XP_002106219.3|DSIM
OG0009848	LOC110180432|XP_020803762.1|DSER	LOC27207474|XP_016038139.2|DSIM
OG0009849	LOC110187825|XP_020812961.1|DSER	LOC6729487|XP_002104797.3|DSIM
OG0009850	LOC110180353|XP_020803674.1|DSER	LOC27206637|XP_016022799.1|DSIM
OG0009851	LOC110181844|XP_020805410.1|DSER	LOC27207883|XP_016038783.1|DSIM
OG0009853	LOC110178779|XP_020801684.1|DSER	LOC6740294|XP_016039268.1|DSIM
OG0009855	LOC110183903|XP_020807905.1|DSER, LOC110178080|XP_020800743.1|DSER	LOC6731559|XP_002078700.1|DSIM
OG0009856	LOC110176951|XP_020799112.1|DSER, LOC110185840|XP_020810507.1|DSER	LOC6732239|XP_016024920.1|DSIM
OG0009857	LOC110178696|XP_020801558.1|DSER, LOC110181360|XP_020804742.1|DSER	LOC6732819|XP_016025544.1|DSIM
OG0009858	LOC110177877|XP_020800501.1|DSER	LOC6731675|XP_002078815.2|DSIM
OG0009859	LOC110185766|XP_020810427.1|DSER	LOC6732884|XP_016025609.1|DSIM
OG0009860	LOC110183421|XP_020807357.1|DSER, LOC110183422|XP_020807359.1|DSER	LOC6731908|XP_016024570.1|DSIM
OG0009861	LOC110183091|XP_020806943.1|DSER	LOC6730577|XP_002077756.1|DSIM
OG0009862	LOC110183992|XP_020808007.1|DSER, LOC110179924|XP_020803180.1|DSER	LOC6731999|XP_016024675.1|DSIM
OG0009863	LOC110178166|XP_020800859.1|DSER	LOC6730433|XP_016022899.1|DSIM
OG0009864	LOC110187280|XP_020812327.1|DSER	LOC6732997|XP_002080076.1|DSIM
OG0009865	LOC110179171|XP_020802229.1|DSER	LOC6730987|XP_002078148.1|DSIM
OG0009866	LOC110185169|XP_020809538.1|DSER	LOC6737555|XP_016031343.1|DSIM
OG0009867	LOC110190082|XP_020816046.1|DSER	LOC27206249|XP_039150257.1|DSIM
OG0009868	LOC110178941|XP_020801899.1|DSER	LOC6738747|XP_002085547.1|DSIM
OG0009870	LOC110178873|XP_020801806.1|DSER	LOC6738551|XP_016032403.1|DSIM
OG0009871	LOC110179217|XP_020802311.1|DSER	LOC6734228|XP_016027270.1|DSIM
OG0009872	LOC110179231|XP_020802342.1|DSER	LOC6735504|XP_002082443.1|DSIM
OG0009874	LOC110178953|XP_020801913.1|DSER	LOC6738526|XP_002085332.1|DSIM
OG0009875	LOC110190040|XP_020816004.1|DSER	LOC6739116|XP_002085909.1|DSIM
OG0009876	LOC110178382|XP_020801178.1|DSER	LOC6734151|XP_016027158.2|DSIM
OG0009877	LOC110177085|XP_020799271.1|DSER	LOC27206421|XP_016026662.1|DSIM
OG0009878	LOC110181930|XP_020805528.1|DSER	LOC27209264|XP_016027195.1|DSIM
OG0009879	LOC110191157|XP_020817573.1|DSER	LOC6734995|XP_002081977.1|DSIM
OG0009880	LOC110182544|XP_020806254.1|DSER	LOC27207786|XP_016029049.1|DSIM
OG0009881	LOC110179872|XP_020803133.1|DSER	LOC6734306|XP_002081334.1|DSIM
OG0009882	LOC110181110|XP_020804440.1|DSER	LOC27207588|XP_016029255.1|DSIM
OG0009883	LOC110182913|XP_020806733.1|DSER	LOC6735390|XP_002082337.1|DSIM
OG0009884	LOC110182936|XP_020806774.1|DSER	LOC27208169|XP_016028712.1|DSIM
OG0009885	LOC110177008|XP_020799182.1|DSER	LOC6733759|XP_002080803.1|DSIM
OG0009886	LOC110182552|XP_020806265.1|DSER	LOC6739460|XP_016028090.1|DSIM
OG0009887	LOC110189542|XP_020815332.1|DSER, LOC110189437|XP_020815167.1|DSER	LOC6733582|XP_016026535.1|DSIM
OG0009888	LOC110188621|XP_020814047.1|DSER, LOC110176555|XP_020798604.1|DSER	LOC6735283|XP_002082251.1|DSIM
OG0009889	LOC110177965|XP_020800615.1|DSER, LOC110179743|XP_020803017.1|DSER	LOC6735824|XP_002082734.1|DSIM
OG0009890	LOC110187599|XP_020812681.1|DSER	LOC27207637|XP_016027997.1|DSIM
OG0009891	LOC110189871|XP_020815761.1|DSER	LOC6726656|XP_002102067.1|DSIM
OG0009893	LOC110176343|XP_020798331.1|DSER	LOC6734084|XP_016027081.1|DSIM
OG0009894	LOC110185532|XP_020810102.1|DSER	LOC6727145|XP_039151850.1|DSIM
OG0009895	LOC110188546|XP_020813962.1|DSER	LOC6727074|XP_002102471.1|DSIM
OG0009896	LOC110186367|XP_020811176.1|DSER	LOC6729607|XP_002104915.1|DSIM
OG0009897	LOC110191791|XP_020818401.1|DSER	LOC6727929|XP_002103284.1|DSIM
OG0009898	LOC110188318|XP_020813685.1|DSER	LOC6728026|XP_002103378.1|DSIM
OG0009899	LOC110176463|XP_020798479.1|DSER	LOC6728098|XP_002103450.1|DSIM
OG0009900	LOC110185090|XP_020809438.1|DSER	LOC6728247|XP_002103596.2|DSIM
OG0009901	LOC110186195|XP_020810913.1|DSER	LOC6729739|XP_016036400.1|DSIM
OG0009902	LOC110176460|XP_020798474.1|DSER	LOC6728618|XP_016035259.1|DSIM
OG0009903	LOC110191859|XP_020818498.1|DSER, LOC110177586|XP_020800030.1|DSER	LOC6727039|XP_002102437.1|DSIM
OG0009904	LOC110188043|XP_020813252.1|DSER	LOC6728056|XP_016034667.1|DSIM
OG0009905	LOC110184062|XP_020808102.1|DSER	LOC6728197|XP_039151556.1|DSIM
OG0009906	LOC110185797|XP_020810463.1|DSER	LOC27206468|XP_016034843.1|DSIM
OG0009907	LOC110177211|XP_020799488.1|DSER	LOC6727298|XP_002102685.1|DSIM
OG0009908	LOC110186341|XP_020811148.1|DSER	LOC27206951|XP_016033911.1|DSIM, LOC27208295|XP_016034740.1|DSIM
OG0009909	LOC110186887|XP_020811846.1|DSER	LOC6729829|XP_002105132.2|DSIM
OG0009911	LOC110177945|XP_020800589.1|DSER, LOC110177944|XP_020800588.1|DSER	LOC6735853|XP_002082763.1|DSIM
OG0009912	LOC110181342|XP_020804720.1|DSER	LOC6732876|XP_016025602.1|DSIM
OG0009913	LOC110185841|XP_020810508.1|DSER	LOC6730780|XP_002077948.1|DSIM
OG0009915	LOC110181316|XP_020804695.1|DSER	LOC6730610|XP_002077789.1|DSIM
OG0009917	LOC110179514|XP_020802754.1|DSER	LOC6733752|XP_002080796.1|DSIM, LOC6733751|XP_002080795.1|DSIM
OG0009918	LOC110176517|XP_020798552.1|DSER, LOC110176518|XP_020798553.1|DSER	LOC6734576|XP_002081584.1|DSIM
OG0009922	LOC110178990|XP_020801964.1|DSER	LOC27206208|XP_016032554.1|DSIM
OG0009925	LOC110186446|XP_020811288.1|DSER	LOC6728502|XP_002103847.1|DSIM
OG0009926	LOC110177476|XP_020799876.1|DSER	LOC6737899|XP_016031679.1|DSIM
OG0009927	LOC110180530|XP_020803861.1|DSER	LOC27206851|XP_016037632.1|DSIM
OG0009928	LOC110176419|XP_020798421.1|DSER	LOC6730110|XP_002105403.2|DSIM
OG0009930	LOC110181625|XP_020805093.1|DSER	LOC6740181|XP_002077062.1|DSIM
OG0009931	LOC110177938|XP_020800578.1|DSER	LOC6735595|XP_002082515.2|DSIM
OG0009932	LOC110188926|XP_020814510.1|DSER	LOC6733786|XP_002080830.2|DSIM
OG0009933	LOC110178531|XP_020801348.1|DSER	LOC6734677|XP_016027871.1|DSIM
OG0009934	LOC110176244|XP_020798202.1|DSER	LOC6736902|XP_016030550.1|DSIM
OG0009937	LOC110178691|XP_020801552.1|DSER	LOC27208060|XP_016033090.1|DSIM
OG0009938	LOC110184363|XP_020808515.1|DSER	LOC6726286|XP_016039785.1|DSIM
OG0009940	LOC110186794|XP_020811731.1|DSER	LOC6729648|XP_016036289.1|DSIM
OG0009941	LOC110187417|XP_020812465.1|DSER	LOC27206825|XP_016023609.1|DSIM
OG0009942	LOC110188925|XP_020814509.1|DSER	LOC6733784|XP_002080828.1|DSIM
OG0009943	LOC110183465|XP_020807405.1|DSER	LOC6731919|XP_002079054.1|DSIM
OG0009944	LOC110180552|XP_020803906.1|DSER	LOC6739903|XP_002076792.2|DSIM
OG0009945	LOC110181906|XP_020805499.1|DSER	LOC27207014|XP_039153484.1|DSIM
OG0009946	LOC110188179|XP_020813410.1|DSER	LOC27207248|XP_016035075.1|DSIM
OG0009947	LOC110190645|XP_020816903.1|DSER	LOC6736935|XP_002083782.2|DSIM
OG0009948	LOC110179489|XP_020802722.1|DSER	LOC6724829|XP_002105870.1|DSIM
OG0009949	LOC110187854|XP_020812998.1|DSER	LOC6726767|XP_016033242.1|DSIM
OG0009950	LOC110186810|XP_020811754.1|DSER	LOC6728483|XP_002103828.2|DSIM
OG0009951	LOC110188282|XP_020813638.1|DSER	LOC27206461|XP_016033945.1|DSIM
OG0009952	LOC110187771|XP_020812894.1|DSER	LOC6727592|XP_002102971.1|DSIM
OG0009953	LOC110187012|XP_020812035.1|DSER	LOC6729649|XP_002104955.1|DSIM
OG0009954	LOC110176649|XP_020798739.1|DSER	LOC6728450|XP_002103795.1|DSIM
OG0009955	LOC110178354|XP_020801143.1|DSER	LOC6734638|XP_016027806.1|DSIM
OG0009956	LOC110182585|XP_020806291.1|DSER	LOC6725188|XP_002106212.2|DSIM
OG0009957	LOC110186734|XP_020811659.1|DSER	LOC6730161|XP_002105452.1|DSIM
OG0009958	LOC110186681|XP_020811606.1|DSER	LOC6729821|XP_002105124.1|DSIM
OG0009960	LOC110187894|XP_020813041.1|DSER	LOC6726664|XP_039151599.1|DSIM
OG0009961	LOC110188436|XP_020813822.1|DSER	LOC6726652|XP_002102063.2|DSIM
OG0009962	LOC110184123|XP_020808193.1|DSER	LOC6728229|XP_002103578.1|DSIM
OG0009963	LOC110188033|XP_020813229.1|DSER	LOC6729084|XP_016035731.1|DSIM
OG0009964	LOC110184716|XP_020808998.1|DSER	LOC6729269|XP_016035913.1|DSIM
OG0009965	LOC110186875|XP_020811831.1|DSER	LOC27206394|XP_016036987.1|DSIM
OG0009966	LOC110179804|XP_020803068.1|DSER	LOC6732606|XP_016025311.1|DSIM
OG0009967	LOC110176932|XP_020799088.1|DSER	LOC6732747|XP_002079861.1|DSIM
OG0009968	LOC110187602|XP_020812653.1|DSER	LOC6730444|XP_002077625.1|DSIM
OG0009969	LOC110187340|XP_020812387.1|DSER	LOC27206501|XP_016025195.1|DSIM
OG0009970	LOC110176913|XP_020799063.1|DSER	LOC27206498|XP_016025444.1|DSIM
OG0009971	LOC110184852|XP_020809151.1|DSER	LOC6732578|XP_002079697.1|DSIM
OG0009972	LOC110183302|XP_020807201.1|DSER	LOC6731780|XP_002078915.1|DSIM
OG0009973	LOC110176454|XP_020798469.1|DSER	LOC6739323|XP_039147743.1|DSIM
OG0009974	LOC110186077|XP_020810771.1|DSER	LOC27207084|XP_016025781.1|DSIM
OG0009975	LOC110182741|XP_020806502.1|DSER	LOC6731093|XP_002078251.1|DSIM
OG0009976	LOC110181460|XP_020804866.1|DSER	LOC6731234|XP_002078393.1|DSIM
OG0009977	LOC110187356|XP_020812405.1|DSER	LOC6731731|XP_016024403.1|DSIM
OG0009978	LOC110187350|XP_020812400.1|DSER	LOC6731733|XP_002078868.1|DSIM
OG0009979	LOC110185772|XP_020810434.1|DSER	LOC6732178|XP_002079307.1|DSIM
OG0009980	LOC110191365|XP_020817877.1|DSER	LOC6736112|XP_002083012.1|DSIM
OG0009981	LOC110180060|XP_020803341.1|DSER	LOC6735035|XP_002082016.2|DSIM
OG0009982	LOC110180062|XP_020803343.1|DSER	LOC6735037|XP_002082018.3|DSIM
OG0009983	LOC110177503|XP_020799918.1|DSER	LOC27206190|XP_016029061.1|DSIM
OG0009984	LOC110180012|XP_020803264.1|DSER	LOC6734179|XP_002081208.2|DSIM
OG0009985	LOC110191624|XP_020818172.1|DSER	LOC27206796|XP_016026864.1|DSIM
OG0009986	LOC110189594|XP_020815384.1|DSER	LOC6733324|XP_002080383.1|DSIM
OG0009987	LOC110177712|XP_020800215.1|DSER	LOC6735744|XP_002082657.1|DSIM
OG0009988	LOC110177655|XP_020800130.1|DSER	LOC6735743|XP_002082656.1|DSIM
OG0009989	LOC110177935|XP_020800576.1|DSER	LOC6735592|XP_002082512.1|DSIM
OG0009990	LOC110182929|XP_020806766.1|DSER	LOC6735375|XP_002082322.1|DSIM
OG0009991	LOC110178040|XP_020800739.1|DSER	LOC6734495|XP_039148685.1|DSIM
OG0009992	LOC110187050|XP_020812085.1|DSER	LOC6726000|XP_039153227.1|DSIM
OG0009993	LOC110184588|XP_020808837.1|DSER	LOC6726106|XP_039152400.1|DSIM
OG0009994	LOC110181965|XP_020805573.1|DSER	LOC6725083|XP_002106110.1|DSIM
OG0009995	LOC110179671|XP_020802941.1|DSER	LOC6725763|XP_039152662.1|DSIM
OG0009996	LOC110184283|XP_020808423.1|DSER	LOC6725432|XP_002106448.2|DSIM
OG0009997	LOC110184138|XP_020808208.1|DSER	LOC6725513|XP_002106526.2|DSIM
OG0009998	LOC110184243|XP_020808358.1|DSER	LOC6725721|XP_016039000.1|DSIM
OG0009999	LOC110184586|XP_020808831.1|DSER	LOC6725377|XP_002106394.1|DSIM
OG0010000	LOC110182109|XP_020805775.1|DSER	LOC6725488|XP_002106504.1|DSIM
OG0010001	LOC110179683|XP_020802954.1|DSER	LOC6725752|XP_002106752.2|DSIM
OG0010002	LOC110178721|XP_020801585.1|DSER	LOC27209210|XP_016029669.2|DSIM
OG0010003	LOC110183400|XP_020807330.1|DSER	LOC6731918|XP_002079053.1|DSIM
OG0010004	LOC110182497|XP_020806205.1|DSER	LOC6739998|XP_002076889.1|DSIM
OG0010005	LOC110183222|XP_020807095.1|DSER	LOC6737025|XP_002083872.2|DSIM
OG0010006	LOC110184306|XP_020808453.1|DSER	LOC6726250|XP_002107213.1|DSIM
OG0010007	LOC110181600|XP_020805056.1|DSER	LOC6725235|XP_002106257.1|DSIM
OG0010008	LOC110175974|XP_020797828.1|DSER	LOC6726349|XP_002107309.2|DSIM
OG0010009	LOC110181325|XP_020804703.1|DSER	LOC6732855|XP_002079965.2|DSIM
OG0010010	LOC110175955|XP_020797802.1|DSER	LOC6726537|XP_002107492.2|DSIM
OG0010011	LOC110184266|XP_020808391.1|DSER	LOC6725107|XP_039152708.1|DSIM
OG0010012	LOC110179560|XP_020802801.1|DSER	LOC27207869|XP_016039278.1|DSIM
OG0010013	LOC110181594|XP_020805047.1|DSER	LOC6725641|XP_016038860.1|DSIM
OG0010014	LOC110175985|XP_020797843.1|DSER	LOC27206579|XP_016038775.1|DSIM
OG0010015	LOC110181558|XP_020805002.1|DSER	LOC6740071|XP_016038858.1|DSIM
OG0010016	LOC110182017|XP_020805607.1|DSER	LOC6725742|XP_002106742.1|DSIM
OG0010017	LOC110181589|XP_020805042.1|DSER	LOC6725642|XP_002106649.1|DSIM
OG0010018	LOC110180137|XP_020803442.1|DSER	LOC27207421|XP_039152532.1|DSIM
OG0010019	LOC110181691|XP_020805191.1|DSER	LOC6725954|XP_016039306.1|DSIM
OG0010020	LOC110181828|XP_020805391.1|DSER	LOC6725497|XP_016038622.2|DSIM
OG0010021	LOC110181633|XP_020805100.1|DSER	LOC120284215|XP_039153465.1|DSIM
OG0010022	LOC110189569|XP_020815359.1|DSER	LOC6726589|XP_016040257.1|DSIM
OG0010023	LOC110185515|XP_020810069.1|DSER	LOC6724768|XP_016037526.1|DSIM
OG0010024	LOC110185517|XP_020810072.1|DSER	LOC27207722|XP_039152882.1|DSIM
OG0010025	LOC110182208|XP_020805894.1|DSER	LOC6739920|XP_039153118.1|DSIM
OG0010026	LOC110181938|XP_020805534.1|DSER	LOC6725880|XP_002106876.1|DSIM
OG0010027	LOC110179129|XP_020802181.1|DSER	LOC6725459|XP_002106475.2|DSIM
OG0010028	LOC110191973|XP_020818653.1|DSER	LOC6725677|XP_016038937.1|DSIM
OG0010029	LOC110184167|XP_020808237.1|DSER	LOC6726498|XP_002107454.1|DSIM
OG0010030	LOC110184140|XP_020808210.1|DSER	LOC6725873|XP_002106869.1|DSIM
OG0010031	LOC110184181|XP_020808250.1|DSER	LOC6740111|XP_039153238.1|DSIM
OG0010032	LOC110182383|XP_020806084.1|DSER	LOC6732433|XP_016025082.1|DSIM
OG0010033	LOC110179756|XP_020803032.1|DSER	LOC6724998|XP_016037949.1|DSIM
OG0010034	LOC110179763|XP_020803038.1|DSER	LOC27208946|XP_039154068.1|DSIM
OG0010035	LOC110179764|XP_020803039.1|DSER	LOC6724990|XP_002106025.3|DSIM
OG0010036	LOC110179762|XP_020803037.1|DSER	LOC6724988|XP_016037945.2|DSIM
OG0010037	LOC110179757|XP_020803033.1|DSER	LOC27208880|XP_016037944.2|DSIM
OG0010038	LOC110180559|XP_020803912.1|DSER	LOC27206383|XP_016038133.1|DSIM
OG0010039	LOC110178366|XP_020801161.1|DSER	LOC6739424|XP_002081137.1|DSIM
OG0010040	LOC110185967|XP_020810644.1|DSER	LOC6731262|XP_002078421.1|DSIM
OG0010041	LOC110183057|XP_020806901.1|DSER	LOC6725206|XP_016038232.1|DSIM
OG0010042	LOC110179057|XP_020802076.1|DSER	LOC6740534|XP_002077360.1|DSIM
OG0010043	LOC110179054|XP_020802072.1|DSER	LOC27206590|XP_016038717.1|DSIM
OG0010044	LOC110183267|XP_020807154.1|DSER	LOC27207979|XP_016037817.1|DSIM
OG0010045	LOC110181826|XP_020805388.1|DSER	LOC6726521|XP_002107477.1|DSIM
OG0010046	LOC110181827|XP_020805389.1|DSER	LOC27206975|XP_016040163.1|DSIM
OG0010047	LOC110183228|XP_020807103.1|DSER	LOC27208495|XP_016039262.1|DSIM
OG0010048	LOC110185523|XP_020810077.1|DSER	LOC6725986|XP_016039357.1|DSIM
OG0010049	LOC110187103|XP_020812168.1|DSER	LOC6726060|XP_002107042.1|DSIM
OG0010050	LOC110187116|XP_020812185.1|DSER	LOC6726061|XP_002107043.2|DSIM
OG0010051	LOC110181694|XP_020805195.1|DSER	LOC6725072|XP_002106100.2|DSIM
OG0010052	LOC110180323|XP_020803639.1|DSER	LOC6740292|XP_016026101.1|DSIM
OG0010053	LOC110179458|XP_020802676.1|DSER	LOC6739883|XP_039153020.1|DSIM
OG0010054	LOC110179722|XP_020803000.1|DSER	LOC6725420|XP_002106436.2|DSIM
OG0010055	LOC110179738|XP_020803014.1|DSER	LOC6739895|XP_002076785.2|DSIM
OG0010056	LOC110187143|XP_020812216.1|DSER	LOC6725694|XP_016038959.1|DSIM
OG0010057	LOC110179632|XP_020802902.1|DSER	LOC6724839|XP_002105879.2|DSIM
OG0010058	LOC110180346|XP_020803667.1|DSER	LOC6725836|XP_039152887.1|DSIM
OG0010059	LOC110181913|XP_020805506.1|DSER	LOC6725626|XP_016038836.1|DSIM
OG0010060	LOC110180649|XP_020804002.1|DSER	LOC6740089|XP_002076972.1|DSIM
OG0010061	LOC110190085|XP_020816050.1|DSER	LOC6736792|XP_002083648.1|DSIM
OG0010062	LOC110184700|XP_020808970.1|DSER	LOC6736990|XP_002083837.1|DSIM
OG0010063	LOC110190080|XP_020816045.1|DSER	LOC6738450|XP_002085257.1|DSIM
OG0010064	LOC110189844|XP_020815712.1|DSER	LOC6738461|XP_002085268.1|DSIM
OG0010065	LOC110176303|XP_020798283.1|DSER	LOC6736883|XP_002083736.1|DSIM
OG0010066	LOC110177629|XP_020800102.1|DSER	LOC6736391|XP_002083263.2|DSIM
OG0010067	LOC110188849|XP_020814414.1|DSER	LOC6736490|XP_016030045.1|DSIM
OG0010068	LOC110189908|XP_020815832.1|DSER	LOC6738962|XP_016032788.1|DSIM
OG0010069	LOC110177549|XP_020799978.1|DSER	LOC6736418|XP_002083290.2|DSIM
OG0010071	LOC110185261|XP_020809659.1|DSER	LOC6738466|XP_016032297.1|DSIM
OG0010072	LOC110189085|XP_020814716.1|DSER	LOC6736849|XP_002083705.1|DSIM
OG0010073	LOC110189059|XP_020814687.1|DSER	LOC27207159|XP_016030929.1|DSIM
OG0010074	LOC110178025|XP_020800699.1|DSER	LOC27208287|XP_016038144.1|DSIM
OG0010076	LOC110190498|XP_020816673.1|DSER	LOC6737839|XP_002084667.1|DSIM
OG0010077	LOC110190748|XP_020817030.1|DSER	LOC6738302|XP_039149227.1|DSIM
OG0010078	LOC110190456|XP_020816615.1|DSER	LOC6738301|XP_002085112.1|DSIM
OG0010079	LOC110190685|XP_020816954.1|DSER	LOC6738282|XP_016032148.1|DSIM
OG0010080	LOC110183710|XP_020807717.1|DSER	LOC6739624|XP_002076519.2|DSIM
OG0010081	LOC110190631|XP_020816884.1|DSER	LOC27206952|XP_016031191.1|DSIM
OG0010082	LOC110177610|XP_020800068.1|DSER	LOC6736649|XP_002083505.1|DSIM
OG0010083	LOC110185329|XP_020809765.1|DSER	LOC6738039|XP_002084854.1|DSIM
OG0010084	LOC110176248|XP_020798211.1|DSER	LOC27206225|XP_039149535.1|DSIM
OG0010085	LOC110190037|XP_020816000.1|DSER	LOC6739120|XP_016032961.2|DSIM
OG0010086	LOC110182782|XP_020806567.1|DSER	LOC6738042|XP_002084857.1|DSIM
OG0010087	LOC110190898|XP_020817216.1|DSER	LOC6737981|XP_016031780.1|DSIM
OG0010088	LOC110177506|XP_020799919.1|DSER	LOC6739053|XP_002085847.1|DSIM
OG0010089	LOC110181258|XP_020804624.1|DSER	LOC6739637|XP_016031429.1|DSIM
OG0010090	LOC110185419|XP_020809891.1|DSER	LOC6724720|XP_016037329.1|DSIM
OG0010091	LOC110178318|XP_020801091.1|DSER	LOC6734520|XP_002081529.1|DSIM
OG0010092	LOC110185387|XP_020809826.1|DSER	LOC27206742|XP_016033088.1|DSIM
OG0010093	LOC110191572|XP_020818113.1|DSER	LOC6735729|XP_016029098.1|DSIM
OG0010094	LOC110177334|XP_020799679.1|DSER, LOC110177443|XP_020799835.1|DSER	LOC6729163|XP_016035815.1|DSIM
OG0010095	LOC110188137|XP_020813389.1|DSER	LOC27206433|XP_016036010.1|DSIM
OG0010096	LOC110181905|XP_020805498.1|DSER	LOC6725258|XP_002106280.1|DSIM
OG0010097	LOC110179580|XP_020802830.1|DSER	LOC27208159|XP_016037597.1|DSIM
OG0010098	LOC110186050|XP_020810751.1|DSER	LOC6731138|XP_002078296.1|DSIM
OG0010099	LOC110176874|XP_020799009.1|DSER	LOC6732736|XP_002079850.1|DSIM
OG0010100	LOC110176134|XP_020798028.1|DSER	LOC6736890|XP_016030539.1|DSIM
OG0010101	LOC110188530|XP_020813938.1|DSER	LOC6739076|XP_016032901.1|DSIM
OG0010102	LOC110177519|XP_020799935.1|DSER	LOC6739063|XP_002085857.1|DSIM
OG0010103	LOC110177505|XP_020799917.1|DSER	LOC6739052|XP_002085846.1|DSIM
OG0010104	LOC110190795|XP_020817096.1|DSER	LOC6737426|XP_002084263.1|DSIM
OG0010105	LOC110183854|XP_020807866.1|DSER	LOC6731510|XP_002078658.1|DSIM
OG0010106	LOC110178400|XP_020801199.1|DSER	LOC27206338|XP_016027132.1|DSIM
OG0010107	LOC110181108|XP_020804437.1|DSER	LOC6735893|XP_002082803.1|DSIM
OG0010108	LOC110180071|XP_020803353.1|DSER	LOC6735044|XP_016028332.1|DSIM
OG0010110	LOC110184751|XP_020809040.1|DSER	LOC6736969|XP_002083816.1|DSIM
OG0010111	LOC110177403|XP_020799766.1|DSER	LOC6729975|XP_016036751.1|DSIM
OG0010112	LOC110186133|XP_020810842.1|DSER	LOC27206469|XP_016034883.1|DSIM
OG0010113	LOC110189637|XP_020815439.1|DSER, LOC110181834|XP_020805397.1|DSER	LOC6725241|XP_002106263.2|DSIM
OG0010114	LOC110180566|XP_020803921.1|DSER, LOC110180565|XP_020803920.1|DSER	LOC6725141|XP_002106167.2|DSIM
OG0010115	LOC110186849|XP_020811797.1|DSER	LOC6739980|XP_002076868.1|DSIM
OG0010116	LOC110184547|XP_020808781.1|DSER	LOC6725394|XP_002106410.3|DSIM
OG0010117	LOC110181203|XP_020804543.1|DSER, LOC110179067|XP_020802093.1|DSER	LOC6740256|XP_002077137.1|DSIM
OG0010118	LOC110178018|XP_020800691.1|DSER	LOC6725041|XP_016038010.1|DSIM
OG0010119	LOC110179396|XP_020802580.1|DSER	LOC6739876|XP_016038770.1|DSIM
OG0010120	LOC110184369|XP_020808525.1|DSER	LOC6725509|XP_002106522.1|DSIM
OG0010121	LOC110176074|XP_020797955.1|DSER	LOC6726328|XP_016039906.1|DSIM
OG0010122	LOC110186563|XP_020811430.1|DSER	LOC6725893|XP_002106888.2|DSIM
OG0010123	LOC110179555|XP_020802796.1|DSER	LOC6725928|XP_002106913.2|DSIM
OG0010125	LOC110179046|XP_020802061.1|DSER	LOC27208586|XP_016038713.1|DSIM
OG0010126	LOC110186091|XP_020810792.1|DSER	LOC6732348|XP_039154594.1|DSIM
OG0010127	LOC110177896|XP_020800524.1|DSER	LOC27206547|XP_016024338.2|DSIM
OG0010128	LOC110177886|XP_020800510.1|DSER	LOC6731651|XP_016024333.1|DSIM
OG0010129	LOC110186020|XP_020810714.1|DSER	LOC6732192|XP_002079321.1|DSIM
