Orthogroup	DSIM.longest_only	DELE.longest_only
OG0009884	LOC27208169|XP_016028712.1|DSIM	LOC108143354|XP_017123163.1|DELE
OG0009885	LOC6733759|XP_002080803.1|DSIM	LOC108141500|XP_017120417.1|DELE
OG0009886	LOC6739460|XP_016028090.1|DSIM	LOC108144434|XP_017124807.1|DELE
OG0009887	LOC6733582|XP_016026535.1|DSIM	LOC108145535|XP_017126523.1|DELE
OG0009888	LOC6735283|XP_002082251.1|DSIM	LOC108143357|XP_017123168.1|DELE
OG0009889	LOC6735824|XP_002082734.1|DSIM	LOC108135372|XP_017111550.1|DELE
OG0009890	LOC27207637|XP_016027997.1|DSIM	LOC108144594|XP_017125087.1|DELE
OG0009891	LOC6726656|XP_002102067.1|DSIM	LOC108144833|XP_017125459.1|DELE
OG0009892	LOC27208735|XP_016039453.1|DSIM	LOC108135727|XP_017112050.1|DELE
OG0009893	LOC6734084|XP_016027081.1|DSIM	LOC108144913|XP_017125566.1|DELE
OG0009894	LOC6727145|XP_039151850.1|DSIM	LOC108141235|XP_017119980.1|DELE
OG0009895	LOC6727074|XP_002102471.1|DSIM	LOC108141199|XP_017119932.1|DELE
OG0009896	LOC6729607|XP_002104915.1|DSIM	LOC108143761|XP_017123779.1|DELE
OG0009897	LOC6727929|XP_002103284.1|DSIM	LOC108140802|XP_017119289.1|DELE
OG0009898	LOC6728026|XP_002103378.1|DSIM	LOC108134907|XP_017110912.1|DELE
OG0009899	LOC6728098|XP_002103450.1|DSIM	LOC108139155|XP_017117262.1|DELE
OG0009900	LOC6728247|XP_002103596.2|DSIM	LOC108149960|XP_017133370.1|DELE
OG0009901	LOC6729739|XP_016036400.1|DSIM	LOC108147111|XP_017128890.1|DELE
OG0009902	LOC6728618|XP_016035259.1|DSIM	LOC108135764|XP_017112107.1|DELE
OG0009903	LOC6727039|XP_002102437.1|DSIM	LOC108141035|XP_017119624.1|DELE
OG0009904	LOC6728056|XP_016034667.1|DSIM	LOC108150473|XP_017134159.1|DELE
OG0009905	LOC6728197|XP_039151556.1|DSIM	LOC108139338|XP_017117546.1|DELE
OG0009906	LOC27206468|XP_016034843.1|DSIM	LOC108139152|XP_017117258.1|DELE
OG0009907	LOC6727298|XP_002102685.1|DSIM	LOC108140496|XP_017118761.1|DELE, LOC108140495|XP_017118760.1|DELE
OG0009908	LOC27206951|XP_016033911.1|DSIM	LOC108136831|XP_017113737.1|DELE
OG0009908	LOC27208295|XP_016034740.1|DSIM	LOC108139354|XP_017117567.1|DELE, LOC108139355|XP_017117568.1|DELE
OG0009909	LOC6729829|XP_002105132.2|DSIM	LOC108148685|XP_017131319.1|DELE
OG0009910	LOC6728966|XP_002104294.1|DSIM, LOC6728965|XP_002104293.2|DSIM	LOC108144028|XP_017124148.1|DELE
OG0009911	LOC6735853|XP_002082763.1|DSIM	LOC108141765|XP_017120753.1|DELE
OG0009912	LOC6732876|XP_016025602.1|DSIM	LOC108138730|XP_017116596.1|DELE
OG0009913	LOC6730780|XP_002077948.1|DSIM	LOC108147757|XP_017129977.1|DELE
OG0009915	LOC6730610|XP_002077789.1|DSIM	LOC108147851|XP_017130097.1|DELE
OG0009917	LOC6733752|XP_002080796.1|DSIM, LOC6733751|XP_002080795.1|DSIM	LOC108141288|XP_017120045.1|DELE
OG0009918	LOC6734576|XP_002081584.1|DSIM	LOC108144481|XP_017124897.1|DELE
OG0009919	LOC6730081|XP_002105374.1|DSIM, LOC6737935|XP_002084754.1|DSIM	LOC108146646|XP_017128181.1|DELE
OG0009922	LOC27206208|XP_016032554.1|DSIM	LOC108142617|XP_017122089.1|DELE
OG0009925	LOC6728502|XP_002103847.1|DSIM	LOC108140685|XP_017119122.1|DELE
OG0009926	LOC6737899|XP_016031679.1|DSIM	LOC108146970|XP_017128716.1|DELE
OG0009927	LOC27206851|XP_016037632.1|DSIM	LOC108138395|XP_017116063.1|DELE
OG0009928	LOC6730110|XP_002105403.2|DSIM	LOC108148515|XP_017131041.1|DELE
OG0009930	LOC6740181|XP_002077062.1|DSIM	LOC108135403|XP_017111590.1|DELE
OG0009931	LOC6735595|XP_002082515.2|DSIM	LOC108141801|XP_017120851.1|DELE
OG0009932	LOC6733786|XP_002080830.2|DSIM	LOC108141453|XP_017120346.1|DELE
OG0009933	LOC6734677|XP_016027871.1|DSIM	LOC108141323|XP_017120090.1|DELE
OG0009937	LOC27208060|XP_016033090.1|DSIM	LOC108137923|XP_017115359.1|DELE
OG0009938	LOC6726286|XP_016039785.1|DSIM	LOC108136170|XP_017112657.1|DELE
OG0009940	LOC6729648|XP_016036289.1|DSIM	LOC108148935|XP_017131745.1|DELE
OG0009941	LOC27206825|XP_016023609.1|DSIM	LOC108149390|XP_017132409.1|DELE
OG0009942	LOC6733784|XP_002080828.1|DSIM	LOC108141443|XP_017120331.1|DELE
OG0009943	LOC6731919|XP_002079054.1|DSIM	LOC108134477|XP_017110280.1|DELE
OG0009944	LOC6739903|XP_002076792.2|DSIM	LOC108138394|XP_017116062.1|DELE
OG0009945	LOC27207014|XP_039153484.1|DSIM	LOC108144848|XP_017125484.1|DELE
OG0009946	LOC27207248|XP_016035075.1|DSIM	LOC108140598|XP_017118993.1|DELE
OG0009947	LOC6736935|XP_002083782.2|DSIM	LOC108147405|XP_017129330.1|DELE
OG0009948	LOC6724829|XP_002105870.1|DSIM	LOC108137341|XP_017114467.1|DELE
OG0009949	LOC6726767|XP_016033242.1|DSIM	LOC108141181|XP_017119904.1|DELE
OG0009950	LOC6728483|XP_002103828.2|DSIM	LOC108140819|XP_017119314.1|DELE
OG0009951	LOC27206461|XP_016033945.1|DSIM	LOC108136716|XP_017113530.1|DELE
OG0009952	LOC6727592|XP_002102971.1|DSIM	LOC108136802|XP_017113687.1|DELE
OG0009953	LOC6729649|XP_002104955.1|DSIM	LOC108148938|XP_017131748.1|DELE
OG0009954	LOC6728450|XP_002103795.1|DSIM	LOC108135069|XP_017111101.1|DELE
OG0009955	LOC6734638|XP_016027806.1|DSIM	LOC108141401|XP_017120247.1|DELE
OG0009956	LOC6725188|XP_002106212.2|DSIM	LOC108136161|XP_017112646.1|DELE
OG0009957	LOC6730161|XP_002105452.1|DSIM	LOC108148843|XP_017131612.1|DELE
OG0009958	LOC6729821|XP_002105124.1|DSIM	LOC108148978|XP_017131808.1|DELE
OG0009960	LOC6726664|XP_039151599.1|DSIM	LOC108141045|XP_017119671.1|DELE
OG0009961	LOC6726652|XP_002102063.2|DSIM	LOC108141062|XP_017119705.1|DELE
OG0009962	LOC6728229|XP_002103578.1|DSIM	LOC108149951|XP_017133357.1|DELE
OG0009963	LOC6729084|XP_016035731.1|DSIM	LOC108148886|XP_017131678.1|DELE
OG0009964	LOC6729269|XP_016035913.1|DSIM	LOC108135632|XP_017111945.1|DELE
OG0009965	LOC27206394|XP_016036987.1|DSIM	LOC108149004|XP_017131837.1|DELE
OG0009966	LOC6732606|XP_016025311.1|DSIM	LOC108138826|XP_017116817.1|DELE
OG0009967	LOC6732747|XP_002079861.1|DSIM	LOC108139040|XP_017117146.1|DELE
OG0009969	LOC27206501|XP_016025195.1|DSIM	LOC108150500|XP_017134201.1|DELE
OG0009970	LOC27206498|XP_016025444.1|DSIM	LOC108139071|XP_017117183.1|DELE
OG0009971	LOC6732578|XP_002079697.1|DSIM	LOC108150459|XP_017134123.1|DELE
OG0009972	LOC6731780|XP_002078915.1|DSIM	LOC108141703|XP_017120676.1|DELE
OG0009973	LOC6739323|XP_039147743.1|DSIM	LOC108145441|XP_017126358.1|DELE
OG0009974	LOC27207084|XP_016025781.1|DSIM	LOC108138720|XP_017116560.1|DELE
OG0009975	LOC6731093|XP_002078251.1|DSIM	LOC108140106|XP_017118299.1|DELE
OG0009976	LOC6731234|XP_002078393.1|DSIM	LOC108135261|XP_017111419.1|DELE
OG0009977	LOC6731731|XP_016024403.1|DSIM	LOC108141783|XP_017120781.1|DELE
OG0009978	LOC6731733|XP_002078868.1|DSIM	LOC108141785|XP_017120783.1|DELE
OG0009979	LOC6732178|XP_002079307.1|DSIM	LOC108149549|XP_017132675.1|DELE
OG0009980	LOC6736112|XP_002083012.1|DSIM	LOC108144896|XP_017125545.1|DELE
OG0009981	LOC6735035|XP_002082016.2|DSIM	LOC108144929|XP_017125583.1|DELE
OG0009982	LOC6735037|XP_002082018.3|DSIM	LOC108144232|XP_017124398.1|DELE
OG0009983	LOC27206190|XP_016029061.1|DSIM	LOC108149089|XP_017131973.1|DELE
OG0009984	LOC6734179|XP_002081208.2|DSIM	LOC108144785|XP_017125385.1|DELE
OG0009985	LOC27206796|XP_016026864.1|DSIM	LOC108140326|XP_017118499.1|DELE
OG0009986	LOC6733324|XP_002080383.1|DSIM	LOC108147334|XP_017129250.1|DELE
OG0009987	LOC6735744|XP_002082657.1|DSIM	LOC108137540|XP_017114752.1|DELE
OG0009988	LOC6735743|XP_002082656.1|DSIM	LOC108137539|XP_017114751.1|DELE
OG0009989	LOC6735592|XP_002082512.1|DSIM	LOC108142074|XP_017121249.1|DELE
OG0009990	LOC6735375|XP_002082322.1|DSIM	LOC108143351|XP_017123161.1|DELE
OG0009991	LOC6734495|XP_039148685.1|DSIM	LOC108149739|XP_017133007.1|DELE
OG0009992	LOC6726000|XP_039153227.1|DSIM	LOC108143998|XP_017124109.1|DELE
OG0009993	LOC6726106|XP_039152400.1|DSIM	LOC108141578|XP_017120513.1|DELE
OG0009994	LOC6725083|XP_002106110.1|DSIM	LOC108149926|XP_017133332.1|DELE
OG0009995	LOC6725763|XP_039152662.1|DSIM	LOC108137574|XP_017114789.1|DELE
OG0009996	LOC6725432|XP_002106448.2|DSIM	LOC108136497|XP_017113206.1|DELE
OG0009997	LOC6725513|XP_002106526.2|DSIM	LOC108136644|XP_017113456.1|DELE
OG0009998	LOC6725721|XP_016039000.1|DSIM	LOC108148184|XP_017130578.1|DELE
OG0009999	LOC6725377|XP_002106394.1|DSIM	LOC108138581|XP_017116356.1|DELE
OG0010000	LOC6725488|XP_002106504.1|DSIM	LOC108136419|XP_017113038.1|DELE
OG0010001	LOC6725752|XP_002106752.2|DSIM	LOC108137607|XP_017114871.1|DELE
OG0010002	LOC27209210|XP_016029669.2|DSIM	LOC108145843|XP_017126946.1|DELE
OG0010003	LOC6731918|XP_002079053.1|DSIM	LOC108134504|XP_017110317.1|DELE
OG0010004	LOC6739998|XP_002076889.1|DSIM	LOC108138589|XP_017116368.1|DELE
OG0010005	LOC6737025|XP_002083872.2|DSIM	LOC108141840|XP_017120918.1|DELE
OG0010006	LOC6726250|XP_002107213.1|DSIM	LOC108136196|XP_017112683.1|DELE
OG0010007	LOC6725235|XP_002106257.1|DSIM	LOC108141498|XP_017120409.1|DELE
OG0010008	LOC6726349|XP_002107309.2|DSIM	LOC108136606|XP_017113413.1|DELE
OG0010009	LOC6732855|XP_002079965.2|DSIM	LOC108138724|XP_017116579.1|DELE
OG0010010	LOC6726537|XP_002107492.2|DSIM	LOC108144638|XP_017125166.1|DELE
OG0010011	LOC6725107|XP_039152708.1|DSIM	LOC108137109|XP_017114123.1|DELE
OG0010012	LOC27207869|XP_016039278.1|DSIM	LOC108137194|XP_017114269.1|DELE
OG0010013	LOC6725641|XP_016038860.1|DSIM	LOC108143989|XP_017124097.1|DELE
OG0010014	LOC27206579|XP_016038775.1|DSIM	LOC108137598|XP_017114820.1|DELE
OG0010015	LOC6740071|XP_016038858.1|DSIM	LOC108143836|XP_017123878.1|DELE
OG0010016	LOC6725742|XP_002106742.1|DSIM	LOC108145561|XP_017126549.1|DELE
OG0010017	LOC6725642|XP_002106649.1|DSIM	LOC108143959|XP_017124048.1|DELE
OG0010018	LOC27207421|XP_039152532.1|DSIM	LOC108136262|XP_017112807.1|DELE
OG0010019	LOC6725954|XP_016039306.1|DSIM	LOC108135413|XP_017111609.1|DELE
OG0010020	LOC6725497|XP_016038622.2|DSIM	LOC108136600|XP_017113407.1|DELE
OG0010021	LOC120284215|XP_039153465.1|DSIM	LOC108147657|XP_017129829.1|DELE
OG0010022	LOC6726589|XP_016040257.1|DSIM	LOC108144491|XP_017124914.1|DELE
OG0010023	LOC6724768|XP_016037526.1|DSIM	LOC108137095|XP_017114108.1|DELE
OG0010024	LOC27207722|XP_039152882.1|DSIM	LOC108137100|XP_017114114.1|DELE
OG0010025	LOC6739920|XP_039153118.1|DSIM	LOC108150398|XP_017134041.1|DELE
OG0010026	LOC6725880|XP_002106876.1|DSIM	LOC108137750|XP_017115139.1|DELE
OG0010027	LOC6725459|XP_002106475.2|DSIM	LOC108147645|XP_017129791.1|DELE
OG0010028	LOC6725677|XP_016038937.1|DSIM	LOC108142489|XP_017121864.1|DELE
OG0010029	LOC6726498|XP_002107454.1|DSIM	LOC108147752|XP_017129971.1|DELE
OG0010030	LOC6725873|XP_002106869.1|DSIM	LOC108136413|XP_017113008.1|DELE
OG0010031	LOC6740111|XP_039153238.1|DSIM	LOC108136415|XP_017113011.1|DELE
OG0010032	LOC6732433|XP_016025082.1|DSIM	LOC108138091|XP_017115565.1|DELE
OG0010033	LOC6724998|XP_016037949.1|DSIM	LOC108136192|XP_017112680.1|DELE
OG0010034	LOC27208946|XP_039154068.1|DSIM	LOC108140863|XP_017119346.1|DELE
OG0010035	LOC6724990|XP_002106025.3|DSIM	LOC108140869|XP_017119362.1|DELE
OG0010036	LOC6724988|XP_016037945.2|DSIM	LOC108140666|XP_017119097.1|DELE
OG0010037	LOC27208880|XP_016037944.2|DSIM	LOC108140857|XP_017119333.1|DELE
OG0010038	LOC27206383|XP_016038133.1|DSIM	LOC108147621|XP_017129766.1|DELE
OG0010039	LOC6739424|XP_002081137.1|DSIM	LOC108137920|XP_017115350.1|DELE
OG0010040	LOC6731262|XP_002078421.1|DSIM	LOC108150727|XP_017134513.1|DELE
OG0010041	LOC6725206|XP_016038232.1|DSIM	LOC108149857|XP_017133225.1|DELE
OG0010042	LOC6740534|XP_002077360.1|DSIM	LOC108137248|XP_017114320.1|DELE
OG0010043	LOC27206590|XP_016038717.1|DSIM	LOC108137345|XP_017114471.1|DELE
OG0010044	LOC27207979|XP_016037817.1|DSIM	LOC108137212|XP_017114292.1|DELE
OG0010045	LOC6726521|XP_002107477.1|DSIM	LOC108147634|XP_017129778.1|DELE
OG0010046	LOC27206975|XP_016040163.1|DSIM	LOC108147631|XP_017129776.1|DELE
OG0010047	LOC27208495|XP_016039262.1|DSIM	LOC108138447|XP_017116136.1|DELE
OG0010048	LOC6725986|XP_016039357.1|DSIM	LOC108148163|XP_017130549.1|DELE
OG0010049	LOC6726060|XP_002107042.1|DSIM	LOC108134919|XP_017110922.1|DELE
OG0010050	LOC6726061|XP_002107043.2|DSIM	LOC108134896|XP_017110887.1|DELE
OG0010051	LOC6725072|XP_002106100.2|DSIM	LOC108149921|XP_017133326.1|DELE
OG0010052	LOC6740292|XP_016026101.1|DSIM	LOC108140905|XP_017119442.1|DELE
OG0010053	LOC6739883|XP_039153020.1|DSIM	LOC108147728|XP_017129946.1|DELE
OG0010054	LOC6725420|XP_002106436.2|DSIM	LOC108136635|XP_017113443.1|DELE
OG0010055	LOC6739895|XP_002076785.2|DSIM	LOC108136379|XP_017112981.1|DELE
OG0010056	LOC6725694|XP_016038959.1|DSIM	LOC108150015|XP_017133456.1|DELE
OG0010057	LOC6724839|XP_002105879.2|DSIM	LOC108137346|XP_017114472.1|DELE
OG0010058	LOC6725836|XP_039152887.1|DSIM	LOC108138392|XP_017116059.1|DELE
OG0010059	LOC6725626|XP_016038836.1|DSIM	LOC108144355|XP_017124608.1|DELE
OG0010060	LOC6740089|XP_002076972.1|DSIM	LOC108137295|XP_017114405.1|DELE
OG0010061	LOC6736792|XP_002083648.1|DSIM	LOC108145622|XP_017126647.1|DELE
OG0010062	LOC6736990|XP_002083837.1|DSIM	LOC108142278|XP_017121496.1|DELE
OG0010063	LOC6738450|XP_002085257.1|DSIM	LOC108135653|XP_017111971.1|DELE
OG0010064	LOC6738461|XP_002085268.1|DSIM	LOC108135671|XP_017111995.1|DELE
OG0010065	LOC6736883|XP_002083736.1|DSIM	LOC108147386|XP_017129310.1|DELE
OG0010066	LOC6736391|XP_002083263.2|DSIM	LOC108146168|XP_017127552.1|DELE
OG0010067	LOC6736490|XP_016030045.1|DSIM	LOC108145651|XP_017126695.1|DELE
OG0010068	LOC6738962|XP_016032788.1|DSIM	LOC108142414|XP_017121756.1|DELE
OG0010069	LOC6736418|XP_002083290.2|DSIM	LOC108146432|XP_017127924.1|DELE
OG0010070	LOC27207767|XP_016032776.1|DSIM	LOC108142569|XP_017122008.1|DELE
OG0010071	LOC6738466|XP_016032297.1|DSIM	LOC108135712|XP_017112045.1|DELE
OG0010072	LOC6736849|XP_002083705.1|DSIM	LOC108147418|XP_017129347.1|DELE
OG0010073	LOC27207159|XP_016030929.1|DSIM	LOC108146383|XP_017127865.1|DELE
OG0010074	LOC27208287|XP_016038144.1|DSIM	LOC108147625|XP_017129770.1|DELE
OG0010075	LOC6736596|XP_002083458.1|DSIM	LOC108145896|XP_017127037.1|DELE
OG0010076	LOC6737839|XP_002084667.1|DSIM	LOC108146958|XP_017128703.1|DELE
OG0010077	LOC6738302|XP_039149227.1|DSIM	LOC108145702|XP_017126752.1|DELE
OG0010078	LOC6738301|XP_002085112.1|DSIM	LOC108145775|XP_017126833.1|DELE
OG0010079	LOC6738282|XP_016032148.1|DSIM	LOC108146207|XP_017127614.1|DELE
OG0010080	LOC6739624|XP_002076519.2|DSIM	LOC108147416|XP_017129343.1|DELE
OG0010081	LOC27206952|XP_016031191.1|DSIM	LOC108142471|XP_017121842.1|DELE
OG0010082	LOC6736649|XP_002083505.1|DSIM	LOC108146330|XP_017127785.1|DELE
OG0010083	LOC6738039|XP_002084854.1|DSIM	LOC108143130|XP_017122859.1|DELE
OG0010084	LOC27206225|XP_039149535.1|DSIM	LOC108143178|XP_017122917.1|DELE
OG0010085	LOC6739120|XP_016032961.2|DSIM	LOC108143125|XP_017122855.1|DELE
OG0010086	LOC6738042|XP_002084857.1|DSIM	LOC108143268|XP_017123071.1|DELE
OG0010087	LOC6737981|XP_016031780.1|DSIM	LOC108146738|XP_017128331.1|DELE
OG0010088	LOC6739053|XP_002085847.1|DSIM	LOC108143161|XP_017122897.1|DELE
OG0010089	LOC6739637|XP_016031429.1|DSIM	LOC108150347|XP_017133965.1|DELE
OG0010090	LOC6724720|XP_016037329.1|DSIM	LOC108145319|XP_017126179.1|DELE
OG0010091	LOC6734520|XP_002081529.1|DSIM	LOC108149700|XP_017132955.1|DELE
OG0010092	LOC27206742|XP_016033088.1|DSIM	LOC108145967|XP_017127223.1|DELE
OG0010093	LOC6735729|XP_016029098.1|DSIM	LOC108137560|XP_017114775.1|DELE
OG0010094	LOC6729163|XP_016035815.1|DSIM	LOC108137364|XP_017114494.1|DELE
OG0010095	LOC27206433|XP_016036010.1|DSIM	LOC108136772|XP_017113622.1|DELE
OG0010096	LOC6725258|XP_002106280.1|DSIM	LOC108141415|XP_017120280.1|DELE
OG0010097	LOC27208159|XP_016037597.1|DSIM	LOC108137254|XP_017114326.1|DELE
OG0010098	LOC6731138|XP_002078296.1|DSIM	LOC108137785|XP_017115180.1|DELE
OG0010099	LOC6732736|XP_002079850.1|DSIM	LOC108139061|XP_017117171.1|DELE
OG0010100	LOC6736890|XP_016030539.1|DSIM	LOC108147506|XP_017129562.1|DELE
OG0010101	LOC6739076|XP_016032901.1|DSIM	LOC108143276|XP_017123081.1|DELE
OG0010102	LOC6739063|XP_002085857.1|DSIM	LOC108143248|XP_017123043.1|DELE
OG0010103	LOC6739052|XP_002085846.1|DSIM	LOC108143277|XP_017123082.1|DELE
OG0010104	LOC6737426|XP_002084263.1|DSIM	LOC108150238|XP_017133785.1|DELE
OG0010105	LOC6731510|XP_002078658.1|DSIM	LOC108142077|XP_017121253.1|DELE
OG0010106	LOC27206338|XP_016027132.1|DSIM	LOC108137986|XP_017115447.1|DELE
OG0010107	LOC6735893|XP_002082803.1|DSIM	LOC108143372|XP_017123180.1|DELE
OG0010108	LOC6735044|XP_016028332.1|DSIM	LOC108144568|XP_017125044.1|DELE
OG0010110	LOC6736969|XP_002083816.1|DSIM	LOC108142608|XP_017122071.1|DELE
OG0010111	LOC6729975|XP_016036751.1|DSIM	LOC108147272|XP_017129165.1|DELE
OG0010112	LOC27206469|XP_016034883.1|DSIM	LOC108150013|XP_017133458.1|DELE
OG0010113	LOC6725241|XP_002106263.2|DSIM	LOC108141637|XP_017120600.1|DELE
OG0010114	LOC6725141|XP_002106167.2|DSIM	LOC108147641|XP_017129785.1|DELE
OG0010115	LOC6739980|XP_002076868.1|DSIM	LOC108147620|XP_017129765.1|DELE
OG0010116	LOC6725394|XP_002106410.3|DSIM	LOC108138444|XP_017116133.1|DELE
OG0010117	LOC6740256|XP_002077137.1|DSIM	LOC108147642|XP_017129787.1|DELE
OG0010118	LOC6725041|XP_016038010.1|DSIM	LOC108135919|XP_017112350.1|DELE
OG0010119	LOC6739876|XP_016038770.1|DSIM	LOC108137606|XP_017114870.1|DELE
OG0010120	LOC6725509|XP_002106522.1|DSIM	LOC108136594|XP_017113396.1|DELE
OG0010121	LOC6726328|XP_016039906.1|DSIM	LOC108136392|XP_017112992.1|DELE
OG0010122	LOC6725893|XP_002106888.2|DSIM	LOC108138536|XP_017116290.1|DELE
OG0010123	LOC6725928|XP_002106913.2|DSIM	LOC108137098|XP_017114112.1|DELE
OG0010125	LOC27208586|XP_016038713.1|DSIM	LOC108137338|XP_017114463.1|DELE
OG0010126	LOC6732348|XP_039154594.1|DSIM	LOC108138743|XP_017116626.1|DELE
OG0010127	LOC27206547|XP_016024338.2|DSIM	LOC108141799|XP_017120846.1|DELE
OG0010128	LOC6731651|XP_016024333.1|DSIM	LOC108141711|XP_017120683.1|DELE
OG0010129	LOC6732192|XP_002079321.1|DSIM	LOC108149550|XP_017132677.1|DELE
OG0010130	LOC6731590|XP_002078731.1|DSIM	LOC108142047|XP_017121217.1|DELE
OG0010131	LOC6732319|XP_002079447.1|DSIM	LOC108138848|XP_017116850.1|DELE
OG0010132	LOC6732818|XP_002079931.1|DSIM	LOC108138662|XP_017116492.1|DELE
OG0010133	LOC6732817|XP_016025543.1|DSIM	LOC108138636|XP_017116463.1|DELE
OG0010134	LOC27206548|XP_016024357.1|DSIM	LOC108141796|XP_017120843.1|DELE
OG0010135	LOC6731098|XP_002078255.1|DSIM	LOC108139385|XP_017117596.1|DELE
OG0010136	LOC6731096|XP_039152998.1|DSIM	LOC108134568|XP_017110409.1|DELE
OG0010137	LOC6731188|XP_002078347.1|DSIM	LOC108141602|XP_017120546.1|DELE
OG0010138	LOC27207125|XP_039154593.1|DSIM	LOC108136116|XP_017112592.1|DELE, LOC108149927|XP_017133333.1|DELE
OG0010139	LOC6732968|XP_002080050.1|DSIM	LOC108141733|XP_017120716.1|DELE
OG0010140	LOC6730690|XP_016023119.2|DSIM	LOC108147764|XP_017129983.1|DELE
OG0010141	LOC6731905|XP_016024569.1|DSIM	LOC108134482|XP_017110288.1|DELE
OG0010142	LOC6730573|XP_016023017.1|DSIM	LOC108147887|XP_017130135.1|DELE
OG0010143	LOC6732005|XP_016024686.1|DSIM	LOC108138070|XP_017115534.1|DELE
OG0010144	LOC6732620|XP_002079739.1|DSIM	LOC108138699|XP_017116534.1|DELE
OG0010145	LOC6731089|XP_016023621.1|DSIM	LOC108149216|XP_017132135.1|DELE
OG0010146	LOC6733054|XP_016025735.1|DSIM	LOC108149475|XP_017132578.1|DELE
OG0010147	LOC6730933|XP_002078097.1|DSIM	LOC108134693|XP_017110580.1|DELE
OG0010148	LOC6732517|XP_016025172.1|DSIM	LOC108150479|XP_017134171.1|DELE
OG0010149	LOC6730613|XP_002077792.1|DSIM	LOC108147879|XP_017130126.1|DELE
OG0010150	LOC6732666|XP_002079783.1|DSIM	LOC108149275|XP_017132207.1|DELE
OG0010151	LOC27208954|XP_016025829.1|DSIM	LOC108135218|XP_017111330.1|DELE
OG0010152	LOC6732095|XP_002079227.3|DSIM	LOC108138127|XP_017115650.1|DELE
OG0010153	LOC6732424|XP_016025078.1|DSIM	LOC108138334|XP_017115987.1|DELE
OG0010154	LOC6732414|XP_002079535.1|DSIM	LOC108138046|XP_017115510.1|DELE
OG0010155	LOC6732913|XP_016025631.1|DSIM	LOC108134562|XP_017110404.1|DELE
OG0010156	LOC6737375|XP_016031116.1|DSIM	LOC108142269|XP_017121481.1|DELE
OG0010157	LOC6737557|XP_002084390.1|DSIM	LOC108150171|XP_017133630.1|DELE
OG0010158	LOC6737529|XP_016031326.1|DSIM	LOC108150277|XP_017133858.1|DELE
OG0010159	LOC6736813|XP_002083669.1|DSIM	LOC108145947|XP_017127145.1|DELE
OG0010160	LOC6736612|XP_002083469.1|DSIM	LOC108145679|XP_017126724.1|DELE
OG0010161	LOC6738299|XP_016032154.1|DSIM	LOC108145698|XP_017126746.1|DELE
OG0010162	LOC27207902|XP_016032190.1|DSIM	LOC108146873|XP_017128592.1|DELE
OG0010163	LOC6738937|XP_002085732.1|DSIM	LOC108142450|XP_017121805.1|DELE
OG0010164	LOC6737616|XP_002084448.1|DSIM	LOC108150324|XP_017133934.1|DELE
OG0010165	LOC6737003|XP_002083850.1|DSIM	LOC108142319|XP_017121561.1|DELE
OG0010166	LOC6737459|XP_002084295.2|DSIM	LOC108150249|XP_017133801.1|DELE
OG0010167	LOC6737445|XP_002084281.1|DSIM	LOC108150181|XP_017133660.1|DELE
OG0010168	LOC27206650|XP_016032968.1|DSIM	LOC108143143|XP_017122879.1|DELE
OG0010169	LOC27206235|XP_039149508.1|DSIM	LOC108150110|XP_017133563.1|DELE
OG0010170	LOC27206783|XP_016032421.1|DSIM	LOC108135531|XP_017111767.1|DELE
OG0010171	LOC27206211|XP_016032420.1|DSIM	LOC108135541|XP_017111778.1|DELE
OG0010172	LOC27206762|XP_016031976.1|DSIM	LOC108136044|XP_017112464.1|DELE
OG0010173	LOC6734222|XP_002081251.1|DSIM	LOC108145040|XP_017125716.1|DELE
OG0010174	LOC6735618|XP_002082538.1|DSIM	LOC108141911|XP_017121020.1|DELE
OG0010175	LOC6735642|XP_002082560.1|DSIM	LOC108143661|XP_017123662.1|DELE
OG0010176	LOC27206601|XP_016029003.1|DSIM	LOC108143670|XP_017123670.1|DELE
OG0010177	LOC6733390|XP_016026314.1|DSIM	LOC108149634|XP_017132855.1|DELE
OG0010178	LOC6734772|XP_002081775.2|DSIM	LOC108137977|XP_017115438.1|DELE
OG0010179	LOC6738735|XP_002085535.1|DSIM	LOC108142545|XP_017121962.1|DELE
OG0010180	LOC6738635|XP_002085437.1|DSIM	LOC108145782|XP_017126841.1|DELE
OG0010181	LOC6739091|XP_002085884.2|DSIM	LOC108143145|XP_017122880.1|DELE
OG0010182	LOC120284339|XP_039147330.1|DSIM	LOC108145515|XP_017126476.1|DELE
OG0010183	LOC6735448|XP_002082388.1|DSIM	LOC108145517|XP_017126477.1|DELE
OG0010184	LOC27206678|XP_016027596.1|DSIM	LOC108149680|XP_017132916.1|DELE
OG0010185	LOC6734471|XP_016027597.1|DSIM	LOC108149716|XP_017132971.1|DELE
OG0010186	LOC6738075|XP_002084889.1|DSIM	LOC108136039|XP_017112459.1|DELE
OG0010187	LOC6733926|XP_002080970.2|DSIM	LOC108144189|XP_017124343.1|DELE
OG0010188	LOC6734756|XP_016027963.1|DSIM	LOC108137927|XP_017115362.1|DELE
OG0010189	LOC6734212|XP_016027253.1|DSIM	LOC108144969|XP_017125606.1|DELE
OG0010190	LOC6733974|XP_002081018.1|DSIM	LOC108144843|XP_017125473.1|DELE
OG0010191	LOC6733950|XP_002080994.1|DSIM	LOC108144257|XP_017124427.1|DELE
