Orthogroup	DSIM.longest_only	DYAK.longest_only
OG0012110	LOC27207538|XP_016039080.1|DSIM	LOC6524494|XP_002100351.1|DYAK
OG0012112	LOC6736473|XP_002083344.1|DSIM	LOC6533524|XP_002094234.2|DYAK
OG0012113	LOC27207623|XP_016025752.1|DSIM	LOC6529226|XP_002090233.2|DYAK
OG0012114	LOC6738489|XP_002085295.1|DSIM	LOC26536391|XP_015050553.1|DYAK, LOC26535852|XP_015050554.1|DYAK
OG0012118	LOC6727198|XP_016033707.1|DSIM	LOC26535246|XP_039231528.1|DYAK
OG0012123	LOC120285002|XP_039151033.1|DSIM	LOC26536260|XP_015044858.1|DYAK
OG0012128	LOC6731316|XP_016023888.1|DSIM	LOC6526983|XP_002088079.1|DYAK
OG0012132	LOC120284834|XP_039150175.1|DSIM	LOC6534959|XP_015050959.1|DYAK
OG0012133	LOC6726976|XP_002102377.1|DSIM	LOC6537623|XP_002098168.1|DYAK
OG0012134	LOC27206486|XP_016036402.2|DSIM	LOC6538390|XP_002098914.2|DYAK
OG0012135	LOC6727521|XP_002102901.1|DSIM	LOC6535618|XP_002096246.2|DYAK
OG0012136	LOC27208297|XP_016028475.1|DSIM	LOC6531008|XP_002091845.1|DYAK
OG0012138	LOC27208505|XP_016028039.1|DSIM	LOC6531364|XP_002092167.2|DYAK
OG0012139	LOC27208867|XP_039147602.1|DSIM	LOC26536248|XP_015052963.2|DYAK
OG0012140	LOC6733554|XP_002080609.2|DSIM	LOC6528605|XP_002089648.1|DYAK
OG0012141	LOC27208248|XP_016023142.1|DSIM	LOC26535148|XP_015054588.1|DYAK
OG0012142	LOC6732412|XP_002079533.2|DSIM	LOC6529016|XP_002090048.2|DYAK
OG0012143	LOC27209010|XP_016024676.1|DSIM	LOC6527289|XP_002088383.2|DYAK
OG0012144	LOC6730688|XP_002077858.1|DSIM	LOC6526543|XP_002087653.1|DYAK
OG0012145	LOC27207057|XP_016025108.1|DSIM	LOC120320536|XP_039226319.1|DYAK
OG0012147	LOC6739851|XP_002076740.1|DSIM	LOC26536109|XP_015046486.2|DYAK
OG0012148	LOC6726555|XP_002107509.1|DSIM	LOC6526128|XP_002101945.1|DYAK
OG0012149	LOC6734406|XP_002081426.1|DSIM	LOC6532214|XP_039229589.1|DYAK
OG0012150	LOC6735841|XP_016029212.1|DSIM	LOC6531796|XP_002092583.2|DYAK
OG0012151	LOC6724813|XP_016037595.1|DSIM	LOC26536308|XP_015044669.1|DYAK
OG0012152	LOC6739928|XP_002076817.1|DSIM	LOC6523950|XP_015045401.1|DYAK
OG0012153	LOC6739943|XP_039152701.1|DSIM	LOC6524463|XP_002100320.1|DYAK
OG0012154	LOC6730744|XP_002077912.1|DSIM	LOC6526596|XP_002087704.1|DYAK
OG0012155	LOC6740100|XP_002076983.1|DSIM	LOC6524554|XP_002100411.1|DYAK
OG0012156	LOC6738189|XP_002085002.2|DSIM	LOC6539606|XP_002086494.3|DYAK
OG0012157	LOC6737764|XP_002084592.1|DSIM	LOC6533835|XP_002094535.1|DYAK
OG0012158	LOC27207419|XP_016031550.1|DSIM	LOC26534731|XP_015050283.1|DYAK
OG0012159	LOC6737561|XP_002084394.1|DSIM	LOC6533606|XP_002094314.1|DYAK
OG0012160	LOC6738150|XP_016031978.1|DSIM	LOC6539576|XP_002086464.2|DYAK
OG0012161	LOC27208726|XP_016032402.1|DSIM	LOC26535374|XP_015050519.1|DYAK
OG0012162	LOC27208092|XP_016032931.1|DSIM	LOC26534806|XP_015044952.1|DYAK
OG0012163	LOC6732026|XP_016024724.1|DSIM	LOC6527320|XP_002088413.1|DYAK
OG0012164	LOC27209088|XP_016023674.1|DSIM	LOC26535386|XP_015054617.1|DYAK
OG0012165	LOC27208658|XP_016023150.1|DSIM	LOC26536137|XP_015054701.1|DYAK
OG0012167	LOC6725665|XP_002106671.1|DSIM	LOC6525041|XP_002100880.1|DYAK
OG0012168	LOC27207236|XP_016023285.1|DSIM	LOC26536442|XP_015054738.1|DYAK
OG0012170	LOC6734440|XP_002081460.1|DSIM	LOC6530342|XP_002091269.1|DYAK
OG0012171	LOC27208615|XP_016026881.1|DSIM	LOC26535146|XP_015054587.1|DYAK
OG0012172	LOC27208207|XP_016029243.1|DSIM	LOC6531839|XP_002092626.1|DYAK
OG0012174	LOC27207904|XP_016036676.1|DSIM	LOC26535239|XP_015048698.1|DYAK
OG0012175	LOC6740070|XP_016038849.1|DSIM	LOC6525096|XP_002100935.1|DYAK
OG0012176	LOC27206315|XP_039148642.1|DSIM	LOC6531997|XP_039228527.1|DYAK
OG0012177	LOC27206557|XP_016025017.1|DSIM	LOC26534570|XP_015054521.1|DYAK
OG0012178	LOC27208614|XP_039147606.1|DSIM	LOC120321127|XP_039228717.1|DYAK
OG0012179	LOC6734244|XP_002081273.1|DSIM	LOC6530029|XP_002090975.1|DYAK
OG0012180	LOC27207657|XP_039147451.1|DSIM	LOC26536314|XP_015054728.1|DYAK
OG0012181	LOC6735233|XP_016028555.1|DSIM	LOC6530972|XP_039228198.1|DYAK, LOC6530970|XP_002091808.2|DYAK
OG0012182	LOC27208239|XP_016032879.1|DSIM	LOC26535276|XP_015045191.2|DYAK
OG0012183	LOC27208391|XP_016035405.1|DSIM	LOC6536418|XP_002097000.1|DYAK
OG0012184	LOC27208945|XP_016035000.1|DSIM	LOC26535440|XP_015047948.1|DYAK
OG0012185	LOC27207229|XP_016023073.1|DSIM	LOC6526483|XP_002087600.2|DYAK
OG0012186	LOC27209346|XP_016025099.2|DSIM	LOC6528972|XP_002090004.1|DYAK
OG0012187	LOC27206676|XP_016024311.1|DSIM	LOC26535751|XP_015054662.1|DYAK
OG0012188	LOC6731993|XP_016024671.1|DSIM	LOC6527282|XP_002088376.1|DYAK
OG0012189	LOC27209376|XP_016031918.1|DSIM	LOC26535643|XP_015050474.1|DYAK
OG0012190	LOC27207859|XP_016032506.1|DSIM	LOC26535867|XP_015050944.2|DYAK
OG0012191	LOC27206569|XP_016039975.2|DSIM	LOC6525873|XP_015046523.1|DYAK
OG0012192	LOC27207736|XP_016032581.1|DSIM	LOC26535888|XP_015050886.2|DYAK
OG0012245	ND4L|NP_982331.1|DSIM	ND4L|NP_006911.1|DYAK
OG0012246	LOC6725968|XP_016039328.2|DSIM	LOC6524760|XP_002100604.2|DYAK
OG0012281	LOC27209422|XP_016031337.1|DSIM	LOC26535347|XP_015050165.1|DYAK
OG0012282	LOC27207299|XP_016034706.1|DSIM	LOC6537296|XP_002097854.3|DYAK
OG0012284	LOC6727301|XP_002102688.1|DSIM	LOC6535833|XP_002096454.2|DYAK
OG0012285	LOC6735846|XP_016029217.1|DSIM	LOC6531800|XP_002092587.1|DYAK
OG0012286	LOC27208127|XP_016029059.1|DSIM	LOC6531608|XP_002092405.1|DYAK
OG0012287	LOC120285057|XP_039151579.1|DSIM	LOC120322042|XP_039232790.1|DYAK
OG0012288	LOC6733359|XP_016026277.1|DSIM	LOC6528414|XP_002089460.2|DYAK
OG0012289	LOC27208859|XP_016025650.2|DSIM	LOC26535765|XP_039228870.1|DYAK
OG0012290	LOC27208279|XP_016023018.1|DSIM	LOC26535749|XP_015054661.1|DYAK
OG0012291	LOC6726002|XP_002106984.2|DSIM	LOC6524802|XP_002100644.1|DYAK
OG0012292	LOC27209139|XP_016038876.1|DSIM	LOC120321164|XP_039228881.1|DYAK
OG0012294	LOC27208979|XP_016030637.1|DSIM	LOC6533195|XP_002093921.3|DYAK
OG0012295	LOC6736829|XP_016030486.1|DSIM	LOC26535536|XP_015049777.1|DYAK
OG0012297	LOC6738180|XP_002084993.3|DSIM	LOC6539598|XP_002086486.2|DYAK
OG0012298	LOC27208831|XP_016032011.1|DSIM	LOC26535350|XP_039229811.1|DYAK
OG0012299	LOC27206520|XP_016023681.1|DSIM	LOC6528097|XP_002089164.1|DYAK
OG0012300	LOC6731127|XP_016023677.1|DSIM	LOC6528101|XP_002089168.1|DYAK
OG0012302	LOC27207310|XP_016034120.1|DSIM	LOC26535520|XP_039231305.1|DYAK
OG0012303	LOC6725657|XP_002106664.1|DSIM	LOC6525055|XP_002100894.1|DYAK
OG0012304	LOC6725093|XP_039153347.1|DSIM	LOC26534665|XP_039231458.1|DYAK
OG0012305	LOC27208753|XP_016028259.1|DSIM	LOC120321002|XP_039228080.1|DYAK
OG0012306	LOC6735821|XP_002082731.1|DSIM	LOC6531774|XP_002092561.1|DYAK
OG0012307	LOC27209316|XP_016037132.1|DSIM	LOC6539031|XP_002099533.1|DYAK
OG0012309	LOC6727704|XP_002103066.2|DSIM	LOC26535854|XP_015048366.1|DYAK
OG0012310	LOC27208969|XP_016035887.1|DSIM	LOC26535351|XP_039231627.1|DYAK
OG0012311	LOC6729266|XP_002104586.1|DSIM	LOC6537920|XP_002098460.1|DYAK
OG0012312	LOC6729778|XP_016036460.1|DSIM	LOC26535530|XP_015048801.1|DYAK
OG0012313	LOC27209040|XP_016035118.1|DSIM	LOC26535403|XP_015048328.1|DYAK
OG0012314	LOC27207056|XP_039151428.1|DSIM	LOC26534515|XP_039232155.1|DYAK
OG0012315	LOC27208074|XP_039152361.1|DSIM	LOC6524927|XP_039229508.1|DYAK
OG0012317	LOC27207851|XP_016023019.1|DSIM	LOC26536380|XP_015054731.1|DYAK
OG0012318	LOC6730826|XP_002077993.1|DSIM	LOC6526681|XP_039227158.1|DYAK, LOC26535438|XP_015054621.1|DYAK
OG0012319	LOC6737917|XP_016031687.1|DSIM	LOC6533977|XP_002094672.2|DYAK
OG0012320	LOC27208743|XP_016032686.1|DSIM	LOC26534730|XP_039229743.1|DYAK
OG0012321	LOC27208531|XP_016023334.2|DSIM	LOC26535454|XP_015054625.2|DYAK
OG0012322	LOC6730485|XP_002077666.1|DSIM	LOC6526334|XP_002087456.1|DYAK
OG0012323	LOC6733215|XP_002080278.1|DSIM	LOC6529050|XP_002090081.1|DYAK
OG0012324	LOC27208036|XP_016026481.1|DSIM	LOC120320867|XP_039227747.1|DYAK
OG0012325	LOC27208866|XP_016028487.1|DSIM	LOC26536215|XP_015052958.1|DYAK
OG0012326	LOC6728019|XP_016034609.1|DSIM	LOC6537234|XP_002097792.3|DYAK
OG0012327	LOC27207665|XP_016035816.1|DSIM	LOC26535121|XP_015048531.1|DYAK
OG0012328	LOC27207329|XP_016024081.1|DSIM	LOC26534980|XP_015054569.1|DYAK
OG0012329	LOC27209128|XP_016039740.1|DSIM	LOC26535902|XP_015046388.1|DYAK
OG0012330	LOC27207247|XP_016024750.1|DSIM	LOC26534641|XP_039227241.1|DYAK
OG0012332	LOC120285782|XP_039154284.1|DSIM	LOC120321031|XP_039228215.1|DYAK
OG0012333	LOC27206415|XP_039147180.1|DSIM	LOC6529853|XP_039228161.1|DYAK
OG0012334	LOC6738288|XP_002085099.1|DSIM	LOC26536263|XP_015045056.1|DYAK
OG0012335	LOC27207839|XP_039150328.1|DSIM	LOC26535001|XP_015050394.1|DYAK
OG0012336	LOC27207632|XP_016031361.2|DSIM	LOC26535645|XP_015050188.1|DYAK
OG0012337	LOC27207621|XP_016031342.1|DSIM	LOC26534845|XP_015050178.1|DYAK
OG0012338	LOC27208220|XP_016032476.1|DSIM	LOC26535191|XP_039229814.1|DYAK
OG0012339	LOC120285346|XP_039153409.1|DSIM, LOC120285632|XP_039154201.1|DSIM	LOC120320464|XP_039226116.1|DYAK, LOC120320685|XP_039226994.1|DYAK, LOC120321142|XP_039228794.1|DYAK, LOC26535197|XP_039228540.1|DYAK, LOC120321069|XP_039228323.1|DYAK
OG0012343	LOC6736192|XP_002083088.1|DSIM	LOC6532178|XP_002092952.1|DYAK
OG0012344	LOC27207103|XP_016030552.1|DSIM	LOC120321508|XP_039230098.1|DYAK
OG0012345	LOC6730264|XP_002105547.1|DSIM	LOC6538929|XP_002099433.1|DYAK
OG0012346	LOC120285066|XP_039151685.1|DSIM	LOC120321699|XP_039231017.1|DYAK
OG0012347	LOC6739138|XP_002085931.1|DSIM	LOC6535178|XP_002095840.2|DYAK
OG0012348	LOC27207180|XP_016040219.1|DSIM, LOC6726545|XP_016040212.1|DSIM	LOC26536216|XP_039233504.1|DYAK
OG0012354	LOC6737631|XP_002084463.1|DSIM	LOC6533675|XP_002094381.1|DYAK, LOC6533674|XP_002094380.1|DYAK
OG0012419	ATP8|NP_982325.1|DSIM	ATP8|NP_006905.1|DYAK
OG0012460	LOC6728141|XP_016034753.1|DSIM	LOC6537356|XP_002097913.1|DYAK
OG0012462	LOC27208062|XP_039148763.1|DSIM	LOC26534619|XP_039229311.1|DYAK
OG0012463	LOC6734324|XP_016027394.1|DSIM	LOC26536141|XP_015052952.1|DYAK
OG0012465	LOC27206145|XP_016026171.1|DSIM	LOC6528333|XP_002089386.2|DYAK
OG0012466	LOC6730895|XP_016023325.2|DSIM	LOC26536126|XP_015054700.1|DYAK
OG0012467	LOC6730840|XP_002078004.1|DSIM	LOC6526696|XP_002087799.3|DYAK
OG0012469	LOC27207514|XP_039153318.1|DSIM	LOC6524196|XP_039232861.1|DYAK
OG0012470	LOC120284707|XP_039149049.1|DSIM	LOC26535563|XP_039230716.1|DYAK
OG0012472	LOC6736355|XP_016029842.1|DSIM	LOC6532386|XP_015049319.1|DYAK
OG0012473	LOC6734715|XP_016027925.1|DSIM	LOC6531469|XP_002092268.2|DYAK
OG0012474	LOC27207656|XP_039147007.1|DSIM	LOC26535227|XP_039226590.1|DYAK
OG0012475	LOC27207890|XP_016038421.1|DSIM	LOC26536230|XP_039232014.1|DYAK
OG0012476	LOC27208973|XP_016026839.1|DSIM	LOC6528882|XP_002089914.1|DYAK
OG0012477	LOC27207072|XP_016028993.1|DSIM	LOC6530565|XP_015051911.1|DYAK
OG0012478	LOC27208721|XP_016039894.1|DSIM	LOC26535538|XP_015046484.1|DYAK
OG0012479	LOC27208307|XP_016038611.1|DSIM	LOC6525259|XP_002101095.1|DYAK
OG0012481	LOC6740597|XP_016037604.1|DSIM	LOC6523855|XP_002099728.1|DYAK
OG0012482	LOC120285042|XP_039151366.1|DSIM	LOC120321941|XP_039232186.1|DYAK
OG0012483	LOC6737882|XP_016031666.2|DSIM	LOC6533939|XP_002094639.2|DYAK
OG0012484	LOC6737897|XP_016031678.1|DSIM	LOC6533956|XP_039230910.1|DYAK
OG0012485	LOC6736997|XP_016030621.1|DSIM	LOC6533181|XP_002093907.3|DYAK
OG0012486	LOC27208582|XP_016025007.1|DSIM	LOC26534507|XP_015054515.2|DYAK
OG0012487	LOC6739207|XP_002076112.1|DSIM	LOC6526799|XP_002087901.1|DYAK
OG0012488	LOC27208288|XP_016031446.2|DSIM	LOC6533744|XP_039230618.1|DYAK
OG0012490	LOC27207413|XP_016034260.1|DSIM	LOC26534672|XP_015047157.2|DYAK
OG0012491	LOC27207320|XP_016035001.1|DSIM	LOC26535856|XP_015047947.1|DYAK
OG0012492	LOC6726242|XP_016039759.1|DSIM	LOC6525640|XP_002101462.3|DYAK
OG0012493	LOC6732639|XP_039152790.1|DSIM	LOC6529434|XP_002090438.1|DYAK
OG0012494	LOC27206872|XP_016025284.1|DSIM	LOC26534885|XP_015052849.1|DYAK
OG0012495	LOC27209362|XP_016025270.1|DSIM	LOC26534621|XP_039228175.1|DYAK
OG0012496	LOC27206661|XP_016024957.1|DSIM	LOC26534617|XP_015054527.1|DYAK
OG0012497	LOC6726606|XP_002107555.1|DSIM	LOC6526184|XP_002101993.1|DYAK
OG0012499	LOC120284222|XP_039147678.1|DSIM	LOC120321055|XP_039228276.1|DYAK
OG0012503	LOC6737654|XP_002084486.3|DSIM	LOC120321602|XP_039230666.1|DYAK
OG0012504	LOC27208089|XP_016038681.2|DSIM	LOC120322011|XP_039232585.1|DYAK
OG0012506	LOC27207756|XP_016034742.1|DSIM	LOC26535254|XP_039232289.1|DYAK
OG0012509	LOC27208183|XP_016030260.1|DSIM	LOC6532839|XP_002093576.1|DYAK
OG0012510	LOC6737069|XP_016030687.1|DSIM	LOC26534739|XP_015049864.1|DYAK
OG0012511	LOC6731691|XP_039147009.1|DSIM	LOC120320862|XP_039227732.1|DYAK
OG0012512	LOC6732842|XP_039154292.1|DSIM	LOC6529735|XP_039229041.1|DYAK
OG0012513	LOC120284931|XP_039150428.1|DSIM	LOC120321760|XP_039231483.1|DYAK
OG0012620	LOC27208041|XP_016036815.1|DSIM	LOC120321864|XP_039231831.1|DYAK
OG0012630	LOC120284934|XP_039150441.1|DSIM, LOC120285019|XP_039151127.1|DSIM	LOC120320683|XP_039226992.1|DYAK
OG0012657	LOC6735305|XP_016028655.1|DSIM	LOC6530893|XP_002091745.1|DYAK
OG0012658	LOC6726730|XP_002102141.2|DSIM	LOC6535323|XP_002095979.3|DYAK
OG0012660	LOC27207035|XP_039148863.1|DSIM	LOC26534976|XP_015054568.1|DYAK
OG0012661	LOC27208817|XP_016028040.1|DSIM	LOC26535689|XP_015051287.1|DYAK
OG0012663	LOC27209323|XP_016028716.2|DSIM	LOC6530785|XP_002091668.2|DYAK
OG0012664	LOC6734172|XP_002081201.2|DSIM	LOC6530095|XP_002091041.2|DYAK
OG0012665	LOC120284219|XP_039152983.1|DSIM	LOC26534769|XP_039227932.1|DYAK
OG0012666	LOC27209225|XP_016025096.1|DSIM	LOC26535840|XP_015054668.1|DYAK
OG0012667	LOC27209321|XP_016039944.2|DSIM	LOC6525805|XP_002101626.1|DYAK
OG0012668	LOC120285325|XP_039153195.1|DSIM	LOC120322398|XP_039233550.1|DYAK
OG0012672	LOC27208804|XP_016023160.2|DSIM	LOC26534580|XP_015054522.1|DYAK
OG0012674	LOC27208347|XP_016024231.1|DSIM	LOC6527786|XP_002088859.3|DYAK
OG0012675	LOC6725070|XP_016038055.1|DSIM	LOC26535102|XP_039229737.1|DYAK
OG0012676	LOC27207449|XP_016038418.1|DSIM	LOC26535625|XP_015046293.1|DYAK
OG0012677	LOC27206979|XP_016028137.2|DSIM	LOC26535812|XP_015051478.2|DYAK
OG0012678	LOC27206713|XP_016038652.1|DSIM	LOC26535286|XP_039227350.1|DYAK
OG0012679	LOC27208293|XP_016027709.1|DSIM	LOC26535999|XP_015052946.1|DYAK
OG0012681	LOC120284403|XP_039147909.1|DSIM	LOC6527625|XP_039226249.1|DYAK
OG0012682	LOC6738980|XP_016032802.1|DSIM	LOC6539787|XP_015044973.2|DYAK
OG0012683	LOC27208121|XP_016032758.1|DSIM	LOC26536090|XP_039230122.1|DYAK
OG0012684	LOC27207570|XP_016032757.1|DSIM	LOC26535311|XP_039230121.1|DYAK
OG0012685	LOC27206849|XP_016030774.1|DSIM	LOC26534774|XP_015049898.1|DYAK
OG0012686	LOC120284246|XP_039147086.1|DSIM	LOC26535872|XP_015054672.1|DYAK
OG0012687	LOC6737682|XP_002084514.1|DSIM	LOC6533741|XP_002094446.1|DYAK
OG0012690	LOC27209063|XP_016035817.1|DSIM	LOC26535270|XP_015048532.1|DYAK
OG0012691	LOC27208637|XP_016035656.1|DSIM	LOC26534755|XP_039231738.1|DYAK
OG0012692	LOC120284221|XP_039150957.1|DSIM	LOC120321844|XP_039231776.1|DYAK
OG0012693	LOC6732243|XP_016024924.1|DSIM	LOC26536085|XP_039227512.1|DYAK
OG0012695	LOC27209324|XP_016024662.1|DSIM	LOC26535817|XP_039227400.1|DYAK
OG0012696	LOC6731979|XP_002079113.1|DSIM	LOC6527269|XP_002088363.2|DYAK
OG0012697	LOC27207531|XP_039150407.1|DSIM	LOC26535785|XP_039228222.1|DYAK
OG0012699	LOC27207318|XP_039154478.1|DSIM	LOC26535915|XP_015052938.2|DYAK
OG0012700	LOC6731868|XP_002079003.1|DSIM	LOC6527168|XP_002088262.3|DYAK
OG0012701	LOC27208275|XP_016030930.1|DSIM	LOC26535988|XP_015049993.1|DYAK
OG0012703	LOC27207249|XP_016031868.1|DSIM	LOC26535838|XP_015050445.1|DYAK
OG0012710	LOC27208486|XP_016035008.1|DSIM	LOC26535159|XP_015047945.1|DYAK
OG0012711	LOC27209082|XP_016032014.1|DSIM	LOC26535956|XP_015045075.2|DYAK
OG0012712	LOC6732107|XP_016024781.1|DSIM	LOC6527397|XP_002088489.2|DYAK
OG0012713	LOC6728167|XP_002103517.2|DSIM	LOC6537016|XP_002097583.1|DYAK
OG0012715	LOC27206933|XP_016035183.1|DSIM	LOC120321956|XP_039232258.1|DYAK
OG0012716	LOC27208949|XP_016027821.2|DSIM	LOC6531531|XP_002092330.3|DYAK
OG0012717	LOC120284462|XP_039148602.1|DSIM	LOC120321195|XP_039229097.1|DYAK
OG0012718	LOC27209020|XP_016034595.1|DSIM	LOC120322000|XP_039232452.1|DYAK
OG0012719	LOC27209056|XP_016024082.1|DSIM	LOC26534808|XP_015054552.1|DYAK
OG0012720	LOC6735844|XP_016029214.1|DSIM	LOC6531798|XP_002092585.2|DYAK
OG0012721	LOC27209182|XP_016028080.1|DSIM	LOC26534995|XP_015051517.2|DYAK
OG0012730	LOC120284377|XP_039147613.1|DSIM	LOC120321068|XP_039228322.1|DYAK
OG0012901	LOC120285631|XP_039154200.1|DSIM, LOC120285392|XP_039154053.1|DSIM	LOC120320822|XP_039227533.1|DYAK, LOC120320821|XP_039227532.1|DYAK, LOC120321014|XP_039228127.1|DYAK, LOC120322410|XP_039233637.1|DYAK, LOC120320648|XP_039226861.1|DYAK
OG0012924	LOC27206612|XP_016028131.1|DSIM	LOC6531682|XP_002092473.1|DYAK
OG0012925	LOC6730908|XP_002078072.1|DSIM	LOC6526765|XP_002087868.1|DYAK
OG0012926	LOC27209118|XP_016023327.1|DSIM	LOC26535289|XP_015054607.1|DYAK
OG0012927	LOC27206696|XP_016025145.1|DSIM	LOC26534545|XP_039227386.1|DYAK
OG0012930	LOC27208681|XP_016029657.1|DSIM	LOC26534555|XP_015049218.1|DYAK
OG0012932	LOC27208280|XP_016028745.1|DSIM	LOC26535648|XP_015052916.1|DYAK
OG0012934	LOC27207867|XP_039147902.1|DSIM	LOC6530545|XP_039228805.1|DYAK
OG0012935	LOC27208596|XP_016036583.1|DSIM	LOC120321983|XP_039232348.1|DYAK
OG0012937	LOC6735714|XP_002082630.1|DSIM	LOC6531279|XP_002092088.1|DYAK
OG0012938	LOC6730951|XP_016023413.2|DSIM	LOC6526812|XP_039227438.1|DYAK
OG0012939	LOC27209368|XP_016025019.1|DSIM	LOC26536281|XP_015054718.2|DYAK
OG0012940	LOC27209169|XP_016026278.1|DSIM	LOC26535646|XP_015054649.1|DYAK
OG0012941	LOC6728120|XP_016034741.1|DSIM	LOC6537334|XP_002097891.2|DYAK
OG0012943	LOC27207380|XP_016024743.1|DSIM	LOC26535514|XP_015054630.1|DYAK
OG0012944	LOC6732669|XP_016025384.1|DSIM	LOC6529572|XP_002090569.3|DYAK
OG0012948	LOC120284790|XP_039149699.1|DSIM	LOC120321422|XP_039229729.1|DYAK
OG0012953	LOC27207356|XP_016023358.1|DSIM	LOC26534998|XP_015054570.1|DYAK
OG0012954	LOC27207940|XP_016023673.1|DSIM	LOC26535069|XP_015054581.1|DYAK
OG0012957	LOC6736182|XP_002083077.1|DSIM	LOC6532170|XP_002092943.1|DYAK
OG0012958	LOC6735387|XP_002082334.2|DSIM	LOC6530800|XP_002091683.1|DYAK
OG0012959	LOC120284451|XP_039148423.1|DSIM	LOC6530608|XP_002091521.2|DYAK
OG0012960	LOC27209001|XP_016036584.1|DSIM	LOC26534848|XP_015048737.2|DYAK
OG0012961	LOC27206472|XP_039151785.1|DSIM	LOC6536626|XP_039231896.1|DYAK
OG0012962	LOC6727082|XP_002102479.1|DSIM	LOC6536050|XP_002096660.1|DYAK
OG0012963	LOC27206262|XP_016029955.1|DSIM	LOC26536410|XP_015049382.1|DYAK
OG0012964	LOC27208146|XP_016023314.1|DSIM	LOC26535304|XP_015054608.1|DYAK
OG0012965	LOC27207102|XP_016025002.1|DSIM	LOC6528255|XP_002089308.2|DYAK
OG0012966	LOC6733357|XP_016026274.1|DSIM	LOC26536187|XP_015054706.1|DYAK
OG0012968	LOC6726847|XP_039151315.1|DSIM	LOC120321978|XP_039232325.1|DYAK
OG0013253	LOC120284485|XP_039148829.1|DSIM	LOC120320986|XP_039228013.1|DYAK
OG0013279	LOC120284786|XP_039149640.1|DSIM	LOC120321475|XP_039229954.1|DYAK
OG0013290	LOC6727604|XP_002102983.2|DSIM	LOC26534876|XP_015047200.1|DYAK
OG0013293	LOC27207747|XP_016038417.1|DSIM	LOC26535679|XP_015046294.1|DYAK
OG0013295	LOC27207673|XP_016029601.1|DSIM	LOC26534741|XP_015051733.2|DYAK
OG0013296	LOC27208115|XP_039151617.1|DSIM	LOC120322010|XP_039232565.1|DYAK
OG0013297	LOC27208480|XP_039148034.1|DSIM	LOC6532026|XP_039228554.1|DYAK
OG0013298	LOC6739879|XP_039153014.1|DSIM	LOC6525996|XP_039228169.1|DYAK
OG0013300	LOC27207109|XP_016023600.1|DSIM	LOC26534713|XP_015054542.1|DYAK
OG0013301	LOC27209377|XP_016039198.2|DSIM	LOC120322402|XP_039233566.1|DYAK
OG0013303	LOC27207399|XP_016023676.1|DSIM	LOC26534632|XP_015054532.2|DYAK
OG0013312	LOC27207631|XP_016023284.1|DSIM	LOC26534787|XP_015054550.1|DYAK
OG0013313	LOC27209092|XP_016034057.1|DSIM	LOC120322026|XP_039232684.1|DYAK
OG0013315	LOC27206541|XP_039147134.1|DSIM	LOC6526859|XP_002087959.1|DYAK
OG0013317	LOC6735578|XP_016028940.1|DSIM	LOC6530609|XP_002091522.2|DYAK
OG0013318	LOC6735320|XP_002082271.1|DSIM	LOC6530857|XP_002091736.1|DYAK
OG0013319	LOC27206907|XP_016036334.1|DSIM	LOC26535571|XP_015048857.2|DYAK
OG0013321	LOC6730191|XP_016036952.1|DSIM	LOC6538863|XP_002099369.1|DYAK
OG0013322	LOC6729271|XP_016035916.1|DSIM	LOC6537925|XP_002098465.2|DYAK
OG0013323	LOC27209366|XP_016035818.1|DSIM	LOC26535913|XP_015048533.1|DYAK
OG0013324	LOC27208897|XP_016035655.1|DSIM	LOC26536435|XP_015047593.1|DYAK
OG0013325	LOC27208684|XP_016035589.1|DSIM	LOC26535028|XP_015047620.1|DYAK
OG0013326	LOC27209146|XP_016033657.1|DSIM	LOC26534932|XP_015047480.1|DYAK
OG0013328	LOC120284195|XP_016025280.1|DSIM	LOC120321073|XP_039228380.1|DYAK
OG0013330	LOC27207491|XP_016031769.2|DSIM	LOC120321581|XP_039230499.1|DYAK
OG0013331	LOC27208377|XP_016025119.1|DSIM	LOC26536422|XP_015054734.1|DYAK
OG0013344	LOC6727989|XP_002103341.2|DSIM	LOC6537204|XP_002097762.3|DYAK
OG0013346	LOC6738830|XP_016032643.1|DSIM, LOC6738831|XP_016032645.1|DSIM	LOC6534815|XP_002095487.2|DYAK
OG0013727	LOC27208423|XP_039154109.1|DSIM	LOC120322338|XP_039233321.1|DYAK
OG0013753	LOC120285818|XP_039154401.1|DSIM	LOC6527309|XP_002088402.3|DYAK
OG0013759	LOC27206898|XP_039151464.1|DSIM	LOC6536689|XP_039231103.1|DYAK
OG0013771	LOC6729371|XP_002104687.1|DSIM	LOC26535842|XP_039232694.1|DYAK
OG0013773	LOC27208948|XP_016035636.1|DSIM	LOC26535973|XP_015047603.1|DYAK
OG0013774	LOC27207259|XP_016024680.1|DSIM	LOC26534800|XP_015054551.1|DYAK
OG0013778	LOC6731989|XP_016024659.1|DSIM	LOC6527277|XP_002088371.1|DYAK
OG0013784	LOC27208100|XP_016032895.1|DSIM	LOC6534580|XP_002095256.1|DYAK
OG0013785	LOC27206423|XP_016031602.2|DSIM	LOC6533886|XP_039229781.1|DYAK
OG0013786	LOC120284956|XP_039150638.1|DSIM	LOC120321754|XP_039231414.1|DYAK
