Orthogroup	DSIM.longest_only	DMEL.longest_only
OG0011023	LOC27209196|XP_016035698.1|DSIM	CG45099|NP_001287458.1|DMEL
OG0011024	LOC6728947|XP_002104275.2|DSIM	CG11698|NP_649787.2|DMEL
OG0011025	LOC6728165|XP_002103515.2|DSIM	CG14362|NP_650320.1|DMEL
OG0011026	LOC6730238|XP_016036992.2|DSIM	CG34041|NP_001034077.5|DMEL
OG0011027	LOC27209176|XP_016036501.1|DSIM	CG34292|NP_001097941.1|DMEL
OG0011028	LOC6734750|XP_002081753.1|DSIM	CG30099|NP_611112.1|DMEL
OG0011029	LOC6734503|XP_002081522.1|DSIM	CG33468|NP_995837.1|DMEL
OG0011030	LOC120284190|XP_039147775.1|DSIM	CG42662|NP_001188943.1|DMEL
OG0011031	LOC6735697|XP_016029073.1|DSIM	VepD|NP_788425.1|DMEL
OG0011032	LOC6736108|XP_002083008.2|DSIM	CG3640|NP_611950.1|DMEL
OG0011033	LOC27207757|XP_039147594.1|DSIM	CG30178|NP_726395.1|DMEL
OG0011034	LOC6734150|XP_016027157.1|DSIM	CG30050|NP_725159.2|DMEL
OG0011035	LOC6731239|XP_016023776.1|DSIM	CG34345|NP_001097101.1|DMEL
OG0011036	LOC6732719|XP_016025448.1|DSIM	Ugt36F1|NP_609909.1|DMEL
OG0011037	LOC6730569|XP_016023015.1|DSIM	CG31924|NP_722701.2|DMEL
OG0011038	LOC27206680|XP_016024618.1|DSIM	CG31867|NP_723660.1|DMEL
OG0011039	LOC6731960|XP_002079095.1|DSIM	Vm32E|NP_477103.1|DMEL
OG0011040	LOC6731974|XP_002079108.1|DSIM	CG14926|NP_609502.1|DMEL
OG0011041	LOC27207711|XP_016025355.1|DSIM	CG31740|NP_724084.1|DMEL
OG0011042	LOC6732373|XP_016025027.1|DSIM	CG15278|NP_001246032.2|DMEL
OG0011043	LOC27207740|XP_016025089.1|DSIM	CG44141|NP_001260468.1|DMEL, CG44140|NP_001260470.1|DMEL
OG0011044	LOC27209414|XP_016030263.1|DSIM	CG43089|NP_001246606.1|DMEL
OG0011045	LOC27209472|XP_039154069.1|DSIM	CG14422|NP_570043.1|DMEL
OG0011046	LOC6734423|XP_002081443.2|DSIM	CG13884|NP_612035.1|DMEL
OG0011047	LOC6740133|XP_002077016.1|DSIM	CG14406|NP_572984.1|DMEL
OG0011048	LOC6726493|XP_002107449.1|DSIM	CG9570|NP_608368.1|DMEL
OG0011049	LOC6740237|XP_016040050.1|DSIM	Tyler|NP_608327.2|DMEL
OG0011050	LOC27206584|XP_016037770.1|DSIM	CG4194|NP_569975.1|DMEL
OG0011051	LOC6737073|XP_002083920.1|DSIM	CG17744|NP_648070.1|DMEL
OG0011052	LOC6737660|XP_002084492.1|DSIM	CG12289|NP_648465.2|DMEL
OG0011053	LOC6738374|XP_039149619.1|DSIM	CG13031|NP_648914.1|DMEL
OG0011054	LOC6737037|XP_002083884.2|DSIM	CG32395|NP_729182.3|DMEL
OG0011055	LOC6739108|XP_002085901.1|DSIM	CG32450|NP_730717.1|DMEL
OG0011056	LOC6732512|XP_016025165.1|DSIM	CG42266|NP_001137827.1|DMEL
OG0011057	LOC6735653|XP_002082571.2|DSIM	CG13500|NP_611630.1|DMEL
OG0011058	LOC6731570|XP_002078711.1|DSIM	CG32987|NP_788007.1|DMEL
OG0011059	LOC6733231|XP_016026111.1|DSIM	CG15233|NP_610214.2|DMEL
OG0011060	LOC6734764|XP_002081767.2|DSIM	CG30098|NP_725573.2|DMEL
OG0011061	LOC6729909|XP_016036665.1|DSIM	CG31253|NP_733241.2|DMEL, CG31131|NP_733243.2|DMEL
OG0011062	LOC27206310|XP_039149834.1|DSIM	CG13239|NP_649422.1|DMEL
OG0011063	LOC27209068|XP_016024946.2|DSIM	CG42711|NP_001188801.2|DMEL
OG0011066	LOC120285207|XP_039152047.1|DSIM	CG46466|NP_001368987.1|DMEL
OG0011067	LOC6737177|XP_016030828.1|DSIM	CG32373|NP_729293.1|DMEL
OG0011077	LOC27208421|XP_016029344.1|DSIM	CG34213|NP_001097439.2|DMEL
OG0011078	LOC6738376|XP_002085185.1|DSIM	PGRP-SB2|NP_001261970.1|DMEL
OG0011079	LOC27207363|XP_016034897.2|DSIM	CG34308|NP_001097770.3|DMEL
OG0011080	LOC6728270|XP_016034904.1|DSIM	CG11670|NP_001368950.1|DMEL
OG0011081	LOC120285246|XP_039152448.1|DSIM	CG46307|NP_001334745.1|DMEL
OG0011082	LOC27209229|XP_016027711.1|DSIM	CG42391|NP_001137671.1|DMEL
OG0011084	LOC27207951|XP_016032966.1|DSIM	CG43312|NP_001246883.1|DMEL
OG0011085	LOC6733764|XP_039147287.1|DSIM	CG1648|NP_724824.1|DMEL
OG0011086	LOC6725709|XP_016038977.1|DSIM	inaF-A|NP_001096960.1|DMEL
OG0011088	LOC6726098|XP_039152870.1|DSIM	CG46312|NP_001334683.1|DMEL
OG0011090	LOC6734040|XP_002081076.2|DSIM	Ir48c|NP_610700.1|DMEL
OG0011091	LOC27206582|XP_016039901.1|DSIM	Andorra|NP_573272.2|DMEL
OG0011092	LOC6739986|XP_039153918.1|DSIM	CG3323|NP_572210.1|DMEL
OG0011093	LOC27209291|XP_016038946.1|DSIM	Reepl1|NP_572730.1|DMEL
OG0011094	LOC6725707|XP_002106710.1|DSIM	inaF-C|NP_001096959.1|DMEL
OG0011096	LOC6738558|XP_016032417.1|DSIM	CG13700|NP_001262013.1|DMEL
OG0011098	LOC27208228|XP_016030145.1|DSIM	CG45066|NP_001246586.1|DMEL
OG0011099	LOC6737329|XP_016031058.1|DSIM	Cp18|NP_523978.1|DMEL
OG0011100	LOC6737330|XP_002084168.1|DSIM	Cp15|NP_523979.1|DMEL
OG0011101	LOC6737335|XP_002084173.1|DSIM	CG6576|NP_648253.1|DMEL
OG0011102	LOC6738769|XP_002085569.1|DSIM	hale|NP_649165.1|DMEL
OG0011103	LOC27207942|XP_016031845.1|DSIM	CG13482|NP_648700.1|DMEL
OG0011104	LOC6727771|XP_002103133.2|DSIM	Actn3|NP_524801.1|DMEL
OG0011106	LOC6734875|XP_002081876.1|DSIM	Gbp1|NP_611194.1|DMEL
OG0011107	LOC6725020|XP_002106051.1|DSIM	CG10801|NP_570058.1|DMEL
OG0011110	LOC27209350|XP_016033294.1|DSIM	CG31538|NP_730917.1|DMEL
OG0011111	LOC6727896|XP_016034502.1|DSIM	CG34276|NP_001097810.1|DMEL
OG0011112	LOC27207924|XP_016036973.1|DSIM	CG42740|NP_001189316.1|DMEL
OG0011113	LOC6730302|XP_016037066.1|DSIM	CG15553|NP_651841.3|DMEL
OG0011114	LOC27208185|XP_016033734.1|DSIM	CG5810|NP_650952.2|DMEL
OG0011115	LOC6729073|XP_002104394.1|DSIM	CG5386|NP_651023.1|DMEL
OG0011116	LOC6729954|XP_002105249.1|DSIM	intr|NP_651633.1|DMEL
OG0011117	LOC6728254|XP_002103603.1|DSIM	CG8141|NP_731776.1|DMEL
OG0011118	LOC6728203|XP_002103552.1|DSIM	CG9757|NP_476675.1|DMEL
OG0011119	LOC6727406|XP_002102791.2|DSIM	CG17186|NP_650839.1|DMEL
OG0011120	LOC6727048|XP_002102445.1|DSIM	CG31493|NP_731135.2|DMEL
OG0011121	LOC6728400|XP_002103747.1|DSIM	CG17738|NP_650172.1|DMEL
OG0011122	LOC6728057|XP_002103409.1|DSIM	CG14856|NP_650391.1|DMEL
OG0011123	LOC6727963|XP_002103315.1|DSIM	h-cup|NP_650462.1|DMEL
OG0011124	LOC6727303|XP_016033841.2|DSIM	CG31205|NP_732543.2|DMEL
OG0011125	LOC27206653|XP_016034527.1|DSIM	CG43318|NP_001247127.1|DMEL
OG0011126	LOC6727710|XP_002103072.1|DSIM	CG5863|NP_650623.1|DMEL
OG0011127	LOC6738665|XP_002085467.1|DSIM	CG14088|NP_649100.2|DMEL
OG0011127	LOC6734651|XP_002081658.1|DSIM	CG33460|NP_001033949.1|DMEL
OG0011128	LOC6735045|XP_002082026.1|DSIM	CG34196|NP_001097364.1|DMEL
OG0011129	LOC27206144|XP_016026361.1|DSIM	CG34216|NP_001097213.2|DMEL
OG0011130	LOC27208685|XP_016027708.1|DSIM	CG43068|NP_001246335.1|DMEL
OG0011131	LOC27207743|XP_016026998.1|DSIM	CG34225|NP_001097267.1|DMEL
OG0011132	LOC6732410|XP_002079531.1|DSIM	CG15263|NP_609748.1|DMEL
OG0011133	LOC6731998|XP_002079132.1|DSIM	CG12307|NP_609512.1|DMEL
OG0011134	LOC6730694|XP_002077864.1|DSIM	CG31949|NP_722791.1|DMEL
OG0011135	LOC6730579|XP_002077758.1|DSIM	CG31661|NP_722707.1|DMEL
OG0011136	LOC6730578|XP_002077757.3|DSIM	CG31926|NP_722706.1|DMEL
OG0011137	LOC6732463|XP_002079583.2|DSIM	CG7653|NP_001356886.1|DMEL
OG0011138	LOC27207880|XP_016025106.1|DSIM	CG31821|NP_609771.2|DMEL
OG0011139	LOC6732474|XP_002079594.1|DSIM	CG18063|NP_723944.2|DMEL
OG0011140	LOC6740078|XP_002076960.1|DSIM	CG15198|NP_572701.1|DMEL
OG0011141	LOC6725940|XP_039152327.1|DSIM	Muc12Ea|NP_001368944.1|DMEL
OG0011142	LOC6725352|XP_002106369.2|DSIM	CG1958|NP_572386.1|DMEL
OG0011143	LOC27206360|XP_016038413.1|DSIM	CG15034|NP_572393.1|DMEL
OG0011144	LOC6725085|XP_016038062.1|DSIM	CG12692|NP_572159.1|DMEL
OG0011145	LOC6730835|XP_002078000.1|DSIM	CG15404|NP_608756.1|DMEL
OG0011146	LOC6730834|XP_002077999.1|DSIM	CG31698|NP_722883.1|DMEL
OG0011147	LOC6725761|XP_002106760.2|DSIM	CG15734|NP_001036273.2|DMEL
OG0011148	LOC6725769|XP_002106768.1|DSIM	CG32655|NP_727600.1|DMEL
OG0011149	LOC6740258|XP_039152592.1|DSIM	CG15459|NP_608389.2|DMEL
OG0011150	LOC6736446|XP_016029958.1|DSIM	CG34259|NP_001097479.2|DMEL
OG0011151	LOC6736389|XP_016029896.2|DSIM	CG12011|NP_647646.1|DMEL
OG0011152	LOC6737898|XP_002084726.1|DSIM	Cul6|NP_648620.1|DMEL
OG0011153	LOC6738876|XP_039149418.1|DSIM	CG17637|NP_649237.1|DMEL
OG0011153	LOC6738875|XP_016032700.1|DSIM	CG18281|NP_649236.1|DMEL
OG0011154	LOC6736988|XP_002083835.1|DSIM	Lcp65Aa|NP_477280.1|DMEL
OG0011155	LOC6731619|XP_016024300.1|DSIM	CG3748|NP_609281.1|DMEL
OG0011156	LOC6731671|XP_002078811.1|DSIM	CG4017|NP_609309.1|DMEL
OG0011157	LOC6732170|XP_016024859.1|DSIM	CG16813|NP_609621.1|DMEL
OG0011158	LOC6732181|XP_002079310.2|DSIM	CG31730|NP_723799.1|DMEL
OG0011159	LOC6732216|XP_016024895.1|DSIM	Hsp60D|NP_609656.1|DMEL
OG0011160	LOC6731913|XP_002079048.2|DSIM	CG16743|NP_001260367.1|DMEL
OG0011161	LOC6731909|XP_002079044.1|DSIM	CG14069|NP_609469.1|DMEL
OG0011162	LOC6731125|XP_002078282.1|DSIM	CG9029|NP_001285645.1|DMEL
OG0011163	LOC27208035|XP_016026075.1|DSIM	CG34212|NP_001097196.1|DMEL
OG0011164	LOC6732363|XP_016025011.1|DSIM	CG4650|NP_609722.2|DMEL
OG0011165	LOC27209344|XP_016032082.1|DSIM	CG42717|NP_001189115.1|DMEL
OG0011171	ND2|NP_982322.1|DSIM	ND2|YP_009047266.1|DMEL
OG0011172	CYTB|NP_982333.1|DSIM	CYTB|YP_009047277.1|DMEL
OG0011174	LOC27207446|XP_039149551.1|DSIM	CG34031|NP_001246894.1|DMEL
OG0011177	LOC27207199|XP_016032796.1|DSIM	CG43218|NP_001246864.1|DMEL
OG0011182	LOC6739919|XP_002076808.1|DSIM	CG14797|NP_001245468.1|DMEL
OG0011187	LOC6726144|XP_016039671.1|DSIM	CG9903|NP_573132.1|DMEL
OG0011189	LOC6726448|XP_002107405.1|DSIM	CG12204|NP_573386.2|DMEL
OG0011190	LOC27206162|XP_016027085.1|DSIM	CG18343|NP_610728.1|DMEL
OG0011192	LOC27208081|XP_039151675.1|DSIM	CG7714|NP_650747.1|DMEL
OG0011193	LOC6739764|XP_002076657.2|DSIM	CG13837|NP_651113.1|DMEL
OG0011195	LOC27207738|XP_016039588.1|DSIM	CG42354|NP_001259597.1|DMEL
OG0011196	LOC6725440|XP_016038524.1|DSIM	CG1387|NP_572473.1|DMEL
OG0011197	LOC6725579|XP_039153432.1|DSIM	Gr9a|NP_727392.1|DMEL
OG0011198	LOC6740028|XP_002076912.2|DSIM	CG32712|NP_727262.2|DMEL
OG0011199	LOC27208994|XP_016037921.1|DSIM	fs_1_Yb|NP_477494.2|DMEL
OG0011200	LOC6731253|XP_016023802.1|DSIM	CG11327|NP_609065.1|DMEL
OG0011201	LOC27209136|XP_016023736.1|DSIM	CG43922|NP_001260125.1|DMEL
OG0011202	LOC6730677|XP_002077847.1|DSIM	Tengl1|NP_722780.1|DMEL
OG0011204	LOC6732714|XP_002079828.1|DSIM	CG15167|NP_609906.1|DMEL
OG0011206	LOC6736598|XP_002083460.2|DSIM	CG33160|NP_788456.1|DMEL
OG0011207	LOC27208896|XP_016030427.1|DSIM	CG15023|NP_647906.2|DMEL
OG0011208	LOC27206710|XP_016030785.1|DSIM	CG43292|NP_001246658.1|DMEL
OG0011209	LOC6738190|XP_002085003.1|DSIM	Pgant8|NP_648800.1|DMEL
OG0011210	LOC6733488|XP_016026442.1|DSIM	sut3|NP_524731.1|DMEL
OG0011211	LOC6738078|XP_002084892.2|DSIM	CG34245|NP_001189107.1|DMEL
OG0011212	LOC6733651|XP_002080705.1|DSIM	Boot|NP_788289.1|DMEL
OG0011213	LOC6733783|XP_016026734.1|DSIM	Lime|NP_610529.1|DMEL
OG0011214	LOC27207521|XP_016028256.1|DSIM	CG43920|NP_001286542.1|DMEL
OG0011215	LOC6733600|XP_002080654.2|DSIM	CG8746|NP_610412.2|DMEL
OG0011216	LOC27208361|XP_016028644.1|DSIM	CG42878|NP_001356904.1|DMEL
OG0011217	LOC27208628|XP_039152166.1|DSIM	CG33941|NP_001334686.1|DMEL
OG0011218	LOC27208981|XP_016033241.1|DSIM	CG12589|NP_652322.1|DMEL
OG0011219	LOC6726797|XP_002102205.3|DSIM	CG31542|NP_730924.1|DMEL
OG0011220	LOC27206471|XP_016035186.1|DSIM	KP78a|NP_650066.1|DMEL
OG0011221	LOC27208408|XP_016035625.1|DSIM	CG7443|NP_649791.1|DMEL
OG0011222	LOC6730390|XP_002105672.1|DSIM	CG2053|NP_651904.2|DMEL
OG0011223	LOC6728273|XP_002103622.1|DSIM	CG11668|NP_650254.1|DMEL
OG0011224	LOC6727425|XP_002102807.1|DSIM	CG34286|NP_001097838.1|DMEL
OG0011225	LOC6726798|XP_002102206.1|DSIM	CG14668|NP_649533.1|DMEL
OG0011226	LOC6729306|XP_039151540.1|DSIM	CG43998|NP_001287491.1|DMEL
OG0011227	LOC6729204|XP_002104525.1|DSIM	CG13829|NP_651129.1|DMEL
OG0011228	LOC6729070|XP_016035717.1|DSIM	CG13862|NP_651020.1|DMEL
OG0011229	LOC6727543|XP_002102923.1|DSIM	CG31231|NP_732363.1|DMEL
OG0011230	LOC6728547|XP_002103892.2|DSIM	CG31441|NP_731558.1|DMEL
OG0011231	LOC27206446|XP_016034232.1|DSIM	CG12347|NP_650668.1|DMEL
OG0011232	LOC6728176|XP_039151563.1|DSIM	CG9312|NP_650313.1|DMEL
OG0011233	LOC6729236|XP_002104557.2|DSIM	Ir94f|NP_732868.2|DMEL
OG0011234	LOC6728128|XP_002103479.1|DSIM	CG3199|NP_650342.2|DMEL
OG0011235	LOC27207792|XP_016036382.1|DSIM	CG34130|NP_001036759.1|DMEL
OG0011236	LOC6735211|XP_002082184.1|DSIM	CG15116|NP_611393.2|DMEL
OG0011237	LOC27207837|XP_016027508.1|DSIM	CG42806|NP_001188922.1|DMEL
OG0011238	LOC27206617|XP_016027450.1|DSIM	CG6553|NP_610911.1|DMEL
OG0011239	LOC6734528|XP_002081537.1|DSIM	Dro|NP_523744.1|DMEL
OG0011240	LOC6736006|XP_016029379.1|DSIM	CG13563|NP_001097443.1|DMEL
OG0011241	LOC6739511|XP_002076408.2|DSIM	CG13564|NP_611882.1|DMEL
OG0011242	LOC6735634|XP_002082554.1|DSIM	CG4372|NP_611615.1|DMEL
OG0011243	LOC6735032|XP_002082013.1|DSIM	CG5773|NP_611281.1|DMEL
OG0011244	LOC27206166|XP_016027268.1|DSIM	CG17580|NP_652384.1|DMEL
OG0011245	LOC6735441|XP_002082381.2|DSIM	CG15225|NP_611516.2|DMEL
OG0011246	LOC6735681|XP_002082597.1|DSIM	CG11291|NP_611656.2|DMEL
OG0011247	LOC6733946|XP_002080990.1|DSIM	CG13217|NP_610647.1|DMEL
OG0011248	LOC6733945|XP_002080989.1|DSIM	CG34223|NP_001097265.1|DMEL
OG0011249	LOC6733944|XP_002080988.1|DSIM	CG13227|NP_610646.1|DMEL
OG0011250	LOC6726772|XP_002102180.1|DSIM	CG14664|NP_001246925.1|DMEL
OG0011251	LOC27208569|XP_016023727.1|DSIM	CG31642|NP_723159.1|DMEL
OG0011252	LOC6731985|XP_016024658.1|DSIM	CG4970|NP_001027253.1|DMEL
OG0011253	LOC27208352|XP_016024681.1|DSIM	CG42471|NP_001162954.1|DMEL
OG0011254	LOC27208464|XP_016025475.1|DSIM	robl37BC|NP_609931.1|DMEL
OG0011255	LOC6728257|XP_002103606.1|DSIM	CG8508|NP_650261.1|DMEL
OG0011256	LOC6725672|XP_016038929.1|DSIM	Gr10b|NP_511121.1|DMEL
OG0011257	LOC6730040|XP_016036809.1|DSIM	CG14506|NP_001263067.1|DMEL
OG0011258	LOC6724983|XP_002106018.2|DSIM	CG14416|NP_570031.1|DMEL
OG0011259	LOC6724984|XP_002106019.1|DSIM	CG14417|NP_570032.1|DMEL
OG0011260	LOC27206570|XP_039153560.1|DSIM	CG13000|NP_573182.1|DMEL
OG0011261	LOC27207029|XP_016025441.2|DSIM	CG42752|NP_001188839.1|DMEL
OG0011262	LOC27207338|XP_016022642.1|DSIM	CG1631|NP_608383.1|DMEL
OG0011263	LOC27206765|XP_016023161.1|DSIM	CG43851|NP_001259948.1|DMEL
OG0011264	LOC6725973|XP_002106956.1|DSIM	CG32591|NP_727813.1|DMEL
OG0011265	LOC6737493|XP_002084329.1|DSIM	Ilp4|NP_648361.1|DMEL
OG0011266	LOC6737653|XP_002084485.2|DSIM	CG11726|NP_648461.1|DMEL
OG0011267	LOC6737734|XP_016031508.2|DSIM	Sprn|NP_001163425.2|DMEL
OG0011268	LOC6736518|XP_002083388.1|DSIM	CG33233|NP_995978.2|DMEL
OG0011269	LOC6738274|XP_016032146.1|DSIM	CG34248|NP_001097619.1|DMEL
OG0011270	LOC27207134|XP_016032143.1|DSIM	CG13070|NP_648854.2|DMEL
OG0011271	LOC6738885|XP_002085680.2|DSIM	CG13250|NP_649245.1|DMEL
OG0011272	LOC6738199|XP_002085012.1|DSIM	CG13445|NP_648803.1|DMEL
OG0011273	LOC27209290|XP_016031340.1|DSIM	CG6527|NP_788493.1|DMEL
OG0011274	LOC6738105|XP_002084919.1|DSIM	EAChm|NP_648740.1|DMEL
OG0011275	LOC27206209|XP_016032487.1|DSIM	CG14089|NP_649103.1|DMEL
OG0011276	LOC6737866|XP_002084694.2|DSIM	CG10969|NP_648598.1|DMEL
OG0011277	LOC6732208|XP_002079337.1|DSIM	CG16957|NP_609650.1|DMEL
OG0011278	LOC6732530|XP_002079649.1|DSIM	CG4631|NP_609799.1|DMEL
OG0011279	LOC27206509|XP_039147203.1|DSIM	w-cup|NP_609423.1|DMEL
OG0011280	LOC6732120|XP_002079252.1|DSIM	CG5781|NP_609583.1|DMEL
OG0011281	LOC6733894|XP_002080938.2|DSIM	CG12934|NP_610601.1|DMEL
OG0011282	LOC6725075|XP_002106103.1|DSIM	CG43134|NP_001245523.1|DMEL
OG0011284	LOC6734655|XP_002081662.2|DSIM	CG30083|NP_725492.3|DMEL
OG0011285	LOC6738434|XP_002085243.1|DSIM, LOC6738435|XP_002085244.1|DSIM	CG13723|NP_648964.1|DMEL
OG0011293	LOC6729497|XP_002104807.1|DSIM	PIG-S|NP_733060.1|DMEL
OG0011297	LOC6740264|XP_016040239.1|DSIM	CG15446|NP_608430.2|DMEL
OG0011314	LOC27206241|XP_016030811.2|DSIM	CG16998|NP_648134.1|DMEL
OG0011318	LOC6725813|XP_002106809.1|DSIM	CG32643|NP_727655.1|DMEL
OG0011319	LOC27207149|XP_016038129.1|DSIM	Rpn13R|NP_572205.1|DMEL
OG0011320	LOC27209460|XP_016038059.1|DSIM	CG15576|NP_572156.1|DMEL
OG0011321	LOC6726849|XP_039151305.1|DSIM	CG31551|NP_730971.1|DMEL
OG0011322	LOC6726544|XP_002107499.1|DSIM	CG15452|NP_608407.1|DMEL
OG0011323	LOC6725222|XP_002106244.2|DSIM	CG15764|NP_572272.1|DMEL
OG0011324	LOC27206356|XP_039152838.1|DSIM	CG12661|NP_572511.1|DMEL
OG0011325	LOC27207599|XP_039152671.1|DSIM	CG15040|NP_573311.1|DMEL
OG0011326	LOC6725131|XP_002106157.1|DSIM	CG12682|NP_572190.1|DMEL
OG0011327	LOC6731704|XP_016024384.1|DSIM	CG31712|NP_609327.3|DMEL
OG0011328	LOC27208414|XP_016024896.1|DSIM	CG42809|NP_001188797.1|DMEL
OG0011329	LOC6731182|XP_016023732.1|DSIM	CG13989|NP_609001.2|DMEL
OG0011330	LOC6731191|XP_002078350.1|DSIM	CG13984|NP_609010.1|DMEL
OG0011331	LOC27207442|XP_016023987.1|DSIM	CG43235|NP_001245931.1|DMEL
OG0011332	LOC6736842|XP_039150344.1|DSIM	CG32232|NP_729045.1|DMEL
OG0011333	LOC27206234|XP_016031504.1|DSIM	CG12521|NP_652433.1|DMEL
OG0011334	LOC6738067|XP_002084881.2|DSIM	CG17173|NP_648721.1|DMEL
OG0011335	LOC6737937|XP_002084756.1|DSIM	CG14113|NP_652431.1|DMEL
OG0011336	LOC6733315|XP_002080374.1|DSIM	CG33914|NP_001027394.2|DMEL
OG0011337	LOC27206616|XP_039147932.1|DSIM	CG12862|NP_610975.1|DMEL
OG0011338	LOC27208801|XP_016033569.1|DSIM	CG43290|NP_001246961.1|DMEL
OG0011339	LOC6727196|XP_016033706.1|DSIM	pre-mod_mdg4_-X|NP_001189257.1|DMEL
OG0011340	LOC6728396|XP_002103743.2|DSIM	CG4066|NP_650174.1|DMEL
OG0011341	LOC6727682|XP_002103044.3|DSIM	CG34281|NP_001097828.1|DMEL
OG0011342	LOC6729012|XP_002104333.1|DSIM	glec|NP_524443.2|DMEL
OG0011343	LOC6729029|XP_016035691.1|DSIM	CG43844|NP_001303542.1|DMEL
OG0011344	LOC6729072|XP_016035718.1|DSIM	CG5388|NP_651022.1|DMEL
OG0011345	LOC6729658|XP_002104964.1|DSIM	CG17198|NP_001287532.1|DMEL
OG0011346	LOC6739762|XP_002076656.1|DSIM	CG13838|NP_651112.1|DMEL
OG0011347	LOC27206761|XP_016035146.1|DSIM	CG6790|NP_650087.2|DMEL
OG0011348	LOC6728820|XP_002104154.1|DSIM	Ibf2|NP_649874.1|DMEL
OG0011349	LOC6727917|XP_002103272.1|DSIM	Uros2|NP_650489.1|DMEL
OG0011350	LOC27206987|XP_016036719.1|DSIM	CG34295|NP_001097956.1|DMEL
OG0011351	LOC6727712|XP_002103074.1|DSIM	CG17283|NP_650621.1|DMEL
OG0011352	LOC27207133|XP_039151363.1|DSIM	CG31560|NP_731067.1|DMEL
OG0011353	LOC6729116|XP_002104437.1|DSIM	CG33099|NP_788714.1|DMEL
OG0011354	LOC6730286|XP_002105569.1|DSIM	CG15550|NP_651835.1|DMEL
OG0011355	LOC27207184|XP_016028480.1|DSIM	CG43109|NP_001246415.1|DMEL
OG0011356	LOC6739425|XP_002076328.1|DSIM	CG30065|NP_725294.1|DMEL
OG0011357	LOC27208131|XP_016027643.1|DSIM	CG30480|NP_725409.1|DMEL
OG0011358	LOC6734809|XP_002081812.1|DSIM	Acp53C14b|NP_611153.1|DMEL
OG0011359	LOC27208768|XP_016028081.2|DSIM	CG34190|NP_001097351.1|DMEL
OG0011360	LOC27207274|XP_016028117.1|DSIM	CG43371|NP_001246383.1|DMEL
OG0011361	LOC27207782|XP_016028166.2|DSIM	CG43272|NP_001246389.2|DMEL
OG0011362	LOC27208812|XP_016028643.1|DSIM	CG43111|NP_001246435.1|DMEL
OG0011363	LOC27207295|XP_016029080.2|DSIM	CG45063|NP_001286728.1|DMEL
OG0011364	LOC6735137|XP_002082114.1|DSIM	CG42697|NP_001188967.1|DMEL
OG0011365	LOC6734230|XP_002081259.1|DSIM	CG30486|NP_725234.2|DMEL
OG0011366	LOC27206969|XP_016027115.1|DSIM	CG43315|NP_001246273.1|DMEL
OG0011367	LOC27206607|XP_016028364.1|DSIM	CG14505|NP_001036558.1|DMEL
OG0011368	LOC6733334|XP_002080391.1|DSIM	CG12828|NP_001097206.1|DMEL
OG0011369	LOC27208025|XP_016023852.1|DSIM	CG43232|NP_001245920.1|DMEL
OG0011370	LOC6730647|XP_016023085.1|DSIM	CG12674|NP_608644.1|DMEL
OG0011371	LOC27209179|XP_039147168.1|DSIM	CG42819|NP_001188728.1|DMEL
OG0011372	LOC27208338|XP_016025035.1|DSIM	CG33310|NP_995718.2|DMEL
OG0011373	LOC6732473|XP_002079593.2|DSIM	CG12448|NP_723942.2|DMEL
OG0011374	LOC27207087|XP_016038654.2|DSIM	CG12115|NP_572533.1|DMEL
OG0011375	LOC27207677|XP_016032484.1|DSIM	CG45081|NP_001287116.1|DMEL
OG0011376	LOC6724989|XP_002106024.1|DSIM	CG3592|NP_570039.1|DMEL
OG0011377	LOC6740265|XP_002077145.1|DSIM	CG1503|NP_608432.1|DMEL
OG0011378	LOC6739873|XP_002076767.1|DSIM	CG15308|NP_652546.2|DMEL
OG0011379	LOC6726381|XP_016039953.2|DSIM	bnb|NP_523406.1|DMEL
OG0011380	LOC6725382|XP_002106399.2|DSIM	CG34338|NP_001096903.2|DMEL
OG0011381	LOC6725383|XP_016038440.1|DSIM	CG32718|NP_001259314.1|DMEL
OG0011382	LOC6725982|XP_002106964.1|DSIM	dob|NP_572995.1|DMEL
OG0011383	LOC6725371|XP_002106388.2|DSIM	CG43138|NP_001245563.1|DMEL
OG0011384	LOC27207547|XP_039152582.1|DSIM, LOC120285254|XP_039152581.1|DSIM, LOC27209049|XP_016039167.2|DSIM	CG15742|NP_572867.1|DMEL
OG0011385	LOC6732438|XP_002079559.1|DSIM	Semp1|NP_609756.1|DMEL
OG0011386	LOC6725759|XP_002106758.1|DSIM	CG34323|NP_001096962.1|DMEL
OG0011386	LOC6725955|XP_002106938.1|DSIM	hog|NP_727787.1|DMEL
OG0011387	LOC6725810|XP_016039140.1|DSIM	CG15721|NP_572844.2|DMEL
OG0011388	LOC6736786|XP_016030430.2|DSIM	CG32249|NP_729001.2|DMEL
OG0011389	LOC6736846|XP_002083702.1|DSIM	ATPsynCF6L|NP_647942.1|DMEL
OG0011390	LOC6738086|XP_002084900.1|DSIM	Brd|NP_476889.1|DMEL
OG0011391	LOC6738034|XP_002084849.1|DSIM	CG3868|NP_648702.1|DMEL
OG0011392	LOC27208434|XP_016032153.1|DSIM	CG42718|NP_001189119.1|DMEL
OG0011393	LOC6737989|XP_002084804.3|DSIM	Meics|NP_524062.1|DMEL
OG0011394	LOC6738353|XP_002085163.2|DSIM	tra|NP_524114.1|DMEL
