Orthogroup	DSIM.longest_only	DSEC.longest_only
OG0008956	LOC27209276|XP_016026386.1|DSIM	LOC6608065|XP_002032813.1|DSEC
OG0008957	LOC6738015|XP_016031816.1|DSIM	LOC6605643|XP_032574803.1|DSEC
OG0008958	LOC6739044|XP_002085838.2|DSIM	LOC6616491|XP_002040851.2|DSEC
OG0008959	LOC6738807|XP_002085607.1|DSIM	LOC6616253|XP_002040617.1|DSEC
OG0008960	LOC6737731|XP_016031505.1|DSIM	LOC6605359|XP_032576079.1|DSEC
OG0008961	LOC6732610|XP_002079729.1|DSIM	LOC6614483|XP_032583266.1|DSEC
OG0008962	LOC6740021|XP_002076906.1|DSIM	LOC6620182|XP_002044393.1|DSEC
OG0008963	LOC6726251|XP_002107214.1|DSIM	LOC6618059|XP_002042357.2|DSEC
OG0008964	LOC27206893|XP_016037659.1|DSIM	LOC6615985|XP_032582118.1|DSEC
OG0008965	LOC6731722|XP_002078857.2|DSIM	LOC116800633|XP_032572508.1|DSEC, LOC6620825|XP_032572557.1|DSEC
OG0008966	LOC6732469|XP_016025105.1|DSIM	LOC6613650|XP_002038120.1|DSEC
OG0008967	LOC6737767|XP_016031553.1|DSIM	LOC6605394|XP_002030227.1|DSEC
OG0008968	LOC6730576|XP_002077755.1|DSIM	LOC6617379|XP_002041704.2|DSEC
OG0008969	LOC6730571|XP_002077750.1|DSIM	LOC6617374|XP_032583097.1|DSEC
OG0008970	LOC6730570|XP_002077749.1|DSIM	LOC6617373|XP_002041698.1|DSEC
OG0008971	LOC6737241|XP_002084081.1|DSIM	LOC6604843|XP_002029688.1|DSEC
OG0008972	LOC6737053|XP_016030678.1|DSIM	LOC6611068|XP_002035625.1|DSEC
OG0008973	LOC6738132|XP_002084945.1|DSIM	LOC6605763|XP_002030578.1|DSEC
OG0008974	LOC6730137|XP_002105428.1|DSIM	LOC6612776|XP_002037277.2|DSEC
OG0008975	LOC6733717|XP_016026687.1|DSIM	LOC6608355|XP_002033092.1|DSEC
OG0008975	LOC27209073|XP_039148557.1|DSIM	LOC6608356|XP_002033093.1|DSEC
OG0008976	LOC6738640|XP_002085442.1|DSIM	LOC6620783|XP_002044984.2|DSEC
OG0008976	LOC6738651|XP_002085453.2|DSIM	LOC6618390|XP_032574736.1|DSEC
OG0008977	LOC6732171|XP_002079302.1|DSIM	LOC6617826|XP_002042136.1|DSEC
OG0008978	LOC6733174|XP_002080250.1|DSIM	LOC6619132|XP_002043372.1|DSEC
OG0008979	LOC6732228|XP_002079357.1|DSIM	LOC6617890|XP_002042198.1|DSEC
OG0008980	LOC27207507|XP_016029000.1|DSIM	LOC116800680|XP_032572906.1|DSEC
OG0008980	LOC6734659|XP_016027850.2|DSIM	LOC6609330|XP_002034019.2|DSEC
OG0008983	LOC6735987|XP_002082896.1|DSIM	LOC6615829|XP_002040199.1|DSEC
OG0008985	LOC6738318|XP_002085128.1|DSIM	LOC6605949|XP_002030761.1|DSEC
OG0008986	LOC6726962|XP_002102364.1|DSIM	LOC6614107|XP_002038561.1|DSEC
OG0008987	LOC6731041|XP_002078202.1|DSIM	LOC6613439|XP_002037913.1|DSEC
OG0008988	LOC6728156|XP_002103506.2|DSIM	LOC6606456|XP_032577594.1|DSEC
OG0008989	LOC6724975|XP_016037924.1|DSIM	LOC6616191|XP_032581801.1|DSEC
OG0008990	LOC6737439|XP_002084276.1|DSIM	LOC6605046|XP_002029888.1|DSEC
OG0008992	LOC6728597|XP_016035228.1|DSIM	LOC6606907|XP_032577850.1|DSEC
OG0008993	LOC6739633|XP_039149093.1|DSIM	LOC6605254|XP_002030092.1|DSEC
OG0008994	LOC6731461|XP_002078612.1|DSIM	LOC6611640|XP_002036176.1|DSEC
OG0008995	LOC6737526|XP_039148045.1|DSIM	LOC6618783|XP_002043034.2|DSEC
OG0008996	LOC6726056|XP_016039443.1|DSIM	LOC6619960|XP_002044172.2|DSEC
OG0008997	LOC6724783|XP_002105825.1|DSIM	LOC6615872|XP_032582594.1|DSEC
OG0008999	LOC6740222|XP_002077103.1|DSIM	LOC6614948|XP_002039365.1|DSEC
OG0009000	LOC6739987|XP_016038146.1|DSIM	LOC6612423|XP_002036931.1|DSEC
OG0009001	LOC6732767|XP_016025485.1|DSIM	LOC6614641|XP_002039068.2|DSEC
OG0009002	LOC27207651|XP_039150454.1|DSIM	LOC6619102|XP_032579301.1|DSEC
OG0009003	LOC6737885|XP_002084713.1|DSIM	LOC6605506|XP_002030339.1|DSEC
OG0009004	LOC6733957|XP_002081001.1|DSIM	LOC6608618|XP_002033352.1|DSEC
OG0009005	LOC6732160|XP_002079292.1|DSIM	LOC6617810|XP_002042122.1|DSEC
OG0009006	LOC6727333|XP_002102718.3|DSIM	LOC6619258|XP_032578039.1|DSEC
OG0009007	LOC6737368|XP_016031105.1|DSIM	LOC6604967|XP_032574690.1|DSEC
OG0009008	LOC6727403|XP_002102788.1|DSIM	LOC6619026|XP_002043271.1|DSEC
OG0009009	LOC27206269|XP_016029853.2|DSIM	LOC6610346|XP_002034932.1|DSEC
OG0009010	LOC6737265|XP_002084105.2|DSIM	LOC6604865|XP_002029710.1|DSEC
OG0009011	LOC6736733|XP_039149638.1|DSIM	LOC6610732|XP_002035298.1|DSEC
OG0009012	LOC6735570|XP_016028914.1|DSIM	LOC6615385|XP_002039767.1|DSEC
OG0009013	LOC27206574|XP_039152411.1|DSIM	LOC6612228|XP_032581525.1|DSEC
OG0009014	LOC6738336|XP_016032182.1|DSIM	LOC6605965|XP_002030777.1|DSEC
OG0009015	LOC6737134|XP_002083981.2|DSIM	LOC6611141|XP_002035698.2|DSEC
OG0009016	LOC6737193|XP_002084039.1|DSIM	LOC6604794|XP_002029645.1|DSEC
OG0009017	LOC6730772|XP_016023189.1|DSIM	LOC6613152|XP_032583323.1|DSEC
OG0009018	LOC6724699|XP_016037267.1|DSIM	LOC6619450|XP_002043665.2|DSEC
OG0009019	LOC6724693|XP_016037230.1|DSIM	LOC6619496|XP_032579814.1|DSEC
OG0009020	LOC6727969|XP_039150764.1|DSIM	LOC6606264|XP_032577496.1|DSEC
OG0009021	LOC6726715|XP_016033194.2|DSIM	LOC6613847|XP_002038316.2|DSEC
OG0009022	LOC6728302|XP_016034937.1|DSIM	LOC6606608|XP_002031409.1|DSEC
OG0009023	LOC6739777|XP_002076669.1|DSIM	LOC6617159|XP_002041486.1|DSEC
OG0009024	LOC6729457|XP_016036133.1|DSIM	LOC6607794|XP_002032552.1|DSEC
OG0009025	LOC6728368|XP_016034986.1|DSIM	LOC6606675|XP_002031475.2|DSEC, LOC116800177|XP_032577183.1|DSEC
OG0009026	LOC6729383|XP_016036026.2|DSIM	LOC6607720|XP_032576144.1|DSEC
OG0009027	LOC27209236|XP_016028448.1|DSIM	LOC116800347|XP_032570526.1|DSEC
OG0009028	LOC6737428|XP_002084265.1|DSIM	LOC6605034|XP_002029876.1|DSEC
OG0009029	LOC6731147|XP_002078305.1|DSIM	LOC6613559|XP_032571325.1|DSEC
OG0009030	LOC6730533|XP_002077712.3|DSIM	LOC6617342|XP_002041667.1|DSEC
OG0009031	LOC6727067|XP_002102464.1|DSIM	LOC6614225|XP_002038670.1|DSEC
OG0009032	LOC6727066|XP_002102463.1|DSIM	LOC6614224|XP_002038669.1|DSEC
OG0009033	LOC6732154|XP_002079286.3|DSIM	LOC6617803|XP_002042115.1|DSEC
OG0009034	LOC6732436|XP_016025083.1|DSIM	LOC6611374|XP_032582655.1|DSEC
OG0009035	LOC6731679|XP_002078819.1|DSIM	LOC6611859|XP_002036381.1|DSEC
OG0009036	LOC6733760|XP_016026717.1|DSIM	LOC6608402|XP_032571304.1|DSEC
OG0009037	LOC6730852|XP_016023270.1|DSIM	LOC6613235|XP_032583290.1|DSEC
OG0009038	LOC27207021|XP_016036662.2|DSIM	LOC6618740|XP_002042998.1|DSEC
OG0009039	LOC6727890|XP_016034499.1|DSIM	LOC6606184|XP_032579228.1|DSEC
OG0009040	LOC6734524|XP_016027639.1|DSIM	LOC6609190|XP_032570884.1|DSEC
OG0009041	LOC6727492|XP_016034077.1|DSIM	LOC6619110|XP_032579396.1|DSEC
OG0009042	LOC6739210|XP_002076120.3|DSIM	LOC6613398|XP_002037872.1|DSEC
OG0009043	LOC6732849|XP_002079959.1|DSIM	LOC6614720|XP_002039144.1|DSEC
OG0009044	LOC6738945|XP_002085740.1|DSIM	LOC6613436|XP_002037910.1|DSEC
OG0009045	LOC6726974|XP_016033473.1|DSIM	LOC6614119|XP_032577566.1|DSEC
OG0009046	LOC6739084|XP_016032927.1|DSIM	LOC6616525|XP_002040884.1|DSEC
OG0009047	LOC6733304|XP_016026229.1|DSIM	LOC6607924|XP_032570997.1|DSEC
OG0009048	LOC6732215|XP_002079344.1|DSIM	LOC6617873|XP_002042181.1|DSEC
OG0009049	LOC6727878|XP_039151737.1|DSIM	LOC6606173|XP_002030981.2|DSEC
OG0009050	LOC6732272|XP_002079401.1|DSIM	LOC6611216|XP_002035772.1|DSEC
OG0009051	LOC6735354|XP_002082301.1|DSIM	LOC6610044|XP_002034660.1|DSEC
OG0009052	LOC6727142|XP_016033624.1|DSIM	LOC6614304|XP_002038744.2|DSEC
OG0009053	LOC6729395|XP_039150447.1|DSIM	LOC6607731|XP_032577047.1|DSEC
OG0009054	LOC6728440|XP_016035040.1|DSIM	LOC6606742|XP_032577626.1|DSEC
OG0009055	LOC6732776|XP_016025489.1|DSIM	LOC6614649|XP_002039076.2|DSEC
OG0009056	LOC27208426|XP_016023860.1|DSIM	LOC6611474|XP_002036015.1|DSEC
OG0009057	LOC6734401|XP_016029668.1|DSIM	LOC6610157|XP_002034766.1|DSEC
OG0009058	LOC27207240|XP_016037441.1|DSIM	LOC6620116|XP_032579767.1|DSEC
OG0009059	LOC6738471|XP_016032299.1|DSIM	LOC6606096|XP_032574169.1|DSEC
OG0009060	LOC6728769|XP_016035448.1|DSIM	LOC6607089|XP_002031877.1|DSEC
OG0009061	LOC6734734|XP_016027942.1|DSIM	LOC6609402|XP_032571929.1|DSEC
OG0009062	LOC6734757|XP_002081760.1|DSIM	LOC6609432|XP_002034117.1|DSEC
OG0009063	LOC6732678|XP_016025400.1|DSIM	LOC6614554|XP_032574157.1|DSEC
OG0009064	LOC6734566|XP_016027677.1|DSIM	LOC6609233|XP_032572769.1|DSEC
OG0009065	LOC6729230|XP_016035881.1|DSIM	LOC6607573|XP_002032342.1|DSEC
OG0009066	LOC6737477|XP_002084313.1|DSIM	LOC6605089|XP_002029930.1|DSEC
OG0009067	LOC6739105|XP_016032950.1|DSIM	LOC6616548|XP_032574886.1|DSEC
OG0009068	LOC6733399|XP_016026321.2|DSIM	LOC6608024|XP_002032772.1|DSEC
OG0009069	LOC6732054|XP_016024737.1|DSIM	LOC6617707|XP_032583114.1|DSEC
OG0009070	LOC27206976|XP_039147284.1|DSIM	LOC6608410|XP_032571409.1|DSEC
OG0009071	LOC6729634|XP_016036275.1|DSIM	LOC6616938|XP_032577314.1|DSEC
OG0009072	LOC6727127|XP_002102520.1|DSIM	LOC6614290|XP_002038730.1|DSEC
OG0009073	LOC6727394|XP_016033943.1|DSIM	LOC6619015|XP_002043260.1|DSEC
OG0009074	LOC6728505|XP_016035143.1|DSIM	LOC6606806|XP_032576563.1|DSEC
OG0009075	LOC6726741|XP_002102152.2|DSIM	LOC6613873|XP_002038342.1|DSEC
OG0009076	LOC6728868|XP_002104201.1|DSIM	LOC6607191|XP_002031975.2|DSEC
OG0009077	LOC6726719|XP_002102130.1|DSIM	LOC6613851|XP_032576150.1|DSEC
OG0009078	LOC6728546|XP_002103891.1|DSIM	LOC6606850|XP_002031647.1|DSEC
OG0009079	LOC6729433|XP_016036070.1|DSIM	LOC6607773|XP_032579417.1|DSEC
OG0009080	LOC27207335|XP_016034508.1|DSIM	LOC6606192|XP_002031000.1|DSEC
OG0009081	LOC6729699|XP_002105005.1|DSIM	LOC6617006|XP_002041334.1|DSEC
OG0009082	LOC6727860|XP_002103215.1|DSIM	LOC6616923|XP_002041253.1|DSEC
OG0009083	LOC6725392|XP_016038444.1|DSIM	LOC6620240|XP_032581742.1|DSEC
OG0009084	LOC6728615|XP_016035249.1|DSIM	LOC6606924|XP_032579203.1|DSEC
OG0009085	LOC6728569|XP_002103910.1|DSIM	LOC6606879|XP_002031673.1|DSEC
OG0009086	LOC6726683|XP_016033175.1|DSIM	LOC6613820|XP_032576944.1|DSEC
OG0009087	LOC6729893|XP_016036651.1|DSIM	LOC6618724|XP_032577316.1|DSEC
OG0009088	LOC6730232|XP_002105515.1|DSIM	LOC6612872|XP_032578043.1|DSEC
OG0009089	LOC6724737|XP_002105780.2|DSIM	LOC6620105|XP_002044317.2|DSEC
OG0009090	LOC6730120|XP_002105413.1|DSIM	LOC6612762|XP_002037265.1|DSEC
OG0009091	LOC6726655|XP_016033143.1|DSIM	LOC6613794|XP_002038263.2|DSEC
OG0009092	LOC6727185|XP_002102577.1|DSIM	LOC6614344|XP_002038783.1|DSEC
OG0009093	LOC6728246|XP_016034885.1|DSIM	LOC6606558|XP_002031359.1|DSEC
OG0009094	LOC6730071|XP_016036842.1|DSIM	LOC6612713|XP_032579269.1|DSEC
OG0009095	LOC6730069|XP_016036839.1|DSIM	LOC6612711|XP_032579271.1|DSEC
OG0009096	LOC6729775|XP_002105081.1|DSIM	LOC6617082|XP_032578225.1|DSEC
OG0009097	LOC27206488|XP_016036459.1|DSIM	LOC6617083|XP_032578224.1|DSEC
OG0009098	LOC6729788|XP_039151062.1|DSIM	LOC6617094|XP_032576386.1|DSEC
OG0009099	LOC6730152|XP_016036917.1|DSIM	LOC6612791|XP_002037292.2|DSEC
OG0009100	LOC6732429|XP_002079550.1|DSIM	LOC6611368|XP_002035913.1|DSEC
OG0009101	LOC6730563|XP_002077742.1|DSIM	LOC6617367|XP_002041692.1|DSEC
OG0009102	LOC6730924|XP_016023372.1|DSIM	LOC6613295|XP_032574923.1|DSEC
OG0009103	LOC6730904|XP_016023338.1|DSIM	LOC6613274|XP_032578207.1|DSEC
OG0009104	LOC6730903|XP_002078067.1|DSIM	LOC6613273|XP_002037750.1|DSEC
OG0009105	LOC6732144|XP_039153823.1|DSIM	LOC6617790|XP_002042102.1|DSEC
OG0009106	LOC6730630|XP_016023074.1|DSIM	LOC6617434|XP_002041757.2|DSEC
OG0009107	LOC6731347|XP_002078503.1|DSIM	LOC6611524|XP_002036065.1|DSEC
OG0009108	LOC6727928|XP_002103283.1|DSIM	LOC6606222|XP_002031030.1|DSEC
OG0009109	LOC6732076|XP_002079208.2|DSIM	LOC6617727|XP_002042039.1|DSEC
OG0009110	LOC6730445|XP_002077626.1|DSIM	LOC6617240|XP_002041567.1|DSEC
OG0009111	LOC27207481|XP_039150000.1|DSIM	LOC6610783|XP_032575070.1|DSEC
OG0009112	LOC6730467|XP_002077648.1|DSIM	LOC6617261|XP_002041588.1|DSEC
OG0009113	LOC6731860|XP_002078995.1|DSIM	LOC6612037|XP_002036554.1|DSEC
OG0009114	LOC6730431|XP_002077612.1|DSIM	LOC6617226|XP_002041553.1|DSEC
OG0009115	LOC6731160|XP_039147409.1|DSIM	LOC6613573|XP_032578994.1|DSEC
OG0009116	LOC6730777|XP_002077945.2|DSIM	LOC6613158|XP_002037639.2|DSEC
OG0009117	LOC6738955|XP_016023644.1|DSIM	LOC6613516|XP_032580577.1|DSEC
OG0009118	LOC6724765|XP_002105808.2|DSIM	LOC6615847|XP_002040217.1|DSEC
OG0009119	LOC120285371|XP_039154004.1|DSIM	LOC6611236|XP_002035792.1|DSEC
OG0009120	LOC6737450|XP_016031218.1|DSIM	LOC6605056|XP_032573858.1|DSEC
OG0009121	LOC6735190|XP_002082164.1|DSIM	LOC6609869|XP_002034520.1|DSEC
OG0009122	LOC6735887|XP_002082797.1|DSIM	LOC6615724|XP_002040095.1|DSEC
OG0009123	LOC6735427|XP_002082367.1|DSIM	LOC6610114|XP_002034723.1|DSEC
OG0009124	LOC6732324|XP_002079452.1|DSIM	LOC6611270|XP_002035825.1|DSEC
OG0009125	LOC6733314|XP_002080373.1|DSIM	LOC6607934|XP_002032684.1|DSEC
OG0009126	LOC6735038|XP_002082019.1|DSIM	LOC6609724|XP_002034381.1|DSEC
OG0009127	LOC6736091|XP_002082992.1|DSIM	LOC6618839|XP_002043088.1|DSEC
OG0009128	LOC6739285|XP_002076193.1|DSIM	LOC6607978|XP_002032726.1|DSEC
OG0009129	LOC6733559|XP_002080614.1|DSIM	LOC6608199|XP_002032944.1|DSEC
OG0009130	LOC6733447|XP_016026395.1|DSIM	LOC6608078|XP_032571623.1|DSEC
OG0009131	LOC6733443|XP_002080500.2|DSIM	LOC6608074|XP_002032822.1|DSEC
OG0009132	LOC6736150|XP_002083050.1|DSIM	LOC6618900|XP_002043148.1|DSEC
OG0009133	LOC6734301|XP_039147826.1|DSIM	LOC6608984|XP_002033698.1|DSEC
OG0009134	LOC6734654|XP_002081661.1|DSIM	LOC6609323|XP_002034012.1|DSEC
OG0009135	LOC6733648|XP_016026614.1|DSIM	LOC6608283|XP_032571567.1|DSEC
OG0009136	LOC6734062|XP_016027065.1|DSIM	LOC6608731|XP_002033454.1|DSEC
OG0009137	LOC6734142|XP_016027151.1|DSIM	LOC6608828|XP_002033542.1|DSEC
OG0009138	LOC6734140|XP_002081169.1|DSIM	LOC6608826|XP_002033540.1|DSEC
OG0009139	LOC6736096|XP_016029491.2|DSIM	LOC6618844|XP_002043093.1|DSEC
OG0009140	LOC6733960|XP_002081004.1|DSIM	LOC6608621|XP_002033355.1|DSEC
OG0009141	LOC6739279|XP_016026239.1|DSIM	LOC6607939|XP_002032689.1|DSEC
OG0009142	LOC6733336|XP_016026247.1|DSIM	LOC6621289|XP_002045466.1|DSEC
OG0009143	LOC27209059|XP_016029102.1|DSIM	LOC6615563|XP_002039937.2|DSEC
OG0009144	LOC27209252|XP_016029108.1|DSIM	LOC116800182|XP_032570051.1|DSEC
OG0009145	LOC6735654|XP_002082572.1|DSIM	LOC6615470|XP_002039850.1|DSEC
OG0009146	LOC6734361|XP_016027440.1|DSIM	LOC6609051|XP_032571354.1|DSEC
OG0009147	LOC27208193|XP_016028014.1|DSIM	LOC116800696|XP_032572992.1|DSEC
OG0009148	LOC6733564|XP_016026510.1|DSIM	LOC6608203|XP_002032948.1|DSEC
OG0009149	LOC6735275|XP_016028622.1|DSIM	LOC6609961|XP_002034606.1|DSEC
OG0009150	LOC6734331|XP_016027409.1|DSIM	LOC6609015|XP_002033720.2|DSEC
OG0009151	LOC6733985|XP_002081029.2|DSIM	LOC6608645|XP_002033379.1|DSEC
OG0009152	LOC6733735|XP_002080781.1|DSIM	LOC6608377|XP_002033113.1|DSEC
OG0009153	LOC27208798|XP_039147592.1|DSIM	LOC6612997|XP_002037488.1|DSEC
OG0009154	LOC6729888|XP_016036649.1|DSIM	LOC6618719|XP_002042978.2|DSEC
OG0009155	LOC6733616|XP_039147573.1|DSIM	LOC6608248|XP_002032992.2|DSEC
OG0009156	LOC6731616|XP_002078756.1|DSIM	LOC6611797|XP_002036319.1|DSEC
OG0009157	LOC6732803|XP_016025517.1|DSIM	LOC6614675|XP_002039102.1|DSEC
OG0009158	LOC6736196|XP_002083091.1|DSIM	LOC6610133|XP_032575238.1|DSEC
OG0009159	LOC6740138|XP_002077023.2|DSIM	LOC6620487|XP_002044694.1|DSEC
OG0009160	LOC6730559|XP_002077738.2|DSIM	LOC6617363|XP_032583437.1|DSEC
OG0009161	LOC27206378|XP_016037588.1|DSIM	LOC6615897|XP_002040267.2|DSEC
OG0009162	LOC6738446|XP_016032280.1|DSIM	LOC6606071|XP_002030880.1|DSEC
OG0009163	LOC6737503|XP_016031298.1|DSIM	LOC6605115|XP_032575213.1|DSEC
OG0009164	LOC6736414|XP_039150127.1|DSIM	LOC6610407|XP_032576044.1|DSEC
OG0009165	LOC6736954|XP_016030596.1|DSIM	LOC116801219|XP_032575300.1|DSEC
OG0009166	LOC6737771|XP_002084599.2|DSIM	LOC6605397|XP_002030230.1|DSEC
OG0009167	LOC6738988|XP_002085783.2|DSIM	LOC6616435|XP_032574536.1|DSEC
OG0009168	LOC6738989|XP_016032815.1|DSIM	LOC6616436|XP_032574538.1|DSEC
OG0009169	LOC6739629|XP_016031208.1|DSIM	LOC6605041|XP_032576019.1|DSEC
OG0009170	LOC6738266|XP_002085077.1|DSIM	LOC6605896|XP_002030709.1|DSEC
OG0009171	LOC6738419|XP_002085228.2|DSIM	LOC6606048|XP_032575911.1|DSEC
OG0009172	LOC6737718|XP_016031493.1|DSIM	LOC6605342|XP_002030177.2|DSEC
OG0009173	LOC6736506|XP_016030082.1|DSIM	LOC116800976|XP_032573855.1|DSEC
OG0009174	LOC6725016|XP_002106048.1|DSIM	LOC6616231|XP_002040596.1|DSEC
OG0009175	LOC6731546|XP_039154528.1|DSIM	LOC6611726|XP_002036255.1|DSEC
OG0009176	LOC6738012|XP_039150274.1|DSIM	LOC6605640|XP_002030458.1|DSEC
OG0009178	LOC6738195|XP_002085008.1|DSIM	LOC6605825|XP_002030640.1|DSEC
OG0009179	LOC6739163|XP_039149849.1|DSIM	LOC6616611|XP_002040968.1|DSEC
OG0009180	LOC6738028|XP_002084843.1|DSIM	LOC6605655|XP_002030473.2|DSEC
OG0009181	LOC6738836|XP_016032657.1|DSIM	LOC6616284|XP_032573211.1|DSEC
OG0009182	LOC6738117|XP_016031957.1|DSIM	LOC6605748|XP_002030564.1|DSEC
OG0009183	LOC6737951|XP_002084770.1|DSIM	LOC6605576|XP_002030398.1|DSEC
OG0009184	LOC6739127|XP_002085920.1|DSIM	LOC6616573|XP_032575709.1|DSEC
OG0009185	LOC27207179|XP_016032876.1|DSIM	LOC6616493|XP_032574639.1|DSEC
OG0009186	LOC6738894|XP_016032715.1|DSIM	LOC6616344|XP_002040704.2|DSEC
OG0009187	LOC6727754|XP_002103116.1|DSIM	LOC6616805|XP_002041142.1|DSEC
OG0009188	LOC6735002|XP_002081984.1|DSIM	LOC6609689|XP_002034347.1|DSEC
OG0009189	LOC6738328|XP_002085138.1|DSIM	LOC6605957|XP_002030769.1|DSEC
OG0009190	LOC6736474|XP_002083345.2|DSIM	LOC6610469|XP_002035050.1|DSEC
OG0009191	LOC6733847|XP_002080891.2|DSIM	LOC6608493|XP_002033227.1|DSEC
OG0009192	LOC6740043|XP_002076927.1|DSIM	LOC6617461|XP_002041778.1|DSEC
OG0009193	LOC27207254|XP_016024979.1|DSIM	LOC116803640|XP_032583746.1|DSEC
OG0009194	LOC6739300|XP_002076208.1|DSIM	LOC6608031|XP_002032779.2|DSEC
OG0009195	LOC6737551|XP_002084384.1|DSIM	LOC6605157|XP_002029996.1|DSEC
OG0009196	LOC6737537|XP_002084372.1|DSIM	LOC6605147|XP_002029988.1|DSEC
OG0009197	LOC6739665|XP_002076560.2|DSIM	LOC6616379|XP_032575223.1|DSEC
OG0009198	LOC6738194|XP_016032023.1|DSIM	LOC6605824|XP_032575281.1|DSEC
OG0009199	LOC6738577|XP_002085382.2|DSIM	LOC6618321|XP_002042594.1|DSEC
OG0009200	LOC6733836|XP_016026845.1|DSIM	LOC6608478|XP_032570912.1|DSEC
OG0009201	LOC6735098|XP_002082075.1|DSIM	LOC6609777|XP_002034431.1|DSEC
OG0009202	LOC6736057|XP_002082958.1|DSIM	LOC6618805|XP_002043054.1|DSEC
OG0009203	LOC6733216|XP_002080279.2|DSIM	LOC6619182|XP_002043406.1|DSEC
OG0009204	LOC6735386|XP_002082333.1|DSIM	LOC6610074|XP_002034690.1|DSEC
OG0009205	LOC6735391|XP_002082338.2|DSIM	LOC6610079|XP_002034695.1|DSEC
OG0009206	LOC27208181|XP_016027628.1|DSIM	LOC6609165|XP_002033867.2|DSEC
OG0009207	LOC6727927|XP_002103282.1|DSIM	LOC6606221|XP_032577630.1|DSEC
OG0009209	LOC6728564|XP_002103905.1|DSIM	LOC6606872|XP_002031666.2|DSEC
OG0009210	LOC27208889|XP_016028366.1|DSIM	LOC6609772|XP_002034426.1|DSEC
OG0009211	LOC6733043|XP_016025732.1|DSIM	LOC6618245|XP_032574567.1|DSEC
OG0009212	LOC6740134|XP_016039337.1|DSIM	LOC116802271|XP_032582081.1|DSEC
OG0009212	LOC27209358|XP_016039369.2|DSIM, LOC6725998|XP_016039371.1|DSIM, LOC27209028|XP_016039370.2|DSIM	LOC6619609|XP_002043824.1|DSEC, LOC6619604|XP_002043819.1|DSEC
OG0009212	LOC6726204|XP_016022779.1|DSIM, LOC6726205|XP_002107180.3|DSIM	LOC6618011|XP_002042319.1|DSEC, LOC6618012|XP_002042320.1|DSEC, LOC6618013|XP_002042321.1|DSEC
OG0009214	LOC6736546|XP_002083416.1|DSIM	LOC6610540|XP_002035120.1|DSEC
OG0009215	LOC6734650|XP_002081657.1|DSIM	LOC6609319|XP_002034008.2|DSEC
OG0009215	LOC6734649|XP_016027820.1|DSIM	LOC6609318|XP_032570622.1|DSEC
OG0009219	LOC27206377|XP_039151699.1|DSIM	LOC6612962|XP_032576538.1|DSEC
OG0009220	LOC6726227|XP_016039755.1|DSIM	LOC6618038|XP_032582543.1|DSEC
OG0009221	LOC6731813|XP_002078948.1|DSIM	LOC6611990|XP_002036507.1|DSEC
OG0009222	LOC6739833|XP_016039492.1|DSIM	LOC6619992|XP_032580728.1|DSEC
OG0009224	LOC6727004|XP_002102405.1|DSIM	LOC6614153|XP_002038606.1|DSEC
OG0009225	LOC27207388|XP_039153122.1|DSIM	LOC6615997|XP_002040364.1|DSEC
OG0009226	LOC120285386|XP_039153975.1|DSIM	LOC116802330|XP_032582487.1|DSEC
OG0009228	LOC6725428|XP_002106444.2|DSIM	LOC6620178|XP_002044389.1|DSEC
OG0009229	LOC6727233|XP_002102625.1|DSIM	LOC6620051|XP_002044263.1|DSEC
OG0009231	LOC6726053|XP_016039441.1|DSIM	LOC6619957|XP_032581276.1|DSEC
OG0009232	LOC27207305|XP_039153143.1|DSIM	LOC6612481|XP_032580033.1|DSEC
OG0009234	LOC6725251|XP_016038261.1|DSIM	LOC6612312|XP_002036822.1|DSEC
OG0009236	LOC6738351|XP_002085161.1|DSIM	LOC6605979|XP_032574024.1|DSEC
OG0009237	LOC6731786|XP_016024478.1|DSIM	LOC6611965|XP_002036482.2|DSEC
OG0009238	LOC6737724|XP_002084553.2|DSIM	LOC6605349|XP_002030183.2|DSEC
OG0009239	LOC6739017|XP_002085812.1|DSIM	LOC6616465|XP_002040826.1|DSEC
OG0009241	LOC6730788|XP_002077956.2|DSIM	LOC6613169|XP_002037650.1|DSEC
OG0009243	LOC120284436|XP_039148227.1|DSIM	LOC116800657|XP_032572706.1|DSEC
OG0009245	LOC6727607|XP_002102986.1|DSIM	LOC6616648|XP_002041005.1|DSEC
OG0009247	LOC6727780|XP_002103141.2|DSIM	LOC6616833|XP_002041169.1|DSEC
OG0009248	LOC6740119|XP_016039257.1|DSIM	LOC6618452|XP_032581414.1|DSEC
OG0009249	LOC6731869|XP_002079004.1|DSIM	LOC6612046|XP_002036563.1|DSEC
OG0009251	LOC6740291|XP_002077167.1|DSIM	LOC6620595|XP_002044799.1|DSEC
OG0009252	LOC6726143|XP_016037609.1|DSIM	LOC6615921|XP_002040289.2|DSEC
OG0009253	LOC6725515|XP_016038656.1|DSIM	LOC6619785|XP_032580270.1|DSEC
OG0009254	LOC6724767|XP_039152876.1|DSIM	LOC6615850|XP_032581313.1|DSEC
OG0009255	LOC6724892|XP_002105930.2|DSIM	LOC6616045|XP_002040411.1|DSEC
OG0009256	LOC6740207|XP_039153729.1|DSIM	LOC6614892|XP_002039309.1|DSEC
OG0009257	LOC6726185|XP_002107161.1|DSIM	LOC6617995|XP_002042303.1|DSEC
