Orthogroup	DSIM.longest_only	DSUB.longest_only
OG0008680	LOC6725027|XP_002106058.1|DSIM	LOC117903790|XP_034672109.1|DSUB, LOC117898305|XP_034663471.1|DSUB
OG0008681	LOC6725865|XP_016039192.1|DSIM	LOC117903361|XP_034671207.1|DSUB
OG0008682	LOC6726380|XP_016039951.1|DSIM	LOC117894888|XP_034658064.1|DSUB
OG0008683	LOC6739929|XP_016037721.1|DSIM	LOC117891881|XP_034653551.1|DSUB
OG0008684	LOC120285231|XP_039152284.1|DSIM	LOC117891475|XP_034652886.1|DSUB
OG0008685	LOC6735615|XP_002082535.1|DSIM	LOC117892012|XP_034653796.1|DSUB
OG0008686	LOC27207597|XP_016035840.1|DSIM	LOC117898458|XP_034663771.1|DSUB
OG0008687	LOC27209061|XP_016029365.1|DSIM	LOC117889840|XP_034650221.1|DSUB
OG0008688	LOC6724933|XP_002105970.1|DSIM	LOC117903462|XP_034671393.1|DSUB
OG0008689	LOC6728747|XP_002104082.1|DSIM	LOC117896452|XP_034660673.1|DSUB
OG0008691	LOC6736958|XP_016030600.1|DSIM	LOC117894585|XP_034657621.1|DSUB
OG0008692	LOC6725425|XP_002106441.1|DSIM	LOC117896349|XP_034660499.1|DSUB
OG0008694	LOC6740209|XP_016022761.2|DSIM	LOC117897868|XP_034662837.1|DSUB
OG0008695	LOC6733212|XP_002080276.1|DSIM	LOC117889745|XP_034650075.1|DSUB
OG0008696	LOC6729637|XP_039151251.1|DSIM	LOC117898509|XP_034663853.1|DSUB
OG0008697	LOC6736732|XP_002083588.1|DSIM	LOC117893478|XP_034655993.1|DSUB
OG0008698	LOC6725661|XP_016038892.1|DSIM	LOC117903290|XP_034671109.1|DSUB
OG0008699	LOC6739031|XP_016032869.1|DSIM	LOC117894975|XP_034658204.1|DSUB
OG0008700	LOC6727382|XP_016033918.1|DSIM	LOC117896738|XP_034661094.1|DSUB
OG0008701	LOC27208057|XP_016029040.1|DSIM	LOC117890113|XP_034650674.1|DSUB
OG0008702	LOC6728431|XP_002103776.2|DSIM	LOC117898245|XP_034663381.1|DSUB
OG0008703	LOC6738360|XP_002085170.1|DSIM	LOC117894041|XP_034656781.1|DSUB
OG0008704	LOC6730882|XP_016023307.1|DSIM	LOC117902373|XP_034669581.1|DSUB
OG0008705	LOC6731310|XP_016023877.1|DSIM	LOC117900875|XP_034667291.1|DSUB
OG0008706	LOC6730367|XP_002105649.1|DSIM	LOC117899655|XP_034665727.1|DSUB
OG0008707	LOC6726093|XP_016039562.1|DSIM	LOC117902042|XP_034668997.1|DSUB
OG0008708	LOC6726477|XP_039153968.1|DSIM	LOC117903523|XP_034671533.1|DSUB
OG0008709	LOC6739678|XP_016036570.1|DSIM	LOC117899052|XP_034664706.1|DSUB
OG0008710	LOC6728244|XP_016034884.1|DSIM	LOC117897653|XP_034662526.1|DSUB
OG0008711	LOC6727248|XP_039150960.1|DSIM	LOC117897686|XP_034662589.1|DSUB
OG0008712	LOC6734685|XP_002081692.1|DSIM	LOC117890467|XP_034651213.1|DSUB
OG0008714	LOC27206528|XP_016023108.1|DSIM	LOC117900937|XP_034667394.1|DSUB
OG0008715	LOC6728896|XP_016035591.1|DSIM	LOC117898400|XP_034663650.1|DSUB
OG0008716	LOC27208186|XP_016036061.1|DSIM	LOC117896845|XP_034661260.1|DSUB
OG0008717	LOC6737186|XP_002084032.2|DSIM	LOC117894135|XP_034656921.1|DSUB
OG0008718	LOC6735006|XP_002081988.3|DSIM	LOC117891850|XP_034653492.1|DSUB
OG0008719	LOC6730362|XP_016037133.1|DSIM	LOC117899648|XP_034665715.1|DSUB
OG0008721	LOC6725856|XP_016039183.2|DSIM	LOC117895407|XP_034658934.1|DSUB
OG0008722	LOC6728874|XP_016035573.1|DSIM	LOC117899500|XP_034665440.1|DSUB
OG0008723	LOC6737217|XP_016030921.1|DSIM	LOC117895305|XP_034658756.1|DSUB
OG0008724	LOC6731702|XP_016024383.1|DSIM	LOC117900832|XP_034667231.1|DSUB
OG0008725	LOC6735431|XP_002082371.1|DSIM	LOC117889861|XP_034650253.1|DSUB
OG0008726	LOC6734252|XP_016027301.1|DSIM	LOC117890614|XP_034651446.1|DSUB
OG0008727	LOC6728289|XP_002103638.1|DSIM	LOC117896004|XP_034659891.1|DSUB
OG0008728	LOC6727796|XP_016034386.1|DSIM	LOC117899742|XP_034665877.1|DSUB
OG0008729	LOC6726331|XP_002107291.1|DSIM	LOC117902812|XP_034670332.1|DSUB
OG0008730	LOC6726269|XP_002107231.1|DSIM	LOC117903729|XP_034671973.1|DSUB
OG0008731	LOC6728093|XP_016034711.1|DSIM	LOC117898532|XP_034663893.1|DSUB
OG0008732	LOC6732155|XP_002079287.1|DSIM	LOC117900014|XP_034666090.1|DSUB
OG0008734	LOC6726680|XP_016033174.1|DSIM	LOC117897755|XP_034662687.1|DSUB
OG0008735	LOC27206603|XP_016028714.1|DSIM	LOC117892311|XP_034654353.1|DSUB
OG0008736	LOC6733981|XP_002081025.1|DSIM	LOC117889776|XP_034650132.1|DSUB
OG0008737	LOC6728871|XP_016035567.1|DSIM	LOC117899490|XP_034665429.1|DSUB
OG0008738	LOC6731209|XP_016023752.1|DSIM	LOC117902441|XP_034669722.1|DSUB
OG0008739	LOC6738881|XP_002085676.1|DSIM	LOC117895221|XP_034658606.1|DSUB
OG0008740	LOC6733774|XP_002080818.2|DSIM	LOC117890035|XP_034650544.1|DSUB
OG0008741	LOC6733728|XP_002080774.1|DSIM	LOC117891268|XP_034652533.1|DSUB
OG0008742	LOC6736580|XP_016030176.1|DSIM	LOC117894671|XP_034657740.1|DSUB
OG0008743	LOC6733966|XP_002081010.1|DSIM	LOC117890786|XP_034651752.1|DSUB
OG0008744	LOC27206321|XP_039148106.1|DSIM	LOC117892097|XP_034653984.1|DSUB
OG0008745	LOC6725523|XP_002106536.1|DSIM	LOC117895770|XP_034659555.1|DSUB
OG0008746	LOC6727437|XP_016034008.1|DSIM	LOC117896352|XP_034660517.1|DSUB
OG0008747	LOC6738985|XP_016032809.1|DSIM	LOC117893646|XP_034656223.1|DSUB
OG0008748	LOC6730546|XP_002077725.2|DSIM	LOC117901622|XP_034668341.1|DSUB
OG0008749	LOC6731961|XP_002079096.1|DSIM	LOC117902572|XP_034669922.1|DSUB
OG0008750	LOC6731714|XP_016024390.1|DSIM	LOC117901991|XP_034668894.1|DSUB
OG0008751	LOC6727115|XP_002102508.1|DSIM	LOC117896910|XP_034661337.1|DSUB
OG0008752	LOC6728879|XP_016035568.1|DSIM	LOC117899487|XP_034665416.1|DSUB
OG0008753	LOC6737623|XP_002084455.1|DSIM	LOC117895528|XP_034659125.1|DSUB
OG0008754	LOC6734345|XP_002081366.2|DSIM	LOC117891476|XP_034652847.1|DSUB
OG0008755	LOC6729848|XP_002105151.2|DSIM	LOC117899256|XP_034665034.1|DSUB
OG0008756	LOC6727536|XP_002102916.1|DSIM	LOC117896496|XP_034660728.1|DSUB
OG0008757	LOC6729065|XP_016035715.1|DSIM	LOC117897369|XP_034662059.1|DSUB
OG0008758	LOC27208148|XP_016022971.1|DSIM	LOC117900816|XP_034667200.1|DSUB
OG0008759	LOC6731975|XP_016024650.1|DSIM	LOC117901527|XP_034668198.1|DSUB
OG0008760	LOC6731855|XP_016024538.1|DSIM	LOC117901286|XP_034667870.1|DSUB
OG0008761	LOC6731591|XP_002078732.1|DSIM	LOC117901588|XP_034668289.1|DSUB
OG0008762	LOC6733540|XP_016026499.1|DSIM	LOC117890539|XP_034651355.1|DSUB
OG0008763	LOC6731203|XP_016023748.1|DSIM	LOC117900687|XP_034667026.1|DSUB
OG0008764	LOC6732276|XP_016024941.1|DSIM	LOC117901136|XP_034667669.1|DSUB
OG0008765	LOC6734186|XP_002081215.1|DSIM	LOC117889908|XP_034650325.1|DSUB
OG0008766	LOC6730620|XP_016023069.1|DSIM	LOC117902434|XP_034669707.1|DSUB
OG0008767	LOC6735102|XP_016028368.1|DSIM	LOC117890106|XP_034650663.1|DSUB
OG0008768	LOC6736078|XP_016029471.1|DSIM	LOC117890562|XP_034651386.1|DSUB
OG0008769	LOC6735564|XP_016028899.1|DSIM	LOC117891887|XP_034653577.1|DSUB
OG0008770	LOC6733363|XP_016026281.1|DSIM	LOC117891929|XP_034653655.1|DSUB
OG0008771	LOC6739386|XP_002076295.1|DSIM	LOC117891123|XP_034652219.1|DSUB
OG0008772	LOC6733965|XP_002081009.1|DSIM	LOC117890792|XP_034651757.1|DSUB
OG0008773	LOC6734942|XP_002081939.1|DSIM	LOC117891878|XP_034653534.1|DSUB
OG0008774	LOC6735376|XP_016028704.1|DSIM	LOC117891477|XP_034652848.1|DSUB
OG0008775	LOC6734860|XP_002081861.2|DSIM	LOC117892435|XP_034654565.1|DSUB
OG0008776	LOC6734546|XP_002081555.1|DSIM	LOC117889722|XP_034650033.1|DSUB
OG0008777	LOC6735717|XP_016029094.1|DSIM	LOC117892500|XP_034654668.1|DSUB
OG0008778	LOC6733238|XP_002080301.1|DSIM	LOC117891336|XP_034652647.1|DSUB
OG0008779	LOC6724972|XP_002106008.1|DSIM	LOC117903397|XP_034671279.1|DSUB
OG0008780	LOC27208589|XP_039151587.1|DSIM	LOC117897445|XP_034662178.1|DSUB
OG0008781	LOC27208323|XP_016038293.1|DSIM	LOC117903861|XP_034672239.1|DSUB
OG0008782	LOC6737396|XP_016031150.1|DSIM	LOC117893069|XP_034655370.1|DSUB
OG0008783	LOC6735834|XP_002082744.2|DSIM	LOC117890257|XP_034650900.1|DSUB
OG0008784	LOC6738857|XP_016032678.1|DSIM	LOC117894083|XP_034656839.1|DSUB
OG0008785	LOC6737564|XP_016031354.1|DSIM	LOC117895445|XP_034659002.1|DSUB
OG0008786	LOC6731103|XP_016023636.1|DSIM	LOC117900755|XP_034667128.1|DSUB, LOC117901012|XP_034667502.1|DSUB
OG0008787	LOC6737491|XP_002084327.1|DSIM	LOC117894467|XP_034657459.1|DSUB
OG0008788	LOC6736934|XP_016030583.1|DSIM	LOC117895508|XP_034659098.1|DSUB
OG0008789	LOC6740468|XP_016029811.1|DSIM	LOC117894559|XP_034657574.1|DSUB
OG0008790	LOC6733566|XP_016026511.1|DSIM	LOC117890502|XP_034651287.1|DSUB
OG0008791	LOC6735039|XP_002082020.1|DSIM	LOC117889803|XP_034650171.1|DSUB
OG0008792	LOC6735667|XP_016029030.1|DSIM	LOC117891989|XP_034653757.1|DSUB
OG0008793	LOC6733209|XP_002080274.1|DSIM	LOC117891457|XP_034652831.1|DSUB
OG0008794	LOC6732534|XP_002079653.1|DSIM	LOC117901579|XP_034668271.1|DSUB
OG0008795	LOC6728027|XP_016034642.1|DSIM	LOC117897736|XP_034662661.1|DSUB
OG0008796	LOC6729683|XP_002104989.1|DSIM	LOC117896554|XP_034660831.1|DSUB
OG0008797	LOC6728058|XP_002103410.1|DSIM	LOC117896536|XP_034660810.1|DSUB
OG0008798	LOC6730256|XP_002105539.1|DSIM	LOC117897771|XP_034662708.1|DSUB
OG0008799	LOC6733430|XP_002080487.1|DSIM	LOC117891841|XP_034653482.1|DSUB
OG0008805	LOC6726283|XP_016039791.1|DSIM	LOC117893890|XP_034656560.1|DSUB
OG0008806	LOC6739836|XP_002076726.1|DSIM	LOC117903285|XP_034671099.1|DSUB
OG0008807	LOC6726137|XP_039153401.1|DSIM	LOC117903530|XP_034671591.1|DSUB
OG0008808	LOC27207364|XP_016039171.1|DSIM	LOC117903374|XP_034671234.1|DSUB
OG0008809	LOC27206482|XP_016036134.1|DSIM	LOC117897644|XP_034662511.1|DSUB
OG0008811	LOC6727977|XP_016034569.2|DSIM	LOC117898782|XP_034664309.1|DSUB
OG0008813	LOC6728736|XP_016035404.2|DSIM	LOC117897953|XP_034662946.1|DSUB
OG0008814	LOC6735992|XP_016029361.1|DSIM	LOC117889839|XP_034650219.1|DSUB
OG0008815	LOC27206662|XP_016030043.1|DSIM	LOC117895594|XP_034659235.1|DSUB
OG0008815	LOC6728349|XP_002103697.2|DSIM	LOC117899375|XP_034665247.1|DSUB
OG0008816	LOC6738405|XP_002085214.1|DSIM	LOC117894436|XP_034657393.1|DSUB
OG0008819	LOC6735396|XP_002082343.1|DSIM	LOC117892305|XP_034654342.1|DSUB
OG0008820	LOC6731640|XP_002078780.1|DSIM	LOC117902627|XP_034670037.1|DSUB
OG0008822	LOC6731799|XP_016024482.1|DSIM	LOC117901843|XP_034668677.1|DSUB
OG0008824	LOC6737922|XP_016031689.1|DSIM	LOC117890679|XP_034651554.1|DSUB
OG0008825	LOC6737915|XP_002084739.2|DSIM	LOC117893371|XP_034655855.1|DSUB
OG0008826	LOC6727143|XP_016033626.1|DSIM	LOC117897196|XP_034661789.1|DSUB
OG0008829	LOC6724891|XP_002105929.1|DSIM	LOC117903056|XP_034670691.1|DSUB
OG0008830	LOC6726347|XP_016039922.1|DSIM	LOC117901571|XP_034668264.1|DSUB
OG0008831	LOC6724910|XP_016037761.1|DSIM	LOC117903752|XP_034672052.1|DSUB
OG0008832	LOC27206782|XP_039152694.1|DSIM	LOC117903751|XP_034672048.1|DSUB
OG0008833	LOC27206358|XP_016038501.1|DSIM	LOC117896247|XP_034660301.1|DSUB
OG0008834	LOC27206429|XP_016036218.1|DSIM	LOC117898865|XP_034664434.1|DSUB
OG0008835	LOC27209416|XP_016033871.1|DSIM	LOC117896000|XP_034659886.1|DSUB
OG0008836	LOC6733627|XP_016026586.1|DSIM	LOC117892024|XP_034653810.1|DSUB
OG0008837	LOC6735739|XP_002082652.1|DSIM	LOC117889921|XP_034650338.1|DSUB
OG0008838	LOC6731667|XP_016024358.1|DSIM	LOC117900312|XP_034666532.1|DSUB
OG0008839	LOC27206326|XP_016027102.1|DSIM	LOC117892516|XP_034654693.1|DSUB
OG0008840	LOC6732922|XP_002080026.1|DSIM	LOC117900522|XP_034666811.1|DSUB
OG0008841	LOC6736616|XP_002083472.1|DSIM	LOC117893690|XP_034656271.1|DSUB
OG0008842	LOC6735894|XP_039148367.1|DSIM	LOC117892682|XP_034654978.1|DSUB
OG0008843	LOC27207703|XP_016030213.1|DSIM	LOC117893047|XP_034655315.1|DSUB
OG0008845	LOC6732416|XP_002079537.2|DSIM	LOC117901769|XP_034668557.1|DSUB
OG0008846	LOC6738626|XP_002085428.2|DSIM	LOC117901269|XP_034667855.1|DSUB, LOC117901270|XP_034667856.1|DSUB
OG0008847	LOC6726991|XP_002102392.1|DSIM	LOC117898637|XP_034664091.1|DSUB
OG0008848	LOC6734819|XP_016028051.1|DSIM	LOC117892701|XP_034655003.1|DSUB
OG0008849	LOC27207156|XP_016038458.1|DSIM	LOC117902162|XP_034669195.1|DSUB
OG0008850	LOC6735447|XP_016028752.1|DSIM	LOC117889823|XP_034650193.1|DSUB
OG0008851	LOC6731849|XP_002078984.1|DSIM	LOC117900280|XP_034666484.1|DSUB
OG0008852	LOC6739332|XP_016026482.2|DSIM	LOC117892071|XP_034653950.1|DSUB
OG0008854	LOC6730507|XP_016022966.1|DSIM	LOC117900818|XP_034667205.1|DSUB
OG0008855	LOC6725596|XP_016038791.1|DSIM	LOC117903365|XP_034671211.1|DSUB
OG0008856	LOC6724689|XP_016037210.1|DSIM	LOC117902994|XP_034670602.1|DSUB
OG0008857	LOC6737133|XP_002083980.2|DSIM	LOC117893446|XP_034655956.1|DSUB, LOC117895601|XP_034659240.1|DSUB
OG0008858	LOC6739740|XP_002076633.2|DSIM	LOC117899786|XP_034665951.1|DSUB
OG0008859	LOC6737499|XP_039149045.1|DSIM	LOC117894459|XP_034657450.1|DSUB
OG0008860	LOC6730168|XP_002105459.2|DSIM	LOC117898847|XP_034664415.1|DSUB
OG0008861	LOC6733611|XP_002080665.1|DSIM	LOC117889807|XP_034650177.1|DSUB
OG0008862	LOC6727749|XP_016034329.1|DSIM	LOC117896264|XP_034660346.1|DSUB
OG0008863	LOC6732481|XP_016025111.1|DSIM	LOC117901059|XP_034667561.1|DSUB
OG0008864	LOC6735638|XP_002082556.1|DSIM	LOC117890302|XP_034650967.1|DSUB
OG0008865	LOC6732048|XP_002079180.1|DSIM	LOC117902389|XP_034669604.1|DSUB
OG0008866	LOC6730405|XP_016022873.1|DSIM	LOC117901210|XP_034667761.1|DSUB
OG0008867	LOC6725422|XP_016038499.1|DSIM	LOC117896328|XP_034660460.1|DSUB
OG0008868	LOC6733643|XP_016026606.1|DSIM	LOC117890059|XP_034650583.1|DSUB
OG0008869	LOC6739159|XP_002085949.1|DSIM	LOC117895352|XP_034658825.1|DSUB
OG0008870	LOC6738648|XP_002085450.1|DSIM	LOC117894836|XP_034657975.1|DSUB
OG0008871	LOC6737970|XP_002084786.2|DSIM	LOC117894322|XP_034657193.1|DSUB
OG0008872	LOC6731323|XP_016023902.1|DSIM	LOC117900963|XP_034667429.1|DSUB
OG0008873	LOC6731277|XP_002078434.1|DSIM	LOC117902567|XP_034669902.1|DSUB
OG0008874	LOC6739454|XP_002076355.1|DSIM	LOC117891616|XP_034653043.1|DSUB
OG0008875	LOC6734207|XP_016027252.1|DSIM	LOC117890753|XP_034651703.1|DSUB
OG0008876	LOC6724714|XP_039152045.1|DSIM, LOC120285206|XP_039152031.1|DSIM	LOC117902921|XP_034670391.1|DSUB
OG0008877	LOC6737859|XP_002084687.1|DSIM	LOC117894604|XP_034657646.1|DSUB
OG0008878	LOC6731518|XP_002078666.1|DSIM	LOC117901035|XP_034667531.1|DSUB
OG0008879	LOC6734820|XP_016028053.1|DSIM	LOC117890743|XP_034651688.1|DSUB
OG0008880	LOC6728068|XP_002103420.1|DSIM	LOC117898283|XP_034663428.1|DSUB, LOC117889625|XP_034649963.1|DSUB, LOC117889626|XP_034649964.1|DSUB
OG0008881	LOC6736074|XP_002082975.1|DSIM	LOC117890571|XP_034651395.1|DSUB
OG0008882	LOC6731670|XP_016024360.2|DSIM	LOC117900147|XP_034666270.1|DSUB
OG0008883	LOC6728782|XP_002104117.1|DSIM	LOC117897552|XP_034662371.1|DSUB
OG0008884	LOC6729647|XP_002104953.1|DSIM	LOC117898841|XP_034664407.1|DSUB
OG0008885	LOC6732799|XP_002079912.1|DSIM	LOC117901304|XP_034667903.1|DSUB
OG0008886	LOC27208703|XP_016027996.1|DSIM	LOC117892258|XP_034654265.1|DSUB
OG0008887	LOC6735412|XP_016028727.1|DSIM	LOC117892518|XP_034654696.1|DSUB
OG0008888	LOC27208214|XP_016031372.1|DSIM	LOC117893040|XP_034655299.1|DSUB
OG0008889	LOC6735663|XP_002082581.1|DSIM	LOC117891987|XP_034653755.1|DSUB
OG0008890	LOC6728043|XP_002103395.1|DSIM	LOC117896591|XP_034660907.1|DSUB
OG0008891	LOC6736779|XP_016030414.1|DSIM	LOC117894960|XP_034658181.1|DSUB
OG0008892	LOC6736018|XP_016029421.1|DSIM	LOC117892710|XP_034655017.1|DSUB
OG0008893	LOC27206283|XP_016030498.1|DSIM	LOC117893028|XP_034655277.1|DSUB
OG0008894	LOC6729114|XP_016035759.1|DSIM	LOC117899259|XP_034665037.1|DSUB
OG0008895	LOC6728746|XP_016035419.1|DSIM	LOC117896451|XP_034660672.1|DSUB
OG0008896	LOC6738201|XP_002085014.2|DSIM	LOC117895657|XP_034659365.1|DSUB
OG0008897	LOC6727583|XP_002102962.2|DSIM	LOC117896589|XP_034660905.1|DSUB
OG0008898	LOC6734279|XP_016027346.1|DSIM	LOC117891793|XP_034653356.1|DSUB
OG0008899	LOC6732737|XP_002079851.2|DSIM	LOC117900059|XP_034666152.1|DSUB
OG0008900	LOC6732689|XP_002079803.2|DSIM	LOC117900013|XP_034666089.1|DSUB
OG0008901	LOC6737077|XP_016030703.1|DSIM	LOC117894944|XP_034658157.1|DSUB
OG0008902	LOC6739828|XP_016037252.1|DSIM	LOC117902982|XP_034670556.1|DSUB
OG0008903	LOC27209406|XP_016022958.1|DSIM	LOC117900824|XP_034667222.1|DSUB
OG0008904	LOC6735041|XP_016028328.1|DSIM	LOC117892582|XP_034654811.1|DSUB
OG0008905	LOC6724713|XP_016037290.1|DSIM	LOC117902901|XP_034670348.1|DSUB
OG0008906	LOC6737531|XP_039149918.1|DSIM	LOC117893847|XP_034656502.1|DSUB
OG0008907	LOC6729411|XP_016036058.2|DSIM	LOC117898887|XP_034664461.1|DSUB
OG0008908	LOC6727063|XP_016033561.1|DSIM	LOC117897924|XP_034662898.1|DSUB
OG0008909	LOC6729950|XP_002105245.1|DSIM	LOC117898966|XP_034664598.1|DSUB
OG0008910	LOC6728812|XP_016035502.1|DSIM	LOC117897885|XP_034662853.1|DSUB
OG0008911	LOC27206445|XP_016034322.1|DSIM	LOC117897310|XP_034661954.1|DSUB
OG0008912	LOC6726658|XP_002102069.1|DSIM	LOC117898292|XP_034663438.1|DSUB
OG0008913	LOC6729106|XP_002104427.1|DSIM	LOC117896370|XP_034660536.1|DSUB
OG0008914	LOC6728108|XP_002103459.1|DSIM	LOC117899479|XP_034665401.1|DSUB
OG0008915	LOC6727010|XP_016033500.1|DSIM	LOC117897969|XP_034662971.1|DSUB
OG0008916	LOC6731382|XP_016024004.1|DSIM	LOC117902548|XP_034669876.1|DSUB
OG0008917	LOC6731407|XP_016024025.1|DSIM	LOC117901913|XP_034668769.1|DSUB
OG0008919	LOC6730465|XP_016022923.1|DSIM	LOC117902468|XP_034669765.1|DSUB
OG0008920	LOC6739650|XP_002076544.1|DSIM	LOC117895128|XP_034658431.1|DSUB
OG0008921	LOC27206516|XP_016024212.1|DSIM	LOC117900267|XP_034666469.1|DSUB
OG0008922	LOC6731517|XP_016024196.1|DSIM	LOC117901039|XP_034667539.1|DSUB
OG0008923	LOC6735202|XP_002082175.1|DSIM	LOC117891129|XP_034652226.1|DSUB
OG0008924	LOC6735422|XP_002082364.1|DSIM	LOC117892604|XP_034654836.1|DSUB
OG0008925	LOC6735111|XP_002082088.1|DSIM	LOC117891012|XP_034652061.1|DSUB
OG0008926	LOC6733670|XP_016026646.1|DSIM	LOC117890804|XP_034651770.1|DSUB, LOC117889961|XP_034650410.1|DSUB
OG0008927	LOC6736079|XP_016029472.1|DSIM	LOC117891078|XP_034652148.1|DSUB
OG0008928	LOC6733318|XP_002080377.1|DSIM	LOC117892327|XP_034654371.1|DSUB
OG0008929	LOC6735185|XP_002082159.1|DSIM	LOC117892616|XP_034654858.1|DSUB
OG0008930	LOC6728142|XP_002103493.1|DSIM	LOC117896214|XP_034660238.1|DSUB
OG0008931	LOC6733792|XP_016026752.1|DSIM	LOC117891527|XP_034652918.1|DSUB
OG0008932	LOC27207546|XP_016029522.1|DSIM	LOC117890409|XP_034651112.1|DSUB
OG0008933	LOC6733958|XP_002081002.3|DSIM	LOC117890777|XP_034651739.1|DSUB
OG0008934	LOC6737145|XP_016030778.2|DSIM	LOC117893815|XP_034656457.1|DSUB
OG0008935	LOC6733333|XP_002080390.1|DSIM	LOC117891372|XP_034652700.1|DSUB
OG0008936	LOC6735608|XP_016028968.1|DSIM	LOC117890145|XP_034650725.1|DSUB
OG0008938	LOC6734333|XP_039148742.1|DSIM	LOC117890830|XP_034651803.1|DSUB
OG0008939	LOC27206184|XP_016028675.1|DSIM	LOC117890331|XP_034651013.1|DSUB
OG0008940	LOC6735662|XP_039148816.1|DSIM	LOC117891883|XP_034653568.1|DSUB
OG0008941	LOC120285317|XP_039153142.1|DSIM, LOC6725110|XP_039153141.1|DSIM	LOC117903850|XP_034672205.1|DSUB
OG0008942	LOC6725678|XP_016038939.1|DSIM	LOC117892189|XP_034654209.1|DSUB
OG0008943	LOC6725335|XP_002106352.1|DSIM	LOC117893951|XP_034656635.1|DSUB
OG0008944	LOC27207267|XP_016039361.1|DSIM	LOC117903597|XP_034671727.1|DSUB
OG0008945	LOC6725275|XP_002106297.1|DSIM	LOC117892220|XP_034654212.1|DSUB
OG0008947	LOC6724844|XP_002105884.1|DSIM	LOC117891143|XP_034652268.1|DSUB
OG0008948	LOC6724962|XP_002105998.3|DSIM	LOC117903655|XP_034671849.1|DSUB
OG0008949	LOC27207640|XP_039150335.1|DSIM	LOC117895030|XP_034658293.1|DSUB
OG0008950	LOC27207178|XP_016037923.1|DSIM	LOC117903339|XP_034671176.1|DSUB
OG0008951	LOC6738342|XP_002085152.1|DSIM	LOC117894167|XP_034656959.1|DSUB
OG0008952	LOC6726264|XP_002107226.2|DSIM	LOC117899956|XP_034666004.1|DSUB
OG0008953	LOC6739151|XP_039149832.1|DSIM	LOC117893599|XP_034656165.1|DSUB
OG0008955	LOC6739621|XP_002076516.1|DSIM	LOC117893888|XP_034656551.1|DSUB
OG0008956	LOC27209276|XP_016026386.1|DSIM	LOC117896051|XP_034659951.1|DSUB, LOC117894846|XP_034657993.1|DSUB
OG0008957	LOC6738015|XP_016031816.1|DSIM	LOC117893021|XP_034655269.1|DSUB
OG0008958	LOC6739044|XP_002085838.2|DSIM	LOC117893311|XP_034655790.1|DSUB
OG0008959	LOC6738807|XP_002085607.1|DSIM	LOC117894760|XP_034657868.1|DSUB
OG0008960	LOC6737731|XP_016031505.1|DSIM	LOC117893418|XP_034655921.1|DSUB
OG0008961	LOC6732610|XP_002079729.1|DSIM	LOC117900397|XP_034666642.1|DSUB, LOC117900844|XP_034667250.1|DSUB
OG0008962	LOC6740021|XP_002076906.1|DSIM	LOC117892729|XP_034655044.1|DSUB, LOC117899275|XP_034665067.1|DSUB
OG0008963	LOC6726251|XP_002107214.1|DSIM	LOC117899771|XP_034665932.1|DSUB, LOC117899796|XP_034665973.1|DSUB
OG0008964	LOC27206893|XP_016037659.1|DSIM	LOC117890728|XP_034651675.1|DSUB
OG0008965	LOC6731722|XP_002078857.2|DSIM	LOC117901124|XP_034667653.1|DSUB
OG0008966	LOC6732469|XP_016025105.1|DSIM	LOC117901645|XP_034668370.1|DSUB
OG0008967	LOC6737767|XP_016031553.1|DSIM	LOC117894990|XP_034658229.1|DSUB
OG0008968	LOC6730576|XP_002077755.1|DSIM	LOC117900640|XP_034666961.1|DSUB
OG0008969	LOC6730571|XP_002077750.1|DSIM	LOC117901145|XP_034667679.1|DSUB
OG0008970	LOC6730570|XP_002077749.1|DSIM	LOC117901142|XP_034667676.1|DSUB
OG0008971	LOC6737241|XP_002084081.1|DSIM	LOC117894624|XP_034657681.1|DSUB
OG0008972	LOC6737053|XP_016030678.1|DSIM	LOC117893976|XP_034656674.1|DSUB
OG0008973	LOC6738132|XP_002084945.1|DSIM	LOC117893538|XP_034656077.1|DSUB
OG0008974	LOC6730137|XP_002105428.1|DSIM, LOC6730136|XP_002105427.3|DSIM	LOC117896466|XP_034660690.1|DSUB
OG0008975	LOC6733717|XP_016026687.1|DSIM, LOC27209073|XP_039148557.1|DSIM	LOC117889824|XP_034650194.1|DSUB
OG0008976	LOC6738640|XP_002085442.1|DSIM, LOC6738651|XP_002085453.2|DSIM	LOC117895724|XP_034659472.1|DSUB
OG0008977	LOC6732171|XP_002079302.1|DSIM	LOC117901174|XP_034667719.1|DSUB
OG0008978	LOC6733174|XP_002080250.1|DSIM	LOC117890996|XP_034652035.1|DSUB
OG0008979	LOC6732228|XP_002079357.1|DSIM	LOC117902759|XP_034670243.1|DSUB, LOC117902761|XP_034670245.1|DSUB
OG0008983	LOC6735987|XP_002082896.1|DSIM	LOC117891356|XP_034652682.1|DSUB
OG0008985	LOC6738318|XP_002085128.1|DSIM	LOC117894805|XP_034657930.1|DSUB
OG0008986	LOC6726962|XP_002102364.1|DSIM	LOC117897423|XP_034662151.1|DSUB
OG0008987	LOC6731041|XP_002078202.1|DSIM	LOC117902723|XP_034670180.1|DSUB
OG0008988	LOC6728156|XP_002103506.2|DSIM	LOC117898675|XP_034664146.1|DSUB
OG0008989	LOC6724975|XP_016037924.1|DSIM	LOC117893463|XP_034655977.1|DSUB
