Orthogroup	DSIM.longest_only	DSAN.longest_only
OG0011001	LOC6738768|XP_016032588.1|DSIM	LOC120449617|XP_039488130.1|DSAN
OG0011002	LOC6738158|XP_002084971.2|DSIM	LOC120449913|XP_039488539.1|DSAN
OG0011003	LOC27206221|XP_016031984.1|DSIM	LOC120449900|XP_039488522.1|DSAN
OG0011004	LOC27207200|XP_016028740.1|DSIM	LOC120446884|XP_039484029.1|DSAN
OG0011005	LOC6734472|XP_016027599.1|DSIM	LOC120446461|XP_039483393.1|DSAN
OG0011006	LOC6734614|XP_002081622.1|DSIM	LOC120445924|XP_039482517.1|DSAN
OG0011007	LOC27209424|XP_039147964.1|DSIM	LOC120456956|XP_039500037.1|DSAN
OG0011008	LOC27206463|XP_039151123.1|DSIM	LOC120451875|XP_039491816.1|DSAN
OG0011010	LOC6727835|XP_016034421.1|DSIM	LOC120453367|XP_039493975.1|DSAN
OG0011011	LOC6727708|XP_002103070.1|DSIM	LOC120454203|XP_039495234.1|DSAN
OG0011012	LOC27207427|XP_016034060.1|DSIM	LOC120451938|XP_039491893.1|DSAN
OG0011013	LOC6727786|XP_002103147.1|DSIM	LOC120451205|XP_039490595.1|DSAN
OG0011014	LOC6728621|XP_002103962.1|DSIM	LOC120451979|XP_039491940.1|DSAN
OG0011015	LOC6728719|XP_002104055.1|DSIM	LOC120451373|XP_039490957.1|DSAN
OG0011016	LOC6733700|XP_002080747.2|DSIM	LOC120448742|XP_039486855.1|DSAN
OG0011017	LOC27206313|XP_016035374.1|DSIM	LOC120452658|XP_039492915.1|DSAN
OG0011018	LOC27206625|XP_016034845.2|DSIM	LOC120452488|XP_039492671.1|DSAN
OG0011019	LOC6728202|XP_002103551.1|DSIM	LOC120454225|XP_039495259.1|DSAN
OG0011020	LOC6727059|XP_002102456.1|DSIM	LOC120451885|XP_039491826.1|DSAN
OG0011021	LOC27206476|XP_039150749.1|DSIM	LOC120452121|XP_039492135.1|DSAN
OG0011022	LOC6727534|XP_002102914.1|DSIM	LOC120453665|XP_039494409.1|DSAN
OG0011023	LOC27209196|XP_016035698.1|DSIM	LOC120453075|XP_039493535.1|DSAN
OG0011024	LOC6728947|XP_002104275.2|DSIM	LOC120453704|XP_039494461.1|DSAN
OG0011025	LOC6728165|XP_002103515.2|DSIM	LOC120451954|XP_039491911.1|DSAN
OG0011026	LOC6730238|XP_016036992.2|DSIM	LOC120454323|XP_039495460.1|DSAN
OG0011027	LOC27209176|XP_016036501.1|DSIM	LOC120453204|XP_039493725.1|DSAN
OG0011028	LOC6734750|XP_002081753.1|DSIM	LOC120446380|XP_039483247.1|DSAN
OG0011029	LOC6734503|XP_002081522.1|DSIM	LOC120447130|XP_039484497.1|DSAN
OG0011030	LOC120284190|XP_039147775.1|DSIM	LOC120445290|XP_039481527.1|DSAN
OG0011031	LOC6735697|XP_016029073.1|DSIM	LOC120446136|XP_039482894.1|DSAN
OG0011032	LOC6736108|XP_002083008.2|DSIM	LOC120446329|XP_039483177.1|DSAN
OG0011033	LOC27207757|XP_039147594.1|DSIM	LOC120444645|XP_039480404.1|DSAN
OG0011034	LOC6734150|XP_016027157.1|DSIM	LOC120446496|XP_039483438.1|DSAN
OG0011035	LOC6731239|XP_016023776.1|DSIM	LOC120443694|XP_039478867.1|DSAN
OG0011036	LOC6732719|XP_016025448.1|DSIM	LOC120445850|XP_039482416.1|DSAN
OG0011037	LOC6730569|XP_016023015.1|DSIM	LOC120458266|XP_039501791.1|DSAN
OG0011038	LOC27206680|XP_016024618.1|DSIM	LOC120458242|XP_039501766.1|DSAN
OG0011039	LOC6731960|XP_002079095.1|DSIM	LOC120457015|XP_039500146.1|DSAN
OG0011040	LOC6731974|XP_002079108.1|DSIM	LOC120451866|XP_039491809.1|DSAN
OG0011041	LOC27207711|XP_016025355.1|DSIM	LOC120447241|XP_039484703.1|DSAN
OG0011042	LOC6732373|XP_016025027.1|DSIM	LOC120451943|XP_039491900.1|DSAN
OG0011043	LOC27207740|XP_016025089.1|DSIM	LOC120448784|XP_039486911.1|DSAN
OG0011044	LOC27209414|XP_016030263.1|DSIM	LOC120450175|XP_039488968.1|DSAN
OG0011045	LOC27209472|XP_039154069.1|DSIM	LOC120456551|XP_039499364.1|DSAN
OG0011046	LOC6734423|XP_002081443.2|DSIM	LOC120450150|XP_039488920.1|DSAN
OG0011047	LOC6740133|XP_002077016.1|DSIM	LOC120455832|XP_039498235.1|DSAN
OG0011048	LOC6726493|XP_002107449.1|DSIM	LOC120456415|XP_039499181.1|DSAN
OG0011049	LOC6740237|XP_016040050.1|DSIM	LOC120455085|XP_039496884.1|DSAN
OG0011050	LOC27206584|XP_016037770.1|DSIM	LOC120455397|XP_039497468.1|DSAN
OG0011051	LOC6737073|XP_002083920.1|DSIM	LOC120448379|XP_039486295.1|DSAN
OG0011052	LOC6737660|XP_002084492.1|DSIM	LOC120449776|XP_039488349.1|DSAN
OG0011053	LOC6738374|XP_039149619.1|DSIM	LOC120450491|XP_039489472.1|DSAN
OG0011054	LOC6737037|XP_002083884.2|DSIM	LOC120447673|XP_039485131.1|DSAN
OG0011055	LOC6739108|XP_002085901.1|DSIM	LOC120447627|XP_039485059.1|DSAN
OG0011056	LOC6732512|XP_016025165.1|DSIM	LOC120445131|XP_039481215.1|DSAN
OG0011057	LOC6735653|XP_002082571.2|DSIM	LOC120446883|XP_039484028.1|DSAN
OG0011058	LOC6731570|XP_002078711.1|DSIM	LOC120458216|XP_039501729.1|DSAN
OG0011059	LOC6733231|XP_016026111.1|DSIM	LOC120443985|XP_039479392.1|DSAN
OG0011060	LOC6734764|XP_002081767.2|DSIM	LOC120444890|XP_039480808.1|DSAN
OG0011060	LOC6734778|XP_039148828.1|DSIM	LOC120444889|XP_039480807.1|DSAN
OG0011061	LOC6729909|XP_016036665.1|DSIM	LOC120452651|XP_039492903.1|DSAN
OG0011062	LOC27206310|XP_039149834.1|DSIM	LOC120448560|XP_039486550.1|DSAN
OG0011063	LOC27209068|XP_016024946.2|DSIM	LOC120458066|XP_039501511.1|DSAN
OG0011066	LOC120285207|XP_039152047.1|DSIM	LOC120454909|XP_039496534.1|DSAN
OG0011067	LOC6737177|XP_016030828.1|DSIM	LOC120448068|XP_039485768.1|DSAN
OG0011077	LOC27208421|XP_016029344.1|DSIM	LOC120444886|XP_039480804.1|DSAN
OG0011078	LOC6738376|XP_002085185.1|DSIM	LOC120448150|XP_039485918.1|DSAN
OG0011079	LOC27207363|XP_016034897.2|DSIM	LOC120451193|XP_039490577.1|DSAN
OG0011080	LOC6728270|XP_016034904.1|DSIM	LOC120450811|XP_039489920.1|DSAN
OG0011081	LOC120285246|XP_039152448.1|DSIM	LOC120457749|XP_039501182.1|DSAN
OG0011084	LOC27207951|XP_016032966.1|DSIM	LOC120448831|XP_039486965.1|DSAN
OG0011085	LOC6733764|XP_039147287.1|DSIM	LOC120445831|XP_039482389.1|DSAN
OG0011086	LOC6725709|XP_016038977.1|DSIM	LOC120455804|XP_039498198.1|DSAN
OG0011087	LOC120285628|XP_039154196.1|DSIM, LOC120285627|XP_039154194.1|DSIM	LOC120455491|XP_039497672.1|DSAN
OG0011088	LOC6726098|XP_039152870.1|DSIM	LOC120455019|XP_039496777.1|DSAN
OG0011090	LOC6734040|XP_002081076.2|DSIM	LOC120444559|XP_039480248.1|DSAN
OG0011091	LOC27206582|XP_016039901.1|DSIM	LOC120455179|XP_039497047.1|DSAN
OG0011092	LOC6739986|XP_039153918.1|DSIM	LOC120455931|XP_039498392.1|DSAN
OG0011093	LOC27209291|XP_016038946.1|DSIM	LOC120455687|XP_039498029.1|DSAN
OG0011094	LOC6725707|XP_002106710.1|DSIM	LOC120455803|XP_039498197.1|DSAN
OG0011096	LOC6738558|XP_016032417.1|DSIM	LOC120449905|XP_039488531.1|DSAN
OG0011098	LOC27208228|XP_016030145.1|DSIM	LOC120448019|XP_039485690.1|DSAN
OG0011099	LOC6737329|XP_016031058.1|DSIM	LOC120449202|XP_039487500.1|DSAN
OG0011100	LOC6737330|XP_002084168.1|DSIM	LOC120449207|XP_039487506.1|DSAN
OG0011101	LOC6737335|XP_002084173.1|DSIM	LOC120450309|XP_039489197.1|DSAN
OG0011102	LOC6738769|XP_002085569.1|DSIM	LOC120449622|XP_039488139.1|DSAN
OG0011103	LOC27207942|XP_016031845.1|DSIM	LOC120448492|XP_039486456.1|DSAN
OG0011104	LOC6727771|XP_002103133.2|DSIM	LOC120454084|XP_039495029.1|DSAN
OG0011106	LOC6734875|XP_002081876.1|DSIM	LOC120445139|XP_039481228.1|DSAN
OG0011107	LOC6725020|XP_002106051.1|DSIM	LOC120455326|XP_039497337.1|DSAN
OG0011108	LOC27207543|XP_016033577.2|DSIM	LOC120453819|XP_039494635.1|DSAN
OG0011110	LOC27209350|XP_016033294.1|DSIM	LOC120451042|XP_039490330.1|DSAN
OG0011111	LOC6727896|XP_016034502.1|DSIM	LOC120451735|XP_039491578.1|DSAN
OG0011112	LOC27207924|XP_016036973.1|DSIM	LOC120453169|XP_039493663.1|DSAN
OG0011113	LOC6730302|XP_016037066.1|DSIM	LOC120451819|XP_039491721.1|DSAN
OG0011114	LOC27208185|XP_016033734.1|DSIM	LOC120454666|XP_039496111.1|DSAN
OG0011115	LOC6729073|XP_002104394.1|DSIM	LOC120453185|XP_039493683.1|DSAN
OG0011116	LOC6729954|XP_002105249.1|DSIM	LOC120453942|XP_039494821.1|DSAN
OG0011117	LOC6728254|XP_002103603.1|DSIM	LOC120452159|XP_039492190.1|DSAN
OG0011118	LOC6728203|XP_002103552.1|DSIM	LOC120453020|XP_039493473.1|DSAN
OG0011119	LOC6727406|XP_002102791.2|DSIM	LOC120450866|XP_039490023.1|DSAN
OG0011120	LOC6727048|XP_002102445.1|DSIM	LOC120451992|XP_039491954.1|DSAN
OG0011121	LOC6728400|XP_002103747.1|DSIM	LOC120451977|XP_039491937.1|DSAN
OG0011122	LOC6728057|XP_002103409.1|DSIM	LOC120454014|XP_039494938.1|DSAN
OG0011123	LOC6727963|XP_002103315.1|DSIM	LOC120454588|XP_039495972.1|DSAN
OG0011124	LOC6727303|XP_016033841.2|DSIM	LOC120451740|XP_039491582.1|DSAN
OG0011125	LOC27206653|XP_016034527.1|DSIM	LOC120454164|XP_039495165.1|DSAN
OG0011126	LOC6727710|XP_002103072.1|DSIM	LOC120452272|XP_039492337.1|DSAN
OG0011127	LOC6738665|XP_002085467.1|DSIM	LOC120447600|XP_039485005.1|DSAN
OG0011127	LOC6734651|XP_002081658.1|DSIM	LOC120445717|XP_039482216.1|DSAN
OG0011128	LOC6735045|XP_002082026.1|DSIM	LOC120445996|XP_039482663.1|DSAN
OG0011129	LOC27206144|XP_016026361.1|DSIM	LOC120458752|XP_039502459.1|DSAN
OG0011130	LOC27208685|XP_016027708.1|DSIM	LOC120445614|XP_039482062.1|DSAN
OG0011131	LOC27207743|XP_016026998.1|DSIM	LOC120457761|XP_039501194.1|DSAN
OG0011132	LOC6732410|XP_002079531.1|DSIM	LOC120443743|XP_039478934.1|DSAN
OG0011133	LOC6731998|XP_002079132.1|DSIM	LOC120451376|XP_039490965.1|DSAN
OG0011134	LOC6730694|XP_002077864.1|DSIM	LOC120450217|XP_039489029.1|DSAN
OG0011135	LOC6730579|XP_002077758.1|DSIM	LOC120456762|XP_039499695.1|DSAN
OG0011136	LOC6730578|XP_002077757.3|DSIM	LOC120456752|XP_039499683.1|DSAN
OG0011137	LOC6732463|XP_002079583.2|DSIM	LOC120458522|XP_039502128.1|DSAN
OG0011138	LOC27207880|XP_016025106.1|DSIM	LOC120458864|XP_039502630.1|DSAN
OG0011139	LOC6732474|XP_002079594.1|DSIM	LOC120455356|XP_039497398.1|DSAN
OG0011140	LOC6740078|XP_002076960.1|DSIM	LOC120455787|XP_039498180.1|DSAN
OG0011141	LOC6725940|XP_039152327.1|DSIM	LOC120456737|XP_039499660.1|DSAN
OG0011142	LOC6725352|XP_002106369.2|DSIM	LOC120457067|XP_039500179.1|DSAN
OG0011143	LOC27206360|XP_016038413.1|DSIM	LOC120455930|XP_039498390.1|DSAN
OG0011144	LOC6725085|XP_016038062.1|DSIM	LOC120456946|XP_039500020.1|DSAN
OG0011145	LOC6730835|XP_002078000.1|DSIM	LOC120458513|XP_039502118.1|DSAN
OG0011146	LOC6730834|XP_002077999.1|DSIM	LOC120458836|XP_039502593.1|DSAN
OG0011147	LOC6725761|XP_002106760.2|DSIM	LOC120457325|XP_039500764.1|DSAN
OG0011148	LOC6725769|XP_002106768.1|DSIM	LOC120457320|XP_039500760.1|DSAN
OG0011149	LOC6740258|XP_039152592.1|DSIM	LOC120456692|XP_039499592.1|DSAN
OG0011150	LOC6736446|XP_016029958.1|DSIM	LOC120448903|XP_039487060.1|DSAN
OG0011151	LOC6736389|XP_016029896.2|DSIM	LOC120449933|XP_039488564.1|DSAN
OG0011152	LOC6737898|XP_002084726.1|DSIM	LOC120449174|XP_039487450.1|DSAN
OG0011153	LOC6738876|XP_039149418.1|DSIM, LOC6738875|XP_016032700.1|DSIM	LOC120447948|XP_039485566.1|DSAN, LOC120447949|XP_039485567.1|DSAN
OG0011154	LOC6736988|XP_002083835.1|DSIM	LOC120449282|XP_039487599.1|DSAN
OG0011155	LOC6731619|XP_016024300.1|DSIM	LOC120458816|XP_039502559.1|DSAN
OG0011156	LOC6731671|XP_002078811.1|DSIM	LOC120450468|XP_039489446.1|DSAN
OG0011157	LOC6732170|XP_016024859.1|DSIM	LOC120453129|XP_039493613.1|DSAN
OG0011158	LOC6732181|XP_002079310.2|DSIM	LOC120458416|XP_039501985.1|DSAN
OG0011159	LOC6732216|XP_016024895.1|DSIM	LOC120458888|XP_039502661.1|DSAN
OG0011160	LOC6731913|XP_002079048.2|DSIM	LOC120458122|XP_039501591.1|DSAN
OG0011161	LOC6731909|XP_002079044.1|DSIM	LOC120457365|XP_039500833.1|DSAN
OG0011162	LOC6731125|XP_002078282.1|DSIM	LOC120458632|XP_039502291.1|DSAN
OG0011163	LOC27208035|XP_016026075.1|DSIM	LOC120453873|XP_039494716.1|DSAN
OG0011164	LOC6732362|XP_002079483.3|DSIM	LOC120458012|XP_039501444.1|DSAN
OG0011164	LOC6732363|XP_016025011.1|DSIM	LOC120452482|XP_039492666.1|DSAN
OG0011165	LOC27209344|XP_016032082.1|DSIM	LOC120449666|XP_039488199.1|DSAN
OG0011173	LOC27208296|XP_039149303.1|DSIM	LOC120447878|XP_039485421.1|DSAN
OG0011174	LOC27207446|XP_039149551.1|DSIM	LOC120447852|XP_039485394.1|DSAN
OG0011177	LOC27207199|XP_016032796.1|DSIM	LOC120448559|XP_039486549.1|DSAN
OG0011179	LOC6732256|XP_002079385.2|DSIM	LOC120452551|XP_039492762.1|DSAN
OG0011182	LOC6739919|XP_002076808.1|DSIM	LOC120456586|XP_039499427.1|DSAN
OG0011187	LOC6726144|XP_016039671.1|DSIM	LOC120457263|XP_039500611.1|DSAN
OG0011189	LOC6726448|XP_002107405.1|DSIM	LOC120455360|XP_039497401.1|DSAN
OG0011190	LOC27206162|XP_016027085.1|DSIM	LOC120444946|XP_039480885.1|DSAN
OG0011192	LOC27208081|XP_039151675.1|DSIM	LOC120451015|XP_039490273.1|DSAN
OG0011193	LOC6739764|XP_002076657.2|DSIM	LOC120454226|XP_039495260.1|DSAN
OG0011195	LOC27207738|XP_016039588.1|DSIM	LOC120455256|XP_039497189.1|DSAN
OG0011196	LOC6725440|XP_016038524.1|DSIM	LOC120456720|XP_039499635.1|DSAN
OG0011197	LOC6725579|XP_039153432.1|DSIM	LOC120456787|XP_039499739.1|DSAN
OG0011199	LOC27208994|XP_016037921.1|DSIM	LOC120456949|XP_039500024.1|DSAN
OG0011200	LOC6731253|XP_016023802.1|DSIM	LOC120452323|XP_039492413.1|DSAN
OG0011201	LOC27209136|XP_016023736.1|DSIM	LOC120456687|XP_039499586.1|DSAN
OG0011202	LOC6730677|XP_002077847.1|DSIM	LOC120458603|XP_039502242.1|DSAN
OG0011204	LOC6732714|XP_002079828.1|DSIM	LOC120444849|XP_039480744.1|DSAN
OG0011205	LOC120285497|XP_039154119.1|DSIM, LOC120285496|XP_039154118.1|DSIM	LOC120451118|XP_039490468.1|DSAN, LOC120446190|XP_039482970.1|DSAN, LOC120451114|XP_039490462.1|DSAN, LOC120451115|XP_039490464.1|DSAN, LOC120457892|XP_039501342.1|DSAN, LOC120451117|XP_039490467.1|DSAN, LOC120451116|XP_039490465.1|DSAN, LOC120457891|XP_039501341.1|DSAN, LOC120454339|XP_039495484.1|DSAN, LOC120451113|XP_039490461.1|DSAN
OG0011206	LOC6736598|XP_002083460.2|DSIM	LOC120449947|XP_039488582.1|DSAN
OG0011207	LOC27208896|XP_016030427.1|DSIM	LOC120447643|XP_039485087.1|DSAN
OG0011208	LOC27206710|XP_016030785.1|DSIM	LOC120448809|XP_039486933.1|DSAN, LOC120448811|XP_039486940.1|DSAN
OG0011209	LOC6738190|XP_002085003.1|DSIM	LOC120449851|XP_039488444.1|DSAN
OG0011210	LOC6733488|XP_016026442.1|DSIM	LOC120451985|XP_039491950.1|DSAN
OG0011211	LOC6738078|XP_002084892.2|DSIM	LOC120449147|XP_039487416.1|DSAN
OG0011212	LOC6733651|XP_002080705.1|DSIM	LOC120444167|XP_039479690.1|DSAN
OG0011213	LOC6733783|XP_016026734.1|DSIM	LOC120458430|XP_039502006.1|DSAN
OG0011214	LOC27207521|XP_016028256.1|DSIM	LOC120444524|XP_039480201.1|DSAN
OG0011215	LOC6733600|XP_002080654.2|DSIM	LOC120458847|XP_039502607.1|DSAN
OG0011216	LOC27208361|XP_016028644.1|DSIM	LOC120445386|XP_039481726.1|DSAN
OG0011217	LOC27208628|XP_039152166.1|DSIM	LOC120454927|XP_039496618.1|DSAN
OG0011218	LOC27208981|XP_016033241.1|DSIM	LOC120452432|XP_039492595.1|DSAN
OG0011219	LOC6726797|XP_002102205.3|DSIM	LOC120452381|XP_039492508.1|DSAN
OG0011220	LOC27206471|XP_016035186.1|DSIM	LOC120453007|XP_039493452.1|DSAN
OG0011221	LOC27208408|XP_016035625.1|DSIM	LOC120452400|XP_039492552.1|DSAN
OG0011222	LOC6730390|XP_002105672.1|DSIM	LOC120453972|XP_039494858.1|DSAN
OG0011223	LOC6728273|XP_002103622.1|DSIM	LOC120450812|XP_039489922.1|DSAN
OG0011224	LOC6727425|XP_002102807.1|DSIM	LOC120452251|XP_039492312.1|DSAN
OG0011225	LOC6726798|XP_002102206.1|DSIM	LOC120454546|XP_039495860.1|DSAN
OG0011226	LOC6729306|XP_039151540.1|DSIM	LOC120450832|XP_039489948.1|DSAN
OG0011227	LOC6729204|XP_002104525.1|DSIM	LOC120452089|XP_039492097.1|DSAN
OG0011228	LOC6729070|XP_016035717.1|DSIM	LOC120452887|XP_039493277.1|DSAN
OG0011229	LOC6727543|XP_002102923.1|DSIM	LOC120453262|XP_039493819.1|DSAN
OG0011230	LOC6728547|XP_002103892.2|DSIM	LOC120450934|XP_039490135.1|DSAN
OG0011231	LOC27206446|XP_016034232.1|DSIM	LOC120454246|XP_039495306.1|DSAN
OG0011232	LOC6728176|XP_039151563.1|DSIM	LOC120452073|XP_039492071.1|DSAN
OG0011233	LOC6729236|XP_002104557.2|DSIM	LOC120454186|XP_039495200.1|DSAN
OG0011234	LOC6728128|XP_002103479.1|DSIM	LOC120451976|XP_039491936.1|DSAN
OG0011235	LOC27207792|XP_016036382.1|DSIM	LOC120454142|XP_039495134.1|DSAN
OG0011236	LOC6735211|XP_002082184.1|DSIM	LOC120445284|XP_039481520.1|DSAN
OG0011237	LOC27207837|XP_016027508.1|DSIM	LOC120444702|XP_039480507.1|DSAN
OG0011238	LOC27206617|XP_016027450.1|DSIM	LOC120445488|XP_039481869.1|DSAN
OG0011239	LOC6734528|XP_002081537.1|DSIM	LOC120445772|XP_039482305.1|DSAN
OG0011240	LOC6736006|XP_016029379.1|DSIM	LOC120444671|XP_039480454.1|DSAN
OG0011241	LOC6739511|XP_002076408.2|DSIM	LOC120444530|XP_039480211.1|DSAN
OG0011242	LOC6735634|XP_002082554.1|DSIM	LOC120446155|XP_039482919.1|DSAN
OG0011243	LOC6735032|XP_002082013.1|DSIM	LOC120446523|XP_039483469.1|DSAN
OG0011244	LOC27206166|XP_016027268.1|DSIM	LOC120445696|XP_039482187.1|DSAN
OG0011245	LOC6735441|XP_002082381.2|DSIM	LOC120446342|XP_039483197.1|DSAN
OG0011246	LOC6735681|XP_002082597.1|DSIM	LOC120445723|XP_039482226.1|DSAN
OG0011247	LOC6733946|XP_002080990.1|DSIM	LOC120457743|XP_039501175.1|DSAN
OG0011248	LOC6733945|XP_002080989.1|DSIM	LOC120457744|XP_039501176.1|DSAN
OG0011249	LOC6733944|XP_002080988.1|DSIM	LOC120457799|XP_039501229.1|DSAN
OG0011250	LOC6726772|XP_002102180.1|DSIM	LOC120451415|XP_039491020.1|DSAN
OG0011251	LOC27208569|XP_016023727.1|DSIM	LOC120448723|XP_039486831.1|DSAN
OG0011252	LOC6731985|XP_016024658.1|DSIM	LOC120458452|XP_039502032.1|DSAN
OG0011253	LOC27208352|XP_016024681.1|DSIM	LOC120451445|XP_039491060.1|DSAN
OG0011254	LOC27208464|XP_016025475.1|DSIM	LOC120446824|XP_039483938.1|DSAN
OG0011255	LOC6728257|XP_002103606.1|DSIM	LOC120451886|XP_039491827.1|DSAN
OG0011256	LOC6725672|XP_016038929.1|DSIM	LOC120455670|XP_039497999.1|DSAN
OG0011257	LOC6730040|XP_016036809.1|DSIM	LOC120452050|XP_039492047.1|DSAN
OG0011258	LOC6724983|XP_002106018.2|DSIM	LOC120456544|XP_039499357.1|DSAN
OG0011259	LOC6724984|XP_002106019.1|DSIM	LOC120456536|XP_039499348.1|DSAN
OG0011260	LOC27206570|XP_039153560.1|DSIM	LOC120456476|XP_039499274.1|DSAN
OG0011261	LOC27207029|XP_016025441.2|DSIM	LOC120444847|XP_039480741.1|DSAN
OG0011262	LOC27207338|XP_016022642.1|DSIM	LOC120456977|XP_039500059.1|DSAN
OG0011263	LOC27206765|XP_016023161.1|DSIM	LOC120458320|XP_039501860.1|DSAN
OG0011264	LOC6725973|XP_002106956.1|DSIM	LOC120455830|XP_039498232.1|DSAN
OG0011265	LOC6737493|XP_002084329.1|DSIM	LOC120448276|XP_039486138.1|DSAN
OG0011266	LOC6737653|XP_002084485.2|DSIM	LOC120447716|XP_039485184.1|DSAN
OG0011267	LOC6737734|XP_016031508.2|DSIM	LOC120447551|XP_039484935.1|DSAN
OG0011268	LOC6736518|XP_002083388.1|DSIM	LOC120450621|XP_039489702.1|DSAN
OG0011269	LOC6738274|XP_016032146.1|DSIM	LOC120447868|XP_039485409.1|DSAN
OG0011270	LOC27207134|XP_016032143.1|DSIM	LOC120447818|XP_039485329.1|DSAN
OG0011271	LOC6738885|XP_002085680.2|DSIM	LOC120449311|XP_039487639.1|DSAN
OG0011272	LOC6738199|XP_002085012.1|DSIM	LOC120450005|XP_039488653.1|DSAN
OG0011273	LOC27209290|XP_016031340.1|DSIM	LOC120450025|XP_039488701.1|DSAN
OG0011274	LOC6738105|XP_002084919.1|DSIM	LOC120448156|XP_039485927.1|DSAN
OG0011275	LOC27206209|XP_016032487.1|DSIM	LOC120450047|XP_039488736.1|DSAN
OG0011276	LOC6737866|XP_002084694.2|DSIM	LOC120448961|XP_039487153.1|DSAN
OG0011277	LOC6732208|XP_002079337.1|DSIM	LOC120458568|XP_039502203.1|DSAN
OG0011278	LOC6732530|XP_002079649.1|DSIM	LOC120446406|XP_039483282.1|DSAN
OG0011279	LOC27206509|XP_039147203.1|DSIM	LOC120449204|XP_039487505.1|DSAN
OG0011280	LOC6732120|XP_002079252.1|DSIM	LOC120444028|XP_039479471.1|DSAN
OG0011281	LOC6733894|XP_002080938.2|DSIM	LOC120446089|XP_039482813.1|DSAN
OG0011282	LOC6725075|XP_002106103.1|DSIM	LOC120455781|XP_039498172.1|DSAN
OG0011284	LOC6734655|XP_002081662.2|DSIM	LOC120444900|XP_039480824.1|DSAN
OG0011285	LOC6738434|XP_002085243.1|DSIM, LOC6738435|XP_002085244.1|DSIM	LOC120449671|XP_039488205.1|DSAN
OG0011293	LOC6729497|XP_002104807.1|DSIM	LOC120451529|XP_039491237.1|DSAN
OG0011297	LOC6740264|XP_016040239.1|DSIM	LOC120456433|XP_039499199.1|DSAN
OG0011314	LOC27206241|XP_016030811.2|DSIM	LOC120448662|XP_039486731.1|DSAN
OG0011318	LOC6725813|XP_002106809.1|DSIM	LOC120456049|XP_039498561.1|DSAN
OG0011319	LOC27207149|XP_016038129.1|DSIM	LOC120455000|XP_039496748.1|DSAN
OG0011320	LOC27209460|XP_016038059.1|DSIM	LOC120455798|XP_039498193.1|DSAN
OG0011321	LOC6726849|XP_039151305.1|DSIM	LOC120451016|XP_039490275.1|DSAN
OG0011322	LOC6726544|XP_002107499.1|DSIM	LOC120456005|XP_039498497.1|DSAN
OG0011323	LOC6725222|XP_002106244.2|DSIM	LOC120457174|XP_039500401.1|DSAN
OG0011324	LOC27206356|XP_039152838.1|DSIM	LOC120457301|XP_039500718.1|DSAN
OG0011325	LOC27207599|XP_039152671.1|DSIM	LOC120455698|XP_039498039.1|DSAN
OG0011326	LOC6725131|XP_002106157.1|DSIM	LOC120455380|XP_039497440.1|DSAN
OG0011327	LOC6731704|XP_016024384.1|DSIM	LOC120445097|XP_039481167.1|DSAN
OG0011328	LOC27208414|XP_016024896.1|DSIM	LOC120444055|XP_039479496.1|DSAN
OG0011329	LOC6731182|XP_016023732.1|DSIM	LOC120452972|XP_039493406.1|DSAN
OG0011330	LOC6731191|XP_002078350.1|DSIM	LOC120456678|XP_039499573.1|DSAN
OG0011331	LOC27207442|XP_016023987.1|DSIM	LOC120445208|XP_039481395.1|DSAN
OG0011332	LOC6736842|XP_039150344.1|DSIM	LOC120448415|XP_039486348.1|DSAN
OG0011334	LOC6738067|XP_002084881.2|DSIM	LOC120447757|XP_039485236.1|DSAN
OG0011335	LOC6737937|XP_002084756.1|DSIM	LOC120448987|XP_039487188.1|DSAN
OG0011336	LOC6733315|XP_002080374.1|DSIM	LOC120452476|XP_039492654.1|DSAN
OG0011337	LOC27206616|XP_039147932.1|DSIM	LOC120446809|XP_039483905.1|DSAN
OG0011340	LOC6728396|XP_002103743.2|DSIM	LOC120454151|XP_039495144.1|DSAN
OG0011341	LOC6727682|XP_002103044.3|DSIM	LOC120453578|XP_039494270.1|DSAN
OG0011342	LOC6729012|XP_002104333.1|DSIM	LOC120453022|XP_039493475.1|DSAN
OG0011343	LOC6729029|XP_016035691.1|DSIM	LOC120452980|XP_039493411.1|DSAN
OG0011344	LOC6729072|XP_016035718.1|DSIM	LOC120452129|XP_039492146.1|DSAN
OG0011345	LOC6729658|XP_002104964.1|DSIM	LOC120453036|XP_039493489.1|DSAN
OG0011346	LOC6739762|XP_002076656.1|DSIM	LOC120452326|XP_039492412.1|DSAN
OG0011347	LOC27206761|XP_016035146.1|DSIM	LOC120453865|XP_039494703.1|DSAN
OG0011348	LOC6728820|XP_002104154.1|DSIM	LOC120453111|XP_039493580.1|DSAN
OG0011349	LOC6727917|XP_002103272.1|DSIM	LOC120453931|XP_039494810.1|DSAN
OG0011350	LOC27206987|XP_016036719.1|DSIM	LOC120453943|XP_039494822.1|DSAN
OG0011351	LOC6727712|XP_002103074.1|DSIM	LOC120452639|XP_039492885.1|DSAN
OG0011352	LOC27207133|XP_039151363.1|DSIM	LOC120454207|XP_039495238.1|DSAN
OG0011353	LOC6729116|XP_002104437.1|DSIM	LOC120453924|XP_039494793.1|DSAN
OG0011354	LOC6730286|XP_002105569.1|DSIM	LOC120452819|XP_039493158.1|DSAN
