Orthogroup	DMAU.longest_only	DELE.longest_only
OG0009550	LOC117140735|XP_033159704.1|DMAU, LOC117140736|XP_033159705.1|DMAU	LOC108145798|XP_017126862.1|DELE, LOC108145797|XP_017126861.1|DELE
OG0009553	LOC117136904|XP_033153913.1|DMAU	LOC108144269|XP_017124443.1|DELE
OG0009556	LOC117137324|XP_033154603.1|DMAU	LOC108146903|XP_017128638.1|DELE
OG0009557	LOC117143204|XP_033163640.1|DMAU	LOC108143789|XP_017123802.1|DELE
OG0009560	LOC117148340|XP_033171567.1|DMAU	LOC108136664|XP_017113477.1|DELE
OG0009562	LOC117143151|XP_033163545.1|DMAU	LOC108141738|XP_017120720.1|DELE
OG0009563	LOC117141552|XP_033160949.1|DMAU	LOC108146914|XP_017128645.1|DELE
OG0009564	LOC117148631|XP_033172022.1|DMAU	LOC108140340|XP_017118519.1|DELE
OG0009567	LOC117142468|XP_033162373.1|DMAU	LOC108141037|XP_017119654.1|DELE
OG0009568	LOC117150889|XP_033173915.1|DMAU, LOC117150900|XP_033173932.1|DMAU	LOC108135199|XP_017111310.1|DELE
OG0009569	LOC117147777|XP_033170704.1|DMAU	LOC108136403|XP_017113001.1|DELE
OG0009570	LOC117142729|XP_033162790.1|DMAU	LOC108136970|XP_017113950.1|DELE
OG0009571	LOC117145403|XP_033166932.1|DMAU	LOC108140719|XP_017119172.1|DELE
OG0009572	LOC117147695|XP_033170573.1|DMAU	LOC108138530|XP_017116281.1|DELE
OG0009573	LOC117146645|XP_033168870.1|DMAU	LOC108138417|XP_017116101.1|DELE
OG0009574	LOC117146502|XP_033168645.1|DMAU	LOC108137179|XP_017114246.1|DELE
OG0009575	LOC117136775|XP_033153714.1|DMAU	LOC108144165|XP_017124311.1|DELE
OG0009577	LOC117150791|XP_033173727.1|DMAU	LOC108137820|XP_017115232.1|DELE
OG0009578	LOC117144585|XP_033165763.1|DMAU	LOC108138939|XP_017117006.1|DELE
OG0009579	LOC117146597|XP_033168813.1|DMAU	LOC108145127|XP_017125834.1|DELE
OG0009581	LOC117147041|XP_033169668.1|DMAU	LOC108150438|XP_017134086.1|DELE
OG0009582	LOC117140418|XP_033159183.1|DMAU	LOC108146705|XP_017128258.1|DELE
OG0009583	LOC117148868|XP_033172431.1|DMAU	LOC108150552|XP_017134274.1|DELE
OG0009584	LOC117148637|XP_033172030.1|DMAU	LOC108141577|XP_017120512.1|DELE
OG0009585	LOC117142332|XP_033162139.1|DMAU	LOC108143941|XP_017124022.1|DELE
OG0009586	LOC117140422|XP_033159198.1|DMAU	LOC108146656|XP_017128189.1|DELE
OG0009587	LOC117136016|XP_033152524.1|DMAU	LOC108137543|XP_017114755.1|DELE
OG0009588	LOC117145223|XP_033166686.1|DMAU	LOC108143776|XP_017123792.1|DELE
OG0009589	LOC117139271|XP_033157385.1|DMAU	LOC108145853|XP_017126961.1|DELE
OG0009590	LOC117141011|XP_033160160.1|DMAU	LOC108146861|XP_017128576.1|DELE
OG0009591	LOC117142398|XP_033162235.1|DMAU	LOC108142983|XP_017122639.1|DELE
OG0009592	LOC117142725|XP_033162784.1|DMAU	LOC108135613|XP_017111921.1|DELE
OG0009593	LOC117145006|XP_033166386.1|DMAU	LOC108135969|XP_017112417.1|DELE
OG0009594	LOC117145711|XP_033167348.1|DMAU	LOC108143821|XP_017123848.1|DELE
OG0009595	LOC117145524|XP_033167106.1|DMAU	LOC108140977|XP_017119536.1|DELE
OG0009596	LOC117143674|XP_033164351.1|DMAU	LOC108141217|XP_017119958.1|DELE
OG0009597	LOC117144780|XP_033166040.1|DMAU	LOC108141236|XP_017119981.1|DELE
OG0009598	LOC117144779|XP_033166038.1|DMAU	LOC108141188|XP_017119914.1|DELE
OG0009599	LOC117144133|XP_033165049.1|DMAU	LOC108147313|XP_017129225.1|DELE
OG0009600	LOC117143769|XP_033164488.1|DMAU	LOC108140514|XP_017118803.1|DELE
OG0009601	LOC117142243|XP_033161986.1|DMAU	LOC108139149|XP_017117256.1|DELE
OG0009602	LOC117144323|XP_033165326.1|DMAU	LOC108147324|XP_017129240.1|DELE
OG0009604	LOC117148418|XP_033171677.1|DMAU	LOC108135450|XP_017111681.1|DELE
OG0009605	LOC117144858|XP_033166151.1|DMAU	LOC108147112|XP_017128891.1|DELE
OG0009606	LOC117145173|XP_033166613.1|DMAU	LOC108147099|XP_017128874.1|DELE
OG0009607	LOC117145024|XP_033166416.1|DMAU	LOC108147123|XP_017128904.1|DELE
OG0009608	LOC117145874|XP_033167589.1|DMAU	LOC108139141|XP_017117245.1|DELE
OG0009609	LOC117142917|XP_033163106.1|DMAU	LOC108135078|XP_017111131.1|DELE
OG0009610	LOC117144498|XP_033165575.1|DMAU	LOC108135812|XP_017112177.1|DELE
OG0009611	LOC117145742|XP_033167394.1|DMAU	LOC108135748|XP_017112071.1|DELE
OG0009612	LOC117144717|XP_033165947.1|DMAU	LOC108140353|XP_017118536.1|DELE
OG0009613	LOC117150530|XP_033173346.1|DMAU	LOC108150430|XP_017134076.1|DELE
OG0009614	LOC117142951|XP_033163166.1|DMAU	LOC108139136|XP_017117239.1|DELE
OG0009615	LOC117143723|XP_033164416.1|DMAU	LOC108148565|XP_017131100.1|DELE
OG0009616	LOC117143629|XP_033164295.1|DMAU	LOC108148516|XP_017131042.1|DELE
OG0009617	LOC117143991|XP_033164825.1|DMAU	LOC108136748|XP_017113580.1|DELE
OG0009619	LOC117143171|XP_033163576.1|DMAU	LOC108148884|XP_017131677.1|DELE
OG0009620	LOC117144149|XP_033165070.1|DMAU	LOC108143973|XP_017124068.1|DELE
OG0009621	LOC117143521|XP_033164135.1|DMAU	LOC108144091|XP_017124234.1|DELE
OG0009622	LOC117143466|XP_033164070.1|DMAU	LOC108135736|XP_017112059.1|DELE
OG0009623	LOC117145472|XP_033167037.1|DMAU	LOC108134595|XP_017110444.1|DELE
OG0009624	LOC117145786|XP_033167457.1|DMAU	LOC108143031|XP_017122717.1|DELE
OG0009625	LOC117144954|XP_033166300.1|DMAU	LOC108148476|XP_017130997.1|DELE
OG0009626	LOC117143690|XP_033164369.1|DMAU	LOC108137358|XP_017114483.1|DELE
OG0009627	LOC117145376|XP_033166891.1|DMAU	LOC108137361|XP_017114487.1|DELE
OG0009628	LOC117144550|XP_033165683.1|DMAU	LOC108137367|XP_017114496.1|DELE
OG0009629	LOC117143949|XP_033164774.1|DMAU	LOC108140431|XP_017118646.1|DELE
OG0009630	LOC117143959|XP_033164785.1|DMAU	LOC108140394|XP_017118591.1|DELE
OG0009631	LOC117142629|XP_033162623.1|DMAU	LOC108136891|XP_017113837.1|DELE
OG0009632	LOC117147472|XP_033170256.1|DMAU	LOC108142317|XP_017121558.1|DELE
OG0009633	LOC117137855|XP_033155456.1|DMAU	LOC108149699|XP_017132953.1|DELE
OG0009634	LOC117143544|XP_033164174.1|DMAU	LOC108143039|XP_017122730.1|DELE
OG0009635	LOC117144829|XP_033166104.1|DMAU	LOC108139298|XP_017117484.1|DELE
OG0009636	LOC117139344|XP_033157482.1|DMAU	LOC108142736|XP_017122250.1|DELE
OG0009637	LOC117143741|XP_033164442.1|DMAU	LOC108144013|XP_017124125.1|DELE
OG0009638	LOC117144492|XP_033165569.1|DMAU	LOC108135747|XP_017112070.1|DELE
OG0009639	LOC117145467|XP_033167031.1|DMAU	LOC108148234|XP_017130638.1|DELE
OG0009640	LOC117144874|XP_033166173.1|DMAU	LOC108149023|XP_017131859.1|DELE
OG0009641	LOC117145361|XP_033166875.1|DMAU	LOC108148578|XP_017131114.1|DELE
OG0009642	LOC117145590|XP_033167187.1|DMAU	LOC108148526|XP_017131052.1|DELE
OG0009643	LOC117143516|XP_033164130.1|DMAU	LOC108135021|XP_017111042.1|DELE
OG0009644	LOC117144931|XP_033166275.1|DMAU	LOC108135847|XP_017112231.1|DELE
OG0009645	LOC117145176|XP_033166617.1|DMAU	LOC108135642|XP_017111957.1|DELE
OG0009646	LOC117144493|XP_033165570.1|DMAU	LOC108148887|XP_017131679.1|DELE
OG0009647	LOC117145612|XP_033167218.1|DMAU	LOC108148449|XP_017130973.1|DELE
OG0009648	LOC117142958|XP_033163176.1|DMAU	LOC108148360|XP_017130868.1|DELE
OG0009649	LOC117144533|XP_033165655.1|DMAU	LOC108147169|XP_017128989.1|DELE
OG0009650	LOC117142980|XP_033163226.1|DMAU	LOC108150481|XP_017134174.1|DELE
OG0009651	LOC117150878|XP_033173903.1|DMAU	LOC108138080|XP_017115557.1|DELE
OG0009652	LOC117135293|XP_033151358.1|DMAU	LOC108134719|XP_017110607.1|DELE
OG0009653	LOC117150998|XP_033174094.1|DMAU	LOC108134765|XP_017110700.1|DELE
OG0009654	LOC117151000|XP_033174097.1|DMAU	LOC108134681|XP_017110568.1|DELE
OG0009655	LOC117139680|XP_033158057.1|DMAU	LOC108138170|XP_017115750.1|DELE
OG0009656	LOC117139410|XP_033157582.1|DMAU	LOC108149341|XP_017132318.1|DELE
OG0009657	LOC117150868|XP_033173878.1|DMAU	LOC108147762|XP_017129981.1|DELE
OG0009658	LOC117146112|XP_033167994.1|DMAU	LOC108138054|XP_017115519.1|DELE
OG0009659	LOC117147279|XP_033170009.1|DMAU	LOC108139002|XP_017117087.1|DELE
OG0009660	LOC117150765|XP_033173692.1|DMAU	LOC108147828|XP_017130072.1|DELE
OG0009661	LOC117150748|XP_033173673.1|DMAU	LOC108138251|XP_017115881.1|DELE
OG0009662	LOC117147696|XP_033170578.1|DMAU	LOC108138289|XP_017115937.1|DELE
OG0009663	LOC117137598|XP_033155004.1|DMAU	LOC108148013|XP_017130334.1|DELE
OG0009664	LOC117136073|XP_033152621.1|DMAU	LOC108147983|XP_017130282.1|DELE
OG0009665	LOC117150640|XP_033173506.1|DMAU	LOC108149576|XP_017132703.1|DELE
OG0009666	LOC117150363|XP_033173114.1|DMAU	LOC108150499|XP_017134200.1|DELE
OG0009667	LOC117143262|XP_033163728.1|DMAU	LOC108141830|XP_017120900.1|DELE
OG0009668	LOC117149690|XP_033172702.1|DMAU	LOC108142097|XP_017121281.1|DELE
OG0009669	LOC117139803|XP_033158320.1|DMAU	LOC108149382|XP_017132397.1|DELE
OG0009670	LOC117150756|XP_033173683.1|DMAU	LOC108147800|XP_017130030.1|DELE
OG0009671	LOC117141961|XP_033161648.1|DMAU	LOC108138660|XP_017116489.1|DELE
OG0009672	LOC117150789|XP_033173725.1|DMAU	LOC108141712|XP_017120686.1|DELE
OG0009673	LOC117149113|XP_033172637.1|DMAU	LOC108141651|XP_017120609.1|DELE
OG0009674	LOC117140648|XP_033159590.1|DMAU	LOC108138723|XP_017116578.1|DELE
OG0009675	LOC117150418|XP_033173178.1|DMAU	LOC108138016|XP_017115474.1|DELE
OG0009676	LOC117140059|XP_033158693.1|DMAU	LOC108135251|XP_017111406.1|DELE
OG0009677	LOC117135120|XP_033151030.1|DMAU	LOC108142112|XP_017121299.1|DELE
OG0009678	LOC117148100|XP_033171207.1|DMAU	LOC108138766|XP_017116676.1|DELE
OG0009679	LOC117150360|XP_033173111.1|DMAU	LOC108137804|XP_017115200.1|DELE
OG0009680	LOC117150934|XP_033173991.1|DMAU	LOC108149354|XP_017132339.1|DELE
OG0009681	LOC117137644|XP_033155069.1|DMAU	LOC108143465|XP_017123391.1|DELE
OG0009682	LOC117138337|XP_033156266.1|DMAU	LOC108145409|XP_017126298.1|DELE
OG0009683	LOC117137671|XP_033155121.1|DMAU	LOC108147365|XP_017129291.1|DELE
OG0009684	LOC117137670|XP_033155120.1|DMAU	LOC108147364|XP_017129289.1|DELE
OG0009685	LOC117137442|XP_033154772.1|DMAU	LOC108147370|XP_017129294.1|DELE
OG0009686	LOC117138049|XP_033155754.1|DMAU	LOC108144831|XP_017125457.1|DELE
OG0009687	LOC117136588|XP_033153451.1|DMAU	LOC108144168|XP_017124316.1|DELE
OG0009688	LOC117135938|XP_033152409.1|DMAU	LOC108145178|XP_017125903.1|DELE
OG0009689	LOC117138435|XP_033156437.1|DMAU	LOC108139003|XP_017117091.1|DELE
OG0009690	LOC117136568|XP_033153415.1|DMAU	LOC108149842|XP_017133208.1|DELE
OG0009691	LOC117135482|XP_033151592.1|DMAU	LOC108145227|XP_017125978.1|DELE
OG0009692	LOC117138115|XP_033155866.1|DMAU	LOC108137897|XP_017115327.1|DELE
OG0009693	LOC117135871|XP_033152298.1|DMAU	LOC108144414|XP_017124749.1|DELE
OG0009694	LOC117136812|XP_033153769.1|DMAU	LOC108144586|XP_017125072.1|DELE
OG0009695	LOC117137680|XP_033155140.1|DMAU	LOC108144305|XP_017124486.1|DELE
OG0009696	LOC117136889|XP_033153890.1|DMAU	LOC108149771|XP_017133109.1|DELE
OG0009697	LOC117140849|XP_033159866.1|DMAU	LOC108142325|XP_017121567.1|DELE
OG0009698	LOC117137069|XP_033154185.1|DMAU	LOC108145105|XP_017125790.1|DELE
OG0009699	LOC117137313|XP_033154585.1|DMAU	LOC108144844|XP_017125474.1|DELE
OG0009700	LOC117136059|XP_033152599.1|DMAU	LOC108144775|XP_017125373.1|DELE
OG0009701	LOC117142549|XP_033162490.1|DMAU	LOC108148835|XP_017131588.1|DELE
OG0009702	LOC117137068|XP_033154184.1|DMAU	LOC108145107|XP_017125792.1|DELE
OG0009703	LOC117135344|XP_033151436.1|DMAU	LOC108149024|XP_017131863.1|DELE
OG0009704	LOC117136301|XP_033153038.1|DMAU	LOC108147032|XP_017128778.1|DELE
OG0009705	LOC117135795|XP_033152179.1|DMAU	LOC108137946|XP_017115392.1|DELE
OG0009706	LOC117137009|XP_033154089.1|DMAU	LOC108137909|XP_017115339.1|DELE
OG0009707	LOC117142475|XP_033162381.1|DMAU	LOC108139195|XP_017117323.1|DELE
OG0009708	LOC117135840|XP_033152244.1|DMAU	LOC108147361|XP_017129285.1|DELE
OG0009709	LOC117135837|XP_033152240.1|DMAU	LOC108147335|XP_017129252.1|DELE
OG0009710	LOC117135836|XP_033152239.1|DMAU	LOC108147342|XP_017129258.1|DELE
OG0009711	LOC117137519|XP_033154894.1|DMAU	LOC108147352|XP_017129270.1|DELE
OG0009712	LOC117140940|XP_033160027.1|DMAU	LOC108145663|XP_017126705.1|DELE
OG0009713	LOC117137399|XP_033154711.1|DMAU	LOC108149883|XP_017133267.1|DELE
OG0009714	LOC117135826|XP_033152226.1|DMAU	LOC108147572|XP_017129646.1|DELE
OG0009715	LOC117136714|XP_033153629.1|DMAU	LOC108141495|XP_017120401.1|DELE
OG0009716	LOC117135900|XP_033152340.1|DMAU	LOC108145461|XP_017126397.1|DELE
OG0009717	LOC117136688|XP_033153593.1|DMAU	LOC108143695|XP_017123710.1|DELE
OG0009718	LOC117136992|XP_033154059.1|DMAU	LOC108134668|XP_017110552.1|DELE
OG0009719	LOC117137646|XP_033155074.1|DMAU	LOC108144778|XP_017125377.1|DELE
OG0009720	LOC117138563|XP_033156614.1|DMAU	LOC108144350|XP_017124588.1|DELE
OG0009721	LOC117137279|XP_033154541.1|DMAU	LOC108137887|XP_017115314.1|DELE
OG0009722	LOC117137689|XP_033155149.1|DMAU	LOC108149720|XP_017132975.1|DELE, LOC108137531|XP_017114745.1|DELE
OG0009723	LOC117140322|XP_033159060.1|DMAU	LOC108145697|XP_017126744.1|DELE
OG0009724	LOC117137114|XP_033154297.1|DMAU	LOC108145447|XP_017126367.1|DELE
OG0009725	LOC117135975|XP_033152474.1|DMAU	LOC108134621|XP_017110495.1|DELE
OG0009726	LOC117144808|XP_033166076.1|DMAU	LOC108135895|XP_017112304.1|DELE
OG0009727	LOC117137211|XP_033154457.1|DMAU	LOC108149057|XP_017131891.1|DELE
OG0009728	LOC117136204|XP_033152847.1|DMAU	LOC108143359|XP_017123170.1|DELE
OG0009729	LOC117137613|XP_033155030.1|DMAU	LOC108143603|XP_017123615.1|DELE
OG0009730	LOC117146636|XP_033168860.1|DMAU	LOC108144731|XP_017125320.1|DELE
OG0009731	LOC117137032|XP_033154128.1|DMAU	LOC108144127|XP_017124259.1|DELE
OG0009732	LOC117136294|XP_033153028.1|DMAU	LOC108145369|XP_017126253.1|DELE
OG0009733	LOC117147493|XP_033170286.1|DMAU	LOC108142331|XP_017121574.1|DELE
OG0009734	LOC117148716|XP_033172156.1|DMAU	LOC108138445|XP_017116134.1|DELE
OG0009735	LOC117140890|XP_033159933.1|DMAU	LOC108142301|XP_017121542.1|DELE
OG0009736	LOC117146947|XP_033169492.1|DMAU	LOC108138545|XP_017116303.1|DELE
OG0009737	LOC117144173|XP_033165105.1|DMAU	LOC108150230|XP_017133769.1|DELE
OG0009738	LOC117147751|XP_033170650.1|DMAU	LOC108136654|XP_017113467.1|DELE
OG0009739	LOC117147196|XP_033169887.1|DMAU	LOC108136368|XP_017112970.1|DELE
OG0009740	LOC117148578|XP_033171936.1|DMAU	LOC108140922|XP_017119473.1|DELE
OG0009741	LOC117146848|XP_033169304.1|DMAU	LOC108141745|XP_017120728.1|DELE
OG0009742	LOC117148056|XP_033171133.1|DMAU	LOC108137189|XP_017114261.1|DELE
OG0009743	LOC117148142|XP_033171260.1|DMAU	LOC108137292|XP_017114399.1|DELE
OG0009744	LOC117147293|XP_033170032.1|DMAU	LOC108149880|XP_017133263.1|DELE
OG0009745	LOC117146579|XP_033168780.1|DMAU	LOC108136439|XP_017113087.1|DELE
OG0009746	LOC117140508|XP_033159372.1|DMAU	LOC108146644|XP_017128179.1|DELE
OG0009747	LOC117145115|XP_033166528.1|DMAU	LOC108147837|XP_017130081.1|DELE
OG0009748	LOC117148938|XP_033172555.1|DMAU	LOC108134847|XP_017110800.1|DELE
OG0009749	LOC117141529|XP_033160909.1|DMAU	LOC108135685|XP_017112015.1|DELE
OG0009750	LOC117140228|XP_033158918.1|DMAU	LOC108145684|XP_017126730.1|DELE
OG0009751	LOC117146868|XP_033169348.1|DMAU	LOC108137296|XP_017114406.1|DELE
OG0009752	LOC117148687|XP_033172117.1|DMAU	LOC108136169|XP_017112656.1|DELE
OG0009753	LOC117148686|XP_033172116.1|DMAU	LOC108136174|XP_017112661.1|DELE
OG0009754	LOC117137681|XP_033155141.1|DMAU	LOC108144304|XP_017124485.1|DELE
OG0009755	LOC117147189|XP_033169882.1|DMAU	LOC108141622|XP_017120578.1|DELE
OG0009756	LOC117146817|XP_033169262.1|DMAU	LOC108137266|XP_017114350.1|DELE
OG0009757	LOC117138692|XP_033156842.1|DMAU	LOC108141296|XP_017120052.1|DELE
OG0009758	LOC117144470|XP_033165530.1|DMAU	LOC108148682|XP_017131311.1|DELE
OG0009759	LOC117148914|XP_033172524.1|DMAU	LOC108140938|XP_017119495.1|DELE
OG0009760	LOC117146460|XP_033168583.1|DMAU	LOC108138396|XP_017116064.1|DELE
OG0009761	LOC117146477|XP_033168608.1|DMAU	LOC108138416|XP_017116099.1|DELE
OG0009762	LOC117148585|XP_033171948.1|DMAU	LOC108137102|XP_017114116.1|DELE
OG0009763	LOC117139266|XP_033157377.1|DMAU	LOC108145855|XP_017126964.1|DELE
OG0009764	LOC117140421|XP_033159197.1|DMAU	LOC108146639|XP_017128172.1|DELE
OG0009765	LOC117139750|XP_033158205.1|DMAU	LOC108146403|XP_017127893.1|DELE
OG0009766	LOC117140971|XP_033160094.1|DMAU	LOC108142477|XP_017121850.1|DELE
OG0009767	LOC117141082|XP_033160271.1|DMAU	LOC108142332|XP_017121575.1|DELE
OG0009768	LOC117140986|XP_033160128.1|DMAU	LOC108146408|XP_017127899.1|DELE
OG0009769	LOC117140911|XP_033159976.1|DMAU	LOC108142763|XP_017122286.1|DELE
OG0009770	LOC117140968|XP_033160086.1|DMAU	LOC108142260|XP_017121469.1|DELE
OG0009771	LOC117142098|XP_033161874.1|DMAU	LOC108146044|XP_017127329.1|DELE
OG0009772	LOC117140600|XP_033159501.1|DMAU	LOC108145678|XP_017126721.1|DELE
OG0009773	LOC117139959|XP_033158543.1|DMAU	LOC108146913|XP_017128644.1|DELE
OG0009774	LOC117142050|XP_033161814.1|DMAU	LOC108135471|XP_017111701.1|DELE
OG0009775	LOC117140954|XP_033160064.1|DMAU	LOC108142729|XP_017122242.1|DELE
OG0009776	LOC117140411|XP_033159176.1|DMAU	LOC108150258|XP_017133825.1|DELE
OG0009777	LOC117141842|XP_033161393.1|DMAU	LOC108150275|XP_017133851.1|DELE
OG0009778	LOC117142003|XP_033161743.1|DMAU	LOC108146503|XP_017128029.1|DELE
OG0009779	LOC117140071|XP_033158711.1|DMAU	LOC108142752|XP_017122269.1|DELE
OG0009780	LOC117140069|XP_033158705.1|DMAU	LOC108142751|XP_017122266.1|DELE
OG0009781	LOC117139649|XP_033158002.1|DMAU	LOC108142641|XP_017122126.1|DELE
OG0009782	LOC117141121|XP_033160335.1|DMAU	LOC108146077|XP_017127382.1|DELE
OG0009783	LOC117139640|XP_033157991.1|DMAU	LOC108146259|XP_017127687.1|DELE
OG0009784	LOC117141996|XP_033161735.1|DMAU	LOC108145650|XP_017126694.1|DELE
OG0009785	LOC117140255|XP_033158952.1|DMAU	LOC108142181|XP_017121355.1|DELE
OG0009786	LOC117141895|XP_033161487.1|DMAU	LOC108142725|XP_017122238.1|DELE
OG0009787	LOC117141894|XP_033161486.1|DMAU	LOC108142540|XP_017121954.1|DELE
OG0009788	LOC117141472|XP_033160833.1|DMAU	LOC108146473|XP_017127981.1|DELE
OG0009789	LOC117139842|XP_033158380.1|DMAU	LOC108146106|XP_017127426.1|DELE
OG0009790	LOC117137033|XP_033154129.1|DMAU	LOC108143666|XP_017123666.1|DELE
OG0009791	LOC117140947|XP_033160036.1|DMAU	LOC108147400|XP_017129324.1|DELE
OG0009792	LOC117142086|XP_033161858.1|DMAU	LOC108147463|XP_017129484.1|DELE
OG0009793	LOC117140886|XP_033159929.1|DMAU	LOC108146540|XP_017128070.1|DELE
OG0009794	LOC117145712|XP_033167349.1|DMAU	LOC108143823|XP_017123849.1|DELE
OG0009795	LOC117148610|XP_033171983.1|DMAU	LOC108136459|XP_017113137.1|DELE
OG0009796	LOC117139255|XP_033157362.1|DMAU	LOC108150168|XP_017133627.1|DELE
OG0009797	LOC117140961|XP_033160072.1|DMAU	LOC108142218|XP_017121423.1|DELE
OG0009798	LOC117140958|XP_033160070.1|DMAU	LOC108142217|XP_017121422.1|DELE
OG0009799	LOC117139812|XP_033158334.1|DMAU	LOC108142401|XP_017121735.1|DELE
OG0009800	LOC117140113|XP_033158768.1|DMAU	LOC108146938|XP_017128679.1|DELE
OG0009801	LOC117139566|XP_033157857.1|DMAU	LOC108145682|XP_017126728.1|DELE
OG0009802	LOC117141057|XP_033160235.1|DMAU	LOC108146350|XP_017127812.1|DELE
OG0009803	LOC117141663|XP_033161144.1|DMAU	LOC108145718|XP_017126768.1|DELE
OG0009804	LOC117140942|XP_033160030.1|DMAU	LOC108146212|XP_017127620.1|DELE
OG0009805	LOC117139944|XP_033158523.1|DMAU	LOC108146210|XP_017127618.1|DELE
OG0009806	LOC117141360|XP_033160658.1|DMAU	LOC108146204|XP_017127612.1|DELE
OG0009807	LOC117141613|XP_033161024.1|DMAU	LOC108145759|XP_017126815.1|DELE
OG0009808	LOC117141120|XP_033160334.1|DMAU	LOC108146076|XP_017127381.1|DELE
OG0009809	LOC117141603|XP_033161010.1|DMAU	LOC108146949|XP_017128693.1|DELE
OG0009810	LOC117140642|XP_033159573.1|DMAU	LOC108142233|XP_017121441.1|DELE
OG0009811	LOC117140558|XP_033159445.1|DMAU	LOC108142320|XP_017121562.1|DELE
OG0009812	LOC117140749|XP_033159721.1|DMAU	LOC108142707|XP_017122213.1|DELE
OG0009813	LOC117142055|XP_033161820.1|DMAU	LOC108146004|XP_017127247.1|DELE
OG0009814	LOC117141655|XP_033161119.1|DMAU	LOC108147429|XP_017129392.1|DELE
OG0009815	LOC117138985|XP_033156945.1|DMAU	LOC108145717|XP_017126767.1|DELE
OG0009816	LOC117140404|XP_033159166.1|DMAU	LOC108146625|XP_017128159.1|DELE
OG0009817	LOC117139874|XP_033158422.1|DMAU	LOC108146653|XP_017128186.1|DELE
OG0009818	LOC117139902|XP_033158473.1|DMAU	LOC108146985|XP_017128731.1|DELE
OG0009819	LOC117139900|XP_033158471.1|DMAU	LOC108146983|XP_017128729.1|DELE
OG0009820	LOC117140800|XP_033159788.1|DMAU	LOC108146636|XP_017128169.1|DELE
OG0009821	LOC117141094|XP_033160300.1|DMAU	LOC108142866|XP_017122429.1|DELE
OG0009822	LOC117139914|XP_033158487.1|DMAU	LOC108135648|XP_017111965.1|DELE
OG0009824	LOC117140402|XP_033159163.1|DMAU	LOC108150308|XP_017133911.1|DELE
OG0009825	LOC117139279|XP_033157397.1|DMAU	LOC108146758|XP_017128381.1|DELE
OG0009826	LOC117141263|XP_033160523.1|DMAU	LOC108143222|XP_017123007.1|DELE
OG0009827	LOC117141384|XP_033160689.1|DMAU	LOC108143224|XP_017123010.1|DELE
OG0009828	LOC117141069|XP_033160257.1|DMAU	LOC108150349|XP_017133969.1|DELE
OG0009829	LOC117141714|XP_033161218.1|DMAU	LOC108142869|XP_017122431.1|DELE
OG0009830	LOC117141219|XP_033160469.1|DMAU	LOC108143163|XP_017122898.1|DELE
OG0009831	LOC117140340|XP_033159080.1|DMAU	LOC108143148|XP_017122884.1|DELE
OG0009832	LOC117141153|XP_033160383.1|DMAU	LOC108143158|XP_017122894.1|DELE
OG0009833	LOC117141254|XP_033160513.1|DMAU	LOC108136104|XP_017112571.1|DELE
OG0009834	LOC117136597|XP_033153469.1|DMAU	LOC108149772|XP_017133107.1|DELE
OG0009835	LOC117136048|XP_033152584.1|DMAU	LOC108144299|XP_017124474.1|DELE
OG0009836	LOC117143053|XP_033163393.1|DMAU	LOC108135844|XP_017112217.1|DELE
OG0009837	LOC117143477|XP_033164082.1|DMAU	LOC108148394|XP_017130910.1|DELE
OG0009838	LOC117143498|XP_033164110.1|DMAU	LOC108149254|XP_017132185.1|DELE
OG0009839	LOC117136084|XP_033152647.1|DMAU	LOC108149602|XP_017132785.1|DELE
OG0009840	LOC117136613|XP_033153523.1|DMAU	LOC108138943|XP_017117011.1|DELE
OG0009841	LOC117137452|XP_033154825.1|DMAU	LOC108141586|XP_017120523.1|DELE
OG0009842	LOC117141815|XP_033161359.1|DMAU	LOC108143185|XP_017122923.1|DELE
OG0009843	LOC117141273|XP_033160534.1|DMAU	LOC108145894|XP_017127034.1|DELE
OG0009844	LOC117139548|XP_033157829.1|DMAU	LOC108143252|XP_017123050.1|DELE
OG0009845	LOC117135599|XP_033151836.1|DMAU	LOC108144428|XP_017124781.1|DELE
OG0009846	LOC117150786|XP_033173723.1|DMAU	LOC108138689|XP_017116525.1|DELE
OG0009847	LOC117146937|XP_033169476.1|DMAU	LOC108149877|XP_017133260.1|DELE
OG0009848	LOC117146778|XP_033169193.1|DMAU	LOC108147708|XP_017129921.1|DELE
OG0009849	LOC117144823|XP_033166097.1|DMAU	LOC108143114|XP_017122827.1|DELE
OG0009850	LOC117148911|XP_033172518.1|DMAU	LOC108140921|XP_017119472.1|DELE
OG0009851	LOC117146697|XP_033168978.1|DMAU	LOC108135271|XP_017111438.1|DELE
OG0009852	LOC117140201|XP_033158877.1|DMAU	LOC108146588|XP_017128098.1|DELE
OG0009853	LOC117148057|XP_033171137.1|DMAU	LOC108137085|XP_017114098.1|DELE
OG0009855	LOC117146598|XP_033168817.1|DMAU	LOC108141751|XP_017120735.1|DELE
OG0009856	LOC117142252|XP_033162001.1|DMAU	LOC108149264|XP_017132195.1|DELE
OG0009857	LOC117136782|XP_033153767.1|DMAU	LOC108138945|XP_017117013.1|DELE
OG0009858	LOC117151080|XP_033174216.1|DMAU	LOC108141903|XP_017121006.1|DELE
