Orthogroup	DMAU.longest_only	DSEC.longest_only
OG0010261	LOC117149409|XP_033172665.1|DMAU	LOC116803588|XP_032583410.1|DSEC
OG0010272	LOC117137265|XP_033154519.1|DMAU	LOC6609039|XP_002033742.1|DSEC
OG0010275	LOC117142957|XP_033163174.1|DMAU	LOC6614062|XP_002038516.1|DSEC
OG0010276	LOC117147821|XP_033170765.1|DMAU	LOC6620454|XP_032581470.1|DSEC
OG0010277	LOC117142820|XP_033162929.1|DMAU	LOC6607646|XP_002032411.1|DSEC
OG0010279	LOC117144153|XP_033165077.1|DMAU	LOC6607832|XP_002032590.2|DSEC
OG0010280	LOC117148865|XP_033172427.1|DMAU	LOC6619816|XP_002044029.1|DSEC
OG0010281	LOC117139723|XP_033158148.1|DMAU	LOC6610532|XP_032575731.1|DSEC
OG0010282	LOC117144909|XP_033166235.1|DMAU	LOC6617165|XP_002041492.2|DSEC
OG0010283	LOC117143184|XP_033163592.1|DMAU	LOC6606183|XP_002030991.1|DSEC
OG0010284	LOC117143946|XP_033164771.1|DMAU	LOC6617133|XP_002041460.1|DSEC
OG0010285	LOC117144549|XP_033165682.1|DMAU	LOC6607498|XP_002032267.1|DSEC
OG0010286	LOC117143385|XP_033163957.1|DMAU	LOC6612722|XP_002037225.1|DSEC
OG0010287	LOC117143169|XP_033163573.1|DMAU	LOC116801452|XP_032577017.1|DSEC
OG0010288	LOC117145966|XP_033167759.1|DMAU	LOC6613726|XP_002038196.1|DSEC
OG0010289	LOC117144916|XP_033166253.1|DMAU	LOC6617071|XP_002041399.1|DSEC
OG0010290	LOC117142285|XP_033162059.1|DMAU	LOC6607777|XP_002032536.1|DSEC
OG0010291	LOC117145738|XP_033167390.1|DMAU	LOC6612876|XP_002037368.1|DSEC
OG0010292	LOC117144534|XP_033165656.1|DMAU	LOC6612619|XP_032578723.1|DSEC
OG0010293	LOC117138650|XP_033156764.1|DMAU	LOC6613087|XP_032573023.1|DSEC
OG0010294	LOC117137017|XP_033154109.1|DMAU	LOC6618270|XP_002042543.1|DSEC
OG0010295	LOC117140031|XP_033158657.1|DMAU	LOC6613502|XP_002037971.2|DSEC
OG0010296	LOC117136248|XP_033152943.1|DMAU	LOC6608109|XP_002032857.1|DSEC
OG0010297	LOC117137831|XP_033155411.1|DMAU	LOC116800337|XP_032570382.1|DSEC
OG0010298	LOC117136901|XP_033153908.1|DMAU	LOC6609716|XP_002034373.1|DSEC
OG0010299	LOC117138281|XP_033156141.1|DMAU	LOC6608085|XP_032571630.1|DSEC
OG0010300	LOC117137968|XP_033155631.1|DMAU	LOC6608606|XP_002033340.1|DSEC
OG0010301	LOC117143797|XP_033164531.1|DMAU	LOC6614128|XP_002038581.2|DSEC
OG0010302	LOC117138663|XP_033156793.1|DMAU	LOC116800614|XP_032572413.1|DSEC
OG0010303	LOC117135743|XP_033152082.1|DMAU	LOC6615811|XP_002040181.1|DSEC
OG0010304	LOC117147446|XP_033170219.1|DMAU	LOC6618010|XP_002042318.1|DSEC
OG0010305	LOC117147427|XP_033170198.1|DMAU	LOC6617977|XP_002042285.1|DSEC
OG0010306	LOC117147722|XP_033170612.1|DMAU	LOC6617986|XP_002042294.1|DSEC
OG0010307	LOC117148832|XP_033172375.1|DMAU	LOC6612337|XP_002036847.1|DSEC
OG0010308	LOC117148867|XP_033172430.1|DMAU	LOC6619819|XP_002044032.2|DSEC
OG0010309	LOC117141479|XP_033160848.1|DMAU	LOC116801227|XP_032575336.1|DSEC
OG0010310	LOC117147791|XP_033170723.1|DMAU	LOC6615991|XP_002040358.1|DSEC
OG0010311	LOC117148253|XP_033171446.1|DMAU	LOC6614982|XP_032581317.1|DSEC
OG0010312	LOC117148564|XP_033171909.1|DMAU	LOC6614967|XP_002039384.1|DSEC
OG0010313	LOC117140414|XP_033159179.1|DMAU	LOC6616462|XP_032573660.1|DSEC
OG0010314	LOC117148349|XP_033171578.1|DMAU	LOC6618418|XP_002042691.1|DSEC
OG0010315	LOC117148175|XP_033171335.1|DMAU	LOC6617497|XP_002041814.1|DSEC
OG0010316	LOC117137637|XP_033155059.1|DMAU	LOC6609414|XP_032572224.1|DSEC
OG0010317	LOC117148829|XP_033172370.1|DMAU	LOC6616177|XP_002040542.1|DSEC
OG0010318	LOC117148315|XP_033171535.1|DMAU	LOC6618596|XP_002042855.1|DSEC
OG0010319	LOC117148299|XP_033171511.1|DMAU	LOC6616109|XP_002040474.2|DSEC
OG0010320	LOC117147268|XP_033169984.1|DMAU	LOC6617620|XP_002041933.1|DSEC
OG0010321	LOC117141588|XP_033160992.1|DMAU	LOC6610789|XP_032575105.1|DSEC
OG0010322	LOC117141205|XP_033160449.1|DMAU	LOC6610795|XP_002035361.1|DSEC
OG0010323	LOC117142127|XP_033161917.1|DMAU	LOC6610171|XP_032575468.1|DSEC
OG0010324	LOC117140612|XP_033159516.1|DMAU	LOC6610738|XP_002035304.1|DSEC
OG0010325	LOC117141376|XP_033160675.1|DMAU	LOC6611158|XP_002035715.1|DSEC
OG0010326	LOC117141889|XP_033161476.1|DMAU	LOC6610686|XP_002035252.1|DSEC
OG0010327	LOC117139190|XP_033157250.1|DMAU	LOC6610849|XP_032574306.1|DSEC
OG0010328	LOC117140920|XP_033160002.1|DMAU	LOC6605938|XP_002030751.1|DSEC
OG0010329	LOC117141426|XP_033160755.1|DMAU	LOC6605917|XP_002030730.1|DSEC
OG0010330	LOC117141616|XP_033161027.1|DMAU	LOC6618302|XP_032575341.1|DSEC
OG0010331	LOC117141174|XP_033160401.1|DMAU	LOC6606144|XP_002030952.1|DSEC
OG0010332	LOC117146386|XP_033168450.1|DMAU	LOC6619576|XP_002043791.1|DSEC
OG0010333	LOC117135336|XP_033151428.1|DMAU	LOC6611403|XP_002035947.1|DSEC
OG0010334	LOC117151067|XP_033174200.1|DMAU	LOC6612185|XP_002036702.1|DSEC
OG0010335	LOC117147718|XP_033170610.1|DMAU	LOC6617984|XP_002042292.1|DSEC
OG0010336	LOC117147641|XP_033170500.1|DMAU	LOC6615962|XP_002040329.1|DSEC
OG0010337	LOC117147697|XP_033170574.1|DMAU	LOC6618615|XP_032582320.1|DSEC
OG0010338	LOC117147375|XP_033170135.1|DMAU	LOC6619959|XP_002044171.2|DSEC
OG0010339	LOC117143732|XP_033164433.1|DMAU	LOC6606890|XP_002031684.1|DSEC
OG0010340	LOC117147982|XP_033171023.1|DMAU	LOC6618959|XP_002043204.1|DSEC
OG0010341	LOC117147981|XP_033171022.1|DMAU	LOC6618958|XP_002043203.1|DSEC
OG0010342	LOC117147600|XP_033170441.1|DMAU	LOC6619918|XP_002044130.2|DSEC
OG0010343	LOC117143004|XP_033163260.1|DMAU	LOC6606348|XP_002031153.1|DSEC
OG0010344	LOC117147496|XP_033170289.1|DMAU	LOC6618557|XP_002042817.1|DSEC
OG0010345	LOC117148040|XP_033171108.1|DMAU	LOC6615025|XP_002039442.1|DSEC
OG0010346	LOC117146468|XP_033168595.1|DMAU	LOC6615954|XP_002040321.1|DSEC
OG0010347	LOC117148629|XP_033172015.1|DMAU	LOC6618107|XP_002042405.2|DSEC
OG0010348	LOC117135699|XP_033151999.1|DMAU	LOC6608213|XP_002032958.1|DSEC
OG0010349	LOC117147954|XP_033170988.1|DMAU	LOC6612526|XP_032581302.1|DSEC
OG0010350	LOC117147017|XP_033169592.1|DMAU	LOC6612534|XP_032581339.1|DSEC
OG0010351	LOC117148209|XP_033171388.1|DMAU	LOC6619877|XP_002044090.1|DSEC
OG0010352	LOC117147552|XP_033170385.1|DMAU	LOC6616174|XP_002040539.1|DSEC
OG0010353	LOC117147085|XP_033169740.1|DMAU	LOC6617526|XP_032582735.1|DSEC
OG0010354	LOC117148079|XP_033171177.1|DMAU	LOC6616223|XP_032582619.1|DSEC
OG0010355	LOC117148411|XP_033171671.1|DMAU	LOC6612354|XP_002036863.1|DSEC
OG0010356	LOC117147281|XP_033170014.1|DMAU	LOC6614844|XP_032582016.1|DSEC
OG0010357	LOC117146869|XP_033169350.1|DMAU	LOC6617465|XP_002041782.1|DSEC
OG0010358	LOC117148744|XP_033172212.1|DMAU	LOC6618056|XP_002042354.1|DSEC
OG0010359	LOC117146475|XP_033168605.1|DMAU	LOC6615951|XP_032582017.1|DSEC
OG0010360	LOC117146483|XP_033168614.1|DMAU	LOC6615950|XP_032581370.1|DSEC
OG0010361	LOC117146463|XP_033168588.1|DMAU	LOC6615949|XP_002040316.1|DSEC
OG0010362	LOC117146476|XP_033168607.1|DMAU	LOC6615942|XP_002040309.1|DSEC
OG0010363	LOC117147511|XP_033170313.1|DMAU	LOC6620440|XP_002044647.1|DSEC
OG0010364	LOC117146927|XP_033169457.1|DMAU	LOC6617935|XP_002042243.1|DSEC
OG0010365	LOC117147930|XP_033170964.1|DMAU	LOC6615213|XP_032581894.1|DSEC
OG0010366	LOC117147858|XP_033170824.1|DMAU	LOC6617966|XP_002042274.1|DSEC
OG0010367	LOC117146792|XP_033169222.1|DMAU	LOC6618500|XP_002042760.2|DSEC
OG0010368	LOC117146809|XP_033169244.1|DMAU	LOC6618506|XP_002042766.1|DSEC
OG0010369	LOC117148669|XP_033172076.1|DMAU	LOC6616199|XP_002040564.1|DSEC
OG0010370	LOC117148312|XP_033171532.1|DMAU	LOC6617494|XP_002041811.1|DSEC
OG0010371	LOC117146816|XP_033169260.1|DMAU	LOC6617509|XP_032580814.1|DSEC
OG0010372	LOC117148676|XP_033172105.1|DMAU	LOC6618424|XP_002042694.1|DSEC
OG0010373	LOC117147156|XP_033169830.1|DMAU	LOC6618422|XP_002042690.1|DSEC
OG0010374	LOC117147424|XP_033170195.1|DMAU	LOC6617979|XP_002042287.1|DSEC
OG0010375	LOC117147425|XP_033170196.1|DMAU	LOC6617980|XP_032581714.1|DSEC
OG0010376	LOC117146904|XP_033169405.1|DMAU	LOC6619940|XP_032580440.1|DSEC
OG0010377	LOC117147784|XP_033170718.1|DMAU	LOC6620098|XP_002044297.1|DSEC
OG0010378	LOC117146916|XP_033169434.1|DMAU	LOC6612407|XP_002036915.1|DSEC
OG0010379	LOC117148241|XP_033171436.1|DMAU	LOC6614939|XP_032581026.1|DSEC
OG0010380	LOC117148479|XP_033171746.1|DMAU	LOC6618995|XP_032582114.1|DSEC
OG0010381	LOC117146986|XP_033169545.1|DMAU	LOC116802275|XP_032582089.1|DSEC
OG0010382	LOC117146983|XP_033169542.1|DMAU	LOC6618985|XP_002043230.1|DSEC
OG0010383	LOC117146975|XP_033169535.1|DMAU	LOC6618981|XP_002043226.1|DSEC
OG0010384	LOC117148134|XP_033171251.1|DMAU	LOC6612283|XP_002036793.1|DSEC
OG0010385	LOC117144045|XP_033164909.1|DMAU	LOC6611303|XP_002035850.1|DSEC
OG0010386	LOC117144289|XP_033165287.1|DMAU	LOC6613673|XP_002038143.1|DSEC
OG0010387	LOC117145041|XP_033166822.1|DMAU	LOC6611284|XP_002035834.1|DSEC
OG0010388	LOC117150152|XP_033172860.1|DMAU	LOC6611902|XP_032583144.1|DSEC
OG0010389	LOC117142231|XP_033161978.1|DMAU	LOC6611812|XP_002036334.1|DSEC
OG0010390	LOC117146090|XP_033167955.1|DMAU	LOC116801462|XP_032577094.1|DSEC
OG0010391	LOC117151035|XP_033174140.1|DMAU	LOC6614709|XP_002039136.1|DSEC
OG0010392	LOC117150708|XP_033173613.1|DMAU	LOC6611781|XP_002036304.1|DSEC
OG0010393	LOC117150359|XP_033173110.1|DMAU	LOC6613159|XP_032583335.1|DSEC
OG0010394	LOC117135187|XP_033151145.1|DMAU	LOC6613639|XP_002038109.1|DSEC
OG0010395	LOC117150536|XP_033173353.1|DMAU	LOC116800589|XP_032572266.1|DSEC
OG0010396	LOC117141835|XP_033161386.1|DMAU	LOC6611754|XP_002036277.1|DSEC
OG0010397	LOC117150132|XP_033172835.1|DMAU	LOC6612190|XP_002035741.1|DSEC
OG0010398	LOC117143479|XP_033164086.1|DMAU	LOC6617868|XP_002042176.1|DSEC
OG0010399	LOC117150688|XP_033173594.1|DMAU	LOC6617872|XP_002042180.1|DSEC
OG0010400	LOC117150938|XP_033173997.1|DMAU	LOC6617883|XP_002042191.1|DSEC
OG0010401	LOC117150936|XP_033173995.1|DMAU	LOC6617891|XP_002042199.1|DSEC
OG0010402	LOC117148183|XP_033171384.1|DMAU	LOC6611842|XP_032571415.1|DSEC
OG0010403	LOC117136335|XP_033153090.1|DMAU	LOC6611846|XP_002036368.1|DSEC
OG0010404	LOC117146637|XP_033168865.1|DMAU	LOC6614756|XP_002039175.1|DSEC
OG0010405	LOC117140556|XP_033159446.1|DMAU	LOC6614757|XP_002039176.1|DSEC
OG0010406	LOC117140566|XP_033159458.1|DMAU	LOC6614759|XP_002039178.1|DSEC
OG0010407	LOC117151058|XP_033174172.1|DMAU	LOC6613614|XP_002038084.2|DSEC
OG0010408	LOC117150660|XP_033173540.1|DMAU	LOC6617730|XP_002042042.2|DSEC
OG0010409	LOC117148309|XP_033171527.1|DMAU	LOC116802272|XP_032582083.1|DSEC
OG0010410	LOC117150543|XP_033173365.1|DMAU	LOC6611397|XP_002035941.1|DSEC
OG0010411	LOC117140471|XP_033159311.1|DMAU	LOC6610436|XP_002035017.1|DSEC
OG0010412	LOC117146512|XP_033168670.1|DMAU	LOC6618157|XP_002042437.1|DSEC
OG0010413	LOC117151051|XP_033174160.1|DMAU	LOC6613078|XP_002037561.2|DSEC
OG0010414	LOC117151055|XP_033174165.1|DMAU	LOC6613079|XP_002037562.1|DSEC
OG0010415	LOC117148587|XP_033171955.1|DMAU	LOC6611498|XP_002036039.1|DSEC
OG0010416	LOC117145231|XP_033166700.1|DMAU	LOC6612082|XP_002036599.2|DSEC
OG0010417	LOC117148932|XP_033172551.1|DMAU	LOC6612079|XP_032574737.1|DSEC
OG0010418	LOC117144467|XP_033165528.1|DMAU	LOC6612072|XP_002036589.1|DSEC
OG0010419	LOC117150718|XP_033173626.1|DMAU	LOC6612036|XP_002036553.1|DSEC
OG0010420	LOC117150350|XP_033173092.1|DMAU	LOC6613683|XP_002038153.1|DSEC
OG0010421	LOC117145318|XP_033166807.1|DMAU	LOC6617386|XP_032583477.1|DSEC
OG0010422	LOC117141781|XP_033161308.1|DMAU	LOC6617781|XP_002042093.1|DSEC
OG0010423	LOC117135198|XP_033151164.1|DMAU	LOC116801591|XP_032578040.1|DSEC
OG0010424	LOC117142899|XP_033163075.1|DMAU	LOC6617796|XP_032583136.1|DSEC
OG0010425	LOC117150268|XP_033172965.1|DMAU	LOC6614523|XP_002038954.2|DSEC
OG0010426	LOC117147130|XP_033169793.1|DMAU	LOC6614524|XP_002038955.1|DSEC
OG0010427	LOC117143676|XP_033164393.1|DMAU	LOC6613496|XP_002037965.1|DSEC
OG0010428	LOC117150372|XP_033173125.1|DMAU	LOC6618253|XP_002042527.1|DSEC
OG0010429	LOC117148843|XP_033172392.1|DMAU	LOC6611564|XP_002036102.1|DSEC
OG0010430	LOC117148941|XP_033172561.1|DMAU	LOC6617405|XP_002041730.1|DSEC
OG0010431	LOC117149016|XP_033172594.1|DMAU	LOC6613260|XP_002037737.1|DSEC
OG0010432	LOC117150990|XP_033174085.1|DMAU	LOC6613261|XP_002037738.1|DSEC
OG0010433	LOC117151003|XP_033174100.1|DMAU	LOC6613268|XP_002037745.1|DSEC
OG0010434	LOC117141632|XP_033161075.1|DMAU	LOC6620612|XP_032583370.1|DSEC
OG0010435	LOC117135212|XP_033151192.1|DMAU	LOC6613413|XP_002037887.1|DSEC
OG0010436	LOC117146723|XP_033169055.1|DMAU	LOC6612113|XP_002036630.1|DSEC
OG0010437	LOC117143787|XP_033164522.1|DMAU	LOC6611469|XP_002036010.1|DSEC
OG0010438	LOC117148051|XP_033171130.1|DMAU	LOC6619328|XP_002043545.1|DSEC
OG0010439	LOC117148176|XP_033171339.1|DMAU	LOC6619316|XP_002043533.1|DSEC
OG0010440	LOC117145643|XP_033167261.1|DMAU	LOC6614456|XP_032578759.1|DSEC
OG0010441	LOC117150442|XP_033173218.1|DMAU	LOC116802666|XP_032582926.1|DSEC
OG0010442	LOC117145573|XP_033167170.1|DMAU	LOC6606707|XP_002031506.1|DSEC
OG0010443	LOC117147184|XP_033169879.1|DMAU	LOC6611360|XP_002035905.1|DSEC
OG0010444	LOC117147063|XP_033169717.1|DMAU	LOC6611355|XP_032581820.1|DSEC
OG0010445	LOC117145822|XP_033167518.1|DMAU	LOC6613131|XP_002037612.1|DSEC
OG0010446	LOC117144700|XP_033165922.1|DMAU	LOC116801576|XP_032577944.1|DSEC
OG0010447	LOC117140124|XP_033158779.1|DMAU	LOC6604841|XP_032573458.1|DSEC
OG0010448	LOC117141845|XP_033161411.1|DMAU	LOC6605141|XP_002029982.1|DSEC
OG0010449	LOC117140137|XP_033158794.1|DMAU	LOC6611106|XP_002035663.1|DSEC
OG0010450	LOC117140199|XP_033158875.1|DMAU	LOC6610248|XP_002034843.1|DSEC
OG0010451	LOC117141553|XP_033160950.1|DMAU	LOC6610707|XP_002035273.1|DSEC
OG0010452	LOC117139562|XP_033157849.1|DMAU	LOC6605006|XP_002029849.1|DSEC
OG0010453	LOC117141896|XP_033161488.1|DMAU	LOC6605013|XP_002029856.1|DSEC
OG0010454	LOC117142011|XP_033161755.1|DMAU	LOC6606002|XP_002030813.1|DSEC
OG0010455	LOC117141571|XP_033160975.1|DMAU	LOC6605036|XP_002029878.1|DSEC
OG0010456	LOC117139755|XP_033158212.1|DMAU	LOC6606092|XP_002030901.2|DSEC
OG0010457	LOC117140217|XP_033158898.1|DMAU	LOC6610785|XP_002035351.1|DSEC
OG0010458	LOC117141848|XP_033161413.1|DMAU	LOC6610786|XP_002035352.2|DSEC
OG0010459	LOC117141627|XP_033161048.1|DMAU	LOC6610788|XP_002035354.1|DSEC
OG0010460	LOC117141223|XP_033160473.1|DMAU	LOC6610792|XP_002035358.2|DSEC
OG0010461	LOC117140248|XP_033158942.1|DMAU	LOC6610845|XP_002035411.1|DSEC
OG0010462	LOC117141638|XP_033161084.1|DMAU	LOC6610163|XP_002034771.1|DSEC
OG0010463	LOC117140503|XP_033159361.1|DMAU	LOC6605902|XP_002030715.1|DSEC
OG0010464	LOC117140443|XP_033159258.1|DMAU	LOC6605913|XP_032573435.1|DSEC
OG0010465	LOC117140943|XP_033160031.1|DMAU	LOC116800917|XP_032573438.1|DSEC
OG0010466	LOC117140236|XP_033158926.1|DMAU	LOC6605935|XP_002030748.1|DSEC
OG0010467	LOC117141665|XP_033161145.1|DMAU	LOC6605936|XP_032574700.1|DSEC
OG0010468	LOC117139814|XP_033158336.1|DMAU	LOC6616368|XP_032575255.1|DSEC
OG0010469	LOC117142121|XP_033161908.1|DMAU	LOC6610364|XP_002034950.1|DSEC
OG0010470	LOC117140264|XP_033158980.1|DMAU	LOC6604784|XP_002029635.1|DSEC
OG0010471	LOC117139826|XP_033158353.1|DMAU	LOC6604795|XP_032574069.1|DSEC
OG0010472	LOC117140346|XP_033159085.1|DMAU	LOC6610453|XP_002035034.1|DSEC
OG0010473	LOC117140458|XP_033159288.1|DMAU	LOC6610893|XP_002035456.1|DSEC
OG0010474	LOC117140830|XP_033159829.1|DMAU	LOC116801142|XP_032574840.1|DSEC
OG0010475	LOC117142061|XP_033161830.1|DMAU	LOC6616440|XP_002040801.2|DSEC
OG0010476	LOC117140697|XP_033159652.1|DMAU	LOC6621479|XP_002045626.2|DSEC
OG0010477	LOC117141480|XP_033160849.1|DMAU	LOC6610657|XP_002035224.1|DSEC
OG0010478	LOC117141375|XP_033160674.1|DMAU	LOC6611159|XP_002035716.2|DSEC
OG0010479	LOC117141525|XP_033160907.1|DMAU	LOC6611173|XP_002035730.1|DSEC
OG0010480	LOC117140341|XP_033159081.1|DMAU	LOC6606065|XP_002030875.1|DSEC
OG0010481	LOC117139862|XP_033158409.1|DMAU	LOC6606124|XP_032574514.1|DSEC
OG0010482	LOC117140781|XP_033159758.1|DMAU	LOC6605453|XP_002030286.2|DSEC
OG0010483	LOC117141816|XP_033161360.1|DMAU	LOC6605687|XP_002030503.1|DSEC
OG0010484	LOC117141236|XP_033160490.1|DMAU	LOC6616600|XP_002040958.1|DSEC
OG0010485	LOC117141502|XP_033160879.1|DMAU	LOC6619432|XP_002043647.1|DSEC
OG0010486	LOC117141486|XP_033160854.1|DMAU	LOC6616501|XP_002040861.1|DSEC
OG0010487	LOC117139111|XP_033157139.1|DMAU	LOC6605335|XP_002030171.1|DSEC
OG0010488	LOC117140686|XP_033159632.1|DMAU	LOC6606137|XP_002030945.1|DSEC
OG0010489	LOC117139980|XP_033158574.1|DMAU	LOC6605657|XP_002030475.1|DSEC
OG0010490	LOC117136369|XP_033153143.1|DMAU	LOC6608473|XP_032572420.1|DSEC
OG0010491	LOC117136707|XP_033153617.1|DMAU	LOC6615452|XP_032571619.1|DSEC
OG0010492	LOC117139319|XP_033157454.1|DMAU	LOC6618337|XP_032575220.1|DSEC
OG0010493	LOC117140058|XP_033158689.1|DMAU	LOC6618283|XP_032574316.1|DSEC
OG0010494	LOC117140098|XP_033158744.1|DMAU	LOC116800908|XP_032573274.1|DSEC
OG0010495	LOC117139668|XP_033158036.1|DMAU	LOC6605589|XP_002030408.2|DSEC
OG0010496	LOC117139352|XP_033157491.1|DMAU	LOC6605554|XP_032573461.1|DSEC
OG0010497	LOC117139901|XP_033158472.1|DMAU	LOC6605566|XP_032574177.1|DSEC
OG0010498	LOC117137019|XP_033154107.1|DMAU	LOC6608314|XP_032570377.1|DSEC
OG0010499	LOC117136873|XP_033153866.1|DMAU	LOC6615271|XP_002039675.1|DSEC
OG0010500	LOC117138518|XP_033156543.1|DMAU	LOC6610122|XP_032571537.1|DSEC
OG0010501	LOC117138485|XP_033156506.1|DMAU	LOC6609136|XP_002033838.1|DSEC
OG0010502	LOC117141786|XP_033161311.1|DMAU	LOC6605747|XP_032573476.1|DSEC
OG0010503	LOC117136821|XP_033153782.1|DMAU	LOC6608583|XP_002033317.1|DSEC
OG0010504	LOC117137966|XP_033155628.1|DMAU	LOC6608988|XP_032572460.1|DSEC
OG0010505	LOC117138276|XP_033156134.1|DMAU	LOC6608083|XP_032571628.1|DSEC
OG0010506	LOC117135527|XP_033151681.1|DMAU	LOC6607923|XP_002032673.2|DSEC
OG0010507	LOC117136521|XP_033153357.1|DMAU	LOC6618887|XP_032572493.1|DSEC
OG0010508	LOC117138557|XP_033156608.1|DMAU	LOC6615702|XP_002040073.1|DSEC
OG0010509	LOC117135557|XP_033151749.1|DMAU	LOC6608696|XP_002033421.1|DSEC
OG0010510	LOC117137726|XP_033155192.1|DMAU	LOC6609556|XP_002034239.1|DSEC
OG0010511	LOC117135649|XP_033151924.1|DMAU	LOC6609681|XP_002034339.2|DSEC
OG0010512	LOC117137648|XP_033155076.1|DMAU	LOC6618813|XP_002043062.1|DSEC
OG0010513	LOC117136820|XP_033153781.1|DMAU	LOC6618807|XP_002043056.2|DSEC
OG0010514	LOC117136254|XP_033152952.1|DMAU	LOC6618803|XP_002043052.1|DSEC
OG0010515	LOC117137778|XP_033155293.1|DMAU	LOC116800577|XP_032572218.1|DSEC
OG0010516	LOC117138091|XP_033155831.1|DMAU	LOC6608150|XP_002032896.1|DSEC
OG0010517	LOC117137596|XP_033154998.1|DMAU	LOC6610076|XP_002034692.1|DSEC
OG0010518	LOC117135592|XP_033151818.1|DMAU	LOC6609622|XP_002034299.2|DSEC
OG0010519	LOC117137294|XP_033154557.1|DMAU	LOC6608200|XP_002032945.1|DSEC
OG0010520	LOC117138126|XP_033155881.1|DMAU	LOC6609188|XP_002033879.1|DSEC
OG0010521	LOC117136430|XP_033153235.1|DMAU	LOC6608812|XP_002033526.1|DSEC
OG0010522	LOC117137980|XP_033155646.1|DMAU	LOC6608218|XP_002032962.1|DSEC
OG0010523	LOC117136893|XP_033153897.1|DMAU	LOC6608217|XP_002032961.1|DSEC
OG0010524	LOC117138643|XP_033156749.1|DMAU	LOC6615474|XP_002039854.1|DSEC
OG0010525	LOC117138083|XP_033155799.1|DMAU	LOC6609967|XP_002034611.1|DSEC
OG0010526	LOC117137478|XP_033154846.1|DMAU	LOC6609968|XP_002034612.1|DSEC
OG0010527	LOC117137407|XP_033154722.1|DMAU	LOC6615688|XP_002040059.1|DSEC
OG0010528	LOC117137804|XP_033155369.1|DMAU	LOC6615672|XP_032571517.1|DSEC
OG0010529	LOC117137309|XP_033154580.1|DMAU	LOC116800550|XP_032572011.1|DSEC
OG0010530	LOC117136921|XP_033153948.1|DMAU	LOC6609512|XP_002034196.1|DSEC
OG0010531	LOC117143210|XP_033163647.1|DMAU	LOC6619634|XP_002043849.1|DSEC
OG0010532	LOC117145890|XP_033167622.1|DMAU	LOC6607200|XP_002031984.1|DSEC
OG0010533	LOC117139065|XP_033157065.1|DMAU	LOC6618290|XP_002042563.1|DSEC
OG0010534	LOC117143911|XP_033164716.1|DMAU	LOC6620070|XP_002044282.1|DSEC
OG0010535	LOC117142611|XP_033162584.1|DMAU	LOC6619111|XP_032576529.1|DSEC
OG0010536	LOC117144131|XP_033165046.1|DMAU	LOC6619018|XP_032578438.1|DSEC
OG0010537	LOC117144208|XP_033165149.1|DMAU	LOC116801724|XP_032578785.1|DSEC
OG0010538	LOC117142490|XP_033162406.1|DMAU	LOC6606179|XP_032576446.1|DSEC
OG0010540	LOC117143825|XP_033164562.1|DMAU	LOC6612859|XP_002037351.1|DSEC
OG0010541	LOC117141710|XP_033161215.1|DMAU	LOC6605257|XP_002030095.1|DSEC
OG0010542	LOC117143662|XP_033164333.1|DMAU	LOC6614097|XP_002038551.2|DSEC
OG0010543	LOC117143419|XP_033164013.1|DMAU	LOC6612830|XP_002037331.1|DSEC
OG0010544	LOC117143963|XP_033164787.1|DMAU	LOC6606562|XP_002031363.1|DSEC
OG0010545	LOC117143708|XP_033164396.1|DMAU	LOC6606603|XP_032578642.1|DSEC
OG0010546	LOC117143510|XP_033164124.1|DMAU	LOC6613713|XP_002038183.1|DSEC
OG0010547	LOC117143513|XP_033164127.1|DMAU	LOC6613710|XP_002038180.1|DSEC
OG0010548	LOC117146002|XP_033167812.1|DMAU	LOC6617073|XP_002041401.1|DSEC
OG0010549	LOC117145311|XP_033166797.1|DMAU	LOC6606646|XP_002031446.1|DSEC
OG0010550	LOC117145627|XP_033167237.1|DMAU	LOC6612726|XP_002037229.1|DSEC
OG0010551	LOC117145754|XP_033167410.1|DMAU	LOC6612742|XP_002037245.1|DSEC
OG0010552	LOC117144236|XP_033165196.1|DMAU	LOC6612931|XP_032577816.1|DSEC
OG0010553	LOC117145628|XP_033167238.1|DMAU	LOC6612930|XP_032578937.1|DSEC
OG0010554	LOC117144120|XP_033165032.1|DMAU	LOC6618703|XP_032578023.1|DSEC
OG0010555	LOC117144432|XP_033165470.1|DMAU	LOC6607473|XP_002032242.1|DSEC
OG0010556	LOC117143635|XP_033164303.1|DMAU	LOC6616977|XP_002041305.1|DSEC
OG0010557	LOC117144127|XP_033165042.1|DMAU	LOC6606887|XP_002031681.1|DSEC
OG0010558	LOC117144889|XP_033166201.1|DMAU	LOC6606896|XP_002031690.1|DSEC
OG0010559	LOC117144859|XP_033166153.1|DMAU	LOC6617012|XP_032578771.1|DSEC
OG0010560	LOC117145164|XP_033166601.1|DMAU	LOC6614158|XP_002038611.1|DSEC
OG0010561	LOC117142235|XP_033161979.1|DMAU	LOC6616664|XP_002041019.1|DSEC
OG0010562	LOC117144612|XP_033165795.1|DMAU	LOC6606932|XP_002031726.1|DSEC
OG0010563	LOC117144613|XP_033165796.1|DMAU	LOC6606934|XP_002031728.1|DSEC
OG0010564	LOC117145732|XP_033167383.1|DMAU	LOC6612661|XP_002037165.1|DSEC
OG0010565	LOC117143823|XP_033164560.1|DMAU	LOC6612861|XP_002037353.1|DSEC
