Orthogroup	DMAU.longest_only	DERE.longest_only
OG0009537	LOC117142931|XP_033163122.1|DMAU	LOC6552036|XP_001980681.2|DERE
OG0009538	LOC117143989|XP_033164823.1|DMAU	LOC6554851|XP_015009113.1|DERE
OG0009539	LOC117143483|XP_033164087.1|DMAU	LOC6553506|XP_026831645.1|DERE
OG0009540	LOC117145353|XP_033166862.1|DMAU	LOC26526171|XP_015009368.1|DERE
OG0009541	LOC117143084|XP_033163449.1|DMAU	LOC113563751|XP_026831866.1|DERE
OG0009542	LOC117145242|XP_033166709.1|DMAU	LOC6555151|XP_001981162.2|DERE
OG0009543	LOC117144622|XP_033165807.1|DMAU	LOC6554501|XP_001981735.1|DERE
OG0009544	LOC117144485|XP_033165556.1|DMAU	LOC6552500|XP_001980855.2|DERE
OG0009545	LOC117142607|XP_033162576.1|DMAU	LOC26527114|XP_015009425.1|DERE
OG0009546	LOC117143484|XP_033164088.1|DMAU	LOC6553382|XP_001980199.2|DERE
OG0009547	LOC117138359|XP_033156317.1|DMAU	LOC6548042|XP_001975236.1|DERE
OG0009549	LOC117140797|XP_033159785.1|DMAU	LOC6546431|XP_026832897.1|DERE
OG0009550	LOC117140735|XP_033159704.1|DMAU, LOC117140736|XP_033159705.1|DMAU	LOC26526773|XP_015014342.1|DERE, LOC6545163|XP_001971025.1|DERE
OG0009552	LOC117146485|XP_033168616.1|DMAU, LOC117148894|XP_033172491.1|DMAU, LOC117146358|XP_033168400.1|DMAU	LOC6555785|XP_001982455.3|DERE
OG0009553	LOC117136904|XP_033153913.1|DMAU	LOC6546922|XP_001975993.3|DERE, LOC6555941|XP_001982807.3|DERE
OG0009557	LOC117143204|XP_033163640.1|DMAU	LOC6555443|XP_026835605.1|DERE
OG0009560	LOC117148340|XP_033171567.1|DMAU	LOC6550316|XP_001977904.1|DERE
OG0009562	LOC117143151|XP_033163545.1|DMAU	LOC6548881|XP_001974123.1|DERE
OG0009563	LOC117141552|XP_033160949.1|DMAU	LOC6545384|XP_001972591.2|DERE
OG0009564	LOC117148631|XP_033172022.1|DMAU	LOC26526196|XP_026837563.1|DERE
OG0009565	LOC117138996|XP_033156963.1|DMAU	LOC6545649|XP_026832920.1|DERE
OG0009567	LOC117142468|XP_033162373.1|DMAU	LOC26526227|XP_015010458.2|DERE
OG0009569	LOC117147777|XP_033170704.1|DMAU	LOC6550122|XP_001977703.2|DERE
OG0009570	LOC117142729|XP_033162790.1|DMAU	LOC6553941|XP_001979467.1|DERE
OG0009571	LOC117145403|XP_033166932.1|DMAU	LOC6551812|XP_001980581.1|DERE
OG0009572	LOC117147695|XP_033170573.1|DMAU	LOC6551507|XP_001978578.1|DERE
OG0009573	LOC117146645|XP_033168870.1|DMAU	LOC6551041|XP_001978308.1|DERE
OG0009574	LOC117146502|XP_033168645.1|DMAU	LOC6551199|XP_026838173.1|DERE
OG0009575	LOC117136775|XP_033153714.1|DMAU	LOC6547138|XP_001976113.1|DERE
OG0009576	LOC117143916|XP_033164722.1|DMAU	LOC6552723|XP_001979052.1|DERE
OG0009577	LOC117150791|XP_033173727.1|DMAU	LOC6542941|XP_001968856.1|DERE
OG0009578	LOC117144585|XP_033165763.1|DMAU	LOC6549200|XP_026836474.1|DERE
OG0009579	LOC117146597|XP_033168813.1|DMAU	LOC6549871|XP_001978652.1|DERE
OG0009581	LOC117147041|XP_033169668.1|DMAU	LOC6542283|XP_001969020.1|DERE
OG0009582	LOC117140418|XP_033159183.1|DMAU	LOC6544091|XP_026833646.1|DERE
OG0009583	LOC117148868|XP_033172431.1|DMAU	LOC6549697|XP_001977439.1|DERE
OG0009584	LOC117148637|XP_033172030.1|DMAU	LOC6550543|XP_001977975.1|DERE
OG0009585	LOC117142332|XP_033162139.1|DMAU	LOC6555342|XP_001981867.2|DERE
OG0009586	LOC117140422|XP_033159198.1|DMAU	LOC6544090|XP_001972995.1|DERE
OG0009587	LOC117136016|XP_033152524.1|DMAU	LOC6547475|XP_001976271.1|DERE
OG0009588	LOC117145223|XP_033166686.1|DMAU	LOC6555336|XP_001981861.1|DERE
OG0009589	LOC117139271|XP_033157385.1|DMAU	LOC26527060|XP_015014387.1|DERE
OG0009590	LOC117141011|XP_033160160.1|DMAU	LOC6543873|XP_001971508.1|DERE
OG0009591	LOC117142398|XP_033162235.1|DMAU	LOC6552429|XP_001980885.1|DERE
OG0009592	LOC117142725|XP_033162784.1|DMAU	LOC26526908|XP_015010538.1|DERE
OG0009593	LOC117145006|XP_033166386.1|DMAU	LOC6554082|XP_001979520.1|DERE
OG0009594	LOC117145711|XP_033167348.1|DMAU	LOC6554817|XP_001981798.1|DERE
OG0009595	LOC117145524|XP_033167106.1|DMAU	LOC6553295|XP_001979188.1|DERE
OG0009596	LOC117143674|XP_033164351.1|DMAU	LOC6553216|XP_001979218.1|DERE
OG0009597	LOC117144780|XP_033166040.1|DMAU	LOC6553227|XP_001979221.1|DERE
OG0009598	LOC117144779|XP_033166038.1|DMAU	LOC6553229|XP_001979223.2|DERE
OG0009599	LOC117144133|XP_033165049.1|DMAU	LOC6551922|XP_001980620.1|DERE
OG0009600	LOC117143769|XP_033164488.1|DMAU	LOC6553217|XP_001980142.1|DERE
OG0009601	LOC117142243|XP_033161986.1|DMAU	LOC6554650|XP_001981974.1|DERE
OG0009602	LOC117144323|XP_033165326.1|DMAU	LOC6554502|XP_001981736.2|DERE
OG0009603	LOC117142220|XP_033161950.1|DMAU	LOC6552439|XP_026831643.1|DERE
OG0009604	LOC117148418|XP_033171677.1|DMAU	LOC6550167|XP_001977605.1|DERE
OG0009605	LOC117144858|XP_033166151.1|DMAU	LOC6554412|XP_001981708.1|DERE
OG0009606	LOC117145173|XP_033166613.1|DMAU	LOC6554454|XP_001981713.1|DERE
OG0009607	LOC117145024|XP_033166416.1|DMAU	LOC6554455|XP_001981714.1|DERE
OG0009608	LOC117145874|XP_033167589.1|DMAU	LOC6554791|XP_001981988.1|DERE
OG0009609	LOC117142917|XP_033163106.1|DMAU	LOC6553318|XP_001980162.2|DERE
OG0009610	LOC117144498|XP_033165575.1|DMAU	LOC6554043|XP_001979528.1|DERE
OG0009611	LOC117145742|XP_033167394.1|DMAU	LOC6554044|XP_001979529.2|DERE
OG0009612	LOC117144717|XP_033165947.1|DMAU	LOC6553507|XP_001979353.1|DERE
OG0009613	LOC117150530|XP_033173346.1|DMAU	LOC6547474|XP_001976270.1|DERE
OG0009614	LOC117142951|XP_033163166.1|DMAU	LOC6552609|XP_001979889.1|DERE
OG0009615	LOC117143723|XP_033164416.1|DMAU	LOC6555080|XP_026839831.1|DERE
OG0009616	LOC117143629|XP_033164295.1|DMAU	LOC6555044|XP_001981614.1|DERE
OG0009617	LOC117143991|XP_033164825.1|DMAU	LOC6551840|XP_026832050.1|DERE
OG0009618	LOC117149987|XP_033172768.1|DMAU, LOC117144998|XP_033166370.1|DMAU, LOC117149990|XP_033172769.1|DMAU	LOC26526488|XP_026839372.1|DERE
OG0009619	LOC117143171|XP_033163576.1|DMAU	LOC6555193|XP_001982289.1|DERE
OG0009620	LOC117144149|XP_033165070.1|DMAU	LOC6552907|XP_001980990.1|DERE
OG0009621	LOC117143521|XP_033164135.1|DMAU	LOC6552919|XP_001980992.1|DERE
OG0009622	LOC117143466|XP_033164070.1|DMAU	LOC6554086|XP_001979598.1|DERE
OG0009623	LOC117145472|XP_033167037.1|DMAU	LOC6553730|XP_001980399.1|DERE
OG0009624	LOC117145786|XP_033167457.1|DMAU	LOC6555024|XP_026836111.1|DERE
OG0009625	LOC117144954|XP_033166300.1|DMAU	LOC6555247|XP_001981192.1|DERE
OG0009626	LOC117143690|XP_033164369.1|DMAU	LOC6554875|XP_001982213.1|DERE
OG0009627	LOC117145376|XP_033166891.1|DMAU	LOC6554901|XP_001982212.3|DERE
OG0009628	LOC117144550|XP_033165683.1|DMAU	LOC6554880|XP_001982218.1|DERE
OG0009629	LOC117143949|XP_033164774.1|DMAU	LOC6552328|XP_026831622.1|DERE
OG0009630	LOC117143959|XP_033164785.1|DMAU	LOC6552332|XP_001979791.1|DERE
OG0009631	LOC117142629|XP_033162623.1|DMAU	LOC6553662|XP_001980342.1|DERE
OG0009632	LOC117147472|XP_033170256.1|DMAU	LOC6551418|XP_001977144.1|DERE
OG0009633	LOC117137855|XP_033155456.1|DMAU	LOC6549060|XP_001975582.1|DERE
OG0009634	LOC117143544|XP_033164174.1|DMAU	LOC6554745|XP_001981088.1|DERE
OG0009635	LOC117144829|XP_033166104.1|DMAU	LOC6552692|XP_001979880.3|DERE
OG0009636	LOC117139344|XP_033157482.1|DMAU	LOC6546078|XP_001973497.1|DERE
OG0009637	LOC117143741|XP_033164442.1|DMAU	LOC6554146|XP_015008961.1|DERE
OG0009638	LOC117144492|XP_033165569.1|DMAU	LOC6551788|XP_001979613.1|DERE
OG0009639	LOC117145467|XP_033167031.1|DMAU	LOC6552987|XP_001979116.1|DERE
OG0009640	LOC117144874|XP_033166173.1|DMAU	LOC6555398|XP_001981648.1|DERE
OG0009641	LOC117145361|XP_033166875.1|DMAU	LOC6555263|XP_001982304.1|DERE
OG0009642	LOC117145590|XP_033167187.1|DMAU	LOC6555265|XP_001982306.1|DERE
OG0009643	LOC117143516|XP_033164130.1|DMAU	LOC6552619|XP_001979865.1|DERE
OG0009644	LOC117144931|XP_033166275.1|DMAU	LOC6554170|XP_026837863.1|DERE
OG0009645	LOC117145176|XP_033166617.1|DMAU	LOC6554345|XP_001982109.1|DERE
OG0009646	LOC117144493|XP_033165570.1|DMAU	LOC6555228|XP_001981184.1|DERE
OG0009647	LOC117145612|XP_033167218.1|DMAU	LOC6555246|XP_001981191.3|DERE
OG0009648	LOC117142958|XP_033163176.1|DMAU	LOC6552801|XP_001979029.1|DERE
OG0009649	LOC117144533|XP_033165655.1|DMAU	LOC6555096|XP_001981423.1|DERE
OG0009650	LOC117142980|XP_033163226.1|DMAU	LOC6547677|XP_026836483.1|DERE
OG0009651	LOC117150878|XP_033173903.1|DMAU	LOC26526425|XP_015015504.1|DERE
OG0009652	LOC117135293|XP_033151358.1|DMAU	LOC6542610|XP_001968577.1|DERE
OG0009653	LOC117150998|XP_033174094.1|DMAU	LOC6543104|XP_001968609.1|DERE
OG0009654	LOC117151000|XP_033174097.1|DMAU	LOC6542062|XP_001968608.2|DERE
OG0009655	LOC117139680|XP_033158057.1|DMAU	LOC6541339|XP_026834243.1|DERE
OG0009656	LOC117139410|XP_033157582.1|DMAU	LOC6541679|XP_001970250.1|DERE
OG0009657	LOC117150868|XP_033173878.1|DMAU	LOC6541443|XP_001968413.2|DERE
OG0009658	LOC117146112|XP_033167994.1|DMAU	LOC6542205|XP_026834812.1|DERE
OG0009659	LOC117147279|XP_033170009.1|DMAU	LOC6543517|XP_001968717.1|DERE
OG0009660	LOC117150765|XP_033173692.1|DMAU	LOC6540850|XP_001968378.1|DERE
OG0009661	LOC117150748|XP_033173673.1|DMAU	LOC6541904|XP_001970193.1|DERE
OG0009662	LOC117147696|XP_033170578.1|DMAU	LOC6555985|XP_026834375.1|DERE
OG0009663	LOC117137598|XP_033155004.1|DMAU	LOC6543366|XP_015015272.1|DERE
OG0009664	LOC117136073|XP_033152621.1|DMAU	LOC6543088|XP_001968455.1|DERE
OG0009665	LOC117150640|XP_033173506.1|DMAU	LOC6542837|XP_001968234.3|DERE
OG0009666	LOC117150363|XP_033173114.1|DMAU	LOC6547230|XP_015012585.1|DERE
OG0009667	LOC117143262|XP_033163728.1|DMAU	LOC6548891|XP_001974133.1|DERE
OG0009668	LOC117149690|XP_033172702.1|DMAU	LOC6548744|XP_001974101.1|DERE
OG0009669	LOC117139803|XP_033158320.1|DMAU	LOC6549296|XP_026836302.1|DERE
OG0009670	LOC117150756|XP_033173683.1|DMAU	LOC6540654|XP_026834130.1|DERE
OG0009671	LOC117141961|XP_033161648.1|DMAU	LOC6549238|XP_001974345.1|DERE
OG0009672	LOC117150789|XP_033173725.1|DMAU	LOC6543064|XP_001969312.1|DERE
OG0009673	LOC117149113|XP_033172637.1|DMAU	LOC6541327|XP_001969314.1|DERE
OG0009674	LOC117140648|XP_033159590.1|DMAU	LOC6548939|XP_015012043.1|DERE
OG0009675	LOC117150418|XP_033173178.1|DMAU	LOC6542247|XP_001968951.1|DERE
OG0009676	LOC117140059|XP_033158693.1|DMAU	LOC6548364|XP_001973967.1|DERE
OG0009677	LOC117135120|XP_033151030.1|DMAU	LOC6542165|XP_001969205.1|DERE
OG0009678	LOC117148100|XP_033171207.1|DMAU	LOC6548905|XP_001974044.1|DERE, LOC6549655|XP_001978704.1|DERE
OG0009679	LOC117150360|XP_033173111.1|DMAU	LOC6542928|XP_001968847.1|DERE
OG0009680	LOC117150934|XP_033173991.1|DMAU	LOC6540794|XP_001969599.1|DERE
OG0009681	LOC117137644|XP_033155069.1|DMAU	LOC6547810|XP_026836780.1|DERE
OG0009682	LOC117138337|XP_033156266.1|DMAU	LOC6547637|XP_026836031.1|DERE
OG0009683	LOC117137671|XP_033155121.1|DMAU	LOC6541687|XP_001970687.1|DERE
OG0009684	LOC117137670|XP_033155120.1|DMAU	LOC6541263|XP_001970686.1|DERE
OG0009685	LOC117137442|XP_033154772.1|DMAU	LOC6541577|XP_026834594.1|DERE
OG0009686	LOC117138049|XP_033155754.1|DMAU	LOC6546952|XP_026836879.1|DERE
OG0009687	LOC117136588|XP_033153451.1|DMAU	LOC6546965|XP_001974607.1|DERE
OG0009688	LOC117135938|XP_033152409.1|DMAU	LOC6547192|XP_001974739.1|DERE
OG0009689	LOC117138435|XP_033156437.1|DMAU	LOC6547161|XP_026836360.1|DERE
OG0009690	LOC117136568|XP_033153415.1|DMAU	LOC6549558|XP_001975646.1|DERE
OG0009691	LOC117135482|XP_033151592.1|DMAU	LOC6547672|XP_001975027.2|DERE
OG0009692	LOC117138115|XP_033155866.1|DMAU	LOC6548660|XP_001975382.3|DERE
OG0009693	LOC117135871|XP_033152298.1|DMAU	LOC6546587|XP_026837028.1|DERE
OG0009694	LOC117136812|XP_033153769.1|DMAU	LOC6547250|XP_001976136.1|DERE
OG0009695	LOC117137680|XP_033155140.1|DMAU	LOC6548579|XP_026836353.1|DERE
OG0009696	LOC117136889|XP_033153890.1|DMAU	LOC26526886|XP_015015570.1|DERE
OG0009697	LOC117140849|XP_033159866.1|DMAU	LOC113563945|XP_026833588.1|DERE
OG0009698	LOC117137069|XP_033154185.1|DMAU	LOC6542799|XP_026834968.1|DERE
OG0009699	LOC117137313|XP_033154585.1|DMAU	LOC6547271|XP_015012533.1|DERE
OG0009700	LOC117136059|XP_033152599.1|DMAU	LOC6548567|XP_001976639.1|DERE
OG0009701	LOC117142549|XP_033162490.1|DMAU	LOC6554191|XP_026831714.1|DERE
OG0009702	LOC117137068|XP_033154184.1|DMAU	LOC6542082|XP_026834970.1|DERE
OG0009703	LOC117135344|XP_033151436.1|DMAU	LOC6540910|XP_001968145.1|DERE
OG0009704	LOC117136301|XP_033153038.1|DMAU	LOC6542378|XP_001970533.1|DERE
OG0009705	LOC117135795|XP_033152179.1|DMAU	LOC6546546|XP_001975911.1|DERE
OG0009706	LOC117137009|XP_033154089.1|DMAU	LOC6546806|XP_001975916.1|DERE
OG0009707	LOC117142475|XP_033162381.1|DMAU	LOC6552272|XP_001980752.1|DERE
OG0009708	LOC117135840|XP_033152244.1|DMAU	LOC6541129|XP_001970681.1|DERE
OG0009709	LOC117135837|XP_033152240.1|DMAU	LOC6541073|XP_001970678.1|DERE
OG0009710	LOC117135836|XP_033152239.1|DMAU	LOC6541475|XP_001970677.1|DERE
OG0009711	LOC117137519|XP_033154894.1|DMAU	LOC6542050|XP_001970662.1|DERE
OG0009712	LOC117140940|XP_033160027.1|DMAU	LOC6544964|XP_001973231.2|DERE
OG0009713	LOC117137399|XP_033154711.1|DMAU	LOC6543236|XP_001970408.2|DERE
OG0009714	LOC117135826|XP_033152226.1|DMAU	LOC6549517|XP_001975699.1|DERE
OG0009715	LOC117136714|XP_033153629.1|DMAU	LOC6547945|XP_026835691.1|DERE
OG0009716	LOC117135900|XP_033152340.1|DMAU	LOC6541064|XP_026835344.1|DERE
OG0009717	LOC117136688|XP_033153593.1|DMAU	LOC6547201|XP_001974787.1|DERE
OG0009718	LOC117136992|XP_033154059.1|DMAU	LOC6549161|XP_001975721.3|DERE
OG0009719	LOC117137646|XP_033155074.1|DMAU	LOC6548095|XP_001976601.1|DERE
OG0009720	LOC117138563|XP_033156614.1|DMAU	LOC6548309|XP_001975322.1|DERE
OG0009721	LOC117137279|XP_033154541.1|DMAU	LOC6546845|XP_001975947.2|DERE
OG0009723	LOC117140322|XP_033159060.1|DMAU	LOC6544209|XP_026832645.1|DERE
OG0009724	LOC117137114|XP_033154297.1|DMAU	LOC6547820|XP_001975007.1|DERE
OG0009725	LOC117135975|XP_033152474.1|DMAU	LOC6548088|XP_026836824.1|DERE
OG0009726	LOC117144808|XP_033166076.1|DMAU	LOC6552474|XP_001979832.1|DERE
OG0009727	LOC117137211|XP_033154457.1|DMAU	LOC6549182|XP_001975742.1|DERE
OG0009728	LOC117136204|XP_033152847.1|DMAU	LOC6547571|XP_001974848.2|DERE
OG0009729	LOC117137613|XP_033155030.1|DMAU	LOC6547570|XP_001974847.1|DERE
OG0009730	LOC117146636|XP_033168860.1|DMAU	LOC6551700|XP_001977161.2|DERE
OG0009731	LOC117137032|XP_033154128.1|DMAU	LOC6546994|XP_001976036.2|DERE
OG0009732	LOC117136294|XP_033153028.1|DMAU	LOC6542241|XP_001970464.1|DERE
OG0009733	LOC117147493|XP_033170286.1|DMAU	LOC6551622|XP_001977125.1|DERE
OG0009734	LOC117148716|XP_033172156.1|DMAU	LOC6551656|XP_001978570.2|DERE
OG0009735	LOC117140890|XP_033159933.1|DMAU	LOC6544801|XP_001971520.1|DERE
OG0009736	LOC117146947|XP_033169492.1|DMAU	LOC6551491|XP_026837531.1|DERE
OG0009737	LOC117144173|XP_033165105.1|DMAU	LOC6553660|XP_001980309.1|DERE
OG0009738	LOC117147751|XP_033170650.1|DMAU	LOC6550159|XP_001977669.1|DERE
OG0009739	LOC117147196|XP_033169887.1|DMAU	LOC6550161|XP_001977671.2|DERE
OG0009740	LOC117148578|XP_033171936.1|DMAU	LOC6551405|XP_001977224.1|DERE
OG0009741	LOC117146848|XP_033169304.1|DMAU	LOC6541853|XP_001969292.1|DERE
OG0009742	LOC117148056|XP_033171133.1|DMAU	LOC113564483|XP_026837406.1|DERE
OG0009743	LOC117148142|XP_033171260.1|DMAU	LOC6550078|XP_026837752.1|DERE
OG0009744	LOC117147293|XP_033170032.1|DMAU	LOC6550839|XP_015011011.1|DERE
OG0009745	LOC117146579|XP_033168780.1|DMAU	LOC6550248|XP_001977923.2|DERE
OG0009746	LOC117140508|XP_033159372.1|DMAU	LOC6545569|XP_001972672.1|DERE
OG0009747	LOC117145115|XP_033166528.1|DMAU	LOC6542527|XP_001968332.1|DERE
OG0009748	LOC117148938|XP_033172555.1|DMAU	LOC6550356|XP_001977762.1|DERE
OG0009749	LOC117141529|XP_033160909.1|DMAU	LOC6546352|XP_026833070.1|DERE
OG0009750	LOC117140228|XP_033158918.1|DMAU	LOC6546477|XP_001971246.1|DERE
OG0009751	LOC117146868|XP_033169348.1|DMAU	LOC6549798|XP_001977321.1|DERE
OG0009752	LOC117148687|XP_033172117.1|DMAU	LOC6555524|XP_001982633.1|DERE
OG0009753	LOC117148686|XP_033172116.1|DMAU	LOC6555507|XP_001982632.1|DERE
OG0009754	LOC117137681|XP_033155141.1|DMAU	LOC26526149|XP_015012751.1|DERE
OG0009755	LOC117147189|XP_033169882.1|DMAU	LOC6550540|XP_001977965.1|DERE
OG0009756	LOC117146817|XP_033169262.1|DMAU	LOC6551450|XP_001977275.1|DERE
OG0009757	LOC117138692|XP_033156842.1|DMAU	LOC6548423|XP_001976731.1|DERE
OG0009758	LOC117144470|XP_033165530.1|DMAU	LOC6554959|XP_001981379.1|DERE
OG0009760	LOC117146460|XP_033168583.1|DMAU	LOC6555698|XP_026838922.1|DERE
OG0009761	LOC117146477|XP_033168608.1|DMAU	LOC6555692|XP_001982469.1|DERE
OG0009762	LOC117148585|XP_033171948.1|DMAU	LOC6555601|XP_001982653.1|DERE
OG0009763	LOC117139266|XP_033157377.1|DMAU	LOC6545417|XP_001971161.1|DERE
OG0009764	LOC117140421|XP_033159197.1|DMAU	LOC6544089|XP_001972994.1|DERE
OG0009765	LOC117139750|XP_033158205.1|DMAU	LOC6543859|XP_001971086.1|DERE
OG0009766	LOC117140971|XP_033160094.1|DMAU	LOC6545190|XP_001972078.1|DERE
OG0009767	LOC117141082|XP_033160271.1|DMAU	LOC6545121|XP_026833259.1|DERE
OG0009768	LOC117140986|XP_033160128.1|DMAU	LOC6546040|XP_001971728.1|DERE
OG0009769	LOC117140911|XP_033159976.1|DMAU	LOC6545054|XP_001971561.1|DERE
OG0009770	LOC117140968|XP_033160086.1|DMAU	LOC6544056|XP_001971425.1|DERE
OG0009771	LOC117142098|XP_033161874.1|DMAU	LOC6544831|XP_001970989.1|DERE
OG0009772	LOC117140600|XP_033159501.1|DMAU	LOC6545695|XP_001971130.1|DERE
OG0009773	LOC117139959|XP_033158543.1|DMAU	LOC6544018|XP_001973018.1|DERE
OG0009774	LOC117142050|XP_033161814.1|DMAU	LOC6543662|XP_001972961.2|DERE
OG0009775	LOC117140954|XP_033160064.1|DMAU	LOC6544121|XP_001971415.2|DERE
OG0009776	LOC117140411|XP_033159176.1|DMAU	LOC6546085|XP_001972251.1|DERE
OG0009777	LOC117141842|XP_033161393.1|DMAU	LOC6546129|XP_026833168.1|DERE
OG0009778	LOC117142003|XP_033161743.1|DMAU	LOC6546134|XP_001971300.1|DERE
OG0009779	LOC117140071|XP_033158711.1|DMAU	LOC6545098|XP_015013257.1|DERE
OG0009780	LOC117140069|XP_033158705.1|DMAU	LOC6545100|XP_026833468.1|DERE
OG0009781	LOC117139649|XP_033158002.1|DMAU	LOC6543591|XP_026832614.1|DERE
OG0009782	LOC117141121|XP_033160335.1|DMAU	LOC6545410|XP_001971709.1|DERE
OG0009783	LOC117139640|XP_033157991.1|DMAU	LOC6545224|XP_001971058.1|DERE
OG0009784	LOC117141996|XP_033161735.1|DMAU	LOC6546495|XP_001971281.2|DERE
OG0009785	LOC117140255|XP_033158952.1|DMAU	LOC6543727|XP_026832981.1|DERE
OG0009786	LOC117141895|XP_033161487.1|DMAU	LOC6545592|XP_001972149.1|DERE
OG0009787	LOC117141894|XP_033161486.1|DMAU	LOC6545618|XP_026832621.1|DERE
OG0009788	LOC117141472|XP_033160833.1|DMAU	LOC6546478|XP_001971247.1|DERE
OG0009789	LOC117139842|XP_033158380.1|DMAU	LOC6543745|XP_001971704.1|DERE
OG0009790	LOC117137033|XP_033154129.1|DMAU	LOC6548286|XP_001975112.1|DERE
OG0009791	LOC117140947|XP_033160036.1|DMAU	LOC6545392|XP_001971622.1|DERE
OG0009792	LOC117142086|XP_033161858.1|DMAU	LOC6545808|XP_001971647.1|DERE
OG0009793	LOC117140886|XP_033159929.1|DMAU	LOC6545426|XP_001971012.1|DERE
OG0009794	LOC117145712|XP_033167349.1|DMAU	LOC6554816|XP_026831861.1|DERE
OG0009795	LOC117148610|XP_033171983.1|DMAU	LOC6550261|XP_001977712.1|DERE
OG0009796	LOC117139255|XP_033157362.1|DMAU	LOC6543784|XP_026832676.1|DERE
OG0009797	LOC117140961|XP_033160072.1|DMAU	LOC6543834|XP_001971406.1|DERE
OG0009798	LOC117140958|XP_033160070.1|DMAU	LOC6543835|XP_001971407.3|DERE
OG0009799	LOC117139812|XP_033158334.1|DMAU	LOC6546403|XP_001973548.1|DERE
OG0009800	LOC117140113|XP_033158768.1|DMAU	LOC6543897|XP_001973648.1|DERE
OG0009801	LOC117139566|XP_033157857.1|DMAU	LOC6546255|XP_001971767.1|DERE
OG0009802	LOC117141057|XP_033160235.1|DMAU	LOC6546257|XP_026833279.1|DERE
OG0009803	LOC117141663|XP_033161144.1|DMAU	LOC6545316|XP_001973242.1|DERE
OG0009804	LOC117140942|XP_033160030.1|DMAU	LOC6545044|XP_001973226.1|DERE
OG0009805	LOC117139944|XP_033158523.1|DMAU	LOC6545043|XP_001973225.1|DERE
OG0009806	LOC117141360|XP_033160658.1|DMAU	LOC6545041|XP_001973223.1|DERE
OG0009807	LOC117141613|XP_033161024.1|DMAU	LOC6544740|XP_001973202.1|DERE
OG0009808	LOC117141120|XP_033160334.1|DMAU	LOC26526380|XP_026832946.1|DERE
OG0009809	LOC117141603|XP_033161010.1|DMAU	LOC6544766|XP_001971496.1|DERE
OG0009810	LOC117140642|XP_033159573.1|DMAU	LOC6543599|XP_001973601.1|DERE
OG0009811	LOC117140558|XP_033159445.1|DMAU	LOC6543598|XP_001973600.2|DERE
OG0009812	LOC117140749|XP_033159721.1|DMAU	LOC6544799|XP_001971518.1|DERE
OG0009813	LOC117142055|XP_033161820.1|DMAU	LOC6545506|XP_001973346.2|DERE
OG0009814	LOC117141655|XP_033161119.1|DMAU	LOC6544281|XP_001971978.1|DERE
OG0009815	LOC117138985|XP_033156945.1|DMAU	LOC6545350|XP_001973290.1|DERE
OG0009816	LOC117140404|XP_033159166.1|DMAU	LOC6545598|XP_026832585.1|DERE
OG0009817	LOC117139874|XP_033158422.1|DMAU	LOC6545597|XP_001972709.2|DERE
OG0009818	LOC117139902|XP_033158473.1|DMAU	LOC6544960|XP_001972640.1|DERE
OG0009819	LOC117139900|XP_033158471.1|DMAU	LOC6544961|XP_001972641.1|DERE
OG0009820	LOC117140800|XP_033159788.1|DMAU	LOC6544962|XP_001972642.1|DERE
OG0009821	LOC117141094|XP_033160300.1|DMAU	LOC6546293|XP_001973525.3|DERE
OG0009822	LOC117139914|XP_033158487.1|DMAU	LOC6546247|XP_001972854.1|DERE
OG0009824	LOC117140402|XP_033159163.1|DMAU	LOC6544240|XP_001972363.1|DERE
OG0009825	LOC117139279|XP_033157397.1|DMAU	LOC6544821|XP_001972657.1|DERE
OG0009826	LOC117141263|XP_033160523.1|DMAU	LOC6544141|XP_001973735.1|DERE
OG0009827	LOC117141384|XP_033160689.1|DMAU	LOC6544140|XP_001973734.1|DERE
OG0009828	LOC117141069|XP_033160257.1|DMAU	LOC6544178|XP_001972375.1|DERE
OG0009829	LOC117141714|XP_033161218.1|DMAU	LOC6544885|XP_001973149.1|DERE
OG0009830	LOC117141219|XP_033160469.1|DMAU	LOC6544127|XP_001973679.1|DERE
OG0009831	LOC117140340|XP_033159080.1|DMAU	LOC6544131|XP_001973683.1|DERE
OG0009832	LOC117141153|XP_033160383.1|DMAU	LOC6544132|XP_001973684.3|DERE
OG0009833	LOC117141254|XP_033160513.1|DMAU	LOC26526970|XP_015014372.1|DERE
OG0009834	LOC117136597|XP_033153469.1|DMAU	LOC6549130|XP_026835769.1|DERE
OG0009835	LOC117136048|XP_033152584.1|DMAU	LOC6548091|XP_001975207.1|DERE
OG0009836	LOC117143053|XP_033163393.1|DMAU	LOC6553963|XP_001979558.1|DERE
OG0009837	LOC117143477|XP_033164082.1|DMAU	LOC6552412|XP_001979810.2|DERE
OG0009838	LOC117143498|XP_033164110.1|DMAU	LOC6549434|XP_001974405.1|DERE
OG0009839	LOC117136084|XP_033152647.1|DMAU	LOC26526364|XP_015015496.1|DERE
OG0009840	LOC117136613|XP_033153523.1|DMAU	LOC6549284|XP_026835723.1|DERE
OG0009841	LOC117137452|XP_033154825.1|DMAU	LOC6540707|XP_001968865.1|DERE
OG0009842	LOC117141815|XP_033161359.1|DMAU	LOC6545738|XP_001972745.2|DERE
OG0009843	LOC117141273|XP_033160534.1|DMAU	LOC6544349|XP_015013353.2|DERE
