Orthogroup	DMAU.longest_only	DSAN.longest_only
OG0010696	LOC117141843|XP_033161399.1|DMAU	LOC120456711|XP_039499624.1|DSAN
OG0010697	LOC117150599|XP_033173448.1|DMAU	LOC120444721|XP_039480543.1|DSAN
OG0010698	LOC117146470|XP_033168600.1|DMAU	LOC120444260|XP_039479707.1|DSAN
OG0010701	LOC117143360|XP_033163927.1|DMAU	LOC120458850|XP_039502610.1|DSAN
OG0010702	LOC117150639|XP_033173503.1|DMAU	LOC120451137|XP_039490491.1|DSAN
OG0010703	LOC117147110|XP_033169773.1|DMAU	LOC120458082|XP_039501532.1|DSAN
OG0010704	LOC117146117|XP_033168006.1|DMAU	LOC120452210|XP_039492269.1|DSAN
OG0010705	LOC117140354|XP_033159100.1|DMAU	LOC120448522|XP_039486492.1|DSAN
OG0010706	LOC117141727|XP_033161236.1|DMAU	LOC120448483|XP_039486446.1|DSAN
OG0010707	LOC117141523|XP_033160905.1|DMAU	LOC120449132|XP_039487379.1|DSAN
OG0010708	LOC117140537|XP_033159417.1|DMAU	LOC120447880|XP_039485424.1|DSAN
OG0010709	LOC117140317|XP_033159056.1|DMAU	LOC120447789|XP_039485281.1|DSAN
OG0010710	LOC117139013|XP_033156997.1|DMAU	LOC120447561|XP_039484949.1|DSAN
OG0010711	LOC117144414|XP_033165446.1|DMAU	LOC120452286|XP_039492352.1|DSAN
OG0010712	LOC117138997|XP_033156964.1|DMAU	LOC120450311|XP_039489199.1|DSAN
OG0010713	LOC117139864|XP_033158412.1|DMAU	LOC120448135|XP_039485887.1|DSAN
OG0010714	LOC117141012|XP_033160162.1|DMAU	LOC120448574|XP_039486574.1|DSAN
OG0010715	LOC117139154|XP_033157204.1|DMAU	LOC120449627|XP_039488145.1|DSAN
OG0010716	LOC117141709|XP_033161214.1|DMAU	LOC120449409|XP_039487799.1|DSAN
OG0010717	LOC117141605|XP_033161012.1|DMAU	LOC120447900|XP_039485476.1|DSAN
OG0010718	LOC117141003|XP_033160147.1|DMAU	LOC120449977|XP_039488619.1|DSAN
OG0010719	LOC117144288|XP_033165283.1|DMAU	LOC120454393|XP_039495579.1|DSAN
OG0010720	LOC117139991|XP_033158592.1|DMAU	LOC120449901|XP_039488525.1|DSAN
OG0010721	LOC117139957|XP_033158541.1|DMAU	LOC120449011|XP_039487223.1|DSAN
OG0010722	LOC117136005|XP_033152512.1|DMAU	LOC120444778|XP_039480652.1|DSAN
OG0010723	LOC117140557|XP_033159443.1|DMAU	LOC120449595|XP_039488094.1|DSAN
OG0010724	LOC117138607|XP_033156707.1|DMAU	LOC120446882|XP_039484026.1|DSAN
OG0010725	LOC117138436|XP_033156438.1|DMAU	LOC120446853|XP_039483979.1|DSAN
OG0010726	LOC117136981|XP_033154048.1|DMAU	LOC120445834|XP_039482390.1|DSAN
OG0010727	LOC117138683|XP_033156829.1|DMAU	LOC120458222|XP_039501736.1|DSAN
OG0010728	LOC117136620|XP_033153499.1|DMAU	LOC120443699|XP_039478874.1|DSAN
OG0010730	LOC117136946|XP_033153985.1|DMAU	LOC120445143|XP_039481233.1|DSAN
OG0010731	LOC117135859|XP_033152276.1|DMAU	LOC120445887|XP_039482471.1|DSAN
OG0010732	LOC117135796|XP_033152180.1|DMAU	LOC120444771|XP_039480636.1|DSAN
OG0010733	LOC117137844|XP_033155437.1|DMAU	LOC120446849|XP_039483976.1|DSAN
OG0010734	LOC117138090|XP_033155830.1|DMAU	LOC120446689|XP_039483716.1|DSAN
OG0010735	LOC117135708|XP_033152017.1|DMAU	LOC120445099|XP_039481174.1|DSAN
OG0010736	LOC117137772|XP_033155285.1|DMAU	LOC120458411|XP_039501979.1|DSAN
OG0010737	LOC117137655|XP_033155083.1|DMAU	LOC120458805|XP_039502531.1|DSAN
OG0010738	LOC117142896|XP_033163066.1|DMAU	LOC120451589|XP_039491337.1|DSAN
OG0010739	LOC117145585|XP_033167183.1|DMAU	LOC120450926|XP_039490126.1|DSAN
OG0010740	LOC117145642|XP_033167253.1|DMAU	LOC120453917|XP_039494786.1|DSAN
OG0010741	LOC117145296|XP_033166778.1|DMAU	LOC120453028|XP_039493482.1|DSAN
OG0010742	LOC117145319|XP_033166804.1|DMAU	LOC120454086|XP_039495030.1|DSAN
OG0010743	LOC117143907|XP_033164706.1|DMAU	LOC120454120|XP_039495088.1|DSAN
OG0010744	LOC117144986|XP_033166346.1|DMAU	LOC120453220|XP_039493745.1|DSAN
OG0010745	LOC117143180|XP_033163588.1|DMAU	LOC120451109|XP_039490455.1|DSAN
OG0010746	LOC117143396|XP_033163976.1|DMAU	LOC120453338|XP_039493937.1|DSAN
OG0010747	LOC117142992|XP_033163237.1|DMAU	LOC120452075|XP_039492073.1|DSAN
OG0010748	LOC117144343|XP_033165346.1|DMAU	LOC120452450|XP_039492615.1|DSAN
OG0010749	LOC117143865|XP_033164622.1|DMAU	LOC120453347|XP_039493950.1|DSAN
OG0010750	LOC117145485|XP_033167053.1|DMAU	LOC120453344|XP_039493946.1|DSAN
OG0010751	LOC117142556|XP_033162497.1|DMAU	LOC120454334|XP_039495476.1|DSAN
OG0010752	LOC117144367|XP_033165382.1|DMAU	LOC120452166|XP_039492205.1|DSAN
OG0010753	LOC117144556|XP_033165691.1|DMAU	LOC120451466|XP_039491085.1|DSAN
OG0010754	LOC117144759|XP_033166009.1|DMAU	LOC120451450|XP_039491063.1|DSAN
OG0010755	LOC117145743|XP_033167395.1|DMAU	LOC120452417|XP_039492570.1|DSAN
OG0010756	LOC117145930|XP_033167694.1|DMAU	LOC120454015|XP_039494939.1|DSAN
OG0010757	LOC117144324|XP_033165328.1|DMAU	LOC120454204|XP_039495235.1|DSAN
OG0010758	LOC117144811|XP_033166078.1|DMAU	LOC120452684|XP_039492969.1|DSAN
OG0010759	LOC117144836|XP_033166119.1|DMAU	LOC120454580|XP_039495923.1|DSAN
OG0010760	LOC117144920|XP_033166260.1|DMAU	LOC120452093|XP_039492101.1|DSAN
OG0010761	LOC117144740|XP_033165984.1|DMAU	LOC120452821|XP_039493159.1|DSAN
OG0010762	LOC117144642|XP_033165828.1|DMAU	LOC120452213|XP_039492268.1|DSAN
OG0010763	LOC117144464|XP_033165517.1|DMAU	LOC120452979|XP_039493410.1|DSAN
OG0010764	LOC117145301|XP_033166785.1|DMAU	LOC120454044|XP_039494972.1|DSAN
OG0010765	LOC117145539|XP_033167125.1|DMAU	LOC120453415|XP_039494048.1|DSAN
OG0010766	LOC117144734|XP_033165972.1|DMAU	LOC120452559|XP_039492772.1|DSAN
OG0010767	LOC117145314|XP_033166800.1|DMAU	LOC120452930|XP_039493335.1|DSAN
OG0010768	LOC117145047|XP_033166445.1|DMAU	LOC120454303|XP_039495435.1|DSAN
OG0010769	LOC117143747|XP_033164449.1|DMAU	LOC120452373|XP_039492499.1|DSAN
OG0010770	LOC117142353|XP_033162166.1|DMAU	LOC120453589|XP_039494285.1|DSAN
OG0010771	LOC117136645|XP_033153530.1|DMAU	LOC120451616|XP_039491395.1|DSAN
OG0010772	LOC117146031|XP_033167853.1|DMAU	LOC120453994|XP_039494885.1|DSAN
OG0010773	LOC117145953|XP_033167729.1|DMAU	LOC120454033|XP_039494961.1|DSAN
OG0010774	LOC117142657|XP_033162673.1|DMAU	LOC120451157|XP_039490525.1|DSAN
OG0010775	LOC117146030|XP_033167852.1|DMAU	LOC120454224|XP_039495258.1|DSAN
OG0010776	LOC117147579|XP_033170453.1|DMAU	LOC120445877|XP_039482456.1|DSAN
OG0010777	LOC117145507|XP_033167085.1|DMAU	LOC120451978|XP_039491939.1|DSAN
OG0010778	LOC117144006|XP_033164852.1|DMAU	LOC120451956|XP_039491912.1|DSAN
OG0010779	LOC117143818|XP_033164554.1|DMAU	LOC120453728|XP_039494489.1|DSAN
OG0010780	LOC117143606|XP_033164248.1|DMAU	LOC120452877|XP_039493261.1|DSAN
OG0010781	LOC117145013|XP_033166399.1|DMAU	LOC120453579|XP_039494271.1|DSAN
OG0010782	LOC117142831|XP_033162952.1|DMAU	LOC120451090|XP_039490414.1|DSAN
OG0010783	LOC117143120|XP_033163498.1|DMAU	LOC120451733|XP_039491576.1|DSAN
OG0010784	LOC117138146|XP_033155915.1|DMAU	LOC120445751|XP_039482263.1|DSAN
OG0010785	LOC117137228|XP_033154477.1|DMAU	LOC120445926|XP_039482519.1|DSAN
OG0010786	LOC117136029|XP_033152538.1|DMAU	LOC120446159|XP_039482924.1|DSAN
OG0010787	LOC117138333|XP_033156260.1|DMAU	LOC120445976|XP_039482641.1|DSAN
OG0010788	LOC117135489|XP_033151602.1|DMAU	LOC120445074|XP_039481135.1|DSAN
OG0010789	LOC117135633|XP_033151899.1|DMAU	LOC120445413|XP_039481761.1|DSAN
OG0010790	LOC117138219|XP_033156054.1|DMAU	LOC120446551|XP_039483501.1|DSAN
OG0010791	LOC117141712|XP_033161220.1|DMAU	LOC120458456|XP_039502038.1|DSAN
OG0010792	LOC117148487|XP_033171758.1|DMAU	LOC120457268|XP_039500620.1|DSAN
OG0010793	LOC117148912|XP_033172522.1|DMAU	LOC120455134|XP_039496966.1|DSAN
OG0010794	LOC117139330|XP_033157467.1|DMAU	LOC120448021|XP_039485692.1|DSAN
OG0010795	LOC117139261|XP_033157370.1|DMAU	LOC120447765|XP_039485245.1|DSAN
OG0010796	LOC117139813|XP_033158335.1|DMAU	LOC120448405|XP_039486335.1|DSAN
OG0010797	LOC117140097|XP_033158743.1|DMAU	LOC120448510|XP_039486478.1|DSAN
OG0010798	LOC117139916|XP_033158489.1|DMAU	LOC120449806|XP_039488385.1|DSAN
OG0010799	LOC117139353|XP_033157493.1|DMAU	LOC120447961|XP_039485586.1|DSAN
OG0010800	LOC117139969|XP_033158561.1|DMAU	LOC120449548|XP_039488009.1|DSAN
OG0010801	LOC117145688|XP_033167324.1|DMAU	LOC120452392|XP_039492544.1|DSAN
OG0010802	LOC117150548|XP_033173371.1|DMAU	LOC120458305|XP_039501841.1|DSAN
OG0010803	LOC117143734|XP_033164438.1|DMAU	LOC120452185|XP_039492233.1|DSAN
OG0010804	LOC117150583|XP_033173428.1|DMAU	LOC120443863|XP_039479166.1|DSAN
OG0010805	LOC117142966|XP_033163198.1|DMAU	LOC120457443|XP_039500956.1|DSAN
OG0010806	LOC117150918|XP_033173964.1|DMAU	LOC120445438|XP_039481808.1|DSAN
OG0010807	LOC117136354|XP_033153113.1|DMAU	LOC120443690|XP_039478864.1|DSAN
OG0010808	LOC117146745|XP_033169112.1|DMAU	LOC120455004|XP_039496756.1|DSAN
OG0010809	LOC117143735|XP_033164435.1|DMAU	LOC120452775|XP_039493097.1|DSAN
OG0010809	LOC117145312|XP_033166798.1|DMAU	LOC120452317|XP_039492404.1|DSAN
OG0010810	LOC117136136|XP_033152732.1|DMAU	LOC120444561|XP_039480252.1|DSAN
OG0010820	LOC117141214|XP_033160463.1|DMAU	LOC120449437|XP_039487840.1|DSAN
OG0010821	LOC117143429|XP_033164030.1|DMAU	LOC120445444|XP_039481813.1|DSAN
OG0010823	LOC117135275|XP_033151328.1|DMAU	LOC120446982|XP_039484206.1|DSAN
OG0010824	LOC117141400|XP_033160713.1|DMAU	LOC120449160|XP_039487434.1|DSAN
OG0010825	LOC117135494|XP_033151606.1|DMAU	LOC120445783|XP_039482320.1|DSAN
OG0010827	LOC117145216|XP_033166674.1|DMAU	LOC120451419|XP_039491023.1|DSAN
OG0010828	LOC117147365|XP_033170123.1|DMAU	LOC120456307|XP_039498989.1|DSAN
OG0010830	LOC117143506|XP_033164123.1|DMAU	LOC120443684|XP_039478857.1|DSAN
OG0010831	LOC117144342|XP_033165352.1|DMAU	LOC120443903|XP_039479266.1|DSAN
OG0010832	LOC117136316|XP_033153055.1|DMAU	LOC120445091|XP_039481153.1|DSAN
OG0010834	LOC117147857|XP_033170823.1|DMAU	LOC120456421|XP_039499186.1|DSAN
OG0010835	LOC117148459|XP_033171721.1|DMAU	LOC120456412|XP_039499176.1|DSAN
OG0010837	LOC117140314|XP_033159053.1|DMAU	LOC120449167|XP_039487444.1|DSAN
OG0010839	LOC117141940|XP_033161581.1|DMAU	LOC120450539|XP_039489574.1|DSAN
OG0010840	LOC117139155|XP_033157205.1|DMAU	LOC120450604|XP_039489661.1|DSAN
OG0010841	LOC117151085|XP_033174223.1|DMAU	LOC120458459|XP_039502042.1|DSAN
OG0010842	LOC117138441|XP_033156443.1|DMAU	LOC120457829|XP_039501260.1|DSAN
OG0010844	LOC117144203|XP_033165142.1|DMAU	LOC120453748|XP_039494515.1|DSAN
OG0010845	LOC117147632|XP_033170491.1|DMAU	LOC120455970|XP_039498453.1|DSAN
OG0010846	LOC117144601|XP_033165782.1|DMAU	LOC120453209|XP_039493734.1|DSAN
OG0010847	LOC117146929|XP_033169462.1|DMAU	LOC120455154|XP_039496998.1|DSAN
OG0010848	LOC117147048|XP_033169687.1|DMAU	LOC120455925|XP_039498386.1|DSAN
OG0010849	LOC117147943|XP_033170979.1|DMAU	LOC120456941|XP_039500015.1|DSAN
OG0010850	LOC117148242|XP_033171437.1|DMAU	LOC120457153|XP_039500360.1|DSAN
OG0010851	LOC117148482|XP_033171749.1|DMAU	LOC120456925|XP_039499998.1|DSAN
OG0010852	LOC117135875|XP_033152310.1|DMAU	LOC120445422|XP_039481780.1|DSAN
OG0010853	LOC117147285|XP_033170020.1|DMAU	LOC120455663|XP_039497991.1|DSAN
OG0010854	LOC117146790|XP_033169220.1|DMAU	LOC120456439|XP_039499206.1|DSAN
OG0010855	LOC117148042|XP_033171111.1|DMAU	LOC120456548|XP_039499362.1|DSAN
OG0010856	LOC117147282|XP_033170015.1|DMAU	LOC120455865|XP_039498271.1|DSAN
OG0010857	LOC117146842|XP_033169289.1|DMAU, LOC117147436|XP_033170207.1|DMAU, LOC117147449|XP_033170223.1|DMAU	LOC120456366|XP_039499113.1|DSAN
OG0010858	LOC117147411|XP_033170178.1|DMAU	LOC120455764|XP_039498149.1|DSAN
OG0010859	LOC117146267|XP_033168150.1|DMAU	LOC120458063|XP_039501509.1|DSAN
OG0010860	LOC117146667|XP_033168908.1|DMAU	LOC120445574|XP_039481996.1|DSAN
OG0010862	LOC117146172|XP_033168024.1|DMAU	LOC120452644|XP_039492897.1|DSAN
OG0010863	LOC117148673|XP_033172094.1|DMAU	LOC120449786|XP_039488364.1|DSAN
OG0010864	LOC117136897|XP_033153905.1|DMAU	LOC120444434|XP_039480018.1|DSAN
OG0010865	LOC117150845|XP_033173806.1|DMAU	LOC120458530|XP_039502139.1|DSAN
OG0010866	LOC117139662|XP_033158018.1|DMAU	LOC120448432|XP_039486373.1|DSAN
OG0010867	LOC117141271|XP_033160532.1|DMAU	LOC120449944|XP_039488579.1|DSAN
OG0010868	LOC117139701|XP_033158104.1|DMAU	LOC120448176|XP_039485956.1|DSAN
OG0010869	LOC117141307|XP_033160585.1|DMAU	LOC120450248|XP_039489070.1|DSAN
OG0010870	LOC117141956|XP_033161606.1|DMAU	LOC120448902|XP_039487059.1|DSAN
OG0010871	LOC117142034|XP_033161790.1|DMAU	LOC120448904|XP_039487061.1|DSAN
OG0010872	LOC117140145|XP_033158804.1|DMAU	LOC120447850|XP_039485391.1|DSAN
OG0010873	LOC117140365|XP_033159113.1|DMAU	LOC120449115|XP_039487359.1|DSAN
OG0010874	LOC117141804|XP_033161340.1|DMAU	LOC120450377|XP_039489302.1|DSAN
OG0010875	LOC117139049|XP_033157043.1|DMAU	LOC120447975|XP_039485603.1|DSAN
OG0010876	LOC117140997|XP_033160139.1|DMAU	LOC120448615|XP_039486662.1|DSAN
OG0010877	LOC117141047|XP_033160219.1|DMAU	LOC120448011|XP_039485659.1|DSAN
OG0010878	LOC117141817|XP_033161361.1|DMAU	LOC120450382|XP_039489308.1|DSAN
OG0010879	LOC117139551|XP_033157834.1|DMAU	LOC120447756|XP_039485235.1|DSAN
OG0010880	LOC117139313|XP_033157448.1|DMAU	LOC120447776|XP_039485263.1|DSAN
OG0010881	LOC117136972|XP_033154032.1|DMAU	LOC120445559|XP_039481971.1|DSAN
OG0010882	LOC117136865|XP_033153855.1|DMAU	LOC120445718|XP_039482219.1|DSAN
OG0010883	LOC117140303|XP_033159038.1|DMAU	LOC120448537|XP_039486515.1|DSAN
OG0010884	LOC117141281|XP_033160542.1|DMAU	LOC120449760|XP_039488330.1|DSAN
OG0010885	LOC117139903|XP_033158474.1|DMAU	LOC120450066|XP_039488772.1|DSAN
OG0010886	LOC117140032|XP_033158654.1|DMAU	LOC120448155|XP_039485926.1|DSAN
OG0010887	LOC117140158|XP_033158821.1|DMAU	LOC120448215|XP_039486028.1|DSAN
OG0010888	LOC117138332|XP_033156259.1|DMAU	LOC120457726|XP_039501159.1|DSAN
OG0010889	LOC117135654|XP_033151929.1|DMAU	LOC120446941|XP_039484125.1|DSAN
OG0010890	LOC117136829|XP_033153798.1|DMAU	LOC120444162|XP_039479675.1|DSAN
OG0010891	LOC117139023|XP_033157011.1|DMAU	LOC120450504|XP_039489490.1|DSAN
OG0010892	LOC117135463|XP_033151549.1|DMAU	LOC120446756|XP_039483828.1|DSAN
OG0010893	LOC117138231|XP_033156069.1|DMAU	LOC120443973|XP_039479379.1|DSAN
OG0010894	LOC117135455|XP_033151532.1|DMAU	LOC120444296|XP_039479750.1|DSAN
OG0010895	LOC117135456|XP_033151533.1|DMAU	LOC120444298|XP_039479753.1|DSAN
OG0010896	LOC117137577|XP_033154973.1|DMAU	LOC120444880|XP_039480796.1|DSAN
OG0010897	LOC117144733|XP_033165971.1|DMAU	LOC120451751|XP_039491609.1|DSAN
OG0010898	LOC117145053|XP_033166453.1|DMAU	LOC120453001|XP_039493439.1|DSAN
OG0010899	LOC117145258|XP_033166732.1|DMAU	LOC120453617|XP_039494330.1|DSAN
OG0010900	LOC117142754|XP_033162826.1|DMAU	LOC120453908|XP_039494773.1|DSAN
OG0010901	LOC117144754|XP_033166004.1|DMAU	LOC120452191|XP_039492236.1|DSAN
OG0010902	LOC117145616|XP_033167222.1|DMAU	LOC120454259|XP_039495328.1|DSAN
OG0010903	LOC117144647|XP_033165836.1|DMAU	LOC120453050|XP_039493505.1|DSAN
OG0010904	LOC117145146|XP_033166577.1|DMAU	LOC120453613|XP_039494325.1|DSAN
OG0010905	LOC117144905|XP_033166230.1|DMAU	LOC120454290|XP_039495411.1|DSAN
OG0010907	LOC117144235|XP_033165195.1|DMAU	LOC120452280|XP_039492345.1|DSAN
OG0010908	LOC117143371|XP_033163937.1|DMAU	LOC120453866|XP_039494705.1|DSAN
OG0010909	LOC117143854|XP_033164607.1|DMAU	LOC120451776|XP_039491646.1|DSAN
OG0010910	LOC117145540|XP_033167126.1|DMAU	LOC120453416|XP_039494049.1|DSAN
OG0010911	LOC117145420|XP_033166956.1|DMAU	LOC120452496|XP_039492680.1|DSAN
OG0010912	LOC117142704|XP_033162752.1|DMAU	LOC120451477|XP_039491130.1|DSAN
OG0010913	LOC117144867|XP_033166166.1|DMAU	LOC120453238|XP_039493773.1|DSAN
OG0010914	LOC117136013|XP_033152520.1|DMAU	LOC120446596|XP_039483561.1|DSAN
OG0010915	LOC117135815|XP_033152211.1|DMAU	LOC120447141|XP_039484510.1|DSAN
OG0010916	LOC117137037|XP_033154133.1|DMAU	LOC120445140|XP_039481229.1|DSAN
OG0010917	LOC117138044|XP_033155750.1|DMAU	LOC120447025|XP_039484282.1|DSAN
OG0010918	LOC117147796|XP_033170740.1|DMAU	LOC120445534|XP_039481935.1|DSAN
OG0010919	LOC117149383|XP_033172662.1|DMAU	LOC120458899|XP_039502681.1|DSAN
OG0010920	LOC117146071|XP_033167909.1|DMAU, LOC117148833|XP_033172380.1|DMAU	LOC120444445|XP_039480038.1|DSAN
OG0010921	LOC117150250|XP_033172941.1|DMAU	LOC120446436|XP_039483341.1|DSAN
OG0010922	LOC117144792|XP_033166058.1|DMAU	LOC120451672|XP_039491488.1|DSAN
OG0010923	LOC117146694|XP_033168975.1|DMAU	LOC120456404|XP_039499166.1|DSAN
OG0010924	LOC117150289|XP_033172999.1|DMAU	LOC120458190|XP_039501692.1|DSAN
OG0010925	LOC117141691|XP_033161190.1|DMAU	LOC120448517|XP_039486485.1|DSAN
OG0010926	LOC117141624|XP_033161045.1|DMAU	LOC120447458|XP_039484772.1|DSAN
OG0010927	LOC117139025|XP_033157014.1|DMAU	LOC120450506|XP_039489492.1|DSAN
OG0010928	LOC117141484|XP_033160853.1|DMAU	LOC120449283|XP_039487600.1|DSAN
OG0010929	LOC117150006|XP_033172780.1|DMAU	LOC120458286|XP_039501817.1|DSAN
OG0010930	LOC117144365|XP_033165417.1|DMAU	LOC120443915|XP_039479287.1|DSAN
OG0010931	LOC117145698|XP_033167334.1|DMAU	LOC120452401|XP_039492556.1|DSAN
OG0010932	LOC117147575|XP_033170415.1|DMAU	LOC120443919|XP_039479294.1|DSAN
OG0010933	LOC117143694|XP_033164384.1|DMAU	LOC120455916|XP_039498363.1|DSAN
OG0010934	LOC117135541|XP_033151723.1|DMAU	LOC120458308|XP_039501851.1|DSAN
OG0010935	LOC117142459|XP_033162338.1|DMAU	LOC120450989|XP_039490230.1|DSAN
OG0010936	LOC117148538|XP_033171853.1|DMAU	LOC120456101|XP_039498640.1|DSAN
OG0010937	LOC117135207|XP_033151184.1|DMAU	LOC120444814|XP_039480697.1|DSAN, LOC120444813|XP_039480696.1|DSAN
OG0010950	LOC117138646|XP_033156754.1|DMAU	LOC120447194|XP_039484615.1|DSAN
OG0010956	LOC117135441|XP_033151509.1|DMAU	LOC120446966|XP_039484168.1|DSAN
OG0010957	LOC117144150|XP_033165071.1|DMAU	LOC120450787|XP_039489883.1|DSAN
OG0010958	LOC117145796|XP_033167473.1|DMAU	LOC120453884|XP_039494735.1|DSAN
OG0010959	LOC117143687|XP_033164364.1|DMAU	LOC120454042|XP_039494969.1|DSAN
OG0010960	LOC117145268|XP_033166749.1|DMAU	LOC120444017|XP_039479433.1|DSAN
OG0010962	LOC117135258|XP_033151299.1|DMAU	LOC120445414|XP_039481762.1|DSAN
OG0010963	LOC117150380|XP_033173133.1|DMAU	LOC120456853|XP_039499854.1|DSAN
OG0010964	LOC117140974|XP_033160113.1|DMAU	LOC120443735|XP_039478924.1|DSAN
OG0010965	LOC117136129|XP_033152723.1|DMAU	LOC120445085|XP_039481148.1|DSAN
OG0010967	LOC117147078|XP_033169732.1|DMAU	LOC120455620|XP_039497935.1|DSAN
OG0010968	LOC117142000|XP_033161740.1|DMAU	LOC120447843|XP_039485383.1|DSAN
OG0010969	LOC117143163|XP_033163567.1|DMAU	LOC120453025|XP_039493478.1|DSAN
OG0010971	LOC117144774|XP_033166031.1|DMAU	LOC120453266|XP_039493824.1|DSAN
OG0010972	LOC117144346|XP_033165349.1|DMAU	LOC120453251|XP_039493798.1|DSAN
OG0010973	LOC117138178|XP_033155959.1|DMAU	LOC120457844|XP_039501294.1|DSAN
OG0010974	LOC117140325|XP_033159066.1|DMAU	LOC120449205|XP_039487503.1|DSAN
OG0010975	LOC117144326|XP_033165330.1|DMAU	LOC120452762|XP_039493080.1|DSAN
OG0010977	LOC117145215|XP_033166673.1|DMAU	LOC120454018|XP_039494941.1|DSAN
OG0010978	LOC117147452|XP_033170227.1|DMAU	LOC120457082|XP_039500196.1|DSAN
OG0010979	LOC117148265|XP_033171468.1|DMAU	LOC120455583|XP_039497889.1|DSAN
OG0010980	LOC117147438|XP_033170211.1|DMAU	LOC120457076|XP_039500189.1|DSAN
OG0010981	LOC117146482|XP_033168613.1|DMAU	LOC120457166|XP_039500380.1|DSAN
OG0010982	LOC117148339|XP_033171565.1|DMAU	LOC120456212|XP_039498826.1|DSAN
OG0010983	LOC117148023|XP_033171085.1|DMAU	LOC120455725|XP_039498072.1|DSAN
OG0010984	LOC117146486|XP_033168617.1|DMAU	LOC120456127|XP_039498690.1|DSAN
OG0010985	LOC117142484|XP_033162399.1|DMAU	LOC120454669|XP_039496119.1|DSAN
OG0010986	LOC117148465|XP_033171730.1|DMAU	LOC120455694|XP_039498036.1|DSAN
OG0010987	LOC117147815|XP_033170759.1|DMAU	LOC120456147|XP_039498709.1|DSAN
OG0010988	LOC117146984|XP_033169543.1|DMAU	LOC120457011|XP_039500100.1|DSAN
OG0010989	LOC117144189|XP_033165129.1|DMAU	LOC120452765|XP_039493084.1|DSAN
OG0010990	LOC117142613|XP_033162590.1|DMAU	LOC120445184|XP_039481332.1|DSAN
OG0010991	LOC117142652|XP_033162664.1|DMAU	LOC120457077|XP_039500193.1|DSAN
OG0010992	LOC117147593|XP_033170437.1|DMAU	LOC120443922|XP_039479297.1|DSAN
OG0010993	LOC117150428|XP_033173195.1|DMAU	LOC120458306|XP_039501842.1|DSAN
OG0010994	LOC117150290|XP_033173000.1|DMAU	LOC120445971|XP_039482636.1|DSAN
OG0010995	LOC117139087|XP_033157096.1|DMAU	LOC120448518|XP_039486487.1|DSAN
OG0010996	LOC117140329|XP_033159070.1|DMAU	LOC120448464|XP_039486417.1|DSAN
OG0010997	LOC117140531|XP_033159406.1|DMAU	LOC120447645|XP_039485090.1|DSAN
OG0010998	LOC117139005|XP_033156989.1|DMAU	LOC120450129|XP_039488889.1|DSAN
OG0010999	LOC117140181|XP_033158848.1|DMAU	LOC120449859|XP_039488452.1|DSAN
OG0011000	LOC117140019|XP_033158641.1|DMAU	LOC120448596|XP_039486630.1|DSAN
OG0011001	LOC117140231|XP_033158921.1|DMAU	LOC120449617|XP_039488130.1|DSAN
OG0011002	LOC117140843|XP_033159858.1|DMAU	LOC120449913|XP_039488539.1|DSAN
OG0011003	LOC117140627|XP_033159538.1|DMAU	LOC120449900|XP_039488522.1|DSAN
OG0011004	LOC117138132|XP_033155892.1|DMAU	LOC120446884|XP_039484029.1|DSAN
OG0011005	LOC117136599|XP_033153472.1|DMAU	LOC120446461|XP_039483393.1|DSAN
OG0011006	LOC117136229|XP_033152900.1|DMAU	LOC120445924|XP_039482517.1|DSAN
OG0011007	LOC117135498|XP_033151611.1|DMAU	LOC120456956|XP_039500037.1|DSAN
OG0011008	LOC117144539|XP_033165663.1|DMAU	LOC120451875|XP_039491816.1|DSAN
OG0011009	LOC117144501|XP_033165580.1|DMAU	LOC120453768|XP_039494538.1|DSAN
OG0011010	LOC117145854|XP_033167565.1|DMAU	LOC120453367|XP_039493975.1|DSAN
OG0011011	LOC117144453|XP_033165500.1|DMAU	LOC120454203|XP_039495234.1|DSAN
OG0011012	LOC117144345|XP_033165348.1|DMAU	LOC120451938|XP_039491893.1|DSAN
OG0011013	LOC117144424|XP_033165458.1|DMAU	LOC120451205|XP_039490595.1|DSAN
OG0011014	LOC117143943|XP_033164768.1|DMAU	LOC120451979|XP_039491940.1|DSAN
OG0011015	LOC117146059|XP_033167890.1|DMAU	LOC120451373|XP_039490957.1|DSAN
OG0011016	LOC117141559|XP_033160957.1|DMAU	LOC120448742|XP_039486855.1|DSAN
OG0011017	LOC117145835|XP_033167526.1|DMAU	LOC120452658|XP_039492915.1|DSAN
OG0011018	LOC117146001|XP_033167811.1|DMAU	LOC120452488|XP_039492671.1|DSAN
OG0011019	LOC117145770|XP_033167438.1|DMAU, LOC117149942|XP_033172734.1|DMAU, LOC117149028|XP_033172598.1|DMAU	LOC120454225|XP_039495259.1|DSAN
OG0011020	LOC117143772|XP_033164492.1|DMAU	LOC120451885|XP_039491826.1|DSAN
OG0011021	LOC117144623|XP_033165808.1|DMAU	LOC120452121|XP_039492135.1|DSAN
OG0011022	LOC117145969|XP_033167761.1|DMAU	LOC120453665|XP_039494409.1|DSAN
OG0011023	LOC117144090|XP_033164996.1|DMAU	LOC120453075|XP_039493535.1|DSAN
OG0011024	LOC117143663|XP_033164334.1|DMAU	LOC120453704|XP_039494461.1|DSAN
