Orthogroup	DMAU.longest_only	DBIA.longest_only
OG0010731	LOC117135859|XP_033152276.1|DMAU	LOC108029404|XP_016957126.1|DBIA
OG0010732	LOC117135796|XP_033152180.1|DMAU	LOC108023040|XP_016947770.1|DBIA
OG0010733	LOC117137844|XP_033155437.1|DMAU	LOC108026502|XP_016952938.1|DBIA
OG0010734	LOC117138090|XP_033155830.1|DMAU	LOC108022294|XP_016946642.1|DBIA
OG0010735	LOC117135708|XP_033152017.1|DMAU	LOC108023092|XP_016947841.1|DBIA
OG0010736	LOC117137772|XP_033155285.1|DMAU	LOC108035471|XP_016966612.1|DBIA
OG0010737	LOC117137655|XP_033155083.1|DMAU	LOC108035409|XP_016966521.1|DBIA
OG0010738	LOC117142896|XP_033163066.1|DMAU	LOC108031773|XP_016960969.1|DBIA
OG0010739	LOC117145585|XP_033167183.1|DMAU	LOC108031503|XP_016960495.1|DBIA
OG0010740	LOC117145642|XP_033167253.1|DMAU	LOC108032864|XP_016962353.1|DBIA
OG0010741	LOC117145296|XP_033166778.1|DMAU	LOC108032157|XP_016961491.1|DBIA
OG0010742	LOC117145319|XP_033166804.1|DMAU	LOC108023527|XP_016948581.1|DBIA
OG0010743	LOC117143907|XP_033164706.1|DMAU	LOC108031242|XP_016959967.1|DBIA
OG0010744	LOC117144986|XP_033166346.1|DMAU	LOC108027426|XP_016954363.1|DBIA
OG0010745	LOC117143180|XP_033163588.1|DMAU	LOC108026279|XP_016952633.1|DBIA
OG0010746	LOC117143396|XP_033163976.1|DMAU	LOC108031951|XP_016961226.1|DBIA
OG0010747	LOC117142992|XP_033163237.1|DMAU	LOC108025979|XP_016952161.1|DBIA
OG0010748	LOC117144343|XP_033165346.1|DMAU	LOC108023721|XP_016948847.1|DBIA
OG0010749	LOC117143865|XP_033164622.1|DMAU	LOC108026071|XP_016952258.1|DBIA
OG0010750	LOC117145485|XP_033167053.1|DMAU	LOC108026123|XP_016952315.1|DBIA
OG0010751	LOC117142556|XP_033162497.1|DMAU	LOC108031514|XP_016960520.1|DBIA
OG0010752	LOC117144367|XP_033165382.1|DMAU	LOC108025010|XP_016950755.1|DBIA
OG0010753	LOC117144556|XP_033165691.1|DMAU	LOC108031359|XP_016960119.1|DBIA
OG0010754	LOC117144759|XP_033166009.1|DMAU	LOC108024581|XP_016950069.1|DBIA
OG0010755	LOC117145743|XP_033167395.1|DMAU	LOC108025166|XP_016950933.1|DBIA
OG0010756	LOC117145930|XP_033167694.1|DMAU	LOC108025025|XP_016950769.1|DBIA
OG0010757	LOC117144324|XP_033165328.1|DMAU	LOC108026033|XP_016952214.1|DBIA
OG0010758	LOC117144811|XP_033166078.1|DMAU	LOC108026416|XP_016952833.1|DBIA
OG0010759	LOC117144836|XP_033166119.1|DMAU	LOC108025309|XP_016951199.1|DBIA
OG0010760	LOC117144920|XP_033166260.1|DMAU	LOC108024455|XP_016949861.1|DBIA
OG0010761	LOC117144740|XP_033165984.1|DMAU	LOC108027122|XP_016953829.1|DBIA
OG0010762	LOC117144642|XP_033165828.1|DMAU	LOC108024311|XP_016949703.1|DBIA
OG0010763	LOC117144464|XP_033165517.1|DMAU	LOC108031291|XP_016960022.1|DBIA
OG0010764	LOC117145301|XP_033166785.1|DMAU	LOC108031135|XP_016959839.1|DBIA
OG0010765	LOC117145539|XP_033167125.1|DMAU	LOC108024424|XP_016949830.1|DBIA
OG0010766	LOC117144734|XP_033165972.1|DMAU	LOC108030990|XP_016959679.1|DBIA
OG0010767	LOC117145314|XP_033166800.1|DMAU	LOC108025136|XP_016950897.1|DBIA
OG0010768	LOC117145047|XP_033166445.1|DMAU	LOC108025027|XP_016950772.1|DBIA
OG0010769	LOC117143747|XP_033164449.1|DMAU	LOC108024838|XP_016950463.1|DBIA
OG0010770	LOC117142353|XP_033162166.1|DMAU	LOC108025455|XP_016951445.1|DBIA
OG0010771	LOC117136645|XP_033153530.1|DMAU	LOC108029420|XP_016957150.1|DBIA
OG0010772	LOC117146031|XP_033167853.1|DMAU	LOC108031251|XP_016959977.1|DBIA
OG0010773	LOC117145953|XP_033167729.1|DMAU	LOC108031323|XP_016960058.1|DBIA
OG0010774	LOC117142657|XP_033162673.1|DMAU	LOC108024961|XP_016950687.1|DBIA
OG0010775	LOC117146030|XP_033167852.1|DMAU	LOC108030972|XP_016959660.1|DBIA
OG0010776	LOC117147579|XP_033170453.1|DMAU	LOC108034067|XP_016964311.1|DBIA
OG0010777	LOC117145507|XP_033167085.1|DMAU	LOC108031232|XP_016959957.1|DBIA
OG0010778	LOC117144006|XP_033164852.1|DMAU	LOC108031265|XP_016959993.1|DBIA
OG0010779	LOC117143818|XP_033164554.1|DMAU	LOC108031299|XP_016960031.1|DBIA
OG0010780	LOC117143606|XP_033164248.1|DMAU	LOC108031191|XP_016959901.1|DBIA
OG0010781	LOC117145013|XP_033166399.1|DMAU	LOC108031826|XP_016961049.1|DBIA
OG0010782	LOC117142831|XP_033162952.1|DMAU	LOC108031363|XP_016960131.1|DBIA
OG0010783	LOC117143120|XP_033163498.1|DMAU	LOC108026429|XP_016952854.1|DBIA
OG0010784	LOC117138146|XP_033155915.1|DMAU	LOC108022506|XP_016946963.1|DBIA
OG0010785	LOC117137228|XP_033154477.1|DMAU	LOC108029998|XP_016958002.1|DBIA
OG0010786	LOC117136029|XP_033152538.1|DMAU	LOC108026553|XP_016952993.1|DBIA
OG0010787	LOC117138333|XP_033156260.1|DMAU	LOC108022436|XP_016946810.1|DBIA
OG0010788	LOC117135489|XP_033151602.1|DMAU	LOC108026707|XP_016953293.1|DBIA
OG0010790	LOC117138219|XP_033156054.1|DMAU	LOC108026924|XP_016953624.1|DBIA
OG0010791	LOC117141712|XP_033161220.1|DMAU	LOC108033396|XP_016963203.1|DBIA
OG0010792	LOC117148487|XP_033171758.1|DMAU	LOC108035770|XP_016966965.1|DBIA
OG0010793	LOC117148912|XP_033172522.1|DMAU	LOC108033343|XP_016963138.1|DBIA
OG0010794	LOC117139330|XP_033157467.1|DMAU	LOC108035056|XP_016965926.1|DBIA
OG0010795	LOC117139261|XP_033157370.1|DMAU	LOC108029475|XP_016957224.1|DBIA
OG0010796	LOC117139813|XP_033158335.1|DMAU	LOC108028289|XP_016955488.1|DBIA
OG0010797	LOC117140097|XP_033158743.1|DMAU	LOC108034647|XP_016965073.1|DBIA
OG0010798	LOC117139916|XP_033158489.1|DMAU	LOC108029984|XP_016957986.1|DBIA
OG0010799	LOC117139353|XP_033157493.1|DMAU	LOC108028272|XP_016955460.1|DBIA
OG0010800	LOC117139969|XP_033158561.1|DMAU	LOC108028426|XP_016955745.1|DBIA
OG0010801	LOC117145688|XP_033167324.1|DMAU	LOC108032542|XP_016961905.1|DBIA
OG0010802	LOC117150548|XP_033173371.1|DMAU	LOC108027910|XP_016955021.1|DBIA
OG0010803	LOC117143734|XP_033164438.1|DMAU	LOC108032577|XP_016961969.1|DBIA
OG0010804	LOC117150583|XP_033173428.1|DMAU	LOC108034213|XP_016964542.1|DBIA
OG0010805	LOC117142966|XP_033163198.1|DMAU	LOC108033597|XP_016963438.1|DBIA
OG0010806	LOC117150918|XP_033173964.1|DMAU	LOC108033705|XP_016963703.1|DBIA
OG0010807	LOC117136354|XP_033153113.1|DMAU	LOC108024612|XP_016950527.1|DBIA
OG0010808	LOC117146745|XP_033169112.1|DMAU	LOC108032973|XP_016962533.1|DBIA
OG0010809	LOC117143735|XP_033164435.1|DMAU	LOC108024307|XP_016949698.1|DBIA
OG0010809	LOC117145312|XP_033166798.1|DMAU	LOC108024308|XP_016949699.1|DBIA
OG0010810	LOC117136136|XP_033152732.1|DMAU	LOC108030223|XP_016958495.1|DBIA
OG0010820	LOC117141214|XP_033160463.1|DMAU	LOC108031288|XP_016960023.1|DBIA
OG0010821	LOC117143429|XP_033164030.1|DMAU	LOC108033286|XP_016963041.1|DBIA
OG0010823	LOC117135275|XP_033151328.1|DMAU	LOC108033674|XP_016963608.1|DBIA
OG0010824	LOC117141400|XP_033160713.1|DMAU	LOC108028617|XP_016956025.1|DBIA
OG0010825	LOC117135494|XP_033151606.1|DMAU	LOC108029329|XP_016957013.1|DBIA
OG0010827	LOC117145216|XP_033166674.1|DMAU	LOC108031201|XP_016959913.1|DBIA
OG0010828	LOC117147365|XP_033170123.1|DMAU	LOC108023266|XP_016948038.1|DBIA
OG0010830	LOC117143506|XP_033164123.1|DMAU	LOC108033772|XP_016963863.1|DBIA
OG0010832	LOC117136316|XP_033153055.1|DMAU	LOC108022929|XP_016947629.1|DBIA
OG0010834	LOC117147857|XP_033170823.1|DMAU	LOC108024038|XP_016949301.1|DBIA
OG0010835	LOC117148459|XP_033171721.1|DMAU	LOC108024285|XP_016949673.1|DBIA
OG0010837	LOC117140314|XP_033159053.1|DMAU	LOC108028643|XP_016956056.1|DBIA
OG0010838	LOC117138947|XP_033156872.1|DMAU	LOC108035906|XP_016967161.1|DBIA
OG0010839	LOC117141940|XP_033161581.1|DMAU	LOC108028335|XP_016955574.1|DBIA
OG0010840	LOC117139155|XP_033157205.1|DMAU	LOC108028429|XP_016955748.1|DBIA
OG0010841	LOC117151085|XP_033174223.1|DMAU	LOC108032821|XP_016962325.1|DBIA
OG0010843	LOC117135734|XP_033152069.1|DMAU	LOC108022588|XP_016947104.1|DBIA
OG0010844	LOC117144203|XP_033165142.1|DMAU	LOC108031283|XP_016960015.1|DBIA
OG0010845	LOC117147632|XP_033170491.1|DMAU	LOC108021937|XP_016946252.1|DBIA
OG0010846	LOC117144601|XP_033165782.1|DMAU	LOC108025436|XP_016951416.1|DBIA
OG0010847	LOC117146929|XP_033169462.1|DMAU	LOC108025694|XP_016951720.1|DBIA
OG0010848	LOC117147048|XP_033169687.1|DMAU	LOC108025798|XP_016951931.1|DBIA
OG0010849	LOC117147943|XP_033170979.1|DMAU	LOC108021875|XP_016946156.1|DBIA
OG0010850	LOC117148242|XP_033171437.1|DMAU	LOC108030110|XP_016958334.1|DBIA
OG0010851	LOC117148482|XP_033171749.1|DMAU	LOC108027492|XP_016954425.1|DBIA
OG0010852	LOC117135875|XP_033152310.1|DMAU	LOC108026775|XP_016953417.1|DBIA
OG0010853	LOC117147285|XP_033170020.1|DMAU	LOC108023292|XP_016948083.1|DBIA
OG0010854	LOC117146790|XP_033169220.1|DMAU	LOC108023921|XP_016949095.1|DBIA
OG0010855	LOC117148042|XP_033171111.1|DMAU	LOC108025677|XP_016951703.1|DBIA
OG0010856	LOC117147282|XP_033170015.1|DMAU	LOC108027514|XP_016954446.1|DBIA
OG0010857	LOC117146842|XP_033169289.1|DMAU, LOC117147436|XP_033170207.1|DMAU, LOC117147449|XP_033170223.1|DMAU	LOC108023185|XP_016947916.1|DBIA
OG0010858	LOC117147411|XP_033170178.1|DMAU	LOC108033036|XP_016962652.1|DBIA
OG0010859	LOC117146267|XP_033168150.1|DMAU	LOC108033801|XP_016963900.1|DBIA
OG0010860	LOC117146667|XP_033168908.1|DMAU	LOC108032827|XP_016962331.1|DBIA
OG0010861	LOC117142801|XP_033162902.1|DMAU	LOC108027808|XP_016954875.1|DBIA
OG0010862	LOC117146172|XP_033168024.1|DMAU	LOC108029193|XP_016956858.1|DBIA
OG0010863	LOC117148673|XP_033172094.1|DMAU	LOC108035326|XP_016966393.1|DBIA
OG0010864	LOC117136897|XP_033153905.1|DMAU	LOC108033623|XP_016963485.1|DBIA
OG0010865	LOC117150845|XP_033173806.1|DMAU	LOC108028998|XP_016956530.1|DBIA
OG0010866	LOC117139662|XP_033158018.1|DMAU	LOC108030605|XP_016959086.1|DBIA
OG0010867	LOC117141271|XP_033160532.1|DMAU	LOC108034895|XP_016965598.1|DBIA
OG0010868	LOC117139701|XP_033158104.1|DMAU	LOC108034835|XP_016965443.1|DBIA
OG0010869	LOC117141307|XP_033160585.1|DMAU	LOC108034807|XP_016965330.1|DBIA
OG0010870	LOC117141956|XP_033161606.1|DMAU	LOC108034467|XP_016964839.1|DBIA
OG0010871	LOC117142034|XP_033161790.1|DMAU	LOC108034781|XP_016965228.1|DBIA
OG0010872	LOC117140145|XP_033158804.1|DMAU	LOC108028629|XP_016956038.1|DBIA
OG0010873	LOC117140365|XP_033159113.1|DMAU	LOC108035607|XP_016966776.1|DBIA
OG0010874	LOC117141804|XP_033161340.1|DMAU	LOC108034445|XP_016964819.1|DBIA
OG0010875	LOC117139049|XP_033157043.1|DMAU	LOC108028446|XP_016955773.1|DBIA
OG0010876	LOC117140997|XP_033160139.1|DMAU	LOC108035243|XP_016966266.1|DBIA
OG0010877	LOC117141047|XP_033160219.1|DMAU	LOC108028214|XP_016955367.1|DBIA
OG0010878	LOC117141817|XP_033161361.1|DMAU	LOC108035072|XP_016965953.1|DBIA
OG0010879	LOC117139551|XP_033157834.1|DMAU	LOC108034446|XP_016964820.1|DBIA
OG0010880	LOC117139313|XP_033157448.1|DMAU	LOC108027976|XP_016955090.1|DBIA
OG0010881	LOC117136972|XP_033154032.1|DMAU	LOC108029716|XP_016957681.1|DBIA
OG0010882	LOC117136865|XP_033153855.1|DMAU	LOC108036300|XP_016967800.1|DBIA
OG0010883	LOC117140303|XP_033159038.1|DMAU	LOC108028172|XP_016955322.1|DBIA
OG0010884	LOC117141281|XP_033160542.1|DMAU	LOC108035949|XP_016967241.1|DBIA
OG0010885	LOC117139903|XP_033158474.1|DMAU	LOC108028061|XP_016955191.1|DBIA
OG0010886	LOC117140032|XP_033158654.1|DMAU	LOC108035108|XP_016966027.1|DBIA
OG0010887	LOC117140158|XP_033158821.1|DMAU	LOC108034631|XP_016965058.1|DBIA
OG0010888	LOC117138332|XP_033156259.1|DMAU	LOC108022703|XP_016947266.1|DBIA
OG0010889	LOC117135654|XP_033151929.1|DMAU	LOC108029991|XP_016957994.1|DBIA
OG0010890	LOC117136829|XP_033153798.1|DMAU	LOC108036591|XP_016968339.1|DBIA
OG0010891	LOC117139023|XP_033157011.1|DMAU	LOC108035103|XP_016966021.1|DBIA
OG0010892	LOC117135463|XP_033151549.1|DMAU	LOC108036288|XP_016967789.1|DBIA
OG0010893	LOC117138231|XP_033156069.1|DMAU	LOC108029582|XP_016957436.1|DBIA
OG0010894	LOC117135455|XP_033151532.1|DMAU	LOC108036177|XP_016967656.1|DBIA
OG0010895	LOC117135456|XP_033151533.1|DMAU	LOC108036463|XP_016968120.1|DBIA
OG0010897	LOC117144733|XP_033165971.1|DMAU	LOC108026310|XP_016952686.1|DBIA
OG0010898	LOC117145053|XP_033166453.1|DMAU	LOC108032898|XP_016962429.1|DBIA
OG0010899	LOC117145258|XP_033166732.1|DMAU	LOC108032258|XP_016961612.1|DBIA
OG0010900	LOC117142754|XP_033162826.1|DMAU	LOC108031107|XP_016959806.1|DBIA
OG0010901	LOC117144754|XP_033166004.1|DMAU	LOC108023023|XP_016947750.1|DBIA
OG0010902	LOC117145616|XP_033167222.1|DMAU	LOC108026032|XP_016952213.1|DBIA
OG0010903	LOC117144647|XP_033165836.1|DMAU	LOC108025135|XP_016950896.1|DBIA
OG0010904	LOC117145146|XP_033166577.1|DMAU	LOC108024843|XP_016950470.1|DBIA
OG0010905	LOC117144905|XP_033166230.1|DMAU	LOC108024668|XP_016950226.1|DBIA
OG0010907	LOC117144235|XP_033165195.1|DMAU	LOC108027115|XP_016953821.1|DBIA
OG0010908	LOC117143371|XP_033163937.1|DMAU	LOC108024410|XP_016949814.1|DBIA
OG0010909	LOC117143854|XP_033164607.1|DMAU	LOC108031161|XP_016959868.1|DBIA
OG0010910	LOC117145540|XP_033167126.1|DMAU	LOC108024383|XP_016949776.1|DBIA
OG0010911	LOC117145420|XP_033166956.1|DMAU	LOC108032884|XP_016962398.1|DBIA
OG0010912	LOC117142704|XP_033162752.1|DMAU	LOC108032161|XP_016961497.1|DBIA
OG0010913	LOC117144867|XP_033166166.1|DMAU	LOC108025461|XP_016951451.1|DBIA
OG0010914	LOC117136013|XP_033152520.1|DMAU	LOC108026722|XP_016953321.1|DBIA
OG0010915	LOC117135815|XP_033152211.1|DMAU	LOC108036495|XP_016968177.1|DBIA
OG0010916	LOC117137037|XP_033154133.1|DMAU	LOC108022206|XP_016946549.1|DBIA
OG0010917	LOC117138044|XP_033155750.1|DMAU	LOC108036904|XP_016968780.1|DBIA
OG0010918	LOC117147796|XP_033170740.1|DMAU	LOC108032337|XP_016961636.1|DBIA
OG0010919	LOC117149383|XP_033172662.1|DMAU	LOC108032814|XP_016962316.1|DBIA
OG0010920	LOC117146071|XP_033167909.1|DMAU, LOC117148833|XP_033172380.1|DMAU	LOC108033529|XP_016963363.1|DBIA
OG0010921	LOC117150250|XP_033172941.1|DMAU	LOC108034122|XP_016964398.1|DBIA
OG0010922	LOC117144792|XP_033166058.1|DMAU	LOC108027735|XP_016954776.1|DBIA
OG0010923	LOC117146694|XP_033168975.1|DMAU	LOC108025753|XP_016951836.1|DBIA
OG0010924	LOC117150289|XP_033172999.1|DMAU	LOC108027916|XP_016955028.1|DBIA
OG0010925	LOC117141691|XP_033161190.1|DMAU	LOC108034561|XP_016964979.1|DBIA
OG0010926	LOC117141624|XP_033161045.1|DMAU	LOC108034959|XP_016965753.1|DBIA
OG0010927	LOC117139025|XP_033157014.1|DMAU	LOC108035105|XP_016966022.1|DBIA
OG0010928	LOC117141484|XP_033160853.1|DMAU	LOC108028401|XP_016955705.1|DBIA
OG0010929	LOC117150006|XP_033172780.1|DMAU	LOC108032457|XP_016961772.1|DBIA
OG0010930	LOC117144365|XP_033165417.1|DMAU	LOC108032566|XP_016961951.1|DBIA
OG0010931	LOC117145698|XP_033167334.1|DMAU	LOC108032543|XP_016961907.1|DBIA
OG0010932	LOC117147575|XP_033170415.1|DMAU	LOC108033468|XP_016963297.1|DBIA
OG0010933	LOC117143694|XP_033164384.1|DMAU	LOC108033568|XP_016963402.1|DBIA
OG0010934	LOC117135541|XP_033151723.1|DMAU	LOC108033791|XP_016963889.1|DBIA
OG0010935	LOC117142459|XP_033162338.1|DMAU	LOC108032649|XP_016962089.1|DBIA
OG0010936	LOC117148538|XP_033171853.1|DMAU	LOC108025704|XP_016951735.1|DBIA
OG0010937	LOC117135207|XP_033151184.1|DMAU	LOC108033504|XP_016963336.1|DBIA
OG0010950	LOC117138646|XP_033156754.1|DMAU	LOC108022648|XP_016947193.1|DBIA
OG0010956	LOC117135441|XP_033151509.1|DMAU	LOC108029513|XP_016957299.1|DBIA
OG0010957	LOC117144150|XP_033165071.1|DMAU	LOC108031024|XP_016959713.1|DBIA
OG0010958	LOC117145796|XP_033167473.1|DMAU	LOC108031137|XP_016959841.1|DBIA
OG0010959	LOC117143687|XP_033164364.1|DMAU	LOC108030993|XP_016959683.1|DBIA
OG0010960	LOC117145268|XP_033166749.1|DMAU	LOC108033293|XP_016963049.1|DBIA
OG0010963	LOC117150380|XP_033173133.1|DMAU	LOC108029204|XP_016956870.1|DBIA
OG0010967	LOC117147078|XP_033169732.1|DMAU	LOC108025673|XP_016951699.1|DBIA
OG0010968	LOC117142000|XP_033161740.1|DMAU	LOC108034382|XP_016964755.1|DBIA
OG0010969	LOC117143163|XP_033163567.1|DMAU	LOC108032077|XP_016961387.1|DBIA
OG0010971	LOC117144774|XP_033166031.1|DMAU	LOC108031955|XP_016961232.1|DBIA
OG0010972	LOC117144346|XP_033165349.1|DMAU	LOC108031257|XP_016959985.1|DBIA
OG0010975	LOC117144326|XP_033165330.1|DMAU	LOC108024324|XP_016949714.1|DBIA
OG0010977	LOC117145215|XP_033166673.1|DMAU	LOC108031151|XP_016959855.1|DBIA
OG0010978	LOC117147452|XP_033170227.1|DMAU	LOC108027798|XP_016954900.1|DBIA
OG0010979	LOC117148265|XP_033171468.1|DMAU	LOC108027624|XP_016954666.1|DBIA
OG0010980	LOC117147438|XP_033170211.1|DMAU	LOC108026005|XP_016952188.1|DBIA
OG0010981	LOC117146482|XP_033168613.1|DMAU	LOC108024086|XP_016949349.1|DBIA
OG0010982	LOC117148339|XP_033171565.1|DMAU	LOC108023933|XP_016949107.1|DBIA
OG0010983	LOC117148023|XP_033171085.1|DMAU	LOC108032948|XP_016962508.1|DBIA
OG0010984	LOC117146486|XP_033168617.1|DMAU	LOC108024119|XP_016949389.1|DBIA
OG0010985	LOC117142484|XP_033162399.1|DMAU	LOC108027213|XP_016954024.1|DBIA
OG0010986	LOC117148465|XP_033171730.1|DMAU	LOC108033005|XP_016962619.1|DBIA
OG0010987	LOC117147815|XP_033170759.1|DMAU	LOC108021945|XP_016946261.1|DBIA
OG0010988	LOC117146984|XP_033169543.1|DMAU	LOC108022011|XP_016946339.1|DBIA
OG0010989	LOC117144189|XP_033165129.1|DMAU	LOC108024482|XP_016949891.1|DBIA
OG0010990	LOC117142613|XP_033162590.1|DMAU	LOC108033358|XP_016963158.1|DBIA
OG0010992	LOC117147593|XP_033170437.1|DMAU	LOC108033432|XP_016963249.1|DBIA
OG0010993	LOC117150428|XP_033173195.1|DMAU	LOC108032744|XP_016962219.1|DBIA
OG0010994	LOC117150290|XP_033173000.1|DMAU	LOC108033567|XP_016963401.1|DBIA
OG0010995	LOC117139087|XP_033157096.1|DMAU	LOC108034638|XP_016965065.1|DBIA
OG0010996	LOC117140329|XP_033159070.1|DMAU	LOC108034667|XP_016965094.1|DBIA
OG0010997	LOC117140531|XP_033159406.1|DMAU	LOC108035265|XP_016966312.1|DBIA
OG0010998	LOC117139005|XP_033156989.1|DMAU	LOC108035046|XP_016965909.1|DBIA
OG0010999	LOC117140181|XP_033158848.1|DMAU	LOC108034770|XP_016965205.1|DBIA
OG0011000	LOC117140019|XP_033158641.1|DMAU	LOC108030422|XP_016958801.1|DBIA
OG0011001	LOC117140231|XP_033158921.1|DMAU	LOC108027992|XP_016955107.1|DBIA
OG0011002	LOC117140843|XP_033159858.1|DMAU	LOC108030509|XP_016958886.1|DBIA
OG0011003	LOC117140627|XP_033159538.1|DMAU	LOC108030695|XP_016959220.1|DBIA
OG0011004	LOC117138132|XP_033155892.1|DMAU	LOC108022422|XP_016946798.1|DBIA
OG0011005	LOC117136599|XP_033153472.1|DMAU	LOC108022253|XP_016946600.1|DBIA
OG0011006	LOC117136229|XP_033152900.1|DMAU	LOC108026631|XP_016953138.1|DBIA
OG0011008	LOC117144539|XP_033165663.1|DMAU	LOC108024466|XP_016949873.1|DBIA
OG0011009	LOC117144501|XP_033165580.1|DMAU	LOC108031449|XP_016960370.1|DBIA
OG0011010	LOC117145854|XP_033167565.1|DMAU	LOC108023751|XP_016948881.1|DBIA
OG0011011	LOC117144453|XP_033165500.1|DMAU	LOC108024326|XP_016949717.1|DBIA
OG0011012	LOC117144345|XP_033165348.1|DMAU	LOC108030959|XP_016959647.1|DBIA
OG0011013	LOC117144424|XP_033165458.1|DMAU	LOC108024990|XP_016950737.1|DBIA
OG0011014	LOC117143943|XP_033164768.1|DMAU	LOC108031244|XP_016959969.1|DBIA
OG0011015	LOC117146059|XP_033167890.1|DMAU	LOC108031234|XP_016959959.1|DBIA
OG0011016	LOC117141559|XP_033160957.1|DMAU	LOC108028155|XP_016955303.1|DBIA
OG0011017	LOC117145835|XP_033167526.1|DMAU	LOC108031060|XP_016959755.1|DBIA
OG0011018	LOC117146001|XP_033167811.1|DMAU	LOC108031261|XP_016959988.1|DBIA
OG0011019	LOC117145770|XP_033167438.1|DMAU, LOC117149942|XP_033172734.1|DMAU, LOC117149028|XP_033172598.1|DMAU	LOC108031306|XP_016960039.1|DBIA
OG0011020	LOC117143772|XP_033164492.1|DMAU	LOC108027070|XP_016953771.1|DBIA
OG0011021	LOC117144623|XP_033165808.1|DMAU	LOC108031293|XP_016960025.1|DBIA
OG0011022	LOC117145969|XP_033167761.1|DMAU	LOC108031391|XP_016960244.1|DBIA
OG0011023	LOC117144090|XP_033164996.1|DMAU	LOC108031574|XP_016960621.1|DBIA
OG0011024	LOC117143663|XP_033164334.1|DMAU	LOC108032001|XP_016961286.1|DBIA
OG0011025	LOC117143966|XP_033164791.1|DMAU	LOC108030976|XP_016959665.1|DBIA
OG0011026	LOC117145739|XP_033167391.1|DMAU	LOC108025007|XP_016950752.1|DBIA
OG0011027	LOC117143239|XP_033163681.1|DMAU	LOC108025233|XP_016951069.1|DBIA
OG0011028	LOC117136195|XP_033152831.1|DMAU	LOC108036276|XP_016967776.1|DBIA
OG0011029	LOC117137605|XP_033155015.1|DMAU	LOC108022495|XP_016946940.1|DBIA
OG0011030	LOC117135643|XP_033151910.1|DMAU	LOC108029898|XP_016957877.1|DBIA
OG0011031	LOC117136022|XP_033152530.1|DMAU	LOC108026662|XP_016953190.1|DBIA
OG0011032	LOC117138007|XP_033155700.1|DMAU	LOC108022308|XP_016946657.1|DBIA
OG0011033	LOC117138524|XP_033156553.1|DMAU	LOC108026690|XP_016953267.1|DBIA
OG0011034	LOC117138172|XP_033155949.1|DMAU	LOC108022419|XP_016946794.1|DBIA
OG0011035	LOC117142268|XP_033162036.1|DMAU	LOC108033254|XP_016963008.1|DBIA
OG0011036	LOC117139133|XP_033157178.1|DMAU	LOC108033267|XP_016963022.1|DBIA
OG0011037	LOC117150741|XP_033173666.1|DMAU	LOC108027693|XP_016954731.1|DBIA
OG0011038	LOC117150614|XP_033173471.1|DMAU	LOC108033305|XP_016963067.1|DBIA
OG0011039	LOC117135878|XP_033152317.1|DMAU	LOC108033724|XP_016963750.1|DBIA
OG0011040	LOC117143559|XP_033164196.1|DMAU	LOC108033499|XP_016963328.1|DBIA
OG0011041	LOC117150839|XP_033173798.1|DMAU	LOC108033481|XP_016963308.1|DBIA
OG0011042	LOC117145985|XP_033167790.1|DMAU	LOC108029025|XP_016956561.1|DBIA
OG0011043	LOC117145799|XP_033167484.1|DMAU	LOC108032587|XP_016961984.1|DBIA
OG0011044	LOC117140694|XP_033159647.1|DMAU	LOC108034703|XP_016965133.1|DBIA
OG0011045	LOC117147077|XP_033169731.1|DMAU	LOC108025661|XP_016951689.1|DBIA
OG0011046	LOC117139611|XP_033157947.1|DMAU	LOC108033041|XP_016962657.1|DBIA
OG0011047	LOC117146401|XP_033168476.1|DMAU	LOC108025974|XP_016952159.1|DBIA
OG0011048	LOC117148266|XP_033171469.1|DMAU	LOC108024434|XP_016949840.1|DBIA
OG0011049	LOC117148087|XP_033171185.1|DMAU	LOC108024187|XP_016949517.1|DBIA
OG0011050	LOC117146735|XP_033169073.1|DMAU	LOC108023452|XP_016948438.1|DBIA
OG0011051	LOC117139505|XP_033157746.1|DMAU	LOC108028363|XP_016955641.1|DBIA
OG0011052	LOC117141585|XP_033160990.1|DMAU	LOC108028042|XP_016955169.1|DBIA
OG0011053	LOC117142012|XP_033161756.1|DMAU	LOC108034413|XP_016964785.1|DBIA
OG0011054	LOC117139224|XP_033157316.1|DMAU	LOC108028000|XP_016955117.1|DBIA
OG0011055	LOC117141911|XP_033161522.1|DMAU	LOC108030737|XP_016959273.1|DBIA
OG0011056	LOC117141485|XP_033160857.1|DMAU	LOC108035300|XP_016966362.1|DBIA
OG0011057	LOC117138608|XP_033156708.1|DMAU	LOC108022152|XP_016946483.1|DBIA
OG0011058	LOC117150871|XP_033173882.1|DMAU	LOC108036816|XP_016968655.1|DBIA
OG0011059	LOC117138080|XP_033155796.1|DMAU	LOC108030116|XP_016958303.1|DBIA
OG0011060	LOC117138565|XP_033156616.1|DMAU	LOC108036213|XP_016967693.1|DBIA
OG0011061	LOC117144655|XP_033165846.1|DMAU	LOC108024312|XP_016949704.1|DBIA
OG0011062	LOC117140548|XP_033159433.1|DMAU	LOC108030773|XP_016959314.1|DBIA
OG0011067	LOC117140956|XP_033160068.1|DMAU	LOC108034904|XP_016965621.1|DBIA
OG0011077	LOC117138125|XP_033155878.1|DMAU	LOC108026962|XP_016953666.1|DBIA
