Orthogroup	DMAU.longest_only	DMEL.longest_only
OG0009374	LOC117143940|XP_033164767.1|DMAU	CG34313|NP_001097169.1|DMEL
OG0009376	LOC117135324|XP_033151413.1|DMAU	CG17261|NP_608747.2|DMEL
OG0009377	LOC117144303|XP_033165308.1|DMAU	EndoGI|NP_609781.1|DMEL
OG0009378	LOC117150800|XP_033173749.1|DMAU	CG3841|NP_609300.1|DMEL
OG0009379	LOC117135538|XP_033151708.1|DMAU	CG11029|NP_608955.1|DMEL
OG0009380	LOC117148574|XP_033171933.1|DMAU	CG5727|NP_609355.1|DMEL
OG0009381	LOC117150456|XP_033173238.1|DMAU	CG14005|NP_608959.1|DMEL
OG0009382	LOC117135285|XP_033151345.1|DMAU	Pcp|NP_476673.1|DMEL
OG0009383	LOC117140959|XP_033160074.1|DMAU	Nepl5|NP_609022.1|DMEL
OG0009384	LOC117147037|XP_033169638.1|DMAU	NimC4|NP_609698.2|DMEL
OG0009385	LOC117148510|XP_033171809.1|DMAU	NimC3|NP_524928.2|DMEL
OG0009386	LOC117140333|XP_033159075.1|DMAU	CG33307|NP_995705.1|DMEL
OG0009387	LOC117138700|XP_033156850.1|DMAU	Vha100-3|NP_725837.1|DMEL
OG0009388	LOC117137863|XP_033155469.1|DMAU	Jheh3|NP_611387.1|DMEL
OG0009389	LOC117137332|XP_033154614.1|DMAU	CG30411|NP_726325.1|DMEL
OG0009390	LOC117138537|XP_033156566.1|DMAU	sktl|NP_477206.1|DMEL
OG0009391	LOC117150138|XP_033172838.1|DMAU	Elba2|NP_608691.1|DMEL
OG0009392	LOC117137482|XP_033154853.1|DMAU	Tsp42Ef|NP_523632.2|DMEL
OG0009393	LOC117144928|XP_033166272.1|DMAU	CG14662|NP_649510.2|DMEL
OG0009394	LOC117136339|XP_033153091.1|DMAU	CG10205|NP_725422.1|DMEL
OG0009395	LOC117138033|XP_033155734.1|DMAU	Obp58d|NP_611711.1|DMEL
OG0009396	LOC117135733|XP_033152068.1|DMAU	Obp47b|NP_610669.1|DMEL
OG0009397	LOC117137205|XP_033154450.1|DMAU	CG34203|NP_001097397.1|DMEL
OG0009398	LOC117135752|XP_033152099.1|DMAU	CG9875|NP_001163262.1|DMEL
OG0009399	LOC117136811|XP_033153766.1|DMAU	CG13231|NP_610638.1|DMEL
OG0009400	LOC117136520|XP_033153356.1|DMAU	CG13747|NP_610440.1|DMEL
OG0009401	LOC117150585|XP_033173434.1|DMAU	CG14921|NP_609491.1|DMEL
OG0009402	LOC117143588|XP_033164227.1|DMAU	bocks|NP_001014611.1|DMEL
OG0009403	LOC117138116|XP_033155867.1|DMAU	CG7755|NP_611110.2|DMEL
OG0009404	LOC117135525|XP_033151680.1|DMAU	Cyp6u1|NP_610252.3|DMEL
OG0009405	LOC117137880|XP_033155500.1|DMAU	Ance-4|NP_610442.2|DMEL
OG0009406	LOC117136895|XP_033153900.1|DMAU	CG13955|NP_610486.1|DMEL
OG0009407	LOC117137481|XP_033154852.1|DMAU	wun2|NP_524991.1|DMEL
OG0009408	LOC117135718|XP_033152041.1|DMAU	CG15861|NP_611984.1|DMEL
OG0009409	LOC117138210|XP_033156036.1|DMAU	Cpr49Ad|NP_610773.1|DMEL
OG0009410	LOC117136824|XP_033153790.1|DMAU	CG13226|NP_610651.1|DMEL
OG0009411	LOC117136974|XP_033154035.1|DMAU	CG17574|NP_001246287.1|DMEL
OG0009412	LOC117136912|XP_033153925.1|DMAU	CG12963|NP_001246342.1|DMEL
OG0009413	LOC117135839|XP_033152243.1|DMAU	Tsp42En|NP_523640.1|DMEL
OG0009414	LOC117135838|XP_033152242.1|DMAU	Tsp42Eq|NP_523643.2|DMEL
OG0009415	LOC117137583|XP_033154980.1|DMAU	CG1850|NP_610265.1|DMEL
OG0009416	LOC117136004|XP_033152511.1|DMAU	CG30195|NP_611696.2|DMEL
OG0009417	LOC117136025|XP_033152534.1|DMAU	CG34446|NP_001097419.1|DMEL
OG0009418	LOC117136006|XP_033152513.1|DMAU	CG3746|NP_611697.1|DMEL
OG0009419	LOC117136009|XP_033152516.1|DMAU	CG30196|NP_726220.1|DMEL
OG0009420	LOC117136017|XP_033152525.1|DMAU	CG43326|NP_001246463.1|DMEL
OG0009421	LOC117137430|XP_033154752.1|DMAU	CG15611|NP_611189.2|DMEL
OG0009422	LOC117135819|XP_033152217.1|DMAU	CG6701|NP_001188923.1|DMEL
OG0009423	LOC117135703|XP_033152009.1|DMAU	CG6805|NP_611178.1|DMEL
OG0009424	LOC117135616|XP_033151869.1|DMAU	pirk|NP_611598.1|DMEL
OG0009425	LOC117137653|XP_033155080.1|DMAU	CG30431|NP_610211.1|DMEL
OG0009426	LOC117136661|XP_033153553.1|DMAU	CG6337|NP_610905.1|DMEL
OG0009427	LOC117136884|XP_033153884.1|DMAU	List|NP_611364.2|DMEL
OG0009428	LOC117137580|XP_033154976.1|DMAU	Ir56d|NP_611432.1|DMEL
OG0009429	LOC117136463|XP_033153281.1|DMAU	CG11192|NP_611479.2|DMEL
OG0009430	LOC117138145|XP_033155914.1|DMAU	SmydA-7|NP_611181.1|DMEL
OG0009431	LOC117136436|XP_033153241.1|DMAU	bgcn|NP_523832.2|DMEL
OG0009432	LOC117137466|XP_033154804.1|DMAU	CG13578|NP_611907.2|DMEL
OG0009433	LOC117135996|XP_033152502.1|DMAU	CG6044|NP_611668.1|DMEL
OG0009434	LOC117135985|XP_033152491.1|DMAU	qkr58E-2|NP_523810.2|DMEL
OG0009435	LOC117135988|XP_033152494.1|DMAU	qkr58E-1|NP_523809.2|DMEL
OG0009436	LOC117137145|XP_033154340.1|DMAU	CG13332|NP_610883.1|DMEL
OG0009437	LOC117137569|XP_033154965.1|DMAU	CG1902|NP_610507.1|DMEL
OG0009438	LOC117137330|XP_033154611.1|DMAU	CG30375|NP_724665.1|DMEL
OG0009439	LOC117137300|XP_033154568.1|DMAU	CG34217|NP_001097229.1|DMEL
OG0009440	LOC117135518|XP_033151669.1|DMAU	Lpt|NP_611847.2|DMEL
OG0009441	LOC117146906|XP_033169407.1|DMAU	Muc11A|NP_001285150.1|DMEL
OG0009442	LOC117148013|XP_033171065.1|DMAU	CG9215|NP_573045.1|DMEL
OG0009443	LOC117137281|XP_033154543.1|DMAU	CG13558|NP_611800.1|DMEL
OG0009444	LOC117147992|XP_033171036.1|DMAU	CG13012|NP_573144.2|DMEL
OG0009445	LOC117148272|XP_033171477.1|DMAU	CG10352|NP_001259468.1|DMEL
OG0009446	LOC117146682|XP_033168938.1|DMAU	CG32767|NP_572203.2|DMEL
OG0009447	LOC117146805|XP_033169239.1|DMAU	CG1368|NP_572939.1|DMEL
OG0009448	LOC117147613|XP_033170462.1|DMAU	CG4955|NP_573189.1|DMEL
OG0009449	LOC117148721|XP_033172163.1|DMAU	mxc|NP_572548.1|DMEL
OG0009450	LOC117148066|XP_033171147.1|DMAU	CG3588|NP_570036.3|DMEL
OG0009451	LOC117146544|XP_033168731.1|DMAU	CG31644|NP_001285640.1|DMEL
OG0009452	LOC117148876|XP_033172439.1|DMAU	CG4151|NP_572227.1|DMEL
OG0009453	LOC117142451|XP_033162312.1|DMAU	CG13843|NP_651069.1|DMEL
OG0009454	LOC117140826|XP_033159824.1|DMAU	CG6885|NP_649056.1|DMEL
OG0009455	LOC117147459|XP_033170240.1|DMAU	CG3568|NP_572166.1|DMEL
OG0009456	LOC117147453|XP_033170229.1|DMAU	Btnd|NP_572298.1|DMEL
OG0009457	LOC117147020|XP_033169599.1|DMAU	dgt4|NP_572150.1|DMEL
OG0009458	LOC117147272|XP_033169994.1|DMAU	CG13362|NP_569854.1|DMEL
OG0009459	LOC117139426|XP_033157608.1|DMAU	bab2|NP_523879.2|DMEL
OG0009460	LOC117140985|XP_033160126.1|DMAU	ckd|NP_728847.2|DMEL
OG0009461	LOC117141404|XP_033160717.1|DMAU	CG12009|NP_647799.1|DMEL
OG0009462	LOC117140750|XP_033159723.1|DMAU	rho|NP_523883.2|DMEL
OG0009463	LOC117139022|XP_033157009.1|DMAU	CG13032|NP_648911.1|DMEL
OG0009464	LOC117141496|XP_033160874.1|DMAU	CG6497|NP_648963.1|DMEL
OG0009465	LOC117141163|XP_033160391.1|DMAU	CG13731|NP_730262.3|DMEL
OG0009466	LOC117140960|XP_033160071.1|DMAU	PGRP-SD|NP_648145.1|DMEL
OG0009467	LOC117140667|XP_033159605.1|DMAU	CG32240|NP_728987.1|DMEL
OG0009468	LOC117140848|XP_033159864.1|DMAU	CG1246|NP_647736.1|DMEL
OG0009469	LOC117142066|XP_033161834.1|DMAU	CG6592|NP_648016.1|DMEL
OG0009470	LOC117140451|XP_033159270.1|DMAU	CG10163|NP_648042.1|DMEL
OG0009471	LOC117148559|XP_033171897.1|DMAU	pim|NP_476678.1|DMEL
OG0009472	LOC117141994|XP_033161730.1|DMAU	CG1146|NP_647725.1|DMEL
OG0009473	LOC117140713|XP_033159670.1|DMAU	CG32440|NP_730626.1|DMEL
OG0009474	LOC117139718|XP_033158127.1|DMAU	CG9192|NP_612085.1|DMEL
OG0009475	LOC117141524|XP_033160906.1|DMAU	CG34427|NP_001097553.2|DMEL
OG0009476	LOC117140420|XP_033159196.1|DMAU	CG32170|NP_730211.1|DMEL
OG0009477	LOC117140517|XP_033159387.1|DMAU	CG13059|NP_648874.2|DMEL
OG0009478	LOC117140054|XP_033158683.1|DMAU	CG34247|NP_001097617.1|DMEL
OG0009479	LOC117137284|XP_033154551.1|DMAU	CG34162|NP_001097149.2|DMEL
OG0009480	LOC117141199|XP_033160440.1|DMAU	bip1|NP_648169.2|DMEL
OG0009481	LOC117140308|XP_033159044.1|DMAU	CG7509|NP_647931.1|DMEL
OG0009482	LOC117138980|XP_033156939.1|DMAU	CG18135|NP_788526.1|DMEL
OG0009483	LOC117138981|XP_033156942.1|DMAU	CG11619|NP_649081.1|DMEL
OG0009484	LOC117145365|XP_033166880.1|DMAU	CG10405|NP_001036717.1|DMEL
OG0009485	LOC117139661|XP_033158016.1|DMAU	msd5|NP_612101.1|DMEL
OG0009486	LOC117139664|XP_033158025.1|DMAU	msd1|NP_612100.2|DMEL
OG0009487	LOC117139417|XP_033157586.1|DMAU	CG14187|NP_649177.1|DMEL
OG0009488	LOC117141370|XP_033160667.1|DMAU	Tom|NP_524073.2|DMEL
OG0009489	LOC117140067|XP_033158703.1|DMAU	CG32191|NP_730304.2|DMEL
OG0009490	LOC117136291|XP_033153018.1|DMAU	CG13339|NP_610903.2|DMEL
OG0009491	LOC117141441|XP_033160785.1|DMAU	VhaM9.7-b|NP_649327.2|DMEL
OG0009492	LOC117140211|XP_033158890.1|DMAU	CG14456|NP_001137998.1|DMEL
OG0009493	LOC117141349|XP_033160645.1|DMAU	CG11426|NP_649394.1|DMEL
OG0009494	LOC117140682|XP_033159629.1|DMAU	CG11437|NP_649393.1|DMEL
OG0009495	LOC117138991|XP_033156953.1|DMAU	CG32428|NP_001189142.1|DMEL
OG0009496	LOC117139296|XP_033157419.1|DMAU	Cpr78E|NP_649345.1|DMEL
OG0009497	LOC117143892|XP_033164685.1|DMAU	CG9624|NP_650346.1|DMEL
OG0009498	LOC117140313|XP_033159050.1|DMAU	CG13252|NP_649248.3|DMEL
OG0009499	LOC117140467|XP_033159303.1|DMAU	Rcd2|NP_649244.3|DMEL
OG0009500	LOC117140412|XP_033159177.1|DMAU	CG3698|NP_649257.1|DMEL
OG0009501	LOC117141658|XP_033161139.1|DMAU	CG13455|NP_648765.1|DMEL
OG0009502	LOC117144557|XP_033165692.1|DMAU	CG6276|NP_650445.3|DMEL
OG0009503	LOC117150840|XP_033173799.1|DMAU	CG13992|NP_608975.1|DMEL
OG0009504	LOC117143643|XP_033164312.1|DMAU	dmt|NP_524295.1|DMEL
OG0009505	LOC117150676|XP_033173572.1|DMAU	Gr28a|NP_523504.2|DMEL
OG0009506	LOC117140046|XP_033158674.1|DMAU	CG34426|NP_001097552.1|DMEL
OG0009507	LOC117139917|XP_033158490.1|DMAU	ebd1|NP_612050.1|DMEL
OG0009508	LOC117150580|XP_033173425.1|DMAU	CG2964|NP_608713.2|DMEL
OG0009509	LOC117137999|XP_033155676.1|DMAU	knon|NP_611133.1|DMEL
OG0009510	LOC117147045|XP_033169682.1|DMAU	CG9072|NP_573002.1|DMEL
OG0009511	LOC117145463|XP_033167025.1|DMAU	cona|NP_650719.2|DMEL
OG0009512	LOC117147949|XP_033170984.1|DMAU	CG15577|NP_652513.1|DMEL
OG0009512	LOC117147950|XP_033170985.1|DMAU	CG15578|NP_652514.1|DMEL
OG0009513	LOC117148703|XP_033172136.1|DMAU	CG32563|NP_728057.1|DMEL
OG0009514	LOC117137684|XP_033155143.1|DMAU	CG15711|NP_611124.1|DMEL
OG0009515	LOC117150294|XP_033173005.1|DMAU	CG15170|NP_609927.1|DMEL
OG0009516	LOC117138114|XP_033155869.1|DMAU	CG5674|NP_609856.4|DMEL
OG0009517	LOC117135303|XP_033151380.1|DMAU	CG6441|NP_609124.3|DMEL
OG0009518	LOC117140406|XP_033159169.1|DMAU	CG42535|NP_001163412.1|DMEL
OG0009519	LOC117141689|XP_033161183.1|DMAU	SA-2|NP_612109.3|DMEL
OG0009520	LOC117145212|XP_033166671.1|DMAU	CG14252|NP_651513.1|DMEL
OG0009521	LOC117140081|XP_033158725.1|DMAU	aly|NP_001261348.1|DMEL
OG0009522	LOC117136713|XP_033153627.1|DMAU	CG5539|NP_611831.2|DMEL
OG0009523	LOC117135999|XP_033152505.1|DMAU	babos|NP_611667.1|DMEL
OG0009524	LOC117136196|XP_033152832.1|DMAU	CG30324|NP_725558.1|DMEL
OG0009525	LOC117136784|XP_033153730.1|DMAU	CG13215|NP_610649.1|DMEL
OG0009526	LOC117137446|XP_033154776.1|DMAU	CG13216|NP_610648.1|DMEL
OG0009527	LOC117149074|XP_033172611.1|DMAU, LOC117135911|XP_033152369.1|DMAU	BomBc2|NP_611320.2|DMEL
OG0009528	LOC117137525|XP_033154904.1|DMAU	Alp7|NP_611653.1|DMEL
OG0009529	LOC117138370|XP_033156328.1|DMAU	CG18467|NP_611211.3|DMEL
OG0009530	LOC117137193|XP_033154410.1|DMAU	Cpr50Ca|NP_610899.1|DMEL
OG0009531	LOC117137030|XP_033154126.1|DMAU	CG42531|NP_001163121.1|DMEL
OG0009532	LOC117138391|XP_033156354.1|DMAU	Gr58c|NP_726133.2|DMEL
OG0009533	LOC117138131|XP_033155891.1|DMAU	CG13872|NP_611449.1|DMEL
OG0009534	LOC117136695|XP_033153604.1|DMAU	CG16894|NP_611455.1|DMEL
OG0009535	LOC117137406|XP_033154721.1|DMAU	CG3502|NP_611781.3|DMEL
OG0009536	LOC117143329|XP_033163876.1|DMAU	CG3397|NP_650140.1|DMEL
OG0009537	LOC117142931|XP_033163122.1|DMAU	sle|NP_731472.1|DMEL
OG0009538	LOC117143989|XP_033164823.1|DMAU	CAH5|NP_001097988.2|DMEL
OG0009539	LOC117143483|XP_033164087.1|DMAU	CG31189|NP_732580.3|DMEL
OG0009540	LOC117145353|XP_033166862.1|DMAU	ppk20|NP_651705.2|DMEL
OG0009541	LOC117143084|XP_033163449.1|DMAU	CG44094|NP_001262570.1|DMEL
OG0009542	LOC117145242|XP_033166709.1|DMAU	Pka-C2|NP_733397.2|DMEL
OG0009543	LOC117144622|XP_033165807.1|DMAU	CG31091|NP_733127.1|DMEL
OG0009544	LOC117144485|XP_033165556.1|DMAU	CG16736|NP_649873.1|DMEL
OG0009545	LOC117142607|XP_033162576.1|DMAU	CG34300|NP_001097980.1|DMEL
OG0009546	LOC117143484|XP_033164088.1|DMAU	CG9926|NP_650323.2|DMEL
OG0009547	LOC117138359|XP_033156317.1|DMAU	CG18469|NP_611201.2|DMEL
OG0009547	LOC117138357|XP_033156313.1|DMAU	CG12699|NP_611202.1|DMEL
OG0009548	LOC117140195|XP_033158867.1|DMAU	CG32107|NP_001261789.2|DMEL
OG0009549	LOC117140797|XP_033159785.1|DMAU	CG4174|NP_730342.2|DMEL
OG0009550	LOC117140735|XP_033159704.1|DMAU, LOC117140736|XP_033159705.1|DMAU	CG34268|NP_001097465.1|DMEL
OG0009552	LOC117146487|XP_033168618.1|DMAU	CG18823|NP_659571.1|DMEL
OG0009552	LOC117146485|XP_033168616.1|DMAU, LOC117148894|XP_033172491.1|DMAU, LOC117146358|XP_033168400.1|DMAU	CG14628|NP_569883.1|DMEL
OG0009553	LOC117136904|XP_033153913.1|DMAU	CG30039|NP_725100.1|DMEL
OG0009556	LOC117137324|XP_033154603.1|DMAU	CG41242|NP_001104375.2|DMEL
OG0009557	LOC117143204|XP_033163640.1|DMAU	CG11786|NP_001097906.1|DMEL
OG0009560	LOC117148340|XP_033171567.1|DMAU	CG10959|NP_572451.1|DMEL
OG0009562	LOC117143151|XP_033163545.1|DMAU	CG9316|NP_610051.2|DMEL
OG0009563	LOC117141552|XP_033160949.1|DMAU	CG14120|NP_648610.1|DMEL
OG0009564	LOC117148631|XP_033172022.1|DMAU	CG42353|NP_727936.2|DMEL
OG0009565	LOC117138996|XP_033156963.1|DMAU	CG13306|NP_652444.1|DMEL
OG0009567	LOC117142468|XP_033162373.1|DMAU	pre-mod_mdg4_-V|NP_001334695.1|DMEL
OG0009568	LOC117150889|XP_033173915.1|DMAU, LOC117150900|XP_033173932.1|DMAU	tplus3b|NP_724376.1|DMEL, tplus3a|NP_724373.1|DMEL
OG0009569	LOC117147777|XP_033170704.1|DMAU	CG12609|NP_728194.1|DMEL
OG0009570	LOC117142729|XP_033162790.1|DMAU	CG4854|NP_650860.1|DMEL
OG0009571	LOC117145403|XP_033166932.1|DMAU	CG31388|NP_650060.1|DMEL
OG0009572	LOC117147695|XP_033170573.1|DMAU	Nek2|NP_572415.1|DMEL
OG0009573	LOC117146645|XP_033168870.1|DMAU	MFS10|NP_572857.1|DMEL
OG0009574	LOC117146502|XP_033168645.1|DMAU	CG44774|NP_001096880.1|DMEL
OG0009575	LOC117136775|XP_033153714.1|DMAU	Cpr47Eb|NP_610655.1|DMEL
OG0009576	LOC117143916|XP_033164722.1|DMAU	Osi13|NP_649634.1|DMEL
OG0009577	LOC117150791|XP_033173727.1|DMAU	CG9021|NP_608967.1|DMEL
OG0009578	LOC117144585|XP_033165763.1|DMAU	CG10165|NP_609982.1|DMEL
OG0009579	LOC117146597|XP_033168813.1|DMAU	CG1529|NP_001285506.1|DMEL
OG0009581	LOC117147041|XP_033169668.1|DMAU	CG4891|NP_609777.1|DMEL
OG0009582	LOC117140418|XP_033159183.1|DMAU	Lmpt|NP_996113.2|DMEL
OG0009583	LOC117148868|XP_033172431.1|DMAU	Cp7Fa|NP_001368953.1|DMEL
OG0009584	LOC117148637|XP_033172030.1|DMAU	CG12507|NP_573108.2|DMEL
OG0009585	LOC117142332|XP_033162139.1|DMAU	CG31510|NP_733082.1|DMEL
OG0009586	LOC117140422|XP_033159198.1|DMAU	CG13028|NP_996114.1|DMEL
OG0009587	LOC117136016|XP_033152524.1|DMAU	CG30273|NP_726223.1|DMEL
OG0009588	LOC117145223|XP_033166686.1|DMAU	danr|NP_651343.1|DMEL
OG0009589	LOC117139271|XP_033157385.1|DMAU	CG33230|NP_995955.1|DMEL
OG0009590	LOC117141011|XP_033160160.1|DMAU	CG14823|NP_729205.1|DMEL
OG0009591	LOC117142398|XP_033162235.1|DMAU	E_var_3-9|NP_649852.2|DMEL
OG0009592	LOC117142725|XP_033162784.1|DMAU	CG34138|NP_001036729.2|DMEL
OG0009593	LOC117145006|XP_033166386.1|DMAU	CG7342|NP_650815.2|DMEL
OG0009594	LOC117145711|XP_033167348.1|DMAU	alrm|NP_651393.1|DMEL
OG0009595	LOC117145524|XP_033167106.1|DMAU	CG14598|NP_649722.1|DMEL
OG0009596	LOC117143674|XP_033164351.1|DMAU	CG10086|NP_649736.3|DMEL
OG0009597	LOC117144780|XP_033166040.1|DMAU	CG3014|NP_649738.1|DMEL
OG0009598	LOC117144779|XP_033166038.1|DMAU	CG2993|NP_001262348.1|DMEL
OG0009599	LOC117144133|XP_033165049.1|DMAU	CG14696|NP_650035.1|DMEL
OG0009600	LOC117143769|XP_033164488.1|DMAU	sxe2|NP_650522.1|DMEL
OG0009601	LOC117142243|XP_033161986.1|DMAU	CG13622|NP_651264.2|DMEL
OG0009602	LOC117144323|XP_033165326.1|DMAU	Mco3|NP_651441.1|DMEL
OG0009603	LOC117142220|XP_033161950.1|DMAU	TMEM216|NP_649818.1|DMEL
OG0009604	LOC117148418|XP_033171677.1|DMAU	Mco4|NP_573249.1|DMEL
OG0009605	LOC117144858|XP_033166151.1|DMAU	E_spl_m7-HLH|NP_536753.1|DMEL
OG0009606	LOC117145173|XP_033166613.1|DMAU	E_spl_m3-HLH|NP_524509.2|DMEL
OG0009607	LOC117145024|XP_033166416.1|DMAU	E_spl_m2-BFM|NP_524508.1|DMEL
OG0009608	LOC117145874|XP_033167589.1|DMAU	CG17781|NP_651258.1|DMEL
OG0009609	LOC117142917|XP_033163106.1|DMAU	Mst89B|NP_650529.2|DMEL
OG0009610	LOC117144498|XP_033165575.1|DMAU	CG3517|NP_650807.1|DMEL
OG0009611	LOC117145742|XP_033167394.1|DMAU	CG11626|NP_001369023.1|DMEL
OG0009612	LOC117144717|XP_033165947.1|DMAU	CG12278|NP_650934.1|DMEL
OG0009613	LOC117150530|XP_033173346.1|DMAU	Nepl9|NP_609815.1|DMEL
OG0009614	LOC117142951|XP_033163166.1|DMAU	CG14356|NP_650339.1|DMEL
OG0009615	LOC117143723|XP_033164416.1|DMAU	CG14258|NP_651531.1|DMEL
OG0009616	LOC117143629|XP_033164295.1|DMAU	TwdlC|NP_651519.1|DMEL
OG0009617	LOC117143991|XP_033164825.1|DMAU	fru|NP_001163648.1|DMEL
OG0009618	LOC117149987|XP_033172768.1|DMAU, LOC117144998|XP_033166370.1|DMAU, LOC117149990|XP_033172769.1|DMAU	ORY|NP_001015498.5|DMEL
OG0009619	LOC117143171|XP_033163576.1|DMAU	CAH8|NP_651033.2|DMEL
OG0009620	LOC117144149|XP_033165070.1|DMAU	CG31463|NP_731227.1|DMEL
OG0009621	LOC117143521|XP_033164135.1|DMAU	CG11672|NP_649779.1|DMEL
OG0009622	LOC117143466|XP_033164070.1|DMAU	CG14298|NP_650755.1|DMEL
OG0009623	LOC117145472|XP_033167037.1|DMAU	vrs|NP_650202.1|DMEL
OG0009624	LOC117145786|XP_033167457.1|DMAU	CG1971|NP_651900.1|DMEL
OG0009625	LOC117144954|XP_033166300.1|DMAU	PH4alphaMP|NP_524594.2|DMEL
OG0009626	LOC117143690|XP_033164369.1|DMAU	CG7031|NP_651101.1|DMEL
OG0009627	LOC117145376|XP_033166891.1|DMAU	CG13840|NP_651102.3|DMEL
OG0009628	LOC117144550|XP_033165683.1|DMAU	Nepl15|NP_651098.2|DMEL
OG0009629	LOC117143949|XP_033164774.1|DMAU	TwdlW|NP_650606.2|DMEL
OG0009630	LOC117143959|XP_033164785.1|DMAU	CG31267|NP_732214.1|DMEL
OG0009631	LOC117142629|XP_033162623.1|DMAU	Spc25|NP_650239.1|DMEL
OG0009632	LOC117147472|XP_033170256.1|DMAU	sisA|NP_511116.2|DMEL
OG0009633	LOC117137855|XP_033155456.1|DMAU	hui|NP_610991.1|DMEL
OG0009634	LOC117143544|XP_033164174.1|DMAU	CG31204|NP_733428.2|DMEL
OG0009635	LOC117144829|XP_033166104.1|DMAU	CG12402|NP_001303481.1|DMEL
OG0009636	LOC117139344|XP_033157482.1|DMAU	mag|NP_649229.1|DMEL
OG0009637	LOC117143741|XP_033164442.1|DMAU	CG11168|NP_651311.2|DMEL
OG0009638	LOC117144492|XP_033165569.1|DMAU	CG14300|NP_001014639.1|DMEL
OG0009639	LOC117145467|XP_033167031.1|DMAU	zen|NP_476793.1|DMEL
OG0009640	LOC117144874|XP_033166173.1|DMAU	CG6425|NP_651497.1|DMEL
OG0009641	LOC117145361|XP_033166875.1|DMAU	CG5391|NP_651021.1|DMEL
OG0009642	LOC117145590|XP_033167187.1|DMAU	CG7080|NP_651019.1|DMEL
OG0009643	LOC117143516|XP_033164130.1|DMAU	Gr89a|NP_650555.2|DMEL
OG0009644	LOC117144931|XP_033166275.1|DMAU	Gba1a|NP_651172.1|DMEL
OG0009645	LOC117145176|XP_033166617.1|DMAU	CG10301|NP_651173.2|DMEL
OG0009646	LOC117144493|XP_033165570.1|DMAU	CG9698|NP_651806.2|DMEL
OG0009647	LOC117145612|XP_033167218.1|DMAU	PH4alphaNE1|NP_733374.1|DMEL
OG0009648	LOC117142958|XP_033163176.1|DMAU	Obp83cd|NP_649612.1|DMEL
OG0009649	LOC117144533|XP_033165655.1|DMAU	Nepl18|NP_651643.1|DMEL
OG0009650	LOC117142980|XP_033163226.1|DMAU	CG5953|NP_609796.1|DMEL
OG0009651	LOC117150878|XP_033173903.1|DMAU	esc|NP_477431.1|DMEL
OG0009652	LOC117135293|XP_033151358.1|DMAU	CG8851|NP_722917.2|DMEL
OG0009653	LOC117150998|XP_033174094.1|DMAU	CG31777|NP_722933.1|DMEL
OG0009654	LOC117151000|XP_033174097.1|DMAU	CG31778|NP_722932.1|DMEL
OG0009655	LOC117139680|XP_033158057.1|DMAU	pes|NP_001137808.1|DMEL
OG0009656	LOC117139410|XP_033157582.1|DMAU	CG34134|NP_001036347.1|DMEL
OG0009657	LOC117150868|XP_033173878.1|DMAU	CG34448|NP_001097059.1|DMEL
OG0009658	LOC117146112|XP_033167994.1|DMAU	CG14947|NP_609546.1|DMEL
OG0009659	LOC117147279|XP_033170009.1|DMAU	CG11927|NP_608867.1|DMEL
OG0009660	LOC117150765|XP_033173692.1|DMAU	Tengl2|NP_722779.1|DMEL
OG0009661	LOC117150748|XP_033173673.1|DMAU	CG7164|NP_609147.1|DMEL
OG0009662	LOC117147696|XP_033170578.1|DMAU	CG31705|NP_609509.2|DMEL
OG0009663	LOC117137598|XP_033155004.1|DMAU	Atxn7|NP_608677.1|DMEL
OG0009664	LOC117136073|XP_033152621.1|DMAU	Bacc|NP_608706.1|DMEL
OG0009665	LOC117150640|XP_033173506.1|DMAU	GluRIIC|NP_608557.4|DMEL
OG0009666	LOC117150363|XP_033173114.1|DMAU	Cyt-c-d|NP_477164.1|DMEL
OG0009667	LOC117143262|XP_033163728.1|DMAU	CG2611|NP_610043.1|DMEL
OG0009668	LOC117149690|XP_033172702.1|DMAU	twit|NP_610067.1|DMEL
OG0009669	LOC117139803|XP_033158320.1|DMAU	Cyp310a1|NP_609891.1|DMEL
OG0009670	LOC117150756|XP_033173683.1|DMAU	CG14042|NP_001036336.1|DMEL
OG0009671	LOC117141961|XP_033161648.1|DMAU	CG17325|NP_001137836.1|DMEL
OG0009672	LOC117150789|XP_033173725.1|DMAU	CG17855|NP_609294.1|DMEL
OG0009673	LOC117149113|XP_033172637.1|DMAU	CG13113|NP_609296.1|DMEL
OG0009674	LOC117140648|XP_033159590.1|DMAU	CG10462|NP_609996.2|DMEL
OG0009675	LOC117150418|XP_033173178.1|DMAU	Pol32|NP_609743.1|DMEL
OG0009676	LOC117140059|XP_033158693.1|DMAU	tsh|NP_523615.2|DMEL
OG0009677	LOC117135120|XP_033151030.1|DMAU	prg|NP_609232.2|DMEL
OG0009678	LOC117148100|XP_033171207.1|DMAU	Cyp6t1|NP_608457.1|DMEL
OG0009679	LOC117150360|XP_033173111.1|DMAU	CG7239|NP_608960.2|DMEL
OG0009680	LOC117150934|XP_033173991.1|DMAU	CG16853|NP_609663.2|DMEL
OG0009681	LOC117137644|XP_033155069.1|DMAU	CG9815|NP_001097434.1|DMEL
OG0009682	LOC117138337|XP_033156266.1|DMAU	CG34202|NP_001097386.1|DMEL
