Orthogroup	SLEB.longest_only	DERE.longest_only
OG0010063	LOC115632709|XP_030385811.1|SLEB	LOC6543651|XP_001972951.1|DERE
OG0010064	LOC115632242|XP_030385165.1|SLEB	LOC6543611|XP_001972942.1|DERE
OG0010065	LOC115622875|XP_030372825.1|SLEB	LOC26526035|XP_015014209.1|DERE
OG0010066	LOC115628410|XP_030380358.1|SLEB	LOC6545974|XP_001971184.1|DERE
OG0010067	LOC115632878|XP_030386013.1|SLEB	LOC6546523|XP_001971276.2|DERE
OG0010068	LOC115623243|XP_030373361.1|SLEB	LOC6546491|XP_026833180.1|DERE
OG0010069	LOC115622135|XP_030371853.1|SLEB	LOC6546027|XP_001971212.1|DERE
OG0010070	LOC115632519|XP_030385574.1|SLEB	LOC26526652|XP_015014322.1|DERE
OG0010071	LOC115627744|XP_030379379.1|SLEB	LOC6546324|XP_001972936.2|DERE
OG0010072	LOC115623169|XP_030373245.1|SLEB	LOC6544040|XP_001971964.2|DERE
OG0010073	LOC115622835|XP_030372774.1|SLEB	LOC6543804|XP_026833525.1|DERE
OG0010074	LOC115627331|XP_030378836.1|SLEB	LOC113564539|XP_026838108.1|DERE
OG0010075	LOC115632593|XP_030385677.1|SLEB	LOC6544346|XP_001971716.1|DERE
OG0010076	LOC115624618|XP_030375228.1|SLEB	LOC6545309|XP_001972551.1|DERE
OG0010077	LOC115632628|XP_030385718.1|SLEB	LOC6544972|XP_001973239.1|DERE
OG0010078	LOC115632626|XP_030385715.1|SLEB	LOC6544971|XP_001973238.1|DERE
OG0010079	LOC115632618|XP_030385706.1|SLEB	LOC6545040|XP_001973222.2|DERE
OG0010080	LOC115622462|XP_030372267.1|SLEB	LOC6544394|XP_001971695.2|DERE
OG0010081	LOC115633031|XP_030386232.1|SLEB	LOC26526084|XP_015014216.1|DERE
OG0010082	LOC115623201|XP_030373285.1|SLEB	LOC6546269|XP_001971765.1|DERE
OG0010083	LOC115632807|XP_030385919.1|SLEB	LOC6545916|XP_001972729.1|DERE
OG0010084	LOC115633123|XP_030386375.1|SLEB	LOC6545743|XP_001972750.1|DERE
OG0010085	LOC115632846|XP_030385963.1|SLEB	LOC6544201|XP_026832208.1|DERE
OG0010086	LOC115632852|XP_030385971.1|SLEB	LOC6545919|XP_001972732.1|DERE
OG0010087	LOC115622148|XP_030371874.1|SLEB	LOC6545615|XP_015013950.1|DERE
OG0010088	LOC115624918|XP_030375628.1|SLEB	LOC6544126|XP_001973678.1|DERE
OG0010089	LOC115627980|XP_030379736.1|SLEB	LOC6544457|XP_001972395.1|DERE
OG0010090	LOC115627974|XP_030379729.1|SLEB	LOC6555847|XP_001982710.1|DERE
OG0010091	LOC115621501|XP_030371029.1|SLEB	LOC6548820|XP_001975605.1|DERE
OG0010092	LOC115621544|XP_030371069.1|SLEB	LOC26526262|XP_015014249.1|DERE
OG0010095	LOC115625544|XP_030376481.1|SLEB	LOC26526623|XP_015009395.1|DERE
OG0010096	LOC115628868|XP_030380984.1|SLEB	LOC6551338|XP_001978414.1|DERE
OG0010097	LOC115627406|XP_030378921.1|SLEB	LOC6555642|XP_001982433.2|DERE
OG0010098	LOC115626280|XP_030377462.1|SLEB	LOC6540698|XP_001968868.1|DERE
OG0010099	LOC115631470|XP_030384083.1|SLEB	LOC6549347|XP_001974327.2|DERE
OG0010100	LOC115622696|XP_030372584.1|SLEB	LOC6544362|XP_001972000.3|DERE
OG0010101	LOC115632372|XP_030385351.1|SLEB	LOC6543685|XP_001973697.1|DERE
OG0010102	LOC115624843|XP_030375546.1|SLEB	LOC6544134|XP_001973686.3|DERE
OG0010103	LOC115624917|XP_030375627.1|SLEB	LOC6544125|XP_001973677.1|DERE
OG0010104	LOC115624979|XP_030375694.1|SLEB	LOC6545647|XP_001972167.2|DERE
OG0010105	LOC115632303|XP_030385265.1|SLEB	LOC6540685|XP_001970304.1|DERE
OG0010107	LOC115634637|XP_030388353.1|SLEB	LOC6547805|XP_001976422.3|DERE
OG0010108	LOC115632012|XP_030384849.1|SLEB	LOC6546973|XP_015011885.1|DERE
OG0010111	LOC115621491|XP_030371019.1|SLEB	LOC6555160|XP_001981416.2|DERE
OG0010112	LOC115620995|XP_030370375.1|SLEB	LOC6553201|XP_001980294.1|DERE
OG0010113	LOC115628894|XP_030381012.1|SLEB	LOC6550431|XP_026838739.1|DERE
OG0010114	LOC115626918|XP_030378288.1|SLEB	LOC6551202|XP_001976934.1|DERE
OG0010115	LOC115629715|XP_030382096.1|SLEB	LOC6551116|XP_001976940.1|DERE
OG0010116	LOC115627658|XP_030379259.1|SLEB	LOC6551502|XP_001978573.1|DERE
OG0010117	LOC115629301|XP_030381608.1|SLEB	LOC6550178|XP_001977883.1|DERE
OG0010118	LOC115632820|XP_030385932.1|SLEB, LOC115628889|XP_030381007.1|SLEB	LOC6550908|XP_001976823.1|DERE
OG0010119	LOC115633386|XP_030386690.1|SLEB	LOC6551588|XP_026838515.1|DERE
OG0010120	LOC115633298|XP_030386569.1|SLEB	LOC6549887|XP_001977364.1|DERE
OG0010121	LOC115627681|XP_030379284.1|SLEB	LOC6550276|XP_026837827.1|DERE
OG0010122	LOC115627292|XP_030378784.1|SLEB	LOC6550864|XP_001978224.1|DERE
OG0010123	LOC115627366|XP_030378876.1|SLEB	LOC6550228|XP_001978196.2|DERE
OG0010125	LOC115627794|XP_030379480.1|SLEB	LOC6551718|XP_001977297.1|DERE
OG0010126	LOC115626325|XP_030377530.1|SLEB	LOC6540580|XP_001968898.1|DERE
OG0010127	LOC115626060|XP_030377172.1|SLEB	LOC6540841|XP_001969329.3|DERE
OG0010128	LOC115626061|XP_030377173.1|SLEB	LOC6543235|XP_026834712.1|DERE
OG0010129	LOC115625831|XP_030376885.1|SLEB	LOC6542083|XP_001969641.1|DERE
OG0010130	LOC115626375|XP_030377591.1|SLEB	LOC6541755|XP_001969262.1|DERE
OG0010131	LOC115625813|XP_030376857.1|SLEB	LOC6540661|XP_001968879.1|DERE
OG0010132	LOC115625795|XP_030376832.1|SLEB	LOC6549287|XP_001974249.3|DERE
OG0010133	LOC115625953|XP_030377052.1|SLEB, LOC115625954|XP_030377053.1|SLEB	LOC6549288|XP_026836123.1|DERE
OG0010134	LOC115625648|XP_030376636.1|SLEB	LOC6541251|XP_001969337.1|DERE
OG0010135	LOC115628540|XP_030380561.1|SLEB	LOC6543368|XP_001968827.1|DERE
OG0010136	LOC115628563|XP_030380587.1|SLEB	LOC6540922|XP_001968824.1|DERE
OG0010137	LOC115626557|XP_030377796.1|SLEB, LOC115626556|XP_030377795.1|SLEB	LOC6542245|XP_001969994.1|DERE
OG0010138	LOC115626015|XP_030377123.1|SLEB	LOC26526484|XP_015012810.1|DERE
OG0010139	LOC115628564|XP_030380588.1|SLEB	LOC6548827|XP_001974137.1|DERE
OG0010140	LOC115631864|XP_030384573.1|SLEB	LOC26526198|XP_026834216.1|DERE
OG0010141	LOC115631786|XP_030384480.1|SLEB	LOC6543224|XP_001969901.1|DERE
OG0010142	LOC115631814|XP_030384510.1|SLEB	LOC6543138|XP_001968287.1|DERE
OG0010143	LOC115630589|XP_030383067.1|SLEB	LOC6541639|XP_026834814.1|DERE
OG0010144	LOC115623107|XP_030373173.1|SLEB	LOC6549250|XP_001974435.2|DERE
OG0010145	LOC115628608|XP_030380652.1|SLEB	LOC6542779|XP_001968818.1|DERE
OG0010146	LOC115628593|XP_030380637.1|SLEB, LOC115628584|XP_030380628.1|SLEB	LOC6548799|XP_026836919.1|DERE
OG0010147	LOC115631846|XP_030384549.1|SLEB	LOC6542343|XP_001968635.1|DERE
OG0010148	LOC115632002|XP_030384791.1|SLEB	LOC6547579|XP_026835725.1|DERE
OG0010149	LOC115631857|XP_030384563.1|SLEB	LOC6542379|XP_001968327.2|DERE
OG0010150	LOC115631871|XP_030384579.1|SLEB	LOC6549138|XP_001974391.1|DERE
OG0010151	LOC115626141|XP_030377263.1|SLEB	LOC26526096|XP_015012741.1|DERE
OG0010152	LOC115628573|XP_030380601.1|SLEB	LOC6541850|XP_001969733.1|DERE
OG0010153	LOC115631984|XP_030384761.1|SLEB, LOC115631931|XP_030384642.1|SLEB	LOC6542346|XP_001968968.1|DERE
OG0010154	LOC115631785|XP_030384479.1|SLEB	LOC6541332|XP_001968959.1|DERE
OG0010155	LOC115631851|XP_030384555.1|SLEB	LOC6549062|XP_026836459.1|DERE
OG0010156	LOC115622944|XP_030372935.1|SLEB	LOC6544973|XP_026832790.1|DERE
OG0010157	LOC115623123|XP_030373192.1|SLEB	LOC6546343|XP_001972287.1|DERE
OG0010158	LOC115622666|XP_030372541.1|SLEB, LOC115622667|XP_030372542.1|SLEB	LOC6546131|XP_026833169.1|DERE
OG0010159	LOC115622545|XP_030372371.1|SLEB	LOC6544078|XP_001971935.1|DERE
OG0010160	LOC115627534|XP_030379096.1|SLEB	LOC6546037|XP_001971726.3|DERE
OG0010161	LOC115632625|XP_030385713.1|SLEB	LOC6544969|XP_026832661.1|DERE
OG0010163	LOC115632961|XP_030386121.1|SLEB	LOC6546225|XP_001973567.1|DERE
OG0010164	LOC115633087|XP_030386324.1|SLEB	LOC6543865|XP_001972341.1|DERE
OG0010165	LOC115632934|XP_030386087.1|SLEB	LOC6545213|XP_001972104.1|DERE
OG0010166	LOC115632749|XP_030385857.1|SLEB, LOC115632757|XP_030385864.1|SLEB	LOC6544627|XP_001972202.3|DERE
OG0010169	LOC115622246|XP_030372004.1|SLEB	LOC6544725|XP_026833964.1|DERE
OG0010170	LOC115622307|XP_030372072.1|SLEB	LOC6546303|XP_001972844.1|DERE, LOC113564034|XP_026833996.1|DERE
OG0010171	LOC115622304|XP_030372068.1|SLEB	LOC113564033|XP_026833995.1|DERE, LOC6546304|XP_001972845.1|DERE
OG0010172	LOC115628739|XP_030380803.1|SLEB	LOC6544337|XP_001973080.1|DERE
OG0010173	LOC115634703|XP_030388442.1|SLEB, LOC115622221|XP_030371982.1|SLEB	LOC6546646|XP_001975855.1|DERE
OG0010174	LOC115623404|XP_030373577.1|SLEB	LOC6548281|XP_001975107.1|DERE
OG0010175	LOC115624775|XP_030375467.1|SLEB	LOC6547981|XP_001975127.1|DERE
OG0010176	LOC115624958|XP_030375672.1|SLEB	LOC6547985|XP_026836599.1|DERE
OG0010177	LOC115630316|XP_030382717.1|SLEB	LOC6542430|XP_001970610.1|DERE
OG0010178	LOC115633690|XP_030387010.1|SLEB, LOC115625121|XP_030375896.1|SLEB	LOC6548839|XP_001975353.1|DERE
OG0010179	LOC115623196|XP_030373279.1|SLEB	LOC6545487|XP_001973382.1|DERE
OG0010180	LOC115633942|XP_030387323.1|SLEB	LOC6545352|XP_001973292.1|DERE
OG0010181	LOC115633943|XP_030387320.1|SLEB	LOC6544284|XP_001973712.1|DERE
OG0010182	LOC115634008|XP_030387395.1|SLEB	LOC26526188|XP_026836531.1|DERE
OG0010183	LOC115634367|XP_030387890.1|SLEB	LOC6547607|XP_001974967.1|DERE
OG0010184	LOC115634737|XP_030388485.1|SLEB	LOC26526588|XP_015012820.1|DERE
OG0010185	LOC115634738|XP_030388486.1|SLEB	LOC6549554|XP_015012385.1|DERE
OG0010186	LOC115622895|XP_030372871.1|SLEB	LOC6543955|XP_001972761.1|DERE
OG0010187	LOC115631665|XP_030384341.1|SLEB	LOC6547258|XP_001976144.1|DERE
OG0010188	LOC115620736|XP_030369985.1|SLEB	LOC6548528|XP_001975368.2|DERE
OG0010189	LOC115633734|XP_030387070.1|SLEB	LOC6546671|XP_001975864.1|DERE
OG0010190	LOC115627019|XP_030378408.1|SLEB	LOC6547274|XP_001976097.1|DERE
OG0010191	LOC115633820|XP_030387170.1|SLEB	LOC6547147|XP_001976122.1|DERE
OG0010192	LOC115634321|XP_030387840.1|SLEB	LOC26526294|XP_015012776.1|DERE
OG0010193	LOC115633761|XP_030387096.1|SLEB	LOC6542198|XP_026834884.1|DERE
OG0010194	LOC115622271|XP_030372033.1|SLEB	LOC6544585|XP_001972384.1|DERE
OG0010195	LOC115623037|XP_030373074.1|SLEB	LOC6544581|XP_001972380.1|DERE
OG0010196	LOC115626483|XP_030377732.1|SLEB	LOC6548366|XP_001976642.1|DERE
OG0010197	LOC115631934|XP_030384648.1|SLEB	LOC6546614|XP_001975830.2|DERE
OG0010198	LOC115621694|XP_030371265.1|SLEB	LOC6546704|XP_026836702.1|DERE
OG0010199	LOC115626898|XP_030378267.1|SLEB	LOC6547723|XP_001975012.1|DERE
OG0010200	LOC115633431|XP_030386753.1|SLEB	LOC6548033|XP_001975246.1|DERE
OG0010201	LOC115627634|XP_030379233.1|SLEB	LOC6548096|XP_001976602.1|DERE
OG0010202	LOC115624750|XP_030375438.1|SLEB	LOC6547594|XP_001974893.1|DERE
OG0010203	LOC115632513|XP_030385567.1|SLEB	LOC6548059|XP_001975061.1|DERE
OG0010204	LOC115634031|XP_030387432.1|SLEB	LOC6549000|XP_001975551.1|DERE
OG0010205	LOC115624622|XP_030375235.1|SLEB	LOC6548326|XP_001975161.1|DERE
OG0010206	LOC115624914|XP_030375623.1|SLEB	LOC6548176|XP_026835958.1|DERE
OG0010207	LOC115634294|XP_030387806.1|SLEB	LOC6548822|XP_001975607.1|DERE
OG0010208	LOC115634443|XP_030388012.1|SLEB	LOC6542995|XP_001969154.3|DERE
OG0010209	LOC115624293|XP_030374781.1|SLEB	LOC6541802|XP_001969153.1|DERE
OG0010210	LOC115625265|XP_030376130.1|SLEB	LOC6547283|XP_001976150.1|DERE
OG0010211	LOC115631170|XP_030383723.1|SLEB	LOC6547998|XP_001975277.1|DERE
OG0010212	LOC115624901|XP_030375610.1|SLEB	LOC6548377|XP_001975136.1|DERE
OG0010213	LOC115624827|XP_030375533.1|SLEB	LOC6548380|XP_001975139.1|DERE
OG0010214	LOC115624559|XP_030375147.1|SLEB	LOC6548104|XP_001975145.1|DERE
OG0010215	LOC115634420|XP_030387987.1|SLEB	LOC6547386|XP_001974842.1|DERE
OG0010216	LOC115619965|XP_030368860.1|SLEB	LOC6546853|XP_001975955.1|DERE
OG0010217	LOC115634063|XP_030387469.1|SLEB	LOC6547439|XP_001976375.2|DERE
OG0010218	LOC115633826|XP_030387174.1|SLEB	LOC6547691|XP_001976371.1|DERE
OG0010219	LOC115634247|XP_030387701.1|SLEB	LOC6547879|XP_001976355.1|DERE
OG0010220	LOC115630240|XP_030382648.1|SLEB	LOC6548339|XP_001975295.1|DERE
OG0010221	LOC115634076|XP_030387482.1|SLEB	LOC6548337|XP_001975293.1|DERE
OG0010222	LOC115622146|XP_030371877.1|SLEB	LOC6549630|XP_001975691.1|DERE
OG0010223	LOC115621933|XP_030371677.1|SLEB	LOC6549626|XP_001975687.2|DERE
OG0010224	LOC115634423|XP_030387990.1|SLEB	LOC6546773|XP_001976000.1|DERE
OG0010225	LOC115624090|XP_030374540.1|SLEB	LOC6553886|XP_001980459.1|DERE
OG0010226	LOC115624116|XP_030374570.1|SLEB	LOC6552670|XP_001979178.1|DERE
OG0010227	LOC115623359|XP_030373504.1|SLEB	LOC26526873|XP_015010534.1|DERE
OG0010228	LOC115624167|XP_030374624.1|SLEB	LOC6553993|XP_001979452.1|DERE
OG0010229	LOC115624362|XP_030374881.1|SLEB	LOC6553958|XP_001979553.1|DERE
OG0010230	LOC115624170|XP_030374627.1|SLEB	LOC6553816|XP_001979549.1|DERE
OG0010231	LOC115620653|XP_030369862.1|SLEB, LOC115629483|XP_030381814.1|SLEB	LOC6555328|XP_001981215.1|DERE
OG0010232	LOC115621886|XP_030371574.1|SLEB	LOC26526715|XP_015010515.1|DERE
OG0010233	LOC115620361|XP_030369425.1|SLEB	LOC6555174|XP_026839508.1|DERE
OG0010234	LOC115620953|XP_030370329.1|SLEB	LOC26526187|XP_026839535.1|DERE
OG0010236	LOC115622027|XP_030371745.1|SLEB	LOC6554476|XP_001981289.2|DERE
OG0010237	LOC115620870|XP_030370203.1|SLEB	LOC6554621|XP_026833519.1|DERE
OG0010238	LOC115624178|XP_030374633.1|SLEB	LOC6554285|XP_001981753.1|DERE
OG0010239	LOC115621401|XP_030370905.1|SLEB	LOC6555303|XP_001982324.1|DERE
OG0010240	LOC115626128|XP_030377241.1|SLEB	LOC6541029|XP_001969556.1|DERE
OG0010241	LOC115620826|XP_030370117.1|SLEB	LOC26526482|XP_015010489.1|DERE
OG0010242	LOC115621472|XP_030370991.1|SLEB	LOC6554416|XP_001981917.1|DERE
OG0010243	LOC115621548|XP_030371076.1|SLEB	LOC6554719|XP_001981081.1|DERE
OG0010244	LOC115625466|XP_030376374.1|SLEB	LOC6552232|XP_001979797.1|DERE
OG0010245	LOC115624262|XP_030374746.1|SLEB	LOC6552193|XP_001979738.1|DERE
OG0010246	LOC115621956|XP_030371663.1|SLEB	LOC6553555|XP_026837682.1|DERE
OG0010247	LOC115621248|XP_030370700.1|SLEB	LOC6554304|XP_001982128.1|DERE
OG0010248	LOC115620390|XP_030369457.1|SLEB	LOC26527009|XP_026831946.1|DERE
OG0010249	LOC115624103|XP_030374555.1|SLEB	LOC6553964|XP_001980522.1|DERE
OG0010251	LOC115622034|XP_030371761.1|SLEB	LOC6553441|XP_001979391.1|DERE
OG0010253	LOC115634636|XP_030388352.1|SLEB	LOC6547887|XP_001976431.1|DERE
OG0010254	LOC115630536|XP_030383005.1|SLEB	LOC6547794|XP_001976411.1|DERE
OG0010255	LOC115631105|XP_030383622.1|SLEB	LOC6551692|XP_001977153.1|DERE, LOC113564628|XP_026838752.1|DERE
OG0010256	LOC115623789|XP_030374191.1|SLEB	LOC6554436|XP_001982134.1|DERE
OG0010258	LOC115623109|XP_030373175.1|SLEB	LOC6544659|XP_001972488.1|DERE
OG0010259	LOC115623146|XP_030373215.1|SLEB	LOC6546342|XP_001972286.2|DERE
OG0010260	LOC115626550|XP_030377788.1|SLEB	LOC6542778|XP_001969240.1|DERE
OG0010267	LOC115622760|XP_030372675.1|SLEB	LOC6546538|XP_026832875.1|DERE
OG0010272	LOC115634578|XP_030388269.1|SLEB	LOC6549601|XP_001975734.1|DERE
OG0010275	LOC115620776|XP_030370045.1|SLEB	LOC113563750|XP_026831838.1|DERE
OG0010276	LOC115627388|XP_030378902.1|SLEB	LOC6549815|XP_015011071.2|DERE
OG0010277	LOC115621364|XP_030370849.1|SLEB	LOC6555209|XP_001982077.1|DERE
OG0010279	LOC115621189|XP_030370625.1|SLEB	LOC6554151|XP_001981908.3|DERE
OG0010280	LOC115629808|XP_030382236.1|SLEB	LOC6549679|XP_001977438.1|DERE
OG0010281	LOC115623214|XP_030373313.1|SLEB	LOC6546378|XP_001971323.2|DERE
OG0010282	LOC115621572|XP_030371119.1|SLEB	LOC6554609|XP_001981561.1|DERE
OG0010284	LOC115620543|XP_030369686.1|SLEB	LOC6554908|XP_001981593.1|DERE
OG0010287	LOC115620794|XP_030370074.1|SLEB	LOC6555196|XP_001982292.1|DERE
OG0010289	LOC115621875|XP_030371561.1|SLEB	LOC6555402|XP_026831521.1|DERE
OG0010290	LOC115625618|XP_030376619.1|SLEB	LOC6554711|XP_001981961.1|DERE
OG0010291	LOC115620265|XP_030369283.1|SLEB	LOC6555244|XP_001981189.1|DERE
OG0010292	LOC115621432|XP_030370944.1|SLEB	LOC6555097|XP_001981424.1|DERE
OG0010293	LOC115631256|XP_030383829.1|SLEB	LOC6541366|XP_001968402.1|DERE
OG0010294	LOC115626135|XP_030377253.1|SLEB	LOC6548904|XP_001974043.1|DERE
OG0010296	LOC115619957|XP_030368847.1|SLEB	LOC6541896|XP_001970520.1|DERE
OG0010298	LOC115633938|XP_030387316.1|SLEB	LOC6546951|XP_001974601.1|DERE
OG0010301	LOC115623405|XP_030373574.1|SLEB	LOC6553069|XP_001979090.3|DERE
OG0010302	LOC115634476|XP_030388068.1|SLEB	LOC26526412|XP_015012801.2|DERE
OG0010303	LOC115633910|XP_030387278.1|SLEB	LOC6548007|XP_001976502.1|DERE
OG0010305	LOC115629159|XP_030381392.1|SLEB	LOC6550011|XP_001977477.1|DERE
OG0010306	LOC115629188|XP_030381448.1|SLEB	LOC6550020|XP_026838332.1|DERE
OG0010307	LOC115628841|XP_030380942.1|SLEB	LOC6551046|XP_001977031.3|DERE
OG0010308	LOC115629809|XP_030382237.1|SLEB	LOC6549676|XP_001977435.1|DERE
OG0010309	LOC115627379|XP_030378892.1|SLEB	LOC26526303|XP_015014254.1|DERE
OG0010311	LOC115629146|XP_030381362.1|SLEB	LOC6550359|XP_026837719.1|DERE
OG0010314	LOC115627401|XP_030378916.1|SLEB	LOC6551014|XP_001978265.2|DERE
OG0010315	LOC115627967|XP_030379721.1|SLEB	LOC6551570|XP_001977291.1|DERE
OG0010316	LOC115633866|XP_030387221.1|SLEB	LOC113564278|XP_026836222.1|DERE
OG0010317	LOC115626796|XP_030378123.1|SLEB	LOC6550575|XP_001976736.1|DERE
OG0010318	LOC115629266|XP_030381550.1|SLEB	LOC6551229|XP_001978341.1|DERE
OG0010319	LOC115630248|XP_030382651.1|SLEB	LOC6555591|XP_001982616.1|DERE
OG0010320	LOC115626893|XP_030378262.1|SLEB	LOC6551673|XP_001977176.1|DERE
OG0010323	LOC115633096|XP_030386337.1|SLEB	LOC6545471|XP_026832567.1|DERE
OG0010329	LOC115632616|XP_030385704.1|SLEB	LOC6545038|XP_001973220.1|DERE
OG0010330	LOC115622303|XP_030372067.1|SLEB	LOC6546305|XP_001972846.1|DERE
OG0010331	LOC115622293|XP_030372057.1|SLEB	LOC6546395|XP_026833563.1|DERE
OG0010333	LOC115629000|XP_030381146.1|SLEB	LOC6540867|XP_001970033.1|DERE
OG0010334	LOC115631188|XP_030383739.1|SLEB	LOC6541323|XP_001969815.1|DERE
OG0010335	LOC115629209|XP_030381469.1|SLEB	LOC6550018|XP_026837859.1|DERE
OG0010336	LOC115627812|XP_030379503.1|SLEB	LOC6555569|XP_001982486.1|DERE
OG0010337	LOC115621207|XP_030370648.1|SLEB	LOC6550183|XP_001978322.1|DERE
OG0010338	LOC115627227|XP_030378710.1|SLEB	LOC6550753|XP_001978050.1|DERE
OG0010339	LOC115620189|XP_030369179.1|SLEB	LOC6551901|XP_001980616.1|DERE
OG0010340	LOC115629211|XP_030381473.1|SLEB	LOC6551482|XP_001978515.1|DERE
OG0010341	LOC115626874|XP_030378245.1|SLEB	LOC6551481|XP_001978514.1|DERE
OG0010342	LOC115629712|XP_030382092.1|SLEB	LOC6551257|XP_001977071.2|DERE
OG0010343	LOC115629746|XP_030382141.1|SLEB	LOC6552820|XP_001979971.1|DERE
OG0010344	LOC115629333|XP_030381641.1|SLEB	LOC6551360|XP_001978373.1|DERE
OG0010345	LOC115628905|XP_030381023.1|SLEB	LOC6550439|XP_001977799.1|DERE
OG0010346	LOC115629167|XP_030381399.1|SLEB	LOC6555699|XP_026838924.1|DERE
OG0010349	LOC115629520|XP_030381859.1|SLEB	LOC6551155|XP_001976856.1|DERE
OG0010350	LOC115629757|XP_030382158.1|SLEB	LOC6550974|XP_026837533.1|DERE
OG0010351	LOC115628884|XP_030381000.1|SLEB	LOC6551093|XP_001977107.1|DERE
OG0010352	LOC115629740|XP_030382135.1|SLEB	LOC6550756|XP_001976734.1|DERE
OG0010353	LOC115633385|XP_030386689.1|SLEB	LOC6551592|XP_026838509.1|DERE
OG0010354	LOC115629163|XP_030381397.1|SLEB	LOC6549763|XP_001976782.1|DERE
OG0010355	LOC115627387|XP_030378900.1|SLEB	LOC6551208|XP_026838589.1|DERE
OG0010357	LOC115630088|XP_030382575.1|SLEB	LOC6549793|XP_001977316.1|DERE
OG0010358	LOC115633426|XP_030386746.1|SLEB	LOC6550142|XP_001977539.1|DERE
OG0010359	LOC115627935|XP_030379688.1|SLEB	LOC6555696|XP_026838927.1|DERE
OG0010360	LOC115627945|XP_030379698.1|SLEB	LOC6555694|XP_001982471.1|DERE
OG0010361	LOC115627908|XP_030379663.1|SLEB	LOC6555693|XP_001982470.1|DERE
OG0010362	LOC115627233|XP_030378715.1|SLEB	LOC6555795|XP_001982465.1|DERE
OG0010363	LOC115633406|XP_030386709.1|SLEB	LOC6549745|XP_001977348.1|DERE
OG0010364	LOC115627993|XP_030379749.1|SLEB	LOC6550566|XP_001977944.1|DERE
OG0010365	LOC115627946|XP_030379699.1|SLEB	LOC6549926|XP_001978676.2|DERE
OG0010367	LOC115627372|XP_030378884.1|SLEB	LOC6550786|XP_026837561.1|DERE
OG0010368	LOC115627368|XP_030378880.1|SLEB	LOC6550230|XP_001978198.1|DERE
OG0010369	LOC115633219|XP_030386468.1|SLEB	LOC6550774|XP_001976756.1|DERE
OG0010370	LOC115627882|XP_030379628.1|SLEB	LOC6551572|XP_001977293.1|DERE
OG0010371	LOC115629648|XP_030382019.1|SLEB	LOC6551451|XP_001977276.1|DERE
OG0010372	LOC115627398|XP_030378913.1|SLEB	LOC6551027|XP_001978262.1|DERE
OG0010373	LOC115627403|XP_030378917.1|SLEB	LOC6551015|XP_001978266.2|DERE
OG0010374	LOC115629204|XP_030381463.1|SLEB	LOC6550013|XP_001977479.1|DERE
OG0010375	LOC115629160|XP_030381393.1|SLEB	LOC6550014|XP_001977480.1|DERE
OG0010376	LOC115626777|XP_030378103.1|SLEB	LOC6550661|XP_001978069.2|DERE
OG0010377	LOC115628943|XP_030381076.1|SLEB	LOC6549967|XP_001978740.1|DERE
OG0010378	LOC115629814|XP_030382242.1|SLEB	LOC6550945|XP_001976965.2|DERE
OG0010379	LOC115633242|XP_030386497.1|SLEB	LOC26526009|XP_015011429.2|DERE
OG0010380	LOC115629359|XP_030381671.1|SLEB	LOC6551472|XP_001978553.1|DERE
OG0010381	LOC115632808|XP_030385920.1|SLEB	LOC26526981|XP_015011491.1|DERE
OG0010382	LOC115629381|XP_030381695.1|SLEB	LOC6551445|XP_001978543.1|DERE
OG0010383	LOC115629370|XP_030381688.1|SLEB	LOC6551442|XP_001978540.1|DERE
OG0010384	LOC115626792|XP_030378117.1|SLEB	LOC6551249|XP_001978437.1|DERE
OG0010385	LOC115626488|XP_030377733.1|SLEB	LOC6543389|XP_001968909.1|DERE
OG0010386	LOC115626380|XP_030377597.1|SLEB	LOC6543258|XP_001969027.1|DERE
OG0010387	LOC115626414|XP_030377641.1|SLEB	LOC6540597|XP_001968892.1|DERE
OG0010388	LOC115626064|XP_030377177.1|SLEB	LOC6542767|XP_026834364.1|DERE
OG0010389	LOC115621864|XP_030371545.1|SLEB	LOC6541362|XP_001969302.1|DERE
OG0010390	LOC115625736|XP_030376749.1|SLEB	LOC26526074|XP_015012733.1|DERE
OG0010391	LOC115625794|XP_030376830.1|SLEB	LOC6549311|XP_001974233.1|DERE
OG0010393	LOC115626594|XP_030377837.1|SLEB	LOC6542005|XP_001968476.1|DERE
OG0010394	LOC115625979|XP_030377085.1|SLEB	LOC6540899|XP_001970028.3|DERE
OG0010395	LOC115625398|XP_030376297.1|SLEB	LOC6548908|XP_001974175.3|DERE
OG0010396	LOC115626552|XP_030377790.1|SLEB	LOC6542803|XP_001969244.1|DERE
OG0010397	LOC115626548|XP_030377785.1|SLEB	LOC6540780|XP_001969590.3|DERE
OG0010399	LOC115626609|XP_030377862.1|SLEB	LOC6541833|XP_001969617.1|DERE
OG0010400	LOC115626538|XP_030377778.1|SLEB	LOC6542009|XP_001969608.1|DERE
OG0010401	LOC115626421|XP_030377650.1|SLEB	LOC6540745|XP_001969600.1|DERE
OG0010402	LOC115625825|XP_030376875.1|SLEB	LOC6542211|XP_015015007.1|DERE
OG0010403	LOC115625649|XP_030376637.1|SLEB	LOC6541035|XP_001969338.2|DERE
OG0010404	LOC115629089|XP_030381262.1|SLEB, LOC115629027|XP_030381185.1|SLEB	LOC6548966|XP_001974198.1|DERE
