Orthogroup	DBUS.longest_only	DHYD.longest_only
OG0009814	LOC108599578|XP_017842006.1|DBUS	LOC111601743|XP_023174251.2|DHYD
OG0009816	LOC108600511|XP_017843638.2|DBUS	LOC111600944|XP_023173082.2|DHYD
OG0009817	LOC108600106|XP_017842965.2|DBUS	LOC111600945|XP_023173083.2|DHYD
OG0009818	LOC108599253|XP_017841539.1|DBUS	LOC111604546|XP_023178413.2|DHYD
OG0009819	LOC108598202|XP_017840307.2|DBUS	LOC111604522|XP_023178386.1|DHYD
OG0009820	LOC108598201|XP_017840306.1|DBUS	LOC111604547|XP_023178414.2|DHYD
OG0009821	LOC108598824|XP_017841063.1|DBUS	LOC111605707|XP_023180160.2|DHYD
OG0009822	LOC108599900|XP_033149395.1|DBUS	LOC111599228|XP_023170594.1|DHYD
OG0009823	LOC108600648|XP_017843831.2|DBUS	LOC111601555|XP_023173965.1|DHYD
OG0009824	LOC108600806|XP_017844078.1|DBUS	LOC111593139|XP_023161508.1|DHYD
OG0009825	LOC108598764|XP_017840992.1|DBUS	LOC111599821|XP_023171377.2|DHYD
OG0009826	LOC108599650|XP_017842114.1|DBUS	LOC111597613|XP_023168179.2|DHYD
OG0009827	LOC108599647|XP_017842111.1|DBUS	LOC111597612|XP_023168178.2|DHYD
OG0009828	LOC108598845|XP_017841088.1|DBUS	LOC111592783|XP_023160954.2|DHYD
OG0009829	LOC108599514|XP_017841872.2|DBUS	LOC111595347|XP_023164789.2|DHYD
OG0009830	LOC108599281|XP_017841568.2|DBUS	LOC111600990|XP_023173150.1|DHYD
OG0009831	LOC108599111|XP_017841389.2|DBUS	LOC111600989|XP_023173149.2|DHYD
OG0009832	LOC108599004|XP_017841269.1|DBUS	LOC111600948|XP_023173087.2|DHYD
OG0009833	LOC108598247|XP_017840350.1|DBUS	LOC111597338|XP_023167751.1|DHYD
OG0009834	LOC108595087|XP_017835726.1|DBUS	LOC111600592|XP_023172552.1|DHYD
OG0009836	LOC108602444|XP_017846055.1|DBUS	LOC111597188|XP_023167526.2|DHYD
OG0009837	LOC108601591|XP_017844979.1|DBUS	LOC111602468|XP_023175301.1|DHYD
OG0009838	LOC108608256|XP_017855037.1|DBUS	LOC111594202|XP_023163167.1|DHYD
OG0009839	LOC108596320|XP_017837431.1|DBUS	LOC111604182|XP_023177898.2|DHYD
OG0009840	LOC108607681|XP_017854126.2|DBUS	LOC111594778|XP_023163999.2|DHYD
OG0009841	LOC108600227|XP_017843178.1|DBUS	LOC111602257|XP_023175019.2|DHYD
OG0009842	LOC108598232|XP_017841185.1|DBUS	LOC111599831|XP_023171392.1|DHYD
OG0009843	LOC117134768|XP_033149317.1|DBUS	LOC111598462|XP_023169486.1|DHYD
OG0009844	LOC108598217|XP_033149640.1|DBUS	LOC111603332|XP_023176636.2|DHYD
OG0009845	LOC108595513|XP_017836255.1|DBUS	LOC111602597|XP_023175524.2|DHYD
OG0009846	LOC108594489|XP_017844821.2|DBUS	LOC111598957|XP_023170210.1|DHYD
OG0009847	LOC108607143|XP_017853274.1|DBUS	LOC111605616|XP_030079870.1|DHYD
OG0009848	LOC108606940|XP_017852981.1|DBUS	LOC111597301|XP_023167692.1|DHYD
OG0009849	LOC108602314|XP_017845887.1|DBUS	LOC111596400|XP_023166373.2|DHYD
OG0009850	LOC108605893|XP_017851198.1|DBUS	LOC111593647|XP_023162295.2|DHYD
OG0009851	LOC108605478|XP_017850659.1|DBUS	LOC111602069|XP_023174759.1|DHYD
OG0009853	LOC108606153|XP_017851494.1|DBUS	LOC111605051|XP_023179156.2|DHYD
OG0009854	LOC108605411|XP_017850569.1|DBUS, LOC108606579|XP_017852293.1|DBUS	LOC115482955|XP_030079297.1|DHYD, LOC111603168|XP_023176415.1|DHYD
OG0009855	LOC117134957|XP_033150490.1|DBUS	LOC111600416|XP_023172264.2|DHYD
OG0009857	LOC108608310|XP_017855130.1|DBUS	LOC111594780|XP_023164002.2|DHYD
OG0009858	LOC108607724|XP_017854238.1|DBUS, LOC108607711|XP_033149473.1|DBUS	LOC111594750|XP_023163966.2|DHYD
OG0009860	LOC108598108|XP_017840217.1|DBUS	LOC111603523|XP_023176922.2|DHYD
OG0009861	LOC108608332|XP_017855162.1|DBUS	LOC111595826|XP_023165500.2|DHYD
OG0009862	LOC108600941|XP_017844273.1|DBUS	LOC111599473|XP_030080395.1|DHYD
OG0009863	LOC108608349|XP_017855183.1|DBUS	LOC111602466|XP_023175296.2|DHYD
OG0009864	LOC108602802|XP_017846518.2|DBUS	LOC111596096|XP_023165925.1|DHYD
OG0009865	LOC108594490|XP_017835168.1|DBUS	LOC111596094|XP_030080402.1|DHYD
OG0009866	LOC108599219|XP_017841502.1|DBUS	LOC115483181|XP_030080199.1|DHYD, LOC111599822|XP_023171378.1|DHYD, LOC115483340|XP_030080681.1|DHYD
OG0009867	LOC108597945|XP_017840050.1|DBUS	LOC111599636|XP_023171084.1|DHYD
OG0009868	LOC108598622|XP_017840809.1|DBUS	LOC111604460|XP_023178308.2|DHYD
OG0009869	LOC108598677|XP_017840886.1|DBUS	LOC111597341|XP_023167754.2|DHYD
OG0009870	LOC108598112|XP_017840218.2|DBUS	LOC111599270|XP_023170637.2|DHYD
OG0009871	LOC108595730|XP_017836502.1|DBUS	LOC111605136|XP_023179293.2|DHYD
OG0009872	LOC108597127|XP_017839000.1|DBUS	LOC111597094|XP_023167403.1|DHYD
OG0009873	LOC108598048|XP_017840152.1|DBUS	LOC111593757|XP_023162534.1|DHYD
OG0009874	LOC108598196|XP_017840301.1|DBUS, LOC108598376|XP_033149631.1|DBUS	LOC111600973|XP_023173124.2|DHYD
OG0009875	LOC108598934|XP_017841188.1|DBUS	LOC111597543|XP_030079672.1|DHYD
OG0009876	LOC108597656|XP_017839801.1|DBUS	LOC111600775|XP_023172823.2|DHYD
OG0009877	LOC108596272|XP_017837329.1|DBUS	LOC111604151|XP_023177843.2|DHYD
OG0009878	LOC108596932|XP_017838644.1|DBUS	LOC111605374|XP_023179625.1|DHYD
OG0009879	LOC108597542|XP_017839636.1|DBUS	LOC111595637|XP_023165219.1|DHYD
OG0009880	LOC108596182|XP_017837182.1|DBUS	LOC111605244|XP_023179448.1|DHYD
OG0009881	LOC108595747|XP_017836525.1|DBUS	LOC111595751|XP_023165380.1|DHYD
OG0009882	LOC108595159|XP_017835818.1|DBUS	LOC111603808|XP_023177328.1|DHYD
OG0009883	LOC108595357|XP_017836070.1|DBUS	LOC111595496|XP_023165034.2|DHYD
OG0009884	LOC108595761|XP_017836538.1|DBUS	LOC111595527|XP_023165076.2|DHYD
OG0009885	LOC108597333|XP_017836889.1|DBUS	LOC111592111|XP_023159909.1|DHYD
OG0009886	LOC108596053|XP_017836935.1|DBUS	LOC111592106|XP_023159903.1|DHYD
OG0009887	LOC108595253|XP_017835947.1|DBUS	LOC111597027|XP_023167304.2|DHYD
OG0009888	LOC108595814|XP_017836593.1|DBUS	LOC111594578|XP_023163707.1|DHYD
OG0009889	LOC108595547|XP_017836295.1|DBUS	LOC111593373|XP_023161861.1|DHYD
OG0009890	LOC108596467|XP_017837714.1|DBUS	LOC111593526|XP_023162091.1|DHYD
OG0009891	LOC108596897|XP_017838576.1|DBUS	LOC111594188|XP_023163145.1|DHYD
OG0009892	LOC108605993|XP_017851305.1|DBUS	LOC111595428|XP_023164919.2|DHYD
OG0009893	LOC108595401|XP_017836116.1|DBUS	LOC111595539|XP_023165091.1|DHYD
OG0009895	LOC108604027|XP_017848767.2|DBUS	LOC111603395|XP_023176729.2|DHYD
OG0009896	LOC108602276|XP_017845822.1|DBUS	LOC111604817|XP_023178805.2|DHYD, LOC111604818|XP_023178807.2|DHYD
OG0009897	LOC108602453|XP_017846065.1|DBUS, LOC108602374|XP_017845968.1|DBUS	LOC111604941|XP_023178979.2|DHYD
OG0009898	LOC108601696|XP_017845097.1|DBUS	LOC111598542|XP_023169600.2|DHYD
OG0009899	LOC108602556|XP_017846180.1|DBUS	LOC111601489|XP_023173844.1|DHYD
OG0009900	LOC108601970|XP_017845451.1|DBUS	LOC111594592|XP_023163721.1|DHYD
OG0009901	LOC108604474|XP_017849450.1|DBUS	LOC111600287|XP_023172107.1|DHYD, LOC115482804|XP_030078773.1|DHYD, LOC111600286|XP_030078637.1|DHYD
OG0009902	LOC108602379|XP_017845972.1|DBUS, LOC108597461|XP_017839521.1|DBUS, LOC108602247|XP_017845785.1|DBUS	LOC111601313|XP_023173605.2|DHYD
OG0009903	LOC108608027|XP_017854692.1|DBUS	LOC111603602|XP_023177032.1|DHYD
OG0009904	LOC108604730|XP_017849801.1|DBUS	LOC111601988|XP_023174643.2|DHYD
OG0009905	LOC108603986|XP_017848704.1|DBUS	LOC111605571|XP_023179921.1|DHYD
OG0009907	LOC108602227|XP_017845762.1|DBUS	LOC111600670|XP_023172686.2|DHYD
OG0009909	LOC108604513|XP_017849506.1|DBUS	LOC111598228|XP_023169156.2|DHYD
OG0009910	LOC108601264|XP_017844653.1|DBUS	LOC111597399|XP_030080741.1|DHYD
OG0009911	LOC108595817|XP_017836597.1|DBUS	LOC111593663|XP_023162323.2|DHYD
OG0009912	LOC108607675|XP_017854120.2|DBUS	LOC111592572|XP_023160647.2|DHYD, LOC111592573|XP_023160652.2|DHYD
OG0009913	LOC108594267|XP_017834886.2|DBUS	LOC111597210|XP_023167546.2|DHYD
OG0009916	LOC108608532|XP_017855439.2|DBUS	LOC115483396|XP_030081044.1|DHYD, LOC115483002|XP_030079517.1|DHYD
OG0009925	LOC108603820|XP_017848438.1|DBUS	LOC111604205|XP_023177930.1|DHYD
OG0009931	LOC108596164|XP_017837159.1|DBUS	LOC111594236|XP_023163216.1|DHYD
OG0009932	LOC108596729|XP_017838263.1|DBUS	LOC111594028|XP_023162909.2|DHYD
OG0009933	LOC108596023|XP_017836869.1|DBUS	LOC111605394|XP_023179661.2|DHYD
OG0009941	LOC108604744|XP_017849823.2|DBUS	LOC111599205|XP_023170569.1|DHYD
OG0009942	LOC108597119|XP_017838987.1|DBUS	LOC111594045|XP_023162927.2|DHYD
OG0009943	LOC108600793|XP_017844060.1|DBUS	LOC111592607|XP_023160705.2|DHYD
OG0009945	LOC108605581|XP_017850840.1|DBUS	LOC111602812|XP_023175878.2|DHYD
OG0009946	LOC108603752|XP_017848315.1|DBUS	LOC111604644|XP_023178558.1|DHYD
OG0009947	LOC108599597|XP_017842037.1|DBUS	LOC111594842|XP_023164076.2|DHYD
OG0009948	LOC108606623|XP_017852398.1|DBUS	LOC111601916|XP_023174531.1|DHYD
OG0009949	LOC108602701|XP_017846341.1|DBUS	LOC111604892|XP_030078772.1|DHYD
OG0009950	LOC108601597|XP_017844986.1|DBUS	LOC111592032|XP_023159794.2|DHYD
OG0009951	LOC108602510|XP_017846129.1|DBUS	LOC111596701|XP_023166788.1|DHYD
OG0009952	LOC108602240|XP_017845778.1|DBUS	LOC111595947|XP_023165686.1|DHYD
OG0009953	LOC108602229|XP_017845764.1|DBUS	LOC111596684|XP_023166756.1|DHYD
OG0009957	LOC108604315|XP_017849226.1|DBUS	LOC111594465|XP_023163533.1|DHYD
OG0009958	LOC108601904|XP_017845369.1|DBUS	LOC111603270|XP_023176550.1|DHYD
OG0009960	LOC108603211|XP_017847288.1|DBUS	LOC111602658|XP_023175598.2|DHYD
OG0009961	LOC108602526|XP_017846148.1|DBUS	LOC111602633|XP_023175563.2|DHYD
OG0009962	LOC108603205|XP_017847279.1|DBUS	LOC111605501|XP_023179818.1|DHYD
OG0009963	LOC108603909|XP_017848582.1|DBUS	LOC111603626|XP_023177062.1|DHYD
OG0009964	LOC108601792|XP_017845217.1|DBUS	LOC111601422|XP_023173765.2|DHYD
OG0009965	LOC108602599|XP_017846225.1|DBUS	LOC111592487|XP_023160475.2|DHYD
OG0009966	LOC108607847|XP_017854412.1|DBUS	LOC111595198|XP_023164563.2|DHYD
OG0009967	LOC108600023|XP_017842237.2|DBUS	LOC111595767|XP_023165417.2|DHYD
OG0009969	LOC108594270|XP_017834891.1|DBUS	LOC111592894|XP_023161102.1|DHYD
OG0009970	LOC108599690|XP_017842178.1|DBUS	LOC111605518|XP_023179844.1|DHYD
OG0009971	LOC108606165|XP_017851509.1|DBUS	LOC111603521|XP_023176917.2|DHYD
OG0009972	LOC108596703|XP_017838218.2|DBUS	LOC111594668|XP_023163843.2|DHYD
OG0009974	LOC108607960|XP_017854580.1|DBUS	LOC111600436|XP_023172297.2|DHYD
OG0009975	LOC108596830|XP_017838445.1|DBUS	LOC111602216|XP_023174960.2|DHYD
OG0009976	LOC108607739|XP_017854252.1|DBUS	LOC111592623|XP_023160726.1|DHYD
OG0009977	LOC108607130|XP_017853259.2|DBUS	LOC111604006|XP_023177631.2|DHYD
OG0009978	LOC108607147|XP_017853271.1|DBUS	LOC111603974|XP_023177588.1|DHYD
OG0009979	LOC108599567|XP_017841958.2|DBUS	LOC111603915|XP_023177507.1|DHYD
OG0009981	LOC108595561|XP_017836310.1|DBUS	LOC111600659|XP_023172653.2|DHYD
OG0009983	LOC108595922|XP_017836701.1|DBUS	LOC111593758|XP_023162536.1|DHYD
OG0009984	LOC108601147|XP_017844565.1|DBUS	LOC111593189|XP_023161574.2|DHYD
OG0009985	LOC108597157|XP_017839053.1|DBUS	LOC111592409|XP_023160356.1|DHYD
OG0009986	LOC108597061|XP_017838874.1|DBUS	LOC111593885|XP_023162719.1|DHYD
OG0009989	LOC108596163|XP_017837158.1|DBUS	LOC111593313|XP_023161781.2|DHYD
OG0009990	LOC108595806|XP_017836586.1|DBUS	LOC111595541|XP_023165094.1|DHYD
OG0009991	LOC108596984|XP_017838729.1|DBUS	LOC111601223|XP_030081968.1|DHYD
OG0009992	LOC108605886|XP_017851188.1|DBUS	LOC111598164|XP_023169021.1|DHYD
OG0009993	LOC108606871|XP_017852872.2|DBUS	LOC111592718|XP_030079341.1|DHYD
OG0009994	LOC108606061|XP_017851397.1|DBUS	LOC111604910|XP_023178924.1|DHYD
OG0009995	LOC108605088|XP_033150416.1|DBUS	LOC111598862|XP_023170076.2|DHYD
OG0009996	LOC108606779|XP_017852691.1|DBUS	LOC111605609|XP_023179992.1|DHYD
OG0009997	LOC108605995|XP_017851307.1|DBUS	LOC111596041|XP_023165845.1|DHYD
OG0009998	LOC108605799|XP_017851091.1|DBUS	LOC111591895|XP_030079558.1|DHYD
OG0009999	LOC108605650|XP_017850923.1|DBUS	LOC111593992|XP_030079405.1|DHYD
OG0010000	LOC108606201|XP_017851554.1|DBUS	LOC111603126|XP_023176368.1|DHYD
OG0010001	LOC108607113|XP_017853233.1|DBUS	LOC111598859|XP_023170069.2|DHYD
OG0010002	LOC108599290|XP_017841578.1|DBUS	LOC111596520|XP_023166552.2|DHYD
OG0010003	LOC108608536|XP_017855440.2|DBUS	LOC111592605|XP_023160702.1|DHYD
OG0010004	LOC108605761|XP_017851053.1|DBUS	LOC111597334|XP_030080075.1|DHYD
OG0010005	LOC108607144|XP_017853275.1|DBUS	LOC111596634|XP_023166689.1|DHYD
OG0010006	LOC108606896|XP_017852912.1|DBUS	LOC111603135|XP_023176378.2|DHYD
OG0010007	LOC108605810|XP_017851103.1|DBUS	LOC111597277|XP_023167661.1|DHYD
OG0010008	LOC108605571|XP_017850828.1|DBUS	LOC111603121|XP_023176363.1|DHYD
OG0010009	LOC108601017|XP_017843564.2|DBUS	LOC111594354|XP_023163382.2|DHYD
OG0010010	LOC108607055|XP_017853156.1|DBUS	LOC111593023|XP_023161333.2|DHYD
OG0010011	LOC108604981|XP_017850040.1|DBUS	LOC111605153|XP_030079441.1|DHYD
OG0010012	LOC108605935|XP_017851245.1|DBUS	LOC111594906|XP_030078882.1|DHYD
OG0010013	LOC108606069|XP_017851404.1|DBUS	LOC111605486|XP_023179795.1|DHYD
OG0010014	LOC108606122|XP_017851465.1|DBUS	LOC111593057|XP_023161399.1|DHYD
OG0010015	LOC108605925|XP_017851232.1|DBUS	LOC111605468|XP_023179757.1|DHYD
OG0010016	LOC108605368|XP_017850525.2|DBUS	LOC111592353|XP_023160278.1|DHYD
OG0010017	LOC108605923|XP_017851229.1|DBUS	LOC111605499|XP_023179820.1|DHYD
OG0010018	LOC108606886|XP_017852901.1|DBUS	LOC111596772|XP_023166890.2|DHYD
OG0010019	LOC108605922|XP_033150314.1|DBUS	LOC111600218|XP_023172007.1|DHYD
OG0010020	LOC108607200|XP_017853352.1|DBUS	LOC111593063|XP_023161407.1|DHYD
OG0010021	LOC108606527|XP_017852191.1|DBUS	LOC111605330|XP_023179567.1|DHYD
OG0010022	LOC108606106|XP_017851440.1|DBUS	LOC111598324|XP_023169294.1|DHYD
OG0010023	LOC108606146|XP_017851486.1|DBUS	LOC111591991|XP_023159720.1|DHYD
OG0010024	LOC108605019|XP_017850074.1|DBUS	LOC111591992|XP_023159721.2|DHYD
OG0010025	LOC108606293|XP_017851767.1|DBUS	LOC111592180|XP_023160018.1|DHYD
OG0010026	LOC108605173|XP_017850248.1|DBUS	LOC111603370|XP_023176690.2|DHYD
OG0010027	LOC108605139|XP_033150242.1|DBUS	LOC111603368|XP_023176687.2|DHYD
OG0010028	LOC108606490|XP_017852122.1|DBUS	LOC111601810|XP_023174376.1|DHYD
OG0010029	LOC108606138|XP_017851481.1|DBUS	LOC111598299|XP_023169254.1|DHYD
OG0010030	LOC108606175|XP_017851515.1|DBUS	LOC111597588|XP_023168159.2|DHYD
OG0010031	LOC108605115|XP_033150243.1|DBUS	LOC111597577|XP_023168147.2|DHYD
OG0010032	LOC108604133|XP_017848932.1|DBUS	LOC111601187|XP_023173436.1|DHYD
OG0010033	LOC108604929|XP_033150304.1|DBUS	LOC111601640|XP_023174077.1|DHYD
OG0010034	LOC108605049|XP_017850106.1|DBUS	LOC115483082|XP_030079925.1|DHYD
OG0010035	LOC108605385|XP_017850544.1|DBUS	LOC111601636|XP_023174074.1|DHYD
OG0010036	LOC108605048|XP_017850105.1|DBUS	LOC111601620|XP_023174055.2|DHYD
OG0010037	LOC108605047|XP_017850104.1|DBUS	LOC111601627|XP_023174064.2|DHYD
OG0010038	LOC108606196|XP_033150365.1|DBUS	LOC111597368|XP_030079946.1|DHYD
OG0010039	LOC108597701|XP_017839875.1|DBUS	LOC111598023|XP_023168803.2|DHYD
OG0010040	LOC108594509|XP_017835199.1|DBUS	LOC111596357|XP_023166320.1|DHYD
OG0010041	LOC108604918|XP_017849977.1|DBUS	LOC111596717|XP_023166807.1|DHYD
OG0010042	LOC108605553|XP_017850803.1|DBUS	LOC111596572|XP_023166614.1|DHYD
OG0010043	LOC108605859|XP_017851159.1|DBUS	LOC111596573|XP_023166615.1|DHYD
OG0010044	LOC108605445|XP_017850616.1|DBUS	LOC111596753|XP_023166855.1|DHYD
OG0010045	LOC108606916|XP_017852946.1|DBUS	LOC111593626|XP_023162263.1|DHYD
OG0010046	LOC108606917|XP_017852947.1|DBUS	LOC111593627|XP_023162264.1|DHYD
OG0010047	LOC108605933|XP_017851241.1|DBUS	LOC111602874|XP_023175969.1|DHYD
OG0010048	LOC108607085|XP_017853196.1|DBUS	LOC111598121|XP_023168946.1|DHYD
OG0010049	LOC108607046|XP_017853141.1|DBUS	LOC111602870|XP_023175963.1|DHYD
OG0010050	LOC108607282|XP_017853468.1|DBUS	LOC111602877|XP_023175972.2|DHYD
OG0010051	LOC117134907|XP_033150247.1|DBUS	LOC111605643|XP_030079676.1|DHYD
OG0010052	LOC108606763|XP_017852664.1|DBUS	LOC111598137|XP_023168966.1|DHYD
OG0010053	LOC108605808|XP_017851101.1|DBUS	LOC111602057|XP_023174738.2|DHYD
OG0010054	LOC108606745|XP_017852632.1|DBUS	LOC111594980|XP_023164248.2|DHYD
OG0010055	LOC108607221|XP_017853382.1|DBUS	LOC111595006|XP_023164273.1|DHYD
OG0010056	LOC108606614|XP_017852373.1|DBUS	LOC111602843|XP_023175923.2|DHYD
OG0010057	LOC108606524|XP_017852186.1|DBUS	LOC111601890|XP_023174500.2|DHYD
OG0010058	LOC108604982|XP_033150399.1|DBUS	LOC111596473|XP_030079444.1|DHYD
OG0010059	LOC108606454|XP_017852055.1|DBUS	LOC111602848|XP_023175929.2|DHYD
OG0010060	LOC108605182|XP_017850263.1|DBUS	LOC111599853|XP_023171466.2|DHYD
OG0010061	LOC108597998|XP_017840103.1|DBUS	LOC111599498|XP_023170937.2|DHYD
OG0010063	LOC108598288|XP_033149366.1|DBUS	LOC111598488|XP_023169513.2|DHYD
OG0010064	LOC108599588|XP_017842022.2|DBUS	LOC111594863|XP_023164109.1|DHYD
OG0010065	LOC108599086|XP_017841363.1|DBUS	LOC111593085|XP_023161447.2|DHYD
OG0010067	LOC108599433|XP_017841747.1|DBUS	LOC111596970|XP_023167214.1|DHYD
OG0010068	LOC108600593|XP_017843760.1|DBUS	LOC111594381|XP_023163415.2|DHYD
OG0010069	LOC108598503|XP_017840663.1|DBUS	LOC111592749|XP_023160913.1|DHYD
OG0010070	LOC108599544|XP_017841917.1|DBUS	LOC111597462|XP_023167979.2|DHYD
OG0010071	LOC108600300|XP_017843271.1|DBUS	LOC111601712|XP_023174198.1|DHYD
OG0010072	LOC108599363|XP_017841656.1|DBUS	LOC111601740|XP_023174232.2|DHYD
OG0010073	LOC108598765|XP_017840994.1|DBUS	LOC111601692|XP_023174170.2|DHYD
OG0010074	LOC108606793|XP_017852741.1|DBUS	LOC111593395|XP_030079431.1|DHYD
OG0010075	LOC108600270|XP_033149318.1|DBUS	LOC111598468|XP_023169493.1|DHYD
OG0010078	LOC108599161|XP_017841437.1|DBUS	LOC111604691|XP_023178627.1|DHYD
OG0010079	LOC108598100|XP_017840205.1|DBUS	LOC111604696|XP_023178635.2|DHYD
OG0010080	LOC108599351|XP_017841643.2|DBUS	LOC111592832|XP_023161024.2|DHYD
OG0010082	LOC108599751|XP_017842253.1|DBUS	LOC111594859|XP_023164106.1|DHYD
OG0010083	LOC108598223|XP_017840406.2|DBUS	LOC111603339|XP_030081636.1|DHYD
OG0010084	LOC108600427|XP_017843484.2|DBUS	LOC111599850|XP_023171416.2|DHYD
OG0010086	LOC108600907|XP_017844225.1|DBUS	LOC111599857|XP_023171445.1|DHYD
OG0010087	LOC108600230|XP_017843147.2|DBUS	LOC111605733|XP_023180200.1|DHYD
OG0010088	LOC108599410|XP_017841709.1|DBUS	LOC111600947|XP_023173086.2|DHYD
OG0010089	LOC108600188|XP_017843084.1|DBUS	LOC111593121|XP_023161490.2|DHYD
OG0010090	LOC108607418|XP_017853702.1|DBUS	LOC111594134|XP_023163065.2|DHYD
OG0010091	LOC108601844|XP_017845280.1|DBUS	LOC111595927|XP_023165653.1|DHYD
OG0010092	LOC108604225|XP_017849079.1|DBUS	LOC111598610|XP_030081616.1|DHYD
OG0010093	LOC108597575|XP_017839676.1|DBUS	LOC111593918|XP_023162758.2|DHYD
OG0010094	LOC108602909|XP_017846710.1|DBUS	LOC111599950|XP_023171595.2|DHYD
OG0010095	LOC108603664|XP_017848145.1|DBUS	LOC111597167|XP_030080837.1|DHYD
OG0010096	LOC108605613|XP_017850883.1|DBUS	LOC111604619|XP_023178512.2|DHYD
OG0010097	LOC108606148|XP_017851490.1|DBUS	LOC111596562|XP_023166604.2|DHYD
OG0010098	LOC108599864|XP_033150732.1|DBUS	LOC111602264|XP_023175027.2|DHYD
OG0010100	LOC108600357|XP_017843372.2|DBUS	LOC111593108|XP_023161476.2|DHYD
OG0010101	LOC108598847|XP_017841092.1|DBUS	LOC111594914|XP_030079429.1|DHYD
OG0010102	LOC108600952|XP_017844289.2|DBUS	LOC111601000|XP_023173164.2|DHYD
OG0010103	LOC117134801|XP_033149618.1|DBUS	LOC111600946|XP_023173084.2|DHYD
OG0010104	LOC108599191|XP_017841476.1|DBUS	LOC111595268|XP_023164682.1|DHYD
OG0010105	LOC108600574|XP_017843732.2|DBUS	LOC115483704|XP_030081644.1|DHYD
OG0010106	LOC108595145|XP_017835800.1|DBUS	LOC111597968|XP_023168709.2|DHYD
OG0010108	LOC108594878|XP_017835504.1|DBUS	LOC111600765|XP_023172812.2|DHYD
OG0010110	LOC108598040|XP_017840143.1|DBUS	LOC111600461|XP_023172331.2|DHYD
OG0010111	LOC108603240|XP_017847356.1|DBUS	LOC111598072|XP_023168876.2|DHYD
OG0010112	LOC108602732|XP_017846372.1|DBUS	LOC111603244|XP_023176519.2|DHYD
OG0010113	LOC108606403|XP_017851977.1|DBUS	LOC111604672|XP_023178605.1|DHYD
OG0010114	LOC108606027|XP_017851343.1|DBUS	LOC111594172|XP_023163125.1|DHYD
OG0010115	LOC108605657|XP_017850933.1|DBUS	LOC111597364|XP_023167788.2|DHYD
OG0010117	LOC117134952|XP_033150466.1|DBUS	LOC111593630|XP_023162268.1|DHYD
OG0010118	LOC108606501|XP_017852158.1|DBUS	LOC111605289|XP_030079959.1|DHYD
OG0010119	LOC108604994|XP_017850050.1|DBUS	LOC111595000|XP_030081764.1|DHYD
OG0010120	LOC108605683|XP_017850964.1|DBUS	LOC111603096|XP_023176324.1|DHYD
OG0010121	LOC108605358|XP_017850515.1|DBUS	LOC111593017|XP_023161324.2|DHYD
OG0010122	LOC108606792|XP_017852740.1|DBUS	LOC111596757|XP_023166866.1|DHYD
OG0010123	LOC108605954|XP_017851263.1|DBUS	LOC111594904|XP_030078878.1|DHYD, LOC111594903|XP_030078850.1|DHYD
OG0010125	LOC108605508|XP_017850745.1|DBUS	LOC111596531|XP_030079552.1|DHYD
OG0010126	LOC108595220|XP_017835112.2|DBUS	LOC111603963|XP_023177568.2|DHYD
OG0010128	LOC108600578|XP_017843740.1|DBUS	LOC111603978|XP_023177591.2|DHYD
OG0010129	LOC108594506|XP_017835193.2|DBUS	LOC111592627|XP_030079061.1|DHYD
OG0010130	LOC108608274|XP_017855070.1|DBUS	LOC111593762|XP_023162548.1|DHYD
OG0010131	LOC108607571|XP_017853951.1|DBUS	LOC111600354|XP_023172194.1|DHYD
OG0010132	LOC108608320|XP_017855143.2|DBUS	LOC111594754|XP_023163970.2|DHYD
OG0010133	LOC108607678|XP_017854124.2|DBUS	LOC111594719|XP_023163915.2|DHYD
OG0010134	LOC108607519|XP_017853878.1|DBUS	LOC111594795|XP_023164030.1|DHYD
OG0010135	LOC108599408|XP_017841710.1|DBUS	LOC111602211|XP_023174955.2|DHYD
OG0010136	LOC108601038|XP_017844413.1|DBUS	LOC111602255|XP_023175016.1|DHYD
OG0010137	LOC108600934|XP_017844302.1|DBUS	LOC111602305|XP_030079080.1|DHYD
OG0010138	LOC108607684|XP_017854134.1|DBUS	LOC111592053|XP_023159821.2|DHYD
OG0010139	LOC108608311|XP_017855127.2|DBUS	LOC111594792|XP_023164016.2|DHYD
OG0010140	LOC108606273|XP_017851743.1|DBUS	LOC111595577|XP_023165146.1|DHYD
OG0010141	LOC108603720|XP_017848252.1|DBUS	LOC111603534|XP_023176935.1|DHYD
OG0010142	LOC108603446|XP_017847769.1|DBUS	LOC111595853|XP_023165534.1|DHYD
OG0010143	LOC108600514|XP_017843647.2|DBUS	LOC111599462|XP_023170900.1|DHYD
OG0010144	LOC108603918|XP_017848601.1|DBUS	LOC111594943|XP_023164205.2|DHYD
OG0010145	LOC108596185|XP_017837192.1|DBUS	LOC111599201|XP_023170560.1|DHYD
OG0010146	LOC108608246|XP_017855022.2|DBUS	LOC111599211|XP_023170576.1|DHYD
OG0010147	LOC108604093|XP_017848867.1|DBUS	LOC111602167|XP_023174893.1|DHYD
OG0010148	LOC108608036|XP_017854704.2|DBUS	LOC111594176|XP_030080526.1|DHYD
OG0010149	LOC108604612|XP_017849644.1|DBUS	LOC111596322|XP_023166256.2|DHYD
OG0010150	LOC108603687|XP_017848202.2|DBUS	LOC111600590|XP_023172549.1|DHYD
