Orthogroup	DSUZ.longest_only	DSAN.longest_only
OG0008022	LOC108020598|XP_016944437.2|DSUZ	LOC120453193|XP_039493693.1|DSAN
OG0008023	LOC108015338|XP_016937233.1|DSUZ	LOC120457169|XP_039500385.1|DSAN
OG0008024	LOC108015429|XP_016937351.1|DSUZ	LOC120457018|XP_039500108.1|DSAN
OG0008025	LOC108016572|XP_016938734.2|DSUZ	LOC120455912|XP_039498355.1|DSAN
OG0008026	LOC108016886|XP_016939269.1|DSUZ	LOC120455195|XP_039497072.1|DSAN
OG0008027	LOC108016682|XP_016938892.1|DSUZ	LOC120457006|XP_039500093.1|DSAN
OG0008028	LOC108018594|XP_036673578.1|DSUZ	LOC120453158|XP_039493647.1|DSAN
OG0008029	LOC108017595|XP_036673429.1|DSUZ	LOC120454149|XP_039495142.1|DSAN
OG0008030	LOC108018802|XP_016941878.2|DSUZ	LOC120452459|XP_039492623.1|DSAN
OG0008031	LOC108006302|XP_016925279.1|DSUZ	LOC120452820|XP_039493161.1|DSAN
OG0008032	LOC108010846|XP_016931306.1|DSUZ	LOC120451430|XP_039491040.1|DSAN
OG0008033	LOC108015626|XP_036674158.1|DSUZ	LOC120451522|XP_039491224.1|DSAN
OG0008034	LOC108019280|XP_036673744.1|DSUZ	LOC120451744|XP_039491587.1|DSAN
OG0008035	LOC108006570|XP_036676589.1|DSUZ	LOC120457306|XP_039500724.1|DSAN
OG0008036	LOC108004985|XP_016923593.2|DSUZ	LOC120453531|XP_039494217.1|DSAN
OG0008037	LOC108012101|XP_036674599.1|DSUZ	LOC120453524|XP_039494206.1|DSAN
OG0008038	LOC108016731|XP_016938949.1|DSUZ	LOC120456963|XP_039500042.1|DSAN
OG0008039	LOC108012010|XP_036674652.1|DSUZ	LOC120453996|XP_039494895.1|DSAN
OG0008040	LOC108010776|XP_036675654.1|DSUZ	LOC120452736|XP_039493041.1|DSAN
OG0008041	LOC108006300|XP_016925265.1|DSUZ	LOC120457126|XP_039500295.1|DSAN
OG0008042	LOC108018706|XP_016941769.2|DSUZ	LOC120454640|XP_039496073.1|DSAN
OG0008043	LOC108016854|XP_016939206.1|DSUZ	LOC120455493|XP_039497676.1|DSAN
OG0008044	LOC108015129|XP_016936880.1|DSUZ	LOC120456948|XP_039500021.1|DSAN
OG0008045	LOC108019221|XP_016942506.1|DSUZ	LOC120455329|XP_039497341.1|DSAN
OG0008046	LOC108007804|XP_036674350.1|DSUZ	LOC120454605|XP_039495998.1|DSAN
OG0008047	LOC108014424|XP_016936025.2|DSUZ	LOC120450777|XP_039489869.1|DSAN
OG0008048	LOC108012000|XP_016932760.2|DSUZ	LOC120453997|XP_039494897.1|DSAN
OG0008049	LOC108014406|XP_036672596.1|DSUZ	LOC120450775|XP_039489867.1|DSAN
OG0008050	LOC108012072|XP_036674258.1|DSUZ	LOC120451495|XP_039491180.1|DSAN
OG0008051	LOC108008076|XP_016927348.1|DSUZ	LOC120450806|XP_039489910.1|DSAN
OG0008052	LOC108014574|XP_036673244.1|DSUZ	LOC120451153|XP_039490514.1|DSAN
OG0008053	LOC108007396|XP_016926540.1|DSUZ	LOC120448285|XP_039486149.1|DSAN
OG0008054	LOC108016805|XP_016939072.1|DSUZ	LOC120455894|XP_039498324.1|DSAN
OG0008055	LOC108016985|XP_016939421.1|DSUZ	LOC120456301|XP_039498981.1|DSAN
OG0008056	LOC108016589|XP_016938763.1|DSUZ	LOC120457354|XP_039500804.1|DSAN
OG0008057	LOC108006748|XP_016925789.2|DSUZ	LOC120453625|XP_039494339.1|DSAN
OG0008058	LOC108018789|XP_036674246.1|DSUZ	LOC120452198|XP_039492250.1|DSAN
OG0008059	LOC108016280|XP_016938400.2|DSUZ	LOC120453300|XP_039493866.1|DSAN
OG0008060	LOC108006202|XP_016925128.2|DSUZ	LOC120452223|XP_039492283.1|DSAN
OG0008061	LOC108004739|XP_016923254.1|DSUZ	LOC120456208|XP_039498822.1|DSAN
OG0008062	LOC108005470|XP_016924258.1|DSUZ	LOC120456395|XP_039499157.1|DSAN
OG0008063	LOC108018707|XP_036672748.1|DSUZ	LOC120454641|XP_039496075.1|DSAN
OG0008064	LOC108006320|XP_016925311.1|DSUZ	LOC120456313|XP_039499001.1|DSAN
OG0008065	LOC108015030|XP_016936750.1|DSUZ	LOC120457409|XP_039500941.1|DSAN
OG0008066	LOC108005082|XP_016923738.1|DSUZ	LOC120457386|XP_039500871.1|DSAN
OG0008067	LOC108014039|XP_016935545.1|DSUZ	LOC120455516|XP_039497723.1|DSAN
OG0008068	LOC108006337|XP_016925336.1|DSUZ	LOC120456801|XP_039499769.1|DSAN
OG0008069	LOC108006393|XP_036673301.1|DSUZ	LOC120451254|XP_039490713.1|DSAN
OG0008070	LOC108012001|XP_036674653.1|DSUZ	LOC120453998|XP_039494899.1|DSAN
OG0008071	LOC108004732|XP_016923246.1|DSUZ	LOC120455741|XP_039498097.1|DSAN
OG0008072	LOC108015371|XP_016937278.1|DSUZ	LOC120455067|XP_039496853.1|DSAN
OG0008073	LOC108021784|XP_036677169.1|DSUZ	LOC120456833|XP_039499817.1|DSAN
OG0008074	LOC108004761|XP_016923288.1|DSUZ	LOC120455263|XP_039497198.1|DSAN
OG0008075	LOC108008272|XP_016927550.1|DSUZ	LOC120445542|XP_039481947.1|DSAN
OG0008076	LOC108016825|XP_016939131.1|DSUZ	LOC120455258|XP_039497193.1|DSAN
OG0008077	LOC108013798|XP_016935260.1|DSUZ	LOC120453077|XP_039493538.1|DSAN
OG0008078	LOC108004755|XP_016923281.1|DSUZ	LOC120455539|XP_039497810.1|DSAN
OG0008079	LOC108005180|XP_016923851.1|DSUZ	LOC120457036|XP_039500137.1|DSAN
OG0008080	LOC108016606|XP_016938785.1|DSUZ	LOC120455261|XP_039497196.1|DSAN
OG0008081	LOC108016848|XP_016939197.1|DSUZ	LOC120456326|XP_039499026.1|DSAN
OG0008082	LOC108011710|XP_016932413.2|DSUZ	LOC120453720|XP_039494482.1|DSAN
OG0008083	LOC108016290|XP_016938415.1|DSUZ	LOC120454536|XP_039495848.1|DSAN
OG0008084	LOC118877663|XP_036673191.1|DSUZ, LOC108014392|XP_016935985.2|DSUZ	LOC120453855|XP_039494694.1|DSAN
OG0008085	LOC108010907|XP_036675523.1|DSUZ	LOC120452822|XP_039493160.1|DSAN
OG0008086	LOC108016244|XP_036675025.1|DSUZ	LOC120454534|XP_039495841.1|DSAN
OG0008087	LOC108005414|XP_016924167.1|DSUZ	LOC120456012|XP_039498502.1|DSAN
OG0008088	LOC108018936|XP_016942020.1|DSUZ	LOC120456953|XP_039500031.1|DSAN
OG0008089	LOC108013316|XP_016934598.1|DSUZ	LOC120450400|XP_039489330.1|DSAN
OG0008090	LOC108015299|XP_016937165.1|DSUZ	LOC120456377|XP_039499132.1|DSAN
OG0008091	LOC108015758|XP_016937785.2|DSUZ	LOC120452625|XP_039492868.1|DSAN
OG0008092	LOC108015566|XP_036672616.1|DSUZ	LOC120450872|XP_039490032.1|DSAN
OG0008093	LOC108016798|XP_016939061.1|DSUZ	LOC120455696|XP_039498038.1|DSAN
OG0008094	LOC108021369|XP_016945549.1|DSUZ	LOC120452918|XP_039493358.1|DSAN
OG0008095	LOC108007248|XP_036675373.1|DSUZ	LOC120451801|XP_039491689.1|DSAN
OG0008096	LOC108015133|XP_016936887.1|DSUZ	LOC120456245|XP_039498899.1|DSAN
OG0008097	LOC108015331|XP_016937221.1|DSUZ	LOC120456042|XP_039498549.1|DSAN
OG0008098	LOC108012687|XP_016933603.1|DSUZ	LOC120448525|XP_039486497.1|DSAN
OG0008099	LOC108005883|XP_016924754.1|DSUZ	LOC120447674|XP_039485133.1|DSAN
OG0008100	LOC108007991|XP_036673953.1|DSUZ	LOC120451181|XP_039490555.1|DSAN
OG0008101	LOC108006527|XP_036676109.1|DSUZ	LOC120455459|XP_039497613.1|DSAN
OG0008103	LOC108015196|XP_016937006.1|DSUZ	LOC120456482|XP_039499280.1|DSAN
OG0008104	LOC108011364|XP_016931968.1|DSUZ	LOC120449490|XP_039487906.1|DSAN
OG0008105	LOC108007644|XP_016926854.2|DSUZ	LOC120454098|XP_039495042.1|DSAN
OG0008106	LOC108007710|XP_016926947.1|DSUZ	LOC120449006|XP_039487214.1|DSAN
OG0008107	LOC108007250|XP_036675577.1|DSUZ	LOC120453473|XP_039494137.1|DSAN
OG0008108	LOC108016804|XP_036676231.1|DSUZ	LOC120455893|XP_039498322.1|DSAN
OG0008109	LOC108016676|XP_016938883.1|DSUZ	LOC120455054|XP_039496840.1|DSAN
OG0008110	LOC108021836|XP_016946131.2|DSUZ	LOC120455568|XP_039497864.1|DSAN
OG0008111	LOC108016605|XP_016938784.1|DSUZ	LOC120456287|XP_039498964.1|DSAN
OG0008112	LOC108016642|XP_016938829.1|DSUZ	LOC120455386|XP_039497447.1|DSAN
OG0008113	LOC108005221|XP_016923901.1|DSUZ	LOC120455881|XP_039498298.1|DSAN
OG0008114	LOC108005191|XP_016923865.1|DSUZ	LOC120455880|XP_039498297.1|DSAN
OG0008115	LOC108019090|XP_016942255.1|DSUZ	LOC120456168|XP_039498758.1|DSAN
OG0008116	LOC108019113|XP_016942324.1|DSUZ	LOC120456174|XP_039498774.1|DSAN
OG0008117	LOC108013734|XP_016935172.1|DSUZ	LOC120456091|XP_039498619.1|DSAN
OG0008118	LOC108016653|XP_016938850.1|DSUZ	LOC120456291|XP_039498969.1|DSAN
OG0008119	LOC108015203|XP_016937017.1|DSUZ	LOC120455586|XP_039497893.1|DSAN
OG0008120	LOC108004722|XP_016923231.1|DSUZ	LOC120455123|XP_039496950.1|DSAN
OG0008121	LOC108019617|XP_016942987.1|DSUZ	LOC120445106|XP_039481184.1|DSAN
OG0008122	LOC108015346|XP_016937246.1|DSUZ	LOC120455628|XP_039497948.1|DSAN
OG0008123	LOC108021780|XP_016946072.2|DSUZ	LOC120456292|XP_039498970.1|DSAN
OG0008124	LOC108016833|XP_016939141.1|DSUZ	LOC120455635|XP_039497958.1|DSAN
OG0008125	LOC108016908|XP_016939313.1|DSUZ	LOC120455046|XP_039496828.1|DSAN
OG0008126	LOC108015000|XP_016936715.1|DSUZ	LOC120456819|XP_039499800.1|DSAN
OG0008127	LOC108015216|XP_016937043.1|DSUZ	LOC120457402|XP_039500929.1|DSAN
OG0008128	LOC108018958|XP_016942051.1|DSUZ	LOC120455145|XP_039496984.1|DSAN
OG0008129	LOC108015234|XP_016937069.1|DSUZ	LOC120457416|XP_039500948.1|DSAN
OG0008130	LOC108005469|XP_016924257.1|DSUZ	LOC120455423|XP_039497511.1|DSAN
OG0008131	LOC108016797|XP_016939059.1|DSUZ	LOC120455200|XP_039497084.1|DSAN
OG0008132	LOC108017597|XP_016940176.2|DSUZ	LOC120452235|XP_039492295.1|DSAN
OG0008133	LOC108005427|XP_016924194.1|DSUZ	LOC120454940|XP_039496643.1|DSAN
OG0008134	LOC108014982|XP_036676384.1|DSUZ	LOC120455202|XP_039497089.1|DSAN
OG0008135	LOC108007978|XP_016927242.1|DSUZ	LOC120451327|XP_039490836.1|DSAN
OG0008136	LOC108007032|XP_016926130.1|DSUZ	LOC120453744|XP_039494514.1|DSAN
OG0008137	LOC108016743|XP_016938973.1|DSUZ	LOC120456073|XP_039498596.1|DSAN
OG0008138	LOC108007502|XP_036670480.1|DSUZ	LOC120448590|XP_039486607.1|DSAN
OG0008139	LOC108019919|XP_016943515.1|DSUZ	LOC120444826|XP_039480716.1|DSAN
OG0008140	LOC108016964|XP_016939390.1|DSUZ	LOC120455048|XP_039496833.1|DSAN
OG0008141	LOC108004714|XP_016923218.1|DSUZ	LOC120455648|XP_039497973.1|DSAN
OG0008142	LOC108015005|XP_016936721.1|DSUZ	LOC120455097|XP_039496908.1|DSAN
OG0008143	LOC108018922|XP_016942003.1|DSUZ	LOC120455553|XP_039497830.1|DSAN
OG0008144	LOC108019822|XP_016943328.1|DSUZ	LOC120444471|XP_039480082.1|DSAN
OG0008145	LOC108005428|XP_016924195.1|DSUZ	LOC120457141|XP_039500337.1|DSAN
OG0008146	LOC108021816|XP_016946109.1|DSUZ	LOC120454948|XP_039496651.1|DSAN
OG0008147	LOC108004694|XP_016923194.1|DSUZ	LOC120454946|XP_039496649.1|DSAN
OG0008148	LOC108004655|XP_036677163.1|DSUZ	LOC120456974|XP_039500055.1|DSAN
OG0008149	LOC108015337|XP_016937231.1|DSUZ	LOC120457044|XP_039500150.1|DSAN
OG0008150	LOC108004726|XP_016923237.1|DSUZ	LOC120457240|XP_039500560.1|DSAN
OG0008151	LOC108016809|XP_016939095.1|DSUZ	LOC120457051|XP_039500155.1|DSAN
OG0008152	LOC108016535|XP_036676801.1|DSUZ	LOC120455949|XP_039498424.1|DSAN
OG0008153	LOC108009909|XP_016930123.1|DSUZ	LOC120445086|XP_039481149.1|DSAN
OG0008154	LOC108013135|XP_016934305.1|DSUZ	LOC120447687|XP_039485151.1|DSAN
OG0008155	LOC108010707|XP_016931109.1|DSUZ	LOC120449103|XP_039487346.1|DSAN
OG0008156	LOC108010825|XP_016931276.2|DSUZ	LOC120451423|XP_039491030.1|DSAN
OG0008157	LOC108020552|XP_036673070.1|DSUZ	LOC120453002|XP_039493440.1|DSAN
OG0008158	LOC108005426|XP_016924193.1|DSUZ	LOC120455612|XP_039497927.1|DSAN
OG0008159	LOC108015535|XP_016937500.2|DSUZ	LOC120450565|XP_039489609.1|DSAN
OG0008160	LOC108009431|XP_016929254.1|DSUZ	LOC120445137|XP_039481222.1|DSAN
OG0008161	LOC108012804|XP_016933732.1|DSUZ	LOC120450149|XP_039488919.1|DSAN
OG0008162	LOC108015172|XP_016936944.1|DSUZ	LOC120455221|XP_039497125.1|DSAN
OG0008163	LOC108011451|XP_036670809.1|DSUZ	LOC120447918|XP_039485509.1|DSAN
OG0008164	LOC108020476|XP_016944294.1|DSUZ	LOC120456702|XP_039499603.1|DSAN
OG0008165	LOC108016954|XP_036676841.1|DSUZ	LOC120456842|XP_039499831.1|DSAN
OG0008166	LOC108005123|XP_036676996.1|DSUZ	LOC120455002|XP_039496751.1|DSAN
OG0008167	LOC108005142|XP_036677265.1|DSUZ	LOC120457154|XP_039500361.1|DSAN
OG0008168	LOC108005204|XP_016923880.1|DSUZ	LOC120457149|XP_039500355.1|DSAN
OG0008169	LOC108015124|XP_036676407.1|DSUZ	LOC120457210|XP_039500511.1|DSAN
OG0008170	LOC108010175|XP_016930507.1|DSUZ	LOC120445518|XP_039481911.1|DSAN
OG0008171	LOC108004662|XP_016923125.1|DSUZ	LOC120456176|XP_039498778.1|DSAN
OG0008172	LOC108018411|XP_016941456.2|DSUZ	LOC120450774|XP_039489865.1|DSAN
OG0008173	LOC108021166|XP_016945237.1|DSUZ	LOC120457695|XP_039501124.1|DSAN
OG0008174	LOC108019752|XP_016943186.1|DSUZ	LOC120446277|XP_039483094.1|DSAN
OG0008175	LOC108014966|XP_036676676.1|DSUZ	LOC120456659|XP_039499525.1|DSAN
OG0008176	LOC108015136|XP_016936890.1|DSUZ	LOC120456246|XP_039498900.1|DSAN
OG0008177	LOC108015291|XP_016937153.1|DSUZ	LOC120455512|XP_039497714.1|DSAN
OG0008178	LOC108011162|XP_016931739.1|DSUZ	LOC120456096|XP_039498626.1|DSAN
OG0008179	LOC108018930|XP_016942012.1|DSUZ	LOC120455993|XP_039498485.1|DSAN
OG0008180	LOC108015296|XP_016937161.1|DSUZ	LOC120456372|XP_039499124.1|DSAN
OG0008181	LOC108015298|XP_016937164.1|DSUZ	LOC120456375|XP_039499128.1|DSAN
OG0008182	LOC108018104|XP_016941007.1|DSUZ	LOC120458669|XP_039502337.1|DSAN
OG0008183	LOC108010288|XP_016930647.1|DSUZ	LOC120445932|XP_039482529.1|DSAN
OG0008184	LOC108006977|XP_016926076.1|DSUZ	LOC120450822|XP_039489938.1|DSAN
OG0008185	LOC108010828|XP_016931280.2|DSUZ, LOC118878126|XP_036675574.1|DSUZ	LOC120451810|XP_039491701.1|DSAN
OG0008186	LOC108008416|XP_016927750.1|DSUZ	LOC120445657|XP_039482136.1|DSAN
OG0008187	LOC108008417|XP_016927752.1|DSUZ	LOC120445659|XP_039482139.1|DSAN
OG0008188	LOC108021441|XP_016945649.1|DSUZ	LOC120458588|XP_039502223.1|DSAN
OG0008189	LOC108020926|XP_016944838.1|DSUZ	LOC120448993|XP_039487197.1|DSAN
OG0008190	LOC108013621|XP_016935054.1|DSUZ	LOC120449097|XP_039487339.1|DSAN
OG0008191	LOC108016575|XP_016938744.1|DSUZ	LOC120457346|XP_039500792.1|DSAN
OG0008192	LOC108014990|XP_016936701.1|DSUZ	LOC120456320|XP_039499015.1|DSAN
OG0008193	LOC108015434|XP_016937358.2|DSUZ	LOC120456430|XP_039499196.1|DSAN
OG0008194	LOC108006826|XP_016925866.1|DSUZ	LOC120456347|XP_039499069.1|DSAN
OG0008195	LOC108019556|XP_036670063.1|DSUZ	LOC120446013|XP_039482700.1|DSAN
OG0008196	LOC108008085|XP_016927364.1|DSUZ	LOC120446361|XP_039483227.1|DSAN
OG0008198	LOC108014922|XP_016936632.2|DSUZ	LOC120457205|XP_039500505.1|DSAN
OG0008199	LOC108015389|XP_016937298.1|DSUZ	LOC120455770|XP_039498160.1|DSAN
OG0008200	LOC108010043|XP_016930341.1|DSUZ	LOC120445417|XP_039481767.1|DSAN
OG0008201	LOC108010706|XP_036671655.1|DSUZ	LOC120449102|XP_039487345.1|DSAN
OG0008202	LOC108018656|XP_016941717.1|DSUZ	LOC120448651|XP_039486716.1|DSAN
OG0008203	LOC108012411|XP_016933261.1|DSUZ	LOC120450435|XP_039489378.1|DSAN
OG0008204	LOC108011110|XP_016931671.1|DSUZ	LOC120455503|XP_039497700.1|DSAN
OG0008205	LOC108017006|XP_016939448.1|DSUZ	LOC120456562|XP_039499375.1|DSAN
OG0008206	LOC108014006|XP_036671107.1|DSUZ	LOC120447478|XP_039484808.1|DSAN
OG0008207	LOC108012838|XP_016933794.1|DSUZ	LOC120449572|XP_039488060.1|DSAN
OG0008208	LOC108010280|XP_016930638.1|DSUZ	LOC120446968|XP_039484170.1|DSAN
OG0008209	LOC108007071|XP_036670455.1|DSUZ	LOC120448225|XP_039486054.1|DSAN
OG0008210	LOC108012682|XP_016933597.1|DSUZ	LOC120449243|XP_039487553.1|DSAN
OG0008211	LOC108021533|XP_016945787.1|DSUZ	LOC120458170|XP_039501661.1|DSAN
OG0008212	LOC108010657|XP_036672164.1|DSUZ	LOC120450054|XP_039488745.1|DSAN
OG0008213	LOC108016546|XP_036676222.1|DSUZ	LOC120455753|XP_039498124.1|DSAN
OG0008214	LOC108011749|XP_036670947.1|DSUZ	LOC120448971|XP_039487166.1|DSAN
OG0008215	LOC108005128|XP_036677104.1|DSUZ	LOC120456837|XP_039499823.1|DSAN
OG0008216	LOC108011457|XP_016932090.1|DSUZ	LOC120450541|XP_039489576.1|DSAN
OG0008217	LOC108015315|XP_016937184.1|DSUZ	LOC120457080|XP_039500194.1|DSAN
OG0008218	LOC108009101|XP_016928654.1|DSUZ	LOC120445770|XP_039482302.1|DSAN
OG0008219	LOC108015111|XP_016936848.1|DSUZ	LOC120457295|XP_039500710.1|DSAN
OG0008220	LOC108021787|XP_036676889.1|DSUZ	LOC120455009|XP_039496763.1|DSAN
OG0008221	LOC108018875|XP_016941956.1|DSUZ	LOC120444358|XP_039479876.1|DSAN
OG0008222	LOC108007698|XP_036671922.1|DSUZ	LOC120448730|XP_039486836.1|DSAN
OG0008223	LOC108011754|XP_016932471.2|DSUZ	LOC120450358|XP_039489272.1|DSAN
OG0008224	LOC108012835|XP_016933789.1|DSUZ	LOC120450449|XP_039489401.1|DSAN
OG0008225	LOC108005443|XP_016924222.1|DSUZ	LOC120457363|XP_039500828.1|DSAN
OG0008226	LOC108015271|XP_016937121.1|DSUZ	LOC120455496|XP_039497679.1|DSAN
OG0008227	LOC108011707|XP_036675470.1|DSUZ	LOC120454298|XP_039495428.1|DSAN
OG0008228	LOC108015444|XP_036675251.1|DSUZ	LOC120451222|XP_039490636.1|DSAN
OG0008229	LOC108012043|XP_016932812.1|DSUZ, LOC118878111|XP_036675423.1|DSUZ	LOC120454485|XP_039495761.1|DSAN
OG0008230	LOC108018635|XP_036673524.1|DSUZ	LOC120451283|XP_039490762.1|DSAN
OG0008232	LOC108013327|XP_016934613.1|DSUZ	LOC120450143|XP_039488905.1|DSAN
OG0008233	LOC108021396|XP_016945584.1|DSUZ	LOC120444998|XP_039480970.1|DSAN
OG0008234	LOC108009963|XP_016930213.1|DSUZ	LOC120447018|XP_039484271.1|DSAN
OG0008235	LOC108019007|XP_016942110.1|DSUZ	LOC120455910|XP_039498351.1|DSAN
OG0008236	LOC108006932|XP_016926024.1|DSUZ	LOC120458917|XP_039502701.1|DSAN
OG0008237	LOC108010147|XP_016930471.1|DSUZ	LOC120458753|XP_039502460.1|DSAN
OG0008238	LOC108012833|XP_016933787.1|DSUZ	LOC120448595|XP_039486629.1|DSAN
OG0008239	LOC108012431|XP_016933284.1|DSUZ	LOC120449394|XP_039487771.1|DSAN
OG0008240	LOC108018168|XP_016941152.1|DSUZ	LOC120445797|XP_039482342.1|DSAN
OG0008243	LOC108008477|XP_016927822.2|DSUZ	LOC120445582|XP_039482007.1|DSAN
OG0008244	LOC108011343|XP_016931943.2|DSUZ	LOC120452208|XP_039492264.1|DSAN
OG0008245	LOC108018785|XP_016941860.1|DSUZ	LOC120444691|XP_039480491.1|DSAN
OG0008246	LOC108008760|XP_016928147.1|DSUZ	LOC120446645|XP_039483650.1|DSAN
OG0008247	LOC108016140|XP_016938241.2|DSUZ, LOC108016149|XP_036675541.1|DSUZ	LOC120455490|XP_039497667.1|DSAN
OG0008248	LOC108016134|XP_016938229.2|DSUZ	LOC120453702|XP_039494458.1|DSAN
OG0008249	LOC108017242|XP_036675605.1|DSUZ	LOC120452917|XP_039493316.1|DSAN
OG0008250	LOC108008567|XP_016927926.1|DSUZ	LOC120446518|XP_039483463.1|DSAN
OG0008251	LOC108017757|XP_016940359.1|DSUZ	LOC120458223|XP_039501737.1|DSAN
OG0008252	LOC108008409|XP_016927744.1|DSUZ	LOC120443858|XP_039479157.1|DSAN
OG0008253	LOC108019587|XP_016942917.1|DSUZ	LOC120458375|XP_039501929.1|DSAN
OG0008254	LOC108013515|XP_016934898.1|DSUZ	LOC120449809|XP_039488389.1|DSAN
OG0008255	LOC108007705|XP_016926937.1|DSUZ	LOC120448545|XP_039486529.1|DSAN
OG0008256	LOC108018078|XP_016940968.1|DSUZ	LOC120443749|XP_039478946.1|DSAN
OG0008257	LOC108010214|XP_016930546.1|DSUZ	LOC120457253|XP_039500586.1|DSAN
OG0008258	LOC108010014|XP_016930299.1|DSUZ	LOC120446658|XP_039483664.1|DSAN
OG0008258	LOC108011142|XP_016931715.1|DSUZ	LOC120457249|XP_039500575.1|DSAN
OG0008259	LOC108021220|XP_016945309.1|DSUZ	LOC120458688|XP_039502359.1|DSAN
OG0008260	LOC108012966|XP_016934013.1|DSUZ	LOC120450620|XP_039489698.1|DSAN
OG0008261	LOC108009175|XP_016928798.1|DSUZ	LOC120445259|XP_039481483.1|DSAN
OG0008262	LOC108010956|XP_036677796.1|DSUZ, LOC118877099|XP_036669956.1|DSUZ	LOC120453841|XP_039494673.1|DSAN
OG0008263	LOC108010296|XP_016930659.1|DSUZ	LOC120446423|XP_039483319.1|DSAN
OG0008263	LOC108010298|XP_016930661.1|DSUZ	LOC120446425|XP_039483321.1|DSAN
OG0008264	LOC108008497|XP_016927851.1|DSUZ	LOC120445897|XP_039482485.1|DSAN
OG0008265	LOC108018795|XP_016941868.2|DSUZ	LOC120452128|XP_039492145.1|DSAN
OG0008266	LOC108005731|XP_036675019.1|DSUZ	LOC120452131|XP_039492149.1|DSAN
OG0008267	LOC108016115|XP_036675306.1|DSUZ	LOC120454700|XP_039496167.1|DSAN
OG0008268	LOC108019906|XP_016943494.1|DSUZ	LOC120457739|XP_039501172.1|DSAN
OG0008269	LOC108005246|XP_016923931.1|DSUZ	LOC120446507|XP_039483449.1|DSAN
OG0008270	LOC108019168|XP_016942415.1|DSUZ	LOC120456954|XP_039500032.1|DSAN
OG0008271	LOC108007104|XP_016926195.2|DSUZ	LOC120450165|XP_039488945.1|DSAN
OG0008272	LOC108019119|XP_016942333.1|DSUZ	LOC120455304|XP_039497279.1|DSAN
OG0008273	LOC108011680|XP_036674459.1|DSUZ	LOC120454467|XP_039495721.1|DSAN
OG0008274	LOC108016702|XP_016938916.1|DSUZ	LOC120456392|XP_039499153.1|DSAN
OG0008275	LOC108015306|XP_016937173.1|DSUZ	LOC120455158|XP_039497003.1|DSAN
OG0008276	LOC108019182|XP_016942440.1|DSUZ	LOC120455726|XP_039498074.1|DSAN
OG0008277	LOC108015359|XP_016937260.1|DSUZ	LOC120456784|XP_039499730.1|DSAN
OG0008278	LOC108009244|XP_016928911.1|DSUZ	LOC120458047|XP_039501491.1|DSAN
OG0008279	LOC108006327|XP_016925316.1|DSUZ	LOC120455923|XP_039498382.1|DSAN
OG0008280	LOC108006271|XP_016925209.1|DSUZ	LOC120456141|XP_039498701.1|DSAN
OG0008281	LOC108014999|XP_016936713.1|DSUZ	LOC120455416|XP_039497498.1|DSAN
OG0008282	LOC108005252|XP_016923934.1|DSUZ	LOC120456588|XP_039499430.1|DSAN
OG0008283	LOC108005387|XP_016924137.1|DSUZ	LOC120456615|XP_039499470.1|DSAN
OG0008284	LOC108020420|XP_016944214.1|DSUZ	LOC120454885|XP_039496409.1|DSAN
OG0008285	LOC108015423|XP_016937343.1|DSUZ	LOC120456804|XP_039499772.1|DSAN
OG0008286	LOC108005492|XP_016924285.1|DSUZ	LOC120456650|XP_039499512.1|DSAN
OG0008287	LOC108019107|XP_016942316.1|DSUZ	LOC120457116|XP_039500267.1|DSAN
OG0008288	LOC108013837|XP_016935308.2|DSUZ	LOC120454603|XP_039495996.1|DSAN
OG0008289	LOC108017303|XP_036673993.1|DSUZ	LOC120451591|XP_039491344.1|DSAN
OG0008290	LOC108015144|XP_016936903.1|DSUZ	LOC120456466|XP_039499248.1|DSAN
OG0008291	LOC108019125|XP_016942348.1|DSUZ	LOC120455405|XP_039497479.1|DSAN
OG0008292	LOC108016677|XP_036676527.1|DSUZ	LOC120456389|XP_039499150.1|DSAN
OG0008293	LOC118876759|XP_036675249.1|DSUZ	LOC120454617|XP_039496014.1|DSAN
OG0008294	LOC108017502|XP_016940047.1|DSUZ	LOC120450835|XP_039489952.1|DSAN
OG0008295	LOC108006564|XP_016925585.1|DSUZ	LOC120456007|XP_039498499.1|DSAN
OG0008296	LOC108006323|XP_016925313.1|DSUZ	LOC120455519|XP_039497730.1|DSAN
OG0008297	LOC108019108|XP_016942318.1|DSUZ	LOC120457118|XP_039500269.1|DSAN
OG0008298	LOC108018866|XP_036675739.1|DSUZ	LOC120455367|XP_039497407.1|DSAN
OG0008299	LOC108016155|XP_036675596.1|DSUZ	LOC120452487|XP_039492669.1|DSAN
OG0008300	LOC108015343|XP_036676364.1|DSUZ	LOC120455942|XP_039498406.1|DSAN
OG0008301	LOC108016211|XP_036674564.1|DSUZ	LOC120453701|XP_039494457.1|DSAN
OG0008302	LOC108015001|XP_016936716.1|DSUZ	LOC120454992|XP_039496722.1|DSAN
OG0008303	LOC108013730|XP_036676343.1|DSUZ	LOC120455036|XP_039496805.1|DSAN
OG0008304	LOC108016663|XP_016938863.1|DSUZ	LOC120456275|XP_039498943.1|DSAN
OG0008305	LOC108019218|XP_016942503.1|DSUZ	LOC120455350|XP_039497378.1|DSAN
OG0008306	LOC108018946|XP_016942037.1|DSUZ	LOC120455331|XP_039497344.1|DSAN
