Orthogroup	DSUZ.longest_only	DMEL.longest_only
OG0010579	LOC108014159|XP_036673994.1|DSUZ	CG14861|NP_650409.1|DMEL
OG0010580	LOC108017331|XP_016939850.1|DSUZ	CG14327|NP_650637.1|DMEL
OG0010581	LOC108014855|XP_016936558.1|DSUZ	CG40198|NP_001015164.3|DMEL
OG0010582	LOC108007303|XP_016926434.2|DSUZ	Nepl19|NP_651644.1|DMEL
OG0010583	LOC108020788|XP_016944656.2|DSUZ	CG5860|NP_650622.1|DMEL
OG0010584	LOC108014628|XP_016936280.1|DSUZ, LOC108006783|XP_036674630.1|DSUZ	CG3505|NP_650380.2|DMEL
OG0010585	LOC108020849|XP_016944724.2|DSUZ, LOC108004824|XP_016923386.2|DSUZ	Art9|NP_650321.1|DMEL
OG0010586	LOC108005920|XP_016924819.2|DSUZ	CG14658|NP_649502.1|DMEL
OG0010587	LOC108017259|XP_016939757.2|DSUZ	CG15539|NP_001036776.1|DMEL
OG0010588	LOC108016147|XP_016938251.1|DSUZ	CG43935|NP_001263004.1|DMEL
OG0010589	LOC108009653|XP_016929660.1|DSUZ	Eglp3|NP_611812.2|DMEL
OG0010590	LOC108018948|XP_016942039.1|DSUZ	Glyat|NP_001033883.2|DMEL
OG0010591	LOC108018134|XP_016941082.1|DSUZ, LOC108008146|XP_016927461.1|DSUZ	CG31681|NP_722789.1|DMEL
OG0010592	LOC108009520|XP_016929438.1|DSUZ	CG31784|NP_724035.2|DMEL
OG0010593	LOC108006219|XP_016925145.2|DSUZ	CG7335|NP_649180.1|DMEL
OG0010594	LOC108005761|XP_016924578.2|DSUZ	CG14835|NP_648122.1|DMEL
OG0010595	LOC108014631|XP_016936282.2|DSUZ	CG6793|NP_648541.1|DMEL
OG0010596	LOC108012922|XP_016933936.1|DSUZ	Nxf3|NP_729938.2|DMEL
OG0010597	LOC108012993|XP_016934054.1|DSUZ	Hez|NP_001097566.1|DMEL
OG0010598	LOC108007447|XP_016926598.1|DSUZ, LOC118877440|XP_036672155.1|DSUZ	ND-B14.5AL|NP_649399.1|DMEL
OG0010599	LOC108021729|XP_016946056.1|DSUZ	Naa20B|NP_723798.1|DMEL
OG0010600	LOC108021234|XP_016945332.1|DSUZ	CG9377|NP_609640.1|DMEL
OG0010601	LOC108017197|XP_016939684.1|DSUZ	CG15638|NP_609660.1|DMEL
OG0010602	LOC108006567|XP_016925591.1|DSUZ	betaNACtes2|NP_727777.1|DMEL, betaNACtes6|NP_727778.1|DMEL, betaNACtes3|NP_727779.1|DMEL, betaNACtes1|NP_572938.2|DMEL, betaNACtes4|NP_572960.1|DMEL
OG0010603	LOC108008025|XP_016927297.1|DSUZ, LOC118877860|XP_036674057.1|DSUZ	TotZ|NP_536782.2|DMEL
OG0010619	LOC108012356|XP_016933197.1|DSUZ	CG33057|NP_788477.1|DMEL
OG0010621	LOC108005206|XP_016923887.1|DSUZ	kek4|NP_609615.2|DMEL
OG0010622	LOC118877693|XP_036673390.1|DSUZ	CG46383|NP_001356919.1|DMEL
OG0010624	LOC108006973|XP_036673069.1|DSUZ	CG11997|NP_649867.1|DMEL
OG0010626	LOC108006143|XP_016925087.2|DSUZ	CG17279|NP_650937.3|DMEL
OG0010627	LOC108005597|XP_016924386.2|DSUZ	Gbp3|NP_651105.1|DMEL
OG0010628	LOC108011607|XP_016932268.2|DSUZ	CG34305|NP_001097671.1|DMEL
OG0010629	LOC108014911|XP_036672708.1|DSUZ, LOC108014219|XP_036674340.1|DSUZ	yellow-e2|NP_650289.2|DMEL
OG0010630	LOC108010572|XP_016930940.2|DSUZ	CG17267|NP_650907.2|DMEL
OG0010632	LOC108008103|XP_016927382.1|DSUZ	Or45a|NP_523666.3|DMEL
OG0010633	LOC108017998|XP_016940835.1|DSUZ	CG45092|NP_001286146.1|DMEL
OG0010634	LOC108019623|XP_016942993.1|DSUZ	CG4716|NP_610858.1|DMEL
OG0010635	LOC108009915|XP_016930128.1|DSUZ	Cpr60D|NP_726468.1|DMEL
OG0010636	LOC108008173|XP_016927453.1|DSUZ	Obp47a|NP_610632.1|DMEL
OG0010637	LOC108006725|XP_016925760.1|DSUZ	Sws1|NP_001097061.1|DMEL
OG0010638	LOC108005424|XP_016924190.1|DSUZ	inaF-B|NP_001162726.1|DMEL
OG0010639	LOC108004584|XP_016923014.1|DSUZ	Cp36|NP_511087.1|DMEL
OG0010640	LOC108004583|XP_016923011.1|DSUZ	Cp7Fc|NP_572485.1|DMEL
OG0010641	LOC108021835|XP_016946130.1|DSUZ	CG12116|NP_572481.1|DMEL
OG0010642	LOC108019220|XP_016942505.1|DSUZ	ppk8|NP_001036260.3|DMEL
OG0010643	LOC108016588|XP_016938762.1|DSUZ	CG14787|NP_569914.2|DMEL
OG0010644	LOC108015049|XP_016936778.1|DSUZ	CG13694|NP_608492.1|DMEL
OG0010645	LOC108005505|XP_016924301.1|DSUZ	Cyp311a1|NP_572780.3|DMEL
OG0010646	LOC108019371|XP_016942682.2|DSUZ	CG13067|NP_648857.1|DMEL
OG0010647	LOC108006839|XP_016925877.1|DSUZ	CG44195|NP_001261538.1|DMEL
OG0010648	LOC108005752|XP_016924568.1|DSUZ	mei-P22|NP_523956.1|DMEL
OG0010650	LOC108012664|XP_016933580.1|DSUZ	Cp16|NP_523981.1|DMEL
OG0010651	LOC108010527|XP_036671828.1|DSUZ	CG13064|NP_996106.1|DMEL
OG0010653	LOC108005042|XP_016923669.2|DSUZ	CG13653|NP_651348.1|DMEL
OG0010655	LOC108007524|XP_036671365.1|DSUZ	CG34451|NP_001369052.1|DMEL
OG0010657	LOC108005472|XP_036676975.1|DSUZ	CG33177|NP_788903.1|DMEL
OG0010659	LOC108016665|XP_016938869.1|DSUZ	Muc4B|NP_726915.2|DMEL
OG0010660	LOC108013697|XP_016935104.1|DSUZ	CG15571|NP_572153.1|DMEL
OG0010661	LOC108014939|XP_036676454.1|DSUZ	CG14218|NP_608320.2|DMEL
OG0010662	LOC108015027|XP_016936746.1|DSUZ	CG3708|NP_569871.2|DMEL
OG0010663	LOC108015281|XP_016937139.1|DSUZ	CG15450|NP_608409.1|DMEL
OG0010664	LOC108019024|XP_016942127.1|DSUZ	CG12655|NP_608364.2|DMEL
OG0010665	LOC108010442|XP_016930789.1|DSUZ	Him|NP_573273.1|DMEL
OG0010666	LOC108015395|XP_016937303.1|DSUZ	CG34435|NP_572233.2|DMEL
OG0010667	LOC108006550|XP_016925571.1|DSUZ	CG11581|NP_572940.1|DMEL
OG0010668	LOC118876743|XP_016924293.1|DSUZ	moon|NP_572784.1|DMEL
OG0010669	LOC108021809|XP_016946101.1|DSUZ	Ir7g|NP_001368933.1|DMEL
OG0010670	LOC108018873|XP_016941951.1|DSUZ	CG14418|NP_570033.1|DMEL
OG0010671	LOC108018879|XP_016941957.2|DSUZ	CG14420|NP_570041.1|DMEL
OG0010672	LOC108012238|XP_016933024.2|DSUZ	CG14106|NP_648643.1|DMEL
OG0010673	LOC108005207|XP_016923884.1|DSUZ	CG4949|NP_573188.1|DMEL
OG0010674	LOC108015269|XP_016937120.1|DSUZ	frma|NP_572226.2|DMEL
OG0010675	LOC108016667|XP_016938872.1|DSUZ	corolla|NP_573227.1|DMEL
OG0010676	LOC108015231|XP_016937064.1|DSUZ	COX4L|NP_610168.1|DMEL
OG0010677	LOC108004738|XP_016923253.1|DSUZ	CG15209|NP_572654.1|DMEL
OG0010678	LOC108010428|XP_016930777.1|DSUZ	CG32551|NP_728169.2|DMEL
OG0010679	LOC108016578|XP_016938749.1|DSUZ	CG9970|NP_647754.1|DMEL
OG0010680	LOC108004773|XP_016923309.1|DSUZ	CG32719|NP_727190.1|DMEL
OG0010681	LOC108004612|XP_016923041.1|DSUZ	CG11368|NP_652531.1|DMEL
OG0010682	LOC108004617|XP_016923046.1|DSUZ	CG15036|NP_652530.1|DMEL
OG0010683	LOC108012365|XP_036678643.1|DSUZ	CG4480|NP_001188814.1|DMEL
OG0010684	LOC108010915|XP_016931407.1|DSUZ	CG33308|NP_995716.2|DMEL
OG0010685	LOC108021420|XP_016945620.1|DSUZ	CG17570|NP_610110.1|DMEL
OG0010686	LOC108012155|XP_016932939.1|DSUZ	CG16956|NP_609654.1|DMEL
OG0010687	LOC108012598|XP_016933509.1|DSUZ	CG13138|NP_609372.1|DMEL
OG0010688	LOC108021524|XP_016945772.1|DSUZ	CG18788|NP_652665.3|DMEL
OG0010689	LOC108010947|XP_016931451.1|DSUZ	CG13786|NP_609106.2|DMEL
OG0010690	LOC108008413|XP_016927751.1|DSUZ	CG17104|NP_609433.1|DMEL
OG0010691	LOC108021077|XP_016945079.1|DSUZ	CG34160|NP_001097142.1|DMEL
OG0010692	LOC108021078|XP_016945080.1|DSUZ	CG6138|NP_723601.1|DMEL
OG0010693	LOC108007190|XP_016926317.1|DSUZ	CG42238|NP_001137845.1|DMEL
OG0010694	LOC108014270|XP_016935803.2|DSUZ, LOC108011929|XP_016932665.2|DSUZ	Pk34A|NP_609603.1|DMEL
OG0010695	LOC108019025|XP_016942128.1|DSUZ	CG14537|NP_609155.1|DMEL
OG0010696	LOC108009677|XP_016929707.1|DSUZ	CG15353|NP_652353.2|DMEL
OG0010697	LOC108020952|XP_016944883.2|DSUZ	CG13775|NP_609087.1|DMEL
OG0010698	LOC118879743|XP_036678557.1|DSUZ	CG34310|NP_001303310.1|DMEL
OG0010699	LOC108012308|XP_016933101.1|DSUZ	CG15219|NP_652176.1|DMEL
OG0010700	LOC108012703|XP_016933623.1|DSUZ	CG11865|NP_609759.1|DMEL
OG0010701	LOC108010719|XP_016931131.1|DSUZ	Prosbeta4R2|NP_001259950.1|DMEL
OG0010702	LOC108010321|XP_016930721.1|DSUZ	CG13689|NP_608538.2|DMEL
OG0010703	LOC108021498|XP_016945735.1|DSUZ	CG15880|NP_608547.2|DMEL
OG0010704	LOC108011570|XP_016932232.1|DSUZ	CG15425|NP_608820.1|DMEL
OG0010705	LOC108012667|XP_016933583.1|DSUZ	CG8012|NP_652448.1|DMEL
OG0010706	LOC108013412|XP_016934758.1|DSUZ	CG14153|NP_648404.1|DMEL
OG0010707	LOC108014454|XP_016936064.2|DSUZ	CG13705|NP_647938.1|DMEL
OG0010708	LOC108014682|XP_036670642.1|DSUZ	CG32152|NP_001287079.2|DMEL
OG0010709	LOC108019464|XP_036671663.1|DSUZ	CG13033|NP_648902.1|DMEL
OG0010710	LOC108020025|XP_016943600.1|DSUZ	srw|NP_647886.2|DMEL
OG0010711	LOC108011285|XP_016931881.2|DSUZ	nxf4|NP_731156.1|DMEL
OG0010712	LOC108013054|XP_016934160.1|DSUZ	Acbp5|NP_648255.1|DMEL
OG0010713	LOC108010510|XP_016930876.1|DSUZ	CG32182|NP_730299.1|DMEL
OG0010714	LOC108005895|XP_016924778.2|DSUZ	CG32391|NP_001163365.2|DMEL
OG0010715	LOC108005561|XP_036670514.1|DSUZ	CG42654|NP_001189134.2|DMEL
OG0010716	LOC118877452|XP_036672286.1|DSUZ	CG32445|NP_730671.1|DMEL
OG0010717	LOC118877245|XP_036670695.1|DSUZ	Phs|NP_648789.3|DMEL
OG0010718	LOC108012780|XP_036672366.1|DSUZ	CG34244|NP_001097604.1|DMEL
OG0010719	LOC108013958|XP_016935461.2|DSUZ	Rtnl2|NP_524263.2|DMEL
OG0010720	LOC108011361|XP_036671356.1|DSUZ	mex1|NP_001189110.1|DMEL
OG0010721	LOC108019352|XP_016942661.1|DSUZ	Z600|NP_524083.2|DMEL
OG0010722	LOC108009389|XP_016929188.1|DSUZ	CG11298|NP_611664.1|DMEL
OG0010723	LOC108007444|XP_016926594.2|DSUZ	CG11404|NP_649397.1|DMEL
OG0010724	LOC108008184|XP_016927465.1|DSUZ	CG43667|NP_001261108.1|DMEL
OG0010725	LOC108009021|XP_016928482.1|DSUZ	CG13443|NP_611513.1|DMEL
OG0010726	LOC108008865|XP_016928258.1|DSUZ	prim|NP_611108.1|DMEL
OG0010727	LOC108017749|XP_016940350.1|DSUZ	Tsp42Ec|NP_523629.1|DMEL
OG0010728	LOC108017745|XP_016940345.2|DSUZ	CG12831|NP_610258.2|DMEL
OG0010729	LOC108018057|XP_036670034.1|DSUZ	CG15909|NP_610225.1|DMEL
OG0010730	LOC108008701|XP_016928086.1|DSUZ	CG43107|NP_001246386.1|DMEL
OG0010731	LOC108008699|XP_016928083.1|DSUZ	CG13871|NP_611473.1|DMEL
OG0010732	LOC108008315|XP_016927622.1|DSUZ	CG43204|NP_001246279.1|DMEL
OG0010733	LOC108009988|XP_016930251.1|DSUZ	CG4763|NP_611835.1|DMEL
OG0010734	LOC108008716|XP_016928104.1|DSUZ	CG12860|NP_610979.1|DMEL
OG0010735	LOC108008666|XP_016928047.1|DSUZ	iotaTry|NP_523695.1|DMEL
OG0010736	LOC108010972|XP_016931483.1|DSUZ	CG7856|NP_610198.1|DMEL
OG0010737	LOC108010720|XP_016931129.1|DSUZ	CG34211|NP_001097195.1|DMEL
OG0010738	LOC108017315|XP_016939830.2|DSUZ	CAH4|NP_651298.1|DMEL
OG0010739	LOC108007965|XP_016927223.2|DSUZ	CG42489|NP_001163552.1|DMEL
OG0010740	LOC108005923|XP_036675193.1|DSUZ	laf|NP_001287165.1|DMEL
OG0010741	LOC108019246|XP_016942532.2|DSUZ	Cpn|NP_731674.1|DMEL
OG0010742	LOC118877817|XP_036673862.1|DSUZ	CG5225|NP_650587.1|DMEL
OG0010743	LOC108015572|XP_036672714.1|DSUZ	CG31459|NP_732454.1|DMEL
OG0010744	LOC108013813|XP_036675152.1|DSUZ	CG31473|NP_731188.1|DMEL
OG0010745	LOC108014581|XP_036673242.1|DSUZ	Rbf2|NP_524372.1|DMEL
OG0010746	LOC108017073|XP_016939519.2|DSUZ	CG11977|NP_649855.3|DMEL
OG0010747	LOC118876779|XP_036673304.1|DSUZ	CG33095|NP_788738.1|DMEL
OG0010748	LOC108019996|XP_016943568.2|DSUZ	VhaM9.7-d|NP_650578.1|DMEL
OG0010749	LOC108020643|XP_016944487.1|DSUZ	CG5762|NP_651252.1|DMEL
OG0010750	LOC108020648|XP_016944494.1|DSUZ	CG33339|NP_996280.2|DMEL
OG0010751	LOC108017568|XP_016940144.2|DSUZ	CG31244|NP_732419.1|DMEL
OG0010752	LOC108020588|XP_036677666.1|DSUZ, LOC108016470|XP_016938613.1|DSUZ	CG34299|NP_001097979.1|DMEL
OG0010753	LOC108005975|XP_016924902.2|DSUZ	CG13841|NP_652241.1|DMEL
OG0010754	LOC108012122|XP_016932897.2|DSUZ	CG4570|NP_650027.1|DMEL
OG0010755	LOC108010895|XP_016931372.2|DSUZ	TwdlS|NP_651491.1|DMEL
OG0010756	LOC108010909|XP_016931398.2|DSUZ	TwdlR|NP_733161.2|DMEL
OG0010757	LOC108010729|XP_016931146.2|DSUZ	CG7567|NP_651699.1|DMEL
OG0010758	LOC108007560|XP_016926741.1|DSUZ	ppk19|NP_651708.2|DMEL
OG0010759	LOC108010866|XP_016931334.2|DSUZ	bnk|NP_524604.2|DMEL
OG0010760	LOC108006034|XP_016924966.1|DSUZ	CG18577|NP_650044.1|DMEL
OG0010761	LOC118878047|XP_036675106.1|DSUZ	Edg84A|NP_524247.1|DMEL
OG0010762	LOC108014820|XP_016936506.1|DSUZ	CG4815|NP_651607.1|DMEL
OG0010763	LOC108016196|XP_016938312.2|DSUZ	CG17819|NP_650994.1|DMEL
OG0010764	LOC108018565|XP_036673088.1|DSUZ	BomT3|NP_651008.1|DMEL
OG0010765	LOC108007616|XP_016926811.1|DSUZ	aqrs|NP_651632.2|DMEL
OG0010766	LOC108016208|XP_016938324.2|DSUZ	CG34302|NP_001097733.2|DMEL
OG0010767	LOC108013818|XP_036675527.1|DSUZ	CG31021|NP_733392.2|DMEL
OG0010768	LOC108019298|XP_016942606.2|DSUZ	CG14244|NP_652259.2|DMEL
OG0010769	LOC108014837|XP_016936530.2|DSUZ	Trf4-2|NP_651313.1|DMEL
OG0010770	LOC108019312|XP_016942622.2|DSUZ	Sry-alpha|NP_524580.1|DMEL
OG0010771	LOC108019679|XP_016943058.1|DSUZ	Dic3|NP_610344.2|DMEL
OG0010772	LOC108017345|XP_016939865.1|DSUZ	CG14323|NP_732252.1|DMEL
OG0010773	LOC108017344|XP_016939864.1|DSUZ	CG14326|NP_650639.1|DMEL
OG0010774	LOC108011642|XP_016932322.1|DSUZ	CG31528|NP_730833.1|DMEL
OG0010775	LOC108020006|XP_036674342.1|DSUZ	CG12538|NP_650293.1|DMEL
OG0010776	LOC108014366|XP_016935986.2|DSUZ, LOC108010420|XP_016930769.2|DSUZ, LOC118878240|XP_036675994.1|DSUZ, LOC108007880|XP_016927137.2|DSUZ	Df31|NP_523614.1|DMEL
OG0010777	LOC118877868|XP_036674086.1|DSUZ, LOC118877810|XP_036673850.1|DSUZ	CG10013|NP_650175.2|DMEL
OG0010778	LOC108019253|XP_036673814.1|DSUZ	CG14739|NP_650151.1|DMEL
OG0010779	LOC108019260|XP_016942550.2|DSUZ	CG42505|NP_001163593.1|DMEL
OG0010780	LOC108005970|XP_036672992.1|DSUZ	CG6985|NP_651091.1|DMEL
OG0010781	LOC108006506|XP_016925518.2|DSUZ	CG7352|NP_649795.1|DMEL
OG0010782	LOC108013758|XP_016935205.1|DSUZ	CG15025|NP_650810.1|DMEL
OG0010783	LOC108014586|XP_016936235.1|DSUZ	CG5478|NP_650513.1|DMEL
OG0010784	LOC108009119|XP_016928684.1|DSUZ	CG43328|NP_725642.3|DMEL
OG0010785	LOC108008872|XP_016928266.1|DSUZ	CG34230|NP_001097277.1|DMEL
OG0010786	LOC108008702|XP_016928087.1|DSUZ	CG45062|NP_001286726.1|DMEL
OG0010787	LOC108008170|XP_036668956.1|DSUZ	CG33627|NP_001027406.1|DMEL
OG0010788	LOC108009313|XP_016929058.1|DSUZ	CG33655|NP_001163236.1|DMEL
OG0010790	LOC108010306|XP_016930678.1|DSUZ	CG8089|NP_611014.1|DMEL
OG0010791	LOC108012044|XP_016932816.1|DSUZ	CG14929|NP_609507.1|DMEL
OG0010792	LOC108010467|XP_016930827.1|DSUZ	CG15047|NP_573309.1|DMEL
OG0010793	LOC108005658|XP_016924466.1|DSUZ	CG17159|NP_001104474.1|DMEL
OG0010794	LOC108005805|XP_016924623.1|DSUZ	CG32246|NP_729020.2|DMEL
OG0010795	LOC108013234|XP_016934456.1|DSUZ	CG43169|NP_001246686.1|DMEL
OG0010796	LOC108012886|XP_016933873.2|DSUZ	CG45766|NP_001303583.1|DMEL, CG45770|NP_001303587.1|DMEL, CG45765|NP_001303582.1|DMEL, CG45764|NP_001303581.1|DMEL, Mst77Y-13|NP_001303584.1|DMEL, Mst77Y-7|NP_001303585.1|DMEL, Mst77Y-9|NP_001303586.1|DMEL, Mst77Y-4|NP_001303580.1|DMEL, Mst77F|NP_524188.1|DMEL
OG0010797	LOC108018824|XP_016941897.2|DSUZ	CG13039|NP_648876.1|DMEL
OG0010798	LOC108013540|XP_016934928.1|DSUZ	CG17129|NP_612048.2|DMEL
OG0010799	LOC108006148|XP_036670888.1|DSUZ	CG32119|NP_729879.1|DMEL
OG0010800	LOC108014099|XP_016935612.2|DSUZ	CG45101|NP_001287025.1|DMEL
OG0010801	LOC108020274|XP_016943892.1|DSUZ	CG16825|NP_609636.2|DMEL
OG0010802	LOC108010977|XP_016931487.1|DSUZ	Taf12L|NP_608852.1|DMEL
OG0010803	LOC108021205|XP_016945290.1|DSUZ	CG7295|NP_608628.1|DMEL
OG0010804	LOC108021681|XP_016945987.1|DSUZ	CG14072|NP_609472.1|DMEL
OG0010805	LOC108014290|XP_016935842.1|DSUZ	t-cup|NP_723757.1|DMEL
OG0010806	LOC108021049|XP_016945044.1|DSUZ	Acp32CD|NP_477328.2|DMEL
OG0010807	LOC108020253|XP_016943870.1|DSUZ	Ucp4C|NP_608976.1|DMEL
OG0010808	LOC108018849|XP_016941926.1|DSUZ	CG43672|NP_788912.3|DMEL
OG0010809	LOC108014796|XP_036673580.1|DSUZ	CG34436|NP_001097954.1|DMEL
OG0010809	LOC108014815|XP_016936502.2|DSUZ	CG34437|NP_001097955.1|DMEL
OG0010810	LOC108009778|XP_016929903.1|DSUZ	CG42493|NP_001163120.1|DMEL
OG0010820	LOC108012418|XP_016933267.1|DSUZ	CG4476|NP_648293.1|DMEL
OG0010821	LOC108017730|XP_016940366.1|DSUZ	CG10651|NP_610029.2|DMEL
OG0010823	LOC108016911|XP_016939323.1|DSUZ	Alp12|NP_609963.1|DMEL
OG0010824	LOC108011417|XP_036670406.1|DSUZ	CG5592|NP_647996.1|DMEL
OG0010825	LOC108019774|XP_016943237.1|DSUZ	CG6357|NP_610907.1|DMEL
OG0010827	LOC108006987|XP_016926083.1|DSUZ	Ibf1|NP_649875.1|DMEL
OG0010828	LOC108015021|XP_016936738.1|DSUZ	Obp8a|NP_727322.1|DMEL
OG0010830	LOC108009568|XP_016929523.1|DSUZ	CG34043|NP_001033893.2|DMEL
OG0010831	LOC118877247|XP_036670715.1|DSUZ	CG46309|NP_001334740.1|DMEL
OG0010832	LOC108009914|XP_016930127.1|DSUZ	CG34214|NP_001097444.1|DMEL
OG0010833	LOC108009655|XP_016929663.1|DSUZ	Eglp1|NP_611810.1|DMEL
OG0010834	LOC108005461|XP_016924246.1|DSUZ	CG32573|NP_727997.1|DMEL
OG0010835	LOC108005154|XP_036675812.1|DSUZ	CG15322|NP_608371.2|DMEL
OG0010836	LOC108012631|XP_016933541.1|DSUZ	mthl8|NP_611998.1|DMEL
OG0010837	LOC108012672|XP_016933587.1|DSUZ	Gr77a|NP_730560.1|DMEL
OG0010839	LOC108006218|XP_016925144.1|DSUZ	CG13813|NP_649195.1|DMEL
OG0010840	LOC108006220|XP_016925146.2|DSUZ	obst-J|NP_649179.2|DMEL
OG0010841	LOC108008432|XP_016927774.1|DSUZ	CG16863|NP_001036361.1|DMEL
OG0010842	LOC108006650|XP_016925676.1|DSUZ	RYa|NP_001104382.3|DMEL
OG0010843	LOC108008484|XP_016927832.1|DSUZ	CG43114|NP_001246264.1|DMEL
OG0010844	LOC108020502|XP_016944320.1|DSUZ, LOC118877632|XP_036673025.1|DSUZ	CG34288|NP_001097870.2|DMEL
OG0010845	LOC108016704|XP_016938920.1|DSUZ	CG3062|NP_572177.2|DMEL
OG0010846	LOC108014071|XP_016935580.2|DSUZ	CG14556|NP_651464.2|DMEL
OG0010847	LOC108004676|XP_016923151.1|DSUZ	CG2157|NP_001285093.1|DMEL
OG0010849	LOC108016664|XP_036676508.1|DSUZ	CG15572|NP_572158.1|DMEL
OG0010850	LOC108005219|XP_016923898.1|DSUZ	CG15728|NP_572816.1|DMEL
OG0010851	LOC108015036|XP_016936756.1|DSUZ	CG11227|NP_728371.1|DMEL
OG0010852	LOC108009889|XP_016930096.1|DSUZ	CG15800|NP_611828.1|DMEL
OG0010853	LOC108016687|XP_016938899.1|DSUZ	CG3457|NP_569985.1|DMEL
OG0010854	LOC108006520|XP_036676588.1|DSUZ	CG11584|NP_572941.1|DMEL
OG0010855	LOC118878162|XP_036675730.1|DSUZ	CG14421|NP_570042.1|DMEL
OG0010856	LOC108015081|XP_016936809.1|DSUZ	CG32695|NP_727367.1|DMEL
OG0010857	LOC108016532|XP_016938694.2|DSUZ	CG14811|NP_569942.2|DMEL, CG14810|NP_569941.2|DMEL
OG0010858	LOC108004589|XP_016923017.1|DSUZ	CG12998|NP_573203.2|DMEL
OG0010859	LOC108018689|XP_016941754.2|DSUZ	Vajk2|NP_609689.3|DMEL
OG0010860	LOC108004998|XP_016923609.1|DSUZ	CG13965|NP_610014.1|DMEL
OG0010861	LOC108019073|XP_016942215.1|DSUZ	CG34178|NP_001097082.1|DMEL
OG0010862	LOC108011764|XP_016932488.1|DSUZ	CG3528|NP_608686.1|DMEL
OG0010863	LOC108006643|XP_016925673.1|DSUZ	CG4592|NP_001260306.1|DMEL
OG0010864	LOC108013562|XP_016934972.1|DSUZ	CG42556|NP_001162994.1|DMEL
OG0010865	LOC108011242|XP_016931838.1|DSUZ	ms_2_35Ci|NP_723912.1|DMEL
OG0010866	LOC108013391|XP_016934728.1|DSUZ	CG9184|NP_728593.1|DMEL
OG0010867	LOC118877458|XP_036672322.1|DSUZ, LOC108007084|XP_016926178.2|DSUZ	CG32269|NP_647788.1|DMEL
OG0010868	LOC108014470|XP_016936082.1|DSUZ	CG18808|NP_652668.1|DMEL
OG0010869	LOC108012545|XP_016933448.1|DSUZ	CG42590|NP_001163376.1|DMEL
OG0010870	LOC108012323|XP_016933112.1|DSUZ	CG42357|NP_001137870.1|DMEL
OG0010871	LOC108012813|XP_016933741.1|DSUZ	CG42356|NP_001137871.1|DMEL
OG0010872	LOC118877284|XP_036671151.1|DSUZ	CG33947|NP_001303412.1|DMEL
OG0010873	LOC108006878|XP_016925949.1|DSUZ	CG11905|NP_648936.1|DMEL
OG0010874	LOC118877457|XP_036672321.1|DSUZ	CG17177|NP_648715.1|DMEL
OG0010875	LOC108005829|XP_016924655.1|DSUZ	CG33278|NP_996011.1|DMEL
OG0010876	LOC108020001|XP_016943575.2|DSUZ	CG32161|NP_730205.1|DMEL
OG0010877	LOC108020863|XP_036671768.1|DSUZ	CG34251|NP_001097634.1|DMEL
OG0010878	LOC108013166|XP_016934352.1|DSUZ	CG13476|NP_996076.1|DMEL
OG0010879	LOC108013140|XP_016934314.1|DSUZ	CG9592|NP_648706.2|DMEL
OG0010880	LOC108007546|XP_016926729.2|DSUZ	CG7320|NP_649034.3|DMEL
OG0010881	LOC108019902|XP_036669927.1|DSUZ	antr|NP_001246284.1|DMEL
OG0010882	LOC108009625|XP_016929601.1|DSUZ	CG43187|NP_001246366.1|DMEL
OG0010883	LOC108015532|XP_036672078.1|DSUZ	Dic4|NP_649054.1|DMEL
OG0010884	LOC118877347|XP_036671628.1|DSUZ, LOC108020755|XP_016944622.2|DSUZ	CG43049|NP_001246829.1|DMEL
OG0010885	LOC108005549|XP_036671355.1|DSUZ	SNCF|NP_648635.1|DMEL
OG0010886	LOC108013368|XP_016934676.1|DSUZ	Rpn12R|NP_996086.1|DMEL
OG0010887	LOC108012705|XP_016933621.1|DSUZ	CG3349|NP_648730.2|DMEL
OG0010888	LOC108009460|XP_016929319.1|DSUZ	CG30033|NP_725023.1|DMEL
OG0010889	LOC108008836|XP_016928231.1|DSUZ	CG13177|NP_001097281.1|DMEL
OG0010890	LOC108010313|XP_016930695.1|DSUZ	CNT1|NP_610447.2|DMEL
OG0010891	LOC108006673|XP_016925701.2|DSUZ	CG9692|NP_788516.1|DMEL
OG0010893	LOC108019761|XP_016943213.1|DSUZ	hubl|NP_724671.1|DMEL
OG0010894	LOC108009610|XP_016929585.1|DSUZ	CG34206|NP_001097408.1|DMEL
OG0010895	LOC108009611|XP_016929586.1|DSUZ	CG11269|NP_611644.1|DMEL
OG0010896	LOC118877107|XP_036670050.1|DSUZ	CG46388|NP_001356964.1|DMEL
OG0010897	LOC118877687|XP_036673313.1|DSUZ	CG9632|NP_650504.1|DMEL
OG0010898	LOC118878020|XP_036675000.1|DSUZ	CG12590|NP_649513.1|DMEL
OG0010899	LOC108015737|XP_036672844.1|DSUZ	Muc91C|NP_650744.1|DMEL
OG0010900	LOC118877959|XP_036674631.1|DSUZ, LOC118877598|XP_036672802.1|DSUZ	primo-2|NP_001027188.1|DMEL
OG0010901	LOC108018463|XP_016941508.2|DSUZ	CG43063|NP_001247082.1|DMEL
OG0010902	LOC108018794|XP_016941867.2|DSUZ	CG11470|NP_651700.2|DMEL
OG0010903	LOC108014086|XP_016935595.1|DSUZ	CG15554|NP_651844.3|DMEL
OG0010904	LOC108006010|XP_036674196.1|DSUZ	Ugt35A1|NP_524314.2|DMEL
