Orthogroup	DSUZ.longest_only	DPER.longest_only
OG0007868	LOC108014580|XP_036673372.1|DSUZ	LOC6588403|XP_002013926.1|DPER
OG0007869	LOC108004594|XP_016923021.1|DSUZ	LOC6599273|XP_026848313.1|DPER
OG0007870	LOC108014100|XP_036670474.1|DSUZ	LOC6599086|XP_002024219.1|DPER
OG0007871	LOC108005449|XP_016924227.1|DSUZ	LOC6597584|XP_002022771.1|DPER
OG0007872	LOC108005753|XP_036671559.1|DSUZ	LOC6602976|XP_026848755.1|DPER
OG0007873	LOC108005901|XP_016924785.1|DSUZ	LOC113566616|XP_026848850.1|DPER
OG0007874	LOC108021812|XP_016946103.1|DSUZ	LOC6597504|XP_026849289.1|DPER
OG0007875	LOC108009480|XP_016929351.1|DSUZ	LOC6592983|XP_026840619.1|DPER
OG0007876	LOC108004771|XP_016923306.1|DSUZ	LOC6599277|XP_002024272.1|DPER
OG0007877	LOC108005318|XP_036677229.1|DSUZ	LOC6602611|XP_026846617.1|DPER
OG0007878	LOC108008592|XP_016927960.1|DSUZ	LOC6592484|XP_026841663.1|DPER
OG0007879	LOC108004813|XP_036670972.1|DSUZ	LOC6595914|XP_026845613.1|DPER
OG0007880	LOC108013686|XP_016935093.1|DSUZ	LOC6602749|XP_002027771.1|DPER
OG0007881	LOC108011815|XP_036671759.1|DSUZ	LOC6600992|XP_002026178.2|DPER
OG0007882	LOC108006807|XP_016925844.1|DSUZ	LOC6600996|XP_002026182.2|DPER
OG0007883	LOC108006802|XP_036670398.1|DSUZ	LOC6600995|XP_026849724.1|DPER
OG0007884	LOC108006829|XP_036671987.1|DSUZ	LOC6600537|XP_002025724.1|DPER
OG0007885	LOC108009481|XP_016929355.1|DSUZ	LOC6592984|XP_002017660.2|DPER
OG0007886	LOC108021662|XP_016945965.1|DSUZ	LOC6593716|XP_026843025.1|DPER
OG0007887	LOC108006805|XP_016925842.2|DSUZ	LOC6601108|XP_002026183.1|DPER
OG0007888	LOC108014598|XP_016936250.2|DSUZ	LOC6596052|XP_002021236.1|DPER
OG0007889	LOC108012405|XP_016933254.1|DSUZ	LOC6602986|XP_002028000.1|DPER
OG0007890	LOC108013091|XP_016934214.1|DSUZ	LOC6599484|XP_026849395.1|DPER
OG0007891	LOC108018728|XP_016941790.2|DSUZ	LOC6587806|XP_002012765.1|DPER
OG0007892	LOC108010627|XP_016931008.2|DSUZ	LOC6602135|XP_002027106.1|DPER
OG0007893	LOC108009846|XP_016930027.1|DSUZ	LOC6592406|XP_026841638.1|DPER
OG0007894	LOC108013293|XP_016934560.1|DSUZ	LOC6602709|XP_026849472.1|DPER
OG0007895	LOC108012987|XP_016934046.1|DSUZ	LOC6601128|XP_026847241.1|DPER
OG0007896	LOC108012642|XP_016933555.1|DSUZ	LOC6600624|XP_002025618.1|DPER
OG0007897	LOC108012388|XP_016933232.1|DSUZ	LOC6596178|XP_026845235.1|DPER
OG0007898	LOC108012539|XP_016933442.1|DSUZ	LOC6601191|XP_026849951.1|DPER
OG0007899	LOC108015555|XP_036671030.1|DSUZ	LOC6596089|XP_026845528.1|DPER
OG0007900	LOC108009055|XP_016928548.1|DSUZ	LOC6590921|XP_002015763.1|DPER
OG0007901	LOC108013152|XP_016934330.1|DSUZ	LOC6602475|XP_026848812.1|DPER
OG0007902	LOC108005193|XP_016923867.1|DSUZ	LOC6600052|XP_002025067.1|DPER
OG0007903	LOC108007498|XP_016926670.2|DSUZ	LOC6599806|XP_002024976.1|DPER
OG0007904	LOC108012881|XP_016933860.1|DSUZ	LOC6597129|XP_002022317.2|DPER
OG0007905	LOC108019183|XP_016942442.1|DSUZ	LOC6589559|XP_002015268.1|DPER
OG0007906	LOC108013617|XP_016935047.2|DSUZ	LOC6600298|XP_026849063.1|DPER
OG0007907	LOC108014472|XP_016936086.1|DSUZ	LOC6599497|XP_026849565.1|DPER
OG0007908	LOC108014473|XP_016936089.1|DSUZ	LOC6599496|XP_002024716.1|DPER
OG0007909	LOC108016752|XP_016938988.1|DSUZ	LOC6600771|XP_002025839.2|DPER
OG0007910	LOC108020709|XP_036672472.1|DSUZ, LOC108011775|XP_036671658.1|DSUZ	LOC6601498|XP_002026560.1|DPER
OG0007911	LOC108014524|XP_016936152.2|DSUZ	LOC6601111|XP_002026186.1|DPER
OG0007912	LOC108013522|XP_016934907.1|DSUZ	LOC6601118|XP_002026193.1|DPER
OG0007913	LOC108014525|XP_016936153.1|DSUZ	LOC6601112|XP_002026187.2|DPER
OG0007914	LOC108014649|XP_036672196.1|DSUZ	LOC6596014|XP_026845298.1|DPER
OG0007915	LOC108005628|XP_016924427.2|DSUZ	LOC6601916|XP_002026965.2|DPER
OG0007916	LOC108018311|XP_016941343.1|DSUZ	LOC6588831|XP_002014263.1|DPER
OG0007917	LOC108008687|XP_016928069.1|DSUZ	LOC6592890|XP_002018209.1|DPER
OG0007918	LOC108017748|XP_016940349.1|DSUZ	LOC6590879|XP_002015547.1|DPER
OG0007919	LOC108018202|XP_016941207.1|DSUZ	LOC6602107|XP_026841928.1|DPER
OG0007920	LOC108010319|XP_016930708.1|DSUZ	LOC6592975|XP_002018025.1|DPER
OG0007921	LOC108008781|XP_016928168.1|DSUZ	LOC6591051|XP_002016636.1|DPER
OG0007922	LOC108019257|XP_036673845.1|DSUZ	LOC6591863|XP_026839924.1|DPER
OG0007923	LOC108021791|XP_036676950.1|DSUZ	LOC6600783|XP_026848621.1|DPER
OG0007924	LOC108019918|XP_016943511.1|DSUZ	LOC6592223|XP_002018493.2|DPER
OG0007925	LOC108008301|XP_016927607.1|DSUZ	LOC6591161|XP_026842836.1|DPER
OG0007926	LOC108017985|XP_016940817.1|DSUZ	LOC6601351|XP_002026410.1|DPER
OG0007927	LOC108020989|XP_016944937.1|DSUZ	LOC6593346|XP_026843321.1|DPER
OG0007928	LOC108007867|XP_016927118.1|DSUZ	LOC6593880|XP_026843836.1|DPER
OG0007929	LOC108021095|XP_016945109.1|DSUZ	LOC6593731|XP_002019109.1|DPER
OG0007930	LOC108008284|XP_016927561.1|DSUZ	LOC6592507|XP_026842476.1|DPER
OG0007932	LOC108006315|XP_016925307.1|DSUZ	LOC6599365|XP_002024488.1|DPER
OG0007933	LOC118877814|XP_036673857.1|DSUZ	LOC6588435|XP_002014158.1|DPER
OG0007934	LOC108011632|XP_016932310.2|DSUZ	LOC6589009|XP_002014205.1|DPER
OG0007935	LOC108014594|XP_016936249.1|DSUZ	LOC6596279|XP_002021801.1|DPER
OG0007936	LOC108021494|XP_016945726.1|DSUZ	LOC6589469|XP_002014414.1|DPER
OG0007937	LOC108019179|XP_016942437.1|DSUZ	LOC6589526|XP_002015014.1|DPER
OG0007938	LOC108020885|XP_016944777.1|DSUZ	LOC6592368|XP_002017973.1|DPER
OG0007939	LOC108021260|XP_016945376.1|DSUZ	LOC6589148|XP_026844542.1|DPER
OG0007940	LOC108021375|XP_036668759.1|DSUZ	LOC6589145|XP_026845018.1|DPER
OG0007942	LOC108019175|XP_016942427.1|DSUZ	LOC6602858|XP_002027869.1|DPER
OG0007943	LOC108017266|XP_036678695.1|DSUZ	LOC6593625|XP_026843108.1|DPER
OG0007944	LOC108012871|XP_016933848.1|DSUZ	LOC6601113|XP_026849699.1|DPER
OG0007945	LOC108021612|XP_016945900.1|DSUZ	LOC6596619|XP_002021627.1|DPER
OG0007946	LOC108010289|XP_016930648.1|DSUZ	LOC6591301|XP_026842847.1|DPER
OG0007947	LOC108021267|XP_016945389.1|DSUZ	LOC6593390|XP_026843074.1|DPER
OG0007948	LOC108021500|XP_016945737.2|DSUZ	LOC6603382|XP_026843670.1|DPER
OG0007949	LOC108004731|XP_016923244.1|DSUZ	LOC6597534|XP_002022664.1|DPER
OG0007950	LOC108020489|XP_016944312.1|DSUZ	LOC6589110|XP_002015229.1|DPER
OG0007951	LOC108021209|XP_016945296.1|DSUZ	LOC6596509|XP_002021504.1|DPER
OG0007952	LOC108021439|XP_016945645.1|DSUZ	LOC6595369|XP_002020805.1|DPER
OG0007954	LOC108021602|XP_016945887.1|DSUZ	LOC6593341|XP_002018743.1|DPER
OG0007955	LOC108009201|XP_036674191.1|DSUZ	LOC6589275|XP_026844698.1|DPER
OG0007956	LOC108014775|XP_016936460.1|DSUZ	LOC6593898|XP_002019077.1|DPER
OG0007957	LOC108008509|XP_016927868.1|DSUZ	LOC6589878|XP_002014374.1|DPER
OG0007958	LOC108006560|XP_016925579.1|DSUZ	LOC6599303|XP_026848243.1|DPER
OG0007959	LOC108021309|XP_016945452.1|DSUZ	LOC6589440|XP_002014823.1|DPER
OG0007960	LOC108021303|XP_016945447.1|DSUZ	LOC6588960|XP_026844340.1|DPER
OG0007961	LOC108004981|XP_016923587.2|DSUZ	LOC6591779|XP_002017140.1|DPER
OG0007962	LOC108016923|XP_016939339.1|DSUZ	LOC6597393|XP_026846401.1|DPER
OG0007963	LOC108020924|XP_016944836.1|DSUZ	LOC6596271|XP_002021797.1|DPER
OG0007964	LOC108021693|XP_016946010.1|DSUZ	LOC6593765|XP_026843537.1|DPER
OG0007965	LOC108020086|XP_036677919.1|DSUZ	LOC6589865|XP_026844292.1|DPER
OG0007966	LOC108015270|XP_016937124.1|DSUZ	LOC6589818|XP_002015341.1|DPER
OG0007967	LOC108008811|XP_016928207.1|DSUZ	LOC6593369|XP_002018590.2|DPER
OG0007968	LOC108019553|XP_016942882.1|DSUZ	LOC6595674|XP_026844378.1|DPER
OG0007969	LOC108009585|XP_016929548.1|DSUZ	LOC6589330|XP_002014355.1|DPER
OG0007970	LOC108008203|XP_016927482.2|DSUZ	LOC113565083|XP_026841424.1|DPER
OG0007971	LOC108016885|XP_016939268.1|DSUZ	LOC6599164|XP_026848287.1|DPER
OG0007972	LOC108008705|XP_016928091.1|DSUZ	LOC6590252|XP_002016544.1|DPER
OG0007973	LOC108014277|XP_016935810.1|DSUZ	LOC6589380|XP_026844996.1|DPER
OG0007974	LOC108005451|XP_016924230.1|DSUZ	LOC6597696|XP_002022877.1|DPER
OG0007975	LOC108006729|XP_036675236.1|DSUZ	LOC6588281|XP_002014138.1|DPER
OG0007976	LOC108015069|XP_016936797.1|DSUZ	LOC6602678|XP_002027689.2|DPER
OG0007977	LOC108011966|XP_016932715.1|DSUZ	LOC6602215|XP_002027253.2|DPER
OG0007978	LOC108006926|XP_016926021.1|DSUZ	LOC6589533|XP_026844238.1|DPER
OG0007979	LOC108020912|XP_016944818.1|DSUZ	LOC6596459|XP_026843648.1|DPER
OG0007980	LOC108021437|XP_016945646.1|DSUZ	LOC6596437|XP_026843530.1|DPER
OG0007981	LOC108018945|XP_016942036.1|DSUZ	LOC6597759|XP_002022890.1|DPER
OG0007982	LOC108020404|XP_016944183.1|DSUZ	LOC6589002|XP_002014324.2|DPER
OG0007983	LOC108021527|XP_016945778.1|DSUZ	LOC6589478|XP_002014924.2|DPER
OG0007984	LOC108016851|XP_036668799.1|DSUZ	LOC6593324|XP_026843534.1|DPER
OG0007985	LOC108007466|XP_016926628.1|DSUZ	LOC113565473|XP_026843389.1|DPER
OG0007986	LOC108014274|XP_016935806.1|DSUZ	LOC6589681|XP_002014766.2|DPER
OG0007987	LOC108021184|XP_016945255.1|DSUZ	LOC6596491|XP_002021565.2|DPER
OG0007988	LOC108005331|XP_016924052.1|DSUZ	LOC6596530|XP_002021727.1|DPER
OG0007989	LOC108021048|XP_016945042.1|DSUZ	LOC6589197|XP_002014359.1|DPER
OG0007990	LOC108021295|XP_016945435.1|DSUZ	LOC6588728|XP_002014370.1|DPER
OG0007991	LOC108021333|XP_016945493.1|DSUZ	LOC6588992|XP_026844083.1|DPER
OG0007992	LOC108016346|XP_016938472.1|DSUZ	LOC113565574|XP_026843793.1|DPER
OG0007993	LOC108010860|XP_016931323.1|DSUZ	LOC6588590|XP_002012989.2|DPER
OG0007994	LOC108017723|XP_036668721.1|DSUZ	LOC6589270|XP_002014448.1|DPER
OG0007995	LOC108018250|XP_016941270.1|DSUZ	LOC6593866|XP_026843462.1|DPER
OG0007996	LOC108015325|XP_016937213.1|DSUZ	LOC6604605|XP_026847177.1|DPER
OG0007997	LOC108015806|XP_016937856.1|DSUZ	LOC6595795|XP_002021307.1|DPER
OG0007998	LOC108021218|XP_016945306.1|DSUZ	LOC6589401|XP_026844173.1|DPER
OG0007999	LOC108021315|XP_016945460.1|DSUZ	LOC6596577|XP_026843144.1|DPER
OG0008000	LOC108004720|XP_016923232.1|DSUZ	LOC6596578|XP_002021665.1|DPER
OG0008001	LOC108014275|XP_016935807.1|DSUZ	LOC6603043|XP_002028065.1|DPER
OG0008002	LOC108020874|XP_016944765.1|DSUZ	LOC6589499|XP_002014589.1|DPER
OG0008003	LOC108014295|XP_016935850.1|DSUZ	LOC6603041|XP_002028063.2|DPER
OG0008004	LOC108016803|XP_016939069.2|DSUZ	LOC6598171|XP_026846157.1|DPER
OG0008005	LOC108019082|XP_016942241.1|DSUZ	LOC6599221|XP_026848325.1|DPER
OG0008006	LOC108013679|XP_016935087.1|DSUZ	LOC6600762|XP_002025770.1|DPER
OG0008007	LOC108016970|XP_016939401.1|DSUZ	LOC6598538|XP_002023734.1|DPER
OG0008008	LOC108020731|XP_016944592.1|DSUZ	LOC113566015|XP_026845517.1|DPER
OG0008009	LOC108013729|XP_016935162.1|DSUZ	LOC6602770|XP_002027774.1|DPER
OG0008010	LOC108006310|XP_016925294.1|DSUZ	LOC6603111|XP_026847095.1|DPER
OG0008011	LOC108008814|XP_016928208.1|DSUZ	LOC6590776|XP_026841788.1|DPER
OG0008012	LOC108009840|XP_016930020.1|DSUZ	LOC6602104|XP_002027149.1|DPER
OG0008013	LOC108008336|XP_016927651.1|DSUZ	LOC6590623|XP_026841206.1|DPER
OG0008014	LOC108011597|XP_036673683.1|DSUZ	LOC6591974|XP_026843747.1|DPER
OG0008015	LOC108015897|XP_036671357.1|DSUZ	LOC6598880|XP_026847819.1|DPER
OG0008016	LOC108015913|XP_016937975.1|DSUZ	LOC6598966|XP_002024054.1|DPER
OG0008017	LOC108005214|XP_016923892.1|DSUZ	LOC6602586|XP_026845941.1|DPER
OG0008018	LOC108016595|XP_016938771.2|DSUZ	LOC6596730|XP_026845998.1|DPER
OG0008019	LOC108013726|XP_016935155.1|DSUZ	LOC6600759|XP_026848634.1|DPER
OG0008020	LOC118877691|XP_036673357.1|DSUZ, LOC118877575|XP_036672722.1|DSUZ	LOC6594212|XP_002019671.2|DPER
OG0008021	LOC108018887|XP_016941966.1|DSUZ	LOC6598470|XP_002023698.1|DPER
OG0008022	LOC108020598|XP_016944437.2|DSUZ	LOC6588578|XP_026840073.1|DPER
OG0008023	LOC108015338|XP_016937233.1|DSUZ	LOC6600020|XP_026849188.1|DPER
OG0008024	LOC108015429|XP_016937351.1|DSUZ	LOC6596693|XP_002021962.2|DPER
OG0008025	LOC108016572|XP_016938734.2|DSUZ	LOC6596726|XP_026845991.1|DPER
OG0008026	LOC108016886|XP_016939269.1|DSUZ	LOC6599165|XP_002024356.2|DPER
OG0008027	LOC108016682|XP_016938892.1|DSUZ	LOC6604150|XP_026848950.1|DPER
OG0008028	LOC108018594|XP_036673578.1|DSUZ	LOC6591412|XP_002016938.1|DPER
OG0008029	LOC108017595|XP_036673429.1|DSUZ	LOC6591658|XP_002016853.1|DPER
OG0008030	LOC108018802|XP_016941878.2|DSUZ	LOC6592140|XP_002017276.1|DPER
OG0008031	LOC108006302|XP_016925279.1|DSUZ	LOC6596418|XP_002021816.1|DPER
OG0008032	LOC108010846|XP_016931306.1|DSUZ	LOC6587817|XP_026851031.1|DPER
OG0008033	LOC108015626|XP_036674158.1|DSUZ	LOC6591602|XP_002017097.2|DPER
OG0008034	LOC108019280|XP_036673744.1|DSUZ	LOC6591860|XP_002017350.1|DPER
OG0008035	LOC108006570|XP_036676589.1|DSUZ	LOC6598204|XP_002023539.2|DPER
OG0008036	LOC108004985|XP_016923593.2|DSUZ	LOC6594030|XP_002019640.1|DPER
OG0008037	LOC108012101|XP_036674599.1|DSUZ	LOC6594042|XP_026850379.1|DPER
OG0008038	LOC108016731|XP_016938949.1|DSUZ	LOC6597355|XP_002022557.2|DPER
OG0008039	LOC108012010|XP_036674652.1|DSUZ	LOC6594955|XP_026840348.1|DPER
OG0008040	LOC108010776|XP_036675654.1|DSUZ	LOC6588347|XP_002013193.2|DPER
OG0008041	LOC108006300|XP_016925265.1|DSUZ	LOC6599412|XP_026847142.1|DPER
OG0008042	LOC108018706|XP_016941769.2|DSUZ	LOC6598732|XP_002023879.2|DPER
OG0008043	LOC108016854|XP_016939206.1|DSUZ	LOC6600132|XP_002025249.1|DPER
OG0008044	LOC108015129|XP_016936880.1|DSUZ	LOC113566580|XP_026848611.1|DPER
OG0008045	LOC108019221|XP_016942506.1|DSUZ	LOC6599326|XP_026847109.1|DPER
OG0008046	LOC108007804|XP_036674350.1|DSUZ	LOC6594961|XP_002020329.1|DPER
OG0008047	LOC108014424|XP_016936025.2|DSUZ	LOC6591414|XP_002016940.2|DPER
OG0008048	LOC108012000|XP_016932760.2|DSUZ	LOC6594959|XP_002020327.1|DPER
OG0008049	LOC108014406|XP_036672596.1|DSUZ	LOC6591415|XP_002016941.2|DPER
OG0008050	LOC108012072|XP_036674258.1|DSUZ	LOC6592011|XP_002017439.2|DPER
OG0008051	LOC108008076|XP_016927348.1|DSUZ	LOC6588572|XP_002013953.1|DPER
OG0008052	LOC108014574|XP_036673244.1|DSUZ	LOC6591905|XP_026840250.1|DPER
OG0008053	LOC108007396|XP_016926540.1|DSUZ	LOC6591589|XP_002016803.1|DPER
OG0008054	LOC108016805|XP_016939072.1|DSUZ	LOC6600216|XP_026846616.1|DPER
OG0008055	LOC108016985|XP_016939421.1|DSUZ	LOC6599166|XP_026848249.1|DPER
OG0008056	LOC108016589|XP_016938763.1|DSUZ	LOC6596752|XP_002021935.1|DPER
OG0008057	LOC108006748|XP_016925789.2|DSUZ	LOC6588128|XP_002014119.1|DPER
OG0008058	LOC108018789|XP_036674246.1|DSUZ	LOC6587193|XP_026843210.1|DPER
OG0008059	LOC108016280|XP_016938400.2|DSUZ	LOC6592059|XP_026841547.1|DPER
OG0008060	LOC108006202|XP_016925128.2|DSUZ	LOC6594145|XP_002019771.1|DPER
OG0008061	LOC108004739|XP_016923254.1|DSUZ	LOC6600778|XP_026845166.1|DPER
OG0008062	LOC108005470|XP_016924258.1|DSUZ	LOC6597619|XP_002022757.1|DPER
OG0008063	LOC108018707|XP_036672748.1|DSUZ	LOC6598731|XP_002023878.1|DPER
OG0008064	LOC108006320|XP_016925311.1|DSUZ	LOC6599445|XP_026847195.1|DPER
OG0008065	LOC108015030|XP_016936750.1|DSUZ	LOC6596915|XP_002021845.1|DPER
OG0008066	LOC108005082|XP_016923738.1|DSUZ	LOC6600191|XP_026846719.1|DPER
OG0008067	LOC108014039|XP_016935545.1|DSUZ	LOC6598302|XP_002023504.2|DPER
OG0008068	LOC108006337|XP_016925336.1|DSUZ	LOC6599408|XP_026847112.1|DPER
OG0008069	LOC108006393|XP_036673301.1|DSUZ	LOC6587654|XP_026851107.1|DPER
OG0008070	LOC108012001|XP_036674653.1|DSUZ	LOC6594958|XP_002020326.2|DPER
OG0008071	LOC108004732|XP_016923246.1|DSUZ	LOC6597533|XP_002022663.1|DPER
OG0008072	LOC108015371|XP_016937278.1|DSUZ	LOC6597664|XP_026848886.1|DPER
OG0008073	LOC108021784|XP_036677169.1|DSUZ	LOC6598217|XP_002023342.2|DPER
OG0008074	LOC108004761|XP_016923288.1|DSUZ	LOC6598221|XP_002023346.1|DPER
OG0008075	LOC108008272|XP_016927550.1|DSUZ	LOC6592418|XP_026840820.1|DPER
OG0008076	LOC108016825|XP_016939131.1|DSUZ	LOC6600145|XP_026846638.1|DPER
OG0008077	LOC108013798|XP_016935260.1|DSUZ	LOC6591962|XP_002017504.1|DPER
OG0008078	LOC108004755|XP_016923281.1|DSUZ	LOC6603077|XP_002028119.1|DPER
OG0008079	LOC108005180|XP_016923851.1|DSUZ	LOC6597625|XP_002022763.1|DPER
OG0008080	LOC108016606|XP_016938785.1|DSUZ	LOC6600143|XP_002025260.2|DPER
OG0008081	LOC108016848|XP_016939197.1|DSUZ	LOC6596888|XP_002022103.2|DPER
OG0008082	LOC108011710|XP_016932413.2|DSUZ	LOC6587406|XP_002013030.1|DPER
OG0008083	LOC108016290|XP_016938415.1|DSUZ	LOC6588224|XP_002014123.2|DPER
OG0008084	LOC118877663|XP_036673191.1|DSUZ, LOC108014392|XP_016935985.2|DSUZ	LOC6587889|XP_002012783.1|DPER
OG0008085	LOC108010907|XP_036675523.1|DSUZ	LOC6587725|XP_002012938.1|DPER
OG0008086	LOC108016244|XP_036675025.1|DSUZ	LOC6588188|XP_026846950.1|DPER
OG0008087	LOC108005414|XP_016924167.1|DSUZ	LOC6600211|XP_026846713.1|DPER
OG0008088	LOC108018936|XP_016942020.1|DSUZ	LOC6598580|XP_026846231.1|DPER
OG0008089	LOC108013316|XP_016934598.1|DSUZ	LOC6601017|XP_002026139.2|DPER
OG0008090	LOC108015299|XP_016937165.1|DSUZ	LOC6596659|XP_002021997.1|DPER
OG0008091	LOC108015758|XP_016937785.2|DSUZ	LOC6587839|XP_002013458.1|DPER
OG0008092	LOC108015566|XP_036672616.1|DSUZ	LOC6594416|XP_002019680.1|DPER
OG0008093	LOC108016798|XP_016939061.1|DSUZ	LOC6599284|XP_026848292.1|DPER
OG0008094	LOC108021369|XP_016945549.1|DSUZ	LOC6589692|XP_002015205.1|DPER
OG0008095	LOC108007248|XP_036675373.1|DSUZ	LOC6594718|XP_002019403.1|DPER
OG0008096	LOC108015133|XP_016936887.1|DSUZ	LOC6599947|XP_002025137.1|DPER
OG0008097	LOC108015331|XP_016937221.1|DSUZ	LOC6597259|XP_002022453.1|DPER
OG0008098	LOC108012687|XP_016933603.1|DSUZ	LOC6601973|XP_026849626.1|DPER
OG0008099	LOC108005883|XP_016924754.1|DSUZ	LOC6595983|XP_002021049.1|DPER
OG0008100	LOC108007991|XP_036673953.1|DSUZ	LOC6594258|XP_026850313.1|DPER
OG0008101	LOC108006527|XP_036676109.1|DSUZ	LOC6599306|XP_026848294.1|DPER
OG0008102	LOC108014571|XP_016936214.2|DSUZ	LOC113564934|XP_026840256.1|DPER
OG0008103	LOC108015196|XP_016937006.1|DSUZ	LOC6597440|XP_002022382.1|DPER
OG0008104	LOC108011364|XP_016931968.1|DSUZ	LOC6597059|XP_002022184.1|DPER
OG0008105	LOC108007644|XP_016926854.2|DSUZ	LOC6588353|XP_026851134.1|DPER
OG0008106	LOC108007710|XP_016926947.1|DSUZ	LOC6596139|XP_002021152.1|DPER
OG0008107	LOC108007250|XP_036675577.1|DSUZ	LOC6594716|XP_002019401.2|DPER
OG0008108	LOC108016804|XP_036676231.1|DSUZ	LOC6600215|XP_002025213.1|DPER
OG0008109	LOC108016676|XP_016938883.1|DSUZ	LOC6600114|XP_002025281.1|DPER
OG0008110	LOC108021836|XP_016946131.2|DSUZ	LOC6600786|XP_002025809.1|DPER
OG0008111	LOC108016605|XP_016938784.1|DSUZ	LOC6598145|XP_002023482.2|DPER
OG0008112	LOC108016642|XP_016938829.1|DSUZ	LOC6600444|XP_026848429.1|DPER
OG0008113	LOC108005221|XP_016923901.1|DSUZ	LOC6602570|XP_026845887.1|DPER
OG0008114	LOC108005191|XP_016923865.1|DSUZ	LOC6602581|XP_002027605.1|DPER
OG0008115	LOC108019090|XP_016942255.1|DSUZ	LOC6598168|XP_026846142.1|DPER
OG0008116	LOC108019113|XP_016942324.1|DSUZ	LOC6598165|XP_026846190.1|DPER
OG0008117	LOC108013734|XP_016935172.1|DSUZ	LOC6597313|XP_002022501.2|DPER
OG0008118	LOC108016653|XP_016938850.1|DSUZ	LOC6598147|XP_026846288.1|DPER
OG0008119	LOC108015203|XP_016937017.1|DSUZ	LOC6600737|XP_002025775.1|DPER
OG0008120	LOC108004722|XP_016923231.1|DSUZ	LOC6598283|XP_002023306.1|DPER
OG0008121	LOC108019617|XP_016942987.1|DSUZ	LOC6592202|XP_002017837.1|DPER
OG0008122	LOC108015346|XP_016937246.1|DSUZ	LOC6600224|XP_026846670.1|DPER
OG0008123	LOC108021780|XP_016946072.2|DSUZ	LOC6598290|XP_002023313.1|DPER
OG0008124	LOC108016833|XP_016939141.1|DSUZ	LOC6596868|XP_026845853.1|DPER
OG0008125	LOC108016908|XP_016939313.1|DSUZ	LOC6596916|XP_002021846.1|DPER
OG0008126	LOC108015000|XP_016936715.1|DSUZ	LOC113566674|XP_026849160.1|DPER
OG0008127	LOC108015216|XP_016937043.1|DSUZ	LOC6600150|XP_026846698.1|DPER
OG0008128	LOC108018958|XP_016942051.1|DSUZ	LOC6600153|XP_002025236.1|DPER
OG0008129	LOC108015234|XP_016937069.1|DSUZ	LOC6596863|XP_026845817.1|DPER
OG0008130	LOC108005469|XP_016924257.1|DSUZ	LOC6597333|XP_002022521.2|DPER
OG0008131	LOC108016797|XP_016939059.1|DSUZ	LOC6600096|XP_002025209.2|DPER
OG0008132	LOC108017597|XP_016940176.2|DSUZ	LOC6591653|XP_002016848.1|DPER
OG0008133	LOC108005427|XP_016924194.1|DSUZ	LOC6599307|XP_002024428.2|DPER
OG0008134	LOC108014982|XP_036676384.1|DSUZ	LOC6600061|XP_026849228.1|DPER
OG0008135	LOC108007978|XP_016927242.1|DSUZ	LOC6594335|XP_026840492.1|DPER
OG0008136	LOC108007032|XP_016926130.1|DSUZ	LOC6588914|XP_026844397.1|DPER
OG0008137	LOC108016743|XP_016938973.1|DSUZ	LOC6597547|XP_026848934.1|DPER
OG0008138	LOC108007502|XP_036670480.1|DSUZ	LOC6599707|XP_002024960.1|DPER
OG0008139	LOC108019919|XP_016943515.1|DSUZ	LOC6590694|XP_002016625.1|DPER
OG0008140	LOC108016964|XP_016939390.1|DSUZ	LOC113566041|XP_026845652.1|DPER
OG0008141	LOC108004714|XP_016923218.1|DSUZ	LOC6598210|XP_026846134.1|DPER
OG0008142	LOC108015005|XP_016936721.1|DSUZ	LOC6602903|XP_002027926.2|DPER
OG0008143	LOC108018922|XP_016942003.1|DSUZ	LOC6603313|XP_002028293.1|DPER
OG0008144	LOC108019822|XP_016943328.1|DSUZ	LOC6593220|XP_002018480.1|DPER
OG0008145	LOC108005428|XP_016924195.1|DSUZ	LOC6597020|XP_026845737.1|DPER
OG0008146	LOC108021816|XP_016946109.1|DSUZ	LOC6597544|XP_002022674.1|DPER
OG0008147	LOC108004694|XP_016923194.1|DSUZ	LOC6597542|XP_026849278.1|DPER
OG0008148	LOC108004655|XP_036677163.1|DSUZ	LOC6603080|XP_026847140.1|DPER
OG0008149	LOC108015337|XP_016937231.1|DSUZ	LOC6599944|XP_026849122.1|DPER
OG0008150	LOC108004726|XP_016923237.1|DSUZ	LOC6602892|XP_026849649.1|DPER
OG0008151	LOC108016809|XP_016939095.1|DSUZ	LOC6602619|XP_026846665.1|DPER
OG0008152	LOC108016535|XP_036676801.1|DSUZ	LOC6600441|XP_026848408.1|DPER
OG0008153	LOC108009909|XP_016930123.1|DSUZ	LOC6590381|XP_002015483.2|DPER
OG0008154	LOC108013135|XP_016934305.1|DSUZ	LOC113566031|XP_026845607.1|DPER
OG0008155	LOC108010707|XP_016931109.1|DSUZ	LOC6602798|XP_002027849.1|DPER
OG0008156	LOC108010825|XP_016931276.2|DSUZ	LOC6587910|XP_002012987.1|DPER
OG0008157	LOC108020552|XP_036673070.1|DSUZ	LOC6588108|XP_002012866.1|DPER
OG0008158	LOC108005426|XP_016924193.1|DSUZ	LOC6598138|XP_002023290.1|DPER
OG0008159	LOC108015535|XP_016937500.2|DSUZ	LOC6599052|XP_026849019.1|DPER
