Orthogroup	DSUZ.longest_only	DSUP.longest_only
OG0008110	LOC108021836|XP_016946131.2|DSUZ	LOC119556406|XP_037724519.1|DSUP
OG0008111	LOC108016605|XP_016938784.1|DSUZ	LOC119557087|XP_037725569.1|DSUP
OG0008112	LOC108016642|XP_016938829.1|DSUZ	LOC119556968|XP_037725406.1|DSUP
OG0008113	LOC108005221|XP_016923901.1|DSUZ	LOC119557716|XP_037726526.1|DSUP
OG0008114	LOC108005191|XP_016923865.1|DSUZ	LOC119557715|XP_037726525.1|DSUP
OG0008115	LOC108019090|XP_016942255.1|DSUZ	LOC119558285|XP_037727589.1|DSUP
OG0008116	LOC108019113|XP_016942324.1|DSUZ	LOC119558307|XP_037727637.1|DSUP
OG0008117	LOC108013734|XP_016935172.1|DSUZ	LOC119556032|XP_037723741.1|DSUP
OG0008118	LOC108016653|XP_016938850.1|DSUZ	LOC119557093|XP_037725583.1|DSUP
OG0008119	LOC108015203|XP_016937017.1|DSUZ	LOC119558279|XP_037727582.1|DSUP
OG0008120	LOC108004722|XP_016923231.1|DSUZ	LOC119556494|XP_037724681.1|DSUP
OG0008121	LOC108019617|XP_016942987.1|DSUZ	LOC119551704|XP_037717105.1|DSUP
OG0008122	LOC108015346|XP_016937246.1|DSUZ	LOC119557953|XP_037726916.1|DSUP
OG0008123	LOC108021780|XP_016946072.2|DSUZ	LOC119557198|XP_037725779.1|DSUP
OG0008124	LOC108016833|XP_016939141.1|DSUZ	LOC119555970|XP_037723623.1|DSUP
OG0008125	LOC108016908|XP_016939313.1|DSUZ	LOC119558405|XP_037727865.1|DSUP
OG0008126	LOC108015000|XP_016936715.1|DSUZ	LOC119555936|XP_037723568.1|DSUP
OG0008127	LOC108015216|XP_016937043.1|DSUZ	LOC119558196|XP_037727410.1|DSUP
OG0008128	LOC108018958|XP_016942051.1|DSUZ	LOC119556937|XP_037725357.1|DSUP
OG0008129	LOC108015234|XP_016937069.1|DSUZ	LOC119556331|XP_037724350.1|DSUP
OG0008130	LOC108005469|XP_016924257.1|DSUZ	LOC119557287|XP_037725905.1|DSUP
OG0008131	LOC108016797|XP_016939059.1|DSUZ	LOC119557674|XP_037726470.1|DSUP
OG0008132	LOC108017597|XP_016940176.2|DSUZ	LOC119553076|XP_037719137.1|DSUP
OG0008133	LOC108005427|XP_016924194.1|DSUZ	LOC119556645|XP_037724905.1|DSUP
OG0008134	LOC108014982|XP_036676384.1|DSUZ	LOC119555934|XP_037723562.1|DSUP
OG0008135	LOC108007978|XP_016927242.1|DSUZ	LOC119550771|XP_037715632.1|DSUP
OG0008136	LOC108007032|XP_016926130.1|DSUZ	LOC119546441|XP_037708644.1|DSUP
OG0008137	LOC108016743|XP_016938973.1|DSUZ	LOC119557121|XP_037725632.1|DSUP
OG0008138	LOC108007502|XP_036670480.1|DSUZ	LOC119552955|XP_037718866.1|DSUP
OG0008139	LOC108019919|XP_016943515.1|DSUZ	LOC119551297|XP_037716504.1|DSUP
OG0008140	LOC108016964|XP_016939390.1|DSUZ	LOC119558406|XP_037727866.1|DSUP
OG0008141	LOC108004714|XP_016923218.1|DSUZ	LOC119556341|XP_037724368.1|DSUP
OG0008142	LOC108015005|XP_016936721.1|DSUZ	LOC119556110|XP_037723909.1|DSUP
OG0008143	LOC108018922|XP_016942003.1|DSUZ	LOC119557729|XP_037726540.1|DSUP
OG0008144	LOC108019822|XP_016943328.1|DSUZ	LOC119551294|XP_037716501.1|DSUP
OG0008145	LOC108005428|XP_016924195.1|DSUZ	LOC119556471|XP_037724647.1|DSUP
OG0008146	LOC108021816|XP_016946109.1|DSUZ	LOC119557759|XP_037726582.1|DSUP
OG0008147	LOC108004694|XP_016923194.1|DSUZ	LOC119556430|XP_037724584.1|DSUP
OG0008148	LOC108004655|XP_036677163.1|DSUZ	LOC119557962|XP_037726933.1|DSUP
OG0008149	LOC108015337|XP_016937231.1|DSUZ	LOC119558091|XP_037727228.1|DSUP
OG0008150	LOC108004726|XP_016923237.1|DSUZ	LOC119557637|XP_037726399.1|DSUP
OG0008151	LOC108016809|XP_016939095.1|DSUZ	LOC119556883|XP_037725288.1|DSUP
OG0008152	LOC108016535|XP_036676801.1|DSUZ	LOC119557046|XP_037725519.1|DSUP
OG0008153	LOC108009909|XP_016930123.1|DSUZ	LOC119550395|XP_037714973.1|DSUP
OG0008154	LOC108013135|XP_016934305.1|DSUZ	LOC119553859|XP_037720440.1|DSUP
OG0008155	LOC108010707|XP_016931109.1|DSUZ	LOC119554635|XP_037721560.1|DSUP
OG0008156	LOC108010825|XP_016931276.2|DSUZ	LOC119546193|XP_037708250.1|DSUP
OG0008157	LOC108020552|XP_036673070.1|DSUZ	LOC119560398|XP_037729758.1|DSUP
OG0008158	LOC108005426|XP_016924193.1|DSUZ	LOC119556712|XP_037725038.1|DSUP
OG0008159	LOC108015535|XP_016937500.2|DSUZ	LOC119554071|XP_037720743.1|DSUP
OG0008160	LOC108009431|XP_016929254.1|DSUZ	LOC119549131|XP_037712825.1|DSUP
OG0008161	LOC108012804|XP_016933732.1|DSUZ	LOC119552710|XP_037718388.1|DSUP
OG0008162	LOC108015172|XP_016936944.1|DSUZ	LOC119556120|XP_037723934.1|DSUP
OG0008163	LOC108011451|XP_036670809.1|DSUZ	LOC119552833|XP_037718616.1|DSUP
OG0008164	LOC108020476|XP_016944294.1|DSUZ	LOC119556205|XP_037724090.1|DSUP
OG0008165	LOC108016954|XP_036676841.1|DSUZ	LOC119557119|XP_037725628.1|DSUP
OG0008166	LOC108005123|XP_036676996.1|DSUZ	LOC119558033|XP_037727102.1|DSUP
OG0008167	LOC108005142|XP_036677265.1|DSUZ	LOC119557023|XP_037725491.1|DSUP
OG0008168	LOC108005204|XP_016923880.1|DSUZ	LOC119556808|XP_037725188.1|DSUP
OG0008169	LOC108015124|XP_036676407.1|DSUZ	LOC119557836|XP_037726740.1|DSUP
OG0008170	LOC108010175|XP_016930507.1|DSUZ	LOC119551224|XP_037716389.1|DSUP
OG0008171	LOC108004662|XP_016923125.1|DSUZ	LOC119558325|XP_037727669.1|DSUP
OG0008172	LOC108018411|XP_016941456.2|DSUZ	LOC119559930|XP_037729065.1|DSUP
OG0008173	LOC108021166|XP_016945237.1|DSUZ	LOC119546108|XP_037708122.1|DSUP
OG0008174	LOC108019752|XP_016943186.1|DSUZ	LOC119559406|XP_037728403.1|DSUP
OG0008175	LOC108014966|XP_036676676.1|DSUZ	LOC119558124|XP_037727284.1|DSUP
OG0008176	LOC108015136|XP_016936890.1|DSUZ	LOC119556337|XP_037724355.1|DSUP
OG0008177	LOC108015291|XP_016937153.1|DSUZ	LOC119556176|XP_037724026.1|DSUP
OG0008178	LOC108011162|XP_016931739.1|DSUZ	LOC119556256|XP_037724229.1|DSUP
OG0008179	LOC108018930|XP_016942012.1|DSUZ	LOC119557429|XP_037726109.1|DSUP
OG0008180	LOC108015296|XP_016937161.1|DSUZ	LOC119556274|XP_037724251.1|DSUP
OG0008181	LOC108015298|XP_016937164.1|DSUZ	LOC119556277|XP_037724255.1|DSUP
OG0008182	LOC108018104|XP_016941007.1|DSUZ	LOC119549072|XP_037712708.1|DSUP
OG0008183	LOC108010288|XP_016930647.1|DSUZ	LOC119551320|XP_037716544.1|DSUP
OG0008184	LOC108006977|XP_016926076.1|DSUZ	LOC119546729|XP_037709147.1|DSUP
OG0008185	LOC108010828|XP_016931280.2|DSUZ, LOC118878126|XP_036675574.1|DSUZ	LOC119546271|XP_037708375.1|DSUP
OG0008186	LOC108008416|XP_016927750.1|DSUZ	LOC119551669|XP_037717050.1|DSUP
OG0008187	LOC108008417|XP_016927752.1|DSUZ	LOC119551670|XP_037717051.1|DSUP
OG0008188	LOC108021441|XP_016945649.1|DSUZ	LOC119548460|XP_037711656.1|DSUP
OG0008189	LOC108020926|XP_016944838.1|DSUZ	LOC119546195|XP_037708248.1|DSUP
OG0008190	LOC108013621|XP_016935054.1|DSUZ	LOC119555346|XP_037722612.1|DSUP
OG0008191	LOC108016575|XP_016938744.1|DSUZ	LOC119557225|XP_037725833.1|DSUP
OG0008192	LOC108014990|XP_016936701.1|DSUZ	LOC119557331|XP_037725980.1|DSUP
OG0008193	LOC108015434|XP_016937358.2|DSUZ	LOC119556602|XP_037724842.1|DSUP
OG0008194	LOC108006826|XP_016925866.1|DSUZ	LOC119548467|XP_037711662.1|DSUP
OG0008195	LOC108019556|XP_036670063.1|DSUZ	LOC119559470|XP_037728509.1|DSUP
OG0008196	LOC108008085|XP_016927364.1|DSUZ	LOC119550367|XP_037714937.1|DSUP
OG0008198	LOC108014922|XP_016936632.2|DSUZ	LOC119556563|XP_037724785.1|DSUP
OG0008199	LOC108015389|XP_016937298.1|DSUZ	LOC119558126|XP_037727286.1|DSUP
OG0008200	LOC108010043|XP_016930341.1|DSUZ	LOC119550576|XP_037715295.1|DSUP
OG0008201	LOC108010706|XP_036671655.1|DSUZ	LOC119554634|XP_037721559.1|DSUP
OG0008202	LOC108018656|XP_016941717.1|DSUZ	LOC119555635|XP_037723084.1|DSUP
OG0008203	LOC108012411|XP_016933261.1|DSUZ	LOC119554238|XP_037721000.1|DSUP
OG0008204	LOC108011110|XP_016931671.1|DSUZ	LOC119557615|XP_037726351.1|DSUP
OG0008205	LOC108017006|XP_016939448.1|DSUZ	LOC119557267|XP_037725881.1|DSUP
OG0008206	LOC108014006|XP_036671107.1|DSUZ	LOC119555465|XP_037722798.1|DSUP
OG0008208	LOC108010280|XP_016930638.1|DSUZ	LOC119551389|XP_037716642.1|DSUP
OG0008209	LOC108007071|XP_036670455.1|DSUZ	LOC119555095|XP_037722241.1|DSUP
OG0008210	LOC108012682|XP_016933597.1|DSUZ	LOC119554625|XP_037721549.1|DSUP
OG0008211	LOC108021533|XP_016945787.1|DSUZ	LOC119548049|XP_037711057.1|DSUP
OG0008212	LOC108010657|XP_036672164.1|DSUZ	LOC119554086|XP_037720757.1|DSUP
OG0008213	LOC108016546|XP_036676222.1|DSUZ	LOC119556138|XP_037723961.1|DSUP
OG0008214	LOC108011749|XP_036670947.1|DSUZ	LOC119553625|XP_037720023.1|DSUP
OG0008215	LOC108005128|XP_036677104.1|DSUZ	LOC119557944|XP_037726892.1|DSUP
OG0008216	LOC108011457|XP_016932090.1|DSUZ	LOC119555643|XP_037723106.1|DSUP
OG0008217	LOC108015315|XP_016937184.1|DSUZ	LOC119556426|XP_037724573.1|DSUP
OG0008218	LOC108009101|XP_016928654.1|DSUZ	LOC119549268|XP_037713107.1|DSUP
OG0008219	LOC108015111|XP_016936848.1|DSUZ	LOC119557806|XP_037726664.1|DSUP
OG0008220	LOC108021787|XP_036676889.1|DSUZ	LOC119555877|XP_037723459.1|DSUP
OG0008221	LOC108018875|XP_016941956.1|DSUZ	LOC119545947|XP_037707824.1|DSUP
OG0008222	LOC108007698|XP_036671922.1|DSUZ	LOC119555679|XP_037723229.1|DSUP
OG0008223	LOC108011754|XP_016932471.2|DSUZ	LOC119552776|XP_037718514.1|DSUP
OG0008224	LOC108012835|XP_016933789.1|DSUZ	LOC119554055|XP_037720722.1|DSUP
OG0008225	LOC108005443|XP_016924222.1|DSUZ	LOC119558152|XP_037727319.1|DSUP
OG0008226	LOC108015271|XP_016937121.1|DSUZ	LOC119556947|XP_037725368.1|DSUP
OG0008227	LOC108011707|XP_036675470.1|DSUZ	LOC119553803|XP_037720353.1|DSUP
OG0008228	LOC108015444|XP_036675251.1|DSUZ	LOC119563099|XP_037732262.1|DSUP
OG0008229	LOC108012043|XP_016932812.1|DSUZ, LOC118878111|XP_036675423.1|DSUZ	LOC119545820|XP_037707643.1|DSUP
OG0008230	LOC108018635|XP_036673524.1|DSUZ	LOC119563490|XP_037732853.1|DSUP
OG0008231	LOC118878823|XP_036677745.1|DSUZ, LOC118879128|XP_036677999.1|DSUZ, LOC118879559|XP_036678330.1|DSUZ, LOC118879117|XP_036677997.1|DSUZ, LOC118879654|XP_036678442.1|DSUZ, LOC118879522|XP_036678274.1|DSUZ, LOC118878541|XP_036677441.1|DSUZ, LOC108005610|XP_016924409.2|DSUZ, LOC118879011|XP_036677863.1|DSUZ, LOC118878618|XP_036677557.1|DSUZ, LOC118878759|XP_036677652.1|DSUZ, LOC118879501|XP_036678262.1|DSUZ, LOC118879129|XP_036678000.1|DSUZ, LOC108014434|XP_016936042.2|DSUZ, LOC118879116|XP_036677995.1|DSUZ, LOC118879395|XP_036678155.1|DSUZ, LOC118879396|XP_036678157.1|DSUZ, LOC118879115|XP_036677993.1|DSUZ	LOC119549352|XP_037713270.1|DSUP, LOC119547862|XP_037710822.1|DSUP, LOC119559156|XP_037728153.1|DSUP, LOC119549880|XP_037714112.1|DSUP, LOC119562388|XP_037731506.1|DSUP
OG0008232	LOC108013327|XP_016934613.1|DSUZ	LOC119553608|XP_037719994.1|DSUP
OG0008233	LOC108021396|XP_016945584.1|DSUZ	LOC119547195|XP_037709862.1|DSUP
OG0008234	LOC108009963|XP_016930213.1|DSUZ	LOC119550729|XP_037715560.1|DSUP
OG0008235	LOC108019007|XP_016942110.1|DSUZ	LOC119556811|XP_037725192.1|DSUP
OG0008236	LOC108006932|XP_016926024.1|DSUZ	LOC119559663|XP_037728640.1|DSUP
OG0008237	LOC108010147|XP_016930471.1|DSUZ	LOC119550787|XP_037715647.1|DSUP
OG0008238	LOC108012833|XP_016933787.1|DSUZ	LOC119553502|XP_037719850.1|DSUP
OG0008239	LOC108012431|XP_016933284.1|DSUZ	LOC119554900|XP_037721930.1|DSUP
OG0008240	LOC108018168|XP_016941152.1|DSUZ	LOC119551100|XP_037716207.1|DSUP
OG0008243	LOC108008477|XP_016927822.2|DSUZ	LOC119549549|XP_037713627.1|DSUP
OG0008244	LOC108011343|XP_016931943.2|DSUZ	LOC119560433|XP_037729800.1|DSUP
OG0008245	LOC108018785|XP_016941860.1|DSUZ	LOC119550061|XP_037714451.1|DSUP
OG0008246	LOC108008760|XP_016928147.1|DSUZ	LOC119550571|XP_037715289.1|DSUP
OG0008247	LOC108016140|XP_016938241.2|DSUZ	LOC119563199|XP_037732416.1|DSUP
OG0008247	LOC108016149|XP_036675541.1|DSUZ	LOC119563198|XP_037732415.1|DSUP
OG0008248	LOC108016134|XP_016938229.2|DSUZ	LOC119563310|XP_037732571.1|DSUP
OG0008249	LOC108017242|XP_036675605.1|DSUZ	LOC119562627|XP_037731786.1|DSUP
OG0008250	LOC108008567|XP_016927926.1|DSUZ	LOC119550406|XP_037714992.1|DSUP
OG0008251	LOC108017757|XP_016940359.1|DSUZ	LOC119552148|XP_037717874.1|DSUP
OG0008252	LOC108008409|XP_016927744.1|DSUZ	LOC119551738|XP_037717167.1|DSUP
OG0008253	LOC108019587|XP_016942917.1|DSUZ	LOC119551757|XP_037717212.1|DSUP
OG0008254	LOC108013515|XP_016934898.1|DSUZ	LOC119559033|XP_037728090.1|DSUP, LOC119555032|XP_037722107.1|DSUP
OG0008255	LOC108007705|XP_016926937.1|DSUZ	LOC119554726|XP_037721671.1|DSUP
OG0008256	LOC108018078|XP_016940968.1|DSUZ	LOC119549789|XP_037713982.1|DSUP
OG0008257	LOC108010214|XP_016930546.1|DSUZ	LOC119551189|XP_037716319.1|DSUP
OG0008258	LOC108010014|XP_016930299.1|DSUZ	LOC119547387|XP_037710163.1|DSUP
OG0008258	LOC108011142|XP_016931715.1|DSUZ	LOC119555946|XP_037723580.1|DSUP
OG0008259	LOC108021220|XP_016945309.1|DSUZ	LOC119547089|XP_037709716.1|DSUP
OG0008260	LOC108012966|XP_016934013.1|DSUZ	LOC119555194|XP_037722378.1|DSUP
OG0008261	LOC108009175|XP_016928798.1|DSUZ	LOC119551680|XP_037717067.1|DSUP
OG0008262	LOC108010956|XP_036677796.1|DSUZ, LOC118877099|XP_036669956.1|DSUZ	LOC119559389|XP_037728377.1|DSUP
OG0008263	LOC108010296|XP_016930659.1|DSUZ	LOC119550955|XP_037715910.1|DSUP
OG0008263	LOC108010298|XP_016930661.1|DSUZ	LOC119550957|XP_037715912.1|DSUP
OG0008264	LOC108008497|XP_016927851.1|DSUZ	LOC119551726|XP_037717156.1|DSUP
OG0008265	LOC108018795|XP_016941868.2|DSUZ	LOC119563329|XP_037732601.1|DSUP
OG0008266	LOC108005731|XP_036675019.1|DSUZ	LOC119560293|XP_037729591.1|DSUP
OG0008267	LOC108016115|XP_036675306.1|DSUZ	LOC119545726|XP_037707471.1|DSUP
OG0008268	LOC108019906|XP_016943494.1|DSUZ	LOC119548699|XP_037712091.1|DSUP
OG0008269	LOC108005246|XP_016923931.1|DSUZ	LOC119547104|XP_037709734.1|DSUP
OG0008270	LOC108019168|XP_016942415.1|DSUZ	LOC119556374|XP_037724469.1|DSUP
OG0008271	LOC108007104|XP_016926195.2|DSUZ	LOC119553228|XP_037719424.1|DSUP
OG0008272	LOC108019119|XP_016942333.1|DSUZ	LOC119556192|XP_037724063.1|DSUP
OG0008273	LOC108011680|XP_036674459.1|DSUZ	LOC119563237|XP_037732471.1|DSUP
OG0008274	LOC108016702|XP_016938916.1|DSUZ	LOC119558017|XP_037727057.1|DSUP
OG0008275	LOC108015306|XP_016937173.1|DSUZ	LOC119558054|XP_037727132.1|DSUP
OG0008276	LOC108019182|XP_016942440.1|DSUZ	LOC119556185|XP_037724054.1|DSUP
OG0008277	LOC108015359|XP_016937260.1|DSUZ	LOC119557622|XP_037726375.1|DSUP
OG0008278	LOC108009244|XP_016928911.1|DSUZ	LOC119547094|XP_037709721.1|DSUP
OG0008279	LOC108006327|XP_016925316.1|DSUZ	LOC119556473|XP_037724650.1|DSUP
OG0008280	LOC108006271|XP_016925209.1|DSUZ	LOC119557903|XP_037726837.1|DSUP
OG0008281	LOC108014999|XP_016936713.1|DSUZ	LOC119557530|XP_037726231.1|DSUP
OG0008282	LOC108005252|XP_016923934.1|DSUZ	LOC119556925|XP_037725339.1|DSUP
OG0008283	LOC108005387|XP_016924137.1|DSUZ	LOC119556616|XP_037724861.1|DSUP
OG0008284	LOC108020420|XP_016944214.1|DSUZ	LOC119559766|XP_037728807.1|DSUP
OG0008285	LOC108015423|XP_016937343.1|DSUZ	LOC119557706|XP_037726508.1|DSUP
OG0008286	LOC108005492|XP_016924285.1|DSUZ	LOC119557300|XP_037725937.1|DSUP
OG0008287	LOC108019107|XP_016942316.1|DSUZ	LOC119556725|XP_037725051.1|DSUP
OG0008288	LOC108013837|XP_016935308.2|DSUZ	LOC119559744|XP_037728731.1|DSUP
OG0008289	LOC108017303|XP_036673993.1|DSUZ	LOC119551104|XP_037716214.1|DSUP
OG0008290	LOC108015144|XP_016936903.1|DSUZ	LOC119555988|XP_037723647.1|DSUP
OG0008291	LOC108019125|XP_016942348.1|DSUZ	LOC119558192|XP_037727401.1|DSUP
OG0008292	LOC108016677|XP_036676527.1|DSUZ	LOC119558016|XP_037727055.1|DSUP
OG0008293	LOC118876759|XP_036675249.1|DSUZ	LOC119546476|XP_037708694.1|DSUP
OG0008294	LOC108017502|XP_016940047.1|DSUZ	LOC119562888|XP_037731932.1|DSUP
OG0008295	LOC108006564|XP_016925585.1|DSUZ	LOC119556767|XP_037725121.1|DSUP
OG0008296	LOC108006323|XP_016925313.1|DSUZ	LOC119556353|XP_037724389.1|DSUP
OG0008297	LOC108019108|XP_016942318.1|DSUZ	LOC119556728|XP_037725058.1|DSUP
OG0008298	LOC108018866|XP_036675739.1|DSUZ	LOC119556960|XP_037725396.1|DSUP
OG0008299	LOC108016155|XP_036675596.1|DSUZ	LOC119553818|XP_037720378.1|DSUP
OG0008300	LOC108015343|XP_036676364.1|DSUZ	LOC119556952|XP_037725379.1|DSUP
OG0008301	LOC108016211|XP_036674564.1|DSUZ	LOC119560797|XP_037730357.1|DSUP
OG0008302	LOC108015001|XP_016936716.1|DSUZ	LOC119557734|XP_037726547.1|DSUP
OG0008303	LOC108013730|XP_036676343.1|DSUZ	LOC119556624|XP_037724872.1|DSUP
OG0008304	LOC108016663|XP_016938863.1|DSUZ	LOC119556434|XP_037724591.1|DSUP
OG0008305	LOC108019218|XP_016942503.1|DSUZ	LOC119557686|XP_037726484.1|DSUP
OG0008306	LOC108018946|XP_016942037.1|DSUZ	LOC119557628|XP_037726385.1|DSUP
OG0008307	LOC108015934|XP_036674461.1|DSUZ	LOC119560782|XP_037730336.1|DSUP
OG0008308	LOC108005044|XP_036673306.1|DSUZ	LOC119545763|XP_037707536.1|DSUP
OG0008309	LOC108008861|XP_016928256.1|DSUZ	LOC119546945|XP_037709513.1|DSUP
OG0008310	LOC108020720|XP_016944578.1|DSUZ	LOC119555028|XP_037722102.1|DSUP
OG0008311	LOC108006555|XP_016925576.1|DSUZ	LOC119558057|XP_037727135.1|DSUP
OG0008312	LOC108014897|XP_036672675.1|DSUZ	LOC119560397|XP_037729754.1|DSUP
OG0008313	LOC108015230|XP_016937063.1|DSUZ	LOC119555879|XP_037723462.1|DSUP
OG0008314	LOC108008332|XP_016927647.1|DSUZ	LOC119550183|XP_037714648.1|DSUP
OG0008315	LOC108012596|XP_016933504.1|DSUZ	LOC119553547|XP_037719913.1|DSUP
OG0008317	LOC108020517|XP_016944342.1|DSUZ	LOC119560953|XP_037730620.1|DSUP
OG0008318	LOC108006277|XP_016925222.1|DSUZ	LOC119556483|XP_037724665.1|DSUP
OG0008319	LOC108008619|XP_016927989.1|DSUZ	LOC119550412|XP_037714998.1|DSUP
OG0008320	LOC108006518|XP_036676301.1|DSUZ	LOC119556197|XP_037724073.1|DSUP
OG0008321	LOC108010569|XP_016930938.2|DSUZ	LOC119560065|XP_037729300.1|DSUP
OG0008322	LOC108021401|XP_016945589.1|DSUZ	LOC119546823|XP_037709343.1|DSUP
OG0008323	LOC108018318|XP_016941348.1|DSUZ	LOC119549872|XP_037714103.1|DSUP
OG0008324	LOC108011152|XP_016931727.1|DSUZ	LOC119558164|XP_037727354.1|DSUP
OG0008325	LOC108005359|XP_016924093.1|DSUZ	LOC119555998|XP_037723657.1|DSUP
OG0008326	LOC108019987|XP_036673761.1|DSUZ	LOC119554895|XP_037721929.1|DSUP
OG0008327	LOC108009901|XP_016930114.1|DSUZ	LOC119551025|XP_037716011.1|DSUP
OG0008328	LOC108004772|XP_016923308.1|DSUZ	LOC119557410|XP_037726087.1|DSUP
OG0008329	LOC108016680|XP_016938889.1|DSUZ	LOC119556714|XP_037725040.1|DSUP
OG0008330	LOC108008744|XP_016928130.1|DSUZ	LOC119550628|XP_037715385.1|DSUP
OG0008331	LOC108012471|XP_016933352.1|DSUZ	LOC119554965|XP_037722019.1|DSUP
OG0008332	LOC108006584|XP_036671382.1|DSUZ	LOC119554534|XP_037721414.1|DSUP
OG0008333	LOC108012432|XP_016933285.2|DSUZ	LOC119554792|XP_037721768.1|DSUP
OG0008334	LOC108013423|XP_016934776.1|DSUZ	LOC119553958|XP_037720579.1|DSUP
OG0008335	LOC108007111|XP_016926201.1|DSUZ	LOC119554656|XP_037721585.1|DSUP
OG0008336	LOC108020438|XP_036672493.1|DSUZ, LOC118877354|XP_036671693.1|DSUZ	LOC119554317|XP_037721107.1|DSUP
OG0008337	LOC108009856|XP_016930044.1|DSUZ	LOC119550307|XP_037714834.1|DSUP
OG0008338	LOC108005860|XP_016924727.2|DSUZ	LOC119553333|XP_037719592.1|DSUP
OG0008339	LOC108016530|XP_016938692.2|DSUZ	LOC119556129|XP_037723946.1|DSUP
OG0008340	LOC108009174|XP_016928797.1|DSUZ	LOC119551679|XP_037717066.1|DSUP
OG0008341	LOC108012415|XP_036671539.1|DSUZ	LOC119554049|XP_037720716.1|DSUP
OG0008342	LOC108013149|XP_016934327.1|DSUZ	LOC119555606|XP_037723031.1|DSUP
OG0008343	LOC108018761|XP_036675372.1|DSUZ	LOC119551942|XP_037717543.1|DSUP
OG0008344	LOC108012385|XP_016933230.1|DSUZ	LOC119554795|XP_037721772.1|DSUP
OG0008345	LOC108007149|XP_016926242.1|DSUZ	LOC119555213|XP_037722404.1|DSUP
OG0008346	LOC108016615|XP_016938797.2|DSUZ	LOC119556704|XP_037725029.1|DSUP
OG0008347	LOC108013033|XP_016934117.1|DSUZ	LOC119548033|XP_037711037.1|DSUP
OG0008348	LOC108013493|XP_016934865.1|DSUZ	LOC119554377|XP_037721185.1|DSUP
OG0008349	LOC108006151|XP_016925093.2|DSUZ	LOC119553780|XP_037720315.1|DSUP
OG0008350	LOC108015327|XP_016937217.1|DSUZ	LOC119556189|XP_037724060.1|DSUP
OG0008351	LOC108013404|XP_016934747.1|DSUZ	LOC119553806|XP_037720354.1|DSUP
OG0008352	LOC118877250|XP_036670779.1|DSUZ	LOC119552684|XP_037718332.1|DSUP
OG0008353	LOC108013042|XP_016934139.1|DSUZ	LOC119553229|XP_037719425.1|DSUP
OG0008354	LOC108004690|XP_016923187.1|DSUZ	LOC119556346|XP_037724376.1|DSUP
OG0008355	LOC108009785|XP_016929916.1|DSUZ	LOC119552023|XP_037717688.1|DSUP
OG0008356	LOC108011760|XP_016932481.2|DSUZ	LOC119552940|XP_037718821.1|DSUP
OG0008357	LOC108011561|XP_016932218.2|DSUZ	LOC119545679|XP_037707344.1|DSUP
OG0008359	LOC108008298|XP_036669242.1|DSUZ	LOC119551451|XP_037716724.1|DSUP
OG0008360	LOC108010119|XP_016930434.1|DSUZ	LOC119550775|XP_037715633.1|DSUP
OG0008361	LOC108021020|XP_016944989.1|DSUZ	LOC119547911|XP_037710877.1|DSUP
OG0008362	LOC108016922|XP_016939338.1|DSUZ	LOC119556059|XP_037723794.1|DSUP
OG0008363	LOC108009491|XP_016929371.1|DSUZ	LOC119552196|XP_037717977.1|DSUP
OG0008364	LOC108015709|XP_036670419.1|DSUZ	LOC119555719|XP_037723339.1|DSUP
OG0008366	LOC118877782|XP_036673739.1|DSUZ	LOC119555220|XP_037722415.1|DSUP
OG0008367	LOC108015057|XP_016936786.1|DSUZ	LOC119556949|XP_037725376.1|DSUP
OG0008368	LOC108021074|XP_016945076.1|DSUZ	LOC119548617|XP_037711914.1|DSUP
OG0008369	LOC108004762|XP_016923289.1|DSUZ	LOC119556516|XP_037724716.1|DSUP
OG0008370	LOC108005047|XP_016923675.2|DSUZ	LOC119563250|XP_037732491.1|DSUP
OG0008371	LOC108012113|XP_016932885.1|DSUZ	LOC119546253|XP_037708342.1|DSUP
OG0008372	LOC108005993|XP_016924924.1|DSUZ	LOC119562564|XP_037731699.1|DSUP
OG0008373	LOC108020942|XP_016944867.1|DSUZ	LOC119548038|XP_037711042.1|DSUP
OG0008374	LOC108010876|XP_016931351.1|DSUZ	LOC119559698|XP_037728686.1|DSUP
OG0008375	LOC108019913|XP_016943507.1|DSUZ	LOC119548701|XP_037712093.1|DSUP
OG0008376	LOC108017003|XP_016939447.1|DSUZ	LOC119548839|XP_037712386.1|DSUP
OG0008377	LOC108019127|XP_016942362.1|DSUZ	LOC119546233|XP_037708305.1|DSUP
OG0008378	LOC108019120|XP_016942341.1|DSUZ	LOC119546231|XP_037708303.1|DSUP
OG0008379	LOC108005473|XP_016924265.1|DSUZ	LOC119548159|XP_037711190.1|DSUP
OG0008380	LOC108005097|XP_016923764.1|DSUZ	LOC119547339|XP_037710077.1|DSUP
OG0008381	LOC108021525|XP_016945774.1|DSUZ	LOC119547726|XP_037710636.1|DSUP
OG0008383	LOC108013083|XP_016934201.1|DSUZ	LOC119547671|XP_037710557.1|DSUP
OG0008384	LOC108020970|XP_016944906.1|DSUZ	LOC119546696|XP_037709103.1|DSUP
OG0008385	LOC108004953|XP_016923548.1|DSUZ	LOC119546632|XP_037709000.1|DSUP
OG0008386	LOC108005484|XP_016924276.1|DSUZ	LOC119557325|XP_037725974.1|DSUP
OG0008387	LOC108015452|XP_036675330.1|DSUZ	LOC119563535|XP_037732935.1|DSUP
