Orthogroup	AEAL.longest_only	AAEG.longest_only
OG0013061	LOC109422468|XP_019552794.2|AEAL, LOC115270426|XP_029736000.1|AEAL, LOC109428664|XP_029735654.1|AEAL	LOC110676286|XP_021699276.1|AAEG
OG0013062	LOC115270326|XP_029735641.1|AEAL, LOC109422466|XP_029735653.1|AEAL, LOC109428665|XP_029736001.1|AEAL	LOC5575608|XP_021699278.1|AAEG
OG0013063	LOC109430639|XP_029735472.1|AEAL, LOC109423692|XP_029734437.1|AEAL	LOC5570344|XP_001653173.1|AAEG
OG0013064	LOC109411119|XP_019540119.2|AEAL, LOC109408180|XP_029728840.1|AEAL	LOC5578264|XP_021699673.1|AAEG, LOC110681104|XP_021712561.1|AAEG
OG0013065	LOC109416682|XP_019546287.1|AEAL, LOC109416494|XP_029728921.1|AEAL	LOC110676395|XP_021699815.1|AAEG
OG0013066	LOC109414426|XP_029728306.1|AEAL, LOC109622534|XP_029732970.1|AEAL	LOC5574366|XP_021700188.1|AAEG
OG0013067	LOC109428258|XP_019559532.2|AEAL, LOC109427940|XP_019559140.2|AEAL	LOC5564201|XP_001648541.3|AAEG
OG0013067	LOC109427941|XP_019559141.2|AEAL, LOC109428259|XP_019559533.2|AEAL	LOC5564199|XP_021700235.1|AAEG
OG0013068	LOC109427878|XP_029734292.1|AEAL, LOC109428190|XP_029728427.1|AEAL	LOC5568648|XP_021700335.1|AAEG
OG0013069	LOC109428304|XP_029734298.1|AEAL, LOC109427876|XP_019559004.2|AEAL	LOC110681296|XP_021712748.1|AAEG, LOC5568646|XP_001652475.2|AAEG
OG0013070	LOC115254005|XP_029714115.1|AEAL, LOC109622882|XP_019932894.1|AEAL	LOC5569505|XP_021700481.1|AAEG
OG0013071	LOC109412383|XP_019541580.2|AEAL, LOC115255761|XP_029709746.1|AEAL	LOC23687418|XP_021700575.1|AAEG
OG0013072	LOC115253986|XP_029712682.1|AEAL, LOC109412376|XP_029712980.1|AEAL	LOC110676553|XP_021700576.1|AAEG
OG0013073	LOC115259447|XP_029715884.1|AEAL, LOC109401385|XP_029712454.1|AEAL	LOC5570905|XP_001653383.2|AAEG
OG0013074	LOC109401435|XP_029712105.1|AEAL, LOC115259404|XP_029715813.1|AEAL	LOC5574733|XP_021700705.1|AAEG
OG0013075	LOC109401437|XP_019529540.2|AEAL, LOC109404660|XP_019533133.2|AEAL	LOC5574736|XP_001661620.1|AAEG
OG0013076	LOC115259274|XP_029715667.1|AEAL, LOC115255388|XP_029709308.1|AEAL, LOC109421125|XP_029715629.1|AEAL	LOC110675671|XP_021696988.1|AAEG
OG0013077	LOC109622028|XP_019931780.2|AEAL, LOC115264954|XP_029725007.1|AEAL	LOC5563863|XP_001648177.2|AAEG
OG0013077	LOC109418563|XP_019548316.2|AEAL	LOC5573064|XP_021708738.1|AAEG
OG0013078	LOC115264939|XP_029724948.1|AEAL, LOC109621934|XP_029724889.1|AEAL	LOC5565761|XP_001650143.1|AAEG
OG0013079	LOC115264985|XP_029725026.1|AEAL, LOC109622024|XP_029725024.1|AEAL	LOC110675678|XP_021697005.1|AAEG
OG0013080	LOC115264920|XP_029724848.1|AEAL, LOC109397454|XP_029724852.1|AEAL, LOC115264998|XP_029725047.1|AEAL	LOC110676629|XP_021700955.1|AAEG
OG0013081	LOC115264910|XP_029724835.1|AEAL	LOC5565385|XP_021700992.1|AAEG
OG0013082	LOC109425144|XP_029724802.1|AEAL	LOC5564497|XP_001648833.1|AAEG
OG0013083	LOC109429410|XP_019560904.2|AEAL	LOC5564488|XP_021701081.1|AAEG
OG0013084	LOC109429370|XP_019560813.2|AEAL, LOC115266926|XP_029729476.1|AEAL	LOC110681182|XP_021712650.1|AAEG, LOC5566517|XP_001650910.2|AAEG, LOC110681183|XP_021712651.1|AAEG
OG0013085	LOC109409622|XP_019538621.2|AEAL, LOC109413765|XP_019543046.2|AEAL	LOC110676669|XP_021701153.1|AAEG
OG0013086	LOC115258673|XP_029714854.1|AEAL, LOC109409287|XP_019538268.2|AEAL, LOC109419537|XP_029718136.1|AEAL, LOC109409377|XP_029715052.1|AEAL, LOC115258822|XP_029715112.1|AEAL, LOC109409353|XP_029715103.1|AEAL, LOC109409378|XP_019538370.2|AEAL, LOC109419551|XP_029714839.1|AEAL	LOC5573848|XP_001654875.3|AAEG
OG0013087	LOC109419603|XP_019549380.2|AEAL	LOC5568821|XP_021701335.1|AAEG, LOC110681236|XP_021712697.1|AAEG
OG0013088	LOC115258545|XP_029714551.1|AEAL, LOC115258544|XP_029714550.1|AEAL, LOC109398700|XP_029714420.1|AEAL	LOC110676744|XP_021701487.1|AAEG
OG0013089	LOC109407206|XP_029714865.1|AEAL, LOC109405864|XP_019534467.2|AEAL	LOC5578317|XP_021701539.1|AAEG
OG0013090	LOC115269480|XP_029734114.1|AEAL, LOC109420987|XP_019551006.2|AEAL, LOC109428601|XP_019559945.2|AEAL	LOC5575975|XP_001662331.2|AAEG
OG0013091	LOC115269481|XP_029734115.1|AEAL, LOC109429299|XP_029714669.1|AEAL	LOC5575982|XP_021701692.1|AAEG
OG0013092	LOC109429025|XP_029724685.1|AEAL, LOC109421034|XP_019551070.2|AEAL, LOC115258753|XP_029714996.1|AEAL	LOC5566670|XP_001651075.2|AAEG
OG0013093	LOC115258741|XP_029714967.1|AEAL, LOC109421047|XP_029724688.1|AEAL, LOC109429043|XP_029714924.1|AEAL	LOC5576443|XP_021701745.1|AAEG
OG0013094	LOC115258772|XP_029715033.1|AEAL, LOC109429060|XP_029714962.1|AEAL, LOC109421048|XP_029724689.1|AEAL	LOC5576438|XP_021701747.1|AAEG
OG0013095	LOC109428584|XP_019559928.2|AEAL, LOC109421076|XP_019551113.2|AEAL	LOC5568491|XP_001658082.1|AAEG
OG0013096	LOC109398530|XP_019526459.2|AEAL, LOC109428620|XP_019559951.2|AEAL	LOC5568496|XP_001658077.2|AAEG
OG0013097	LOC109417522|XP_019547137.2|AEAL, LOC115258845|XP_029715139.1|AEAL, LOC115258630|XP_029714792.1|AEAL, LOC109410260|XP_029714777.1|AEAL, LOC115258826|XP_029715121.1|AEAL, LOC115263019|XP_029721813.1|AEAL	LOC5564711|XP_001649055.2|AAEG
OG0013098	LOC109417699|XP_019547315.2|AEAL, LOC115255501|XP_029709491.1|AEAL, LOC115255347|XP_029709232.1|AEAL	LOC5569859|XP_001658755.1|AAEG
OG0013099	LOC109417725|XP_019547380.2|AEAL, LOC109411727|XP_019541209.2|AEAL	LOC5563778|XP_001648058.1|AAEG
OG0013100	LOC109420610|XP_019550517.2|AEAL, LOC109419860|XP_029708878.1|AEAL	LOC5564387|XP_021702231.1|AAEG
OG0013101	LOC109420709|XP_019550710.2|AEAL, LOC109419880|XP_029708845.1|AEAL	LOC5577614|XP_021702240.1|AAEG
OG0013102	LOC109420672|XP_019550641.2|AEAL	LOC5575163|XP_021702286.1|AAEG
OG0013103	LOC115253700|XP_029708600.1|AEAL, LOC109419759|XP_019549578.1|AEAL	LOC5565303|XP_021702500.1|AAEG
OG0013104	LOC109402118|XP_029708527.1|AEAL, LOC115254995|XP_029708559.1|AEAL	LOC5566815|XP_021702547.1|AAEG
OG0013105	LOC109423909|XP_029727245.1|AEAL, LOC115265611|XP_029727284.1|AEAL	LOC5579237|XP_021702963.1|AAEG
OG0013106	LOC109407331|XP_029727151.1|AEAL	LOC5569084|XP_001658315.2|AAEG
OG0013107	LOC109409132|XP_019538091.2|AEAL	LOC5568930|XP_001658252.2|AAEG
OG0013108	LOC109421447|XP_019551485.2|AEAL, LOC109432562|XP_029726851.1|AEAL	LOC5573174|XP_001660790.2|AAEG
OG0013109	LOC109621807|XP_029726951.1|AEAL	LOC5573959|XP_021703407.1|AAEG
OG0013110	LOC109421259|XP_029727002.1|AEAL, LOC109621813|XP_029710387.1|AEAL	LOC5569880|XP_021703460.1|AAEG
OG0013111	LOC109429695|XP_019561243.2|AEAL, LOC109407015|XP_019535576.2|AEAL, LOC115262064|XP_029719867.1|AEAL	LOC5565836|XP_001650214.1|AAEG
OG0013112	LOC109429644|XP_019561191.1|AEAL, LOC109622651|XP_019932617.2|AEAL	LOC5569826|XP_001653036.2|AAEG
OG0013113	LOC109623401|XP_029719964.1|AEAL, LOC109429618|XP_019561159.3|AEAL	LOC5575524|XP_021703716.1|AAEG
OG0013114	LOC109421710|XP_019551781.2|AEAL	LOC5568046|XP_021710738.1|AAEG
OG0013114	LOC109423647|XP_029723873.1|AEAL	LOC5575796|XP_001662220.2|AAEG
OG0013115	LOC109429883|XP_019561420.2|AEAL	LOC5569697|XP_001658685.2|AAEG
OG0013116	LOC109414169|XP_019543497.2|AEAL	LOC5568425|XP_001652253.1|AAEG
OG0013117	LOC109414158|XP_019543482.2|AEAL, LOC115254469|XP_029707883.1|AEAL	LOC5570310|XP_021709981.1|AAEG
OG0013118	LOC109426319|XP_019557320.2|AEAL, LOC109407238|XP_019535784.2|AEAL	LOC5570235|XP_001659014.2|AAEG
OG0013121	LOC109418245|XP_029707560.1|AEAL, LOC109428026|XP_029720730.1|AEAL	LOC5575107|XP_021705081.1|AAEG
OG0013122	LOC109418306|XP_029733158.1|AEAL, LOC115253540|XP_029719952.1|AEAL, LOC109428083|XP_029720260.1|AEAL	LOC23687500|XP_021706829.1|AAEG
OG0013123	LOC109418351|XP_029721293.1|AEAL	LOC5568528|XP_021711099.1|AAEG
OG0013124	LOC115263394|XP_029722564.1|AEAL, LOC109429527|XP_019561037.2|AEAL	LOC110677663|XP_021704322.1|AAEG
OG0013125	LOC109415726|XP_029710353.1|AEAL, LOC109429485|XP_019560987.2|AEAL	LOC5568146|XP_001652092.1|AAEG
OG0013126	LOC109429491|XP_029724400.1|AEAL	LOC5575633|XP_001655778.2|AAEG
OG0013127	LOC109415718|XP_029724390.1|AEAL	LOC110678050|XP_021706224.1|AAEG, LOC5575635|XP_001655780.1|AAEG
OG0013128	LOC109402985|XP_019531253.2|AEAL, LOC109429514|XP_029724630.1|AEAL	LOC5570073|XP_001653059.1|AAEG
OG0013129	LOC109399746|XP_019527809.2|AEAL, LOC109413759|XP_019543034.2|AEAL	LOC5575435|XP_001661950.2|AAEG
OG0013130	LOC109414512|XP_019543895.2|AEAL, LOC115266390|XP_029728492.1|AEAL	LOC5579190|XP_021704952.1|AAEG
OG0013131	LOC115266610|XP_029728934.1|AEAL, LOC109423773|XP_029729071.1|AEAL	LOC5566173|XP_001650531.2|AAEG
OG0013132	LOC109410691|XP_029730565.1|AEAL, LOC109410887|XP_029730516.1|AEAL	LOC5569294|XP_021705098.1|AAEG
OG0013133	LOC109400863|XP_029730835.1|AEAL, LOC115267743|XP_029730820.1|AEAL	LOC5563587|XP_021705405.1|AAEG
OG0013134	LOC109416767|XP_029731082.1|AEAL, LOC109400817|XP_029730997.1|AEAL	LOC5563631|XP_021707302.1|AAEG
OG0013135	LOC109423450|XP_019553970.2|AEAL, LOC109414713|XP_019544097.2|AEAL	LOC5575017|XP_021705425.1|AAEG
OG0013136	LOC115268070|XP_029731874.1|AEAL, LOC115254839|XP_029708406.1|AEAL	LOC110678608|XP_021707412.1|AAEG
OG0013137	LOC115253631|XP_029733295.1|AEAL, LOC109622072|XP_029734184.1|AEAL	LOC5566848|XP_021710976.1|AAEG
OG0013138	LOC109622362|XP_019932178.2|AEAL	LOC5576268|XP_001662561.2|AAEG
OG0013139	LOC109621291|XP_019931732.2|AEAL, LOC109406683|XP_029717045.1|AEAL, LOC109406688|XP_019535285.2|AEAL, LOC115258814|XP_029715130.1|AEAL	LOC5580145|XP_001655285.2|AAEG, LOC110678063|XP_021706282.1|AAEG
OG0013140	LOC109408437|XP_019537313.1|AEAL	LOC5571084|XP_001659524.1|AAEG
OG0013141	LOC109401039|XP_019529063.2|AEAL	LOC5569633|XP_001658658.2|AAEG
OG0013142	LOC109424110|XP_019554756.2|AEAL, LOC109408395|XP_019537246.2|AEAL	LOC5569431|XP_021704456.1|AAEG
OG0013143	LOC109431883|XP_029727873.1|AEAL	LOC110679431|XP_021709673.1|AAEG
OG0013144	LOC115266110|XP_029727928.1|AEAL, LOC109431885|XP_029727913.1|AEAL	LOC5572945|XP_021705414.1|AAEG
OG0013145	LOC109412316|XP_029727969.1|AEAL, LOC109422714|XP_029724735.1|AEAL	LOC110680873|XP_021712355.1|AAEG, LOC5572965|XP_021707158.1|AAEG
OG0013146	LOC109412339|XP_029727966.1|AEAL	LOC5567607|XP_021704852.1|AAEG
OG0013146	LOC109415789|XP_029724741.1|AEAL, LOC109422540|XP_029724752.1|AEAL, LOC115266099|XP_029727886.1|AEAL	LOC110677774|XP_021704853.1|AAEG
OG0013147	LOC109402790|XP_029712193.1|AEAL, LOC115253980|XP_029712239.1|AEAL	LOC5573053|XP_021708594.1|AAEG, LOC110680362|XP_021711863.1|AAEG
OG0013148	LOC109403731|XP_029718539.1|AEAL	LOC5578454|XP_021707032.1|AAEG
OG0013149	LOC109403284|XP_029718637.1|AEAL, LOC109415061|XP_019544461.1|AEAL	LOC5574137|XP_021707323.1|AAEG
OG0013150	LOC115255905|XP_029709955.1|AEAL, LOC109414137|XP_019543454.2|AEAL	LOC5575970|XP_001662323.1|AAEG
OG0013151	LOC115261156|XP_029718371.1|AEAL, LOC109427192|XP_019558249.2|AEAL, LOC115261165|XP_029718382.1|AEAL, LOC109411657|XP_019540769.1|AEAL, LOC109427193|XP_019558250.2|AEAL, LOC115261421|XP_029718917.1|AEAL, LOC115256676|XP_029711437.1|AEAL	LOC110681334|XP_021712779.1|AAEG, LOC5577333|XP_001656410.1|AAEG
OG0013152	LOC115261164|XP_029718381.1|AEAL, LOC109427196|XP_029716626.1|AEAL, LOC109411659|XP_029710163.1|AEAL, LOC115261153|XP_029718370.1|AEAL	LOC110680307|XP_021711834.1|AAEG, LOC110678977|XP_021708420.1|AAEG
OG0013153	LOC115261504|XP_029719097.1|AEAL, LOC109404459|XP_029719073.1|AEAL	LOC110679072|XP_021708707.1|AAEG
OG0013154	LOC109416168|XP_019545687.2|AEAL, LOC115261544|XP_029719246.1|AEAL	LOC5574430|XP_001661444.1|AAEG
OG0013155	LOC109416430|XP_029732885.1|AEAL	LOC5574561|XP_021709242.1|AAEG
OG0013156	LOC115254231|XP_029734018.1|AEAL, LOC115269433|XP_029734055.1|AEAL	LOC5577032|XP_001663126.1|AAEG
OG0013157	LOC109431254|XP_029724286.1|AEAL, LOC109407701|XP_029712378.1|AEAL	LOC5572123|XP_001660202.1|AAEG
OG0013158	LOC109431249|XP_029724288.1|AEAL, LOC109400952|XP_029712376.1|AEAL	LOC5572126|XP_021706693.1|AAEG
OG0013159	LOC109401563|XP_029724423.1|AEAL, LOC109412619|XP_029724435.1|AEAL	LOC5567302|XP_021706845.1|AAEG
OG0013160	LOC109422264|XP_029716607.1|AEAL, LOC109422265|XP_019552430.2|AEAL	LOC5576228|XP_001656006.2|AAEG
OG0013161	LOC115259344|XP_029715734.1|AEAL, LOC109415839|XP_029713054.1|AEAL, LOC115253781|XP_029715746.1|AEAL	LOC5574552|XP_021707879.1|AAEG
OG0013162	LOC109418792|XP_019548571.2|AEAL, LOC115257474|XP_029712950.1|AEAL	LOC5568398|XP_001658041.2|AAEG
OG0013163	LOC109420362|XP_029713756.1|AEAL, LOC109401661|XP_029712858.1|AEAL	LOC5565217|XP_021706955.1|AAEG
OG0013164	LOC115257502|XP_029713014.1|AEAL, LOC109402340|XP_019530553.2|AEAL	LOC5570359|XP_021707295.1|AAEG
OG0013165	LOC115257437|XP_029712883.1|AEAL, LOC109420387|XP_019550269.2|AEAL	LOC110679054|XP_021708674.1|AAEG, LOC5570374|XP_021708675.1|AAEG
OG0013166	LOC109402328|XP_019530537.2|AEAL, LOC109420416|XP_019550296.2|AEAL	LOC5570373|XP_001659089.2|AAEG, LOC110678888|XP_021708161.1|AAEG
OG0013167	LOC115257852|XP_029713668.1|AEAL, LOC115257631|XP_029713318.1|AEAL, LOC115257606|XP_029713272.1|AEAL, LOC109403410|XP_019531782.2|AEAL	LOC5575330|XP_001655707.2|AAEG
OG0013168	LOC115257573|XP_029713208.1|AEAL, LOC109403423|XP_019531795.2|AEAL, LOC109416733|XP_019546328.1|AEAL, LOC115257743|XP_029713512.1|AEAL	LOC5575348|XP_001655726.1|AAEG
OG0013169	LOC109400001|XP_019528006.2|AEAL, LOC109403474|XP_019531848.2|AEAL	LOC5567511|XP_021705126.1|AAEG
OG0013170	LOC115257559|XP_029713179.1|AEAL, LOC115257694|XP_029713422.1|AEAL	LOC5571102|XP_021709982.1|AAEG
OG0013171	LOC109422444|XP_029713373.1|AEAL, LOC109400000|XP_029713531.1|AEAL	LOC5571097|XP_001659542.1|AAEG
OG0013172	LOC109431537|XP_029713466.1|AEAL, LOC109422419|XP_029713690.1|AEAL, LOC115257871|XP_029713689.1|AEAL, LOC115257493|XP_029713000.1|AEAL	LOC5571112|XP_021707049.1|AAEG
OG0013173	LOC109418682|XP_029712924.1|AEAL, LOC109414781|XP_029712838.1|AEAL	LOC5564720|XP_021704367.1|AAEG
OG0013174	LOC115267434|XP_029730288.1|AEAL	LOC5575085|XP_001661801.1|AAEG
OG0013175	LOC109407806|XP_029719458.1|AEAL, LOC109431057|XP_019562739.2|AEAL	LOC5577806|XP_021708061.1|AAEG
OG0013176	LOC109426905|XP_019558008.2|AEAL	LOC5568696|XP_001652519.1|AAEG
OG0013177	LOC109412764|XP_019541922.1|AEAL, LOC109397419|XP_019525284.1|AEAL	LOC5575693|XP_001662144.1|AAEG
OG0013178	LOC109421952|XP_029720917.1|AEAL, LOC109408616|XP_029720890.1|AEAL	LOC5567367|XP_001657382.2|AAEG
OG0013180	LOC109421943|XP_029720927.1|AEAL	LOC110680392|XP_021711892.1|AAEG, LOC5567359|XP_021707266.1|AAEG
OG0013181	LOC109421937|XP_029720932.1|AEAL, LOC109421936|XP_019552113.2|AEAL	LOC5567352|XP_001657368.2|AAEG
OG0013181	LOC109421938|XP_019552117.2|AEAL	LOC5566416|XP_021710222.1|AAEG
OG0013182	LOC109428987|XP_029730891.1|AEAL	LOC110681029|XP_021712487.1|AAEG, LOC5574770|XP_001655334.2|AAEG
OG0013182	LOC109428986|XP_019560376.2|AEAL	LOC5574771|XP_001655333.1|AAEG
OG0013183	LOC109432321|XP_029731014.1|AEAL	LOC5567211|XP_021705974.1|AAEG
OG0013184	LOC109397056|XP_019524922.2|AEAL, LOC115267799|XP_029730981.1|AEAL	LOC5571205|XP_001659585.2|AAEG
OG0013185	LOC109397053|XP_029730937.1|AEAL	LOC5577748|XP_021712877.1|AAEG, LOC110678310|XP_021706685.1|AAEG
OG0013186	LOC109409870|XP_019538925.2|AEAL	LOC5577754|XP_021705887.1|AAEG
OG0013187	LOC109399858|XP_029731210.1|AEAL	LOC5578107|XP_001656804.2|AAEG
OG0013188	LOC109421144|XP_019551181.2|AEAL	LOC110678066|XP_021706293.1|AAEG
OG0013189	LOC109408334|XP_019537164.2|AEAL, LOC115267879|XP_029731326.1|AEAL, LOC109411246|XP_019540306.2|AEAL	LOC5569954|XP_001658855.2|AAEG
OG0013190	LOC109426515|XP_019557591.2|AEAL, LOC109408355|XP_029731350.1|AEAL	LOC110677851|XP_021705244.1|AAEG
OG0013191	LOC109403501|XP_019531869.2|AEAL	LOC5568451|XP_021706466.1|AAEG
OG0013192	LOC109433445|XP_029731677.1|AEAL, LOC115259660|XP_029716303.1|AEAL, LOC115258424|XP_029714379.1|AEAL	LOC5563680|XP_021709325.1|AAEG
OG0013193	LOC109433460|XP_019565427.2|AEAL	LOC5563676|XP_001647975.3|AAEG
OG0013194	LOC115268350|XP_029732229.1|AEAL, LOC109621439|XP_019931012.2|AEAL, LOC115268353|XP_029732232.1|AEAL	LOC5563685|XP_001647958.1|AAEG
OG0013195	LOC109621466|XP_029731723.1|AEAL, LOC115267985|XP_029731710.1|AEAL	LOC5563690|XP_021709577.1|AAEG
OG0013196	LOC109621464|XP_029731754.1|AEAL, LOC115268202|XP_029732113.1|AEAL	LOC5571620|XP_021709850.1|AAEG
OG0013197	LOC109621442|XP_019931015.2|AEAL, LOC115268364|XP_029732237.1|AEAL	LOC5571618|XP_001659813.2|AAEG
OG0013198	LOC115268005|XP_029731752.1|AEAL	LOC5571613|XP_001659811.1|AAEG, LOC110680481|XP_021711978.1|AAEG
OG0013199	LOC109407611|XP_019536283.2|AEAL, LOC109425931|XP_029731907.1|AEAL	LOC5564140|XP_021711288.1|AAEG
OG0013200	LOC109425926|XP_029731909.1|AEAL	LOC5564127|XP_021711312.1|AAEG
OG0013201	LOC109407553|XP_029720421.1|AEAL	LOC5569487|XP_021711668.1|AAEG
OG0013202	LOC115263830|XP_029723061.1|AEAL, LOC115253806|XP_029720528.1|AEAL, LOC109425420|XP_029722825.1|AEAL, LOC109432201|XP_019564066.1|AEAL	LOC110673994|XP_021711879.1|AAEG
OG0013366	LOC109413251|XP_019542529.2|AEAL	LOC5572026|XP_001660132.1|AAEG
OG0013367	LOC109413212|XP_019542480.2|AEAL	LOC5572025|XP_001660131.1|AAEG
OG0013368	LOC115253609|XP_029718277.1|AEAL, LOC109424963|XP_019555701.2|AEAL, LOC115261055|XP_029718283.1|AEAL	LOC5579817|XP_001651036.1|AAEG
OG0013369	LOC109431152|XP_029708028.1|AEAL, LOC109415599|XP_019545042.2|AEAL, LOC115256394|XP_029710682.1|AEAL	LOC5569467|XP_001658553.2|AAEG
OG0013370	LOC109431140|XP_019562879.2|AEAL, LOC109415715|XP_019545195.2|AEAL	LOC5569473|XP_001658559.1|AAEG
OG0013371	LOC109412267|XP_019541461.1|AEAL	LOC5564261|XP_001648602.1|AAEG
OG0013372	LOC109433650|XP_019565647.2|AEAL, LOC109424766|XP_029711829.1|AEAL	LOC5578730|XP_021694738.1|AAEG
OG0013373	LOC115256656|XP_029711384.1|AEAL, LOC109428361|XP_029712292.1|AEAL	LOC5575260|XP_001661864.2|AAEG
OG0013376	LOC109429670|XP_029728115.1|AEAL, LOC109400803|XP_029712995.1|AEAL, LOC115257577|XP_029713213.1|AEAL, LOC109413101|XP_029724908.1|AEAL, LOC109423406|XP_029726955.1|AEAL, LOC109418354|XP_029728252.1|AEAL	LOC110680289|XP_021711814.1|AAEG, LOC110677048|XP_021703288.1|AAEG
OG0013377	LOC109401849|XP_019530001.2|AEAL, LOC115256459|XP_029710951.1|AEAL	LOC5573408|XP_001654582.2|AAEG
OG0013378	LOC109422040|XP_019552222.2|AEAL	LOC5578393|XP_001663856.2|AAEG
OG0013380	LOC109402067|XP_019530210.2|AEAL	LOC110675736|XP_021697157.1|AAEG
OG0013381	LOC109404900|XP_029722536.1|AEAL, LOC109398408|XP_029711660.1|AEAL, LOC115256822|XP_029711661.1|AEAL	LOC5576584|XP_001656158.2|AAEG
OG0013382	LOC115267191|XP_029729922.1|AEAL	LOC110674272|XP_021694238.1|AAEG
OG0013383	LOC115253543|XP_029736276.1|AEAL, LOC109409480|XP_029736271.1|AEAL	LOC5570587|XP_001653252.2|AAEG
OG0013384	LOC109409538|XP_029736265.1|AEAL, LOC115271009|XP_029736261.1|AEAL	LOC110676137|XP_021698529.1|AAEG
OG0013385	LOC109397633|XP_019525465.2|AEAL, LOC115271010|XP_029736264.1|AEAL	LOC5570592|XP_001653259.2|AAEG
OG0013386	LOC109409513|XP_029736220.1|AEAL, LOC109397657|XP_029736241.1|AEAL	LOC5570598|XP_021698611.1|AAEG
OG0013387	LOC109397718|XP_019525574.2|AEAL	LOC5579359|XP_021698687.1|AAEG
OG0013388	LOC115267186|XP_029729913.1|AEAL, LOC109402194|XP_029729915.1|AEAL, LOC115267209|XP_029729949.1|AEAL	LOC110674278|XP_021694243.1|AAEG
OG0013389	LOC109419899|XP_029709554.1|AEAL, LOC115267150|XP_029729852.1|AEAL, LOC115255558|XP_029709537.1|AEAL	LOC110674673|XP_021694421.1|AAEG, LOC110675930|XP_021697699.1|AAEG
OG0013390	LOC109397609|XP_019525445.2|AEAL, LOC109422866|XP_019553311.2|AEAL	LOC5576463|XP_001662652.1|AAEG, LOC5579424|XP_001647724.2|AAEG
OG0013391	LOC109432382|XP_029708390.1|AEAL	LOC5565272|XP_021701687.1|AAEG
OG0013392	LOC109400899|XP_019528925.2|AEAL, LOC115260639|XP_029717571.1|AEAL, LOC109422817|XP_019553246.2|AEAL	LOC5567040|XP_001651439.2|AAEG
OG0013393	LOC109421864|XP_029717599.1|AEAL, LOC115268901|XP_029732963.1|AEAL	LOC110674285|XP_021694256.1|AAEG, LOC110680830|XP_021712312.1|AAEG
OG0013394	LOC109431366|XP_019563130.2|AEAL, LOC115260871|XP_029718069.1|AEAL	LOC5576002|XP_001662339.2|AAEG
OG0013395	LOC109423139|XP_019553610.1|AEAL, LOC109419151|XP_029707978.1|AEAL	LOC110679001|XP_021708519.1|AAEG
OG0013396	LOC109423182|XP_019553647.2|AEAL, LOC115259174|XP_029715547.1|AEAL, LOC109397310|XP_029708243.1|AEAL	LOC5571018|XP_021709046.1|AAEG
OG0013397	LOC115269881|XP_029734537.1|AEAL	LOC110674671|XP_021694417.1|AAEG
OG0013398	LOC109430298|XP_019561897.2|AEAL	LOC5567426|XP_001657402.1|AAEG
OG0013399	LOC109418685|XP_029708965.1|AEAL	LOC5578945|XP_001664124.2|AAEG
OG0013400	LOC109412473|XP_019541650.2|AEAL	LOC5578687|XP_001657085.2|AAEG
OG0013401	LOC115263669|XP_029722734.1|AEAL, LOC109413260|XP_029728563.1|AEAL, LOC115263770|XP_029722971.1|AEAL	LOC5569272|XP_001658418.2|AAEG
OG0013402	LOC109413271|XP_029722969.1|AEAL	LOC5569266|XP_001658411.2|AAEG
OG0013403	LOC109430368|XP_029712764.1|AEAL	LOC5571788|XP_021712623.1|AAEG, LOC5571787|XP_001659916.2|AAEG
OG0013404	LOC109410075|XP_019539150.2|AEAL, LOC109430216|XP_029713258.1|AEAL	LOC110681316|XP_021712767.1|AAEG, LOC110681157|XP_021712617.1|AAEG
OG0013405	LOC109430212|XP_019561804.2|AEAL	LOC110681370|XP_021712808.1|AAEG
OG0013406	LOC109429826|XP_029713924.1|AEAL, LOC115265493|XP_029726716.1|AEAL, LOC109430712|XP_019562324.2|AEAL	LOC5578977|XP_001664158.2|AAEG
OG0013407	LOC109430724|XP_019562343.2|AEAL, LOC109429807|XP_019561339.2|AEAL	LOC5578978|XP_021712988.1|AAEG
OG0013408	LOC115259576|XP_029716147.1|AEAL	LOC110674312|XP_021694291.1|AAEG
OG0013409	LOC115269359|XP_029733873.1|AEAL	LOC5568718|XP_021713152.1|AAEG
OG0013410	LOC109400482|XP_019528540.2|AEAL	LOC110681528|XP_021713245.1|AAEG
OG0013411	LOC109417714|XP_029716292.1|AEAL, LOC109400525|XP_019528588.2|AEAL	LOC5569225|XP_001652786.2|AAEG
OG0013412	LOC109399857|XP_029715973.1|AEAL, LOC109400506|XP_029716362.1|AEAL	LOC5571624|XP_021713295.1|AAEG
OG0013413	LOC115259783|XP_029716436.1|AEAL, LOC115259770|XP_029716422.1|AEAL, LOC109412730|XP_029716412.1|AEAL	LOC5580008|XP_001653891.1|AAEG
OG0013414	LOC115254169|XP_029728539.1|AEAL, LOC109412715|XP_029728538.1|AEAL	LOC5568967|XP_001652635.2|AAEG, LOC5574539|XP_021712514.1|AAEG
OG0013415	LOC109424206|XP_029711920.1|AEAL	LOC110676933|XP_021702523.1|AAEG, LOC110674325|XP_021694309.1|AAEG, LOC110675182|XP_021695271.1|AAEG, LOC110677997|XP_021705983.1|AAEG, LOC110679311|XP_021709355.1|AAEG, LOC110676719|XP_021701386.1|AAEG, LOC110675197|XP_021695302.1|AAEG
OG0013416	LOC115259815|XP_029716484.1|AEAL	LOC110674644|XP_021694412.1|AAEG
