Orthogroup	DGUA.longest_only	DBIA.longest_only
OG0009229	LOC117585626|XP_034131082.1|DGUA	LOC108027295|XP_016954176.1|DBIA
OG0009231	LOC117581632|XP_034124892.1|DGUA	LOC108033012|XP_016962628.1|DBIA
OG0009232	LOC117580738|XP_034123306.1|DGUA	LOC108021959|XP_016946278.1|DBIA
OG0009234	LOC117581500|XP_034124642.1|DGUA	LOC108033091|XP_016962776.1|DBIA
OG0009236	LOC117590134|XP_034138397.1|DGUA	LOC108035139|XP_016966070.1|DBIA
OG0009237	LOC117584243|XP_034128931.1|DGUA	LOC108034334|XP_016964702.1|DBIA
OG0009238	LOC117580129|XP_034122314.1|DGUA	LOC108030674|XP_016959191.1|DBIA
OG0009239	LOC117589176|XP_034136786.1|DGUA	LOC108030755|XP_016959295.1|DBIA
OG0009241	LOC117584586|XP_034129454.1|DGUA	LOC108027874|XP_016954978.1|DBIA
OG0009245	LOC117585228|XP_034130512.1|DGUA	LOC108025396|XP_016951365.1|DBIA
OG0009247	LOC117585004|XP_034130132.1|DGUA	LOC108023472|XP_016948482.1|DBIA
OG0009248	LOC117581565|XP_034124788.1|DGUA	LOC108024005|XP_016949236.1|DBIA
OG0009249	LOC117583925|XP_034128496.1|DGUA	LOC108033383|XP_016963191.1|DBIA
OG0009251	LOC117591189|XP_034140216.1|DGUA	LOC108033416|XP_016963230.1|DBIA
OG0009252	LOC117590745|XP_034139546.1|DGUA	LOC108024194|XP_016949529.1|DBIA
OG0009253	LOC117590299|XP_034138676.1|DGUA	LOC108023650|XP_016948758.1|DBIA
OG0009254	LOC117590489|XP_034139041.1|DGUA	LOC108023710|XP_016948829.1|DBIA
OG0009255	LOC117591486|XP_034140665.1|DGUA	LOC108023437|XP_016948416.1|DBIA
OG0009256	LOC117581057|XP_034123789.1|DGUA	LOC108035806|XP_016967042.1|DBIA
OG0009257	LOC117590310|XP_034138687.1|DGUA	LOC108033077|XP_016962735.1|DBIA
OG0009258	LOC117581218|XP_034124087.1|DGUA	LOC108025793|XP_016951917.1|DBIA
OG0009259	LOC117588450|XP_034135627.1|DGUA	LOC108033089|XP_016962773.1|DBIA
OG0009260	LOC117581451|XP_034124552.1|DGUA	LOC108027168|XP_016953939.1|DBIA
OG0009261	LOC117588756|XP_034136127.1|DGUA	LOC108024010|XP_016949246.1|DBIA
OG0009262	LOC117580723|XP_034123281.1|DGUA	LOC108033213|XP_016962957.1|DBIA
OG0009263	LOC117590339|XP_034138728.1|DGUA	LOC108024164|XP_016949467.1|DBIA
OG0009264	LOC117590319|XP_034138699.1|DGUA	LOC108024264|XP_016949640.1|DBIA
OG0009265	LOC117590323|XP_034138706.1|DGUA	LOC108024095|XP_016949358.1|DBIA
OG0009266	LOC117584728|XP_034129685.1|DGUA	LOC108036732|XP_016968519.1|DBIA
OG0009268	LOC117592278|XP_034141831.1|DGUA	LOC108036432|XP_016968060.1|DBIA
OG0009269	LOC117586102|XP_034131856.1|DGUA	LOC108025076|XP_016950850.1|DBIA
OG0009270	LOC117592556|XP_034142322.1|DGUA	LOC108022239|XP_016946587.1|DBIA
OG0009271	LOC117588277|XP_034135337.1|DGUA	LOC108033118|XP_016962813.1|DBIA
OG0009272	LOC117580061|XP_034122190.1|DGUA	LOC108028064|XP_016955193.1|DBIA
OG0009273	LOC117582106|XP_034125562.1|DGUA	LOC108028999|XP_016956533.1|DBIA
OG0009274	LOC117579736|XP_034121635.1|DGUA	LOC108034947|XP_016965716.1|DBIA
OG0009275	LOC117581125|XP_034123941.1|DGUA	LOC108023331|XP_016948141.1|DBIA
OG0009276	LOC117592182|XP_034141672.1|DGUA	LOC108026548|XP_016952987.1|DBIA
OG0009277	LOC117590699|XP_034139491.1|DGUA	LOC108024085|XP_016949348.1|DBIA
OG0009278	LOC117588675|XP_034136008.1|DGUA	LOC108023195|XP_016947940.1|DBIA
OG0009279	LOC117584763|XP_034129756.1|DGUA	LOC108033491|XP_016963318.1|DBIA
OG0009280	LOC117590792|XP_034139638.1|DGUA	LOC108021972|XP_016946298.1|DBIA
OG0009281	LOC117581138|XP_034123959.1|DGUA	LOC108025918|XP_016952094.1|DBIA
OG0009282	LOC117584438|XP_034129241.1|DGUA	LOC108036841|XP_016968695.1|DBIA
OG0009284	LOC117579145|XP_034120776.1|DGUA	LOC108035964|XP_016967270.1|DBIA
OG0009285	LOC117590617|XP_034139299.1|DGUA	LOC108035998|XP_016967366.1|DBIA
OG0009286	LOC117587363|XP_034133897.1|DGUA	LOC108028759|XP_016956221.1|DBIA
OG0009287	LOC117587515|XP_034134204.1|DGUA	LOC108028806|XP_016956280.1|DBIA
OG0009288	LOC117581488|XP_034124624.1|DGUA	LOC108036112|XP_016967580.1|DBIA
OG0009289	LOC117590601|XP_034139267.1|DGUA	LOC108036014|XP_016967422.1|DBIA
OG0009290	LOC117591889|XP_034141163.1|DGUA	LOC108022082|XP_016946415.1|DBIA
OG0009291	LOC117590602|XP_034139269.1|DGUA	LOC108032995|XP_016962606.1|DBIA
OG0009292	LOC117590528|XP_034139137.1|DGUA	LOC108024053|XP_016949324.1|DBIA
OG0009293	LOC117590545|XP_034139165.1|DGUA	LOC108023932|XP_016949106.1|DBIA
OG0009294	LOC117586539|XP_034132584.1|DGUA	LOC108036308|XP_016967806.1|DBIA
OG0009295	LOC117581531|XP_034124730.1|DGUA	LOC108033055|XP_016962674.1|DBIA
OG0009296	LOC117591136|XP_034140138.1|DGUA, LOC117591093|XP_034140085.1|DGUA	LOC108025123|XP_016950878.1|DBIA
OG0009297	LOC117591098|XP_034140090.1|DGUA	LOC108025093|XP_016950844.1|DBIA
OG0009298	LOC117586647|XP_034132772.1|DGUA	LOC108031822|XP_016961041.1|DBIA
OG0009299	LOC117586210|XP_034132040.1|DGUA	LOC108031958|XP_016961235.1|DBIA
OG0009300	LOC117586193|XP_034132011.1|DGUA	LOC108031777|XP_016960975.1|DBIA
OG0009301	LOC117585352|XP_034130687.1|DGUA	LOC108026140|XP_016952358.1|DBIA
OG0009302	LOC117586330|XP_034132214.1|DGUA	LOC108027042|XP_016953730.1|DBIA
OG0009303	LOC117586291|XP_034132137.1|DGUA	LOC108031275|XP_016960005.1|DBIA
OG0009304	LOC117586197|XP_034132018.1|DGUA	LOC108031116|XP_016959816.1|DBIA
OG0009305	LOC117586725|XP_034132911.1|DGUA	LOC108023640|XP_016948749.1|DBIA
OG0009306	LOC117591364|XP_034140488.1|DGUA	LOC108025653|XP_016951681.1|DBIA
OG0009307	LOC117585860|XP_034131504.1|DGUA	LOC108024638|XP_016950173.1|DBIA
OG0009308	LOC117586052|XP_034131786.1|DGUA	LOC108027347|XP_016954253.1|DBIA
OG0009309	LOC117585528|XP_034130928.1|DGUA	LOC108024139|XP_016949413.1|DBIA
OG0009310	LOC117585123|XP_034130337.1|DGUA	LOC108023593|XP_016948690.1|DBIA
OG0009311	LOC117590049|XP_034138258.1|DGUA	LOC108024865|XP_016950496.1|DBIA
OG0009312	LOC117586253|XP_034132085.1|DGUA	LOC108023622|XP_016948725.1|DBIA
OG0009313	LOC117586173|XP_034131974.1|DGUA	LOC108024547|XP_016950016.1|DBIA
OG0009314	LOC117586716|XP_034132890.1|DGUA	LOC108026219|XP_016952529.1|DBIA
OG0009315	LOC117590098|XP_034138333.1|DGUA	LOC108031709|XP_016960863.1|DBIA
OG0009316	LOC117586697|XP_034132855.1|DGUA	LOC108031604|XP_016960673.1|DBIA
OG0009317	LOC117583503|XP_034127736.1|DGUA	LOC108024881|XP_016950515.1|DBIA
OG0009318	LOC117590128|XP_034138392.1|DGUA	LOC108027154|XP_016953872.1|DBIA
OG0009319	LOC117585895|XP_034131541.1|DGUA	LOC108026216|XP_016952522.1|DBIA
OG0009320	LOC117591095|XP_034140087.1|DGUA	LOC108025159|XP_016950925.1|DBIA
OG0009321	LOC117591091|XP_034140083.1|DGUA	LOC108025134|XP_016950895.1|DBIA
OG0009322	LOC117585437|XP_034130803.1|DGUA	LOC108032116|XP_016961437.1|DBIA
OG0009323	LOC117586368|XP_034132285.1|DGUA	LOC108027443|XP_016954384.1|DBIA
OG0009324	LOC117589583|XP_034137536.1|DGUA	LOC108031163|XP_016959870.1|DBIA
OG0009325	LOC117585814|XP_034131433.1|DGUA	LOC108025315|XP_016951218.1|DBIA
OG0009326	LOC117585062|XP_034130214.1|DGUA	LOC108024343|XP_016949734.1|DBIA
OG0009327	LOC117583636|XP_034127976.1|DGUA	LOC108025460|XP_016951450.1|DBIA
OG0009328	LOC117583633|XP_034127973.1|DGUA	LOC108025114|XP_016950868.1|DBIA
OG0009329	LOC117585385|XP_034130725.1|DGUA	LOC108024385|XP_016949778.1|DBIA
OG0009330	LOC117582895|XP_034126879.1|DGUA	LOC108032018|XP_016961313.1|DBIA
OG0009331	LOC117585022|XP_034130154.1|DGUA	LOC108031159|XP_016959864.1|DBIA
OG0009332	LOC117589823|XP_034137945.1|DGUA	LOC108025584|XP_016951605.1|DBIA
OG0009333	LOC117585808|XP_034131417.1|DGUA	LOC108031952|XP_016961227.1|DBIA
OG0009334	LOC117583349|XP_034127509.1|DGUA	LOC108025180|XP_016950977.1|DBIA
OG0009335	LOC117585312|XP_034130632.1|DGUA	LOC108031106|XP_016959805.1|DBIA
OG0009336	LOC117583551|XP_034127802.1|DGUA	LOC108025467|XP_016951460.1|DBIA
OG0009338	LOC117590102|XP_034138338.1|DGUA	LOC108024993|XP_016950738.1|DBIA
OG0009339	LOC117590088|XP_034138321.1|DGUA	LOC108024927|XP_016950614.1|DBIA
OG0009340	LOC117589576|XP_034137523.1|DGUA	LOC108031076|XP_016959770.1|DBIA
OG0009341	LOC117585763|XP_034131327.1|DGUA	LOC108031848|XP_016961089.1|DBIA
OG0009342	LOC117589789|XP_034137881.1|DGUA	LOC108031120|XP_016959821.1|DBIA
OG0009343	LOC117589650|XP_034137674.1|DGUA	LOC108032139|XP_016961464.1|DBIA
OG0009344	LOC117585381|XP_034130720.1|DGUA	LOC108031019|XP_016959708.1|DBIA
OG0009345	LOC117582825|XP_034126767.1|DGUA	LOC108024663|XP_016950218.1|DBIA
OG0009346	LOC117582909|XP_034126895.1|DGUA	LOC108024422|XP_016949828.1|DBIA
OG0009347	LOC117582941|XP_034126937.1|DGUA	LOC108025078|XP_016950825.1|DBIA
OG0009348	LOC117585741|XP_034131280.1|DGUA	LOC108031612|XP_016960692.1|DBIA
OG0009349	LOC117583371|XP_034127544.1|DGUA	LOC108023335|XP_016948155.1|DBIA
OG0009350	LOC117582968|XP_034126975.1|DGUA	LOC108025130|XP_016950887.1|DBIA
OG0009351	LOC117583094|XP_034127164.1|DGUA	LOC108025493|XP_016951497.1|DBIA
OG0009352	LOC117582835|XP_034126781.1|DGUA	LOC108027021|XP_016953705.1|DBIA
OG0009353	LOC117589591|XP_034137548.1|DGUA	LOC108031247|XP_016959972.1|DBIA
OG0009354	LOC117582394|XP_034125969.1|DGUA	LOC108034186|XP_016964497.1|DBIA
OG0009355	LOC117582193|XP_034125688.1|DGUA	LOC108034052|XP_016964295.1|DBIA
OG0009356	LOC117581757|XP_034125049.1|DGUA	LOC108034352|XP_016964731.1|DBIA
OG0009357	LOC117581688|XP_034124955.1|DGUA	LOC108033244|XP_016962998.1|DBIA
OG0009358	LOC117582600|XP_034126354.1|DGUA	LOC108032538|XP_016961900.1|DBIA
OG0009359	LOC117582599|XP_034126353.1|DGUA	LOC108032539|XP_016961901.1|DBIA
OG0009360	LOC117582361|XP_034125908.1|DGUA	LOC108036055|XP_016967486.1|DBIA
OG0009361	LOC117582179|XP_034125674.1|DGUA	LOC108036144|XP_016967621.1|DBIA
OG0009362	LOC117581873|XP_034125226.1|DGUA	LOC108036060|XP_016967492.1|DBIA
OG0009363	LOC117584773|XP_034129766.1|DGUA	LOC108027775|XP_016954826.1|DBIA
OG0009364	LOC117584426|XP_034129213.1|DGUA	LOC108029222|XP_016956905.1|DBIA
OG0009365	LOC117581922|XP_034125282.1|DGUA	LOC108027841|XP_016954918.1|DBIA
OG0009366	LOC117584112|XP_034128755.1|DGUA	LOC108033394|XP_016963201.1|DBIA
OG0009367	LOC117582343|XP_034125886.1|DGUA	LOC108034275|XP_016964623.1|DBIA
OG0009368	LOC117582514|XP_034126201.1|DGUA	LOC108029057|XP_016956613.1|DBIA
OG0009369	LOC117584801|XP_034129811.1|DGUA	LOC108029124|XP_016956731.1|DBIA
OG0009370	LOC117581805|XP_034125137.1|DGUA	LOC108033355|XP_016963154.1|DBIA
OG0009371	LOC117581804|XP_034125136.1|DGUA	LOC108033361|XP_016963161.1|DBIA
OG0009372	LOC117584819|XP_034129832.1|DGUA	LOC108029095|XP_016956674.1|DBIA
OG0009373	LOC117582004|XP_034125390.1|DGUA	LOC108034311|XP_016964670.1|DBIA
OG0009374	LOC117584203|XP_034128864.1|DGUA	LOC108035018|XP_016965854.1|DBIA
OG0009376	LOC117581708|XP_034124978.1|DGUA	LOC108027670|XP_016954704.1|DBIA
OG0009377	LOC117590915|XP_034139839.1|DGUA	LOC108032825|XP_016962329.1|DBIA
OG0009378	LOC117588007|XP_034134922.1|DGUA	LOC108032358|XP_016961659.1|DBIA
OG0009379	LOC117588012|XP_034134931.1|DGUA	LOC108033790|XP_016963887.1|DBIA
OG0009380	LOC117587623|XP_034134372.1|DGUA	LOC108035267|XP_016966317.1|DBIA
OG0009381	LOC117587668|XP_034134450.1|DGUA	LOC108034342|XP_016964714.1|DBIA
OG0009382	LOC117583881|XP_034128425.1|DGUA	LOC108033236|XP_016962989.1|DBIA
OG0009384	LOC117584328|XP_034129048.1|DGUA	LOC108033636|XP_016963544.1|DBIA
OG0009385	LOC117584330|XP_034129050.1|DGUA	LOC108033553|XP_016963388.1|DBIA
OG0009386	LOC117584697|XP_034129622.1|DGUA	LOC108032553|XP_016961920.1|DBIA
OG0009387	LOC117592542|XP_034142308.1|DGUA	LOC108030176|XP_016958407.1|DBIA
OG0009388	LOC117579511|XP_034121717.1|DGUA	LOC108030419|XP_016958795.1|DBIA
OG0009389	LOC117579675|XP_034121555.1|DGUA	LOC108023006|XP_016947728.1|DBIA
OG0009390	LOC117582421|XP_034126057.1|DGUA	LOC108022625|XP_016947158.1|DBIA
OG0009391	LOC117583983|XP_034128581.1|DGUA	LOC108029178|XP_016956830.1|DBIA
OG0009392	LOC117578475|XP_034119899.1|DGUA	LOC108029909|XP_016957889.1|DBIA
OG0009393	LOC117586362|XP_034132272.1|DGUA	LOC108032873|XP_016962362.1|DBIA
OG0009394	LOC117580273|XP_034122621.1|DGUA	LOC108022202|XP_016946543.1|DBIA
OG0009395	LOC117592249|XP_034141777.1|DGUA	LOC108026510|XP_016952945.1|DBIA
OG0009396	LOC117580281|XP_034122646.1|DGUA	LOC108022381|XP_016946752.1|DBIA
OG0009397	LOC117585885|XP_034131532.1|DGUA	LOC108026797|XP_016953446.1|DBIA
OG0009398	LOC117578740|XP_034120295.1|DGUA	LOC108022459|XP_016946855.1|DBIA
OG0009399	LOC117583181|XP_034127276.1|DGUA	LOC108022824|XP_016947456.1|DBIA
OG0009400	LOC117592434|XP_034142080.1|DGUA	LOC108036289|XP_016967790.1|DBIA
OG0009401	LOC117581832|XP_034125171.1|DGUA	LOC108033483|XP_016963311.1|DBIA
OG0009402	LOC117586127|XP_034131883.1|DGUA	LOC108024537|XP_016949994.1|DBIA
OG0009403	LOC117578586|XP_034120060.1|DGUA	LOC108036278|XP_016967778.1|DBIA
OG0009404	LOC117578451|XP_034119865.1|DGUA	LOC108030326|XP_016958672.1|DBIA
OG0009405	LOC117578524|XP_034119975.1|DGUA	LOC108036190|XP_016967670.1|DBIA
OG0009406	LOC117589065|XP_034136590.1|DGUA	LOC108036309|XP_016967807.1|DBIA
OG0009407	LOC117591113|XP_034140107.1|DGUA	LOC108036229|XP_016967729.1|DBIA
OG0009408	LOC117592204|XP_034141707.1|DGUA	LOC108022885|XP_016947572.1|DBIA
OG0009409	LOC117584059|XP_034128695.1|DGUA	LOC108022091|XP_016946423.1|DBIA
OG0009410	LOC117591876|XP_034141144.1|DGUA	LOC108022405|XP_016946780.1|DBIA
OG0009411	LOC117578675|XP_034120196.1|DGUA	LOC108029718|XP_016957683.1|DBIA
OG0009412	LOC117588151|XP_034135144.1|DGUA	LOC108030237|XP_016958519.1|DBIA
OG0009413	LOC117578479|XP_034119903.1|DGUA	LOC108029969|XP_016957964.1|DBIA
OG0009414	LOC117578476|XP_034119900.1|DGUA	LOC108030465|XP_016958849.1|DBIA
OG0009415	LOC117583472|XP_034127674.1|DGUA	LOC108029989|XP_016957988.1|DBIA
OG0009416	LOC117582252|XP_034125758.1|DGUA	LOC108026969|XP_016953674.1|DBIA
OG0009417	LOC117582273|XP_034125796.1|DGUA	LOC108026971|XP_016953676.1|DBIA
OG0009418	LOC117582260|XP_034125771.1|DGUA	LOC108026592|XP_016953053.1|DBIA
OG0009419	LOC117592090|XP_034141497.1|DGUA	LOC108026723|XP_016953322.1|DBIA
OG0009420	LOC117592096|XP_034141504.1|DGUA	LOC108026726|XP_016953326.1|DBIA
OG0009421	LOC117591958|XP_034141278.1|DGUA	LOC108023016|XP_016947739.1|DBIA
OG0009422	LOC117578619|XP_034120112.1|DGUA	LOC108030248|XP_016958544.1|DBIA
OG0009423	LOC117592061|XP_034141448.1|DGUA	LOC108036448|XP_016968083.1|DBIA
OG0009424	LOC117590655|XP_034139398.1|DGUA	LOC108022807|XP_016947430.1|DBIA
OG0009425	LOC117591805|XP_034141005.1|DGUA	LOC108029790|XP_016957790.1|DBIA
OG0009426	LOC117582008|XP_034125407.1|DGUA	LOC108029371|XP_016957088.1|DBIA
OG0009427	LOC117579348|XP_034121069.1|DGUA	LOC108030275|XP_016958590.1|DBIA
OG0009428	LOC117588253|XP_034135285.1|DGUA	LOC108026523|XP_016952958.1|DBIA
OG0009429	LOC117579809|XP_034121785.1|DGUA	LOC108029383|XP_016957100.1|DBIA
OG0009430	LOC117591945|XP_034141250.1|DGUA	LOC108022505|XP_016946960.1|DBIA
OG0009431	LOC117582734|XP_034126558.1|DGUA	LOC108026896|XP_016953594.1|DBIA
OG0009432	LOC117592195|XP_034141696.1|DGUA	LOC108026645|XP_016953157.1|DBIA
OG0009433	LOC117592320|XP_034141889.1|DGUA	LOC108026660|XP_016953188.1|DBIA
OG0009434	LOC117592316|XP_034141884.1|DGUA	LOC108026801|XP_016953452.1|DBIA
OG0009435	LOC117592314|XP_034141881.1|DGUA	LOC108026856|XP_016953524.1|DBIA
OG0009436	LOC117592521|XP_034142263.1|DGUA	LOC108029474|XP_016957220.1|DBIA
OG0009437	LOC117592025|XP_034141375.1|DGUA	LOC108036322|XP_016967824.1|DBIA
OG0009438	LOC117590796|XP_034139645.1|DGUA	LOC108029786|XP_016957785.1|DBIA
OG0009439	LOC117587457|XP_034134074.1|DGUA	LOC108029480|XP_016957233.1|DBIA
OG0009440	LOC117592609|XP_034142387.1|DGUA	LOC108026875|XP_016953555.1|DBIA
OG0009441	LOC117580989|XP_034123675.1|DGUA	LOC108024773|XP_016950375.1|DBIA
OG0009442	LOC117580919|XP_034123574.1|DGUA	LOC108033105|XP_016962794.1|DBIA
OG0009443	LOC117580448|XP_034122902.1|DGUA	LOC108022398|XP_016946772.1|DBIA
OG0009444	LOC117590881|XP_034139800.1|DGUA, LOC117590883|XP_034139802.1|DGUA	LOC108024052|XP_016949318.1|DBIA
OG0009445	LOC117590293|XP_034138673.1|DGUA	LOC108025626|XP_016951651.1|DBIA
OG0009446	LOC117590467|XP_034139000.1|DGUA	LOC108023440|XP_016948418.1|DBIA
OG0009448	LOC117590428|XP_034138937.1|DGUA	LOC108033186|XP_016962917.1|DBIA
OG0009449	LOC117590303|XP_034138681.1|DGUA	LOC108023583|XP_016948669.1|DBIA
OG0009450	LOC117590374|XP_034138809.1|DGUA	LOC108025873|XP_016952034.1|DBIA
OG0009451	LOC117587748|XP_034134562.1|DGUA	LOC108034099|XP_016964361.1|DBIA
OG0009452	LOC117580968|XP_034123649.1|DGUA, LOC117581602|XP_034124853.1|DGUA	LOC108024127|XP_016949398.1|DBIA
OG0009453	LOC117583653|XP_034128001.1|DGUA	LOC108031482|XP_016960448.1|DBIA
OG0009454	LOC117579311|XP_034121013.1|DGUA	LOC108035885|XP_016967129.1|DBIA
OG0009455	LOC117581617|XP_034124870.1|DGUA	LOC108021965|XP_016946290.1|DBIA
OG0009456	LOC117588558|XP_034135834.1|DGUA	LOC108033209|XP_016962949.1|DBIA
OG0009457	LOC117580762|XP_034123347.1|DGUA	LOC108021897|XP_016946204.1|DBIA
OG0009458	LOC117581147|XP_034123970.1|DGUA	LOC108023398|XP_016948333.1|DBIA
OG0009459	LOC117589068|XP_034136589.1|DGUA	LOC108030071|XP_016958165.1|DBIA
OG0009460	LOC117579922|XP_034121956.1|DGUA	LOC108035582|XP_016966742.1|DBIA
OG0009461	LOC117579834|XP_034121819.1|DGUA	LOC108035603|XP_016966771.1|DBIA
OG0009462	LOC117587395|XP_034133940.1|DGUA	LOC108031105|XP_016959808.1|DBIA
OG0009463	LOC117588861|XP_034136255.1|DGUA	LOC108035102|XP_016966020.1|DBIA
OG0009464	LOC117589336|XP_034137079.1|DGUA	LOC108034672|XP_016965101.1|DBIA
OG0009465	LOC117589405|XP_034137221.1|DGUA	LOC108035702|XP_016966913.1|DBIA
OG0009466	LOC117579860|XP_034121864.1|DGUA	LOC108028636|XP_016956049.1|DBIA
OG0009467	LOC117579337|XP_034121053.1|DGUA	LOC108034717|XP_016965147.1|DBIA
OG0009468	LOC117589120|XP_034136692.1|DGUA	LOC108035521|XP_016966676.1|DBIA
OG0009469	LOC117587420|XP_034133980.1|DGUA	LOC108028306|XP_016955518.1|DBIA
OG0009470	LOC117587339|XP_034133869.1|DGUA	LOC108028178|XP_016955329.1|DBIA
OG0009471	LOC117584514|XP_034129346.1|DGUA	LOC108033395|XP_016963202.1|DBIA
OG0009472	LOC117588913|XP_034136376.1|DGUA	LOC108034505|XP_016964911.1|DBIA
OG0009473	LOC117587025|XP_034133337.1|DGUA	LOC108028813|XP_016956287.1|DBIA
OG0009474	LOC117586874|XP_034133063.1|DGUA	LOC108029129|XP_016956743.1|DBIA
OG0009475	LOC117579279|XP_034120966.1|DGUA	LOC108027881|XP_016954991.1|DBIA
OG0009476	LOC117586982|XP_034133271.1|DGUA	LOC108034823|XP_016965405.1|DBIA
OG0009477	LOC117588954|XP_034136431.1|DGUA	LOC108034584|XP_016965005.1|DBIA
OG0009478	LOC117588966|XP_034136445.1|DGUA	LOC108034773|XP_016965208.1|DBIA
OG0009479	LOC117583971|XP_034128569.1|DGUA	LOC108033443|XP_016963260.1|DBIA
OG0009480	LOC117589172|XP_034136779.1|DGUA	LOC108034831|XP_016965432.1|DBIA
OG0009481	LOC117579818|XP_034121801.1|DGUA	LOC108034701|XP_016965131.1|DBIA
OG0009482	LOC117579101|XP_034120713.1|DGUA	LOC108035919|XP_016967185.1|DBIA
OG0009483	LOC117579994|XP_034122082.1|DGUA	LOC108035971|XP_016967279.1|DBIA
OG0009484	LOC117585534|XP_034130944.1|DGUA	LOC108023543|XP_016948607.1|DBIA
OG0009485	LOC117589319|XP_034137028.1|DGUA	LOC108028397|XP_016955702.1|DBIA
OG0009486	LOC117589320|XP_034137029.1|DGUA	LOC108028496|XP_016955864.1|DBIA
OG0009487	LOC117579459|XP_034121238.1|DGUA	LOC108028222|XP_016955377.1|DBIA
OG0009488	LOC117579277|XP_034120964.1|DGUA	LOC108034625|XP_016965050.1|DBIA
OG0009489	LOC117579480|XP_034121266.1|DGUA	LOC108028049|XP_016955177.1|DBIA
OG0009490	LOC117582018|XP_034125434.1|DGUA	LOC108029396|XP_016957113.1|DBIA
OG0009491	LOC117589453|XP_034137294.1|DGUA	LOC108030742|XP_016959278.1|DBIA
OG0009492	LOC117579250|XP_034120927.1|DGUA	LOC108030768|XP_016959310.1|DBIA
OG0009493	LOC117580499|XP_034122978.1|DGUA	LOC108030789|XP_016959352.1|DBIA
OG0009494	LOC117580500|XP_034122979.1|DGUA	LOC108030792|XP_016959358.1|DBIA
OG0009495	LOC117580549|XP_034123038.1|DGUA	LOC108028345|XP_016955585.1|DBIA
OG0009496	LOC117580239|XP_034122551.1|DGUA	LOC108030885|XP_016959535.1|DBIA
OG0009497	LOC117589828|XP_034137950.1|DGUA	LOC108031236|XP_016959961.1|DBIA
OG0009498	LOC117580118|XP_034122299.1|DGUA	LOC108028641|XP_016956055.1|DBIA
OG0009499	LOC117580006|XP_034122102.1|DGUA	LOC108028577|XP_016955971.1|DBIA
OG0009500	LOC117579288|XP_034120982.1|DGUA	LOC108028176|XP_016955327.1|DBIA
OG0009501	LOC117591229|XP_034140294.1|DGUA	LOC108030527|XP_016958906.1|DBIA
OG0009502	LOC117586312|XP_034132187.1|DGUA	LOC108031394|XP_016960248.1|DBIA
OG0009503	LOC117587898|XP_034134764.1|DGUA	LOC108031560|XP_016960598.1|DBIA
OG0009505	LOC117583938|XP_034128512.1|DGUA	LOC108033552|XP_016963387.1|DBIA
OG0009506	LOC117579805|XP_034121773.1|DGUA	LOC108028139|XP_016955288.1|DBIA
OG0009507	LOC117589189|XP_034136806.1|DGUA	LOC108030004|XP_016958011.1|DBIA
OG0009508	LOC117584118|XP_034128759.1|DGUA	LOC108027950|XP_016955068.1|DBIA
OG0009509	LOC117592290|XP_034141848.1|DGUA	LOC108036264|XP_016967764.1|DBIA
OG0009510	LOC117580810|XP_034123416.1|DGUA	LOC108026227|XP_016952553.1|DBIA
OG0009511	LOC117581064|XP_034123827.1|DGUA	LOC108023069|XP_016947810.1|DBIA
OG0009512	LOC117590716|XP_034139509.1|DGUA	LOC108021881|XP_016946164.1|DBIA
OG0009513	LOC117580858|XP_034123497.1|DGUA	LOC108033050|XP_016962665.1|DBIA
OG0009515	LOC117581722|XP_034124993.1|DGUA	LOC108033265|XP_016963021.1|DBIA
OG0009517	LOC117584838|XP_034129865.1|DGUA	LOC108033692|XP_016963680.1|DBIA
OG0009518	LOC117579782|XP_034121732.1|DGUA	LOC108034687|XP_016965117.1|DBIA
OG0009519	LOC117587142|XP_034133539.1|DGUA	LOC108027826|XP_016954901.1|DBIA
OG0009520	LOC117583443|XP_034127635.1|DGUA	LOC108025080|XP_016950828.1|DBIA
OG0009521	LOC117579183|XP_034120844.1|DGUA	LOC108034621|XP_016965046.1|DBIA
OG0009522	LOC117584389|XP_034129138.1|DGUA	LOC108026852|XP_016953520.1|DBIA
OG0009523	LOC117578888|XP_034120582.1|DGUA	LOC108026661|XP_016953189.1|DBIA
OG0009524	LOC117592382|XP_034141983.1|DGUA	LOC108036275|XP_016967774.1|DBIA
OG0009525	LOC117581313|XP_034124253.1|DGUA	LOC108022319|XP_016946669.1|DBIA
OG0009526	LOC117585492|XP_034130882.1|DGUA	LOC108022369|XP_016946738.1|DBIA
OG0009527	LOC117590972|XP_034139933.1|DGUA	LOC108029957|XP_016957949.1|DBIA
OG0009528	LOC117587632|XP_034134392.1|DGUA	LOC108026528|XP_016952965.1|DBIA
OG0009529	LOC117592012|XP_034141357.1|DGUA	LOC108022662|XP_016947217.1|DBIA
OG0009530	LOC117592508|XP_034142244.1|DGUA	LOC108029330|XP_016957014.1|DBIA
OG0009531	LOC117592111|XP_034141524.1|DGUA	LOC108029990|XP_016957989.1|DBIA
OG0009532	LOC117583256|XP_034127374.1|DGUA	LOC108022434|XP_016946809.1|DBIA
OG0009533	LOC117580752|XP_034123340.1|DGUA	LOC108029401|XP_016957121.1|DBIA
OG0009534	LOC117581248|XP_034124146.1|DGUA	LOC108029426|XP_016957160.1|DBIA
OG0009535	LOC117592631|XP_034142463.1|DGUA	LOC108023034|XP_016947764.1|DBIA
