Orthogroup	DGUA.longest_only	DERE.longest_only
OG0008308	LOC117585668|XP_034131156.1|DGUA	LOC6555485|XP_026833225.1|DERE
OG0008309	LOC117588203|XP_034135228.1|DGUA	LOC6541820|XP_001969636.1|DERE
OG0008310	LOC117579780|XP_034121730.1|DGUA	LOC6545094|XP_001973278.1|DERE
OG0008311	LOC117590270|XP_034138646.1|DGUA	LOC6550595|XP_026838204.1|DERE
OG0008312	LOC117582850|XP_034126809.1|DGUA	LOC26526782|XP_026835543.1|DERE
OG0008313	LOC117588556|XP_034135832.1|DGUA	LOC6551577|XP_001977264.2|DERE
OG0008314	LOC117578758|XP_034120339.1|DGUA	LOC6546889|XP_001975970.1|DERE
OG0008315	LOC117580162|XP_034122373.1|DGUA	LOC6544359|XP_001971997.1|DERE
OG0008317	LOC117589920|XP_034138091.1|DGUA	LOC6555220|XP_001982288.1|DERE
OG0008318	LOC117588787|XP_034136182.1|DGUA	LOC6550504|XP_001977969.1|DERE
OG0008319	LOC117587023|XP_034133335.1|DGUA	LOC6546665|XP_026835873.1|DERE
OG0008320	LOC117588272|XP_034135317.1|DGUA	LOC6550859|XP_026838270.1|DERE
OG0008321	LOC117589735|XP_034137802.1|DGUA	LOC6552310|XP_001980763.1|DERE
OG0008322	LOC117584737|XP_034129700.1|DGUA	LOC6542567|XP_026834897.1|DERE
OG0008323	LOC117585434|XP_034130800.1|DGUA	LOC6551771|XP_001980640.1|DERE
OG0008324	LOC117581334|XP_034124344.1|DGUA	LOC6550841|XP_001977006.1|DERE
OG0008325	LOC117581370|XP_034124395.1|DGUA	LOC6550782|XP_001978079.1|DERE
OG0008326	LOC117585043|XP_034130189.1|DGUA	LOC6552472|XP_026836862.1|DERE
OG0008327	LOC117592446|XP_034142100.1|DGUA	LOC6548409|XP_026836850.1|DERE
OG0008328	LOC117580812|XP_034123418.1|DGUA	LOC6551313|XP_001978405.1|DERE
OG0008329	LOC117590504|XP_034139057.1|DGUA	LOC6551557|XP_001978505.1|DERE
OG0008331	LOC117579346|XP_034121063.1|DGUA	LOC6546097|XP_026832636.1|DERE
OG0008332	LOC117589429|XP_034137256.1|DGUA	LOC6543629|XP_015014019.1|DERE
OG0008333	LOC117589368|XP_034137168.1|DGUA	LOC6545011|XP_001972538.1|DERE
OG0008334	LOC117589355|XP_034137132.1|DGUA	LOC6545010|XP_026832982.1|DERE
OG0008335	LOC117579435|XP_034121213.1|DGUA	LOC6546465|XP_001971337.2|DERE
OG0008336	LOC117579645|XP_034121516.1|DGUA	LOC6543559|XP_026833172.1|DERE
OG0008337	LOC117578806|XP_034120428.1|DGUA	LOC6541057|XP_001970367.1|DERE
OG0008338	LOC117580476|XP_034122951.1|DGUA	LOC6545547|XP_001973386.1|DERE
OG0008339	LOC117590406|XP_034138894.1|DGUA	LOC6549890|XP_001977367.1|DERE
OG0008341	LOC117579505|XP_034121300.1|DGUA	LOC6543547|XP_026832989.1|DERE
OG0008342	LOC117589130|XP_034136706.1|DGUA	LOC6546154|XP_026833533.1|DERE
OG0008343	LOC117583565|XP_034127824.1|DGUA	LOC6555248|XP_001981629.1|DERE
OG0008344	LOC117587295|XP_034133775.1|DGUA	LOC6545944|XP_001971204.1|DERE
OG0008345	LOC117579120|XP_034120742.1|DGUA	LOC6543758|XP_001971352.1|DERE
OG0008346	LOC117590805|XP_034139662.1|DGUA	LOC6551712|XP_026838107.1|DERE
OG0008347	LOC117582372|XP_034125923.1|DGUA	LOC6541250|XP_001968270.1|DERE
OG0008348	LOC117588841|XP_034136225.1|DGUA	LOC6543613|XP_001972944.3|DERE
OG0008349	LOC117579998|XP_034122086.1|DGUA	LOC6545287|XP_001972630.2|DERE
OG0008350	LOC117588471|XP_034135654.1|DGUA	LOC6550331|XP_001977889.1|DERE
OG0008351	LOC117587120|XP_034133507.1|DGUA	LOC6546033|XP_001971218.2|DERE
OG0008352	LOC117589136|XP_034136712.1|DGUA	LOC6545321|XP_001973247.1|DERE
OG0008353	LOC117589061|XP_034136583.1|DGUA	LOC6545078|XP_001971034.1|DERE
OG0008354	LOC117588478|XP_034135666.1|DGUA	LOC6551432|XP_001977139.2|DERE
OG0008355	LOC117578889|XP_034120578.1|DGUA	LOC6546871|XP_026836386.1|DERE
OG0008356	LOC117586897|XP_034133132.1|DGUA	LOC6545171|XP_001972557.1|DERE
OG0008357	LOC117586112|XP_034131864.1|DGUA	LOC6552430|XP_001980886.1|DERE
OG0008358	LOC117587557|XP_034134257.1|DGUA	LOC6543513|XP_001969515.1|DERE
OG0008359	LOC117592423|XP_034142062.1|DGUA	LOC6548453|XP_026836241.1|DERE
OG0008360	LOC117592122|XP_034141557.1|DGUA	LOC6547400|XP_001976308.1|DERE
OG0008361	LOC117587568|XP_034134283.1|DGUA	LOC6543006|XP_026835099.1|DERE
OG0008362	LOC117581375|XP_034124401.1|DGUA	LOC6555763|XP_001982669.1|DERE
OG0008363	LOC117587091|XP_034133458.1|DGUA	LOC6546781|XP_001974555.1|DERE
OG0008364	LOC117584711|XP_034129646.1|DGUA	LOC6544113|XP_001973109.1|DERE
OG0008365	LOC117588303|XP_034135385.1|DGUA	LOC6546640|XP_015011870.1|DERE
OG0008366	LOC117585465|XP_034130847.1|DGUA	LOC6553241|XP_001980196.1|DERE
OG0008367	LOC117590743|XP_034139544.1|DGUA	LOC6555611|XP_001982446.1|DERE
OG0008368	LOC117584284|XP_034128994.1|DGUA	LOC6542391|XP_001969881.1|DERE
OG0008369	LOC117588379|XP_034135492.1|DGUA	LOC6549699|XP_001977441.1|DERE
OG0008370	LOC117585517|XP_034130912.1|DGUA	LOC6555493|XP_026831879.1|DERE
OG0008371	LOC117585862|XP_034131506.1|DGUA	LOC6551921|XP_001980619.1|DERE
OG0008372	LOC117584524|XP_034129363.1|DGUA	LOC113564596|XP_026838607.1|DERE
OG0008373	LOC117584504|XP_034129327.1|DGUA	LOC6541790|XP_001969481.1|DERE
OG0008374	LOC117587591|XP_034134325.1|DGUA	LOC6543072|XP_001970437.1|DERE
OG0008375	LOC117584871|XP_034129913.1|DGUA	LOC6548783|XP_001974062.2|DERE
OG0008376	LOC117584686|XP_034129606.1|DGUA	LOC26526297|XP_015015483.1|DERE
OG0008377	LOC117581912|XP_034125271.1|DGUA	LOC26526663|XP_015012834.1|DERE
OG0008378	LOC117582210|XP_034125709.1|DGUA	LOC6549143|XP_026836651.1|DERE
OG0008379	LOC117588158|XP_034135156.1|DGUA	LOC6548899|XP_026835982.1|DERE
OG0008380	LOC117584396|XP_034129144.1|DGUA	LOC6541309|XP_001969487.1|DERE
OG0008381	LOC117581886|XP_034125243.1|DGUA	LOC6540919|XP_001968731.2|DERE
OG0008383	LOC117584088|XP_034128727.1|DGUA	LOC6549127|XP_026836167.1|DERE
OG0008384	LOC117584365|XP_034129095.1|DGUA	LOC6543011|XP_026834741.1|DERE
OG0008385	LOC117582414|XP_034125996.1|DGUA	LOC6540604|XP_026834426.1|DERE
OG0008386	LOC117590983|XP_034139949.1|DGUA	LOC6550008|XP_026838026.1|DERE
OG0008388	LOC117588123|XP_034135091.1|DGUA	LOC6541009|XP_001970296.1|DERE
OG0008389	LOC117584543|XP_034129387.1|DGUA	LOC6549036|XP_001974156.1|DERE
OG0008390	LOC117584149|XP_034128800.1|DGUA	LOC6548702|XP_001974073.1|DERE
OG0008391	LOC117582363|XP_034125912.1|DGUA	LOC6541948|XP_015015183.1|DERE
OG0008392	LOC117587494|XP_034134157.1|DGUA	LOC6545893|XP_001973435.1|DERE
OG0008393	LOC117586827|XP_034132999.1|DGUA	LOC6545227|XP_001973461.1|DERE
OG0008394	LOC117579223|XP_034120886.1|DGUA	LOC6544065|XP_001973694.1|DERE
OG0008395	LOC117580941|XP_034123615.1|DGUA	LOC6549817|XP_001977340.1|DERE
OG0008396	LOC117581376|XP_034124402.1|DGUA	LOC6550333|XP_026838216.1|DERE
OG0008397	LOC117581074|XP_034123847.1|DGUA	LOC6551439|XP_001978537.2|DERE
OG0008398	LOC117580787|XP_034123374.1|DGUA	LOC6551627|XP_001978557.1|DERE
OG0008399	LOC117590764|XP_034139601.1|DGUA	LOC6555705|XP_001982482.2|DERE
OG0008400	LOC117589166|XP_034136764.1|DGUA	LOC6546419|XP_001971259.1|DERE
OG0008401	LOC117584821|XP_034129836.1|DGUA	LOC6543403|XP_001968153.1|DERE
OG0008402	LOC117582780|XP_034126644.1|DGUA	LOC6553705|XP_001980411.1|DERE
OG0008403	LOC117588609|XP_034135910.1|DGUA	LOC6551430|XP_026838776.1|DERE
OG0008404	LOC117586658|XP_034132792.1|DGUA	LOC6552683|XP_001978946.1|DERE
OG0008405	LOC117591003|XP_034139976.1|DGUA	LOC6551144|XP_026838089.1|DERE
OG0008406	LOC117588427|XP_034135598.1|DGUA	LOC6551328|XP_001977093.1|DERE
OG0008407	LOC117590184|XP_034138484.1|DGUA	LOC6553819|XP_001980514.3|DERE
OG0008408	LOC117581623|XP_034124877.1|DGUA	LOC6551600|XP_026838030.1|DERE
OG0008409	LOC117588889|XP_034136320.1|DGUA	LOC6545879|XP_026833115.1|DERE
OG0008410	LOC117586744|XP_034132937.1|DGUA	LOC6554012|XP_001980542.1|DERE
OG0008411	LOC117585350|XP_034130685.1|DGUA	LOC6553064|XP_001980083.1|DERE
OG0008412	LOC117591049|XP_034140035.1|DGUA	LOC6551230|XP_001978342.1|DERE
OG0008413	LOC117580449|XP_034122900.1|DGUA	LOC6545859|XP_026833952.1|DERE
OG0008414	LOC117588687|XP_034136027.1|DGUA	LOC6555731|XP_001982500.1|DERE
OG0008415	LOC117580952|XP_034123629.1|DGUA	LOC6550156|XP_001977553.1|DERE
OG0008416	LOC117588415|XP_034135575.1|DGUA	LOC6550208|XP_026837745.1|DERE
OG0008417	LOC117581595|XP_034124842.1|DGUA	LOC6555503|XP_001982628.1|DERE
OG0008418	LOC117590717|XP_034139510.1|DGUA	LOC6551101|XP_001976906.1|DERE
OG0008419	LOC117581534|XP_034124737.1|DGUA	LOC6550422|XP_026838272.1|DERE
OG0008420	LOC117588536|XP_034135786.1|DGUA	LOC6551040|XP_001978307.1|DERE
OG0008421	LOC117590231|XP_034138591.1|DGUA	LOC6551353|XP_026838749.1|DERE
OG0008422	LOC117590491|XP_034139043.1|DGUA	LOC6551556|XP_026837690.1|DERE
OG0008423	LOC117591910|XP_034141197.1|DGUA	LOC6547873|XP_001976349.1|DERE
OG0008424	LOC117581550|XP_034124759.1|DGUA	LOC6550733|XP_026838304.1|DERE
OG0008425	LOC117586336|XP_034132222.1|DGUA	LOC6553595|XP_026839492.1|DERE
OG0008426	LOC117592258|XP_034141794.1|DGUA	LOC6548721|XP_001975395.1|DERE
OG0008427	LOC117581220|XP_034124089.1|DGUA	LOC6551382|XP_001978450.2|DERE
OG0008428	LOC117581279|XP_034124192.1|DGUA	LOC6551454|XP_001977279.1|DERE
OG0008429	LOC117586332|XP_034132216.1|DGUA	LOC6552634|XP_001980900.1|DERE
OG0008430	LOC117581625|XP_034124884.1|DGUA	LOC6550917|XP_001976884.2|DERE
OG0008431	LOC117591302|XP_034140398.1|DGUA	LOC6544860|XP_001973172.1|DERE
OG0008432	LOC117583588|XP_034127867.1|DGUA	LOC6554388|XP_001981511.3|DERE
OG0008433	LOC117579756|XP_034121672.1|DGUA	LOC6545566|XP_015013150.1|DERE
OG0008434	LOC117582939|XP_034126934.1|DGUA	LOC6555146|XP_001981157.1|DERE
OG0008435	LOC117584431|XP_034129219.1|DGUA	LOC6540703|XP_001969491.1|DERE
OG0008436	LOC117578590|XP_034120064.1|DGUA	LOC6548654|XP_015011711.1|DERE
OG0008438	LOC117586515|XP_034132538.1|DGUA	LOC6552442|XP_001980931.1|DERE
OG0008439	LOC117586941|XP_034133203.1|DGUA	LOC6546977|XP_001974619.1|DERE
OG0008440	LOC117584983|XP_034130082.1|DGUA	LOC6552550|XP_001978960.1|DERE
OG0008441	LOC117589421|XP_034137244.1|DGUA	LOC6544258|XP_015014189.1|DERE
OG0008442	LOC117592038|XP_034141398.1|DGUA	LOC6547294|XP_026836601.1|DERE
OG0008443	LOC117591268|XP_034140354.1|DGUA	LOC6544563|XP_001973097.1|DERE
OG0008444	LOC117579237|XP_034120910.1|DGUA	LOC6546317|XP_001972825.1|DERE
OG0008445	LOC117590485|XP_034139033.1|DGUA	LOC6551476|XP_015011391.1|DERE
OG0008446	LOC117590389|XP_034138864.1|DGUA	LOC6550060|XP_026838053.1|DERE
OG0008447	LOC117581458|XP_034124561.1|DGUA	LOC6551043|XP_001978310.1|DERE
OG0008448	LOC117581484|XP_034124617.1|DGUA	LOC6551267|XP_026838080.1|DERE
OG0008449	LOC117581622|XP_034124876.1|DGUA	LOC6549669|XP_001977455.1|DERE
OG0008450	LOC117588740|XP_034136108.1|DGUA	LOC26526357|XP_015011454.1|DERE
OG0008451	LOC117586047|XP_034131782.1|DGUA	LOC6553850|XP_026839888.1|DERE
OG0008452	LOC117582283|XP_034125808.1|DGUA	LOC6541919|XP_001968194.2|DERE
OG0008453	LOC117585947|XP_034131617.1|DGUA	LOC6542861|XP_001970551.1|DERE
OG0008454	LOC117581111|XP_034123906.1|DGUA	LOC6555562|XP_026837871.1|DERE
OG0008455	LOC117579393|XP_034121157.1|DGUA	LOC6543712|XP_026833905.1|DERE
OG0008456	LOC117590164|XP_034138448.1|DGUA	LOC6554036|XP_015010080.1|DERE
OG0008457	LOC117586627|XP_034132737.1|DGUA	LOC6551867|XP_001980817.1|DERE
OG0008458	LOC117592679|XP_034142529.1|DGUA	LOC6547777|XP_001976572.2|DERE
OG0008459	LOC117580675|XP_034123180.1|DGUA	LOC6550441|XP_026838023.1|DERE
OG0008460	LOC117584251|XP_034128944.1|DGUA	LOC6541625|XP_001970112.1|DERE
OG0008461	LOC117581772|XP_034125077.1|DGUA	LOC6543464|XP_026834560.1|DERE
OG0008462	LOC117582163|XP_034125653.1|DGUA	LOC26526530|XP_015015522.1|DERE
OG0008463	LOC117584817|XP_034129829.1|DGUA	LOC6543315|XP_026834125.1|DERE
OG0008464	LOC117592205|XP_034141708.1|DGUA	LOC6548613|XP_001976699.1|DERE
OG0008465	LOC117590680|XP_034139463.1|DGUA	LOC26526791|XP_015012854.1|DERE
OG0008466	LOC117580674|XP_034123183.1|DGUA	LOC6548506|XP_001976655.1|DERE
OG0008467	LOC117592599|XP_034142376.1|DGUA	LOC6547218|XP_001974716.1|DERE
OG0008468	LOC117581822|XP_034125156.1|DGUA	LOC6541695|XP_001969756.1|DERE
OG0008469	LOC117582920|XP_034126912.1|DGUA	LOC6550164|XP_001977674.1|DERE
OG0008470	LOC117578884|XP_034120570.1|DGUA	LOC6548568|XP_001976640.2|DERE
OG0008472	LOC117592540|XP_034142302.1|DGUA	LOC6548143|XP_026836579.1|DERE
OG0008473	LOC117591030|XP_034140016.1|DGUA	LOC6550486|XP_001977951.3|DERE
OG0008474	LOC117586722|XP_034132906.1|DGUA	LOC6553358|XP_001980187.3|DERE
OG0008475	LOC117587892|XP_034134760.1|DGUA	LOC6542651|XP_001969658.1|DERE
OG0008476	LOC117586669|XP_034132808.1|DGUA	LOC6553178|XP_001980014.1|DERE
OG0008477	LOC117584877|XP_034129919.1|DGUA	LOC6549457|XP_015011639.1|DERE
OG0008478	LOC117585066|XP_034130219.1|DGUA	LOC6555487|XP_001981870.2|DERE
OG0008479	LOC117586829|XP_034133041.1|DGUA	LOC6547698|XP_001975019.1|DERE
OG0008480	LOC117591246|XP_034140316.1|DGUA	LOC6544115|XP_001973111.1|DERE
OG0008481	LOC117581616|XP_034124869.1|DGUA	LOC6551378|XP_001978446.1|DERE
OG0008482	LOC117589444|XP_034137277.1|DGUA	LOC6543654|XP_001972954.1|DERE
OG0008483	LOC117581754|XP_034125046.1|DGUA	LOC6542569|XP_001968300.1|DERE
OG0008484	LOC117585820|XP_034131440.1|DGUA	LOC6552897|XP_001980005.1|DERE
OG0008485	LOC117588095|XP_034135057.1|DGUA	LOC6543424|XP_001969500.1|DERE
OG0008486	LOC117590600|XP_034139258.1|DGUA	LOC6555982|XP_026839097.1|DERE
OG0008487	LOC117588342|XP_034135443.1|DGUA	LOC6550769|XP_026837702.1|DERE
OG0008488	LOC117585109|XP_034130280.1|DGUA	LOC6553509|XP_001979355.1|DERE
OG0008489	LOC117586067|XP_034131805.1|DGUA	LOC6553291|XP_001979184.1|DERE
OG0008490	LOC117586489|XP_034132478.1|DGUA	LOC6555275|XP_001981840.1|DERE
OG0008491	LOC117589764|XP_034137844.1|DGUA	LOC6552025|XP_001980671.2|DERE
OG0008492	LOC117581724|XP_034124994.1|DGUA	LOC6549339|XP_001974319.1|DERE
OG0008493	LOC117584323|XP_034129042.1|DGUA	LOC6543279|XP_001969535.1|DERE
OG0008494	LOC117588464|XP_034135648.1|DGUA	LOC6547538|XP_001976304.1|DERE
OG0008495	LOC117579386|XP_034121152.1|DGUA	LOC6549392|XP_026835719.1|DERE
OG0008496	LOC117590676|XP_034139449.1|DGUA	LOC6548180|XP_026836191.1|DERE
OG0008497	LOC117582203|XP_034125705.1|DGUA	LOC6547591|XP_001974906.1|DERE
OG0008498	LOC117589358|XP_034137142.1|DGUA	LOC6548090|XP_026836064.1|DERE
OG0008499	LOC117591808|XP_034141009.1|DGUA, LOC117591809|XP_034141010.1|DGUA, LOC117591807|XP_034141008.1|DGUA	LOC6547517|XP_001974854.3|DERE
OG0008500	LOC117578781|XP_034120380.1|DGUA	LOC6540590|XP_001970398.2|DERE
OG0008501	LOC117588978|XP_034136458.1|DGUA	LOC6546321|XP_001972933.1|DERE
OG0008502	LOC117580948|XP_034123625.1|DGUA, LOC117590276|XP_034138652.1|DGUA	LOC6549906|XP_001977382.1|DERE
OG0008503	LOC117581027|XP_034123747.1|DGUA	LOC6551325|XP_001977090.1|DERE
OG0008504	LOC117587509|XP_034134191.1|DGUA	LOC26527091|XP_015014398.1|DERE
OG0008505	LOC117587305|XP_034133790.1|DGUA	LOC6546489|XP_001973585.2|DERE
OG0008506	LOC117580046|XP_034122175.1|DGUA	LOC6546162|XP_001973556.1|DERE
OG0008507	LOC117580367|XP_034122786.1|DGUA	LOC6546164|XP_001972861.1|DERE
OG0008508	LOC117588670|XP_034136004.1|DGUA	LOC6550401|XP_001977848.1|DERE
OG0008509	LOC117590786|XP_034139626.1|DGUA	LOC6551112|XP_001976843.1|DERE, LOC6554064|XP_001980553.1|DERE, LOC6550967|XP_001976844.1|DERE
OG0008510	LOC117588378|XP_034135491.1|DGUA	LOC6549702|XP_001977444.1|DERE
OG0008512	LOC117582462|XP_034126079.1|DGUA	LOC6542540|XP_026835239.1|DERE
OG0008513	LOC117586966|XP_034133231.1|DGUA, LOC117588711|XP_034136051.1|DGUA, LOC117588321|XP_034135409.1|DGUA, LOC117588419|XP_034135583.1|DGUA	LOC6541886|XP_001968377.1|DERE
OG0008514	LOC117584347|XP_034129070.1|DGUA	LOC113564336|XP_026836822.1|DERE, LOC6549566|XP_001974484.2|DERE, LOC26526529|XP_026836821.1|DERE
OG0008515	LOC117584226|XP_034128899.1|DGUA	LOC6542485|XP_001968465.1|DERE
OG0008516	LOC117589174|XP_034136783.1|DGUA	LOC6543840|XP_001971375.1|DERE
OG0008517	LOC117587081|XP_034133440.1|DGUA	LOC6545456|XP_001972139.1|DERE
OG0008518	LOC117580378|XP_034122803.1|DGUA	LOC6543816|XP_001973631.1|DERE
OG0008519	LOC117592516|XP_034142270.1|DGUA, LOC117591654|XP_034140869.1|DGUA	LOC6546588|XP_001975902.1|DERE
OG0008520	LOC117586524|XP_034132549.1|DGUA	LOC6554026|XP_001979536.3|DERE
OG0008522	LOC117582297|XP_034125827.1|DGUA	LOC26526640|XP_026836153.1|DERE
OG0008523	LOC117584186|XP_034128845.1|DGUA	LOC6541834|XP_001969021.3|DERE
OG0008524	LOC117581124|XP_034123940.1|DGUA	LOC6551615|XP_001978595.3|DERE, LOC6551563|XP_001978602.1|DERE, LOC113564503|XP_026837796.1|DERE
OG0008525	LOC117584811|XP_034129822.1|DGUA	LOC6543412|XP_001969915.1|DERE, LOC6543397|XP_001969914.1|DERE
OG0008527	LOC117588619|XP_034135922.1|DGUA	LOC6550275|XP_026837687.1|DERE
OG0008528	LOC117589005|XP_034136511.1|DGUA	LOC6544852|XP_001970991.1|DERE
OG0008529	LOC117588307|XP_034135386.1|DGUA	LOC6555633|XP_026838891.1|DERE
OG0008530	LOC117588278|XP_034135340.1|DGUA	LOC6551033|XP_001978252.1|DERE
OG0008531	LOC117581238|XP_034124115.1|DGUA	LOC6550168|XP_026837935.1|DERE
OG0008532	LOC117590940|XP_034139873.1|DGUA	LOC6550016|XP_001977482.1|DERE
OG0008534	LOC117588319|XP_034135407.1|DGUA	LOC6551086|XP_001977101.1|DERE
OG0008535	LOC117588571|XP_034135858.1|DGUA	LOC26526504|XP_026837675.1|DERE
OG0008536	LOC117581217|XP_034124086.1|DGUA	LOC6551642|XP_026837781.1|DERE
OG0008537	LOC117589570|XP_034137512.1|DGUA	LOC26527110|XP_026839563.1|DERE
OG0008538	LOC117590304|XP_034138682.1|DGUA	LOC6549707|XP_026837342.1|DERE
OG0008540	LOC117583441|XP_034127633.1|DGUA	LOC6551870|XP_001980820.1|DERE
OG0008541	LOC117578845|XP_034120521.1|DGUA	LOC6541529|XP_026835335.1|DERE
OG0008542	LOC117579082|XP_034120684.1|DGUA	LOC6545411|XP_001971710.2|DERE
OG0008544	LOC117592215|XP_034141732.1|DGUA	LOC26526546|XP_026834699.1|DERE
OG0008545	LOC117591467|XP_034140646.1|DGUA	LOC6548123|XP_001976537.1|DERE
OG0008546	LOC117589157|XP_034136751.1|DGUA	LOC6546480|XP_001971249.1|DERE
OG0008547	LOC117590819|XP_034139678.1|DGUA	LOC6551546|XP_001978457.1|DERE
OG0008549	LOC117582879|XP_034126844.1|DGUA	LOC6554491|XP_001981936.2|DERE
OG0008551	LOC117587143|XP_034133540.1|DGUA	LOC6546025|XP_001971210.2|DERE
OG0008552	LOC117579683|XP_034121562.1|DGUA	LOC6545387|XP_001971617.1|DERE
OG0008554	LOC117588678|XP_034136016.1|DGUA	LOC6555733|XP_015008791.1|DERE
OG0008555	LOC117588797|XP_034136201.1|DGUA	LOC6555778|XP_001982536.2|DERE
OG0008556	LOC117578610|XP_034120095.1|DGUA	LOC6542310|XP_001970422.2|DERE
OG0008557	LOC117583634|XP_034127974.1|DGUA	LOC6554427|XP_001981278.1|DERE
OG0008558	LOC117587823|XP_034134672.1|DGUA	LOC6541099|XP_001969404.1|DERE
OG0008560	LOC117587547|XP_034134245.1|DGUA	LOC6542531|XP_026834622.1|DERE
OG0008561	LOC117582370|XP_034125921.1|DGUA	LOC6548884|XP_001974126.1|DERE
OG0008562	LOC117587915|XP_034134790.1|DGUA	LOC6541242|XP_026834785.1|DERE
OG0008563	LOC117583416|XP_034127598.1|DGUA	LOC6554776|XP_001982179.1|DERE
OG0008564	LOC117584153|XP_034128803.1|DGUA	LOC6542947|XP_001969458.1|DERE
OG0008565	LOC117588544|XP_034135815.1|DGUA	LOC6543907|XP_001972978.1|DERE
OG0008566	LOC117583882|XP_034128426.1|DGUA	LOC6540929|XP_001969552.3|DERE
OG0008567	LOC117582227|XP_034125725.1|DGUA	LOC26526032|XP_015012725.1|DERE
OG0008569	LOC117580715|XP_034123267.1|DGUA	LOC6555583|XP_001982608.2|DERE
OG0008570	LOC117580953|XP_034123630.1|DGUA	LOC6551553|XP_001978501.2|DERE
OG0008571	LOC117579350|XP_034121067.1|DGUA	LOC113563962|XP_026833794.1|DERE, LOC6545385|XP_001971615.1|DERE
OG0008572	LOC117586352|XP_034132259.1|DGUA	LOC6552341|XP_001978876.1|DERE
OG0008573	LOC117580969|XP_034123651.1|DGUA	LOC6555532|XP_001982641.1|DERE
OG0008576	LOC117591188|XP_034140213.1|DGUA	LOC6549986|XP_015010563.1|DERE
OG0008577	LOC117589387|XP_034137193.1|DGUA	LOC6545180|XP_001972528.2|DERE
OG0008578	LOC117586089|XP_034131835.1|DGUA	LOC26525989|XP_015010435.2|DERE
OG0008579	LOC117587085|XP_034133444.1|DGUA	LOC6545585|XP_001972142.1|DERE
OG0008581	LOC117579445|XP_034121224.1|DGUA	LOC6545340|XP_001973355.3|DERE
OG0008582	LOC117590843|XP_034139730.1|DGUA	LOC26526759|XP_015011478.1|DERE
OG0008583	LOC117588593|XP_034135889.1|DGUA	LOC6555548|XP_026838898.1|DERE
OG0008584	LOC117581118|XP_034123932.1|DGUA	LOC6555563|XP_001982588.1|DERE
OG0008585	LOC117590463|XP_034138991.1|DGUA	LOC6551474|XP_015011390.1|DERE
OG0008586	LOC117590462|XP_034138990.1|DGUA	LOC6551473|XP_001978506.1|DERE
OG0008587	LOC117586148|XP_034131934.1|DGUA	LOC6554077|XP_015009680.1|DERE
OG0008588	LOC117585883|XP_034131525.1|DGUA	LOC6553818|XP_001979551.1|DERE
OG0008590	LOC117591130|XP_034140125.1|DGUA	LOC6554404|XP_001981700.3|DERE
OG0008592	LOC117584640|XP_034129557.1|DGUA	LOC6548301|XP_001975099.1|DERE
OG0008593	LOC117579293|XP_034120989.1|DGUA	LOC6546101|XP_001972258.1|DERE
OG0008594	LOC117585332|XP_034130662.1|DGUA	LOC6553692|XP_001979422.1|DERE
OG0008595	LOC117592672|XP_034142523.1|DGUA	LOC6548757|XP_001975442.1|DERE
OG0008596	LOC117592668|XP_034142519.1|DGUA	LOC6548719|XP_001975449.2|DERE
OG0008597	LOC117585774|XP_034131349.1|DGUA	LOC6554829|XP_001982002.1|DERE
OG0008598	LOC117581572|XP_034124812.1|DGUA	LOC6551455|XP_015010877.1|DERE
OG0008599	LOC117580644|XP_034123133.1|DGUA	LOC6551488|XP_001978472.2|DERE
OG0008600	LOC117585133|XP_034130352.1|DGUA	LOC6553495|XP_001979335.2|DERE
OG0008601	LOC117583968|XP_034128565.1|DGUA	LOC6542435|XP_001970120.1|DERE
OG0008602	LOC117583827|XP_034128306.1|DGUA	LOC6554697|XP_001981957.1|DERE
OG0008603	LOC117589525|XP_034137407.1|DGUA	LOC6553653|XP_026839781.1|DERE
OG0008604	LOC117592203|XP_034141706.1|DGUA	LOC6548615|XP_001976701.1|DERE
OG0008605	LOC117587650|XP_034134431.1|DGUA	LOC6549485|XP_001974259.1|DERE
OG0008606	LOC117581812|XP_034125144.1|DGUA	LOC6543520|XP_001968694.1|DERE
OG0008607	LOC117585746|XP_034131286.1|DGUA	LOC6552743|XP_001978987.1|DERE
OG0008608	LOC117580940|XP_034123614.1|DGUA	LOC6551279|XP_001976898.3|DERE
OG0008609	LOC117585131|XP_034130349.1|DGUA	LOC6551823|XP_001980584.1|DERE
OG0008610	LOC117588389|XP_034135518.1|DGUA	LOC6548426|XP_001975337.1|DERE
OG0008612	LOC117582640|XP_034126413.1|DGUA, LOC117590861|XP_034139767.1|DGUA	LOC6542770|XP_001969188.2|DERE
OG0008613	LOC117589642|XP_034137658.1|DGUA	LOC6553347|XP_001979292.1|DERE
OG0008614	LOC117590450|XP_034138962.1|DGUA	LOC6550307|XP_001977761.1|DERE
OG0008615	LOC117586705|XP_034132866.1|DGUA	LOC6552981|XP_001979165.1|DERE
OG0008616	LOC117583265|XP_034127383.1|DGUA	LOC6554858|XP_026831797.1|DERE
OG0008617	LOC117583104|XP_034127177.1|DGUA	LOC6554439|XP_001982137.3|DERE
OG0008619	LOC117591616|XP_034140819.1|DGUA, LOC117584238|XP_034128925.1|DGUA	LOC6541822|XP_001969816.3|DERE
OG0008620	LOC117578867|XP_034120552.1|DGUA	LOC6541184|XP_001970506.1|DERE
OG0008621	LOC117589505|XP_034137378.1|DGUA	LOC6552265|XP_026836724.1|DERE
