Orthogroup	DGUA.longest_only	DSIM.longest_only
OG0010082	LOC117589033|XP_034136552.1|DGUA	LOC6736649|XP_002083505.1|DSIM
OG0010083	LOC117579210|XP_034120870.1|DGUA	LOC6738039|XP_002084854.1|DSIM
OG0010084	LOC117579932|XP_034121976.1|DGUA	LOC27206225|XP_039149535.1|DSIM
OG0010085	LOC117580440|XP_034122887.1|DGUA	LOC6739120|XP_016032961.2|DSIM
OG0010086	LOC117580420|XP_034122864.1|DGUA	LOC6738042|XP_002084857.1|DSIM
OG0010087	LOC117580283|XP_034122647.1|DGUA	LOC6737981|XP_016031780.1|DSIM
OG0010088	LOC117579153|XP_034120803.1|DGUA	LOC6739053|XP_002085847.1|DSIM
OG0010089	LOC117580152|XP_034122357.1|DGUA	LOC6739637|XP_016031429.1|DSIM
OG0010090	LOC117590634|XP_034139344.1|DGUA	LOC6724720|XP_016037329.1|DSIM
OG0010091	LOC117583526|XP_034127764.1|DGUA	LOC6734520|XP_002081529.1|DSIM
OG0010092	LOC117590152|XP_034138427.1|DGUA	LOC27206742|XP_016033088.1|DSIM
OG0010093	LOC117592076|XP_034141479.1|DGUA	LOC6735729|XP_016029098.1|DSIM
OG0010095	LOC117585655|XP_034131132.1|DGUA	LOC27206433|XP_016036010.1|DSIM
OG0010096	LOC117588614|XP_034135914.1|DGUA	LOC6725258|XP_002106280.1|DSIM
OG0010097	LOC117590695|XP_034139487.1|DGUA	LOC27208159|XP_016037597.1|DSIM
OG0010098	LOC117587924|XP_034134802.1|DGUA	LOC6731138|XP_002078296.1|DSIM
OG0010099	LOC117582049|XP_034125483.1|DGUA	LOC6732736|XP_002079850.1|DSIM
OG0010100	LOC117580158|XP_034122367.1|DGUA	LOC6736890|XP_016030539.1|DSIM
OG0010101	LOC117579791|XP_034121744.1|DGUA	LOC6739076|XP_016032901.1|DSIM
OG0010102	LOC117579717|XP_034121602.1|DGUA	LOC6739063|XP_002085857.1|DSIM
OG0010103	LOC117579151|XP_034120800.1|DGUA	LOC6739052|XP_002085846.1|DSIM
OG0010104	LOC117579593|XP_034121418.1|DGUA	LOC6737426|XP_002084263.1|DSIM
OG0010105	LOC117587835|XP_034134687.1|DGUA	LOC6731510|XP_002078658.1|DSIM
OG0010106	LOC117590000|XP_034138178.1|DGUA	LOC27206338|XP_016027132.1|DSIM
OG0010107	LOC117592429|XP_034142071.1|DGUA	LOC6735893|XP_002082803.1|DSIM
OG0010108	LOC117592649|XP_034142484.1|DGUA	LOC6735044|XP_016028332.1|DSIM
OG0010110	LOC117587435|XP_034134005.1|DGUA	LOC6736969|XP_002083816.1|DSIM
OG0010111	LOC117589865|XP_034138025.1|DGUA	LOC6729975|XP_016036751.1|DSIM
OG0010112	LOC117589610|XP_034137577.1|DGUA	LOC27206469|XP_016034883.1|DSIM
OG0010113	LOC117580621|XP_034123090.1|DGUA	LOC6725241|XP_002106263.2|DSIM
OG0010114	LOC117590487|XP_034139035.1|DGUA	LOC6725141|XP_002106167.2|DSIM
OG0010115	LOC117590507|XP_034139084.1|DGUA, LOC117579195|XP_034120855.1|DGUA	LOC6739980|XP_002076868.1|DSIM
OG0010116	LOC117581515|XP_034124698.1|DGUA, LOC117581518|XP_034124700.1|DGUA, LOC117580882|XP_034123525.1|DGUA	LOC6725394|XP_002106410.3|DSIM
OG0010117	LOC117589177|XP_034136787.1|DGUA	LOC6740256|XP_002077137.1|DSIM
OG0010118	LOC117588391|XP_034135534.1|DGUA	LOC6725041|XP_016038010.1|DSIM
OG0010119	LOC117580942|XP_034123616.1|DGUA	LOC6739876|XP_016038770.1|DSIM
OG0010120	LOC117590410|XP_034138899.1|DGUA	LOC6725509|XP_002106522.1|DSIM
OG0010121	LOC117588435|XP_034135607.1|DGUA	LOC6726328|XP_016039906.1|DSIM
OG0010122	LOC117591435|XP_034140588.1|DGUA, LOC117591436|XP_034140589.1|DGUA	LOC6725893|XP_002106888.2|DSIM
OG0010123	LOC117588611|XP_034135912.1|DGUA	LOC6725928|XP_002106913.2|DSIM
OG0010125	LOC117581172|XP_034124006.1|DGUA	LOC27208586|XP_016038713.1|DSIM
OG0010126	LOC117590926|XP_034139854.1|DGUA	LOC6732348|XP_039154594.1|DSIM
OG0010127	LOC117588105|XP_034135067.1|DGUA	LOC27206547|XP_016024338.2|DSIM
OG0010128	LOC117587689|XP_034134472.1|DGUA	LOC6731651|XP_016024333.1|DSIM
OG0010129	LOC117587762|XP_034134586.1|DGUA	LOC6732192|XP_002079321.1|DSIM
OG0010130	LOC117588223|XP_034135260.1|DGUA	LOC6731590|XP_002078731.1|DSIM
OG0010131	LOC117584617|XP_034129525.1|DGUA	LOC6732319|XP_002079447.1|DSIM
OG0010132	LOC117587931|XP_034134809.1|DGUA	LOC6732818|XP_002079931.1|DSIM
OG0010133	LOC117587888|XP_034134755.1|DGUA	LOC6732817|XP_016025543.1|DSIM
OG0010134	LOC117587714|XP_034134510.1|DGUA	LOC27206548|XP_016024357.1|DSIM
OG0010135	LOC117587952|XP_034134840.1|DGUA	LOC6731098|XP_002078255.1|DSIM
OG0010136	LOC117587655|XP_034134437.1|DGUA	LOC6731096|XP_039152998.1|DSIM
OG0010137	LOC117588073|XP_034135029.1|DGUA	LOC6731188|XP_002078347.1|DSIM
OG0010138	LOC117588057|XP_034135005.1|DGUA	LOC27207125|XP_039154593.1|DSIM
OG0010139	LOC117582576|XP_034126313.1|DGUA	LOC6732968|XP_002080050.1|DSIM
OG0010140	LOC117581985|XP_034125367.1|DGUA	LOC6730690|XP_016023119.2|DSIM
OG0010141	LOC117584316|XP_034129036.1|DGUA	LOC6731905|XP_016024569.1|DSIM
OG0010142	LOC117581932|XP_034125303.1|DGUA	LOC6730573|XP_016023017.1|DSIM
OG0010143	LOC117591617|XP_034140820.1|DGUA, LOC117584239|XP_034128926.1|DGUA	LOC6732005|XP_016024686.1|DSIM
OG0010144	LOC117582202|XP_034125701.1|DGUA	LOC6732620|XP_002079739.1|DSIM
OG0010145	LOC117584401|XP_034129155.1|DGUA	LOC6731089|XP_016023621.1|DSIM
OG0010146	LOC117584853|XP_034129884.1|DGUA	LOC6733054|XP_016025735.1|DSIM
OG0010147	LOC117582183|XP_034125678.1|DGUA	LOC6730933|XP_002078097.1|DSIM
OG0010148	LOC117582660|XP_034126464.1|DGUA	LOC6732517|XP_016025172.1|DSIM
OG0010149	LOC117582368|XP_034125918.1|DGUA	LOC6730613|XP_002077792.1|DSIM
OG0010150	LOC117581918|XP_034125279.1|DGUA	LOC6732666|XP_002079783.1|DSIM
OG0010151	LOC117591078|XP_034140070.1|DGUA	LOC27208954|XP_016025829.1|DSIM
OG0010152	LOC117581938|XP_034125311.1|DGUA	LOC6732095|XP_002079227.3|DSIM
OG0010153	LOC117584534|XP_034129376.1|DGUA	LOC6732424|XP_016025078.1|DSIM
OG0010154	LOC117584144|XP_034128795.1|DGUA	LOC6732414|XP_002079535.1|DSIM
OG0010155	LOC117584387|XP_034129132.1|DGUA	LOC6732913|XP_016025631.1|DSIM
OG0010156	LOC117586917|XP_034133157.1|DGUA	LOC6737375|XP_016031116.1|DSIM
OG0010157	LOC117579784|XP_034121734.1|DGUA	LOC6737557|XP_002084390.1|DSIM
OG0010158	LOC117579478|XP_034121264.1|DGUA	LOC6737529|XP_016031326.1|DSIM
OG0010159	LOC117579064|XP_034120661.1|DGUA	LOC6736813|XP_002083669.1|DSIM
OG0010160	LOC117584048|XP_034128679.1|DGUA	LOC6736612|XP_002083469.1|DSIM
OG0010161	LOC117588935|XP_034136403.1|DGUA	LOC6738299|XP_016032154.1|DSIM
OG0010162	LOC117590543|XP_034139163.1|DGUA	LOC27207902|XP_016032190.1|DSIM
OG0010163	LOC117580049|XP_034122178.1|DGUA	LOC6738937|XP_002085732.1|DSIM
OG0010164	LOC117586989|XP_034133280.1|DGUA	LOC6737616|XP_002084448.1|DSIM
OG0010165	LOC117587342|XP_034133873.1|DGUA	LOC6737003|XP_002083850.1|DSIM
OG0010166	LOC117580286|XP_034122653.1|DGUA	LOC6737459|XP_002084295.2|DSIM
OG0010167	LOC117580136|XP_034122325.1|DGUA	LOC6737445|XP_002084281.1|DSIM
OG0010168	LOC117580441|XP_034122888.1|DGUA, LOC117579535|XP_034121347.1|DGUA	LOC27206650|XP_016032968.1|DSIM
OG0010169	LOC117580554|XP_034123045.1|DGUA	LOC27206235|XP_039149508.1|DSIM
OG0010170	LOC117579319|XP_034121022.1|DGUA	LOC27206783|XP_016032421.1|DSIM
OG0010171	LOC117580540|XP_034123025.1|DGUA	LOC27206211|XP_016032420.1|DSIM
OG0010172	LOC117591234|XP_034140299.1|DGUA	LOC27206762|XP_016031976.1|DSIM
OG0010173	LOC117588959|XP_034136441.1|DGUA	LOC6734222|XP_002081251.1|DSIM
OG0010174	LOC117578639|XP_034120136.1|DGUA	LOC6735618|XP_002082538.1|DSIM
OG0010175	LOC117580325|XP_034122715.1|DGUA	LOC6735642|XP_002082560.1|DSIM
OG0010176	LOC117587625|XP_034134379.1|DGUA	LOC27206601|XP_016029003.1|DSIM
OG0010177	LOC117581567|XP_034124797.1|DGUA	LOC6733390|XP_016026314.1|DSIM
OG0010178	LOC117592293|XP_034141851.1|DGUA	LOC6734772|XP_002081775.2|DSIM
OG0010179	LOC117580466|XP_034122933.1|DGUA	LOC6738735|XP_002085535.1|DSIM
OG0010180	LOC117579103|XP_034120717.1|DGUA	LOC6738635|XP_002085437.1|DSIM
OG0010181	LOC117579996|XP_034122084.1|DGUA	LOC6739091|XP_002085884.2|DSIM
OG0010182	LOC117580000|XP_034122093.1|DGUA	LOC120284339|XP_039147330.1|DSIM
OG0010183	LOC117580007|XP_034122106.1|DGUA	LOC6735448|XP_002082388.1|DSIM
OG0010184	LOC117583592|XP_034127876.1|DGUA	LOC27206678|XP_016027596.1|DSIM
OG0010185	LOC117583577|XP_034127851.1|DGUA	LOC6734471|XP_016027597.1|DSIM
OG0010186	LOC117580296|XP_034122668.1|DGUA	LOC6738075|XP_002084889.1|DSIM
OG0010187	LOC117591374|XP_034140511.1|DGUA	LOC6733926|XP_002080970.2|DSIM
OG0010188	LOC117592489|XP_034142224.1|DGUA	LOC6734756|XP_016027963.1|DSIM
OG0010189	LOC117585297|XP_034130620.1|DGUA	LOC6734212|XP_016027253.1|DSIM
OG0010190	LOC117591890|XP_034141164.1|DGUA	LOC6733974|XP_002081018.1|DSIM
OG0010191	LOC117591885|XP_034141159.1|DGUA	LOC6733950|XP_002080994.1|DSIM
OG0010192	LOC117584271|XP_034128977.1|DGUA	LOC27207766|XP_016028365.1|DSIM
OG0010193	LOC117578606|XP_034120089.1|DGUA	LOC6733379|XP_002080436.1|DSIM
OG0010194	LOC117579697|XP_034121579.1|DGUA	LOC6737661|XP_002084493.1|DSIM
OG0010195	LOC117579698|XP_034121580.1|DGUA	LOC6737658|XP_002084490.2|DSIM
OG0010196	LOC117578885|XP_034120571.1|DGUA	LOC6736102|XP_002083003.1|DSIM
OG0010197	LOC117586859|XP_034133049.1|DGUA	LOC27206618|XP_016027298.1|DSIM
OG0010198	LOC117589324|XP_034137059.1|DGUA	LOC6734925|XP_016028201.1|DSIM
OG0010199	LOC117592587|XP_034142365.1|DGUA	LOC6735494|XP_016028832.1|DSIM
OG0010200	LOC117583840|XP_034128343.1|DGUA	LOC6734876|XP_002081877.3|DSIM
OG0010201	LOC117587246|XP_034133712.1|DGUA	LOC6736065|XP_002082966.1|DSIM
OG0010202	LOC117578579|XP_034120052.1|DGUA	LOC6735366|XP_002082313.1|DSIM
OG0010203	LOC117592328|XP_034141910.1|DGUA	LOC6735572|XP_016028934.1|DSIM
OG0010204	LOC117585842|XP_034131478.1|DGUA	LOC6734575|XP_016027694.1|DSIM
OG0010205	LOC117591832|XP_034141079.1|DGUA	LOC6735672|XP_002082590.2|DSIM
OG0010206	LOC117579117|XP_034120740.1|DGUA	LOC6735670|XP_002082588.1|DSIM
OG0010207	LOC117584006|XP_034128630.1|DGUA	LOC6734517|XP_002081526.1|DSIM
OG0010208	LOC117592699|XP_034142555.1|DGUA	LOC6733765|XP_016026722.1|DSIM
OG0010209	LOC117592702|XP_034142559.1|DGUA	LOC6733766|XP_002080810.1|DSIM
OG0010210	LOC117592274|XP_034141826.1|DGUA	LOC6739379|XP_016026974.1|DSIM
OG0010211	LOC117592056|XP_034141442.1|DGUA	LOC27208020|XP_016028091.1|DSIM
OG0010212	LOC117583904|XP_034128476.1|DGUA	LOC6735650|XP_016029006.1|DSIM
OG0010213	LOC117587705|XP_034134499.1|DGUA	LOC6739482|XP_002076379.1|DSIM
OG0010214	LOC117579848|XP_034121842.1|DGUA	LOC6735656|XP_016029012.1|DSIM
OG0010215	LOC117584168|XP_034128827.1|DGUA	LOC27206605|XP_016028652.1|DSIM
OG0010216	LOC117592041|XP_034141404.1|DGUA	LOC6734108|XP_002081141.1|DSIM
OG0010217	LOC117581703|XP_034124976.1|DGUA	LOC6735845|XP_039147903.1|DSIM
OG0010218	LOC117592001|XP_034141340.1|DGUA	LOC6735840|XP_002082750.1|DSIM
OG0010219	LOC117580773|XP_034123361.1|DGUA	LOC6735825|XP_002082735.1|DSIM
OG0010220	LOC117579980|XP_034122092.1|DGUA	LOC6734831|XP_002081833.1|DSIM
OG0010221	LOC117579819|XP_034121841.1|DGUA	LOC6734833|XP_002081835.1|DSIM
OG0010222	LOC117587323|XP_034133884.1|DGUA	LOC27206170|XP_016027521.1|DSIM
OG0010223	LOC117586977|XP_034133296.1|DGUA	LOC27209419|XP_016027530.1|DSIM
OG0010224	LOC117587644|XP_034134424.1|DGUA	LOC6734075|XP_002081110.1|DSIM
OG0010225	LOC117586358|XP_034132269.1|DGUA	LOC6728416|XP_002103762.2|DSIM
OG0010226	LOC117586033|XP_034131769.1|DGUA	LOC6727078|XP_039150955.1|DSIM
OG0010227	LOC117586557|XP_034132611.1|DGUA	LOC27208933|XP_016033260.1|DSIM
OG0010228	LOC117586266|XP_034132100.1|DGUA	LOC6727366|XP_002102751.1|DSIM
OG0010229	LOC117586444|XP_034132375.1|DGUA	LOC6727476|XP_002102856.1|DSIM
OG0010230	LOC117586455|XP_034132389.1|DGUA	LOC6727472|XP_002102852.1|DSIM
OG0010231	LOC117582966|XP_034126973.1|DGUA	LOC6730211|XP_002105494.1|DSIM
OG0010232	LOC117589562|XP_034137492.1|DGUA	LOC27208585|XP_016034882.1|DSIM
OG0010233	LOC117589680|XP_034137725.1|DGUA	LOC6729105|XP_002104426.1|DSIM
OG0010234	LOC117583405|XP_034127582.1|DGUA	LOC27208355|XP_016034781.2|DSIM
OG0010235	LOC117584953|XP_034130041.1|DGUA	LOC6730082|XP_002105375.1|DSIM
OG0010236	LOC117583780|XP_034128233.1|DGUA	LOC6730129|XP_002105420.2|DSIM
OG0010237	LOC117585709|XP_034131237.1|DGUA	LOC6730388|XP_016037181.1|DSIM
OG0010238	LOC117591226|XP_034140291.1|DGUA	LOC6729661|XP_002104967.1|DSIM
OG0010239	LOC117582975|XP_034126988.1|DGUA	LOC6739756|XP_002076649.1|DSIM
OG0010240	LOC117584136|XP_034128780.1|DGUA	LOC6732277|XP_002079406.1|DSIM
OG0010241	LOC117589602|XP_034137567.1|DGUA	LOC27208967|XP_016034957.1|DSIM
OG0010242	LOC117583127|XP_034127209.1|DGUA	LOC27208118|XP_039151077.1|DSIM
OG0010243	LOC117583553|XP_034127805.1|DGUA	LOC6730341|XP_002105623.1|DSIM
OG0010244	LOC117582942|XP_034126939.1|DGUA	LOC6727741|XP_002103103.1|DSIM
OG0010245	LOC117586240|XP_034132068.1|DGUA	LOC6727671|XP_002103039.1|DSIM
OG0010246	LOC117589700|XP_034137753.1|DGUA	LOC6728207|XP_002103556.1|DSIM
OG0010247	LOC117582906|XP_034126891.1|DGUA	LOC27206434|XP_016035899.1|DSIM
OG0010248	LOC117583515|XP_034127751.1|DGUA	LOC6727714|XP_016034289.1|DSIM
OG0010249	LOC117590116|XP_034138357.1|DGUA	LOC6728480|XP_002103825.1|DSIM
OG0010250	LOC117589821|XP_034137943.1|DGUA	LOC6728287|XP_002103636.1|DSIM
OG0010251	LOC117584949|XP_034130033.1|DGUA	LOC6727297|XP_002102684.1|DSIM
OG0010253	LOC117591986|XP_034141320.1|DGUA	LOC6735902|XP_002082812.1|DSIM
OG0010254	LOC117580460|XP_034122928.1|DGUA	LOC6735882|XP_039147246.1|DSIM
OG0010255	LOC117588646|XP_034135970.1|DGUA	LOC6725656|XP_002106663.1|DSIM, LOC6725655|XP_002106662.1|DSIM
OG0010256	LOC117582984|XP_034127000.1|DGUA	LOC6729239|XP_002104560.1|DSIM
OG0010258	LOC117580478|XP_034122952.1|DGUA	LOC27206294|XP_016031552.1|DSIM
OG0010259	LOC117580532|XP_034123017.1|DGUA	LOC6737556|XP_016031345.1|DSIM
OG0010260	LOC117584094|XP_034128733.1|DGUA	LOC6731569|XP_016024235.1|DSIM
OG0010267	LOC117589316|XP_034137014.1|DGUA	LOC6736452|XP_016029995.1|DSIM
OG0010272	LOC117581363|XP_034124392.1|DGUA	LOC6734350|XP_002081371.1|DSIM
OG0010276	LOC117580769|XP_034123354.1|DGUA	LOC6725527|XP_016038670.1|DSIM
OG0010277	LOC117589846|XP_034137993.1|DGUA	LOC6729307|XP_016035942.1|DSIM
OG0010279	LOC117582897|XP_034126881.1|DGUA	LOC6729495|XP_016036169.1|DSIM
OG0010280	LOC117588563|XP_034135841.1|DGUA	LOC6725454|XP_002106470.1|DSIM
OG0010282	LOC117583202|XP_034127297.1|DGUA	LOC27208672|XP_016036564.2|DSIM
OG0010283	LOC117586472|XP_034132452.1|DGUA	LOC6727889|XP_002103244.1|DSIM
OG0010284	LOC117582845|XP_034126790.1|DGUA	LOC6729823|XP_002105126.2|DSIM
OG0010285	LOC117585633|XP_034131108.1|DGUA	LOC6729164|XP_002104485.1|DSIM
OG0010286	LOC117585372|XP_034130710.1|DGUA	LOC27206491|XP_016036849.1|DSIM
OG0010287	LOC117589843|XP_034137990.1|DGUA	LOC27206698|XP_016035730.1|DSIM
OG0010288	LOC117582853|XP_034126812.1|DGUA	LOC27209119|XP_016034114.1|DSIM
OG0010289	LOC117583308|XP_034127443.1|DGUA	LOC27206487|XP_016036451.2|DSIM
OG0010290	LOC117583442|XP_034127634.1|DGUA	LOC6729437|XP_002104748.1|DSIM
OG0010291	LOC117583407|XP_034127584.1|DGUA	LOC6730236|XP_016036988.1|DSIM
OG0010292	LOC117589859|XP_034138014.1|DGUA	LOC27207011|XP_016036733.1|DSIM
OG0010293	LOC117582490|XP_034126153.1|DGUA	LOC6730700|XP_002077870.1|DSIM
OG0010294	LOC117587615|XP_034134362.1|DGUA	LOC6733068|XP_016025771.1|DSIM
OG0010295	LOC117587926|XP_034134804.1|DGUA	LOC6731094|XP_002078252.1|DSIM
OG0010296	LOC117578852|XP_034120532.1|DGUA	LOC6733487|XP_002080544.2|DSIM
OG0010297	LOC117580287|XP_034122695.1|DGUA, LOC117590287|XP_034138667.1|DGUA	LOC27207513|XP_016026645.1|DSIM
OG0010298	LOC117582139|XP_034125616.1|DGUA	LOC6735030|XP_002082011.1|DSIM
OG0010299	LOC117584368|XP_034129099.1|DGUA	LOC6733455|XP_039148867.1|DSIM
OG0010300	LOC117584657|XP_034129579.1|DGUA	LOC6733947|XP_002080991.1|DSIM
OG0010301	LOC117586037|XP_034131774.1|DGUA	LOC6726979|XP_002102380.1|DSIM
OG0010302	LOC117589811|XP_034137934.1|DGUA	LOC27206789|XP_016027391.1|DSIM
OG0010303	LOC117580889|XP_034123569.1|DGUA	LOC6735974|XP_002082883.1|DSIM
OG0010304	LOC117580873|XP_034123514.1|DGUA	LOC6726203|XP_002107178.2|DSIM
OG0010305	LOC117590961|XP_034139904.1|DGUA	LOC6726169|XP_016039697.2|DSIM
OG0010306	LOC117590946|XP_034139885.1|DGUA	LOC6726175|XP_002107151.1|DSIM
OG0010307	LOC117581431|XP_034124491.1|DGUA	LOC6725227|XP_002106249.1|DSIM
OG0010308	LOC117588588|XP_034135883.1|DGUA	LOC27208227|XP_016038542.1|DSIM
OG0010309	LOC117586877|XP_034133068.1|DGUA	LOC27206255|XP_039149645.1|DSIM
OG0010310	LOC117588345|XP_034135446.1|DGUA	LOC6739910|XP_002076799.2|DSIM
OG0010311	LOC117590208|XP_034138551.1|DGUA	LOC6726442|XP_002107399.2|DSIM
OG0010312	LOC117590330|XP_034138716.1|DGUA	LOC6726428|XP_002107385.1|DSIM
OG0010313	LOC117589285|XP_034136967.1|DGUA	LOC6739015|XP_016032854.1|DSIM
OG0010314	LOC117588363|XP_034135469.1|DGUA	LOC6725872|XP_016039199.2|DSIM
OG0010315	LOC117580775|XP_034123362.1|DGUA	LOC6740525|XP_002077351.2|DSIM
OG0010316	LOC117592376|XP_034141966.1|DGUA, LOC117588323|XP_034135414.1|DGUA	LOC6734742|XP_016027952.1|DSIM
OG0010318	LOC117591047|XP_034140034.1|DGUA	LOC6725800|XP_002106796.2|DSIM
OG0010319	LOC117580931|XP_034123602.1|DGUA	LOC27209409|XP_016037788.2|DSIM
OG0010320	LOC117591295|XP_034140387.1|DGUA	LOC6725643|XP_002106650.1|DSIM
OG0010321	LOC117579951|XP_034122016.1|DGUA	LOC6736785|XP_016030429.2|DSIM
OG0010322	LOC117579692|XP_034121573.1|DGUA	LOC6736791|XP_002083647.1|DSIM
OG0010323	LOC117588845|XP_034136231.1|DGUA	LOC6734413|XP_016029688.1|DSIM
OG0010324	LOC117579390|XP_034121154.1|DGUA	LOC6736739|XP_039149637.1|DSIM
OG0010325	LOC117579562|XP_034121375.1|DGUA	LOC6737147|XP_016030788.1|DSIM
OG0010326	LOC117587378|XP_034133919.1|DGUA	LOC6736688|XP_002083544.1|DSIM
OG0010327	LOC117589260|XP_034136928.1|DGUA	LOC6736847|XP_039149635.1|DSIM
OG0010328	LOC117588960|XP_034136438.1|DGUA	LOC6738306|XP_002085117.1|DSIM
OG0010329	LOC117588938|XP_034136407.1|DGUA	LOC27207375|XP_016032147.1|DSIM
OG0010330	LOC117579941|XP_034121988.1|DGUA	LOC27206212|XP_039149550.1|DSIM
OG0010331	LOC117579602|XP_034121426.1|DGUA	LOC6738525|XP_016032367.1|DSIM
OG0010332	LOC117581032|XP_034123753.1|DGUA	LOC27209265|XP_016039334.1|DSIM
OG0010333	LOC117584625|XP_034129537.1|DGUA	LOC6731231|XP_002078390.1|DSIM
OG0010334	LOC117582475|XP_034126109.1|DGUA	LOC6732007|XP_002079141.1|DSIM
OG0010335	LOC117590943|XP_034139877.1|DGUA	LOC6726173|XP_016039700.1|DSIM
OG0010336	LOC117588664|XP_034135997.1|DGUA	LOC6739904|XP_039153126.1|DSIM
OG0010337	LOC117591029|XP_034140015.1|DGUA	LOC6725815|XP_016039142.1|DSIM
OG0010338	LOC117581538|XP_034124743.1|DGUA	LOC6726055|XP_002107037.2|DSIM
OG0010339	LOC117587065|XP_034133398.1|DGUA	LOC6728578|XP_002103919.1|DSIM
OG0010340	LOC117588573|XP_034135860.1|DGUA	LOC27207326|XP_016038394.1|DSIM
OG0010341	LOC117588572|XP_034135859.1|DGUA	LOC6725338|XP_002106355.1|DSIM
OG0010342	LOC117590544|XP_034139164.1|DGUA	LOC6725722|XP_002106724.3|DSIM
OG0010343	LOC117580984|XP_034123670.1|DGUA	LOC6728052|XP_002103404.1|DSIM
OG0010344	LOC117581466|XP_034124579.1|DGUA	LOC27207462|XP_016039085.1|DSIM
OG0010345	LOC117591376|XP_034140509.1|DGUA	LOC27206403|XP_016040060.1|DSIM
OG0010346	LOC117590768|XP_034139605.1|DGUA	LOC6724849|XP_002105889.1|DSIM
OG0010347	LOC117581523|XP_034124708.1|DGUA	LOC6726272|XP_016039820.1|DSIM
OG0010348	LOC117592310|XP_034141875.1|DGUA	LOC6733575|XP_002080630.1|DSIM
OG0010349	LOC117590710|XP_034139501.1|DGUA	LOC6725074|XP_002106102.1|DSIM
OG0010350	LOC117580751|XP_034123334.1|DGUA	LOC6725067|XP_016038045.1|DSIM
OG0010351	LOC117591043|XP_034140029.1|DGUA	LOC6725687|XP_002106690.2|DSIM
OG0010352	LOC117588739|XP_034136107.1|DGUA	LOC6739954|XP_016037910.1|DSIM
OG0010353	LOC117581175|XP_034124009.1|DGUA	LOC6739872|XP_039153021.1|DSIM
OG0010354	LOC117581584|XP_034124826.1|DGUA	LOC6725003|XP_002106037.1|DSIM
OG0010355	LOC117580788|XP_034123375.1|DGUA	LOC6725211|XP_002106234.2|DSIM
OG0010356	LOC117588382|XP_034135497.1|DGUA	LOC27206812|XP_039153208.1|DSIM
OG0010357	LOC117588371|XP_034135478.1|DGUA	LOC6725558|XP_002106569.1|DSIM
OG0010358	LOC117581352|XP_034124375.1|DGUA	LOC6726248|XP_002107211.1|DSIM
OG0010359	LOC117590784|XP_034139624.1|DGUA	LOC6739902|XP_016037629.1|DSIM
OG0010360	LOC117590702|XP_034139492.1|DGUA	LOC6739901|XP_002076790.2|DSIM
OG0010361	LOC117590697|XP_034139489.1|DGUA	LOC27206370|XP_039153045.1|DSIM
OG0010362	LOC117590731|XP_034139530.1|DGUA	LOC6724840|XP_002105880.1|DSIM
OG0010363	LOC117581345|XP_034124363.1|DGUA	LOC6725522|XP_002106535.1|DSIM
OG0010364	LOC117590354|XP_034138780.1|DGUA	LOC6740164|XP_002077045.1|DSIM
OG0010365	LOC117581252|XP_034124147.1|DGUA	LOC6726588|XP_039153787.1|DSIM
OG0010366	LOC117580981|XP_034123666.1|DGUA	LOC6726154|XP_002107130.1|DSIM
OG0010367	LOC117588603|XP_034135903.1|DGUA	LOC6725921|XP_016039273.2|DSIM
OG0010368	LOC117588610|XP_034135911.1|DGUA	LOC6725926|XP_002106911.2|DSIM
OG0010369	LOC117590247|XP_034138611.1|DGUA	LOC6724982|XP_002106017.2|DSIM
OG0010370	LOC117580776|XP_034123363.1|DGUA	LOC6740692|XP_002077492.2|DSIM
OG0010371	LOC117581284|XP_034124199.1|DGUA	LOC6725576|XP_002106586.3|DSIM
OG0010372	LOC117588693|XP_034136032.1|DGUA	LOC6740110|XP_002076993.2|DSIM
OG0010373	LOC117588362|XP_034135468.1|DGUA	LOC6725871|XP_002106867.1|DSIM
OG0010374	LOC117590952|XP_034139891.1|DGUA	LOC6726170|XP_002107146.1|DSIM
OG0010375	LOC117590953|XP_034139892.1|DGUA	LOC6726171|XP_002107147.1|DSIM
OG0010376	LOC117581303|XP_034124235.1|DGUA	LOC6726035|XP_002107017.2|DSIM
OG0010377	LOC117580860|XP_034123499.1|DGUA	LOC6740286|XP_039153000.1|DSIM
OG0010378	LOC117580781|XP_034123368.1|DGUA	LOC27208084|XP_016038182.1|DSIM
OG0010379	LOC117588596|XP_034135892.1|DGUA	LOC27206335|XP_016039973.2|DSIM
OG0010380	LOC117580794|XP_034123380.1|DGUA	LOC6725374|XP_002106391.1|DSIM
OG0010381	LOC117581367|XP_034124393.1|DGUA	LOC27206777|XP_016038415.1|DSIM
OG0010382	LOC117580898|XP_034123549.1|DGUA	LOC6725362|XP_002106379.1|DSIM
OG0010383	LOC117580829|XP_034123441.1|DGUA	LOC6725359|XP_016038414.1|DSIM
OG0010384	LOC117590773|XP_034139612.1|DGUA	LOC27208830|XP_016038289.1|DSIM
OG0010385	LOC117591309|XP_034140406.1|DGUA	LOC6732359|XP_002079480.1|DSIM
OG0010386	LOC117590917|XP_034139840.1|DGUA	LOC6732491|XP_016025153.1|DSIM
OG0010387	LOC117590905|XP_034139826.1|DGUA	LOC6732336|XP_002079459.2|DSIM
OG0010388	LOC117588192|XP_034135205.1|DGUA	LOC6731719|XP_016024394.1|DSIM
OG0010389	LOC117588189|XP_034135200.1|DGUA	LOC6731632|XP_002078772.1|DSIM
