Orthogroup	DGUA.longest_only	DSAN.longest_only
OG0009111	LOC117579867|XP_034121870.1|DGUA	LOC120449577|XP_039488065.1|DSAN
OG0009112	LOC117582664|XP_034126470.1|DGUA	LOC120443868|XP_039479169.1|DSAN
OG0009113	LOC117584464|XP_034129273.1|DGUA	LOC120443891|XP_039479252.1|DSAN
OG0009114	LOC117584803|XP_034129813.1|DGUA	LOC120454209|XP_039495243.1|DSAN
OG0009115	LOC117587613|XP_034134356.1|DGUA	LOC120443689|XP_039478863.1|DSAN
OG0009116	LOC117584184|XP_034128843.1|DGUA	LOC120453879|XP_039494730.1|DSAN
OG0009117	LOC117587750|XP_034134565.1|DGUA	LOC120458884|XP_039502654.1|DSAN
OG0009118	LOC117590561|XP_034139193.1|DGUA	LOC120456272|XP_039498934.1|DSAN
OG0009119	LOC117584322|XP_034129041.1|DGUA	LOC120458056|XP_039501499.1|DSAN
OG0009120	LOC117580516|XP_034123000.1|DGUA	LOC120450050|XP_039488740.1|DSAN
OG0009121	LOC117581756|XP_034125451.1|DGUA	LOC120444834|XP_039480724.1|DSAN
OG0009122	LOC117580418|XP_034122863.1|DGUA	LOC120446657|XP_039483663.1|DSAN
OG0009123	LOC117585460|XP_034130844.1|DGUA	LOC120444418|XP_039479979.1|DSAN
OG0009124	LOC117590893|XP_034139816.1|DGUA	LOC120451071|XP_039490367.1|DSAN
OG0009125	LOC117578469|XP_034119892.1|DGUA	LOC120452433|XP_039492598.1|DSAN
OG0009126	LOC117591922|XP_034141205.1|DGUA	LOC120446195|XP_039482978.1|DSAN
OG0009127	LOC117578688|XP_034120214.1|DGUA	LOC120444498|XP_039480144.1|DSAN
OG0009128	LOC117582577|XP_034126317.1|DGUA	LOC120453509|XP_039494192.1|DSAN
OG0009129	LOC117581483|XP_034124620.1|DGUA	LOC120458383|XP_039501936.1|DSAN
OG0009130	LOC117584570|XP_034129432.1|DGUA	LOC120445871|XP_039482453.1|DSAN
OG0009131	LOC117582123|XP_034125597.1|DGUA	LOC120448840|XP_039486980.1|DSAN
OG0009132	LOC117582507|XP_034126191.1|DGUA	LOC120444437|XP_039480029.1|DSAN
OG0009133	LOC117581966|XP_034125344.1|DGUA	LOC120445911|XP_039482503.1|DSAN
OG0009134	LOC117592071|XP_034141468.1|DGUA	LOC120446403|XP_039483277.1|DSAN
OG0009135	LOC117578801|XP_034120421.1|DGUA	LOC120444161|XP_039479673.1|DSAN
OG0009136	LOC117578825|XP_034120473.1|DGUA	LOC120445196|XP_039481353.1|DSAN
OG0009137	LOC117584036|XP_034128668.1|DGUA	LOC120445480|XP_039481859.1|DSAN
OG0009138	LOC117592601|XP_034142374.1|DGUA	LOC120446432|XP_039483331.1|DSAN
OG0009139	LOC117588423|XP_034135602.1|DGUA	LOC120444503|XP_039480151.1|DSAN
OG0009140	LOC117591873|XP_034141138.1|DGUA	LOC120457715|XP_039501146.1|DSAN
OG0009141	LOC117578483|XP_034119906.1|DGUA	LOC120458490|XP_039502090.1|DSAN
OG0009142	LOC117578665|XP_034120182.1|DGUA	LOC120443750|XP_039478947.1|DSAN
OG0009143	LOC117582266|XP_034125784.1|DGUA	LOC120444540|XP_039480222.1|DSAN
OG0009144	LOC117592087|XP_034141493.1|DGUA	LOC120444545|XP_039480227.1|DSAN
OG0009145	LOC117592039|XP_034141401.1|DGUA	LOC120447193|XP_039484614.1|DSAN
OG0009146	LOC117582011|XP_034125421.1|DGUA	LOC120445579|XP_039482002.1|DSAN
OG0009147	LOC117581511|XP_034124690.1|DGUA	LOC120445562|XP_039481974.1|DSAN
OG0009148	LOC117591996|XP_034141333.1|DGUA	LOC120451590|XP_039491346.1|DSAN
OG0009149	LOC117592659|XP_034142495.1|DGUA	LOC120445535|XP_039481936.1|DSAN
OG0009150	LOC117592517|XP_034142258.1|DGUA	LOC120446490|XP_039483431.1|DSAN
OG0009151	LOC117578501|XP_034119927.1|DGUA	LOC120457774|XP_039501205.1|DSAN
OG0009152	LOC117592020|XP_034141365.1|DGUA	LOC120448244|XP_039486091.1|DSAN
OG0009153	LOC117584540|XP_034129386.1|DGUA	LOC120446312|XP_039483162.1|DSAN
OG0009154	LOC117583119|XP_034127199.1|DGUA	LOC120452473|XP_039492646.1|DSAN
OG0009155	LOC117592246|XP_034141772.1|DGUA	LOC120443898|XP_039479258.1|DSAN
OG0009156	LOC117587909|XP_034134780.1|DGUA	LOC120458907|XP_039502687.1|DSAN
OG0009157	LOC117587641|XP_034134417.1|DGUA	LOC120445796|XP_039482341.1|DSAN
OG0009158	LOC117586876|XP_034133067.1|DGUA	LOC120449433|XP_039487832.1|DSAN
OG0009159	LOC117581395|XP_034124431.1|DGUA	LOC120455455|XP_039497608.1|DSAN
OG0009160	LOC117592264|XP_034141814.1|DGUA	LOC120443943|XP_039479325.1|DSAN
OG0009161	LOC117580686|XP_034123203.1|DGUA	LOC120455344|XP_039497367.1|DSAN
OG0009162	LOC117589030|XP_034136549.1|DGUA	LOC120448412|XP_039486342.1|DSAN
OG0009163	LOC117579162|XP_034120811.1|DGUA	LOC120447688|XP_039485152.1|DSAN
OG0009164	LOC117587293|XP_034133770.1|DGUA	LOC120450140|XP_039488901.1|DSAN
OG0009165	LOC117587425|XP_034133986.1|DGUA	LOC120448580|XP_039486587.1|DSAN
OG0009166	LOC117580454|XP_034122912.1|DGUA	LOC120447741|XP_039485222.1|DSAN
OG0009167	LOC117586863|XP_034133051.1|DGUA	LOC120449340|XP_039487679.1|DSAN
OG0009168	LOC117586865|XP_034133053.1|DGUA	LOC120449344|XP_039487685.1|DSAN
OG0009169	LOC117580101|XP_034122255.1|DGUA	LOC120450220|XP_039489028.1|DSAN
OG0009170	LOC117588930|XP_034136397.1|DGUA, LOC117588933|XP_034136400.1|DGUA	LOC120448588|XP_039486604.1|DSAN
OG0009171	LOC117587263|XP_034133728.1|DGUA	LOC120450354|XP_039489264.1|DSAN
OG0009172	LOC117580127|XP_034122311.1|DGUA	LOC120448167|XP_039485939.1|DSAN
OG0009173	LOC117589116|XP_034136685.1|DGUA	LOC120450096|XP_039488824.1|DSAN
OG0009174	LOC117582425|XP_034126021.1|DGUA	LOC120455845|XP_039498249.1|DSAN
OG0009175	LOC117584448|XP_034129256.1|DGUA	LOC120455538|XP_039497804.1|DSAN
OG0009176	LOC117579825|XP_034121810.1|DGUA	LOC120450644|XP_039489732.1|DSAN
OG0009178	LOC117591263|XP_034140343.1|DGUA	LOC120449365|XP_039487729.1|DSAN
OG0009179	LOC117589049|XP_034136568.1|DGUA	LOC120449194|XP_039487481.1|DSAN
OG0009180	LOC117579845|XP_034121834.1|DGUA	LOC120448837|XP_039486972.1|DSAN
OG0009181	LOC117586954|XP_034133217.1|DGUA	LOC120449598|XP_039488099.1|DSAN
OG0009182	LOC117580487|XP_034122962.1|DGUA	LOC120450355|XP_039489265.1|DSAN
OG0009183	LOC117580443|XP_034122891.1|DGUA	LOC120448408|XP_039486339.1|DSAN
OG0009184	LOC117580433|XP_034122879.1|DGUA	LOC120449668|XP_039488201.1|DSAN
OG0009185	LOC117580236|XP_034122549.1|DGUA	LOC120447442|XP_039484733.1|DSAN
OG0009186	LOC117580121|XP_034122304.1|DGUA	LOC120449955|XP_039488590.1|DSAN
OG0009187	LOC117585349|XP_034130683.1|DGUA	LOC120451242|XP_039490688.1|DSAN
OG0009188	LOC117587036|XP_034133361.1|DGUA	LOC120446577|XP_039483532.1|DSAN
OG0009189	LOC117589102|XP_034136644.1|DGUA	LOC120448208|XP_039486020.1|DSAN
OG0009190	LOC117589163|XP_034136760.1|DGUA	LOC120449893|XP_039488509.1|DSAN
OG0009191	LOC117592471|XP_034142198.1|DGUA	LOC120458636|XP_039502294.1|DSAN
OG0009192	LOC117591333|XP_034140449.1|DGUA	LOC120456655|XP_039499521.1|DSAN
OG0009193	LOC117584058|XP_034128691.1|DGUA	LOC120450962|XP_039490188.1|DSAN
OG0009194	LOC117588072|XP_034135028.1|DGUA	LOC120458933|XP_039502721.1|DSAN
OG0009195	LOC117580523|XP_034123006.1|DGUA	LOC120448699|XP_039486788.1|DSAN
OG0009196	LOC117580150|XP_034122351.1|DGUA, LOC117590272|XP_034138648.1|DGUA	LOC120450074|XP_039488793.1|DSAN
OG0009197	LOC117587921|XP_034134799.1|DGUA	LOC120448114|XP_039485852.1|DSAN
OG0009198	LOC117591249|XP_034140323.1|DGUA	LOC120448850|XP_039486991.1|DSAN
OG0009199	LOC117580243|XP_034122557.1|DGUA	LOC120449106|XP_039487349.1|DSAN
OG0009200	LOC117592469|XP_034142196.1|DGUA	LOC120445698|XP_039482193.1|DSAN
OG0009201	LOC117579490|XP_034121285.1|DGUA	LOC120445288|XP_039481524.1|DSAN
OG0009202	LOC117592360|XP_034141947.1|DGUA	LOC120444747|XP_039480608.1|DSAN
OG0009203	LOC117581714|XP_034124986.1|DGUA	LOC120443789|XP_039479055.1|DSAN
OG0009204	LOC117580491|XP_034122973.1|DGUA	LOC120445728|XP_039482231.1|DSAN
OG0009205	LOC117583009|XP_034127055.1|DGUA	LOC120445899|XP_039482487.1|DSAN
OG0009206	LOC117578521|XP_034119956.1|DGUA	LOC120446048|XP_039482758.1|DSAN
OG0009207	LOC117585258|XP_034130564.1|DGUA	LOC120452250|XP_039492311.1|DSAN
OG0009209	LOC117585301|XP_034130621.1|DGUA	LOC120453990|XP_039494879.1|DSAN
OG0009210	LOC117590979|XP_034139946.1|DGUA	LOC120446567|XP_039483521.1|DSAN
OG0009211	LOC117583961|XP_034128553.1|DGUA, LOC117584528|XP_034129368.1|DGUA	LOC120457778|XP_039501208.1|DSAN
OG0009214	LOC117579182|XP_034120843.1|DGUA	LOC120449951|XP_039488587.1|DSAN
OG0009219	LOC117583242|XP_034127355.1|DGUA	LOC120452293|XP_039492363.1|DSAN
OG0009221	LOC117583954|XP_034128545.1|DGUA	LOC120446249|XP_039483058.1|DSAN
OG0009222	LOC117588448|XP_034135621.1|DGUA	LOC120456526|XP_039499330.1|DSAN
OG0009224	LOC117586400|XP_034132323.1|DGUA	LOC120451957|XP_039491913.1|DSAN
OG0009226	LOC117588521|XP_034135766.1|DGUA	LOC120455437|XP_039497568.1|DSAN
OG0009228	LOC117590527|XP_034139135.1|DGUA	LOC120456205|XP_039498818.1|DSAN
OG0009229	LOC117585626|XP_034131082.1|DGUA	LOC120450778|XP_039489870.1|DSAN
OG0009231	LOC117581632|XP_034124892.1|DGUA	LOC120456982|XP_039500065.1|DSAN
OG0009232	LOC117580738|XP_034123306.1|DGUA	LOC120457289|XP_039500673.1|DSAN
OG0009234	LOC117581500|XP_034124642.1|DGUA	LOC120455042|XP_039496825.1|DSAN
OG0009236	LOC117590134|XP_034138397.1|DGUA	LOC120448444|XP_039486392.1|DSAN
OG0009237	LOC117584243|XP_034128931.1|DGUA	LOC120456204|XP_039498821.1|DSAN
OG0009238	LOC117580129|XP_034122314.1|DGUA	LOC120448927|XP_039487096.1|DSAN
OG0009239	LOC117589176|XP_034136786.1|DGUA	LOC120448384|XP_039486301.1|DSAN
OG0009241	LOC117584586|XP_034129454.1|DGUA	LOC120452831|XP_039493190.1|DSAN
OG0009243	LOC117580206|XP_034122494.1|DGUA	LOC120445194|XP_039481394.1|DSAN
OG0009245	LOC117585228|XP_034130512.1|DGUA	LOC120452347|XP_039492454.1|DSAN
OG0009247	LOC117585004|XP_034130132.1|DGUA	LOC120453830|XP_039494658.1|DSAN
OG0009248	LOC117581565|XP_034124788.1|DGUA	LOC120456881|XP_039499913.1|DSAN
OG0009249	LOC117583925|XP_034128496.1|DGUA	LOC120458441|XP_039502019.1|DSAN
OG0009251	LOC117591189|XP_034140216.1|DGUA	LOC120455137|XP_039496975.1|DSAN
OG0009252	LOC117590745|XP_034139546.1|DGUA	LOC120454963|XP_039496678.1|DSAN
OG0009253	LOC117590299|XP_034138676.1|DGUA	LOC120455861|XP_039498265.1|DSAN
OG0009254	LOC117590489|XP_034139041.1|DGUA	LOC120456268|XP_039498927.1|DSAN
OG0009255	LOC117591486|XP_034140665.1|DGUA	LOC120455012|XP_039496770.1|DSAN
OG0009256	LOC117581057|XP_034123789.1|DGUA	LOC120456151|XP_039498715.1|DSAN
OG0009257	LOC117590310|XP_034138687.1|DGUA	LOC120455065|XP_039496851.1|DSAN
OG0009258	LOC117581218|XP_034124087.1|DGUA	LOC120456063|XP_039498587.1|DSAN
OG0009259	LOC117588450|XP_034135627.1|DGUA	LOC120457120|XP_039500271.1|DSAN
OG0009260	LOC117581451|XP_034124552.1|DGUA	LOC120456149|XP_039498710.1|DSAN
OG0009261	LOC117588756|XP_034136127.1|DGUA	LOC120457128|XP_039500299.1|DSAN
OG0009262	LOC117580723|XP_034123281.1|DGUA	LOC120456984|XP_039500067.1|DSAN
OG0009263	LOC117590339|XP_034138728.1|DGUA	LOC120456481|XP_039499279.1|DSAN
OG0009264	LOC117590319|XP_034138699.1|DGUA	LOC120455791|XP_039498182.1|DSAN
OG0009265	LOC117590323|XP_034138706.1|DGUA	LOC120456829|XP_039499811.1|DSAN
OG0009266	LOC117584728|XP_034129685.1|DGUA	LOC120443960|XP_039479351.1|DSAN
OG0009267	LOC117588125|XP_034135094.1|DGUA	LOC120443686|XP_039478860.1|DSAN
OG0009268	LOC117592278|XP_034141831.1|DGUA	LOC120447200|XP_039484630.1|DSAN
OG0009269	LOC117586102|XP_034131856.1|DGUA	LOC120453160|XP_039493653.1|DSAN
OG0009270	LOC117592556|XP_034142322.1|DGUA	LOC120445988|XP_039482655.1|DSAN
OG0009271	LOC117588277|XP_034135337.1|DGUA	LOC120457245|XP_039500566.1|DSAN
OG0009272	LOC117580061|XP_034122190.1|DGUA	LOC120450083|XP_039488810.1|DSAN
OG0009273	LOC117582106|XP_034125562.1|DGUA	LOC120450407|XP_039489340.1|DSAN
OG0009274	LOC117579736|XP_034121635.1|DGUA	LOC120450260|XP_039489084.1|DSAN
OG0009275	LOC117581125|XP_034123941.1|DGUA	LOC120456771|XP_039499702.1|DSAN
OG0009276	LOC117592182|XP_034141672.1|DGUA	LOC120447007|XP_039484248.1|DSAN
OG0009277	LOC117590699|XP_034139491.1|DGUA	LOC120457165|XP_039500377.1|DSAN
OG0009278	LOC117588675|XP_034136008.1|DGUA	LOC120456756|XP_039499684.1|DSAN
OG0009279	LOC117584763|XP_034129756.1|DGUA	LOC120458542|XP_039502155.1|DSAN
OG0009280	LOC117590792|XP_034139638.1|DGUA	LOC120456683|XP_039499575.1|DSAN
OG0009281	LOC117581138|XP_034123959.1|DGUA	LOC120456832|XP_039499815.1|DSAN
OG0009282	LOC117584438|XP_034129241.1|DGUA	LOC120443884|XP_039479237.1|DSAN
OG0009284	LOC117579145|XP_034120776.1|DGUA	LOC120449552|XP_039488015.1|DSAN
OG0009285	LOC117590617|XP_034139299.1|DGUA	LOC120454878|XP_039496382.1|DSAN
OG0009286	LOC117587363|XP_034133897.1|DGUA	LOC120449274|XP_039487591.1|DSAN
OG0009287	LOC117587515|XP_034134204.1|DGUA	LOC120450374|XP_039489296.1|DSAN
OG0009288	LOC117581488|XP_034124624.1|DGUA	LOC120455433|XP_039497563.1|DSAN
OG0009289	LOC117590601|XP_034139267.1|DGUA	LOC120454837|XP_039496250.1|DSAN
OG0009290	LOC117591889|XP_034141163.1|DGUA	LOC120457766|XP_039501197.1|DSAN
OG0009291	LOC117590602|XP_034139269.1|DGUA	LOC120454840|XP_039496263.1|DSAN
OG0009292	LOC117590528|XP_034139137.1|DGUA	LOC120456206|XP_039498819.1|DSAN
OG0009293	LOC117590545|XP_034139165.1|DGUA	LOC120456197|XP_039498811.1|DSAN
OG0009294	LOC117586539|XP_034132584.1|DGUA	LOC120445943|XP_039482543.1|DSAN
OG0009295	LOC117581531|XP_034124730.1|DGUA	LOC120455676|XP_039498014.1|DSAN
OG0009296	LOC117591136|XP_034140138.1|DGUA, LOC117591093|XP_034140085.1|DGUA	LOC120451392|XP_039490991.1|DSAN
OG0009297	LOC117591098|XP_034140090.1|DGUA	LOC120452457|XP_039492621.1|DSAN
OG0009298	LOC117586647|XP_034132772.1|DGUA	LOC120452082|XP_039492079.1|DSAN
OG0009299	LOC117586210|XP_034132040.1|DGUA	LOC120452439|XP_039492601.1|DSAN
OG0009300	LOC117586193|XP_034132011.1|DGUA	LOC120451386|XP_039490981.1|DSAN
OG0009301	LOC117585352|XP_034130687.1|DGUA	LOC120453456|XP_039494106.1|DSAN
OG0009302	LOC117586330|XP_034132214.1|DGUA	LOC120452173|XP_039492215.1|DSAN
OG0009303	LOC117586291|XP_034132137.1|DGUA	LOC120452747|XP_039493056.1|DSAN
OG0009304	LOC117586197|XP_034132018.1|DGUA	LOC120453983|XP_039494872.1|DSAN
OG0009305	LOC117586725|XP_034132911.1|DGUA	LOC120452307|XP_039492386.1|DSAN
OG0009306	LOC117591364|XP_034140488.1|DGUA	LOC120455836|XP_039498240.1|DSAN
OG0009307	LOC117585860|XP_034131504.1|DGUA	LOC120450942|XP_039490145.1|DSAN
OG0009308	LOC117586052|XP_034131786.1|DGUA	LOC120452116|XP_039492128.1|DSAN
OG0009309	LOC117585528|XP_034130928.1|DGUA	LOC120453731|XP_039494495.1|DSAN
OG0009310	LOC117585123|XP_034130337.1|DGUA	LOC120453030|XP_039493484.1|DSAN
OG0009311	LOC117590049|XP_034138258.1|DGUA	LOC120454029|XP_039494954.1|DSAN
OG0009312	LOC117586253|XP_034132085.1|DGUA	LOC120453955|XP_039494836.1|DSAN
OG0009313	LOC117586173|XP_034131974.1|DGUA	LOC120450911|XP_039490099.1|DSAN
OG0009314	LOC117586716|XP_034132890.1|DGUA	LOC120454628|XP_039496035.1|DSAN
OG0009315	LOC117590098|XP_034138333.1|DGUA	LOC120450826|XP_039489941.1|DSAN
OG0009316	LOC117586697|XP_034132855.1|DGUA	LOC120454573|XP_039495906.1|DSAN
OG0009317	LOC117583503|XP_034127736.1|DGUA	LOC120451903|XP_039491846.1|DSAN
OG0009318	LOC117590128|XP_034138392.1|DGUA	LOC120454664|XP_039496108.1|DSAN
OG0009319	LOC117585895|XP_034131541.1|DGUA	LOC120454613|XP_039496009.1|DSAN
OG0009320	LOC117591095|XP_034140087.1|DGUA	LOC120452499|XP_039492684.1|DSAN
OG0009321	LOC117591091|XP_034140083.1|DGUA	LOC120452097|XP_039492106.1|DSAN
OG0009322	LOC117585437|XP_034130803.1|DGUA	LOC120452550|XP_039492758.1|DSAN
OG0009323	LOC117586368|XP_034132285.1|DGUA	LOC120453489|XP_039494160.1|DSAN
OG0009324	LOC117589583|XP_034137536.1|DGUA	LOC120451775|XP_039491640.1|DSAN
OG0009325	LOC117585814|XP_034131433.1|DGUA	LOC120453258|XP_039493813.1|DSAN
OG0009326	LOC117585062|XP_034130214.1|DGUA	LOC120452424|XP_039492585.1|DSAN
OG0009327	LOC117583636|XP_034127976.1|DGUA	LOC120453650|XP_039494377.1|DSAN
OG0009328	LOC117583633|XP_034127973.1|DGUA	LOC120452990|XP_039493425.1|DSAN
OG0009329	LOC117585385|XP_034130725.1|DGUA	LOC120453949|XP_039494828.1|DSAN
OG0009330	LOC117582895|XP_034126879.1|DGUA	LOC120453903|XP_039494763.1|DSAN
OG0009331	LOC117585022|XP_034130154.1|DGUA	LOC120451684|XP_039491501.1|DSAN
OG0009332	LOC117589823|XP_034137945.1|DGUA	LOC120454368|XP_039495531.1|DSAN
OG0009333	LOC117585808|XP_034131417.1|DGUA	LOC120451439|XP_039491048.1|DSAN
OG0009334	LOC117583349|XP_034127509.1|DGUA	LOC120452666|XP_039492938.1|DSAN
OG0009335	LOC117585312|XP_034130632.1|DGUA	LOC120451001|XP_039490247.1|DSAN
OG0009336	LOC117583551|XP_034127802.1|DGUA	LOC120452583|XP_039492805.1|DSAN
OG0009338	LOC117590102|XP_034138338.1|DGUA	LOC120454088|XP_039495032.1|DSAN
OG0009339	LOC117590088|XP_034138321.1|DGUA	LOC120454165|XP_039495168.1|DSAN
OG0009340	LOC117589576|XP_034137523.1|DGUA	LOC120451982|XP_039491944.1|DSAN
OG0009341	LOC117585763|XP_034131327.1|DGUA	LOC120454401|XP_039495595.1|DSAN
OG0009342	LOC117589789|XP_034137881.1|DGUA	LOC120454140|XP_039495131.1|DSAN
OG0009343	LOC117589650|XP_034137674.1|DGUA	LOC120453309|XP_039493899.1|DSAN
OG0009344	LOC117585381|XP_034130720.1|DGUA	LOC120454212|XP_039495242.1|DSAN
OG0009345	LOC117582825|XP_034126767.1|DGUA	LOC120451324|XP_039490830.1|DSAN
OG0009346	LOC117582909|XP_034126895.1|DGUA	LOC120453491|XP_039494162.1|DSAN
OG0009347	LOC117582941|XP_034126937.1|DGUA	LOC120452636|XP_039492882.1|DSAN
OG0009348	LOC117585741|XP_034131280.1|DGUA	LOC120454683|XP_039496134.1|DSAN
OG0009349	LOC117583371|XP_034127544.1|DGUA	LOC120452752|XP_039493062.1|DSAN
OG0009350	LOC117582968|XP_034126975.1|DGUA	LOC120452938|XP_039493354.1|DSAN
OG0009351	LOC117583094|XP_034127164.1|DGUA	LOC120452925|XP_039493323.1|DSAN
OG0009352	LOC117582835|XP_034126781.1|DGUA	LOC120454078|XP_039495021.1|DSAN
OG0009353	LOC117589591|XP_034137548.1|DGUA	LOC120451891|XP_039491832.1|DSAN
OG0009354	LOC117582394|XP_034125969.1|DGUA	LOC120447822|XP_039485339.1|DSAN
OG0009355	LOC117582193|XP_034125688.1|DGUA	LOC120458277|XP_039501804.1|DSAN
OG0009356	LOC117581757|XP_034125049.1|DGUA	LOC120443798|XP_039479064.1|DSAN
OG0009357	LOC117581688|XP_034124955.1|DGUA	LOC120452999|XP_039493479.1|DSAN
OG0009358	LOC117582600|XP_034126354.1|DGUA	LOC120443814|XP_039479089.1|DSAN
OG0009359	LOC117582599|XP_034126353.1|DGUA	LOC120443813|XP_039479087.1|DSAN
OG0009360	LOC117582361|XP_034125908.1|DGUA	LOC120445013|XP_039481016.1|DSAN
OG0009361	LOC117582179|XP_034125674.1|DGUA	LOC120458460|XP_039502044.1|DSAN
OG0009362	LOC117581873|XP_034125226.1|DGUA	LOC120451609|XP_039491381.1|DSAN
OG0009363	LOC117584773|XP_034129766.1|DGUA	LOC120456928|XP_039500002.1|DSAN
OG0009364	LOC117584426|XP_034129213.1|DGUA	LOC120458507|XP_039502109.1|DSAN
OG0009365	LOC117581922|XP_034125282.1|DGUA	LOC120458199|XP_039501706.1|DSAN
OG0009366	LOC117584112|XP_034128755.1|DGUA	LOC120458879|XP_039502650.1|DSAN
OG0009367	LOC117582343|XP_034125886.1|DGUA	LOC120458589|XP_039502224.1|DSAN
OG0009368	LOC117582514|XP_034126201.1|DGUA	LOC120455458|XP_039497615.1|DSAN
OG0009369	LOC117584801|XP_034129811.1|DGUA	LOC120454189|XP_039495211.1|DSAN
OG0009370	LOC117581805|XP_034125137.1|DGUA	LOC120457691|XP_039501121.1|DSAN
OG0009371	LOC117581804|XP_034125136.1|DGUA	LOC120457802|XP_039501233.1|DSAN
OG0009372	LOC117584819|XP_034129832.1|DGUA	LOC120454245|XP_039495299.1|DSAN
OG0009373	LOC117582004|XP_034125390.1|DGUA	LOC120447229|XP_039484688.1|DSAN
OG0009374	LOC117584203|XP_034128864.1|DGUA	LOC120445528|XP_039481924.1|DSAN
OG0009376	LOC117581708|XP_034124978.1|DGUA	LOC120444112|XP_039479576.1|DSAN
OG0009377	LOC117590915|XP_034139839.1|DGUA	LOC120443901|XP_039479264.1|DSAN
OG0009378	LOC117588007|XP_034134922.1|DGUA	LOC120458560|XP_039502179.1|DSAN
OG0009379	LOC117588012|XP_034134931.1|DGUA	LOC120458292|XP_039501828.1|DSAN
OG0009380	LOC117587623|XP_034134372.1|DGUA	LOC120458515|XP_039502121.1|DSAN
OG0009381	LOC117587668|XP_034134450.1|DGUA	LOC120458686|XP_039502357.1|DSAN
OG0009382	LOC117583881|XP_034128425.1|DGUA	LOC120443831|XP_039479116.1|DSAN
OG0009383	LOC117587657|XP_034134439.1|DGUA	LOC120443732|XP_039478921.1|DSAN
OG0009384	LOC117584328|XP_034129048.1|DGUA	LOC120446098|XP_039482871.1|DSAN
OG0009385	LOC117584330|XP_034129050.1|DGUA	LOC120452865|XP_039493246.1|DSAN
OG0009386	LOC117584697|XP_034129622.1|DGUA	LOC120444159|XP_039479672.1|DSAN
OG0009387	LOC117592542|XP_034142308.1|DGUA	LOC120445209|XP_039481392.1|DSAN
OG0009388	LOC117579511|XP_034121717.1|DGUA	LOC120446255|XP_039483061.1|DSAN
OG0009389	LOC117579675|XP_034121555.1|DGUA	LOC120445840|XP_039482401.1|DSAN
OG0009390	LOC117582421|XP_034126057.1|DGUA	LOC120444441|XP_039480034.1|DSAN
OG0009391	LOC117583983|XP_034128581.1|DGUA	LOC120458295|XP_039501829.1|DSAN
OG0009392	LOC117578475|XP_034119899.1|DGUA	LOC120458485|XP_039502080.1|DSAN
OG0009393	LOC117586362|XP_034132272.1|DGUA	LOC120451948|XP_039491903.1|DSAN
OG0009394	LOC117580273|XP_034122621.1|DGUA	LOC120445164|XP_039481274.1|DSAN
OG0009395	LOC117592249|XP_034141777.1|DGUA	LOC120446132|XP_039482891.1|DSAN
OG0009396	LOC117580281|XP_034122646.1|DGUA	LOC120457795|XP_039501226.1|DSAN
OG0009397	LOC117585885|XP_034131532.1|DGUA	LOC120445072|XP_039481133.1|DSAN
OG0009398	LOC117578740|XP_034120295.1|DGUA	LOC120445466|XP_039481845.1|DSAN
OG0009399	LOC117583181|XP_034127276.1|DGUA	LOC120457811|XP_039501242.1|DSAN
OG0009400	LOC117592434|XP_034142080.1|DGUA	LOC120458475|XP_039502068.1|DSAN
OG0009401	LOC117581832|XP_034125171.1|DGUA	LOC120458920|XP_039502702.1|DSAN
OG0009402	LOC117586127|XP_034131883.1|DGUA	LOC120451919|XP_039491865.1|DSAN
OG0009403	LOC117578586|XP_034120060.1|DGUA	LOC120446381|XP_039483248.1|DSAN
OG0009404	LOC117578451|XP_034119865.1|DGUA	LOC120458940|XP_039502729.1|DSAN
OG0009405	LOC117578524|XP_034119975.1|DGUA	LOC120444567|XP_039480262.1|DSAN
OG0009406	LOC117589065|XP_034136590.1|DGUA	LOC120457693|XP_039501126.1|DSAN
OG0009407	LOC117591113|XP_034140107.1|DGUA	LOC120449305|XP_039487634.1|DSAN
OG0009408	LOC117592204|XP_034141707.1|DGUA	LOC120447016|XP_039484268.1|DSAN
OG0009409	LOC117584059|XP_034128695.1|DGUA	LOC120444838|XP_039480729.1|DSAN
OG0009410	LOC117591876|XP_034141144.1|DGUA	LOC120457801|XP_039501231.1|DSAN
OG0009411	LOC117578675|XP_034120196.1|DGUA	LOC120445558|XP_039481966.1|DSAN
OG0009412	LOC117588151|XP_034135144.1|DGUA	LOC120445206|XP_039481378.1|DSAN
OG0009413	LOC117578479|XP_034119903.1|DGUA	LOC120458488|XP_039502082.1|DSAN
OG0009414	LOC117578476|XP_034119900.1|DGUA	LOC120453034|XP_039493491.1|DSAN
OG0009415	LOC117583472|XP_034127674.1|DGUA	LOC120458798|XP_039502525.1|DSAN
OG0009416	LOC117582252|XP_034125758.1|DGUA	LOC120444542|XP_039480225.1|DSAN
OG0009417	LOC117582273|XP_034125796.1|DGUA	LOC120444544|XP_039480226.1|DSAN
OG0009419	LOC117592090|XP_034141497.1|DGUA	LOC120444546|XP_039480229.1|DSAN
OG0009420	LOC117592096|XP_034141504.1|DGUA	LOC120444547|XP_039480231.1|DSAN
OG0009421	LOC117591958|XP_034141278.1|DGUA	LOC120446341|XP_039483195.1|DSAN
OG0009422	LOC117578619|XP_034120112.1|DGUA	LOC120444635|XP_039480377.1|DSAN
OG0009423	LOC117592061|XP_034141448.1|DGUA	LOC120444340|XP_039479842.1|DSAN
