Orthogroup	DSEC.longest_only	DGUA.longest_only
OG0010957	LOC6607291|XP_032577172.1|DSEC	LOC117584965|XP_034130054.1|DGUA
OG0010960	LOC6612043|XP_032570586.1|DSEC	LOC117583928|XP_034128500.1|DGUA
OG0010962	LOC6619341|XP_032583272.1|DSEC	LOC117587533|XP_034134229.1|DGUA
OG0010963	LOC6611342|XP_002035888.1|DSEC	LOC117591148|XP_034140149.1|DGUA
OG0010964	LOC6613621|XP_002038091.1|DSEC	LOC117587661|XP_034134442.1|DGUA
OG0010965	LOC6615608|XP_002039982.2|DSEC	LOC117588474|XP_034135661.1|DGUA
OG0010966	LOC6618336|XP_002042608.1|DSEC	LOC117579774|XP_034121721.1|DGUA
OG0010967	LOC6616215|XP_002040580.1|DSEC	LOC117590439|XP_034138950.1|DGUA
OG0010968	LOC6610483|XP_002035063.1|DSEC	LOC117588916|XP_034136380.1|DGUA
OG0010969	LOC6607347|XP_002032120.1|DSEC	LOC117585399|XP_034130754.1|DGUA
OG0010972	LOC116801735|XP_032578837.1|DSEC	LOC117586445|XP_034132376.1|DGUA
OG0010974	LOC6604929|XP_002029772.1|DSEC	LOC117580052|XP_034122180.1|DGUA
OG0010975	LOC116801642|XP_032578371.1|DSEC	LOC117583516|XP_034127752.1|DGUA
OG0010977	LOC6606908|XP_002031702.1|DSEC	LOC117584997|XP_034130116.1|DGUA
OG0010978	LOC6618611|XP_032581364.1|DSEC	LOC117590936|XP_034139868.1|DGUA
OG0010981	LOC6615955|XP_002040322.1|DSEC	LOC117590781|XP_034139622.1|DGUA
OG0010982	LOC6620181|XP_002044392.2|DSEC	LOC117590532|XP_034139141.1|DGUA
OG0010985	LOC6614011|XP_002038465.2|DSEC	LOC117585865|XP_034131516.1|DGUA
OG0010987	LOC6612465|XP_002036973.1|DSEC	LOC117591385|XP_034140519.1|DGUA
OG0010988	LOC6618986|XP_002043231.1|DSEC	LOC117581274|XP_034124176.1|DGUA
OG0010989	LOC116801634|XP_032578355.1|DSEC	LOC117583518|XP_034127753.1|DGUA
OG0010990	LOC6614669|XP_002039096.1|DSEC	LOC117587652|XP_034134433.1|DGUA
OG0010991	LOC6613563|XP_002038031.1|DSEC	LOC117587724|XP_034134533.1|DGUA
OG0010993	LOC6617449|XP_032581484.1|DSEC	LOC117582186|XP_034125680.1|DGUA
OG0010996	LOC6610537|XP_002035117.2|DSEC	LOC117579347|XP_034121064.1|DGUA
OG0010997	LOC6610791|XP_032574283.1|DSEC	LOC117580579|XP_034123075.1|DGUA
OG0010998	LOC116801255|XP_032575456.1|DSEC	LOC117579062|XP_034120657.1|DGUA
OG0010999	LOC6605899|XP_032575095.1|DSEC	LOC117588958|XP_034136436.1|DGUA
OG0011002	LOC6605787|XP_032573250.1|DSEC	LOC117591274|XP_034140364.1|DGUA
OG0011004	LOC116800620|XP_032572436.1|DSEC	LOC117591975|XP_034141301.1|DGUA
OG0011005	LOC6609133|XP_002033835.1|DSEC	LOC117583562|XP_034127825.1|DGUA
OG0011006	LOC6609281|XP_002033971.1|DSEC	LOC117588239|XP_034135284.1|DGUA
OG0011007	LOC116800493|XP_032571702.1|DSEC	LOC117592559|XP_034142325.1|DGUA
OG0011008	LOC6616744|XP_002041081.1|DSEC	LOC117583246|XP_034127361.1|DGUA
OG0011010	LOC6616895|XP_002041229.2|DSEC	LOC117586254|XP_034132086.1|DGUA
OG0011011	LOC6616754|XP_002041091.1|DSEC	LOC117582921|XP_034126909.1|DGUA
OG0011013	LOC6616841|XP_002041177.2|DSEC	LOC117584937|XP_034129988.1|DGUA
OG0011014	LOC6606930|XP_002031724.1|DSEC	LOC117586565|XP_034132616.1|DGUA
OG0011016	LOC6605540|XP_002030368.1|DSEC	LOC117579255|XP_034120933.1|DGUA
OG0011018	LOC6606512|XP_002031313.1|DSEC	LOC117589884|XP_034138046.1|DGUA
OG0011019	LOC6606509|XP_002031310.1|DSEC	LOC117589692|XP_034137743.1|DGUA
OG0011020	LOC6614217|XP_002038662.1|DSEC	LOC117586119|XP_034131873.1|DGUA
OG0011021	LOC6607253|XP_032577228.1|DSEC	LOC117586244|XP_034132073.1|DGUA
OG0011022	LOC6613724|XP_002038194.1|DSEC	LOC117582855|XP_034126815.1|DGUA
OG0011023	LOC116801611|XP_032578104.1|DSEC	LOC117583069|XP_034127133.1|DGUA
OG0011024	LOC6607282|XP_002032061.1|DSEC	LOC117585237|XP_034130528.1|DGUA
OG0011025	LOC6606467|XP_002031270.2|DSEC	LOC117589635|XP_034137616.1|DGUA
OG0011027	LOC116801799|XP_032579360.1|DSEC	LOC117583733|XP_034128141.1|DGUA
OG0011029	LOC6609167|XP_002033869.1|DSEC	LOC117579406|XP_034121179.1|DGUA
OG0011030	LOC116800597|XP_032572299.1|DSEC	LOC117592074|XP_034141472.1|DGUA
OG0011031	LOC6615522|XP_002039901.1|DSEC	LOC117592323|XP_034141893.1|DGUA
OG0011032	LOC6618856|XP_002043104.2|DSEC	LOC117590882|XP_034139805.1|DGUA
OG0011033	LOC6615828|XP_002040198.1|DSEC	LOC117578721|XP_034120264.1|DGUA
OG0011034	LOC6608835|XP_032572332.1|DSEC	LOC117590297|XP_034138678.1|DGUA
OG0011035	LOC6611412|XP_032583149.1|DSEC	LOC117583908|XP_034128477.1|DGUA
OG0011036	LOC6614592|XP_032583458.1|DSEC	LOC117582127|XP_034125600.1|DGUA
OG0011037	LOC6617372|XP_032583613.1|DSEC	LOC117582337|XP_034125880.1|DGUA
OG0011038	LOC116800223|XP_032569982.1|DSEC	LOC117582067|XP_034125514.1|DGUA
OG0011039	LOC6612135|XP_002036652.1|DSEC	LOC117582669|XP_034126492.1|DGUA
OG0011040	LOC6612147|XP_002036664.1|DSEC	LOC117581976|XP_034125353.1|DGUA
OG0011041	LOC6614518|XP_002038949.1|DSEC	LOC117582296|XP_034125825.1|DGUA
OG0011043	LOC116801499|XP_032577422.1|DSEC	LOC117584127|XP_034128770.1|DGUA
OG0011045	LOC6616213|XP_002040578.1|DSEC	LOC117590438|XP_034138949.1|DGUA
OG0011047	LOC6619574|XP_002043789.1|DSEC	LOC117581047|XP_034123773.1|DGUA
OG0011048	LOC6615080|XP_002039496.1|DSEC	LOC117585008|XP_034130138.1|DGUA
OG0011050	LOC6616079|XP_002040445.1|DSEC	LOC117581645|XP_034124910.1|DGUA
OG0011052	LOC6605268|XP_002030106.1|DSEC	LOC117579696|XP_034121577.1|DGUA
OG0011053	LOC6606001|XP_032573928.1|DSEC	LOC117589301|XP_034136985.1|DGUA
OG0011054	LOC6611041|XP_002035598.2|DSEC	LOC117589277|XP_034136958.1|DGUA
OG0011055	LOC6616552|XP_002040911.1|DSEC	LOC117580232|XP_034122545.1|DGUA, LOC117581151|XP_034123974.1|DGUA
OG0011056	LOC6613694|XP_002038164.2|DSEC	LOC117582040|XP_034125473.1|DGUA
OG0011057	LOC6615469|XP_032571646.1|DSEC	LOC117592624|XP_034142450.1|DGUA
OG0011058	LOC6611751|XP_002036274.1|DSEC	LOC117583920|XP_034128490.1|DGUA
OG0011059	LOC6607848|XP_032572956.1|DSEC	LOC117591433|XP_034140590.1|DGUA
OG0011061	LOC6618741|XP_002042999.1|DSEC	LOC117583690|XP_034128058.1|DGUA
OG0011062	LOC6616601|XP_002040959.1|DSEC	LOC117589094|XP_034136622.1|DGUA
OG0011063	LOC116803641|XP_032583749.1|DSEC	LOC117583887|XP_034128433.1|DGUA
OG0011078	LOC6606003|XP_002030814.1|DSEC	LOC117588867|XP_034136264.1|DGUA
OG0011080	LOC6606579|XP_032578807.1|DSEC	LOC117589816|XP_034137938.1|DGUA
OG0011081	LOC116803567|XP_032583302.1|DSEC	LOC117584601|XP_034129498.1|DGUA
OG0011084	LOC6616561|XP_002040920.2|DSEC	LOC117579422|XP_034121193.1|DGUA
OG0011086	LOC6619906|XP_002044118.1|DSEC	LOC117581102|XP_034123884.1|DGUA
OG0011087	LOC6620593|XP_032580893.1|DSEC, LOC116802160|XP_032581444.1|DSEC	LOC117591180|XP_034140197.1|DGUA
OG0011088	LOC116802077|XP_032581036.1|DSEC	LOC117588718|XP_034136063.1|DGUA
OG0011090	LOC6608709|XP_002033433.2|DSEC	LOC117592185|XP_034141678.1|DGUA
OG0011096	LOC6618301|XP_032575285.1|DSEC	LOC117579940|XP_034121986.1|DGUA
OG0011099	LOC6604927|XP_002029770.1|DSEC	LOC117579351|XP_034121068.1|DGUA
OG0011100	LOC6604928|XP_002029771.1|DSEC	LOC117580053|XP_034122181.1|DGUA
OG0011101	LOC6604933|XP_002029776.1|DSEC	LOC117579870|XP_034121882.1|DGUA
OG0011103	LOC116801011|XP_032574022.1|DSEC	LOC117579451|XP_034121230.1|DGUA
OG0011104	LOC6616821|XP_002041158.2|DSEC	LOC117585165|XP_034130396.1|DGUA
OG0011106	LOC6609560|XP_002034243.1|DSEC	LOC117583877|XP_034128424.1|DGUA
OG0011110	LOC6613923|XP_002038388.1|DSEC	LOC117586544|XP_034132596.1|DGUA
OG0011112	LOC116801495|XP_032577372.1|DSEC	LOC117583295|XP_034127427.1|DGUA
OG0011113	LOC6612944|XP_032576464.1|DSEC	LOC117583541|XP_034127788.1|DGUA
OG0011114	LOC6620044|XP_032577365.1|DSEC	LOC117590129|XP_034138393.1|DGUA
OG0011115	LOC6607399|XP_002032172.1|DSEC	LOC117583089|XP_034127158.1|DGUA
OG0011116	LOC6612607|XP_002037112.1|DSEC	LOC117583482|XP_034127682.1|DGUA
OG0011117	LOC6606565|XP_032577614.1|DSEC	LOC117589693|XP_034137744.1|DGUA
OG0011118	LOC6606510|XP_002031311.1|DSEC	LOC117589882|XP_034138043.1|DGUA
OG0011119	LOC6619029|XP_002043274.2|DSEC, LOC116801501|XP_032577426.1|DSEC, LOC6621005|XP_002045200.2|DSEC	LOC117586344|XP_034132250.1|DGUA
OG0011120	LOC6614202|XP_032577072.1|DSEC	LOC117586236|XP_034132064.1|DGUA
OG0011121	LOC6606706|XP_002031505.1|DSEC	LOC117586045|XP_034131780.1|DGUA
OG0011122	LOC6606352|XP_002031157.1|DSEC	LOC117589480|XP_034137332.1|DGUA
OG0011123	LOC6606258|XP_002031063.1|DSEC	LOC117582767|XP_034126622.1|DGUA
OG0011125	LOC116801767|XP_032579073.1|DSEC	LOC117585905|XP_034131553.1|DGUA
OG0011126	LOC6616756|XP_002041093.1|DSEC	LOC117583165|XP_034127251.1|DGUA, LOC117591673|XP_034140887.1|DGUA, LOC117583169|XP_034127256.1|DGUA
OG0011128	LOC6609731|XP_002034388.1|DSEC	LOC117592648|XP_034142483.1|DGUA
OG0011129	LOC6608045|XP_032571247.1|DSEC	LOC117590620|XP_034139318.1|DGUA
OG0011130	LOC116800427|XP_032571217.1|DSEC	LOC117587862|XP_034134722.1|DGUA
OG0011131	LOC6608611|XP_002033345.1|DSEC	LOC117591891|XP_034141166.1|DGUA
OG0011133	LOC6612176|XP_002036693.1|DSEC	LOC117584542|XP_034129384.1|DGUA
OG0011134	LOC6613081|XP_002037564.1|DSEC	LOC117581730|XP_034125001.1|DGUA
OG0011135	LOC6617382|XP_002041707.1|DSEC	LOC117582149|XP_034125624.1|DGUA
OG0011136	LOC6617381|XP_002041706.1|DSEC	LOC117582167|XP_034125658.1|DGUA
OG0011137	LOC6613646|XP_002038116.2|DSEC	LOC117584461|XP_034129269.1|DGUA
OG0011138	LOC6613651|XP_002038121.1|DSEC	LOC117584469|XP_034129281.1|DGUA
OG0011140	LOC6617646|XP_002041959.1|DSEC	LOC117588649|XP_034135972.1|DGUA
OG0011141	LOC6618527|XP_032580354.1|DSEC	LOC117590419|XP_034138917.1|DGUA
OG0011142	LOC6618970|XP_002043215.1|DSEC	LOC117580828|XP_034123440.1|DGUA
OG0011144	LOC6612518|XP_032582060.1|DSEC	LOC117590776|XP_034139615.1|DGUA
OG0011145	LOC6613218|XP_002037696.1|DSEC	LOC117584268|XP_034128971.1|DGUA
OG0011146	LOC6613217|XP_002037695.1|DSEC	LOC117584267|XP_034128970.1|DGUA
OG0011148	LOC6620203|XP_032582315.1|DSEC	LOC117581485|XP_034124619.1|DGUA
OG0011149	LOC6615122|XP_002039538.2|DSEC	LOC117580935|XP_034123607.1|DGUA
OG0011150	LOC6610438|XP_002035019.2|DSEC	LOC117587158|XP_034133555.1|DGUA
OG0011151	LOC6610380|XP_002034962.1|DSEC	LOC117579232|XP_034120904.1|DGUA
OG0011152	LOC6605519|XP_032575715.1|DSEC	LOC117579074|XP_034120671.1|DGUA
OG0011153	LOC6616324|XP_002040684.1|DSEC, LOC6616323|XP_002040683.1|DSEC	LOC117580008|XP_034122103.1|DGUA
OG0011154	LOC6610988|XP_002035545.1|DSEC	LOC117587364|XP_034133898.1|DGUA
OG0011155	LOC6611800|XP_032583661.1|DSEC	LOC117587672|XP_034134455.1|DGUA
OG0011156	LOC6611852|XP_002036374.1|DSEC	LOC117587552|XP_034134249.1|DGUA
OG0011157	LOC6617825|XP_002042135.1|DSEC	LOC117587777|XP_034134610.1|DGUA
OG0011158	LOC6617836|XP_002042144.1|DSEC	LOC117587996|XP_034134901.1|DGUA
OG0011159	LOC6617874|XP_002042182.2|DSEC	LOC117587539|XP_034134235.1|DGUA
OG0011160	LOC6612090|XP_002036607.2|DSEC	LOC117584373|XP_034129104.1|DGUA
OG0011162	LOC6613534|XP_002038002.1|DSEC	LOC117587895|XP_034134763.1|DGUA
OG0011173	LOC116800897|XP_032573224.1|DSEC	LOC117590085|XP_034138317.1|DGUA
OG0011174	LOC116800899|XP_032573241.1|DSEC	LOC117590063|XP_034138276.1|DGUA
OG0011177	LOC116801030|XP_032574202.1|DSEC	LOC117587128|XP_034133519.1|DGUA
OG0011179	LOC6611200|XP_002035756.2|DSEC	LOC117583894|XP_034128448.1|DGUA
OG0011185	LOC6613781|XP_002038250.1|DSEC	LOC117590104|XP_034138342.1|DGUA
OG0011187	LOC6617948|XP_002042256.2|DSEC	LOC117581328|XP_034124333.1|DGUA
OG0011191	LOC116801920|XP_032579779.1|DSEC	LOC117585605|XP_034131043.1|DGUA
OG0011192	LOC6613727|XP_002038197.2|DSEC	LOC117582854|XP_034126813.1|DGUA
OG0011193	LOC6607522|XP_002032291.1|DSEC	LOC117585856|XP_034131497.1|DGUA
OG0011195	LOC6620217|XP_032580509.1|DSEC	LOC117591397|XP_034140533.1|DGUA
OG0011197	LOC6617512|XP_002041828.1|DSEC	LOC117580842|XP_034123474.1|DGUA
OG0011198	LOC6619804|XP_002044017.1|DSEC	LOC117591016|XP_034139993.1|DGUA
OG0011201	LOC116800981|XP_032573870.1|DSEC	LOC117588078|XP_034135034.1|DGUA
OG0011206	LOC6610593|XP_002035166.1|DSEC	LOC117579707|XP_034121591.1|DGUA
OG0011207	LOC6610787|XP_032575269.1|DSEC	LOC117579658|XP_034121531.1|DGUA
OG0011208	LOC116801147|XP_032574883.1|DSEC	LOC117579558|XP_034121370.1|DGUA
OG0011210	LOC6608110|XP_002032858.1|DSEC	LOC117578853|XP_034120533.1|DGUA
OG0011213	LOC6608422|XP_032572504.1|DSEC	LOC117583131|XP_034127216.1|DGUA
OG0011214	LOC116800660|XP_032572711.1|DSEC	LOC117590296|XP_034138713.1|DGUA
OG0011215	LOC6608235|XP_002032979.2|DSEC	LOC117583363|XP_034127536.1|DGUA
OG0011217	LOC116801921|XP_032579793.1|DSEC	LOC117590657|XP_034139399.1|DGUA
OG0011220	LOC6606836|XP_032579214.1|DSEC	LOC117586077|XP_034131823.1|DGUA
OG0011221	LOC6607276|XP_002032055.1|DSEC	LOC117585338|XP_034130668.1|DGUA
OG0011222	LOC116801715|XP_032578752.1|DSEC, LOC6619543|XP_002043758.1|DSEC	LOC117585050|XP_034130199.1|DGUA
OG0011223	LOC6606581|XP_002031382.1|DSEC	LOC117589818|XP_034137941.1|DGUA
OG0011224	LOC6619046|XP_002043288.1|DSEC	LOC117586299|XP_034132146.1|DGUA
OG0011225	LOC6613937|XP_032576212.1|DSEC	LOC117585731|XP_034131266.1|DGUA
OG0011226	LOC6607645|XP_002032410.2|DSEC	LOC117589847|XP_034137995.1|DGUA
OG0011227	LOC6607544|XP_002032313.1|DSEC	LOC117582990|XP_034127029.1|DGUA
OG0011228	LOC6607396|XP_032578288.1|DSEC	LOC117583319|XP_034127469.1|DGUA
OG0011229	LOC6613736|XP_002038206.1|DSEC	LOC117589950|XP_034138137.1|DGUA
OG0011232	LOC6606482|XP_032578006.1|DSEC	LOC117583845|XP_034128354.1|DGUA
OG0011235	LOC6617035|XP_032577832.1|DSEC	LOC117585295|XP_034130615.1|DGUA
OG0011237	LOC116800384|XP_032570895.1|DSEC	LOC117582033|XP_034125462.1|DGUA
OG0011238	LOC6609059|XP_002033762.1|DSEC	LOC117578709|XP_034120250.1|DGUA
OG0011239	LOC6609195|XP_002033886.1|DSEC	LOC117584682|XP_034129642.1|DGUA
OG0011240	LOC6613008|XP_002037498.2|DSEC	LOC117582395|XP_034125973.1|DGUA
OG0011241	LOC6613018|XP_002037508.1|DSEC	LOC117591337|XP_034140456.1|DGUA
OG0011243	LOC6609718|XP_002034375.1|DSEC	LOC117581552|XP_034124773.1|DGUA
OG0011244	LOC6608903|XP_002033617.1|DSEC	LOC117581364|XP_034124388.1|DGUA
OG0011245	LOC6615254|XP_002039660.1|DSEC	LOC117592492|XP_034142228.1|DGUA
OG0011246	LOC116800433|XP_032571255.1|DSEC	LOC117581589|XP_034124835.1|DGUA
OG0011247	LOC6608605|XP_002033339.1|DSEC	LOC117584650|XP_034129568.1|DGUA
OG0011248	LOC6608604|XP_002033338.1|DSEC	LOC117592553|XP_034142318.1|DGUA
OG0011249	LOC6608603|XP_002033337.1|DSEC	LOC117587450|XP_034134062.1|DGUA
OG0011250	LOC6613910|XP_002038375.1|DSEC	LOC117584713|XP_034129649.1|DGUA
OG0011251	LOC116801160|XP_032575024.1|DSEC	LOC117588023|XP_034134954.1|DGUA
OG0011252	LOC6612161|XP_032583138.1|DSEC	LOC117584111|XP_034128754.1|DGUA
OG0011253	LOC116801650|XP_032578416.1|DSEC	LOC117590839|XP_034139723.1|DGUA
OG0011254	LOC6614624|XP_032583439.1|DSEC	LOC117587747|XP_034134561.1|DGUA
OG0011256	LOC6619857|XP_002044070.1|DSEC	LOC117588700|XP_034136040.1|DGUA
OG0011258	LOC6616200|XP_002040565.2|DSEC	LOC117590434|XP_034138944.1|DGUA
OG0011259	LOC6616201|XP_002040566.2|DSEC	LOC117590295|XP_034138674.1|DGUA
OG0011260	LOC6618017|XP_002042325.1|DSEC	LOC117580871|XP_034123512.1|DGUA
OG0011261	LOC116802309|XP_032582326.1|DSEC	LOC117581881|XP_034125238.1|DGUA
OG0011264	LOC6619578|XP_032582079.1|DSEC	LOC117581044|XP_034123769.1|DGUA
OG0011265	LOC6605104|XP_002029945.1|DSEC	LOC117589390|XP_034137197.1|DGUA
OG0011266	LOC6605261|XP_002030099.1|DSEC	LOC117579484|XP_034121272.1|DGUA
OG0011267	LOC6605362|XP_032576086.1|DSEC	LOC117587463|XP_034134078.1|DGUA
OG0011268	LOC6610509|XP_032573735.1|DSEC	LOC117587079|XP_034133437.1|DGUA
OG0011269	LOC6605909|XP_002030722.2|DSEC	LOC117588961|XP_034136439.1|DGUA
OG0011270	LOC6605903|XP_002030716.2|DSEC	LOC117589279|XP_034136960.1|DGUA
OG0011271	LOC6616333|XP_002040693.2|DSEC	LOC117580014|XP_034122112.1|DGUA
OG0011272	LOC6605826|XP_002030641.1|DSEC	LOC117587321|XP_034133843.1|DGUA
OG0011273	LOC6605162|XP_002030001.1|DSEC	LOC117580181|XP_034122431.1|DGUA
OG0011274	LOC6605732|XP_002030548.1|DSEC	LOC117579653|XP_034121528.1|DGUA
OG0011275	LOC6618405|XP_002042675.1|DSEC	LOC117580513|XP_034122996.1|DGUA
OG0011276	LOC6605489|XP_002030322.1|DSEC	LOC117580566|XP_034123058.1|DGUA
OG0011279	LOC6612029|XP_002036546.2|DSEC	LOC117584034|XP_034128662.1|DGUA
OG0011281	LOC6608544|XP_002033278.2|DSEC	LOC117585539|XP_034130951.1|DGUA
OG0011282	LOC6612525|XP_002037033.1|DSEC	LOC117590711|XP_034139502.1|DGUA
OG0011313	LOC6611333|XP_032573259.1|DSEC	LOC117591544|XP_034140732.1|DGUA
OG0011319	LOC6612440|XP_032580528.1|DSEC	LOC117590509|XP_034139087.1|DGUA
OG0011326	LOC6612461|XP_032580981.1|DSEC	LOC117591382|XP_034140517.1|DGUA
OG0011330	LOC6613606|XP_002038076.1|DSEC	LOC117588077|XP_034135033.1|DGUA
OG0011331	LOC116801034|XP_032574234.1|DSEC	LOC117582426|XP_034126022.1|DGUA
OG0011332	LOC6610846|XP_002035412.2|DSEC	LOC117579540|XP_034121349.1|DGUA
OG0011338	LOC116801545|XP_032577761.1|DSEC	LOC117586232|XP_034132059.1|DGUA
OG0011339	LOC6614355|XP_032576729.1|DSEC	LOC117589643|XP_034137659.1|DGUA
OG0011341	LOC6616729|XP_032578588.1|DSEC	LOC117586391|XP_034132313.1|DGUA
OG0011342	LOC6607341|XP_002032114.1|DSEC	LOC117585401|XP_034130760.1|DGUA
OG0011344	LOC6607398|XP_002032171.1|DSEC	LOC117582981|XP_034126994.1|DGUA
OG0011346	LOC6607521|XP_002032290.1|DSEC	LOC117585857|XP_034131499.1|DGUA
OG0011347	LOC6606809|XP_002031606.1|DSEC	LOC117590166|XP_034138452.1|DGUA
OG0011348	LOC6607144|XP_002031930.1|DSEC	LOC117583500|XP_034127732.1|DGUA
OG0011349	LOC6606212|XP_002031020.1|DSEC	LOC117586113|XP_034131866.1|DGUA
OG0011350	LOC116801717|XP_032578756.1|DSEC	LOC117583483|XP_034127683.1|DGUA
OG0011351	LOC6616758|XP_002041095.1|DSEC	LOC117583172|XP_034127260.1|DGUA
OG0011352	LOC6614092|XP_002038546.2|DSEC	LOC117583129|XP_034127211.1|DGUA
OG0011353	LOC6607447|XP_002032216.2|DSEC	LOC117583462|XP_034127658.1|DGUA
OG0011354	LOC6612929|XP_002037421.1|DSEC	LOC117582979|XP_034126993.1|DGUA
OG0011355	LOC116800406|XP_032571068.1|DSEC	LOC117581323|XP_034124325.1|DGUA
OG0011356	LOC6609001|XP_002033707.1|DSEC	LOC117592049|XP_034141426.1|DGUA
OG0011358	LOC6609485|XP_002034170.1|DSEC	LOC117592234|XP_034141760.1|DGUA
OG0011359	LOC116800416|XP_032571131.1|DSEC	LOC117578546|XP_034120009.1|DGUA
OG0011360	LOC116800463|XP_032571496.1|DSEC	LOC117591949|XP_034141254.1|DGUA
OG0011362	LOC116800622|XP_032572456.1|DSEC	LOC117592454|XP_034142127.1|DGUA
OG0011363	LOC116800547|XP_032572000.1|DSEC	LOC117592031|XP_034141380.1|DGUA
OG0011364	LOC6609815|XP_002034469.1|DSEC	LOC117584667|XP_034129590.1|DGUA
OG0011365	LOC6608908|XP_002033622.1|DSEC	LOC117578664|XP_034120185.1|DGUA
OG0011366	LOC116800625|XP_032572476.1|DSEC	LOC117592186|XP_034141679.1|DGUA
OG0011367	LOC6609770|XP_032571749.1|DSEC	LOC117592400|XP_034142009.1|DGUA
OG0011368	LOC6607957|XP_002032705.1|DSEC	LOC117578668|XP_034120186.1|DGUA
OG0011369	LOC116801644|XP_032578377.1|DSEC	LOC117584869|XP_034129910.1|DGUA
OG0011371	LOC116801938|XP_032579930.1|DSEC	LOC117588122|XP_034135090.1|DGUA
OG0011372	LOC116800229|XP_032569996.1|DSEC	LOC117591537|XP_034140722.1|DGUA
OG0011373	LOC6613655|XP_032575352.1|DSEC	LOC117584411|XP_034129166.1|DGUA
OG0011374	LOC6619781|XP_032580271.1|DSEC	LOC117588508|XP_034135720.1|DGUA
OG0011375	LOC116801032|XP_032574217.1|DSEC	LOC117578491|XP_034119915.1|DGUA
OG0011376	LOC6616209|XP_002040574.1|DSEC	LOC117588467|XP_034135649.1|DGUA
OG0011377	LOC6615193|XP_032580784.1|DSEC	LOC117581292|XP_034124221.1|DGUA
OG0011378	LOC6617527|XP_002041842.2|DSEC	LOC117581177|XP_034124012.1|DGUA
OG0011379	LOC116802219|XP_032581875.1|DSEC	LOC117588734|XP_034136101.1|DGUA
OG0011380	LOC6619008|XP_032581947.1|DSEC	LOC117580886|XP_034123529.1|DGUA
OG0011381	LOC6619009|XP_032581312.1|DSEC	LOC117580959|XP_034123635.1|DGUA
OG0011382	LOC6619586|XP_032580949.1|DSEC	LOC117581417|XP_034124462.1|DGUA
OG0011385	LOC6611376|XP_002035921.1|DSEC	LOC117584179|XP_034128836.1|DGUA
OG0011387	LOC6618612|XP_032581984.1|DSEC	LOC117590928|XP_034139856.1|DGUA
OG0011388	LOC6610790|XP_032574282.1|DSEC	LOC117579689|XP_034121569.1|DGUA
OG0011389	LOC6610848|XP_002035414.1|DSEC	LOC117579471|XP_034121251.1|DGUA
OG0011390	LOC6605713|XP_002030529.1|DSEC	LOC117579514|XP_034121311.1|DGUA
OG0011391	LOC6605660|XP_002030478.1|DSEC	LOC117579844|XP_034121832.1|DGUA
OG0011392	LOC116801163|XP_032575055.1|DSEC	LOC117588972|XP_034136450.1|DGUA
OG0011393	LOC6605616|XP_032573589.1|DSEC	LOC117579133|XP_034120765.1|DGUA
OG0011394	LOC6605981|XP_032574644.1|DSEC	LOC117589082|XP_034136609.1|DGUA
OG0011395	LOC6606102|XP_002030911.2|DSEC	LOC117586946|XP_034133206.1|DGUA
OG0011396	LOC6610735|XP_032575682.1|DSEC	LOC117579401|XP_034121172.1|DGUA
OG0011397	LOC116801069|XP_032574443.1|DSEC	LOC117579790|XP_034121742.1|DGUA
OG0011398	LOC6605733|XP_002030549.2|DSEC	LOC117579654|XP_034121529.1|DGUA
OG0011399	LOC6618317|XP_002042590.2|DSEC	LOC117580244|XP_034122558.1|DGUA
OG0011400	LOC116800939|XP_032573570.1|DSEC	LOC117580072|XP_034122207.1|DGUA
OG0011401	LOC6605395|XP_002030228.2|DSEC	LOC117580474|XP_034122947.1|DGUA
OG0011402	LOC6611764|XP_002036287.1|DSEC	LOC117588042|XP_034134981.1|DGUA
OG0011403	LOC116803633|XP_032583660.1|DSEC	LOC117587929|XP_034134806.1|DGUA
OG0011404	LOC6619332|XP_032578919.1|DSEC	LOC117591064|XP_034140057.1|DGUA
OG0011405	LOC6619317|XP_002043534.1|DSEC	LOC117591083|XP_034140075.1|DGUA
OG0011407	LOC6618210|XP_002042485.1|DSEC	LOC117581800|XP_034125131.1|DGUA
OG0011408	LOC6618208|XP_002042483.1|DSEC	LOC117581798|XP_034125130.1|DGUA
OG0011410	LOC6613242|XP_032577758.1|DSEC	LOC117581997|XP_034125384.1|DGUA
OG0011411	LOC6612106|XP_002036623.2|DSEC	LOC117581681|XP_034124948.1|DGUA
OG0011413	LOC6615743|XP_002040114.1|DSEC	LOC117591991|XP_034141326.1|DGUA
OG0011414	LOC6609562|XP_002034245.1|DSEC	LOC117583886|XP_034128435.1|DGUA
OG0011415	LOC6616585|XP_032574809.1|DSEC	LOC117579842|XP_034121830.1|DGUA
OG0011416	LOC6614528|XP_032582868.1|DSEC	LOC117582208|XP_034125707.1|DGUA
OG0011444	LOC6615656|XP_002040027.1|DSEC	LOC117592385|XP_034141987.1|DGUA
OG0011447	LOC6611795|XP_032574548.1|DSEC	LOC117587548|XP_034134246.1|DGUA
OG0011456	LOC6614516|XP_002038947.1|DSEC	LOC117582295|XP_034125824.1|DGUA
OG0011466	LOC6607137|XP_002031923.1|DSEC	LOC117582808|XP_034126732.1|DGUA
OG0011467	LOC116801811|XP_032579467.1|DSEC	LOC117589698|XP_034137750.1|DGUA
OG0011468	LOC6616969|XP_002041297.1|DSEC	LOC117591225|XP_034140290.1|DGUA
