Orthogroup	DSEC.longest_only	DYAK.longest_only
OG0008141	LOC6617639|XP_002041952.2|DSEC	LOC6525060|XP_002100899.2|DYAK
OG0008142	LOC6615019|XP_002039436.1|DSEC	LOC6525168|XP_002101006.1|DYAK
OG0008143	LOC6619989|XP_002044201.1|DSEC	LOC6524892|XP_002100732.1|DYAK
OG0008144	LOC6608898|XP_002033612.1|DSEC	LOC6530053|XP_002090999.1|DYAK
OG0008145	LOC6618572|XP_032580376.1|DSEC	LOC6524512|XP_002100369.1|DYAK
OG0008146	LOC6618973|XP_002043218.1|DSEC	LOC6525444|XP_002101279.1|DYAK
OG0008147	LOC6618971|XP_032580073.1|DSEC	LOC6525446|XP_002101281.1|DYAK
OG0008148	LOC6612299|XP_032582411.1|DSEC	LOC6524008|XP_039226110.1|DYAK
OG0008149	LOC6612224|XP_032582053.1|DSEC	LOC6524063|XP_002099932.1|DYAK
OG0008150	LOC6617628|XP_032580866.1|DSEC	LOC6525070|XP_002100909.1|DYAK
OG0008151	LOC6618106|XP_032581644.1|DSEC	LOC6525700|XP_002101522.2|DYAK
OG0008152	LOC6616066|XP_032582549.1|DSEC	LOC120320967|XP_039227931.1|DYAK
OG0008153	LOC6618863|XP_002043111.2|DSEC	LOC6532099|XP_002092875.1|DYAK
OG0008154	LOC6605692|XP_002030508.1|DSEC	LOC6534127|XP_002094811.1|DYAK
OG0008155	LOC6605322|XP_032574193.1|DSEC	LOC120321528|XP_039230172.1|DYAK, LOC26535075|XP_039230173.1|DYAK
OG0008156	LOC6619498|XP_032578317.1|DSEC	LOC6539017|XP_002099519.1|DYAK
OG0008157	LOC6606949|XP_002031743.1|DSEC	LOC6536523|XP_002097099.1|DYAK
OG0008158	LOC6617942|XP_002042250.2|DSEC	LOC6524974|XP_002100814.1|DYAK
OG0008159	LOC116801273|XP_032575598.1|DSEC	LOC26534477|XP_015050505.1|DYAK
OG0008160	LOC6609940|XP_032572383.1|DSEC	LOC6530945|XP_039228478.1|DYAK
OG0008161	LOC6610178|XP_002034786.2|DSEC	LOC6532229|XP_002093002.3|DYAK
OG0008162	LOC6617470|XP_032582309.1|DSEC	LOC6525932|XP_002101752.1|DYAK
OG0008163	LOC6610922|XP_002035479.1|DSEC	LOC6533110|XP_039230228.1|DYAK
OG0008164	LOC6620598|XP_032581428.1|DSEC	LOC6526241|XP_039229359.1|DYAK
OG0008165	LOC6616144|XP_002040509.1|DSEC	LOC6524410|XP_002100268.1|DYAK
OG0008166	LOC6618657|XP_032581658.1|DSEC	LOC6524592|XP_002100449.1|DYAK
OG0008167	LOC6618577|XP_032581164.1|DSEC	LOC6524517|XP_002100374.2|DYAK
OG0008168	LOC6618575|XP_032581319.1|DSEC	LOC6524515|XP_002100372.1|DYAK
OG0008169	LOC6615909|XP_002040277.1|DSEC	LOC6523847|XP_002099720.1|DYAK
OG0008170	LOC6609217|XP_002033908.1|DSEC	LOC6530452|XP_002091368.1|DYAK
OG0008171	LOC6620257|XP_002044465.1|DSEC	LOC6525379|XP_002101215.1|DYAK
OG0008172	LOC6620050|XP_002044262.1|DSEC	LOC6535897|XP_039232233.1|DYAK
OG0008173	LOC116801012|XP_032574045.1|DSEC	LOC26535642|XP_015052915.1|DYAK
OG0008174	LOC6621147|XP_002045325.1|DSEC	LOC6529888|XP_039228697.1|DYAK
OG0008175	LOC6620457|XP_032580645.1|DSEC	LOC6525906|XP_002101726.2|DYAK
OG0008176	LOC6615883|XP_002040253.1|DSEC	LOC6523822|XP_002099697.2|DYAK
OG0008177	LOC6612382|XP_032579988.1|DSEC	LOC6524123|XP_002099987.1|DYAK
OG0008178	LOC6617959|XP_002042267.1|DSEC	LOC6524989|XP_002100829.1|DYAK
OG0008179	LOC6621044|XP_002045234.2|DSEC	LOC6524842|XP_002100682.1|DYAK
OG0008180	LOC6615937|XP_002040304.1|DSEC	LOC6523875|XP_002099748.1|DYAK
OG0008181	LOC6615936|XP_002040303.1|DSEC	LOC6523874|XP_039233424.1|DYAK
OG0008182	LOC6608244|XP_002032988.1|DSEC	LOC6528654|XP_002089696.1|DYAK
OG0008183	LOC6618788|XP_032571580.1|DSEC	LOC6532022|XP_002092800.2|DYAK
OG0008184	LOC6611969|XP_002036486.2|DSEC	LOC6528021|XP_002089088.3|DYAK
OG0008185	LOC6619544|XP_002043759.1|DSEC	LOC6539064|XP_002099566.1|DYAK
OG0008186	LOC6609425|XP_032570907.1|DSEC	LOC6531429|XP_002092232.1|DYAK
OG0008187	LOC6609424|XP_002034109.1|DSEC	LOC26535849|XP_039228195.1|DYAK
OG0008188	LOC6613350|XP_002037825.1|DSEC	LOC6526831|XP_002087932.1|DYAK
OG0008189	LOC6617822|XP_002042132.1|DSEC	LOC6527463|XP_002088554.1|DYAK
OG0008190	LOC6610290|XP_002034885.1|DSEC	LOC6532336|XP_002093096.1|DYAK
OG0008191	LOC6615988|XP_002040355.1|DSEC	LOC6523919|XP_002099792.3|DYAK
OG0008192	LOC6615041|XP_002039458.1|DSEC	LOC6525147|XP_002100985.1|DYAK
OG0008193	LOC6615194|XP_032580779.1|DSEC	LOC6526146|XP_002101960.1|DYAK
OG0008194	LOC6611321|XP_002035868.1|DSEC	LOC6528280|XP_002089333.1|DYAK
OG0008195	LOC6609043|XP_002033746.1|DSEC	LOC6529914|XP_002090871.1|DYAK
OG0008197	LOC6605647|XP_002030465.1|DSEC	LOC6534082|XP_002094768.3|DYAK
OG0008198	LOC6615917|XP_002040285.1|DSEC	LOC6523856|XP_002099729.3|DYAK
OG0008199	LOC6620449|XP_002044656.2|DSEC	LOC6525904|XP_002101724.1|DYAK
OG0008200	LOC6608573|XP_002033307.1|DSEC	LOC6529350|XP_002090355.1|DYAK
OG0008201	LOC6605323|XP_002030160.1|DSEC	LOC6533765|XP_002094469.1|DYAK
OG0008202	LOC6605345|XP_032576101.1|DSEC	LOC6533786|XP_002094488.1|DYAK
OG0008203	LOC6610362|XP_002034948.1|DSEC	LOC6532409|XP_002093160.1|DYAK
OG0008204	LOC6612344|XP_002036854.1|DSEC	LOC6525484|XP_002101319.1|DYAK
OG0008205	LOC6619869|XP_032581112.1|DSEC	LOC6525018|XP_002100857.1|DYAK
OG0008206	LOC6605854|XP_032573316.1|DSEC	LOC6539528|XP_002086416.1|DYAK
OG0008207	LOC6616355|XP_002040715.1|DSEC	LOC6534743|XP_002095418.1|DYAK
OG0008208	LOC6609387|XP_002034076.2|DSEC	LOC6531466|XP_002092265.1|DYAK
OG0008209	LOC6610632|XP_002035199.2|DSEC	LOC6532821|XP_002093558.1|DYAK
OG0008210	LOC6605605|XP_002030423.1|DSEC	LOC6534040|XP_002094726.1|DYAK
OG0008211	LOC6611925|XP_002036442.1|DSEC	LOC6527974|XP_002089041.1|DYAK
OG0008212	LOC6619370|XP_002043586.1|DSEC	LOC6534927|XP_002095598.2|DYAK
OG0008213	LOC6615874|XP_002040244.2|DSEC	LOC6523813|XP_039233745.1|DYAK
OG0008214	LOC6605462|XP_002030295.1|DSEC	LOC6533905|XP_002094605.1|DYAK
OG0008215	LOC6618016|XP_002042324.1|DSEC	LOC6525607|XP_039233647.1|DYAK
OG0008216	LOC6616261|XP_002040625.1|DSEC	LOC6534830|XP_002095502.1|DYAK
OG0008217	LOC6615031|XP_032582531.1|DSEC	LOC6525156|XP_002100994.1|DYAK
OG0008218	LOC6609393|XP_032571945.1|DSEC	LOC6531460|XP_002092259.1|DYAK
OG0008219	LOC6619749|XP_032580608.1|DSEC	LOC6525251|XP_039233436.1|DYAK
OG0008220	LOC6617597|XP_032582196.1|DSEC	LOC6526055|XP_015046614.1|DYAK
OG0008221	LOC6614543|XP_032569779.1|DSEC	LOC6529570|XP_015052385.1|DYAK
OG0008222	LOC116800927|XP_032573508.1|DSEC	LOC6535181|XP_002095843.1|DYAK
OG0008223	LOC6605744|XP_032573477.1|DSEC	LOC6534175|XP_039230158.1|DYAK
OG0008224	LOC6616351|XP_032575198.1|DSEC	LOC6534747|XP_002095422.1|DYAK
OG0008225	LOC6619890|XP_002044102.1|DSEC	LOC6525561|XP_002101396.1|DYAK
OG0008226	LOC6612405|XP_032581297.1|DSEC	LOC6524145|XP_002100008.1|DYAK
OG0008227	LOC6617146|XP_032578913.1|DSEC	LOC26535844|XP_039232130.1|DYAK
OG0008228	LOC6612731|XP_002037234.2|DSEC	LOC6538016|XP_002098551.1|DYAK
OG0008229	LOC6606972|XP_032579241.1|DSEC	LOC6536497|XP_015047767.1|DYAK
OG0008230	LOC6616644|XP_002041001.1|DSEC	LOC6535521|XP_002096150.1|DYAK
OG0008232	LOC6610406|XP_032576046.1|DSEC	LOC6532452|XP_002093199.1|DYAK
OG0008233	LOC6614734|XP_002039158.1|DSEC	LOC6529756|XP_002090746.1|DYAK
OG0008234	LOC6618907|XP_002043155.1|DSEC	LOC6532142|XP_002092918.2|DYAK
OG0008235	LOC116802217|XP_032581863.1|DSEC	LOC6526017|XP_002101834.1|DYAK
OG0008236	LOC6619127|XP_002043367.1|DSEC	LOC6529104|XP_002090117.1|DYAK
OG0008237	LOC6608044|XP_002032792.2|DSEC	LOC6528467|XP_002089513.1|DYAK
OG0008238	LOC6610335|XP_002034921.1|DSEC	LOC6532381|XP_002093132.1|DYAK
OG0008239	LOC6616392|XP_002040752.1|DSEC	LOC6534705|XP_002095380.2|DYAK
OG0008240	LOC6609816|XP_002034470.1|DSEC	LOC6531065|XP_002091899.1|DYAK
OG0008243	LOC6608740|XP_002033463.1|DSEC	LOC6530209|XP_002091147.2|DYAK
OG0008244	LOC6607363|XP_002032136.1|DSEC	LOC6537680|XP_002098225.1|DYAK
OG0008245	LOC6610009|XP_002034629.1|DSEC	LOC6530860|XP_002091739.1|DYAK
OG0008246	LOC6609557|XP_002034240.1|DSEC	LOC6531679|XP_002092470.1|DYAK
OG0008247	LOC6613187|XP_002037668.1|DSEC	LOC6526659|XP_002087767.1|DYAK
OG0008248	LOC6617145|XP_002041472.1|DSEC	LOC6538297|XP_002098824.1|DYAK
OG0008249	LOC6612887|XP_002037379.1|DSEC	LOC6538909|XP_002099413.1|DYAK
OG0008250	LOC6608940|XP_002033654.1|DSEC	LOC6530013|XP_002090959.1|DYAK
OG0008251	LOC6607927|XP_002032677.1|DSEC	LOC6528360|XP_002089409.1|DYAK
OG0008252	LOC6608313|XP_002033050.1|DSEC	LOC6528721|XP_002089756.1|DYAK
OG0008253	LOC6608181|XP_002032926.1|DSEC	LOC6528595|XP_002089638.1|DYAK
OG0008254	LOC6610214|XP_032574109.1|DSEC	LOC6532265|XP_002093037.1|DYAK
OG0008255	LOC6616593|XP_002040952.1|DSEC	LOC6535186|XP_002095848.1|DYAK
OG0008256	LOC6607961|XP_002032709.1|DSEC	LOC6528391|XP_002089438.1|DYAK
OG0008257	LOC6621766|XP_032582673.1|DSEC, LOC6612551|XP_002037059.2|DSEC, LOC6621339|XP_032582672.1|DSEC	LOC6524283|XP_002100145.1|DYAK
OG0008258	LOC6614455|XP_002038888.1|DSEC	LOC6529486|XP_002090488.2|DYAK
OG0008259	LOC6613374|XP_032583483.1|DSEC	LOC6526857|XP_002087957.2|DYAK
OG0008260	LOC6610510|XP_032573737.1|DSEC	LOC6533480|XP_015050050.1|DYAK
OG0008261	LOC6609704|XP_002034361.2|DSEC	LOC6531181|XP_002092010.2|DYAK
OG0008262	LOC6619140|XP_002043380.1|DSEC	LOC6539207|XP_039226421.1|DYAK
OG0008263	LOC6610071|XP_002034687.2|DSEC	LOC6530803|XP_002091686.1|DYAK
OG0008263	LOC6610070|XP_002034686.2|DSEC	LOC6530804|XP_002091687.1|DYAK
OG0008264	LOC6610077|XP_002034693.1|DSEC	LOC6530798|XP_002091681.2|DYAK
OG0008265	LOC6612705|XP_002037208.2|DSEC	LOC6538044|XP_002098579.2|DYAK
OG0008266	LOC6614006|XP_002038460.1|DSEC	LOC6537512|XP_002098058.1|DYAK
OG0008267	LOC6617101|XP_032576345.1|DSEC	LOC6538340|XP_039231206.1|DYAK
OG0008268	LOC6618250|XP_002042524.1|DSEC	LOC6529240|XP_002090246.1|DYAK
OG0008269	LOC6618154|XP_002042435.1|DSEC	LOC6529846|XP_002090813.2|DYAK
OG0008270	LOC6616184|XP_002040549.1|DSEC	LOC6524371|XP_039229145.1|DYAK
OG0008271	LOC6610546|XP_002035126.1|DSEC	LOC6533442|XP_002094153.1|DYAK
OG0008272	LOC6612368|XP_032580869.1|DSEC	LOC6524110|XP_002099974.1|DYAK
OG0008273	LOC6606802|XP_002031599.1|DSEC	LOC6537423|XP_002097979.1|DYAK
OG0008274	LOC6616053|XP_002040419.1|DSEC	LOC6524482|XP_002100339.1|DYAK
OG0008275	LOC6612376|XP_002036885.1|DSEC	LOC6524117|XP_002099981.1|DYAK
OG0008276	LOC6619941|XP_002044153.1|DSEC	LOC6524849|XP_002100689.1|DYAK
OG0008277	LOC6617511|XP_032580806.1|DSEC	LOC6525975|XP_039233403.1|DYAK
OG0008278	LOC6611995|XP_002036512.1|DSEC	LOC6528046|XP_002089113.1|DYAK
OG0008279	LOC6619556|XP_032581216.1|DSEC	LOC6524749|XP_015045870.1|DYAK
OG0008280	LOC6619924|XP_002044136.1|DSEC	LOC6525529|XP_002101364.3|DYAK
OG0008281	LOC6614956|XP_032581510.1|DSEC	LOC6525883|XP_002101703.2|DYAK
OG0008282	LOC6618562|XP_002042822.1|DSEC	LOC6524504|XP_002100361.1|DYAK
OG0008283	LOC6617985|XP_032581705.1|DSEC	LOC6525576|XP_002101411.1|DYAK
OG0008284	LOC6620124|XP_032579802.1|DSEC	LOC6523752|XP_002099627.1|DYAK
OG0008286	LOC6619908|XP_032581238.1|DSEC	LOC6525543|XP_002101378.1|DYAK
OG0008287	LOC6619788|XP_032582717.1|DSEC	LOC6525324|XP_002101160.1|DYAK
OG0008288	LOC6619105|XP_002043345.1|DSEC	LOC6535651|XP_002096279.2|DYAK
OG0008289	LOC6607820|XP_002032578.1|DSEC	LOC6538645|XP_002099165.1|DYAK
OG0008290	LOC6617666|XP_002041769.2|DSEC	LOC6525918|XP_002101738.1|DYAK
OG0008291	LOC6620192|XP_002044403.2|DSEC	LOC6525330|XP_002101166.1|DYAK
OG0008292	LOC6616052|XP_032581943.1|DSEC	LOC6524483|XP_015045721.1|DYAK
OG0008293	LOC6619509|XP_002043724.1|DSEC	LOC6539027|XP_002099529.3|DYAK
OG0008294	LOC6607647|XP_002032412.1|DSEC	LOC6537960|XP_002098497.1|DYAK
OG0008295	LOC6618518|XP_002042778.1|DSEC	LOC6524710|XP_002100554.1|DYAK
OG0008296	LOC6617916|XP_002042224.2|DSEC	LOC6524951|XP_039227595.1|DYAK
OG0008297	LOC6619790|XP_002044004.1|DSEC	LOC6525322|XP_002101158.1|DYAK
OG0008298	LOC6615101|XP_002039517.1|DSEC	LOC6526060|XP_002101877.1|DYAK
OG0008299	LOC6617107|XP_002041434.1|DSEC	LOC6538331|XP_002098858.1|DYAK
OG0008300	LOC6619832|XP_032581012.1|DSEC	LOC6525288|XP_015046209.1|DYAK
OG0008301	LOC6607035|XP_032577033.1|DSEC	LOC6536436|XP_002097017.2|DYAK
OG0008302	LOC6618075|XP_032581373.1|DSEC	LOC6525668|XP_015046403.1|DYAK
OG0008303	LOC6612538|XP_002037046.1|DSEC	LOC6524267|XP_002100130.1|DYAK
OG0008304	LOC6615848|XP_032581829.1|DSEC	LOC6523789|XP_002099664.1|DYAK
OG0008305	LOC6619983|XP_002044195.2|DSEC	LOC6524887|XP_002100727.2|DYAK
OG0008306	LOC6612587|XP_002037092.1|DSEC	LOC6524314|XP_002100173.1|DYAK
OG0008307	LOC6606446|XP_002031250.1|DSEC	LOC6537361|XP_002097918.1|DYAK
OG0008308	LOC6619658|XP_002043873.1|DSEC	LOC6538587|XP_002099109.1|DYAK
OG0008309	LOC6617853|XP_002042161.1|DSEC	LOC6527493|XP_002088583.1|DYAK
OG0008310	LOC6618361|XP_002042631.1|DSEC	LOC6535011|XP_002095681.1|DYAK
OG0008311	LOC6618541|XP_002042801.2|DSEC	LOC6524728|XP_002100572.1|DYAK
OG0008312	LOC116801669|XP_032578532.1|DSEC	LOC26534819|XP_039232415.1|DYAK
OG0008313	LOC6617523|XP_002041838.2|DSEC	LOC6525988|XP_002101806.2|DYAK
OG0008314	LOC6608777|XP_002033498.1|DSEC	LOC6530173|XP_002091113.1|DYAK
OG0008315	LOC6610886|XP_002035449.1|DSEC	LOC6533071|XP_002093803.1|DYAK
OG0008317	LOC6607415|XP_002032188.1|DSEC	LOC6537733|XP_002098278.2|DYAK
OG0008318	LOC6617909|XP_002042213.1|DSEC	LOC6524947|XP_002100787.1|DYAK
OG0008319	LOC6609690|XP_002034348.1|DSEC	LOC6531195|XP_002092023.1|DYAK
OG0008320	LOC6618471|XP_032580048.1|DSEC	LOC6524665|XP_039233454.1|DYAK
OG0008321	LOC6607051|XP_002031839.1|DSEC	LOC6536420|XP_002097002.1|DYAK
OG0008322	LOC116800232|XP_032570013.1|DSEC	LOC6527998|XP_002089065.1|DYAK
OG0008323	LOC6606916|XP_002031710.1|DSEC	LOC6536554|XP_002097130.1|DYAK
OG0008324	LOC6612363|XP_032580884.1|DSEC	LOC6524106|XP_002099970.1|DYAK
OG0008325	LOC6620497|XP_032582047.1|DSEC	LOC6524836|XP_039233368.1|DYAK
OG0008326	LOC6616831|XP_032577299.1|DSEC	LOC6536692|XP_002097264.1|DYAK
OG0008327	LOC6615830|XP_032571224.1|DSEC	LOC6531952|XP_015051631.1|DYAK
OG0008328	LOC6612316|XP_002036826.1|DSEC	LOC6523992|XP_002099864.1|DYAK
OG0008329	LOC6618949|XP_002043194.1|DSEC	LOC6525475|XP_002101310.1|DYAK
OG0008330	LOC6609449|XP_002034134.1|DSEC	LOC6531402|XP_002092205.1|DYAK
OG0008331	LOC6605128|XP_032574007.1|DSEC	LOC6533564|XP_002094274.1|DYAK
OG0008332	LOC6606015|XP_002030826.2|DSEC	LOC6534404|XP_015050621.1|DYAK
OG0008333	LOC6605447|XP_002030280.1|DSEC	LOC6533891|XP_002094591.1|DYAK
OG0008334	LOC6605445|XP_032575270.1|DSEC	LOC6533889|XP_039229830.1|DYAK
OG0008335	LOC6610545|XP_032576050.1|DSEC	LOC6533443|XP_002094154.1|DYAK
OG0008336	LOC6618404|XP_002042674.2|DSEC	LOC6534962|XP_015050962.2|DYAK
OG0008337	LOC6608285|XP_002033029.1|DSEC	LOC6528694|XP_002089736.1|DYAK
OG0008339	LOC6619772|XP_002043985.1|DSEC	LOC6525232|XP_002101070.1|DYAK
OG0008340	LOC6609701|XP_002034358.1|DSEC	LOC6531183|XP_002092012.1|DYAK
OG0008341	LOC6605177|XP_032576071.1|DSEC	LOC6533614|XP_002094322.2|DYAK
OG0008342	LOC6610501|XP_002035081.1|DSEC	LOC6533489|XP_002094200.1|DYAK
OG0008343	LOC6617097|XP_002041424.1|DSEC	LOC6538344|XP_002098869.1|DYAK
OG0008344	LOC6610403|XP_002034985.1|DSEC	LOC6532450|XP_002093197.1|DYAK
OG0008345	LOC6610571|XP_002035144.1|DSEC	LOC6533420|XP_002094138.1|DYAK
OG0008346	LOC6618964|XP_032580263.1|DSEC	LOC6525458|XP_002101293.2|DYAK
OG0008347	LOC6617361|XP_032583453.1|DSEC	LOC6526407|XP_002087526.2|DYAK
OG0008348	LOC6606082|XP_002030891.2|DSEC	LOC6534333|XP_002095013.2|DYAK
OG0008349	LOC6605546|XP_002030374.2|DSEC	LOC6533982|XP_002094677.2|DYAK
OG0008350	LOC6615130|XP_002039546.2|DSEC	LOC6526088|XP_039233557.1|DYAK
OG0008351	LOC6610418|XP_002035000.2|DSEC	LOC6532464|XP_002093211.2|DYAK
OG0008352	LOC6605941|XP_002030754.1|DSEC	LOC6535049|XP_002095713.1|DYAK
OG0008353	LOC6610196|XP_002034804.1|DSEC	LOC6532247|XP_002093020.2|DYAK
OG0008354	LOC6617655|XP_032580705.1|DSEC	LOC6525042|XP_002100881.2|DYAK
OG0008355	LOC6608666|XP_002033399.1|DSEC	LOC120321115|XP_039228660.1|DYAK
OG0008356	LOC6605465|XP_002030298.2|DSEC	LOC6533907|XP_002094607.1|DYAK
OG0008357	LOC6607177|XP_002031963.1|DSEC	LOC6536297|XP_002096881.1|DYAK
OG0008358	LOC6613562|XP_002038030.1|DSEC	LOC6528077|XP_002089144.1|DYAK
OG0008359	LOC6618919|XP_032571588.1|DSEC	LOC6532156|XP_015051726.2|DYAK
OG0008360	LOC6615611|XP_002039985.1|DSEC	LOC6531727|XP_002092517.1|DYAK
OG0008361	LOC6611708|XP_032569974.1|DSEC	LOC6527749|XP_039226413.1|DYAK
OG0008362	LOC6616164|XP_002040529.1|DSEC	LOC6524390|XP_002100248.1|DYAK
OG0008363	LOC6609652|XP_002034326.1|DSEC	LOC6531233|XP_002092045.1|DYAK
OG0008364	LOC6605802|XP_002030617.1|DSEC	LOC6534499|XP_002095176.1|DYAK
OG0008365	LOC6609827|XP_032572946.1|DSEC	LOC6531055|XP_015052807.1|DYAK
OG0008366	LOC6616870|XP_002041206.1|DSEC	LOC6537028|XP_002097595.1|DYAK
OG0008367	LOC6615920|XP_002040288.1|DSEC	LOC6523859|XP_002099732.2|DYAK
OG0008368	LOC6612102|XP_002036619.1|DSEC	LOC6527225|XP_002088319.1|DYAK
OG0008369	LOC6619812|XP_002044025.1|DSEC	LOC6525306|XP_002101142.1|DYAK
OG0008370	LOC6619649|XP_032576170.1|DSEC	LOC6538595|XP_015048918.1|DYAK
OG0008371	LOC6606893|XP_032578773.1|DSEC	LOC6536576|XP_002097152.1|DYAK
OG0008372	LOC116800356|XP_032570624.1|DSEC	LOC26534583|XP_039227636.1|DYAK
OG0008373	LOC6611994|XP_002036511.1|DSEC	LOC6528045|XP_002089112.1|DYAK
OG0008374	LOC6608207|XP_032572162.1|DSEC	LOC6528620|XP_002089663.1|DYAK
OG0008375	LOC6618249|XP_002042523.1|DSEC	LOC6529241|XP_002090247.1|DYAK
OG0008376	LOC116803547|XP_032583191.1|DSEC	LOC26536066|XP_015054687.1|DYAK
OG0008377	LOC116800965|XP_032573805.1|DSEC	LOC26534939|XP_015052855.1|DYAK
OG0008378	LOC6614535|XP_002038966.2|DSEC	LOC6529563|XP_039229122.1|DYAK
OG0008380	LOC6612000|XP_002036517.1|DSEC	LOC6528051|XP_002089118.1|DYAK
OG0008381	LOC6613402|XP_002037876.2|DSEC	LOC6527622|XP_002088710.1|DYAK
OG0008383	LOC6618149|XP_002042430.1|DSEC	LOC6529841|XP_002090808.2|DYAK
OG0008384	LOC6612173|XP_032578820.1|DSEC	LOC6527285|XP_002088379.1|DYAK
OG0008385	LOC116803596|XP_032583469.1|DSEC	LOC6528163|XP_002089228.1|DYAK
OG0008386	LOC6617974|XP_002042282.1|DSEC	LOC6525565|XP_002101400.1|DYAK
OG0008387	LOC6612769|XP_002037270.1|DSEC	LOC6537980|XP_039232481.1|DYAK
OG0008388	LOC6611676|XP_002036211.1|DSEC	LOC6527714|XP_002088798.1|DYAK
OG0008389	LOC6618129|XP_002042426.1|DSEC	LOC6529822|XP_002090803.1|DYAK
OG0008390	LOC6618238|XP_002042513.1|DSEC	LOC6529252|XP_002090257.1|DYAK
OG0008391	LOC6613050|XP_032581213.1|DSEC	LOC6526517|XP_015053312.1|DYAK
OG0008392	LOC6616243|XP_002040607.1|DSEC	LOC6534842|XP_002095514.2|DYAK
OG0008393	LOC6616271|XP_032574903.1|DSEC	LOC6539412|XP_002086300.1|DYAK
OG0008394	LOC6616515|XP_002040875.1|DSEC	LOC6535112|XP_002095775.1|DYAK
OG0008395	LOC6620448|XP_002044655.2|DSEC	LOC6525903|XP_002101723.1|DYAK
OG0008396	LOC6620164|XP_032581325.1|DSEC	LOC6525356|XP_015046253.1|DYAK
OG0008397	LOC6618978|XP_002043223.1|DSEC	LOC6525437|XP_002101272.2|DYAK
OG0008398	LOC6619000|XP_032580198.1|DSEC	LOC6525413|XP_002101248.1|DYAK
OG0008399	LOC6615959|XP_032582628.1|DSEC	LOC6523896|XP_039233414.1|DYAK
OG0008400	LOC6610465|XP_002035046.1|DSEC	LOC6533527|XP_002094237.1|DYAK
OG0008401	LOC6617234|XP_002041561.1|DSEC	LOC6526286|XP_002087408.1|DYAK
OG0008402	LOC6606669|XP_032577190.1|DSEC	LOC6536817|XP_002097387.1|DYAK
OG0008403	LOC6617657|XP_002041970.1|DSEC	LOC6525040|XP_002100879.1|DYAK
OG0008404	LOC6613966|XP_002038430.1|DSEC	LOC6537474|XP_002098030.1|DYAK
OG0008405	LOC6618579|XP_002042838.2|DSEC	LOC6524519|XP_002100376.1|DYAK
OG0008406	LOC6619894|XP_002044106.1|DSEC	LOC6525557|XP_002101392.1|DYAK
OG0008407	LOC6606775|XP_032576680.1|DSEC	LOC6537395|XP_039232035.1|DYAK
OG0008408	LOC6612245|XP_032581540.1|DSEC	LOC6524050|XP_002099919.1|DYAK
OG0008409	LOC6616299|XP_032573975.1|DSEC	LOC26536128|XP_015045009.2|DYAK
OG0008410	LOC6606803|XP_002031600.1|DSEC	LOC6537424|XP_002097980.1|DYAK
OG0008411	LOC6606225|XP_002031033.1|DSEC	LOC6537151|XP_002097712.1|DYAK
OG0008412	LOC6618594|XP_032580547.1|DSEC	LOC26536297|XP_039226013.1|DYAK
OG0008413	LOC6619414|XP_032575642.1|DSEC	LOC6534880|XP_039229462.1|DYAK
OG0008414	LOC6615978|XP_032581736.1|DSEC	LOC6523913|XP_002099786.1|DYAK
OG0008415	LOC6618067|XP_002042365.1|DSEC	LOC6525661|XP_002101483.1|DYAK
OG0008416	LOC6614924|XP_032582380.1|DSEC	LOC6525856|XP_039233432.1|DYAK
OG0008417	LOC6616122|XP_032581974.1|DSEC	LOC6524426|XP_002100284.1|DYAK
OG0008418	LOC116801952|XP_032580070.1|DSEC	LOC6524212|XP_002100075.2|DYAK
OG0008419	LOC6615034|XP_002039451.2|DSEC	LOC6525154|XP_002100992.1|DYAK
OG0008420	LOC6618631|XP_002042890.2|DSEC	LOC6524571|XP_039226883.1|DYAK
OG0008421	LOC6620295|XP_032582193.1|DSEC	LOC6525517|XP_002101352.1|DYAK
OG0008422	LOC6618948|XP_002043193.1|DSEC	LOC6525476|XP_002101311.1|DYAK
OG0008423	LOC6615657|XP_002040028.1|DSEC	LOC6531772|XP_002092559.1|DYAK
OG0008424	LOC6619557|XP_002043772.1|DSEC	LOC6524750|XP_002100594.1|DYAK
OG0008425	LOC6616892|XP_032577272.1|DSEC	LOC6537047|XP_002097612.2|DYAK
OG0008426	LOC6609404|XP_002034089.2|DSEC	LOC6531449|XP_002092252.1|DYAK
OG0008427	LOC6612267|XP_002036777.2|DSEC	LOC6524034|XP_039232225.1|DYAK
OG0008428	LOC6617505|XP_002041821.1|DSEC	LOC6525970|XP_002101789.1|DYAK
OG0008429	LOC6607189|XP_002031973.1|DSEC	LOC6536285|XP_002096871.1|DYAK
OG0008430	LOC6612501|XP_002037009.1|DSEC	LOC6524233|XP_002100096.1|DYAK
OG0008431	LOC6605867|XP_002030681.2|DSEC	LOC6534570|XP_002095246.2|DYAK
OG0008432	LOC6618706|XP_002042965.2|DSEC	LOC6538232|XP_002098759.3|DYAK
OG0008433	LOC6605598|XP_032574095.1|DSEC	LOC6534032|XP_002094719.2|DYAK
OG0008434	LOC6612907|XP_002037399.2|DSEC	LOC6538930|XP_002099434.1|DYAK
OG0008435	LOC6612004|XP_002036521.1|DSEC	LOC6528055|XP_002089122.1|DYAK
OG0008436	LOC6609423|XP_002034108.2|DSEC	LOC6531430|XP_015051327.1|DYAK
OG0008438	LOC6607224|XP_032578757.1|DSEC	LOC6536253|XP_002096839.1|DYAK
