Orthogroup	DSEC.longest_only	DEUG.longest_only
OG0008500	LOC6608252|XP_002032996.2|DSEC	LOC108104538|XP_017066161.1|DEUG
OG0008501	LOC6606095|XP_002030904.1|DSEC	LOC108108571|XP_017072150.1|DEUG
OG0008502	LOC6619753|XP_002043967.1|DSEC	LOC108117605|XP_017085619.1|DEUG
OG0008503	LOC6619898|XP_002044110.1|DSEC	LOC108109930|XP_017074218.1|DEUG, LOC108109983|XP_017074303.1|DEUG
OG0008504	LOC116801269|XP_032575585.1|DSEC	LOC108107727|XP_017070863.1|DEUG
OG0008505	LOC6616406|XP_002040766.2|DSEC	LOC108114185|XP_017080483.1|DEUG
OG0008506	LOC6616376|XP_002040736.1|DSEC	LOC108114415|XP_017080878.1|DEUG
OG0008507	LOC6618289|XP_032574881.1|DSEC	LOC108108649|XP_017072241.1|DEUG
OG0008508	LOC6615081|XP_002039497.1|DSEC	LOC108104987|XP_017066853.1|DEUG
OG0008509	LOC6612542|XP_002037050.2|DSEC, LOC6606815|XP_002031612.1|DSEC	LOC108110399|XP_017074952.1|DEUG
OG0008510	LOC6618676|XP_002042935.1|DSEC, LOC6621226|XP_032582122.1|DSEC, LOC6619813|XP_002044026.1|DSEC, LOC6619809|XP_002044022.2|DSEC	LOC108115195|XP_017082004.1|DEUG
OG0008512	LOC6611480|XP_002036021.1|DSEC, LOC6612317|XP_002036827.1|DSEC, LOC116802156|XP_032581402.1|DSEC	LOC108106974|XP_017069783.1|DEUG
OG0008513	LOC6613063|XP_002037546.1|DSEC	LOC108110515|XP_017075083.1|DEUG
OG0008514	LOC6614441|XP_032580710.1|DSEC	LOC108118405|XP_017086570.1|DEUG
OG0008515	LOC6613150|XP_002037631.1|DSEC	LOC108110866|XP_017075602.1|DEUG
OG0008516	LOC6604814|XP_002029658.1|DSEC	LOC108109803|XP_017074010.1|DEUG
OG0008517	LOC6605001|XP_002029844.1|DSEC	LOC108117370|XP_017085244.1|DEUG
OG0008518	LOC6616451|XP_002040812.1|DSEC	LOC108108698|XP_017072293.1|DEUG
OG0008519	LOC6608854|XP_002033568.1|DSEC	LOC108106726|XP_017069451.1|DEUG
OG0008520	LOC116801397|XP_032576475.1|DSEC	LOC108117208|XP_017085013.1|DEUG
OG0008521	LOC116801555|XP_032577805.1|DSEC	LOC108113512|XP_017079592.1|DEUG
OG0008522	LOC116801441|XP_032576918.1|DSEC	LOC108103516|XP_017064516.1|DEUG
OG0008522	LOC6608849|XP_002033563.1|DSEC	LOC108106664|XP_017069381.1|DEUG
OG0008523	LOC6613666|XP_002038136.2|DSEC	LOC108105087|XP_017067397.1|DEUG
OG0008524	LOC6620264|XP_032580155.1|DSEC, LOC6620270|XP_002044478.1|DSEC	LOC108117418|XP_017085318.1|DEUG
OG0008525	LOC6612067|XP_032569858.1|DSEC	LOC108110412|XP_017074971.1|DEUG
OG0008525	LOC6612068|XP_002036585.1|DSEC	LOC108111048|XP_017075866.1|DEUG
OG0008526	LOC6614184|XP_002038631.1|DSEC	LOC108116191|XP_017083422.1|DEUG
OG0008527	LOC6614838|XP_002039256.1|DSEC	LOC108109986|XP_017074309.1|DEUG
OG0008528	LOC6610151|XP_002034760.1|DSEC	LOC108104656|XP_017066327.1|DEUG
OG0008529	LOC6615995|XP_002040362.2|DSEC	LOC108102430|XP_017062897.1|DEUG
OG0008530	LOC6618433|XP_002042703.2|DSEC	LOC108118381|XP_017086545.1|DEUG
OG0008531	LOC6614794|XP_002039213.1|DSEC	LOC108117622|XP_017085640.1|DEUG
OG0008532	LOC6617982|XP_002042290.1|DSEC	LOC108103982|XP_017065256.1|DEUG
OG0008534	LOC6619883|XP_032581494.1|DSEC	LOC108109996|XP_017074321.1|DEUG
OG0008535	LOC6618957|XP_032581612.1|DSEC	LOC108103724|XP_017064812.1|DEUG
OG0008536	LOC6612200|XP_002036717.2|DSEC	LOC108103726|XP_017064814.1|DEUG
OG0008537	LOC6606570|XP_002031371.2|DSEC	LOC108116870|XP_017084437.1|DEUG
OG0008538	LOC6619841|XP_002044054.2|DSEC	LOC108118093|XP_017086135.1|DEUG
OG0008540	LOC6607107|XP_002031895.1|DSEC	LOC108109354|XP_017073305.1|DEUG
OG0008541	LOC6608113|XP_002032861.2|DSEC	LOC108108998|XP_017072753.1|DEUG
OG0008542	LOC6610585|XP_032573598.1|DSEC	LOC108108237|XP_017071693.1|DEUG
OG0008544	LOC116800654|XP_032572688.1|DSEC	LOC108104484|XP_017066085.1|DEUG
OG0008545	LOC6613006|XP_002037496.1|DSEC	LOC108107390|XP_017070396.1|DEUG
OG0008546	LOC6610454|XP_002035035.1|DSEC	LOC108103594|XP_017064611.1|DEUG
OG0008547	LOC6612255|XP_002036767.1|DSEC	LOC108109725|XP_017073859.1|DEUG
OG0008548	LOC6612858|XP_032577370.1|DSEC	LOC108111437|XP_017076395.1|DEUG
OG0008549	LOC6607804|XP_002032562.1|DSEC	LOC108117530|XP_017085517.1|DEUG
OG0008550	LOC6612459|XP_002036967.1|DSEC	LOC108110296|XP_017074786.1|DEUG
OG0008551	LOC6610410|XP_032574547.1|DSEC	LOC108113652|XP_017079816.1|DEUG
OG0008553	LOC6608316|XP_002033053.1|DSEC	LOC108104560|XP_017066192.1|DEUG
OG0008554	LOC6615980|XP_002040347.2|DSEC	LOC108118515|XP_017086748.1|DEUG
OG0008555	LOC6616017|XP_002040383.1|DSEC	LOC108102442|XP_017062925.1|DEUG
OG0008556	LOC6608225|XP_032571135.1|DSEC	LOC108104513|XP_017066122.1|DEUG
OG0008557	LOC6612780|XP_002037281.1|DSEC	LOC108111446|XP_017076404.1|DEUG
OG0008558	LOC6611919|XP_032569874.1|DSEC	LOC108110757|XP_017075455.1|DEUG
OG0008561	LOC6618182|XP_002042457.1|DSEC	LOC108115469|XP_017082412.1|DEUG
OG0008562	LOC6613626|XP_032583649.1|DSEC	LOC108118266|XP_017086352.1|DEUG
OG0008563	LOC6607538|XP_002032307.1|DSEC	LOC108115637|XP_017082679.1|DEUG
OG0008564	LOC6611972|XP_002036489.2|DSEC	LOC108110942|XP_017075725.1|DEUG
OG0008565	LOC6606045|XP_002030856.1|DSEC	LOC108114208|XP_017080517.1|DEUG
OG0008566	LOC6611222|XP_002035778.1|DSEC	LOC108105830|XP_017068064.1|DEUG
OG0008567	LOC6613696|XP_002038166.1|DSEC	LOC108117699|XP_017086041.1|DEUG
OG0008569	LOC6616100|XP_032582251.1|DSEC	LOC108103655|XP_017064700.1|DEUG
OG0008570	LOC6618941|XP_032580775.1|DSEC	LOC108103692|XP_017064775.1|DEUG
OG0008572	LOC6613889|XP_002038355.1|DSEC	LOC108114933|XP_017081606.1|DEUG
OG0008573	LOC6616137|XP_002040502.2|DSEC	LOC108103309|XP_017064221.1|DEUG
OG0008574	LOC6605873|XP_002030687.2|DSEC	LOC108114311|XP_017080711.1|DEUG
OG0008575	LOC6607483|XP_032579520.1|DSEC	LOC108115664|XP_017082712.1|DEUG
OG0008576	LOC6620591|XP_002044796.2|DSEC	LOC108102407|XP_017062853.1|DEUG
OG0008577	LOC6605433|XP_002030266.1|DSEC	LOC108108175|XP_017071606.1|DEUG
OG0008579	LOC6605004|XP_002029847.1|DSEC	LOC108117375|XP_017085250.1|DEUG
OG0008581	LOC6619371|XP_002043587.1|DSEC	LOC108108775|XP_017072434.1|DEUG
OG0008582	LOC6612264|XP_002036775.1|DSEC	LOC108109757|XP_017073919.1|DEUG
OG0008583	LOC6620587|XP_032582235.1|DSEC	LOC108105411|XP_017067447.1|DEUG
OG0008584	LOC6616077|XP_032581249.1|DSEC	LOC108104373|XP_017065878.1|DEUG
OG0008585	LOC6618951|XP_002043196.1|DSEC	LOC108103700|XP_017064785.1|DEUG
OG0008586	LOC6618950|XP_002043195.1|DSEC	LOC108103659|XP_017064704.1|DEUG
OG0008587	LOC6619056|XP_032576123.1|DSEC	LOC108117194|XP_017084983.1|DEUG
OG0008588	LOC116801461|XP_032577092.1|DSEC	LOC108117160|XP_017084922.1|DEUG
OG0008589	LOC6618588|XP_032581458.1|DSEC	LOC108103832|XP_017065008.1|DEUG
OG0008590	LOC116801737|XP_032578847.1|DSEC	LOC108113614|XP_017079763.1|DEUG
OG0008592	LOC6615426|XP_002039808.1|DSEC	LOC108113202|XP_017079222.1|DEUG
OG0008593	LOC6605134|XP_032573467.1|DSEC	LOC108114019|XP_017080254.1|DEUG
OG0008594	LOC6619257|XP_002043474.1|DSEC	LOC108117039|XP_017084698.1|DEUG
OG0008595	LOC6609352|XP_002034041.1|DSEC	LOC108112828|XP_017078624.1|DEUG
OG0008596	LOC6609347|XP_002034036.2|DSEC	LOC108112498|XP_017077866.1|DEUG
OG0008597	LOC6607730|XP_002032493.1|DSEC	LOC108116558|XP_017083986.1|DEUG
OG0008598	LOC6617540|XP_032581962.1|DSEC	LOC108105093|XP_017067013.1|DEUG
OG0008599	LOC6612237|XP_032581538.1|DSEC	LOC108109749|XP_017073905.1|DEUG
OG0008600	LOC6620054|XP_002044266.1|DSEC	LOC108110249|XP_017074726.1|DEUG
OG0008601	LOC6611496|XP_002036037.1|DSEC	LOC108106857|XP_017069589.1|DEUG
OG0008602	LOC6607781|XP_002032540.2|DSEC	LOC108117500|XP_017085469.1|DEUG
OG0008603	LOC6606560|XP_002031361.1|DSEC	LOC108116813|XP_017084350.1|DEUG
OG0008604	LOC6618910|XP_002043158.1|DSEC	LOC108107412|XP_017070428.1|DEUG
OG0008605	LOC6614681|XP_032576047.1|DSEC	LOC108106951|XP_017069716.1|DEUG
OG0008606	LOC6613364|XP_002037838.1|DSEC	LOC108102517|XP_017063041.1|DEUG
OG0008607	LOC6614022|XP_002038476.1|DSEC	LOC108115351|XP_017082261.1|DEUG
OG0008608	LOC6612484|XP_002036992.1|DSEC	LOC108110289|XP_017074774.1|DEUG
OG0008609	LOC6606851|XP_002031648.1|DSEC	LOC108116333|XP_017083635.1|DEUG
OG0008610	LOC6609464|XP_002034149.2|DSEC	LOC108112200|XP_017077503.1|DEUG
OG0008612	LOC6608364|XP_002033101.1|DSEC	LOC108104848|XP_017066654.1|DEUG
OG0008613	LOC6614360|XP_032576727.1|DSEC	LOC108115130|XP_017081897.1|DEUG
OG0008614	LOC6614977|XP_002039394.1|DSEC	LOC108103768|XP_017064882.1|DEUG
OG0008615	LOC6614222|XP_002038667.1|DSEC	LOC108116234|XP_017083514.1|DEUG
OG0008616	LOC6612963|XP_032576536.1|DSEC	LOC108109030|XP_017072805.1|DEUG
OG0008617	LOC6607581|XP_032577773.1|DSEC	LOC108116578|XP_017084009.1|DEUG
OG0008619	LOC6612184|XP_002036701.1|DSEC	LOC108104149|XP_017065538.1|DEUG
OG0008620	LOC6608124|XP_002032872.1|DSEC	LOC108109012|XP_017072774.1|DEUG
OG0008621	LOC6607032|XP_032577032.1|DSEC	LOC108110118|XP_017074515.1|DEUG
OG0008622	LOC6609519|XP_002034203.1|DSEC	LOC108112344|XP_017077661.1|DEUG
OG0008623	LOC6609032|XP_032571719.1|DSEC	LOC108106777|XP_017069507.1|DEUG
OG0008624	LOC6609103|XP_032571185.1|DSEC	LOC108106585|XP_017069255.1|DEUG
OG0008625	LOC6608428|XP_002033162.1|DSEC	LOC108104852|XP_017066659.1|DEUG
OG0008626	LOC6619112|XP_002043352.2|DSEC	LOC108103279|XP_017064180.1|DEUG
OG0008627	LOC6604952|XP_032575261.1|DSEC	LOC108108297|XP_017071791.1|DEUG
OG0008629	LOC116803540|XP_032583155.1|DSEC	LOC108114797|XP_017081398.1|DEUG
OG0008630	LOC6619484|XP_032579962.1|DSEC	LOC108102373|XP_017062781.1|DEUG
OG0008631	LOC6607351|XP_002032124.1|DSEC	LOC108109414|XP_017073401.1|DEUG
OG0008632	LOC6619546|XP_032579364.1|DSEC	LOC108109361|XP_017073318.1|DEUG
OG0008633	LOC6609231|XP_032570272.1|DSEC	LOC108106539|XP_017069176.1|DEUG
OG0008634	LOC6620144|XP_002044352.1|DSEC	LOC108115003|XP_017081736.1|DEUG
OG0008635	LOC6608119|XP_002032867.1|DSEC	LOC108109000|XP_017072755.1|DEUG
OG0008636	LOC6606712|XP_002031511.1|DSEC	LOC108111750|XP_017076794.1|DEUG
OG0008637	LOC116801130|XP_032574806.1|DSEC	LOC108114700|XP_017081285.1|DEUG
OG0008638	LOC6613744|XP_002038213.1|DSEC	LOC108116889|XP_017084479.1|DEUG
OG0008639	LOC6617158|XP_032577791.1|DSEC	LOC108115883|XP_017083012.1|DEUG
OG0008640	LOC6613705|XP_002038175.1|DSEC	LOC108117156|XP_017084909.1|DEUG
OG0008641	LOC6612818|XP_032579158.1|DSEC	LOC108111318|XP_017076202.1|DEUG
OG0008642	LOC6616794|XP_032578182.1|DSEC	LOC108117131|XP_017084864.1|DEUG
OG0008643	LOC6619545|XP_002043760.1|DSEC	LOC108112985|XP_017078885.1|DEUG, LOC108114831|XP_017081461.1|DEUG, LOC108117939|XP_017085972.1|DEUG, LOC108115341|XP_017082253.1|DEUG, LOC108104882|XP_017066703.1|DEUG, LOC108109362|XP_017073320.1|DEUG
OG0008644	LOC6612900|XP_032578537.1|DSEC	LOC108111465|XP_017076425.1|DEUG
OG0008645	LOC6614389|XP_002038826.1|DSEC	LOC108118472|XP_017086685.1|DEUG
OG0008646	LOC6614480|XP_002038913.1|DSEC	LOC108103051|XP_017063854.1|DEUG
OG0008647	LOC6613272|XP_002037749.1|DSEC	LOC108110555|XP_017075134.1|DEUG
OG0008648	LOC6614390|XP_002038827.1|DSEC	LOC108118428|XP_017086600.1|DEUG
OG0008649	LOC6615686|XP_002040057.1|DSEC	LOC108112354|XP_017077671.1|DEUG
OG0008650	LOC6606215|XP_002031023.1|DSEC	LOC108116286|XP_017083561.1|DEUG
OG0008651	LOC6609141|XP_002033843.2|DSEC	LOC108106256|XP_017068709.1|DEUG
OG0008652	LOC6609780|XP_002034434.1|DSEC	LOC108113338|XP_017079386.1|DEUG
OG0008653	LOC6609406|XP_002034091.2|DSEC	LOC108112418|XP_017077750.1|DEUG
OG0008654	LOC6615795|XP_002040165.1|DSEC	LOC108107465|XP_017070502.1|DEUG
OG0008655	LOC6608182|XP_002032927.1|DSEC	LOC108104444|XP_017065994.1|DEUG
OG0008656	LOC6612402|XP_002036910.1|DSEC	LOC108103656|XP_017064702.1|DEUG
OG0008657	LOC6619573|XP_002043788.1|DSEC	LOC108104328|XP_017065804.1|DEUG
OG0008658	LOC6612213|XP_032582407.1|DSEC	LOC108109731|XP_017073865.1|DEUG
OG0008659	LOC6605327|XP_032574381.1|DSEC	LOC108114010|XP_017080246.1|DEUG
OG0008660	LOC6606126|XP_032574512.1|DSEC	LOC108108562|XP_017072134.1|DEUG
OG0008661	LOC6610218|XP_002034825.1|DSEC	LOC108104628|XP_017066292.1|DEUG
OG0008662	LOC6616615|XP_032574544.1|DSEC	LOC108116747|XP_017084255.1|DEUG
OG0008663	LOC6619388|XP_002043604.1|DSEC	LOC108108811|XP_017072486.1|DEUG
OG0008664	LOC6610308|XP_032574675.1|DSEC	LOC108102765|XP_017063412.1|DEUG
OG0008665	LOC6611260|XP_002035815.2|DSEC	LOC108105724|XP_017067928.1|DEUG
OG0008666	LOC6616503|XP_032575228.1|DSEC	LOC108108701|XP_017072296.1|DEUG
OG0008667	LOC6605381|XP_002030214.2|DSEC	LOC108107945|XP_017071265.1|DEUG
OG0008668	LOC6610324|XP_002034911.1|DSEC	LOC108102778|XP_017063427.1|DEUG
OG0008669	LOC6613643|XP_002038113.1|DSEC	LOC108105136|XP_017067058.1|DEUG
OG0008670	LOC6606422|XP_002031226.1|DSEC	LOC108111680|XP_017076709.1|DEUG
OG0008672	LOC6614443|XP_002038876.1|DSEC	LOC108118476|XP_017086692.1|DEUG
OG0008673	LOC6611646|XP_002036182.1|DSEC	LOC108106068|XP_017068415.1|DEUG
OG0008675	LOC6605730|XP_002030546.1|DSEC	LOC108104268|XP_017065706.1|DEUG
OG0008677	LOC6607492|XP_032578935.1|DSEC	LOC108115687|XP_017082744.1|DEUG
OG0008679	LOC6617493|XP_002041810.1|DSEC	LOC108103188|XP_017064064.1|DEUG
OG0008680	LOC6612583|XP_002037088.1|DSEC	LOC108104318|XP_017065791.1|DEUG
OG0008681	LOC6618678|XP_002042937.2|DSEC	LOC108118384|XP_017086548.1|DEUG
OG0008682	LOC6614907|XP_002039324.1|DSEC	LOC108106049|XP_017068392.1|DEUG
OG0008683	LOC6616035|XP_032581937.1|DSEC	LOC108104387|XP_017065912.1|DEUG
OG0008684	LOC6618520|XP_002042780.1|DSEC	LOC108102933|XP_017063683.1|DEUG
OG0008685	LOC6615430|XP_002039812.1|DSEC	LOC108112303|XP_017077618.1|DEUG
OG0008686	LOC6607529|XP_032579384.1|DSEC	LOC108115679|XP_017082735.1|DEUG
OG0008687	LOC6615836|XP_032572497.1|DSEC	LOC108107262|XP_017070181.1|DEUG
OG0008688	LOC6616118|XP_032581981.1|DSEC	LOC108103295|XP_017064197.1|DEUG
OG0008689	LOC6607067|XP_032576919.1|DSEC	LOC108110390|XP_017074930.1|DEUG
OG0008691	LOC6610957|XP_002035514.2|DSEC	LOC108107924|XP_017071234.1|DEUG
OG0008692	LOC6620175|XP_002044386.1|DSEC	LOC108103417|XP_017064364.1|DEUG
OG0008694	LOC6614894|XP_002039311.1|DSEC	LOC108109955|XP_017074258.1|DEUG
OG0008695	LOC6619177|XP_002043403.1|DSEC	LOC108111615|XP_017076631.1|DEUG
OG0008696	LOC6616941|XP_032577300.1|DSEC	LOC108116603|XP_017084048.1|DEUG
OG0008697	LOC6610731|XP_032573803.1|DSEC	LOC108107511|XP_017070542.1|DEUG
OG0008698	LOC6617652|XP_002041965.1|DSEC	LOC108111861|XP_017076973.1|DEUG
OG0008699	LOC6616479|XP_032575950.1|DSEC	LOC108108801|XP_017072471.1|DEUG
OG0008700	LOC6620391|XP_002044599.2|DSEC	LOC108117220|XP_017085035.1|DEUG
OG0008701	LOC6615492|XP_032570352.1|DSEC	LOC108111995|XP_017077214.1|DEUG
OG0008702	LOC6606735|XP_002031532.1|DSEC	LOC108111722|XP_017076763.1|DEUG
OG0008703	LOC6605988|XP_002030800.1|DSEC	LOC108114223|XP_017080565.1|DEUG
OG0008704	LOC6613254|XP_002037731.2|DSEC	LOC108111087|XP_017075912.1|DEUG
OG0008705	LOC6611489|XP_032569993.1|DSEC	LOC108107149|XP_017070041.1|DEUG
OG0008706	LOC6619519|XP_002043734.1|DSEC	LOC108109352|XP_017073301.1|DEUG
OG0008707	LOC6620022|XP_032581967.1|DSEC	LOC108104942|XP_017066795.1|DEUG
OG0008708	LOC6615057|XP_002039474.1|DSEC	LOC108105035|XP_017066922.1|DEUG
OG0008709	LOC6617169|XP_002041496.1|DSEC	LOC108115842|XP_017082942.1|DEUG
OG0008710	LOC6606556|XP_002031357.1|DSEC	LOC108116958|XP_017084603.1|DEUG
OG0008711	LOC6620068|XP_032578060.1|DSEC	LOC108110215|XP_017074683.1|DEUG
OG0008712	LOC6609353|XP_002034042.2|DSEC	LOC108112830|XP_017078625.1|DEUG
OG0008714	LOC6613056|XP_002037539.1|DSEC	LOC108111027|XP_017075836.1|DEUG
OG0008715	LOC6607226|XP_002032010.1|DSEC	LOC108109538|XP_017073592.1|DEUG
OG0008716	LOC6607759|XP_002032522.2|DSEC	LOC108117467|XP_017085378.1|DEUG
OG0008717	LOC6604786|XP_002029637.1|DSEC	LOC108109819|XP_017074038.1|DEUG
OG0008718	LOC6609693|XP_002034351.1|DSEC	LOC108112897|XP_017078743.1|DEUG
OG0008719	LOC6619513|XP_032578730.1|DSEC	LOC108109371|XP_017073340.1|DEUG
OG0008721	LOC6618667|XP_002042926.2|DSEC	LOC108118362|XP_017086520.1|DEUG
OG0008722	LOC6607196|XP_002031980.1|DSEC	LOC108109490|XP_017073516.1|DEUG
OG0008723	LOC6604819|XP_002029664.1|DSEC	LOC108109872|XP_017074154.1|DEUG
OG0008724	LOC6611884|XP_032576391.1|DSEC	LOC108110480|XP_017075046.1|DEUG
OG0008725	LOC6610118|XP_002034727.1|DSEC	LOC108109028|XP_017072792.1|DEUG
OG0008726	LOC6608932|XP_002033646.2|DSEC	LOC108112974|XP_017078870.1|DEUG
OG0008727	LOC6606597|XP_002031398.1|DSEC	LOC108117007|XP_017084666.1|DEUG
OG0008728	LOC6616856|XP_002041192.2|DSEC	LOC108111535|XP_017076548.1|DEUG
OG0008729	LOC6614846|XP_032581983.1|DSEC	LOC108110006|XP_017074333.1|DEUG
OG0008730	LOC6618109|XP_002042407.1|DSEC	LOC108105366|XP_017067381.1|DEUG
OG0008731	LOC6606397|XP_032579141.1|DSEC	LOC108111666|XP_017076687.1|DEUG
OG0008732	LOC6617804|XP_002042116.1|DSEC	LOC108108212|XP_017071667.1|DEUG
OG0008734	LOC6613818|XP_002038287.1|DSEC	LOC108115029|XP_017081763.1|DEUG
OG0008735	LOC6610081|XP_002034697.1|DSEC	LOC108108959|XP_017072703.1|DEUG
OG0008736	LOC6608641|XP_002033375.1|DSEC	LOC108106423|XP_017068941.1|DEUG
OG0008737	LOC6607194|XP_002031978.1|DSEC	LOC108109545|XP_017073604.1|DEUG
OG0008738	LOC6613623|XP_032575260.1|DSEC	LOC108113458|XP_017079528.1|DEUG
OG0008739	LOC6616329|XP_002040689.1|DSEC	LOC108114640|XP_017081198.1|DEUG
OG0008740	LOC6621154|XP_032571411.1|DSEC	LOC108104862|XP_017066673.1|DEUG
OG0008741	LOC6608370|XP_032570796.1|DSEC	LOC108104796|XP_017066554.1|DEUG
OG0008742	LOC6610576|XP_002035149.1|DSEC	LOC108107860|XP_017071116.1|DEUG
OG0008743	LOC6608626|XP_002033360.1|DSEC	LOC108106432|XP_017068953.1|DEUG
OG0008744	LOC6608036|XP_002032784.1|DSEC	LOC108112401|XP_017077731.1|DEUG
OG0008745	LOC6620444|XP_002044648.1|DSEC	LOC108103097|XP_017063951.1|DEUG
OG0008746	LOC6619057|XP_032576127.1|DSEC	LOC108117265|XP_017085106.1|DEUG
OG0008747	LOC6616432|XP_002040793.2|DSEC	LOC108114671|XP_017081240.1|DEUG
OG0008748	LOC6617354|XP_002041679.1|DSEC	LOC108102691|XP_017063323.1|DEUG
OG0008749	LOC6612136|XP_002036653.1|DSEC	LOC108111989|XP_017077209.1|DEUG
OG0008750	LOC6611897|XP_002036414.1|DSEC	LOC108110995|XP_017075793.1|DEUG
OG0008751	LOC6614279|XP_002038719.1|DSEC	LOC108115100|XP_017081836.1|DEUG
OG0008752	LOC6607203|XP_032578782.1|DSEC	LOC108109489|XP_017073513.1|DEUG
OG0008753	LOC6605229|XP_002030067.1|DSEC	LOC108114031|XP_017080267.1|DEUG
OG0008754	LOC6609031|XP_002033734.1|DSEC	LOC108106776|XP_017069506.1|DEUG
OG0008755	LOC6617183|XP_002041510.2|DSEC	LOC108115748|XP_017082807.1|DEUG
OG0008756	LOC6613728|XP_002038198.1|DSEC	LOC108117083|XP_017084745.1|DEUG
OG0008757	LOC6607392|XP_002032165.2|DSEC	LOC108115584|XP_017082585.1|DEUG
OG0008758	LOC6617315|XP_002041641.2|DSEC	LOC108110432|XP_017074987.1|DEUG
OG0008759	LOC6612148|XP_032581606.1|DSEC	LOC108112357|XP_017077678.1|DEUG
OG0008760	LOC6612031|XP_032583416.1|DSEC	LOC108110569|XP_017075154.1|DEUG
OG0008761	LOC6611771|XP_002036294.1|DSEC	LOC108108495|XP_017072042.1|DEUG
OG0008762	LOC6608183|XP_002032928.1|DSEC	LOC108104586|XP_017066236.1|DEUG
OG0008763	LOC6613617|XP_002038087.1|DSEC	LOC108114890|XP_017081537.1|DEUG, LOC108114887|XP_017081533.1|DEUG, LOC108110385|XP_017074912.1|DEUG, LOC108114888|XP_017081534.1|DEUG, LOC108114889|XP_017081536.1|DEUG
OG0008764	LOC6611220|XP_002035776.1|DSEC	LOC108105866|XP_017068131.1|DEUG
OG0008765	LOC6608868|XP_002033582.1|DSEC	LOC108112602|XP_017078151.1|DEUG
OG0008766	LOC6617425|XP_032579986.1|DSEC	LOC108111536|XP_017076551.1|DEUG
OG0008767	LOC6609781|XP_002034435.1|DSEC	LOC108112292|XP_017077605.1|DEUG
OG0008768	LOC6618825|XP_002043074.1|DSEC	LOC108107386|XP_017070389.1|DEUG
OG0008769	LOC6615380|XP_002039762.2|DSEC	LOC108109169|XP_017073081.1|DEUG
OG0008770	LOC6607991|XP_002032739.2|DSEC	LOC108113292|XP_017079330.1|DEUG
OG0008771	LOC6608659|XP_032573061.1|DSEC	LOC108106624|XP_017069316.1|DEUG
OG0008772	LOC6608625|XP_002033359.1|DSEC	LOC108106433|XP_017068956.1|DEUG
OG0008773	LOC6609632|XP_002034309.1|DSEC	LOC108112784|XP_017078551.1|DEUG
OG0008774	LOC6610064|XP_002034680.1|DSEC	LOC108108937|XP_017072679.1|DEUG
OG0008775	LOC6609544|XP_002034227.1|DSEC	LOC108112476|XP_017077822.1|DEUG
OG0008776	LOC6609213|XP_002033904.1|DSEC	LOC108106779|XP_017069508.1|DEUG
OG0008777	LOC6615543|XP_032570700.1|DSEC	LOC108112893|XP_017078738.1|DEUG
OG0008778	LOC6607860|XP_002032614.1|DSEC	LOC108114911|XP_017081579.1|DEUG
OG0008779	LOC6616183|XP_002040548.1|DSEC	LOC108103346|XP_017064273.1|DEUG
OG0008780	LOC6613842|XP_002038311.1|DSEC	LOC108115016|XP_017081747.1|DEUG
OG0008781	LOC6612279|XP_002036789.1|DSEC	LOC108103272|XP_017064173.1|DEUG
OG0008782	LOC6604999|XP_032575791.1|DSEC	LOC108117394|XP_017085282.1|DEUG
OG0008783	LOC6615671|XP_002040042.1|DSEC	LOC108112323|XP_017077642.1|DEUG
OG0008784	LOC6616306|XP_032573986.1|DSEC	LOC108115314|XP_017082247.1|DEUG, LOC108115095|XP_017081869.1|DEUG, LOC108109657|XP_017073726.1|DEUG, LOC108114465|XP_017080961.1|DEUG
OG0008785	LOC6605171|XP_002030010.2|DSEC	LOC108114352|XP_017080781.1|DEUG
OG0008786	LOC6613511|XP_032582981.1|DSEC	LOC108102483|XP_017062985.1|DEUG, LOC108103388|XP_017064323.1|DEUG
OG0008787	LOC6605102|XP_002029943.1|DSEC	LOC108114481|XP_017080988.1|DEUG
OG0008788	LOC6610936|XP_032574971.1|DSEC	LOC108107522|XP_017070552.1|DEUG
OG0008789	LOC6610322|XP_032575379.1|DSEC	LOC108102777|XP_017063426.1|DEUG
OG0008790	LOC6608204|XP_002032949.2|DSEC	LOC108104441|XP_017065991.1|DEUG
OG0008791	LOC6609725|XP_032570811.1|DSEC	LOC108112274|XP_017077586.1|DEUG
OG0008792	LOC6615483|XP_032572613.1|DSEC	LOC108112010|XP_017077237.1|DEUG
OG0008793	LOC6619174|XP_002043401.2|DSEC	LOC108110338|XP_017074858.1|DEUG, LOC108116972|XP_017084620.1|DEUG
OG0008794	LOC6614398|XP_002038835.1|DSEC	LOC108118403|XP_017086568.1|DEUG
OG0008795	LOC6606322|XP_032576441.1|DSEC	LOC108116180|XP_017083410.1|DEUG
OG0008796	LOC6616987|XP_002041315.1|DSEC	LOC108113513|XP_017079593.1|DEUG
OG0008797	LOC6606354|XP_032578336.1|DSEC	LOC108109264|XP_017073242.1|DEUG, LOC108109167|XP_017073082.1|DEUG
OG0008799	LOC6608055|XP_002032803.1|DSEC	LOC108113187|XP_017079202.1|DEUG
OG0008800	LOC6613441|XP_032583185.1|DSEC	LOC108102569|XP_017063138.1|DEUG
OG0008805	LOC6618094|XP_032581057.1|DSEC	LOC108105379|XP_017067409.1|DEUG
OG0008806	LOC6619985|XP_002044197.2|DSEC	LOC108115218|XP_017082061.1|DEUG
OG0008807	LOC6617939|XP_032581838.1|DSEC	LOC108103863|XP_017065064.1|DEUG
