Orthogroup	DSEC.longest_only	DMEL.longest_only
OG0011238	LOC6609059|XP_002033762.1|DSEC	CG6553|NP_610911.1|DMEL
OG0011239	LOC6609195|XP_002033886.1|DSEC	Dro|NP_523744.1|DMEL
OG0011240	LOC6613008|XP_002037498.2|DSEC	CG13563|NP_001097443.1|DMEL
OG0011241	LOC6613018|XP_002037508.1|DSEC	CG13564|NP_611882.1|DMEL
OG0011242	LOC6615449|XP_002039831.1|DSEC	CG4372|NP_611615.1|DMEL
OG0011243	LOC6609718|XP_002034375.1|DSEC	CG5773|NP_611281.1|DMEL
OG0011244	LOC6608903|XP_002033617.1|DSEC	CG17580|NP_652384.1|DMEL
OG0011245	LOC6615254|XP_002039660.1|DSEC	CG15225|NP_611516.2|DMEL
OG0011246	LOC116800433|XP_032571255.1|DSEC	CG11291|NP_611656.2|DMEL
OG0011247	LOC6608605|XP_002033339.1|DSEC	CG13217|NP_610647.1|DMEL
OG0011248	LOC6608604|XP_002033338.1|DSEC	CG34223|NP_001097265.1|DMEL
OG0011249	LOC6608603|XP_002033337.1|DSEC	CG13227|NP_610646.1|DMEL
OG0011250	LOC6613910|XP_002038375.1|DSEC	CG14664|NP_001246925.1|DMEL
OG0011251	LOC116801160|XP_032575024.1|DSEC	CG31642|NP_723159.1|DMEL
OG0011252	LOC6612161|XP_032583138.1|DSEC	CG4970|NP_001027253.1|DMEL
OG0011253	LOC116801650|XP_032578416.1|DSEC	CG42471|NP_001162954.1|DMEL
OG0011254	LOC6614624|XP_032583439.1|DSEC	robl37BC|NP_609931.1|DMEL
OG0011255	LOC6606567|XP_002031368.1|DSEC	CG8508|NP_650261.1|DMEL
OG0011256	LOC6619857|XP_002044070.1|DSEC	Gr10b|NP_511121.1|DMEL
OG0011257	LOC6612685|XP_002037188.1|DSEC	CG14506|NP_001263067.1|DMEL
OG0011258	LOC6616200|XP_002040565.2|DSEC	CG14416|NP_570031.1|DMEL
OG0011259	LOC6616201|XP_002040566.2|DSEC	CG14417|NP_570032.1|DMEL
OG0011260	LOC6618017|XP_002042325.1|DSEC	CG13000|NP_573182.1|DMEL
OG0011261	LOC116802309|XP_032582326.1|DSEC	CG42752|NP_001188839.1|DMEL
OG0011262	LOC6615110|XP_002039526.1|DSEC	CG1631|NP_608383.1|DMEL
OG0011263	LOC116803589|XP_032583412.1|DSEC	CG43851|NP_001259948.1|DMEL
OG0011264	LOC6619578|XP_032582079.1|DSEC	CG32591|NP_727813.1|DMEL
OG0011265	LOC6605104|XP_002029945.1|DSEC	Ilp4|NP_648361.1|DMEL
OG0011266	LOC6605261|XP_002030099.1|DSEC	CG11726|NP_648461.1|DMEL
OG0011267	LOC6605362|XP_032576086.1|DSEC	Sprn|NP_001163425.2|DMEL
OG0011268	LOC6610509|XP_032573735.1|DSEC	CG33233|NP_995978.2|DMEL
OG0011269	LOC6605909|XP_002030722.2|DSEC	CG34248|NP_001097619.1|DMEL
OG0011270	LOC6605903|XP_002030716.2|DSEC	CG13070|NP_648854.2|DMEL
OG0011271	LOC6616333|XP_002040693.2|DSEC	CG13250|NP_649245.1|DMEL
OG0011272	LOC6605826|XP_002030641.1|DSEC	CG13445|NP_648803.1|DMEL
OG0011273	LOC6605162|XP_002030001.1|DSEC	CG6527|NP_788493.1|DMEL
OG0011274	LOC6605732|XP_002030548.1|DSEC	EAChm|NP_648740.1|DMEL
OG0011275	LOC6618405|XP_002042675.1|DSEC	CG14089|NP_649103.1|DMEL
OG0011276	LOC6605489|XP_002030322.1|DSEC	CG10969|NP_648598.1|DMEL
OG0011277	LOC6617865|XP_002042173.1|DSEC	CG16957|NP_609650.1|DMEL
OG0011278	LOC6614393|XP_002038830.1|DSEC	CG4631|NP_609799.1|DMEL
OG0011279	LOC6612029|XP_002036546.2|DSEC	w-cup|NP_609423.1|DMEL
OG0011280	LOC6617765|XP_002042077.1|DSEC	CG5781|NP_609583.1|DMEL
OG0011281	LOC6608544|XP_002033278.2|DSEC	CG12934|NP_610601.1|DMEL
OG0011282	LOC6612525|XP_002037033.1|DSEC	CG43134|NP_001245523.1|DMEL
OG0011283	LOC6609890|XP_002034540.1|DSEC	Ir56a|NP_725850.1|DMEL
OG0011284	LOC6609324|XP_002034013.2|DSEC	CG30083|NP_725492.3|DMEL
OG0011285	LOC116801112|XP_032574691.1|DSEC	CG13723|NP_648964.1|DMEL
OG0011293	LOC6621280|XP_032577542.1|DSEC	PIG-S|NP_733060.1|DMEL
OG0011297	LOC6615192|XP_002039605.2|DSEC	CG15446|NP_608430.2|DMEL
OG0011313	LOC6611333|XP_032573259.1|DSEC	solo|NP_001027274.2|DMEL
OG0011314	LOC6611166|XP_002035723.2|DSEC	CG16998|NP_648134.1|DMEL
OG0011318	LOC6618614|XP_002042873.1|DSEC	CG32643|NP_727655.1|DMEL
OG0011319	LOC6612440|XP_032580528.1|DSEC	Rpn13R|NP_572205.1|DMEL
OG0011320	LOC6612524|XP_002037032.1|DSEC	CG15576|NP_572156.1|DMEL
OG0011321	LOC6613995|XP_002038449.2|DSEC	CG31551|NP_730971.1|DMEL
OG0011322	LOC6615157|XP_002039573.1|DSEC	CG15452|NP_608407.1|DMEL
OG0011323	LOC6612345|XP_002036855.2|DSEC	CG15764|NP_572272.1|DMEL
OG0011324	LOC6619742|XP_002043957.1|DSEC	CG12661|NP_572511.1|DMEL
OG0011325	LOC6614886|XP_032582029.1|DSEC	CG15040|NP_573311.1|DMEL
OG0011326	LOC6612461|XP_032580981.1|DSEC	CG12682|NP_572190.1|DMEL
OG0011327	LOC6611886|XP_002036404.1|DSEC	CG31712|NP_609327.3|DMEL
OG0011328	LOC6617876|XP_032583658.1|DSEC	CG42809|NP_001188797.1|DMEL
OG0011329	LOC6613598|XP_032577726.1|DSEC	CG13989|NP_609001.2|DMEL
OG0011330	LOC6613606|XP_002038076.1|DSEC	CG13984|NP_609010.1|DMEL
OG0011331	LOC116801034|XP_032574234.1|DSEC	CG43235|NP_001245931.1|DMEL
OG0011332	LOC6610846|XP_002035412.2|DSEC	CG32232|NP_729045.1|DMEL
OG0011333	LOC6605357|XP_032576107.1|DSEC	CG12521|NP_652433.1|DMEL
OG0011334	LOC6605695|XP_002030511.2|DSEC	CG17173|NP_648721.1|DMEL
OG0011335	LOC6605561|XP_002030383.1|DSEC	CG14113|NP_652431.1|DMEL
OG0011336	LOC6607935|XP_032571001.1|DSEC	CG33914|NP_001027394.2|DMEL
OG0011337	LOC6609185|XP_002033876.1|DSEC, LOC6609183|XP_032572153.1|DSEC	CG12862|NP_610975.1|DMEL
OG0011338	LOC116801545|XP_032577761.1|DSEC	CG43290|NP_001246961.1|DMEL
OG0011339	LOC6614355|XP_032576729.1|DSEC	pre-mod_mdg4_-X|NP_001189257.1|DMEL
OG0011340	LOC6606703|XP_002031502.1|DSEC	CG4066|NP_650174.1|DMEL
OG0011341	LOC6616729|XP_032578588.1|DSEC	CG34281|NP_001097828.1|DMEL
OG0011342	LOC6607341|XP_002032114.1|DSEC	glec|NP_524443.2|DMEL
OG0011343	LOC6607356|XP_032577679.1|DSEC	CG43844|NP_001303542.1|DMEL
OG0011344	LOC6607398|XP_002032171.1|DSEC	CG5388|NP_651022.1|DMEL
OG0011345	LOC116801688|XP_032578651.1|DSEC	CG17198|NP_001287532.1|DMEL
OG0011346	LOC6607521|XP_002032290.1|DSEC	CG13838|NP_651112.1|DMEL
OG0011347	LOC6606809|XP_002031606.1|DSEC	CG6790|NP_650087.2|DMEL
OG0011348	LOC6607144|XP_002031930.1|DSEC	Ibf2|NP_649874.1|DMEL
OG0011349	LOC6606212|XP_002031020.1|DSEC	Uros2|NP_650489.1|DMEL
OG0011350	LOC116801717|XP_032578756.1|DSEC	CG34295|NP_001097956.1|DMEL
OG0011351	LOC6616758|XP_002041095.1|DSEC	CG17283|NP_650621.1|DMEL
OG0011352	LOC6614092|XP_002038546.2|DSEC	CG31560|NP_731067.1|DMEL
OG0011353	LOC6607447|XP_002032216.2|DSEC	CG33099|NP_788714.1|DMEL
OG0011354	LOC6612929|XP_002037421.1|DSEC	CG15550|NP_651835.1|DMEL
OG0011355	LOC116800406|XP_032571068.1|DSEC	CG43109|NP_001246415.1|DMEL
OG0011356	LOC6609001|XP_002033707.1|DSEC	CG30065|NP_725294.1|DMEL
OG0011357	LOC116800381|XP_032570883.1|DSEC	CG30480|NP_725409.1|DMEL
OG0011358	LOC6609485|XP_002034170.1|DSEC	Acp53C14b|NP_611153.1|DMEL
OG0011359	LOC116800416|XP_032571131.1|DSEC	CG34190|NP_001097351.1|DMEL
OG0011360	LOC116800463|XP_032571496.1|DSEC	CG43371|NP_001246383.1|DMEL
OG0011361	LOC116800421|XP_032571161.1|DSEC	CG43272|NP_001246389.2|DMEL
OG0011362	LOC116800622|XP_032572456.1|DSEC	CG43111|NP_001246435.1|DMEL
OG0011363	LOC116800547|XP_032572000.1|DSEC	CG45063|NP_001286728.1|DMEL
OG0011364	LOC6609815|XP_002034469.1|DSEC	CG42697|NP_001188967.1|DMEL
OG0011365	LOC6608908|XP_002033622.1|DSEC	CG30486|NP_725234.2|DMEL
OG0011366	LOC116800625|XP_032572476.1|DSEC	CG43315|NP_001246273.1|DMEL
OG0011367	LOC6609770|XP_032571749.1|DSEC	CG14505|NP_001036558.1|DMEL
OG0011368	LOC6607957|XP_002032705.1|DSEC	CG12828|NP_001097206.1|DMEL
OG0011369	LOC116801644|XP_032578377.1|DSEC	CG43232|NP_001245920.1|DMEL
OG0011370	LOC6617450|XP_002041767.1|DSEC	CG12674|NP_608644.1|DMEL
OG0011371	LOC116801938|XP_032579930.1|DSEC	CG42819|NP_001188728.1|DMEL
OG0011372	LOC116800229|XP_032569996.1|DSEC	CG33310|NP_995718.2|DMEL
OG0011373	LOC6613655|XP_032575352.1|DSEC	CG12448|NP_723942.2|DMEL
OG0011374	LOC6619781|XP_032580271.1|DSEC	CG12115|NP_572533.1|DMEL
OG0011375	LOC116801032|XP_032574217.1|DSEC	CG45081|NP_001287116.1|DMEL
OG0011376	LOC6616209|XP_002040574.1|DSEC	CG3592|NP_570039.1|DMEL
OG0011377	LOC6615193|XP_032580784.1|DSEC	CG1503|NP_608432.1|DMEL
OG0011378	LOC6617527|XP_002041842.2|DSEC	CG15308|NP_652546.2|DMEL
OG0011379	LOC116802219|XP_032581875.1|DSEC	bnb|NP_523406.1|DMEL
OG0011380	LOC6619008|XP_032581947.1|DSEC	CG34338|NP_001096903.2|DMEL
OG0011381	LOC6619009|XP_032581312.1|DSEC	CG32718|NP_001259314.1|DMEL
OG0011382	LOC6619586|XP_032580949.1|DSEC	dob|NP_572995.1|DMEL
OG0011383	LOC6618992|XP_032581851.1|DSEC	CG43138|NP_001245563.1|DMEL
OG0011384	LOC116802318|XP_032582365.1|DSEC, LOC6621709|XP_032582372.1|DSEC, LOC6618648|XP_002042907.1|DSEC, LOC6618647|XP_002042906.1|DSEC, LOC116802321|XP_032582370.1|DSEC, LOC116802320|XP_032582368.1|DSEC, LOC116802319|XP_032582366.1|DSEC, LOC6618649|XP_032582056.1|DSEC	CG15742|NP_572867.1|DMEL
OG0011385	LOC6611376|XP_002035921.1|DSEC	Semp1|NP_609756.1|DMEL
OG0011386	LOC6620326|XP_002044534.1|DSEC	CG34323|NP_001096962.1|DMEL
OG0011386	LOC116802025|XP_032580778.1|DSEC	hog|NP_727787.1|DMEL
OG0011387	LOC6618612|XP_032581984.1|DSEC	CG15721|NP_572844.2|DMEL
OG0011388	LOC6610790|XP_032574282.1|DSEC	CG32249|NP_729001.2|DMEL
OG0011389	LOC6610848|XP_002035414.1|DSEC	ATPsynCF6L|NP_647942.1|DMEL
OG0011390	LOC6605713|XP_002030529.1|DSEC	Brd|NP_476889.1|DMEL
OG0011391	LOC6605660|XP_002030478.1|DSEC	CG3868|NP_648702.1|DMEL
OG0011392	LOC116801163|XP_032575055.1|DSEC	CG42718|NP_001189119.1|DMEL
OG0011393	LOC6605616|XP_032573589.1|DSEC	Meics|NP_524062.1|DMEL
OG0011394	LOC6605981|XP_032574644.1|DSEC	tra|NP_524114.1|DMEL
OG0011395	LOC6606102|XP_002030911.2|DSEC	Jon74E|NP_001189126.2|DMEL
OG0011396	LOC6610735|XP_032575682.1|DSEC	VhaM9.7-c|NP_647868.1|DMEL
OG0011397	LOC116801069|XP_032574443.1|DSEC	CG32115|NP_729854.1|DMEL
OG0011398	LOC6605733|XP_002030549.2|DSEC	CG13460|NP_648741.2|DMEL
OG0011399	LOC6618317|XP_002042590.2|DSEC	CG18234|NP_649043.3|DMEL
OG0011400	LOC116800939|XP_032573570.1|DSEC	CG42263|NP_001137983.2|DMEL
OG0011401	LOC6605395|XP_002030228.2|DSEC	ssp|NP_648546.1|DMEL
OG0011402	LOC6611764|XP_002036287.1|DSEC	CG9525|NP_609260.1|DMEL
OG0011403	LOC116803633|XP_032583660.1|DSEC	CG43850|NP_001260444.1|DMEL
OG0011404	LOC6619332|XP_032578919.1|DSEC	CG10834|NP_610131.1|DMEL
OG0011405	LOC6619317|XP_002043534.1|DSEC	CG1428|NP_610127.1|DMEL
OG0011406	LOC6619312|XP_032583592.1|DSEC	CG11630|NP_610124.1|DMEL
OG0011407	LOC6618210|XP_002042485.1|DSEC	CG14400|NP_610068.2|DMEL
OG0011408	LOC6618208|XP_002042483.1|DSEC	CG14402|NP_610066.2|DMEL
OG0011409	LOC6613305|XP_002037782.1|DSEC	CG15423|NP_608815.1|DMEL
OG0011410	LOC6613242|XP_032577758.1|DSEC	CG34175|NP_001097073.1|DMEL
OG0011411	LOC6612106|XP_002036623.2|DSEC	CG14913|NP_001097146.1|DMEL
OG0011412	LOC6613546|XP_002038014.1|DSEC	CG13998|NP_652551.1|DMEL
OG0011413	LOC6615743|XP_002040114.1|DSEC	IM18|NP_001286772.1|DMEL
OG0011414	LOC6609562|XP_002034245.1|DSEC	CG43103|NP_001246385.1|DMEL
OG0011415	LOC6616585|XP_032574809.1|DSEC	CG32452|NP_730736.1|DMEL
OG0011416	LOC6614528|XP_032582868.1|DSEC	CG31785|NP_724093.2|DMEL
OG0011434	LOC116800960|XP_032573771.1|DSEC	COX2|YP_009047268.1|DMEL
OG0011440	LOC6614836|XP_002039254.1|DSEC	Hesr|NP_525094.1|DMEL
OG0011444	LOC6615656|XP_002040027.1|DSEC	CG13538|NP_611755.2|DMEL
OG0011445	LOC6616104|XP_002040469.2|DSEC	Cyp4ae1|NP_525044.1|DMEL
OG0011450	LOC6612512|XP_002037020.1|DSEC	CG12693|NP_572161.1|DMEL
OG0011451	LOC6620243|XP_002044447.1|DSEC	CG10920|NP_572408.2|DMEL
OG0011452	LOC6617520|XP_032580906.1|DSEC	CG12645|NP_001096935.1|DMEL
OG0011453	LOC116802172|XP_032581508.1|DSEC	Obp18a|NP_573350.1|DMEL
OG0011454	LOC6611483|XP_002036024.1|DSEC	CG43321|NP_001245925.1|DMEL
OG0011455	LOC6613553|XP_002038021.1|DSEC	Ucp4B|NP_608977.1|DMEL
OG0011456	LOC6614516|XP_002038947.1|DSEC	CG5693|NP_652582.1|DMEL
OG0011457	LOC6621003|XP_032574855.1|DSEC	CG15394|NP_001097062.2|DMEL
OG0011461	LOC6615399|XP_032572400.1|DSEC	CG30222|NP_001286681.1|DMEL
OG0011462	LOC6608148|XP_002032894.1|DSEC	CG2291|NP_610368.1|DMEL
OG0011463	LOC6609482|XP_002034167.2|DSEC	Sfp53D|NP_001163170.1|DMEL
OG0011464	LOC6606784|XP_002031581.1|DSEC	CG14717|NP_650106.1|DMEL
OG0011465	LOC116801797|XP_032579330.1|DSEC	CG34277|NP_001097686.4|DMEL
OG0011466	LOC6607137|XP_002031923.1|DSEC	HP1e|NP_649878.1|DMEL
OG0011467	LOC116801811|XP_032579467.1|DSEC	CG42759|NP_001189207.1|DMEL
OG0011468	LOC6616969|XP_002041297.1|DSEC	CG31093|NP_733122.1|DMEL
OG0011469	LOC6617185|XP_002041512.1|DSEC	CG5402|NP_651565.1|DMEL
OG0011470	LOC6612600|XP_002037105.1|DSEC	Sid|NP_651627.1|DMEL
OG0011471	LOC116800576|XP_032572216.1|DSEC	CG15107|NP_001261082.1|DMEL
OG0011472	LOC6609887|XP_002034537.1|DSEC	CG15115|NP_611391.2|DMEL
OG0011473	LOC6609042|XP_002033745.1|DSEC	CG6220|NP_610897.1|DMEL
OG0011474	LOC116800462|XP_032571495.1|DSEC	CG43327|NP_001246382.1|DMEL
OG0011475	LOC6608715|XP_002033439.1|DSEC	CG43190|NP_001246270.1|DMEL
OG0011476	LOC6606211|XP_032579136.1|DSEC	c_3_G|NP_650490.1|DMEL
OG0011477	LOC6608791|XP_002033510.1|DSEC	CG43244|NP_001246275.1|DMEL
OG0011478	LOC6615838|XP_032572282.1|DSEC	CG43666|NP_001261107.1|DMEL
OG0011479	LOC6615260|XP_002039659.1|DSEC	CG43668|NP_001261110.1|DMEL
OG0011480	LOC6608139|XP_002032885.1|DSEC	CG14756|NP_610364.1|DMEL
OG0011481	LOC6608162|XP_002032907.1|DSEC	swif|NP_001097231.1|DMEL
OG0011482	LOC6618162|XP_002042442.1|DSEC	CG15475|NP_610039.1|DMEL
OG0011483	LOC6611678|XP_032583378.1|DSEC	CG42820|NP_995659.1|DMEL
OG0011484	LOC6614647|XP_002039074.1|DSEC	CG17344|NP_609943.1|DMEL
OG0011485	LOC6611296|XP_002035843.1|DSEC	CG34165|NP_001097161.1|DMEL
OG0011486	LOC6613653|XP_002038123.1|DSEC	CG13244|NP_609772.1|DMEL
OG0011487	LOC6618055|XP_002042353.2|DSEC	CG5070|NP_573198.1|DMEL
OG0011488	LOC6616226|XP_002040591.1|DSEC	ng4|NP_476944.1|DMEL
OG0011489	LOC6615211|XP_032581899.1|DSEC	CG1722|NP_608443.1|DMEL
OG0011490	LOC6619886|XP_032580433.1|DSEC	CG2533|NP_572734.1|DMEL
OG0011491	LOC6619606|XP_002043821.2|DSEC	CG5662|NP_573009.1|DMEL
OG0011492	LOC6612406|XP_032582010.1|DSEC	CG15784|NP_572223.1|DMEL
OG0011493	LOC116802121|XP_032581230.1|DSEC	CG32726|NP_727188.1|DMEL
OG0011494	LOC116802323|XP_032582374.1|DSEC	CG32639|NP_727680.1|DMEL
OG0011495	LOC6609707|XP_002034364.2|DSEC	CG30325|NP_725733.1|DMEL
OG0011496	LOC6605635|XP_002030453.1|DSEC	CG6661|NP_648686.3|DMEL
OG0011497	LOC6605618|XP_002030436.1|DSEC	CG13738|NP_648673.1|DMEL
OG0011498	LOC6605143|XP_032574295.1|DSEC	CG8065|NP_648387.2|DMEL
OG0011499	LOC6605728|XP_002030544.1|DSEC	CG18581|NP_648736.1|DMEL
OG0011500	LOC6616520|XP_002040880.2|DSEC	CG14563|NP_649369.1|DMEL
OG0011501	LOC6613695|XP_002038165.1|DSEC	CG44405|NP_001285978.1|DMEL
OG0011502	LOC6611880|XP_002036398.1|DSEC	CG4594|NP_609323.1|DMEL
OG0011503	LOC6613244|XP_032577721.1|DSEC	CG8840|NP_608774.1|DMEL
OG0011504	LOC6613535|XP_002038003.1|DSEC	Acp26Ab|NP_476645.1|DMEL
OG0011505	LOC6613751|XP_002038220.1|DSEC	CG43210|NP_001247181.1|DMEL
OG0011506	LOC6610188|XP_002034796.2|DSEC	CG34269|NP_001097466.1|DMEL
OG0011507	LOC116802186|XP_032581607.1|DSEC	CG45154|NP_001285514.1|DMEL, CG45490|NP_001285471.1|DMEL, CG45491|NP_001285472.1|DMEL, CG45489|NP_001285470.1|DMEL, CG45486|NP_001285467.1|DMEL, CG45487|NP_001285468.1|DMEL, CG45488|NP_001285469.1|DMEL, CG45493|NP_001285474.1|DMEL, CG43784|NP_001285476.1|DMEL, CG45494|NP_001285475.1|DMEL, CG45492|NP_001285473.1|DMEL
OG0011508	LOC6618786|XP_002043036.1|DSEC	CG13577|NP_611905.2|DMEL
OG0011509	LOC116800284|XP_032570054.1|DSEC	CG42867|NP_001188983.1|DMEL
OG0011510	LOC116800971|XP_032573822.1|DSEC	CG42536|NP_001163411.1|DMEL
OG0011511	LOC6605053|XP_002029894.1|DSEC	CG33702|NP_001027120.1|DMEL
OG0011538	LOC6621682|XP_032573565.1|DSEC	CG42526|NP_001163401.1|DMEL
OG0011540	LOC116802054|XP_032580989.1|DSEC	CG12689|NP_572399.1|DMEL
OG0011543	LOC6611597|XP_032583128.1|DSEC	CG7227|NP_609169.1|DMEL
OG0011544	LOC116802350|XP_032582702.1|DSEC	CG43233|NP_001246106.1|DMEL
OG0011545	LOC6605509|XP_002030342.1|DSEC	CG32117|NP_729853.1|DMEL
OG0011548	LOC6607021|XP_032577725.1|DSEC	CG42857|NP_001189206.1|DMEL
OG0011549	LOC6619711|XP_002043926.1|DSEC	CG31099|NP_733099.1|DMEL
OG0011550	LOC116801820|XP_032579547.1|DSEC	CG44335|NP_001287209.1|DMEL
OG0011551	LOC116801645|XP_032578391.1|DSEC	CG45100|NP_001287174.1|DMEL
OG0011552	LOC6621751|XP_002045846.1|DSEC	CG44261|NP_001287251.1|DMEL
OG0011553	LOC6614182|XP_002038629.1|DSEC	CG1979|NP_649685.1|DMEL
OG0011554	LOC6613829|XP_002038298.1|DSEC	CG31525|NP_730837.1|DMEL
OG0011555	LOC6606204|XP_032579072.1|DSEC	CG43317|NP_001138058.1|DMEL
OG0011556	LOC116801583|XP_032577976.1|DSEC	CG44090|NP_001262667.1|DMEL
OG0011557	LOC6613898|XP_032577250.1|DSEC	CG43131|NP_001246924.1|DMEL
OG0011559	LOC6615592|XP_002039966.1|DSEC	CG13526|NP_611714.1|DMEL
OG0011560	LOC6609484|XP_002034169.1|DSEC	Acp53C14a|NP_611152.1|DMEL
OG0011561	LOC116800603|XP_032572344.1|DSEC	Ebp|NP_611995.1|DMEL
OG0011562	LOC6609672|XP_002034330.1|DSEC	CG10934|NP_611250.1|DMEL
OG0011563	LOC6609702|XP_032571916.1|DSEC	CG30323|NP_725729.2|DMEL
OG0011564	LOC116800688|XP_032572964.1|DSEC	CG42753|NP_001188978.1|DMEL
OG0011565	LOC6615742|XP_032570238.1|DSEC	CG42559|NP_726345.3|DMEL
OG0011566	LOC6608499|XP_002033233.1|DSEC	Gr47a|NP_523682.3|DMEL
OG0011567	LOC6608149|XP_002032895.1|DSEC	CG12126|NP_610369.1|DMEL
OG0011568	LOC6608230|XP_032572632.1|DSEC	CG42615|NP_001163091.1|DMEL
OG0011569	LOC6608602|XP_002033336.1|DSEC	CG13228|NP_610645.1|DMEL
OG0011570	LOC6613577|XP_002038045.1|DSEC	CG34180|NP_001097096.1|DMEL
OG0011571	LOC6614517|XP_032583475.1|DSEC	CG42634|NP_001163002.1|DMEL
OG0011572	LOC116803598|XP_032583474.1|DSEC	CG42635|NP_609859.2|DMEL
OG0011573	LOC116803593|XP_032583445.1|DSEC	CG44476|NP_001286026.1|DMEL
OG0011574	LOC116800198|XP_032569799.1|DSEC	CG34171|NP_001097175.2|DMEL
OG0011575	LOC6622014|XP_002046063.2|DSEC	CG1314|NP_608411.2|DMEL
OG0011576	LOC116801961|XP_032580204.1|DSEC	CG42780|NP_001284979.1|DMEL
OG0011577	LOC116802140|XP_032581315.1|DSEC	CG43181|NP_001245445.1|DMEL
OG0011578	LOC6617548|XP_032581960.1|DSEC	CG32681|NP_727416.1|DMEL
OG0011580	LOC6610439|XP_032574490.1|DSEC	CG42355|NP_001097478.3|DMEL
OG0011581	LOC6610330|XP_002034917.1|DSEC	robl62A|NP_612110.1|DMEL
OG0011582	LOC6605065|XP_002029906.1|DSEC	CG3088|NP_648334.1|DMEL
OG0011583	LOC6605684|XP_002030500.1|DSEC	goddard|NP_648713.1|DMEL
OG0011585	LOC6610649|XP_032574436.1|DSEC	CG14974|NP_652332.1|DMEL
OG0011586	LOC6605920|XP_002030733.2|DSEC	CG13045|NP_648864.1|DMEL
OG0011587	LOC6619326|XP_032583150.1|DSEC	CG31601|NP_001246130.1|DMEL
OG0011588	LOC6613498|XP_002037967.2|DSEC	CG14017|NP_608942.1|DMEL
OG0011589	LOC6613692|XP_032583598.1|DSEC	CG31817|NP_723962.2|DMEL
OG0011590	LOC116802045|XP_032580967.1|DSEC	CG43135|NP_001245525.1|DMEL
OG0011591	LOC6614798|XP_002039217.2|DSEC	CG12985|NP_573255.1|DMEL
OG0011592	LOC6617385|XP_002041710.2|DSEC	CG18132|NP_608603.1|DMEL
OG0011593	LOC6609056|XP_002033759.2|DSEC	CG30484|NP_610909.2|DMEL
OG0011594	LOC6608163|XP_002032908.1|DSEC	cola|NP_724673.1|DMEL
OG0011595	LOC6606424|XP_002031228.1|DSEC	CG33109|NP_788677.1|DMEL
OG0011596	LOC116801713|XP_032578749.1|DSEC	CG42504|NP_001163594.1|DMEL
OG0011622	LOC6614063|XP_002038517.1|DSEC	Obp83g|NP_731043.1|DMEL
OG0011623	LOC116800409|XP_032571098.1|DSEC	CG46321|NP_001334719.1|DMEL
OG0011630	LOC116802354|XP_032582744.1|DSEC	CG34450|NP_001096923.1|DMEL
OG0011631	LOC6616111|XP_032580381.1|DSEC	CG14053|NP_569986.1|DMEL
OG0011633	LOC116800926|XP_032573505.1|DSEC	CG32454|NP_730740.1|DMEL
OG0011634	LOC116800456|XP_032571447.1|DSEC	CG46442|NP_001369110.1|DMEL
OG0011635	LOC116801265|XP_032575523.1|DSEC	CG32228|NP_730504.1|DMEL
OG0011636	LOC116800318|XP_032570298.1|DSEC	CG46398|NP_001369115.1|DMEL
OG0011639	LOC6614085|XP_002038539.2|DSEC	CG15597|NP_649632.2|DMEL
OG0011640	LOC116801679|XP_032578586.1|DSEC	CG43139|NP_001247337.1|DMEL
OG0011641	LOC116801766|XP_032579067.1|DSEC	CG42656|NP_001189192.1|DMEL
OG0011642	LOC6616595|XP_002040954.1|DSEC	CG45428|NP_001287149.1|DMEL
OG0011643	LOC6609486|XP_002034171.1|DSEC	Acp53Ea|NP_477151.1|DMEL
OG0011644	LOC116800309|XP_032570239.1|DSEC	CG42560|NP_001163266.1|DMEL
OG0011645	LOC6609838|XP_002034490.1|DSEC	CG42855|NP_001188968.1|DMEL
OG0011646	LOC6608161|XP_002032906.1|DSEC	whip|NP_001097230.1|DMEL
OG0011647	LOC6614753|XP_002039172.1|DSEC	CG34051|NP_001033916.1|DMEL
OG0011649	LOC6615173|XP_002039589.2|DSEC	CG44426|NP_001285504.1|DMEL
OG0011650	LOC6615139|XP_002039555.2|DSEC	CG15461|NP_652291.1|DMEL
OG0011651	LOC6612395|XP_032582025.1|DSEC	CG34434|NP_001096887.1|DMEL
OG0011652	LOC6612355|XP_002036864.1|DSEC	CG15767|NP_572264.1|DMEL
OG0011653	LOC6615856|XP_002040226.1|DSEC	Pgcl|NP_525030.1|DMEL
OG0011655	LOC116801192|XP_032575182.1|DSEC	CG42833|NP_001189138.1|DMEL
OG0011656	LOC116801093|XP_032574575.1|DSEC	CG43337|NP_728535.1|DMEL
OG0011657	LOC6610558|XP_032573643.1|DSEC	CG45067|NP_001334707.1|DMEL
OG0011658	LOC6605912|XP_002030725.2|DSEC	CG13066|NP_652417.2|DMEL
OG0011660	LOC6605731|XP_002030547.1|DSEC	CG18649|NP_648739.2|DMEL
OG0011661	LOC116801153|XP_032574911.1|DSEC, LOC116801222|XP_032575308.1|DSEC, LOC6618308|XP_002042581.2|DSEC	Met75Ca|NP_730336.1|DMEL, Met75Cb|NP_651980.1|DMEL
OG0011662	LOC6605490|XP_032573375.1|DSEC	CG17666|NP_648599.1|DMEL
OG0011663	LOC6605488|XP_032575172.1|DSEC	CG32106|NP_729828.2|DMEL
OG0011664	LOC6616563|XP_032573276.1|DSEC	CG43330|NP_001246885.1|DMEL
OG0011665	LOC6613236|XP_002037713.1|DSEC	CG8838|NP_608769.2|DMEL
