Orthogroup	DSEC.longest_only	DSAN.longest_only
OG0010931	LOC6617845|XP_002042153.1|DSEC	LOC120452401|XP_039492556.1|DSAN
OG0010932	LOC6611920|XP_002036437.2|DSEC	LOC120443919|XP_039479294.1|DSAN
OG0010933	LOC6612112|XP_002036629.1|DSEC	LOC120455916|XP_039498363.1|DSAN
OG0010934	LOC6613518|XP_032583245.1|DSEC	LOC120458308|XP_039501851.1|DSAN
OG0010935	LOC6617815|XP_002042127.1|DSEC	LOC120450989|XP_039490230.1|DSAN
OG0010936	LOC6619986|XP_002044198.2|DSEC	LOC120456101|XP_039498640.1|DSAN
OG0010937	LOC6614465|XP_002038898.2|DSEC	LOC120444814|XP_039480697.1|DSAN, LOC120444813|XP_039480696.1|DSAN
OG0010950	LOC6615471|XP_032570263.1|DSEC	LOC120447194|XP_039484615.1|DSAN
OG0010956	LOC116800711|XP_032573110.1|DSEC	LOC120446966|XP_039484168.1|DSAN
OG0010957	LOC6607291|XP_032577172.1|DSEC	LOC120450787|XP_039489883.1|DSAN
OG0010958	LOC6614316|XP_002038756.1|DSEC	LOC120453884|XP_039494735.1|DSAN
OG0010959	LOC6606993|XP_032578106.1|DSEC	LOC120454042|XP_039494969.1|DSAN
OG0010960	LOC6612043|XP_032570586.1|DSEC	LOC120444017|XP_039479433.1|DSAN
OG0010962	LOC6619341|XP_032583272.1|DSEC	LOC120445414|XP_039481762.1|DSAN
OG0010963	LOC6611342|XP_002035888.1|DSEC	LOC120456853|XP_039499854.1|DSAN
OG0010964	LOC6613621|XP_002038091.1|DSEC	LOC120443735|XP_039478924.1|DSAN
OG0010965	LOC6615608|XP_002039982.2|DSEC	LOC120445085|XP_039481148.1|DSAN
OG0010966	LOC6618336|XP_002042608.1|DSEC	LOC120449375|XP_039487742.1|DSAN
OG0010967	LOC6616215|XP_002040580.1|DSEC	LOC120455620|XP_039497935.1|DSAN
OG0010968	LOC6610483|XP_002035063.1|DSEC	LOC120447843|XP_039485383.1|DSAN
OG0010969	LOC6607347|XP_002032120.1|DSEC	LOC120453025|XP_039493478.1|DSAN
OG0010971	LOC6616807|XP_002041144.2|DSEC	LOC120453266|XP_039493824.1|DSAN
OG0010972	LOC116801735|XP_032578837.1|DSEC	LOC120453251|XP_039493798.1|DSAN
OG0010974	LOC6604929|XP_002029772.1|DSEC	LOC120449205|XP_039487503.1|DSAN
OG0010975	LOC116801642|XP_032578371.1|DSEC	LOC120452762|XP_039493080.1|DSAN
OG0010977	LOC6606908|XP_002031702.1|DSEC	LOC120454018|XP_039494941.1|DSAN
OG0010978	LOC6618611|XP_032581364.1|DSEC	LOC120457082|XP_039500196.1|DSAN
OG0010980	LOC6620352|XP_002044562.1|DSEC	LOC120457076|XP_039500189.1|DSAN
OG0010981	LOC6615955|XP_002040322.1|DSEC	LOC120457166|XP_039500380.1|DSAN
OG0010982	LOC6620181|XP_002044392.2|DSEC	LOC120456212|XP_039498826.1|DSAN
OG0010983	LOC6614848|XP_032581811.1|DSEC	LOC120455725|XP_039498072.1|DSAN
OG0010984	LOC6615933|XP_002040300.1|DSEC	LOC120456127|XP_039498690.1|DSAN
OG0010985	LOC6614011|XP_002038465.2|DSEC	LOC120454669|XP_039496119.1|DSAN
OG0010986	LOC6618064|XP_032581834.1|DSEC	LOC120455694|XP_039498036.1|DSAN
OG0010987	LOC6612465|XP_002036973.1|DSEC	LOC120456147|XP_039498709.1|DSAN
OG0010988	LOC6618986|XP_002043231.1|DSEC	LOC120457011|XP_039500100.1|DSAN
OG0010989	LOC116801634|XP_032578355.1|DSEC	LOC120452765|XP_039493084.1|DSAN
OG0010990	LOC6614669|XP_002039096.1|DSEC	LOC120445184|XP_039481332.1|DSAN
OG0010991	LOC6613563|XP_002038031.1|DSEC	LOC120457077|XP_039500193.1|DSAN
OG0010992	LOC6611916|XP_002036433.1|DSEC	LOC120443922|XP_039479297.1|DSAN
OG0010993	LOC6617449|XP_032581484.1|DSEC	LOC120458306|XP_039501842.1|DSAN
OG0010994	LOC6619318|XP_002043535.1|DSEC	LOC120445971|XP_039482636.1|DSAN
OG0010995	LOC6604836|XP_002029681.1|DSEC	LOC120448518|XP_039486487.1|DSAN
OG0010996	LOC6610537|XP_002035117.2|DSEC	LOC120448464|XP_039486417.1|DSAN
OG0010997	LOC6610791|XP_032574283.1|DSEC	LOC120447645|XP_039485090.1|DSAN
OG0010998	LOC116801255|XP_032575456.1|DSEC	LOC120450129|XP_039488889.1|DSAN
OG0010999	LOC6605899|XP_032575095.1|DSEC	LOC120449859|XP_039488452.1|DSAN
OG0011000	LOC116801033|XP_032574231.1|DSEC	LOC120448596|XP_039486630.1|DSAN
OG0011001	LOC6619429|XP_002043644.2|DSEC	LOC120449617|XP_039488130.1|DSAN
OG0011002	LOC6605787|XP_032573250.1|DSEC	LOC120449913|XP_039488539.1|DSAN
OG0011003	LOC6605781|XP_002030596.1|DSEC	LOC120449900|XP_039488522.1|DSAN
OG0011004	LOC116800620|XP_032572436.1|DSEC	LOC120446884|XP_039484029.1|DSAN
OG0011005	LOC6609133|XP_002033835.1|DSEC	LOC120446461|XP_039483393.1|DSAN
OG0011006	LOC6609281|XP_002033971.1|DSEC	LOC120445924|XP_039482517.1|DSAN
OG0011007	LOC116800493|XP_032571702.1|DSEC	LOC120456956|XP_039500037.1|DSAN
OG0011008	LOC6616744|XP_002041081.1|DSEC	LOC120451875|XP_039491816.1|DSAN
OG0011010	LOC6616895|XP_002041229.2|DSEC	LOC120453367|XP_039493975.1|DSAN
OG0011011	LOC6616754|XP_002041091.1|DSEC	LOC120454203|XP_039495234.1|DSAN
OG0011012	LOC116801566|XP_032577874.1|DSEC	LOC120451938|XP_039491893.1|DSAN
OG0011013	LOC6616841|XP_002041177.2|DSEC	LOC120451205|XP_039490595.1|DSAN
OG0011014	LOC6606930|XP_002031724.1|DSEC	LOC120451979|XP_039491940.1|DSAN
OG0011015	LOC6607034|XP_002031823.1|DSEC	LOC120451373|XP_039490957.1|DSAN
OG0011016	LOC6605540|XP_002030368.1|DSEC	LOC120448742|XP_039486855.1|DSAN
OG0011018	LOC6606512|XP_002031313.1|DSEC	LOC120452488|XP_039492671.1|DSAN
OG0011019	LOC6606509|XP_002031310.1|DSEC	LOC120454225|XP_039495259.1|DSAN
OG0011020	LOC6614217|XP_002038662.1|DSEC	LOC120451885|XP_039491826.1|DSAN
OG0011021	LOC6607253|XP_032577228.1|DSEC	LOC120452121|XP_039492135.1|DSAN
OG0011022	LOC6613724|XP_002038194.1|DSEC	LOC120453665|XP_039494409.1|DSAN
OG0011023	LOC116801611|XP_032578104.1|DSEC	LOC120453075|XP_039493535.1|DSAN
OG0011024	LOC6607282|XP_002032061.1|DSEC	LOC120453704|XP_039494461.1|DSAN
OG0011025	LOC6606467|XP_002031270.2|DSEC	LOC120451954|XP_039491911.1|DSAN
OG0011026	LOC6612878|XP_032578398.1|DSEC	LOC120454323|XP_039495460.1|DSAN
OG0011027	LOC116801799|XP_032579360.1|DSEC	LOC120453204|XP_039493725.1|DSAN
OG0011028	LOC6609421|XP_002034106.1|DSEC	LOC120446380|XP_039483247.1|DSAN
OG0011029	LOC6609167|XP_002033869.1|DSEC	LOC120447130|XP_039484497.1|DSAN
OG0011030	LOC116800597|XP_032572299.1|DSEC	LOC120445290|XP_039481527.1|DSAN
OG0011031	LOC6615522|XP_002039901.1|DSEC	LOC120446136|XP_039482894.1|DSAN
OG0011032	LOC6618856|XP_002043104.2|DSEC	LOC120446329|XP_039483177.1|DSAN
OG0011033	LOC6615828|XP_002040198.1|DSEC	LOC120444645|XP_039480404.1|DSAN
OG0011034	LOC6608835|XP_032572332.1|DSEC	LOC120446496|XP_039483438.1|DSAN
OG0011035	LOC6611412|XP_032583149.1|DSEC	LOC120443694|XP_039478867.1|DSAN
OG0011036	LOC6614592|XP_032583458.1|DSEC	LOC120445850|XP_039482416.1|DSAN
OG0011037	LOC6617372|XP_032583613.1|DSEC	LOC120458266|XP_039501791.1|DSAN
OG0011038	LOC116800223|XP_032569982.1|DSEC	LOC120458242|XP_039501766.1|DSAN
OG0011039	LOC6612135|XP_002036652.1|DSEC	LOC120457015|XP_039500146.1|DSAN
OG0011040	LOC6612147|XP_002036664.1|DSEC	LOC120451866|XP_039491809.1|DSAN
OG0011041	LOC6614518|XP_002038949.1|DSEC	LOC120447241|XP_039484703.1|DSAN
OG0011042	LOC6611314|XP_032580769.1|DSEC	LOC120451943|XP_039491900.1|DSAN
OG0011043	LOC116801499|XP_032577422.1|DSEC	LOC120448784|XP_039486911.1|DSAN
OG0011044	LOC116801228|XP_032575337.1|DSEC	LOC120450175|XP_039488968.1|DSAN
OG0011045	LOC6616213|XP_002040578.1|DSEC	LOC120456551|XP_039499364.1|DSAN
OG0011046	LOC6610182|XP_002034790.2|DSEC	LOC120450150|XP_039488920.1|DSAN
OG0011047	LOC6619574|XP_002043789.1|DSEC	LOC120455832|XP_039498235.1|DSAN
OG0011048	LOC6615080|XP_002039496.1|DSEC	LOC120456415|XP_039499181.1|DSAN
OG0011049	LOC6615017|XP_002039434.1|DSEC	LOC120455085|XP_039496884.1|DSAN
OG0011050	LOC6616079|XP_002040445.1|DSEC	LOC120455397|XP_039497468.1|DSAN
OG0011051	LOC6611088|XP_002035645.1|DSEC	LOC120448379|XP_039486295.1|DSAN
OG0011052	LOC6605268|XP_002030106.1|DSEC	LOC120449776|XP_039488349.1|DSAN
OG0011053	LOC6606001|XP_032573928.1|DSEC	LOC120450491|XP_039489472.1|DSAN
OG0011054	LOC6611041|XP_002035598.2|DSEC	LOC120447673|XP_039485131.1|DSAN
OG0011055	LOC6616552|XP_002040911.1|DSEC	LOC120447627|XP_039485059.1|DSAN
OG0011056	LOC6613694|XP_002038164.2|DSEC	LOC120445131|XP_039481215.1|DSAN
OG0011057	LOC6615469|XP_032571646.1|DSEC	LOC120446883|XP_039484028.1|DSAN
OG0011058	LOC6611751|XP_002036274.1|DSEC	LOC120458216|XP_039501729.1|DSAN
OG0011059	LOC6607848|XP_032572956.1|DSEC	LOC120443985|XP_039479392.1|DSAN
OG0011060	LOC6609439|XP_032571248.1|DSEC	LOC120444890|XP_039480808.1|DSAN
OG0011060	LOC6609452|XP_032572975.1|DSEC	LOC120444889|XP_039480807.1|DSAN
OG0011061	LOC6618741|XP_002042999.1|DSEC	LOC120452651|XP_039492903.1|DSAN
OG0011062	LOC6616601|XP_002040959.1|DSEC	LOC120448560|XP_039486550.1|DSAN
OG0011063	LOC116803641|XP_032583749.1|DSEC	LOC120458066|XP_039501511.1|DSAN
OG0011067	LOC6604775|XP_002029626.2|DSEC	LOC120448068|XP_039485768.1|DSAN
OG0011077	LOC116800430|XP_032571226.1|DSEC	LOC120444886|XP_039480804.1|DSAN
OG0011078	LOC6606003|XP_002030814.1|DSEC	LOC120448150|XP_039485918.1|DSAN
OG0011080	LOC6606579|XP_032578807.1|DSEC	LOC120450811|XP_039489920.1|DSAN
OG0011081	LOC116803567|XP_032583302.1|DSEC	LOC120457749|XP_039501182.1|DSAN
OG0011084	LOC6616561|XP_002040920.2|DSEC	LOC120448831|XP_039486965.1|DSAN
OG0011085	LOC6608404|XP_032570702.1|DSEC	LOC120445831|XP_039482389.1|DSAN
OG0011086	LOC6619906|XP_002044118.1|DSEC	LOC120455804|XP_039498198.1|DSAN
OG0011087	LOC6620593|XP_032580893.1|DSEC, LOC116802160|XP_032581444.1|DSEC	LOC120455491|XP_039497672.1|DSAN
OG0011088	LOC116802077|XP_032581036.1|DSEC	LOC120455019|XP_039496777.1|DSAN
OG0011090	LOC6608709|XP_002033433.2|DSEC	LOC120444559|XP_039480248.1|DSAN
OG0011091	LOC6614833|XP_002039251.2|DSEC	LOC120455179|XP_039497047.1|DSAN
OG0011092	LOC6612431|XP_002036939.1|DSEC	LOC120455931|XP_039498392.1|DSAN
OG0011093	LOC6619878|XP_002044091.1|DSEC	LOC120455687|XP_039498029.1|DSAN
OG0011094	LOC6619904|XP_002044116.1|DSEC	LOC120455803|XP_039498197.1|DSAN
OG0011096	LOC6618301|XP_032575285.1|DSEC	LOC120449905|XP_039488531.1|DSAN
OG0011098	LOC116800945|XP_032573642.1|DSEC	LOC120448019|XP_039485690.1|DSAN
OG0011099	LOC6604927|XP_002029770.1|DSEC	LOC120449202|XP_039487500.1|DSAN
OG0011100	LOC6604928|XP_002029771.1|DSEC	LOC120449207|XP_039487506.1|DSAN
OG0011101	LOC6604933|XP_002029776.1|DSEC	LOC120450309|XP_039489197.1|DSAN
OG0011102	LOC6619431|XP_002043646.1|DSEC	LOC120449622|XP_039488139.1|DSAN
OG0011103	LOC116801011|XP_032574022.1|DSEC	LOC120448492|XP_039486456.1|DSAN
OG0011104	LOC6616821|XP_002041158.2|DSEC	LOC120454084|XP_039495029.1|DSAN
OG0011106	LOC6609560|XP_002034243.1|DSEC	LOC120445139|XP_039481228.1|DSAN
OG0011107	LOC6612591|XP_002037096.1|DSEC	LOC120455326|XP_039497337.1|DSAN
OG0011110	LOC6613923|XP_002038388.1|DSEC	LOC120451042|XP_039490330.1|DSAN
OG0011111	LOC6606190|XP_002030998.1|DSEC	LOC120451735|XP_039491578.1|DSAN
OG0011112	LOC116801495|XP_032577372.1|DSEC	LOC120453169|XP_039493663.1|DSAN
OG0011113	LOC6612944|XP_032576464.1|DSEC	LOC120451819|XP_039491721.1|DSAN
OG0011114	LOC6620044|XP_032577365.1|DSEC	LOC120454666|XP_039496111.1|DSAN
OG0011115	LOC6607399|XP_002032172.1|DSEC	LOC120453185|XP_039493683.1|DSAN
OG0011116	LOC6612607|XP_002037112.1|DSEC	LOC120453942|XP_039494821.1|DSAN
OG0011117	LOC6606565|XP_032577614.1|DSEC	LOC120452159|XP_039492190.1|DSAN
OG0011118	LOC6606510|XP_002031311.1|DSEC	LOC120453020|XP_039493473.1|DSAN
OG0011119	LOC6619029|XP_002043274.2|DSEC, LOC116801501|XP_032577426.1|DSEC, LOC6621005|XP_002045200.2|DSEC	LOC120450866|XP_039490023.1|DSAN
OG0011120	LOC6614202|XP_032577072.1|DSEC	LOC120451992|XP_039491954.1|DSAN
OG0011121	LOC6606706|XP_002031505.1|DSEC	LOC120451977|XP_039491937.1|DSAN
OG0011122	LOC6606352|XP_002031157.1|DSEC	LOC120454014|XP_039494938.1|DSAN
OG0011123	LOC6606258|XP_002031063.1|DSEC	LOC120454588|XP_039495972.1|DSAN
OG0011124	LOC6619228|XP_032578635.1|DSEC	LOC120451740|XP_039491582.1|DSAN
OG0011125	LOC116801767|XP_032579073.1|DSEC	LOC120454164|XP_039495165.1|DSAN
OG0011126	LOC6616756|XP_002041093.1|DSEC	LOC120452272|XP_039492337.1|DSAN
OG0011127	LOC6609320|XP_002034009.1|DSEC	LOC120445717|XP_039482216.1|DSAN
OG0011128	LOC6609731|XP_002034388.1|DSEC	LOC120445996|XP_039482663.1|DSAN
OG0011129	LOC6608045|XP_032571247.1|DSEC	LOC120458752|XP_039502459.1|DSAN
OG0011130	LOC116800427|XP_032571217.1|DSEC	LOC120445614|XP_039482062.1|DSAN
OG0011131	LOC6608611|XP_002033345.1|DSEC	LOC120457761|XP_039501194.1|DSAN
OG0011132	LOC6611348|XP_002035894.1|DSEC	LOC120443743|XP_039478934.1|DSAN
OG0011133	LOC6612176|XP_002036693.1|DSEC	LOC120451376|XP_039490965.1|DSAN
OG0011134	LOC6613081|XP_002037564.1|DSEC	LOC120450217|XP_039489029.1|DSAN
OG0011135	LOC6617382|XP_002041707.1|DSEC	LOC120456762|XP_039499695.1|DSAN
OG0011136	LOC6617381|XP_002041706.1|DSEC	LOC120456752|XP_039499683.1|DSAN
OG0011137	LOC6613646|XP_002038116.2|DSEC	LOC120458522|XP_039502128.1|DSAN
OG0011138	LOC6613651|XP_002038121.1|DSEC	LOC120458864|XP_039502630.1|DSAN
OG0011139	LOC6613656|XP_002038126.1|DSEC, LOC116801231|XP_032575347.1|DSEC	LOC120455356|XP_039497398.1|DSAN
OG0011140	LOC6617646|XP_002041959.1|DSEC	LOC120455787|XP_039498180.1|DSAN
OG0011141	LOC6618527|XP_032580354.1|DSEC	LOC120456737|XP_039499660.1|DSAN
OG0011142	LOC6618970|XP_002043215.1|DSEC	LOC120457067|XP_039500179.1|DSAN
OG0011143	LOC6618980|XP_002043225.2|DSEC	LOC120455930|XP_039498390.1|DSAN
OG0011144	LOC6612518|XP_032582060.1|DSEC	LOC120456946|XP_039500020.1|DSAN
OG0011145	LOC6613218|XP_002037696.1|DSEC	LOC120458513|XP_039502118.1|DSAN
OG0011146	LOC6613217|XP_002037695.1|DSEC	LOC120458836|XP_039502593.1|DSAN
OG0011147	LOC6621287|XP_032581546.1|DSEC	LOC120457325|XP_039500764.1|DSAN
OG0011148	LOC6620203|XP_032582315.1|DSEC	LOC120457320|XP_039500760.1|DSAN
OG0011149	LOC6615122|XP_002039538.2|DSEC	LOC120456692|XP_039499592.1|DSAN
OG0011150	LOC6610438|XP_002035019.2|DSEC	LOC120448903|XP_039487060.1|DSAN
OG0011151	LOC6610380|XP_002034962.1|DSEC	LOC120449933|XP_039488564.1|DSAN
OG0011152	LOC6605519|XP_032575715.1|DSEC	LOC120449174|XP_039487450.1|DSAN
OG0011153	LOC6616324|XP_002040684.1|DSEC, LOC6616323|XP_002040683.1|DSEC	LOC120447948|XP_039485566.1|DSAN, LOC120447949|XP_039485567.1|DSAN
OG0011154	LOC6610988|XP_002035545.1|DSEC	LOC120449282|XP_039487599.1|DSAN
OG0011155	LOC6611800|XP_032583661.1|DSEC	LOC120458816|XP_039502559.1|DSAN
OG0011156	LOC6611852|XP_002036374.1|DSEC	LOC120450468|XP_039489446.1|DSAN
OG0011157	LOC6617825|XP_002042135.1|DSEC	LOC120453129|XP_039493613.1|DSAN
OG0011158	LOC6617836|XP_002042144.1|DSEC	LOC120458416|XP_039501985.1|DSAN
OG0011159	LOC6617874|XP_002042182.2|DSEC	LOC120458888|XP_039502661.1|DSAN
OG0011160	LOC6612090|XP_002036607.2|DSEC	LOC120458122|XP_039501591.1|DSAN
OG0011161	LOC6612084|XP_032581156.1|DSEC	LOC120457365|XP_039500833.1|DSAN
OG0011162	LOC6613534|XP_002038002.1|DSEC	LOC120458632|XP_039502291.1|DSAN
OG0011163	LOC116800482|XP_032571614.1|DSEC	LOC120453873|XP_039494716.1|DSAN
OG0011164	LOC6611305|XP_032583258.1|DSEC	LOC120458012|XP_039501444.1|DSAN
OG0011164	LOC6611306|XP_032583256.1|DSEC	LOC120452482|XP_039492666.1|DSAN
OG0011165	LOC116801154|XP_032574922.1|DSEC	LOC120449666|XP_039488199.1|DSAN
OG0011173	LOC116800897|XP_032573224.1|DSEC	LOC120447878|XP_039485421.1|DSAN
OG0011174	LOC116800899|XP_032573241.1|DSEC	LOC120447852|XP_039485394.1|DSAN
OG0011177	LOC116801030|XP_032574202.1|DSEC	LOC120448559|XP_039486549.1|DSAN
OG0011179	LOC6611200|XP_002035756.2|DSEC	LOC120452551|XP_039492762.1|DSAN
OG0011182	LOC6616016|XP_032581771.1|DSEC	LOC120456586|XP_039499427.1|DSAN
OG0011187	LOC6617948|XP_002042256.2|DSEC	LOC120457263|XP_039500611.1|DSAN
OG0011189	LOC6614994|XP_002039411.1|DSEC	LOC120455360|XP_039497401.1|DSAN
OG0011190	LOC6608757|XP_002033480.1|DSEC	LOC120444946|XP_039480885.1|DSAN
OG0011192	LOC6613727|XP_002038197.2|DSEC	LOC120451015|XP_039490273.1|DSAN
OG0011193	LOC6607522|XP_002032291.1|DSEC	LOC120454226|XP_039495260.1|DSAN
OG0011195	LOC6620217|XP_032580509.1|DSEC	LOC120455256|XP_039497189.1|DSAN
OG0011196	LOC6619797|XP_032582011.1|DSEC	LOC120456720|XP_039499635.1|DSAN
OG0011197	LOC6617512|XP_002041828.1|DSEC	LOC120456787|XP_039499739.1|DSAN
OG0011199	LOC6616188|XP_002040553.2|DSEC	LOC120456949|XP_039500024.1|DSAN
OG0011200	LOC6611426|XP_002035970.1|DSEC	LOC120452323|XP_039492413.1|DSAN
OG0011201	LOC116800981|XP_032573870.1|DSEC	LOC120456687|XP_039499586.1|DSAN
OG0011202	LOC6613065|XP_002037548.2|DSEC	LOC120458603|XP_039502242.1|DSAN
OG0011204	LOC6614588|XP_002039016.1|DSEC	LOC120444849|XP_039480744.1|DSAN
OG0011206	LOC6610593|XP_002035166.1|DSEC	LOC120449947|XP_039488582.1|DSAN
OG0011207	LOC6610787|XP_032575269.1|DSEC	LOC120447643|XP_039485087.1|DSAN
OG0011208	LOC116801147|XP_032574883.1|DSEC	LOC120448809|XP_039486933.1|DSAN, LOC120448811|XP_039486940.1|DSAN
OG0011209	LOC6605819|XP_002030634.1|DSEC	LOC120449851|XP_039488444.1|DSAN
OG0011210	LOC6608110|XP_002032858.1|DSEC	LOC120451985|XP_039491950.1|DSAN
OG0011211	LOC6605705|XP_032574496.1|DSEC	LOC120449147|XP_039487416.1|DSAN
OG0011212	LOC6608286|XP_002033030.1|DSEC	LOC120444167|XP_039479690.1|DSAN
OG0011213	LOC6608422|XP_032572504.1|DSEC	LOC120458430|XP_039502006.1|DSAN
OG0011214	LOC116800660|XP_032572711.1|DSEC	LOC120444524|XP_039480201.1|DSAN
OG0011215	LOC6608235|XP_002032979.2|DSEC	LOC120458847|XP_039502607.1|DSAN
OG0011216	LOC116800623|XP_032572458.1|DSEC	LOC120445386|XP_039481726.1|DSAN
OG0011217	LOC116801921|XP_032579793.1|DSEC	LOC120454927|XP_039496618.1|DSAN
OG0011218	LOC6613900|XP_002038366.2|DSEC	LOC120452432|XP_039492595.1|DSAN
OG0011219	LOC6613932|XP_002038397.1|DSEC	LOC120452381|XP_039492508.1|DSAN
OG0011220	LOC6606836|XP_032579214.1|DSEC	LOC120453007|XP_039493452.1|DSAN
OG0011221	LOC6607276|XP_002032055.1|DSEC	LOC120452400|XP_039492552.1|DSAN
OG0011222	LOC116801715|XP_032578752.1|DSEC, LOC6619543|XP_002043758.1|DSEC	LOC120453972|XP_039494858.1|DSAN
OG0011223	LOC6606581|XP_002031382.1|DSEC	LOC120450812|XP_039489922.1|DSAN
OG0011224	LOC6619046|XP_002043288.1|DSEC	LOC120452251|XP_039492312.1|DSAN
OG0011225	LOC6613937|XP_032576212.1|DSEC	LOC120454546|XP_039495860.1|DSAN
OG0011226	LOC6607645|XP_002032410.2|DSEC	LOC120450832|XP_039489948.1|DSAN
OG0011227	LOC6607544|XP_002032313.1|DSEC	LOC120452089|XP_039492097.1|DSAN
OG0011228	LOC6607396|XP_032578288.1|DSEC	LOC120452887|XP_039493277.1|DSAN
OG0011229	LOC6613736|XP_002038206.1|DSEC	LOC120453262|XP_039493819.1|DSAN
OG0011230	LOC6606849|XP_002031646.1|DSEC	LOC120450934|XP_039490135.1|DSAN
OG0011231	LOC6616673|XP_032579039.1|DSEC	LOC120454246|XP_039495306.1|DSAN
OG0011232	LOC6606482|XP_032578006.1|DSEC	LOC120452073|XP_039492071.1|DSAN
OG0011233	LOC6607578|XP_002032347.2|DSEC	LOC120454186|XP_039495200.1|DSAN
OG0011234	LOC6606428|XP_002031232.1|DSEC	LOC120451976|XP_039491936.1|DSAN
OG0011235	LOC6617035|XP_032577832.1|DSEC	LOC120454142|XP_039495134.1|DSAN
OG0011236	LOC6609888|XP_002034538.1|DSEC	LOC120445284|XP_039481520.1|DSAN
OG0011237	LOC116800384|XP_032570895.1|DSEC	LOC120444702|XP_039480507.1|DSAN
OG0011238	LOC6609059|XP_002033762.1|DSEC	LOC120445488|XP_039481869.1|DSAN
OG0011239	LOC6609195|XP_002033886.1|DSEC	LOC120445772|XP_039482305.1|DSAN
OG0011240	LOC6613008|XP_002037498.2|DSEC	LOC120444671|XP_039480454.1|DSAN
OG0011241	LOC6613018|XP_002037508.1|DSEC	LOC120444530|XP_039480211.1|DSAN
OG0011242	LOC6615449|XP_002039831.1|DSEC	LOC120446155|XP_039482919.1|DSAN
OG0011243	LOC6609718|XP_002034375.1|DSEC	LOC120446523|XP_039483469.1|DSAN
OG0011244	LOC6608903|XP_002033617.1|DSEC	LOC120445696|XP_039482187.1|DSAN
OG0011245	LOC6615254|XP_002039660.1|DSEC	LOC120446342|XP_039483197.1|DSAN
OG0011246	LOC116800433|XP_032571255.1|DSEC	LOC120445723|XP_039482226.1|DSAN
OG0011247	LOC6608605|XP_002033339.1|DSEC	LOC120457743|XP_039501175.1|DSAN
OG0011248	LOC6608604|XP_002033338.1|DSEC	LOC120457744|XP_039501176.1|DSAN
OG0011249	LOC6608603|XP_002033337.1|DSEC	LOC120457799|XP_039501229.1|DSAN
OG0011250	LOC6613910|XP_002038375.1|DSEC	LOC120451415|XP_039491020.1|DSAN
OG0011251	LOC116801160|XP_032575024.1|DSEC	LOC120448723|XP_039486831.1|DSAN
OG0011252	LOC6612161|XP_032583138.1|DSEC	LOC120458452|XP_039502032.1|DSAN
OG0011253	LOC116801650|XP_032578416.1|DSEC	LOC120451445|XP_039491060.1|DSAN
OG0011254	LOC6614624|XP_032583439.1|DSEC	LOC120446824|XP_039483938.1|DSAN
OG0011255	LOC6606567|XP_002031368.1|DSEC	LOC120451886|XP_039491827.1|DSAN
OG0011256	LOC6619857|XP_002044070.1|DSEC	LOC120455670|XP_039497999.1|DSAN
OG0011257	LOC6612685|XP_002037188.1|DSEC	LOC120452050|XP_039492047.1|DSAN
OG0011258	LOC6616200|XP_002040565.2|DSEC	LOC120456544|XP_039499357.1|DSAN
OG0011259	LOC6616201|XP_002040566.2|DSEC	LOC120456536|XP_039499348.1|DSAN
OG0011260	LOC6618017|XP_002042325.1|DSEC	LOC120456476|XP_039499274.1|DSAN
OG0011261	LOC116802309|XP_032582326.1|DSEC	LOC120444847|XP_039480741.1|DSAN
OG0011262	LOC6615110|XP_002039526.1|DSEC	LOC120456977|XP_039500059.1|DSAN
OG0011263	LOC116803589|XP_032583412.1|DSEC	LOC120458320|XP_039501860.1|DSAN
OG0011264	LOC6619578|XP_032582079.1|DSEC	LOC120455830|XP_039498232.1|DSAN
OG0011265	LOC6605104|XP_002029945.1|DSEC	LOC120448276|XP_039486138.1|DSAN
OG0011266	LOC6605261|XP_002030099.1|DSEC	LOC120447716|XP_039485184.1|DSAN
OG0011267	LOC6605362|XP_032576086.1|DSEC	LOC120447551|XP_039484935.1|DSAN
OG0011268	LOC6610509|XP_032573735.1|DSEC	LOC120450621|XP_039489702.1|DSAN
OG0011269	LOC6605909|XP_002030722.2|DSEC	LOC120447868|XP_039485409.1|DSAN
OG0011270	LOC6605903|XP_002030716.2|DSEC	LOC120447818|XP_039485329.1|DSAN
OG0011271	LOC6616333|XP_002040693.2|DSEC	LOC120449311|XP_039487639.1|DSAN
OG0011272	LOC6605826|XP_002030641.1|DSEC	LOC120450005|XP_039488653.1|DSAN
OG0011273	LOC6605162|XP_002030001.1|DSEC	LOC120450025|XP_039488701.1|DSAN
OG0011274	LOC6605732|XP_002030548.1|DSEC	LOC120448156|XP_039485927.1|DSAN
OG0011275	LOC6618405|XP_002042675.1|DSEC	LOC120450047|XP_039488736.1|DSAN
OG0011276	LOC6605489|XP_002030322.1|DSEC	LOC120448961|XP_039487153.1|DSAN
OG0011277	LOC6617865|XP_002042173.1|DSEC	LOC120458568|XP_039502203.1|DSAN
OG0011278	LOC6614393|XP_002038830.1|DSEC	LOC120446406|XP_039483282.1|DSAN
OG0011279	LOC6612029|XP_002036546.2|DSEC	LOC120449204|XP_039487505.1|DSAN
OG0011280	LOC6617765|XP_002042077.1|DSEC	LOC120444028|XP_039479471.1|DSAN
OG0011281	LOC6608544|XP_002033278.2|DSEC	LOC120446089|XP_039482813.1|DSAN
OG0011282	LOC6612525|XP_002037033.1|DSEC	LOC120455781|XP_039498172.1|DSAN
