Orthogroup	DSEC.longest_only	DSER.longest_only
OG0008016	LOC6605247|XP_002030085.1|DSEC	LOC110190246|XP_020816268.1|DSER
OG0008017	LOC6618610|XP_032580670.1|DSEC	LOC110181568|XP_020805017.1|DSER
OG0008018	LOC6615983|XP_032581784.1|DSEC	LOC110182486|XP_020806193.1|DSER
OG0008019	LOC6615050|XP_032580453.1|DSEC	LOC110176022|XP_020797892.1|DSER
OG0008020	LOC6620386|XP_002044595.2|DSEC	LOC110187788|XP_020812919.1|DSER
OG0008021	LOC6616222|XP_002040587.2|DSEC	LOC110184348|XP_020808503.1|DSER
OG0008022	LOC6617124|XP_032579339.1|DSEC	LOC110186759|XP_020811680.1|DSER
OG0008023	LOC6615964|XP_032581070.1|DSEC	LOC110179517|XP_020802753.1|DSER
OG0008024	LOC6615966|XP_032581072.1|DSEC	LOC110179529|XP_020802768.1|DSER
OG0008025	LOC6615986|XP_032582117.1|DSEC	LOC110182455|XP_020806148.1|DSER
OG0008026	LOC6617661|XP_002041974.1|DSEC	LOC110181822|XP_020805379.1|DSER
OG0008027	LOC6612487|XP_002036995.1|DSEC	LOC110184313|XP_020808460.1|DSER
OG0008028	LOC6616635|XP_002040992.1|DSEC	LOC110188116|XP_020813349.1|DSER
OG0008029	LOC6607725|XP_002032488.1|DSEC	LOC110186139|XP_020810848.1|DSER
OG0008030	LOC6613864|XP_002038333.1|DSEC	LOC110187747|XP_020812864.1|DSER
OG0008031	LOC6613173|XP_002037654.1|DSEC	LOC110185731|XP_020810375.1|DSER
OG0008032	LOC6619503|XP_032578325.1|DSEC	LOC110186996|XP_020812015.1|DSER
OG0008033	LOC6606794|XP_032577374.1|DSEC	LOC110186512|XP_020811368.1|DSER
OG0008034	LOC6606731|XP_032576603.1|DSEC	LOC110176576|XP_020798647.1|DSER
OG0008035	LOC6618539|XP_002042799.1|DSEC	LOC110176114|XP_020798010.1|DSER
OG0008036	LOC6616930|XP_002041255.1|DSEC	LOC110186432|XP_020811274.1|DSER
OG0008037	LOC6619724|XP_032578117.1|DSEC	LOC110186787|XP_020811724.1|DSER
OG0008038	LOC6612468|XP_032581493.1|DSEC	LOC110180541|XP_020803890.1|DSER
OG0008039	LOC6619241|XP_032579293.1|DSEC	LOC110177258|XP_020799568.1|DSER
OG0008040	LOC6619520|XP_002043735.1|DSEC	LOC110186260|XP_020811026.1|DSER
OG0008041	LOC6620303|XP_002044511.1|DSEC	LOC110181865|XP_020805444.1|DSER
OG0008042	LOC6606665|XP_002031465.1|DSEC	LOC110190441|XP_020816592.1|DSER
OG0008043	LOC6616132|XP_002040497.1|DSEC	LOC110183260|XP_020807145.1|DSER
OG0008044	LOC6616175|XP_032580200.1|DSEC	LOC110182592|XP_020806305.1|DSER
OG0008045	LOC6612578|XP_002037083.1|DSEC	LOC110175944|XP_020797789.1|DSER
OG0008046	LOC6619248|XP_002043466.2|DSEC	LOC110177115|XP_020799319.1|DSER
OG0008047	LOC6620052|XP_032576291.1|DSEC	LOC110190866|XP_020817175.1|DSER
OG0008048	LOC6619246|XP_002043464.1|DSEC	LOC110177236|XP_020799530.1|DSER
OG0008049	LOC6620053|XP_002044265.1|DSEC	LOC110190865|XP_020817173.1|DSER
OG0008050	LOC6616950|XP_002041278.2|DSEC	LOC110186596|XP_020811483.1|DSER
OG0008051	LOC6606625|XP_002031426.1|DSEC	LOC110186606|XP_020811497.1|DSER
OG0008052	LOC6606180|XP_002030988.1|DSEC	LOC110191745|XP_020818340.1|DSER
OG0008053	LOC6620132|XP_002044344.1|DSEC	LOC110179903|XP_020803159.1|DSER
OG0008054	LOC6615841|XP_032580244.1|DSEC	LOC110183504|XP_020807449.1|DSER
OG0008055	LOC6617660|XP_032581351.1|DSEC	LOC110181748|XP_020805267.1|DSER
OG0008056	LOC6615993|XP_002040360.1|DSEC	LOC110182450|XP_020806143.1|DSER
OG0008057	LOC6613983|XP_032576675.1|DSEC	LOC110187768|XP_020812888.1|DSER
OG0008058	LOC6606403|XP_032579468.1|DSEC	LOC110176411|XP_020798409.1|DSER
OG0008059	LOC6621349|XP_002045518.2|DSEC	LOC110177121|XP_020799327.1|DSER
OG0008060	LOC6606853|XP_002031650.1|DSEC	LOC110189938|XP_020815886.1|DSER
OG0008061	LOC6620251|XP_032581376.1|DSEC	LOC110184334|XP_020808489.1|DSER
OG0008062	LOC6620485|XP_002044688.2|DSEC	LOC110187019|XP_020812043.1|DSER
OG0008063	LOC6606666|XP_002031466.1|DSEC	LOC110190443|XP_020816605.1|DSER
OG0008064	LOC6620214|XP_032581157.1|DSEC	LOC110179476|XP_020802708.1|DSER
OG0008065	LOC6612263|XP_032580339.1|DSEC	LOC110187098|XP_020812161.1|DSER
OG0008066	LOC6620343|XP_002044551.1|DSEC	LOC110180374|XP_020803700.1|DSER
OG0008067	LOC6620294|XP_032582191.1|DSEC	LOC110181835|XP_020805398.1|DSER
OG0008068	LOC6620299|XP_002044507.1|DSEC	LOC110181829|XP_020805392.1|DSER
OG0008069	LOC6606262|XP_032577499.1|DSEC	LOC110191714|XP_020818290.1|DSER
OG0008070	LOC6619245|XP_032579295.1|DSEC	LOC110177238|XP_020799531.1|DSER
OG0008071	LOC6618966|XP_002043211.2|DSEC	LOC110183527|XP_020807480.1|DSER
OG0008072	LOC6621071|XP_032581415.1|DSEC	LOC110180117|XP_020803415.1|DSER
OG0008073	LOC6619808|XP_002044021.1|DSEC	LOC110176020|XP_020797890.1|DSER
OG0008074	LOC6619811|XP_002044024.1|DSEC	LOC110175916|XP_020797751.1|DSER
OG0008075	LOC6615458|XP_032571352.1|DSEC	LOC110177819|XP_020800368.1|DSER
OG0008076	LOC6616120|XP_002040485.2|DSEC	LOC110180205|XP_020803521.1|DSER
OG0008077	LOC6613858|XP_002038327.1|DSEC	LOC110187793|XP_020812924.1|DSER
OG0008078	LOC6612295|XP_002036805.1|DSEC	LOC110181935|XP_020805531.1|DSER
OG0008079	LOC6620372|XP_002044580.1|DSEC	LOC110187026|XP_020812050.1|DSER
OG0008080	LOC6616123|XP_002040488.2|DSEC	LOC110180191|XP_020803507.1|DSER
OG0008081	LOC6616094|XP_002040459.1|DSEC	LOC110180202|XP_020803515.1|DSER
OG0008082	LOC6617148|XP_002041475.1|DSEC	LOC110187003|XP_020812022.1|DSER
OG0008083	LOC6613987|XP_032576679.1|DSEC	LOC110188026|XP_020813223.1|DSER
OG0008084	LOC6607330|XP_002032103.1|DSEC	LOC110190059|XP_020816027.1|DSER
OG0008085	LOC6617053|XP_032578884.1|DSEC	LOC110176523|XP_020798559.1|DSER
OG0008086	LOC6613985|XP_032576673.1|DSEC	LOC110187667|XP_020812745.1|DSER
OG0008087	LOC6620496|XP_032582299.1|DSEC	LOC110184276|XP_020808405.1|DSER
OG0008088	LOC6616189|XP_032581799.1|DSEC	LOC110181786|XP_020805325.1|DSER
OG0008089	LOC6610297|XP_002034892.1|DSEC	LOC110186967|XP_020811977.1|DSER
OG0008090	LOC6615938|XP_002040305.1|DSEC	LOC110179633|XP_020802903.1|DSER
OG0008091	LOC6607672|XP_032577666.1|DSEC	LOC110191424|XP_020817940.1|DSER
OG0008092	LOC6619013|XP_032576528.1|DSEC	LOC110188425|XP_020813809.1|DSER
OG0008093	LOC6614815|XP_032581827.1|DSEC	LOC110184326|XP_020808481.1|DSER
OG0008094	LOC6617687|XP_032573119.1|DSEC	LOC110183994|XP_020808009.1|DSER
OG0008095	LOC6606778|XP_032577177.1|DSEC	LOC110186434|XP_020811276.1|DSER
OG0008096	LOC6615882|XP_032582554.1|DSEC	LOC110183403|XP_020807337.1|DSER
OG0008097	LOC6619848|XP_032580097.1|DSEC	LOC110184345|XP_020808499.1|DSER
OG0008098	LOC6605673|XP_032575116.1|DSEC	LOC110182780|XP_020806564.1|DSER
OG0008099	LOC6616282|XP_002040646.1|DSEC	LOC110184640|XP_020808897.1|DSER
OG0008100	LOC6607770|XP_032576140.1|DSEC	LOC110184495|XP_020808713.1|DSER
OG0008101	LOC6618525|XP_032580355.1|DSEC	LOC110180640|XP_020803992.1|DSER
OG0008102	LOC116801788|XP_032579230.1|DSEC	LOC110191927|XP_020818587.1|DSER
OG0008103	LOC6614971|XP_032581449.1|DSEC	LOC110180634|XP_020803984.1|DSER
OG0008104	LOC6605793|XP_032573132.1|DSEC	LOC110176263|XP_020798236.1|DSER
OG0008105	LOC6606342|XP_032576374.1|DSEC	LOC110188091|XP_020813306.1|DSER
OG0008106	LOC6616602|XP_002040960.1|DSEC	LOC110190417|XP_020816546.1|DSER
OG0008107	LOC6606779|XP_032578202.1|DSEC	LOC110186584|XP_020811461.1|DSER
OG0008108	LOC6615840|XP_002040211.1|DSEC	LOC110176166|XP_020798062.1|DSER
OG0008109	LOC6612496|XP_002037004.1|DSEC	LOC110181576|XP_020805027.1|DSER
OG0008110	LOC6617605|XP_002041918.1|DSEC	LOC110181541|XP_020804982.1|DSER
OG0008111	LOC6615865|XP_032582588.1|DSEC	LOC110185510|XP_020810063.1|DSER
OG0008112	LOC6620922|XP_032581240.1|DSEC	LOC110180472|XP_020803813.1|DSER
OG0008113	LOC6618605|XP_002042864.1|DSEC	LOC110187115|XP_020812183.1|DSER
OG0008114	LOC6618606|XP_032580261.1|DSEC	LOC110187100|XP_020812165.1|DSER
OG0008115	LOC6620189|XP_032582517.1|DSEC	LOC110184205|XP_020808311.1|DSER
OG0008116	LOC6620185|XP_032582519.1|DSEC	LOC110179720|XP_020802993.1|DSER
OG0008117	LOC6615065|XP_032581884.1|DSEC	LOC110182113|XP_020805777.1|DSER
OG0008118	LOC6615867|XP_002040237.2|DSEC	LOC110183070|XP_020806915.1|DSER
OG0008119	LOC6615039|XP_002039456.1|DSEC	LOC110180204|XP_020803518.1|DSER
OG0008120	LOC6617630|XP_002041943.1|DSEC	LOC110181548|XP_020804990.1|DSER
OG0008121	LOC6608863|XP_002033577.1|DSEC	LOC110177306|XP_020799634.1|DSER
OG0008122	LOC6612239|XP_032581532.1|DSEC	LOC110183537|XP_020807496.1|DSER
OG0008123	LOC6612288|XP_032580763.1|DSEC	LOC110179432|XP_020802624.1|DSER
OG0008124	LOC6616158|XP_032581353.1|DSEC	LOC110179546|XP_020802784.1|DSER
OG0008125	LOC6612502|XP_002037010.1|DSEC	LOC110181849|XP_020805416.1|DSER
OG0008126	LOC6612282|XP_002036792.1|DSEC	LOC110178853|XP_020801772.1|DSER
OG0008127	LOC6612249|XP_032581529.1|DSEC	LOC110187152|XP_020812228.1|DSER
OG0008128	LOC6619963|XP_002044175.1|DSEC	LOC110187096|XP_020812159.1|DSER
OG0008129	LOC6612284|XP_002036794.1|DSEC	LOC110179457|XP_020802672.1|DSER
OG0008130	LOC6615091|XP_002039507.1|DSEC	LOC110184125|XP_020808190.1|DSER
OG0008131	LOC6620585|XP_032582236.1|DSEC	LOC110180435|XP_020803765.1|DSER
OG0008132	LOC6607729|XP_002032492.1|DSEC	LOC110186171|XP_020810884.1|DSER
OG0008133	LOC6618635|XP_002042894.1|DSEC	LOC110180326|XP_020803642.1|DSER
OG0008134	LOC6612281|XP_032581420.1|DSEC	LOC110179422|XP_020802609.1|DSER
OG0008135	LOC6607210|XP_002031994.2|DSEC	LOC110188224|XP_020813530.1|DSER
OG0008136	LOC6613383|XP_002037857.2|DSEC	LOC110179151|XP_020802199.1|DSER
OG0008137	LOC6612486|XP_002036994.2|DSEC	LOC110183256|XP_020807140.1|DSER
OG0008138	LOC6605894|XP_002030707.2|DSEC	LOC110190655|XP_020816914.1|DSER
OG0008139	LOC6608992|XP_002033705.1|DSEC	LOC110191322|XP_020817809.1|DSER
OG0008140	LOC6612503|XP_002037011.1|DSEC	LOC110181658|XP_020805123.1|DSER
OG0008141	LOC6617639|XP_002041952.2|DSEC	LOC110176035|XP_020797906.1|DSER
OG0008142	LOC6615019|XP_002039436.1|DSEC	LOC110180109|XP_020803402.1|DSER
OG0008143	LOC6619989|XP_002044201.1|DSEC	LOC110184388|XP_020808553.1|DSER
OG0008144	LOC6608898|XP_002033612.1|DSEC	LOC110182269|XP_020805949.1|DSER
OG0008145	LOC6618572|XP_032580376.1|DSEC	LOC110178202|XP_020800896.1|DSER
OG0008146	LOC6618973|XP_002043218.1|DSEC	LOC110183514|XP_020807459.1|DSER
OG0008147	LOC6618971|XP_032580073.1|DSEC	LOC110183533|XP_020807489.1|DSER
OG0008148	LOC6612299|XP_032582411.1|DSEC	LOC110182062|XP_020805683.1|DSER
OG0008149	LOC6612224|XP_032582053.1|DSEC	LOC110182456|XP_020806150.1|DSER
OG0008150	LOC6617628|XP_032580866.1|DSEC	LOC110181564|XP_020805012.1|DSER
OG0008151	LOC6618106|XP_032581644.1|DSEC	LOC110182084|XP_020805723.1|DSER
OG0008152	LOC6616066|XP_032582549.1|DSEC	LOC110180407|XP_020803720.1|DSER
OG0008153	LOC6618863|XP_002043111.2|DSEC	LOC110176297|XP_020798280.1|DSER
OG0008154	LOC6605692|XP_002030508.1|DSEC	LOC110176249|XP_020798212.1|DSER
OG0008155	LOC6605322|XP_032574193.1|DSEC	LOC110178912|XP_020801850.1|DSER
OG0008156	LOC6619498|XP_032578317.1|DSEC	LOC110186582|XP_020811454.1|DSER
OG0008157	LOC6606949|XP_002031743.1|DSEC	LOC110189873|XP_020815776.1|DSER
OG0008158	LOC6617942|XP_002042250.2|DSEC	LOC110181647|XP_020805120.1|DSER
OG0008159	LOC116801273|XP_032575598.1|DSEC	LOC110185238|XP_020809633.1|DSER
OG0008160	LOC6609940|XP_032572383.1|DSEC	LOC110176395|XP_020798391.1|DSER
OG0008161	LOC6610178|XP_002034786.2|DSEC	LOC110179516|XP_020802752.1|DSER
OG0008162	LOC6617470|XP_032582309.1|DSEC	LOC110181578|XP_020805030.1|DSER
OG0008163	LOC6610922|XP_002035479.1|DSEC	LOC110190824|XP_020817139.1|DSER
OG0008164	LOC6620598|XP_032581428.1|DSEC	LOC110180337|XP_020803655.1|DSER
OG0008165	LOC6616144|XP_002040509.1|DSEC	LOC110179440|XP_020802644.1|DSER
OG0008166	LOC6618657|XP_032581658.1|DSEC	LOC110182527|XP_020806235.1|DSER
OG0008167	LOC6618577|XP_032581164.1|DSEC	LOC110179544|XP_020802783.1|DSER
OG0008168	LOC6618575|XP_032581319.1|DSEC	LOC110179475|XP_020802707.1|DSER
OG0008169	LOC6615909|XP_002040277.1|DSEC	LOC110179468|XP_020802697.1|DSER
OG0008170	LOC6609217|XP_002033908.1|DSEC	LOC110189375|XP_020815082.1|DSER
OG0008171	LOC6620257|XP_002044465.1|DSEC	LOC110184336|XP_020808491.1|DSER
OG0008172	LOC6620050|XP_002044262.1|DSEC	LOC110190287|XP_020816327.1|DSER
OG0008173	LOC116801012|XP_032574045.1|DSEC	LOC110182732|XP_020806491.1|DSER
OG0008174	LOC6621147|XP_002045325.1|DSEC	LOC110189724|XP_020815574.1|DSER
OG0008175	LOC6620457|XP_032580645.1|DSEC	LOC110184302|XP_020808450.1|DSER
OG0008176	LOC6615883|XP_002040253.1|DSEC	LOC110182574|XP_020806282.1|DSER
OG0008177	LOC6612382|XP_032579988.1|DSEC	LOC110187027|XP_020812051.1|DSER
OG0008178	LOC6617959|XP_002042267.1|DSEC	LOC110181507|XP_020804935.1|DSER
OG0008179	LOC6621044|XP_002045234.2|DSEC	LOC110175970|XP_020797823.1|DSER
OG0008180	LOC6615937|XP_002040304.1|DSEC	LOC110179446|XP_020802653.1|DSER
OG0008181	LOC6615936|XP_002040303.1|DSEC	LOC110179447|XP_020802654.1|DSER
OG0008182	LOC6608244|XP_002032988.1|DSEC	LOC110178405|XP_020801205.1|DSER
OG0008183	LOC6618788|XP_032571580.1|DSEC	LOC110190958|XP_020817308.1|DSER
OG0008184	LOC6611969|XP_002036486.2|DSEC	LOC110183350|XP_020807264.1|DSER
OG0008185	LOC6619544|XP_002043759.1|DSEC	LOC110176490|XP_020798523.1|DSER
OG0008186	LOC6609425|XP_032570907.1|DSEC	LOC110179719|XP_020802998.1|DSER
OG0008187	LOC6609424|XP_002034109.1|DSEC	LOC110179801|XP_020803069.1|DSER
OG0008188	LOC6613350|XP_002037825.1|DSEC	LOC110183026|XP_020806872.1|DSER
OG0008189	LOC6617822|XP_002042132.1|DSEC	LOC110185893|XP_020810563.1|DSER
OG0008190	LOC6610290|XP_002034885.1|DSEC	LOC110187324|XP_020812374.1|DSER
OG0008191	LOC6615988|XP_002040355.1|DSEC	LOC110179434|XP_020802630.1|DSER
OG0008192	LOC6615041|XP_002039458.1|DSEC	LOC110180116|XP_020803414.1|DSER
OG0008193	LOC6615194|XP_032580779.1|DSEC	LOC110175925|XP_020797762.1|DSER
OG0008194	LOC6611321|XP_002035868.1|DSEC	LOC110185781|XP_020810443.1|DSER
OG0008195	LOC6609043|XP_002033746.1|DSEC	LOC110189331|XP_020815033.1|DSER
OG0008196	LOC6615582|XP_002039956.1|DSEC	LOC110177280|XP_020799592.1|DSER
OG0008197	LOC6605647|XP_002030465.1|DSEC	LOC110190277|XP_020816310.1|DSER
OG0008198	LOC6615917|XP_002040285.1|DSEC	LOC110179608|XP_020802864.1|DSER
OG0008199	LOC6620449|XP_002044656.2|DSEC	LOC110184294|XP_020808440.1|DSER
OG0008200	LOC6608573|XP_002033307.1|DSEC	LOC110189619|XP_020815417.1|DSER
OG0008201	LOC6605323|XP_002030160.1|DSEC	LOC110178911|XP_020801849.1|DSER
OG0008202	LOC6605345|XP_032576101.1|DSEC	LOC110179027|XP_020802035.1|DSER
OG0008203	LOC6610362|XP_002034948.1|DSEC	LOC110177558|XP_020799990.1|DSER
OG0008204	LOC6612344|XP_002036854.1|DSEC	LOC110182838|XP_020806630.1|DSER
OG0008205	LOC6619869|XP_032581112.1|DSEC	LOC110183223|XP_020807096.1|DSER
OG0008206	LOC6605854|XP_032573316.1|DSEC	LOC110189995|XP_020815952.1|DSER
OG0008207	LOC6616355|XP_002040715.1|DSEC	LOC110176710|XP_020798809.1|DSER
OG0008208	LOC6609387|XP_002034076.2|DSEC	LOC110176331|XP_020798309.1|DSER
OG0008209	LOC6610632|XP_002035199.2|DSEC	LOC110177588|XP_020800031.1|DSER
OG0008210	LOC6605605|XP_002030423.1|DSEC	LOC110190045|XP_020816011.1|DSER
OG0008211	LOC6611925|XP_002036442.1|DSEC	LOC110187298|XP_020812346.1|DSER
OG0008212	LOC6619370|XP_002043586.1|DSEC	LOC110190226|XP_020816245.1|DSER
OG0008213	LOC6615874|XP_002040244.2|DSEC	LOC110179662|XP_020802932.1|DSER
OG0008214	LOC6605462|XP_002030295.1|DSEC	LOC110190699|XP_020816969.1|DSER
OG0008215	LOC6618016|XP_002042324.1|DSEC	LOC110175959|XP_020797807.1|DSER
OG0008216	LOC6616261|XP_002040625.1|DSEC	LOC110178578|XP_020801415.1|DSER
OG0008217	LOC6615031|XP_032582531.1|DSEC	LOC110176051|XP_020797924.1|DSER
OG0008218	LOC6609393|XP_032571945.1|DSEC	LOC110176340|XP_020798321.1|DSER
OG0008219	LOC6619749|XP_032580608.1|DSEC	LOC110182107|XP_020805772.1|DSER
OG0008220	LOC6617597|XP_032582196.1|DSEC	LOC110181513|XP_020804946.1|DSER
OG0008221	LOC6614543|XP_032569779.1|DSEC	LOC110178104|XP_020800773.1|DSER
OG0008222	LOC116800927|XP_032573508.1|DSEC	LOC110190424|XP_020816561.1|DSER
OG0008224	LOC6616351|XP_032575198.1|DSEC	LOC110176700|XP_020798794.1|DSER
OG0008225	LOC6619890|XP_002044102.1|DSEC	LOC110187142|XP_020812215.1|DSER
OG0008226	LOC6612405|XP_032581297.1|DSEC	LOC110182462|XP_020806158.1|DSER
OG0008227	LOC6617146|XP_032578913.1|DSEC	LOC110186361|XP_020811169.1|DSER
OG0008228	LOC6612731|XP_002037234.2|DSEC	LOC110189010|XP_020814622.1|DSER
OG0008229	LOC6606972|XP_032579241.1|DSEC	LOC110186205|XP_020810927.1|DSER
OG0008230	LOC6616644|XP_002041001.1|DSEC	LOC110190304|XP_020816351.1|DSER
OG0008232	LOC6610406|XP_032576046.1|DSEC	LOC110177552|XP_020799983.1|DSER
OG0008233	LOC6614734|XP_002039158.1|DSEC	LOC110181383|XP_020804773.1|DSER, LOC110178703|XP_020801562.1|DSER
OG0008234	LOC6618907|XP_002043155.1|DSEC	LOC110184101|XP_020808151.1|DSER
OG0008235	LOC116802217|XP_032581863.1|DSEC	LOC110181901|XP_020805491.1|DSER
OG0008236	LOC6619127|XP_002043367.1|DSEC	LOC110189358|XP_020815059.1|DSER
OG0008237	LOC6608044|XP_002032792.2|DSEC	LOC110188683|XP_020814185.1|DSER
OG0008238	LOC6610335|XP_002034921.1|DSEC	LOC110178728|XP_020801608.1|DSER
OG0008239	LOC6616392|XP_002040752.1|DSEC	LOC110190232|XP_020816252.1|DSER
OG0008240	LOC6609816|XP_002034470.1|DSEC	LOC110189469|XP_020815206.1|DSER
OG0008243	LOC6608740|XP_002033463.1|DSEC	LOC110178473|XP_020801274.1|DSER
OG0008244	LOC6607363|XP_002032136.1|DSEC	LOC110191020|XP_020817395.1|DSER
OG0008245	LOC6610009|XP_002034629.1|DSEC	LOC110178251|XP_020800965.1|DSER
OG0008246	LOC6609557|XP_002034240.1|DSEC	LOC110180066|XP_020803351.1|DSER
OG0008247	LOC6613187|XP_002037668.1|DSEC	LOC110190913|XP_020817233.1|DSER
OG0008248	LOC6617145|XP_002041472.1|DSEC	LOC110186509|XP_020811363.1|DSER
OG0008249	LOC6612887|XP_002037379.1|DSEC	LOC110186617|XP_020811511.1|DSER
OG0008250	LOC6608940|XP_002033654.1|DSEC	LOC110189442|XP_020815171.1|DSER
OG0008251	LOC6607927|XP_002032677.1|DSEC	LOC110189764|XP_020815643.1|DSER
OG0008252	LOC6608313|XP_002033050.1|DSEC	LOC110188978|XP_020814586.1|DSER
OG0008253	LOC6608181|XP_002032926.1|DSEC	LOC110176173|XP_020798076.1|DSER
OG0008254	LOC6610214|XP_032574109.1|DSEC	LOC110183667|XP_020807660.1|DSER
OG0008255	LOC6616593|XP_002040952.1|DSEC	LOC110190237|XP_020816256.1|DSER
OG0008257	LOC6621766|XP_032582673.1|DSEC, LOC6612551|XP_002037059.2|DSEC, LOC6621339|XP_032582672.1|DSEC	LOC110184607|XP_020808859.1|DSER
OG0008258	LOC6614455|XP_002038888.1|DSEC	LOC110184917|XP_020809221.1|DSER
OG0008259	LOC6613374|XP_032583483.1|DSEC	LOC110179163|XP_020802216.1|DSER
OG0008260	LOC6610510|XP_032573737.1|DSEC	LOC110188864|XP_020814433.1|DSER
OG0008261	LOC6609704|XP_002034361.2|DSEC	LOC110177921|XP_020800560.1|DSER
OG0008262	LOC6619140|XP_002043380.1|DSEC	LOC110189696|XP_020815530.1|DSER
OG0008263	LOC6610071|XP_002034687.2|DSEC, LOC6610070|XP_002034686.2|DSEC	LOC110182901|XP_020806717.1|DSER
OG0008264	LOC6610077|XP_002034693.1|DSEC	LOC110182916|XP_020806736.1|DSER
OG0008265	LOC6612705|XP_002037208.2|DSEC	LOC110186833|XP_020811781.1|DSER, LOC110186786|XP_020811720.1|DSER
OG0008266	LOC6614006|XP_002038460.1|DSEC	LOC110188111|XP_020813342.1|DSER
OG0008267	LOC6617101|XP_032576345.1|DSEC	LOC110191263|XP_020817713.1|DSER
OG0008268	LOC6618250|XP_002042524.1|DSEC	LOC110187420|XP_020812468.1|DSER
OG0008269	LOC6618154|XP_002042435.1|DSEC	LOC110176826|XP_020798936.1|DSER
OG0008270	LOC6616184|XP_002040549.1|DSEC	LOC110179110|XP_020802159.1|DSER
OG0008271	LOC6610546|XP_002035126.1|DSEC	LOC110185300|XP_020809710.1|DSER
OG0008272	LOC6612368|XP_032580869.1|DSEC	LOC110183051|XP_020806894.1|DSER
OG0008273	LOC6606802|XP_002031599.1|DSEC	LOC110186448|XP_020811291.1|DSER
OG0008274	LOC6616053|XP_002040419.1|DSEC	LOC110187147|XP_020812220.1|DSER
OG0008275	LOC6612376|XP_002036885.1|DSEC	LOC110182573|XP_020806279.1|DSER
OG0008276	LOC6619941|XP_002044153.1|DSEC	LOC110187097|XP_020812160.1|DSER
OG0008277	LOC6617511|XP_032580806.1|DSEC	LOC110182220|XP_020805905.1|DSER
OG0008278	LOC6611995|XP_002036512.1|DSEC	LOC110183360|XP_020807281.1|DSER
OG0008279	LOC6619556|XP_032581216.1|DSEC	LOC110181927|XP_020805521.1|DSER
OG0008280	LOC6619924|XP_002044136.1|DSEC	LOC110181704|XP_020805207.1|DSER
OG0008281	LOC6614956|XP_032581510.1|DSEC	LOC110181718|XP_020805231.1|DSER
OG0008282	LOC6618562|XP_002042822.1|DSEC	LOC110182482|XP_020806188.1|DSER
OG0008283	LOC6617985|XP_032581705.1|DSEC	LOC110181612|XP_020805073.1|DSER
OG0008284	LOC6620124|XP_032579802.1|DSEC	LOC110185411|XP_020809877.1|DSER
OG0008286	LOC6619908|XP_032581238.1|DSEC	LOC110179504|XP_020802739.1|DSER
OG0008287	LOC6619788|XP_032582717.1|DSEC	LOC110179083|XP_020802128.1|DSER
OG0008288	LOC6619105|XP_002043345.1|DSEC	LOC110188702|XP_020814168.1|DSER
OG0008289	LOC6607820|XP_002032578.1|DSEC	LOC110188063|XP_020813272.1|DSER
OG0008290	LOC6617666|XP_002041769.2|DSEC	LOC110180291|XP_020803607.1|DSER
OG0008291	LOC6620192|XP_002044403.2|DSEC	LOC110184282|XP_020808422.1|DSER
OG0008292	LOC6616052|XP_032581943.1|DSEC	LOC110187101|XP_020812166.1|DSER
OG0008293	LOC6619509|XP_002043724.1|DSEC	LOC110186824|XP_020811770.1|DSER
OG0008294	LOC6607647|XP_002032412.1|DSEC	LOC110191342|XP_020817846.1|DSER
OG0008295	LOC6618518|XP_002042778.1|DSEC	LOC110180625|XP_020803970.1|DSER
OG0008296	LOC6617916|XP_002042224.2|DSEC	LOC110184246|XP_020808361.1|DSER
OG0008297	LOC6619790|XP_002044004.1|DSEC	LOC110179085|XP_020802129.1|DSER
OG0008298	LOC6615101|XP_002039517.1|DSEC	LOC110184130|XP_020808197.1|DSER
OG0008299	LOC6617107|XP_002041434.1|DSEC	LOC110186576|XP_020811447.1|DSER
OG0008300	LOC6619832|XP_032581012.1|DSEC	LOC110179749|XP_020803025.1|DSER
OG0008301	LOC6607035|XP_032577033.1|DSEC	LOC110188654|XP_020814091.1|DSER
OG0008302	LOC6618075|XP_032581373.1|DSEC	LOC110184387|XP_020808552.1|DSER
OG0008303	LOC6612538|XP_002037046.1|DSEC	LOC110181799|XP_020805340.1|DSER
OG0008304	LOC6615848|XP_032581829.1|DSEC	LOC110182649|XP_020806375.1|DSER
OG0008305	LOC6619983|XP_002044195.2|DSEC	LOC110179577|XP_020802826.1|DSER
OG0008306	LOC6612587|XP_002037092.1|DSEC	LOC110184380|XP_020808543.1|DSER
OG0008307	LOC6606446|XP_002031250.1|DSEC	LOC110189200|XP_020814833.1|DSER
OG0008308	LOC6619658|XP_002043873.1|DSEC	LOC110191377|XP_020817887.1|DSER
OG0008309	LOC6617853|XP_002042161.1|DSEC	LOC110185844|XP_020810511.1|DSER
OG0008310	LOC6618361|XP_002042631.1|DSEC	LOC110185246|XP_020809640.1|DSER
OG0008311	LOC6618541|XP_002042801.2|DSEC	LOC110191991|XP_020818683.1|DSER
OG0008312	LOC116801669|XP_032578532.1|DSEC	LOC110186254|XP_020810995.1|DSER
OG0008313	LOC6617523|XP_002041838.2|DSEC	LOC110179387|XP_020802571.1|DSER
OG0008314	LOC6608777|XP_002033498.1|DSEC	LOC110189237|XP_020814879.1|DSER
OG0008315	LOC6610886|XP_002035449.1|DSEC	LOC110176183|XP_020798092.1|DSER, LOC110182019|XP_020805609.1|DSER
