Orthogroup	DSEC.longest_only	DMAU.longest_only
OG0010526	LOC6609968|XP_002034612.1|DSEC	LOC117137478|XP_033154846.1|DMAU
OG0010527	LOC6615688|XP_002040059.1|DSEC	LOC117137407|XP_033154722.1|DMAU
OG0010528	LOC6615672|XP_032571517.1|DSEC	LOC117137804|XP_033155369.1|DMAU
OG0010529	LOC116800550|XP_032572011.1|DSEC	LOC117137309|XP_033154580.1|DMAU
OG0010530	LOC6609512|XP_002034196.1|DSEC	LOC117136921|XP_033153948.1|DMAU
OG0010531	LOC6619634|XP_002043849.1|DSEC	LOC117143210|XP_033163647.1|DMAU
OG0010532	LOC6607200|XP_002031984.1|DSEC	LOC117145890|XP_033167622.1|DMAU
OG0010533	LOC6618290|XP_002042563.1|DSEC	LOC117139065|XP_033157065.1|DMAU
OG0010534	LOC6620070|XP_002044282.1|DSEC	LOC117143911|XP_033164716.1|DMAU
OG0010535	LOC6619111|XP_032576529.1|DSEC	LOC117142611|XP_033162584.1|DMAU
OG0010536	LOC6619018|XP_032578438.1|DSEC	LOC117144131|XP_033165046.1|DMAU
OG0010537	LOC116801724|XP_032578785.1|DSEC	LOC117144208|XP_033165149.1|DMAU
OG0010538	LOC6606179|XP_032576446.1|DSEC	LOC117142490|XP_033162406.1|DMAU
OG0010540	LOC6612859|XP_002037351.1|DSEC	LOC117143825|XP_033164562.1|DMAU
OG0010541	LOC6605257|XP_002030095.1|DSEC	LOC117141710|XP_033161215.1|DMAU
OG0010542	LOC6614097|XP_002038551.2|DSEC	LOC117143662|XP_033164333.1|DMAU
OG0010543	LOC6612830|XP_002037331.1|DSEC	LOC117143419|XP_033164013.1|DMAU
OG0010544	LOC6606562|XP_002031363.1|DSEC	LOC117143963|XP_033164787.1|DMAU
OG0010545	LOC6606603|XP_032578642.1|DSEC	LOC117143708|XP_033164396.1|DMAU
OG0010546	LOC6613713|XP_002038183.1|DSEC	LOC117143510|XP_033164124.1|DMAU
OG0010547	LOC6613710|XP_002038180.1|DSEC	LOC117143513|XP_033164127.1|DMAU
OG0010548	LOC6617073|XP_002041401.1|DSEC	LOC117146002|XP_033167812.1|DMAU
OG0010549	LOC6606646|XP_002031446.1|DSEC	LOC117145311|XP_033166797.1|DMAU
OG0010550	LOC6612726|XP_002037229.1|DSEC	LOC117145627|XP_033167237.1|DMAU
OG0010551	LOC6612742|XP_002037245.1|DSEC	LOC117145754|XP_033167410.1|DMAU
OG0010552	LOC6612931|XP_032577816.1|DSEC	LOC117144236|XP_033165196.1|DMAU
OG0010553	LOC6612930|XP_032578937.1|DSEC	LOC117145628|XP_033167238.1|DMAU
OG0010554	LOC6618703|XP_032578023.1|DSEC	LOC117144120|XP_033165032.1|DMAU
OG0010555	LOC6607473|XP_002032242.1|DSEC	LOC117144432|XP_033165470.1|DMAU
OG0010556	LOC6616977|XP_002041305.1|DSEC	LOC117143635|XP_033164303.1|DMAU
OG0010557	LOC6606887|XP_002031681.1|DSEC	LOC117144127|XP_033165042.1|DMAU
OG0010558	LOC6606896|XP_002031690.1|DSEC	LOC117144889|XP_033166201.1|DMAU
OG0010559	LOC6617012|XP_032578771.1|DSEC	LOC117144859|XP_033166153.1|DMAU
OG0010560	LOC6614158|XP_002038611.1|DSEC	LOC117145164|XP_033166601.1|DMAU
OG0010561	LOC6616664|XP_002041019.1|DSEC	LOC117142235|XP_033161979.1|DMAU
OG0010562	LOC6606932|XP_002031726.1|DSEC	LOC117144612|XP_033165795.1|DMAU
OG0010563	LOC6606934|XP_002031728.1|DSEC	LOC117144613|XP_033165796.1|DMAU
OG0010564	LOC6612661|XP_002037165.1|DSEC	LOC117145732|XP_033167383.1|DMAU
OG0010565	LOC6612861|XP_002037353.1|DSEC	LOC117143823|XP_033164560.1|DMAU
OG0010566	LOC116801387|XP_032576312.1|DSEC	LOC117145800|XP_033167489.1|DMAU
OG0010567	LOC6619266|XP_002043483.1|DSEC	LOC117143648|XP_033164318.1|DMAU
OG0010568	LOC6612895|XP_002037387.1|DSEC	LOC117145691|XP_033167323.1|DMAU
OG0010569	LOC6612928|XP_002037420.1|DSEC	LOC117144027|XP_033164878.1|DMAU
OG0010570	LOC6617079|XP_002041407.1|DSEC	LOC117143611|XP_033164256.1|DMAU
OG0010571	LOC6619249|XP_032578088.1|DSEC	LOC117142643|XP_033162640.1|DMAU
OG0010572	LOC6607352|XP_002032125.2|DSEC	LOC117143166|XP_033163568.1|DMAU
OG0010573	LOC6607822|XP_002032580.1|DSEC	LOC117144822|XP_033166095.1|DMAU
OG0010574	LOC6607821|XP_002032579.1|DSEC	LOC117143424|XP_033164021.1|DMAU
OG0010575	LOC6612973|XP_002037464.2|DSEC	LOC117145475|XP_033167042.1|DMAU
OG0010576	LOC6607009|XP_002031798.1|DSEC	LOC117143225|XP_033163665.1|DMAU
OG0010577	LOC6616786|XP_002041123.1|DSEC	LOC117144063|XP_033164963.1|DMAU
OG0010578	LOC6612805|XP_002037306.1|DSEC	LOC117142355|XP_033162168.1|DMAU
OG0010579	LOC6606331|XP_002031136.1|DSEC	LOC117143715|XP_033164405.1|DMAU
OG0010580	LOC6616728|XP_002041065.1|DSEC	LOC117144132|XP_033165047.1|DMAU
OG0010581	LOC6613777|XP_002038247.1|DSEC	LOC117145997|XP_033167802.1|DMAU
OG0010582	LOC116801706|XP_032578721.1|DSEC	LOC117144535|XP_033165657.1|DMAU
OG0010583	LOC6616757|XP_002041094.1|DSEC	LOC117144110|XP_033165021.1|DMAU
OG0010584	LOC6606369|XP_002031174.1|DSEC	LOC117143382|XP_033163953.1|DMAU
OG0010585	LOC6606462|XP_002031265.1|DSEC	LOC117144334|XP_033165337.1|DMAU
OG0010586	LOC6613875|XP_002038344.1|DSEC	LOC117144192|XP_033165131.1|DMAU
OG0010587	LOC6612877|XP_002037369.2|DSEC	LOC117144997|XP_033166368.1|DMAU
OG0010588	LOC6617125|XP_032579361.1|DSEC	LOC117144665|XP_033165873.1|DMAU
OG0010589	LOC6615746|XP_032571067.1|DSEC	LOC117137123|XP_033154312.1|DMAU
OG0010590	LOC6611602|XP_002036139.2|DSEC	LOC117150642|XP_033173508.1|DMAU
OG0010591	LOC6613076|XP_032573111.1|DSEC	LOC117136619|XP_033153502.1|DMAU
OG0010592	LOC6614459|XP_032583481.1|DSEC	LOC117150835|XP_033173793.1|DMAU
OG0010593	LOC6616241|XP_002040605.2|DSEC, LOC6616242|XP_002040606.1|DSEC	LOC117139392|XP_033157549.1|DMAU
OG0010594	LOC6611147|XP_002035704.1|DSEC	LOC117139058|XP_033157059.1|DMAU
OG0010595	LOC6605390|XP_002030223.1|DSEC	LOC117141436|XP_033160779.1|DMAU
OG0010596	LOC116801278|XP_032575698.1|DSEC	LOC117141744|XP_033161258.1|DMAU
OG0010597	LOC6605119|XP_002029960.1|DSEC	LOC117141872|XP_033161450.1|DMAU
OG0010598	LOC6616567|XP_002040926.1|DSEC	LOC117141500|XP_033160878.1|DMAU
OG0010599	LOC6617835|XP_002042143.1|DSEC	LOC117145404|XP_033166937.1|DMAU
OG0010600	LOC6617851|XP_002042159.2|DSEC	LOC117136732|XP_033153657.1|DMAU
OG0010601	LOC6617889|XP_032569798.1|DSEC	LOC117150940|XP_033174000.1|DMAU
OG0010602	LOC6618533|XP_002042793.2|DSEC, LOC6621120|XP_032581161.1|DSEC	LOC117147403|XP_033170166.1|DMAU, LOC117147409|XP_033170176.1|DMAU, LOC117147012|XP_033169588.1|DMAU, LOC117148358|XP_033171607.1|DMAU, LOC117148395|XP_033171650.1|DMAU
OG0010602	LOC6618537|XP_002042797.1|DSEC	LOC117147011|XP_033169587.1|DMAU
OG0010603	LOC6619190|XP_032578276.1|DSEC	LOC117144522|XP_033165634.1|DMAU
OG0010612	LOC6613581|XP_002038049.1|DSEC	LOC117135156|XP_033151107.1|DMAU
OG0010613	LOC116803518|XP_032583082.1|DSEC, LOC116803402|XP_032583026.1|DSEC	LOC117150160|XP_033172846.1|DMAU
OG0010616	LOC116801424|XP_032576730.1|DSEC	LOC117142473|XP_033162379.1|DMAU
OG0010621	LOC6617817|XP_002042128.2|DSEC	LOC117150631|XP_033173491.1|DMAU
OG0010622	LOC6606186|XP_032576337.1|DSEC	LOC117143187|XP_033163611.1|DMAU
OG0010624	LOC6607154|XP_032576363.1|DSEC	LOC117146124|XP_033168019.1|DMAU
OG0010626	LOC6620069|XP_032578073.1|DSEC	LOC117143149|XP_033163538.1|DMAU
OG0010627	LOC6607511|XP_002032280.1|DSEC	LOC117143458|XP_033164061.1|DMAU
OG0010628	LOC6613791|XP_002038260.1|DSEC	LOC117144072|XP_033164973.1|DMAU
OG0010629	LOC6606528|XP_032576634.1|DSEC	LOC117143130|XP_033163511.1|DMAU
OG0010630	LOC6619225|XP_032579649.1|DSEC	LOC117144676|XP_033165890.1|DMAU
OG0010631	LOC6613616|XP_002038086.2|DSEC	LOC117150667|XP_033173555.1|DMAU
OG0010632	LOC6608338|XP_002033075.1|DSEC	LOC117135688|XP_033151980.1|DMAU
OG0010633	LOC6607882|XP_032570073.1|DSEC	LOC117136179|XP_033152813.1|DMAU
OG0010634	LOC6608977|XP_002033691.1|DSEC	LOC117137878|XP_033155498.1|DMAU
OG0010635	LOC6618859|XP_002043107.2|DSEC	LOC117136317|XP_033153056.1|DMAU
OG0010636	LOC6608584|XP_002033318.1|DSEC	LOC117137128|XP_033154318.1|DMAU
OG0010637	LOC6613116|XP_002037597.1|DSEC	LOC117139446|XP_033157647.1|DMAU
OG0010638	LOC6619905|XP_002044117.1|DSEC	LOC117148140|XP_033171259.1|DMAU
OG0010639	LOC6619818|XP_002044031.1|DSEC	LOC117148869|XP_033172432.1|DMAU
OG0010640	LOC6619817|XP_002044030.1|DSEC	LOC117148866|XP_033172429.1|DMAU
OG0010641	LOC6619814|XP_002044027.1|DSEC	LOC117148871|XP_033172433.1|DMAU
OG0010642	LOC6612579|XP_032580414.1|DSEC	LOC117148760|XP_033172247.1|DMAU
OG0010643	LOC6615987|XP_032582120.1|DSEC	LOC117146427|XP_033168521.1|DMAU
OG0010645	LOC6620314|XP_002044522.1|DSEC	LOC117148392|XP_033171647.1|DMAU
OG0010646	LOC6605911|XP_002030724.1|DSEC	LOC117141113|XP_033160327.1|DMAU
OG0010647	LOC116801076|XP_032574502.1|DSEC	LOC117140953|XP_033160063.1|DMAU
OG0010648	LOC6611113|XP_002035670.1|DSEC	LOC117139768|XP_033158255.1|DMAU
OG0010650	LOC6604930|XP_002029773.1|DSEC	LOC117140277|XP_033158997.1|DMAU
OG0010651	LOC6605915|XP_002030728.1|DSEC	LOC117141429|XP_033160758.1|DMAU
OG0010653	LOC6619673|XP_002043888.1|DSEC	LOC117143826|XP_033164563.1|DMAU
OG0010655	LOC6605821|XP_032575007.1|DSEC	LOC117140088|XP_033158735.1|DMAU
OG0010657	LOC6619588|XP_002043803.1|DSEC	LOC117147998|XP_033171045.1|DMAU
OG0010658	LOC6618558|XP_002042818.2|DSEC	LOC117147154|XP_033169828.1|DMAU
OG0010659	LOC116802274|XP_032582088.1|DSEC	LOC117147945|XP_033170980.1|DMAU
OG0010660	LOC6612529|XP_002037037.1|DSEC	LOC117147885|XP_033170860.1|DMAU
OG0010661	LOC6615010|XP_002039427.1|DSEC	LOC117147524|XP_033170333.1|DMAU
OG0010662	LOC6615919|XP_002040287.1|DSEC	LOC117146457|XP_033168577.1|DMAU
OG0010663	LOC6615160|XP_032582239.1|DSEC	LOC117147108|XP_033169769.1|DMAU
OG0010664	LOC6615072|XP_002039489.1|DSEC	LOC117147404|XP_033170167.1|DMAU
OG0010665	LOC6614837|XP_002039255.1|DSEC	LOC117147267|XP_033169982.1|DMAU
OG0010666	LOC6612396|XP_002036905.1|DSEC	LOC117147535|XP_033170358.1|DMAU
OG0010667	LOC6618503|XP_002042763.2|DSEC	LOC117146808|XP_033169243.1|DMAU
OG0010668	LOC6620327|XP_002044535.1|DSEC	LOC117146909|XP_033169418.1|DMAU
OG0010669	LOC6620245|XP_032580963.1|DSEC	LOC117147058|XP_033169703.1|DMAU
OG0010670	LOC6616202|XP_002040567.1|DSEC	LOC117148088|XP_033171191.1|DMAU
OG0010671	LOC6616211|XP_002040576.1|DSEC	LOC117147560|XP_033170392.1|DMAU
OG0010672	LOC6605577|XP_002030399.1|DSEC	LOC117139998|XP_033158596.1|DMAU
OG0010673	LOC6618026|XP_002042334.1|DSEC	LOC117147615|XP_033170463.1|DMAU
OG0010674	LOC6612403|XP_032581296.1|DSEC	LOC117148206|XP_033171382.1|DMAU
OG0010675	LOC6618098|XP_002042396.2|DSEC	LOC117148399|XP_033171654.1|DMAU
OG0010676	LOC6620411|XP_002044619.1|DSEC	LOC117138075|XP_033155789.1|DMAU
OG0010677	LOC6617592|XP_002041905.1|DSEC	LOC117146673|XP_033168912.1|DMAU
OG0010678	LOC6614862|XP_032581803.1|DSEC	LOC117148436|XP_033171699.1|DMAU
OG0010679	LOC6610530|XP_002035110.1|DSEC	LOC117139722|XP_033158147.1|DMAU
OG0010680	LOC6618989|XP_032581849.1|DSEC	LOC117148166|XP_033171323.1|DMAU
OG0010681	LOC6618991|XP_002043236.1|DSEC	LOC117147798|XP_033170738.1|DMAU
OG0010682	LOC6618988|XP_032581352.1|DSEC	LOC117146987|XP_033169546.1|DMAU
OG0010683	LOC6611313|XP_002035860.2|DSEC	LOC117150899|XP_033173931.1|DMAU
OG0010684	LOC6611310|XP_002035857.2|DSEC	LOC117150563|XP_033173405.1|DMAU
OG0010685	LOC6618121|XP_032583414.1|DSEC	LOC117150620|XP_033173480.1|DMAU
OG0010686	LOC6617870|XP_002042178.1|DSEC	LOC117141320|XP_033160608.1|DMAU
OG0010687	LOC6611954|XP_002036471.1|DSEC	LOC117141149|XP_033160381.1|DMAU
OG0010688	LOC6617695|XP_032570619.1|DSEC	LOC117150488|XP_033173283.1|DMAU
OG0010689	LOC6611510|XP_032583615.1|DSEC	LOC117149540|XP_033172685.1|DMAU
OG0010690	LOC6612038|XP_002036555.1|DSEC	LOC117150444|XP_033173221.1|DMAU
OG0010691	LOC116801629|XP_032578315.1|DSEC	LOC117141028|XP_033160204.1|DMAU
OG0010692	LOC6612027|XP_002036544.1|DSEC	LOC117141018|XP_033160176.1|DMAU
OG0010693	LOC6618225|XP_032574405.1|DSEC	LOC117136861|XP_033154177.1|DMAU
OG0010694	LOC6617801|XP_002042113.2|DSEC	LOC117145331|XP_033166832.1|DMAU
OG0010695	LOC6611583|XP_002036121.1|DSEC	LOC117145214|XP_033166676.1|DMAU
OG0010696	LOC6617435|XP_002041758.1|DSEC	LOC117141843|XP_033161399.1|DMAU
OG0010697	LOC6611472|XP_002036013.2|DSEC	LOC117150599|XP_033173448.1|DMAU
OG0010698	LOC116800189|XP_032569710.1|DSEC	LOC117146470|XP_033168600.1|DMAU
OG0010699	LOC6619331|XP_002043548.1|DSEC	LOC117144799|XP_033166075.1|DMAU
OG0010700	LOC6611379|XP_002035924.1|DSEC	LOC117150945|XP_033174004.1|DMAU
OG0010701	LOC6613130|XP_002037611.1|DSEC	LOC117143360|XP_033163927.1|DMAU
OG0010702	LOC6617280|XP_002041607.1|DSEC	LOC117150639|XP_033173503.1|DMAU
OG0010703	LOC6617301|XP_002041628.2|DSEC	LOC117147110|XP_033169773.1|DMAU
OG0010704	LOC6613323|XP_002037799.1|DSEC	LOC117146117|XP_033168006.1|DMAU
OG0010705	LOC6604840|XP_002029685.1|DSEC	LOC117140354|XP_033159100.1|DMAU
OG0010706	LOC6605172|XP_002030011.1|DSEC	LOC117141727|XP_033161236.1|DMAU
OG0010707	LOC6610838|XP_002035404.2|DSEC	LOC117141523|XP_033160905.1|DMAU
OG0010709	LOC6605970|XP_002030782.1|DSEC	LOC117140317|XP_033159056.1|DMAU
OG0010710	LOC6610760|XP_002035326.2|DSEC	LOC117139013|XP_033156997.1|DMAU
OG0010711	LOC6614240|XP_002038685.1|DSEC	LOC117144414|XP_033165446.1|DMAU
OG0010712	LOC6604936|XP_032573790.1|DSEC	LOC117138997|XP_033156964.1|DMAU
OG0010713	LOC6606125|XP_002030933.2|DSEC	LOC117139864|XP_033158412.1|DMAU
OG0010714	LOC6611091|XP_032574303.1|DSEC	LOC117141012|XP_033160162.1|DMAU
OG0010715	LOC116800940|XP_032573573.1|DSEC	LOC117139154|XP_033157204.1|DMAU
OG0010716	LOC6616485|XP_002040846.1|DSEC	LOC117141709|XP_033161214.1|DMAU
OG0010717	LOC6605805|XP_002030620.1|DSEC	LOC117141605|XP_033161012.1|DMAU
OG0010718	LOC6605656|XP_002030474.1|DSEC	LOC117141003|XP_033160147.1|DMAU
OG0010719	LOC6614268|XP_002038708.2|DSEC	LOC117144288|XP_033165283.1|DMAU
OG0010720	LOC6605782|XP_032574294.1|DSEC	LOC117139991|XP_033158592.1|DMAU
OG0010721	LOC6605777|XP_002030592.1|DSEC	LOC117139957|XP_033158541.1|DMAU
OG0010722	LOC6615516|XP_002039895.1|DSEC	LOC117136005|XP_033152512.1|DMAU
OG0010723	LOC6616564|XP_032574324.1|DSEC	LOC117140557|XP_033159443.1|DMAU
OG0010724	LOC116800592|XP_032572283.1|DSEC	LOC117138607|XP_033156707.1|DMAU
OG0010725	LOC6610124|XP_002034733.2|DSEC	LOC117138436|XP_033156438.1|DMAU
OG0010726	LOC6609416|XP_032571632.1|DSEC	LOC117136981|XP_033154048.1|DMAU
OG0010727	LOC6607928|XP_002032678.1|DSEC	LOC117138683|XP_033156829.1|DMAU
OG0010728	LOC6607949|XP_002032697.2|DSEC	LOC117136620|XP_033153499.1|DMAU
OG0010729	LOC6607874|XP_002032628.2|DSEC	LOC117136172|XP_033152805.1|DMAU
OG0010730	LOC6609563|XP_032571274.1|DSEC	LOC117136946|XP_033153985.1|DMAU
OG0010731	LOC6610058|XP_002034674.2|DSEC	LOC117135859|XP_033152276.1|DMAU
OG0010732	LOC116800363|XP_032570707.1|DSEC	LOC117135796|XP_033152180.1|DMAU
OG0010733	LOC6615777|XP_032570299.1|DSEC	LOC117137844|XP_033155437.1|DMAU
OG0010734	LOC6609189|XP_002033880.1|DSEC	LOC117138090|XP_033155830.1|DMAU
OG0010735	LOC6608653|XP_032573064.1|DSEC	LOC117135708|XP_033152017.1|DMAU
OG0010736	LOC6619152|XP_002043392.1|DSEC	LOC117137772|XP_033155285.1|DMAU
OG0010737	LOC116800609|XP_032572381.1|DSEC	LOC117137655|XP_033155083.1|DMAU
OG0010738	LOC6607818|XP_002032576.1|DSEC	LOC117142896|XP_033163066.1|DMAU
OG0010739	LOC6607237|XP_032577917.1|DSEC	LOC117145585|XP_033167183.1|DMAU
OG0010740	LOC6613881|XP_032578873.1|DSEC	LOC117145642|XP_033167253.1|DMAU
OG0010741	LOC6606724|XP_032578124.1|DSEC	LOC117145296|XP_033166778.1|DMAU
OG0010742	LOC116801682|XP_032578629.1|DSEC	LOC117145319|XP_033166804.1|DMAU
OG0010743	LOC6619036|XP_002043281.1|DSEC	LOC117143907|XP_033164706.1|DMAU
OG0010744	LOC6614294|XP_002038734.1|DSEC	LOC117144986|XP_033166346.1|DMAU
OG0010745	LOC6606182|XP_002030990.1|DSEC	LOC117143180|XP_033163588.1|DMAU
OG0010746	LOC6607174|XP_032576421.1|DSEC	LOC117143396|XP_033163976.1|DMAU
OG0010747	LOC116801447|XP_032576983.1|DSEC	LOC117142992|XP_033163237.1|DMAU
OG0010748	LOC6616822|XP_002041159.1|DSEC	LOC117144343|XP_033165346.1|DMAU
OG0010749	LOC6607735|XP_002032498.1|DSEC	LOC117143865|XP_033164622.1|DMAU
OG0010750	LOC6607736|XP_032578333.1|DSEC	LOC117145485|XP_033167053.1|DMAU
OG0010751	LOC6619076|XP_002043316.1|DSEC	LOC117142556|XP_033162497.1|DMAU
OG0010752	LOC116801519|XP_032577620.1|DSEC	LOC117144367|XP_033165382.1|DMAU
OG0010753	LOC6607500|XP_002032269.1|DSEC	LOC117144556|XP_033165691.1|DMAU
OG0010754	LOC6606904|XP_002031698.1|DSEC	LOC117144759|XP_033166009.1|DMAU
OG0010755	LOC6617068|XP_002041396.2|DSEC	LOC117145743|XP_033167395.1|DMAU
OG0010756	LOC6617067|XP_002041395.1|DSEC	LOC117145930|XP_033167694.1|DMAU
OG0010757	LOC6612703|XP_002037206.1|DSEC	LOC117144324|XP_033165328.1|DMAU
OG0010758	LOC6612715|XP_002037218.1|DSEC	LOC117144811|XP_033166078.1|DMAU
OG0010759	LOC6612953|XP_002037445.1|DSEC	LOC117144836|XP_033166119.1|DMAU
OG0010760	LOC6606869|XP_002031663.1|DSEC	LOC117144920|XP_033166260.1|DMAU
OG0010761	LOC116801560|XP_032577831.1|DSEC	LOC117144740|XP_033165984.1|DMAU
OG0010762	LOC6618744|XP_002043002.1|DSEC	LOC117144642|XP_033165828.1|DMAU
OG0010763	LOC6607353|XP_002032126.1|DSEC	LOC117144464|XP_033165517.1|DMAU
OG0010764	LOC6607377|XP_002032150.1|DSEC	LOC117145301|XP_033166785.1|DMAU
OG0010765	LOC6612606|XP_002037111.1|DSEC	LOC117145539|XP_033167125.1|DMAU
OG0010766	LOC6607020|XP_002031809.1|DSEC	LOC117144734|XP_033165972.1|DMAU
OG0010767	LOC6612892|XP_002037384.2|DSEC	LOC117145314|XP_033166800.1|DMAU
OG0010768	LOC6617078|XP_002041406.1|DSEC	LOC117145047|XP_033166445.1|DMAU
OG0010769	LOC6607838|XP_032578948.1|DSEC	LOC117143747|XP_033164449.1|DMAU
OG0010770	LOC6612806|XP_002037307.1|DSEC	LOC117142353|XP_033162166.1|DMAU
OG0010771	LOC6608098|XP_002032846.1|DSEC	LOC117136645|XP_033153530.1|DMAU
OG0010772	LOC6616720|XP_002041062.1|DSEC	LOC117146031|XP_033167853.1|DMAU
OG0010773	LOC6616724|XP_002041063.1|DSEC	LOC117145953|XP_033167729.1|DMAU
OG0010774	LOC6613826|XP_002038295.1|DSEC	LOC117142657|XP_033162673.1|DMAU
OG0010775	LOC6606518|XP_032578996.1|DSEC	LOC117146030|XP_033167852.1|DMAU
OG0010776	LOC6619303|XP_002043520.1|DSEC	LOC117147579|XP_033170453.1|DMAU
OG0010777	LOC6606701|XP_002031501.1|DSEC	LOC117145507|XP_033167085.1|DMAU
OG0010778	LOC6620992|XP_032577347.1|DSEC	LOC117144006|XP_033164852.1|DMAU
OG0010779	LOC116801714|XP_032578750.1|DSEC	LOC117143818|XP_033164554.1|DMAU
OG0010780	LOC6621888|XP_032578932.1|DSEC	LOC117143606|XP_033164248.1|DMAU
OG0010781	LOC6607270|XP_002032049.1|DSEC	LOC117145013|XP_033166399.1|DMAU
OG0010782	LOC6619068|XP_002043308.2|DSEC	LOC117142831|XP_033162952.1|DMAU
OG0010783	LOC6606188|XP_002030996.1|DSEC	LOC117143120|XP_033163498.1|DMAU
OG0010784	LOC6609538|XP_032571494.1|DSEC	LOC117138146|XP_033155915.1|DMAU
OG0010785	LOC6608718|XP_032570258.1|DSEC	LOC117137228|XP_033154477.1|DMAU
OG0010786	LOC116800548|XP_032572001.1|DSEC	LOC117136029|XP_033152538.1|DMAU
OG0010787	LOC6608837|XP_002033551.1|DSEC	LOC117138333|XP_033156260.1|DMAU
OG0010788	LOC6615353|XP_002039751.1|DSEC	LOC117135489|XP_033151602.1|DMAU
OG0010789	LOC6609322|XP_032572459.1|DSEC	LOC117135633|XP_033151899.1|DMAU
OG0010790	LOC6609248|XP_002033938.1|DSEC	LOC117138219|XP_033156054.1|DMAU
OG0010791	LOC6612162|XP_002036679.1|DSEC	LOC117141712|XP_033161220.1|DMAU
OG0010792	LOC6614882|XP_002039300.1|DSEC	LOC117148487|XP_033171758.1|DMAU
OG0010793	LOC6620590|XP_032581438.1|DSEC	LOC117148912|XP_033172522.1|DMAU
OG0010794	LOC6610807|XP_032574469.1|DSEC	LOC117139330|XP_033157467.1|DMAU
OG0010795	LOC116800931|XP_032573535.1|DSEC	LOC117139261|XP_033157370.1|DMAU
OG0010796	LOC6616364|XP_002040724.1|DSEC	LOC117139813|XP_033158335.1|DMAU
OG0010797	LOC6605932|XP_002030745.1|DSEC	LOC117140097|XP_033158743.1|DMAU
OG0010798	LOC6610205|XP_032574984.1|DSEC	LOC117139916|XP_033158489.1|DMAU
OG0010799	LOC6605551|XP_002030375.1|DSEC	LOC117139353|XP_033157493.1|DMAU
OG0010800	LOC6605214|XP_002030052.1|DSEC	LOC117139969|XP_033158561.1|DMAU
OG0010801	LOC6617846|XP_002042154.1|DSEC	LOC117145688|XP_033167324.1|DMAU
OG0010802	LOC6613371|XP_002037845.1|DSEC	LOC117150548|XP_033173371.1|DMAU
OG0010803	LOC6617419|XP_002041744.1|DSEC	LOC117143734|XP_033164438.1|DMAU
OG0010804	LOC6612086|XP_002036603.1|DSEC	LOC117150583|XP_033173428.1|DMAU
OG0010805	LOC6617750|XP_002042062.1|DSEC	LOC117142966|XP_033163198.1|DMAU
OG0010806	LOC6612105|XP_002036622.1|DSEC	LOC117150918|XP_033173964.1|DMAU
OG0010807	LOC6613552|XP_002038020.1|DSEC	LOC117136354|XP_033153113.1|DMAU
OG0010808	LOC6619977|XP_032580707.1|DSEC	LOC117146745|XP_033169112.1|DMAU
OG0010809	LOC116801492|XP_032577345.1|DSEC	LOC117143735|XP_033164435.1|DMAU
OG0010809	LOC6618750|XP_032578357.1|DSEC	LOC117145312|XP_033166798.1|DMAU
OG0010810	LOC116800431|XP_032571252.1|DSEC	LOC117136136|XP_033152732.1|DMAU
OG0010820	LOC6604992|XP_002029835.1|DSEC	LOC117141214|XP_033160463.1|DMAU
OG0010821	LOC6618278|XP_032581982.1|DSEC	LOC117143429|XP_033164030.1|DMAU
OG0010823	LOC6614680|XP_002039107.2|DSEC	LOC117135275|XP_033151328.1|DMAU
OG0010824	LOC6610933|XP_002035490.1|DSEC	LOC117141400|XP_033160713.1|DMAU
OG0010825	LOC6609054|XP_002033757.2|DSEC	LOC117135494|XP_033151606.1|DMAU
OG0010827	LOC6607143|XP_002031929.1|DSEC	LOC117145216|XP_033166674.1|DMAU
OG0010828	LOC6621158|XP_002045336.1|DSEC	LOC117147365|XP_033170123.1|DMAU
OG0010829	LOC6613792|XP_032578823.1|DSEC	LOC117143850|XP_033164599.1|DMAU
OG0010830	LOC6611950|XP_032570015.1|DSEC	LOC117143506|XP_033164123.1|DMAU
OG0010831	LOC116801013|XP_032574068.1|DSEC	LOC117144342|XP_033165352.1|DMAU
OG0010832	LOC6618862|XP_002043110.1|DSEC	LOC117136316|XP_033153055.1|DMAU
OG0010834	LOC6617967|XP_002042275.1|DSEC	LOC117147857|XP_033170823.1|DMAU
OG0010835	LOC6615085|XP_032581048.1|DSEC	LOC117148459|XP_033171721.1|DMAU
OG0010837	LOC6616346|XP_032574247.1|DSEC	LOC117140314|XP_033159053.1|DMAU
OG0010838	LOC6618391|XP_032573218.1|DSEC	LOC117138947|XP_033156872.1|DMAU
OG0010839	LOC6616258|XP_002040622.1|DSEC	LOC117141940|XP_033161581.1|DMAU
OG0010841	LOC6611194|XP_002035750.2|DSEC	LOC117151085|XP_033174223.1|DMAU
OG0010842	LOC116801633|XP_032578337.1|DSEC	LOC117138441|XP_033156443.1|DMAU
OG0010843	LOC116800440|XP_032571291.1|DSEC	LOC117135734|XP_033152069.1|DMAU
OG0010844	LOC6607432|XP_002032201.1|DSEC	LOC117144203|XP_033165142.1|DMAU
OG0010845	LOC6612485|XP_002036993.1|DSEC	LOC117147632|XP_033170491.1|DMAU
OG0010846	LOC116801469|XP_032577142.1|DSEC	LOC117144601|XP_033165782.1|DMAU
OG0010847	LOC6617598|XP_032582200.1|DSEC	LOC117146929|XP_033169462.1|DMAU
OG0010848	LOC6619558|XP_002043773.1|DSEC	LOC117147048|XP_033169687.1|DMAU
