Orthogroup	DSEC.longest_only	DFIC.longest_only
OG0009590	LOC6611090|XP_002035647.1|DSEC	LOC108089568|XP_017043407.1|DFIC
OG0009591	LOC6607176|XP_002031962.1|DSEC	LOC108099447|XP_017058473.1|DFIC
OG0009592	LOC116801372|XP_032576129.1|DSEC	LOC108101113|XP_017060821.1|DFIC
OG0009593	LOC6619061|XP_032577983.1|DSEC	LOC108101020|XP_017060675.1|DFIC
OG0009594	LOC6619726|XP_002043941.1|DSEC	LOC108095742|XP_017052412.1|DFIC
OG0009595	LOC6614251|XP_002038696.1|DSEC	LOC108093536|XP_017049117.1|DFIC
OG0009596	LOC6614286|XP_002038726.1|DSEC	LOC108096136|XP_017053004.1|DFIC
OG0009597	LOC6614289|XP_002038729.1|DSEC	LOC108098488|XP_017056890.1|DFIC
OG0009598	LOC6614292|XP_002038732.2|DSEC	LOC108098623|XP_017057183.1|DFIC
OG0009599	LOC6606894|XP_002031688.1|DSEC	LOC108092219|XP_017047241.1|DFIC
OG0009600	LOC6606166|XP_002030974.1|DSEC	LOC108096635|XP_017053884.1|DFIC
OG0009601	LOC6607758|XP_002032521.1|DSEC	LOC108091980|XP_017046878.1|DFIC
OG0009602	LOC6616985|XP_002041313.2|DSEC	LOC108096017|XP_017052856.1|DFIC
OG0009603	LOC6607221|XP_032578760.1|DSEC	LOC108099451|XP_017058478.1|DFIC
OG0009604	LOC6614793|XP_002039212.2|DSEC	LOC108091037|XP_017045477.1|DFIC
OG0009605	LOC6617013|XP_002041341.1|DSEC	LOC108095691|XP_017052351.1|DFIC
OG0009606	LOC6617009|XP_002041337.1|DSEC	LOC108096012|XP_017052850.1|DFIC
OG0009607	LOC6617008|XP_002041336.1|DSEC	LOC108095701|XP_017052362.1|DFIC
OG0009608	LOC6607744|XP_002032507.1|DSEC	LOC108091843|XP_017046713.1|DFIC
OG0009609	LOC6616914|XP_002041244.2|DSEC	LOC108102243|XP_017062471.1|DFIC
OG0009610	LOC6619071|XP_002043311.1|DSEC	LOC108101100|XP_017060800.1|DFIC
OG0009612	LOC6620073|XP_002044285.1|DSEC	LOC108098486|XP_017056887.1|DFIC
OG0009613	LOC6614438|XP_002038871.1|DSEC	LOC108098178|XP_017056400.1|DFIC
OG0009614	LOC6606435|XP_002031239.1|DSEC	LOC108091916|XP_017046790.1|DFIC
OG0009615	LOC6617130|XP_002041457.1|DSEC	LOC108086522|XP_017038940.1|DFIC
OG0009616	LOC6617110|XP_002041437.1|DSEC	LOC108095698|XP_017052358.1|DFIC
OG0009617	LOC6613753|XP_032579197.1|DSEC	LOC108087238|XP_017040018.1|DFIC
OG0009619	LOC6607414|XP_002032187.2|DSEC	LOC108099540|XP_017058604.1|DFIC
OG0009620	LOC6607290|XP_002032069.1|DSEC	LOC108097705|XP_017055681.1|DFIC
OG0009621	LOC6607292|XP_032578021.1|DSEC	LOC108097443|XP_017055202.1|DFIC
OG0009622	LOC6613714|XP_002038184.1|DSEC	LOC108087908|XP_017040979.1|DFIC
OG0009623	LOC116801408|XP_032576556.1|DSEC	LOC108087952|XP_017041030.1|DFIC
OG0009624	LOC6619537|XP_032578628.1|DSEC	LOC108098684|XP_017057282.1|DFIC
OG0009625	LOC6612873|XP_002037365.1|DSEC	LOC108099677|XP_017058804.1|DFIC
OG0009626	LOC6607504|XP_002032273.1|DSEC	LOC108095734|XP_017052399.1|DFIC
OG0009627	LOC6607505|XP_002032274.2|DSEC	LOC108095733|XP_017052398.1|DFIC
OG0009628	LOC6607499|XP_002032268.1|DSEC	LOC108095756|XP_017052438.1|DFIC
OG0009629	LOC6616781|XP_002041118.1|DSEC	LOC108091909|XP_017046782.1|DFIC
OG0009630	LOC6616785|XP_002041122.1|DSEC	LOC108091865|XP_017046734.1|DFIC
OG0009631	LOC6606601|XP_032576341.1|DSEC	LOC108087251|XP_017040044.1|DFIC
OG0009632	LOC6617650|XP_002041963.1|DSEC	LOC108091144|XP_017045669.1|DFIC
OG0009633	LOC6609209|XP_032572040.1|DSEC	LOC108086651|XP_017039124.1|DFIC
OG0009634	LOC6612979|XP_002037470.1|DSEC	LOC108086833|XP_017039369.1|DFIC
OG0009635	LOC6606443|XP_002031247.2|DSEC	LOC108092196|XP_017047212.1|DFIC
OG0009636	LOC6616315|XP_032573990.1|DSEC	LOC108100634|XP_017060125.1|DFIC
OG0009637	LOC6619611|XP_032578946.1|DSEC	LOC108095770|XP_017052502.1|DFIC
OG0009638	LOC6613729|XP_002038199.1|DSEC	LOC108087925|XP_017041000.1|DFIC
OG0009639	LOC6614155|XP_002038608.1|DSEC	LOC108089081|XP_017042675.1|DFIC
OG0009640	LOC6617075|XP_002041403.1|DSEC	LOC108095988|XP_017052822.1|DFIC
OG0009641	LOC6607397|XP_002032170.2|DSEC	LOC108099242|XP_017058102.1|DFIC
OG0009642	LOC6607395|XP_002032168.1|DSEC	LOC108099289|XP_017058170.1|DFIC
OG0009643	LOC6616867|XP_002041203.1|DSEC	LOC108087000|XP_017039626.1|DFIC
OG0009644	LOC6620989|XP_032578054.1|DSEC	LOC108087391|XP_017040222.1|DFIC
OG0009645	LOC6607611|XP_002032379.2|DSEC	LOC108087357|XP_017040186.1|DFIC
OG0009646	LOC6612882|XP_032577682.1|DSEC	LOC108099415|XP_017058430.1|DFIC
OG0009647	LOC6612874|XP_002037366.1|DSEC	LOC108099281|XP_017058159.1|DFIC
OG0009648	LOC6614061|XP_002038515.1|DSEC	LOC108091809|XP_017046667.1|DFIC
OG0009649	LOC6612620|XP_002037124.1|DSEC	LOC108097608|XP_017055505.1|DFIC
OG0009650	LOC6614387|XP_002038825.2|DSEC	LOC108098254|XP_017056537.1|DFIC
OG0009651	LOC6617672|XP_002041980.1|DSEC	LOC108102105|XP_017062257.1|DFIC
OG0009652	LOC6613252|XP_032576181.1|DSEC	LOC108092563|XP_017047691.1|DFIC
OG0009653	LOC6613276|XP_002037753.1|DSEC	LOC108092470|XP_017047549.1|DFIC
OG0009654	LOC6613275|XP_002037752.1|DSEC	LOC108092471|XP_017047550.1|DFIC
OG0009655	LOC6611596|XP_032583127.1|DSEC	LOC108100787|XP_017060317.1|DFIC
OG0009656	LOC6611628|XP_002036164.1|DSEC	LOC108092700|XP_017047903.1|DFIC
OG0009657	LOC6613099|XP_002037582.1|DSEC	LOC108092350|XP_017047373.1|DFIC
OG0009658	LOC6617708|XP_032575815.1|DSEC	LOC108093511|XP_017049091.1|DFIC
OG0009659	LOC6613387|XP_002037861.1|DSEC	LOC108089956|XP_017043937.1|DFIC
OG0009660	LOC6613064|XP_002037547.2|DSEC	LOC108092574|XP_017047705.1|DFIC
OG0009661	LOC6611571|XP_002036109.1|DSEC	LOC108100815|XP_017060371.1|DFIC
OG0009662	LOC6612166|XP_002036683.2|DSEC	LOC108089679|XP_017043551.1|DFIC
OG0009663	LOC6613090|XP_002037573.1|DSEC	LOC108092377|XP_017047408.1|DFIC
OG0009664	LOC6613140|XP_032583767.1|DSEC	LOC108092363|XP_017047388.1|DFIC
OG0009665	LOC6617320|XP_002041645.2|DSEC	LOC108091567|XP_017046329.1|DFIC
OG0009666	LOC6614410|XP_002038843.1|DSEC	LOC108098227|XP_017056497.1|DFIC
OG0009667	LOC6618176|XP_002042451.1|DSEC	LOC108089900|XP_017043863.1|DFIC
OG0009668	LOC6618209|XP_002042484.1|DSEC	LOC108089793|XP_017043678.1|DFIC
OG0009669	LOC6614566|XP_032574171.1|DSEC	LOC108096064|XP_017052912.1|DFIC
OG0009670	LOC6613431|XP_002037905.1|DSEC	LOC108089863|XP_017043800.1|DFIC
OG0009671	LOC6614591|XP_002039019.1|DSEC	LOC108096040|XP_017052876.1|DFIC
OG0009672	LOC6611819|XP_032583311.1|DSEC	LOC108097824|XP_017055832.1|DFIC, LOC108101086|XP_017060812.1|DFIC
OG0009673	LOC6611821|XP_002036343.2|DSEC	LOC108100768|XP_017060335.1|DFIC, LOC108097831|XP_017055844.1|DFIC
OG0009674	LOC6614728|XP_002039152.1|DSEC	LOC108092753|XP_017047973.1|DFIC
OG0009675	LOC6611343|XP_002035889.1|DSEC	LOC108098448|XP_017056841.1|DFIC
OG0009676	LOC6619313|XP_002043530.1|DSEC	LOC108094385|XP_017050435.1|DFIC
OG0009677	LOC6611699|XP_002036233.2|DSEC	LOC108100981|XP_017060626.1|DFIC
OG0009678	LOC116802199|XP_032581739.1|DSEC	LOC108093399|XP_017048915.1|DFIC
OG0009679	LOC6613528|XP_002037996.2|DSEC	LOC108102219|XP_017062430.1|DFIC
OG0009680	LOC6617892|XP_002042200.1|DSEC	LOC108092657|XP_017047807.1|DFIC
OG0009681	LOC6615711|XP_032571946.1|DSEC	LOC108087611|XP_017040539.1|DFIC
OG0009682	LOC6610123|XP_002034732.1|DSEC	LOC108095142|XP_017051568.1|DFIC
OG0009683	LOC6607932|XP_002032682.1|DSEC	LOC108094223|XP_017050170.1|DFIC
OG0009684	LOC6607933|XP_002032683.1|DSEC	LOC108094210|XP_017050157.1|DFIC
OG0009685	LOC6607936|XP_002032686.1|DSEC	LOC108094217|XP_017050164.1|DFIC
OG0009686	LOC6609717|XP_032571952.1|DSEC	LOC108094065|XP_017049995.1|DFIC
OG0009687	LOC6609722|XP_002034379.1|DSEC	LOC108093974|XP_017049870.1|DFIC
OG0009688	LOC6609858|XP_002034509.1|DSEC	LOC108087845|XP_017040914.1|DFIC
OG0009689	LOC6609800|XP_032571396.1|DSEC	LOC108096892|XP_017054323.1|DFIC
OG0009690	LOC6609128|XP_002033830.1|DSEC	LOC108101445|XP_017061271.1|DFIC
OG0009691	LOC6615331|XP_002039729.1|DSEC	LOC108087810|XP_017040859.1|DFIC
OG0009692	LOC6609417|XP_002034102.1|DSEC	LOC108090585|XP_017044824.1|DFIC
OG0009693	LOC6608855|XP_002033569.1|DSEC	LOC108086703|XP_017039191.1|DFIC
OG0009694	LOC116800311|XP_032570262.1|DSEC	LOC108101617|XP_017061520.1|DFIC
OG0009695	LOC6618902|XP_002043150.1|DSEC	LOC108090718|XP_017045010.1|DFIC
OG0009696	LOC116800519|XP_032571825.1|DSEC	LOC108090518|XP_017044726.1|DFIC
OG0009697	LOC6605398|XP_032574390.1|DSEC	LOC108100243|XP_017059508.1|DFIC
OG0009698	LOC6621834|XP_032572191.1|DSEC	LOC108094319|XP_017050347.1|DFIC
OG0009699	LOC6608635|XP_032571287.1|DSEC	LOC108086435|XP_017038832.1|DFIC
OG0009700	LOC6618847|XP_002043096.1|DSEC	LOC108101847|XP_017061854.1|DFIC
OG0009701	LOC6612792|XP_002037293.1|DSEC	LOC108088424|XP_017041674.1|DFIC
OG0009702	LOC6607908|XP_032572192.1|DSEC	LOC108094336|XP_017050375.1|DFIC
OG0009703	LOC6617227|XP_002041554.1|DSEC	LOC108091476|XP_017046186.1|DFIC
OG0009704	LOC6608101|XP_002032849.2|DSEC	LOC108101456|XP_017061288.1|DFIC
OG0009705	LOC6608844|XP_032571414.1|DSEC	LOC108086748|XP_017039277.1|DFIC
OG0009706	LOC6608839|XP_002033553.1|DSEC	LOC108086659|XP_017039131.1|DFIC
OG0009707	LOC6607039|XP_002031827.1|DSEC	LOC108098876|XP_017057550.1|DFIC
OG0009708	LOC6607938|XP_002032688.1|DSEC	LOC108094226|XP_017050172.1|DFIC
OG0009709	LOC6607941|XP_002032691.1|DSEC	LOC108094222|XP_017050169.1|DFIC
OG0009710	LOC6607942|XP_002032692.1|DSEC	LOC108094208|XP_017050153.1|DFIC
OG0009711	LOC6607958|XP_002032706.2|DSEC	LOC108094270|XP_017050231.1|DFIC
OG0009712	LOC6605927|XP_032573436.1|DSEC	LOC108089541|XP_017043367.1|DFIC
OG0009713	LOC6608242|XP_032572513.1|DSEC	LOC108090441|XP_017044611.1|DFIC
OG0009714	LOC6609074|XP_002033777.1|DSEC	LOC108096975|XP_017054442.1|DFIC
OG0009715	LOC6615771|XP_032570296.1|DSEC	LOC108090993|XP_017045439.1|DFIC
OG0009717	LOC6620805|XP_002045004.2|DSEC	LOC108095207|XP_017051703.1|DFIC
OG0009718	LOC6609053|XP_002033756.1|DSEC	LOC108094754|XP_017051000.1|DFIC
OG0009719	LOC6618811|XP_002043060.1|DSEC	LOC108101933|XP_017062005.1|DFIC
OG0009720	LOC6609481|XP_032572991.1|DSEC	LOC108090378|XP_017044499.1|DFIC
OG0009721	LOC6608802|XP_032572063.1|DSEC	LOC108086646|XP_017039113.1|DFIC
OG0009723	LOC6610784|XP_002035350.1|DSEC	LOC108096210|XP_017053087.1|DFIC
OG0009724	LOC6615304|XP_002039708.1|DSEC	LOC108095209|XP_017051708.1|DFIC
OG0009725	LOC6615530|XP_002039909.1|DSEC	LOC108096499|XP_017053597.1|DFIC
OG0009726	LOC6616834|XP_002041170.1|DSEC	LOC108098059|XP_017056239.1|DFIC
OG0009727	LOC6609027|XP_002033731.1|DSEC	LOC108094910|XP_017051245.1|DFIC
OG0009728	LOC6609989|XP_032571029.1|DSEC	LOC108094926|XP_017051272.1|DFIC
OG0009729	LOC6609988|XP_002034624.1|DSEC	LOC108094817|XP_017051078.1|DFIC
OG0009730	LOC6617634|XP_002041947.1|DSEC	LOC108091201|XP_017045772.1|DFIC
OG0009731	LOC6608706|XP_002033430.2|DSEC	LOC108093603|XP_017049218.1|DFIC
OG0009732	LOC6608177|XP_002032922.1|DSEC	LOC108090262|XP_017044359.1|DFIC
OG0009733	LOC6619858|XP_002044071.1|DSEC	LOC108091053|XP_017045492.1|DFIC
OG0009734	LOC6620239|XP_032582604.1|DSEC	LOC108095264|XP_017051778.1|DFIC
OG0009735	LOC6611078|XP_002035635.1|DSEC	LOC108093239|XP_017048703.1|DFIC
OG0009736	LOC6612225|XP_032582049.1|DSEC	LOC108097246|XP_017054912.1|DFIC
OG0009737	LOC6606566|XP_032577636.1|DSEC	LOC108087105|XP_017039776.1|DFIC
OG0009738	LOC6614867|XP_032581720.1|DSEC	LOC108088684|XP_017042114.1|DFIC
OG0009739	LOC6614870|XP_032581025.1|DSEC	LOC108088580|XP_017041918.1|DFIC
OG0009740	LOC6617567|XP_032581858.1|DSEC	LOC108095587|XP_017052239.1|DFIC
OG0009741	LOC6611802|XP_002036324.1|DSEC	LOC108097827|XP_017055838.1|DFIC
OG0009742	LOC6618473|XP_002042743.2|DSEC	LOC108097502|XP_017055302.1|DFIC
OG0009743	LOC6618030|XP_032580449.1|DSEC	LOC108098046|XP_017056201.1|DFIC
OG0009744	LOC6612366|XP_002036875.1|DSEC	LOC108092987|XP_017048368.1|DFIC
OG0009745	LOC6619789|XP_002044002.1|DSEC	LOC108098075|XP_017056257.1|DFIC
OG0009746	LOC6605603|XP_002030421.1|DSEC	LOC108086895|XP_017039445.1|DFIC
OG0009747	LOC6617424|XP_002041748.1|DSEC	LOC108094180|XP_017050129.1|DFIC
OG0009748	LOC6614978|XP_002039395.1|DSEC	LOC108094325|XP_017050362.1|DFIC
OG0009749	LOC6606130|XP_002030938.1|DSEC	LOC108099931|XP_017059090.1|DFIC
OG0009750	LOC6610451|XP_032573920.1|DSEC	LOC108100172|XP_017059432.1|DFIC
OG0009751	LOC6617459|XP_002041776.1|DSEC	LOC108097743|XP_017055740.1|DFIC
OG0009752	LOC6616127|XP_002040492.1|DSEC	LOC108091332|XP_017045964.1|DFIC
OG0009753	LOC6616126|XP_002040491.1|DSEC	LOC108091333|XP_017045965.1|DFIC
OG0009754	LOC116800283|XP_032570050.1|DSEC	LOC108090719|XP_017045011.1|DFIC
OG0009755	LOC6617910|XP_002042218.2|DSEC	LOC108102169|XP_017062358.1|DFIC
OG0009756	LOC6617510|XP_002041826.1|DSEC	LOC108097553|XP_017055407.1|DFIC
OG0009757	LOC6618938|XP_002043183.1|DSEC, LOC6617452|XP_002041516.1|DSEC	LOC108095247|XP_017051763.1|DFIC
OG0009758	LOC6612667|XP_032579405.1|DSEC	LOC108086557|XP_017038996.1|DFIC
OG0009759	LOC6620599|XP_032580892.1|DSEC	LOC108091115|XP_017045628.1|DFIC
OG0009760	LOC6615953|XP_002040320.2|DSEC	LOC108097039|XP_017054557.1|DFIC
OG0009761	LOC6615948|XP_002040315.1|DSEC	LOC108097049|XP_017054572.1|DFIC
OG0009762	LOC6616149|XP_002040514.1|DSEC	LOC108092877|XP_017048207.1|DFIC
OG0009763	LOC6610353|XP_002034939.2|DSEC	LOC108100259|XP_017059525.1|DFIC
OG0009764	LOC6606032|XP_002030843.1|DSEC	LOC108100234|XP_017059500.1|DFIC
OG0009765	LOC6610267|XP_002034862.1|DSEC	LOC108100662|XP_017060162.1|DFIC
OG0009766	LOC6610977|XP_002035534.1|DSEC	LOC108093270|XP_017048738.1|DFIC
OG0009767	LOC6610991|XP_002035548.1|DSEC	LOC108093129|XP_017048563.1|DFIC
OG0009768	LOC6610609|XP_002035176.1|DSEC	LOC108099217|XP_017058085.1|DFIC
OG0009769	LOC6604984|XP_002029827.1|DSEC	LOC108093848|XP_017049675.1|DFIC
OG0009770	LOC6611169|XP_032575073.1|DSEC	LOC108086970|XP_017039571.1|DFIC
OG0009771	LOC6610149|XP_002034758.1|DSEC	LOC108099147|XP_017057982.1|DFIC
OG0009772	LOC6610314|XP_032574988.1|DSEC	LOC108100208|XP_017059471.1|DFIC
OG0009773	LOC6606004|XP_002030815.1|DSEC	LOC108089402|XP_017043080.1|DFIC
OG0009774	LOC6606064|XP_002030874.1|DSEC	LOC108099707|XP_017058818.1|DFIC
OG0009775	LOC6611182|XP_002035738.1|DSEC	LOC108086982|XP_017039599.1|DFIC
OG0009776	LOC6605125|XP_032574393.1|DSEC	LOC108087555|XP_017040470.1|DFIC
OG0009777	LOC6605139|XP_002029980.2|DSEC	LOC108089753|XP_017043628.1|DFIC
OG0009778	LOC6610504|XP_002035084.1|DSEC	LOC108099133|XP_017057961.1|DFIC
OG0009779	LOC6610946|XP_032575031.1|DSEC	LOC108093218|XP_017048673.1|DFIC
OG0009780	LOC6610948|XP_002035505.1|DSEC	LOC108093204|XP_017048655.1|DFIC
OG0009781	LOC6611016|XP_002035573.1|DSEC	LOC108093117|XP_017048549.1|DFIC
OG0009782	LOC6610584|XP_002035157.1|DSEC	LOC108099200|XP_017058064.1|DFIC
OG0009783	LOC116800948|XP_032573697.1|DSEC	LOC108100117|XP_017059360.1|DFIC
OG0009784	LOC6610488|XP_032575592.1|DSEC	LOC108099006|XP_017057730.1|DFIC
OG0009785	LOC6616437|XP_032573956.1|DSEC	LOC108093027|XP_017048419.1|DFIC
OG0009786	LOC6605011|XP_002029854.1|DSEC	LOC108096390|XP_017053447.1|DFIC
OG0009787	LOC6605014|XP_002029857.1|DSEC	LOC108096306|XP_017053281.1|DFIC
OG0009788	LOC6610452|XP_032573922.1|DSEC	LOC108100210|XP_017059479.1|DFIC
OG0009789	LOC6610577|XP_002035150.1|DSEC	LOC108099155|XP_017057988.1|DFIC
OG0009790	LOC6615442|XP_002039824.1|DSEC	LOC108090683|XP_017044958.1|DFIC
OG0009791	LOC6604918|XP_002029761.1|DSEC	LOC108088945|XP_017042457.1|DFIC
OG0009792	LOC6604887|XP_002029732.1|DSEC	LOC108089032|XP_017042618.1|DFIC
OG0009793	LOC6610174|XP_002034782.1|DSEC	LOC108098992|XP_017057713.1|DFIC
OG0009794	LOC6619727|XP_002043942.1|DSEC	LOC108095743|XP_017052413.1|DFIC
OG0009795	LOC116801990|XP_032580536.1|DSEC	LOC108087600|XP_017040527.1|DFIC
OG0009796	LOC6605197|XP_002030036.1|DSEC	LOC108099794|XP_017058911.1|DFIC
OG0009797	LOC6604772|XP_002029625.1|DSEC	LOC108096229|XP_017053112.1|DFIC
OG0009798	LOC6604771|XP_032573430.1|DSEC	LOC108096228|XP_017053111.1|DFIC
OG0009799	LOC6616367|XP_002040727.1|DSEC	LOC108088236|XP_017041436.1|DFIC
OG0009800	LOC6616469|XP_002040830.1|DSEC	LOC108088929|XP_017042440.1|DFIC
OG0009801	LOC6610645|XP_002035212.1|DSEC	LOC108099170|XP_017058018.1|DFIC
OG0009802	LOC6610647|XP_032574641.1|DSEC	LOC108099195|XP_017058054.1|DFIC
OG0009803	LOC6605937|XP_002030750.1|DSEC	LOC108089649|XP_017043507.1|DFIC
OG0009804	LOC6605922|XP_002030735.2|DSEC	LOC108089543|XP_017043369.1|DFIC
OG0009805	LOC6605921|XP_002030734.1|DSEC	LOC108089540|XP_017043366.1|DFIC
OG0009806	LOC6605919|XP_002030732.1|DSEC	LOC108089320|XP_017042986.1|DFIC
OG0009807	LOC6605898|XP_002030711.2|DSEC	LOC108089362|XP_017043029.1|DFIC
OG0009808	LOC6610583|XP_032573599.1|DSEC	LOC108099199|XP_017058063.1|DFIC
OG0009809	LOC6611101|XP_002035658.1|DSEC	LOC108089341|XP_017043011.1|DFIC
OG0009810	LOC6616423|XP_002040783.1|DSEC	LOC108093248|XP_017048712.1|DFIC
OG0009811	LOC6616422|XP_002040782.2|DSEC	LOC108093249|XP_017048714.1|DFIC
OG0009812	LOC6611080|XP_002035637.1|DSEC	LOC108093146|XP_017048579.1|DFIC
OG0009813	LOC6619361|XP_032573459.1|DSEC	LOC108088842|XP_017042303.1|DFIC
OG0009814	LOC6610864|XP_002035430.1|DSEC	LOC108088965|XP_017042472.1|DFIC
OG0009815	LOC6618373|XP_002042643.1|DSEC	LOC108088350|XP_017041586.1|DFIC
OG0009816	LOC6605645|XP_002030463.1|DSEC	LOC108086948|XP_017039549.1|DFIC
OG0009817	LOC6605644|XP_002030462.2|DSEC	LOC108086892|XP_017039442.1|DFIC
OG0009818	LOC6605567|XP_002030389.1|DSEC	LOC108095407|XP_017051980.1|DFIC
OG0009819	LOC6605568|XP_002030390.1|DSEC	LOC108095409|XP_017051983.1|DFIC
OG0009820	LOC6605569|XP_002030391.1|DSEC	LOC108095461|XP_017052064.1|DFIC
OG0009821	LOC6616342|XP_032574990.1|DSEC	LOC108100721|XP_017060243.1|DFIC
OG0009822	LOC6618296|XP_002042569.1|DSEC	LOC108099928|XP_017059087.1|DFIC
OG0009823	LOC116801025|XP_032574168.1|DSEC	LOC108089043|XP_017042638.1|DFIC
OG0009824	LOC6605246|XP_002030084.1|DSEC	LOC108100607|XP_017060085.1|DFIC
OG0009825	LOC6605586|XP_002030405.1|DSEC	LOC108095402|XP_017051974.1|DFIC
OG0009826	LOC6616557|XP_002040916.1|DSEC	LOC108088790|XP_017042245.1|DFIC
OG0009827	LOC6616556|XP_002040915.1|DSEC	LOC108088791|XP_017042246.1|DFIC
OG0009828	LOC6605260|XP_002030098.1|DSEC	LOC108100654|XP_017060154.1|DFIC
OG0009829	LOC6605840|XP_002030654.2|DSEC	LOC108096414|XP_017053479.1|DFIC
OG0009830	LOC6616500|XP_002040860.1|DSEC	LOC108088829|XP_017042285.1|DFIC
OG0009831	LOC6616504|XP_002040864.2|DSEC	LOC108088822|XP_017042278.1|DFIC
OG0009832	LOC6616505|XP_002040865.1|DSEC	LOC108088823|XP_017042279.1|DFIC
OG0009833	LOC6605820|XP_002030635.2|DSEC	LOC108096457|XP_017053553.1|DFIC
OG0009834	LOC6609206|XP_002033897.1|DSEC	LOC108086712|XP_017039215.1|DFIC
OG0009835	LOC6609613|XP_002034290.1|DSEC	LOC108093693|XP_017049361.1|DFIC
OG0009836	LOC6619100|XP_002043340.1|DSEC	LOC108087997|XP_017041089.1|DFIC
OG0009837	LOC6616808|XP_032577756.1|DSEC	LOC108097986|XP_017056105.1|DFIC
OG0009838	LOC6614526|XP_002038957.1|DSEC	LOC108095070|XP_017051482.1|DFIC
OG0009839	LOC116800676|XP_032572868.1|DSEC	LOC108093634|XP_017049281.1|DFIC
OG0009840	LOC6614695|XP_002039122.1|DSEC	LOC108094466|XP_017050538.1|DFIC
OG0009841	LOC6613547|XP_002038015.1|DSEC	LOC108088101|XP_017041243.1|DFIC
OG0009842	LOC6605685|XP_002030501.2|DSEC	LOC108087458|XP_017040310.1|DFIC
OG0009843	LOC6610595|XP_002035168.2|DSEC	LOC108099099|XP_017057907.1|DFIC
OG0009844	LOC6605662|XP_002030480.2|DSEC	LOC108086899|XP_017039455.1|DFIC
OG0009845	LOC6609230|XP_002033921.2|DSEC	LOC108087656|XP_017040633.1|DFIC
OG0009846	LOC6611299|XP_002035846.1|DSEC	LOC108090063|XP_017044059.1|DFIC
OG0009847	LOC6612370|XP_002036879.2|DSEC	LOC108097102|XP_017054660.1|DFIC
OG0009848	LOC6612429|XP_002036937.1|DSEC	LOC108095336|XP_017051907.1|DFIC
OG0009849	LOC6607824|XP_032576366.1|DSEC	LOC108099655|XP_017058777.1|DFIC
OG0009850	LOC6620597|XP_002044801.2|DSEC	LOC108102160|XP_017062347.1|DFIC
OG0009851	LOC116802242|XP_032581965.1|DSEC	LOC108095535|XP_017052151.1|DFIC
OG0009852	LOC6605512|XP_002030345.1|DSEC	LOC108095408|XP_017051981.1|DFIC, LOC108089330|XP_017042997.1|DFIC
OG0009853	LOC6618480|XP_002042750.1|DSEC	LOC108097503|XP_017055303.1|DFIC
OG0009855	LOC6611742|XP_002036265.2|DSEC	LOC108098715|XP_017057321.1|DFIC
OG0009856	LOC6617902|XP_032583516.1|DSEC	LOC108092618|XP_017047745.1|DFIC
OG0009857	LOC6614693|XP_032578035.1|DSEC	LOC108094468|XP_017050540.1|DFIC, LOC108094428|XP_017050487.1|DFIC
OG0009858	LOC6611856|XP_002036378.2|DSEC	LOC108101148|XP_017060860.1|DFIC
OG0009859	LOC6621637|XP_032570284.1|DSEC	LOC108098301|XP_017056600.1|DFIC, LOC108098369|XP_017056708.1|DFIC, LOC108098306|XP_017056607.1|DFIC
OG0009860	LOC6612083|XP_032583476.1|DSEC	LOC108100120|XP_017059362.1|DFIC
OG0009861	LOC6617380|XP_002041705.2|DSEC	LOC108094182|XP_017050132.1|DFIC
OG0009862	LOC6612178|XP_002036695.2|DSEC	LOC108089756|XP_017043672.1|DFIC
OG0009863	LOC6617228|XP_032583609.1|DSEC	LOC108091473|XP_017046179.1|DFIC
OG0009864	LOC6618197|XP_002042472.1|DSEC	LOC108089907|XP_017043873.1|DFIC
OG0009865	LOC6613369|XP_002037843.1|DSEC	LOC108089801|XP_017043689.1|DFIC
OG0009866	LOC6605163|XP_032575226.1|DSEC	LOC108089705|XP_017043540.1|DFIC
OG0009867	LOC6610820|XP_002035386.1|DSEC	LOC108096257|XP_017053200.1|DFIC
OG0009868	LOC6619409|XP_002043624.1|DSEC	LOC108100710|XP_017060230.1|DFIC
OG0009870	LOC6618291|XP_002042564.1|DSEC	LOC108099974|XP_017059154.1|DFIC
OG0009871	LOC6608906|XP_032570631.1|DSEC	LOC108096496|XP_017053595.1|DFIC
OG0009872	LOC6615324|XP_002039725.1|DSEC	LOC108087851|XP_017040920.1|DFIC
OG0009873	LOC6615513|XP_032572968.1|DSEC	LOC108096729|XP_017054062.1|DFIC
OG0009874	LOC6606145|XP_002030953.1|DSEC	LOC108099767|XP_017058885.1|DFIC
OG0009875	LOC6616560|XP_002040919.1|DSEC	LOC108088794|XP_017042248.1|DFIC
OG0009876	LOC6608836|XP_032572894.1|DSEC	LOC108086613|XP_017039077.1|DFIC
OG0009877	LOC6608330|XP_032572689.1|DSEC	LOC108090383|XP_017044520.1|DFIC
OG0009878	LOC116800346|XP_032570498.1|DSEC	LOC108096667|XP_017053929.1|DFIC
OG0009879	LOC6609683|XP_002034341.1|DSEC	LOC108093648|XP_017049295.1|DFIC
OG0009880	LOC6615503|XP_002039882.1|DSEC	LOC108096802|XP_017054175.1|DFIC
OG0009881	LOC6608986|XP_002033699.2|DSEC	LOC108094799|XP_017051059.1|DFIC
OG0009882	LOC6615744|XP_002040115.1|DSEC	LOC108087672|XP_017040657.1|DFIC
OG0009883	LOC6610078|XP_002034694.2|DSEC	LOC108094963|XP_017051315.1|DFIC
