Orthogroup	DHYD.longest_only	DSUZ.longest_only
OG0008523	LOC111594145|XP_023163082.2|DHYD	LOC108011620|XP_016932294.1|DSUZ
OG0008524	LOC111594276|XP_030078912.1|DHYD	LOC108004654|XP_016923098.2|DSUZ
OG0008527	LOC111593049|XP_030080121.1|DHYD	LOC108010408|XP_036676037.1|DSUZ
OG0008528	LOC111596369|XP_023166334.1|DHYD	LOC108012935|XP_016933960.1|DSUZ
OG0008529	LOC111598940|XP_023170228.1|DHYD	LOC108016590|XP_016938765.1|DSUZ
OG0008530	LOC111593024|XP_023161335.2|DHYD	LOC108013735|XP_016935173.1|DSUZ
OG0008531	LOC111596728|XP_023166825.2|DHYD	LOC108016793|XP_016939049.1|DSUZ
OG0008532	LOC111596560|XP_030079919.1|DHYD	LOC108005507|XP_016924303.1|DSUZ
OG0008534	LOC111603374|XP_030079554.1|DHYD	LOC118878260|XP_036676035.1|DSUZ, LOC118878261|XP_036676036.1|DSUZ, LOC118878370|XP_036677008.1|DSUZ, LOC108010455|XP_016930810.2|DSUZ
OG0008535	LOC111592980|XP_023161243.2|DHYD	LOC108016991|XP_016939428.1|DSUZ
OG0008536	LOC111598844|XP_030078913.1|DHYD	LOC108016884|XP_016939267.1|DSUZ
OG0008537	LOC111594628|XP_023163787.2|DHYD	LOC108018465|XP_036673903.1|DSUZ
OG0008538	LOC111596804|XP_023166933.2|DHYD	LOC108015365|XP_016937271.1|DSUZ
OG0008540	LOC111593691|XP_023162358.2|DHYD	LOC108016431|XP_016938571.2|DSUZ
OG0008541	LOC111600643|XP_023172626.2|DHYD	LOC108019709|XP_016943096.1|DSUZ
OG0008542	LOC111601705|XP_023174192.2|DHYD	LOC108007088|XP_016926180.2|DSUZ
OG0008544	LOC111604184|XP_023177907.2|DHYD	LOC108009168|XP_016928785.1|DSUZ
OG0008546	LOC111596144|XP_023165995.1|DHYD	LOC108012635|XP_016933547.1|DSUZ
OG0008547	LOC111596464|XP_023166484.2|DHYD	LOC108015073|XP_016936800.1|DSUZ
OG0008548	LOC111603617|XP_023177055.2|DHYD	LOC108017271|XP_016939775.2|DSUZ
OG0008549	LOC111601760|XP_023174266.1|DHYD	LOC108011535|XP_016932190.2|DSUZ
OG0008550	LOC111597288|XP_023167672.1|DHYD, LOC111597344|XP_023167757.2|DHYD	LOC108016675|XP_016938882.1|DSUZ
OG0008552	LOC111598371|XP_023169347.2|DHYD	LOC108013255|XP_016934494.1|DSUZ
OG0008553	LOC111602109|XP_023174820.2|DHYD	LOC108008645|XP_016928019.1|DSUZ
OG0008554	LOC111601826|XP_023174420.1|DHYD	LOC108016580|XP_016938751.1|DSUZ
OG0008555	LOC111592170|XP_023159996.2|DHYD	LOC108016767|XP_016939020.1|DSUZ
OG0008556	LOC111597080|XP_023167379.2|DHYD	LOC108019882|XP_016943442.1|DSUZ
OG0008557	LOC111598237|XP_023169169.2|DHYD	LOC108015484|XP_016937405.2|DSUZ
OG0008558	LOC111603971|XP_030079166.1|DHYD	LOC108017856|XP_016940512.1|DSUZ
OG0008560	LOC111593149|XP_023161521.1|DHYD	LOC108019054|XP_016942171.1|DSUZ
OG0008561	LOC111594744|XP_023163955.1|DHYD	LOC108021116|XP_016945154.1|DSUZ
OG0008563	LOC111599573|XP_023171012.2|DHYD	LOC108017374|XP_016939883.2|DSUZ
OG0008565	LOC111600213|XP_023172003.1|DHYD	LOC108006861|XP_016925918.1|DSUZ
OG0008566	LOC111600312|XP_023172134.2|DHYD	LOC108018657|XP_016941721.1|DSUZ
OG0008569	LOC111600956|XP_023173143.1|DHYD	LOC108016976|XP_016939407.1|DSUZ
OG0008570	LOC111592996|XP_030078909.1|DHYD	LOC108016898|XP_016939299.1|DSUZ
OG0008571	LOC111598370|XP_023169346.2|DHYD	LOC108013254|XP_016934493.1|DSUZ
OG0008572	LOC111593619|XP_023162256.1|DHYD	LOC108005929|XP_016924828.1|DSUZ
OG0008573	LOC111596751|XP_023166851.2|DHYD	LOC108016616|XP_016938800.1|DSUZ
OG0008574	LOC111595043|XP_023164336.1|DHYD	LOC108014685|XP_016936348.2|DSUZ
OG0008575	LOC111595207|XP_023164579.2|DHYD	LOC108005951|XP_036673129.1|DSUZ
OG0008576	LOC111598111|XP_023168932.1|DHYD	LOC108005657|XP_016924461.1|DSUZ
OG0008577	LOC111598727|XP_023169887.2|DHYD	LOC108013511|XP_016934887.1|DSUZ
OG0008579	LOC111604764|XP_023178730.1|DHYD	LOC108013208|XP_016934413.1|DSUZ
OG0008581	LOC111605090|XP_023179195.2|DHYD	LOC108010660|XP_016931048.2|DSUZ
OG0008582	LOC111596803|XP_023166932.1|DHYD	LOC108015031|XP_016936751.1|DSUZ
OG0008583	LOC111602860|XP_023175943.2|DHYD	LOC108016795|XP_016939053.1|DSUZ
OG0008584	LOC111604021|XP_023177642.1|DHYD	LOC108016749|XP_016938980.1|DSUZ
OG0008585	LOC111592985|XP_023161250.1|DHYD	LOC108016937|XP_016939356.1|DSUZ
OG0008586	LOC111592989|XP_023161259.1|DHYD	LOC108016658|XP_016938856.2|DSUZ
OG0008587	LOC111604216|XP_023177952.2|DHYD	LOC108014170|XP_036672677.1|DSUZ
OG0008588	LOC111603640|XP_023177087.2|DHYD	LOC108010755|XP_016931171.2|DSUZ
OG0008593	LOC111597465|XP_023167981.2|DHYD	LOC108012605|XP_016933514.1|DSUZ
OG0008594	LOC111595032|XP_023164324.1|DHYD	LOC118877957|XP_036674623.1|DSUZ
OG0008595	LOC111594036|XP_023162918.1|DHYD	LOC108017983|XP_016940815.1|DSUZ
OG0008596	LOC111605393|XP_030081349.1|DHYD	LOC108017783|XP_016940413.1|DSUZ
OG0008597	LOC111593365|XP_030078754.1|DHYD	LOC108017593|XP_016940171.1|DSUZ
OG0008598	LOC111602049|XP_023174727.1|DHYD	LOC108019222|XP_016942508.1|DSUZ
OG0008599	LOC111597355|XP_023167772.2|DHYD	LOC108015268|XP_016937119.1|DSUZ
OG0008600	LOC111598595|XP_023169678.1|DHYD	LOC108018378|XP_016941411.2|DSUZ
OG0008601	LOC111595933|XP_023165661.1|DHYD	LOC108007715|XP_016926958.1|DSUZ
OG0008602	LOC111593685|XP_023162349.2|DHYD	LOC108011536|XP_036674013.1|DSUZ
OG0008603	LOC111594591|XP_023163720.2|DHYD	LOC108020236|XP_016943846.1|DSUZ, LOC108020237|XP_016943847.1|DSUZ
OG0008604	LOC111605380|XP_023179635.1|DHYD	LOC108009110|XP_016928670.1|DSUZ
OG0008605	LOC111592666|XP_023160793.1|DHYD	LOC108016924|XP_016939343.1|DSUZ
OG0008606	LOC111596054|XP_023165870.1|DHYD	LOC108005815|XP_016924636.1|DSUZ
OG0008607	LOC111603030|XP_023176227.1|DHYD	LOC108004871|XP_016923444.2|DSUZ
OG0008608	LOC111605722|XP_023180184.1|DHYD	LOC108016724|XP_036676577.1|DSUZ
OG0008609	LOC111601367|XP_023173670.2|DHYD	LOC108006039|XP_016924972.2|DSUZ
OG0008610	LOC111593567|XP_023162197.1|DHYD	LOC108017964|XP_016940728.1|DSUZ
OG0008612	LOC111604608|XP_023178489.1|DHYD	LOC108010209|XP_016930542.1|DSUZ
OG0008614	LOC111593034|XP_023161368.1|DHYD	LOC108015226|XP_016937059.1|DSUZ
OG0008615	LOC111603389|XP_023176720.2|DHYD	LOC108017097|XP_036675071.1|DSUZ
OG0008616	LOC115483535|XP_030081572.1|DHYD, LOC111598564|XP_023169633.2|DHYD	LOC108010799|XP_016931219.2|DSUZ
OG0008617	LOC111605534|XP_023179865.1|DHYD	LOC108007793|XP_016927038.2|DSUZ
OG0008619	LOC111599448|XP_023170872.2|DHYD	LOC108011035|XP_016931576.1|DSUZ
OG0008620	LOC111600677|XP_023172696.1|DHYD, LOC115482839|XP_030078937.1|DHYD	LOC108019907|XP_016943493.1|DSUZ
OG0008621	LOC111602745|XP_023175764.2|DHYD	LOC108010588|XP_036674236.1|DSUZ
OG0008622	LOC111594953|XP_023164222.1|DHYD	LOC108008852|XP_016928246.2|DSUZ
OG0008623	LOC111597085|XP_023167388.1|DHYD	LOC108019619|XP_016942989.1|DSUZ
OG0008624	LOC111599639|XP_030081383.1|DHYD	LOC108009155|XP_016928751.2|DSUZ
OG0008625	LOC111594029|XP_023162910.1|DHYD	LOC108009604|XP_016929577.1|DSUZ
OG0008626	LOC111600005|XP_023171675.1|DHYD	LOC108017372|XP_036677427.1|DSUZ
OG0008627	LOC111592738|XP_023160900.2|DHYD	LOC108012866|XP_016933833.1|DSUZ
OG0008629	LOC111603950|XP_023177553.2|DHYD	LOC108014728|XP_016936429.1|DSUZ
OG0008630	LOC111594136|XP_023163070.2|DHYD	LOC108020408|XP_016944191.2|DSUZ
OG0008631	LOC111599430|XP_023170848.2|DHYD	LOC108011336|XP_036672920.1|DSUZ
OG0008632	LOC111601432|XP_030078646.1|DHYD	LOC108010831|XP_016931287.2|DSUZ, LOC118877830|XP_036673898.1|DSUZ
OG0008633	LOC111602543|XP_023175443.2|DHYD	LOC108009519|XP_036668949.1|DSUZ
OG0008634	LOC111592080|XP_023159868.2|DHYD	LOC108006066|XP_016924998.1|DSUZ
OG0008635	LOC111600791|XP_023172849.2|DHYD	LOC108019710|XP_016943098.1|DSUZ
OG0008636	LOC111604592|XP_023178471.2|DHYD	LOC108017417|XP_016939931.2|DSUZ
OG0008637	LOC111605724|XP_023180183.1|DHYD, LOC111605712|XP_023180166.2|DHYD, LOC111605723|XP_023180182.2|DHYD	LOC108012438|XP_016933293.1|DSUZ
OG0008638	LOC111601459|XP_023173807.2|DHYD	LOC108020304|XP_016943922.2|DSUZ
OG0008639	LOC111597841|XP_023168514.1|DHYD	LOC108020170|XP_016943761.1|DSUZ
OG0008640	LOC111595710|XP_023165326.2|DHYD	LOC108016281|XP_036674816.1|DSUZ, LOC108020114|XP_036672498.1|DSUZ
OG0008641	LOC111594425|XP_023163482.2|DHYD	LOC108016467|XP_036675510.1|DSUZ
OG0008642	LOC111596183|XP_023166058.2|DHYD	LOC108019981|XP_036674507.1|DSUZ
OG0008643	LOC111601385|XP_023173693.2|DHYD	LOC108010827|XP_016931278.2|DSUZ, LOC118877829|XP_036673897.1|DSUZ
OG0008644	LOC111602021|XP_023174688.1|DHYD	LOC108008047|XP_016927318.1|DSUZ
OG0008645	LOC111594191|XP_023163154.1|DHYD	LOC108012760|XP_016933685.1|DSUZ
OG0008646	LOC111595206|XP_023164578.1|DHYD	LOC108009861|XP_016930055.1|DSUZ
OG0008647	LOC111601179|XP_023173429.1|DHYD	LOC108006015|XP_016924951.1|DSUZ
OG0008648	LOC111594190|XP_023163153.1|DHYD	LOC108015658|XP_016937646.1|DSUZ
OG0008649	LOC111599999|XP_023171667.1|DHYD	LOC108008961|XP_016928361.1|DSUZ, LOC108008993|XP_016928426.1|DSUZ
OG0008650	LOC111604886|XP_023178894.2|DHYD	LOC108007659|XP_016926870.2|DSUZ
OG0008651	LOC111600675|XP_023172693.1|DHYD	LOC108010076|XP_016930380.1|DSUZ
OG0008652	LOC111602272|XP_023175036.2|DHYD	LOC108017795|XP_016940428.1|DSUZ
OG0008653	LOC111595538|XP_023165090.1|DHYD	LOC108008881|XP_016928275.1|DSUZ
OG0008654	LOC111600110|XP_023171840.1|DHYD	LOC108008127|XP_016927406.2|DSUZ, LOC108010225|XP_016930557.1|DSUZ
OG0008655	LOC111596384|XP_023166358.2|DHYD	LOC108019585|XP_016942915.2|DSUZ, LOC108019586|XP_016942916.2|DSUZ, LOC108019584|XP_016942914.2|DSUZ
OG0008656	LOC111598397|XP_023169386.1|DHYD	LOC118878282|XP_036676100.1|DSUZ
OG0008657	LOC111591878|XP_023159535.2|DHYD	LOC108005275|XP_016923953.1|DSUZ
OG0008658	LOC111593999|XP_023162859.2|DHYD	LOC108015044|XP_016936766.1|DSUZ
OG0008659	LOC111592789|XP_023160964.2|DHYD	LOC108008215|XP_036668941.1|DSUZ, LOC108010700|XP_016931099.2|DSUZ
OG0008660	LOC111592728|XP_030081423.1|DHYD	LOC108010496|XP_036671499.1|DSUZ
OG0008661	LOC111598730|XP_023169890.1|DHYD	LOC108012494|XP_016933391.1|DSUZ
OG0008662	LOC111592866|XP_023161079.2|DHYD	LOC118876787|XP_036678023.1|DSUZ, LOC108006757|XP_016925798.2|DSUZ
OG0008663	LOC111596870|XP_023167085.2|DHYD	LOC118879770|XP_036678640.1|DSUZ, LOC118879771|XP_036678642.1|DSUZ, LOC118879090|XP_036677967.1|DSUZ, LOC108014903|XP_036677966.1|DSUZ, LOC118878900|XP_036677798.1|DSUZ, LOC108020322|XP_016943942.2|DSUZ
OG0008664	LOC111605625|XP_023180045.1|DHYD	LOC108004835|XP_036676025.1|DSUZ, LOC108013222|XP_016934438.2|DSUZ
OG0008665	LOC111600398|XP_023172246.2|DHYD	LOC108021702|XP_016946021.1|DSUZ
OG0008666	LOC111600983|XP_023173144.2|DHYD	LOC108015876|XP_016937932.2|DSUZ
OG0008667	LOC111599259|XP_023170626.2|DHYD	LOC108014674|XP_016936329.2|DSUZ
OG0008668	LOC111601072|XP_023173264.2|DHYD	LOC108012610|XP_016933518.1|DSUZ
OG0008669	LOC111596198|XP_023166077.1|DHYD	LOC108009912|XP_016930129.1|DSUZ
OG0008670	LOC111593251|XP_023161679.1|DHYD	LOC108016405|XP_016938543.2|DSUZ
OG0008672	LOC111601173|XP_023173420.1|DHYD	LOC108011602|XP_016932265.1|DSUZ
OG0008673	LOC111596215|XP_023166097.2|DHYD	LOC108021326|XP_016945481.1|DSUZ
OG0008677	LOC111595679|XP_023165285.2|DHYD	LOC108005973|XP_016924900.2|DSUZ
OG0008679	LOC111596550|XP_023166592.2|DHYD	LOC108015019|XP_016936736.1|DSUZ
OG0008681	LOC111603371|XP_023176691.2|DHYD	LOC108004708|XP_036676984.1|DSUZ
OG0008683	LOC111595953|XP_023165694.2|DHYD	LOC108016999|XP_016939435.1|DSUZ
OG0008684	LOC111593056|XP_023161398.2|DHYD	LOC108006547|XP_016925567.1|DSUZ
OG0008685	LOC111601265|XP_023173540.1|DHYD	LOC108008590|XP_016927958.1|DSUZ
OG0008686	LOC111599595|XP_023171045.2|DHYD	LOC108011038|XP_036673975.1|DSUZ
OG0008687	LOC111600132|XP_023171871.1|DHYD	LOC108009133|XP_016928726.1|DSUZ
OG0008688	LOC111605613|XP_023180009.2|DHYD	LOC108016543|XP_016938705.1|DSUZ
OG0008689	LOC111593321|XP_023161794.1|DHYD	LOC108017201|XP_036674391.1|DSUZ
OG0008690	LOC111599004|XP_023170284.1|DHYD	LOC108018430|XP_016941482.1|DSUZ
OG0008691	LOC111596950|XP_023167174.1|DHYD	LOC108012481|XP_016933373.1|DSUZ
OG0008692	LOC111594987|XP_023164254.1|DHYD	LOC108018920|XP_016942001.1|DSUZ
OG0008694	LOC111596166|XP_023166026.2|DHYD	LOC108004852|XP_016923423.1|DSUZ
OG0008695	LOC115482761|XP_030078550.1|DHYD, LOC115483816|XP_030082022.1|DHYD, LOC115483815|XP_030082020.1|DHYD	LOC108019681|XP_016943062.1|DSUZ
OG0008696	LOC111602984|XP_023176152.2|DHYD	LOC108012106|XP_036674226.1|DSUZ
OG0008697	LOC111596017|XP_023165809.1|DHYD	LOC108020036|XP_036672414.1|DSUZ
OG0008698	LOC111600178|XP_023171941.2|DHYD	LOC108004683|XP_016923161.2|DSUZ
OG0008700	LOC111602080|XP_023174781.2|DHYD	LOC118877556|XP_036672593.1|DSUZ
OG0008703	LOC111592439|XP_023160391.2|DHYD	LOC108005632|XP_016924432.1|DSUZ
OG0008704	LOC115482910|XP_030079018.1|DHYD, LOC111601417|XP_023173754.2|DHYD	LOC108021678|XP_016945982.1|DSUZ
OG0008705	LOC111594094|XP_023163013.1|DHYD	LOC108021598|XP_016945880.1|DSUZ
OG0008706	LOC111594474|XP_023163543.1|DHYD	LOC108010794|XP_036675457.1|DSUZ
OG0008707	LOC111598063|XP_030080058.1|DHYD	LOC108019031|XP_016942133.1|DSUZ
OG0008708	LOC111603378|XP_023176739.1|DHYD	LOC108013715|XP_016935143.1|DSUZ
OG0008709	LOC111595921|XP_023165642.2|DHYD	LOC108020166|XP_016943756.2|DSUZ
OG0008710	LOC111603260|XP_023176536.2|DHYD	LOC108020216|XP_036677530.1|DSUZ, LOC118877803|XP_036673833.1|DSUZ
OG0008711	LOC111596437|XP_023166423.1|DHYD	LOC108018401|XP_036672529.1|DSUZ
OG0008712	LOC111594037|XP_023162919.1|DHYD	LOC108017984|XP_016940816.1|DSUZ
OG0008714	LOC111599331|XP_023170720.1|DHYD	LOC108021358|XP_016945533.1|DSUZ
OG0008715	LOC111595915|XP_023165633.1|DHYD	LOC108007959|XP_016927218.2|DSUZ
OG0008716	LOC111593363|XP_023161844.1|DHYD	LOC108006425|XP_016925438.2|DSUZ
OG0008717	LOC111603074|XP_023176302.2|DHYD	LOC108006831|XP_016925868.1|DSUZ
OG0008718	LOC111605349|XP_023179592.1|DHYD	LOC108009435|XP_016929261.1|DSUZ
OG0008719	LOC111594415|XP_023163467.2|DHYD	LOC108010795|XP_036675647.1|DSUZ
OG0008721	LOC111605615|XP_023180022.1|DHYD	LOC108005351|XP_016924080.2|DSUZ
OG0008722	LOC111598629|XP_023169738.2|DHYD	LOC108018545|XP_016941588.2|DSUZ
OG0008723	LOC111601735|XP_023174227.1|DHYD	LOC108012662|XP_016933577.1|DSUZ
OG0008724	LOC111598478|XP_023169505.1|DHYD	LOC108013136|XP_016934310.1|DSUZ
OG0008725	LOC111602140|XP_023174857.2|DHYD	LOC108009006|XP_016928440.1|DSUZ
OG0008726	LOC111595721|XP_030080967.1|DHYD	LOC108018108|XP_016941012.2|DSUZ
OG0008727	LOC111594483|XP_030080639.1|DHYD	LOC108011582|XP_016932239.2|DSUZ
OG0008728	LOC111598622|XP_023169727.1|DHYD	LOC118879356|XP_036678103.1|DSUZ, LOC108015671|XP_016937670.2|DSUZ
OG0008729	LOC111593019|XP_030080128.1|DHYD	LOC108010412|XP_036675989.1|DSUZ
OG0008730	LOC111593448|XP_023161971.1|DHYD	LOC108016953|XP_016939377.1|DSUZ
OG0008731	LOC111601539|XP_023173941.2|DHYD	LOC118877879|XP_036674134.1|DSUZ, LOC108011005|XP_036675479.1|DSUZ
OG0008732	LOC111605492|XP_023179807.2|DHYD	LOC108011967|XP_016932717.1|DSUZ
OG0008734	LOC111602009|XP_023174672.1|DHYD	LOC108011598|XP_016932256.1|DSUZ
OG0008735	LOC111595440|XP_023164933.1|DHYD	LOC108008798|XP_016928185.1|DSUZ
OG0008736	LOC111604431|XP_023178266.2|DHYD	LOC108008410|XP_016927745.1|DSUZ
OG0008737	LOC111598548|XP_023169608.2|DHYD	LOC108018533|XP_016941575.2|DSUZ
OG0008738	LOC111592095|XP_023159888.2|DHYD	LOC118879392|XP_036678150.1|DSUZ, LOC108005722|XP_036677987.1|DSUZ
OG0008739	LOC111605699|XP_023180142.1|DHYD	LOC108013480|XP_016934852.1|DSUZ
OG0008740	LOC111600022|XP_023171703.1|DHYD	LOC108008351|XP_016927669.1|DSUZ
OG0008741	LOC111605248|XP_023179454.1|DHYD	LOC108009073|XP_016928576.1|DSUZ
OG0008742	LOC111601709|XP_023174196.1|DHYD	LOC108007113|XP_036670866.1|DSUZ
OG0008743	LOC111605237|XP_023179441.1|DHYD	LOC108009807|XP_016929970.1|DSUZ
OG0008744	LOC111604159|XP_023177855.2|DHYD	LOC108018213|XP_016941220.1|DSUZ
OG0008745	LOC115483109|XP_030080131.1|DHYD, LOC111594074|XP_023162981.1|DHYD	LOC108015352|XP_016937252.2|DSUZ
OG0008746	LOC111604238|XP_023177984.1|DHYD	LOC108014201|XP_016935727.1|DSUZ
OG0008747	LOC111601674|XP_023174137.2|DHYD	LOC108013419|XP_016934767.1|DSUZ
OG0008748	LOC111595798|XP_023165456.1|DHYD	LOC108005661|XP_016924474.1|DSUZ
OG0008749	LOC111592656|XP_023160775.2|DHYD	LOC108016459|XP_016938603.1|DSUZ
OG0008750	LOC111603938|XP_023177535.2|DHYD	LOC108021164|XP_016945235.1|DSUZ
OG0008752	LOC111598626|XP_030081638.1|DHYD	LOC108018532|XP_036673127.1|DSUZ
OG0008753	LOC111604417|XP_023178240.1|DHYD	LOC108013919|XP_016935413.1|DSUZ
OG0008754	LOC111594328|XP_023163339.2|DHYD	LOC108019618|XP_016942988.1|DSUZ
OG0008755	LOC111593277|XP_023161715.2|DHYD, LOC111593278|XP_023161717.2|DHYD	LOC108017387|XP_016939896.1|DSUZ
OG0008756	LOC111598087|XP_023168904.1|DHYD	LOC108014884|XP_016936591.1|DSUZ
OG0008757	LOC111597855|XP_023168535.2|DHYD	LOC108015693|XP_036673162.1|DSUZ
OG0008758	LOC111599098|XP_023170407.2|DHYD	LOC108021329|XP_016945489.1|DSUZ
OG0008759	LOC111592597|XP_023160682.2|DHYD	LOC108021273|XP_016945395.1|DSUZ
OG0008760	LOC111600739|XP_023172789.2|DHYD, LOC111601808|XP_030080404.1|DHYD, LOC111602280|XP_030080374.1|DHYD	LOC108009638|XP_016929627.1|DSUZ
OG0008761	LOC111593765|XP_023162551.1|DHYD	LOC108021597|XP_016945879.1|DSUZ
OG0008762	LOC111596383|XP_023166357.2|DHYD	LOC118876744|XP_016942909.1|DSUZ
OG0008763	LOC111602247|XP_030079072.1|DHYD	LOC108007728|XP_016926967.1|DSUZ
OG0008765	LOC111605370|XP_023179620.1|DHYD	LOC108019655|XP_016943032.1|DSUZ
OG0008766	LOC111596311|XP_023166240.1|DHYD	LOC108009416|XP_016929236.1|DSUZ, LOC118876826|XP_036668735.1|DSUZ, LOC108008765|XP_016928156.1|DSUZ
OG0008767	LOC111602273|XP_023175037.1|DHYD	LOC108017881|XP_016940533.1|DSUZ
OG0008768	LOC111595607|XP_023165180.1|DHYD	LOC108009979|XP_016930242.1|DSUZ
OG0008769	LOC111593583|XP_023162215.2|DHYD	LOC108010033|XP_016930328.1|DSUZ
OG0008770	LOC111597082|XP_023167384.1|DHYD	LOC108017798|XP_016940432.1|DSUZ
OG0008771	LOC111605402|XP_023179671.1|DHYD	LOC108009542|XP_016929472.1|DSUZ
OG0008772	LOC111605259|XP_023179465.2|DHYD	LOC108008174|XP_016927454.1|DSUZ
OG0008773	LOC111604376|XP_023178215.1|DHYD	LOC108009191|XP_016928832.1|DSUZ
OG0008774	LOC111595437|XP_023164929.1|DHYD	LOC108008677|XP_016928059.1|DSUZ
OG0008775	LOC111592175|XP_023160000.2|DHYD	LOC108009324|XP_016929083.1|DSUZ
OG0008776	LOC111600531|XP_023172435.2|DHYD	LOC108008343|XP_016927660.1|DSUZ
OG0008777	LOC111600555|XP_030082027.1|DHYD	LOC108009708|XP_016929752.1|DSUZ
OG0008778	LOC111592159|XP_023159979.2|DHYD	LOC108018061|XP_016940946.1|DSUZ
OG0008779	LOC111605320|XP_023179552.1|DHYD	LOC108018905|XP_016941986.1|DSUZ
OG0008780	LOC111604890|XP_023178901.1|DHYD	LOC118878005|XP_036674920.1|DSUZ, LOC118877740|XP_036673640.1|DSUZ, LOC118878562|XP_036677476.1|DSUZ, LOC118878013|XP_036674953.1|DSUZ, LOC108013799|XP_016935261.1|DSUZ, LOC118876776|XP_036674842.1|DSUZ
OG0008781	LOC111602060|XP_023174741.2|DHYD	LOC108015421|XP_016937339.1|DSUZ
OG0008782	LOC111604772|XP_023178741.2|DHYD	LOC108013389|XP_016934715.1|DSUZ
OG0008783	LOC111593960|XP_023162822.1|DHYD	LOC108008731|XP_016928120.1|DSUZ
OG0008784	LOC111596655|XP_023166724.2|DHYD	LOC108013191|XP_016934387.1|DSUZ
OG0008785	LOC111599482|XP_023170918.1|DHYD	LOC108013413|XP_016934759.1|DSUZ
OG0008786	LOC111602325|XP_023175094.1|DHYD	LOC108012395|XP_016933247.1|DSUZ
OG0008787	LOC111598707|XP_023169860.1|DHYD	LOC108013219|XP_016934435.1|DSUZ
OG0008788	LOC111594862|XP_023164108.2|DHYD, LOC111594857|XP_023164104.2|DHYD	LOC108011439|XP_016932059.1|DSUZ
OG0008789	LOC111601071|XP_023173263.2|DHYD, LOC111601069|XP_023173261.2|DHYD	LOC108012597|XP_016933505.1|DSUZ
OG0008790	LOC111597105|XP_023167415.2|DHYD	LOC108019898|XP_016943471.1|DSUZ
OG0008791	LOC111600654|XP_023172644.2|DHYD	LOC108008694|XP_016928079.1|DSUZ
OG0008792	LOC111597064|XP_023167359.2|DHYD, LOC111597062|XP_023167356.2|DHYD	LOC108009086|XP_016928632.2|DSUZ
OG0008794	LOC111601430|XP_023173774.2|DHYD, LOC111593787|XP_023162577.1|DHYD	LOC108006736|XP_016925772.1|DSUZ
OG0008795	LOC111598621|XP_030081623.1|DHYD	LOC108014155|XP_036674027.1|DSUZ
OG0008796	LOC111602973|XP_023176130.2|DHYD, LOC111602963|XP_023176110.1|DHYD	LOC108015441|XP_036675582.1|DSUZ
OG0008797	LOC111601998|XP_023174655.2|DHYD, LOC111601999|XP_023174656.1|DHYD	LOC108015606|XP_016937583.1|DSUZ, LOC108014526|XP_036673697.1|DSUZ
OG0008806	LOC111595965|XP_023165708.2|DHYD	LOC108019219|XP_016942504.1|DSUZ
OG0008807	LOC111596740|XP_030079891.1|DHYD	LOC108005328|XP_036675873.1|DSUZ
OG0008808	LOC111591981|XP_023159699.2|DHYD	LOC108005292|XP_016923980.1|DSUZ
OG0008809	LOC111601782|XP_023174310.1|DHYD	LOC118877843|XP_036673960.1|DSUZ
OG0008811	LOC111594968|XP_023164236.2|DHYD	LOC108006415|XP_036673233.1|DSUZ
OG0008813	LOC111602737|XP_023175757.2|DHYD	LOC108010601|XP_036674348.1|DSUZ
OG0008815	LOC111598338|XP_023169310.2|DHYD	LOC118877577|XP_036672725.1|DSUZ
OG0008816	LOC111603696|XP_023177164.2|DHYD	LOC108006849|XP_016925887.1|DSUZ
OG0008819	LOC111595520|XP_030081993.1|DHYD	LOC108010197|XP_016930530.1|DSUZ
OG0008820	LOC111598480|XP_023169506.2|DHYD	LOC108013464|XP_016934834.1|DSUZ
OG0008822	LOC111592614|XP_023160715.1|DHYD	LOC108007437|XP_016926588.1|DSUZ
OG0008823	LOC111597116|XP_023167509.2|DHYD	LOC108015043|XP_016936765.1|DSUZ
OG0008824	LOC111600124|XP_023171857.1|DHYD	LOC108006159|XP_036672288.1|DSUZ
OG0008825	LOC111604524|XP_023178391.2|DHYD	LOC108006144|XP_036670760.1|DSUZ
OG0008829	LOC111598880|XP_023170114.1|DHYD	LOC108016782|XP_016939039.1|DSUZ
OG0008830	LOC111603193|XP_023176447.1|DHYD	LOC108010443|XP_036675962.1|DSUZ
OG0008831	LOC111604048|XP_023177673.2|DHYD	LOC108016751|XP_016938983.1|DSUZ
OG0008832	LOC111604051|XP_023177677.2|DHYD	LOC108016644|XP_016938835.1|DSUZ
OG0008833	LOC111594992|XP_023164260.2|DHYD	LOC108019166|XP_016942413.1|DSUZ
OG0008834	LOC111600822|XP_023172892.1|DHYD	LOC108017667|XP_016940265.1|DSUZ
OG0008835	LOC115483349|XP_030080728.1|DHYD, LOC111595035|XP_023164329.1|DHYD	LOC118877878|XP_036674132.1|DSUZ, LOC108007809|XP_016927061.2|DSUZ
OG0008836	LOC111597689|XP_023168289.1|DHYD	LOC108018191|XP_016941190.1|DSUZ
OG0008837	LOC111600647|XP_023172633.2|DHYD	LOC108011073|XP_016931625.1|DSUZ, LOC108008658|XP_016928034.1|DSUZ
OG0008838	LOC111594648|XP_023163812.2|DHYD	LOC108021360|XP_016945537.1|DSUZ
OG0008839	LOC111597932|XP_023168655.1|DHYD	LOC108008331|XP_016927646.1|DSUZ
OG0008840	LOC111599155|XP_023170494.2|DHYD	LOC108021305|XP_016945446.1|DSUZ
