Orthogroup	DSAN.longest_only	DYAK.longest_only
OG0010594	LOC120447979|XP_039485607.1|DSAN	LOC6533321|XP_002094047.1|DYAK
OG0010595	LOC120449839|XP_039488427.1|DSAN	LOC6533834|XP_002094534.1|DYAK
OG0010596	LOC120447661|XP_039485111.1|DSAN	LOC26535797|XP_015050399.1|DYAK
OG0010597	LOC120449294|XP_039487618.1|DSAN	LOC6533556|XP_002094266.1|DYAK
OG0010598	LOC120449996|XP_039488640.1|DSAN	LOC6535158|XP_002095820.1|DYAK
OG0010599	LOC120458415|XP_039501984.1|DSAN	LOC6527476|XP_002088566.1|DYAK
OG0010600	LOC120450396|XP_039489329.1|DSAN	LOC6527491|XP_002088581.1|DYAK
OG0010601	LOC120444036|XP_039479476.1|DSAN	LOC6527527|XP_002088617.1|DYAK
OG0010602	LOC120457310|XP_039500738.1|DSAN	LOC6524724|XP_002100568.1|DYAK
OG0010603	LOC120452994|XP_039493431.1|DSAN, LOC120453752|XP_039494519.1|DSAN	LOC6535865|XP_002096484.1|DYAK
OG0010612	LOC120458573|XP_039502206.1|DSAN	LOC6528060|XP_015054479.1|DYAK
OG0010616	LOC120453372|XP_039493980.1|DSAN	LOC120321769|XP_039231529.1|DYAK
OG0010619	LOC120449533|XP_039487987.1|DSAN	LOC6532720|XP_002093462.2|DYAK
OG0010621	LOC120458696|XP_039502374.1|DSAN	LOC6527458|XP_002088550.1|DYAK
OG0010622	LOC120453792|XP_039494597.1|DSAN	LOC26535177|XP_015048144.2|DYAK
OG0010624	LOC120453628|XP_039494354.1|DSAN	LOC6536320|XP_002096904.1|DYAK
OG0010626	LOC120453060|XP_039493519.1|DSAN	LOC6535884|XP_002096500.1|DYAK
OG0010627	LOC120453891|XP_039494742.1|DSAN	LOC6537821|XP_002098362.1|DYAK
OG0010629	LOC120454144|XP_039495135.1|DSAN	LOC6536962|XP_002097531.3|DYAK
OG0010630	LOC120453072|XP_039493532.1|DSAN	LOC6535835|XP_039232637.1|DYAK
OG0010631	LOC120458413|XP_039501982.1|DSAN	LOC6527103|XP_002088196.1|DYAK
OG0010632	LOC120443937|XP_039479319.1|DSAN	LOC6528745|XP_002089780.1|DYAK
OG0010633	LOC120455525|XP_039497793.1|DSAN	LOC120320600|XP_039226668.1|DYAK
OG0010634	LOC120446325|XP_039483175.1|DSAN	LOC6529977|XP_002090923.2|DYAK
OG0010635	LOC120445092|XP_039481155.1|DSAN	LOC6532095|XP_002092871.1|DYAK
OG0010636	LOC120446351|XP_039483211.1|DSAN	LOC6529339|XP_002090344.1|DYAK
OG0010637	LOC120454705|XP_039496181.1|DSAN	LOC6526586|XP_002087694.2|DYAK
OG0010638	LOC120455802|XP_039498196.1|DSAN	LOC6525547|XP_002101382.3|DYAK
OG0010639	LOC120457026|XP_039500121.1|DSAN	LOC6525301|XP_002101137.1|DYAK
OG0010640	LOC120456781|XP_039499723.1|DSAN	LOC6525302|XP_002101138.1|DYAK
OG0010641	LOC120455266|XP_039497200.1|DSAN	LOC6525305|XP_002101141.1|DYAK
OG0010642	LOC120455327|XP_039497339.1|DSAN	LOC6524308|XP_002100167.2|DYAK
OG0010643	LOC120457353|XP_039500802.1|DSAN	LOC120321114|XP_039228668.1|DYAK
OG0010644	LOC120458407|XP_039501975.1|DSAN	LOC6526253|XP_002087375.2|DYAK
OG0010645	LOC120456414|XP_039499180.1|DSAN	LOC6523982|XP_002099854.1|DYAK
OG0010646	LOC120447872|XP_039485414.1|DSAN	LOC6535076|XP_002095740.2|DYAK
OG0010647	LOC120448066|XP_039485764.1|DSAN	LOC26534770|XP_015049941.1|DYAK
OG0010648	LOC120448503|XP_039486471.1|DSAN	LOC6533287|XP_039229460.1|DYAK
OG0010650	LOC120449206|XP_039487504.1|DSAN	LOC6532665|XP_002093409.1|DYAK
OG0010651	LOC120447870|XP_039485412.1|DSAN	LOC6539638|XP_002086524.1|DYAK
OG0010653	LOC120452447|XP_039492610.1|DSAN	LOC6538572|XP_002099094.1|DYAK
OG0010655	LOC120447797|XP_039485292.1|DSAN	LOC6539608|XP_015045080.2|DYAK
OG0010657	LOC120456610|XP_039499459.1|DSAN	LOC6524780|XP_002100624.1|DYAK
OG0010658	LOC120456302|XP_039498983.1|DSAN	LOC6524500|XP_002100357.3|DYAK
OG0010659	LOC120457065|XP_039500177.1|DSAN	LOC6524257|XP_002100120.1|DYAK
OG0010660	LOC120456095|XP_039498625.1|DSAN	LOC6524260|XP_002100123.1|DYAK
OG0010661	LOC120455087|XP_039496894.1|DSAN	LOC6525177|XP_002101015.2|DYAK
OG0010662	LOC120454966|XP_039496681.1|DSAN	LOC6523857|XP_015045355.1|DYAK
OG0010663	LOC120457328|XP_039500770.1|DSAN	LOC6526115|XP_002101932.2|DYAK
OG0010664	LOC120455882|XP_039498299.1|DSAN	LOC6525123|XP_002100961.1|DYAK
OG0010665	LOC120456039|XP_039498544.1|DSAN	LOC6525759|XP_002101580.1|DYAK
OG0010666	LOC120456513|XP_039499314.1|DSAN	LOC6524135|XP_002099999.2|DYAK
OG0010667	LOC120456899|XP_039499935.1|DSAN	LOC6524695|XP_002100539.1|DYAK
OG0010668	LOC120457322|XP_039500762.1|DSAN	LOC6523976|XP_002099848.1|DYAK
OG0010669	LOC120456196|XP_039498809.1|DSAN	LOC6525392|XP_002101227.2|DYAK
OG0010670	LOC120456539|XP_039499352.1|DSAN	LOC6524352|XP_002100210.1|DYAK
OG0010671	LOC120456540|XP_039499353.1|DSAN	LOC120322382|XP_039233496.1|DYAK
OG0010672	LOC120448407|XP_039486338.1|DSAN	LOC6534011|XP_002094700.1|DYAK
OG0010673	LOC120456910|XP_039499974.1|DSAN	LOC6525617|XP_002101452.1|DYAK
OG0010674	LOC120455495|XP_039497678.1|DSAN	LOC6524143|XP_002100006.1|DYAK
OG0010675	LOC120456357|XP_039499085.1|DSAN	LOC6525694|XP_002101516.1|DYAK
OG0010677	LOC120454981|XP_039496707.1|DSAN	LOC6526050|XP_002101867.1|DYAK
OG0010678	LOC120456723|XP_039499640.1|DSAN	LOC26534525|XP_015046500.1|DYAK
OG0010679	LOC120449558|XP_039488039.1|DSAN	LOC6533460|XP_002094171.2|DYAK
OG0010680	LOC120456589|XP_039499431.1|DSAN	LOC6525421|XP_015046284.1|DYAK
OG0010681	LOC120455748|XP_039498106.1|DSAN	LOC6525424|XP_002101259.1|DYAK
OG0010682	LOC120456649|XP_039499511.1|DSAN	LOC6525426|XP_039229746.1|DYAK
OG0010683	LOC120458817|XP_039502560.1|DSAN	LOC6528271|XP_002089324.2|DYAK
OG0010684	LOC120458409|XP_039501977.1|DSAN	LOC6528269|XP_002089322.2|DYAK
OG0010685	LOC120445654|XP_039482133.1|DSAN	LOC6529814|XP_002090796.1|DYAK
OG0010686	LOC120458867|XP_039502634.1|DSAN	LOC6527510|XP_002088600.2|DYAK
OG0010687	LOC120458532|XP_039502143.1|DSAN	LOC6528004|XP_002089071.1|DYAK
OG0010688	LOC120456110|XP_039498662.1|DSAN	LOC6527337|XP_002088429.2|DYAK
OG0010689	LOC120454281|XP_039495389.1|DSAN	LOC6526965|XP_002088061.1|DYAK
OG0010690	LOC120458651|XP_039502314.1|DSAN	LOC6527162|XP_039226869.1|DYAK
OG0010691	LOC120449237|XP_039487547.1|DSAN	LOC26535283|XP_015054606.1|DYAK
OG0010692	LOC120449217|XP_039487523.1|DSAN	LOC6527151|XP_002088245.1|DYAK
OG0010693	LOC120457731|XP_039501165.1|DSAN	LOC6529262|XP_002090267.2|DYAK
OG0010694	LOC120451702|XP_039491537.1|DSAN	LOC6527443|XP_002088535.1|DYAK
OG0010695	LOC120451964|XP_039491927.1|DSAN	LOC6526896|XP_002087995.1|DYAK
OG0010696	LOC120456711|XP_039499624.1|DSAN	LOC6526485|XP_002087602.1|DYAK
OG0010697	LOC120444721|XP_039480543.1|DSAN	LOC6527004|XP_002088100.3|DYAK
OG0010698	LOC120444260|XP_039479707.1|DSAN	LOC6527052|XP_002088145.1|DYAK
OG0010701	LOC120458850|XP_039502610.1|DSAN	LOC6526598|XP_002087706.1|DYAK
OG0010702	LOC120451137|XP_039490491.1|DSAN	LOC6526332|XP_002087454.1|DYAK
OG0010703	LOC120458082|XP_039501532.1|DSAN	LOC6526350|XP_002087472.1|DYAK
OG0010704	LOC120452210|XP_039492269.1|DSAN	LOC6526804|XP_002087906.1|DYAK
OG0010705	LOC120448522|XP_039486492.1|DSAN	LOC6532753|XP_002093495.1|DYAK
OG0010706	LOC120448483|XP_039486446.1|DSAN	LOC6533609|XP_002094317.2|DYAK
OG0010707	LOC120449132|XP_039487379.1|DSAN	LOC6533021|XP_002093756.1|DYAK
OG0010708	LOC120447880|XP_039485424.1|DSAN	LOC26535222|XP_015050999.2|DYAK
OG0010709	LOC120447789|XP_039485281.1|DSAN	LOC6534446|XP_002095123.1|DYAK
OG0010710	LOC120447561|XP_039484949.1|DSAN	LOC6532947|XP_002093682.2|DYAK
OG0010711	LOC120452286|XP_039492352.1|DSAN	LOC6539852|XP_039232192.1|DYAK
OG0010712	LOC120450311|XP_039489199.1|DSAN	LOC6532660|XP_002093404.1|DYAK
OG0010713	LOC120448135|XP_039485887.1|DSAN	LOC6534291|XP_002094972.3|DYAK
OG0010714	LOC120448574|XP_039486574.1|DSAN	LOC26534716|XP_015049879.1|DYAK
OG0010715	LOC120449627|XP_039488145.1|DSAN	LOC26534946|XP_015045020.2|DYAK
OG0010716	LOC120449409|XP_039487799.1|DSAN	LOC6534602|XP_002095277.1|DYAK
OG0010717	LOC120447900|XP_039485476.1|DSAN	LOC6534517|XP_002095194.3|DYAK
OG0010718	LOC120449977|XP_039488619.1|DSAN	LOC6534091|XP_002094777.1|DYAK
OG0010719	LOC120454393|XP_039495579.1|DSAN	LOC6536029|XP_002096644.1|DYAK
OG0010720	LOC120449901|XP_039488525.1|DSAN	LOC6534485|XP_039229833.1|DYAK
OG0010721	LOC120449011|XP_039487223.1|DSAN	LOC6534481|XP_002095158.1|DYAK
OG0010722	LOC120444778|XP_039480652.1|DSAN	LOC6531613|XP_002092410.1|DYAK
OG0010723	LOC120449595|XP_039488094.1|DSAN	LOC26534557|XP_015044946.2|DYAK
OG0010724	LOC120446882|XP_039484026.1|DSAN	LOC26535132|XP_015052871.1|DYAK
OG0010725	LOC120446853|XP_039483979.1|DSAN	LOC6530747|XP_002091637.1|DYAK
OG0010726	LOC120445834|XP_039482390.1|DSAN	LOC6531437|XP_002092240.1|DYAK
OG0010727	LOC120458222|XP_039501736.1|DSAN	LOC6528361|XP_002089410.1|DYAK
OG0010728	LOC120443699|XP_039478874.1|DSAN	LOC6528382|XP_002089429.2|DYAK
OG0010730	LOC120445143|XP_039481233.1|DSAN	LOC26534523|XP_015051480.1|DYAK
OG0010731	LOC120445887|XP_039482471.1|DSAN	LOC6530818|XP_002091701.2|DYAK
OG0010732	LOC120444771|XP_039480636.1|DSAN	LOC26536242|XP_015052962.1|DYAK
OG0010733	LOC120446849|XP_039483976.1|DSAN	LOC6531899|XP_039228918.1|DYAK
OG0010734	LOC120446689|XP_039483716.1|DSAN	LOC6530425|XP_002091341.1|DYAK
OG0010735	LOC120445099|XP_039481174.1|DSAN	LOC6530296|XP_002091223.1|DYAK
OG0010736	LOC120458411|XP_039501979.1|DSAN	LOC6529081|XP_002090094.1|DYAK
OG0010737	LOC120458805|XP_039502531.1|DSAN	LOC120320627|XP_039226802.1|DYAK
OG0010738	LOC120451589|XP_039491337.1|DSAN	LOC6538647|XP_015048939.1|DYAK
OG0010739	LOC120450926|XP_039490126.1|DSAN	LOC26534974|XP_015047617.1|DYAK
OG0010740	LOC120453917|XP_039494786.1|DSAN	LOC6535338|XP_002095994.2|DYAK
OG0010741	LOC120453028|XP_039493482.1|DSAN	LOC6536764|XP_002097336.2|DYAK
OG0010742	LOC120454086|XP_039495030.1|DSAN	LOC6536673|XP_002097246.1|DYAK
OG0010743	LOC120454120|XP_039495088.1|DSAN	LOC6535728|XP_002096351.3|DYAK
OG0010744	LOC120453220|XP_039493745.1|DSAN	LOC6539892|XP_002086774.1|DYAK
OG0010745	LOC120451109|XP_039490455.1|DSAN	LOC6537107|XP_002097668.1|DYAK
OG0010746	LOC120453338|XP_039493937.1|DSAN	LOC6536301|XP_002096885.1|DYAK
OG0010747	LOC120452075|XP_039492073.1|DSAN	LOC6538590|XP_002099112.2|DYAK
OG0010748	LOC120452450|XP_039492615.1|DSAN	LOC6536686|XP_002097259.1|DYAK
OG0010749	LOC120453347|XP_039493950.1|DSAN	LOC6538729|XP_002099244.1|DYAK
OG0010750	LOC120453344|XP_039493946.1|DSAN	LOC6538728|XP_002099243.2|DYAK
OG0010751	LOC120454334|XP_039495476.1|DSAN	LOC6535688|XP_002096316.1|DYAK
OG0010752	LOC120452166|XP_039492205.1|DSAN	LOC26536305|XP_015049077.1|DYAK
OG0010753	LOC120451466|XP_039491085.1|DSAN	LOC6537810|XP_002098351.1|DYAK
OG0010754	LOC120451450|XP_039491063.1|DSAN	LOC6536564|XP_002097140.1|DYAK
OG0010755	LOC120452417|XP_039492570.1|DSAN	LOC6538370|XP_002098894.2|DYAK
OG0010756	LOC120454015|XP_039494939.1|DSAN	LOC6538371|XP_002098895.3|DYAK
OG0010757	LOC120454204|XP_039495235.1|DSAN	LOC6538046|XP_002098581.3|DYAK
OG0010758	LOC120452684|XP_039492969.1|DSAN	LOC6538032|XP_002098567.1|DYAK
OG0010759	LOC120454580|XP_039495923.1|DSAN	LOC6538975|XP_039231903.1|DYAK
OG0010760	LOC120452093|XP_039492101.1|DSAN	LOC6536599|XP_002097175.1|DYAK
OG0010761	LOC120452821|XP_039493159.1|DSAN	LOC6536145|XP_002096746.1|DYAK
OG0010762	LOC120452213|XP_039492268.1|DSAN	LOC6538193|XP_002098721.2|DYAK
OG0010763	LOC120452979|XP_039493410.1|DSAN	LOC6537666|XP_002098211.1|DYAK
OG0010764	LOC120454044|XP_039494972.1|DSAN	LOC6537695|XP_002098240.1|DYAK
OG0010765	LOC120453415|XP_039494048.1|DSAN	LOC6538145|XP_002098679.1|DYAK
OG0010766	LOC120452559|XP_039492772.1|DSAN	LOC6536451|XP_002097032.1|DYAK
OG0010767	LOC120452930|XP_039493335.1|DSAN	LOC6538914|XP_002099418.3|DYAK
OG0010768	LOC120454303|XP_039495435.1|DSAN	LOC6538360|XP_002098884.1|DYAK
OG0010769	LOC120452373|XP_039492499.1|DSAN	LOC6538627|XP_002099149.1|DYAK
OG0010770	LOC120453589|XP_039494285.1|DSAN	LOC6538827|XP_002099340.1|DYAK
OG0010771	LOC120451616|XP_039491395.1|DSAN	LOC6528516|XP_002089562.1|DYAK
OG0010772	LOC120453994|XP_039494885.1|DSAN	LOC6535450|XP_002096094.3|DYAK
OG0010773	LOC120454033|XP_039494961.1|DSAN	LOC6535446|XP_002096093.1|DYAK
OG0010774	LOC120451157|XP_039490525.1|DSAN	LOC6535291|XP_002095947.2|DYAK
OG0010775	LOC120454224|XP_039495258.1|DSAN	LOC6536970|XP_039232545.1|DYAK
OG0010776	LOC120445877|XP_039482456.1|DSAN	LOC6529206|XP_002090213.1|DYAK
OG0010777	LOC120451978|XP_039491939.1|DSAN	LOC6536786|XP_002097356.1|DYAK
OG0010778	LOC120451956|XP_039491912.1|DSAN	LOC6536755|XP_002097327.2|DYAK
OG0010779	LOC120453728|XP_039494489.1|DSAN	LOC6536750|XP_015047932.1|DYAK
OG0010780	LOC120452877|XP_039493261.1|DSAN	LOC6537802|XP_002098343.2|DYAK
OG0010781	LOC120453579|XP_039494271.1|DSAN	LOC6536211|XP_002096802.1|DYAK
OG0010782	LOC120451090|XP_039490414.1|DSAN	LOC6535696|XP_002096324.1|DYAK
OG0010783	LOC120451733|XP_039491576.1|DSAN	LOC6537112|XP_002097673.1|DYAK
OG0010784	LOC120445751|XP_039482263.1|DSAN	LOC26535381|XP_015051495.1|DYAK
OG0010785	LOC120445926|XP_039482519.1|DSAN	LOC6530228|XP_002091165.1|DYAK
OG0010786	LOC120446159|XP_039482924.1|DSAN	LOC6531273|XP_002092082.2|DYAK
OG0010787	LOC120445976|XP_039482641.1|DSAN	LOC6530114|XP_002091060.1|DYAK
OG0010788	LOC120445074|XP_039481135.1|DSAN	LOC26535658|XP_015052919.1|DYAK
OG0010789	LOC120445413|XP_039481761.1|DSAN	LOC6531530|XP_002092329.1|DYAK
OG0010790	LOC120446551|XP_039483501.1|DSAN	LOC6530485|XP_002091400.1|DYAK
OG0010791	LOC120458456|XP_039502038.1|DSAN	LOC6527274|XP_002088368.1|DYAK
OG0010792	LOC120457268|XP_039500620.1|DSAN	LOC6525806|XP_002101627.1|DYAK
OG0010793	LOC120455134|XP_039496966.1|DSAN	LOC6539097|XP_002086004.1|DYAK
OG0010794	LOC120448021|XP_039485692.1|DSAN	LOC6532995|XP_002093730.1|DYAK
OG0010795	LOC120447765|XP_039485245.1|DSAN	LOC6532649|XP_002093393.1|DYAK
OG0010796	LOC120448405|XP_039486335.1|DSAN	LOC6534730|XP_002095405.1|DYAK
OG0010797	LOC120448510|XP_039486478.1|DSAN	LOC6535064|XP_002095728.1|DYAK
OG0010798	LOC120449806|XP_039488385.1|DSAN	LOC6532256|XP_002093028.2|DYAK
OG0010799	LOC120447961|XP_039485586.1|DSAN	LOC6533988|XP_002094679.1|DYAK
OG0010800	LOC120449548|XP_039488009.1|DSAN	LOC120321612|XP_039230783.1|DYAK
OG0010801	LOC120452392|XP_039492544.1|DSAN	LOC6527486|XP_002088576.1|DYAK
OG0010802	LOC120458305|XP_039501841.1|DSAN	LOC6526853|XP_002087953.1|DYAK
OG0010803	LOC120452185|XP_039492233.1|DSAN	LOC6526466|XP_002087585.1|DYAK
OG0010804	LOC120443863|XP_039479166.1|DSAN	LOC6527210|XP_039227399.1|DYAK
OG0010805	LOC120457443|XP_039500956.1|DSAN	LOC6527391|XP_002088483.1|DYAK
OG0010806	LOC120445438|XP_039481808.1|DSAN	LOC6527228|XP_002088322.1|DYAK
OG0010807	LOC120443690|XP_039478864.1|DSAN	LOC6528086|XP_002089153.1|DYAK
OG0010808	LOC120455004|XP_039496756.1|DSAN	LOC6524881|XP_039226524.1|DYAK
OG0010809	LOC120452775|XP_039493097.1|DSAN	LOC26534968|XP_015048696.1|DYAK
OG0010809	LOC120452317|XP_039492404.1|DSAN	LOC26535882|XP_015048695.1|DYAK
OG0010810	LOC120444561|XP_039480252.1|DSAN	LOC6530238|XP_002091175.1|DYAK
OG0010820	LOC120449437|XP_039487840.1|DSAN	LOC6532607|XP_039229975.1|DYAK
OG0010821	LOC120445444|XP_039481813.1|DSAN	LOC6529805|XP_002090787.1|DYAK
OG0010823	LOC120446982|XP_039484206.1|DSAN	LOC6529705|XP_002090698.1|DYAK
OG0010824	LOC120449160|XP_039487434.1|DSAN	LOC6533123|XP_002093849.1|DYAK
OG0010825	LOC120445783|XP_039482320.1|DSAN	LOC6529904|XP_002090861.3|DYAK
OG0010827	LOC120451419|XP_039491023.1|DSAN	LOC6536331|XP_002096915.3|DYAK
OG0010828	LOC120456307|XP_039498989.1|DSAN	LOC6525892|XP_002101712.1|DYAK
OG0010830	LOC120443684|XP_039478857.1|DSAN	LOC6528000|XP_002089067.2|DYAK
OG0010831	LOC120443903|XP_039479266.1|DSAN	LOC120320806|XP_039227392.1|DYAK
OG0010832	LOC120445091|XP_039481153.1|DSAN	LOC6532098|XP_002092874.1|DYAK
OG0010833	LOC120444856|XP_039480752.1|DSAN	LOC6531862|XP_002092649.1|DYAK
OG0010834	LOC120456421|XP_039499186.1|DSAN	LOC6524996|XP_002100836.1|DYAK
OG0010835	LOC120456412|XP_039499176.1|DSAN	LOC6525110|XP_002100949.2|DYAK
OG0010837	LOC120449167|XP_039487444.1|DSAN	LOC26535958|XP_015045157.2|DYAK
OG0010839	LOC120450539|XP_039489574.1|DSAN	LOC6534832|XP_002095504.1|DYAK
OG0010840	LOC120450604|XP_039489661.1|DSAN	LOC6539725|XP_002086613.1|DYAK
OG0010841	LOC120458459|XP_039502042.1|DSAN	LOC6527546|XP_002088636.2|DYAK
OG0010842	LOC120457829|XP_039501260.1|DSAN	LOC26534586|XP_039227773.1|DYAK
OG0010844	LOC120453748|XP_039494515.1|DSAN	LOC6537748|XP_002098289.2|DYAK
OG0010845	LOC120455970|XP_039498453.1|DSAN	LOC6524220|XP_002100083.1|DYAK
OG0010846	LOC120453209|XP_039493734.1|DSAN	LOC26535731|XP_015048841.1|DYAK
OG0010847	LOC120455154|XP_039496998.1|DSAN	LOC6525102|XP_015046097.1|DYAK
OG0010848	LOC120455925|XP_039498386.1|DSAN	LOC6524751|XP_002100595.1|DYAK
OG0010849	LOC120456941|XP_039500015.1|DSAN	LOC6524253|XP_002100116.1|DYAK
OG0010850	LOC120457153|XP_039500360.1|DSAN	LOC6524518|XP_002100375.1|DYAK
OG0010851	LOC120456925|XP_039499998.1|DSAN	LOC6526123|XP_002101940.2|DYAK
OG0010852	LOC120445422|XP_039481780.1|DSAN	LOC26535414|XP_015051596.1|DYAK
OG0010853	LOC120455663|XP_039497991.1|DSAN	LOC6524434|XP_002100292.1|DYAK
OG0010854	LOC120456439|XP_039499206.1|DSAN	LOC6524696|XP_002100540.1|DYAK
OG0010855	LOC120456548|XP_039499362.1|DSAN	LOC120322384|XP_039233500.1|DYAK
OG0010856	LOC120455865|XP_039498271.1|DSAN	LOC6525952|XP_002101772.1|DYAK
OG0010857	LOC120456366|XP_039499113.1|DSAN	LOC6523952|XP_002099824.1|DYAK
OG0010858	LOC120455764|XP_039498149.1|DSAN	LOC6525650|XP_002101472.1|DYAK
OG0010859	LOC120458063|XP_039501509.1|DSAN	LOC6528182|XP_002089245.1|DYAK
OG0010860	LOC120445574|XP_039481996.1|DSAN	LOC6529779|XP_002090763.1|DYAK
OG0010862	LOC120452644|XP_039492897.1|DSAN	LOC6526581|XP_002087689.1|DYAK
OG0010863	LOC120449786|XP_039488364.1|DSAN	LOC6527926|XP_002088994.1|DYAK
OG0010864	LOC120444434|XP_039480018.1|DSAN	LOC26534788|XP_015052843.1|DYAK
OG0010865	LOC120458530|XP_039502139.1|DSAN	LOC6529015|XP_039226870.1|DYAK
OG0010866	LOC120448432|XP_039486373.1|DSAN	LOC6532348|XP_015049292.1|DYAK
OG0010867	LOC120449944|XP_039488579.1|DSAN	LOC26536349|XP_015049602.1|DYAK
OG0010868	LOC120448176|XP_039485956.1|DSAN	LOC6533014|XP_002093749.1|DYAK
OG0010869	LOC120450248|XP_039489070.1|DSAN	LOC26534847|XP_039230194.1|DYAK
OG0010870	LOC120448902|XP_039487059.1|DSAN	LOC26536251|XP_015049383.1|DYAK
OG0010871	LOC120448904|XP_039487061.1|DSAN	LOC26534495|XP_015049384.1|DYAK
OG0010872	LOC120447850|XP_039485391.1|DSAN	LOC120321479|XP_039229969.1|DYAK
OG0010873	LOC120449115|XP_039487359.1|DSAN	LOC6534384|XP_002095062.1|DYAK
OG0010874	LOC120450377|XP_039489302.1|DSAN	LOC6534120|XP_002094804.2|DYAK
OG0010875	LOC120447975|XP_039485603.1|DSAN	LOC6533324|XP_039229644.1|DYAK
OG0010876	LOC120448615|XP_039486662.1|DSAN	LOC6534399|XP_002095077.1|DYAK
OG0010877	LOC120448011|XP_039485659.1|DSAN	LOC6534299|XP_002094980.2|DYAK
OG0010878	LOC120450382|XP_039489308.1|DSAN	LOC6534121|XP_002094805.1|DYAK
OG0010879	LOC120447756|XP_039485235.1|DSAN	LOC6534100|XP_002094786.1|DYAK
OG0010880	LOC120447776|XP_039485263.1|DSAN	LOC6534233|XP_002094915.3|DYAK
OG0010881	LOC120445559|XP_039481971.1|DSAN	LOC6530044|XP_002090990.2|DYAK
OG0010882	LOC120445718|XP_039482219.1|DSAN	LOC6531409|XP_002092212.1|DYAK
OG0010883	LOC120448537|XP_039486515.1|DSAN	LOC6534191|XP_015050500.1|DYAK
OG0010884	LOC120449760|XP_039488330.1|DSAN	LOC26535483|XP_015050975.1|DYAK
OG0010885	LOC120450066|XP_039488772.1|DSAN	LOC6533997|XP_002094686.1|DYAK
OG0010886	LOC120448155|XP_039485926.1|DSAN	LOC6534158|XP_002094842.3|DYAK
OG0010887	LOC120448215|XP_039486028.1|DSAN	LOC6534148|XP_039229788.1|DYAK
OG0010888	LOC120457726|XP_039501159.1|DSAN	LOC6529292|XP_002090297.1|DYAK
OG0010889	LOC120446941|XP_039484125.1|DSAN	LOC6530184|XP_002091122.1|DYAK
OG0010890	LOC120444162|XP_039479675.1|DSAN	LOC6528691|XP_002089733.2|DYAK
OG0010891	LOC120450504|XP_039489490.1|DSAN	LOC6534419|XP_002095097.1|DYAK
OG0010892	LOC120446756|XP_039483828.1|DSAN	LOC6531365|XP_002092168.1|DYAK
OG0010893	LOC120443973|XP_039479379.1|DSAN	LOC6528573|XP_002089616.1|DYAK
OG0010894	LOC120444296|XP_039479750.1|DSAN	LOC26534516|XP_015051424.1|DYAK
OG0010895	LOC120444298|XP_039479753.1|DSAN	LOC6531581|XP_002092379.2|DYAK
OG0010896	LOC120444880|XP_039480796.1|DSAN	LOC120321057|XP_039228278.1|DYAK
OG0010897	LOC120451751|XP_039491609.1|DSAN	LOC6537121|XP_002097682.2|DYAK
OG0010898	LOC120453001|XP_039493439.1|DSAN	LOC6535364|XP_002096015.2|DYAK
OG0010899	LOC120453617|XP_039494330.1|DSAN	LOC6535597|XP_039232156.1|DYAK
OG0010900	LOC120453908|XP_039494773.1|DSAN	LOC6536999|XP_002097568.1|DYAK
OG0010901	LOC120452191|XP_039492236.1|DSAN	LOC6536915|XP_015048014.2|DYAK
OG0010902	LOC120454259|XP_039495328.1|DSAN	LOC120321891|XP_039231948.1|DYAK
OG0010903	LOC120453050|XP_039493505.1|DSAN	LOC6538969|XP_002099472.1|DYAK
OG0010904	LOC120453613|XP_039494325.1|DSAN	LOC6536595|XP_002097171.1|DYAK
OG0010905	LOC120454290|XP_039495411.1|DSAN	LOC6538282|XP_002098809.1|DYAK
OG0010907	LOC120452280|XP_039492345.1|DSAN	LOC6536017|XP_002096632.1|DYAK
OG0010908	LOC120453866|XP_039494705.1|DSAN	LOC6537429|XP_002097985.1|DYAK
OG0010909	LOC120451776|XP_039491646.1|DSAN	LOC26535948|XP_015047493.1|DYAK
OG0010910	LOC120453416|XP_039494049.1|DSAN	LOC6538146|XP_002098680.1|DYAK
OG0010911	LOC120452496|XP_039492680.1|DSAN	LOC6535336|XP_002095992.1|DYAK
OG0010912	LOC120451477|XP_039491130.1|DSAN	LOC6537214|XP_002097772.1|DYAK
OG0010913	LOC120453238|XP_039493773.1|DSAN	LOC6538309|XP_039232212.1|DYAK
OG0010914	LOC120446596|XP_039483561.1|DSAN	LOC6531307|XP_002092111.3|DYAK
OG0010915	LOC120447141|XP_039484510.1|DSAN	LOC6531708|XP_002092499.2|DYAK
OG0010916	LOC120445140|XP_039481229.1|DSAN	LOC6531677|XP_002092468.2|DYAK
OG0010917	LOC120447025|XP_039484282.1|DSAN	LOC26536233|XP_039228391.1|DYAK
OG0010918	LOC120445534|XP_039481935.1|DSAN	LOC6529749|XP_002090739.2|DYAK
OG0010919	LOC120458899|XP_039502681.1|DSAN	LOC6526498|XP_002087609.1|DYAK
OG0010920	LOC120444445|XP_039480038.1|DSAN	LOC6529669|XP_002090662.3|DYAK
OG0010921	LOC120446436|XP_039483341.1|DSAN	LOC26536399|XP_015052974.1|DYAK
OG0010922	LOC120451672|XP_039491488.1|DSAN	LOC6526404|XP_002087523.1|DYAK
OG0010923	LOC120456404|XP_039499166.1|DSAN	LOC6526009|XP_039229672.1|DYAK
OG0010924	LOC120458190|XP_039501692.1|DSAN	LOC6526604|XP_002087712.2|DYAK
