Orthogroup	DSAN.longest_only	DMEL.longest_only
OG0008599	LOC120455631|XP_039497952.1|DSAN	CG3184|NP_572341.1|DMEL
OG0008600	LOC120452867|XP_039493245.1|DSAN	Bdbt|NP_650943.1|DMEL
OG0008601	LOC120458481|XP_039502076.1|DSAN	Sem1|NP_652555.1|DMEL
OG0008602	LOC120453388|XP_039494007.1|DSAN	CG31125|NP_733025.1|DMEL
OG0008603	LOC120453189|XP_039493689.1|DSAN	CG11686|NP_652204.1|DMEL
OG0008604	LOC120447015|XP_039484267.1|DSAN	CG3770|NP_611985.2|DMEL
OG0008605	LOC120446985|XP_039484216.1|DSAN	CG13085|NP_609964.1|DMEL
OG0008606	LOC120450071|XP_039488794.1|DSAN	CG3355|NP_608848.1|DMEL
OG0008607	LOC120453643|XP_039494371.1|DSAN	CG2091|NP_649582.1|DMEL
OG0008608	LOC120456133|XP_039498695.1|DSAN	HLH4C|NP_001259243.1|DMEL
OG0008609	LOC120452221|XP_039492282.1|DSAN	Arfip|NP_650058.1|DMEL
OG0008610	LOC120446542|XP_039483491.1|DSAN	Lst|NP_001246368.1|DMEL
OG0008612	LOC120458462|XP_039502046.1|DSAN	CG1888|NP_610495.1|DMEL
OG0008613	LOC120454008|XP_039494930.1|DSAN	pre-mod_mdg4_-Z|NP_001189256.1|DMEL
OG0008614	LOC120457282|XP_039500657.1|DSAN	CG8010|NP_573373.1|DMEL
OG0008615	LOC120452490|XP_039492673.1|DSAN	CG14607|NP_649709.2|DMEL
OG0008616	LOC120452292|XP_039492362.1|DSAN	CG15564|NP_651855.1|DMEL
OG0008617	LOC120452376|XP_039492501.1|DSAN	CG34289|NP_001247265.1|DMEL
OG0008619	LOC120458419|XP_039501990.1|DSAN	Tsp33B|NP_523552.1|DMEL
OG0008620	LOC120457390|XP_039500888.1|DSAN	Obp44a|NP_610358.1|DMEL
OG0008621	LOC120451370|XP_039490954.1|DSAN	CG12945|NP_001097732.1|DMEL
OG0008622	LOC120445600|XP_039482033.1|DSAN	CG15614|NP_611168.2|DMEL
OG0008623	LOC120446682|XP_039483695.1|DSAN	CG42808|NP_001188920.1|DMEL
OG0008624	LOC120446728|XP_039483775.1|DSAN	CG30069|NP_610937.4|DMEL
OG0008625	LOC120446357|XP_039483226.1|DSAN	CG30008|NP_724853.1|DMEL
OG0008626	LOC120449678|XP_039488222.1|DSAN	TpnC4|NP_610173.2|DMEL
OG0008627	LOC120449677|XP_039488214.1|DSAN	CG43783|NP_001261606.1|DMEL
OG0008629	LOC120444783|XP_039480656.1|DSAN	CG41434|NP_001260680.1|DMEL
OG0008630	LOC120454851|XP_039496299.1|DSAN	MED26|NP_651936.1|DMEL
OG0008631	LOC120453681|XP_039494430.1|DSAN	CG31465|NP_732682.2|DMEL
OG0008632	LOC120454346|XP_039495492.1|DSAN	Map205|NP_733465.1|DMEL
OG0008633	LOC120446684|XP_039483697.1|DSAN	Kank|NP_001097318.1|DMEL
OG0008634	LOC120446010|XP_039482695.1|DSAN	CG17490|NP_001036395.2|DMEL
OG0008635	LOC120443907|XP_039479272.1|DSAN	coil|NP_001014505.1|DMEL
OG0008636	LOC120453088|XP_039493549.1|DSAN	CG3916|NP_650167.1|DMEL
OG0008637	LOC120449957|XP_039488592.1|DSAN	CG34260|NP_001262120.1|DMEL
OG0008638	LOC120453096|XP_039493564.1|DSAN	CG7695|NP_650733.1|DMEL
OG0008639	LOC120454291|XP_039495414.1|DSAN	CG18766|NP_652657.1|DMEL
OG0008640	LOC120451826|XP_039491734.1|DSAN	Xrp1|NP_732384.1|DMEL
OG0008641	LOC120453213|XP_039493738.1|DSAN	CG45072|NP_001287600.1|DMEL
OG0008642	LOC120453468|XP_039494130.1|DSAN	cal1|NP_650597.2|DMEL
OG0008643	LOC120454347|XP_039495493.1|DSAN	mod|NP_524614.2|DMEL
OG0008644	LOC120452936|XP_039493351.1|DSAN	CG12069|NP_651819.1|DMEL
OG0008645	LOC120446409|XP_039483286.1|DSAN	CG31816|NP_723977.1|DMEL
OG0008646	LOC120446781|XP_039483861.1|DSAN	CG5043|NP_609838.1|DMEL
OG0008647	LOC120458344|XP_039501895.1|DSAN	CG3604|NP_608801.1|DMEL
OG0008648	LOC120446408|XP_039483285.1|DSAN	CG5968|NP_609797.1|DMEL
OG0008649	LOC120446475|XP_039483412.1|DSAN	CG30413|NP_726308.1|DMEL
OG0008650	LOC120454087|XP_039495031.1|DSAN	CG5614|NP_650487.1|DMEL
OG0008651	LOC120446036|XP_039482734.1|DSAN	CG17385|NP_610962.1|DMEL
OG0008652	LOC120444393|XP_039479949.1|DSAN	Idgf5|NP_611321.3|DMEL
OG0008653	LOC120445566|XP_039481983.1|DSAN	CG3687|NP_611102.1|DMEL
OG0008654	LOC120446094|XP_039482822.1|DSAN	CG5597|NP_611841.1|DMEL
OG0008655	LOC120458374|XP_039501928.1|DSAN	Mal-A3|NP_476628.2|DMEL
OG0008656	LOC120455610|XP_039497924.1|DSAN	CG32762|NP_727000.1|DMEL
OG0008657	LOC120455819|XP_039498218.1|DSAN	fiz|NP_572983.1|DMEL
OG0008658	LOC120455206|XP_039497096.1|DSAN	sov|NP_572348.1|DMEL
OG0008659	LOC120449660|XP_039488191.1|DSAN	sunn|NP_729739.3|DMEL
OG0008660	LOC120448132|XP_039485884.1|DSAN	CG32181|NP_730300.2|DMEL
OG0008661	LOC120449815|XP_039488396.1|DSAN	hng3|NP_612057.1|DMEL
OG0008662	LOC120448790|XP_039486914.1|DSAN	CG32461|NP_730770.1|DMEL
OG0008663	LOC120449150|XP_039487419.1|DSAN	CG8765|NP_649141.1|DMEL
OG0008664	LOC120447447|XP_039484740.1|DSAN	CG2199|NP_728599.1|DMEL
OG0008665	LOC120444311|XP_039479830.1|DSAN	ms_2_34Fe|NP_609705.1|DMEL
OG0008666	LOC120448839|XP_039486975.1|DSAN	CG14566|NP_649358.1|DMEL
OG0008667	LOC120447735|XP_039485213.1|DSAN	CG43896|NP_001261732.1|DMEL
OG0008668	LOC120449928|XP_039488555.1|DSAN	CG9173|NP_612108.1|DMEL
OG0008669	LOC120458898|XP_039502675.1|DSAN	CG13243|NP_609769.2|DMEL
OG0008670	LOC120451578|XP_039491322.1|DSAN	CG9631|NP_650345.1|DMEL
OG0008672	LOC120445238|XP_039481438.1|DSAN	CG32832|NP_724026.1|DMEL
OG0008673	LOC120458247|XP_039501769.1|DSAN	CG43057|NP_001245940.1|DMEL
OG0008675	LOC120448161|XP_039485933.1|DSAN	CG12310|NP_648737.1|DMEL
OG0008675	LOC120448159|XP_039485930.1|DSAN	CG13461|NP_648738.1|DMEL
OG0008677	LOC120452880|XP_039493265.1|DSAN	HP1c|NP_651093.1|DMEL
OG0008679	LOC120456816|XP_039499798.1|DSAN	CG15247|NP_572584.1|DMEL
OG0008680	LOC120455330|XP_039497342.1|DSAN	Gas8|NP_570065.2|DMEL
OG0008681	LOC120455937|XP_039498399.1|DSAN	GstT4|NP_572886.2|DMEL
OG0008682	LOC120457012|XP_039500102.1|DSAN	S6KL|NP_524861.2|DMEL
OG0008683	LOC120457069|XP_039500182.1|DSAN	CG14814|NP_569947.2|DMEL
OG0008684	LOC120457063|XP_039500174.1|DSAN	CG32599|NP_727768.1|DMEL
OG0008685	LOC120446452|XP_039483379.1|DSAN	CG30403|NP_726108.3|DMEL
OG0008686	LOC120451006|XP_039490254.1|DSAN	CG17111|NP_651119.2|DMEL
OG0008687	LOC120446309|XP_039483157.1|DSAN	Xxylt|NP_611871.2|DMEL
OG0008688	LOC120456437|XP_039499204.1|DSAN	CG14052|NP_001259181.1|DMEL
OG0008689	LOC120453175|XP_039493669.1|DSAN	nmdyn-D7|NP_649926.2|DMEL
OG0008690	LOC120443825|XP_039479107.1|DSAN	vas|NP_723899.1|DMEL
OG0008691	LOC120449664|XP_039488198.1|DSAN	tant|NP_524782.2|DMEL
OG0008692	LOC120456230|XP_039498850.1|DSAN	CG15336|NP_572450.4|DMEL
OG0008694	LOC120456156|XP_039498728.1|DSAN	CG6696|NP_573318.1|DMEL
OG0008695	LOC120443802|XP_039479077.1|DSAN	CG11211|NP_610208.1|DMEL
OG0008696	LOC120450840|XP_039489961.1|DSAN	CG5071|NP_651406.1|DMEL
OG0008697	LOC120447634|XP_039485071.1|DSAN	CG18675|NP_652334.2|DMEL
OG0008698	LOC120457122|XP_039500273.1|DSAN	Gapvd1|NP_572704.1|DMEL
OG0008699	LOC120449853|XP_039488446.1|DSAN	CG11307|NP_001163490.1|DMEL
OG0008700	LOC120454439|XP_039495668.1|DSAN	CG4424|NP_650859.3|DMEL
OG0008701	LOC120446288|XP_039483114.1|DSAN	CG11170|NP_726172.1|DMEL
OG0008702	LOC120453325|XP_039493919.1|DSAN	ssp5|NP_650149.1|DMEL
OG0008703	LOC120449864|XP_039488458.1|DSAN	CG4101|NP_648908.1|DMEL
OG0008704	LOC120455618|XP_039497937.1|DSAN	CG8852|NP_608790.2|DMEL
OG0008705	LOC120449919|XP_039488548.1|DSAN	Rab30|NP_609094.1|DMEL
OG0008706	LOC120452738|XP_039493044.1|DSAN	CG1890|NP_651885.1|DMEL
OG0008707	LOC120455654|XP_039497978.1|DSAN	Or13a|NP_523359.2|DMEL
OG0008708	LOC120457221|XP_039500525.1|DSAN	CG33932|NP_001285463.1|DMEL
OG0008709	LOC120454286|XP_039495406.1|DSAN	mrt|NP_651554.1|DMEL
OG0008710	LOC120453041|XP_039493495.1|DSAN	CG8630|NP_731781.1|DMEL
OG0008711	LOC120451625|XP_039491412.1|DSAN	Mvl|NP_001262795.1|DMEL
OG0008712	LOC120446128|XP_039482887.1|DSAN	Pex11|NP_611071.1|DMEL
OG0008714	LOC120454967|XP_039496686.1|DSAN	CG15386|NP_652351.1|DMEL
OG0008715	LOC120451700|XP_039491529.1|DSAN	CG11755|NP_649815.1|DMEL
OG0008716	LOC120451929|XP_039491884.1|DSAN	CG13618|NP_651265.1|DMEL
OG0008717	LOC120449170|XP_039487446.1|DSAN	CG8281|NP_648161.1|DMEL
OG0008718	LOC120447219|XP_039484672.1|DSAN	CG33981|NP_001261062.1|DMEL
OG0008719	LOC120454424|XP_039495643.1|DSAN	ttk|NP_733443.1|DMEL
OG0008721	LOC120456836|XP_039499822.1|DSAN	dmrt11E|NP_511146.2|DMEL
OG0008722	LOC120453912|XP_039494780.1|DSAN	Ir85a|NP_649833.1|DMEL
OG0008723	LOC120448371|XP_039486274.1|DSAN	mRpL36|NP_652658.1|DMEL
OG0008724	LOC120449814|XP_039488399.1|DSAN	CG42367|NP_723502.2|DMEL
OG0008725	LOC120446703|XP_039483735.1|DSAN	Gr57a|NP_523798.1|DMEL
OG0008726	LOC120445160|XP_039481269.1|DSAN	Su_z_2|NP_001260933.1|DMEL
OG0008727	LOC120451805|XP_039491694.1|DSAN	CG7091|NP_650243.2|DMEL
OG0008728	LOC120451958|XP_039491914.1|DSAN	NPF|NP_536741.1|DMEL
OG0008729	LOC120456911|XP_039499975.1|DSAN	upd1|NP_001097015.1|DMEL
OG0008730	LOC120457400|XP_039500913.1|DSAN	CG8188|NP_573237.2|DMEL
OG0008731	LOC120451085|XP_039490388.1|DSAN	natalisin|NP_001163608.1|DMEL
OG0008732	LOC120444075|XP_039479527.1|DSAN	Sirt1|NP_477351.1|DMEL
OG0008734	LOC120453151|XP_039493641.1|DSAN	tub|NP_001189164.1|DMEL
OG0008735	LOC120446134|XP_039482892.1|DSAN	CG30148|NP_665889.1|DMEL
OG0008736	LOC120457768|XP_039501199.1|DSAN	CG7745|NP_610671.1|DMEL
OG0008737	LOC120452067|XP_039492064.1|DSAN	CG9839|NP_649836.1|DMEL
OG0008738	LOC120443731|XP_039478919.1|DSAN	Tig|NP_477033.1|DMEL
OG0008739	LOC120448803|XP_039486927.1|DSAN	CG5104|NP_649241.1|DMEL
OG0008740	LOC120447205|XP_039484645.1|DSAN	Sting|NP_001286256.1|DMEL
OG0008741	LOC120448232|XP_039486070.1|DSAN	CG1814|NP_610499.2|DMEL
OG0008742	LOC120447568|XP_039484962.1|DSAN	CG32278|NP_728822.1|DMEL
OG0008743	LOC120457767|XP_039501198.1|DSAN	CG9067|NP_610662.1|DMEL
OG0008744	LOC120451408|XP_039491014.1|DSAN	CG12826|NP_610312.1|DMEL
OG0008745	LOC120456773|XP_039499704.1|DSAN	Gr8a|NP_511097.3|DMEL
OG0008746	LOC120452497|XP_039492681.1|DSAN	CG6231|NP_650819.1|DMEL
OG0008747	LOC120447522|XP_039484888.1|DSAN	Rab26|NP_001097658.1|DMEL
OG0008748	LOC120458447|XP_039502026.1|DSAN	Charon|NP_608581.2|DMEL
OG0008749	LOC120456922|XP_039500029.1|DSAN	CG4788|NP_609499.1|DMEL
OG0008750	LOC120450622|XP_039489707.1|DSAN	Dref|NP_523529.1|DMEL
OG0008751	LOC120452269|XP_039492332.1|DSAN	CG10919|NP_649733.2|DMEL
OG0008752	LOC120453911|XP_039494779.1|DSAN	Pif1B|NP_001262386.1|DMEL
OG0008753	LOC120448101|XP_039485838.1|DSAN	CG34012|NP_001034001.1|DMEL
OG0008754	LOC120446742|XP_039483800.1|DSAN	CG42807|NP_610889.1|DMEL
OG0008755	LOC120453438|XP_039494080.1|DSAN	Gr98a|NP_651564.1|DMEL
OG0008756	LOC120453634|XP_039494360.1|DSAN	CG34282|NP_001097830.1|DMEL
OG0008757	LOC120452174|XP_039492216.1|DSAN	CG34377|NP_001262830.1|DMEL
OG0008758	LOC120458134|XP_039501611.1|DSAN	CG15824|NP_608555.2|DMEL
OG0008759	LOC120458156|XP_039501641.1|DSAN	salr|NP_523548.1|DMEL
OG0008760	LOC120443893|XP_039479254.1|DSAN	CG7329|NP_609425.1|DMEL
OG0008761	LOC120458329|XP_039501880.1|DSAN	rost|NP_723435.1|DMEL
OG0008762	LOC120458369|XP_039501923.1|DSAN	Mal-A4|NP_610381.1|DMEL
OG0008763	LOC120456717|XP_039499637.1|DSAN	slam|NP_609020.3|DMEL
OG0008764	LOC120458652|XP_039502316.1|DSAN	Ance-2|NP_788042.1|DMEL
OG0008765	LOC120447111|XP_039484466.1|DSAN	stil|NP_476752.1|DMEL
OG0008766	LOC120443961|XP_039479357.1|DSAN	CG33673|NP_001027218.2|DMEL
OG0008767	LOC120444396|XP_039479951.1|DSAN	GstE10|NP_611322.1|DMEL
OG0008768	LOC120446337|XP_039483187.1|DSAN	CG4612|NP_611924.1|DMEL
OG0008769	LOC120447075|XP_039484400.1|DSAN	Acox57D-d|NP_523803.1|DMEL
OG0008770	LOC120446662|XP_039483711.1|DSAN	CG11145|NP_610275.2|DMEL
OG0008771	LOC120444710|XP_039480521.1|DSAN	Gr47b|NP_725040.2|DMEL
OG0008772	LOC120457724|XP_039501157.1|DSAN	Cpr47Eg|NP_610661.1|DMEL
OG0008773	LOC120447104|XP_039484449.1|DSAN	CG42239|NP_001137692.1|DMEL
OG0008774	LOC120446673|XP_039483680.1|DSAN	CG13870|NP_611478.1|DMEL
OG0008775	LOC120446914|XP_039484086.1|DSAN	tef|NP_523766.1|DMEL
OG0008776	LOC120445460|XP_039481838.1|DSAN	CG10209|NP_001260982.1|DMEL
OG0008777	LOC120444772|XP_039480638.1|DSAN	CG4294|NP_611684.3|DMEL
OG0008778	LOC120443946|XP_039479328.1|DSAN	Fmo-2|NP_610217.1|DMEL
OG0008779	LOC120456960|XP_039500039.1|DSAN	CG2680|NP_570021.2|DMEL
OG0008780	LOC120452192|XP_039492237.1|DSAN	CG32945|NP_788575.1|DMEL
OG0008781	LOC120455204|XP_039497094.1|DSAN	CG3842|NP_572316.1|DMEL
OG0008782	LOC120447612|XP_039485019.1|DSAN	PGRP-LC|NP_648298.1|DMEL
OG0008783	LOC120446782|XP_039483862.1|DSAN	CG3092|NP_611770.1|DMEL
OG0008784	LOC120450440|XP_039489386.1|DSAN	CtIP|NP_649224.1|DMEL
OG0008785	LOC120448484|XP_039486447.1|DSAN	CG14154|NP_729622.1|DMEL
OG0008786	LOC120454153|XP_039495151.1|DSAN	CG12511|NP_608949.2|DMEL
OG0008787	LOC120448277|XP_039486140.1|DSAN	Ilp2|NP_524012.1|DMEL
OG0008788	LOC120449161|XP_039487435.1|DSAN	CG32413|NP_001097521.3|DMEL
OG0008789	LOC120449832|XP_039488416.1|DSAN	FucTD|NP_612107.1|DMEL
OG0008791	LOC120446697|XP_039483729.1|DSAN	CG10912|NP_611287.1|DMEL
OG0008792	LOC120445345|XP_039481616.1|DSAN	mei-S332|NP_476634.1|DMEL
OG0008793	LOC120458147|XP_039501627.1|DSAN	Cyp6w1|NP_610206.1|DMEL
OG0008794	LOC120447068|XP_039484391.1|DSAN	her|NP_476572.1|DMEL
OG0008795	LOC120453984|XP_039494873.1|DSAN	CG3984|NP_650420.1|DMEL
OG0008796	LOC120454063|XP_039495006.1|DSAN	CG31089|NP_733128.1|DMEL
OG0008797	LOC120451753|XP_039491612.1|DSAN	CG14855|NP_650390.2|DMEL
OG0008798	LOC120452923|XP_039493321.1|DSAN	CG31013|NP_733394.3|DMEL
OG0008799	LOC120458381|XP_039501937.1|DSAN	CG12825|NP_610322.1|DMEL
OG0008800	LOC120453322|XP_039493916.1|DSAN	Nepl3|NP_608904.1|DMEL
OG0008806	LOC120455349|XP_039497377.1|DSAN	PGRP-LE|NP_573078.1|DMEL
OG0008807	LOC120457111|XP_039500253.1|DSAN	hang|NP_001138204.1|DMEL
OG0008808	LOC120455001|XP_039496750.1|DSAN	CG15744|NP_572870.2|DMEL
OG0008809	LOC120453572|XP_039494263.1|DSAN	CG13631|NP_652252.1|DMEL
OG0008811	LOC120451255|XP_039490714.1|DSAN	CG42726|NP_732017.3|DMEL
OG0008813	LOC120452611|XP_039492844.1|DSAN	CG34409|NP_001097728.2|DMEL
OG0008814	LOC120446310|XP_039483158.1|DSAN	CG4324|NP_611868.1|DMEL
OG0008815	LOC120447844|XP_039485384.1|DSAN	Mzt1|NP_001189028.1|DMEL
OG0008815	LOC120451889|XP_039491829.1|DSAN	CG46427|NP_001369012.1|DMEL
OG0008816	LOC120450104|XP_039488833.1|DSAN	CG13022|NP_648937.2|DMEL
OG0008819	LOC120446100|XP_039482826.1|DSAN	CG13430|NP_001027441.1|DMEL
OG0008820	LOC120458287|XP_039501819.1|DSAN	Cpr30B|NP_609295.1|DMEL
OG0008822	LOC120458706|XP_039502384.1|DSAN	lft|NP_609390.1|DMEL
OG0008823	LOC120456798|XP_039499766.1|DSAN	Ogg1|NP_572499.2|DMEL
OG0008824	LOC120448743|XP_039486856.1|DSAN	CG33262|NP_996071.2|DMEL
OG0008825	LOC120449880|XP_039488488.1|DSAN	CG14115|NP_648629.1|DMEL
OG0008826	LOC120453141|XP_039493628.1|DSAN	CG2678|NP_649750.1|DMEL
OG0008829	LOC120456160|XP_039498733.1|DSAN	CG14818|NP_569955.1|DMEL
OG0008830	LOC120456812|XP_039499789.1|DSAN	CG42323|NP_001138219.1|DMEL
OG0008831	LOC120455393|XP_039497464.1|DSAN	CG4313|NP_569971.3|DMEL
OG0008832	LOC120455391|XP_039497455.1|DSAN	moody|NP_569970.2|DMEL
OG0008833	LOC120456203|XP_039498817.1|DSAN	Traf6|NP_511080.2|DMEL
OG0008834	LOC120452081|XP_039492078.1|DSAN	Mocs2A|NP_001163720.1|DMEL
OG0008835	LOC120454525|XP_039495824.1|DSAN	MtnE|NP_001189254.1|DMEL
OG0008836	LOC120455274|XP_039497232.1|DSAN	CG33199|NP_788287.1|DMEL
OG0008837	LOC120446700|XP_039483732.1|DSAN	CG42565|NP_611702.1|DMEL
OG0008838	LOC120456111|XP_039498676.1|DSAN	zf30C|NP_477301.1|DMEL
OG0008839	LOC120446938|XP_039484122.1|DSAN	CG13175|NP_610740.1|DMEL
OG0008840	LOC120446521|XP_039483467.1|DSAN	CG10949|NP_610032.1|DMEL
OG0008841	LOC120447629|XP_039485062.1|DSAN	CG14960|NP_647797.1|DMEL
OG0008842	LOC120445674|XP_039482160.1|DSAN	Gr59f|NP_788432.1|DMEL
OG0008843	LOC120450196|XP_039488998.1|DSAN	CG42456|NP_001163338.1|DMEL
OG0008845	LOC120458596|XP_039502233.1|DSAN	esg|NP_476600.1|DMEL
OG0008846	LOC120450285|XP_039489136.1|DSAN	CG14077|NP_649075.1|DMEL
OG0008847	LOC120454458|XP_039495707.1|DSAN	agt|NP_477366.1|DMEL
OG0008848	LOC120446479|XP_039483415.1|DSAN	CG15919|NP_652374.2|DMEL
OG0008849	LOC120456232|XP_039498852.1|DSAN	CG45089|NP_001284989.1|DMEL
OG0008850	LOC120445243|XP_039481449.1|DSAN	CAH14|NP_611519.2|DMEL
OG0008851	LOC120458902|XP_039502682.1|DSAN	CG18302|NP_609420.1|DMEL
OG0008852	LOC120458392|XP_039501945.1|DSAN	CG14760|NP_610366.1|DMEL
OG0008854	LOC120447837|XP_039485379.1|DSAN	aru|NP_722663.1|DMEL
OG0008855	LOC120455908|XP_039498349.1|DSAN	CG2889|NP_572632.1|DMEL
OG0008856	LOC120454891|XP_039496465.1|DSAN	Arl4|NP_001245408.1|DMEL
OG0008857	LOC120448438|XP_039486384.1|DSAN	CG8564|NP_001261514.1|DMEL
OG0008858	LOC120450743|XP_039489799.1|DSAN	CG31251|NP_732260.2|DMEL
OG0008859	LOC120449374|XP_039487740.1|DSAN	CG10809|NP_648365.1|DMEL
OG0008860	LOC120453591|XP_039494287.1|DSAN	Sry-delta|NP_524581.1|DMEL
OG0008861	LOC120458670|XP_039502339.1|DSAN	CG13751|NP_610416.1|DMEL
OG0008862	LOC120452406|XP_039492558.1|DSAN	Dad|NP_001369021.1|DMEL
OG0008863	LOC120457218|XP_039500526.1|DSAN	beat-Ic|NP_523580.1|DMEL
OG0008864	LOC120446835|XP_039483954.1|DSAN	comr|NP_611617.1|DMEL
OG0008865	LOC120443818|XP_039479094.1|DSAN	Plzf|NP_609540.2|DMEL
OG0008866	LOC120458406|XP_039501969.1|DSAN	CG4822|NP_722602.1|DMEL
OG0008867	LOC120456219|XP_039498835.1|DSAN	CG2120|NP_572446.2|DMEL
OG0008868	LOC120444576|XP_039480274.1|DSAN	CG8197|NP_610445.1|DMEL
OG0008869	LOC120450508|XP_039489495.1|DSAN	CG11109|NP_730761.1|DMEL
OG0008870	LOC120449783|XP_039488358.1|DSAN	CG14079|NP_649091.1|DMEL
OG0008871	LOC120450178|XP_039488971.1|DSAN	Tgi|NP_729916.1|DMEL
OG0008872	LOC120454058|XP_039495004.1|DSAN	CG4496|NP_609101.1|DMEL
OG0008873	LOC120458482|XP_039502077.1|DSAN	Rca1|NP_477214.1|DMEL
OG0008874	LOC120446885|XP_039484030.1|DSAN	CG7786|NP_611101.1|DMEL
OG0008875	LOC120445702|XP_039482195.1|DSAN	CG13148|NP_610811.1|DMEL
OG0008876	LOC120454844|XP_039496272.1|DSAN	CG1909|NP_651928.1|DMEL
OG0008877	LOC120448008|XP_039485657.1|DSAN	CG32109|NP_729822.1|DMEL
OG0008878	LOC120444012|XP_039479429.1|DSAN	D12|NP_609228.2|DMEL
OG0008879	LOC120446477|XP_039483413.1|DSAN	CG15615|NP_611159.2|DMEL
OG0008880	LOC120454398|XP_039495584.1|DSAN	BigH1|NP_650383.2|DMEL
OG0008881	LOC120446822|XP_039483933.1|DSAN	CG13581|NP_611921.1|DMEL
OG0008882	LOC120450450|XP_039489405.1|DSAN	ppk18|NP_609308.3|DMEL
OG0008883	LOC120453687|XP_039494441.1|DSAN	Rlb1|NP_477099.1|DMEL
OG0008884	LOC120452800|XP_039493133.1|DSAN	Lgr3|NP_733115.1|DMEL
OG0008885	LOC120445189|XP_039481339.1|DSAN	CG17350|NP_609958.1|DMEL
OG0008886	LOC120444963|XP_039480913.1|DSAN	CG8303|NP_611141.3|DMEL
OG0008887	LOC120447159|XP_039484544.1|DSAN	FAM21|NP_611496.1|DMEL
OG0008888	LOC120449089|XP_039487331.1|DSAN	CG6409|NP_648415.1|DMEL
OG0008889	LOC120444308|XP_039479783.1|DSAN	Plekhm1|NP_611639.1|DMEL
OG0008890	LOC120452777|XP_039493100.1|DSAN	CG14860|NP_650403.2|DMEL
OG0008891	LOC120448147|XP_039485912.1|DSAN	DOR|NP_001246624.1|DMEL
OG0008892	LOC120446886|XP_039484031.1|DSAN	CG3328|NP_001369116.1|DMEL
OG0008893	LOC120449235|XP_039487542.1|DSAN	CHMP2B|NP_647947.1|DMEL
OG0008894	LOC120451320|XP_039490825.1|DSAN	Octbeta1R|NP_651057.1|DMEL
OG0008895	LOC120453173|XP_039493668.1|DSAN	CG9444|NP_649927.2|DMEL
OG0008896	LOC120450253|XP_039489074.1|DSAN	CkIIalpha-i1|NP_524096.2|DMEL
OG0008897	LOC120452535|XP_039492735.1|DSAN	CG7131|NP_650706.1|DMEL
OG0008898	LOC120447145|XP_039484518.1|DSAN	CG4630|NP_001260948.1|DMEL
OG0008899	LOC120446421|XP_039483315.1|DSAN	Nak|NP_477165.1|DMEL
OG0008900	LOC120445187|XP_039481335.1|DSAN	Atac2|NP_609889.1|DMEL
OG0008901	LOC120448572|XP_039486567.1|DSAN	CG8641|NP_648073.1|DMEL
OG0008902	LOC120454860|XP_039496335.1|DSAN	RhoGAP102A|NP_001245416.1|DMEL
OG0008903	LOC120447857|XP_039485402.1|DSAN	CG13950|NP_001334728.1|DMEL
OG0008904	LOC120446378|XP_039483243.1|DSAN	CG34386|NP_001097362.1|DMEL
OG0008905	LOC120454855|XP_039496319.1|DSAN	Thd1|NP_651925.1|DMEL
OG0008906	LOC120449702|XP_039488252.1|DSAN	ect|NP_001287019.1|DMEL
OG0008907	LOC120454317|XP_039495454.1|DSAN	CG13615|NP_651261.2|DMEL
OG0008908	LOC120454043|XP_039494971.1|DSAN	thw|NP_001097699.2|DMEL
OG0008909	LOC120453481|XP_039494148.1|DSAN	AstA-R2|NP_524544.1|DMEL
OG0008910	LOC120453314|XP_039493904.1|DSAN	CG8861|NP_001163567.1|DMEL
OG0008911	LOC120452377|XP_039492502.1|DSAN	kuk|NP_650595.1|DMEL
OG0008912	LOC120453165|XP_039493658.1|DSAN	TwdlV|NP_649446.1|DMEL
OG0008913	LOC120453747|XP_039494513.1|DSAN	Pebp1|NP_651051.1|DMEL
OG0008914	LOC120452237|XP_039492296.1|DSAN	Crz|NP_524350.1|DMEL
OG0008915	LOC120453764|XP_039494532.1|DSAN	Ama|NP_731114.2|DMEL
OG0008916	LOC120452041|XP_039492031.1|DSAN	CG31904|NP_723310.1|DMEL, CG13796|NP_723308.2|DMEL
OG0008917	LOC120458673|XP_039502343.1|DSAN, LOC120449455|XP_039487865.1|DSAN	Proc|NP_609158.2|DMEL
OG0008918	LOC120446263|XP_039483071.1|DSAN	CG31752|NP_724136.3|DMEL
OG0008919	LOC120454096|XP_039495044.1|DSAN	CG4297|NP_608527.2|DMEL
OG0008920	LOC120449914|XP_039488540.1|DSAN	CG42728|NP_001189111.1|DMEL
OG0008921	LOC120444307|XP_039479780.1|DSAN	lmgB|NP_001097124.1|DMEL
OG0008922	LOC120454216|XP_039495289.1|DSAN	grk|NP_476568.2|DMEL
OG0008923	LOC120446052|XP_039482761.1|DSAN	prod|NP_725841.1|DMEL
OG0008924	LOC120444416|XP_039479976.1|DSAN	CG16799|NP_611504.2|DMEL
OG0008925	LOC120444873|XP_039480787.1|DSAN	GstE9|NP_725784.1|DMEL
OG0008926	LOC120443864|XP_039479162.1|DSAN	CG8788|NP_610461.1|DMEL
OG0008927	LOC120446339|XP_039483190.1|DSAN	Brca2|NP_611925.2|DMEL
OG0008928	LOC120452465|XP_039492634.1|DSAN	Tsp42Ek|NP_523637.1|DMEL
OG0008929	LOC120445908|XP_039482498.1|DSAN	CG15083|NP_611380.1|DMEL
