Orthogroup	DSAN.longest_only	DMIR.longest_only
OG0010399	LOC120458887|XP_039502660.1|DSAN	LOC108163436|XP_017154210.1|DMIR
OG0010400	LOC120444033|XP_039479473.1|DSAN	LOC108162877|XP_017153319.1|DMIR
OG0010401	LOC120444029|XP_039479468.1|DSAN	LOC108162872|XP_017153313.1|DMIR
OG0010402	LOC120444406|XP_039479965.1|DSAN	LOC108163006|XP_033249825.1|DMIR
OG0010403	LOC120443804|XP_039479078.1|DSAN	LOC108162258|XP_017152395.1|DMIR
OG0010404	LOC120445571|XP_039481993.1|DSAN	LOC108163408|XP_017154161.1|DMIR
OG0010405	LOC120445739|XP_039482247.1|DSAN	LOC108163409|XP_017154163.1|DMIR
OG0010406	LOC120445741|XP_039482249.1|DSAN	LOC108163411|XP_017154166.1|DMIR
OG0010407	LOC120444009|XP_039479424.1|DSAN	LOC108161233|XP_017150946.1|DMIR
OG0010408	LOC120457690|XP_039501113.1|DSAN	LOC108162219|XP_017152328.2|DMIR, LOC108161213|XP_017150924.1|DMIR
OG0010409	LOC120449091|XP_039487336.1|DSAN	LOC108163690|XP_017154610.1|DMIR
OG0010410	LOC120458238|XP_039501756.1|DSAN	LOC108161139|XP_017150850.1|DMIR
OG0010411	LOC120447574|XP_039484971.1|DSAN	LOC108162241|XP_017152366.1|DMIR
OG0010412	LOC120446302|XP_039483143.1|DSAN	LOC108161479|XP_017151237.1|DMIR
OG0010413	LOC120450209|XP_039489016.1|DSAN	LOC108161270|XP_017150979.1|DMIR
OG0010414	LOC120450243|XP_039489065.1|DSAN	LOC108163354|XP_017154085.1|DMIR
OG0010415	LOC120458341|XP_039501891.1|DSAN	LOC108162620|XP_017152933.1|DMIR
OG0010416	LOC120453006|XP_039493455.1|DSAN	LOC108161492|XP_017151255.2|DMIR
OG0010417	LOC120455192|XP_039497071.1|DSAN	LOC108163216|XP_017153860.2|DMIR
OG0010418	LOC120444089|XP_039479550.1|DSAN	LOC108163573|XP_017154429.1|DMIR
OG0010419	LOC120443890|XP_039479251.1|DSAN	LOC108163284|XP_017153974.2|DMIR
OG0010420	LOC120443712|XP_039478891.1|DSAN	LOC108161887|XP_017151770.2|DMIR
OG0010421	LOC120454405|XP_039495603.1|DSAN	LOC108161547|XP_017151319.1|DMIR
OG0010422	LOC120443730|XP_039478918.1|DSAN	LOC108161691|XP_017151492.2|DMIR
OG0010423	LOC120446712|XP_039483752.1|DSAN	LOC108164010|XP_017155067.1|DMIR
OG0010424	LOC120458937|XP_039502726.1|DSAN	LOC108164241|XP_017155365.2|DMIR
OG0010425	LOC120447230|XP_039484689.1|DSAN	LOC108164226|XP_017155345.1|DMIR
OG0010426	LOC120447235|XP_039484694.1|DSAN	LOC108161511|XP_017151277.1|DMIR
OG0010427	LOC120454489|XP_039495772.1|DSAN	LOC108161882|XP_033248852.1|DMIR
OG0010428	LOC120457822|XP_039501256.1|DSAN	LOC108162752|XP_017153120.2|DMIR
OG0010429	LOC120455591|XP_039497902.1|DSAN	LOC108162950|XP_017153434.1|DMIR
OG0010430	LOC120453444|XP_039494129.1|DSAN	LOC108161595|XP_017151371.1|DMIR
OG0010431	LOC120458494|XP_039502095.1|DSAN	LOC108163889|XP_017154897.1|DMIR
OG0010432	LOC120458343|XP_039501893.1|DSAN	LOC108163823|XP_017154800.1|DMIR
OG0010433	LOC120458926|XP_039502712.1|DSAN	LOC108161618|XP_017151406.1|DMIR
OG0010434	LOC120458640|XP_039502301.1|DSAN	LOC108162323|XP_017152496.1|DMIR
OG0010435	LOC120456906|XP_039499972.1|DSAN	LOC108161965|XP_017151913.1|DMIR
OG0010436	LOC120458119|XP_039501586.1|DSAN	LOC108161343|XP_017151068.1|DMIR
OG0010437	LOC120458013|XP_039501447.1|DSAN	LOC108163461|XP_017154246.2|DMIR
OG0010438	LOC120444782|XP_039480655.1|DSAN	LOC108154385|XP_017140138.1|DMIR, LOC108162401|XP_017152614.1|DMIR
OG0010439	LOC120444787|XP_039480664.1|DSAN	LOC108162305|XP_017152462.1|DMIR
OG0010440	LOC120445500|XP_039481882.1|DSAN	LOC108161470|XP_017151225.1|DMIR
OG0010441	LOC120446246|XP_039483052.1|DSAN	LOC108164141|XP_017155234.1|DMIR
OG0010442	LOC120453670|XP_039494414.1|DSAN	LOC108157720|XP_017145377.1|DMIR
OG0010443	LOC120452229|XP_039492292.1|DSAN	LOC108161575|XP_017151352.2|DMIR
OG0010444	LOC120452983|XP_039493417.1|DSAN	LOC108164265|XP_033249853.1|DMIR
OG0010445	LOC120452873|XP_039493258.1|DSAN	LOC108164200|XP_033249689.1|DMIR
OG0010446	LOC120454483|XP_039495760.1|DSAN	LOC108164232|XP_017155352.1|DMIR
OG0010447	LOC120447623|XP_039485050.1|DSAN	LOC108165606|XP_017157171.1|DMIR
OG0010448	LOC120449140|XP_039487394.1|DSAN	LOC108153414|XP_017138904.1|DMIR
OG0010449	LOC120448586|XP_039486598.1|DSAN	LOC108150771|XP_017134554.1|DMIR
OG0010450	LOC120450046|XP_039488735.1|DSAN	LOC108152187|XP_017136824.1|DMIR
OG0010451	LOC120448511|XP_039486480.1|DSAN	LOC108153752|XP_017139371.1|DMIR
OG0010452	LOC120448239|XP_039486077.1|DSAN	LOC108152287|XP_017136994.1|DMIR
OG0010453	LOC120447494|XP_039484825.1|DSAN	LOC108153471|XP_017138991.1|DMIR
OG0010454	LOC120450492|XP_039489473.1|DSAN	LOC108152888|XP_017138016.1|DMIR
OG0010455	LOC120450221|XP_039489031.1|DSAN	LOC108151239|XP_017135228.1|DMIR
OG0010456	LOC120449151|XP_039487421.1|DSAN	LOC108165323|XP_017156846.1|DMIR
OG0010457	LOC120448901|XP_039487057.1|DSAN	LOC108150863|XP_017134654.1|DMIR
OG0010458	LOC120447637|XP_039485078.1|DSAN	LOC108165385|XP_033243471.1|DMIR
OG0010459	LOC120449239|XP_039487545.1|DSAN	LOC108165388|XP_017156914.2|DMIR
OG0010460	LOC120448884|XP_039487034.1|DSAN	LOC108153782|XP_017139413.1|DMIR
OG0010461	LOC120448417|XP_039486351.1|DSAN	LOC108153386|XP_017138849.1|DMIR
OG0010462	LOC120449339|XP_039487678.1|DSAN	LOC108152100|XP_017136640.1|DMIR
OG0010463	LOC120447819|XP_039485330.1|DSAN	LOC108151315|XP_017135343.1|DMIR
OG0010464	LOC120447860|XP_039485401.1|DSAN	LOC108151293|XP_017135318.1|DMIR
OG0010465	LOC120447871|XP_039485413.1|DSAN	LOC108151313|XP_017135341.1|DMIR
OG0010466	LOC120450152|XP_039488922.1|DSAN	LOC108153734|XP_017139352.1|DMIR
OG0010467	LOC120449910|XP_039488535.1|DSAN	LOC108165379|XP_017156905.1|DMIR
OG0010468	LOC120450594|XP_039489650.1|DSAN	LOC108151954|XP_017136381.1|DMIR
OG0010469	LOC120450431|XP_039489375.1|DSAN	LOC108151917|XP_017136320.1|DMIR
OG0010470	LOC120447502|XP_039484836.1|DSAN	LOC108151973|XP_017136416.1|DMIR
OG0010471	LOC120450488|XP_039489469.1|DSAN	LOC108153093|XP_017138363.1|DMIR
OG0010472	LOC120450121|XP_039488877.1|DSAN	LOC108165509|XP_017157055.1|DMIR
OG0010473	LOC120448543|XP_039486524.1|DSAN	LOC108150912|XP_017134726.2|DMIR
OG0010474	LOC120449337|XP_039487675.1|DSAN	LOC108165501|XP_017157048.1|DMIR
OG0010475	LOC120450575|XP_039489628.1|DSAN	LOC108165349|XP_033242451.1|DMIR
OG0010476	LOC120448819|XP_039486951.1|DSAN	LOC108153439|XP_017138936.1|DMIR
OG0010477	LOC120447593|XP_039484995.1|DSAN	LOC108151651|XP_017135859.1|DMIR
OG0010478	LOC120449703|XP_039488255.1|DSAN	LOC108151603|XP_017135778.1|DMIR
OG0010479	LOC120449907|XP_039488532.1|DSAN	LOC108153697|XP_017139311.1|DMIR
OG0010480	LOC120448504|XP_039486472.1|DSAN	LOC108161433|XP_017151185.1|DMIR
OG0010481	LOC120448133|XP_039485885.1|DSAN	LOC108152399|XP_017137187.1|DMIR
OG0010482	LOC120448319|XP_039486200.1|DSAN	LOC108151334|XP_017135376.1|DMIR
OG0010483	LOC120450384|XP_039489310.1|DSAN	LOC108151138|XP_017135052.1|DMIR
OG0010484	LOC120450026|XP_039488702.1|DSAN	LOC108153666|XP_017139269.1|DMIR
OG0010485	LOC120449618|XP_039488135.1|DSAN	LOC108152509|XP_017137388.1|DMIR
OG0010486	LOC120448581|XP_039486590.1|DSAN	LOC108150851|XP_033243481.1|DMIR
OG0010487	LOC120450516|XP_039489527.1|DSAN	LOC108152221|XP_017136891.1|DMIR
OG0010488	LOC120450598|XP_039489653.1|DSAN	LOC108151255|XP_017135260.1|DMIR
OG0010489	LOC120448429|XP_039486365.1|DSAN	LOC108165556|XP_017157118.1|DMIR
OG0010490	LOC120458327|XP_039501879.1|DSAN	LOC108158435|XP_017146207.2|DMIR
OG0010491	LOC120445664|XP_039482145.1|DSAN	LOC108158016|XP_017145648.1|DMIR
OG0010492	LOC120447758|XP_039485237.1|DSAN	LOC108165344|XP_033242066.1|DMIR
OG0010493	LOC120448534|XP_039486510.1|DSAN	LOC108165611|XP_017157176.1|DMIR
OG0010494	LOC120449986|XP_039488629.1|DSAN	LOC108153770|XP_017139397.1|DMIR
OG0010495	LOC120448121|XP_039485864.1|DSAN	LOC108153250|XP_017138588.1|DMIR
OG0010496	LOC120447960|XP_039485584.1|DSAN	LOC108152433|XP_017137254.2|DMIR
OG0010497	LOC120448311|XP_039486191.1|DSAN	LOC108165305|XP_017156828.2|DMIR
OG0010498	LOC120452155|XP_039492189.1|DSAN	LOC108160965|XP_017150750.1|DMIR
OG0010499	LOC120445508|XP_039481900.1|DSAN	LOC108160303|XP_017149705.1|DMIR
OG0010500	LOC120444852|XP_039480747.1|DSAN	LOC117188455|XP_033248249.1|DMIR, LOC108158008|XP_017145640.2|DMIR
OG0010501	LOC120446464|XP_039483400.1|DSAN	LOC108157976|XP_017145611.1|DMIR
OG0010502	LOC120450357|XP_039489268.1|DSAN	LOC108151691|XP_033242154.1|DMIR
OG0010503	LOC120445449|XP_039481821.1|DSAN	LOC108158292|XP_017146017.1|DMIR
OG0010504	LOC120445474|XP_039481853.1|DSAN	LOC117187901|XP_033246729.1|DMIR, LOC108160960|XP_017150742.1|DMIR
OG0010505	LOC120445917|XP_039482528.1|DSAN	LOC117193172|XP_033253798.1|DMIR
OG0010506	LOC120458943|XP_039502735.1|DSAN	LOC117190222|XP_033251161.1|DMIR, LOC108160115|XP_017149397.1|DMIR
OG0010507	LOC120445326|XP_039481584.1|DSAN	LOC117187845|XP_033246609.1|DMIR, LOC108158335|XP_017146064.2|DMIR
OG0010508	LOC120444552|XP_039480236.1|DSAN	LOC108160535|XP_017150086.1|DMIR
OG0010509	LOC120446603|XP_039483573.1|DSAN	LOC117190087|XP_033251059.1|DMIR, LOC108160034|XP_017149264.1|DMIR
OG0010510	LOC120446015|XP_039482703.1|DSAN	LOC108158244|XP_017145966.1|DMIR
OG0010511	LOC120445178|XP_039481325.1|DSAN	LOC108159608|XP_033254461.1|DMIR, LOC117188118|XP_033247351.1|DMIR
OG0010512	LOC120445712|XP_039482206.1|DSAN	LOC108160808|XP_017150521.2|DMIR, LOC117188190|XP_033247562.1|DMIR
OG0010513	LOC120446840|XP_039483969.1|DSAN	LOC108158318|XP_017146048.1|DMIR
OG0010514	LOC120444746|XP_039480607.1|DSAN	LOC108160254|XP_017149609.2|DMIR
OG0010515	LOC120446628|XP_039483622.1|DSAN	LOC108160212|XP_017149547.1|DMIR
OG0010516	LOC120458698|XP_039502375.1|DSAN	LOC108160995|XP_017150792.1|DMIR
OG0010517	LOC120446773|XP_039483851.1|DSAN	LOC108158275|XP_017146000.1|DMIR
OG0010518	LOC120444730|XP_039480590.1|DSAN	LOC117188502|XP_033248356.1|DMIR, LOC108157981|XP_033252215.1|DMIR
OG0010519	LOC120456315|XP_039499008.1|DSAN	LOC117194133|XP_033254674.1|DMIR
OG0010520	LOC120446659|XP_039483665.1|DSAN	LOC108160982|XP_017150774.1|DMIR
OG0010521	LOC120445636|XP_039482108.1|DSAN	LOC108161520|XP_017151286.1|DMIR
OG0010522	LOC120458593|XP_039502231.1|DSAN	LOC108160896|XP_017150657.1|DMIR
OG0010523	LOC120458658|XP_039502324.1|DSAN	LOC108160964|XP_017150748.1|DMIR
OG0010524	LOC120447190|XP_039484612.1|DSAN	LOC108159629|XP_017148575.1|DMIR
OG0010525	LOC120445380|XP_039481697.1|DSAN	LOC108159162|XP_017147657.1|DMIR
OG0010526	LOC120445385|XP_039481725.1|DSAN	LOC108161010|XP_033248199.1|DMIR
OG0010527	LOC120445787|XP_039482326.1|DSAN	LOC117191569|XP_033252288.1|DMIR, LOC117190035|XP_033251014.1|DMIR
OG0010528	LOC120445589|XP_039482015.1|DSAN	LOC108159185|XP_017147728.1|DMIR
OG0010529	LOC120445482|XP_039481863.1|DSAN	LOC117191560|XP_033252280.1|DMIR, LOC108158382|XP_017146124.1|DMIR
OG0010530	LOC120445857|XP_039482432.1|DSAN	LOC108160746|XP_017150428.1|DMIR
OG0010531	LOC120450984|XP_039490219.1|DSAN	LOC108154080|XP_017139680.1|DMIR
OG0010532	LOC120453913|XP_039494781.1|DSAN	LOC108155925|XP_017142566.1|DMIR
OG0010533	LOC120449137|XP_039487385.1|DSAN	LOC108151587|XP_017135756.1|DMIR
OG0010534	LOC120453059|XP_039493517.1|DSAN	LOC108154311|XP_017140057.1|DMIR
OG0010535	LOC120450874|XP_039490036.1|DSAN	LOC108155949|XP_017142602.1|DMIR
OG0010536	LOC120452190|XP_039492235.1|DSAN	LOC108154391|XP_017140143.1|DMIR
OG0010537	LOC120453914|XP_039494782.1|DSAN	LOC108155926|XP_017142568.1|DMIR
OG0010538	LOC120454627|XP_039496030.1|DSAN	LOC108154797|XP_033244218.1|DMIR
OG0010539	LOC120454252|XP_039495313.1|DSAN	LOC108153837|XP_017139424.1|DMIR
OG0010540	LOC120453402|XP_039494025.1|DSAN	LOC108157262|XP_017144730.1|DMIR
OG0010541	LOC120448650|XP_039486712.1|DSAN	LOC108165336|XP_017156859.1|DMIR
OG0010542	LOC120454056|XP_039494996.1|DSAN	LOC108157238|XP_017144696.1|DMIR
OG0010543	LOC120452578|XP_039492795.1|DSAN	LOC108154057|XP_033245514.1|DMIR
OG0010544	LOC120451921|XP_039491868.1|DSAN	LOC108154434|XP_017140193.1|DMIR
OG0010545	LOC120451862|XP_039491798.1|DSAN	LOC108154358|XP_033245768.1|DMIR
OG0010546	LOC120453500|XP_039494180.1|DSAN	LOC108157177|XP_017144588.1|DMIR
OG0010547	LOC120453502|XP_039494183.1|DSAN	LOC108157179|XP_017144591.1|DMIR
OG0010548	LOC120454206|XP_039495237.1|DSAN	LOC108154631|XP_017140444.1|DMIR
OG0010549	LOC120451176|XP_039490546.1|DSAN	LOC108156625|XP_017143672.1|DMIR
OG0010550	LOC120453722|XP_039494484.1|DSAN	LOC108156109|XP_017142894.1|DMIR
OG0010551	LOC120453125|XP_039493606.1|DSAN	LOC108156458|XP_017143411.2|DMIR
OG0010552	LOC120451993|XP_039491955.1|DSAN	LOC108156427|XP_017143369.1|DMIR
OG0010553	LOC120453835|XP_039494662.1|DSAN	LOC108156423|XP_017143361.1|DMIR
OG0010554	LOC120453134|XP_039493619.1|DSAN	LOC117187270|XP_033245496.1|DMIR
OG0010555	LOC120453052|XP_039493507.1|DSAN	LOC108154440|XP_017140202.1|DMIR
OG0010556	LOC120451762|XP_039491624.1|DSAN	LOC108156984|XP_017144266.1|DMIR
OG0010557	LOC120452023|XP_039492005.1|DSAN	LOC108154347|XP_017140102.1|DMIR
OG0010558	LOC120451677|XP_039491492.1|DSAN	LOC108157253|XP_017144720.1|DMIR
OG0010559	LOC120452872|XP_039493254.1|DSAN	LOC108154258|XP_017139982.1|DMIR
OG0010560	LOC120452671|XP_039492943.1|DSAN	LOC108155429|XP_017141727.1|DMIR
OG0010561	LOC120452064|XP_039492061.1|DSAN	LOC108157267|XP_017144744.1|DMIR
OG0010562	LOC120453804|XP_039494612.1|DSAN	LOC108157349|XP_017144859.1|DMIR
OG0010563	LOC120453805|XP_039494613.1|DSAN	LOC108156188|XP_017143008.1|DMIR
OG0010564	LOC120454563|XP_039495891.1|DSAN	LOC108154733|XP_017140589.1|DMIR
OG0010565	LOC120453400|XP_039494023.1|DSAN	LOC108157257|XP_017144723.2|DMIR, LOC117194603|XP_033255026.1|DMIR
OG0010566	LOC120454423|XP_039495642.1|DSAN	LOC108155791|XP_017142350.1|DMIR
OG0010567	LOC120453786|XP_039494570.1|DSAN	LOC108157799|XP_017145481.1|DMIR
OG0010568	LOC120452934|XP_039493349.1|DSAN	LOC108157819|XP_017145507.1|DMIR
OG0010569	LOC120451884|XP_039491825.1|DSAN	LOC108156431|XP_017143375.1|DMIR
OG0010570	LOC120453639|XP_039494366.1|DSAN	LOC108154339|XP_017140089.1|DMIR
OG0010571	LOC120454608|XP_039496003.1|DSAN	LOC108157358|XP_017144870.1|DMIR
OG0010572	LOC120453682|XP_039494432.1|DSAN	LOC108155993|XP_017142680.1|DMIR
OG0010573	LOC120453574|XP_039494267.1|DSAN	LOC108155351|XP_017141599.1|DMIR
OG0010574	LOC120452697|XP_039492987.1|DSAN	LOC108155355|XP_017141606.1|DMIR
OG0010575	LOC120453750|XP_039494517.1|DSAN	LOC108156234|XP_017143069.1|DMIR
OG0010576	LOC120454456|XP_039495702.1|DSAN	LOC108155527|XP_033246046.1|DMIR
OG0010577	LOC120451906|XP_039491849.1|DSAN	LOC108157284|XP_017144772.1|DMIR
OG0010578	LOC120453592|XP_039494288.1|DSAN	LOC108156372|XP_017143269.1|DMIR
OG0010579	LOC120454110|XP_039495073.1|DSAN	LOC108157843|XP_017145535.1|DMIR
OG0010580	LOC120454145|XP_039495136.1|DSAN	LOC108154562|XP_017140352.1|DMIR
OG0010581	LOC120453537|XP_039494222.1|DSAN, LOC120452348|XP_039492455.1|DSAN	LOC108154582|XP_017140374.1|DMIR
OG0010582	LOC120454177|XP_039495191.1|DSAN	LOC108155245|XP_017141425.2|DMIR
OG0010583	LOC120452228|XP_039492288.1|DSAN	LOC108157689|XP_017145345.1|DMIR
OG0010584	LOC120453953|XP_039494834.1|DSAN	LOC108156100|XP_017142881.1|DMIR
OG0010585	LOC120452305|XP_039492381.1|DSAN	LOC108157820|XP_017145508.1|DMIR
OG0010586	LOC120452094|XP_039492102.1|DSAN	LOC108154115|XP_017139729.1|DMIR
OG0010587	LOC120452905|XP_039493299.1|DSAN	LOC117187041|XP_033244636.1|DMIR, LOC108155862|XP_017142470.2|DMIR
OG0010588	LOC120453205|XP_039493726.1|DSAN	LOC117194569|XP_033255003.1|DMIR, LOC108157204|XP_017144641.1|DMIR
OG0010589	LOC120444740|XP_039480601.1|DSAN	LOC108160599|XP_017150191.1|DMIR, LOC117193372|XP_033253990.1|DMIR
OG0010590	LOC120446116|XP_039482876.1|DSAN	LOC108163487|XP_017154288.1|DMIR
OG0010592	LOC120446630|XP_039483626.1|DSAN	LOC108164246|XP_017155370.2|DMIR
OG0010593	LOC120450603|XP_039489660.1|DSAN	LOC108151013|XP_017134863.1|DMIR
OG0010594	LOC120447979|XP_039485607.1|DSAN	LOC108157180|XP_017144592.1|DMIR, LOC108154475|XP_017140238.1|DMIR
OG0010595	LOC120449839|XP_039488427.1|DSAN	LOC108165229|XP_017156757.1|DMIR
OG0010596	LOC120447661|XP_039485111.1|DSAN	LOC108162276|XP_017152423.2|DMIR
OG0010597	LOC120449294|XP_039487618.1|DSAN	LOC108161545|XP_017151316.1|DMIR, LOC117189117|XP_033250017.1|DMIR
OG0010598	LOC120449996|XP_039488640.1|DSAN	LOC108153771|XP_017139398.1|DMIR
OG0010599	LOC120458415|XP_039501984.1|DSAN	LOC108161147|XP_017150858.1|DMIR
OG0010600	LOC120450396|XP_039489329.1|DSAN	LOC108163936|XP_017154960.1|DMIR
OG0010601	LOC120444036|XP_039479476.1|DSAN	LOC108162879|XP_017153321.1|DMIR
OG0010603	LOC120452994|XP_039493431.1|DSAN, LOC120453752|XP_039494519.1|DSAN	LOC108154739|XP_033250267.1|DMIR
OG0010612	LOC120458573|XP_039502206.1|DSAN	LOC108162955|XP_017153442.1|DMIR
OG0010616	LOC120453372|XP_039493980.1|DSAN	LOC108154481|XP_017140269.1|DMIR
OG0010619	LOC120449533|XP_039487987.1|DSAN	LOC108154073|XP_017139663.2|DMIR
OG0010621	LOC120458696|XP_039502374.1|DSAN	LOC108164995|XP_017156511.1|DMIR
OG0010622	LOC120453792|XP_039494597.1|DSAN	LOC117187099|XP_033244920.1|DMIR
OG0010624	LOC120453628|XP_039494354.1|DSAN	LOC108154996|XP_017141034.1|DMIR
OG0010626	LOC120453060|XP_039493519.1|DSAN	LOC108154423|XP_017140182.1|DMIR
OG0010629	LOC120454144|XP_039495135.1|DSAN	LOC108157244|XP_017144704.1|DMIR
OG0010630	LOC120453072|XP_039493532.1|DSAN	LOC108154196|XP_017139901.1|DMIR
OG0010631	LOC120458413|XP_039501982.1|DSAN	LOC108161356|XP_017151088.1|DMIR
OG0010632	LOC120443937|XP_039479319.1|DSAN	LOC108159277|XP_017147927.2|DMIR, LOC117188497|XP_033248340.1|DMIR
OG0010633	LOC120455525|XP_039497793.1|DSAN	LOC117185764|XP_033252685.1|DMIR
OG0010634	LOC120446325|XP_039483175.1|DSAN	LOC108160870|XP_017150621.1|DMIR, LOC117191795|XP_033252446.1|DMIR
OG0010635	LOC120445092|XP_039481155.1|DSAN	LOC108160791|XP_017150487.1|DMIR
OG0010636	LOC120446351|XP_039483211.1|DSAN	LOC117188493|XP_033248333.1|DMIR, LOC108158184|XP_017145891.2|DMIR
OG0010637	LOC120454705|XP_039496181.1|DSAN	LOC108162285|XP_017152433.2|DMIR
OG0010638	LOC120455802|XP_039498196.1|DSAN	LOC108164935|XP_017156413.1|DMIR
OG0010639	LOC120457026|XP_039500121.1|DSAN	LOC108150948|XP_017134774.1|DMIR
OG0010640	LOC120456781|XP_039499723.1|DSAN	LOC108151210|XP_017135182.1|DMIR
OG0010641	LOC120455266|XP_039497200.1|DSAN	LOC108164666|XP_033243938.1|DMIR
OG0010642	LOC120455327|XP_039497339.1|DSAN	LOC108164635|XP_033247814.1|DMIR
OG0010643	LOC120457353|XP_039500802.1|DSAN	LOC108153101|XP_017138374.1|DMIR
OG0010644	LOC120458407|XP_039501975.1|DSAN	LOC108153835|XP_017139426.1|DMIR
OG0010645	LOC120456414|XP_039499180.1|DSAN	LOC108164572|XP_017155883.2|DMIR
OG0010646	LOC120447872|XP_039485414.1|DSAN	LOC108151316|XP_017135344.1|DMIR
OG0010647	LOC120448066|XP_039485764.1|DSAN	LOC108151976|XP_017136430.1|DMIR
OG0010648	LOC120448503|XP_039486471.1|DSAN	LOC108150964|XP_017134787.2|DMIR
OG0010650	LOC120449206|XP_039487504.1|DSAN	LOC108150783|XP_017134571.1|DMIR
OG0010651	LOC120447870|XP_039485412.1|DSAN	LOC108151312|XP_017135340.1|DMIR
OG0010653	LOC120452447|XP_039492610.1|DSAN	LOC108154262|XP_017139987.1|DMIR
OG0010655	LOC120447797|XP_039485292.1|DSAN	LOC108150819|XP_033243416.1|DMIR
OG0010657	LOC120456610|XP_039499459.1|DSAN	LOC108164123|XP_017155212.1|DMIR
OG0010658	LOC120456302|XP_039498983.1|DSAN	LOC108165263|XP_033243805.1|DMIR
OG0010659	LOC120457065|XP_039500177.1|DSAN	LOC108153775|XP_017139405.1|DMIR
OG0010660	LOC120456095|XP_039498625.1|DSAN	LOC108150810|XP_017134604.1|DMIR
OG0010661	LOC120455087|XP_039496894.1|DSAN	LOC108151728|XP_017136003.1|DMIR
OG0010662	LOC120454966|XP_039496681.1|DSAN	LOC108153428|XP_017138919.1|DMIR
OG0010663	LOC120457328|XP_039500770.1|DSAN	LOC108163984|XP_017155040.1|DMIR
OG0010664	LOC120455882|XP_039498299.1|DSAN	LOC108150750|XP_017134536.1|DMIR
OG0010665	LOC120456039|XP_039498544.1|DSAN	LOC117189149|XP_033250110.1|DMIR
OG0010666	LOC120456513|XP_039499314.1|DSAN	LOC108164884|XP_017156319.1|DMIR
OG0010667	LOC120456899|XP_039499935.1|DSAN	LOC108154268|XP_017140034.1|DMIR
OG0010668	LOC120457322|XP_039500762.1|DSAN	LOC108161948|XP_017151883.1|DMIR
OG0010669	LOC120456196|XP_039498809.1|DSAN	LOC108165155|XP_033244799.1|DMIR
OG0010670	LOC120456539|XP_039499352.1|DSAN	LOC108151773|XP_017136145.1|DMIR
OG0010671	LOC120456540|XP_039499353.1|DSAN	LOC108151936|XP_017136392.1|DMIR
OG0010672	LOC120448407|XP_039486338.1|DSAN	LOC108164616|XP_017155947.1|DMIR
OG0010673	LOC120456910|XP_039499974.1|DSAN	LOC108164860|XP_017156279.1|DMIR
OG0010674	LOC120455495|XP_039497678.1|DSAN	LOC108158459|XP_017146280.1|DMIR
OG0010675	LOC120456357|XP_039499085.1|DSAN	LOC108165021|XP_017156547.1|DMIR
OG0010677	LOC120454981|XP_039496707.1|DSAN	LOC108151711|XP_017135972.1|DMIR
OG0010678	LOC120456723|XP_039499640.1|DSAN	LOC108159096|XP_033254418.1|DMIR
OG0010679	LOC120449558|XP_039488039.1|DSAN	LOC108163874|XP_033248804.1|DMIR
OG0010680	LOC120456589|XP_039499431.1|DSAN	LOC108157625|XP_017145251.1|DMIR
OG0010681	LOC120455748|XP_039498106.1|DSAN	LOC108152176|XP_017136794.1|DMIR
OG0010682	LOC120456649|XP_039499511.1|DSAN	LOC108155830|XP_017142462.1|DMIR
OG0010683	LOC120458817|XP_039502560.1|DSAN	LOC108163329|XP_017154050.1|DMIR
OG0010684	LOC120458409|XP_039501977.1|DSAN	LOC108162897|XP_017153356.1|DMIR, LOC108162910|XP_017153374.2|DMIR
OG0010685	LOC120445654|XP_039482133.1|DSAN	LOC108161415|XP_017151159.1|DMIR
OG0010686	LOC120458867|XP_039502634.1|DSAN	LOC108161601|XP_017151378.1|DMIR
OG0010687	LOC120458532|XP_039502143.1|DSAN	LOC108161327|XP_017151051.2|DMIR
OG0010688	LOC120456110|XP_039498662.1|DSAN	LOC108163384|XP_017154127.1|DMIR
OG0010689	LOC120454281|XP_039495389.1|DSAN	LOC108162165|XP_017152244.1|DMIR
OG0010690	LOC120458651|XP_039502314.1|DSAN	LOC108161152|XP_017150863.2|DMIR
OG0010691	LOC120449237|XP_039487547.1|DSAN	LOC108162638|XP_017152951.2|DMIR
OG0010692	LOC120449217|XP_039487523.1|DSAN	LOC108162636|XP_017152949.2|DMIR
OG0010693	LOC120457731|XP_039501165.1|DSAN	LOC108162553|XP_033248472.1|DMIR
OG0010694	LOC120451702|XP_039491537.1|DSAN	LOC108161174|XP_017150884.2|DMIR
OG0010695	LOC120451964|XP_039491927.1|DSAN	LOC108162379|XP_017152585.1|DMIR
OG0010696	LOC120456711|XP_039499624.1|DSAN	LOC108164291|XP_017155428.1|DMIR
OG0010697	LOC120444721|XP_039480543.1|DSAN	LOC108162116|XP_017152178.1|DMIR
OG0010698	LOC120444260|XP_039479707.1|DSAN	LOC108162159|XP_017152226.1|DMIR
OG0010701	LOC120458850|XP_039502610.1|DSAN	LOC108161524|XP_017151291.2|DMIR
OG0010702	LOC120451137|XP_039490491.1|DSAN	LOC108163897|XP_017154905.1|DMIR
OG0010703	LOC120458082|XP_039501532.1|DSAN	LOC108162773|XP_017153157.1|DMIR
OG0010704	LOC120452210|XP_039492269.1|DSAN	LOC108164312|XP_017155450.1|DMIR
OG0010705	LOC120448522|XP_039486492.1|DSAN	LOC108150784|XP_017134573.1|DMIR
