Orthogroup	DSAN.longest_only	DSIM.longest_only
OG0010010	LOC120455990|XP_039498480.1|DSAN	LOC6726537|XP_002107492.2|DSIM
OG0010011	LOC120455052|XP_039496838.1|DSAN	LOC6725107|XP_039152708.1|DSIM
OG0010012	LOC120456440|XP_039499207.1|DSAN	LOC27207869|XP_016039278.1|DSIM
OG0010013	LOC120455966|XP_039498445.1|DSAN	LOC6725641|XP_016038860.1|DSIM
OG0010014	LOC120455446|XP_039497587.1|DSAN	LOC27206579|XP_016038775.1|DSIM
OG0010015	LOC120456966|XP_039500045.1|DSAN	LOC6740071|XP_016038858.1|DSIM
OG0010016	LOC120456020|XP_039498518.1|DSAN	LOC6725742|XP_002106742.1|DSIM
OG0010017	LOC120456988|XP_039500071.1|DSAN	LOC6725642|XP_002106649.1|DSIM
OG0010018	LOC120455483|XP_039497651.1|DSAN	LOC27207421|XP_039152532.1|DSIM
OG0010019	LOC120455513|XP_039497718.1|DSAN	LOC6725954|XP_016039306.1|DSIM
OG0010020	LOC120455114|XP_039496937.1|DSAN	LOC6725497|XP_016038622.2|DSIM
OG0010021	LOC120455230|XP_039497140.1|DSAN	LOC120284215|XP_039153465.1|DSIM
OG0010022	LOC120456594|XP_039499437.1|DSAN	LOC6726589|XP_016040257.1|DSIM
OG0010023	LOC120456276|XP_039498948.1|DSAN	LOC6724768|XP_016037526.1|DSIM
OG0010024	LOC120456281|XP_039498956.1|DSAN	LOC27207722|XP_039152882.1|DSIM
OG0010025	LOC120456583|XP_039499424.1|DSAN	LOC6739920|XP_039153118.1|DSIM
OG0010026	LOC120456463|XP_039499243.1|DSAN	LOC6725880|XP_002106876.1|DSIM
OG0010027	LOC120456606|XP_039499453.1|DSAN	LOC6725459|XP_002106475.2|DSIM
OG0010028	LOC120455121|XP_039496948.1|DSAN	LOC6725677|XP_016038937.1|DSIM
OG0010029	LOC120455719|XP_039498068.1|DSAN	LOC6726498|XP_002107454.1|DSIM
OG0010030	LOC120457101|XP_039500225.1|DSAN	LOC6725873|XP_002106869.1|DSIM
OG0010031	LOC120456754|XP_039499681.1|DSAN	LOC6740111|XP_039153238.1|DSIM
OG0010032	LOC120451349|XP_039490887.1|DSAN	LOC6732433|XP_016025082.1|DSIM
OG0010033	LOC120456543|XP_039499356.1|DSAN	LOC6724998|XP_016037949.1|DSIM
OG0010034	LOC120456538|XP_039499351.1|DSAN	LOC27208946|XP_039154068.1|DSIM
OG0010035	LOC120456542|XP_039499355.1|DSAN	LOC6724990|XP_002106025.3|DSIM
OG0010036	LOC120455625|XP_039497942.1|DSAN	LOC6724988|XP_016037945.2|DSIM
OG0010037	LOC120456552|XP_039499365.1|DSAN	LOC27208880|XP_016037944.2|DSIM
OG0010038	LOC120454999|XP_039496746.1|DSAN	LOC27206383|XP_016038133.1|DSIM
OG0010039	LOC120446792|XP_039483882.1|DSAN	LOC6739424|XP_002081137.1|DSIM
OG0010040	LOC120458259|XP_039501782.1|DSAN	LOC6731262|XP_002078421.1|DSIM
OG0010041	LOC120456888|XP_039499919.1|DSAN	LOC6725206|XP_016038232.1|DSIM
OG0010042	LOC120456761|XP_039499690.1|DSAN	LOC6740534|XP_002077360.1|DSIM
OG0010043	LOC120455599|XP_039497908.1|DSAN	LOC27206590|XP_016038717.1|DSIM
OG0010044	LOC120456851|XP_039499843.1|DSAN	LOC27207979|XP_016037817.1|DSIM
OG0010045	LOC120456914|XP_039499978.1|DSAN	LOC6726521|XP_002107477.1|DSIM
OG0010046	LOC120456915|XP_039499979.1|DSAN	LOC27206975|XP_016040163.1|DSIM
OG0010047	LOC120456871|XP_039499902.1|DSAN	LOC27208495|XP_016039262.1|DSIM
OG0010048	LOC120456609|XP_039499457.1|DSAN	LOC6725986|XP_016039357.1|DSIM
OG0010049	LOC120455146|XP_039496985.1|DSAN	LOC6726060|XP_002107042.1|DSIM
OG0010050	LOC120455144|XP_039496983.1|DSAN	LOC6726061|XP_002107043.2|DSIM
OG0010051	LOC120456709|XP_039499617.1|DSAN	LOC6725072|XP_002106100.2|DSIM
OG0010052	LOC120455136|XP_039496971.1|DSAN	LOC6740292|XP_016026101.1|DSIM
OG0010053	LOC120455443|XP_039497580.1|DSAN	LOC6739883|XP_039153020.1|DSIM
OG0010054	LOC120456194|XP_039498807.1|DSAN	LOC6725420|XP_002106436.2|DSIM
OG0010055	LOC120456220|XP_039498837.1|DSAN	LOC6739895|XP_002076785.2|DSIM
OG0010056	LOC120456004|XP_039498496.1|DSAN	LOC6725694|XP_016038959.1|DSIM
OG0010057	LOC120456374|XP_039499126.1|DSAN	LOC6724839|XP_002105879.2|DSIM
OG0010058	LOC120456495|XP_039499296.1|DSAN	LOC6725836|XP_039152887.1|DSIM
OG0010059	LOC120454983|XP_039496708.1|DSAN	LOC6725626|XP_016038836.1|DSIM
OG0010060	LOC120457155|XP_039500362.1|DSAN	LOC6740089|XP_002076972.1|DSIM
OG0010061	LOC120450214|XP_039489022.1|DSAN	LOC6736792|XP_002083648.1|DSIM
OG0010062	LOC120449272|XP_039487589.1|DSAN	LOC6736990|XP_002083837.1|DSIM
OG0010063	LOC120449903|XP_039488529.1|DSAN	LOC6738450|XP_002085257.1|DSIM
OG0010064	LOC120448979|XP_039487175.1|DSAN	LOC6738461|XP_002085268.1|DSIM
OG0010065	LOC120447665|XP_039485116.1|DSAN	LOC6736883|XP_002083736.1|DSIM
OG0010066	LOC120449936|XP_039488568.1|DSAN	LOC6736391|XP_002083263.2|DSIM
OG0010067	LOC120447840|XP_039485380.1|DSAN	LOC6736490|XP_016030045.1|DSIM
OG0010068	LOC120448251|XP_039486096.1|DSAN	LOC6738962|XP_016032788.1|DSIM
OG0010069	LOC120449073|XP_039487306.1|DSAN	LOC6736418|XP_002083290.2|DSIM
OG0010070	LOC120448361|XP_039486262.1|DSAN	LOC27207767|XP_016032776.1|DSIM
OG0010071	LOC120449154|XP_039487425.1|DSAN	LOC6738466|XP_016032297.1|DSIM
OG0010072	LOC120449238|XP_039487544.1|DSAN	LOC6736849|XP_002083705.1|DSIM
OG0010073	LOC120449771|XP_039488344.1|DSAN	LOC27207159|XP_016030929.1|DSIM
OG0010074	LOC120454959|XP_039496673.1|DSAN	LOC27208287|XP_016038144.1|DSIM
OG0010075	LOC120449948|XP_039488583.1|DSAN	LOC6736596|XP_002083458.1|DSIM
OG0010076	LOC120449351|XP_039487695.1|DSAN	LOC6737839|XP_002084667.1|DSIM
OG0010077	LOC120449179|XP_039487454.1|DSAN	LOC6738302|XP_039149227.1|DSIM
OG0010078	LOC120447816|XP_039485327.1|DSAN	LOC6738301|XP_002085112.1|DSIM
OG0010079	LOC120447874|XP_039485416.1|DSAN	LOC6738282|XP_016032148.1|DSIM
OG0010080	LOC120448519|XP_039486488.1|DSAN	LOC6739624|XP_002076519.2|DSIM
OG0010081	LOC120449971|XP_039488613.1|DSAN	LOC27206952|XP_016031191.1|DSIM
OG0010082	LOC120447546|XP_039484926.1|DSAN	LOC6736649|XP_002083505.1|DSIM
OG0010083	LOC120447469|XP_039484790.1|DSAN	LOC6738039|XP_002084854.1|DSIM
OG0010084	LOC120447686|XP_039485150.1|DSAN	LOC27206225|XP_039149535.1|DSIM
OG0010085	LOC120447824|XP_039485341.1|DSAN	LOC6739120|XP_016032961.2|DSIM
OG0010086	LOC120449748|XP_039488316.1|DSAN	LOC6738042|XP_002084857.1|DSIM
OG0010087	LOC120448187|XP_039485986.1|DSAN	LOC6737981|XP_016031780.1|DSIM
OG0010088	LOC120449172|XP_039487448.1|DSAN	LOC6739053|XP_002085847.1|DSIM
OG0010089	LOC120449407|XP_039487795.1|DSAN	LOC6739637|XP_016031429.1|DSIM
OG0010090	LOC120454894|XP_039496471.1|DSAN	LOC6724720|XP_016037329.1|DSIM
OG0010091	LOC120446656|XP_039483662.1|DSAN	LOC6734520|XP_002081529.1|DSIM
OG0010092	LOC120448552|XP_039486542.1|DSAN	LOC27206742|XP_016033088.1|DSIM
OG0010093	LOC120444538|XP_039480219.1|DSAN	LOC6735729|XP_016029098.1|DSIM
OG0010094	LOC120451459|XP_039491075.1|DSAN	LOC6729163|XP_016035815.1|DSIM
OG0010095	LOC120451658|XP_039491467.1|DSAN	LOC27206433|XP_016036010.1|DSIM
OG0010096	LOC120456985|XP_039500068.1|DSAN	LOC6725258|XP_002106280.1|DSIM
OG0010097	LOC120457208|XP_039500509.1|DSAN	LOC27208159|XP_016037597.1|DSIM
OG0010098	LOC120444119|XP_039479587.1|DSAN	LOC6731138|XP_002078296.1|DSIM
OG0010099	LOC120446422|XP_039483318.1|DSAN	LOC6732736|XP_002079850.1|DSIM
OG0010100	LOC120450455|XP_039489409.1|DSAN	LOC6736890|XP_016030539.1|DSIM
OG0010101	LOC120450571|XP_039489619.1|DSAN	LOC6739076|XP_016032901.1|DSIM
OG0010102	LOC120449260|XP_039487577.1|DSAN	LOC6739063|XP_002085857.1|DSIM
OG0010103	LOC120448701|XP_039486790.1|DSAN	LOC6739052|XP_002085846.1|DSIM
OG0010104	LOC120447534|XP_039484905.1|DSAN	LOC6737426|XP_002084263.1|DSIM
OG0010105	LOC120443879|XP_039479198.1|DSAN	LOC6731510|XP_002078658.1|DSIM
OG0010106	LOC120446401|XP_039483275.1|DSAN	LOC27206338|XP_016027132.1|DSIM
OG0010107	LOC120445675|XP_039482164.1|DSAN	LOC6735893|XP_002082803.1|DSIM
OG0010108	LOC120445891|XP_039482476.1|DSAN	LOC6735044|XP_016028332.1|DSIM
OG0010110	LOC120448142|XP_039485900.1|DSAN	LOC6736969|XP_002083816.1|DSIM
OG0010111	LOC120453493|XP_039494163.1|DSAN	LOC6729975|XP_016036751.1|DSIM
OG0010112	LOC120453394|XP_039494017.1|DSAN	LOC27206469|XP_016034883.1|DSIM
OG0010113	LOC120456483|XP_039499281.1|DSAN	LOC6725241|XP_002106263.2|DSIM
OG0010114	LOC120455171|XP_039497038.1|DSAN	LOC6725141|XP_002106167.2|DSIM
OG0010115	LOC120454998|XP_039496745.1|DSAN	LOC6739980|XP_002076868.1|DSIM
OG0010116	LOC120456233|XP_039498854.1|DSAN	LOC6725394|XP_002106410.3|DSIM
OG0010117	LOC120456694|XP_039499594.1|DSAN	LOC6740256|XP_002077137.1|DSIM
OG0010118	LOC120455374|XP_039497421.1|DSAN	LOC6725041|XP_016038010.1|DSIM
OG0010119	LOC120455858|XP_039498263.1|DSAN	LOC6739876|XP_016038770.1|DSIM
OG0010120	LOC120456449|XP_039499221.1|DSAN	LOC6725509|XP_002106522.1|DSIM
OG0010121	LOC120456030|XP_039498532.1|DSAN	LOC6726328|XP_016039906.1|DSIM
OG0010122	LOC120456872|XP_039499903.1|DSAN	LOC6725893|XP_002106888.2|DSIM
OG0010123	LOC120456062|XP_039498584.1|DSAN	LOC6725928|XP_002106913.2|DSIM
OG0010125	LOC120456789|XP_039499741.1|DSAN	LOC27208586|XP_016038713.1|DSIM
OG0010126	LOC120444000|XP_039479412.1|DSAN	LOC6732348|XP_039154594.1|DSIM
OG0010127	LOC120458527|XP_039502135.1|DSAN	LOC27206547|XP_016024338.2|DSIM
OG0010128	LOC120454168|XP_039495175.1|DSAN	LOC6731651|XP_016024333.1|DSIM
OG0010129	LOC120455565|XP_039497865.1|DSAN	LOC6732192|XP_002079321.1|DSIM
OG0010130	LOC120458184|XP_039501686.1|DSAN	LOC6731590|XP_002078731.1|DSIM
OG0010131	LOC120458881|XP_039502655.1|DSAN	LOC6732319|XP_002079447.1|DSIM
OG0010132	LOC120446032|XP_039482727.1|DSAN	LOC6732818|XP_002079931.1|DSIM
OG0010133	LOC120446033|XP_039482728.1|DSAN	LOC6732817|XP_016025543.1|DSIM
OG0010134	LOC120443803|XP_039479076.1|DSAN	LOC27206548|XP_016024357.1|DSIM
OG0010135	LOC120458627|XP_039502284.1|DSAN	LOC6731098|XP_002078255.1|DSIM
OG0010136	LOC120458908|XP_039502688.1|DSAN	LOC6731096|XP_039152998.1|DSIM
OG0010137	LOC120456668|XP_039499545.1|DSAN	LOC6731188|XP_002078347.1|DSIM
OG0010138	LOC120446004|XP_039482687.1|DSAN	LOC27207125|XP_039154593.1|DSIM
OG0010139	LOC120446776|XP_039483854.1|DSAN	LOC6732968|XP_002080050.1|DSIM
OG0010140	LOC120450252|XP_039489077.1|DSAN	LOC6730690|XP_016023119.2|DSIM
OG0010141	LOC120451848|XP_039491768.1|DSAN	LOC6731905|XP_016024569.1|DSIM
OG0010142	LOC120452161|XP_039492202.1|DSAN	LOC6730573|XP_016023017.1|DSIM
OG0010143	LOC120458421|XP_039501992.1|DSAN	LOC6732005|XP_016024686.1|DSIM
OG0010144	LOC120444805|XP_039480687.1|DSAN	LOC6732620|XP_002079739.1|DSIM
OG0010145	LOC120452900|XP_039493296.1|DSAN	LOC6731089|XP_016023621.1|DSIM
OG0010146	LOC120457779|XP_039501209.1|DSAN	LOC6733054|XP_016025735.1|DSIM
OG0010147	LOC120443843|XP_039479137.1|DSAN	LOC6730933|XP_002078097.1|DSIM
OG0010148	LOC120447231|XP_039484690.1|DSAN	LOC6732517|XP_016025172.1|DSIM
OG0010149	LOC120453242|XP_039493783.1|DSAN	LOC6730613|XP_002077792.1|DSIM
OG0010150	LOC120445548|XP_039481954.1|DSAN	LOC6732666|XP_002079783.1|DSIM
OG0010151	LOC120445271|XP_039481504.1|DSAN	LOC27208954|XP_016025829.1|DSIM
OG0010152	LOC120455805|XP_039498238.1|DSAN	LOC6732095|XP_002079227.3|DSIM
OG0010153	LOC120458851|XP_039502611.1|DSAN	LOC6732424|XP_016025078.1|DSIM
OG0010154	LOC120451357|XP_039490930.1|DSAN	LOC6732414|XP_002079535.1|DSIM
OG0010155	LOC120445599|XP_039482032.1|DSAN	LOC6732913|XP_016025631.1|DSIM
OG0010156	LOC120449896|XP_039488513.1|DSAN	LOC6737375|XP_016031116.1|DSIM
OG0010157	LOC120447709|XP_039485173.1|DSAN	LOC6737557|XP_002084390.1|DSIM
OG0010158	LOC120449141|XP_039487395.1|DSAN	LOC6737529|XP_016031326.1|DSIM
OG0010159	LOC120448052|XP_039485735.1|DSAN	LOC6736813|XP_002083669.1|DSIM
OG0010160	LOC120448577|XP_039486581.1|DSAN	LOC6736612|XP_002083469.1|DSIM
OG0010161	LOC120448509|XP_039486476.1|DSAN	LOC6738299|XP_016032154.1|DSIM
OG0010162	LOC120448665|XP_039486734.1|DSAN	LOC27207902|XP_016032190.1|DSIM
OG0010163	LOC120450158|XP_039488936.1|DSAN	LOC6738937|XP_002085732.1|DSIM
OG0010164	LOC120447849|XP_039485390.1|DSAN	LOC6737616|XP_002084448.1|DSIM
OG0010165	LOC120448777|XP_039486898.1|DSAN	LOC6737003|XP_002083850.1|DSIM
OG0010166	LOC120447507|XP_039484852.1|DSAN	LOC6737459|XP_002084295.2|DSIM
OG0010167	LOC120450085|XP_039488812.1|DSAN	LOC6737445|XP_002084281.1|DSIM
OG0010168	LOC120449987|XP_039488630.1|DSAN	LOC27206650|XP_016032968.1|DSIM
OG0010169	LOC120448501|XP_039486469.1|DSAN	LOC27206235|XP_039149508.1|DSIM
OG0010170	LOC120448591|XP_039486608.1|DSAN	LOC27206783|XP_016032421.1|DSIM
OG0010171	LOC120448508|XP_039486475.1|DSAN	LOC27206211|XP_016032420.1|DSIM
OG0010172	LOC120448807|XP_039486931.1|DSAN	LOC27206762|XP_016031976.1|DSIM
OG0010173	LOC120446295|XP_039483124.1|DSAN	LOC6734222|XP_002081251.1|DSIM
OG0010174	LOC120444811|XP_039480693.1|DSAN	LOC6735618|XP_002082538.1|DSIM
OG0010175	LOC120445759|XP_039482289.1|DSAN	LOC6735642|XP_002082560.1|DSIM
OG0010176	LOC120445543|XP_039481949.1|DSAN	LOC27206601|XP_016029003.1|DSIM
OG0010177	LOC120449168|XP_039487447.1|DSAN	LOC6733390|XP_016026314.1|DSIM
OG0010178	LOC120446356|XP_039483222.1|DSAN	LOC6734772|XP_002081775.2|DSIM
OG0010179	LOC120450548|XP_039489587.1|DSAN	LOC6738735|XP_002085535.1|DSIM
OG0010180	LOC120449446|XP_039487852.1|DSAN	LOC6738635|XP_002085437.1|DSIM
OG0010181	LOC120449833|XP_039488417.1|DSAN	LOC6739091|XP_002085884.2|DSIM
OG0010182	LOC120445244|XP_039481453.1|DSAN	LOC120284339|XP_039147330.1|DSIM
OG0010183	LOC120445245|XP_039481454.1|DSAN	LOC6735448|XP_002082388.1|DSIM
OG0010184	LOC120444928|XP_039480863.1|DSAN	LOC27206678|XP_016027596.1|DSIM
OG0010185	LOC120446465|XP_039483401.1|DSAN	LOC6734471|XP_016027597.1|DSIM
OG0010186	LOC120449964|XP_039488602.1|DSAN	LOC6738075|XP_002084889.1|DSIM
OG0010187	LOC120446799|XP_039483890.1|DSAN	LOC6733926|XP_002080970.2|DSIM
OG0010188	LOC120444330|XP_039479817.1|DSAN	LOC6734756|XP_016027963.1|DSIM
OG0010189	LOC120445687|XP_039482177.1|DSAN	LOC6734212|XP_016027253.1|DSIM
OG0010190	LOC120457725|XP_039501158.1|DSAN	LOC6733974|XP_002081018.1|DSIM
OG0010191	LOC120457753|XP_039501185.1|DSAN	LOC6733950|XP_002080994.1|DSIM
OG0010192	LOC120446568|XP_039483523.1|DSAN	LOC27207766|XP_016028365.1|DSIM
OG0010193	LOC120443963|XP_039479361.1|DSAN	LOC6733379|XP_002080436.1|DSIM
OG0010194	LOC120449777|XP_039488350.1|DSAN	LOC6737661|XP_002084493.1|DSIM
OG0010195	LOC120448528|XP_039486501.1|DSAN	LOC6737658|XP_002084490.2|DSIM
OG0010196	LOC120444289|XP_039479740.1|DSAN	LOC6736102|XP_002083003.1|DSIM
OG0010197	LOC120446149|XP_039482911.1|DSAN	LOC27206618|XP_016027298.1|DSIM
OG0010198	LOC120444725|XP_039480585.1|DSAN	LOC6734925|XP_016028201.1|DSIM
OG0010199	LOC120445065|XP_039481124.1|DSAN	LOC6735494|XP_016028832.1|DSIM
OG0010200	LOC120445138|XP_039481227.1|DSAN	LOC6734876|XP_002081877.3|DSIM
OG0010201	LOC120445711|XP_039482205.1|DSAN	LOC6736065|XP_002082966.1|DSIM
OG0010202	LOC120446715|XP_039483760.1|DSAN	LOC6735366|XP_002082313.1|DSIM
OG0010203	LOC120447029|XP_039484299.1|DSAN	LOC6735572|XP_016028934.1|DSIM
OG0010204	LOC120445692|XP_039482184.1|DSAN	LOC6734575|XP_016027694.1|DSIM
OG0010205	LOC120444295|XP_039479749.1|DSAN	LOC6735672|XP_002082590.2|DSIM
OG0010206	LOC120444297|XP_039479751.1|DSAN	LOC6735670|XP_002082588.1|DSIM
OG0010207	LOC120445249|XP_039481456.1|DSAN	LOC6734517|XP_002081526.1|DSIM
OG0010208	LOC120445815|XP_039482366.1|DSAN	LOC6733765|XP_016026722.1|DSIM
OG0010209	LOC120445822|XP_039482379.1|DSAN	LOC6733766|XP_002080810.1|DSIM
OG0010210	LOC120447221|XP_039484674.1|DSAN	LOC6739379|XP_016026974.1|DSIM
OG0010211	LOC120447137|XP_039484505.1|DSAN	LOC27208020|XP_016028091.1|DSIM
OG0010212	LOC120445814|XP_039482362.1|DSAN	LOC6735650|XP_016029006.1|DSIM
OG0010213	LOC120445816|XP_039482363.1|DSAN	LOC6739482|XP_002076379.1|DSIM
OG0010214	LOC120447191|XP_039484613.1|DSAN	LOC6735656|XP_016029012.1|DSIM
OG0010215	LOC120445719|XP_039482222.1|DSAN	LOC27206605|XP_016028652.1|DSIM
OG0010216	LOC120444646|XP_039480406.1|DSAN	LOC6734108|XP_002081141.1|DSIM
OG0010217	LOC120446789|XP_039483879.1|DSAN	LOC6735845|XP_039147903.1|DSIM
OG0010218	LOC120446546|XP_039483496.1|DSAN	LOC6735840|XP_002082750.1|DSIM
OG0010219	LOC120446747|XP_039483811.1|DSAN	LOC6735825|XP_002082735.1|DSIM
OG0010220	LOC120445855|XP_039482429.1|DSAN	LOC6734831|XP_002081833.1|DSIM
OG0010221	LOC120445856|XP_039482431.1|DSAN	LOC6734833|XP_002081835.1|DSIM
OG0010222	LOC120444429|XP_039480005.1|DSAN	LOC27206170|XP_016027521.1|DSIM
OG0010223	LOC120447024|XP_039484280.1|DSAN	LOC27209419|XP_016027530.1|DSIM
OG0010224	LOC120446668|XP_039483674.1|DSAN	LOC6734075|XP_002081110.1|DSIM
OG0010225	LOC120454025|XP_039494949.1|DSAN	LOC6728416|XP_002103762.2|DSIM
OG0010226	LOC120452038|XP_039492024.1|DSAN	LOC6727078|XP_039150955.1|DSIM
OG0010227	LOC120451029|XP_039490293.1|DSAN	LOC27208933|XP_016033260.1|DSIM
OG0010228	LOC120451815|XP_039491711.1|DSAN	LOC6727366|XP_002102751.1|DSIM
OG0010229	LOC120453250|XP_039493796.1|DSAN	LOC6727476|XP_002102856.1|DSIM
OG0010230	LOC120451870|XP_039491811.1|DSAN	LOC6727472|XP_002102852.1|DSIM
OG0010231	LOC120453274|XP_039493836.1|DSAN	LOC6730211|XP_002105494.1|DSIM
OG0010232	LOC120453396|XP_039494018.1|DSAN	LOC27208585|XP_016034882.1|DSIM
OG0010233	LOC120453746|XP_039494512.1|DSAN	LOC6729105|XP_002104426.1|DSIM
OG0010234	LOC120453480|XP_039494147.1|DSAN	LOC27208355|XP_016034781.2|DSIM
OG0010235	LOC120453938|XP_039494817.1|DSAN	LOC6730082|XP_002105375.1|DSIM
OG0010236	LOC120453807|XP_039494615.1|DSAN	LOC6730129|XP_002105420.2|DSIM
OG0010237	LOC120454190|XP_039495216.1|DSAN	LOC6730388|XP_016037181.1|DSIM
OG0010238	LOC120453035|XP_039493488.1|DSAN	LOC6729661|XP_002104967.1|DSIM
OG0010239	LOC120452057|XP_039492053.1|DSAN	LOC6739756|XP_002076649.1|DSIM
OG0010240	LOC120458069|XP_039501515.1|DSAN	LOC6732277|XP_002079406.1|DSIM
OG0010241	LOC120453767|XP_039494537.1|DSAN	LOC27208967|XP_016034957.1|DSIM
OG0010242	LOC120453575|XP_039494268.1|DSAN	LOC27208118|XP_039151077.1|DSIM
OG0010243	LOC120452584|XP_039492806.1|DSAN	LOC6730341|XP_002105623.1|DSIM
OG0010244	LOC120451910|XP_039491852.1|DSAN	LOC6727741|XP_002103103.1|DSIM
OG0010245	LOC120452859|XP_039493237.1|DSAN	LOC6727671|XP_002103039.1|DSIM
OG0010246	LOC120454024|XP_039494948.1|DSAN	LOC6728207|XP_002103556.1|DSIM
OG0010247	LOC120453740|XP_039494506.1|DSAN	LOC27206434|XP_016035899.1|DSIM
OG0010248	LOC120452763|XP_039493081.1|DSAN	LOC6727714|XP_016034289.1|DSIM
OG0010249	LOC120453487|XP_039494155.1|DSAN	LOC6728480|XP_002103825.1|DSIM
OG0010250	LOC120454673|XP_039496123.1|DSAN	LOC6728287|XP_002103636.1|DSIM
OG0010251	LOC120454136|XP_039495126.1|DSAN	LOC6727297|XP_002102684.1|DSIM
OG0010252	LOC120454465|XP_039495718.1|DSAN	LOC6728497|XP_002103842.1|DSIM
OG0010253	LOC120447197|XP_039484623.1|DSAN	LOC6735902|XP_002082812.1|DSIM
OG0010254	LOC120445311|XP_039481555.1|DSAN	LOC6735882|XP_039147246.1|DSIM
OG0010255	LOC120456670|XP_039499543.1|DSAN	LOC6725655|XP_002106662.1|DSIM
OG0010256	LOC120452614|XP_039492850.1|DSAN	LOC6729239|XP_002104560.1|DSIM
OG0010257	LOC120450629|XP_039489711.1|DSAN	LOC6736669|XP_002083525.1|DSIM
OG0010257	LOC120450628|XP_039489710.1|DSAN	LOC27207653|XP_016030289.1|DSIM
OG0010258	LOC120448598|XP_039486633.1|DSAN	LOC27206294|XP_016031552.1|DSIM
OG0010259	LOC120447708|XP_039485172.1|DSAN	LOC6737556|XP_016031345.1|DSIM
OG0010260	LOC120458214|XP_039501727.1|DSAN	LOC6731569|XP_016024235.1|DSIM
OG0010261	LOC120458523|XP_039502130.1|DSAN, LOC120458524|XP_039502132.1|DSAN	LOC6732464|XP_002079584.1|DSIM, LOC6732461|XP_016025102.1|DSIM
OG0010267	LOC120450113|XP_039488869.1|DSAN	LOC6736452|XP_016029995.1|DSIM
OG0010272	LOC120445619|XP_039482065.1|DSAN	LOC6734350|XP_002081371.1|DSIM
OG0010275	LOC120451765|XP_039491629.1|DSAN	LOC6726918|XP_002102320.1|DSIM
OG0010276	LOC120455769|XP_039498157.1|DSAN	LOC6725527|XP_016038670.1|DSIM
OG0010277	LOC120450833|XP_039489949.1|DSAN	LOC6729307|XP_016035942.1|DSIM
OG0010279	LOC120452997|XP_039493436.1|DSAN	LOC6729495|XP_016036169.1|DSIM
OG0010280	LOC120456780|XP_039499721.1|DSAN	LOC6725454|XP_002106470.1|DSIM
OG0010281	LOC120449560|XP_039488042.1|DSAN	LOC6736538|XP_016030121.1|DSIM
OG0010282	LOC120454293|XP_039495420.1|DSAN	LOC27208672|XP_016036564.2|DSIM
OG0010283	LOC120453791|XP_039494596.1|DSAN	LOC6727889|XP_002103244.1|DSIM
OG0010284	LOC120451788|XP_039491673.1|DSAN	LOC6729823|XP_002105126.2|DSIM
OG0010285	LOC120451460|XP_039491076.1|DSAN	LOC6729164|XP_002104485.1|DSIM
OG0010286	LOC120452098|XP_039492107.1|DSAN	LOC27206491|XP_016036849.1|DSIM
OG0010287	LOC120452030|XP_039492012.1|DSAN	LOC27206698|XP_016035730.1|DSIM
OG0010288	LOC120453331|XP_039493925.1|DSAN	LOC27209119|XP_016034114.1|DSIM
OG0010289	LOC120453043|XP_039493497.1|DSAN	LOC27206487|XP_016036451.2|DSIM
OG0010290	LOC120453389|XP_039494008.1|DSAN	LOC6729437|XP_002104748.1|DSIM
OG0010291	LOC120454322|XP_039495458.1|DSAN	LOC6730236|XP_016036988.1|DSIM
OG0010292	LOC120454176|XP_039495190.1|DSAN	LOC27207011|XP_016036733.1|DSIM
OG0010293	LOC120443756|XP_039478954.1|DSAN	LOC6730700|XP_002077870.1|DSIM
OG0010294	LOC120457701|XP_039501131.1|DSAN	LOC6733068|XP_016025771.1|DSIM
OG0010295	LOC120453476|XP_039494146.1|DSAN	LOC6731094|XP_002078252.1|DSIM
OG0010296	LOC120451389|XP_039490990.1|DSAN	LOC6733487|XP_002080544.2|DSIM
OG0010297	LOC120443865|XP_039479164.1|DSAN	LOC27207513|XP_016026645.1|DSIM
OG0010299	LOC120445968|XP_039482631.1|DSAN	LOC6733455|XP_039148867.1|DSIM
OG0010300	LOC120457742|XP_039501174.1|DSAN	LOC6733947|XP_002080991.1|DSIM
OG0010301	LOC120451711|XP_039491547.1|DSAN	LOC6726979|XP_002102380.1|DSIM
OG0010302	LOC120447057|XP_039484380.1|DSAN	LOC27206789|XP_016027391.1|DSIM
OG0010303	LOC120445793|XP_039482334.1|DSAN	LOC6735974|XP_002082883.1|DSIM
OG0010304	LOC120455296|XP_039497271.1|DSAN	LOC6726203|XP_002107178.2|DSIM
OG0010305	LOC120455228|XP_039497138.1|DSAN	LOC6726169|XP_016039697.2|DSIM
OG0010306	LOC120455588|XP_039497895.1|DSAN	LOC6726175|XP_002107151.1|DSIM
OG0010307	LOC120457369|XP_039500836.1|DSAN	LOC6725227|XP_002106249.1|DSIM
OG0010308	LOC120456820|XP_039499801.1|DSAN	LOC27208227|XP_016038542.1|DSIM
OG0010309	LOC120450174|XP_039488967.1|DSAN	LOC27206255|XP_039149645.1|DSIM
OG0010310	LOC120457351|XP_039500800.1|DSAN	LOC6739910|XP_002076799.2|DSIM
OG0010311	LOC120456868|XP_039499891.1|DSAN	LOC6726442|XP_002107399.2|DSIM
OG0010312	LOC120455967|XP_039498446.1|DSAN	LOC6726428|XP_002107385.1|DSIM
OG0010313	LOC120449396|XP_039487773.1|DSAN	LOC6739015|XP_016032854.1|DSIM
