Orthogroup	DSAN.longest_only	DKIK.longest_only
OG0007678	LOC120455713|XP_039498059.1|DSAN	LOC108083505|XP_017034802.1|DKIK
OG0007679	LOC120455375|XP_039497427.1|DSAN	LOC108083466|XP_017034739.1|DKIK
OG0007680	LOC120452811|XP_039493152.1|DSAN	LOC108075922|XP_017024046.1|DKIK
OG0007681	LOC120452438|XP_039492600.1|DSAN	LOC108084615|XP_017036389.1|DKIK
OG0007682	LOC120455739|XP_039498095.1|DSAN	LOC108071726|XP_017018040.1|DKIK
OG0007683	LOC120455094|XP_039496903.1|DSAN	LOC108083484|XP_017034769.1|DKIK
OG0007684	LOC120456874|XP_039499904.1|DSAN	LOC108071696|XP_017017999.1|DKIK
OG0007685	LOC120456100|XP_039498629.1|DSAN	LOC108071763|XP_017018086.1|DKIK
OG0007686	LOC120456336|XP_039499040.1|DSAN	LOC108075284|XP_017023163.1|DKIK
OG0007687	LOC120457384|XP_039500868.1|DSAN	LOC108084635|XP_017036415.1|DKIK
OG0007688	LOC120452628|XP_039492871.1|DSAN	LOC108084556|XP_017036297.1|DKIK
OG0007689	LOC120456521|XP_039499323.1|DSAN	LOC108080162|XP_017030294.1|DKIK
OG0007690	LOC120456861|XP_039499873.1|DSAN	LOC108079218|XP_017028982.1|DKIK
OG0007691	LOC120452654|XP_039492905.1|DSAN	LOC108077836|XP_017026851.1|DKIK
OG0007692	LOC120456677|XP_039499568.1|DSAN	LOC108079198|XP_017028949.1|DKIK
OG0007693	LOC120455414|XP_039497493.1|DSAN	LOC108085231|XP_017037259.1|DKIK
OG0007694	LOC120449600|XP_039488101.1|DSAN	LOC108083092|XP_017034232.1|DKIK
OG0007695	LOC120455419|XP_039497502.1|DSAN	LOC108080392|XP_017030609.1|DKIK
OG0007696	LOC120449884|XP_039488495.1|DSAN	LOC108085503|XP_017037612.1|DKIK
OG0007697	LOC120448211|XP_039486023.1|DSAN	LOC108078875|XP_017028489.1|DKIK
OG0007698	LOC120455639|XP_039497962.1|DSAN	LOC108079419|XP_017029235.1|DKIK
OG0007699	LOC120456986|XP_039500069.1|DSAN	LOC108071711|XP_017018021.1|DKIK
OG0007700	LOC120455482|XP_039497650.1|DSAN	LOC108083548|XP_017034882.1|DKIK
OG0007701	LOC120456071|XP_039498594.1|DSAN	LOC108070827|XP_017016938.1|DKIK
OG0007702	LOC120456015|XP_039498512.1|DSAN	LOC108076076|XP_017024276.1|DKIK
OG0007703	LOC120455049|XP_039496836.1|DSAN	LOC108080397|XP_017030613.1|DKIK
OG0007704	LOC120453825|XP_039494646.1|DSAN	LOC108085321|XP_017037366.1|DKIK
OG0007705	LOC120457017|XP_039500107.1|DSAN	LOC108082939|XP_017034035.1|DKIK
OG0007706	LOC120456530|XP_039499335.1|DSAN	LOC108080380|XP_017030591.1|DKIK
OG0007707	LOC120455920|XP_039498364.1|DSAN	LOC108071775|XP_017018109.1|DKIK
OG0007708	LOC120456726|XP_039499643.1|DSAN	LOC108079409|XP_017029225.1|DKIK
OG0007709	LOC120456426|XP_039499192.1|DSAN	LOC108083576|XP_017034922.1|DKIK
OG0007710	LOC120456599|XP_039499442.1|DSAN	LOC108075220|XP_017023051.1|DKIK
OG0007711	LOC120456416|XP_039499182.1|DSAN	LOC108077084|XP_017025744.1|DKIK
OG0007712	LOC120456667|XP_039499541.1|DSAN	LOC108071118|XP_017017298.1|DKIK
OG0007713	LOC120454995|XP_039496728.1|DSAN	LOC108083801|XP_017035218.1|DKIK
OG0007714	LOC120457085|XP_039500198.1|DSAN	LOC108074157|XP_017021553.1|DKIK
OG0007715	LOC120456877|XP_039499909.1|DSAN	LOC108079247|XP_017029024.1|DKIK
OG0007716	LOC120457275|XP_039500638.1|DSAN	LOC108079387|XP_017029199.1|DKIK
OG0007717	LOC120454579|XP_039495918.1|DSAN	LOC108083052|XP_017034172.1|DKIK
OG0007718	LOC120456688|XP_039499584.1|DSAN	LOC108079960|XP_017030010.1|DKIK
OG0007719	LOC120457102|XP_039500226.1|DSAN	LOC108083828|XP_017035280.1|DKIK
OG0007720	LOC120456092|XP_039498621.1|DSAN	LOC108083905|XP_017035390.1|DKIK
OG0007721	LOC120455672|XP_039498003.1|DSAN	LOC108080156|XP_017030283.1|DKIK
OG0007722	LOC120456701|XP_039499601.1|DSAN	LOC108080050|XP_017030117.1|DKIK
OG0007723	LOC120455709|XP_039498056.1|DSAN	LOC108080065|XP_017030139.1|DKIK
OG0007724	LOC120446268|XP_039483082.1|DSAN	LOC108074345|XP_017021858.1|DKIK
OG0007725	LOC120456638|XP_039499494.1|DSAN	LOC108083959|XP_017035455.1|DKIK
OG0007726	LOC120455790|XP_039498181.1|DSAN	LOC108079335|XP_017029127.1|DKIK
OG0007727	LOC120456680|XP_039499571.1|DSAN	LOC108083528|XP_017034851.1|DKIK
OG0007728	LOC120457370|XP_039500839.1|DSAN	LOC108084484|XP_017036200.1|DKIK
OG0007729	LOC120456402|XP_039499164.1|DSAN	LOC108079150|XP_017028887.1|DKIK
OG0007730	LOC120457368|XP_039500834.1|DSAN	LOC108084490|XP_017036212.1|DKIK
OG0007731	LOC120450318|XP_039489206.1|DSAN	LOC108071486|XP_017017733.1|DKIK
OG0007732	LOC120455167|XP_039497028.1|DSAN	LOC108080169|XP_017030302.1|DKIK
OG0007733	LOC120456145|XP_039498706.1|DSAN	LOC108071792|XP_017018161.1|DKIK
OG0007734	LOC120455707|XP_039498051.1|DSAN	LOC108071705|XP_017018011.1|DKIK
OG0007735	LOC120456224|XP_039498842.1|DSAN	LOC108083452|XP_017034711.1|DKIK
OG0007736	LOC120456579|XP_039499413.1|DSAN	LOC108079424|XP_017029244.1|DKIK
OG0007737	LOC120452467|XP_039492636.1|DSAN	LOC108071342|XP_017017557.1|DKIK
OG0007738	LOC120451064|XP_039490355.1|DSAN	LOC108071328|XP_017017530.1|DKIK
OG0007739	LOC120456425|XP_039499191.1|DSAN	LOC108082948|XP_017034053.1|DKIK
OG0007740	LOC120457404|XP_039500934.1|DSAN	LOC108079271|XP_017029054.1|DKIK
OG0007741	LOC120456794|XP_039499747.1|DSAN	LOC108080524|XP_017030804.1|DKIK
OG0007742	LOC120457088|XP_039500205.1|DSAN	LOC108071829|XP_017018226.1|DKIK
OG0007743	LOC120453285|XP_039493844.1|DSAN	LOC108074367|XP_017021881.1|DKIK
OG0007744	LOC120443848|XP_039479143.1|DSAN	LOC108076099|XP_017024315.1|DKIK
OG0007745	LOC120453090|XP_039493551.1|DSAN	LOC108083931|XP_017035421.1|DKIK
OG0007746	LOC120454199|XP_039495229.1|DSAN	LOC108085055|XP_017037004.1|DKIK
OG0007747	LOC120456895|XP_039499931.1|DSAN	LOC108082931|XP_017034022.1|DKIK
OG0007748	LOC120456348|XP_039499066.1|DSAN	LOC108080053|XP_017030123.1|DKIK
OG0007749	LOC120455655|XP_039497979.1|DSAN	LOC108083429|XP_017034673.1|DKIK
OG0007750	LOC120451180|XP_039490554.1|DSAN	LOC108073723|XP_017020958.1|DKIK
OG0007751	LOC120443910|XP_039479271.1|DSAN	LOC108074316|XP_017021801.1|DKIK
OG0007752	LOC120457375|XP_039500845.1|DSAN	LOC108079458|XP_017029286.1|DKIK
OG0007753	LOC120455143|XP_039496982.1|DSAN	LOC108080107|XP_017030211.1|DKIK
OG0007754	LOC120456560|XP_039499374.1|DSAN	LOC108071785|XP_017018137.1|DKIK
OG0007755	LOC120456559|XP_039499373.1|DSAN	LOC108071732|XP_017018046.1|DKIK
OG0007756	LOC120456497|XP_039499298.1|DSAN	LOC108083578|XP_017034926.1|DKIK
OG0007757	LOC120456293|XP_039498972.1|DSAN	LOC108071748|XP_017018061.1|DKIK
OG0007758	LOC120456241|XP_039498885.1|DSAN	LOC108079981|XP_017030035.1|DKIK
OG0007759	LOC120452799|XP_039493129.1|DSAN	LOC108073730|XP_017020978.1|DKIK
OG0007760	LOC120455995|XP_039498487.1|DSAN	LOC108079348|XP_017029144.1|DKIK
OG0007761	LOC120456021|XP_039498519.1|DSAN	LOC108071823|XP_017018219.1|DKIK
OG0007762	LOC120455947|XP_039498419.1|DSAN	LOC108071817|XP_017018210.1|DKIK
OG0007763	LOC120458041|XP_039501484.1|DSAN	LOC108074330|XP_017021828.1|DKIK
OG0007764	LOC120456170|XP_039498768.1|DSAN	LOC108079321|XP_017029103.1|DKIK
OG0007765	LOC120456199|XP_039498813.1|DSAN	LOC108079331|XP_017029122.1|DKIK
OG0007766	LOC120454442|XP_039495672.1|DSAN	LOC108074113|XP_017021500.1|DKIK
OG0007767	LOC120454886|XP_039496412.1|DSAN	LOC108075357|XP_017023257.1|DKIK
OG0007768	LOC120455544|XP_039497815.1|DSAN	LOC108079462|XP_017029292.1|DKIK
OG0007769	LOC120455163|XP_039497020.1|DSAN	LOC108080530|XP_017030818.1|DKIK
OG0007770	LOC120458097|XP_039501562.1|DSAN	LOC108077185|XP_017025916.1|DKIK
OG0007771	LOC120456323|XP_039499022.1|DSAN	LOC108085248|XP_017037284.1|DKIK
OG0007772	LOC120456158|XP_039498731.1|DSAN	LOC108079451|XP_017029274.1|DKIK
OG0007773	LOC120453206|XP_039493731.1|DSAN	LOC108075913|XP_017024030.1|DKIK
OG0007774	LOC120449736|XP_039488301.1|DSAN	LOC108078425|XP_017027782.1|DKIK
OG0007775	LOC120456006|XP_039498498.1|DSAN	LOC108077073|XP_017025733.1|DKIK
OG0007776	LOC120456601|XP_039499445.1|DSAN	LOC108083397|XP_017034638.1|DKIK
OG0007777	LOC120456878|XP_039499910.1|DSAN	LOC108080125|XP_017030245.1|DKIK
OG0007778	LOC120456494|XP_039499295.1|DSAN	LOC108079202|XP_017028955.1|DKIK
OG0007779	LOC120447887|XP_039485432.1|DSAN	LOC108084430|XP_017036126.1|DKIK
OG0007780	LOC120456535|XP_039499346.1|DSAN	LOC108080130|XP_017030250.1|DKIK
OG0007781	LOC120455346|XP_039497369.1|DSAN	LOC108079950|XP_017029993.1|DKIK
OG0007782	LOC120456050|XP_039498562.1|DSAN	LOC108083871|XP_017035349.1|DKIK
OG0007783	LOC120456684|XP_039499580.1|DSAN	LOC108079147|XP_017028883.1|DKIK
OG0007784	LOC120450914|XP_039490105.1|DSAN	LOC108077759|XP_017026729.1|DKIK
OG0007785	LOC120455103|XP_039496918.1|DSAN	LOC108083545|XP_017034879.1|DKIK
OG0007786	LOC120458868|XP_039502635.1|DSAN	LOC108074267|XP_017021726.1|DKIK
OG0007787	LOC120453245|XP_039493782.1|DSAN	LOC108077639|XP_017026542.1|DKIK
OG0007788	LOC120452698|XP_039492989.1|DSAN	LOC108084182|XP_017035762.1|DKIK
OG0007789	LOC120451571|XP_039491316.1|DSAN	LOC108071245|XP_017017419.1|DKIK
OG0007790	LOC120454549|XP_039495863.1|DSAN	LOC108083961|XP_017035457.1|DKIK
OG0007791	LOC120451288|XP_039490772.1|DSAN	LOC108079964|XP_017030014.1|DKIK, LOC108083980|XP_017035480.1|DKIK
OG0007792	LOC120455368|XP_039497408.1|DSAN	LOC108077009|XP_017025578.1|DKIK
OG0007793	LOC120453802|XP_039494609.1|DSAN	LOC108077724|XP_017026667.1|DKIK
OG0007794	LOC120455068|XP_039496854.1|DSAN	LOC108079399|XP_017029213.1|DKIK
OG0007795	LOC120456424|XP_039499190.1|DSAN	LOC108074909|XP_017022627.1|DKIK
OG0007796	LOC120451915|XP_039491862.1|DSAN	LOC108073521|XP_017020689.1|DKIK
OG0007797	LOC120453212|XP_039493737.1|DSAN	LOC108085871|XP_017038118.1|DKIK
OG0007798	LOC120452158|XP_039492188.1|DSAN	LOC108085872|XP_017038120.1|DKIK
OG0007799	LOC120453458|XP_039494109.1|DSAN	LOC108084258|XP_017035890.1|DKIK
OG0007800	LOC120453636|XP_039494362.1|DSAN	LOC108075408|XP_017023322.1|DKIK
OG0007801	LOC120453676|XP_039494424.1|DSAN	LOC108073495|XP_017020644.1|DKIK
OG0007802	LOC120452786|XP_039493112.1|DSAN	LOC108073423|XP_017020531.1|DKIK
OG0007803	LOC120453641|XP_039494369.1|DSAN	LOC108085662|XP_017037841.1|DKIK
OG0007804	LOC120455120|XP_039496945.1|DSAN	LOC108074150|XP_017021539.1|DKIK
OG0007805	LOC120457009|XP_039500098.1|DSAN	LOC108080150|XP_017030277.1|DKIK
OG0007806	LOC120457008|XP_039500097.1|DSAN	LOC108080149|XP_017030276.1|DKIK
OG0007808	LOC120453255|XP_039493809.1|DSAN	LOC108073329|XP_017020378.1|DKIK
OG0007809	LOC120455852|XP_039498256.1|DSAN	LOC108074170|XP_017021589.1|DKIK
OG0007810	LOC120458551|XP_039502169.1|DSAN	LOC108079968|XP_017030021.1|DKIK, LOC108077332|XP_017026108.1|DKIK
OG0007811	LOC120453303|XP_039493870.1|DSAN	LOC108084940|XP_017036827.1|DKIK
OG0007812	LOC120457010|XP_039500099.1|DSAN	LOC108071851|XP_017018255.1|DKIK
OG0007813	LOC120451500|XP_039491186.1|DSAN	LOC108075583|XP_017023590.1|DKIK
OG0007814	LOC120455104|XP_039496919.1|DSAN	LOC108083585|XP_017034933.1|DKIK
OG0007815	LOC120456777|XP_039499718.1|DSAN	LOC108077020|XP_017025616.1|DKIK
OG0007816	LOC120450010|XP_039488661.1|DSAN	LOC108075101|XP_017022872.1|DKIK
OG0007817	LOC120451110|XP_039490456.1|DSAN	LOC108070703|XP_017016781.1|DKIK
OG0007818	LOC120454362|XP_039495521.1|DSAN	LOC108084627|XP_017036405.1|DKIK
OG0007819	LOC120457220|XP_039500524.1|DSAN	LOC108083416|XP_017034660.1|DKIK
OG0007820	LOC120452694|XP_039492983.1|DSAN	LOC108086036|XP_017038342.1|DKIK
OG0007821	LOC120453412|XP_039494044.1|DSAN	LOC108085918|XP_017038182.1|DKIK
OG0007822	LOC120453410|XP_039494041.1|DSAN	LOC108085917|XP_017038180.1|DKIK
OG0007823	LOC120453311|XP_039493901.1|DSAN	LOC108085898|XP_017038151.1|DKIK
OG0007824	LOC120452046|XP_039492038.1|DSAN	LOC108075716|XP_017023743.1|DKIK
OG0007825	LOC120454048|XP_039494976.1|DSAN	LOC108080790|XP_017031153.1|DKIK
OG0007826	LOC120453622|XP_039494338.1|DSAN	LOC108081062|XP_017031530.1|DKIK
OG0007827	LOC120454989|XP_039496719.1|DSAN	LOC108080510|XP_017030775.1|DKIK
OG0007828	LOC120450032|XP_039488717.1|DSAN	LOC108083135|XP_017034303.1|DKIK
OG0007829	LOC120451572|XP_039491317.1|DSAN	LOC108077805|XP_017026809.1|DKIK
OG0007830	LOC120453190|XP_039493690.1|DSAN	LOC108084303|XP_017035955.1|DKIK
OG0007831	LOC120455237|XP_039497148.1|DSAN	LOC108080514|XP_017030782.1|DKIK
OG0007832	LOC120456316|XP_039499004.1|DSAN	LOC108080158|XP_017030289.1|DKIK
OG0007833	LOC120457395|XP_039500899.1|DSAN	LOC108083410|XP_017034652.1|DKIK
OG0007834	LOC120451216|XP_039490627.1|DSAN	LOC108073501|XP_017020657.1|DKIK
OG0007835	LOC120452076|XP_039492074.1|DSAN	LOC108073511|XP_017020672.1|DKIK
OG0007836	LOC120451512|XP_039491205.1|DSAN	LOC108084065|XP_017035573.1|DKIK
OG0007837	LOC120453275|XP_039493837.1|DSAN	LOC108085623|XP_017037784.1|DKIK
OG0007838	LOC120452241|XP_039492299.1|DSAN	LOC108085603|XP_017037761.1|DKIK
OG0007839	LOC120455371|XP_039497417.1|DSAN	LOC108076907|XP_017025440.1|DKIK
OG0007840	LOC120452989|XP_039493424.1|DSAN	LOC108077741|XP_017026694.1|DKIK
OG0007841	LOC120452962|XP_039493386.1|DSAN	LOC108073580|XP_017020755.1|DKIK
OG0007842	LOC120451308|XP_039490807.1|DSAN	LOC108075731|XP_017023763.1|DKIK
OG0007843	LOC120452558|XP_039492770.1|DSAN	LOC108075697|XP_017023710.1|DKIK
OG0007844	LOC120446269|XP_039483080.1|DSAN	LOC108076587|XP_017024987.1|DKIK
OG0007845	LOC120453432|XP_039494071.1|DSAN	LOC108074045|XP_017021402.1|DKIK
OG0007846	LOC120455511|XP_039497711.1|DSAN	LOC108083880|XP_017035359.1|DKIK
OG0007847	LOC120451335|XP_039490850.1|DSAN	LOC108084614|XP_017036388.1|DKIK
OG0007848	LOC120452461|XP_039492626.1|DSAN	LOC108084616|XP_017036390.1|DKIK
OG0007849	LOC120452604|XP_039492835.1|DSAN	LOC108081165|XP_017031708.1|DKIK
OG0007850	LOC120452601|XP_039492833.1|DSAN	LOC108081164|XP_017031707.1|DKIK
OG0007851	LOC120453721|XP_039494483.1|DSAN	LOC108084928|XP_017036814.1|DKIK
OG0007852	LOC120451406|XP_039491008.1|DSAN	LOC108077844|XP_017026861.1|DKIK
OG0007853	LOC120452062|XP_039492059.1|DSAN	LOC108080888|XP_017031280.1|DKIK
OG0007854	LOC120451967|XP_039491926.1|DSAN	LOC108084600|XP_017036367.1|DKIK
OG0007855	LOC120452518|XP_039492708.1|DSAN	LOC108084130|XP_017035657.1|DKIK
OG0007856	LOC120452462|XP_039492627.1|DSAN	LOC108084617|XP_017036391.1|DKIK
OG0007857	LOC120451680|XP_039491495.1|DSAN	LOC108081199|XP_017031754.1|DKIK
OG0007858	LOC120455733|XP_039498084.1|DSAN	LOC108079677|XP_017029565.1|DKIK
OG0007859	LOC120456446|XP_039499217.1|DSAN	LOC108078866|XP_017028468.1|DKIK
OG0007860	LOC120451617|XP_039491397.1|DSAN	LOC108085044|XP_017036993.1|DKIK
OG0007861	LOC120451623|XP_039491408.1|DSAN	LOC108073368|XP_017020421.1|DKIK
OG0007862	LOC120453215|XP_039493739.1|DSAN	LOC108085864|XP_017038111.1|DKIK
OG0007863	LOC120445529|XP_039481925.1|DSAN	LOC108077005|XP_017025569.1|DKIK
OG0007864	LOC120450783|XP_039489875.1|DSAN	LOC108085008|XP_017036932.1|DKIK
OG0007865	LOC120450474|XP_039489452.1|DSAN	LOC108073810|XP_017021074.1|DKIK
OG0007866	LOC120451637|XP_039491430.1|DSAN	LOC108075416|XP_017023330.1|DKIK
OG0007867	LOC120452242|XP_039492300.1|DSAN	LOC108084289|XP_017035936.1|DKIK
OG0007868	LOC120452643|XP_039492892.1|DSAN	LOC108073435|XP_017020544.1|DKIK
OG0007869	LOC120455041|XP_039496824.1|DSAN	LOC108080317|XP_017030496.1|DKIK
OG0007870	LOC120449540|XP_039487996.1|DSAN	LOC108073427|XP_017020535.1|DKIK
OG0007871	LOC120457225|XP_039500533.1|DSAN	LOC108085064|XP_017037015.1|DKIK
OG0007872	LOC120449104|XP_039487347.1|DSAN	LOC108071487|XP_017017738.1|DKIK
OG0007873	LOC120450276|XP_039489126.1|DSAN	LOC108084428|XP_017036124.1|DKIK
OG0007874	LOC120455578|XP_039497883.1|DSAN	LOC108079413|XP_017029228.1|DKIK
OG0007875	LOC120444697|XP_039480497.1|DSAN	LOC108074472|XP_017022029.1|DKIK
OG0007876	LOC120456706|XP_039499613.1|DSAN	LOC108080408|XP_017030625.1|DKIK
OG0007877	LOC120455189|XP_039497061.1|DSAN	LOC108085069|XP_017037024.1|DKIK
OG0007878	LOC120444420|XP_039479984.1|DSAN	LOC108076774|XP_017025267.1|DKIK
OG0007879	LOC120448986|XP_039487187.1|DSAN	LOC108071868|XP_017018285.1|DKIK
OG0007880	LOC120455035|XP_039496803.1|DSAN	LOC108083872|XP_017035350.1|DKIK
OG0007881	LOC120449772|XP_039488345.1|DSAN	LOC108072653|XP_017019374.1|DKIK
OG0007882	LOC120448897|XP_039487047.1|DSAN	LOC108072776|XP_017019545.1|DKIK
OG0007883	LOC120448953|XP_039487136.1|DSAN	LOC108072802|XP_017019577.1|DKIK
OG0007884	LOC120450106|XP_039488835.1|DSAN	LOC108078563|XP_017027971.1|DKIK
OG0007885	LOC120444699|XP_039480502.1|DSAN	LOC108074473|XP_017022033.1|DKIK
OG0007886	LOC120455210|XP_039497109.1|DSAN	LOC108077442|XP_017026250.1|DKIK
OG0007887	LOC120448896|XP_039487046.1|DSAN	LOC108072775|XP_017019544.1|DKIK
OG0007888	LOC120447846|XP_039485387.1|DSAN	LOC108071961|XP_017018425.1|DKIK
OG0007889	LOC120449461|XP_039487867.1|DSAN	LOC108071975|XP_017018440.1|DKIK
OG0007890	LOC120450077|XP_039488798.1|DSAN	LOC108071959|XP_017018419.1|DKIK
OG0007891	LOC120450956|XP_039490177.1|DSAN	LOC108081158|XP_017031688.1|DKIK
OG0007892	LOC120458916|XP_039502699.1|DSAN	LOC108070931|XP_017017072.1|DKIK
OG0007893	LOC120445671|XP_039482154.1|DSAN	LOC108076437|XP_017024781.1|DKIK
OG0007894	LOC120450289|XP_039489142.1|DSAN	LOC108078872|XP_017028473.1|DKIK
OG0007895	LOC120448685|XP_039486757.1|DSAN	LOC108079039|XP_017028708.1|DKIK
OG0007896	LOC120448716|XP_039486820.1|DSAN	LOC108080679|XP_017031004.1|DKIK
OG0007897	LOC120449252|XP_039487564.1|DSAN	LOC108070488|XP_017016469.1|DKIK
OG0007898	LOC120450052|XP_039488743.1|DSAN	LOC108075075|XP_017022846.1|DKIK
OG0007899	LOC120447693|XP_039485156.1|DSAN	LOC108071950|XP_017018405.1|DKIK
OG0007900	LOC120446997|XP_039484234.1|DSAN	LOC108081014|XP_017031443.1|DKIK
OG0007901	LOC120449200|XP_039487497.1|DSAN	LOC108077528|XP_017026382.1|DKIK
OG0007902	LOC120456396|XP_039499158.1|DSAN	LOC108084494|XP_017036220.1|DKIK
OG0007903	LOC120447539|XP_039484917.1|DSAN	LOC108078705|XP_017028152.1|DKIK
OG0007904	LOC120448399|XP_039486323.1|DSAN	LOC108083685|XP_017035055.1|DKIK
OG0007905	LOC120446112|XP_039482844.1|DSAN	LOC108077036|XP_017025654.1|DKIK
OG0007906	LOC120449712|XP_039488262.1|DSAN	LOC108085988|XP_017038278.1|DKIK
OG0007907	LOC120449230|XP_039487536.1|DSAN	LOC108070578|XP_017016621.1|DKIK
OG0007908	LOC120449232|XP_039487538.1|DSAN	LOC108070579|XP_017016622.1|DKIK
OG0007909	LOC120455396|XP_039497467.1|DSAN	LOC108083841|XP_017035309.1|DKIK
OG0007910	LOC120450483|XP_039489464.1|DSAN	LOC108085548|XP_017037672.1|DKIK
OG0007911	LOC120449789|XP_039488367.1|DSAN	LOC108071930|XP_017018383.1|DKIK
OG0007912	LOC120450142|XP_039488904.1|DSAN	LOC108079879|XP_017029884.1|DKIK
OG0007913	LOC120449793|XP_039488371.1|DSAN	LOC108071933|XP_017018385.1|DKIK
OG0007914	LOC120450182|XP_039488981.1|DSAN	LOC108073796|XP_017021056.1|DKIK
OG0007915	LOC120449863|XP_039488457.1|DSAN	LOC108079905|XP_017029928.1|DKIK
OG0007916	LOC120443872|XP_039479180.1|DSAN	LOC108074144|XP_017021536.1|DKIK
OG0007917	LOC120445538|XP_039481945.1|DSAN	LOC108076194|XP_017024416.1|DKIK
OG0007918	LOC120458945|XP_039502739.1|DSAN	LOC108080722|XP_017031064.1|DKIK
OG0007919	LOC120445699|XP_039482190.1|DSAN	LOC108078398|XP_017027743.1|DKIK
OG0007920	LOC120444565|XP_039480255.1|DSAN	LOC108074670|XP_017022278.1|DKIK
OG0007921	LOC120446778|XP_039483858.1|DSAN	LOC108078017|XP_017027067.1|DKIK
OG0007922	LOC120453783|XP_039494565.1|DSAN	LOC108080495|XP_017030745.1|DKIK
OG0007923	LOC120455420|XP_039497503.1|DSAN	LOC108084474|XP_017036182.1|DKIK
OG0007924	LOC120445635|XP_039482103.1|DSAN	LOC108078374|XP_017027691.1|DKIK
OG0007925	LOC120445452|XP_039481831.1|DSAN	LOC108072240|XP_017018790.1|DKIK
OG0007926	LOC120446611|XP_039483590.1|DSAN	LOC108072982|XP_017019913.1|DKIK
OG0007927	LOC120448004|XP_039485655.1|DSAN	LOC108075887|XP_017023983.1|DKIK
OG0007928	LOC120458567|XP_039502200.1|DSAN	LOC108074811|XP_017022495.1|DKIK
OG0007929	LOC120444037|XP_039479477.1|DSAN	LOC108075920|XP_017024043.1|DKIK
OG0007930	LOC120445494|XP_039481875.1|DSAN	LOC108072277|XP_017018832.1|DKIK
OG0007931	LOC120450728|XP_039489757.1|DSAN	LOC108082820|XP_017033868.1|DKIK
OG0007932	LOC120457089|XP_039500206.1|DSAN	LOC108071844|XP_017018247.1|DKIK
OG0007933	LOC120452267|XP_039492330.1|DSAN	LOC108077816|XP_017026828.1|DKIK
OG0007934	LOC120452475|XP_039492649.1|DSAN	LOC108080585|XP_017030879.1|DKIK
OG0007935	LOC120443857|XP_039479153.1|DSAN	LOC108075854|XP_017023932.1|DKIK
OG0007936	LOC120446492|XP_039483436.1|DSAN	LOC108077160|XP_017025882.1|DKIK
OG0007937	LOC120453143|XP_039493637.1|DSAN	LOC108079604|XP_017029453.1|DKIK
OG0007938	LOC120447719|XP_039485193.1|DSAN	LOC108077060|XP_017025715.1|DKIK
OG0007939	LOC120456617|XP_039499477.1|DSAN	LOC108086170|XP_017038521.1|DKIK
OG0007940	LOC120443840|XP_039479133.1|DSAN	LOC108086108|XP_017038426.1|DKIK
OG0007941	LOC120457098|XP_039500265.1|DSAN	LOC108075473|XP_017023419.1|DKIK
OG0007942	LOC120457235|XP_039500550.1|DSAN	LOC108080528|XP_017030817.1|DKIK
OG0007943	LOC120444056|XP_039479497.1|DSAN	LOC108072484|XP_017019138.1|DKIK
OG0007944	LOC120450135|XP_039488896.1|DSAN	LOC108079742|XP_017029645.1|DKIK
OG0007945	LOC120447771|XP_039485260.1|DSAN	LOC108077076|XP_017025732.1|DKIK
OG0007946	LOC120444798|XP_039480680.1|DSAN	LOC108072096|XP_017018598.1|DKIK
OG0007947	LOC120458132|XP_039501608.1|DSAN	LOC108072609|XP_017019321.1|DKIK
OG0007948	LOC120452106|XP_039492119.1|DSAN	LOC108075881|XP_017023975.1|DKIK
OG0007949	LOC120455740|XP_039498096.1|DSAN	LOC108079426|XP_017029246.1|DKIK
OG0007950	LOC120457775|XP_039501206.1|DSAN	LOC108074776|XP_017022443.1|DKIK
OG0007951	LOC120453345|XP_039493952.1|DSAN	LOC108086219|XP_017038574.1|DKIK
OG0007952	LOC120456475|XP_039499275.1|DSAN	LOC108077275|XP_017026037.1|DKIK
OG0007953	LOC120443736|XP_039478925.1|DSAN	LOC108082711|XP_017033708.1|DKIK
OG0007954	LOC120458258|XP_039501781.1|DSAN	LOC108075957|XP_017024094.1|DKIK
OG0007955	LOC120449754|XP_039488334.1|DSAN	LOC108082021|XP_017032776.1|DKIK
OG0007956	LOC120445533|XP_039481933.1|DSAN	LOC108082808|XP_017033856.1|DKIK
OG0007957	LOC120458514|XP_039502119.1|DSAN	LOC108076959|XP_017025497.1|DKIK
OG0007958	LOC120455462|XP_039497617.1|DSAN	LOC108077000|XP_017025566.1|DKIK
OG0007959	LOC120445733|XP_039482238.1|DSAN	LOC108083884|XP_017035367.1|DKIK
OG0007960	LOC120458088|XP_039501539.1|DSAN	LOC108077188|XP_017025921.1|DKIK
OG0007961	LOC120454657|XP_039496094.1|DSAN	LOC108081265|XP_017031850.1|DKIK
OG0007962	LOC120455982|XP_039498471.1|DSAN	LOC108085769|XP_017038001.1|DKIK
OG0007963	LOC120448976|XP_039487174.1|DSAN	LOC108072573|XP_017019268.1|DKIK
OG0007964	LOC120454739|XP_039496196.1|DSAN	LOC108082823|XP_017033872.1|DKIK
OG0007965	LOC120448731|XP_039486843.1|DSAN	LOC108082214|XP_017033034.1|DKIK
OG0007966	LOC120443811|XP_039479085.1|DSAN	LOC108072547|XP_017019208.1|DKIK
OG0007967	LOC120457745|XP_039501178.1|DSAN	LOC108081439|XP_017032114.1|DKIK
OG0007968	LOC120454328|XP_039495470.1|DSAN	LOC108081396|XP_017032041.1|DKIK
