Orthogroup	DSAN.longest_only	DSEC.longest_only
OG0008508	LOC120456076|XP_039498602.1|DSAN	LOC6615081|XP_002039497.1|DSEC
OG0008509	LOC120456051|XP_039498563.1|DSAN	LOC6612542|XP_002037050.2|DSEC
OG0008509	LOC120452338|XP_039492436.1|DSAN	LOC6606815|XP_002031612.1|DSEC
OG0008510	LOC120455267|XP_039497201.1|DSAN	LOC6618676|XP_002042935.1|DSEC, LOC6621226|XP_032582122.1|DSEC, LOC6619813|XP_002044026.1|DSEC, LOC6619809|XP_002044022.2|DSEC
OG0008512	LOC120458473|XP_039502066.1|DSAN	LOC6611480|XP_002036021.1|DSEC, LOC6612317|XP_002036827.1|DSEC, LOC116802156|XP_032581402.1|DSEC
OG0008513	LOC120458602|XP_039502241.1|DSAN	LOC6613063|XP_002037546.1|DSEC
OG0008514	LOC120446388|XP_039483258.1|DSAN, LOC120446387|XP_039483257.1|DSAN	LOC6614441|XP_032580710.1|DSEC
OG0008515	LOC120453897|XP_039494753.1|DSAN	LOC6613150|XP_002037631.1|DSEC
OG0008516	LOC120450249|XP_039489071.1|DSAN	LOC6604814|XP_002029658.1|DSEC
OG0008518	LOC120448306|XP_039486184.1|DSAN	LOC6616451|XP_002040812.1|DSEC
OG0008519	LOC120446701|XP_039483733.1|DSAN	LOC6608854|XP_002033568.1|DSEC
OG0008520	LOC120454331|XP_039495473.1|DSAN	LOC116801397|XP_032576475.1|DSEC
OG0008521	LOC120451988|XP_039491949.1|DSAN	LOC116801555|XP_032577805.1|DSEC
OG0008522	LOC120447243|XP_039484705.1|DSAN	LOC116801441|XP_032576918.1|DSEC
OG0008522	LOC120445001|XP_039480980.1|DSAN	LOC6608849|XP_002033563.1|DSEC
OG0008523	LOC120453539|XP_039494227.1|DSAN	LOC6613666|XP_002038136.2|DSEC
OG0008524	LOC120456195|XP_039498808.1|DSAN, LOC120456198|XP_039498812.1|DSAN	LOC6620264|XP_032580155.1|DSEC, LOC6620270|XP_002044478.1|DSEC
OG0008525	LOC120458006|XP_039501436.1|DSAN	LOC6612067|XP_032569858.1|DSEC
OG0008525	LOC120458007|XP_039501437.1|DSAN	LOC6612068|XP_002036585.1|DSEC
OG0008526	LOC120453756|XP_039494523.1|DSAN	LOC6614184|XP_002038631.1|DSEC
OG0008526	LOC120453757|XP_039494524.1|DSAN	LOC6614183|XP_002038630.1|DSEC
OG0008527	LOC120457032|XP_039500129.1|DSAN	LOC6614838|XP_002039256.1|DSEC
OG0008528	LOC120447988|XP_039485617.1|DSAN	LOC6610151|XP_002034760.1|DSEC
OG0008529	LOC120457355|XP_039500805.1|DSAN	LOC6615995|XP_002040362.2|DSEC
OG0008530	LOC120456640|XP_039499496.1|DSAN	LOC6618433|XP_002042703.2|DSEC
OG0008531	LOC120455032|XP_039496798.1|DSAN	LOC6614794|XP_002039213.1|DSEC
OG0008532	LOC120456745|XP_039499669.1|DSAN	LOC6617982|XP_002042290.1|DSEC
OG0008534	LOC120456075|XP_039498598.1|DSAN	LOC6619883|XP_032581494.1|DSEC
OG0008535	LOC120455622|XP_039497938.1|DSAN	LOC6618957|XP_032581612.1|DSEC
OG0008536	LOC120455510|XP_039497710.1|DSAN	LOC6612200|XP_002036717.2|DSEC
OG0008537	LOC120451192|XP_039490574.1|DSAN	LOC6606570|XP_002031371.2|DSEC
OG0008538	LOC120455278|XP_039497235.1|DSAN	LOC6619841|XP_002044054.2|DSEC
OG0008540	LOC120453557|XP_039494244.1|DSAN	LOC6607107|XP_002031895.1|DSEC
OG0008541	LOC120443897|XP_039479262.1|DSAN	LOC6608113|XP_002032861.2|DSEC
OG0008542	LOC120449686|XP_039488236.1|DSAN	LOC6610585|XP_032573598.1|DSEC
OG0008544	LOC120443775|XP_039479029.1|DSAN	LOC116800654|XP_032572688.1|DSEC
OG0008545	LOC120444670|XP_039480452.1|DSAN	LOC6613006|XP_002037496.1|DSEC
OG0008546	LOC120450115|XP_039488871.1|DSAN	LOC6610454|XP_002035035.1|DSEC
OG0008547	LOC120457412|XP_039500944.1|DSAN	LOC6612255|XP_002036767.1|DSEC
OG0008548	LOC120453168|XP_039493662.1|DSAN	LOC6612858|XP_032577370.1|DSEC
OG0008549	LOC120454406|XP_039495601.1|DSAN	LOC6607804|XP_002032562.1|DSEC
OG0008550	LOC120455379|XP_039497439.1|DSAN	LOC6612459|XP_002036967.1|DSEC
OG0008551	LOC120448762|XP_039486882.1|DSAN	LOC6610410|XP_032574547.1|DSEC
OG0008552	LOC120449201|XP_039487499.1|DSAN	LOC6604923|XP_002029766.1|DSEC
OG0008553	LOC120458718|XP_039502401.1|DSAN	LOC6608316|XP_002033053.1|DSEC
OG0008554	LOC120455287|XP_039497259.1|DSAN	LOC6615980|XP_002040347.2|DSEC
OG0008555	LOC120456582|XP_039499423.1|DSAN	LOC6616017|XP_002040383.1|DSEC
OG0008557	LOC120452992|XP_039493428.1|DSAN	LOC6612780|XP_002037281.1|DSEC
OG0008558	LOC120443917|XP_039479291.1|DSAN	LOC6611919|XP_032569874.1|DSEC
OG0008561	LOC120445392|XP_039481733.1|DSAN	LOC6618182|XP_002042457.1|DSEC
OG0008562	LOC120452140|XP_039492201.1|DSAN	LOC6613626|XP_032583649.1|DSEC
OG0008563	LOC120451065|XP_039490358.1|DSAN	LOC6607538|XP_002032307.1|DSEC
OG0008564	LOC120450814|XP_039489928.1|DSAN	LOC6611972|XP_002036489.2|DSEC
OG0008565	LOC120450353|XP_039489263.1|DSAN	LOC6606045|XP_002030856.1|DSEC
OG0008566	LOC120458053|XP_039501497.1|DSAN	LOC6611222|XP_002035778.1|DSEC
OG0008567	LOC120444792|XP_039480674.1|DSAN	LOC6613696|XP_002038166.1|DSEC
OG0008569	LOC120455662|XP_039497989.1|DSAN	LOC6616100|XP_032582251.1|DSEC
OG0008570	LOC120455904|XP_039498340.1|DSAN	LOC6618941|XP_032580775.1|DSEC
OG0008571	LOC120449199|XP_039487496.1|DSAN	LOC6604925|XP_002029768.1|DSEC
OG0008572	LOC120453518|XP_039494200.1|DSAN	LOC6613889|XP_002038355.1|DSEC
OG0008573	LOC120455481|XP_039497649.1|DSAN	LOC6616137|XP_002040502.2|DSEC
OG0008574	LOC120450583|XP_039489636.1|DSAN	LOC6605873|XP_002030687.2|DSEC
OG0008575	LOC120450819|XP_039489929.1|DSAN	LOC6607483|XP_032579520.1|DSEC
OG0008576	LOC120455135|XP_039496968.1|DSAN	LOC6620591|XP_002044796.2|DSEC
OG0008577	LOC120448989|XP_039487190.1|DSAN	LOC6605433|XP_002030266.1|DSEC
OG0008579	LOC120448240|XP_039486078.1|DSAN	LOC6605004|XP_002029847.1|DSEC
OG0008581	LOC120450055|XP_039488746.1|DSAN	LOC6619371|XP_002043587.1|DSEC
OG0008582	LOC120457411|XP_039500943.1|DSAN	LOC6612264|XP_002036775.1|DSEC
OG0008583	LOC120455199|XP_039497082.1|DSAN	LOC6620587|XP_032582235.1|DSEC
OG0008584	LOC120455390|XP_039497454.1|DSAN	LOC6616077|XP_032581249.1|DSEC
OG0008585	LOC120454950|XP_039496653.1|DSAN	LOC6618951|XP_002043196.1|DSEC
OG0008586	LOC120454949|XP_039496652.1|DSAN	LOC6618950|XP_002043195.1|DSEC
OG0008587	LOC120451519|XP_039491218.1|DSAN	LOC6619056|XP_032576123.1|DSEC
OG0008588	LOC120453249|XP_039493795.1|DSAN	LOC116801461|XP_032577092.1|DSEC
OG0008589	LOC120457142|XP_039500344.1|DSAN	LOC6618588|XP_032581458.1|DSEC
OG0008590	LOC120451438|XP_039491046.1|DSAN	LOC116801737|XP_032578847.1|DSEC
OG0008592	LOC120445965|XP_039482603.1|DSAN	LOC6615426|XP_002039808.1|DSEC
OG0008593	LOC120450064|XP_039488770.1|DSAN	LOC6605134|XP_032573467.1|DSEC
OG0008594	LOC120453290|XP_039493853.1|DSAN	LOC6619257|XP_002043474.1|DSEC
OG0008595	LOC120446127|XP_039482886.1|DSAN	LOC6609352|XP_002034041.1|DSEC
OG0008596	LOC120446623|XP_039483617.1|DSAN	LOC6609347|XP_002034036.2|DSEC
OG0008597	LOC120451847|XP_039491764.1|DSAN	LOC6607730|XP_002032493.1|DSEC
OG0008598	LOC120456632|XP_039499489.1|DSAN	LOC6617540|XP_032581962.1|DSEC
OG0008599	LOC120455631|XP_039497952.1|DSAN	LOC6612237|XP_032581538.1|DSEC
OG0008600	LOC120452867|XP_039493245.1|DSAN	LOC6620054|XP_002044266.1|DSEC
OG0008601	LOC120458481|XP_039502076.1|DSAN	LOC6611496|XP_002036037.1|DSEC
OG0008602	LOC120453388|XP_039494007.1|DSAN	LOC6607781|XP_002032540.2|DSEC
OG0008603	LOC120453189|XP_039493689.1|DSAN	LOC6606560|XP_002031361.1|DSEC
OG0008604	LOC120447015|XP_039484267.1|DSAN	LOC6618910|XP_002043158.1|DSEC
OG0008605	LOC120446985|XP_039484216.1|DSAN	LOC6614681|XP_032576047.1|DSEC
OG0008606	LOC120450071|XP_039488794.1|DSAN	LOC6613364|XP_002037838.1|DSEC
OG0008607	LOC120453643|XP_039494371.1|DSAN	LOC6614022|XP_002038476.1|DSEC
OG0008608	LOC120456133|XP_039498695.1|DSAN	LOC6612484|XP_002036992.1|DSEC
OG0008609	LOC120452221|XP_039492282.1|DSAN	LOC6606851|XP_002031648.1|DSEC
OG0008610	LOC120446542|XP_039483491.1|DSAN	LOC6609464|XP_002034149.2|DSEC
OG0008612	LOC120458462|XP_039502046.1|DSAN	LOC6608364|XP_002033101.1|DSEC
OG0008613	LOC120454008|XP_039494930.1|DSAN	LOC6614360|XP_032576727.1|DSEC
OG0008614	LOC120457282|XP_039500657.1|DSAN	LOC6614977|XP_002039394.1|DSEC
OG0008615	LOC120452490|XP_039492673.1|DSAN	LOC6614222|XP_002038667.1|DSEC
OG0008616	LOC120452292|XP_039492362.1|DSAN	LOC6612963|XP_032576536.1|DSEC
OG0008617	LOC120452376|XP_039492501.1|DSAN	LOC6607581|XP_032577773.1|DSEC
OG0008619	LOC120458419|XP_039501990.1|DSAN	LOC6612184|XP_002036701.1|DSEC
OG0008620	LOC120457390|XP_039500888.1|DSAN	LOC6608124|XP_002032872.1|DSEC
OG0008621	LOC120451370|XP_039490954.1|DSAN	LOC6607032|XP_032577032.1|DSEC
OG0008622	LOC120445600|XP_039482033.1|DSAN	LOC6609519|XP_002034203.1|DSEC
OG0008623	LOC120446682|XP_039483695.1|DSAN	LOC6609032|XP_032571719.1|DSEC
OG0008624	LOC120446728|XP_039483775.1|DSAN	LOC6609103|XP_032571185.1|DSEC
OG0008625	LOC120446357|XP_039483226.1|DSAN	LOC6608428|XP_002033162.1|DSEC
OG0008626	LOC120449678|XP_039488222.1|DSAN	LOC6619112|XP_002043352.2|DSEC
OG0008627	LOC120449677|XP_039488214.1|DSAN	LOC6604952|XP_032575261.1|DSEC
OG0008629	LOC120444783|XP_039480656.1|DSAN	LOC116803540|XP_032583155.1|DSEC
OG0008630	LOC120454851|XP_039496299.1|DSAN	LOC6619484|XP_032579962.1|DSEC
OG0008631	LOC120453681|XP_039494430.1|DSAN	LOC6607351|XP_002032124.1|DSEC
OG0008632	LOC120454346|XP_039495492.1|DSAN	LOC6619546|XP_032579364.1|DSEC
OG0008633	LOC120446684|XP_039483697.1|DSAN	LOC6609231|XP_032570272.1|DSEC
OG0008634	LOC120446010|XP_039482695.1|DSAN	LOC6620144|XP_002044352.1|DSEC
OG0008635	LOC120443907|XP_039479272.1|DSAN	LOC6608119|XP_002032867.1|DSEC
OG0008636	LOC120453088|XP_039493549.1|DSAN	LOC6606712|XP_002031511.1|DSEC
OG0008637	LOC120449957|XP_039488592.1|DSAN	LOC116801130|XP_032574806.1|DSEC
OG0008638	LOC120453096|XP_039493564.1|DSAN	LOC6613744|XP_002038213.1|DSEC
OG0008639	LOC120454291|XP_039495414.1|DSAN	LOC6617158|XP_032577791.1|DSEC
OG0008640	LOC120451826|XP_039491734.1|DSAN	LOC6613705|XP_002038175.1|DSEC
OG0008641	LOC120453213|XP_039493738.1|DSAN	LOC6612818|XP_032579158.1|DSEC
OG0008642	LOC120453468|XP_039494130.1|DSAN	LOC6616794|XP_032578182.1|DSEC
OG0008643	LOC120454347|XP_039495493.1|DSAN	LOC6619545|XP_002043760.1|DSEC
OG0008644	LOC120452936|XP_039493351.1|DSAN	LOC6612900|XP_032578537.1|DSEC
OG0008645	LOC120446409|XP_039483286.1|DSAN	LOC6614389|XP_002038826.1|DSEC
OG0008646	LOC120446781|XP_039483861.1|DSAN	LOC6614480|XP_002038913.1|DSEC
OG0008647	LOC120458344|XP_039501895.1|DSAN	LOC6613272|XP_002037749.1|DSEC
OG0008648	LOC120446408|XP_039483285.1|DSAN	LOC6614390|XP_002038827.1|DSEC
OG0008649	LOC120446475|XP_039483412.1|DSAN	LOC6615686|XP_002040057.1|DSEC
OG0008650	LOC120454087|XP_039495031.1|DSAN	LOC6606215|XP_002031023.1|DSEC
OG0008651	LOC120446036|XP_039482734.1|DSAN	LOC6609141|XP_002033843.2|DSEC
OG0008652	LOC120444393|XP_039479949.1|DSAN	LOC6609780|XP_002034434.1|DSEC
OG0008653	LOC120445566|XP_039481983.1|DSAN	LOC6609406|XP_002034091.2|DSEC
OG0008654	LOC120446094|XP_039482822.1|DSAN	LOC6615795|XP_002040165.1|DSEC
OG0008655	LOC120458374|XP_039501928.1|DSAN	LOC6608182|XP_002032927.1|DSEC
OG0008656	LOC120455610|XP_039497924.1|DSAN	LOC6612402|XP_002036910.1|DSEC
OG0008657	LOC120455819|XP_039498218.1|DSAN	LOC6619573|XP_002043788.1|DSEC
OG0008658	LOC120455206|XP_039497096.1|DSAN	LOC6612213|XP_032582407.1|DSEC
OG0008659	LOC120449660|XP_039488191.1|DSAN	LOC6605327|XP_032574381.1|DSEC
OG0008660	LOC120448132|XP_039485884.1|DSAN	LOC6606126|XP_032574512.1|DSEC
OG0008661	LOC120449815|XP_039488396.1|DSAN	LOC6610218|XP_002034825.1|DSEC
OG0008662	LOC120448790|XP_039486914.1|DSAN	LOC6616615|XP_032574544.1|DSEC
OG0008663	LOC120449150|XP_039487419.1|DSAN	LOC6619388|XP_002043604.1|DSEC
OG0008664	LOC120447447|XP_039484740.1|DSAN	LOC6610308|XP_032574675.1|DSEC
OG0008665	LOC120444311|XP_039479830.1|DSAN	LOC6611260|XP_002035815.2|DSEC
OG0008666	LOC120448839|XP_039486975.1|DSAN	LOC6616503|XP_032575228.1|DSEC
OG0008667	LOC120447735|XP_039485213.1|DSAN	LOC6605381|XP_002030214.2|DSEC
OG0008668	LOC120449928|XP_039488555.1|DSAN	LOC6610324|XP_002034911.1|DSEC
OG0008669	LOC120458898|XP_039502675.1|DSAN	LOC6613643|XP_002038113.1|DSEC
OG0008670	LOC120451578|XP_039491322.1|DSAN	LOC6606422|XP_002031226.1|DSEC
OG0008672	LOC120445238|XP_039481438.1|DSAN	LOC6614443|XP_002038876.1|DSEC
OG0008673	LOC120458247|XP_039501769.1|DSAN	LOC6611646|XP_002036182.1|DSEC
OG0008675	LOC120448161|XP_039485933.1|DSAN	LOC6605729|XP_032573808.1|DSEC
OG0008675	LOC120448159|XP_039485930.1|DSAN	LOC6605730|XP_002030546.1|DSEC
OG0008677	LOC120452880|XP_039493265.1|DSAN	LOC6607492|XP_032578935.1|DSEC
OG0008679	LOC120456816|XP_039499798.1|DSAN	LOC6617493|XP_002041810.1|DSEC
OG0008680	LOC120455330|XP_039497342.1|DSAN	LOC6612583|XP_002037088.1|DSEC
OG0008681	LOC120455937|XP_039498399.1|DSAN	LOC6618678|XP_002042937.2|DSEC
OG0008682	LOC120457012|XP_039500102.1|DSAN	LOC6614907|XP_002039324.1|DSEC
OG0008683	LOC120457069|XP_039500182.1|DSAN	LOC6616035|XP_032581937.1|DSEC
OG0008684	LOC120457063|XP_039500174.1|DSAN	LOC6618520|XP_002042780.1|DSEC
OG0008685	LOC120446452|XP_039483379.1|DSAN	LOC6615430|XP_002039812.1|DSEC
OG0008686	LOC120451006|XP_039490254.1|DSAN	LOC6607529|XP_032579384.1|DSEC
OG0008687	LOC120446309|XP_039483157.1|DSAN	LOC6615836|XP_032572497.1|DSEC
OG0008688	LOC120456437|XP_039499204.1|DSAN	LOC6616118|XP_032581981.1|DSEC
OG0008689	LOC120453175|XP_039493669.1|DSAN	LOC6607067|XP_032576919.1|DSEC
OG0008691	LOC120449664|XP_039488198.1|DSAN	LOC6610957|XP_002035514.2|DSEC
OG0008692	LOC120456230|XP_039498850.1|DSAN	LOC6620175|XP_002044386.1|DSEC
OG0008694	LOC120456156|XP_039498728.1|DSAN	LOC6614894|XP_002039311.1|DSEC
OG0008695	LOC120443802|XP_039479077.1|DSAN	LOC6619177|XP_002043403.1|DSEC
OG0008696	LOC120450840|XP_039489961.1|DSAN	LOC6616941|XP_032577300.1|DSEC
OG0008697	LOC120447634|XP_039485071.1|DSAN	LOC6610731|XP_032573803.1|DSEC
OG0008698	LOC120457122|XP_039500273.1|DSAN	LOC6617652|XP_002041965.1|DSEC
OG0008699	LOC120449853|XP_039488446.1|DSAN	LOC6616479|XP_032575950.1|DSEC
OG0008700	LOC120454439|XP_039495668.1|DSAN	LOC6620391|XP_002044599.2|DSEC
OG0008701	LOC120446288|XP_039483114.1|DSAN	LOC6615492|XP_032570352.1|DSEC
OG0008702	LOC120453325|XP_039493919.1|DSAN	LOC6606735|XP_002031532.1|DSEC
OG0008703	LOC120449864|XP_039488458.1|DSAN	LOC6605988|XP_002030800.1|DSEC
OG0008704	LOC120455618|XP_039497937.1|DSAN	LOC6613254|XP_002037731.2|DSEC
OG0008705	LOC120449919|XP_039488548.1|DSAN	LOC6611489|XP_032569993.1|DSEC
OG0008706	LOC120452738|XP_039493044.1|DSAN	LOC6619519|XP_002043734.1|DSEC
OG0008707	LOC120455654|XP_039497978.1|DSAN	LOC6620022|XP_032581967.1|DSEC
OG0008708	LOC120457221|XP_039500525.1|DSAN	LOC6615057|XP_002039474.1|DSEC
OG0008709	LOC120454286|XP_039495406.1|DSAN	LOC6617169|XP_002041496.1|DSEC
OG0008710	LOC120453041|XP_039493495.1|DSAN	LOC6606556|XP_002031357.1|DSEC
OG0008711	LOC120451625|XP_039491412.1|DSAN	LOC6620068|XP_032578060.1|DSEC
OG0008712	LOC120446128|XP_039482887.1|DSAN	LOC6609353|XP_002034042.2|DSEC
OG0008714	LOC120454967|XP_039496686.1|DSAN	LOC6613056|XP_002037539.1|DSEC
OG0008715	LOC120451700|XP_039491529.1|DSAN	LOC6607226|XP_002032010.1|DSEC
OG0008716	LOC120451929|XP_039491884.1|DSAN	LOC6607759|XP_002032522.2|DSEC
OG0008717	LOC120449170|XP_039487446.1|DSAN	LOC6604786|XP_002029637.1|DSEC
OG0008718	LOC120447219|XP_039484672.1|DSAN	LOC6609693|XP_002034351.1|DSEC
OG0008719	LOC120454424|XP_039495643.1|DSAN	LOC6619513|XP_032578730.1|DSEC
OG0008721	LOC120456836|XP_039499822.1|DSAN	LOC6618667|XP_002042926.2|DSEC
OG0008722	LOC120453912|XP_039494780.1|DSAN	LOC6607196|XP_002031980.1|DSEC
OG0008723	LOC120448371|XP_039486274.1|DSAN	LOC6604819|XP_002029664.1|DSEC
OG0008724	LOC120449814|XP_039488399.1|DSAN	LOC6611884|XP_032576391.1|DSEC
OG0008725	LOC120446703|XP_039483735.1|DSAN	LOC6610118|XP_002034727.1|DSEC
OG0008726	LOC120445160|XP_039481269.1|DSAN	LOC6608932|XP_002033646.2|DSEC
OG0008727	LOC120451805|XP_039491694.1|DSAN	LOC6606597|XP_002031398.1|DSEC
OG0008728	LOC120451958|XP_039491914.1|DSAN	LOC6616856|XP_002041192.2|DSEC
OG0008729	LOC120456911|XP_039499975.1|DSAN	LOC6614846|XP_032581983.1|DSEC
OG0008730	LOC120457400|XP_039500913.1|DSAN	LOC6618109|XP_002042407.1|DSEC
OG0008731	LOC120451085|XP_039490388.1|DSAN	LOC6606397|XP_032579141.1|DSEC
OG0008732	LOC120444075|XP_039479527.1|DSAN	LOC6617804|XP_002042116.1|DSEC
OG0008734	LOC120453151|XP_039493641.1|DSAN	LOC6613818|XP_002038287.1|DSEC
OG0008735	LOC120446134|XP_039482892.1|DSAN	LOC6610081|XP_002034697.1|DSEC
OG0008736	LOC120457768|XP_039501199.1|DSAN	LOC6608641|XP_002033375.1|DSEC
OG0008737	LOC120452067|XP_039492064.1|DSAN	LOC6607194|XP_002031978.1|DSEC
OG0008738	LOC120443731|XP_039478919.1|DSAN	LOC6613623|XP_032575260.1|DSEC
OG0008739	LOC120448803|XP_039486927.1|DSAN	LOC6616329|XP_002040689.1|DSEC
OG0008740	LOC120447205|XP_039484645.1|DSAN	LOC6621154|XP_032571411.1|DSEC
OG0008741	LOC120448232|XP_039486070.1|DSAN	LOC6608370|XP_032570796.1|DSEC
OG0008742	LOC120447568|XP_039484962.1|DSAN	LOC6610576|XP_002035149.1|DSEC
OG0008743	LOC120457767|XP_039501198.1|DSAN	LOC6608626|XP_002033360.1|DSEC
OG0008744	LOC120451408|XP_039491014.1|DSAN	LOC6608036|XP_002032784.1|DSEC
OG0008745	LOC120456773|XP_039499704.1|DSAN	LOC6620444|XP_002044648.1|DSEC
OG0008746	LOC120452497|XP_039492681.1|DSAN	LOC6619057|XP_032576127.1|DSEC
OG0008747	LOC120447522|XP_039484888.1|DSAN	LOC6616432|XP_002040793.2|DSEC
OG0008748	LOC120458447|XP_039502026.1|DSAN	LOC6617354|XP_002041679.1|DSEC
OG0008749	LOC120456922|XP_039500029.1|DSAN	LOC6612136|XP_002036653.1|DSEC
OG0008750	LOC120450622|XP_039489707.1|DSAN	LOC6611897|XP_002036414.1|DSEC
OG0008751	LOC120452269|XP_039492332.1|DSAN	LOC6614279|XP_002038719.1|DSEC
OG0008752	LOC120453911|XP_039494779.1|DSAN	LOC6607203|XP_032578782.1|DSEC
OG0008753	LOC120448101|XP_039485838.1|DSAN	LOC6605229|XP_002030067.1|DSEC
OG0008754	LOC120446742|XP_039483800.1|DSAN	LOC6609031|XP_002033734.1|DSEC
OG0008755	LOC120453438|XP_039494080.1|DSAN	LOC6617183|XP_002041510.2|DSEC
OG0008756	LOC120453634|XP_039494360.1|DSAN	LOC6613728|XP_002038198.1|DSEC
OG0008757	LOC120452174|XP_039492216.1|DSAN	LOC6607392|XP_002032165.2|DSEC
OG0008758	LOC120458134|XP_039501611.1|DSAN	LOC6617315|XP_002041641.2|DSEC
OG0008759	LOC120458156|XP_039501641.1|DSAN	LOC6612148|XP_032581606.1|DSEC
OG0008760	LOC120443893|XP_039479254.1|DSAN	LOC6612031|XP_032583416.1|DSEC
OG0008761	LOC120458329|XP_039501880.1|DSAN	LOC6611771|XP_002036294.1|DSEC
OG0008762	LOC120458369|XP_039501923.1|DSAN	LOC6608183|XP_002032928.1|DSEC
OG0008763	LOC120456717|XP_039499637.1|DSAN	LOC6613617|XP_002038087.1|DSEC
OG0008764	LOC120458652|XP_039502316.1|DSAN	LOC6611220|XP_002035776.1|DSEC
OG0008765	LOC120447111|XP_039484466.1|DSAN	LOC6608868|XP_002033582.1|DSEC
OG0008766	LOC120443961|XP_039479357.1|DSAN	LOC6617425|XP_032579986.1|DSEC
OG0008767	LOC120444396|XP_039479951.1|DSAN	LOC6609781|XP_002034435.1|DSEC
OG0008768	LOC120446337|XP_039483187.1|DSAN	LOC6618825|XP_002043074.1|DSEC
OG0008769	LOC120447075|XP_039484400.1|DSAN	LOC6615380|XP_002039762.2|DSEC
OG0008770	LOC120446662|XP_039483711.1|DSAN	LOC6607991|XP_002032739.2|DSEC
OG0008771	LOC120444710|XP_039480521.1|DSAN	LOC6608659|XP_032573061.1|DSEC
OG0008772	LOC120457724|XP_039501157.1|DSAN	LOC6608625|XP_002033359.1|DSEC
OG0008773	LOC120447104|XP_039484449.1|DSAN	LOC6609632|XP_002034309.1|DSEC
OG0008774	LOC120446673|XP_039483680.1|DSAN	LOC6610064|XP_002034680.1|DSEC
OG0008775	LOC120446914|XP_039484086.1|DSAN	LOC6609544|XP_002034227.1|DSEC
OG0008776	LOC120445460|XP_039481838.1|DSAN	LOC6609213|XP_002033904.1|DSEC
OG0008777	LOC120444772|XP_039480638.1|DSAN	LOC6615543|XP_032570700.1|DSEC
OG0008778	LOC120443946|XP_039479328.1|DSAN	LOC6607860|XP_002032614.1|DSEC
OG0008779	LOC120456960|XP_039500039.1|DSAN	LOC6616183|XP_002040548.1|DSEC
OG0008780	LOC120452192|XP_039492237.1|DSAN	LOC6613842|XP_002038311.1|DSEC
OG0008781	LOC120455204|XP_039497094.1|DSAN	LOC6612279|XP_002036789.1|DSEC
OG0008782	LOC120447612|XP_039485019.1|DSAN	LOC6604999|XP_032575791.1|DSEC
OG0008783	LOC120446782|XP_039483862.1|DSAN	LOC6615671|XP_002040042.1|DSEC
OG0008784	LOC120450440|XP_039489386.1|DSAN	LOC6616306|XP_032573986.1|DSEC
OG0008785	LOC120448484|XP_039486447.1|DSAN	LOC6605171|XP_002030010.2|DSEC
OG0008786	LOC120454153|XP_039495151.1|DSAN	LOC6613511|XP_032582981.1|DSEC
OG0008787	LOC120448277|XP_039486140.1|DSAN	LOC6605102|XP_002029943.1|DSEC
OG0008788	LOC120449161|XP_039487435.1|DSAN	LOC6610936|XP_032574971.1|DSEC
OG0008789	LOC120449832|XP_039488416.1|DSAN	LOC6610322|XP_032575379.1|DSEC
OG0008790	LOC120451601|XP_039491369.1|DSAN	LOC6608204|XP_002032949.2|DSEC
OG0008791	LOC120446697|XP_039483729.1|DSAN	LOC6609725|XP_032570811.1|DSEC
OG0008792	LOC120445345|XP_039481616.1|DSAN	LOC6615483|XP_032572613.1|DSEC
OG0008793	LOC120458147|XP_039501627.1|DSAN	LOC6619174|XP_002043401.2|DSEC
OG0008794	LOC120447068|XP_039484391.1|DSAN	LOC6614398|XP_002038835.1|DSEC
OG0008795	LOC120453984|XP_039494873.1|DSAN	LOC6606322|XP_032576441.1|DSEC
OG0008796	LOC120454063|XP_039495006.1|DSAN	LOC6616987|XP_002041315.1|DSEC
OG0008797	LOC120451753|XP_039491612.1|DSAN	LOC6606354|XP_032578336.1|DSEC
OG0008798	LOC120452923|XP_039493321.1|DSAN	LOC6612896|XP_002037388.1|DSEC
OG0008799	LOC120458381|XP_039501937.1|DSAN	LOC6608055|XP_002032803.1|DSEC
OG0008800	LOC120453322|XP_039493916.1|DSAN	LOC6613441|XP_032583185.1|DSEC
OG0008806	LOC120455349|XP_039497377.1|DSAN	LOC6619985|XP_002044197.2|DSEC
OG0008807	LOC120457111|XP_039500253.1|DSAN	LOC6617939|XP_032581838.1|DSEC
OG0008808	LOC120455001|XP_039496750.1|DSAN	LOC6618653|XP_002042912.2|DSEC
OG0008809	LOC120453572|XP_039494263.1|DSAN	LOC6607795|XP_032578045.1|DSEC
OG0008811	LOC120451255|XP_039490714.1|DSAN	LOC6606272|XP_032577856.1|DSEC
OG0008813	LOC120452611|XP_039492844.1|DSAN	LOC6607052|XP_032579222.1|DSEC
OG0008814	LOC120446310|XP_039483158.1|DSAN	LOC6615832|XP_032572496.1|DSEC
OG0008815	LOC120447844|XP_039485384.1|DSAN	LOC6610482|XP_032575595.1|DSEC
OG0008816	LOC120450104|XP_039488833.1|DSAN	LOC6606035|XP_002030846.1|DSEC
OG0008819	LOC120446100|XP_039482826.1|DSAN	LOC6610085|XP_002034701.1|DSEC
OG0008820	LOC120458287|XP_039501819.1|DSAN	LOC6611820|XP_002036342.1|DSEC
OG0008822	LOC120458706|XP_039502384.1|DSAN	LOC6611977|XP_032582560.1|DSEC
OG0008823	LOC120456798|XP_039499766.1|DSAN	LOC6619844|XP_002044057.2|DSEC
