Orthogroup	DEUG.longest_only	DMAU.longest_only
OG0009295	LOC108110038|XP_017074378.1|DEUG	LOC117147631|XP_033170488.1|DMAU
OG0009296	LOC108113599|XP_017079741.1|DEUG	LOC117144306|XP_033165309.1|DMAU
OG0009297	LOC108113533|XP_017079615.1|DEUG	LOC117145538|XP_033167124.1|DMAU
OG0009298	LOC108111710|XP_017076749.1|DEUG	LOC117143461|XP_033164064.1|DMAU
OG0009299	LOC108117282|XP_017085125.1|DEUG	LOC117142409|XP_033162249.1|DMAU
OG0009300	LOC108117243|XP_017085074.1|DEUG	LOC117142405|XP_033162243.1|DMAU
OG0009301	LOC108116605|XP_017084054.1|DEUG	LOC117142311|XP_033162101.1|DMAU
OG0009302	LOC108115094|XP_017081832.1|DEUG, LOC108108588|XP_017072175.1|DEUG	LOC117144772|XP_033166028.1|DMAU
OG0009303	LOC108106928|XP_017069719.1|DEUG	LOC117144851|XP_033166145.1|DMAU
OG0009304	LOC108117059|XP_017084720.1|DEUG	LOC117143505|XP_033164118.1|DMAU
OG0009305	LOC108111475|XP_017076436.1|DEUG	LOC117143806|XP_033164541.1|DMAU
OG0009306	LOC108111845|XP_017076940.1|DEUG	LOC117148008|XP_033171059.1|DMAU
OG0009307	LOC108116424|XP_017083803.1|DEUG	LOC117142287|XP_033162064.1|DMAU
OG0009308	LOC108109625|XP_017073690.1|DEUG	LOC117144246|XP_033165216.1|DMAU
OG0009309	LOC108111495|XP_017076498.1|DEUG	LOC117145363|XP_033166877.1|DMAU
OG0009310	LOC108105306|XP_017067289.1|DEUG	LOC117142234|XP_033161977.1|DMAU
OG0009311	LOC108116275|XP_017083550.1|DEUG	LOC117145351|XP_033166858.1|DMAU
OG0009312	LOC108111458|XP_017076417.1|DEUG	LOC117143935|XP_033164743.1|DMAU
OG0009313	LOC108111505|XP_017076507.1|DEUG	LOC117145851|XP_033167559.1|DMAU
OG0009314	LOC108116368|XP_017083690.1|DEUG	LOC117142491|XP_033162410.1|DMAU
OG0009315	LOC108112912|XP_017078782.1|DEUG	LOC117144542|XP_033165669.1|DMAU
OG0009316	LOC108109503|XP_017073533.1|DEUG	LOC117142216|XP_033161943.1|DMAU
OG0009317	LOC108115770|XP_017082829.1|DEUG	LOC117145100|XP_033166511.1|DMAU
OG0009318	LOC108110193|XP_017074643.1|DEUG	LOC117143783|XP_033164515.1|DMAU
OG0009319	LOC108116412|XP_017083785.1|DEUG	LOC117142531|XP_033162468.1|DMAU
OG0009320	LOC108113559|XP_017079641.1|DEUG	LOC117143286|XP_033163758.1|DMAU
OG0009321	LOC108113551|XP_017079634.1|DEUG	LOC117144937|XP_033166280.1|DMAU
OG0009322	LOC108116179|XP_017083409.1|DEUG	LOC117143737|XP_033164437.1|DMAU
OG0009323	LOC108116117|XP_017083330.1|DEUG	LOC117145001|XP_033166380.1|DMAU
OG0009324	LOC108115074|XP_017081811.1|DEUG	LOC117143853|XP_033164606.1|DMAU
OG0009325	LOC108117319|XP_017085178.1|DEUG	LOC117145466|XP_033167028.1|DMAU
OG0009326	LOC108111659|XP_017076679.1|DEUG	LOC117144671|XP_033165882.1|DMAU
OG0009327	LOC108111349|XP_017076269.1|DEUG	LOC117142547|XP_033162488.1|DMAU
OG0009328	LOC108111299|XP_017076181.1|DEUG	LOC117145194|XP_033166646.1|DMAU
OG0009329	LOC108116613|XP_017084068.1|DEUG	LOC117142595|XP_033162561.1|DMAU
OG0009330	LOC108116979|XP_017084629.1|DEUG	LOC117142750|XP_033162822.1|DMAU
OG0009331	LOC108117065|XP_017084726.1|DEUG	LOC117143511|XP_033164125.1|DMAU
OG0009332	LOC108116868|XP_017084435.1|DEUG	LOC117145428|XP_033166966.1|DMAU
OG0009333	LOC108109562|XP_017073624.1|DEUG	LOC117144744|XP_033165988.1|DMAU
OG0009334	LOC108113496|XP_017079571.1|DEUG	LOC117143622|XP_033164279.1|DMAU
OG0009335	LOC108109531|XP_017073584.1|DEUG	LOC117143880|XP_033164657.1|DMAU
OG0009336	LOC108105216|XP_017067168.1|DEUG	LOC117144418|XP_033165451.1|DMAU
OG0009337	LOC108103783|XP_017064903.1|DEUG	LOC117148261|XP_033171457.1|DMAU
OG0009338	LOC108114934|XP_017081607.1|DEUG	LOC117145373|XP_033166888.1|DMAU
OG0009339	LOC108115041|XP_017081778.1|DEUG	LOC117145684|XP_033167317.1|DMAU
OG0009340	LOC108116959|XP_017084604.1|DEUG	LOC117143131|XP_033163512.1|DMAU
OG0009341	LOC108117261|XP_017085102.1|DEUG	LOC117145986|XP_033167791.1|DMAU
OG0009342	LOC108111723|XP_017076764.1|DEUG	LOC117145178|XP_033166619.1|DMAU
OG0009343	LOC108111823|XP_017076920.1|DEUG	LOC117143924|XP_033164730.1|DMAU
OG0009344	LOC108109411|XP_017073398.1|DEUG	LOC117143748|XP_033164452.1|DMAU
OG0009345	LOC108115799|XP_017082875.1|DEUG	LOC117143060|XP_033163406.1|DMAU
OG0009346	LOC108115776|XP_017082837.1|DEUG	LOC117143602|XP_033164245.1|DMAU
OG0009347	LOC108113532|XP_017079614.1|DEUG	LOC117143897|XP_033164693.1|DMAU
OG0009348	LOC108115694|XP_017082752.1|DEUG	LOC117143841|XP_033164584.1|DMAU
OG0009349	LOC108105252|XP_017067215.1|DEUG, LOC108111532|XP_017076544.1|DEUG, LOC108111534|XP_017076546.1|DEUG	LOC117142496|XP_033162418.1|DMAU
OG0009350	LOC108111473|XP_017076434.1|DEUG	LOC117143677|XP_033164353.1|DMAU
OG0009351	LOC108111306|XP_017076188.1|DEUG	LOC117143758|XP_033164465.1|DMAU
OG0009352	LOC108115269|XP_017082114.1|DEUG	LOC117143532|XP_033164155.1|DMAU
OG0009353	LOC108115576|XP_017082574.1|DEUG	LOC117145118|XP_033166527.1|DMAU
OG0009354	LOC108111177|XP_017076046.1|DEUG	LOC117146371|XP_033168461.1|DMAU
OG0009355	LOC108104102|XP_017065489.1|DEUG	LOC117150502|XP_033173299.1|DMAU
OG0009356	LOC108110486|XP_017075052.1|DEUG	LOC117150973|XP_033174046.1|DMAU
OG0009357	LOC108104092|XP_017065477.1|DEUG	LOC117140253|XP_033158990.1|DMAU
OG0009358	LOC108110690|XP_017075310.1|DEUG	LOC117151002|XP_033174099.1|DMAU
OG0009359	LOC108110689|XP_017075309.1|DEUG	LOC117150988|XP_033174081.1|DMAU
OG0009360	LOC108106077|XP_017068425.1|DEUG	LOC117150665|XP_033173552.1|DMAU
OG0009361	LOC108106204|XP_017068621.1|DEUG	LOC117150630|XP_033173490.1|DMAU
OG0009362	LOC108106195|XP_017068611.1|DEUG	LOC117146494|XP_033168637.1|DMAU
OG0009363	LOC108102685|XP_017063314.1|DEUG	LOC117135214|XP_033151194.1|DMAU
OG0009364	LOC108111236|XP_017076128.1|DEUG	LOC117150216|XP_033172904.1|DMAU
OG0009365	LOC108102581|XP_017063156.1|DEUG	LOC117150731|XP_033173649.1|DMAU
OG0009366	LOC108111378|XP_017076303.1|DEUG	LOC117142263|XP_033162021.1|DMAU
OG0009367	LOC108104120|XP_017065510.1|DEUG	LOC117144148|XP_033165072.1|DMAU
OG0009368	LOC108110685|XP_017075301.1|DEUG	LOC117150926|XP_033173978.1|DMAU
OG0009369	LOC108106122|XP_017068490.1|DEUG	LOC117142063|XP_033161835.1|DMAU
OG0009370	LOC108115458|XP_017082399.1|DEUG	LOC117135216|XP_033151210.1|DMAU
OG0009371	LOC108115430|XP_017082356.1|DEUG	LOC117140847|XP_033159867.1|DMAU
OG0009372	LOC108111008|XP_017075809.1|DEUG	LOC117135343|XP_033151435.1|DMAU
OG0009373	LOC108105643|XP_017067820.1|DEUG	LOC117150267|XP_033172964.1|DMAU
OG0009374	LOC108118490|XP_017086711.1|DEUG	LOC117143940|XP_033164767.1|DMAU
OG0009376	LOC108110548|XP_017075127.1|DEUG	LOC117135324|XP_033151413.1|DMAU
OG0009377	LOC108110199|XP_017075047.1|DEUG	LOC117144303|XP_033165308.1|DMAU
OG0009378	LOC108110564|XP_017075150.1|DEUG	LOC117150800|XP_033173749.1|DMAU
OG0009379	LOC108102489|XP_017062992.1|DEUG	LOC117135538|XP_033151708.1|DMAU
OG0009380	LOC108111188|XP_017076063.1|DEUG	LOC117148574|XP_033171933.1|DMAU
OG0009381	LOC108102471|XP_017062969.1|DEUG	LOC117150456|XP_033173238.1|DMAU
OG0009382	LOC108107037|XP_017069884.1|DEUG	LOC117135285|XP_033151345.1|DMAU
OG0009383	LOC108113456|XP_017079524.1|DEUG	LOC117140959|XP_033160074.1|DMAU
OG0009384	LOC108105798|XP_017068019.1|DEUG	LOC117147037|XP_033169638.1|DMAU
OG0009385	LOC108105773|XP_017067985.1|DEUG	LOC117148510|XP_033171809.1|DMAU
OG0009386	LOC108105789|XP_017068005.1|DEUG	LOC117140333|XP_033159075.1|DMAU
OG0009387	LOC108111927|XP_017077058.1|DEUG	LOC117138700|XP_033156850.1|DMAU
OG0009388	LOC108112021|XP_017077251.1|DEUG	LOC117137863|XP_033155469.1|DMAU
OG0009389	LOC108109268|XP_017073246.1|DEUG	LOC117137332|XP_033154614.1|DMAU
OG0009390	LOC108109120|XP_017073002.1|DEUG	LOC117138537|XP_033156566.1|DMAU
OG0009391	LOC108110846|XP_017075579.1|DEUG	LOC117150138|XP_033172838.1|DMAU
OG0009392	LOC108112889|XP_017078734.1|DEUG	LOC117137482|XP_033154853.1|DMAU
OG0009393	LOC108114940|XP_017081614.1|DEUG	LOC117144928|XP_033166272.1|DMAU
OG0009394	LOC108106273|XP_017068728.1|DEUG	LOC117136339|XP_033153091.1|DMAU
OG0009395	LOC108112138|XP_017077375.1|DEUG	LOC117138033|XP_033155734.1|DMAU
OG0009396	LOC108106428|XP_017068945.1|DEUG	LOC117135733|XP_033152068.1|DMAU
OG0009397	LOC108109157|XP_017073065.1|DEUG	LOC117137205|XP_033154450.1|DMAU
OG0009398	LOC108109044|XP_017072830.1|DEUG	LOC117135752|XP_033152099.1|DMAU
OG0009399	LOC108106621|XP_017069313.1|DEUG	LOC117136811|XP_033153766.1|DMAU
OG0009400	LOC108104581|XP_017066231.1|DEUG	LOC117136520|XP_033153356.1|DMAU
OG0009401	LOC108111519|XP_017076529.1|DEUG	LOC117150585|XP_033173434.1|DMAU
OG0009402	LOC108110242|XP_017074722.1|DEUG	LOC117143588|XP_033164227.1|DMAU
OG0009403	LOC108112991|XP_017078891.1|DEUG	LOC117138116|XP_033155867.1|DMAU
OG0009404	LOC108112859|XP_017078673.1|DEUG	LOC117135525|XP_033151680.1|DMAU
OG0009405	LOC108104534|XP_017066157.1|DEUG	LOC117137880|XP_033155500.1|DMAU
OG0009406	LOC108104468|XP_017066021.1|DEUG	LOC117136895|XP_033153900.1|DMAU
OG0009407	LOC108104598|XP_017066255.1|DEUG	LOC117137481|XP_033154852.1|DMAU
OG0009408	LOC108107413|XP_017070429.1|DEUG	LOC117135718|XP_033152041.1|DMAU
OG0009409	LOC108106331|XP_017068792.1|DEUG	LOC117138210|XP_033156036.1|DMAU
OG0009410	LOC108106754|XP_017069483.1|DEUG	LOC117136824|XP_033153790.1|DMAU
OG0009411	LOC108113181|XP_017079189.1|DEUG	LOC117136974|XP_033154035.1|DMAU
OG0009412	LOC108113107|XP_017079074.1|DEUG	LOC117136912|XP_033153925.1|DMAU
OG0009413	LOC108112328|XP_017077645.1|DEUG	LOC117135839|XP_033152243.1|DMAU
OG0009414	LOC108112275|XP_017077587.1|DEUG	LOC117135838|XP_033152242.1|DMAU
OG0009415	LOC108112129|XP_017077368.1|DEUG	LOC117137583|XP_033154980.1|DMAU
OG0009416	LOC108113141|XP_017079138.1|DEUG	LOC117136004|XP_033152511.1|DMAU
OG0009417	LOC108113143|XP_017079140.1|DEUG	LOC117136025|XP_033152534.1|DMAU
OG0009418	LOC108112353|XP_017077670.1|DEUG	LOC117136006|XP_033152513.1|DMAU
OG0009419	LOC108112426|XP_017077758.1|DEUG	LOC117136009|XP_033152516.1|DMAU
OG0009420	LOC108112297|XP_017077610.1|DEUG	LOC117136017|XP_033152525.1|DMAU
OG0009421	LOC108113354|XP_017079406.1|DEUG	LOC117137430|XP_033154752.1|DMAU
OG0009422	LOC108106578|XP_017069246.1|DEUG	LOC117135819|XP_033152217.1|DMAU
OG0009423	LOC108112855|XP_017078666.1|DEUG	LOC117135703|XP_033152009.1|DMAU
OG0009424	LOC108113276|XP_017079314.1|DEUG	LOC117135616|XP_033151869.1|DMAU
OG0009425	LOC108111626|XP_017076649.1|DEUG	LOC117137653|XP_033155080.1|DMAU
OG0009426	LOC108106237|XP_017068652.1|DEUG	LOC117136661|XP_033153553.1|DMAU
OG0009427	LOC108111976|XP_017077177.1|DEUG	LOC117136884|XP_033153884.1|DMAU
OG0009428	LOC108109026|XP_017072789.1|DEUG	LOC117137580|XP_033154976.1|DMAU
OG0009429	LOC108108913|XP_017072652.1|DEUG	LOC117136463|XP_033153281.1|DMAU
OG0009430	LOC108112748|XP_017078482.1|DEUG	LOC117138145|XP_033155914.1|DMAU
OG0009431	LOC108107399|XP_017070409.1|DEUG	LOC117136436|XP_033153241.1|DMAU
OG0009432	LOC108107373|XP_017070368.1|DEUG	LOC117137466|XP_033154804.1|DMAU
OG0009433	LOC108112198|XP_017077501.1|DEUG	LOC117135996|XP_033152502.1|DMAU
OG0009434	LOC108113034|XP_017078953.1|DEUG	LOC117135985|XP_033152491.1|DMAU
OG0009435	LOC108112966|XP_017078856.1|DEUG	LOC117135988|XP_033152494.1|DMAU
OG0009436	LOC108114903|XP_017081565.1|DEUG	LOC117137145|XP_033154340.1|DMAU
OG0009437	LOC108104815|XP_017066588.1|DEUG	LOC117137569|XP_033154965.1|DMAU
OG0009438	LOC108105395|XP_017067429.1|DEUG	LOC117137330|XP_033154611.1|DMAU
OG0009439	LOC108105406|XP_017067441.1|DEUG	LOC117137300|XP_033154568.1|DMAU
OG0009440	LOC108107442|XP_017070471.1|DEUG	LOC117135518|XP_033151669.1|DMAU
OG0009441	LOC108103915|XP_017065151.1|DEUG	LOC117146906|XP_033169407.1|DMAU
OG0009442	LOC108110112|XP_017074498.1|DEUG	LOC117148013|XP_033171065.1|DMAU
OG0009443	LOC108108948|XP_017072691.1|DEUG	LOC117137281|XP_033154543.1|DMAU
OG0009444	LOC108103993|XP_017065270.1|DEUG	LOC117147992|XP_033171036.1|DMAU
OG0009445	LOC108102895|XP_017063589.1|DEUG	LOC117148272|XP_033171477.1|DMAU
OG0009446	LOC108110311|XP_017074810.1|DEUG	LOC117146682|XP_033168938.1|DMAU
OG0009447	LOC108102978|XP_017063776.1|DEUG	LOC117146805|XP_033169239.1|DMAU
OG0009448	LOC108105387|XP_017067420.1|DEUG	LOC117147613|XP_033170462.1|DMAU
OG0009449	LOC108103170|XP_017064045.1|DEUG	LOC117148721|XP_033172163.1|DMAU
OG0009450	LOC108118161|XP_017086212.1|DEUG	LOC117148066|XP_033171147.1|DMAU
OG0009451	LOC108102481|XP_017062983.1|DEUG	LOC117146544|XP_033168731.1|DMAU
OG0009452	LOC108103672|XP_017064720.1|DEUG	LOC117148876|XP_033172439.1|DMAU
OG0009453	LOC108115622|XP_017082659.1|DEUG	LOC117142451|XP_033162312.1|DMAU
OG0009454	LOC108108472|XP_017072020.1|DEUG	LOC117140826|XP_033159824.1|DMAU
OG0009455	LOC108110303|XP_017074800.1|DEUG	LOC117147459|XP_033170240.1|DMAU
OG0009456	LOC108103204|XP_017064082.1|DEUG	LOC117147453|XP_033170229.1|DMAU
OG0009457	LOC108110401|XP_017074953.1|DEUG	LOC117147020|XP_033169599.1|DMAU
OG0009458	LOC108105455|XP_017067542.1|DEUG	LOC117147272|XP_033169994.1|DMAU
OG0009459	LOC108104694|XP_017066394.1|DEUG	LOC117139426|XP_033157608.1|DMAU
OG0009460	LOC108108240|XP_017071697.1|DEUG	LOC117140985|XP_033160126.1|DMAU
OG0009461	LOC108108149|XP_017071568.1|DEUG	LOC117141404|XP_033160717.1|DMAU
OG0009462	LOC108102859|XP_017063550.1|DEUG	LOC117140750|XP_033159723.1|DMAU
OG0009463	LOC108114238|XP_017080603.1|DEUG	LOC117139022|XP_033157009.1|DMAU
OG0009464	LOC108114041|XP_017080278.1|DEUG	LOC117141496|XP_033160874.1|DMAU
OG0009465	LOC108108651|XP_017072243.1|DEUG	LOC117141163|XP_033160391.1|DMAU
OG0009466	LOC108104915|XP_017066752.1|DEUG	LOC117140960|XP_033160071.1|DMAU
OG0009467	LOC108107700|XP_017070793.1|DEUG	LOC117140667|XP_033159605.1|DMAU
OG0009468	LOC108108203|XP_017071647.1|DEUG	LOC117140848|XP_033159864.1|DMAU
OG0009469	LOC108107922|XP_017071233.1|DEUG	LOC117142066|XP_033161834.1|DMAU
OG0009470	LOC108107662|XP_017070738.1|DEUG	LOC117140451|XP_033159270.1|DMAU
OG0009471	LOC108110511|XP_017075080.1|DEUG	LOC117148559|XP_033171897.1|DMAU
OG0009472	LOC108107689|XP_017070782.1|DEUG	LOC117141994|XP_033161730.1|DMAU
OG0009473	LOC108114052|XP_017080295.1|DEUG	LOC117140713|XP_033159670.1|DMAU
OG0009474	LOC108102850|XP_017063536.1|DEUG	LOC117139718|XP_033158127.1|DMAU
OG0009475	LOC108108288|XP_017071780.1|DEUG	LOC117141524|XP_033160906.1|DMAU
OG0009476	LOC108114176|XP_017080470.1|DEUG	LOC117140420|XP_033159196.1|DMAU
OG0009477	LOC108114265|XP_017080651.1|DEUG	LOC117140517|XP_033159387.1|DMAU
OG0009478	LOC108114096|XP_017080344.1|DEUG	LOC117140054|XP_033158683.1|DMAU
OG0009479	LOC108111295|XP_017076178.1|DEUG	LOC117137284|XP_033154551.1|DMAU
OG0009480	LOC108109798|XP_017073995.1|DEUG	LOC117141199|XP_033160440.1|DMAU
OG0009481	LOC108107699|XP_017070792.1|DEUG	LOC117140308|XP_033159044.1|DMAU
OG0009482	LOC108108559|XP_017072131.1|DEUG	LOC117138980|XP_033156939.1|DMAU
OG0009483	LOC108108447|XP_017071990.1|DEUG	LOC117138981|XP_033156942.1|DMAU
OG0009484	LOC108111474|XP_017076435.1|DEUG	LOC117145365|XP_033166880.1|DMAU
OG0009485	LOC108102867|XP_017063562.1|DEUG	LOC117139661|XP_033158016.1|DMAU
OG0009486	LOC108102868|XP_017063563.1|DEUG	LOC117139664|XP_033158025.1|DMAU
OG0009487	LOC108114061|XP_017080303.1|DEUG	LOC117139417|XP_033157586.1|DMAU
OG0009488	LOC108104255|XP_017065693.1|DEUG	LOC117141370|XP_033160667.1|DMAU
OG0009489	LOC108108641|XP_017072231.1|DEUG	LOC117140067|XP_033158703.1|DMAU
OG0009490	LOC108106293|XP_017068751.1|DEUG	LOC117136291|XP_033153018.1|DMAU
OG0009491	LOC108108728|XP_017072354.1|DEUG	LOC117141441|XP_033160785.1|DMAU
OG0009492	LOC108116749|XP_017084257.1|DEUG	LOC117140211|XP_033158890.1|DMAU
OG0009493	LOC108116778|XP_017084302.1|DEUG	LOC117141349|XP_033160645.1|DMAU
OG0009494	LOC108116785|XP_017084321.1|DEUG	LOC117140682|XP_033159629.1|DMAU
OG0009495	LOC108114367|XP_017080806.1|DEUG	LOC117138991|XP_033156953.1|DMAU
OG0009496	LOC108108696|XP_017072290.1|DEUG	LOC117139296|XP_033157419.1|DMAU
OG0009497	LOC108111652|XP_017076672.1|DEUG, LOC108111691|XP_017076765.1|DEUG	LOC117143892|XP_033164685.1|DMAU
OG0009498	LOC108114361|XP_017080798.1|DEUG	LOC117140313|XP_033159050.1|DMAU
OG0009499	LOC108114504|XP_017081012.1|DEUG	LOC117140467|XP_033159303.1|DMAU
OG0009500	LOC108114066|XP_017080310.1|DEUG	LOC117140412|XP_033159177.1|DMAU
OG0009501	LOC108118184|XP_017086231.1|DEUG	LOC117141658|XP_033161139.1|DMAU
OG0009502	LOC108105610|XP_017067778.1|DEUG	LOC117144557|XP_033165692.1|DMAU
OG0009503	LOC108113408|XP_017079452.1|DEUG	LOC117150840|XP_033173799.1|DMAU
OG0009504	LOC108109977|XP_017074291.1|DEUG	LOC117143643|XP_033164312.1|DMAU
OG0009505	LOC108106921|XP_017069659.1|DEUG	LOC117150676|XP_033173572.1|DMAU
OG0009506	LOC108108356|XP_017071886.1|DEUG	LOC117140046|XP_033158674.1|DMAU
OG0009507	LOC108104732|XP_017066458.1|DEUG	LOC117139917|XP_033158490.1|DMAU
OG0009508	LOC108111239|XP_017076130.1|DEUG	LOC117150580|XP_033173425.1|DMAU
OG0009509	LOC108113384|XP_017079445.1|DEUG	LOC117137999|XP_033155676.1|DMAU
OG0009510	LOC108110046|XP_017074411.1|DEUG	LOC117147045|XP_033169682.1|DMAU
OG0009511	LOC108116808|XP_017084345.1|DEUG	LOC117145463|XP_033167025.1|DMAU
OG0009512	LOC108103540|XP_017064558.1|DEUG	LOC117147949|XP_033170984.1|DMAU, LOC117147950|XP_033170985.1|DMAU
OG0009513	LOC108105334|XP_017067316.1|DEUG	LOC117148703|XP_033172136.1|DMAU
OG0009514	LOC108113309|XP_017079351.1|DEUG	LOC117137684|XP_033155143.1|DMAU
OG0009515	LOC108106867|XP_017069600.1|DEUG	LOC117150294|XP_033173005.1|DMAU
OG0009516	LOC108103518|XP_017064518.1|DEUG	LOC117138114|XP_033155869.1|DMAU
OG0009517	LOC108106971|XP_017069773.1|DEUG	LOC117135303|XP_033151380.1|DMAU
OG0009518	LOC108114086|XP_017080330.1|DEUG	LOC117140406|XP_033159169.1|DMAU
OG0009519	LOC108102769|XP_017063415.1|DEUG	LOC117141689|XP_033161183.1|DMAU
OG0009520	LOC108115772|XP_017082831.1|DEUG	LOC117145212|XP_033166671.1|DMAU
OG0009521	LOC108107679|XP_017070756.1|DEUG	LOC117140081|XP_033158725.1|DMAU
OG0009522	LOC108107217|XP_017070123.1|DEUG	LOC117136713|XP_033153627.1|DMAU
OG0009523	LOC108113039|XP_017078960.1|DEUG	LOC117135999|XP_033152505.1|DMAU
OG0009524	LOC108112993|XP_017078893.1|DEUG, LOC108112995|XP_017078894.1|DEUG	LOC117136196|XP_033152832.1|DMAU
OG0009525	LOC108106314|XP_017068773.1|DEUG	LOC117136784|XP_033153730.1|DMAU
OG0009526	LOC108106322|XP_017068782.1|DEUG	LOC117137446|XP_033154776.1|DMAU
OG0009527	LOC108113267|XP_017079304.1|DEUG	LOC117149074|XP_033172611.1|DMAU, LOC117135911|XP_033152369.1|DMAU
OG0009528	LOC108113370|XP_017079427.1|DEUG	LOC117137525|XP_033154904.1|DMAU
OG0009529	LOC108112537|XP_017077952.1|DEUG	LOC117138370|XP_033156328.1|DMAU
OG0009530	LOC108106238|XP_017068653.1|DEUG	LOC117137193|XP_033154410.1|DMAU
OG0009531	LOC108106318|XP_017068776.1|DEUG	LOC117137030|XP_033154126.1|DMAU
OG0009532	LOC108113227|XP_017079253.1|DEUG	LOC117138391|XP_033156354.1|DMAU
OG0009533	LOC108108916|XP_017072656.1|DEUG	LOC117138131|XP_033155891.1|DMAU
OG0009534	LOC108108950|XP_017072693.1|DEUG	LOC117136695|XP_033153604.1|DMAU
OG0009535	LOC108112151|XP_017077388.1|DEUG	LOC117137406|XP_033154721.1|DMAU
OG0009536	LOC108111719|XP_017076759.1|DEUG	LOC117143329|XP_033163876.1|DMAU
OG0009537	LOC108117535|XP_017085524.1|DEUG	LOC117142931|XP_033163122.1|DMAU
OG0009538	LOC108109032|XP_017072819.1|DEUG	LOC117143989|XP_033164823.1|DMAU
OG0009539	LOC108110260|XP_017074737.1|DEUG	LOC117143483|XP_033164087.1|DMAU
OG0009540	LOC108115951|XP_017083077.1|DEUG	LOC117145353|XP_033166862.1|DMAU
OG0009541	LOC108105234|XP_017067194.1|DEUG	LOC117143084|XP_033163449.1|DMAU
OG0009542	LOC108111466|XP_017076426.1|DEUG	LOC117145242|XP_033166709.1|DMAU
OG0009543	LOC108113567|XP_017079648.1|DEUG	LOC117144622|XP_033165807.1|DMAU
OG0009544	LOC108112931|XP_017078815.1|DEUG	LOC117144485|XP_033165556.1|DMAU
OG0009545	LOC108111336|XP_017076250.1|DEUG	LOC117142607|XP_033162576.1|DMAU
OG0009546	LOC108116824|XP_017084363.1|DEUG	LOC117143484|XP_033164088.1|DMAU
OG0009547	LOC108112096|XP_017077334.1|DEUG, LOC108112174|XP_017077472.1|DEUG	LOC117138359|XP_033156317.1|DMAU, LOC117138357|XP_033156313.1|DMAU
OG0009548	LOC108111419|XP_017076366.1|DEUG, LOC108107542|XP_017070572.1|DEUG	LOC117140195|XP_033158867.1|DMAU
OG0009549	LOC108108412|XP_017071954.1|DEUG	LOC117140797|XP_033159785.1|DMAU
OG0009550	LOC108104669|XP_017066347.1|DEUG, LOC108104668|XP_017066346.1|DEUG	LOC117140735|XP_033159704.1|DMAU, LOC117140736|XP_033159705.1|DMAU
OG0009552	LOC108105439|XP_017067513.1|DEUG, LOC108105428|XP_017067487.1|DEUG	LOC117146487|XP_033168618.1|DMAU, LOC117146485|XP_033168616.1|DMAU, LOC117148894|XP_033172491.1|DMAU, LOC117146358|XP_033168400.1|DMAU
OG0009553	LOC108106320|XP_017068780.1|DEUG	LOC117136904|XP_033153913.1|DMAU
OG0009557	LOC108113709|XP_017079877.1|DEUG	LOC117143204|XP_033163640.1|DMAU
OG0009560	LOC108103458|XP_017064441.1|DEUG	LOC117148340|XP_033171567.1|DMAU
OG0009562	LOC108115431|XP_017082357.1|DEUG	LOC117143151|XP_033163545.1|DMAU
OG0009563	LOC108114738|XP_017081340.1|DEUG	LOC117141552|XP_033160949.1|DMAU
OG0009564	LOC108103617|XP_017064649.1|DEUG	LOC117148631|XP_033172022.1|DMAU
OG0009567	LOC108115129|XP_017081896.1|DEUG	LOC117142468|XP_033162373.1|DMAU
OG0009568	LOC108105059|XP_017066967.1|DEUG, LOC108114759|XP_017081361.1|DEUG, LOC108114761|XP_017081362.1|DEUG	LOC117150889|XP_033173915.1|DMAU, LOC117150900|XP_033173932.1|DMAU
OG0009569	LOC108106033|XP_017068369.1|DEUG	LOC117147777|XP_033170704.1|DMAU
OG0009570	LOC108117221|XP_017085036.1|DEUG	LOC117142729|XP_033162790.1|DMAU
OG0009571	LOC108116331|XP_017083631.1|DEUG, LOC108113577|XP_017079710.1|DEUG	LOC117145403|XP_033166932.1|DMAU
OG0009572	LOC108117413|XP_017085310.1|DEUG	LOC117147695|XP_033170573.1|DMAU
OG0009573	LOC108103885|XP_017065105.1|DEUG	LOC117146645|XP_033168870.1|DMAU
OG0009574	LOC108110298|XP_017074794.1|DEUG	LOC117146502|XP_033168645.1|DMAU
OG0009575	LOC108106306|XP_017068766.1|DEUG	LOC117136775|XP_033153714.1|DMAU
OG0009576	LOC108115272|XP_017082119.1|DEUG	LOC117143916|XP_033164722.1|DMAU
OG0009577	LOC108102479|XP_017062981.1|DEUG	LOC117150791|XP_033173727.1|DMAU
OG0009578	LOC108107123|XP_017070004.1|DEUG	LOC117144585|XP_033165763.1|DMAU
OG0009579	LOC108115708|XP_017082799.1|DEUG	LOC117146597|XP_033168813.1|DMAU
OG0009581	LOC108105151|XP_017067075.1|DEUG	LOC117147041|XP_033169668.1|DMAU
OG0009582	LOC108114174|XP_017080459.1|DEUG	LOC117140418|XP_033159183.1|DMAU
OG0009584	LOC108102983|XP_017063782.1|DEUG	LOC117148637|XP_033172030.1|DMAU
OG0009585	LOC108113740|XP_017079918.1|DEUG	LOC117142332|XP_033162139.1|DMAU
OG0009586	LOC108114077|XP_017080321.1|DEUG	LOC117140422|XP_033159198.1|DMAU
OG0009587	LOC108112205|XP_017077510.1|DEUG	LOC117136016|XP_033152524.1|DMAU
OG0009588	LOC108113694|XP_017079860.1|DEUG	LOC117145223|XP_033166686.1|DMAU
