Orthogroup	DEUG.longest_only	DSUZ.longest_only
OG0009361	LOC108106204|XP_017068621.1|DEUG	LOC108006252|XP_016925194.1|DSUZ
OG0009362	LOC108106195|XP_017068611.1|DEUG	LOC108010550|XP_016930922.1|DSUZ
OG0009363	LOC108102685|XP_017063314.1|DEUG	LOC108021493|XP_016945730.1|DSUZ
OG0009364	LOC108111236|XP_017076128.1|DEUG	LOC108009323|XP_016929086.1|DSUZ
OG0009365	LOC108102581|XP_017063156.1|DEUG	LOC108021111|XP_016945143.1|DSUZ
OG0009366	LOC108111378|XP_017076303.1|DEUG	LOC108006484|XP_016925499.1|DSUZ
OG0009367	LOC108104120|XP_017065510.1|DEUG	LOC108006309|XP_016925293.1|DSUZ
OG0009368	LOC108110685|XP_017075301.1|DEUG	LOC108020974|XP_016944918.1|DSUZ
OG0009369	LOC108106122|XP_017068490.1|DEUG	LOC108016736|XP_016938965.1|DSUZ
OG0009370	LOC108115458|XP_017082399.1|DEUG	LOC108017471|XP_016940006.1|DSUZ
OG0009371	LOC108115430|XP_017082356.1|DEUG	LOC108009985|XP_016930252.1|DSUZ
OG0009372	LOC108111008|XP_017075809.1|DEUG	LOC108014207|XP_016935736.1|DSUZ
OG0009373	LOC108105643|XP_017067820.1|DEUG	LOC108006546|XP_016925570.1|DSUZ
OG0009374	LOC108118490|XP_017086711.1|DEUG	LOC108021190|XP_016945267.1|DSUZ
OG0009376	LOC108110548|XP_017075127.1|DEUG	LOC108018143|XP_016941095.1|DSUZ
OG0009377	LOC108110199|XP_017075047.1|DEUG	LOC108005388|XP_016924141.1|DSUZ
OG0009378	LOC108110564|XP_017075150.1|DEUG	LOC108007826|XP_016927081.1|DSUZ
OG0009379	LOC108102489|XP_017062992.1|DEUG	LOC108020367|XP_016944081.1|DSUZ
OG0009380	LOC108111188|XP_017076063.1|DEUG	LOC108009957|XP_016930206.1|DSUZ
OG0009381	LOC108102471|XP_017062969.1|DEUG	LOC108006957|XP_016926054.1|DSUZ
OG0009382	LOC108107037|XP_017069884.1|DEUG	LOC108020936|XP_016944857.1|DSUZ
OG0009383	LOC108113456|XP_017079524.1|DEUG	LOC108017642|XP_016940240.1|DSUZ
OG0009384	LOC108105798|XP_017068019.1|DEUG	LOC108018032|XP_016940899.1|DSUZ
OG0009385	LOC108105773|XP_017067985.1|DEUG	LOC108011782|XP_016932510.1|DSUZ
OG0009386	LOC108105789|XP_017068005.1|DEUG	LOC108016275|XP_016938395.1|DSUZ
OG0009387	LOC108111927|XP_017077058.1|DEUG	LOC108018092|XP_016940985.1|DSUZ
OG0009388	LOC108112021|XP_017077251.1|DEUG	LOC108017786|XP_016940417.1|DSUZ
OG0009389	LOC108109268|XP_017073246.1|DEUG	LOC108010092|XP_016930400.1|DSUZ
OG0009390	LOC108109120|XP_017073002.1|DEUG	LOC108009617|XP_016929591.1|DSUZ
OG0009391	LOC108110846|XP_017075579.1|DEUG	LOC108021010|XP_016944979.1|DSUZ
OG0009392	LOC108112889|XP_017078734.1|DEUG	LOC108017758|XP_016940360.1|DSUZ
OG0009393	LOC108114940|XP_017081614.1|DEUG	LOC108005927|XP_036674949.1|DSUZ
OG0009394	LOC108106273|XP_017068728.1|DEUG	LOC108008608|XP_016927977.1|DSUZ
OG0009395	LOC108112138|XP_017077375.1|DEUG	LOC118876965|XP_036669496.1|DSUZ
OG0009396	LOC108106428|XP_017068945.1|DEUG	LOC108008977|XP_016928409.1|DSUZ
OG0009397	LOC108109157|XP_017073065.1|DEUG	LOC108009240|XP_016928897.1|DSUZ
OG0009398	LOC108109044|XP_017072830.1|DEUG	LOC108008848|XP_016928243.1|DSUZ
OG0009399	LOC108106621|XP_017069313.1|DEUG	LOC108010006|XP_016930285.1|DSUZ
OG0009400	LOC108104581|XP_017066231.1|DEUG	LOC108008816|XP_016928211.1|DSUZ
OG0009401	LOC108111519|XP_017076529.1|DEUG	LOC108011174|XP_016931753.1|DSUZ
OG0009402	LOC108110242|XP_017074722.1|DEUG	LOC118877924|XP_036674393.1|DSUZ, LOC108020265|XP_016943876.2|DSUZ
OG0009403	LOC108112991|XP_017078891.1|DEUG	LOC108008736|XP_016928122.1|DSUZ
OG0009404	LOC108112859|XP_017078673.1|DEUG	LOC118878710|XP_036677623.1|DSUZ, LOC108017740|XP_016940339.1|DSUZ
OG0009405	LOC108104534|XP_017066157.1|DEUG	LOC108008414|XP_016927748.1|DSUZ
OG0009406	LOC108104468|XP_017066021.1|DEUG	LOC108008990|XP_016928422.1|DSUZ
OG0009407	LOC108104598|XP_017066255.1|DEUG	LOC108008447|XP_016927788.1|DSUZ
OG0009408	LOC108107413|XP_017070429.1|DEUG	LOC108009111|XP_016928671.1|DSUZ
OG0009409	LOC108106331|XP_017068792.1|DEUG	LOC108009831|XP_016930010.1|DSUZ
OG0009410	LOC108106754|XP_017069483.1|DEUG	LOC108008998|XP_016928431.1|DSUZ
OG0009411	LOC108113181|XP_017079189.1|DEUG	LOC108019904|XP_016943482.1|DSUZ
OG0009412	LOC108113107|XP_017079074.1|DEUG	LOC108018117|XP_016941033.1|DSUZ
OG0009413	LOC108112328|XP_017077645.1|DEUG	LOC108017762|XP_016940368.1|DSUZ
OG0009414	LOC108112275|XP_017077587.1|DEUG	LOC108017759|XP_016940361.1|DSUZ
OG0009415	LOC108112129|XP_017077368.1|DEUG	LOC108017845|XP_016940489.1|DSUZ
OG0009416	LOC108113141|XP_017079138.1|DEUG	LOC108008894|XP_016928287.1|DSUZ
OG0009417	LOC108113143|XP_017079140.1|DEUG	LOC108008925|XP_016928323.1|DSUZ
OG0009418	LOC108112353|XP_017077670.1|DEUG	LOC108008869|XP_016928263.1|DSUZ
OG0009419	LOC108112426|XP_017077758.1|DEUG	LOC108008917|XP_016928312.1|DSUZ
OG0009420	LOC108112297|XP_017077610.1|DEUG	LOC108008790|XP_016928175.2|DSUZ
OG0009421	LOC108113354|XP_017079406.1|DEUG	LOC108010303|XP_016930674.1|DSUZ
OG0009422	LOC108106578|XP_017069246.1|DEUG	LOC108018125|XP_016941052.1|DSUZ
OG0009423	LOC108112855|XP_017078666.1|DEUG	LOC108008337|XP_016927653.1|DSUZ
OG0009424	LOC108113276|XP_017079314.1|DEUG	LOC108008616|XP_016927986.1|DSUZ
OG0009425	LOC108111626|XP_017076649.1|DEUG	LOC108019622|XP_016942992.1|DSUZ
OG0009426	LOC108106237|XP_017068652.1|DEUG	LOC108019640|XP_016943012.2|DSUZ
OG0009427	LOC108111976|XP_017077177.1|DEUG	LOC108018023|XP_016940876.1|DSUZ
OG0009428	LOC108109026|XP_017072789.1|DEUG	LOC108009028|XP_016928489.1|DSUZ
OG0009429	LOC108108913|XP_017072652.1|DEUG	LOC108008647|XP_016928022.1|DSUZ
OG0009430	LOC108112748|XP_017078482.1|DEUG	LOC108009118|XP_016928682.1|DSUZ
OG0009431	LOC108107399|XP_017070409.1|DEUG	LOC108009878|XP_016930074.1|DSUZ
OG0009432	LOC108107373|XP_017070368.1|DEUG	LOC108009838|XP_016930015.1|DSUZ
OG0009433	LOC108112198|XP_017077501.1|DEUG	LOC108010260|XP_016930605.1|DSUZ
OG0009434	LOC108113034|XP_017078953.1|DEUG	LOC108009667|XP_016929686.1|DSUZ
OG0009435	LOC108112966|XP_017078856.1|DEUG	LOC108010096|XP_016930405.1|DSUZ
OG0009436	LOC108114903|XP_017081565.1|DEUG	LOC108019737|XP_016943158.1|DSUZ
OG0009437	LOC108104815|XP_017066588.1|DEUG	LOC108009146|XP_016928739.1|DSUZ
OG0009438	LOC108105395|XP_017067429.1|DEUG	LOC108019691|XP_016943073.2|DSUZ
OG0009439	LOC108105406|XP_017067441.1|DEUG	LOC108019567|XP_016942894.1|DSUZ
OG0009440	LOC108107442|XP_017070471.1|DEUG	LOC108017936|XP_016940644.1|DSUZ
OG0009441	LOC108103915|XP_017065151.1|DEUG	LOC108005487|XP_016924280.2|DSUZ
OG0009442	LOC108110112|XP_017074498.1|DEUG	LOC108018917|XP_016941998.1|DSUZ
OG0009443	LOC108108948|XP_017072691.1|DEUG	LOC108008898|XP_016928292.1|DSUZ
OG0009444	LOC108103993|XP_017065270.1|DEUG	LOC108005205|XP_016923881.1|DSUZ
OG0009445	LOC108102895|XP_017063589.1|DEUG	LOC108006294|XP_016925244.1|DSUZ
OG0009446	LOC108110311|XP_017074810.1|DEUG	LOC108016925|XP_016939340.1|DSUZ
OG0009447	LOC108102978|XP_017063776.1|DEUG	LOC108006544|XP_016925564.1|DSUZ
OG0009448	LOC108105387|XP_017067420.1|DEUG	LOC108005210|XP_016923888.1|DSUZ
OG0009449	LOC108103170|XP_017064045.1|DEUG	LOC108015294|XP_016937158.1|DSUZ
OG0009450	LOC108118161|XP_017086212.1|DEUG	LOC108019212|XP_036675802.1|DSUZ
OG0009451	LOC108102481|XP_017062983.1|DEUG	LOC108021512|XP_016945758.1|DSUZ
OG0009452	LOC108103672|XP_017064720.1|DEUG	LOC108015272|XP_016937123.1|DSUZ
OG0009453	LOC108115622|XP_017082659.1|DEUG	LOC108016075|XP_016938158.1|DSUZ
OG0009454	LOC108108472|XP_017072020.1|DEUG	LOC108020268|XP_016943880.2|DSUZ
OG0009455	LOC108110303|XP_017074800.1|DEUG	LOC108016655|XP_016938852.1|DSUZ
OG0009456	LOC108103204|XP_017064082.1|DEUG	LOC108004579|XP_016923008.1|DSUZ
OG0009457	LOC108110401|XP_017074953.1|DEUG	LOC108013706|XP_016935116.1|DSUZ
OG0009458	LOC108105455|XP_017067542.1|DEUG	LOC108020177|XP_036676818.1|DSUZ
OG0009459	LOC108104694|XP_017066394.1|DEUG	LOC108013458|XP_036670272.1|DSUZ
OG0009460	LOC108108240|XP_017071697.1|DEUG	LOC108007082|XP_036671837.1|DSUZ
OG0009461	LOC108108149|XP_017071568.1|DEUG	LOC108007079|XP_036672143.1|DSUZ
OG0009462	LOC108102859|XP_017063550.1|DEUG	LOC108013589|XP_016935005.1|DSUZ
OG0009463	LOC108114238|XP_017080603.1|DEUG	LOC108006798|XP_036670687.1|DSUZ
OG0009464	LOC108114041|XP_017080278.1|DEUG	LOC108012724|XP_016933645.1|DSUZ
OG0009465	LOC108108651|XP_017072243.1|DEUG	LOC108012628|XP_016933539.2|DSUZ
OG0009466	LOC108104915|XP_017066752.1|DEUG	LOC108006868|XP_016925925.1|DSUZ
OG0009467	LOC108107700|XP_017070793.1|DEUG	LOC108019505|XP_016942823.2|DSUZ
OG0009468	LOC108108203|XP_017071647.1|DEUG	LOC108013605|XP_016935032.1|DSUZ
OG0009469	LOC108107922|XP_017071233.1|DEUG	LOC108012498|XP_036670609.1|DSUZ
OG0009470	LOC108107662|XP_017070738.1|DEUG	LOC108012697|XP_016933614.1|DSUZ
OG0009471	LOC108110511|XP_017075080.1|DEUG	LOC108010337|XP_016930750.1|DSUZ
OG0009472	LOC108107689|XP_017070782.1|DEUG	LOC108012455|XP_016933330.1|DSUZ
OG0009473	LOC108114052|XP_017080295.1|DEUG	LOC108012741|XP_016933664.1|DSUZ
OG0009474	LOC108102850|XP_017063536.1|DEUG	LOC108013273|XP_016934531.1|DSUZ
OG0009475	LOC108108288|XP_017071780.1|DEUG	LOC108012604|XP_016933513.1|DSUZ
OG0009476	LOC108114176|XP_017080470.1|DEUG	LOC108020002|XP_016943576.2|DSUZ
OG0009477	LOC108114265|XP_017080651.1|DEUG	LOC108018825|XP_016941900.2|DSUZ
OG0009478	LOC108114096|XP_017080344.1|DEUG	LOC108019376|XP_016942688.1|DSUZ
OG0009479	LOC108111295|XP_017076178.1|DEUG	LOC108019400|XP_016942747.1|DSUZ
OG0009480	LOC108109798|XP_017073995.1|DEUG	LOC108012506|XP_016933404.1|DSUZ
OG0009481	LOC108107699|XP_017070792.1|DEUG	LOC108005005|XP_016923630.1|DSUZ
OG0009482	LOC108108559|XP_017072131.1|DEUG	LOC108020732|XP_036672434.1|DSUZ
OG0009483	LOC108108447|XP_017071990.1|DEUG	LOC108016337|XP_016938462.2|DSUZ, LOC118877320|XP_036671448.1|DSUZ
OG0009484	LOC108111474|XP_017076435.1|DEUG	LOC108004946|XP_036673735.1|DSUZ
OG0009485	LOC108102867|XP_017063562.1|DEUG	LOC108013586|XP_016935003.1|DSUZ
OG0009486	LOC108102868|XP_017063563.1|DEUG	LOC108013587|XP_016935004.1|DSUZ
OG0009487	LOC108114061|XP_017080303.1|DEUG	LOC108006213|XP_016925140.2|DSUZ
OG0009488	LOC108104255|XP_017065693.1|DEUG	LOC108012660|XP_016933575.1|DSUZ
OG0009489	LOC108108641|XP_017072231.1|DEUG	LOC108010477|XP_036671842.1|DSUZ
OG0009490	LOC108106293|XP_017068751.1|DEUG	LOC108019649|XP_016943021.1|DSUZ
OG0009491	LOC108108728|XP_017072354.1|DEUG	LOC108006888|XP_036671990.1|DSUZ, LOC118879714|XP_036678510.1|DSUZ
OG0009492	LOC108116749|XP_017084257.1|DEUG	LOC108007683|XP_016926894.1|DSUZ
OG0009493	LOC108116778|XP_017084302.1|DEUG	LOC108007438|XP_016926586.1|DSUZ
OG0009494	LOC108116785|XP_017084321.1|DEUG	LOC108007439|XP_016926589.2|DSUZ
OG0009495	LOC108114367|XP_017080806.1|DEUG	LOC108013073|XP_016934183.1|DSUZ
OG0009496	LOC108108696|XP_017072290.1|DEUG	LOC118877302|XP_036671345.1|DSUZ
OG0009497	LOC108111652|XP_017076672.1|DEUG, LOC108111691|XP_017076765.1|DEUG	LOC108016411|XP_016938550.2|DSUZ
OG0009498	LOC108114361|XP_017080798.1|DEUG	LOC118877326|XP_036671498.1|DSUZ
OG0009499	LOC108114504|XP_017081012.1|DEUG	LOC108013550|XP_016934949.1|DSUZ
OG0009500	LOC108114066|XP_017080310.1|DEUG	LOC108012726|XP_016933647.1|DSUZ
OG0009501	LOC108118184|XP_017086231.1|DEUG	LOC108019350|XP_016942658.2|DSUZ
OG0009502	LOC108105610|XP_017067778.1|DEUG	LOC108011531|XP_036674000.1|DSUZ
OG0009503	LOC108113408|XP_017079452.1|DEUG	LOC108018427|XP_016941472.1|DSUZ, LOC118878714|XP_036677628.1|DSUZ
OG0009504	LOC108109977|XP_017074291.1|DEUG	LOC108010599|XP_016930977.2|DSUZ
OG0009505	LOC108106921|XP_017069659.1|DEUG	LOC108015416|XP_016937371.1|DSUZ
OG0009506	LOC108108356|XP_017071886.1|DEUG	LOC108012562|XP_016933466.1|DSUZ
OG0009507	LOC108104732|XP_017066458.1|DEUG	LOC108013442|XP_016934806.1|DSUZ
OG0009508	LOC108111239|XP_017076130.1|DEUG	LOC108009128|XP_016928724.1|DSUZ
OG0009509	LOC108113384|XP_017079445.1|DEUG	LOC108008611|XP_016927981.1|DSUZ
OG0009510	LOC108110046|XP_017074411.1|DEUG	LOC108005326|XP_036677221.1|DSUZ
OG0009511	LOC108116808|XP_017084345.1|DEUG	LOC118877725|XP_036673565.1|DSUZ, LOC118879031|XP_036677913.1|DSUZ
OG0009512	LOC108103540|XP_017064558.1|DEUG	LOC108016715|XP_016938930.1|DSUZ
OG0009513	LOC108105334|XP_017067316.1|DEUG	LOC108021776|XP_036677016.1|DSUZ, LOC118878379|XP_036677022.1|DSUZ, LOC118878377|XP_036677020.1|DSUZ, LOC118878375|XP_036677018.1|DSUZ, LOC118878378|XP_036677021.1|DSUZ, LOC118878376|XP_036677019.1|DSUZ, LOC108011131|XP_016931692.2|DSUZ
OG0009514	LOC108113309|XP_017079351.1|DEUG	LOC108008233|XP_016927513.2|DSUZ
OG0009515	LOC108106867|XP_017069600.1|DEUG	LOC108007669|XP_016926883.1|DSUZ
OG0009516	LOC108103518|XP_017064518.1|DEUG	LOC108021123|XP_016945162.1|DSUZ
OG0009517	LOC108106971|XP_017069773.1|DEUG	LOC108017837|XP_016940482.1|DSUZ
OG0009518	LOC108114086|XP_017080330.1|DEUG	LOC108012786|XP_016933709.1|DSUZ
OG0009519	LOC108102769|XP_017063415.1|DEUG	LOC108012595|XP_016933503.1|DSUZ
OG0009520	LOC108115772|XP_017082831.1|DEUG	LOC108016143|XP_016938247.2|DSUZ
OG0009521	LOC108107679|XP_017070756.1|DEUG	LOC108012634|XP_016933546.1|DSUZ
OG0009522	LOC108107217|XP_017070123.1|DEUG	LOC108010066|XP_016930369.1|DSUZ
OG0009523	LOC108113039|XP_017078960.1|DEUG	LOC108009594|XP_016929556.1|DSUZ
OG0009524	LOC108112993|XP_017078893.1|DEUG, LOC108112995|XP_017078894.1|DEUG	LOC108010287|XP_016930646.1|DSUZ
OG0009525	LOC108106314|XP_017068773.1|DEUG	LOC108008885|XP_016928278.1|DSUZ
OG0009526	LOC108106322|XP_017068782.1|DEUG	LOC108009001|XP_016928435.1|DSUZ
OG0009527	LOC108113267|XP_017079304.1|DEUG	LOC108018162|XP_016941142.1|DSUZ
OG0009528	LOC108113370|XP_017079427.1|DEUG	LOC108008113|XP_016927392.1|DSUZ
OG0009529	LOC108112537|XP_017077952.1|DEUG	LOC108009259|XP_016928930.1|DSUZ
OG0009530	LOC108106238|XP_017068653.1|DEUG	LOC108019555|XP_016942880.1|DSUZ
OG0009531	LOC108106318|XP_017068776.1|DEUG	LOC108009221|XP_016928869.1|DSUZ
OG0009532	LOC108113227|XP_017079253.1|DEUG	LOC108008954|XP_016928353.1|DSUZ
OG0009533	LOC108108916|XP_017072656.1|DEUG	LOC108018772|XP_016941843.1|DSUZ
OG0009534	LOC108108950|XP_017072693.1|DEUG	LOC108017889|XP_016940547.1|DSUZ
OG0009535	LOC108112151|XP_017077388.1|DEUG	LOC108008267|XP_016927545.1|DSUZ
OG0009536	LOC108111719|XP_017076759.1|DEUG	LOC108007332|XP_036673835.1|DSUZ
OG0009537	LOC108117535|XP_017085524.1|DEUG	LOC108020567|XP_016944412.2|DSUZ
OG0009538	LOC108109032|XP_017072819.1|DEUG	LOC108010782|XP_016931198.2|DSUZ
OG0009539	LOC108110260|XP_017074737.1|DEUG	LOC118877546|XP_036672535.1|DSUZ
OG0009540	LOC108115951|XP_017083077.1|DEUG	LOC118877916|XP_036674365.1|DSUZ
OG0009541	LOC108105234|XP_017067194.1|DEUG	LOC108020176|XP_016943769.1|DSUZ, LOC108019546|XP_036674314.1|DSUZ
OG0009542	LOC108111466|XP_017076426.1|DEUG	LOC108008048|XP_016927319.1|DSUZ
OG0009543	LOC108113563|XP_017079645.1|DEUG	LOC108015474|XP_016937393.2|DSUZ
OG0009544	LOC108112931|XP_017078815.1|DEUG	LOC108006986|XP_016926082.1|DSUZ
OG0009545	LOC108111336|XP_017076250.1|DEUG	LOC108016475|XP_036677670.1|DSUZ, LOC108016477|XP_016938623.2|DSUZ
OG0009546	LOC108116824|XP_017084363.1|DEUG	LOC108020843|XP_016944719.2|DSUZ, LOC108020852|XP_036674654.1|DSUZ
OG0009547	LOC108112096|XP_017077334.1|DEUG, LOC108112174|XP_017077472.1|DEUG	LOC108009045|XP_016928536.1|DSUZ, LOC108009043|XP_016928535.1|DSUZ
OG0009548	LOC108111419|XP_017076366.1|DEUG	LOC108011244|XP_016931837.1|DSUZ, LOC108011234|XP_016931826.2|DSUZ
OG0009548	LOC108107542|XP_017070572.1|DEUG	LOC108014518|XP_036672010.1|DSUZ
OG0009549	LOC108108411|XP_017071953.1|DEUG	LOC108007748|XP_036671574.1|DSUZ, LOC108007742|XP_036671570.1|DSUZ
OG0009550	LOC108104669|XP_017066347.1|DEUG, LOC108104668|XP_017066346.1|DEUG	LOC108012899|XP_016933895.1|DSUZ, LOC108012900|XP_016933897.1|DSUZ
OG0009552	LOC108105439|XP_017067513.1|DEUG, LOC108105428|XP_017067487.1|DEUG	LOC108019314|XP_036676101.1|DSUZ
OG0009553	LOC108106320|XP_017068780.1|DEUG	LOC118878232|XP_036675975.1|DSUZ, LOC118879233|XP_036678019.1|DSUZ, LOC118878306|XP_036676330.1|DSUZ, LOC118878253|XP_036676020.1|DSUZ, LOC108008906|XP_016928301.2|DSUZ
OG0009557	LOC108113709|XP_017079877.1|DEUG	LOC108006604|XP_016925614.2|DSUZ
OG0009560	LOC108103458|XP_017064441.1|DEUG	LOC108018972|XP_016942063.1|DSUZ
OG0009562	LOC108115431|XP_017082357.1|DEUG	LOC108009539|XP_016929471.1|DSUZ
OG0009563	LOC108114738|XP_017081340.1|DEUG	LOC118876781|XP_036671762.1|DSUZ
OG0009564	LOC108103617|XP_017064649.1|DEUG	LOC108006306|XP_016925283.1|DSUZ
OG0009567	LOC108115129|XP_017081896.1|DEUG	LOC108017160|XP_016939644.2|DSUZ
OG0009568	LOC108105059|XP_017066967.1|DEUG, LOC108114759|XP_017081361.1|DEUG, LOC108114761|XP_017081362.1|DEUG	LOC108010224|XP_016930560.1|DSUZ
OG0009569	LOC108106033|XP_017068369.1|DEUG	LOC108004839|XP_016923404.1|DSUZ
OG0009570	LOC108117221|XP_017085036.1|DEUG	LOC108005033|XP_036672594.1|DSUZ
OG0009571	LOC108116331|XP_017083631.1|DEUG, LOC108113577|XP_017079710.1|DEUG	LOC108006038|XP_016924969.2|DSUZ
OG0009572	LOC108117413|XP_017085310.1|DEUG	LOC108021820|XP_016946113.1|DSUZ
OG0009573	LOC108103885|XP_017065105.1|DEUG	LOC108005497|XP_016924290.1|DSUZ
OG0009574	LOC108110298|XP_017074794.1|DEUG	LOC108016878|XP_016939258.1|DSUZ
OG0009575	LOC108106306|XP_017068766.1|DEUG	LOC108008903|XP_016928297.1|DSUZ
OG0009576	LOC108115272|XP_017082119.1|DEUG	LOC108016042|XP_016938126.1|DSUZ
OG0009577	LOC108102479|XP_017062981.1|DEUG	LOC108012172|XP_016932958.1|DSUZ
OG0009578	LOC108107123|XP_017070004.1|DEUG	LOC108016869|XP_016939239.1|DSUZ
OG0009579	LOC108115708|XP_017082799.1|DEUG	LOC108015016|XP_016936732.1|DSUZ
OG0009580	LOC108104565|XP_017066201.1|DEUG	LOC108009510|XP_016929417.1|DSUZ
OG0009581	LOC108105151|XP_017067075.1|DEUG	LOC108012197|XP_016933016.1|DSUZ
OG0009582	LOC108114174|XP_017080459.1|DEUG	LOC108014036|XP_036671905.1|DSUZ
OG0009584	LOC108102983|XP_017063782.1|DEUG	LOC108006297|XP_016925246.1|DSUZ
OG0009585	LOC108113740|XP_017079918.1|DEUG	LOC108005043|XP_016923670.2|DSUZ
OG0009586	LOC108114077|XP_017080321.1|DEUG	LOC108014037|XP_016935543.2|DSUZ
OG0009587	LOC108112205|XP_017077510.1|DEUG	LOC108008551|XP_016927911.1|DSUZ
OG0009588	LOC108113694|XP_017079860.1|DEUG	LOC108017663|XP_016940260.2|DSUZ
OG0009589	LOC108102813|XP_017063483.1|DEUG	LOC108012825|XP_016933763.1|DSUZ
OG0009590	LOC108108104|XP_017071499.1|DEUG	LOC108005894|XP_016924775.1|DSUZ
OG0009591	LOC108108328|XP_017071845.1|DEUG	LOC108018447|XP_036672954.1|DSUZ
OG0009592	LOC108117197|XP_017084989.1|DEUG	LOC108014200|XP_036672678.1|DSUZ
OG0009593	LOC108117050|XP_017084711.1|DEUG	LOC108014196|XP_016935721.1|DSUZ
OG0009594	LOC108113719|XP_017079890.1|DEUG	LOC108007896|XP_016927154.2|DSUZ
OG0009595	LOC108115090|XP_017081826.1|DEUG	LOC108011268|XP_016931865.2|DSUZ
OG0009596	LOC108115069|XP_017081807.1|DEUG	LOC108013807|XP_036674901.1|DSUZ
OG0009597	LOC108115077|XP_017081815.1|DEUG	LOC108013808|XP_036675194.1|DSUZ
OG0009598	LOC108115170|XP_017081979.1|DEUG	LOC108013816|XP_016935282.1|DSUZ
OG0009599	LOC108116263|XP_017083541.1|DEUG	LOC108012068|XP_036674740.1|DSUZ
OG0009600	LOC108116355|XP_017083667.1|DEUG	LOC108014567|XP_036673297.1|DSUZ
OG0009601	LOC108117534|XP_017085523.1|DEUG	LOC108006424|XP_016925437.2|DSUZ
OG0009602	LOC108113541|XP_017079625.1|DEUG	LOC108015480|XP_016937399.2|DSUZ
OG0009603	LOC108109505|XP_017073535.1|DEUG	LOC108007975|XP_016927235.1|DSUZ
OG0009604	LOC108116730|XP_017084240.1|DEUG	LOC108016789|XP_016939044.1|DSUZ
OG0009605	LOC108113521|XP_017079602.1|DEUG	LOC108014065|XP_016935573.1|DSUZ
OG0009606	LOC108113528|XP_017079611.1|DEUG	LOC108014058|XP_016935565.1|DSUZ
OG0009607	LOC108113631|XP_017079788.1|DEUG	LOC108020692|XP_016944549.1|DSUZ
OG0009608	LOC108116559|XP_017083987.1|DEUG	LOC108005708|XP_016924525.2|DSUZ
OG0009609	LOC108111481|XP_017076453.1|DEUG	LOC108007358|XP_016926499.2|DSUZ
OG0009610	LOC108117186|XP_017084967.1|DEUG	LOC108013755|XP_016935202.2|DSUZ
OG0009611	LOC108117095|XP_017084783.1|DEUG	LOC108014195|XP_016935719.2|DSUZ
OG0009612	LOC108110261|XP_017074738.1|DEUG	LOC118877548|XP_036672537.1|DSUZ
OG0009613	LOC108118414|XP_017086579.1|DEUG	LOC108018512|XP_016941558.1|DSUZ
OG0009614	LOC108111657|XP_017076676.1|DEUG	LOC108015930|XP_016937999.2|DSUZ
OG0009615	LOC108115785|XP_017082847.1|DEUG	LOC108016150|XP_016938254.2|DSUZ
OG0009616	LOC108115773|XP_017082834.1|DEUG	LOC108017599|XP_036675663.1|DSUZ
OG0009617	LOC108116856|XP_017084400.1|DEUG	LOC108020297|XP_036677914.1|DSUZ
OG0009619	LOC108115566|XP_017082561.1|DEUG	LOC108020515|XP_016944338.2|DSUZ
OG0009620	LOC108109527|XP_017073580.1|DEUG	LOC108006093|XP_016925029.2|DSUZ
OG0009621	LOC108109431|XP_017073420.1|DEUG	LOC108006469|XP_036673147.1|DSUZ
OG0009622	LOC108117053|XP_017084714.1|DEUG	LOC108020115|XP_016943705.1|DSUZ
OG0009623	LOC108111760|XP_017076809.1|DEUG	LOC108018675|XP_016941734.2|DSUZ
OG0009624	LOC108109379|XP_017073361.1|DEUG	LOC108010820|XP_016931256.2|DSUZ
OG0009625	LOC108111287|XP_017076164.1|DEUG	LOC108017262|XP_016939764.2|DSUZ
OG0009626	LOC108115603|XP_017082618.1|DEUG	LOC108010542|XP_036672959.1|DSUZ
OG0009627	LOC108115592|XP_017082594.1|DEUG	LOC108010541|XP_016930909.2|DSUZ
OG0009628	LOC108115608|XP_017082629.1|DEUG	LOC108005963|XP_036672990.1|DSUZ
OG0009629	LOC108117317|XP_017085174.1|DEUG	LOC108020811|XP_016944679.1|DSUZ
OG0009630	LOC108117070|XP_017084732.1|DEUG	LOC108020797|XP_016944664.1|DSUZ
OG0009631	LOC108116918|XP_017084546.1|DEUG	LOC108011584|XP_016932241.1|DSUZ
OG0009632	LOC108111849|XP_017076945.1|DEUG	LOC108004645|XP_016923085.1|DSUZ
OG0009633	LOC108106253|XP_017068707.1|DEUG	LOC108008663|XP_016928042.1|DSUZ
OG0009634	LOC108105213|XP_017067160.1|DEUG	LOC108010852|XP_016931313.2|DSUZ
OG0009635	LOC108116986|XP_017084639.1|DEUG	LOC108015944|XP_016938015.2|DSUZ
OG0009636	LOC108114527|XP_017081047.1|DEUG	LOC108012552|XP_016933453.1|DSUZ
OG0009637	LOC108113787|XP_017079982.1|DEUG	LOC108016439|XP_016938582.2|DSUZ
OG0009638	LOC108117092|XP_017084779.1|DEUG	LOC108014892|XP_016936599.1|DSUZ
OG0009639	LOC108116568|XP_017083997.1|DEUG	LOC108014246|XP_016935773.2|DSUZ
OG0009640	LOC108113527|XP_017079609.1|DEUG	LOC108006367|XP_016925377.2|DSUZ
OG0009641	LOC108115585|XP_017082587.1|DEUG	LOC108014166|XP_036673044.1|DSUZ
OG0009642	LOC108115588|XP_017082590.1|DEUG	LOC108020506|XP_016944325.2|DSUZ
