Orthogroup	DPSE.longest_only	DGUA.longest_only
OG0008702	LOC4802593|XP_001359485.3|DPSE	LOC117586437|XP_034132366.1|DGUA
OG0008703	LOC4812677|XP_001353061.1|DPSE	LOC117589088|XP_034136617.1|DGUA
OG0008704	LOC4816830|XP_001356698.3|DPSE	LOC117581896|XP_034125255.1|DGUA
OG0008705	LOC4818089|XP_001357389.2|DPSE	LOC117584264|XP_034128964.1|DGUA
OG0008706	LOC4801980|XP_001358992.2|DPSE	LOC117583678|XP_034128040.1|DGUA
OG0008707	LOC6902688|XP_002133203.2|DPSE	LOC117584615|XP_034129522.1|DGUA
OG0008708	LOC6901535|XP_015041764.1|DPSE	LOC117591413|XP_034140558.1|DGUA
OG0008709	LOC4801238|XP_015037105.2|DPSE	LOC117583614|XP_034127946.1|DGUA
OG0008710	LOC4801283|XP_001358403.2|DPSE	LOC117589726|XP_034137789.1|DGUA
OG0008711	LOC4803299|XP_033232727.1|DPSE	LOC117585097|XP_034130258.1|DGUA
OG0008712	LOC4805661|XP_001362023.2|DPSE	LOC117587141|XP_034133542.1|DGUA
OG0008714	LOC4816848|XP_001356637.3|DPSE	LOC117582164|XP_034125655.1|DGUA
OG0008715	LOC4801971|XP_001358984.2|DPSE	LOC117583528|XP_034127765.1|DGUA
OG0008716	LOC4802140|XP_001359119.3|DPSE	LOC117585778|XP_034131355.1|DGUA
OG0008717	LOC4811947|XP_001352519.2|DPSE	LOC117589271|XP_034136953.1|DGUA
OG0008718	LOC6898903|XP_002138873.3|DPSE	LOC117591966|XP_034141294.1|DGUA
OG0008719	LOC4801984|XP_015037518.2|DPSE	LOC117583664|XP_034128020.1|DGUA
OG0008721	LOC4815977|XP_001355530.3|DPSE	LOC117581640|XP_034124900.1|DGUA
OG0008722	LOC4803019|XP_001359821.3|DPSE	LOC117586602|XP_034132676.1|DGUA
OG0008723	LOC4814169|XP_001354263.1|DPSE	LOC117589313|XP_034137002.1|DGUA
OG0008724	LOC26534002|XP_015035716.1|DPSE	LOC117587752|XP_034134567.1|DGUA
OG0008725	LOC4804416|XP_001360984.2|DPSE	LOC117590865|XP_034139781.1|DGUA
OG0008726	LOC6898339|XP_033233896.1|DPSE	LOC117586690|XP_034132841.1|DGUA
OG0008727	LOC4801413|XP_033232342.1|DPSE	LOC117589781|XP_034137869.1|DGUA
OG0008728	LOC4800796|XP_001358007.3|DPSE	LOC117582915|XP_034126902.1|DGUA
OG0008729	LOC4814412|XP_001354349.1|DPSE	LOC117588452|XP_034135629.1|DGUA
OG0008730	LOC6901912|XP_002133446.1|DPSE	LOC117581428|XP_034124489.1|DGUA, LOC117582875|XP_034126835.1|DGUA
OG0008731	LOC4801953|XP_001358968.4|DPSE	LOC117583803|XP_034128275.1|DGUA
OG0008732	LOC4816584|XP_001355914.4|DPSE	LOC117584355|XP_034129082.1|DGUA
OG0008733	LOC117184643|XP_033239076.1|DPSE	LOC117591551|XP_034140736.1|DGUA, LOC117591574|XP_034140778.1|DGUA
OG0008733	LOC117183276|XP_033232539.1|DPSE	LOC117591569|XP_034140773.1|DGUA
OG0008734	LOC4802744|XP_001359607.4|DPSE	LOC117585723|XP_034131252.1|DGUA
OG0008735	LOC4804641|XP_033234779.1|DPSE	LOC117580238|XP_034122554.1|DGUA
OG0008736	LOC4805097|XP_001361557.3|DPSE	LOC117578497|XP_034119925.1|DGUA
OG0008737	LOC4803022|XP_001359824.3|DPSE	LOC117586592|XP_034132660.1|DGUA
OG0008738	LOC4816234|XP_001355855.2|DPSE	LOC117587911|XP_034134783.1|DGUA
OG0008739	LOC4812083|XP_001352994.1|DPSE	LOC117580015|XP_034122113.1|DGUA
OG0008740	LOC4805425|XP_001361826.4|DPSE	LOC117590125|XP_034138388.1|DGUA
OG0008741	LOC6898868|XP_002138839.2|DPSE	LOC117590351|XP_034138781.1|DGUA
OG0008742	LOC4813705|XP_001353477.1|DPSE	LOC117579608|XP_034121433.1|DGUA
OG0008743	LOC4804741|XP_001361253.2|DPSE	LOC117591882|XP_034141154.1|DGUA
OG0008744	LOC4804138|XP_001360744.1|DPSE	LOC117592644|XP_034142477.1|DGUA
OG0008745	LOC4814745|XP_001354587.4|DPSE	LOC117581347|XP_034124364.1|DGUA
OG0008746	LOC6897987|XP_033232736.1|DPSE	LOC117586132|XP_034131914.1|DGUA
OG0008747	LOC6900878|XP_002135235.2|DPSE	LOC117587181|XP_034133589.1|DGUA
OG0008748	LOC26532810|XP_033236618.1|DPSE, LOC6903178|XP_002132878.2|DPSE	LOC117582089|XP_034125542.1|DGUA
OG0008749	LOC4817250|XP_001356800.3|DPSE	LOC117582667|XP_034126491.1|DGUA
OG0008750	LOC4817351|XP_001356322.2|DPSE	LOC117587843|XP_034134698.1|DGUA
OG0008751	LOC6897872|XP_002137974.1|DPSE	LOC117586161|XP_034131952.1|DGUA
OG0008752	LOC6897893|XP_002137993.4|DPSE	LOC117586589|XP_034132648.1|DGUA
OG0008753	LOC6900782|XP_002135141.2|DPSE, LOC6900777|XP_002135136.1|DPSE	LOC117579378|XP_034121142.1|DGUA
OG0008755	LOC4801182|XP_001358315.4|DPSE	LOC117583162|XP_034127248.1|DGUA
OG0008756	LOC26532104|XP_015037195.1|DPSE	LOC117583007|XP_034127049.1|DGUA
OG0008757	LOC13036449|XP_003736527.1|DPSE	LOC117583315|XP_034127464.1|DGUA
OG0008758	LOC6903288|XP_033235264.1|DPSE	LOC117582439|XP_034126037.1|DGUA
OG0008759	LOC4817213|XP_033236019.1|DPSE	LOC117581974|XP_034125350.1|DGUA
OG0008760	LOC4816695|XP_001356050.3|DPSE	LOC117584074|XP_034128710.1|DGUA
OG0008761	LOC6898341|XP_033234607.1|DPSE, LOC6902397|XP_002133332.1|DPSE	LOC117588220|XP_034135256.1|DGUA
OG0008762	LOC6898151|XP_002138229.2|DPSE	LOC117591852|XP_034141112.1|DGUA
OG0008763	LOC4816241|XP_001355861.3|DPSE	LOC117587701|XP_034134489.1|DGUA
OG0008764	LOC6902708|XP_033236370.1|DPSE, LOC26533284|XP_033236584.1|DPSE, LOC26534307|XP_033236032.1|DPSE	LOC117584183|XP_034128842.1|DGUA
OG0008765	LOC4804934|XP_001361416.3|DPSE	LOC117588736|XP_034136106.1|DGUA
OG0008766	LOC6903140|XP_002132846.2|DPSE	LOC117591525|XP_034140710.1|DGUA, LOC117591528|XP_034140711.1|DGUA, LOC117582592|XP_034126339.1|DGUA
OG0008767	LOC4804804|XP_001361306.1|DPSE	LOC117579465|XP_034121247.1|DGUA
OG0008768	LOC4805590|XP_001361971.1|DPSE	LOC117583806|XP_034128281.1|DGUA
OG0008769	LOC4805713|XP_001362067.2|DPSE	LOC117579053|XP_034120647.1|DGUA
OG0008770	LOC6898113|XP_002138193.2|DPSE, LOC6896828|XP_033241692.1|DPSE	LOC117585155|XP_034130384.1|DGUA
OG0008771	LOC4805024|XP_002138738.2|DPSE, LOC26532250|XP_033234117.1|DPSE	LOC117578511|XP_034119941.1|DGUA
OG0008772	LOC4804740|XP_001361252.2|DPSE	LOC117591886|XP_034141160.1|DGUA
OG0008773	LOC6898332|XP_002138387.1|DPSE	LOC117578874|XP_034120560.1|DGUA
OG0008774	LOC4804628|XP_001361160.3|DPSE	LOC117591923|XP_034141206.1|DGUA
OG0008775	LOC4804094|XP_001360712.4|DPSE	LOC117586194|XP_034132016.1|DGUA
OG0008776	LOC4803949|XP_001360587.4|DPSE	LOC117578738|XP_034120293.1|DGUA
OG0008777	LOC4804213|XP_001360808.4|DPSE	LOC117591244|XP_034140317.1|DGUA
OG0008778	LOC4805584|XP_015040729.1|DPSE	LOC117591345|XP_034140465.1|DGUA
OG0008779	LOC4815379|XP_001354639.2|DPSE	LOC117588293|XP_034135364.1|DGUA
OG0008780	LOC4802310|XP_001359251.2|DPSE	LOC117585904|XP_034131552.1|DGUA
OG0008781	LOC4815628|XP_015041293.2|DPSE	LOC117581018|XP_034123735.1|DGUA
OG0008782	LOC6900932|XP_033240215.1|DPSE	LOC117587075|XP_034133421.1|DGUA
OG0008783	LOC4803717|XP_001360391.4|DPSE	LOC117590754|XP_034139582.1|DGUA
OG0008784	LOC4812281|XP_001352979.2|DPSE	LOC117580187|XP_034122438.1|DGUA
OG0008786	LOC6902586|XP_002133114.3|DPSE	LOC117587753|XP_034134568.1|DGUA
OG0008786	LOC4816303|XP_001356078.4|DPSE	LOC117587781|XP_034134616.1|DGUA
OG0008787	LOC117185171|XP_033241287.1|DPSE	LOC117589389|XP_034137196.1|DGUA
OG0008788	LOC4812199|XP_001352701.3|DPSE	LOC117580430|XP_034122877.1|DGUA
OG0008789	LOC4814108|XP_001354241.3|DPSE	LOC117587058|XP_034133390.1|DGUA
OG0008790	LOC4804004|XP_001360635.4|DPSE	LOC117591998|XP_034141337.1|DGUA
OG0008791	LOC4804114|XP_001360726.3|DPSE	LOC117581276|XP_034124183.1|DGUA
OG0008792	LOC4805707|XP_001362063.1|DPSE	LOC117579089|XP_034120695.1|DGUA
OG0008793	LOC4805568|XP_001361953.3|DPSE	LOC117589495|XP_034137356.1|DGUA
OG0008794	LOC4817505|XP_001356923.3|DPSE	LOC117582190|XP_034125684.1|DGUA
OG0008795	LOC4802401|XP_033232310.1|DPSE	LOC117585610|XP_034131055.1|DGUA
OG0008796	LOC4802228|XP_001359191.3|DPSE	LOC117591207|XP_034140239.1|DGUA
OG0008797	LOC4801063|XP_001358223.3|DPSE	LOC117589482|XP_034137334.1|DGUA
OG0008798	LOC117183366|XP_033232969.1|DPSE, LOC6896699|XP_033232581.1|DPSE, LOC4800236|XP_001357605.4|DPSE	LOC117583095|XP_034127166.1|DGUA
OG0008799	LOC4803638|XP_001360326.1|DPSE	LOC117591572|XP_034140780.1|DGUA
OG0008801	LOC26533549|XP_033240553.1|DPSE, LOC6900768|XP_002135127.2|DPSE, LOC117183238|XP_033232355.1|DPSE	LOC117581526|XP_034124713.1|DGUA
OG0008805	LOC4815025|XP_033241521.1|DPSE	LOC117581477|XP_034124604.1|DGUA
OG0008806	LOC6901862|XP_033240624.1|DPSE	LOC117588656|XP_034135986.1|DGUA
OG0008807	LOC6901315|XP_015041562.2|DPSE	LOC117581316|XP_034124302.1|DGUA
OG0008808	LOC6901163|XP_002133864.3|DPSE	LOC117591173|XP_034140189.1|DGUA
OG0008809	LOC4800435|XP_001357713.1|DPSE	LOC117583273|XP_034127389.1|DGUA
OG0008811	LOC4800692|XP_001357917.2|DPSE	LOC117583816|XP_034128292.1|DGUA
OG0008813	LOC4801518|XP_001358596.5|DPSE	LOC117589732|XP_034137798.1|DGUA
OG0008814	LOC4804295|XP_033234107.1|DPSE	LOC117578559|XP_034120023.1|DGUA
OG0008815	LOC6900867|XP_002135224.2|DPSE	LOC117588917|XP_034136381.1|DGUA
OG0008816	LOC4812019|XP_001352818.3|DPSE	LOC117586986|XP_034133274.1|DGUA
OG0008819	LOC4804645|XP_001361174.2|DPSE	LOC117585805|XP_034131414.1|DGUA
OG0008820	LOC6902789|XP_015035763.2|DPSE	LOC117587941|XP_034134825.1|DGUA
OG0008821	LOC6901907|XP_002133441.3|DPSE	LOC117581201|XP_034124064.1|DGUA
OG0008822	LOC117183915|XP_033235287.1|DPSE	LOC117584509|XP_034129336.1|DGUA
OG0008824	LOC6898020|XP_015038989.1|DPSE	LOC117584336|XP_034129061.1|DGUA
OG0008825	LOC4813887|XP_001353588.3|DPSE	LOC117579362|XP_034121087.1|DGUA
OG0008826	LOC6902491|XP_002133036.3|DPSE, LOC6902500|XP_033236478.1|DPSE, LOC6897942|XP_033236881.1|DPSE, LOC117183183|XP_033232444.1|DPSE, LOC6897841|XP_002137946.4|DPSE, LOC6897884|XP_033232445.1|DPSE	LOC117586514|XP_034132535.1|DGUA
OG0008829	LOC4814980|XP_001354514.1|DPSE	LOC117591487|XP_034140666.1|DGUA
OG0008830	LOC6901021|XP_015042199.1|DPSE	LOC117588560|XP_034135836.1|DGUA
OG0008831	LOC4815666|XP_001355355.1|DPSE	LOC117581121|XP_034123937.1|DGUA
OG0008832	LOC4816028|XP_033240819.1|DPSE	LOC117581119|XP_034123933.1|DGUA
OG0008833	LOC4814971|XP_001354772.2|DPSE	LOC117590530|XP_034139139.1|DGUA
OG0008834	LOC13036285|XP_003736669.2|DPSE	LOC117585674|XP_034131166.1|DGUA
OG0008835	LOC26533920|XP_015037440.2|DPSE	LOC117585334|XP_034130665.1|DGUA
OG0008837	LOC6898258|XP_002138324.1|DPSE	LOC117592094|XP_034141501.1|DGUA
OG0008838	LOC4816867|XP_001356360.4|DPSE	LOC117587772|XP_034134599.1|DGUA
OG0008839	LOC6898187|XP_002138256.1|DPSE	LOC117578757|XP_034120338.1|DGUA
OG0008840	LOC4816669|XP_001356035.3|DPSE	LOC117584081|XP_034128720.1|DGUA
OG0008841	LOC4812054|XP_001352674.3|DPSE	LOC117579301|XP_034121000.1|DGUA
OG0008842	LOC4804554|XP_001361097.5|DPSE	LOC117592526|XP_034142276.1|DGUA
OG0008843	LOC6899968|XP_002135336.1|DPSE	LOC117589402|XP_034137215.1|DGUA
OG0008845	LOC4816405|XP_001356020.2|DPSE	LOC117584497|XP_034129319.1|DGUA
OG0008846	LOC6903350|XP_002132231.3|DPSE	LOC117587717|XP_034134517.1|DGUA
OG0008846	LOC6903351|XP_002132232.3|DPSE	LOC117587718|XP_034134518.1|DGUA
OG0008847	LOC4802273|XP_001359225.1|DPSE	LOC117586583|XP_034132642.1|DGUA
OG0008848	LOC4804767|XP_001361278.3|DPSE	LOC117592554|XP_034142319.1|DGUA
OG0008849	LOC4815123|XP_015042161.2|DPSE	LOC117581520|XP_034124704.1|DGUA, LOC117580726|XP_034123285.1|DGUA
OG0008850	LOC4804403|XP_001360973.2|DPSE	LOC117592483|XP_034142212.1|DGUA
OG0008851	LOC4816436|XP_001356047.2|DPSE	LOC117584538|XP_034129381.1|DGUA
OG0008852	LOC4803581|XP_001360285.3|DPSE	LOC117589415|XP_034137239.1|DGUA
OG0008854	LOC4817180|XP_015036134.2|DPSE	LOC117582444|XP_034126049.1|DGUA
OG0008855	LOC4815381|XP_001354861.3|DPSE	LOC117590868|XP_034139780.1|DGUA
OG0008856	LOC4811778|XP_001352348.2|DPSE	LOC117590585|XP_034139232.1|DGUA
OG0008857	LOC4812836|XP_001353234.2|DPSE	LOC117580114|XP_034122292.1|DGUA
OG0008858	LOC6897581|XP_002137726.2|DPSE	LOC117585510|XP_034130901.1|DGUA
OG0008859	LOC4813732|XP_001353870.1|DPSE	LOC117589377|XP_034137180.1|DGUA
OG0008860	LOC4800246|XP_001357637.1|DPSE	LOC117582862|XP_034126822.1|DGUA
OG0008861	LOC4805082|XP_001361544.1|DPSE	LOC117582725|XP_034126546.1|DGUA
OG0008862	LOC4802099|XP_033232839.1|DPSE	LOC117584940|XP_034129990.1|DGUA
OG0008863	LOC6902678|XP_002133194.2|DPSE	LOC117584332|XP_034129054.1|DGUA
OG0008864	LOC4805252|XP_001361684.5|DPSE	LOC117581692|XP_034124964.1|DGUA
OG0008865	LOC4817759|XP_001357155.2|DPSE	LOC117584662|XP_034129581.1|DGUA
OG0008866	LOC4817719|XP_033236403.1|DPSE	LOC117582484|XP_034126128.1|DGUA
OG0008867	LOC6901387|XP_015041657.2|DPSE	LOC117590533|XP_034139142.1|DGUA
OG0008868	LOC4804569|XP_001361110.3|DPSE	LOC117578543|XP_034120008.1|DGUA
OG0008869	LOC4813750|XP_001353377.2|DPSE	LOC117589418|XP_034137240.1|DGUA
OG0008870	LOC4812544|XP_001352927.3|DPSE	LOC117579966|XP_034122031.1|DGUA
OG0008871	LOC4812503|XP_001352904.3|DPSE	LOC117580106|XP_034122266.1|DGUA
OG0008872	LOC4817742|XP_001357142.3|DPSE	LOC117584716|XP_034129653.1|DGUA
OG0008873	LOC117183404|XP_033233165.1|DPSE, LOC4816209|XP_001355764.2|DPSE	LOC117584793|XP_034129798.1|DGUA
OG0008874	LOC4804161|XP_001360766.3|DPSE	LOC117592050|XP_034141427.1|DGUA
OG0008875	LOC4804762|XP_033233998.1|DPSE	LOC117591971|XP_034141297.1|DGUA
OG0008876	LOC4811845|XP_001382226.1|DPSE	LOC117590668|XP_034139425.1|DGUA
OG0008877	LOC4813791|XP_001353416.3|DPSE	LOC117587061|XP_034133393.1|DGUA
OG0008878	LOC4818066|XP_001357422.3|DPSE	LOC117587961|XP_034134855.1|DGUA
OG0008879	LOC4804768|XP_015040190.2|DPSE	LOC117583839|XP_034128748.1|DGUA
OG0008880	LOC6902032|XP_002133566.1|DPSE	LOC117583487|XP_034127717.1|DGUA, LOC117590808|XP_034139666.1|DGUA
OG0008881	LOC4805593|XP_001361973.1|DPSE	LOC117584859|XP_034129898.1|DGUA
OG0008882	LOC4817100|XP_001356354.4|DPSE	LOC117587554|XP_034134252.1|DGUA
OG0008883	LOC4802533|XP_001359434.3|DPSE	LOC117586629|XP_034132739.1|DGUA
OG0008884	LOC6897703|XP_033241887.1|DPSE	LOC117585428|XP_034130793.1|DGUA
OG0008885	LOC4816758|XP_001356275.3|DPSE	LOC117587646|XP_034134423.1|DGUA
OG0008886	LOC4805692|XP_001362051.4|DPSE	LOC117592241|XP_034141766.1|DGUA
OG0008887	LOC4804431|XP_001360996.2|DPSE	LOC117592157|XP_034141623.1|DGUA
OG0008888	LOC4812883|XP_001353644.3|DPSE	LOC117586833|XP_034133005.1|DGUA
OG0008889	LOC4805711|XP_001362065.2|DPSE	LOC117579044|XP_034120634.1|DGUA
OG0008890	LOC4802855|XP_001359690.3|DPSE, LOC6897825|XP_002137930.3|DPSE	LOC117590123|XP_034138378.1|DGUA
OG0008891	LOC4812335|XP_033240988.1|DPSE	LOC117579329|XP_034121044.1|DGUA
OG0008892	LOC6898452|XP_002138495.2|DPSE	LOC117592134|XP_034141575.1|DGUA
OG0008893	LOC4814161|XP_001354277.1|DPSE	LOC117588854|XP_034136245.1|DGUA
OG0008894	LOC4800620|XP_001357862.3|DPSE	LOC117583460|XP_034127656.1|DGUA
OG0008895	LOC4802804|XP_001359649.2|DPSE	LOC117590168|XP_034138454.1|DGUA
OG0008896	LOC4813502|XP_001353422.3|DPSE	LOC117587316|XP_034133838.1|DGUA
OG0008897	LOC4802853|XP_033237150.1|DPSE	LOC117590122|XP_034138377.1|DGUA
OG0008898	LOC4804165|XP_033234804.1|DPSE	LOC117592332|XP_034141913.1|DGUA
OG0008899	LOC4816953|XP_001356891.3|DPSE	LOC117582035|XP_034125465.1|DGUA
OG0008900	LOC4816983|XP_001356590.3|DPSE	LOC117581905|XP_034125265.1|DGUA
OG0008901	LOC4813473|XP_033239047.1|DPSE	LOC117579625|XP_034121469.1|DGUA
OG0008902	LOC4811658|XP_033237051.1|DPSE	LOC117590682|XP_034139466.1|DGUA
OG0008903	LOC4817431|XP_015036133.2|DPSE	LOC117582457|XP_034126073.1|DGUA
OG0008904	LOC6898370|XP_015039611.2|DPSE	LOC117590835|XP_034139720.1|DGUA
OG0008905	LOC4811774|XP_033237093.1|DPSE	LOC117590619|XP_034139311.1|DGUA
OG0008906	LOC4813231|XP_001353766.4|DPSE	LOC117579476|XP_034121257.1|DGUA
OG0008907	LOC4802149|XP_001359126.3|DPSE	LOC117585070|XP_034130226.1|DGUA
OG0008908	LOC4802934|XP_033235390.1|DPSE	LOC117586356|XP_034132265.1|DGUA
OG0008909	LOC4800631|XP_033233176.1|DPSE	LOC117583612|XP_034127940.1|DGUA
OG0008910	LOC4800708|XP_001357933.5|DPSE	LOC117582807|XP_034126729.1|DGUA
OG0008911	LOC4801973|XP_003736635.2|DPSE	LOC117583152|XP_034127234.1|DGUA
OG0008912	LOC4802763|XP_033232427.1|DPSE	LOC117590084|XP_034138315.1|DGUA
OG0008913	LOC4801663|XP_001358715.1|DPSE	LOC117589678|XP_034137723.1|DGUA
OG0008914	LOC4801582|XP_001358652.2|DPSE	LOC117585784|XP_034131366.1|DGUA
OG0008915	LOC4802260|XP_002137679.2|DPSE	LOC117586189|XP_034132006.1|DGUA
OG0008916	LOC4816861|XP_015035843.2|DPSE	LOC117581689|XP_034124956.1|DGUA
OG0008917	LOC4817173|XP_033235289.1|DPSE	LOC117582369|XP_034125919.1|DGUA
OG0008919	LOC6902812|XP_002132549.2|DPSE	LOC117582629|XP_034126395.1|DGUA
OG0008920	LOC6900341|XP_002134738.2|DPSE	LOC117591275|XP_034140365.1|DGUA
OG0008921	LOC6903375|XP_002132257.2|DPSE	LOC117588091|XP_034135053.1|DGUA
OG0008922	LOC6903541|XP_033235585.1|DPSE	LOC117587964|XP_034134863.1|DGUA
OG0008923	LOC4804063|XP_001360684.3|DPSE	LOC117579227|XP_034120901.1|DGUA
OG0008924	LOC6898486|XP_015039942.1|DPSE	LOC117592301|XP_034141865.1|DGUA
OG0008925	LOC4804810|XP_001361312.2|DPSE	LOC117587609|XP_034134355.1|DGUA
OG0008926	LOC4805504|XP_001361897.3|DPSE	LOC117590277|XP_034138657.1|DGUA, LOC117580186|XP_034122480.1|DGUA
OG0008927	LOC4805589|XP_033234359.1|DPSE	LOC117588926|XP_034136396.1|DGUA
OG0008928	LOC4803465|XP_001360183.1|DPSE	LOC117578482|XP_034119905.1|DGUA
OG0008929	LOC4803626|XP_001360314.1|DPSE	LOC117578766|XP_034120362.1|DGUA
OG0008930	LOC4801635|XP_001358691.3|DPSE	LOC117589690|XP_034137740.1|DGUA
OG0008931	LOC4804717|XP_001361235.2|DPSE	LOC117578811|XP_034120452.1|DGUA
OG0008932	LOC4804699|XP_001361218.2|DPSE	LOC117586673|XP_034132816.1|DGUA
OG0008933	LOC4804737|XP_001361250.2|DPSE	LOC117591884|XP_034141158.1|DGUA
OG0008934	LOC4813842|XP_001353241.3|DPSE	LOC117579470|XP_034121250.1|DGUA
OG0008935	LOC4803476|XP_001360194.3|DPSE	LOC117578667|XP_034120184.1|DGUA
OG0008936	LOC4803690|XP_001360367.3|DPSE	LOC117592404|XP_034142020.1|DGUA
OG0008937	LOC4804361|XP_001360935.3|DPSE	LOC117592272|XP_034141824.1|DGUA
OG0008938	LOC4804391|XP_033234755.1|DPSE	LOC117592520|XP_034142262.1|DGUA
OG0008939	LOC4804970|XP_001361446.3|DPSE	LOC117581196|XP_034124052.1|DGUA
OG0008940	LOC4805712|XP_015040836.2|DPSE	LOC117578974|XP_034120598.1|DGUA
OG0008941	LOC6901802|XP_033240669.1|DPSE	LOC117581219|XP_034124088.1|DGUA
OG0008942	LOC4815293|XP_001354629.3|DPSE	LOC117588630|XP_034135950.1|DGUA
OG0008943	LOC4815201|XP_001354918.2|DPSE	LOC117590482|XP_034139029.1|DGUA
OG0008944	LOC4815970|XP_001355311.2|DPSE	LOC117581076|XP_034123851.1|DGUA
OG0008945	LOC6901124|XP_002134599.2|DPSE	LOC117581242|XP_034124123.1|DGUA
OG0008946	LOC6901321|XP_002134022.3|DPSE	LOC117591022|XP_034140000.1|DGUA
OG0008947	LOC6902096|XP_002133627.2|DPSE	LOC117590688|XP_034139479.1|DGUA
OG0008948	LOC6901118|XP_002134593.2|DPSE	LOC117590758|XP_034139588.1|DGUA
OG0008949	LOC6900948|XP_002134649.3|DPSE	LOC117587343|XP_034133874.1|DGUA
OG0008950	LOC4815288|XP_001354645.2|DPSE	LOC117588288|XP_034135357.1|DGUA
OG0008951	LOC4812138|XP_001352587.2|DPSE	LOC117589182|XP_034136796.1|DGUA
OG0008952	LOC4815216|XP_001354616.3|DPSE	LOC117580637|XP_034123116.1|DGUA
OG0008953	LOC4813775|XP_001353383.4|DPSE	LOC117589411|XP_034137233.1|DGUA
OG0008955	LOC4813436|XP_001353343.1|DPSE	LOC117579456|XP_034121234.1|DGUA
OG0008956	LOC6900124|XP_002135475.2|DPSE	LOC117583748|XP_034128157.1|DGUA, LOC117583383|XP_034127559.1|DGUA
OG0008957	LOC26532882|XP_015042905.2|DPSE	LOC117579971|XP_034122039.1|DGUA
OG0008958	LOC4813454|XP_001353523.2|DPSE	LOC117580237|XP_034122550.1|DGUA
OG0008959	LOC4812807|XP_033238173.1|DPSE, LOC117185411|XP_033241555.1|DPSE	LOC117587223|XP_034133674.1|DGUA
OG0008960	LOC4813773|XP_001353272.4|DPSE	LOC117587451|XP_034134061.1|DGUA
OG0008961	LOC4817421|XP_001356565.4|DPSE	LOC117581893|XP_034125252.1|DGUA
OG0008961	LOC6902908|XP_002132641.3|DPSE	LOC117581964|XP_034125340.1|DGUA
OG0008962	LOC4815264|XP_001354775.2|DPSE	LOC117590562|XP_034139194.1|DGUA
OG0008962	LOC6896862|XP_002137053.2|DPSE	LOC117583424|XP_034127612.1|DGUA
OG0008963	LOC6901224|XP_002133925.2|DPSE, LOC117185184|XP_033241370.1|DPSE, LOC4814447|XP_001354611.3|DPSE	LOC117581355|XP_034124378.1|DGUA, LOC117580859|XP_034123498.1|DGUA
OG0008964	LOC4815887|XP_001355442.2|DPSE	LOC117588680|XP_034136020.1|DGUA
OG0008965	LOC4817086|XP_001356316.4|DPSE	LOC117587969|XP_034134869.1|DGUA
OG0008966	LOC4816720|XP_001356180.2|DPSE	LOC117584470|XP_034129282.1|DGUA
OG0008968	LOC4817634|XP_001357029.2|DPSE	LOC117581903|XP_034125262.1|DGUA
OG0008969	LOC4817628|XP_001357024.4|DPSE	LOC117582307|XP_034125841.1|DGUA
OG0008970	LOC4817630|XP_001357026.1|DPSE, LOC6903193|XP_002132892.1|DPSE	LOC117582336|XP_034125879.1|DGUA
OG0008971	LOC6902494|XP_002133039.2|DPSE, LOC4814110|XP_001354200.2|DPSE	LOC117589216|XP_034136852.1|DGUA
OG0008972	LOC4812166|XP_001352838.2|DPSE	LOC117589239|XP_034136894.1|DGUA
OG0008973	LOC4813601|XP_001353162.2|DPSE	LOC117579285|XP_034120975.1|DGUA
OG0008974	LOC4800280|XP_001357615.3|DPSE	LOC117583631|XP_034127971.1|DGUA
OG0008975	LOC6898478|XP_002138520.1|DPSE	LOC117592491|XP_034142226.1|DGUA
OG0008977	LOC6902336|XP_033235688.1|DPSE, LOC6902638|XP_002133158.2|DPSE	LOC117587795|XP_034134631.1|DGUA
OG0008978	LOC4804842|XP_001361338.3|DPSE	LOC117584422|XP_034129200.1|DGUA
OG0008979	LOC6903428|XP_002132307.3|DPSE	LOC117587807|XP_034134652.1|DGUA
OG0008979	LOC6903436|XP_002132315.3|DPSE	LOC117587809|XP_034134654.1|DGUA
OG0008983	LOC4804291|XP_001360871.4|DPSE	LOC117591367|XP_034140498.1|DGUA
OG0008985	LOC4812151|XP_001352570.2|DPSE	LOC117589104|XP_034136647.1|DGUA
OG0008986	LOC4802298|XP_001359242.6|DPSE	LOC117585886|XP_034131531.1|DGUA
OG0008987	LOC4816356|XP_001355963.3|DPSE	LOC117584688|XP_034129608.1|DGUA
OG0008988	LOC4801648|XP_001358701.3|DPSE	LOC117589665|XP_034137693.1|DGUA
OG0008989	LOC6901255|XP_002133956.2|DPSE	LOC117588554|XP_034135827.1|DGUA
OG0008990	LOC4812309|XP_001352618.2|DPSE	LOC117579322|XP_034121027.1|DGUA
OG0008991	LOC26532184|XP_015038083.2|DPSE	LOC117590153|XP_034138428.1|DGUA
OG0008992	LOC4802104|XP_033232840.1|DPSE	LOC117584992|XP_034130112.1|DGUA
OG0008993	LOC4813278|XP_033238008.1|DPSE	LOC117579458|XP_034121237.1|DGUA
OG0008994	LOC4817291|XP_001356607.1|DPSE	LOC117581779|XP_034125093.1|DGUA
OG0008995	LOC4805625|XP_001361997.3|DPSE	LOC117587483|XP_034134111.1|DGUA
OG0008996	LOC4815802|XP_001355684.3|DPSE	LOC117581541|XP_034124747.1|DGUA
OG0008997	LOC4815294|XP_001354796.2|DPSE	LOC117590826|XP_034139691.1|DGUA
