Orthogroup	DBIA.longest_only	DERE.longest_only
OG0007941	LOC108036688|XP_016968469.1|DBIA	LOC6541903|XP_026839325.1|DERE
OG0007942	LOC108025848|XP_016952000.1|DBIA	LOC6550694|XP_001978019.1|DERE
OG0007943	LOC108032348|XP_016961647.1|DBIA	LOC6541652|XP_001969642.3|DERE
OG0007944	LOC108034798|XP_016965288.1|DBIA	LOC6545942|XP_026832971.1|DERE
OG0007945	LOC108034194|XP_016964511.1|DBIA	LOC6541307|XP_001969962.1|DERE
OG0007946	LOC108026556|XP_016952996.1|DBIA	LOC6547989|XP_001976491.2|DERE
OG0007947	LOC108032760|XP_016962242.1|DBIA	LOC6542562|XP_001969648.1|DERE
OG0007948	LOC108032676|XP_016962134.1|DBIA	LOC6542978|XP_026834329.1|DERE
OG0007949	LOC108032565|XP_016961954.1|DBIA	LOC6551715|XP_001978522.1|DERE
OG0007950	LOC108033373|XP_016963180.1|DBIA	LOC6548747|XP_001974104.1|DERE
OG0007951	LOC108029159|XP_016956788.1|DBIA	LOC6540596|XP_026834128.1|DERE
OG0007952	LOC108027864|XP_016954963.1|DBIA	LOC6543421|XP_001968708.1|DERE
OG0007954	LOC108034033|XP_016964268.1|DBIA	LOC6542794|XP_001970065.1|DERE
OG0007955	LOC108033748|XP_016963813.1|DBIA	LOC6543020|XP_026835440.1|DERE
OG0007956	LOC108032375|XP_016961685.1|DBIA	LOC6548938|XP_001974216.1|DERE
OG0007957	LOC108035253|XP_016966287.1|DBIA	LOC6543326|XP_026835026.1|DERE
OG0007958	LOC108023973|XP_016949186.1|DBIA	LOC6550580|XP_001978181.1|DERE
OG0007959	LOC108034031|XP_016964266.1|DBIA	LOC6549302|XP_026836358.1|DERE
OG0007960	LOC108034184|XP_016964491.1|DBIA	LOC6543149|XP_001969485.1|DERE
OG0007961	LOC108026439|XP_016952865.1|DBIA	LOC6554724|XP_001981787.1|DERE
OG0007962	LOC108023538|XP_016948596.1|DBIA	LOC6555512|XP_001982670.1|DERE
OG0007963	LOC108032724|XP_016962193.1|DBIA	LOC6541696|XP_001969667.1|DERE
OG0007964	LOC108034279|XP_016964627.1|DBIA	LOC6540860|XP_001970034.1|DERE
OG0007965	LOC108023831|XP_016948966.1|DBIA	LOC6541914|XP_001969981.1|DERE
OG0007966	LOC108027751|XP_016954792.1|DBIA	LOC6541168|XP_001968313.1|DERE
OG0007967	LOC108033831|XP_016963947.1|DBIA	LOC6548802|XP_026835917.1|DERE
OG0007968	LOC108027765|XP_016954812.1|DBIA	LOC6543144|XP_026835256.1|DERE
OG0007969	LOC108033764|XP_016963840.1|DBIA	LOC6541769|XP_001969430.1|DERE
OG0007970	LOC108022859|XP_016947524.1|DBIA	LOC26526271|XP_015012771.1|DERE
OG0007971	LOC108023540|XP_016948598.1|DBIA	LOC6551607|XP_001977132.1|DERE
OG0007972	LOC108022338|XP_016946689.1|DBIA	LOC6546807|XP_001975917.1|DERE
OG0007973	LOC108033806|XP_016963913.1|DBIA	LOC6543067|XP_026835015.1|DERE
OG0007974	LOC108036138|XP_016967617.1|DBIA	LOC6550998|XP_001978314.1|DERE
OG0007975	LOC108027211|XP_016954022.1|DBIA	LOC6552836|XP_001978981.2|DERE
OG0007976	LOC108024234|XP_016949595.1|DBIA	LOC6549712|XP_026838303.1|DERE
OG0007977	LOC108036765|XP_016968593.1|DBIA	LOC6542717|XP_001970237.1|DERE
OG0007978	LOC108027677|XP_016954712.1|DBIA	LOC6540943|XP_026834704.1|DERE
OG0007979	LOC108032728|XP_016962197.1|DBIA	LOC6548961|XP_001974193.3|DERE
OG0007980	LOC108034146|XP_016964434.1|DBIA	LOC6549128|XP_026836166.1|DERE
OG0007981	LOC108033120|XP_016962818.1|DBIA	LOC6550739|XP_001978054.1|DERE
OG0007982	LOC108033728|XP_016963762.1|DBIA	LOC6541351|XP_001969886.2|DERE
OG0007983	LOC108034109|XP_016964376.1|DBIA	LOC6549144|XP_001974397.1|DERE
OG0007984	LOC108032579|XP_016961971.1|DBIA	LOC6549199|XP_001974238.1|DERE
OG0007985	LOC108025963|XP_016952145.1|DBIA	LOC26526201|XP_015015469.1|DERE
OG0007986	LOC108033808|XP_016963917.1|DBIA	LOC6542479|XP_001969739.1|DERE
OG0007987	LOC108027857|XP_016954946.1|DBIA	LOC6542789|XP_001968459.1|DERE
OG0007988	LOC108032766|XP_016962251.1|DBIA	LOC6548909|XP_026835695.1|DERE
OG0007989	LOC108035150|XP_016966086.1|DBIA	LOC6541342|XP_001969417.1|DERE
OG0007990	LOC108034183|XP_016964490.1|DBIA	LOC6541909|XP_001969484.1|DERE
OG0007991	LOC108029155|XP_016956779.1|DBIA	LOC6541968|XP_026834350.1|DERE
OG0007992	LOC108036788|XP_016968622.1|DBIA	LOC6541186|XP_001969220.1|DERE
OG0007993	LOC108023876|XP_016949045.1|DBIA	LOC6554715|XP_015009121.1|DERE
OG0007994	LOC108034020|XP_016964247.1|DBIA	LOC6541433|XP_001969374.1|DERE
OG0007995	LOC108032598|XP_016962002.1|DBIA	LOC6540757|XP_026834439.1|DERE
OG0007996	LOC108027578|XP_016954578.1|DBIA	LOC6550465|XP_015011138.1|DERE
OG0007997	LOC108035967|XP_016967273.1|DBIA	LOC6546000|XP_001972812.1|DERE
OG0007998	LOC108034042|XP_016964277.1|DBIA	LOC6549345|XP_001974325.2|DERE
OG0007999	LOC108034308|XP_016964667.1|DBIA	LOC6542636|XP_001969923.1|DERE
OG0008000	LOC108034273|XP_016964620.1|DBIA	LOC6542798|XP_001969922.1|DERE
OG0008001	LOC108034203|XP_016964523.1|DBIA	LOC6541998|XP_001969717.1|DERE
OG0008002	LOC108029099|XP_016956679.1|DBIA	LOC6540801|XP_026834574.1|DERE
OG0008003	LOC108033931|XP_016964098.1|DBIA	LOC6543091|XP_001969715.2|DERE
OG0008004	LOC108023511|XP_016948544.1|DBIA	LOC6555800|XP_001982378.2|DERE
OG0008005	LOC108025720|XP_016951768.1|DBIA	LOC6551409|XP_015011046.1|DERE
OG0008006	LOC108024048|XP_016949314.1|DBIA	LOC6550474|XP_001977818.1|DERE
OG0008007	LOC108021966|XP_016946291.1|DBIA	LOC6550919|XP_001976886.1|DERE
OG0008008	LOC108035915|XP_016967178.1|DBIA	LOC6545086|XP_001973272.2|DERE
OG0008009	LOC108021898|XP_016946205.1|DBIA	LOC6550971|XP_001976848.1|DERE
OG0008010	LOC108025797|XP_016951923.1|DBIA	LOC6550541|XP_026837445.1|DERE
OG0008011	LOC108026751|XP_016953366.1|DBIA	LOC6546693|XP_001974509.1|DERE
OG0008012	LOC108036182|XP_016967661.1|DBIA	LOC6547205|XP_015011574.1|DERE
OG0008013	LOC108026923|XP_016953623.1|DBIA	LOC6547385|XP_001974841.2|DERE
OG0008014	LOC108024987|XP_016950730.1|DBIA	LOC6552180|XP_001978834.1|DERE
OG0008015	LOC108028590|XP_016955992.1|DBIA	LOC6543814|XP_001972362.1|DERE
OG0008016	LOC108028592|XP_016955995.1|DBIA	LOC6544241|XP_001972364.1|DERE
OG0008017	LOC108028792|XP_016956301.1|DBIA	LOC6550189|XP_001978328.2|DERE
OG0008018	LOC108023190|XP_016947922.1|DBIA	LOC6555736|XP_026838948.1|DERE
OG0008019	LOC108024008|XP_016949241.1|DBIA	LOC6550477|XP_001977821.1|DERE
OG0008020	LOC108031542|XP_016960568.1|DBIA	LOC6553954|XP_001979464.1|DERE
OG0008021	LOC108025678|XP_016951704.1|DBIA	LOC6549762|XP_026837706.1|DERE
OG0008022	LOC108025235|XP_016951071.1|DBIA	LOC6555085|XP_001981601.1|DERE
OG0008023	LOC108023667|XP_016948778.1|DBIA	LOC6555572|XP_001982489.1|DERE
OG0008024	LOC108023708|XP_016948826.1|DBIA	LOC6555573|XP_026838964.1|DERE
OG0008025	LOC108023192|XP_016947932.1|DBIA	LOC6555739|XP_001982508.1|DERE
OG0008026	LOC108023297|XP_016948087.1|DBIA	LOC6551608|XP_001977133.1|DERE
OG0008027	LOC108021981|XP_016946310.1|DBIA	LOC6551276|XP_026837256.1|DERE
OG0008028	LOC108024223|XP_016949586.1|DBIA	LOC6551929|XP_001979673.1|DERE
OG0008029	LOC108026371|XP_016952780.1|DBIA	LOC6554843|XP_001982007.1|DERE
OG0008030	LOC108032920|XP_016962475.1|DBIA	LOC6551755|XP_001978858.1|DERE
OG0008031	LOC108027860|XP_016954950.1|DBIA	LOC6541113|XP_001968489.1|DERE
OG0008032	LOC108023884|XP_016949057.1|DBIA	LOC6554736|XP_001981071.2|DERE
OG0008033	LOC108026280|XP_016952634.1|DBIA	LOC6554019|XP_015010078.1|DERE
OG0008034	LOC108031732|XP_016960900.1|DBIA	LOC6553868|XP_026835581.1|DERE
OG0008035	LOC108025940|XP_016952127.1|DBIA	LOC6550596|XP_001978173.2|DERE
OG0008036	LOC108026120|XP_016952312.1|DBIA	LOC6554730|XP_001981793.1|DERE
OG0008037	LOC108026116|XP_016952305.1|DBIA	LOC6554820|XP_026831856.1|DERE
OG0008038	LOC108021943|XP_016946260.1|DBIA	LOC6550984|XP_001976917.1|DERE
OG0008039	LOC108031567|XP_016960614.1|DBIA	LOC6553601|XP_026838472.1|DERE
OG0008040	LOC108023871|XP_016949039.1|DBIA	LOC6554567|XP_001981056.1|DERE
OG0008041	LOC108025700|XP_016951725.1|DBIA	LOC6551175|XP_026838764.1|DERE
OG0008042	LOC108027424|XP_016954361.1|DBIA	LOC6553701|XP_001980407.1|DERE
OG0008043	LOC108023598|XP_016948694.1|DBIA	LOC6555529|XP_015008722.1|DERE
OG0008044	LOC108024120|XP_016949390.1|DBIA	LOC6550757|XP_026837642.1|DERE
OG0008045	LOC108025948|XP_016952135.1|DBIA	LOC6550901|XP_001976809.1|DERE
OG0008046	LOC108032011|XP_016961300.1|DBIA	LOC6553754|XP_001979414.1|DERE
OG0008047	LOC108027297|XP_016954178.1|DBIA	LOC6553493|XP_015010388.1|DERE
OG0008048	LOC108031705|XP_016960857.1|DBIA	LOC6553752|XP_001979412.1|DERE
OG0008049	LOC108027294|XP_016954175.1|DBIA	LOC6553494|XP_001979334.3|DERE
OG0008050	LOC108026292|XP_016952648.1|DBIA	LOC6554664|XP_026836916.1|DERE
OG0008051	LOC108031667|XP_016960796.1|DBIA	LOC6553746|XP_001980364.1|DERE
OG0008052	LOC108026258|XP_016952601.1|DBIA	LOC6553271|XP_001980130.1|DERE
OG0008053	LOC108036888|XP_016968756.1|DBIA	LOC6544509|XP_001973793.1|DERE
OG0008054	LOC108023615|XP_016948710.1|DBIA	LOC6555673|XP_026838910.1|DERE
OG0008055	LOC108023672|XP_016948783.1|DBIA	LOC6551427|XP_001977134.2|DERE
OG0008056	LOC108023219|XP_016947978.1|DBIA	LOC6555631|XP_026838888.1|DERE
OG0008057	LOC108027029|XP_016953714.1|DBIA	LOC6552736|XP_001978955.2|DERE
OG0008058	LOC108024595|XP_016950092.1|DBIA	LOC6552529|XP_001979921.1|DERE
OG0008059	LOC108027398|XP_016954325.1|DBIA	LOC6552688|XP_001978951.1|DERE
OG0008060	LOC108024513|XP_016949950.1|DBIA	LOC6551825|XP_001980586.1|DERE
OG0008061	LOC108023801|XP_016948931.1|DBIA	LOC6551634|XP_001978582.1|DERE
OG0008062	LOC108026633|XP_016953147.1|DBIA	LOC6550801|XP_001978092.1|DERE
OG0008063	LOC108027425|XP_016954362.1|DBIA	LOC6553702|XP_001980408.1|DERE
OG0008064	LOC108025732|XP_016951800.1|DBIA	LOC6550510|XP_026837658.1|DERE
OG0008065	LOC108023762|XP_016948892.1|DBIA	LOC6551539|XP_001978451.1|DERE
OG0008066	LOC108028880|XP_016956377.1|DBIA	LOC6549835|XP_026838384.1|DERE
OG0008067	LOC108025766|XP_016951850.1|DBIA	LOC6551354|XP_026838753.1|DERE
OG0008068	LOC108025925|XP_016952105.1|DBIA	LOC6551351|XP_001977054.1|DERE
OG0008069	LOC108026010|XP_016952190.1|DBIA	LOC6553100|XP_001980055.1|DERE
OG0008070	LOC108031706|XP_016960858.1|DBIA	LOC6553751|XP_015009654.1|DERE
OG0008071	LOC108032573|XP_016961966.1|DBIA	LOC6551714|XP_001978521.2|DERE
OG0008072	LOC108024191|XP_016949526.1|DBIA	LOC6550387|XP_001977769.1|DERE
OG0008073	LOC108033196|XP_016962931.1|DBIA	LOC6549704|XP_001977446.1|DERE
OG0008074	LOC108033175|XP_016962901.1|DBIA	LOC6549700|XP_001977442.1|DERE
OG0008075	LOC108022151|XP_016946482.1|DBIA	LOC6547984|XP_026836575.1|DERE
OG0008076	LOC108023434|XP_016948412.1|DBIA	LOC6555501|XP_001982626.2|DERE
OG0008077	LOC108032941|XP_016962504.1|DBIA	LOC6551919|XP_001978854.1|DERE
OG0008078	LOC108033155|XP_016962871.1|DBIA	LOC6551335|XP_026837864.1|DERE
OG0008079	LOC108026671|XP_016953211.1|DBIA	LOC6550804|XP_001978095.1|DERE
OG0008080	LOC108023657|XP_016948765.1|DBIA	LOC6555504|XP_001982629.1|DERE
OG0008081	LOC108023468|XP_016948474.1|DBIA	LOC6555626|XP_001982604.2|DERE
OG0008082	LOC108025169|XP_016950936.1|DBIA	LOC6554647|XP_026835314.1|DERE
OG0008083	LOC108027205|XP_016954003.1|DBIA	LOC6552549|XP_001978959.2|DERE
OG0008084	LOC108032023|XP_016961322.1|DBIA	LOC6556112|XP_001982971.1|DERE
OG0008085	LOC108025179|XP_016950976.1|DBIA	LOC6554205|XP_026839761.1|DERE
OG0008086	LOC108027202|XP_016953998.1|DBIA	LOC6552547|XP_026831758.1|DERE
OG0008087	LOC108024012|XP_016949259.1|DBIA	LOC6550822|XP_026837866.1|DERE
OG0008088	LOC108025615|XP_016951637.1|DBIA	LOC6550589|XP_001976747.1|DERE
OG0008089	LOC108029611|XP_016957486.1|DBIA	LOC6545582|XP_001971116.1|DERE
OG0008090	LOC108024176|XP_016949489.1|DBIA	LOC6555791|XP_001982461.1|DERE
OG0008091	LOC108026154|XP_016952378.1|DBIA	LOC6554998|XP_026839601.1|DERE
OG0008092	LOC108031523|XP_016960535.1|DBIA	LOC6553948|XP_026831850.1|DERE
OG0008093	LOC108023475|XP_016948486.1|DBIA	LOC6550057|XP_026837450.1|DERE
OG0008094	LOC108034137|XP_016964415.1|DBIA	LOC6542660|XP_001969790.1|DERE
OG0008095	LOC108025379|XP_016951340.1|DBIA	LOC6553821|XP_001980516.2|DERE
OG0008096	LOC108024218|XP_016949572.1|DBIA	LOC6555804|XP_001982413.1|DERE
OG0008097	LOC108023582|XP_016948667.1|DBIA	LOC6549716|XP_001977407.1|DERE
OG0008098	LOC108035692|XP_016966900.1|DBIA	LOC6545922|XP_001972735.2|DERE
OG0008099	LOC108028774|XP_016956241.1|DBIA	LOC6544546|XP_001973468.1|DERE
OG0008100	LOC108031590|XP_016960648.1|DBIA	LOC6554675|XP_026832105.1|DERE
OG0008101	LOC108023971|XP_016949183.1|DBIA	LOC6550579|XP_001978180.2|DERE
OG0008102	LOC108026174|XP_016952437.1|DBIA	LOC26526208|XP_026832865.1|DERE
OG0008103	LOC108024166|XP_016949470.1|DBIA	LOC6550302|XP_001977756.1|DERE
OG0008104	LOC108030567|XP_016958956.1|DBIA	LOC6544530|XP_001973100.1|DERE
OG0008105	LOC108031680|XP_016960812.1|DBIA	LOC6552868|XP_026839823.1|DERE
OG0008106	LOC108030840|XP_016959461.1|DBIA	LOC6544257|XP_001973772.1|DERE
OG0008107	LOC108025509|XP_016951520.1|DBIA	LOC6553823|XP_026831578.1|DERE
OG0008108	LOC108023613|XP_016948709.1|DBIA	LOC6555670|XP_001982375.1|DERE
OG0008109	LOC108021975|XP_016946305.1|DBIA	LOC6550922|XP_001976889.1|DERE
OG0008110	LOC108025608|XP_016951632.1|DBIA	LOC6551492|XP_001977187.1|DERE
OG0008111	LOC108023733|XP_016948860.1|DBIA	LOC6555509|XP_001982397.1|DERE
OG0008112	LOC108023277|XP_016948052.1|DBIA	LOC6555556|XP_001982581.3|DERE
OG0008113	LOC108036447|XP_016968084.1|DBIA	LOC6551240|XP_001978332.1|DERE
OG0008114	LOC108036439|XP_016968070.1|DBIA	LOC6551239|XP_001978331.1|DERE
OG0008115	LOC108033061|XP_016962699.1|DBIA	LOC6550526|XP_026838284.1|DERE
OG0008116	LOC108033097|XP_016962782.1|DBIA	LOC6550523|XP_026837333.1|DERE
OG0008117	LOC108023974|XP_016949187.1|DBIA	LOC6550457|XP_026837400.1|DERE
OG0008118	LOC108023268|XP_016948041.1|DBIA	LOC6555781|XP_001982399.1|DERE
OG0008119	LOC108024161|XP_016949462.1|DBIA	LOC6550497|XP_001977812.1|DERE
OG0008120	LOC108025893|XP_016952064.1|DBIA	LOC6551522|XP_001977165.3|DERE
OG0008121	LOC108029768|XP_016957766.1|DBIA	LOC6546800|XP_001975894.2|DERE
OG0008122	LOC108023409|XP_016948356.1|DBIA	LOC6551487|XP_026837954.1|DERE
OG0008123	LOC108033177|XP_016962904.1|DBIA	LOC6551286|XP_001978430.1|DERE
OG0008124	LOC108023618|XP_016948714.1|DBIA	LOC6555756|XP_026838096.1|DERE
OG0008125	LOC108021957|XP_016946276.1|DBIA	LOC6550916|XP_001976883.1|DERE
OG0008126	LOC108023766|XP_016948896.1|DBIA	LOC6551250|XP_001978438.1|DERE
OG0008127	LOC108023421|XP_016948395.1|DBIA	LOC6551596|XP_026838029.1|DERE
OG0008128	LOC108033228|XP_016962984.1|DBIA	LOC6550749|XP_001978046.1|DERE
OG0008129	LOC108023699|XP_016948816.1|DBIA	LOC6551248|XP_001978436.1|DERE
OG0008130	LOC108024744|XP_016950333.1|DBIA	LOC6550373|XP_001977854.1|DERE
OG0008131	LOC108023716|XP_016948836.1|DBIA	LOC6555549|XP_026838903.1|DERE
OG0008132	LOC108026307|XP_016952680.1|DBIA	LOC6554830|XP_001982003.1|DERE
OG0008133	LOC108033129|XP_016962841.1|DBIA	LOC6551038|XP_001978305.1|DERE
OG0008134	LOC108023604|XP_016948699.1|DBIA	LOC6551251|XP_001978439.1|DERE
OG0008135	LOC108031704|XP_016960854.1|DBIA	LOC6552680|XP_001980919.1|DERE
OG0008136	LOC108027921|XP_016955034.1|DBIA	LOC6543437|XP_001968713.2|DERE
OG0008137	LOC108021936|XP_016946251.1|DBIA	LOC6551277|XP_001976896.3|DERE
OG0008138	LOC108034549|XP_016964965.1|DBIA	LOC26526986|XP_015014376.1|DERE
OG0008139	LOC108029510|XP_016957296.1|DBIA	LOC6549483|XP_001975767.1|DERE
OG0008140	LOC108021958|XP_016946277.1|DBIA	LOC6550915|XP_026838031.1|DERE
OG0008141	LOC108032463|XP_016961780.1|DBIA	LOC6551696|XP_001977157.1|DERE
OG0008142	LOC108024239|XP_016949609.1|DBIA	LOC6550433|XP_001977793.2|DERE
OG0008143	LOC108025908|XP_016952081.1|DBIA	LOC6550601|XP_001978023.1|DERE
OG0008144	LOC108029638|XP_016957530.1|DBIA	LOC6546649|XP_001975858.1|DERE
OG0008145	LOC108036069|XP_016967507.1|DBIA	LOC6551151|XP_026837508.1|DERE
OG0008146	LOC108022030|XP_016946364.1|DBIA	LOC6551681|XP_001978530.1|DERE
OG0008147	LOC108022024|XP_016946358.1|DBIA	LOC6551679|XP_026838382.1|DERE
OG0008148	LOC108033058|XP_016962692.1|DBIA	LOC6551333|XP_026837332.1|DERE
OG0008149	LOC108023508|XP_016948537.1|DBIA	LOC6551528|XP_026837669.1|DERE
OG0008150	LOC108025834|XP_016951981.1|DBIA	LOC6551524|XP_001977167.1|DERE
OG0008151	LOC108023357|XP_016948221.1|DBIA	LOC6550196|XP_026838279.1|DERE
OG0008152	LOC108023516|XP_016948551.1|DBIA	LOC6555665|XP_026838245.1|DERE
OG0008153	LOC108022925|XP_016947626.1|DBIA	LOC6548505|XP_001976654.1|DERE
OG0008155	LOC108030629|XP_016959122.1|DBIA	LOC26527107|XP_015014400.1|DERE
OG0008156	LOC108023885|XP_016949058.1|DBIA	LOC6554740|XP_001981075.1|DERE
OG0008157	LOC108032090|XP_016961405.1|DBIA	LOC6552026|XP_001980672.2|DERE
OG0008158	LOC108033138|XP_016962850.1|DBIA	LOC6550493|XP_001977938.1|DERE
OG0008159	LOC108028193|XP_016955342.1|DBIA	LOC26526073|XP_015014214.1|DERE
OG0008160	LOC108026732|XP_016953333.1|DBIA	LOC6547429|XP_001974808.2|DERE
OG0008161	LOC108028054|XP_016955185.1|DBIA	LOC6545430|XP_001971016.1|DERE
OG0008162	LOC108023505|XP_016948533.1|DBIA	LOC6549780|XP_001977311.1|DERE
OG0008163	LOC108028338|XP_016955578.1|DBIA	LOC6544638|XP_001972028.2|DERE
OG0008164	LOC108036171|XP_016967649.1|DBIA	LOC6549982|XP_026837285.1|DERE
OG0008165	LOC108023654|XP_016948763.1|DBIA	LOC6555595|XP_001982647.1|DERE
OG0008166	LOC108036491|XP_016968175.1|DBIA	LOC6551143|XP_001978289.1|DERE
OG0008167	LOC108029802|XP_016957822.1|DBIA	LOC6551146|XP_001978355.2|DERE
OG0008168	LOC108027707|XP_016954781.1|DBIA	LOC6551148|XP_001978357.1|DERE
OG0008169	LOC108024152|XP_016949444.1|DBIA	LOC6555643|XP_001982434.1|DERE
OG0008170	LOC108023009|XP_016947731.1|DBIA	LOC6549109|XP_001975574.1|DERE
OG0008171	LOC108028863|XP_016956341.1|DBIA	LOC6551640|XP_001978588.1|DERE
OG0008172	LOC108027399|XP_016954326.1|DBIA	LOC6553491|XP_026839767.1|DERE
OG0008173	LOC108033658|XP_016963583.1|DBIA	LOC26527100|XP_015012910.1|DERE
OG0008174	LOC108029545|XP_016957347.1|DBIA	LOC6549424|XP_001975704.1|DERE
OG0008175	LOC108023499|XP_016948523.1|DBIA	LOC6549814|XP_001977337.2|DERE
OG0008176	LOC108024254|XP_016949630.1|DBIA	LOC6555550|XP_001982414.2|DERE
OG0008177	LOC108024207|XP_016949549.1|DBIA	LOC6550960|XP_001976989.1|DERE
OG0008178	LOC108033171|XP_016962893.1|DBIA	LOC6549994|XP_001977460.1|DERE
OG0008179	LOC108033214|XP_016962958.1|DBIA	LOC6550777|XP_001978074.1|DERE
OG0008180	LOC108024227|XP_016949588.1|DBIA	LOC6555790|XP_001982460.1|DERE
OG0008181	LOC108024228|XP_016949589.1|DBIA	LOC6555789|XP_001982459.1|DERE
OG0008182	LOC108029549|XP_016957356.1|DBIA	LOC6542354|XP_001970406.1|DERE
OG0008183	LOC108026890|XP_016953585.1|DBIA	LOC6548295|XP_026836832.1|DERE
OG0008184	LOC108033308|XP_016963070.1|DBIA	LOC6542282|XP_026834942.1|DERE
OG0008185	LOC108036893|XP_016968759.1|DBIA	LOC6554380|XP_001981031.1|DERE
OG0008186	LOC108036593|XP_016968342.1|DBIA	LOC6548535|XP_001975375.1|DERE
OG0008187	LOC108036596|XP_016968344.1|DBIA	LOC26525974|XP_026835640.1|DERE
OG0008188	LOC108027674|XP_016954707.1|DBIA	LOC6541746|XP_026835350.1|DERE
OG0008189	LOC108032780|XP_016962271.1|DBIA	LOC6542196|XP_001969665.1|DERE
OG0008190	LOC108029122|XP_016956730.1|DBIA	LOC6545543|XP_001971108.1|DERE
OG0008191	LOC108023196|XP_016947943.1|DBIA	LOC6555741|XP_001982510.1|DERE
OG0008192	LOC108024160|XP_016949460.1|DBIA	LOC6550499|XP_026838354.1|DERE
OG0008193	LOC108027622|XP_016954633.1|DBIA	LOC6549885|XP_001978663.2|DERE
OG0008194	LOC108029287|XP_016956975.1|DBIA	LOC6543227|XP_026834678.1|DERE
OG0008195	LOC108029413|XP_016957135.1|DBIA	LOC6549508|XP_001975730.1|DERE
OG0008196	LOC108026562|XP_016953001.1|DBIA	LOC6547415|XP_001976278.1|DERE
OG0008197	LOC108035679|XP_016966878.1|DBIA	LOC6545699|XP_001972712.1|DERE
OG0008198	LOC108024217|XP_016949570.1|DBIA	LOC6555608|XP_001982443.3|DERE
OG0008199	LOC108023500|XP_016948524.1|DBIA	LOC6549816|XP_001977339.1|DERE
OG0008200	LOC108036580|XP_016968320.1|DBIA	LOC6547208|XP_001976157.1|DERE
OG0008201	LOC108030627|XP_016959119.1|DBIA	LOC6544368|XP_001972427.1|DERE
OG0008202	LOC108030632|XP_016959126.1|DBIA	LOC6556136|XP_026833705.1|DERE
OG0008203	LOC108031248|XP_016959978.1|DBIA	LOC6545680|XP_001971171.1|DERE
OG0008204	LOC108036408|XP_016968020.1|DBIA	LOC6551191|XP_001977025.1|DERE
OG0008205	LOC108023669|XP_016948780.1|DBIA	LOC6551369|XP_001977114.1|DERE
OG0008206	LOC108030610|XP_016959091.1|DBIA	LOC6544415|XP_001973159.1|DERE
OG0008207	LOC108028836|XP_016956316.1|DBIA	LOC6546119|XP_001973536.1|DERE
OG0008208	LOC108036635|XP_016968398.1|DBIA	LOC6548526|XP_026836867.1|DERE
OG0008209	LOC108035577|XP_016966737.1|DBIA	LOC6546471|XP_001971752.1|DERE
OG0008210	LOC108034641|XP_016965068.1|DBIA	LOC6545610|XP_001972674.1|DERE
OG0008211	LOC108035035|XP_016965873.1|DBIA	LOC6542217|XP_001969410.1|DERE
OG0008212	LOC108030894|XP_016959558.1|DBIA	LOC6545576|XP_001973354.1|DERE
OG0008213	LOC108023720|XP_016948842.1|DBIA	LOC6555544|XP_001982405.1|DERE
OG0008214	LOC108030532|XP_016958914.1|DBIA	LOC6545313|XP_001972555.1|DERE
OG0008215	LOC108033220|XP_016962972.1|DBIA	LOC6550049|XP_001977515.1|DERE
OG0008216	LOC108028336|XP_016955575.1|DBIA	LOC6545754|XP_001973452.1|DERE
OG0008217	LOC108024158|XP_016949459.1|DBIA	LOC6550420|XP_001977805.1|DERE
OG0008218	LOC108022712|XP_016947276.1|DBIA	LOC6548520|XP_001975402.2|DERE
OG0008219	LOC108023406|XP_016948350.1|DBIA	LOC6549908|XP_026838508.1|DERE
OG0008220	LOC108025760|XP_016951844.1|DBIA	LOC6551410|XP_015010880.1|DERE
OG0008221	LOC108033669|XP_016963599.1|DBIA	LOC6549614|XP_026836060.1|DERE
OG0008222	LOC108030811|XP_016959397.1|DBIA	LOC6544106|XP_001973761.1|DERE
OG0008223	LOC108030602|XP_016959076.1|DBIA	LOC6545953|XP_015013105.1|DERE
OG0008224	LOC108028320|XP_016955540.1|DBIA	LOC6546300|XP_001973532.2|DERE
OG0008225	LOC108036306|XP_016967808.1|DBIA	LOC6551309|XP_001977097.1|DERE
OG0008226	LOC108024213|XP_016949561.1|DBIA	LOC6550948|XP_001976968.1|DERE
OG0008227	LOC108025067|XP_016950813.1|DBIA	LOC6554802|XP_001981580.2|DERE
OG0008228	LOC108025273|XP_016951124.1|DBIA	LOC6554538|XP_026831787.1|DERE
OG0008229	LOC108025205|XP_016951026.1|DBIA	LOC6552055|XP_015010048.1|DERE
OG0008230	LOC108025197|XP_016950998.1|DBIA	LOC6551938|XP_001979682.1|DERE
OG0008232	LOC108035187|XP_016966158.1|DBIA	LOC6545946|XP_026832523.1|DERE
OG0008233	LOC108032647|XP_016962084.1|DBIA	LOC6549100|XP_026836215.1|DERE
OG0008234	LOC108023053|XP_016947789.1|DBIA	LOC6548584|XP_001976698.1|DERE
OG0008235	LOC108025724|XP_016951780.1|DBIA	LOC6551389|XP_001977234.1|DERE
OG0008236	LOC108023896|XP_016949072.1|DBIA	LOC6542518|XP_001970810.1|DERE
OG0008237	LOC108036573|XP_016968310.1|DBIA	LOC6542117|XP_001970586.1|DERE
OG0008238	LOC108030492|XP_016958873.1|DBIA	LOC6545668|XP_001971143.1|DERE
OG0008239	LOC108028768|XP_016956232.1|DBIA	LOC6546230|XP_001973572.1|DERE
OG0008240	LOC108030298|XP_016958621.1|DBIA	LOC6547015|XP_001974702.1|DERE
