Orthogroup	DBIA.longest_only	DSUP.longest_only
OG0008728	LOC108023363|XP_016948246.1|DBIA	LOC119555296|XP_037722544.1|DSUP
OG0008729	LOC108033227|XP_016962980.1|DBIA	LOC119556796|XP_037725160.1|DSUP
OG0008730	LOC108023674|XP_016948784.1|DBIA	LOC119558083|XP_037727193.1|DSUP
OG0008731	LOC108024522|XP_016949966.1|DBIA	LOC119545841|XP_037707734.1|DSUP
OG0008732	LOC108036778|XP_016968607.1|DBIA	LOC119547065|XP_037709676.1|DSUP
OG0008734	LOC108024989|XP_016950733.1|DBIA	LOC119560840|XP_037730419.1|DSUP
OG0008735	LOC108029421|XP_016957153.1|DBIA	LOC119550389|XP_037714968.1|DSUP
OG0008736	LOC108022586|XP_016947102.1|DBIA	LOC119551799|XP_037717275.1|DSUP
OG0008737	LOC108031859|XP_016961102.1|DBIA	LOC119559253|XP_037728255.1|DSUP
OG0008738	LOC108022040|XP_016946375.1|DBIA, LOC108036141|XP_016967653.1|DBIA	LOC119561817|XP_037731222.1|DSUP
OG0008739	LOC108028690|XP_016956123.1|DBIA	LOC119553703|XP_037720192.1|DSUP
OG0008740	LOC108036433|XP_016968062.1|DBIA	LOC119550418|XP_037715008.1|DSUP
OG0008741	LOC108036332|XP_016967856.1|DBIA	LOC119549767|XP_037713951.1|DSUP
OG0008742	LOC108035660|XP_016966857.1|DBIA	LOC119554673|XP_037721603.1|DSUP, LOC119559630|XP_037728595.1|DSUP
OG0008743	LOC108022854|XP_016947517.1|DBIA	LOC119551533|XP_037716851.1|DSUP
OG0008744	LOC108029986|XP_016957984.1|DBIA	LOC119550823|XP_037715696.1|DSUP
OG0008745	LOC108023635|XP_016948740.1|DBIA	LOC119558132|XP_037727293.1|DSUP
OG0008746	LOC108031921|XP_016961182.1|DBIA	LOC119560227|XP_037729512.1|DSUP
OG0008747	LOC108028314|XP_016955526.1|DBIA	LOC119553871|XP_037720452.1|DSUP
OG0008748	LOC108027943|XP_016955060.1|DBIA	LOC119548412|XP_037711578.1|DSUP
OG0008749	LOC108030956|XP_016959645.1|DBIA	LOC119560234|XP_037729524.1|DSUP
OG0008749	LOC108033723|XP_016963749.1|DBIA	LOC119548586|XP_037711847.1|DSUP
OG0008750	LOC108034644|XP_016965075.1|DBIA	LOC119546986|XP_037709568.1|DSUP
OG0008751	LOC108027110|XP_016953817.1|DBIA	LOC119560417|XP_037729781.1|DSUP
OG0008751	LOC108027120|XP_016953825.1|DBIA	LOC119560418|XP_037729782.1|DSUP
OG0008752	LOC108031424|XP_016960314.1|DBIA	LOC119562915|XP_037731990.1|DSUP
OG0008753	LOC108028077|XP_016955206.1|DBIA	LOC119554229|XP_037720987.1|DSUP
OG0008754	LOC108029798|XP_016957802.1|DBIA	LOC119559444|XP_037728471.1|DSUP
OG0008755	LOC108024298|XP_016949688.1|DBIA	LOC119552635|XP_037718250.1|DSUP
OG0008756	LOC108030954|XP_016959642.1|DBIA	LOC119560226|XP_037729511.1|DSUP
OG0008757	LOC108031319|XP_016960055.1|DBIA	LOC119560137|XP_037729417.1|DSUP
OG0008758	LOC108029238|XP_016956921.1|DBIA	LOC119547117|XP_037709755.1|DSUP
OG0008759	LOC108034048|XP_016964286.1|DBIA	LOC119547740|XP_037710659.1|DSUP
OG0008760	LOC108033365|XP_016963164.1|DBIA	LOC119547055|XP_037709661.1|DSUP
OG0008761	LOC108032765|XP_016962250.1|DBIA	LOC119548236|XP_037711305.1|DSUP
OG0008762	LOC108029363|XP_016957080.1|DBIA	LOC119551750|XP_037717204.1|DSUP
OG0008763	LOC108035744|XP_016966929.1|DBIA	LOC119562349|XP_037731440.1|DSUP
OG0008764	LOC108033576|XP_016963411.1|DBIA	LOC119548321|XP_037711430.1|DSUP
OG0008765	LOC108029340|XP_016957022.1|DBIA	LOC119550417|XP_037715006.1|DSUP
OG0008767	LOC108029936|XP_016957920.1|DBIA	LOC119550391|XP_037714970.1|DSUP
OG0008768	LOC108022872|XP_016947551.1|DBIA	LOC119550166|XP_037714629.1|DSUP
OG0008769	LOC108026673|XP_016953231.1|DBIA	LOC119548990|XP_037712518.1|DSUP
OG0008770	LOC108030381|XP_016958739.1|DBIA	LOC119551264|XP_037716449.1|DSUP
OG0008771	LOC108022801|XP_016947423.1|DBIA	LOC119552110|XP_037717823.1|DSUP
OG0008772	LOC108022855|XP_016947518.1|DBIA	LOC119551534|XP_037716852.1|DSUP
OG0008773	LOC108022515|XP_016946973.1|DBIA	LOC119550240|XP_037714738.1|DSUP
OG0008774	LOC108029400|XP_016957120.1|DBIA	LOC119550257|XP_037714761.1|DSUP
OG0008775	LOC108022575|XP_016947082.1|DBIA	LOC119552102|XP_037717815.1|DSUP
OG0008776	LOC108023091|XP_016947840.1|DBIA	LOC119551693|XP_037717090.1|DSUP
OG0008777	LOC108026749|XP_016953364.1|DBIA	LOC119549291|XP_037713168.1|DSUP
OG0008778	LOC108030413|XP_016958787.1|DBIA	LOC119549187|XP_037712944.1|DSUP
OG0008779	LOC108025812|XP_016951949.1|DBIA	LOC119556377|XP_037724473.1|DSUP
OG0008780	LOC108032928|XP_016962487.1|DBIA	LOC119559928|XP_037729062.1|DSUP
OG0008781	LOC108023705|XP_016948822.1|DBIA	LOC119557482|XP_037726179.1|DSUP
OG0008782	LOC108030538|XP_016958923.1|DBIA	LOC119552634|XP_037718241.1|DSUP
OG0008783	LOC108022276|XP_016946623.1|DBIA	LOC119550747|XP_037715595.1|DSUP
OG0008784	LOC108028693|XP_016956126.1|DBIA	LOC119552859|XP_037718671.1|DSUP
OG0008785	LOC108035239|XP_016966260.1|DBIA	LOC119553202|XP_037719383.1|DSUP
OG0008786	LOC108033531|XP_016963365.1|DBIA	LOC119547791|XP_037710733.1|DSUP
OG0008787	LOC108035348|XP_016966428.1|DBIA	LOC119555618|XP_037723065.1|DSUP
OG0008788	LOC108028207|XP_016955361.1|DBIA	LOC119555386|XP_037722658.1|DSUP
OG0008789	LOC108028369|XP_016955650.1|DBIA	LOC119555002|XP_037722072.1|DSUP
OG0008790	LOC108029662|XP_016957578.1|DBIA	LOC119550649|XP_037715416.1|DSUP
OG0008791	LOC108022196|XP_016946537.1|DBIA	LOC119550855|XP_037715755.1|DSUP
OG0008792	LOC108022844|XP_016947505.1|DBIA	LOC119551090|XP_037716193.1|DSUP
OG0008793	LOC108029758|XP_016957747.1|DBIA	LOC119559429|XP_037728455.1|DSUP
OG0008794	LOC108033653|XP_016963581.1|DBIA	LOC119546052|XP_037708044.1|DSUP
OG0008795	LOC108031100|XP_016959799.1|DBIA	LOC119546032|XP_037707982.1|DSUP
OG0008796	LOC108025186|XP_016950983.1|DBIA	LOC119563299|XP_037732556.1|DSUP
OG0008797	LOC108031122|XP_016959823.1|DBIA	LOC119560891|XP_037730513.1|DSUP
OG0008798	LOC108025072|XP_016950819.1|DBIA	LOC119554211|XP_037720944.1|DSUP
OG0008798	LOC108025071|XP_016950818.1|DBIA	LOC119560384|XP_037729734.1|DSUP
OG0008799	LOC108036558|XP_016968286.1|DBIA	LOC119549578|XP_037713663.1|DSUP
OG0008800	LOC108036039|XP_016967470.1|DBIA	LOC119546387|XP_037708555.1|DSUP
OG0008800	LOC108036040|XP_016967471.1|DBIA	LOC119546386|XP_037708553.1|DSUP
OG0008800	LOC108029141|XP_016956754.1|DBIA	LOC119545988|XP_037707904.1|DSUP
OG0008801	LOC108028221|XP_016955376.1|DBIA	LOC119554340|XP_037721133.1|DSUP
OG0008802	LOC108027179|XP_016953955.1|DBIA	LOC119561069|XP_037730842.1|DSUP, LOC119561070|XP_037730846.1|DSUP
OG0008802	LOC108035975|XP_016967286.1|DBIA	LOC119554966|XP_037722022.1|DSUP
OG0008806	LOC108025905|XP_016952079.1|DBIA	LOC119557687|XP_037726485.1|DSUP
OG0008807	LOC108024614|XP_016950128.1|DBIA	LOC119558271|XP_037727570.1|DSUP
OG0008808	LOC108035977|XP_016967295.1|DBIA	LOC119556208|XP_037724095.1|DSUP
OG0008809	LOC108032225|XP_016961576.1|DBIA	LOC119548832|XP_037712380.1|DSUP
OG0008811	LOC108026195|XP_016952475.1|DBIA	LOC119548668|XP_037712036.1|DSUP
OG0008813	LOC108030989|XP_016959678.1|DBIA	LOC119560716|XP_037730256.1|DSUP
OG0008814	LOC108026565|XP_016953005.1|DBIA	LOC119551053|XP_037716100.1|DSUP
OG0008815	LOC108034508|XP_016964918.1|DBIA	LOC119554222|XP_037720978.1|DSUP
OG0008816	LOC108034412|XP_016964784.1|DBIA	LOC119554963|XP_037722017.1|DSUP
OG0008819	LOC108029765|XP_016957760.1|DBIA	LOC119551020|XP_037716003.1|DSUP
OG0008820	LOC108032396|XP_016961705.1|DBIA	LOC119548084|XP_037711098.1|DSUP
OG0008822	LOC108033309|XP_016963071.1|DBIA	LOC119546674|XP_037709062.1|DSUP
OG0008823	LOC108023176|XP_016947907.1|DBIA	LOC119558100|XP_037727240.1|DSUP
OG0008824	LOC108028237|XP_016955391.1|DBIA	LOC119555299|XP_037722543.1|DSUP
OG0008825	LOC108028195|XP_016955344.1|DBIA	LOC119555491|XP_037722828.1|DSUP
OG0008829	LOC108023438|XP_016948417.1|DBIA	LOC119556031|XP_037723740.1|DSUP
OG0008830	LOC108035764|XP_016966953.1|DBIA	LOC119557263|XP_037725876.1|DSUP
OG0008831	LOC108023533|XP_016948588.1|DBIA	LOC119556973|XP_037725417.1|DSUP
OG0008832	LOC108023279|XP_016948057.1|DBIA	LOC119556972|XP_037725414.1|DSUP
OG0008833	LOC108024015|XP_016949263.1|DBIA	LOC119555840|XP_037723397.1|DSUP
OG0008834	LOC108026340|XP_016952733.1|DBIA	LOC119556148|XP_037723977.1|DSUP
OG0008835	LOC108031511|XP_016960515.1|DBIA	LOC119563476|XP_037732828.1|DSUP
OG0008836	LOC108030354|XP_016958710.1|DBIA	LOC119550994|XP_037715968.1|DSUP
OG0008837	LOC108027125|XP_016953831.1|DBIA	LOC119560675|XP_037730175.1|DSUP
OG0008837	LOC108026724|XP_016953323.1|DBIA	LOC119551538|XP_037716855.1|DSUP
OG0008838	LOC108032710|XP_016962178.1|DBIA	LOC119547306|XP_037710032.1|DSUP
OG0008839	LOC108023029|XP_016947758.1|DBIA	LOC119550182|XP_037714647.1|DSUP
OG0008840	LOC108033925|XP_016964087.1|DBIA	LOC119545943|XP_037707817.1|DSUP
OG0008841	LOC108035584|XP_016966744.1|DBIA	LOC119552539|XP_037718087.1|DSUP
OG0008842	LOC108022129|XP_016946459.1|DBIA	LOC119549825|XP_037714031.1|DSUP
OG0008843	LOC108035511|XP_016966662.1|DBIA	LOC119555322|XP_037722578.1|DSUP
OG0008845	LOC108028958|XP_016956486.1|DBIA	LOC119547050|XP_037709655.1|DSUP
OG0008846	LOC108035880|XP_016967119.1|DBIA	LOC119555530|XP_037722887.1|DSUP
OG0008847	LOC108027440|XP_016954378.1|DBIA	LOC119560910|XP_037730539.1|DSUP
OG0008848	LOC108036197|XP_016967677.1|DBIA	LOC119549873|XP_037714100.1|DSUP
OG0008849	LOC108023790|XP_016948917.1|DBIA	LOC119556506|XP_037724695.1|DSUP
OG0008850	LOC108022364|XP_016946734.1|DBIA	LOC119550975|XP_037715937.1|DSUP
OG0008851	LOC108033369|XP_016963173.1|DBIA	LOC119548016|XP_037711014.1|DSUP
OG0008852	LOC108029433|XP_016957168.1|DBIA	LOC119549493|XP_037713525.1|DSUP
OG0008854	LOC108029184|XP_016956843.1|DBIA	LOC119547169|XP_037709824.1|DSUP
OG0008855	LOC108025935|XP_016952122.1|DBIA	LOC119556239|XP_037724201.1|DSUP
OG0008856	LOC108024893|XP_016950524.1|DBIA, LOC108024904|XP_016950559.1|DBIA	LOC119548348|XP_037711527.1|DSUP
OG0008857	LOC108028509|XP_016955881.1|DBIA	LOC119553589|XP_037719967.1|DSUP
OG0008858	LOC108025536|XP_016951554.1|DBIA	LOC119563117|XP_037732289.1|DSUP
OG0008859	LOC108035629|XP_016966814.1|DBIA	LOC119554796|XP_037721773.1|DSUP
OG0008860	LOC108025525|XP_016951539.1|DBIA	LOC119556537|XP_037724750.1|DSUP
OG0008861	LOC108029550|XP_016957357.1|DBIA	LOC119549073|XP_037712709.1|DSUP
OG0008862	LOC108031461|XP_016960389.1|DBIA	LOC119559285|XP_037728290.1|DSUP, LOC119563338|XP_037732613.1|DSUP
OG0008863	LOC108032718|XP_016962188.1|DBIA	LOC119547812|XP_037710761.1|DSUP
OG0008864	LOC108022259|XP_016946607.1|DBIA	LOC119550708|XP_037715515.1|DSUP
OG0008865	LOC108034306|XP_016964665.1|DBIA	LOC119548503|XP_037711710.1|DSUP
OG0008866	LOC108036859|XP_016968721.1|DBIA	LOC119548146|XP_037711172.1|DSUP
OG0008867	LOC108023995|XP_016949220.1|DBIA	LOC119558275|XP_037727578.1|DSUP
OG0008868	LOC108036280|XP_016967780.1|DBIA	LOC119550782|XP_037715642.1|DSUP
OG0008869	LOC108030740|XP_016959276.1|DBIA	LOC119553293|XP_037719535.1|DSUP, LOC119546114|XP_037708131.1|DSUP
OG0008870	LOC108035954|XP_016967246.1|DBIA	LOC119553052|XP_037719091.1|DSUP
OG0008871	LOC108035312|XP_016966374.1|DBIA	LOC119553733|XP_037720250.1|DSUP
OG0008872	LOC108034116|XP_016964385.1|DBIA	LOC119547750|XP_037710674.1|DSUP
OG0008873	LOC108034294|XP_016964644.1|DBIA	LOC119548524|XP_037711744.1|DSUP
OG0008874	LOC108022427|XP_016946802.1|DBIA	LOC119551916|XP_037717465.1|DSUP
OG0008875	LOC108029386|XP_016957103.1|DBIA	LOC119550051|XP_037714434.1|DSUP
OG0008876	LOC108036015|XP_016967423.1|DBIA	LOC119563179|XP_037732382.1|DSUP
OG0008877	LOC108035897|XP_016967144.1|DBIA	LOC119554423|XP_037721243.1|DSUP
OG0008878	LOC108036130|XP_016967603.1|DBIA	LOC119547935|XP_037710910.1|DSUP
OG0008879	LOC108036234|XP_016967731.1|DBIA	LOC119550207|XP_037714684.1|DSUP
OG0008880	LOC108024652|XP_016950201.1|DBIA	LOC119545807|XP_037707618.1|DSUP
OG0008881	LOC108022334|XP_016946686.1|DBIA	LOC119550723|XP_037715549.1|DSUP
OG0008882	LOC108032354|XP_016961654.1|DBIA	LOC119547270|XP_037709980.1|DSUP
OG0008883	LOC108024578|XP_016950066.1|DBIA	LOC119545688|XP_037707358.1|DSUP
OG0008884	LOC108026003|XP_016952182.1|DBIA	LOC119555691|XP_037723276.1|DSUP
OG0008885	LOC108034082|XP_016964337.1|DBIA	LOC119547305|XP_037710031.1|DSUP
OG0008886	LOC108036533|XP_016968246.1|DBIA	LOC119550680|XP_037715469.1|DSUP
OG0008887	LOC108030194|XP_016958438.1|DBIA	LOC119549708|XP_037713863.1|DSUP
OG0008888	LOC108035558|XP_016966715.1|DBIA	LOC119552901|XP_037718754.1|DSUP
OG0008889	LOC108022557|XP_016947040.1|DBIA	LOC119551089|XP_037716192.1|DSUP
OG0008890	LOC108032071|XP_016961380.1|DBIA	LOC119560672|XP_037730173.1|DSUP
OG0008891	LOC108035217|XP_016966231.1|DBIA	LOC119552727|XP_037718406.1|DSUP
OG0008892	LOC108026747|XP_016953361.1|DBIA	LOC119549923|XP_037714183.1|DSUP
OG0008893	LOC108035301|XP_016966359.1|DBIA	LOC119555564|XP_037722941.1|DSUP
OG0008894	LOC108031562|XP_016960597.1|DBIA	LOC119547698|XP_037710601.1|DSUP
OG0008895	LOC108031627|XP_016960721.1|DBIA	LOC119560568|XP_037730015.1|DSUP
OG0008896	LOC108030598|XP_016959068.1|DBIA	LOC119555609|XP_037723036.1|DSUP
OG0008897	LOC108024531|XP_016949991.1|DBIA	LOC119563529|XP_037732928.1|DSUP
OG0008898	LOC108029671|XP_016957602.1|DBIA	LOC119549807|XP_037714003.1|DSUP
OG0008899	LOC108033720|XP_016963741.1|DBIA	LOC119546182|XP_037708234.1|DSUP
OG0008900	LOC108033993|XP_016964207.1|DBIA	LOC119547213|XP_037709891.1|DSUP
OG0008901	LOC108028662|XP_016956079.1|DBIA	LOC119553886|XP_037720474.1|DSUP
OG0008902	LOC108035990|XP_016967332.1|DBIA	LOC119551734|XP_037717208.1|DSUP
OG0008903	LOC108029273|XP_016956961.1|DBIA	LOC119547171|XP_037709829.1|DSUP
OG0008904	LOC108023101|XP_016947854.1|DBIA	LOC119550959|XP_037715915.1|DSUP
OG0008905	LOC108035826|XP_016967066.1|DBIA	LOC119552166|XP_037717961.1|DSUP
OG0008906	LOC108035457|XP_016966585.1|DBIA	LOC119554389|XP_037721199.1|DSUP
OG0008907	LOC108025972|XP_016952154.1|DBIA	LOC119552769|XP_037718509.1|DSUP
OG0008908	LOC108027420|XP_016954351.1|DBIA	LOC119559932|XP_037729067.1|DSUP
OG0008909	LOC108024851|XP_016950481.1|DBIA	LOC119563159|XP_037732347.1|DSUP
OG0008910	LOC108032051|XP_016961352.1|DBIA	LOC119563070|XP_037732213.1|DSUP
OG0008911	LOC108024362|XP_016949754.1|DBIA	LOC119556235|XP_037724198.1|DSUP
OG0008911	LOC108024791|XP_016950399.1|DBIA	LOC119556227|XP_037724173.1|DSUP
OG0008912	LOC108024933|XP_016950620.1|DBIA	LOC119560471|XP_037729859.1|DSUP
OG0008913	LOC108031929|XP_016961195.1|DBIA	LOC119559917|XP_037729027.1|DSUP
OG0008914	LOC108031256|XP_016959984.1|DBIA	LOC119560587|XP_037730041.1|DSUP
OG0008915	LOC108027041|XP_016953729.1|DBIA	LOC119560145|XP_037729427.1|DSUP
OG0008916	LOC108034226|XP_016964560.1|DBIA	LOC119547769|XP_037710706.1|DSUP
OG0008917	LOC108036803|XP_016968639.1|DBIA	LOC119548295|XP_037711390.1|DSUP
OG0008918	LOC108033463|XP_016963288.1|DBIA	LOC119548073|XP_037711089.1|DSUP
OG0008918	LOC108033026|XP_016962642.1|DBIA	LOC119557027|XP_037725496.1|DSUP
OG0008919	LOC108029157|XP_016956785.1|DBIA	LOC119546560|XP_037708855.1|DSUP
OG0008920	LOC108030707|XP_016959236.1|DBIA	LOC119554357|XP_037721152.1|DSUP
OG0008921	LOC108036786|XP_016968621.1|DBIA	LOC119547679|XP_037710567.1|DSUP
OG0008922	LOC108036090|XP_016967530.1|DBIA	LOC119546281|XP_037708387.1|DSUP
OG0008923	LOC108030434|XP_016958809.1|DBIA	LOC119551836|XP_037717334.1|DSUP
OG0008924	LOC108022846|XP_016947507.1|DBIA	LOC119550157|XP_037714597.1|DSUP
OG0008925	LOC108030437|XP_016958815.1|DBIA	LOC119551940|XP_037717529.1|DSUP
OG0008926	LOC108036421|XP_016968037.1|DBIA	LOC119552134|XP_037717852.1|DSUP
OG0008927	LOC108022108|XP_016946440.1|DBIA	LOC119551628|XP_037716978.1|DSUP
OG0008928	LOC108029993|XP_016957996.1|DBIA	LOC119550663|XP_037715437.1|DSUP, LOC119551007|XP_037715989.1|DSUP
OG0008929	LOC108030120|XP_016958310.1|DBIA	LOC119552078|XP_037717782.1|DSUP
OG0008930	LOC108031316|XP_016960052.1|DBIA	LOC119560876|XP_037730479.1|DSUP
OG0008931	LOC108036236|XP_016967733.1|DBIA	LOC119550269|XP_037714776.1|DSUP
OG0008932	LOC108022403|XP_016946778.1|DBIA	LOC119551188|XP_037716318.1|DSUP
OG0008933	LOC108022380|XP_016946751.1|DBIA	LOC119551283|XP_037716477.1|DSUP
OG0008934	LOC108028087|XP_016955218.1|DBIA	LOC119553447|XP_037719765.1|DSUP
OG0008935	LOC108029923|XP_016957907.1|DBIA	LOC119550477|XP_037715093.1|DSUP
OG0008936	LOC108023012|XP_016947734.1|DBIA	LOC119551196|XP_037716326.1|DSUP
OG0008937	LOC108036515|XP_016968209.1|DBIA	LOC119549980|XP_037714307.1|DSUP
OG0008938	LOC108029472|XP_016957215.1|DBIA	LOC119551986|XP_037717635.1|DSUP
OG0008939	LOC108029652|XP_016957565.1|DBIA	LOC119559123|XP_037728128.1|DSUP, LOC119550095|XP_037714502.1|DSUP
OG0008940	LOC108022713|XP_016947278.1|DBIA	LOC119549216|XP_037713003.1|DSUP
OG0008941	LOC108021956|XP_016946275.1|DBIA	LOC119557654|XP_037726436.1|DSUP
OG0008942	LOC108023608|XP_016948704.1|DBIA	LOC119557016|XP_037725477.1|DSUP
OG0008943	LOC108023755|XP_016948882.1|DBIA	LOC119557875|XP_037726804.1|DSUP
OG0008944	LOC108026223|XP_016952540.1|DBIA	LOC119557824|XP_037726710.1|DSUP
OG0008945	LOC108023744|XP_016948871.1|DBIA	LOC119556333|XP_037724352.1|DSUP
OG0008946	LOC108025894|XP_016952065.1|DBIA	LOC119556497|XP_037724685.1|DSUP
OG0008947	LOC108024084|XP_016949347.1|DBIA	LOC119557420|XP_037726100.1|DSUP
OG0008948	LOC108023555|XP_016948627.1|DBIA	LOC119556446|XP_037724612.1|DSUP
OG0008949	LOC108028538|XP_016955924.1|DBIA	LOC119553428|XP_037719739.1|DSUP
OG0008950	LOC108025674|XP_016951700.1|DBIA	LOC119557356|XP_037726021.1|DSUP
OG0008951	LOC108034669|XP_016965096.1|DBIA	LOC119554184|XP_037720906.1|DSUP
OG0008952	LOC108033018|XP_016962634.1|DBIA	LOC119556771|XP_037725124.1|DSUP
OG0008953	LOC108030762|XP_016959302.1|DBIA	LOC119553870|XP_037720451.1|DSUP
OG0008955	LOC108028177|XP_016955328.1|DBIA	LOC119554100|XP_037720777.1|DSUP
OG0008956	LOC108036312|XP_016967811.1|DBIA	LOC119551242|XP_037716414.1|DSUP
OG0008957	LOC108035540|XP_016966696.1|DBIA	LOC119554349|XP_037721143.1|DSUP
OG0008957	LOC108034450|XP_016964823.1|DBIA	LOC119552526|XP_037718073.1|DSUP
OG0008958	LOC108030848|XP_016959475.1|DBIA	LOC119552994|XP_037718940.1|DSUP
OG0008959	LOC108028097|XP_016955231.1|DBIA	LOC119554286|XP_037721071.1|DSUP
OG0008960	LOC108035085|XP_016965990.1|DBIA	LOC119552791|XP_037718546.1|DSUP
OG0008961	LOC108033745|XP_016963793.1|DBIA	LOC119547776|XP_037710716.1|DSUP
OG0008962	LOC108023900|XP_016949075.1|DBIA	LOC119557028|XP_037725500.1|DSUP
OG0008963	LOC108032957|XP_016962517.1|DBIA	LOC119558384|XP_037727839.1|DSUP
OG0008964	LOC108023198|XP_016947945.1|DBIA	LOC119557227|XP_037725837.1|DSUP
OG0008965	LOC108034727|XP_016965159.1|DBIA	LOC119547081|XP_037709704.1|DSUP
OG0008966	LOC108032416|XP_016961724.1|DBIA	LOC119547472|XP_037710286.1|DSUP, LOC119548045|XP_037711051.1|DSUP
OG0008967	LOC108035586|XP_016966746.1|DBIA	LOC119554805|XP_037721783.1|DSUP
OG0008968	LOC108027720|XP_016954762.1|DBIA	LOC119546908|XP_037709461.1|DSUP
OG0008969	LOC108027719|XP_016954758.1|DBIA	LOC119547760|XP_037710694.1|DSUP
OG0008970	LOC108027692|XP_016954728.1|DBIA	LOC119547308|XP_037710034.1|DSUP
OG0008971	LOC108034749|XP_016965186.1|DBIA	LOC119553998|XP_037720633.1|DSUP
OG0008972	LOC108028053|XP_016955181.1|DBIA	LOC119553773|XP_037720308.1|DSUP
OG0008973	LOC108030528|XP_016958907.1|DBIA	LOC119553873|XP_037720458.1|DSUP
OG0008974	LOC108025086|XP_016950835.1|DBIA	LOC119546631|XP_037709002.1|DSUP
OG0008976	LOC108035940|XP_016967225.1|DBIA	LOC119553050|XP_037719089.1|DSUP
OG0008977	LOC108032351|XP_016961651.1|DBIA	LOC119548608|XP_037711896.1|DSUP
OG0008978	LOC108029992|XP_016957995.1|DBIA	LOC119562563|XP_037731695.1|DSUP
OG0008979	LOC108032326|XP_016961624.1|DBIA	LOC119546928|XP_037709492.1|DSUP
OG0008980	LOC108022677|XP_016947237.1|DBIA	LOC119549001|XP_037712536.1|DSUP
OG0008980	LOC108029954|XP_016957946.1|DBIA	LOC119550309|XP_037714838.1|DSUP
OG0008983	LOC108026841|XP_016953506.1|DBIA	LOC119551024|XP_037716008.1|DSUP
OG0008985	LOC108034785|XP_016965233.1|DBIA	LOC119553227|XP_037719423.1|DSUP
OG0008986	LOC108027176|XP_016953953.1|DBIA	LOC119560170|XP_037729457.1|DSUP
OG0008987	LOC108029092|XP_016956671.1|DBIA	LOC119548842|XP_037712388.1|DSUP
OG0008988	LOC108031893|XP_016961150.1|DBIA	LOC119558414|XP_037727875.1|DSUP, LOC119560161|XP_037729445.1|DSUP
OG0008989	LOC108025862|XP_016952019.1|DBIA	LOC119556855|XP_037725255.1|DSUP
OG0008990	LOC108034595|XP_016965016.1|DBIA	LOC119553603|XP_037719989.1|DSUP
OG0008992	LOC108032253|XP_016961607.1|DBIA	LOC119559286|XP_037728291.1|DSUP, LOC119563339|XP_037732614.1|DSUP
OG0008993	LOC108028573|XP_016955968.1|DBIA	LOC119553259|XP_037719476.1|DSUP
OG0008994	LOC108036106|XP_016967569.1|DBIA	LOC119546835|XP_037709357.1|DSUP
OG0008995	LOC108026939|XP_016953641.1|DBIA	LOC119551465|XP_037716746.1|DSUP
OG0008996	LOC108033226|XP_016962979.1|DBIA	LOC119557938|XP_037726878.1|DSUP
OG0008997	LOC108023379|XP_016948273.1|DBIA	LOC119557090|XP_037725577.1|DSUP
OG0008999	LOC108027482|XP_016954416.1|DBIA	LOC119556887|XP_037725293.1|DSUP
OG0009000	LOC108032057|XP_016961365.1|DBIA	LOC119557841|XP_037726747.1|DSUP
OG0009001	LOC108033908|XP_016964063.1|DBIA	LOC119546309|XP_037708433.1|DSUP
OG0009002	LOC108031554|XP_016960585.1|DBIA	LOC119559745|XP_037728732.1|DSUP
OG0009003	LOC108028136|XP_016955281.1|DBIA	LOC119553477|XP_037719815.1|DSUP
OG0009004	LOC108022311|XP_016946660.1|DBIA	LOC119551280|XP_037716474.1|DSUP
OG0009005	LOC108036747|XP_016968545.1|DBIA	LOC119548830|XP_037712376.1|DSUP
OG0009006	LOC108032227|XP_016961579.1|DBIA	LOC119547792|XP_037710738.1|DSUP
OG0009007	LOC108030998|XP_016959691.1|DBIA	LOC119554417|XP_037721234.1|DSUP
OG0009008	LOC108031350|XP_016960104.1|DBIA	LOC119561034|XP_037730789.1|DSUP
OG0009009	LOC108028931|XP_016956442.1|DBIA	LOC119552927|XP_037718798.1|DSUP
OG0009010	LOC108035230|XP_016966248.1|DBIA	LOC119553062|XP_037719116.1|DSUP
OG0009011	LOC108034838|XP_016965449.1|DBIA	LOC119554512|XP_037721382.1|DSUP
OG0009012	LOC108026902|XP_016953600.1|DBIA	LOC119551411|XP_037716678.1|DSUP
OG0009013	LOC108023530|XP_016948583.1|DBIA	LOC119556203|XP_037724087.1|DSUP
OG0009014	LOC108034868|XP_016965540.1|DBIA	LOC119554578|XP_037721486.1|DSUP
OG0009015	LOC108028510|XP_016955882.1|DBIA	LOC119553586|XP_037719965.1|DSUP
OG0009016	LOC108035411|XP_016966520.1|DBIA	LOC119553577|XP_037719953.1|DSUP
OG0009017	LOC108027872|XP_016954975.1|DBIA	LOC119548024|XP_037711025.1|DSUP
OG0009018	LOC108036017|XP_016967427.1|DBIA	LOC119549116|XP_037712838.1|DSUP
OG0009019	LOC108024910|XP_016950571.1|DBIA	LOC119562996|XP_037732109.1|DSUP
OG0009020	LOC108026426|XP_016952847.1|DBIA	LOC119556034|XP_037723750.1|DSUP
OG0009021	LOC108032926|XP_016962484.1|DBIA	LOC119560593|XP_037730046.1|DSUP
OG0009022	LOC108023488|XP_016948506.1|DBIA	LOC119551781|XP_037717240.1|DSUP
OG0009023	LOC108024417|XP_016949822.1|DBIA	LOC119554493|XP_037721357.1|DSUP
OG0009024	LOC108031598|XP_016960665.1|DBIA	LOC119549610|XP_037713713.1|DSUP
