Orthogroup	DBIA.longest_only	DSUZ.longest_only
OG0011412	LOC108026953|XP_016953659.1|DBIA	LOC108014285|XP_016935821.1|DSUZ
OG0011413	LOC108022323|XP_016946674.1|DBIA	LOC108008803|XP_016928196.1|DSUZ
OG0011414	LOC108022301|XP_016946650.1|DBIA	LOC108008766|XP_016928152.1|DSUZ
OG0011415	LOC108030869|XP_016959506.1|DBIA	LOC108012061|XP_016932830.2|DSUZ
OG0011416	LOC108033700|XP_016963695.1|DBIA	LOC108016540|XP_016938706.1|DSUZ
OG0011440	LOC108033149|XP_016962863.1|DBIA	LOC108010431|XP_016930779.1|DSUZ
OG0011444	LOC108022248|XP_016946596.1|DBIA	LOC108008626|XP_016927995.1|DSUZ
OG0011445	LOC108023445|XP_016948425.1|DBIA	LOC108016828|XP_016939134.1|DSUZ
OG0011446	LOC108026996|XP_016953685.1|DBIA	LOC108017162|XP_036675001.1|DSUZ
OG0011447	LOC108032603|XP_016962019.1|DBIA	LOC108019044|XP_016942163.1|DSUZ
OG0011450	LOC108021954|XP_016946272.1|DBIA	LOC108016815|XP_016939104.1|DSUZ
OG0011451	LOC108028861|XP_016956339.1|DBIA	LOC108004588|XP_016923016.1|DSUZ
OG0011452	LOC108027499|XP_016954431.1|DBIA	LOC108015090|XP_036676453.1|DSUZ
OG0011454	LOC108033545|XP_016963380.1|DBIA	LOC108012789|XP_016933715.1|DSUZ
OG0011455	LOC108030531|XP_016958909.1|DBIA	LOC108019506|XP_036671518.1|DSUZ
OG0011456	LOC108033488|XP_016963316.1|DBIA	LOC108012629|XP_016933543.1|DSUZ
OG0011457	LOC108027725|XP_016954767.1|DBIA	LOC108011025|XP_016931549.1|DSUZ
OG0011458	LOC108034461|XP_016964834.1|DBIA	LOC108012686|XP_016933602.1|DSUZ
OG0011459	LOC108036550|XP_016968273.1|DBIA	LOC108008197|XP_036669007.1|DSUZ
OG0011461	LOC108026564|XP_016953004.1|DBIA	LOC108008711|XP_016928097.1|DSUZ
OG0011462	LOC108029440|XP_016957177.1|DBIA	LOC108019685|XP_016943065.1|DSUZ
OG0011463	LOC108036302|XP_016967802.1|DBIA	LOC108008874|XP_016928267.1|DSUZ
OG0011464	LOC108025137|XP_016950899.1|DBIA	LOC108014734|XP_016936402.2|DSUZ
OG0011465	LOC108032860|XP_016962350.1|DBIA	LOC108011247|XP_036674819.1|DSUZ
OG0011466	LOC108030949|XP_016959637.1|DBIA	LOC108006991|XP_016926088.2|DSUZ
OG0011467	LOC108031340|XP_016960093.1|DBIA	LOC108013944|XP_016935444.2|DSUZ
OG0011468	LOC108026115|XP_016952304.1|DBIA	LOC108007576|XP_016926758.2|DSUZ
OG0011469	LOC108024394|XP_016949794.1|DBIA	LOC108017388|XP_016939898.1|DSUZ
OG0011470	LOC108024409|XP_016949813.1|DBIA	LOC108007636|XP_016926844.2|DSUZ
OG0011471	LOC108029916|XP_016957898.1|DBIA	LOC108018112|XP_016941026.1|DSUZ
OG0011472	LOC108029862|XP_016957841.1|DBIA	LOC108017732|XP_016940330.1|DSUZ
OG0011473	LOC108029621|XP_016957495.1|DBIA	LOC108019826|XP_016943332.1|DSUZ
OG0011474	LOC108022507|XP_016946964.1|DBIA	LOC108009120|XP_016928685.2|DSUZ
OG0011475	LOC108029996|XP_016957999.1|DBIA	LOC108010206|XP_016930539.1|DSUZ
OG0011476	LOC108026357|XP_016952752.1|DBIA	LOC108007009|XP_016926104.2|DSUZ
OG0011477	LOC108022417|XP_016946793.1|DBIA	LOC108008167|XP_016927446.1|DSUZ
OG0011478	LOC108022328|XP_016946678.1|DBIA	LOC108008994|XP_016928427.1|DSUZ
OG0011479	LOC108022317|XP_016946665.1|DBIA	LOC108008185|XP_016927466.1|DSUZ
OG0011480	LOC108029539|XP_016957339.1|DBIA	LOC108019742|XP_016943166.2|DSUZ
OG0011481	LOC108029583|XP_016957437.1|DBIA	LOC108019762|XP_016943215.1|DSUZ
OG0011482	LOC108033456|XP_016963282.1|DBIA	LOC108011029|XP_016931564.1|DSUZ
OG0011483	LOC108036166|XP_016967645.1|DBIA	LOC108007420|XP_016926568.1|DSUZ
OG0011484	LOC108034121|XP_016964397.1|DBIA	LOC108021673|XP_016945978.1|DSUZ
OG0011485	LOC108028964|XP_016956491.1|DBIA	LOC108012884|XP_016933868.1|DSUZ
OG0011486	LOC108032685|XP_016962151.1|DBIA	LOC108020880|XP_016944769.1|DSUZ
OG0011487	LOC108033028|XP_016962644.1|DBIA	LOC108011130|XP_016931691.1|DSUZ
OG0011488	LOC108025605|XP_016951630.1|DBIA	LOC108019057|XP_016942172.1|DSUZ
OG0011489	LOC108027551|XP_016954505.1|DBIA	LOC108015223|XP_016937054.1|DSUZ
OG0011490	LOC108035992|XP_016967348.1|DBIA	LOC108005340|XP_016924065.1|DSUZ
OG0011491	LOC108026057|XP_016952244.1|DBIA	LOC108005245|XP_016923927.2|DSUZ, LOC108005244|XP_016923926.1|DSUZ
OG0011492	LOC108024133|XP_016949404.1|DBIA	LOC108014926|XP_036676095.1|DSUZ
OG0011493	LOC108022009|XP_016946338.1|DBIA	LOC108004626|XP_016923054.1|DSUZ
OG0011494	LOC108033065|XP_016962714.1|DBIA	LOC108005355|XP_016924090.1|DSUZ
OG0011495	LOC108022237|XP_016946584.1|DBIA	LOC108009335|XP_016929102.1|DSUZ
OG0011496	LOC108035400|XP_016966508.1|DBIA	LOC108013524|XP_016934909.1|DSUZ
OG0011497	LOC108034887|XP_016965586.1|DBIA	LOC108012272|XP_016933062.1|DSUZ
OG0011498	LOC108034634|XP_016965060.1|DBIA	LOC108012651|XP_016933565.1|DSUZ
OG0011499	LOC108035111|XP_016966030.1|DBIA	LOC108013370|XP_016934679.1|DSUZ
OG0011500	LOC108030781|XP_016959323.1|DBIA	LOC108007763|XP_016927007.1|DSUZ
OG0011501	LOC108035291|XP_016966350.1|DBIA	LOC108021731|XP_016946058.1|DSUZ
OG0011502	LOC108033739|XP_016963790.1|DBIA	LOC108009187|XP_016928831.1|DSUZ
OG0011503	LOC108034705|XP_016965137.1|DBIA	LOC108021268|XP_016945387.1|DSUZ
OG0011504	LOC108033532|XP_016963366.1|DBIA	LOC108008575|XP_016927942.1|DSUZ
OG0011505	LOC108023767|XP_016948900.1|DBIA	LOC108020293|XP_016943910.2|DSUZ
OG0011506	LOC108028670|XP_016956095.1|DBIA	LOC108012897|XP_016933892.1|DSUZ
OG0011508	LOC108026569|XP_016953010.1|DBIA	LOC108008857|XP_016928250.1|DSUZ
OG0011509	LOC108026729|XP_016953329.1|DBIA	LOC108008394|XP_016927727.2|DSUZ, LOC108008118|XP_016927397.1|DSUZ
OG0011510	LOC108034688|XP_016965118.1|DBIA	LOC108012767|XP_016933688.1|DSUZ
OG0011511	LOC108034782|XP_016965230.1|DBIA	LOC108012247|XP_016933035.1|DSUZ
OG0011538	LOC108035127|XP_016966048.1|DBIA	LOC108012980|XP_016934035.1|DSUZ
OG0011540	LOC108022001|XP_016946328.1|DBIA	LOC108004618|XP_016923047.1|DSUZ
OG0011544	LOC108033565|XP_016963399.1|DBIA	LOC108013013|XP_016934094.1|DSUZ
OG0011546	LOC108035630|XP_016966815.1|DBIA	LOC118877358|XP_036671730.1|DSUZ
OG0011547	LOC108034661|XP_016965089.1|DBIA	LOC108007491|XP_016926662.1|DSUZ
OG0011548	LOC108031312|XP_016960046.1|DBIA	LOC108016213|XP_036674109.1|DSUZ
OG0011549	LOC108026456|XP_016952886.1|DBIA	LOC108012095|XP_016932861.2|DSUZ
OG0011550	LOC108027013|XP_016953700.1|DBIA	LOC108011274|XP_016931871.2|DSUZ
OG0011551	LOC108023819|XP_016948955.1|DBIA	LOC108016268|XP_016938381.1|DSUZ
OG0011552	LOC108032041|XP_016961342.1|DBIA	LOC108015845|XP_016937902.2|DSUZ
OG0011553	LOC108027321|XP_016954214.1|DBIA	LOC108014111|XP_036675003.1|DSUZ
OG0011554	LOC108024954|XP_016950676.1|DBIA	LOC108011653|XP_036673686.1|DSUZ
OG0011555	LOC108026410|XP_016952826.1|DBIA	LOC108014559|XP_016936195.2|DSUZ
OG0011556	LOC108024279|XP_016949666.1|DBIA	LOC108020806|XP_016944676.2|DSUZ
OG0011557	LOC108032853|XP_016962342.1|DBIA	LOC108019440|XP_036675247.1|DSUZ
OG0011558	LOC108022134|XP_016946465.1|DBIA	LOC108008522|XP_016927881.1|DSUZ
OG0011559	LOC108026613|XP_016953086.1|DBIA	LOC108009423|XP_036669300.1|DSUZ
OG0011560	LOC108036293|XP_016967793.1|DBIA	LOC108008244|XP_016927524.2|DSUZ
OG0011562	LOC108022674|XP_016947233.1|DBIA	LOC108009504|XP_016929394.1|DSUZ
OG0011563	LOC108022490|XP_016946933.1|DBIA	LOC108009173|XP_016928794.1|DSUZ
OG0011564	LOC108026524|XP_016952959.1|DBIA	LOC108008107|XP_036669415.1|DSUZ
OG0011565	LOC108022750|XP_016947336.1|DBIA	LOC108009584|XP_016929543.1|DSUZ
OG0011566	LOC108022535|XP_016947003.1|DBIA	LOC108009212|XP_016928861.1|DSUZ
OG0011567	LOC108029430|XP_016957164.1|DBIA	LOC108019701|XP_016943084.1|DSUZ
OG0011568	LOC108029569|XP_016957414.1|DBIA	LOC108019862|XP_016943396.1|DSUZ
OG0011569	LOC108022278|XP_016946626.1|DBIA	LOC108009022|XP_016928483.1|DSUZ
OG0011571	LOC108029454|XP_016957196.1|DBIA	LOC108019686|XP_016943066.1|DSUZ
OG0011572	LOC108033480|XP_016963307.1|DBIA	LOC108009818|XP_016929993.1|DSUZ
OG0011573	LOC108033584|XP_016963418.1|DBIA	LOC108013245|XP_016934484.1|DSUZ
OG0011574	LOC108033671|XP_016963604.1|DBIA	LOC108018913|XP_016941997.1|DSUZ
OG0011575	LOC108027538|XP_016954471.1|DBIA	LOC108015280|XP_016937137.1|DSUZ
OG0011576	LOC108021995|XP_016946324.1|DBIA	LOC108021801|XP_016946092.1|DSUZ
OG0011577	LOC108023324|XP_016948117.1|DBIA	LOC108016757|XP_016938992.1|DSUZ
OG0011579	LOC108025561|XP_016951581.1|DBIA	LOC108017573|XP_016940150.2|DSUZ
OG0011580	LOC108034710|XP_016965140.1|DBIA	LOC108012721|XP_016933640.1|DSUZ
OG0011582	LOC108035384|XP_016966479.1|DBIA	LOC108013478|XP_016934850.1|DSUZ
OG0011583	LOC108035075|XP_016965957.1|DBIA	LOC108013170|XP_016934355.1|DSUZ
OG0011584	LOC108030541|XP_016958922.1|DBIA	LOC118877209|XP_036670470.1|DSUZ
OG0011585	LOC108034668|XP_016965095.1|DBIA	LOC118877402|XP_036671974.1|DSUZ
OG0011586	LOC108035012|XP_016965845.1|DBIA	LOC108019382|XP_016942695.2|DSUZ
OG0011587	LOC108033408|XP_016963218.1|DBIA	LOC108008317|XP_016927627.1|DSUZ
OG0011588	LOC108034161|XP_016964457.1|DBIA	LOC108021714|XP_016946039.1|DSUZ
OG0011589	LOC108033478|XP_016963309.1|DBIA	LOC108021697|XP_016946013.1|DSUZ
OG0011590	LOC108021890|XP_016946172.1|DBIA	LOC108016745|XP_016938975.1|DSUZ
OG0011591	LOC108023351|XP_016948184.1|DBIA	LOC108016538|XP_036676582.1|DSUZ
OG0011592	LOC108027739|XP_016954779.1|DBIA	LOC108009996|XP_016930307.1|DSUZ
OG0011593	LOC108029328|XP_016957012.1|DBIA	LOC108019773|XP_016943231.1|DSUZ
OG0011594	LOC108029585|XP_016957439.1|DBIA	LOC108019769|XP_016943223.2|DSUZ
OG0011595	LOC108031878|XP_016961130.1|DBIA	LOC108016419|XP_016938557.1|DSUZ
OG0011596	LOC108031290|XP_016960021.1|DBIA	LOC118877812|XP_036673852.1|DSUZ
OG0011612	LOC108035498|XP_016966641.1|DBIA	LOC118877294|XP_036671299.1|DSUZ
OG0011622	LOC108027279|XP_016954145.1|DBIA	LOC108016494|XP_016938650.1|DSUZ
OG0011630	LOC108023418|XP_016948382.1|DBIA	LOC108015264|XP_016937109.1|DSUZ
OG0011632	LOC108033522|XP_016963355.1|DBIA	LOC108021579|XP_016945851.1|DSUZ
OG0011633	LOC108030809|XP_016959393.1|DBIA	LOC108007696|XP_016926920.2|DSUZ
OG0011635	LOC108028353|XP_016955599.1|DBIA	LOC108014591|XP_016936243.2|DSUZ
OG0011636	LOC108026607|XP_016953070.1|DBIA	LOC108008451|XP_016927794.1|DSUZ
OG0011637	LOC108022802|XP_016947424.1|DBIA	LOC108009543|XP_036668886.1|DSUZ
OG0011639	LOC108027123|XP_016953830.1|DBIA	LOC108015996|XP_036674830.1|DSUZ
OG0011641	LOC108027247|XP_016954088.1|DBIA	LOC108013964|XP_016935469.1|DSUZ
OG0011642	LOC108030798|XP_016959369.1|DBIA	LOC108007673|XP_016926884.1|DSUZ
OG0011644	LOC108022751|XP_016947337.1|DBIA	LOC108009586|XP_016929545.1|DSUZ
OG0011645	LOC108029493|XP_016957252.1|DBIA	LOC108019806|XP_016943303.1|DSUZ
OG0011646	LOC108029588|XP_016957442.1|DBIA	LOC108019765|XP_016943219.1|DSUZ
OG0011649	LOC108027524|XP_016954456.1|DBIA	LOC108015128|XP_016936879.1|DSUZ
OG0011650	LOC108027549|XP_016954501.1|DBIA	LOC108015219|XP_016937049.1|DSUZ
OG0011651	LOC108024115|XP_016949384.1|DBIA	LOC108015396|XP_016937304.1|DSUZ
OG0011652	LOC108034871|XP_016965599.1|DBIA	LOC108011147|XP_016931721.1|DSUZ
OG0011653	LOC108023232|XP_016947995.1|DBIA	LOC108016671|XP_016938877.1|DSUZ
OG0011656	LOC108027737|XP_016954782.1|DBIA	LOC108012784|XP_016933707.1|DSUZ
OG0011657	LOC108035177|XP_016966133.1|DBIA	LOC108007101|XP_036672141.1|DSUZ
OG0011658	LOC108035024|XP_016965857.1|DBIA	LOC118877381|XP_036671845.1|DSUZ
OG0011659	LOC108034423|XP_016964797.1|DBIA	LOC108007473|XP_036670643.1|DSUZ
OG0011660	LOC108035113|XP_016966032.1|DBIA	LOC108013372|XP_016934681.1|DSUZ
OG0011661	LOC108028141|XP_016955286.1|DBIA	LOC108017364|XP_016939877.1|DSUZ
OG0011662	LOC108035901|XP_016967151.1|DBIA	LOC108007275|XP_036670441.1|DSUZ
OG0011663	LOC108035959|XP_016967256.1|DBIA	LOC118877201|XP_036670434.1|DSUZ
OG0011664	LOC108030745|XP_016959280.1|DBIA	LOC108007446|XP_016926597.1|DSUZ, LOC118877505|XP_036672429.1|DSUZ
OG0011665	LOC108034231|XP_016964571.1|DBIA	LOC108010903|XP_016931397.1|DSUZ
OG0011667	LOC108028074|XP_016955207.1|DBIA	LOC108012806|XP_016933733.1|DSUZ
OG0011668	LOC108030576|XP_016959023.1|DBIA	LOC108013514|XP_016934895.1|DSUZ
OG0011669	LOC108036469|XP_016968134.1|DBIA	LOC108009356|XP_016929145.1|DSUZ
OG0011670	LOC108036710|XP_016968499.1|DBIA	LOC108011948|XP_016932689.1|DSUZ
OG0011671	LOC108022394|XP_016946769.1|DBIA	LOC108008924|XP_016928321.1|DSUZ
OG0011672	LOC108022431|XP_016946805.1|DBIA	LOC108009027|XP_016928487.1|DSUZ
OG0011673	LOC108023325|XP_016948118.1|DBIA	LOC108016548|XP_016938711.1|DSUZ
OG0011674	LOC108025017|XP_016950762.1|DBIA	LOC118878139|XP_036675662.1|DSUZ
OG0011676	LOC108028448|XP_016955774.1|DBIA	LOC108005833|XP_016924663.1|DSUZ
OG0011677	LOC108029452|XP_016957192.1|DBIA	LOC108017915|XP_016940573.1|DSUZ
OG0011678	LOC108031004|XP_016959693.1|DBIA	LOC108005974|XP_036672996.1|DSUZ
OG0011679	LOC108030951|XP_016959639.1|DBIA	LOC108017390|XP_016939901.2|DSUZ
OG0011680	LOC108032500|XP_016961807.1|DBIA	LOC108011814|XP_016932576.1|DSUZ, LOC108012874|XP_016933855.1|DSUZ
OG0011715	LOC108032059|XP_016961364.1|DBIA	LOC108018516|XP_016941559.2|DSUZ
OG0011722	LOC108032492|XP_016961802.1|DBIA	LOC118879763|XP_036678617.1|DSUZ
OG0011724	LOC108033564|XP_016963398.1|DBIA	LOC108012928|XP_016933955.1|DSUZ
OG0011725	LOC108028539|XP_016955927.1|DBIA	LOC108012613|XP_016933522.1|DSUZ
OG0011726	LOC108030697|XP_016959223.1|DBIA	LOC108007528|XP_016926703.2|DSUZ
OG0011728	LOC108027438|XP_016954376.1|DBIA	LOC108013853|XP_016935330.1|DSUZ
OG0011729	LOC108031282|XP_016960014.1|DBIA	LOC108018732|XP_016941794.2|DSUZ, LOC118877562|XP_036672643.1|DSUZ
OG0011731	LOC108023495|XP_016948519.1|DBIA	LOC118878593|XP_036677535.1|DSUZ, LOC108020226|XP_036673859.1|DSUZ
OG0011732	LOC108024320|XP_016949711.1|DBIA	LOC108020822|XP_016944690.1|DSUZ
OG0011733	LOC108026099|XP_016952287.1|DBIA	LOC118877695|XP_036673404.1|DSUZ
OG0011734	LOC108027127|XP_016953833.1|DBIA	LOC108014370|XP_016935951.1|DSUZ
OG0011735	LOC108027220|XP_016954037.1|DBIA	LOC108006731|XP_016925763.1|DSUZ
OG0011736	LOC108030977|XP_016959666.1|DBIA	LOC118877911|XP_036674344.1|DSUZ, LOC108020847|XP_016944723.2|DSUZ
OG0011737	LOC108030001|XP_016958006.1|DBIA	LOC108017911|XP_016940569.1|DSUZ
OG0011738	LOC108029327|XP_016957011.1|DBIA	LOC108019772|XP_016943230.1|DSUZ
OG0011739	LOC108029410|XP_016957132.1|DBIA	LOC108019647|XP_016943020.1|DSUZ
OG0011741	LOC108029868|XP_016957847.1|DBIA	LOC108017725|XP_016940323.1|DSUZ
OG0011742	LOC108029584|XP_016957438.1|DBIA	LOC108019763|XP_016943216.1|DSUZ
OG0011743	LOC108022279|XP_016946627.1|DBIA	LOC108008982|XP_016928414.1|DSUZ
OG0011745	LOC108028913|XP_016956421.1|DBIA	LOC108013203|XP_016934408.1|DSUZ
OG0011746	LOC108033404|XP_016963214.1|DBIA	LOC108009526|XP_016929451.1|DSUZ
OG0011747	LOC108033582|XP_016963416.1|DBIA	LOC108013095|XP_016934232.1|DSUZ
OG0011748	LOC108033512|XP_016963345.1|DBIA	LOC108012619|XP_016933531.1|DSUZ
OG0011749	LOC108033756|XP_016963818.1|DBIA	LOC108019153|XP_016942395.1|DSUZ
OG0011751	LOC108032425|XP_016961735.1|DBIA	LOC108008473|XP_016927821.1|DSUZ
OG0011752	LOC108027520|XP_016954451.1|DBIA	LOC108015105|XP_016936839.1|DSUZ
OG0011753	LOC108023318|XP_016948110.1|DBIA	LOC108016716|XP_016938932.1|DSUZ
OG0011755	LOC108032956|XP_016962516.1|DBIA	LOC108004641|XP_016923080.1|DSUZ
OG0011758	LOC108030508|XP_016958885.1|DBIA	LOC108011358|XP_036671063.1|DSUZ
OG0011759	LOC108030065|XP_016958194.1|DBIA	LOC108005218|XP_016923897.2|DSUZ, LOC108005217|XP_016923896.2|DSUZ
OG0011760	LOC108030515|XP_016958893.1|DBIA	LOC108007540|XP_016926719.2|DSUZ
OG0011761	LOC108028574|XP_016955972.1|DBIA	LOC108012824|XP_016933761.1|DSUZ
OG0011762	LOC108028158|XP_016955306.1|DBIA	LOC108012695|XP_016933611.1|DSUZ
OG0011764	LOC108027741|XP_016954783.1|DBIA	LOC108012917|XP_016933932.1|DSUZ
OG0011765	LOC108033847|XP_016963970.1|DBIA	LOC108011310|XP_016931909.1|DSUZ
OG0011766	LOC108036711|XP_016968500.1|DBIA	LOC108011943|XP_016932681.1|DSUZ
OG0011767	LOC108032465|XP_016961779.1|DBIA	LOC108021004|XP_016944962.1|DSUZ
OG0011768	LOC108030244|XP_016958581.1|DBIA	LOC108011128|XP_016931689.1|DSUZ
OG0011769	LOC108036042|XP_016967473.1|DBIA	LOC108009257|XP_016928933.1|DSUZ
OG0011770	LOC108025572|XP_016951590.1|DBIA, LOC108025576|XP_016951593.1|DBIA, LOC108025578|XP_016951596.1|DBIA, LOC108025577|XP_016951595.1|DBIA, LOC108025575|XP_016951592.1|DBIA	LOC118878180|XP_036675809.1|DSUZ
OG0011771	LOC108026642|XP_016953155.1|DBIA	LOC108009406|XP_016929215.1|DSUZ
OG0011772	LOC108027502|XP_016954435.1|DBIA	LOC108015062|XP_016936790.1|DSUZ
OG0011773	LOC108029432|XP_016957166.1|DBIA	LOC108019689|XP_016943070.1|DSUZ
OG0011774	LOC108029354|XP_016957034.1|DBIA	LOC118877058|XP_036669816.1|DSUZ
OG0011776	LOC108031205|XP_016959921.1|DBIA	LOC118877845|XP_036673989.1|DSUZ
OG0011777	LOC108033883|XP_016964016.1|DBIA	LOC108021022|XP_016944991.1|DSUZ
OG0011778	LOC108033572|XP_016963405.1|DBIA	LOC108013210|XP_016934420.2|DSUZ
OG0011779	LOC108035069|XP_016965950.1|DBIA	LOC108013164|XP_016934350.1|DSUZ
OG0011828	LOC108025722|XP_016951775.1|DBIA	LOC108019083|XP_016942246.1|DSUZ
OG0011829	LOC108030942|XP_016959632.1|DBIA	LOC108013496|XP_016934868.1|DSUZ
OG0011833	LOC108031270|XP_016959999.1|DBIA	LOC108017038|XP_016939480.1|DSUZ
OG0011834	LOC108027354|XP_016954265.1|DBIA	LOC108014113|XP_016935627.2|DSUZ
OG0011835	LOC108027105|XP_016953812.1|DBIA	LOC108011286|XP_016931882.2|DSUZ
OG0011836	LOC108027088|XP_016953793.1|DBIA	LOC108018670|XP_036672724.1|DSUZ
OG0011837	LOC108031015|XP_016959704.1|DBIA	LOC108016185|XP_036673074.1|DSUZ
OG0011838	LOC108025038|XP_016950783.1|DBIA	LOC108007386|XP_036675472.1|DSUZ
OG0011839	LOC108031795|XP_016961002.1|DBIA	LOC108007950|XP_036673003.1|DSUZ
OG0011840	LOC108025021|XP_016950766.1|DBIA	LOC118878141|XP_036675669.1|DSUZ
OG0011841	LOC108025985|XP_016952166.1|DBIA	LOC108007578|XP_016926760.1|DSUZ
OG0011842	LOC108024436|XP_016949843.1|DBIA	LOC108006021|XP_016924954.1|DSUZ
OG0011844	LOC108032040|XP_016961340.1|DBIA	LOC108010596|XP_016930972.2|DSUZ
OG0011845	LOC108031585|XP_016960642.1|DBIA	LOC108010743|XP_016931158.1|DSUZ
OG0011846	LOC108030797|XP_016959367.1|DBIA	LOC118879443|XP_036678212.1|DSUZ, LOC108007672|XP_016926882.2|DSUZ
OG0011847	LOC108030000|XP_016958004.1|DBIA	LOC108017912|XP_016940570.1|DSUZ
OG0011848	LOC108022307|XP_016946656.1|DBIA	LOC108008832|XP_016928228.1|DSUZ
OG0011849	LOC108022496|XP_016946941.1|DBIA	LOC108009018|XP_016928479.2|DSUZ
OG0011850	LOC108022304|XP_016946653.1|DBIA	LOC108008819|XP_016928214.1|DSUZ
OG0011852	LOC108022723|XP_016947297.1|DBIA	LOC108008847|XP_016928242.1|DSUZ
OG0011853	LOC108022638|XP_016947182.1|DBIA	LOC108008100|XP_016927378.1|DSUZ
OG0011854	LOC108026573|XP_016953013.1|DBIA	LOC108008773|XP_016928160.1|DSUZ
OG0011855	LOC108022131|XP_016946462.1|DBIA	LOC108008956|XP_016928356.1|DSUZ
OG0011856	LOC108029760|XP_016957750.1|DBIA	LOC108019909|XP_036669735.1|DSUZ
OG0011857	LOC108022420|XP_016946795.1|DBIA	LOC108008166|XP_016927445.1|DSUZ
OG0011858	LOC108029451|XP_016957190.1|DBIA	LOC108008904|XP_016928298.1|DSUZ
OG0011859	LOC108029441|XP_016957178.1|DBIA	LOC108008907|XP_016928302.1|DSUZ
OG0011860	LOC108030140|XP_016958344.1|DBIA	LOC108008777|XP_016928163.1|DSUZ
OG0011861	LOC108029453|XP_016957195.1|DBIA	LOC108019700|XP_016943083.1|DSUZ
OG0011862	LOC108029580|XP_016957433.1|DBIA	LOC108019760|XP_016943212.1|DSUZ
OG0011863	LOC108029589|XP_016957444.1|DBIA	LOC108019766|XP_016943220.1|DSUZ
OG0011864	LOC108022534|XP_016947002.1|DBIA	LOC108010129|XP_036669162.1|DSUZ
OG0011865	LOC108026571|XP_016953011.1|DBIA	LOC108008805|XP_016928199.1|DSUZ
OG0011866	LOC108032332|XP_016961632.1|DBIA	LOC108009135|XP_036669380.1|DSUZ
OG0011867	LOC108033445|XP_016963266.1|DBIA	LOC108020956|XP_016944887.2|DSUZ
OG0011868	LOC108029244|XP_016956928.1|DBIA	LOC108021630|XP_016945964.1|DSUZ
OG0011869	LOC108036133|XP_016967607.1|DBIA	LOC108009512|XP_016929424.1|DSUZ
OG0011870	LOC108034178|XP_016964480.1|DBIA	LOC108021649|XP_016945951.1|DSUZ
OG0011871	LOC108027949|XP_016955067.1|DBIA	LOC108021365|XP_016945543.1|DSUZ
OG0011873	LOC108033004|XP_016962618.1|DBIA	LOC108021779|XP_016946071.1|DSUZ
OG0011874	LOC108023261|XP_016948032.1|DBIA	LOC108016686|XP_016938898.1|DSUZ
OG0011875	LOC108033044|XP_016962659.1|DBIA	LOC108010438|XP_016930787.1|DSUZ
OG0011876	LOC108032946|XP_016962507.1|DBIA	LOC108005129|XP_016923792.1|DSUZ
OG0011877	LOC108027484|XP_016954418.1|DBIA	LOC108015076|XP_016936803.1|DSUZ
OG0011878	LOC108027504|XP_016954437.1|DBIA	LOC108015064|XP_016936792.1|DSUZ
OG0011879	LOC108027483|XP_016954417.1|DBIA	LOC108014944|XP_036676211.1|DSUZ
OG0011880	LOC108021993|XP_016946322.1|DBIA	LOC108004774|XP_016923312.1|DSUZ
OG0011881	LOC108022003|XP_016946330.1|DBIA	LOC108004611|XP_016923040.1|DSUZ
OG0011882	LOC108025588|XP_016951606.1|DBIA	LOC108018865|XP_016941942.1|DSUZ
OG0011883	LOC108027929|XP_016955044.1|DBIA	LOC108021725|XP_016946049.1|DSUZ
OG0011884	LOC108034784|XP_016965232.1|DBIA	LOC108011819|XP_016932545.2|DSUZ
OG0011885	LOC108035260|XP_016966305.1|DBIA	LOC118877408|XP_036671998.1|DSUZ
OG0011886	LOC108023131|XP_016947891.1|DBIA	LOC108009333|XP_016929098.1|DSUZ
OG0011887	LOC108030633|XP_016959129.1|DBIA	LOC108018659|XP_016941720.2|DSUZ
OG0011888	LOC108035091|XP_016966000.1|DBIA	LOC108014677|XP_016936333.1|DSUZ
OG0011889	LOC108034472|XP_016964845.1|DBIA	LOC108012317|XP_016933106.1|DSUZ
OG0011890	LOC108034756|XP_016965194.1|DBIA	LOC108012779|XP_016933701.1|DSUZ
OG0011891	LOC108030554|XP_016958936.1|DBIA	LOC108007538|XP_036671455.1|DSUZ
OG0011892	LOC108028067|XP_016955197.1|DBIA	LOC108004801|XP_016923342.2|DSUZ
OG0011893	LOC108029435|XP_016957170.1|DBIA	LOC108018779|XP_016941853.1|DSUZ
OG0011895	LOC108035114|XP_016966033.1|DBIA	LOC108010911|XP_016931400.1|DSUZ
OG0011896	LOC108032519|XP_016961842.1|DBIA	LOC108017075|XP_016939525.1|DSUZ
OG0011897	LOC108033706|XP_016963706.1|DBIA	LOC108021050|XP_016945045.1|DSUZ
OG0011898	LOC108023807|XP_016948941.1|DBIA	LOC108020292|XP_016943909.1|DSUZ
OG0011899	LOC108024474|XP_016949884.1|DBIA	LOC108007621|XP_016926817.1|DSUZ
OG0011900	LOC108024323|XP_016949713.1|DBIA	LOC108020834|XP_016944706.2|DSUZ
OG0011901	LOC108025096|XP_016950847.1|DBIA	LOC108016463|XP_036677673.1|DSUZ, LOC118878136|XP_036675633.1|DSUZ
OG0011902	LOC108027114|XP_016953818.1|DBIA	LOC108015986|XP_016938064.1|DSUZ
OG0011903	LOC108027736|XP_016954777.1|DBIA	LOC108021569|XP_036668597.1|DSUZ
