Orthogroup	DANA.longest_only	DSIM.longest_only
OG0010089	LOC6507895|XP_001956542.1|DANA	LOC6739637|XP_016031429.1|DSIM
OG0010090	LOC6505471|XP_001966246.1|DANA	LOC6724720|XP_016037329.1|DSIM
OG0010091	LOC6500280|XP_001952881.1|DANA	LOC6734520|XP_002081529.1|DSIM
OG0010092	LOC26514956|XP_014760184.1|DANA	LOC27206742|XP_016033088.1|DSIM
OG0010093	LOC6495848|XP_001959706.2|DANA	LOC6735729|XP_016029098.1|DSIM
OG0010094	LOC6501061|XP_001954485.1|DANA	LOC6729163|XP_016035815.1|DSIM
OG0010095	LOC26514989|XP_032312170.1|DANA	LOC27206433|XP_016036010.1|DSIM
OG0010096	LOC6503020|XP_001963393.2|DANA	LOC6725258|XP_002106280.1|DSIM
OG0010097	LOC6504726|XP_001966322.2|DANA	LOC27208159|XP_016037597.1|DSIM
OG0010098	LOC6497120|XP_001962717.1|DANA	LOC6731138|XP_002078296.1|DSIM
OG0010099	LOC6497468|XP_001962019.1|DANA	LOC6732736|XP_002079850.1|DSIM
OG0010100	LOC6506619|XP_001957530.1|DANA	LOC6736890|XP_016030539.1|DSIM
OG0010101	LOC6506145|XP_001958461.1|DANA	LOC6739076|XP_016032901.1|DSIM
OG0010102	LOC6507794|XP_001956359.1|DANA	LOC6739063|XP_002085857.1|DSIM
OG0010103	LOC6507272|XP_001956350.1|DANA	LOC6739052|XP_002085846.1|DSIM
OG0010104	LOC6507299|XP_001956291.2|DANA	LOC6737426|XP_002084263.1|DSIM
OG0010105	LOC6498042|XP_001961954.2|DANA	LOC6731510|XP_002078658.1|DSIM
OG0010106	LOC6495687|XP_001959381.2|DANA	LOC27206338|XP_016027132.1|DSIM
OG0010107	LOC6494701|XP_001959828.1|DANA	LOC6735893|XP_002082803.1|DSIM
OG0010108	LOC6496047|XP_001960113.1|DANA	LOC6735044|XP_016028332.1|DSIM
OG0010110	LOC6493795|XP_001958448.1|DANA	LOC6736969|XP_002083816.1|DSIM
OG0010111	LOC6499063|XP_014765889.1|DANA	LOC6729975|XP_016036751.1|DSIM
OG0010112	LOC6500178|XP_001953077.1|DANA	LOC27206469|XP_016034883.1|DSIM
OG0010113	LOC6504734|XP_001966300.1|DANA	LOC6725241|XP_002106263.2|DSIM
OG0010114	LOC6503044|XP_001963353.1|DANA	LOC6725141|XP_002106167.2|DSIM
OG0010115	LOC6503647|XP_001964005.1|DANA	LOC6739980|XP_002076868.1|DSIM
OG0010116	LOC6503929|XP_032308474.1|DANA	LOC6725394|XP_002106410.3|DSIM
OG0010117	LOC6502248|XP_001966080.1|DANA	LOC6740256|XP_002077137.1|DSIM
OG0010118	LOC6504764|XP_001966307.1|DANA	LOC6725041|XP_016038010.1|DSIM
OG0010119	LOC6501868|XP_032308242.1|DANA	LOC6739876|XP_016038770.1|DSIM
OG0010120	LOC6501848|XP_001966806.1|DANA	LOC6725509|XP_002106522.1|DSIM
OG0010121	LOC6505178|XP_001965487.2|DANA	LOC6726328|XP_016039906.1|DSIM
OG0010122	LOC6501854|XP_001966794.1|DANA	LOC6725893|XP_002106888.2|DSIM
OG0010123	LOC6501827|XP_001966852.2|DANA	LOC6725928|XP_002106913.2|DSIM
OG0010125	LOC6501931|XP_001966710.1|DANA	LOC27208586|XP_016038713.1|DSIM
OG0010126	LOC6492908|XP_001961521.1|DANA	LOC6732348|XP_039154594.1|DSIM
OG0010127	LOC6505439|XP_001964905.2|DANA	LOC27206547|XP_016024338.2|DSIM
OG0010128	LOC6505432|XP_001964900.1|DANA	LOC6731651|XP_016024333.1|DSIM
OG0010129	LOC6505763|XP_001965012.1|DANA	LOC6732192|XP_002079321.1|DSIM
OG0010130	LOC6505336|XP_001964840.1|DANA	LOC6731590|XP_002078731.1|DSIM
OG0010131	LOC26515017|XP_014762397.1|DANA	LOC6732319|XP_002079447.1|DSIM
OG0010132	LOC6497066|XP_001962818.1|DANA	LOC6732818|XP_002079931.1|DSIM
OG0010133	LOC6498437|XP_001962819.2|DANA	LOC6732817|XP_016025543.1|DSIM
OG0010134	LOC6505452|XP_001964915.1|DANA, LOC6505447|XP_001964912.1|DANA	LOC27206548|XP_016024357.1|DSIM
OG0010135	LOC6498381|XP_001962678.1|DANA	LOC6731098|XP_002078255.1|DSIM
OG0010136	LOC6497141|XP_001962676.1|DANA	LOC6731096|XP_039152998.1|DSIM
OG0010137	LOC6498207|XP_001962297.3|DANA	LOC6731188|XP_002078347.1|DSIM
OG0010138	LOC26515279|XP_014759278.1|DANA	LOC27207125|XP_039154593.1|DSIM
OG0010139	LOC6497381|XP_001962201.1|DANA	LOC6732968|XP_002080050.1|DSIM
OG0010140	LOC6498101|XP_001962079.1|DANA	LOC6730690|XP_016023119.2|DSIM
OG0010141	LOC6496882|XP_001963214.1|DANA	LOC6731905|XP_016024569.1|DSIM
OG0010142	LOC6497995|XP_001961862.1|DANA	LOC6730573|XP_016023017.1|DSIM
OG0010143	LOC6502456|XP_014762252.1|DANA	LOC6732005|XP_016024686.1|DSIM
OG0010144	LOC6497910|XP_001961697.1|DANA	LOC6732620|XP_002079739.1|DSIM
OG0010145	LOC6497566|XP_001961802.1|DANA	LOC6731089|XP_016023621.1|DSIM
OG0010146	LOC6497564|XP_001961808.1|DANA	LOC6733054|XP_016025735.1|DSIM
OG0010147	LOC6503381|XP_001965334.1|DANA	LOC6730933|XP_002078097.1|DSIM
OG0010148	LOC6498687|XP_014762245.1|DANA	LOC6732517|XP_016025172.1|DSIM
OG0010149	LOC6498675|XP_001963299.2|DANA	LOC6730613|XP_002077792.1|DSIM
OG0010150	LOC6497668|XP_001961604.1|DANA	LOC6732666|XP_002079783.1|DSIM
OG0010151	LOC26513694|XP_014760621.1|DANA	LOC27208954|XP_016025829.1|DSIM
OG0010153	LOC6498192|XP_001962270.1|DANA	LOC6732424|XP_016025078.1|DSIM
OG0010154	LOC6498189|XP_032307352.1|DANA	LOC6732414|XP_002079535.1|DSIM
OG0010155	LOC6497356|XP_001962256.1|DANA	LOC6732913|XP_016025631.1|DSIM
OG0010156	LOC6493006|XP_001956840.1|DANA	LOC6737375|XP_016031116.1|DSIM
OG0010157	LOC6506464|XP_001957819.1|DANA	LOC6737557|XP_002084390.1|DSIM
OG0010158	LOC6493459|XP_001957797.2|DANA	LOC6737529|XP_016031326.1|DSIM
OG0010159	LOC6507347|XP_001956198.1|DANA	LOC6736813|XP_002083669.1|DSIM
OG0010160	LOC6507010|XP_001956831.2|DANA	LOC6736612|XP_002083469.1|DSIM
OG0010161	LOC6493166|XP_001957184.1|DANA	LOC6738299|XP_016032154.1|DSIM
OG0010162	LOC6506552|XP_001957660.1|DANA	LOC27207902|XP_016032190.1|DSIM
OG0010163	LOC6502722|XP_001964365.2|DANA, LOC6506924|XP_001956981.1|DANA	LOC6738937|XP_002085732.1|DSIM
OG0010164	LOC6493419|XP_001957713.1|DANA	LOC6737616|XP_002084448.1|DSIM
OG0010165	LOC6493775|XP_001958410.1|DANA	LOC6737003|XP_002083850.1|DSIM
OG0010166	LOC6507282|XP_001956320.1|DANA	LOC6737459|XP_002084295.2|DSIM
OG0010167	LOC6502808|XP_001956310.1|DANA, LOC26514656|XP_014765650.1|DANA	LOC6737445|XP_002084281.1|DSIM
OG0010168	LOC26514125|XP_014765578.1|DANA	LOC27206650|XP_016032968.1|DSIM
OG0010169	LOC6507164|XP_001956560.2|DANA	LOC27206235|XP_039149508.1|DSIM
OG0010170	LOC6493687|XP_001958240.1|DANA	LOC27206783|XP_016032421.1|DSIM
OG0010171	LOC6493688|XP_001958241.1|DANA	LOC27206211|XP_016032420.1|DSIM
OG0010172	LOC6506338|XP_001958074.1|DANA	LOC27206762|XP_016031976.1|DSIM
OG0010173	LOC6495764|XP_001959526.1|DANA	LOC6734222|XP_002081251.1|DSIM
OG0010174	LOC6496108|XP_001960243.1|DANA	LOC6735618|XP_002082538.1|DSIM
OG0010175	LOC6494471|XP_001960267.1|DANA	LOC6735642|XP_002082560.1|DSIM
OG0010176	LOC6494482|XP_001960249.1|DANA	LOC27206601|XP_016029003.1|DSIM
OG0010177	LOC6496026|XP_001960071.1|DANA	LOC6733390|XP_016026314.1|DSIM
OG0010178	LOC6494127|XP_001960912.1|DANA	LOC6734772|XP_002081775.2|DSIM
OG0010179	LOC6493718|XP_001958298.1|DANA	LOC6738735|XP_002085535.1|DSIM
OG0010180	LOC6493659|XP_001958174.2|DANA	LOC6738635|XP_002085437.1|DSIM
OG0010181	LOC6506139|XP_001958476.1|DANA	LOC6739091|XP_002085884.2|DSIM
OG0010182	LOC116654705|XP_032306536.1|DANA	LOC120284339|XP_039147330.1|DSIM
OG0010183	LOC6495585|XP_001959150.3|DANA	LOC6735448|XP_002082388.1|DSIM
OG0010184	LOC26515009|XP_014764072.1|DANA	LOC27206678|XP_016027596.1|DSIM
OG0010185	LOC6494218|XP_014762672.1|DANA	LOC6734471|XP_016027597.1|DSIM
OG0010186	LOC6507804|XP_001956382.1|DANA	LOC6738075|XP_002084889.1|DSIM
OG0010187	LOC6495294|XP_032306468.1|DANA	LOC6733926|XP_002080970.2|DSIM
OG0010188	LOC6502510|XP_001960899.2|DANA	LOC6734756|XP_016027963.1|DSIM
OG0010189	LOC6494670|XP_001959895.2|DANA	LOC6734212|XP_016027253.1|DSIM
OG0010190	LOC6495265|XP_001958736.1|DANA	LOC6733974|XP_002081018.1|DSIM
OG0010191	LOC6495279|XP_001958712.1|DANA	LOC6733950|XP_002080994.1|DSIM
OG0010192	LOC26514985|XP_014764068.1|DANA	LOC27207766|XP_016028365.1|DSIM
OG0010193	LOC6496514|XP_032306346.1|DANA	LOC6733379|XP_002080436.1|DSIM
OG0010194	LOC6507888|XP_001956530.1|DANA	LOC6737661|XP_002084493.1|DSIM
OG0010195	LOC6507185|XP_001956526.2|DANA	LOC6737658|XP_002084490.2|DSIM
OG0010196	LOC6494779|XP_001959686.1|DANA	LOC6736102|XP_002083003.1|DSIM
OG0010197	LOC6494851|XP_001959552.2|DANA	LOC27206618|XP_016027298.1|DSIM
OG0010198	LOC6495976|XP_014763570.1|DANA	LOC6734925|XP_016028201.1|DSIM
OG0010199	LOC6495819|XP_001959652.1|DANA	LOC6735494|XP_016028832.1|DSIM
OG0010200	LOC6494310|XP_001960560.2|DANA	LOC6734876|XP_002081877.3|DSIM
OG0010201	LOC6496452|XP_032306494.1|DANA	LOC6736065|XP_002082966.1|DSIM
OG0010202	LOC6495111|XP_001959029.1|DANA	LOC6735366|XP_002082313.1|DSIM
OG0010203	LOC6494950|XP_014763083.1|DANA	LOC6735572|XP_016028934.1|DSIM
OG0010204	LOC6495161|XP_001958934.1|DANA	LOC6734575|XP_016027694.1|DSIM
OG0010205	LOC6494513|XP_001960196.1|DANA	LOC6735672|XP_002082590.2|DSIM
OG0010206	LOC6494453|XP_032306063.1|DANA	LOC6735670|XP_002082588.1|DSIM
OG0010207	LOC6494200|XP_001960766.1|DANA	LOC6734517|XP_002081526.1|DSIM
OG0010208	LOC6496229|XP_001960496.1|DANA	LOC6733765|XP_016026722.1|DSIM
OG0010209	LOC6496230|XP_001960497.3|DANA	LOC6733766|XP_002080810.1|DSIM
OG0010210	LOC6494338|XP_001960504.1|DANA	LOC6739379|XP_016026974.1|DSIM
OG0010211	LOC6496277|XP_001960592.1|DANA	LOC27208020|XP_016028091.1|DSIM
OG0010212	LOC6494468|XP_001960274.1|DANA	LOC6735650|XP_016029006.1|DSIM
OG0010213	LOC6496124|XP_001960277.2|DANA	LOC6739482|XP_002076379.1|DSIM
OG0010214	LOC6494463|XP_001960282.1|DANA	LOC6735656|XP_016029012.1|DSIM
OG0010215	LOC6496014|XP_001960041.1|DANA	LOC27206605|XP_016028652.1|DSIM
OG0010216	LOC6495680|XP_001959372.1|DANA	LOC6734108|XP_002081141.1|DSIM
OG0010217	LOC6496142|XP_001960328.2|DANA	LOC6735845|XP_039147903.1|DSIM
OG0010218	LOC6496146|XP_001960332.1|DANA	LOC6735840|XP_002082750.1|DSIM
OG0010219	LOC6494424|XP_001960347.1|DANA	LOC6735825|XP_002082735.1|DSIM
OG0010220	LOC6494282|XP_001960609.1|DANA	LOC6734831|XP_002081833.1|DSIM
OG0010221	LOC6494284|XP_001960607.1|DANA	LOC6734833|XP_002081835.1|DSIM
OG0010222	LOC6494880|XP_001959499.2|DANA	LOC27206170|XP_016027521.1|DSIM
OG0010223	LOC26514212|XP_014763989.1|DANA	LOC27209419|XP_016027530.1|DSIM
OG0010224	LOC6495497|XP_001958979.1|DANA	LOC6734075|XP_002081110.1|DSIM
OG0010225	LOC6500018|XP_001953391.2|DANA	LOC6728416|XP_002103762.2|DSIM
OG0010226	LOC6500454|XP_032305492.1|DANA	LOC6727078|XP_039150955.1|DSIM
OG0010227	LOC26513947|XP_032312252.1|DANA	LOC27208933|XP_016033260.1|DSIM
OG0010228	LOC6500118|XP_001953187.1|DANA	LOC6727366|XP_002102751.1|DSIM
OG0010229	LOC6501246|XP_001954841.1|DANA, LOC6501245|XP_001954840.1|DANA	LOC6727476|XP_002102856.1|DSIM
OG0010230	LOC6501242|XP_001954836.1|DANA	LOC6727472|XP_002102852.1|DSIM
OG0010232	LOC26515303|XP_014767411.1|DANA	LOC27208585|XP_016034882.1|DSIM
OG0010233	LOC6506020|XP_001964787.1|DANA	LOC6729105|XP_002104426.1|DSIM
OG0010234	LOC26515464|XP_014767428.1|DANA	LOC27208355|XP_016034781.2|DSIM
OG0010235	LOC6505524|XP_001964764.1|DANA, LOC6505523|XP_001964765.1|DANA, LOC6505522|XP_001964766.1|DANA	LOC6730082|XP_002105375.1|DSIM
OG0010236	LOC6499022|XP_001955496.2|DANA	LOC6730129|XP_002105420.2|DSIM
OG0010237	LOC26514288|XP_032310147.1|DANA	LOC6730388|XP_016037181.1|DSIM
OG0010238	LOC6501010|XP_001954371.2|DANA	LOC6729661|XP_002104967.1|DSIM
OG0010239	LOC6500847|XP_001954028.2|DANA	LOC6739756|XP_002076649.1|DSIM
OG0010240	LOC6502418|XP_001962762.1|DANA	LOC6732277|XP_002079406.1|DSIM
OG0010241	LOC116655331|XP_032308947.1|DANA	LOC27208967|XP_016034957.1|DSIM
OG0010242	LOC6500785|XP_001953915.1|DANA, LOC6500784|XP_001953914.1|DANA	LOC27208118|XP_039151077.1|DSIM
OG0010243	LOC6500569|XP_032305460.1|DANA	LOC6730341|XP_002105623.1|DSIM
OG0010244	LOC6500646|XP_001953640.1|DANA	LOC6727741|XP_002103103.1|DSIM
OG0010245	LOC6500602|XP_001953544.1|DANA	LOC6727671|XP_002103039.1|DSIM
OG0010246	LOC6500160|XP_001953111.1|DANA	LOC6728207|XP_002103556.1|DSIM
OG0010247	LOC6502686|XP_001955425.1|DANA	LOC27206434|XP_016035899.1|DSIM
OG0010248	LOC6499675|XP_032312090.1|DANA	LOC6727714|XP_016034289.1|DSIM
OG0010249	LOC6501167|XP_001954684.2|DANA	LOC6728480|XP_002103825.1|DSIM
OG0010250	LOC6500869|XP_001954073.2|DANA	LOC6728287|XP_002103636.1|DSIM
OG0010251	LOC6501093|XP_001954539.1|DANA	LOC6727297|XP_002102684.1|DSIM
OG0010252	LOC6501158|XP_001954661.1|DANA	LOC6728497|XP_002103842.1|DSIM
OG0010253	LOC6495909|XP_001959837.1|DANA	LOC6735902|XP_002082812.1|DSIM
OG0010254	LOC6494706|XP_001959818.2|DANA	LOC6735882|XP_039147246.1|DSIM
OG0010255	LOC6505245|XP_032307970.1|DANA	LOC6725656|XP_002106663.1|DSIM
OG0010255	LOC6505022|XP_001965615.1|DANA	LOC6725655|XP_002106662.1|DSIM
OG0010256	LOC6503779|XP_001963762.2|DANA	LOC6729239|XP_002104560.1|DSIM
OG0010257	LOC26513956|XP_014765554.1|DANA, LOC26515187|XP_032310072.1|DANA, LOC26513812|XP_032310073.1|DANA, LOC26515537|XP_014765739.1|DANA	LOC6736669|XP_002083525.1|DSIM, LOC27207653|XP_016030289.1|DSIM
OG0010258	LOC6506696|XP_001957399.1|DANA	LOC27206294|XP_016031552.1|DSIM
OG0010259	LOC26514829|XP_014765669.1|DANA	LOC6737556|XP_016031345.1|DSIM
OG0010260	LOC6498355|XP_001962615.2|DANA	LOC6731569|XP_016024235.1|DSIM
OG0010267	LOC6507562|XP_032309965.1|DANA	LOC6736452|XP_016029995.1|DSIM
OG0010272	LOC6494032|XP_001961112.1|DANA	LOC6734350|XP_002081371.1|DSIM
OG0010275	LOC6501399|XP_032309563.1|DANA	LOC6726918|XP_002102320.1|DSIM
OG0010276	LOC6501990|XP_001966828.2|DANA	LOC6725527|XP_016038670.1|DSIM
OG0010277	LOC6499813|XP_001953859.1|DANA	LOC6729307|XP_016035942.1|DSIM
OG0010280	LOC6505030|XP_001965600.1|DANA	LOC6725454|XP_002106470.1|DSIM
OG0010281	LOC6493107|XP_001957059.2|DANA	LOC6736538|XP_016030121.1|DSIM
OG0010282	LOC6499077|XP_001955351.1|DANA	LOC27208672|XP_016036564.2|DSIM
OG0010283	LOC6499262|XP_001954999.1|DANA	LOC6727889|XP_002103244.1|DSIM
OG0010284	LOC6505918|XP_001964616.1|DANA	LOC6729823|XP_002105126.2|DSIM
OG0010285	LOC6501060|XP_001954484.1|DANA	LOC6729164|XP_002104485.1|DSIM
OG0010286	LOC6506004|XP_001964763.1|DANA	LOC27206491|XP_016036849.1|DSIM
OG0010287	LOC6501215|XP_001954779.1|DANA	LOC27206698|XP_016035730.1|DSIM
OG0010288	LOC6500650|XP_001953650.1|DANA	LOC27209119|XP_016034114.1|DSIM
OG0010289	LOC6499246|XP_001955033.1|DANA	LOC27206487|XP_016036451.2|DSIM
OG0010290	LOC26514753|XP_014767334.1|DANA	LOC6729437|XP_002104748.1|DSIM
OG0010291	LOC6505970|XP_001964702.1|DANA	LOC6730236|XP_016036988.1|DSIM
OG0010292	LOC6500769|XP_001953885.1|DANA	LOC27207011|XP_016036733.1|DSIM
OG0010293	LOC6498092|XP_001962065.2|DANA	LOC6730700|XP_002077870.1|DSIM
OG0010294	LOC6497150|XP_001962661.2|DANA	LOC6733068|XP_016025771.1|DSIM
OG0010295	LOC6498380|XP_032311379.1|DANA	LOC6731094|XP_002078252.1|DSIM
OG0010296	LOC6496496|XP_032306213.1|DANA	LOC6733487|XP_002080544.2|DSIM
OG0010297	LOC116654754|XP_032307007.1|DANA	LOC27207513|XP_016026645.1|DSIM
OG0010298	LOC6494549|XP_001960125.1|DANA	LOC6735030|XP_002082011.1|DSIM
OG0010299	LOC6496484|XP_014763855.2|DANA	LOC6733455|XP_039148867.1|DSIM
OG0010300	LOC6495282|XP_001958709.2|DANA	LOC6733947|XP_002080991.1|DSIM
OG0010301	LOC6499442|XP_001954633.1|DANA, LOC26513703|XP_014767201.1|DANA	LOC6726979|XP_002102380.1|DSIM
OG0010303	LOC6494909|XP_001959443.1|DANA	LOC6735974|XP_002082883.1|DSIM
OG0010304	LOC6504427|XP_032308228.1|DANA	LOC6726203|XP_002107178.2|DSIM
OG0010306	LOC6505313|XP_001965744.1|DANA	LOC6726175|XP_002107151.1|DSIM
OG0010307	LOC6504748|XP_014759797.1|DANA	LOC6725227|XP_002106249.1|DSIM
OG0010308	LOC6505033|XP_001965597.1|DANA	LOC27208227|XP_016038542.1|DSIM
OG0010309	LOC26514311|XP_014765603.1|DANA	LOC27206255|XP_039149645.1|DSIM
OG0010310	LOC6503959|XP_001963921.1|DANA	LOC6739910|XP_002076799.2|DSIM
OG0010311	LOC6498796|XP_032308088.1|DANA	LOC6726442|XP_002107399.2|DSIM
OG0010312	LOC6498746|XP_032308165.1|DANA	LOC6726428|XP_002107385.1|DSIM
OG0010313	LOC6506363|XP_001958022.2|DANA	LOC6739015|XP_016032854.1|DSIM
OG0010314	LOC6505229|XP_001965584.2|DANA	LOC6725872|XP_016039199.2|DSIM
OG0010315	LOC6501901|XP_001966703.1|DANA	LOC6740525|XP_002077351.2|DSIM
OG0010316	LOC6496422|XP_001960884.2|DANA	LOC6734742|XP_016027952.1|DSIM
OG0010317	LOC6504055|XP_001964090.1|DANA	LOC6739960|XP_002076849.2|DSIM
OG0010318	LOC6504073|XP_001964122.2|DANA	LOC6725800|XP_002106796.2|DSIM
OG0010319	LOC6504866|XP_001966477.1|DANA	LOC27209409|XP_016037788.2|DSIM
OG0010320	LOC6502999|XP_032308955.1|DANA	LOC6725643|XP_002106650.1|DSIM
OG0010321	LOC6507363|XP_032310181.1|DANA	LOC6736785|XP_016030429.2|DSIM
OG0010322	LOC6507361|XP_001956176.1|DANA	LOC6736791|XP_002083647.1|DSIM
OG0010323	LOC6507379|XP_014765192.1|DANA	LOC6734413|XP_016029688.1|DSIM
OG0010324	LOC6506515|XP_001957736.1|DANA	LOC6736739|XP_039149637.1|DSIM
OG0010325	LOC6493517|XP_001957906.2|DANA	LOC6737147|XP_016030788.1|DSIM
OG0010326	LOC6507645|XP_001956065.1|DANA	LOC6736688|XP_002083544.1|DSIM
OG0010327	LOC6506600|XP_001957567.1|DANA	LOC6736847|XP_039149635.1|DSIM
OG0010328	LOC6506821|XP_001957177.1|DANA	LOC6738306|XP_002085117.1|DSIM
OG0010329	LOC6493175|XP_032310761.1|DANA	LOC27207375|XP_016032147.1|DSIM
OG0010330	LOC6493689|XP_001958242.1|DANA	LOC27206212|XP_039149550.1|DSIM
OG0010331	LOC6507208|XP_032309925.1|DANA	LOC6738525|XP_016032367.1|DSIM
OG0010332	LOC6502182|XP_001966068.3|DANA	LOC27209265|XP_016039334.1|DSIM
OG0010333	LOC6496999|XP_001962959.1|DANA	LOC6731231|XP_002078390.1|DSIM
OG0010334	LOC6506043|XP_001965089.1|DANA	LOC6732007|XP_002079141.1|DSIM
OG0010335	LOC6505312|XP_001965741.2|DANA	LOC6726173|XP_016039700.1|DSIM
OG0010336	LOC6504124|XP_001964234.2|DANA	LOC6739904|XP_039153126.1|DSIM
OG0010337	LOC6503570|XP_001964139.1|DANA	LOC6725815|XP_016039142.1|DSIM
OG0010338	LOC6504594|XP_001966563.1|DANA	LOC6726055|XP_002107037.2|DSIM
OG0010339	LOC6506799|XP_001957219.2|DANA	LOC6728578|XP_002103919.1|DSIM
OG0010340	LOC6503661|XP_001963980.1|DANA	LOC27207326|XP_016038394.1|DSIM
OG0010341	LOC6503660|XP_001963982.1|DANA	LOC6725338|XP_002106355.1|DSIM
OG0010342	LOC6502171|XP_032309373.1|DANA	LOC6725722|XP_002106724.3|DSIM
OG0010343	LOC6502255|XP_001966091.1|DANA	LOC6728052|XP_002103404.1|DSIM
OG0010344	LOC6502154|XP_001966113.1|DANA	LOC27207462|XP_016039085.1|DSIM
OG0010345	LOC6503122|XP_001963463.2|DANA	LOC27206403|XP_016040060.1|DSIM
OG0010346	LOC6504810|XP_001966381.1|DANA	LOC6724849|XP_002105889.1|DSIM
OG0010347	LOC6503848|XP_001963711.1|DANA	LOC6726272|XP_016039820.1|DSIM
OG0010348	LOC6495421|XP_001958812.1|DANA	LOC6733575|XP_002080630.1|DSIM
OG0010349	LOC6504169|XP_001964307.3|DANA	LOC6725074|XP_002106102.1|DSIM
OG0010350	LOC6503471|XP_032308696.1|DANA	LOC6725067|XP_016038045.1|DSIM
OG0010351	LOC6503073|XP_001963377.1|DANA	LOC6725687|XP_002106690.2|DSIM
OG0010352	LOC6504057|XP_001964093.3|DANA	LOC6739954|XP_016037910.1|DSIM
OG0010353	LOC6501870|XP_001966773.1|DANA	LOC6739872|XP_039153021.1|DSIM
OG0010354	LOC6502353|XP_001967544.1|DANA	LOC6725003|XP_002106037.1|DSIM
OG0010355	LOC6503894|XP_001963799.3|DANA	LOC6725211|XP_002106234.2|DSIM
OG0010356	LOC6505092|XP_032308000.1|DANA	LOC27206812|XP_039153208.1|DSIM
OG0010357	LOC6504464|XP_001966953.1|DANA	LOC6725558|XP_002106569.1|DSIM
OG0010358	LOC6504988|XP_001965681.1|DANA	LOC6726248|XP_002107211.1|DSIM
OG0010359	LOC6504807|XP_032309091.1|DANA	LOC6739902|XP_016037629.1|DSIM
OG0010360	LOC6504804|XP_001966376.1|DANA	LOC6739901|XP_002076790.2|DSIM
OG0010361	LOC6504698|XP_001966375.1|DANA	LOC27206370|XP_039153045.1|DSIM
OG0010362	LOC6504797|XP_001966361.1|DANA	LOC6724840|XP_002105880.1|DSIM
OG0010363	LOC6501968|XP_001966783.1|DANA	LOC6725522|XP_002106535.1|DSIM
OG0010364	LOC6502740|XP_032311943.1|DANA	LOC6740164|XP_002077045.1|DSIM
OG0010365	LOC6504394|XP_001967058.1|DANA	LOC6726588|XP_039153787.1|DSIM
OG0010366	LOC6504961|XP_001965730.1|DANA	LOC6726154|XP_002107130.1|DSIM
OG0010367	LOC6501998|XP_032308168.1|DANA	LOC6725921|XP_016039273.2|DSIM
OG0010368	LOC6502003|XP_001966850.1|DANA	LOC6725926|XP_002106911.2|DSIM
OG0010369	LOC6505117|XP_001965425.1|DANA	LOC6724982|XP_002106017.2|DSIM
OG0010370	LOC6501899|XP_001966705.3|DANA	LOC6740692|XP_002077492.2|DSIM
OG0010371	LOC6501913|XP_001966681.3|DANA	LOC6725576|XP_002106586.3|DSIM
OG0010372	LOC6505231|XP_001965586.1|DANA	LOC6740110|XP_002076993.2|DSIM
OG0010373	LOC6505227|XP_001965583.1|DANA	LOC6725871|XP_002106867.1|DSIM
OG0010374	LOC6505308|XP_001965735.1|DANA	LOC6726170|XP_002107146.1|DSIM
OG0010375	LOC6504955|XP_001965736.1|DANA	LOC6726171|XP_002107147.1|DSIM
OG0010376	LOC6504584|XP_001966582.1|DANA	LOC6726035|XP_002107017.2|DSIM
OG0010377	LOC6504828|XP_001966411.2|DANA	LOC6740286|XP_039153000.1|DSIM
OG0010378	LOC6503771|XP_001963772.2|DANA	LOC27208084|XP_016038182.1|DSIM
OG0010379	LOC26514791|XP_014759307.1|DANA	LOC27206335|XP_016039973.2|DSIM
OG0010380	LOC6503838|XP_001963695.1|DANA	LOC6725374|XP_002106391.1|DSIM
OG0010381	LOC26514577|XP_014761220.1|DANA	LOC27206777|XP_016038415.1|DSIM
OG0010382	LOC6503819|XP_001963683.1|DANA	LOC6725362|XP_002106379.1|DSIM
OG0010383	LOC6503828|XP_001963679.1|DANA	LOC6725359|XP_016038414.1|DSIM
OG0010384	LOC6504044|XP_001964072.1|DANA	LOC27208830|XP_016038289.1|DSIM
OG0010385	LOC6497710|XP_032307505.1|DANA	LOC6732359|XP_002079480.1|DSIM
OG0010386	LOC6497757|XP_001961418.1|DANA	LOC6732491|XP_016025153.1|DSIM
OG0010387	LOC6497823|XP_001961523.1|DANA	LOC6732336|XP_002079459.2|DSIM
OG0010388	LOC6496969|XP_001963027.1|DANA	LOC6731719|XP_016024394.1|DSIM
OG0010389	LOC6505394|XP_001964876.2|DANA	LOC6731632|XP_002078772.1|DSIM
OG0010390	LOC26514738|XP_014762362.1|DANA	LOC27206770|XP_016025561.1|DSIM
OG0010391	LOC6498430|XP_001962801.2|DANA	LOC6732839|XP_002079952.1|DSIM
OG0010392	LOC6505357|XP_001964851.1|DANA	LOC27206546|XP_016024276.1|DSIM
OG0010393	LOC6497798|XP_001961470.1|DANA	LOC6730778|XP_002077946.1|DSIM
OG0010394	LOC6496996|XP_001962966.3|DANA	LOC6731226|XP_016023766.1|DSIM
OG0010395	LOC6498259|XP_001962416.2|DANA	LOC6732903|XP_039154291.1|DSIM
OG0010396	LOC6498358|XP_001962619.2|DANA	LOC6731573|XP_002078714.1|DSIM
OG0010397	LOC6505664|XP_001964982.1|DANA	LOC6732240|XP_002079369.1|DSIM
OG0010398	LOC6504322|XP_001965040.3|DANA	LOC6732211|XP_039148725.1|DSIM
OG0010399	LOC6505894|XP_001965044.2|DANA	LOC6732214|XP_002079343.1|DSIM
