Orthogroup	DANA.longest_only	SLEB.longest_only
OG0009230	LOC116655224|XP_032308661.1|DANA, LOC116655225|XP_032308662.1|DANA, LOC26514278|XP_014760146.1|DANA, LOC26514491|XP_032308684.1|DANA	LOC115633460|XP_030386775.1|SLEB, LOC115633451|XP_030386763.1|SLEB
OG0009231	LOC6504592|XP_001966565.1|DANA	LOC115629291|XP_030381591.1|SLEB
OG0009234	LOC6503024|XP_014761285.1|DANA	LOC115628953|XP_030381089.1|SLEB, LOC115628954|XP_030381090.1|SLEB
OG0009236	LOC26513937|XP_014765553.1|DANA	LOC115629997|XP_030382485.1|SLEB
OG0009237	LOC6496938|XP_014761437.1|DANA	LOC115631396|XP_030383979.1|SLEB
OG0009238	LOC6502826|XP_001956596.2|DANA	LOC115632079|XP_030384900.1|SLEB
OG0009239	LOC6493572|XP_001958020.1|DANA	LOC115624571|XP_030375160.1|SLEB
OG0009241	LOC6497803|XP_001961479.1|DANA	LOC115629053|XP_030381223.1|SLEB
OG0009242	LOC116655992|XP_032310877.1|DANA, LOC6505512|XP_032309221.1|DANA, LOC6502040|XP_032310878.1|DANA, LOC116655991|XP_032310876.1|DANA, LOC6501748|XP_032309222.1|DANA, LOC6505502|XP_032309192.1|DANA, LOC6504301|XP_032309455.1|DANA	LOC115630261|XP_030382655.1|SLEB, LOC115630260|XP_030382654.1|SLEB, LOC115633490|XP_030386814.1|SLEB, LOC115633489|XP_030386813.1|SLEB, LOC115633491|XP_030386815.1|SLEB
OG0009243	LOC116654778|XP_032307159.1|DANA	LOC115634615|XP_030388327.1|SLEB
OG0009245	LOC6499299|XP_001954917.1|DANA	LOC115623860|XP_030374265.1|SLEB
OG0009248	LOC6505258|XP_001965640.1|DANA	LOC115633351|XP_030386645.1|SLEB
OG0009249	LOC6496904|XP_001963175.1|DANA	LOC115630736|XP_030383250.1|SLEB
OG0009251	LOC6504818|XP_001966391.1|DANA	LOC115627567|XP_030379151.1|SLEB
OG0009252	LOC6504784|XP_001966338.2|DANA	LOC115627021|XP_030378406.1|SLEB
OG0009253	LOC6505286|XP_032307921.1|DANA	LOC115633232|XP_030386486.1|SLEB
OG0009254	LOC6504129|XP_001964242.3|DANA	LOC115626921|XP_030378290.1|SLEB
OG0009255	LOC6502208|XP_001966031.1|DANA	LOC115627459|XP_030378989.1|SLEB
OG0009256	LOC6505062|XP_001965532.1|DANA	LOC115629585|XP_030381938.1|SLEB
OG0009257	LOC6505044|XP_001965572.1|DANA	LOC115629785|XP_030382200.1|SLEB
OG0009258	LOC6503909|XP_001963825.3|DANA	LOC115629862|XP_030382310.1|SLEB
OG0009259	LOC6505105|XP_001965447.3|DANA	LOC115627394|XP_030378908.1|SLEB
OG0009260	LOC6504819|XP_001966396.1|DANA	LOC115628878|XP_030380994.1|SLEB
OG0009261	LOC6503173|XP_032311813.1|DANA	LOC115627222|XP_030378704.1|SLEB
OG0009262	LOC6503713|XP_001963878.1|DANA	LOC115626915|XP_030378285.1|SLEB
OG0009263	LOC6498755|XP_001967268.1|DANA	LOC115629656|XP_030382030.1|SLEB
OG0009264	LOC6498747|XP_032308166.1|DANA	LOC115627957|XP_030379711.1|SLEB
OG0009265	LOC6498800|XP_001967284.1|DANA	LOC115627956|XP_030379710.1|SLEB
OG0009266	LOC6498454|XP_001962858.1|DANA	LOC115628569|XP_030380593.1|SLEB
OG0009267	LOC6497319|XP_014761642.1|DANA	LOC115626256|XP_030377419.1|SLEB
OG0009268	LOC6494336|XP_001960507.1|DANA	LOC115633716|XP_030387040.1|SLEB
OG0009269	LOC6505796|XP_014760794.1|DANA	LOC115624062|XP_030374507.1|SLEB
OG0009270	LOC6502525|XP_001959944.2|DANA	LOC115630259|XP_030382691.1|SLEB
OG0009271	LOC6505223|XP_032307812.1|DANA	LOC115627247|XP_030378732.1|SLEB
OG0009272	LOC6493226|XP_001957302.1|DANA	LOC115627686|XP_030379326.1|SLEB
OG0009273	LOC6497492|XP_001961973.2|DANA	LOC115631928|XP_030384640.1|SLEB
OG0009274	LOC6506903|XP_032309741.1|DANA	LOC115632693|XP_030385790.1|SLEB
OG0009275	LOC26515525|XP_014761234.2|DANA	LOC115629706|XP_030382086.1|SLEB
OG0009276	LOC6494736|XP_001959758.1|DANA	LOC115633917|XP_030387285.1|SLEB
OG0009277	LOC6504806|XP_001966377.2|DANA	LOC115627937|XP_030379689.1|SLEB
OG0009278	LOC6503703|XP_014761041.1|DANA	LOC115627768|XP_030379424.1|SLEB
OG0009279	LOC6497300|XP_001962365.2|DANA	LOC115626007|XP_030377115.1|SLEB
OG0009280	LOC6504941|XP_032309300.1|DANA	LOC115629605|XP_030381961.1|SLEB
OG0009281	LOC6503518|XP_001964224.1|DANA	LOC115629530|XP_030381866.1|SLEB
OG0009282	LOC6503447|XP_001965316.1|DANA	LOC115632035|XP_030384860.1|SLEB
OG0009283	LOC6496956|XP_014761452.1|DANA	LOC115631662|XP_030384336.1|SLEB
OG0009284	LOC6506284|XP_001958198.1|DANA	LOC115633899|XP_030387264.1|SLEB
OG0009286	LOC6493784|XP_001958425.1|DANA	LOC115632960|XP_030386120.1|SLEB
OG0009287	LOC6506195|XP_001958366.1|DANA	LOC115622605|XP_030372463.1|SLEB
OG0009288	LOC6504737|XP_001966295.1|DANA	LOC115627546|XP_030379121.1|SLEB
OG0009289	LOC6506040|XP_014759725.2|DANA	LOC115627841|XP_030379553.1|SLEB
OG0009290	LOC6495275|XP_001958723.1|DANA	LOC115633763|XP_030387101.1|SLEB
OG0009291	LOC6506049|XP_001966636.2|DANA	LOC115627842|XP_030379557.1|SLEB
OG0009292	LOC6503666|XP_001963968.1|DANA	LOC115626844|XP_030378192.1|SLEB
OG0009293	LOC6503669|XP_032308574.1|DANA	LOC115626985|XP_030378360.1|SLEB
OG0009294	LOC6507949|XP_014763744.1|DANA	LOC115634629|XP_030388345.1|SLEB
OG0009295	LOC6504593|XP_032309295.1|DANA	LOC115629284|XP_030381578.1|SLEB
OG0009296	LOC6501005|XP_001954346.2|DANA	LOC115624097|XP_030374546.1|SLEB
OG0009297	LOC6499584|XP_001954344.2|DANA	LOC115624005|XP_030374436.1|SLEB
OG0009298	LOC6500512|XP_001953370.2|DANA	LOC115624268|XP_030374754.1|SLEB, LOC115624241|XP_030374719.1|SLEB
OG0009299	LOC6500127|XP_001953170.1|DANA	LOC115623381|XP_030373538.1|SLEB
OG0009300	LOC6500415|XP_014766550.1|DANA	LOC115623380|XP_030373535.1|SLEB
OG0009301	LOC6500055|XP_032305720.1|DANA	LOC115625372|XP_030376269.1|SLEB
OG0009302	LOC6505731|XP_001964367.1|DANA	LOC115623817|XP_030374220.1|SLEB
OG0009303	LOC6500596|XP_001953536.1|DANA	LOC115623936|XP_030374357.1|SLEB
OG0009304	LOC6500130|XP_001953165.1|DANA	LOC115623791|XP_030374193.1|SLEB
OG0009305	LOC6501267|XP_001954886.1|DANA	LOC115625377|XP_030376274.1|SLEB
OG0009306	LOC6503000|XP_001963435.1|DANA	LOC115626897|XP_030378266.1|SLEB
OG0009307	LOC6499520|XP_001954448.3|DANA	LOC115624350|XP_030374867.1|SLEB
OG0009308	LOC6499450|XP_001954616.1|DANA	LOC115623830|XP_030374235.1|SLEB
OG0009309	LOC6499309|XP_001954896.1|DANA	LOC115624339|XP_030374851.1|SLEB
OG0009310	LOC6499546|XP_001954404.1|DANA	LOC115623656|XP_030373973.1|SLEB
OG0009311	LOC6501149|XP_032305539.1|DANA	LOC115624159|XP_030374615.1|SLEB
OG0009312	LOC6499315|XP_001954884.3|DANA	LOC115623650|XP_030373963.1|SLEB
OG0009313	LOC6499320|XP_014766009.1|DANA	LOC115624074|XP_030374521.1|SLEB
OG0009314	LOC6494741|XP_014760095.1|DANA	LOC115625239|XP_030376089.1|SLEB
OG0009315	LOC6501199|XP_001954751.1|DANA	LOC115623465|XP_030373686.1|SLEB
OG0009316	LOC6500962|XP_001954252.1|DANA	LOC115624048|XP_030374488.1|SLEB
OG0009317	LOC6499087|XP_001955331.3|DANA	LOC115620331|XP_030369387.1|SLEB
OG0009318	LOC6505714|XP_001964405.2|DANA	LOC115623391|XP_030373557.1|SLEB
OG0009319	LOC6501321|XP_001954986.1|DANA	LOC115624414|XP_030375010.1|SLEB
OG0009320	LOC6501001|XP_001954332.1|DANA	LOC115625443|XP_030376351.1|SLEB
OG0009321	LOC6499589|XP_001954339.1|DANA	LOC115625446|XP_030376354.1|SLEB
OG0009322	LOC6500611|XP_001953561.1|DANA	LOC115623575|XP_030373833.1|SLEB
OG0009323	LOC6501140|XP_001954623.1|DANA	LOC115623498|XP_030373736.1|SLEB
OG0009324	LOC6501228|XP_001954803.1|DANA	LOC115624189|XP_030374647.1|SLEB
OG0009325	LOC6499864|XP_014766261.1|DANA	LOC115620908|XP_030370261.1|SLEB
OG0009326	LOC6500261|XP_001952917.2|DANA	LOC115625484|XP_030376392.1|SLEB
OG0009327	LOC6499009|XP_001955522.1|DANA	LOC115620800|XP_030370083.1|SLEB
OG0009328	LOC6501576|XP_001955506.1|DANA	LOC115621528|XP_030371054.1|SLEB
OG0009329	LOC6501504|XP_032310917.1|DANA	LOC115621397|XP_030370898.1|SLEB
OG0009330	LOC6500927|XP_001954184.1|DANA	LOC115620744|XP_030369997.1|SLEB
OG0009331	LOC6505661|XP_001964508.1|DANA	LOC115621614|XP_030371166.1|SLEB, LOC115621218|XP_030370661.1|SLEB
OG0009332	LOC6499719|XP_001954069.1|DANA	LOC115621887|XP_030371575.1|SLEB
OG0009333	LOC6500814|XP_001953972.2|DANA	LOC115620322|XP_030369375.1|SLEB
OG0009334	LOC116654566|XP_032305721.1|DANA, LOC6505952|XP_001964668.2|DANA	LOC115620276|XP_030369309.1|SLEB
OG0009335	LOC6501122|XP_001954593.1|DANA	LOC115620451|XP_030369542.1|SLEB
OG0009336	LOC6499982|XP_001953493.1|DANA	LOC115621384|XP_030370875.1|SLEB
OG0009337	LOC6502145|XP_001966125.3|DANA	LOC115629920|XP_030382384.1|SLEB
OG0009338	LOC26513701|XP_014767199.1|DANA	LOC115620638|XP_030369835.1|SLEB
OG0009339	LOC6502669|XP_032305749.1|DANA	LOC115621037|XP_030370419.1|SLEB
OG0009340	LOC6500165|XP_001953101.1|DANA	LOC115620460|XP_030369551.1|SLEB
OG0009341	LOC6505857|XP_001964493.1|DANA	LOC115620886|XP_030370226.1|SLEB
OG0009342	LOC6500661|XP_001953672.1|DANA	LOC115621475|XP_030370995.1|SLEB
OG0009343	LOC6499900|XP_014766272.1|DANA	LOC115621044|XP_030370426.1|SLEB
OG0009344	LOC6500825|XP_001953985.1|DANA	LOC115620463|XP_030369554.1|SLEB
OG0009345	LOC6501472|XP_001955322.1|DANA	LOC115621814|XP_030371460.1|SLEB
OG0009346	LOC6501481|XP_001955341.2|DANA	LOC115621423|XP_030370935.1|SLEB
OG0009347	LOC6499245|XP_001955034.1|DANA	LOC115621435|XP_030370949.1|SLEB
OG0009348	LOC6500858|XP_001954048.1|DANA	LOC115620228|XP_030369229.1|SLEB
OG0009349	LOC6500711|XP_014766687.1|DANA, LOC6500712|XP_032305542.1|DANA	LOC115620778|XP_030370047.1|SLEB
OG0009350	LOC6505955|XP_001964680.2|DANA	LOC115621388|XP_030370882.1|SLEB
OG0009351	LOC6505959|XP_001964684.2|DANA	LOC115621133|XP_030370545.1|SLEB
OG0009352	LOC6499166|XP_001955173.1|DANA	LOC115621299|XP_030370767.1|SLEB
OG0009353	LOC6501219|XP_001954785.1|DANA	LOC115621667|XP_030371236.1|SLEB
OG0009354	LOC6496919|XP_001963142.1|DANA	LOC115631303|XP_030383878.1|SLEB
OG0009355	LOC6498469|XP_001962888.2|DANA	LOC115628527|XP_030380547.1|SLEB
OG0009356	LOC6497003|XP_001962945.1|DANA	LOC115631344|XP_030383921.1|SLEB
OG0009357	LOC26513663|XP_014762256.1|DANA	LOC115631809|XP_030384506.1|SLEB
OG0009358	LOC6497482|XP_032307669.1|DANA	LOC115631117|XP_030383638.1|SLEB
OG0009359	LOC6498058|XP_001961988.1|DANA	LOC115631116|XP_030383636.1|SLEB
OG0009360	LOC6497462|XP_001962029.1|DANA	LOC115631498|XP_030384118.1|SLEB
OG0009361	LOC6497461|XP_001962030.1|DANA	LOC115631499|XP_030384119.1|SLEB
OG0009362	LOC6497460|XP_001962031.1|DANA	LOC115631862|XP_030384571.1|SLEB
OG0009363	LOC6504211|XP_001965148.2|DANA	LOC115630931|XP_030383358.1|SLEB
OG0009364	LOC6497229|XP_001962519.1|DANA	LOC115631815|XP_030384511.1|SLEB
OG0009365	LOC6504228|XP_014760418.1|DANA	LOC115630419|XP_030382815.1|SLEB
OG0009366	LOC6498152|XP_001962188.1|DANA	LOC115630680|XP_030383186.1|SLEB
OG0009367	LOC6497018|XP_001962921.1|DANA	LOC115631136|XP_030383664.1|SLEB
OG0009368	LOC26514683|XP_014760654.1|DANA	LOC115631698|XP_030384386.1|SLEB
OG0009369	LOC6504426|XP_001964957.1|DANA	LOC115631669|XP_030384343.1|SLEB
OG0009370	LOC6503697|XP_001965270.2|DANA	LOC115630704|XP_030383217.1|SLEB
OG0009371	LOC6503686|XP_001965271.1|DANA	LOC115630670|XP_030383174.1|SLEB
OG0009372	LOC6507565|XP_001965396.1|DANA	LOC115631674|XP_030384348.1|SLEB
OG0009373	LOC6497630|XP_001961674.1|DANA	LOC115630498|XP_030382948.1|SLEB
OG0009374	LOC6497595|XP_001961741.2|DANA	LOC115631129|XP_030383655.1|SLEB
OG0009376	LOC6497224|XP_001962525.2|DANA	LOC115630797|XP_030383314.1|SLEB
OG0009377	LOC6497776|XP_001961417.1|DANA	LOC115626346|XP_030377555.1|SLEB
OG0009378	LOC6505430|XP_001964895.2|DANA	LOC115625725|XP_030376733.1|SLEB
OG0009379	LOC6498385|XP_001962689.1|DANA	LOC115629040|XP_030381203.1|SLEB
OG0009380	LOC6502407|XP_001963053.3|DANA	LOC115631821|XP_030384518.1|SLEB
OG0009381	LOC6497129|XP_001962695.1|DANA	LOC115626448|XP_030377683.1|SLEB
OG0009382	LOC6497770|XP_001961408.2|DANA	LOC115626372|XP_030377587.1|SLEB
OG0009383	LOC6497342|XP_001962285.1|DANA	LOC115626094|XP_030377206.1|SLEB, LOC115625711|XP_030376716.1|SLEB
OG0009384	LOC6497106|XP_001962742.1|DANA	LOC115626022|XP_030377131.1|SLEB
OG0009385	LOC6498410|XP_032311136.1|DANA	LOC115626026|XP_030377136.1|SLEB
OG0009386	LOC6498422|XP_001962772.1|DANA	LOC115626182|XP_030377319.1|SLEB
OG0009387	LOC6496574|XP_001961184.2|DANA	LOC115626070|XP_030377186.1|SLEB
OG0009388	LOC6496577|XP_001961190.1|DANA	LOC115626277|XP_030377463.1|SLEB
OG0009389	LOC6495897|XP_001959808.2|DANA	LOC115629837|XP_030382277.1|SLEB
OG0009390	LOC6495588|XP_032305927.1|DANA	LOC115620083|XP_030369125.1|SLEB
OG0009391	LOC6503292|XP_001967568.1|DANA	LOC115630453|XP_030382873.1|SLEB
OG0009392	LOC6495530|XP_001959045.1|DANA	LOC115633873|XP_030387233.1|SLEB
OG0009394	LOC6495980|XP_001959967.1|DANA	LOC115634034|XP_030387435.1|SLEB
OG0009395	LOC6496371|XP_001960780.1|DANA	LOC115634775|XP_030388531.1|SLEB
OG0009396	LOC6495261|XP_001958740.1|DANA	LOC115634153|XP_030387593.1|SLEB
OG0009397	LOC6494968|XP_001959311.2|DANA	LOC115634319|XP_030387839.1|SLEB
OG0009398	LOC6495981|XP_001959975.2|DANA	LOC115634235|XP_030387689.1|SLEB
OG0009399	LOC6502544|XP_001958695.2|DANA	LOC115619975|XP_030368870.1|SLEB
OG0009400	LOC6495078|XP_001959113.1|DANA	LOC115634205|XP_030387651.1|SLEB
OG0009401	LOC6497055|XP_001962841.1|DANA	LOC115632092|XP_030384927.1|SLEB
OG0009402	LOC6499326|XP_001954863.1|DANA	LOC115623998|XP_030374429.1|SLEB
OG0009403	LOC6494138|XP_001960888.1|DANA	LOC115632468|XP_030385492.1|SLEB
OG0009404	LOC6494618|XP_001960002.1|DANA	LOC115625236|XP_030376085.1|SLEB
OG0009405	LOC6495564|XP_001959111.1|DANA	LOC115634005|XP_030387391.1|SLEB
OG0009406	LOC6495922|XP_001959861.2|DANA	LOC115634676|XP_030388394.1|SLEB
OG0009407	LOC6494684|XP_001959862.1|DANA	LOC115629589|XP_030381943.1|SLEB
OG0009408	LOC6494387|XP_001960420.2|DANA	LOC115634797|XP_030388565.1|SLEB
OG0009409	LOC6494926|XP_001959403.2|DANA	LOC115634807|XP_030388579.1|SLEB
OG0009410	LOC6495382|XP_001958713.1|DANA	LOC115633811|XP_030387159.1|SLEB
OG0009411	LOC6494859|XP_014763015.1|DANA	LOC115628810|XP_030380896.1|SLEB
OG0009412	LOC6494009|XP_014762536.1|DANA	LOC115627764|XP_030379418.1|SLEB
OG0009413	LOC6495538|XP_001959053.1|DANA	LOC115634373|XP_030387911.1|SLEB
OG0009414	LOC6495104|XP_001959057.1|DANA	LOC115634457|XP_030388041.1|SLEB, LOC115634200|XP_030387647.1|SLEB
OG0009415	LOC6495091|XP_032307160.1|DANA	LOC115624191|XP_030374690.1|SLEB
OG0009416	LOC6496420|XP_001960877.1|DANA	LOC115634003|XP_030387387.1|SLEB
OG0009417	LOC116654711|XP_032306602.1|DANA	LOC115633914|XP_030387283.1|SLEB
OG0009418	LOC6496418|XP_001960875.1|DANA	LOC115634821|XP_030388599.1|SLEB
OG0009419	LOC6496416|XP_001960873.2|DANA	LOC115634291|XP_030387803.1|SLEB
OG0009420	LOC6496415|XP_014763820.1|DANA	LOC115634345|XP_030387860.1|SLEB
OG0009421	LOC6494303|XP_001960568.1|DANA	LOC115631244|XP_030383817.1|SLEB
OG0009422	LOC6494013|XP_032306621.1|DANA	LOC115632864|XP_030385991.1|SLEB
OG0009423	LOC26514374|XP_014764003.1|DANA	LOC115626954|XP_030378332.1|SLEB
OG0009424	LOC6494495|XP_001960223.1|DANA	LOC115633776|XP_030387110.1|SLEB
OG0009425	LOC6493915|XP_001961332.1|DANA	LOC115624791|XP_030375494.1|SLEB
OG0009426	LOC6494027|XP_001961123.1|DANA	LOC115634569|XP_030388253.1|SLEB
OG0009427	LOC6496596|XP_001961220.1|DANA	LOC115621337|XP_030370820.1|SLEB
OG0009428	LOC6496020|XP_001960055.1|DANA	LOC115634320|XP_030387843.1|SLEB
OG0009429	LOC6495517|XP_001959019.1|DANA	LOC115634524|XP_030388190.1|SLEB
OG0009430	LOC6494296|XP_001960582.1|DANA	LOC115634090|XP_030387505.1|SLEB
OG0009431	LOC6495303|XP_001958664.1|DANA	LOC115628957|XP_030381103.1|SLEB
OG0009432	LOC6494257|XP_001960655.1|DANA	LOC115634160|XP_030387603.1|SLEB
OG0009433	LOC6494749|XP_001959741.1|DANA	LOC115633584|XP_030386891.1|SLEB
OG0009434	LOC6494751|XP_001959736.1|DANA	LOC115622672|XP_030372551.1|SLEB
OG0009435	LOC6495864|XP_014763520.1|DANA	LOC115623725|XP_030374066.1|SLEB
OG0009436	LOC6496538|XP_032307012.1|DANA	LOC115626855|XP_030378221.1|SLEB
OG0009437	LOC6495333|XP_014763264.1|DANA	LOC115633713|XP_030387036.1|SLEB
OG0009438	LOC6495448|XP_032306754.1|DANA	LOC115620685|XP_030369917.1|SLEB
OG0009439	LOC6495452|XP_001958874.1|DANA	LOC115634521|XP_030388187.1|SLEB
OG0009440	LOC6495719|XP_001959434.1|DANA	LOC115633726|XP_030387053.1|SLEB
OG0009441	LOC6502142|XP_032309349.1|DANA	LOC115629965|XP_030382443.1|SLEB
OG0009442	LOC6504915|XP_001966584.1|DANA	LOC115626733|XP_030378038.1|SLEB
OG0009443	LOC6495902|XP_001959822.2|DANA	LOC115634299|XP_030387812.1|SLEB
OG0009444	LOC6504401|XP_032308098.1|DANA	LOC115627055|XP_030378458.1|SLEB
OG0009445	LOC6504267|XP_001967376.2|DANA	LOC115633313|XP_030386602.1|SLEB
OG0009446	LOC6503041|XP_032308930.1|DANA	LOC115627026|XP_030378416.1|SLEB
OG0009449	LOC6501859|XP_001966787.2|DANA	LOC115626149|XP_030377273.1|SLEB, LOC115633409|XP_030386712.1|SLEB
OG0009450	LOC6505120|XP_032307927.1|DANA	LOC115633290|XP_030386562.1|SLEB
OG0009451	LOC6497128|XP_001962699.1|DANA	LOC115626491|XP_030377735.1|SLEB
OG0009453	LOC6501628|XP_001955639.1|DANA	LOC115621636|XP_030371197.1|SLEB
OG0009454	LOC6506279|XP_001958209.1|DANA	LOC115625104|XP_030375871.1|SLEB
OG0009455	LOC6502116|XP_001966178.1|DANA	LOC115629494|XP_030381829.1|SLEB
OG0009456	LOC6503017|XP_001963396.1|DANA	LOC115628861|XP_030380972.1|SLEB
OG0009457	LOC6503470|XP_001964320.1|DANA	LOC115629731|XP_030382125.1|SLEB
OG0009458	LOC6503789|XP_014761081.1|DANA	LOC115629705|XP_030382085.1|SLEB
OG0009459	LOC6492954|XP_032309821.1|DANA	LOC115632639|XP_030385729.1|SLEB
OG0009460	LOC6493000|XP_032310159.1|DANA	LOC115628357|XP_030380292.1|SLEB
OG0009461	LOC6493004|XP_032310685.1|DANA	LOC115628404|XP_030380352.1|SLEB
OG0009462	LOC6507396|XP_001956096.1|DANA	LOC115628323|XP_030380238.1|SLEB
OG0009463	LOC6506560|XP_001957640.1|DANA	LOC115632741|XP_030385848.1|SLEB
OG0009464	LOC6506958|XP_001956923.1|DANA	LOC115632943|XP_030386099.1|SLEB
OG0009465	LOC6506947|XP_001956936.3|DANA	LOC115632711|XP_030385813.1|SLEB
OG0009466	LOC6493523|XP_001957924.3|DANA	LOC115628292|XP_030380198.1|SLEB
OG0009467	LOC6507365|XP_001956160.1|DANA	LOC115632165|XP_030385052.1|SLEB
OG0009468	LOC6506876|XP_001957080.1|DANA	LOC115622611|XP_030372472.1|SLEB
OG0009469	LOC6493539|XP_001957960.1|DANA	LOC115633097|XP_030386338.1|SLEB
OG0009470	LOC6493770|XP_001958405.2|DANA	LOC115632781|XP_030385891.1|SLEB
OG0009471	LOC6498577|XP_001963102.1|DANA	LOC115631827|XP_030384527.1|SLEB
OG0009472	LOC6507549|XP_001955897.1|DANA	LOC115632875|XP_030386009.1|SLEB
OG0009473	LOC6493153|XP_001957159.1|DANA	LOC115622425|XP_030372221.1|SLEB
OG0009474	LOC6492945|XP_001956712.1|DANA	LOC115624844|XP_030375547.1|SLEB
OG0009475	LOC6506990|XP_001956869.1|DANA	LOC115623039|XP_030373076.1|SLEB
OG0009476	LOC26514698|XP_014765655.1|DANA	LOC115632502|XP_030385551.1|SLEB
OG0009478	LOC6493181|XP_001957214.1|DANA	LOC115633016|XP_030386199.1|SLEB
OG0009479	LOC6497387|XP_001962187.2|DANA	LOC115630775|XP_030383290.1|SLEB
OG0009480	LOC6493497|XP_014764406.1|DANA	LOC115632541|XP_030385611.1|SLEB
OG0009481	LOC6507344|XP_001956205.1|DANA	LOC115632687|XP_030385783.1|SLEB
OG0009482	LOC6493658|XP_014764486.1|DANA	LOC115634704|XP_030388443.1|SLEB
OG0009483	LOC6493660|XP_001958175.1|DANA	LOC115633931|XP_030387312.1|SLEB
OG0009484	LOC6501271|XP_001954894.1|DANA	LOC115623857|XP_030374261.1|SLEB
OG0009485	LOC6492939|XP_001956691.1|DANA	LOC115632674|XP_030385768.1|SLEB
OG0009486	LOC6507088|XP_001956692.1|DANA	LOC115632675|XP_030385769.1|SLEB
OG0009487	LOC6507836|XP_001956447.1|DANA	LOC115622905|XP_030372888.1|SLEB
OG0009488	LOC6507255|XP_001956377.1|DANA	LOC115624949|XP_030375660.1|SLEB
OG0009489	LOC6507862|XP_001956485.1|DANA	LOC115622837|XP_030372777.1|SLEB
OG0009490	LOC6496548|XP_032307105.1|DANA	LOC115634570|XP_030388254.1|SLEB
OG0009491	LOC6506365|XP_001958019.1|DANA	LOC115624784|XP_030375475.1|SLEB
OG0009492	LOC6493854|XP_001958564.1|DANA	LOC115632910|XP_030386060.1|SLEB
OG0009493	LOC6493846|XP_032310035.1|DANA	LOC115622139|XP_030371858.1|SLEB
OG0009494	LOC6493845|XP_001958545.2|DANA	LOC115622141|XP_030371861.1|SLEB
OG0009495	LOC6506762|XP_001957285.2|DANA	LOC115633871|XP_030387228.1|SLEB
OG0009496	LOC6507277|XP_001956342.1|DANA	LOC115632791|XP_030385902.1|SLEB
OG0009497	LOC6501545|XP_001955454.1|DANA	LOC115624584|XP_030375182.1|SLEB
OG0009498	LOC6493228|XP_032309935.1|DANA	LOC115620593|XP_030369767.1|SLEB
OG0009499	LOC6506757|XP_032309623.1|DANA	LOC115627508|XP_030379103.1|SLEB
OG0009500	LOC6506744|XP_001957318.1|DANA	LOC115634379|XP_030387923.1|SLEB
OG0009501	LOC6506337|XP_001958075.1|DANA	LOC115624872|XP_030375577.1|SLEB
OG0009502	LOC6494578|XP_001965933.1|DANA	LOC115623670|XP_030373996.1|SLEB
OG0009503	LOC6497119|XP_001962718.1|DANA	LOC115626569|XP_030377808.1|SLEB
OG0009504	LOC6494545|XP_001965923.1|DANA	LOC115623663|XP_030373981.1|SLEB
OG0009505	LOC6496851|XP_001963275.1|DANA	LOC115631283|XP_030383856.1|SLEB
OG0009506	LOC6506989|XP_001956871.1|DANA	LOC115622493|XP_030372299.1|SLEB
OG0009507	LOC6506711|XP_001957382.1|DANA	LOC115622804|XP_030372732.1|SLEB
OG0009508	LOC6497797|XP_001961466.1|DANA	LOC115622600|XP_030372459.1|SLEB
OG0009509	LOC6494125|XP_001960918.1|DANA	LOC115632080|XP_030384905.1|SLEB
OG0009510	LOC6503745|XP_001963820.1|DANA	LOC115629900|XP_030382360.1|SLEB
OG0009511	LOC6502917|XP_001963591.1|DANA	LOC115629195|XP_030381454.1|SLEB
OG0009512	LOC6504163|XP_001964298.1|DANA	LOC115629522|XP_030381860.1|SLEB
OG0009514	LOC116655918|XP_032310811.1|DANA	LOC115632940|XP_030386096.1|SLEB
OG0009514	LOC6504665|XP_001966446.2|DANA	LOC115629636|XP_030381997.1|SLEB
OG0009515	LOC6497464|XP_001962026.1|DANA	LOC115631627|XP_030384294.1|SLEB
OG0009516	LOC6497623|XP_032307406.1|DANA	LOC115630485|XP_030382926.1|SLEB
OG0009517	LOC6496849|XP_001963279.2|DANA	LOC115631953|XP_030384670.1|SLEB
OG0009518	LOC26514296|XP_014765601.1|DANA	LOC115623118|XP_030373185.1|SLEB, LOC115622404|XP_030372195.1|SLEB
OG0009519	LOC6507662|XP_001956098.2|DANA	LOC115628433|XP_030380381.1|SLEB
OG0009520	LOC26513652|XP_014767195.1|DANA	LOC115625465|XP_030376373.1|SLEB
OG0009521	LOC6493103|XP_001957048.1|DANA	LOC115623031|XP_030373069.1|SLEB
OG0009523	LOC6495866|XP_001959742.2|DANA	LOC115633743|XP_030387077.1|SLEB
OG0009524	LOC6494137|XP_001960889.1|DANA	LOC115632472|XP_030385505.1|SLEB
OG0009525	LOC6495280|XP_001958711.1|DANA	LOC115634316|XP_030387836.1|SLEB
OG0009526	LOC6495281|XP_001958710.1|DANA	LOC115633831|XP_030387182.1|SLEB
OG0009527	LOC6495615|XP_001959224.1|DANA	LOC115624135|XP_030374594.1|SLEB
OG0009528	LOC6495177|XP_001958907.1|DANA	LOC115634164|XP_030387605.1|SLEB, LOC115634214|XP_030387666.1|SLEB
OG0009529	LOC6495964|XP_001959943.1|DANA	LOC115625959|XP_030377436.1|SLEB
OG0009530	LOC6496545|XP_032306625.1|DANA	LOC115634575|XP_030388266.1|SLEB
OG0009531	LOC26515563|XP_014764141.1|DANA	LOC115624881|XP_030375587.1|SLEB
