Orthogroup	DANA.longest_only	DMAU.longest_only
OG0010557	LOC6501042|XP_001954444.1|DANA	LOC117144127|XP_033165042.1|DMAU
OG0010558	LOC6498970|XP_001955585.2|DANA	LOC117144889|XP_033166201.1|DMAU
OG0010559	LOC116654575|XP_032305759.1|DANA	LOC117144859|XP_033166153.1|DMAU
OG0010560	LOC6500576|XP_014766634.1|DANA	LOC117145164|XP_033166601.1|DMAU
OG0010561	LOC6499548|XP_032311838.1|DANA	LOC117142235|XP_033161979.1|DMAU
OG0010562	LOC6500227|XP_001952986.1|DANA	LOC117144612|XP_033165795.1|DMAU
OG0010563	LOC6500331|XP_001952984.1|DANA	LOC117144613|XP_033165796.1|DMAU
OG0010564	LOC6505587|XP_001964643.1|DANA	LOC117145732|XP_033167383.1|DMAU
OG0010565	LOC6498980|XP_001955569.1|DANA	LOC117143823|XP_033164560.1|DMAU
OG0010566	LOC26513945|XP_014760896.1|DANA	LOC117145800|XP_033167489.1|DMAU
OG0010567	LOC6505850|XP_001964483.1|DANA	LOC117143648|XP_033164318.1|DMAU
OG0010568	LOC6505961|XP_001964686.1|DANA	LOC117145691|XP_033167323.1|DMAU
OG0010569	LOC6505945|XP_001964659.1|DANA	LOC117144027|XP_033164878.1|DMAU
OG0010570	LOC6499249|XP_001955025.1|DANA	LOC117143611|XP_033164256.1|DMAU
OG0010571	LOC6502675|XP_001954562.1|DANA	LOC117142643|XP_033162640.1|DMAU
OG0010572	LOC6502636|XP_001954001.1|DANA	LOC117143166|XP_033163568.1|DMAU
OG0010573	LOC6499787|XP_001953916.1|DANA	LOC117144822|XP_033166095.1|DMAU
OG0010574	LOC6502665|XP_001953917.1|DANA	LOC117143424|XP_033164021.1|DMAU
OG0010575	LOC6499986|XP_001953483.2|DANA	LOC117145475|XP_033167042.1|DMAU
OG0010576	LOC6499928|XP_001953613.2|DANA	LOC117143225|XP_033163665.1|DMAU
OG0010577	LOC6499918|XP_001953635.2|DANA	LOC117144063|XP_033164963.1|DMAU
OG0010578	LOC6505640|XP_001964547.1|DANA	LOC117142355|XP_033162168.1|DMAU
OG0010579	LOC6500612|XP_001953563.1|DANA	LOC117143715|XP_033164405.1|DMAU
OG0010580	LOC6500599|XP_001953540.1|DANA	LOC117144132|XP_033165047.1|DMAU
OG0010581	LOC6505782|XP_001964363.1|DANA	LOC117145997|XP_033167802.1|DMAU
OG0010582	LOC6500762|XP_001953874.1|DANA	LOC117144535|XP_033165657.1|DMAU
OG0010583	LOC6499199|XP_001955128.1|DANA	LOC117144110|XP_033165021.1|DMAU
OG0010584	LOC6500234|XP_001952972.1|DANA	LOC117143382|XP_033163953.1|DMAU
OG0010585	LOC6501665|XP_001955712.1|DANA	LOC117144334|XP_033165337.1|DMAU
OG0010586	LOC6498880|XP_001955749.2|DANA	LOC117144192|XP_033165131.1|DMAU
OG0010587	LOC26514240|XP_032305387.1|DANA	LOC117144997|XP_033166368.1|DMAU
OG0010588	LOC26513751|XP_014760891.1|DANA	LOC117144665|XP_033165873.1|DMAU
OG0010589	LOC6494693|XP_001959843.1|DANA	LOC117137123|XP_033154312.1|DMAU
OG0010590	LOC6502455|XP_014762250.1|DANA	LOC117150642|XP_033173508.1|DMAU
OG0010591	LOC6498099|XP_032307434.1|DANA	LOC117136619|XP_033153502.1|DMAU
OG0010592	LOC6497925|XP_001961728.2|DANA	LOC117150835|XP_033173793.1|DMAU
OG0010593	LOC6507119|XP_001956636.1|DANA	LOC117139392|XP_033157549.1|DMAU
OG0010594	LOC6506916|XP_001956997.2|DANA	LOC117139058|XP_033157059.1|DMAU
OG0010595	LOC6506694|XP_001957403.1|DANA	LOC117141436|XP_033160779.1|DMAU
OG0010596	LOC26514277|XP_014765599.1|DANA	LOC117141744|XP_033161258.1|DMAU
OG0010597	LOC6506491|XP_001957776.1|DANA	LOC117141872|XP_033161450.1|DMAU
OG0010598	LOC6493849|XP_001958554.1|DANA	LOC117141500|XP_033160878.1|DMAU
OG0010599	LOC6505752|XP_001965001.1|DANA	LOC117145404|XP_033166937.1|DMAU
OG0010600	LOC6504343|XP_032310921.1|DANA	LOC117136732|XP_033153657.1|DMAU
OG0010601	LOC6504306|XP_001965059.1|DANA	LOC117150940|XP_033174000.1|DMAU
OG0010610	LOC116655103|XP_032308086.1|DANA, LOC116655728|XP_032309474.1|DANA	LOC117137708|XP_033155175.1|DMAU
OG0010612	LOC6497324|XP_001962317.3|DANA	LOC117135156|XP_033151107.1|DMAU
OG0010613	LOC26514618|XP_032309427.1|DANA	LOC117150160|XP_033172846.1|DMAU
OG0010616	LOC26515505|XP_014767431.1|DANA	LOC117142473|XP_033162379.1|DMAU
OG0010621	LOC6499305|XP_001954904.3|DANA	LOC117150631|XP_033173491.1|DMAU
OG0010622	LOC26515167|XP_014767400.1|DANA	LOC117143187|XP_033163611.1|DMAU
OG0010624	LOC6499378|XP_001954753.1|DANA	LOC117146124|XP_033168019.1|DMAU
OG0010627	LOC6499511|XP_001954471.1|DANA	LOC117143458|XP_033164061.1|DMAU
OG0010628	LOC6499618|XP_001954281.1|DANA	LOC117144072|XP_033164973.1|DMAU
OG0010629	LOC6502645|XP_032312206.1|DANA	LOC117143130|XP_033163511.1|DMAU
OG0010630	LOC6501095|XP_032312355.1|DANA	LOC117144676|XP_033165890.1|DMAU
OG0010631	LOC6497340|XP_001962288.2|DANA	LOC117150667|XP_033173555.1|DMAU
OG0010632	LOC6494682|XP_001959870.1|DANA	LOC117135688|XP_033151980.1|DMAU
OG0010633	LOC116656226|XP_032311588.1|DANA	LOC117136179|XP_033152813.1|DMAU
OG0010634	LOC6496522|XP_001961064.1|DANA	LOC117137878|XP_033155498.1|DMAU
OG0010635	LOC6494776|XP_001959693.1|DANA	LOC117136317|XP_033153056.1|DMAU
OG0010636	LOC6495371|XP_001958684.1|DANA	LOC117137128|XP_033154318.1|DMAU
OG0010637	LOC26513817|XP_014759117.1|DANA	LOC117139446|XP_033157647.1|DMAU
OG0010638	LOC6502966|XP_001963500.1|DANA	LOC117148140|XP_033171259.1|DMAU
OG0010639	LOC6505032|XP_001965598.1|DANA	LOC117148869|XP_033172432.1|DMAU
OG0010640	LOC6505031|XP_001965599.1|DANA	LOC117148866|XP_033172429.1|DMAU
OG0010641	LOC6505237|XP_001965602.3|DANA	LOC117148871|XP_033172433.1|DMAU
OG0010642	LOC6505297|XP_001965710.1|DANA	LOC117148760|XP_033172247.1|DMAU
OG0010643	LOC6503963|XP_001963925.1|DANA	LOC117146427|XP_033168521.1|DMAU
OG0010644	LOC6503532|XP_001964204.1|DANA	LOC117145042|XP_033166480.1|DMAU
OG0010645	LOC6502269|XP_032309376.1|DANA	LOC117148392|XP_033171647.1|DMAU
OG0010646	LOC6506804|XP_001957206.1|DANA	LOC117141113|XP_033160327.1|DMAU
OG0010647	LOC26514103|XP_032310491.1|DANA	LOC117140953|XP_033160063.1|DMAU
OG0010648	LOC6493441|XP_001957756.1|DANA	LOC117139768|XP_033158255.1|DMAU
OG0010650	LOC6506983|XP_001956881.1|DANA	LOC117140277|XP_033158997.1|DMAU
OG0010651	LOC6506807|XP_032310094.1|DANA	LOC117141429|XP_033160758.1|DMAU
OG0010653	LOC6500678|XP_001953709.1|DANA	LOC117143826|XP_033164563.1|DMAU
OG0010655	LOC6493248|XP_014764288.2|DANA	LOC117140088|XP_033158735.1|DMAU
OG0010657	LOC6503903|XP_001963814.1|DANA	LOC117147998|XP_033171045.1|DMAU
OG0010658	LOC6502262|XP_032309372.1|DANA	LOC117147154|XP_033169828.1|DMAU
OG0010659	LOC6504167|XP_001964306.1|DANA	LOC117147945|XP_033170980.1|DMAU
OG0010660	LOC6504171|XP_001964310.1|DANA	LOC117147885|XP_033170860.1|DMAU
OG0010661	LOC6503186|XP_001963606.1|DANA	LOC117147524|XP_033170333.1|DMAU
OG0010662	LOC6504720|XP_001966336.1|DANA	LOC117146457|XP_033168577.1|DMAU
OG0010663	LOC6504375|XP_001967094.1|DANA	LOC117147108|XP_033169769.1|DMAU
OG0010664	LOC6503166|XP_001963557.1|DANA	LOC117147404|XP_033170167.1|DMAU
OG0010665	LOC6505090|XP_001965489.1|DANA	LOC117147267|XP_033169982.1|DMAU
OG0010666	LOC6503973|XP_001963935.2|DANA	LOC117147535|XP_033170358.1|DMAU
OG0010667	LOC6502000|XP_001966846.1|DANA	LOC117146808|XP_033169243.1|DMAU
OG0010668	LOC6501828|XP_001966848.1|DANA	LOC117146909|XP_033169418.1|DMAU
OG0010669	LOC6503722|XP_001963860.2|DANA	LOC117147058|XP_033169703.1|DMAU
OG0010670	LOC6505134|XP_032307887.1|DANA	LOC117148088|XP_033171191.1|DMAU
OG0010671	LOC6505125|XP_032307912.1|DANA	LOC117147560|XP_033170392.1|DMAU
OG0010672	LOC6502270|XP_001966136.2|DANA	LOC117139998|XP_033158596.1|DMAU
OG0010673	LOC6504412|XP_001967024.1|DANA	LOC117147615|XP_033170463.1|DMAU
OG0010674	LOC6503880|XP_001963768.1|DANA	LOC117148206|XP_033171382.1|DMAU
OG0010675	LOC6505208|XP_001965550.1|DANA	LOC117148399|XP_033171654.1|DMAU
OG0010676	LOC6501964|XP_001966770.1|DANA	LOC117138075|XP_033155789.1|DMAU
OG0010678	LOC26514113|XP_014760356.1|DANA	LOC117148436|XP_033171699.1|DMAU
OG0010679	LOC6503964|XP_001963926.1|DANA	LOC117139722|XP_033158147.1|DMAU
OG0010680	LOC26513646|XP_032308436.1|DANA	LOC117148166|XP_033171323.1|DMAU
OG0010681	LOC116655168|XP_032308470.1|DANA	LOC117147798|XP_033170738.1|DMAU
OG0010682	LOC6503818|XP_001963687.1|DANA	LOC117146987|XP_033169546.1|DMAU
OG0010683	LOC6497818|XP_001961508.2|DANA, LOC26513986|XP_014762282.1|DANA	LOC117150899|XP_033173931.1|DMAU
OG0010684	LOC6497712|XP_014761794.1|DANA	LOC117150563|XP_033173405.1|DMAU
OG0010685	LOC6498255|XP_001962410.1|DANA	LOC117150620|XP_033173480.1|DMAU
OG0010686	LOC6504319|XP_032310992.1|DANA	LOC117141320|XP_033160608.1|DMAU
OG0010687	LOC6502405|XP_001963081.1|DANA	LOC117141149|XP_033160381.1|DMAU
OG0010688	LOC6497238|XP_001962499.1|DANA	LOC117150488|XP_033173283.1|DMAU
OG0010689	LOC6496859|XP_032311368.1|DANA	LOC117149540|XP_033172685.1|DMAU
OG0010690	LOC26514519|XP_014762205.2|DANA	LOC117150444|XP_033173221.1|DMAU
OG0010691	LOC6498613|XP_001963156.1|DANA	LOC117141028|XP_033160204.1|DMAU
OG0010692	LOC6498611|XP_001963154.2|DANA	LOC117141018|XP_033160176.1|DMAU
OG0010693	LOC6506841|XP_001965260.2|DANA	LOC117136861|XP_033154177.1|DMAU
OG0010694	LOC6497046|XP_001962854.2|DANA	LOC117145331|XP_033166832.1|DMAU
OG0010695	LOC6504512|XP_001964942.1|DANA	LOC117145214|XP_033166676.1|DMAU
OG0010696	LOC6498123|XP_001962127.1|DANA	LOC117141843|XP_033161399.1|DMAU
OG0010697	LOC6497288|XP_001962384.3|DANA	LOC117150599|XP_033173448.1|DMAU
OG0010698	LOC26514742|XP_014762363.1|DANA	LOC117146470|XP_033168600.1|DMAU
OG0010699	LOC6506361|XP_001965158.1|DANA	LOC117144799|XP_033166075.1|DMAU
OG0010701	LOC6496716|XP_001967321.1|DANA	LOC117143360|XP_033163927.1|DMAU
OG0010702	LOC6497842|XP_001961555.1|DANA	LOC117150639|XP_033173503.1|DMAU
OG0010703	LOC6497642|XP_001961653.1|DANA	LOC117147110|XP_033169773.1|DMAU
OG0010704	LOC6497832|XP_001961538.1|DANA	LOC117146117|XP_033168006.1|DMAU
OG0010705	LOC6507730|XP_001956234.1|DANA	LOC117140354|XP_033159100.1|DMAU
OG0010706	LOC26514163|XP_014765582.1|DANA	LOC117141727|XP_033161236.1|DMAU
OG0010707	LOC6507721|XP_032309543.1|DANA	LOC117141523|XP_033160905.1|DMAU
OG0010708	LOC6493189|XP_001957230.1|DANA	LOC117140537|XP_033159417.1|DMAU
OG0010709	LOC6493393|XP_032310727.1|DANA	LOC117140317|XP_033159056.1|DMAU
OG0010710	LOC6502813|XP_001956145.2|DANA	LOC117139013|XP_033156997.1|DMAU
OG0010711	LOC6500455|XP_001953245.1|DANA	LOC117144414|XP_033165446.1|DMAU
OG0010712	LOC6493022|XP_001956876.1|DANA	LOC117138997|XP_033156964.1|DMAU
OG0010713	LOC6493416|XP_001957709.1|DANA	LOC117139864|XP_033158412.1|DMAU
OG0010714	LOC6507427|XP_014765233.1|DANA	LOC117141012|XP_033160162.1|DMAU
OG0010715	LOC26515101|XP_032309723.1|DANA	LOC117139154|XP_033157204.1|DMAU
OG0010716	LOC6507785|XP_001956339.1|DANA	LOC117141709|XP_033161214.1|DMAU
OG0010717	LOC6506720|XP_001957368.2|DANA	LOC117141605|XP_033161012.1|DMAU
OG0010718	LOC6507827|XP_032310456.1|DANA	LOC117141003|XP_033160147.1|DMAU
OG0010719	LOC6500081|XP_001953261.1|DANA	LOC117144288|XP_033165283.1|DMAU
OG0010720	LOC6493596|XP_001958064.1|DANA	LOC117139991|XP_033158592.1|DMAU
OG0010721	LOC6506342|XP_001958069.1|DANA	LOC117139957|XP_033158541.1|DMAU
OG0010722	LOC6494745|XP_001959746.2|DANA	LOC117136005|XP_033152512.1|DMAU
OG0010723	LOC6493848|XP_001958551.2|DANA	LOC117140557|XP_033159443.1|DMAU
OG0010724	LOC26514055|XP_014763971.1|DANA	LOC117138607|XP_033156707.1|DMAU
OG0010725	LOC6495056|XP_001959160.1|DANA	LOC117138436|XP_033156438.1|DMAU
OG0010726	LOC6496423|XP_001960886.1|DANA	LOC117136981|XP_033154048.1|DMAU
OG0010727	LOC6495527|XP_001959042.1|DANA	LOC117138683|XP_033156829.1|DMAU
OG0010728	LOC6495103|XP_001959062.1|DANA	LOC117136620|XP_033153499.1|DMAU
OG0010729	LOC6493930|XP_001961304.2|DANA	LOC117136172|XP_033152805.1|DMAU
OG0010730	LOC6496260|XP_001960559.1|DANA	LOC117136946|XP_033153985.1|DMAU
OG0010731	LOC6495112|XP_001959025.2|DANA	LOC117135859|XP_033152276.1|DMAU
OG0010732	LOC26513813|XP_014763940.1|DANA	LOC117135796|XP_033152180.1|DMAU
OG0010733	LOC116654709|XP_032306563.1|DANA, LOC6495307|XP_032306562.1|DANA	LOC117137844|XP_033155437.1|DMAU
OG0010734	LOC6496360|XP_001960762.1|DANA	LOC117138090|XP_033155830.1|DMAU
OG0010735	LOC6495397|XP_032306638.1|DANA	LOC117135708|XP_033152017.1|DMAU
OG0010736	LOC6496657|XP_001961346.1|DANA	LOC117137772|XP_033155285.1|DMAU
OG0010737	LOC116656209|XP_032311546.1|DANA	LOC117137655|XP_033155083.1|DMAU
OG0010738	LOC6500787|XP_001953919.1|DANA	LOC117142896|XP_033163066.1|DMAU
OG0010739	LOC6499126|XP_001955250.2|DANA	LOC117145585|XP_033167183.1|DMAU
OG0010740	LOC6498879|XP_001955753.3|DANA	LOC117145642|XP_033167253.1|DMAU
OG0010741	LOC6500526|XP_001953393.3|DANA	LOC117145296|XP_033166778.1|DMAU
OG0010742	LOC6499866|XP_032305631.1|DANA	LOC117145319|XP_033166804.1|DMAU
OG0010743	LOC6500403|XP_001953144.1|DANA	LOC117143907|XP_033164706.1|DMAU
OG0010744	LOC6500952|XP_001954233.1|DANA	LOC117144986|XP_033166346.1|DMAU
OG0010745	LOC6501326|XP_001955000.1|DANA	LOC117143180|XP_033163588.1|DMAU
OG0010746	LOC26514171|XP_032305547.1|DANA	LOC117143396|XP_033163976.1|DMAU
OG0010747	LOC116654499|XP_032305454.1|DANA	LOC117142992|XP_033163237.1|DMAU
OG0010749	LOC6503412|XP_001967477.1|DANA	LOC117143865|XP_033164622.1|DMAU
OG0010750	LOC6503437|XP_014759153.1|DANA	LOC117145485|XP_033167053.1|DMAU
OG0010751	LOC6501236|XP_001954821.1|DANA	LOC117142556|XP_033162497.1|DMAU
OG0010753	LOC6501058|XP_001954482.1|DANA	LOC117144556|XP_033165691.1|DMAU
OG0010754	LOC6505668|XP_032305538.1|DANA	LOC117144759|XP_033166009.1|DMAU
OG0010755	LOC6499244|XP_001955035.1|DANA	LOC117145743|XP_033167395.1|DMAU
OG0010756	LOC6499243|XP_001955036.2|DANA	LOC117145930|XP_033167694.1|DMAU
OG0010757	LOC6505533|XP_001964746.1|DANA	LOC117144324|XP_033165328.1|DMAU
OG0010758	LOC6506000|XP_001964757.1|DANA	LOC117144811|XP_033166078.1|DMAU
OG0010759	LOC6501191|XP_001954731.2|DANA	LOC117144836|XP_033166119.1|DMAU
OG0010760	LOC6499530|XP_001954431.1|DANA	LOC117144920|XP_033166260.1|DMAU
OG0010761	LOC6499971|XP_001953522.1|DANA	LOC117144740|XP_033165984.1|DMAU
OG0010762	LOC6498929|XP_001955658.3|DANA	LOC117144642|XP_033165828.1|DMAU
OG0010763	LOC6499747|XP_001954002.1|DANA	LOC117144464|XP_033165517.1|DMAU
OG0010764	LOC6499738|XP_001954027.1|DANA	LOC117145301|XP_033166785.1|DMAU
OG0010765	LOC6499225|XP_001955069.1|DANA	LOC117145539|XP_033167125.1|DMAU
OG0010766	LOC6499934|XP_001953602.1|DANA	LOC117144734|XP_033165972.1|DMAU
OG0010767	LOC6505563|XP_032305397.1|DANA	LOC117145314|XP_033166800.1|DMAU
OG0010768	LOC6499248|XP_001955026.1|DANA	LOC117145047|XP_033166445.1|DMAU
OG0010769	LOC6499111|XP_001955278.1|DANA	LOC117143747|XP_033164449.1|DMAU
OG0010770	LOC6502718|XP_001964546.1|DANA	LOC117142353|XP_033162166.1|DMAU
OG0010771	LOC6494086|XP_001961007.1|DANA	LOC117136645|XP_033153530.1|DMAU
OG0010772	LOC6499965|XP_001953543.1|DANA	LOC117146031|XP_033167853.1|DMAU
OG0010773	LOC6500601|XP_001953542.1|DANA	LOC117145953|XP_033167729.1|DMAU
OG0010774	LOC6500993|XP_001954314.1|DANA	LOC117142657|XP_033162673.1|DMAU
OG0010775	LOC26514271|XP_032305414.1|DANA	LOC117146030|XP_033167852.1|DMAU
OG0010777	LOC26514286|XP_014767262.1|DANA	LOC117145507|XP_033167085.1|DMAU
OG0010778	LOC6500531|XP_001953400.1|DANA	LOC117144006|XP_033164852.1|DMAU
OG0010779	LOC6500533|XP_001953404.1|DANA	LOC117143818|XP_033164554.1|DMAU
OG0010780	LOC6499503|XP_001954491.2|DANA	LOC117143606|XP_033164248.1|DMAU
OG0010781	LOC6501124|XP_001954595.1|DANA	LOC117145013|XP_033166399.1|DMAU
OG0010782	LOC6501232|XP_001954814.1|DANA	LOC117142831|XP_033162952.1|DMAU
OG0010783	LOC6499264|XP_001954995.1|DANA	LOC117143120|XP_033163498.1|DMAU
OG0010784	LOC6496272|XP_001960585.2|DANA	LOC117138146|XP_033155915.1|DMAU
OG0010785	LOC6495944|XP_014763555.1|DANA	LOC117137228|XP_033154477.1|DMAU
OG0010786	LOC6495861|XP_032306772.1|DANA	LOC117136029|XP_033152538.1|DMAU
OG0010787	LOC6495707|XP_001959410.1|DANA	LOC117138333|XP_033156260.1|DMAU
OG0010788	LOC6494962|XP_001959321.1|DANA	LOC117135489|XP_033151602.1|DMAU
OG0010789	LOC6495480|XP_032306729.1|DANA, LOC6497825|XP_014761840.2|DANA	LOC117135633|XP_033151899.1|DMAU
OG0010790	LOC26514810|XP_014764051.1|DANA	LOC117138219|XP_033156054.1|DMAU
OG0010791	LOC6497386|XP_001962190.1|DANA	LOC117141712|XP_033161220.1|DMAU
OG0010792	LOC6505193|XP_001965523.1|DANA	LOC117148487|XP_033171758.1|DMAU
OG0010793	LOC6504694|XP_001966388.1|DANA	LOC117148912|XP_033172522.1|DMAU
OG0010794	LOC6507710|XP_001956186.1|DANA	LOC117139330|XP_033157467.1|DMAU
OG0010795	LOC26513876|XP_014765546.1|DANA	LOC117139261|XP_033157370.1|DMAU
OG0010796	LOC6493076|XP_014764202.1|DANA	LOC117139813|XP_033158335.1|DMAU
OG0010797	LOC6493165|XP_032310200.1|DANA	LOC117140097|XP_033158743.1|DMAU
OG0010798	LOC26515284|XP_014765715.1|DANA	LOC117139916|XP_033158489.1|DMAU
OG0010799	LOC6493286|XP_001957445.1|DANA	LOC117139353|XP_033157493.1|DMAU
OG0010800	LOC116655786|XP_032309999.1|DANA	LOC117139969|XP_033158561.1|DMAU
OG0010801	LOC6505759|XP_001965010.1|DANA	LOC117145688|XP_033167324.1|DMAU
OG0010802	LOC6506542|XP_001965197.2|DANA	LOC117150548|XP_033173371.1|DMAU
OG0010803	LOC6496840|XP_001963297.1|DANA	LOC117143734|XP_033164438.1|DMAU
OG0010804	LOC6498638|XP_001963220.1|DANA	LOC117150583|XP_033173428.1|DMAU
OG0010805	LOC6498472|XP_001962897.2|DANA	LOC117142966|XP_033163198.1|DMAU
OG0010806	LOC6498440|XP_032310918.1|DANA	LOC117150918|XP_033173964.1|DMAU
OG0010807	LOC6498399|XP_001962720.2|DANA	LOC117136354|XP_033153113.1|DMAU
OG0010808	LOC116656477|XP_032312028.1|DANA, LOC116656459|XP_032312004.1|DANA	LOC117146745|XP_033169112.1|DMAU
OG0010820	LOC6493726|XP_001958317.1|DANA	LOC117141214|XP_033160463.1|DMAU
OG0010821	LOC6498258|XP_001962415.3|DANA	LOC117143429|XP_033164030.1|DMAU
OG0010823	LOC6497539|XP_001961880.1|DANA	LOC117135275|XP_033151328.1|DMAU
OG0010824	LOC6506638|XP_001957494.1|DANA, LOC26514123|XP_014765576.2|DANA, LOC6506635|XP_001957497.1|DANA	LOC117141400|XP_033160713.1|DMAU
OG0010825	LOC26515092|XP_014764090.1|DANA	LOC117135494|XP_033151606.1|DMAU
OG0010827	LOC6499382|XP_014766036.1|DANA	LOC117145216|XP_033166674.1|DMAU
OG0010829	LOC6500974|XP_032305709.1|DANA	LOC117143850|XP_033164599.1|DMAU
OG0010830	LOC6496948|XP_032311422.1|DANA	LOC117143506|XP_033164123.1|DMAU
OG0010831	LOC116654891|XP_032307329.1|DANA	LOC117144342|XP_033165352.1|DMAU
OG0010832	LOC6494774|XP_001959696.1|DANA	LOC117136316|XP_033153055.1|DMAU
OG0010834	LOC6504962|XP_001965729.1|DANA	LOC117147857|XP_033170823.1|DMAU
OG0010835	LOC6502944|XP_032308966.1|DANA	LOC117148459|XP_033171721.1|DMAU
OG0010837	LOC6506751|XP_001957308.1|DANA	LOC117140314|XP_033159053.1|DMAU
OG0010838	LOC116655913|XP_032310774.1|DANA	LOC117138947|XP_033156872.1|DMAU
OG0010839	LOC6507939|XP_001956650.1|DANA	LOC117141940|XP_033161581.1|DMAU
OG0010840	LOC6507120|XP_001956635.1|DANA	LOC117139155|XP_033157205.1|DMAU
OG0010841	LOC6497083|XP_032311173.1|DANA	LOC117151085|XP_033174223.1|DMAU
OG0010843	LOC26513944|XP_014763958.1|DANA	LOC117135734|XP_033152069.1|DMAU
OG0010844	LOC6499361|XP_001954793.2|DANA	LOC117144203|XP_033165142.1|DMAU
OG0010845	LOC6503549|XP_001964177.1|DANA	LOC117147632|XP_033170491.1|DMAU
OG0010846	LOC26515136|XP_014767387.1|DANA	LOC117144601|XP_033165782.1|DMAU
OG0010848	LOC6502242|XP_014759974.1|DANA	LOC117147048|XP_033169687.1|DMAU
OG0010849	LOC6504164|XP_001964299.3|DANA	LOC117147943|XP_033170979.1|DMAU
OG0010850	LOC6504064|XP_001964107.2|DANA	LOC117148242|XP_033171437.1|DMAU
OG0010851	LOC6504536|XP_001967089.2|DANA	LOC117148482|XP_033171749.1|DMAU
OG0010852	LOC6504494|XP_001967008.1|DANA	LOC117135875|XP_033152310.1|DMAU
OG0010853	LOC6504867|XP_001966478.1|DANA	LOC117147285|XP_033170020.1|DMAU
OG0010854	LOC6502001|XP_032308167.1|DANA	LOC117146790|XP_033169220.1|DMAU
OG0010855	LOC6505126|XP_001965410.1|DANA	LOC117148042|XP_033171111.1|DMAU
OG0010856	LOC6501927|XP_001966707.1|DANA	LOC117147282|XP_033170015.1|DMAU
OG0010857	LOC6503768|XP_001963777.1|DANA	LOC117146842|XP_033169289.1|DMAU, LOC117147436|XP_033170207.1|DMAU, LOC117147449|XP_033170223.1|DMAU
OG0010858	LOC6504992|XP_001965676.1|DANA	LOC117147411|XP_033170178.1|DMAU
OG0010860	LOC6498277|XP_001962443.1|DANA	LOC117146667|XP_033168908.1|DMAU
OG0010862	LOC6503305|XP_001967577.1|DANA	LOC117146172|XP_033168024.1|DMAU
OG0010863	LOC6498532|XP_001963008.2|DANA	LOC117148673|XP_033172094.1|DMAU
OG0010864	LOC26515406|XP_014762431.1|DANA	LOC117136897|XP_033153905.1|DMAU
OG0010865	LOC26514836|XP_014762379.1|DANA	LOC117150845|XP_033173806.1|DMAU
OG0010866	LOC6492940|XP_001956695.3|DANA	LOC117139662|XP_033158018.1|DMAU
OG0010867	LOC116655907|XP_032310748.1|DANA	LOC117141271|XP_033160532.1|DMAU
OG0010868	LOC6507343|XP_001956206.1|DANA	LOC117139701|XP_033158104.1|DMAU
OG0010870	LOC6507568|XP_001955925.2|DANA	LOC117141956|XP_033161606.1|DMAU
OG0010872	LOC116655754|XP_032309731.1|DANA	LOC117140145|XP_033158804.1|DMAU
OG0010873	LOC6493366|XP_032310570.1|DANA	LOC117140365|XP_033159113.1|DMAU
OG0010874	LOC26515527|XP_032309906.1|DANA	LOC117141804|XP_033161340.1|DMAU
OG0010875	LOC6493513|XP_032309752.1|DANA	LOC117139049|XP_033157043.1|DMAU
OG0010876	LOC6502785|XP_001957620.1|DANA	LOC117140997|XP_033160139.1|DMAU
OG0010877	LOC6493414|XP_032310705.1|DANA	LOC117141047|XP_033160219.1|DMAU
OG0010878	LOC6502805|XP_001956398.1|DANA	LOC117141817|XP_033161361.1|DMAU
OG0010879	LOC6507236|XP_001956417.1|DANA	LOC117139551|XP_033157834.1|DMAU
OG0010880	LOC6506260|XP_001958247.2|DANA	LOC117139313|XP_033157448.1|DMAU
OG0010881	LOC6494861|XP_001959533.3|DANA	LOC117136972|XP_033154032.1|DMAU
OG0010882	LOC26514958|XP_032307163.1|DANA	LOC117136865|XP_033153855.1|DMAU
OG0010883	LOC6493675|XP_014764494.1|DANA	LOC117140303|XP_033159038.1|DMAU
OG0010884	LOC26514476|XP_014765629.1|DANA	LOC117141281|XP_033160542.1|DMAU
OG0010885	LOC26515280|XP_032310840.1|DANA	LOC117139903|XP_033158474.1|DMAU
OG0010886	LOC6493618|XP_001958113.1|DANA	LOC117140032|XP_033158654.1|DMAU
OG0010887	LOC26515415|XP_032310790.1|DANA	LOC117140158|XP_033158821.1|DMAU
OG0010888	LOC6502545|XP_001958735.2|DANA	LOC117138332|XP_033156259.1|DMAU
OG0010889	LOC6495147|XP_001958960.1|DANA	LOC117135654|XP_033151929.1|DMAU
OG0010890	LOC6495081|XP_001959105.1|DANA	LOC117136829|XP_033153798.1|DMAU
OG0010891	LOC6494634|XP_001959974.2|DANA	LOC117139023|XP_033157011.1|DMAU
OG0010892	LOC6496290|XP_014763739.1|DANA	LOC117135463|XP_033151549.1|DMAU
OG0010893	LOC6495445|XP_001958861.1|DANA	LOC117138231|XP_033156069.1|DMAU
OG0010894	LOC26514059|XP_014763972.1|DANA	LOC117135455|XP_033151532.1|DMAU
OG0010895	LOC6494511|XP_001960197.1|DANA	LOC117135456|XP_033151533.1|DMAU
OG0010896	LOC116654688|XP_032306108.1|DANA	LOC117137577|XP_033154973.1|DMAU
OG0010897	LOC6502683|XP_001954989.2|DANA	LOC117144733|XP_033165971.1|DMAU
OG0010898	LOC6501690|XP_001955771.1|DANA	LOC117145053|XP_033166453.1|DMAU
