Orthogroup	DELE.longest_only	DMAU.longest_only
OG0009754	LOC108144304|XP_017124485.1|DELE	LOC117137681|XP_033155141.1|DMAU
OG0009755	LOC108141622|XP_017120578.1|DELE	LOC117147189|XP_033169882.1|DMAU
OG0009756	LOC108137266|XP_017114350.1|DELE	LOC117146817|XP_033169262.1|DMAU
OG0009757	LOC108141296|XP_017120052.1|DELE	LOC117138692|XP_033156842.1|DMAU
OG0009758	LOC108148682|XP_017131311.1|DELE	LOC117144470|XP_033165530.1|DMAU
OG0009759	LOC108140938|XP_017119495.1|DELE	LOC117148914|XP_033172524.1|DMAU
OG0009760	LOC108138396|XP_017116064.1|DELE	LOC117146460|XP_033168583.1|DMAU
OG0009761	LOC108138416|XP_017116099.1|DELE	LOC117146477|XP_033168608.1|DMAU
OG0009762	LOC108137102|XP_017114116.1|DELE	LOC117148585|XP_033171948.1|DMAU
OG0009763	LOC108145855|XP_017126964.1|DELE	LOC117139266|XP_033157377.1|DMAU
OG0009764	LOC108146639|XP_017128172.1|DELE	LOC117140421|XP_033159197.1|DMAU
OG0009765	LOC108146403|XP_017127893.1|DELE	LOC117139750|XP_033158205.1|DMAU
OG0009766	LOC108142477|XP_017121850.1|DELE	LOC117140971|XP_033160094.1|DMAU
OG0009767	LOC108142332|XP_017121575.1|DELE	LOC117141082|XP_033160271.1|DMAU
OG0009768	LOC108146408|XP_017127899.1|DELE	LOC117140986|XP_033160128.1|DMAU
OG0009769	LOC108142763|XP_017122286.1|DELE	LOC117140911|XP_033159976.1|DMAU
OG0009770	LOC108142260|XP_017121469.1|DELE	LOC117140968|XP_033160086.1|DMAU
OG0009771	LOC108146044|XP_017127329.1|DELE	LOC117142098|XP_033161874.1|DMAU
OG0009772	LOC108145678|XP_017126721.1|DELE	LOC117140600|XP_033159501.1|DMAU
OG0009773	LOC108146913|XP_017128644.1|DELE	LOC117139959|XP_033158543.1|DMAU
OG0009774	LOC108135471|XP_017111701.1|DELE	LOC117142050|XP_033161814.1|DMAU
OG0009775	LOC108142729|XP_017122242.1|DELE	LOC117140954|XP_033160064.1|DMAU
OG0009776	LOC108150258|XP_017133825.1|DELE	LOC117140411|XP_033159176.1|DMAU
OG0009777	LOC108150275|XP_017133851.1|DELE	LOC117141842|XP_033161393.1|DMAU
OG0009778	LOC108146503|XP_017128029.1|DELE	LOC117142003|XP_033161743.1|DMAU
OG0009779	LOC108142752|XP_017122269.1|DELE	LOC117140071|XP_033158711.1|DMAU
OG0009780	LOC108142751|XP_017122266.1|DELE	LOC117140069|XP_033158705.1|DMAU
OG0009781	LOC108142641|XP_017122126.1|DELE	LOC117139649|XP_033158002.1|DMAU
OG0009782	LOC108146077|XP_017127382.1|DELE	LOC117141121|XP_033160335.1|DMAU
OG0009783	LOC108146259|XP_017127687.1|DELE	LOC117139640|XP_033157991.1|DMAU
OG0009784	LOC108145650|XP_017126694.1|DELE	LOC117141996|XP_033161735.1|DMAU
OG0009785	LOC108142181|XP_017121355.1|DELE	LOC117140255|XP_033158952.1|DMAU
OG0009786	LOC108142725|XP_017122238.1|DELE	LOC117141895|XP_033161487.1|DMAU
OG0009787	LOC108142540|XP_017121954.1|DELE	LOC117141894|XP_033161486.1|DMAU
OG0009788	LOC108146473|XP_017127981.1|DELE	LOC117141472|XP_033160833.1|DMAU
OG0009789	LOC108146106|XP_017127426.1|DELE	LOC117139842|XP_033158380.1|DMAU
OG0009790	LOC108143666|XP_017123666.1|DELE	LOC117137033|XP_033154129.1|DMAU
OG0009791	LOC108147400|XP_017129324.1|DELE	LOC117140947|XP_033160036.1|DMAU
OG0009792	LOC108147463|XP_017129484.1|DELE	LOC117142086|XP_033161858.1|DMAU
OG0009793	LOC108146540|XP_017128070.1|DELE	LOC117140886|XP_033159929.1|DMAU
OG0009794	LOC108143823|XP_017123849.1|DELE	LOC117145712|XP_033167349.1|DMAU
OG0009795	LOC108136459|XP_017113137.1|DELE	LOC117148610|XP_033171983.1|DMAU
OG0009796	LOC108150168|XP_017133627.1|DELE	LOC117139255|XP_033157362.1|DMAU
OG0009797	LOC108142218|XP_017121423.1|DELE	LOC117140961|XP_033160072.1|DMAU
OG0009798	LOC108142217|XP_017121422.1|DELE	LOC117140958|XP_033160070.1|DMAU
OG0009799	LOC108142401|XP_017121735.1|DELE	LOC117139812|XP_033158334.1|DMAU
OG0009800	LOC108146938|XP_017128679.1|DELE	LOC117140113|XP_033158768.1|DMAU
OG0009801	LOC108145682|XP_017126728.1|DELE	LOC117139566|XP_033157857.1|DMAU
OG0009802	LOC108146350|XP_017127812.1|DELE	LOC117141057|XP_033160235.1|DMAU
OG0009803	LOC108145718|XP_017126768.1|DELE	LOC117141663|XP_033161144.1|DMAU
OG0009804	LOC108146212|XP_017127620.1|DELE	LOC117140942|XP_033160030.1|DMAU
OG0009805	LOC108146210|XP_017127618.1|DELE	LOC117139944|XP_033158523.1|DMAU
OG0009806	LOC108146204|XP_017127612.1|DELE	LOC117141360|XP_033160658.1|DMAU
OG0009807	LOC108145759|XP_017126815.1|DELE	LOC117141613|XP_033161024.1|DMAU
OG0009808	LOC108146076|XP_017127381.1|DELE	LOC117141120|XP_033160334.1|DMAU
OG0009809	LOC108146949|XP_017128693.1|DELE	LOC117141603|XP_033161010.1|DMAU
OG0009810	LOC108142233|XP_017121441.1|DELE	LOC117140642|XP_033159573.1|DMAU
OG0009811	LOC108142320|XP_017121562.1|DELE	LOC117140558|XP_033159445.1|DMAU
OG0009812	LOC108142707|XP_017122213.1|DELE	LOC117140749|XP_033159721.1|DMAU
OG0009813	LOC108146004|XP_017127247.1|DELE	LOC117142055|XP_033161820.1|DMAU
OG0009814	LOC108147429|XP_017129392.1|DELE	LOC117141655|XP_033161119.1|DMAU
OG0009815	LOC108145717|XP_017126767.1|DELE	LOC117138985|XP_033156945.1|DMAU
OG0009816	LOC108146625|XP_017128159.1|DELE	LOC117140404|XP_033159166.1|DMAU
OG0009817	LOC108146653|XP_017128186.1|DELE	LOC117139874|XP_033158422.1|DMAU
OG0009818	LOC108146985|XP_017128731.1|DELE	LOC117139902|XP_033158473.1|DMAU
OG0009819	LOC108146983|XP_017128729.1|DELE	LOC117139900|XP_033158471.1|DMAU
OG0009820	LOC108146636|XP_017128169.1|DELE	LOC117140800|XP_033159788.1|DMAU
OG0009821	LOC108142866|XP_017122429.1|DELE	LOC117141094|XP_033160300.1|DMAU
OG0009822	LOC108135648|XP_017111965.1|DELE	LOC117139914|XP_033158487.1|DMAU
OG0009824	LOC108150308|XP_017133911.1|DELE	LOC117140402|XP_033159163.1|DMAU
OG0009825	LOC108146758|XP_017128381.1|DELE	LOC117139279|XP_033157397.1|DMAU
OG0009826	LOC108143222|XP_017123007.1|DELE	LOC117141263|XP_033160523.1|DMAU
OG0009827	LOC108143224|XP_017123010.1|DELE	LOC117141384|XP_033160689.1|DMAU
OG0009828	LOC108150349|XP_017133969.1|DELE	LOC117141069|XP_033160257.1|DMAU
OG0009829	LOC108142869|XP_017122431.1|DELE	LOC117141714|XP_033161218.1|DMAU
OG0009830	LOC108143163|XP_017122898.1|DELE	LOC117141219|XP_033160469.1|DMAU
OG0009831	LOC108143148|XP_017122884.1|DELE	LOC117140340|XP_033159080.1|DMAU
OG0009832	LOC108143158|XP_017122894.1|DELE	LOC117141153|XP_033160383.1|DMAU
OG0009833	LOC108136104|XP_017112571.1|DELE	LOC117141254|XP_033160513.1|DMAU
OG0009834	LOC108149772|XP_017133107.1|DELE	LOC117136597|XP_033153469.1|DMAU
OG0009835	LOC108144299|XP_017124474.1|DELE	LOC117136048|XP_033152584.1|DMAU
OG0009836	LOC108135844|XP_017112217.1|DELE	LOC117143053|XP_033163393.1|DMAU
OG0009837	LOC108148394|XP_017130910.1|DELE	LOC117143477|XP_033164082.1|DMAU
OG0009838	LOC108149254|XP_017132185.1|DELE	LOC117143498|XP_033164110.1|DMAU
OG0009839	LOC108149602|XP_017132785.1|DELE	LOC117136084|XP_033152647.1|DMAU
OG0009840	LOC108138943|XP_017117011.1|DELE	LOC117136613|XP_033153523.1|DMAU
OG0009841	LOC108141586|XP_017120523.1|DELE	LOC117137452|XP_033154825.1|DMAU
OG0009842	LOC108143185|XP_017122923.1|DELE	LOC117141815|XP_033161359.1|DMAU
OG0009843	LOC108145894|XP_017127034.1|DELE	LOC117141273|XP_033160534.1|DMAU
OG0009844	LOC108143252|XP_017123050.1|DELE	LOC117139548|XP_033157829.1|DMAU
OG0009845	LOC108144428|XP_017124781.1|DELE	LOC117135599|XP_033151836.1|DMAU
OG0009846	LOC108138689|XP_017116525.1|DELE	LOC117150786|XP_033173723.1|DMAU
OG0009847	LOC108149877|XP_017133260.1|DELE	LOC117146937|XP_033169476.1|DMAU
OG0009848	LOC108147708|XP_017129921.1|DELE	LOC117146778|XP_033169193.1|DMAU
OG0009849	LOC108143114|XP_017122827.1|DELE	LOC117144823|XP_033166097.1|DMAU
OG0009850	LOC108140921|XP_017119472.1|DELE	LOC117148911|XP_033172518.1|DMAU
OG0009851	LOC108135271|XP_017111438.1|DELE	LOC117146697|XP_033168978.1|DMAU
OG0009852	LOC108146588|XP_017128098.1|DELE	LOC117140201|XP_033158877.1|DMAU
OG0009853	LOC108137085|XP_017114098.1|DELE	LOC117148057|XP_033171137.1|DMAU
OG0009855	LOC108141751|XP_017120735.1|DELE	LOC117146598|XP_033168817.1|DMAU
OG0009856	LOC108149264|XP_017132195.1|DELE	LOC117142252|XP_033162001.1|DMAU
OG0009857	LOC108138945|XP_017117013.1|DELE	LOC117136782|XP_033153767.1|DMAU
OG0009858	LOC108141903|XP_017121006.1|DELE	LOC117151080|XP_033174216.1|DMAU
OG0009859	LOC108139079|XP_017117192.1|DELE	LOC117140574|XP_033159469.1|DMAU
OG0009860	LOC108134479|XP_017110284.1|DELE	LOC117150891|XP_033173918.1|DMAU
OG0009861	LOC108148067|XP_017130409.1|DELE	LOC117146314|XP_033168262.1|DMAU
OG0009862	LOC108138144|XP_017115702.1|DELE	LOC117150453|XP_033173233.1|DMAU
OG0009863	LOC108149008|XP_017131844.1|DELE	LOC117135342|XP_033151432.1|DMAU
OG0009864	LOC108141877|XP_017120971.1|DELE	LOC117143137|XP_033163525.1|DMAU
OG0009865	LOC108138621|XP_017116399.1|DELE	LOC117150814|XP_033173766.1|DMAU
OG0009866	LOC108150173|XP_017133633.1|DELE	LOC117140802|XP_033159792.1|DMAU
OG0009867	LOC108145949|XP_017127147.1|DELE	LOC117138957|XP_033156888.1|DMAU
OG0009868	LOC108142875|XP_017122438.1|DELE	LOC117141311|XP_033160588.1|DMAU
OG0009870	LOC108135699|XP_017112029.1|DELE	LOC117140819|XP_033159817.1|DMAU
OG0009871	LOC108145014|XP_017125668.1|DELE	LOC117136346|XP_033153100.1|DMAU
OG0009872	LOC108145249|XP_017126015.1|DELE	LOC117135684|XP_033151977.1|DMAU
OG0009873	LOC108149136|XP_017132031.1|DELE	LOC117138380|XP_033156340.1|DMAU
OG0009874	LOC108135528|XP_017111764.1|DELE	LOC117141175|XP_033160404.1|DMAU
OG0009875	LOC108143137|XP_017122873.1|DELE	LOC117139894|XP_033158463.1|DMAU
OG0009876	LOC108137879|XP_017115307.1|DELE	LOC117138305|XP_033156199.1|DMAU
OG0009877	LOC108143417|XP_017123310.1|DELE	LOC117138005|XP_033155697.1|DMAU
OG0009878	LOC108143491|XP_017123430.1|DELE	LOC117138311|XP_033156210.1|DMAU
OG0009879	LOC108144247|XP_017124415.1|DELE	LOC117136733|XP_033153654.1|DMAU
OG0009880	LOC108149142|XP_017132037.1|DELE	LOC117136358|XP_033153116.1|DMAU
OG0009881	LOC108136696|XP_017113512.1|DELE, LOC108149122|XP_017132011.1|DELE	LOC117137200|XP_033154441.1|DMAU
OG0009882	LOC108143317|XP_017123124.1|DELE	LOC117136730|XP_033153652.1|DMAU
OG0009883	LOC108143338|XP_017123147.1|DELE	LOC117137779|XP_033155295.1|DMAU
OG0009884	LOC108143354|XP_017123163.1|DELE	LOC117137780|XP_033155296.1|DMAU
OG0009885	LOC108141500|XP_017120417.1|DELE	LOC117136929|XP_033153960.1|DMAU
OG0009886	LOC108144434|XP_017124807.1|DELE	LOC117135809|XP_033152203.1|DMAU
OG0009887	LOC108145535|XP_017126523.1|DELE	LOC117136892|XP_033153896.1|DMAU
OG0009888	LOC108143357|XP_017123168.1|DELE	LOC117137409|XP_033154726.1|DMAU
OG0009889	LOC108135372|XP_017111550.1|DELE	LOC117136826|XP_033153791.1|DMAU
OG0009890	LOC108144594|XP_017125087.1|DELE	LOC117137061|XP_033154165.1|DMAU
OG0009891	LOC108144833|XP_017125459.1|DELE	LOC117143958|XP_033164784.1|DMAU
OG0009892	LOC108135727|XP_017112050.1|DELE	LOC117146429|XP_033168527.1|DMAU
OG0009893	LOC108144913|XP_017125566.1|DELE	LOC117137759|XP_033155264.1|DMAU
OG0009894	LOC108141235|XP_017119980.1|DELE	LOC117142778|XP_033162858.1|DMAU
OG0009895	LOC108141199|XP_017119932.1|DELE	LOC117142918|XP_033163107.1|DMAU
OG0009896	LOC108143761|XP_017123779.1|DELE	LOC117145499|XP_033167070.1|DMAU
OG0009897	LOC108140802|XP_017119289.1|DELE	LOC117145148|XP_033166579.1|DMAU
OG0009898	LOC108134907|XP_017110912.1|DELE	LOC117143027|XP_033163303.1|DMAU
OG0009899	LOC108139155|XP_017117262.1|DELE	LOC117143626|XP_033164291.1|DMAU
OG0009900	LOC108149960|XP_017133370.1|DELE	LOC117145177|XP_033166618.1|DMAU
OG0009901	LOC108147111|XP_017128890.1|DELE	LOC117143315|XP_033163849.1|DMAU
OG0009902	LOC108135764|XP_017112107.1|DELE	LOC117143869|XP_033164625.1|DMAU
OG0009903	LOC108141035|XP_017119624.1|DELE	LOC117142387|XP_033162220.1|DMAU
OG0009904	LOC108150473|XP_017134159.1|DELE	LOC117143001|XP_033163256.1|DMAU
OG0009905	LOC108139338|XP_017117546.1|DELE	LOC117142907|XP_033163081.1|DMAU
OG0009906	LOC108139152|XP_017117258.1|DELE	LOC117149940|XP_033172732.1|DMAU, LOC117143986|XP_033164818.1|DMAU, LOC117149025|XP_033172596.1|DMAU
OG0009907	LOC108140496|XP_017118761.1|DELE, LOC108140495|XP_017118760.1|DELE	LOC117144058|XP_033164957.1|DMAU
OG0009908	LOC108136831|XP_017113737.1|DELE	LOC117145482|XP_033167050.1|DMAU
OG0009908	LOC108139354|XP_017117567.1|DELE, LOC108139355|XP_017117568.1|DELE	LOC117143998|XP_033164835.1|DMAU
OG0009909	LOC108148685|XP_017131319.1|DELE	LOC117142632|XP_033162627.1|DMAU
OG0009910	LOC108144028|XP_017124148.1|DELE	LOC117142865|XP_033163019.1|DMAU
OG0009911	LOC108141765|XP_017120753.1|DELE	LOC117137124|XP_033154313.1|DMAU
OG0009912	LOC108138730|XP_017116596.1|DELE	LOC117147790|XP_033170726.1|DMAU
OG0009913	LOC108147757|XP_017129977.1|DELE	LOC117135553|XP_033151744.1|DMAU
OG0009915	LOC108147851|XP_017130097.1|DELE	LOC117150847|XP_033173808.1|DMAU
OG0009917	LOC108141288|XP_017120045.1|DELE	LOC117137665|XP_033155115.1|DMAU, LOC117137666|XP_033155116.1|DMAU
OG0009918	LOC108144481|XP_017124897.1|DELE	LOC117136153|XP_033152763.1|DMAU
OG0009919	LOC108146646|XP_017128181.1|DELE	LOC117143386|XP_033163958.1|DMAU, LOC117140780|XP_033159757.1|DMAU
OG0009922	LOC108142617|XP_017122089.1|DELE	LOC117139539|XP_033157805.1|DMAU
OG0009925	LOC108140685|XP_017119122.1|DELE	LOC117143011|XP_033163269.1|DMAU
OG0009926	LOC108146970|XP_017128716.1|DELE	LOC117142099|XP_033161875.1|DMAU
OG0009927	LOC108138395|XP_017116063.1|DELE	LOC117147736|XP_033170624.1|DMAU
OG0009928	LOC108148515|XP_017131041.1|DELE	LOC117144038|XP_033164896.1|DMAU
OG0009930	LOC108135403|XP_017111590.1|DELE	LOC117147988|XP_033171029.1|DMAU
OG0009931	LOC108141801|XP_017120851.1|DELE	LOC117138427|XP_033156427.1|DMAU
OG0009932	LOC108141453|XP_017120346.1|DELE	LOC117136064|XP_033152605.1|DMAU
OG0009933	LOC108141323|XP_017120090.1|DELE	LOC117138184|XP_033155974.1|DMAU
OG0009937	LOC108137923|XP_017115359.1|DELE	LOC117141049|XP_033160221.1|DMAU
OG0009938	LOC108136170|XP_017112657.1|DELE	LOC117148478|XP_033171744.1|DMAU
OG0009940	LOC108148935|XP_017131745.1|DELE	LOC117144388|XP_033165413.1|DMAU
OG0009941	LOC108149390|XP_017132409.1|DELE	LOC117135113|XP_033151021.1|DMAU
OG0009942	LOC108141443|XP_017120331.1|DELE	LOC117135658|XP_033151932.1|DMAU
OG0009943	LOC108134477|XP_017110280.1|DELE	LOC117135843|XP_033152658.1|DMAU
OG0009944	LOC108138394|XP_017116062.1|DELE	LOC117147735|XP_033170623.1|DMAU
OG0009945	LOC108144848|XP_017125484.1|DELE	LOC117146912|XP_033169427.1|DMAU
OG0009946	LOC108140598|XP_017118993.1|DELE	LOC117145937|XP_033167705.1|DMAU
OG0009947	LOC108147405|XP_017129330.1|DELE	LOC117140159|XP_033158822.1|DMAU
OG0009948	LOC108137341|XP_017114467.1|DELE	LOC117146480|XP_033168610.1|DMAU
OG0009949	LOC108141181|XP_017119904.1|DELE	LOC117145052|XP_033166450.1|DMAU
OG0009950	LOC108140819|XP_017119314.1|DELE	LOC117143934|XP_033164742.1|DMAU
OG0009951	LOC108136716|XP_017113530.1|DELE	LOC117145518|XP_033167101.1|DMAU
OG0009952	LOC108136802|XP_017113687.1|DELE	LOC117145416|XP_033166952.1|DMAU
OG0009953	LOC108148938|XP_017131748.1|DELE	LOC117144390|XP_033165416.1|DMAU
OG0009954	LOC108135069|XP_017111101.1|DELE	LOC117142928|XP_033163117.1|DMAU
OG0009955	LOC108141401|XP_017120247.1|DELE	LOC117136086|XP_033152651.1|DMAU
OG0009956	LOC108136161|XP_017112646.1|DELE	LOC117147881|XP_033170855.1|DMAU
OG0009957	LOC108148843|XP_017131612.1|DELE	LOC117145839|XP_033167537.1|DMAU
OG0009958	LOC108148978|XP_017131808.1|DELE	LOC117144868|XP_033166167.1|DMAU
OG0009960	LOC108141045|XP_017119671.1|DELE	LOC117145914|XP_033167660.1|DMAU
OG0009961	LOC108141062|XP_017119705.1|DELE	LOC117144070|XP_033164971.1|DMAU
OG0009962	LOC108149951|XP_017133357.1|DELE	LOC117143536|XP_033164160.1|DMAU
OG0009963	LOC108148886|XP_017131678.1|DELE	LOC117143170|XP_033163575.1|DMAU
OG0009964	LOC108135632|XP_017111945.1|DELE	LOC117145321|XP_033166808.1|DMAU
OG0009965	LOC108149004|XP_017131837.1|DELE	LOC117145613|XP_033167219.1|DMAU
OG0009966	LOC108138826|XP_017116817.1|DELE	LOC117146979|XP_033169541.1|DMAU
OG0009967	LOC108139040|XP_017117146.1|DELE	LOC117150712|XP_033173618.1|DMAU
OG0009969	LOC108150500|XP_017134201.1|DELE	LOC117150364|XP_033173115.1|DMAU
OG0009970	LOC108139071|XP_017117183.1|DELE	LOC117150565|XP_033173407.1|DMAU
OG0009971	LOC108150459|XP_017134123.1|DELE	LOC117136857|XP_033153851.1|DMAU
OG0009972	LOC108141703|XP_017120676.1|DELE	LOC117135244|XP_033151322.1|DMAU
OG0009973	LOC108145441|XP_017126358.1|DELE	LOC117137993|XP_033155671.1|DMAU
OG0009974	LOC108138720|XP_017116560.1|DELE	LOC117137662|XP_033155112.1|DMAU
OG0009975	LOC108140106|XP_017118299.1|DELE	LOC117143039|XP_033163407.1|DMAU
OG0009976	LOC108135261|XP_017111419.1|DELE	LOC117135335|XP_033151427.1|DMAU
OG0009977	LOC108141783|XP_017120781.1|DELE	LOC117150690|XP_033173591.1|DMAU
OG0009978	LOC108141785|XP_017120783.1|DELE	LOC117147585|XP_033170425.1|DMAU
OG0009979	LOC108149549|XP_017132675.1|DELE	LOC117145395|XP_033166925.1|DMAU
OG0009980	LOC108144896|XP_017125545.1|DELE	LOC117136313|XP_033153052.1|DMAU
OG0009981	LOC108144929|XP_017125583.1|DELE	LOC117138117|XP_033155868.1|DMAU
OG0009982	LOC108144232|XP_017124398.1|DELE	LOC117136587|XP_033153450.1|DMAU
OG0009983	LOC108149089|XP_017131973.1|DELE	LOC117136027|XP_033152536.1|DMAU
OG0009984	LOC108144785|XP_017125385.1|DELE	LOC117136158|XP_033152772.1|DMAU
OG0009985	LOC108140326|XP_017118499.1|DELE	LOC117137451|XP_033154782.1|DMAU
OG0009986	LOC108147334|XP_017129250.1|DELE	LOC117135841|XP_033152245.1|DMAU
OG0009987	LOC108137540|XP_017114752.1|DELE	LOC117136000|XP_033152506.1|DMAU
OG0009988	LOC108137539|XP_017114751.1|DELE	LOC117136028|XP_033152537.1|DMAU
OG0009989	LOC108142074|XP_017121249.1|DELE	LOC117138428|XP_033156428.1|DMAU
OG0009990	LOC108143351|XP_017123161.1|DELE	LOC117137527|XP_033154906.1|DMAU
OG0009991	LOC108149739|XP_017133007.1|DELE	LOC117138346|XP_033156278.1|DMAU
OG0009992	LOC108143998|XP_017124109.1|DELE	LOC117147557|XP_033170390.1|DMAU
OG0009993	LOC108141578|XP_017120513.1|DELE	LOC117148630|XP_033172016.1|DMAU
OG0009994	LOC108149926|XP_017133332.1|DELE	LOC117147383|XP_033170146.1|DMAU
OG0009995	LOC108137574|XP_017114789.1|DELE	LOC117147141|XP_033169811.1|DMAU
OG0009996	LOC108136497|XP_017113206.1|DELE	LOC117146366|XP_033168409.1|DMAU
OG0009997	LOC108136644|XP_017113456.1|DELE	LOC117147546|XP_033170374.1|DMAU
OG0009998	LOC108148184|XP_017130578.1|DELE	LOC117148525|XP_033171830.1|DMAU
OG0009999	LOC108138581|XP_017116356.1|DELE	LOC117148903|XP_033172501.1|DMAU
OG0010000	LOC108136419|XP_017113038.1|DELE	LOC117148810|XP_033172346.1|DMAU
OG0010001	LOC108137607|XP_017114871.1|DELE	LOC117147814|XP_033170758.1|DMAU
OG0010002	LOC108145843|XP_017126946.1|DELE	LOC117139157|XP_033157207.1|DMAU
OG0010003	LOC108134504|XP_017110317.1|DELE	LOC117135107|XP_033155110.1|DMAU
OG0010004	LOC108138589|XP_017116368.1|DELE	LOC117147880|XP_033170854.1|DMAU
OG0010005	LOC108141840|XP_017120918.1|DELE	LOC117141972|XP_033161662.1|DMAU
OG0010006	LOC108136196|XP_017112683.1|DELE	LOC117148071|XP_033171159.1|DMAU
OG0010007	LOC108141498|XP_017120409.1|DELE	LOC117147741|XP_033170632.1|DMAU
OG0010008	LOC108136606|XP_017113413.1|DELE	LOC117148434|XP_033171698.1|DMAU
OG0010009	LOC108138724|XP_017116579.1|DELE	LOC117140675|XP_033159624.1|DMAU
OG0010010	LOC108144638|XP_017125166.1|DELE	LOC117146950|XP_033169498.1|DMAU
OG0010011	LOC108137109|XP_017114123.1|DELE	LOC117147461|XP_033170243.1|DMAU
OG0010012	LOC108137194|XP_017114269.1|DELE	LOC117146796|XP_033169227.1|DMAU
OG0010013	LOC108143989|XP_017124097.1|DELE	LOC117147605|XP_033170445.1|DMAU
OG0010014	LOC108137598|XP_017114820.1|DELE	LOC117148306|XP_033171521.1|DMAU
OG0010015	LOC108143836|XP_017123878.1|DELE	LOC117147437|XP_033170209.1|DMAU
OG0010016	LOC108145561|XP_017126549.1|DELE	LOC117147565|XP_033170399.1|DMAU
OG0010017	LOC108143959|XP_017124048.1|DELE	LOC117147516|XP_033170324.1|DMAU
OG0010018	LOC108136262|XP_017112807.1|DELE	LOC117147099|XP_033169756.1|DMAU
OG0010019	LOC108135413|XP_017111609.1|DELE	LOC117146551|XP_033168739.1|DMAU
OG0010020	LOC108136600|XP_017113407.1|DELE	LOC117146846|XP_033169298.1|DMAU
OG0010021	LOC108147657|XP_017129829.1|DELE	LOC117147423|XP_033170194.1|DMAU
OG0010022	LOC108144491|XP_017124914.1|DELE	LOC117148252|XP_033171445.1|DMAU
OG0010023	LOC108137095|XP_017114108.1|DELE	LOC117148289|XP_033171501.1|DMAU
OG0010024	LOC108137100|XP_017114114.1|DELE	LOC117148413|XP_033171674.1|DMAU
OG0010025	LOC108150398|XP_017134041.1|DELE	LOC117147896|XP_033170891.1|DMAU
OG0010026	LOC108137750|XP_017115139.1|DELE	LOC117148250|XP_033171444.1|DMAU
OG0010027	LOC108147645|XP_017129791.1|DELE	LOC117146592|XP_033168804.1|DMAU
OG0010028	LOC108142489|XP_017121864.1|DELE	LOC117148818|XP_033172353.1|DMAU
OG0010029	LOC108147752|XP_017129971.1|DELE	LOC117147303|XP_033170040.1|DMAU
OG0010030	LOC108136413|XP_017113008.1|DELE	LOC117148401|XP_033171659.1|DMAU
OG0010031	LOC108136415|XP_017113011.1|DELE	LOC117148674|XP_033172103.1|DMAU
OG0010032	LOC108138091|XP_017115565.1|DELE	LOC117147134|XP_033169806.1|DMAU
OG0010033	LOC108136192|XP_017112680.1|DELE	LOC117148403|XP_033171662.1|DMAU
OG0010034	LOC108140863|XP_017119346.1|DELE	LOC117147591|XP_033170432.1|DMAU
OG0010035	LOC108140869|XP_017119362.1|DELE	LOC117147342|XP_033170092.1|DMAU
OG0010036	LOC108140666|XP_017119097.1|DELE	LOC117148455|XP_033171718.1|DMAU
OG0010037	LOC108140857|XP_017119333.1|DELE	LOC117147076|XP_033169730.1|DMAU
OG0010038	LOC108147621|XP_017129766.1|DELE	LOC117147530|XP_033170350.1|DMAU
OG0010039	LOC108137920|XP_017115350.1|DELE	LOC117137975|XP_033155639.1|DMAU
OG0010040	LOC108150727|XP_017134513.1|DELE	LOC117150310|XP_033173028.1|DMAU
OG0010041	LOC108149857|XP_017133225.1|DELE	LOC117146604|XP_033168820.1|DMAU
OG0010042	LOC108137248|XP_017114320.1|DELE	LOC117148313|XP_033171533.1|DMAU
OG0010043	LOC108137345|XP_017114471.1|DELE	LOC117147114|XP_033169774.1|DMAU
OG0010044	LOC108137212|XP_017114292.1|DELE	LOC117147481|XP_033170268.1|DMAU
OG0010045	LOC108147634|XP_017129778.1|DELE	LOC117147525|XP_033170335.1|DMAU
OG0010046	LOC108147631|XP_017129776.1|DELE	LOC117147500|XP_033170295.1|DMAU
OG0010047	LOC108138447|XP_017116136.1|DELE	LOC117146754|XP_033169140.1|DMAU
OG0010048	LOC108148163|XP_017130549.1|DELE	LOC117147997|XP_033171042.1|DMAU
OG0010049	LOC108134919|XP_017110922.1|DELE	LOC117148715|XP_033172155.1|DMAU
OG0010050	LOC108134896|XP_017110887.1|DELE	LOC117148712|XP_033172151.1|DMAU
OG0010051	LOC108149921|XP_017133326.1|DELE	LOC117148371|XP_033171618.1|DMAU
OG0010052	LOC108140905|XP_017119442.1|DELE	LOC117148919|XP_033172531.1|DMAU
OG0010053	LOC108147728|XP_017129946.1|DELE	LOC117148558|XP_033171892.1|DMAU
OG0010054	LOC108136635|XP_017113443.1|DELE	LOC117148331|XP_033171556.1|DMAU
OG0010055	LOC108136379|XP_017112981.1|DELE	LOC117148345|XP_033171572.1|DMAU
OG0010056	LOC108150015|XP_017133456.1|DELE	LOC117146999|XP_033169569.1|DMAU
OG0010057	LOC108137346|XP_017114472.1|DELE	LOC117146472|XP_033168601.1|DMAU
OG0010058	LOC108138392|XP_017116059.1|DELE	LOC117148255|XP_033171451.1|DMAU
OG0010059	LOC108144355|XP_017124608.1|DELE	LOC117146674|XP_033168913.1|DMAU
OG0010060	LOC108137295|XP_017114405.1|DELE	LOC117147901|XP_033170899.1|DMAU
