Orthogroup	DELE.longest_only	DSUZ.longest_only
OG0008724	LOC108142086|XP_017121268.1|DELE	LOC108013136|XP_016934310.1|DSUZ
OG0008725	LOC108145345|XP_017126224.1|DELE	LOC108009006|XP_016928440.1|DSUZ
OG0008726	LOC108145034|XP_017125706.1|DELE	LOC108018108|XP_016941012.2|DSUZ
OG0008727	LOC108136858|XP_017113786.1|DELE	LOC108011582|XP_016932239.2|DSUZ
OG0008728	LOC108135087|XP_017111144.1|DELE	LOC118879356|XP_036678103.1|DSUZ, LOC108015671|XP_016937670.2|DSUZ
OG0008729	LOC108136383|XP_017112985.1|DELE	LOC108010412|XP_036675989.1|DSUZ
OG0008730	LOC108148176|XP_017130566.1|DELE	LOC108016953|XP_016939377.1|DSUZ
OG0008731	LOC108139166|XP_017117274.1|DELE	LOC118877879|XP_036674134.1|DSUZ, LOC108011005|XP_036675479.1|DSUZ
OG0008732	LOC108138118|XP_017115640.1|DELE	LOC108011967|XP_016932717.1|DSUZ
OG0008734	LOC108141214|XP_017119954.1|DELE	LOC108011598|XP_016932256.1|DSUZ
OG0008735	LOC108143324|XP_017123132.1|DELE	LOC108008798|XP_016928185.1|DSUZ
OG0008736	LOC108144922|XP_017125577.1|DELE	LOC108008410|XP_016927745.1|DSUZ
OG0008737	LOC108143913|XP_017123982.1|DELE	LOC108018533|XP_016941575.2|DSUZ
OG0008738	LOC108141926|XP_017121047.1|DELE	LOC118879392|XP_036678150.1|DSUZ, LOC108005722|XP_036677987.1|DSUZ
OG0008739	LOC108142760|XP_017122284.1|DELE	LOC108013480|XP_016934852.1|DSUZ
OG0008740	LOC108141276|XP_017120032.1|DELE	LOC108008351|XP_016927669.1|DSUZ
OG0008741	LOC108141341|XP_017120139.1|DELE	LOC108009073|XP_016928576.1|DSUZ
OG0008742	LOC108146107|XP_017127427.1|DELE	LOC108007113|XP_036670866.1|DSUZ
OG0008743	LOC108144376|XP_017124640.1|DELE	LOC108009807|XP_016929970.1|DSUZ
OG0008744	LOC108149586|XP_017132710.1|DELE	LOC108018213|XP_016941220.1|DSUZ
OG0008745	LOC108137425|XP_017114577.1|DELE	LOC108015352|XP_016937252.2|DSUZ
OG0008746	LOC108135134|XP_017111234.1|DELE	LOC108014201|XP_016935727.1|DSUZ
OG0008747	LOC108142407|XP_017121742.1|DELE	LOC108013419|XP_016934767.1|DSUZ
OG0008748	LOC108148056|XP_017130396.1|DELE	LOC108005661|XP_016924474.1|DSUZ
OG0008749	LOC108134508|XP_017110328.1|DELE	LOC108016459|XP_016938603.1|DSUZ
OG0008750	LOC108141946|XP_017121077.1|DELE	LOC108021164|XP_016945235.1|DSUZ
OG0008751	LOC108141018|XP_017119583.1|DELE, LOC108141010|XP_017119575.1|DELE	LOC108019336|XP_036675088.1|DSUZ
OG0008752	LOC108143832|XP_017123871.1|DELE	LOC108018532|XP_036673127.1|DSUZ
OG0008753	LOC108150172|XP_017133632.1|DELE	LOC108013919|XP_016935413.1|DSUZ
OG0008754	LOC108149129|XP_017132023.1|DELE	LOC108019618|XP_016942988.1|DSUZ
OG0008755	LOC108147090|XP_017128867.1|DELE	LOC108017387|XP_016939896.1|DSUZ
OG0008756	LOC108135742|XP_017112065.1|DELE	LOC108014884|XP_016936591.1|DSUZ
OG0008757	LOC108148559|XP_017131096.1|DELE	LOC108015693|XP_036673162.1|DSUZ
OG0008758	LOC108149140|XP_017132038.1|DELE	LOC108021329|XP_016945489.1|DSUZ
OG0008759	LOC108134521|XP_017110348.1|DELE	LOC108021273|XP_016945395.1|DSUZ
OG0008760	LOC108135312|XP_017111485.1|DELE	LOC108009638|XP_016929627.1|DSUZ
OG0008761	LOC108142039|XP_017121203.1|DELE	LOC108021597|XP_016945879.1|DSUZ
OG0008762	LOC108145361|XP_017126242.1|DELE	LOC118876744|XP_016942909.1|DSUZ
OG0008763	LOC108134802|XP_017110743.1|DELE	LOC108007728|XP_016926967.1|DSUZ
OG0008764	LOC108149265|XP_017132197.1|DELE	LOC108008922|XP_016928322.1|DSUZ
OG0008765	LOC108143330|XP_017123139.1|DELE	LOC108019655|XP_016943032.1|DSUZ
OG0008766	LOC108147836|XP_017130080.1|DELE	LOC108009416|XP_016929236.1|DSUZ, LOC118876826|XP_036668735.1|DSUZ, LOC108008765|XP_016928156.1|DSUZ
OG0008767	LOC108149293|XP_017132268.1|DELE, LOC108138585|XP_017116366.1|DELE	LOC108017881|XP_016940533.1|DSUZ
OG0008768	LOC108144739|XP_017125325.1|DELE	LOC108009979|XP_016930242.1|DSUZ
OG0008769	LOC108145237|XP_017125993.1|DELE	LOC108010033|XP_016930328.1|DSUZ
OG0008770	LOC108149648|XP_017132876.1|DELE	LOC108017798|XP_016940432.1|DSUZ
OG0008771	LOC108144549|XP_017125009.1|DELE	LOC108009542|XP_016929472.1|DSUZ
OG0008772	LOC108144377|XP_017124641.1|DELE	LOC108008174|XP_016927454.1|DSUZ
OG0008773	LOC108144334|XP_017124533.1|DELE	LOC108009191|XP_016928832.1|DSUZ
OG0008774	LOC108143327|XP_017123136.1|DELE	LOC108008677|XP_016928059.1|DSUZ
OG0008775	LOC108144475|XP_017124877.1|DELE	LOC108009324|XP_016929083.1|DSUZ
OG0008776	LOC108149803|XP_017133158.1|DELE	LOC108008343|XP_016927660.1|DSUZ
OG0008777	LOC108137544|XP_017114756.1|DELE	LOC108009708|XP_016929752.1|DSUZ
OG0008778	LOC108145125|XP_017125829.1|DELE	LOC108018061|XP_016940946.1|DSUZ
OG0008779	LOC108140968|XP_017119528.1|DELE	LOC108018905|XP_016941986.1|DSUZ
OG0008780	LOC108141198|XP_017119931.1|DELE	LOC118878005|XP_036674920.1|DSUZ, LOC118877740|XP_036673640.1|DSUZ, LOC118878562|XP_036677476.1|DSUZ, LOC118878013|XP_036674953.1|DSUZ, LOC108013799|XP_016935261.1|DSUZ, LOC118876776|XP_036674842.1|DSUZ
OG0008781	LOC108141366|XP_017120185.1|DELE	LOC108015421|XP_016937339.1|DSUZ
OG0008782	LOC108142635|XP_017122115.1|DELE	LOC108013389|XP_016934715.1|DSUZ
OG0008783	LOC108135368|XP_017111548.1|DELE	LOC108008731|XP_016928120.1|DSUZ
OG0008784	LOC108142806|XP_017122354.1|DELE	LOC108013191|XP_016934387.1|DSUZ
OG0008785	LOC108150262|XP_017133832.1|DELE	LOC108013413|XP_016934759.1|DSUZ
OG0008786	LOC108137788|XP_017115182.1|DELE	LOC108012395|XP_016933247.1|DSUZ
OG0008787	LOC108150298|XP_017133897.1|DELE	LOC108013219|XP_016934435.1|DSUZ
OG0008788	LOC108147411|XP_017129339.1|DELE	LOC108011439|XP_016932059.1|DSUZ
OG0008789	LOC108145728|XP_017126780.1|DELE	LOC108012597|XP_016933505.1|DSUZ
OG0008790	LOC108145484|XP_017126429.1|DELE	LOC108019898|XP_016943471.1|DSUZ
OG0008791	LOC108144186|XP_017124339.1|DELE, LOC108144219|XP_017124384.1|DELE	LOC108008694|XP_016928079.1|DSUZ
OG0008792	LOC108143707|XP_017123727.1|DELE	LOC108009086|XP_016928632.2|DSUZ
OG0008793	LOC108135968|XP_017112415.1|DELE	LOC108019629|XP_016943000.1|DSUZ
OG0008794	LOC108150536|XP_017134258.1|DELE	LOC108006736|XP_016925772.1|DSUZ
OG0008795	LOC108134894|XP_017110889.1|DELE	LOC108014155|XP_036674027.1|DSUZ
OG0008796	LOC108147134|XP_017128917.1|DELE	LOC108015441|XP_036675582.1|DSUZ
OG0008797	LOC108136034|XP_017112457.1|DELE	LOC108015606|XP_016937583.1|DSUZ, LOC108014526|XP_036673697.1|DSUZ
OG0008798	LOC108148576|XP_017131111.1|DELE	LOC108008044|XP_016927316.2|DSUZ
OG0008799	LOC108149575|XP_017132699.1|DELE	LOC108009070|XP_016928570.1|DSUZ
OG0008800	LOC108147827|XP_017130071.1|DELE	LOC108006244|XP_036668697.1|DSUZ, LOC118876817|XP_036668696.1|DSUZ, LOC108006317|XP_016925348.2|DSUZ
OG0008800	LOC108147847|XP_017130094.1|DELE	LOC108021660|XP_016945962.1|DSUZ
OG0008801	LOC108142242|XP_017121449.1|DELE	LOC108012699|XP_036672137.1|DSUZ, LOC108012653|XP_036671618.1|DSUZ
OG0008801	LOC108142273|XP_017121486.1|DELE	LOC108012708|XP_036672097.1|DSUZ
OG0008802	LOC108147384|XP_017129308.1|DELE	LOC108013815|XP_016935279.2|DSUZ, LOC118877604|XP_036672826.1|DSUZ
OG0008802	LOC108146529|XP_017128055.1|DELE, LOC108142705|XP_017122209.1|DELE, LOC108146548|XP_017128081.1|DELE	LOC108013847|XP_036672599.1|DSUZ
OG0008806	LOC108134910|XP_017110911.1|DELE	LOC108019219|XP_016942504.1|DSUZ
OG0008807	LOC108137641|XP_017114944.1|DELE	LOC108005328|XP_036675873.1|DSUZ
OG0008808	LOC108136280|XP_017112854.1|DELE	LOC108005292|XP_016923980.1|DSUZ
OG0008809	LOC108143086|XP_017122792.1|DELE	LOC118877843|XP_036673960.1|DSUZ
OG0008811	LOC108140661|XP_017119082.1|DELE	LOC108006415|XP_036673233.1|DSUZ
OG0008813	LOC108139339|XP_017117548.1|DELE	LOC108010601|XP_036674348.1|DSUZ
OG0008814	LOC108144398|XP_017124666.1|DELE	LOC108008794|XP_016928180.1|DSUZ
OG0008816	LOC108146995|XP_017128749.1|DELE	LOC108006849|XP_016925887.1|DSUZ
OG0008819	LOC108143563|XP_017123561.1|DELE	LOC108010197|XP_016930530.1|DSUZ
OG0008820	LOC108141670|XP_017120632.1|DELE	LOC108013464|XP_016934834.1|DSUZ
OG0008821	LOC108140886|XP_017119408.1|DELE	LOC108011223|XP_016931810.1|DSUZ
OG0008822	LOC108141676|XP_017120640.1|DELE	LOC108007437|XP_016926588.1|DSUZ
OG0008823	LOC108136390|XP_017112990.1|DELE	LOC108015043|XP_016936765.1|DSUZ
OG0008824	LOC108146675|XP_017128217.1|DELE	LOC108006159|XP_036672288.1|DSUZ
OG0008825	LOC108146753|XP_017128372.1|DELE	LOC108006144|XP_036670760.1|DSUZ
OG0008829	LOC108136292|XP_017112867.1|DELE	LOC108016782|XP_016939039.1|DSUZ
OG0008830	LOC108136414|XP_017113009.1|DELE	LOC108010443|XP_036675962.1|DSUZ
OG0008831	LOC108136303|XP_017112881.1|DELE	LOC108016751|XP_016938983.1|DSUZ
OG0008832	LOC108136305|XP_017112885.1|DELE	LOC108016644|XP_016938835.1|DSUZ
OG0008833	LOC108136614|XP_017113421.1|DELE	LOC108019166|XP_016942413.1|DSUZ
OG0008834	LOC108143995|XP_017124103.1|DELE	LOC108017667|XP_016940265.1|DSUZ
OG0008835	LOC108136724|XP_017113538.1|DELE	LOC118877878|XP_036674132.1|DSUZ, LOC108007809|XP_016927061.2|DSUZ
OG0008837	LOC108137510|XP_017114713.1|DELE	LOC108008658|XP_016928034.1|DSUZ
OG0008838	LOC108141954|XP_017121085.1|DELE	LOC108021360|XP_016945537.1|DSUZ
OG0008839	LOC108149724|XP_017132978.1|DELE	LOC108008331|XP_016927646.1|DSUZ
OG0008840	LOC108141846|XP_017120926.1|DELE	LOC108021305|XP_016945446.1|DSUZ
OG0008841	LOC108146495|XP_017128017.1|DELE	LOC108007081|XP_036671384.1|DSUZ
OG0008842	LOC108143296|XP_017123100.1|DELE	LOC108008205|XP_036668942.1|DSUZ
OG0008843	LOC108146060|XP_017127363.1|DELE	LOC108007165|XP_016926274.1|DSUZ
OG0008845	LOC108138020|XP_017115479.1|DELE	LOC108008962|XP_016928367.1|DSUZ
OG0008846	LOC108146314|XP_017127765.1|DELE	LOC108020726|XP_016944583.2|DSUZ, LOC118877258|XP_036670919.1|DSUZ
OG0008847	LOC108148412|XP_017130941.1|DELE	LOC108015980|XP_016938056.1|DSUZ
OG0008848	LOC108144657|XP_017125192.1|DELE	LOC108008243|XP_016927523.2|DSUZ
OG0008849	LOC108138533|XP_017116284.1|DELE	LOC108004567|XP_016922992.1|DSUZ
OG0008850	LOC108145393|XP_017126279.1|DELE	LOC108008823|XP_016928218.1|DSUZ
OG0008851	LOC108142067|XP_017121242.1|DELE, LOC108142066|XP_017121240.1|DELE	LOC108007374|XP_016926522.1|DSUZ
OG0008852	LOC108145382|XP_017126265.1|DELE	LOC108019571|XP_016942897.1|DSUZ
OG0008854	LOC108149340|XP_017132322.1|DELE	LOC108021334|XP_016945499.1|DSUZ
OG0008855	LOC108140940|XP_017119499.1|DELE	LOC108018941|XP_016942027.1|DSUZ
OG0008856	LOC108145318|XP_017126174.1|DELE	LOC108020425|XP_016944224.1|DSUZ
OG0008857	LOC108142681|XP_017122175.1|DELE	LOC108005801|XP_036672069.1|DSUZ
OG0008858	LOC108140586|XP_017118961.1|DELE	LOC108012037|XP_016932806.1|DSUZ, LOC108006776|XP_036674578.1|DSUZ
OG0008859	LOC108150363|XP_017133989.1|DELE	LOC108012419|XP_016933268.1|DSUZ
OG0008860	LOC108148880|XP_017131673.1|DELE	LOC108019306|XP_016942616.2|DSUZ
OG0008861	LOC108149808|XP_017133168.1|DELE	LOC108006533|XP_016925547.1|DSUZ, LOC108010232|XP_036668604.1|DSUZ
OG0008862	LOC108148271|XP_017130714.1|DELE	LOC108018281|XP_036674687.1|DSUZ
OG0008863	LOC108150512|XP_017134221.1|DELE	LOC108021236|XP_036677646.1|DSUZ
OG0008864	LOC108143663|XP_017123664.1|DELE	LOC108008750|XP_016928137.1|DSUZ
OG0008865	LOC108138211|XP_017115819.1|DELE	LOC108007451|XP_016926609.1|DSUZ
OG0008866	LOC108145381|XP_017126268.1|DELE	LOC108013622|XP_036668767.1|DSUZ
OG0008867	LOC108136555|XP_017113351.1|DELE	LOC108019134|XP_016942365.1|DSUZ
OG0008868	LOC108145437|XP_017126350.1|DELE	LOC108008779|XP_016928165.1|DSUZ
OG0008869	LOC108150564|XP_017134290.1|DELE	LOC108006889|XP_016925962.2|DSUZ
OG0008870	LOC108146196|XP_017127599.1|DELE	LOC108020712|XP_016944569.2|DSUZ, LOC118877540|XP_036672491.1|DSUZ
OG0008871	LOC108146725|XP_017128309.1|DELE	LOC108013418|XP_016934765.1|DSUZ
OG0008872	LOC108139005|XP_017117089.1|DELE	LOC108021403|XP_016945591.1|DSUZ
OG0008873	LOC108135296|XP_017111469.1|DELE	LOC108006587|XP_016925603.1|DSUZ
OG0008874	LOC108144276|XP_017124452.1|DELE	LOC108009005|XP_016928438.1|DSUZ
OG0008875	LOC108145027|XP_017125698.1|DELE	LOC108019624|XP_016942995.1|DSUZ
OG0008876	LOC108145331|XP_017126201.1|DELE	LOC108020413|XP_016944203.1|DSUZ
OG0008877	LOC108146830|XP_017128514.1|DELE	LOC108005724|XP_036670856.1|DSUZ
OG0008878	LOC108142054|XP_017121225.1|DELE	LOC108021651|XP_016945953.1|DSUZ
OG0008879	LOC108144656|XP_017125190.1|DELE	LOC108009862|XP_016930051.1|DSUZ
OG0008880	LOC108140417|XP_017118626.1|DELE	LOC108014624|XP_016936276.2|DSUZ, LOC118878104|XP_036675345.1|DSUZ
OG0008881	LOC108144258|XP_017124428.1|DELE	LOC108008835|XP_016928230.1|DSUZ
OG0008882	LOC108141902|XP_017121005.1|DELE	LOC108021072|XP_016945073.2|DSUZ
OG0008883	LOC108139224|XP_017117376.1|DELE	LOC108017490|XP_016940029.2|DSUZ
OG0008884	LOC108148934|XP_017131742.1|DELE	LOC108019976|XP_036674328.1|DSUZ
OG0008885	LOC108138931|XP_017116992.1|DELE	LOC108021320|XP_016945475.1|DSUZ
OG0008886	LOC108144592|XP_017125084.1|DELE	LOC108010155|XP_016930477.1|DSUZ
OG0008887	LOC108143454|XP_017123375.1|DELE	LOC108009808|XP_016929971.1|DSUZ
OG0008888	LOC108150379|XP_017134007.1|DELE	LOC108013296|XP_016934573.1|DSUZ
OG0008889	LOC108143682|XP_017123689.1|DELE	LOC108009085|XP_016928631.1|DSUZ
OG0008890	LOC108135664|XP_017111990.1|DELE	LOC108007654|XP_016926866.2|DSUZ
OG0008891	LOC108146123|XP_017127452.1|DELE	LOC108020198|XP_036670858.1|DSUZ
OG0008892	LOC108144511|XP_017124936.1|DELE	LOC108009871|XP_016930063.1|DSUZ
OG0008893	LOC108147457|XP_017129476.1|DELE	LOC108014465|XP_016936076.1|DSUZ
OG0008894	LOC108148760|XP_017131450.1|DELE	LOC108012181|XP_036672951.1|DSUZ
OG0008895	LOC108139321|XP_017117518.1|DELE	LOC108017200|XP_016939683.2|DSUZ
OG0008896	LOC108136148|XP_017112631.1|DELE	LOC108020536|XP_016944369.2|DSUZ
OG0008897	LOC108136778|XP_017113629.1|DELE	LOC108018625|XP_016941679.2|DSUZ, LOC108004865|XP_036673620.1|DSUZ
OG0008898	LOC108149108|XP_017131996.1|DELE	LOC108019899|XP_016943475.1|DSUZ
OG0008899	LOC108138852|XP_017116856.1|DELE	LOC108018477|XP_016941525.1|DSUZ
OG0008900	LOC108149451|XP_017132532.1|DELE	LOC108021178|XP_016945249.1|DSUZ
OG0008901	LOC108146860|XP_017128569.1|DELE	LOC108005893|XP_016924771.1|DSUZ
OG0008902	LOC108145327|XP_017126197.1|DELE	LOC108020334|XP_016943956.1|DSUZ
OG0008903	LOC108149349|XP_017132333.1|DELE	LOC108010463|XP_016930825.1|DSUZ
OG0008904	LOC108144867|XP_017125507.1|DELE	LOC108008710|XP_016928096.1|DSUZ
OG0008905	LOC108145307|XP_017126139.1|DELE	LOC108020399|XP_016944173.1|DSUZ
OG0008906	LOC108150292|XP_017133883.1|DELE	LOC108013629|XP_016935062.1|DSUZ
OG0008907	LOC108139171|XP_017117281.1|DELE	LOC108005703|XP_016924519.2|DSUZ
OG0008908	LOC108141202|XP_017119936.1|DELE	LOC108017145|XP_036675068.1|DSUZ
OG0008909	LOC108148930|XP_017131735.1|DELE	LOC108007614|XP_016926809.2|DSUZ
OG0008910	LOC108143081|XP_017122786.1|DELE	LOC108006990|XP_016926086.2|DSUZ
OG0008911	LOC108140385|XP_017118579.1|DELE	LOC108020098|XP_016943688.2|DSUZ, LOC108020100|XP_016943689.2|DSUZ
OG0008912	LOC108140997|XP_017119560.1|DELE	LOC108011616|XP_016932276.1|DSUZ
OG0008913	LOC108148900|XP_017131705.1|DELE	LOC108020524|XP_016944358.1|DSUZ
OG0008914	LOC108139140|XP_017117244.1|DELE	LOC108010571|XP_016930939.1|DSUZ
OG0008915	LOC108148220|XP_017130621.1|DELE	LOC108014244|XP_016935770.1|DSUZ
OG0008916	LOC108138329|XP_017115981.1|DELE	LOC108021614|XP_016945902.1|DSUZ
OG0008917	LOC108138242|XP_017115861.1|DELE	LOC108019211|XP_016942496.1|DSUZ
OG0008918	LOC108138703|XP_017116538.1|DELE	LOC108009311|XP_016929060.1|DSUZ
OG0008919	LOC108137859|XP_017115278.1|DELE	LOC108020992|XP_016944942.1|DSUZ
OG0008920	LOC108136157|XP_017112642.1|DELE	LOC108014902|XP_016936612.2|DSUZ
OG0008921	LOC108141890|XP_017120989.1|DELE	LOC108016345|XP_016938471.1|DSUZ
OG0008922	LOC108141808|XP_017120862.1|DELE	LOC108021373|XP_016945557.1|DSUZ
OG0008923	LOC108145200|XP_017125932.1|DELE	LOC108017803|XP_016940438.1|DSUZ
OG0008924	LOC108136806|XP_017113695.1|DELE, LOC108145472|XP_017126412.1|DELE	LOC108010000|XP_036669232.1|DSUZ
OG0008925	LOC108138658|XP_017116491.1|DELE	LOC108018222|XP_016941230.1|DSUZ
OG0008926	LOC108143400|XP_017123269.1|DELE	LOC108009366|XP_016929159.1|DSUZ
OG0008927	LOC108144625|XP_017125141.1|DELE	LOC108010275|XP_016930625.1|DSUZ
OG0008928	LOC108147371|XP_017129295.1|DELE	LOC108017764|XP_016940370.1|DSUZ, LOC108017765|XP_016940371.1|DSUZ
OG0008929	LOC108145168|XP_017125888.1|DELE	LOC108017988|XP_016940819.1|DSUZ
OG0008930	LOC108139300|XP_017117487.1|DELE	LOC108015946|XP_016938018.2|DSUZ
OG0008931	LOC108141273|XP_017120028.1|DELE	LOC108008561|XP_016927921.1|DSUZ
OG0008932	LOC108144290|XP_017124467.1|DELE	LOC108008934|XP_016928335.1|DSUZ
OG0008933	LOC108144167|XP_017124315.1|DELE	LOC108008728|XP_016928117.1|DSUZ
OG0008934	LOC108142265|XP_017121476.1|DELE	LOC108005832|XP_016924658.1|DSUZ
OG0008935	LOC108147353|XP_017129271.1|DELE	LOC108017842|XP_016940486.1|DSUZ
OG0008936	LOC108141861|XP_017120942.1|DELE	LOC108010238|XP_016930580.1|DSUZ
OG0008937	LOC108143285|XP_017123089.1|DELE	LOC108009664|XP_016929679.1|DSUZ
OG0008938	LOC108149079|XP_017131941.1|DELE	LOC108019738|XP_036669976.1|DSUZ
OG0008939	LOC108145021|XP_017125683.1|DELE	LOC108018165|XP_016941145.2|DSUZ
OG0008940	LOC108137861|XP_017115287.1|DELE, LOC108143701|XP_017123718.1|DELE	LOC108009441|XP_016929276.1|DSUZ
OG0008941	LOC108137188|XP_017114260.1|DELE	LOC108017007|XP_016939449.1|DSUZ
OG0008942	LOC108142776|XP_017122307.1|DELE	LOC108016947|XP_016939369.1|DSUZ
OG0008943	LOC108137585|XP_017114805.1|DELE	LOC108016623|XP_016938807.1|DSUZ
OG0008944	LOC108148161|XP_017130547.1|DELE	LOC108005433|XP_016924202.1|DSUZ
OG0008945	LOC108141447|XP_017120339.1|DELE	LOC108015236|XP_016937071.1|DSUZ
OG0008946	LOC108144915|XP_017125571.1|DELE	LOC108004725|XP_016923236.1|DSUZ
OG0008947	LOC108138393|XP_017116060.1|DELE	LOC108015158|XP_016936924.1|DSUZ
OG0008948	LOC108137147|XP_017114202.1|DELE	LOC108016897|XP_016939298.2|DSUZ
OG0008949	LOC108142229|XP_017121436.1|DELE	LOC108012614|XP_016933523.1|DSUZ
OG0008950	LOC108140633|XP_017119046.1|DELE	LOC108019006|XP_016942109.1|DSUZ
OG0008951	LOC108146640|XP_017128174.1|DELE	LOC118877363|XP_036671761.1|DSUZ
OG0008952	LOC108136183|XP_017112671.1|DELE	LOC108004598|XP_016923027.1|DSUZ
OG0008954	LOC108138102|XP_017115586.1|DELE	LOC108004887|XP_016923497.1|DSUZ
OG0008955	LOC108146603|XP_017128140.1|DELE	LOC108005817|XP_016924634.1|DSUZ
OG0008956	LOC108141470|XP_017120365.1|DELE	LOC108008951|XP_016928351.1|DSUZ
OG0008957	LOC108146927|XP_017128661.1|DELE	LOC108013615|XP_016935045.1|DSUZ
OG0008958	LOC108143229|XP_017123014.1|DELE	LOC108017623|XP_016940210.2|DSUZ
OG0008959	LOC108142206|XP_017121384.1|DELE	LOC108006212|XP_016925139.1|DSUZ
OG0008960	LOC108142513|XP_017121919.1|DELE	LOC108014645|XP_036671157.1|DSUZ
OG0008961	LOC108138950|XP_017117017.1|DELE	LOC108021692|XP_016946006.1|DSUZ
OG0008962	LOC108136399|XP_017112998.1|DELE	LOC108019011|XP_016942112.1|DSUZ
OG0008963	LOC108136182|XP_017112669.1|DELE	LOC108021777|XP_036677015.1|DSUZ
OG0008964	LOC108138389|XP_017116057.1|DELE	LOC108016576|XP_016938745.1|DSUZ
OG0008965	LOC108141655|XP_017120614.1|DELE	LOC108021124|XP_016945169.1|DSUZ
OG0008966	LOC108138017|XP_017115476.1|DELE	LOC108010277|XP_016930633.1|DSUZ
OG0008967	LOC108142878|XP_017122441.1|DELE	LOC118877362|XP_036671748.1|DSUZ
OG0008968	LOC108147868|XP_017130115.1|DELE	LOC108011281|XP_016931880.1|DSUZ
OG0008969	LOC108147892|XP_017130142.1|DELE	LOC108012538|XP_016933445.1|DSUZ
OG0008970	LOC108147877|XP_017130124.1|DELE	LOC108009455|XP_016929316.1|DSUZ
OG0008971	LOC108147409|XP_017129337.1|DELE	LOC108012712|XP_016933630.1|DSUZ
OG0008972	LOC108142248|XP_017121457.1|DELE	LOC108012607|XP_016933516.2|DSUZ
OG0008973	LOC108136021|XP_017112437.1|DELE	LOC108008000|XP_036672145.1|DSUZ
OG0008974	LOC108148695|XP_017131332.1|DELE	LOC108015470|XP_016937390.2|DSUZ
OG0008976	LOC108145723|XP_017126775.1|DELE	LOC108020727|XP_016944585.2|DSUZ, LOC108011773|XP_016932497.2|DSUZ
OG0008976	LOC108146317|XP_017127769.1|DELE	LOC108020748|XP_016944614.1|DSUZ, LOC118877537|XP_036672483.1|DSUZ
OG0008977	LOC108149238|XP_017132162.1|DELE	LOC108013714|XP_016935147.1|DSUZ
OG0008978	LOC108137844|XP_017115262.1|DELE, LOC108137853|XP_017115274.1|DELE	LOC118878048|XP_036675107.1|DSUZ, LOC108007468|XP_016926640.2|DSUZ, LOC118878035|XP_036675058.1|DSUZ
OG0008979	LOC108149355|XP_017132340.1|DELE	LOC108017166|XP_016939653.1|DSUZ
OG0008980	LOC108138001|XP_017115464.1|DELE, LOC108143677|XP_017123677.1|DELE, LOC108143676|XP_017123676.1|DELE	LOC118876929|XP_036669151.1|DSUZ, LOC108009588|XP_016929549.1|DSUZ
OG0008980	LOC108141446|XP_017120334.1|DELE	LOC108017870|XP_016940519.1|DSUZ
OG0008983	LOC108144632|XP_017125151.1|DELE	LOC108009900|XP_016930112.1|DSUZ
OG0008985	LOC108145707|XP_017126757.1|DELE	LOC108011312|XP_016931907.2|DSUZ
OG0008986	LOC108148258|XP_017130680.1|DELE	LOC108016061|XP_016938145.2|DSUZ
OG0008987	LOC108147812|XP_017130044.1|DELE	LOC108017028|XP_016939475.1|DSUZ
OG0008988	LOC108139324|XP_017117522.1|DELE	LOC108020856|XP_036674336.1|DSUZ, LOC118876792|XP_036672682.1|DSUZ
OG0008989	LOC108141526|XP_017120452.1|DELE	LOC108018915|XP_036675710.1|DSUZ
OG0008992	LOC108148197|XP_017130591.1|DELE	LOC108018316|XP_016941346.1|DSUZ
OG0008993	LOC108150314|XP_017133919.1|DELE	LOC108015894|XP_036672020.1|DSUZ
OG0008994	LOC108149496|XP_017132607.1|DELE	LOC108021559|XP_036672279.1|DSUZ
OG0008995	LOC108144827|XP_017125448.1|DELE	LOC108008090|XP_016927369.2|DSUZ
OG0008996	LOC108136574|XP_017113372.1|DELE	LOC108018962|XP_016942054.1|DSUZ
OG0008997	LOC108147649|XP_017129799.1|DELE	LOC108016812|XP_016939101.1|DSUZ
OG0008999	LOC108134939|XP_017110953.1|DELE	LOC108015080|XP_016936808.1|DSUZ
OG0009001	LOC108138897|XP_017116924.1|DELE	LOC108021110|XP_016945140.1|DSUZ
OG0009002	LOC108135794|XP_017112151.1|DELE	LOC108013833|XP_016935304.2|DSUZ
OG0009003	LOC108146987|XP_017128740.1|DELE	LOC108014520|XP_016936148.2|DSUZ
OG0009004	LOC108144164|XP_017124310.1|DELE	LOC108008727|XP_016928115.1|DSUZ
OG0009005	LOC108138163|XP_017115742.1|DELE	LOC108011962|XP_016932709.1|DSUZ
OG0009006	LOC108137022|XP_017114011.1|DELE	LOC108011994|XP_016932749.2|DSUZ
OG0009007	LOC108142810|XP_017122361.1|DELE	LOC108013500|XP_016934874.1|DSUZ
OG0009008	LOC108136768|XP_017113618.1|DELE	LOC108015969|XP_036672610.1|DSUZ
OG0009009	LOC108146282|XP_017127712.1|DELE	LOC108011047|XP_036670256.1|DSUZ
OG0009010	LOC108147493|XP_017129539.1|DELE	LOC108013277|XP_016934537.1|DSUZ
OG0009011	LOC108145913|XP_017127084.1|DELE	LOC108020017|XP_036671503.1|DSUZ
OG0009012	LOC108143613|XP_017123626.1|DELE	LOC108008335|XP_016927650.1|DSUZ
OG0009013	LOC108138538|XP_017116295.1|DELE	LOC108015267|XP_016937117.1|DSUZ
OG0009014	LOC108146683|XP_017128229.1|DELE	LOC108011311|XP_016931906.1|DSUZ
