Orthogroup	DELE.longest_only	DYAK.longest_only
OG0009380	LOC108141725|XP_017120706.1|DELE	LOC6527976|XP_002089043.1|DYAK
OG0009381	LOC108137805|XP_017115201.1|DELE	LOC6528111|XP_002089178.1|DYAK
OG0009382	LOC108150714|XP_017134488.1|DELE	LOC6526992|XP_039227767.1|DYAK
OG0009383	LOC108150077|XP_017133528.1|DELE	LOC6527100|XP_002088193.1|DYAK
OG0009384	LOC108149328|XP_017132282.1|DELE	LOC6528205|XP_002089267.1|DYAK
OG0009385	LOC108149466|XP_017132562.1|DELE	LOC6528199|XP_002089261.1|DYAK
OG0009386	LOC108149308|XP_017132248.1|DELE	LOC6527562|XP_002088652.1|DYAK
OG0009387	LOC108145148|XP_017125852.1|DELE	LOC6531003|XP_002091841.1|DYAK
OG0009388	LOC108145185|XP_017125915.1|DELE	LOC6531009|XP_002091846.1|DYAK
OG0009389	LOC108143540|XP_017123530.1|DELE, LOC108143541|XP_017123531.1|DELE	LOC6531825|XP_002092612.1|DYAK
OG0009390	LOC108145433|XP_017126344.1|DELE	LOC6530741|XP_002091631.1|DYAK
OG0009391	LOC108147855|XP_017130102.1|DELE	LOC6526588|XP_002087696.1|DYAK
OG0009392	LOC108147332|XP_017129246.1|DELE	LOC6528364|XP_002089413.1|DYAK
OG0009393	LOC108140999|XP_017119562.1|DELE	LOC6535356|XP_002096007.1|DYAK
OG0009394	LOC108149689|XP_017132944.1|DELE	LOC6530446|XP_002091362.1|DYAK
OG0009395	LOC108137508|XP_017114711.1|DELE, LOC108136283|XP_017112861.1|DELE	LOC6531322|XP_039228432.1|DYAK
OG0009396	LOC108144274|XP_017124450.1|DELE	LOC6529286|XP_002090291.2|DYAK
OG0009397	LOC108145231|XP_017125983.1|DELE	LOC6530657|XP_002091555.1|DYAK
OG0009398	LOC108143423|XP_017123316.1|DELE	LOC6531810|XP_002092597.1|DYAK
OG0009399	LOC108144585|XP_017125071.1|DELE	LOC6529329|XP_002090334.1|DYAK
OG0009400	LOC108145505|XP_017126456.1|DELE	LOC6528682|XP_002089724.1|DYAK
OG0009401	LOC108134481|XP_017110287.1|DELE	LOC6527243|XP_002088337.1|DYAK
OG0009402	LOC108139308|XP_017117499.1|DELE	LOC6536391|XP_002096973.1|DYAK
OG0009403	LOC108137896|XP_017115326.1|DELE	LOC6531435|XP_002092238.1|DYAK
OG0009404	LOC108145082|XP_017125756.1|DELE	LOC6528353|XP_002089402.1|DYAK
OG0009405	LOC108145436|XP_017126349.1|DELE	LOC6528684|XP_002089726.1|DYAK
OG0009406	LOC108143352|XP_017123162.1|DELE	LOC6528756|XP_002089791.1|DYAK
OG0009407	LOC108143604|XP_017123616.1|DELE	LOC6528755|XP_002089790.1|DYAK
OG0009408	LOC108141393|XP_017120232.1|DELE	LOC6532144|XP_002092920.1|DYAK
OG0009409	LOC108137910|XP_017115340.1|DELE	LOC6530122|XP_002091068.1|DYAK
OG0009410	LOC108144923|XP_017125578.1|DELE	LOC6529312|XP_002090317.1|DYAK
OG0009411	LOC108145017|XP_017125675.1|DELE	LOC6530042|XP_015052560.1|DYAK
OG0009412	LOC108144696|XP_017125259.1|DELE	LOC6531551|XP_015051411.1|DYAK
OG0009413	LOC108147338|XP_017129255.1|DELE	LOC6528373|XP_002089422.1|DYAK
OG0009414	LOC108147336|XP_017129253.1|DELE	LOC6528377|XP_002089426.1|DYAK
OG0009415	LOC108147330|XP_017129245.1|DELE	LOC6528401|XP_002089448.1|DYAK
OG0009416	LOC108137559|XP_017114774.1|DELE	LOC6531299|XP_002092103.1|DYAK
OG0009417	LOC108137513|XP_017114715.1|DELE	LOC26535321|XP_015051232.1|DYAK
OG0009418	LOC108137517|XP_017114720.1|DELE	LOC6531301|XP_002092105.1|DYAK
OG0009419	LOC108137565|XP_017114781.1|DELE	LOC6531304|XP_002092108.1|DYAK
OG0009420	LOC108137567|XP_017114783.1|DELE	LOC6531305|XP_015051234.1|DYAK
OG0009421	LOC108144803|XP_017125416.1|DELE	LOC6531684|XP_002092475.1|DYAK
OG0009422	LOC108147578|XP_017129698.1|DELE	LOC6529882|XP_002090839.1|DYAK
OG0009423	LOC108144850|XP_017125482.1|DELE	LOC26534692|XP_015051505.1|DYAK
OG0009424	LOC108141803|XP_017120853.1|DELE	LOC6530587|XP_002091500.1|DYAK
OG0009425	LOC108135970|XP_017112416.1|DELE	LOC6529048|XP_002090079.1|DYAK
OG0009426	LOC108134656|XP_017110538.1|DELE	LOC6529906|XP_002090863.1|DYAK
OG0009427	LOC108145155|XP_017125861.1|DELE	LOC6531038|XP_002091874.2|DYAK
OG0009428	LOC108143301|XP_017123105.1|DELE	LOC6530922|XP_002091765.1|DYAK
OG0009429	LOC108143312|XP_017123118.1|DELE	LOC6530810|XP_002091693.2|DYAK
OG0009430	LOC108144449|XP_017124829.1|DELE	LOC6531697|XP_002092488.1|DYAK
OG0009431	LOC108141484|XP_017120386.1|DELE	LOC6531908|XP_002092694.2|DYAK
OG0009432	LOC108144647|XP_017125181.1|DELE	LOC6532028|XP_002092805.2|DYAK
OG0009433	LOC108134640|XP_017110518.1|DELE	LOC6531618|XP_002092415.1|DYAK
OG0009434	LOC108134636|XP_017110510.1|DELE	LOC6531623|XP_002092420.1|DYAK
OG0009435	LOC108134644|XP_017110524.1|DELE	LOC6531622|XP_002092419.1|DYAK
OG0009436	LOC108149080|XP_017131942.1|DELE	LOC6529934|XP_002090889.1|DYAK
OG0009437	LOC108141352|XP_017120157.1|DELE	LOC6528788|XP_002089822.1|DYAK
OG0009438	LOC108145386|XP_017126270.1|DELE, LOC108146032|XP_017127353.1|DELE	LOC6528565|XP_002089609.1|DYAK
OG0009439	LOC108145347|XP_017126226.1|DELE, LOC108137726|XP_017115114.1|DELE	LOC6528556|XP_002089600.2|DYAK
OG0009440	LOC108144769|XP_017125368.1|DELE	LOC6531924|XP_002092710.1|DYAK
OG0009441	LOC108137748|XP_017115136.1|DELE	LOC26535579|XP_039228194.1|DYAK
OG0009442	LOC108137580|XP_017114800.1|DELE	LOC6524845|XP_002100685.1|DYAK
OG0009443	LOC108143358|XP_017123169.1|DELE	LOC6531838|XP_002092625.2|DYAK
OG0009444	LOC108136580|XP_017113378.1|DELE	LOC6525000|XP_039232794.1|DYAK
OG0009445	LOC108135444|XP_017111676.1|DELE	LOC6525526|XP_002101361.2|DYAK
OG0009446	LOC108147685|XP_017129885.1|DELE	LOC6524178|XP_039226271.1|DYAK
OG0009447	LOC108137087|XP_017114102.1|DELE	LOC6524694|XP_002100538.2|DYAK
OG0009448	LOC108137315|XP_017114430.1|DELE	LOC6525619|XP_002101454.1|DYAK
OG0009449	LOC108137422|XP_017114574.1|DELE	LOC6525899|XP_002101719.1|DYAK
OG0009450	LOC108141501|XP_017120429.1|DELE	LOC6524348|XP_039233492.1|DYAK
OG0009451	LOC108137811|XP_017115215.1|DELE	LOC6528108|XP_002089175.1|DYAK
OG0009452	LOC108136200|XP_017112688.1|DELE	LOC6524141|XP_002100004.1|DYAK
OG0009453	LOC108148715|XP_017131369.1|DELE	LOC6537777|XP_002098318.1|DYAK
OG0009454	LOC108135566|XP_017111815.1|DELE	LOC6534189|XP_002094872.1|DYAK
OG0009455	LOC108137074|XP_017114068.1|DELE	LOC6524232|XP_002100095.2|DYAK
OG0009456	LOC108141569|XP_017120507.1|DELE	LOC6524002|XP_002099874.2|DYAK
OG0009457	LOC108136464|XP_017113145.1|DELE	LOC6524265|XP_002100128.2|DYAK
OG0009458	LOC108137113|XP_017114128.1|DELE	LOC6523830|XP_002099705.3|DYAK
OG0009459	LOC108146103|XP_017127420.1|DELE	LOC6532312|XP_039230776.1|DYAK
OG0009460	LOC108146407|XP_017127897.1|DELE	LOC6532796|XP_002093533.1|DYAK
OG0009461	LOC108146513|XP_017128038.1|DELE	LOC6532801|XP_002093538.1|DYAK
OG0009462	LOC108146427|XP_017127920.1|DELE	LOC6532374|XP_002093126.1|DYAK
OG0009463	LOC108146760|XP_017128386.1|DELE	LOC6534421|XP_002095099.1|DYAK
OG0009464	LOC108135546|XP_017111782.1|DELE	LOC6534357|XP_002095035.1|DYAK
OG0009465	LOC108135654|XP_017111972.1|DELE	LOC6534340|XP_039230040.1|DYAK
OG0009466	LOC108142730|XP_017122243.1|DELE	LOC6533351|XP_002094076.1|DYAK
OG0009467	LOC108145780|XP_017126839.1|DELE	LOC6532962|XP_002093697.1|DYAK
OG0009468	LOC108146365|XP_017127837.1|DELE	LOC6533485|XP_015050055.1|DYAK
OG0009469	LOC108142388|XP_017121712.1|DELE	LOC6533147|XP_002093873.1|DYAK
OG0009470	LOC108142299|XP_017121541.1|DELE	LOC6533193|XP_002093919.1|DYAK
OG0009471	LOC108141707|XP_017120680.1|DELE	LOC6528027|XP_002089094.1|DYAK
OG0009472	LOC108145649|XP_017126687.1|DELE	LOC26535493|XP_015050088.1|DYAK
OG0009473	LOC108142290|XP_017121528.1|DELE	LOC6539793|XP_002086678.1|DYAK
OG0009474	LOC108146179|XP_017127574.1|DELE	LOC6532330|XP_002093090.1|DYAK
OG0009475	LOC108150166|XP_017133625.1|DELE	LOC6532654|XP_002093398.1|DYAK
OG0009476	LOC108146707|XP_017128268.1|DELE	LOC26534481|XP_015050620.1|DYAK
OG0009477	LOC108145748|XP_017126800.1|DELE	LOC6535066|XP_002095730.2|DYAK
OG0009478	LOC108145634|XP_017126659.1|DELE	LOC6535084|XP_002095748.2|DYAK
OG0009479	LOC108138140|XP_017115688.1|DELE	LOC6527280|XP_015053654.1|DYAK
OG0009480	LOC108135569|XP_017111817.1|DELE	LOC6533386|XP_002094110.1|DYAK
OG0009481	LOC108145725|XP_017126776.1|DELE	LOC6533013|XP_002093748.1|DYAK
OG0009482	LOC108146084|XP_017127394.1|DELE	LOC6534996|XP_039230571.1|DYAK
OG0009483	LOC108145719|XP_017126769.1|DELE	LOC6534998|XP_002095668.3|DYAK
OG0009484	LOC108135107|XP_017111172.1|DELE	LOC6537035|XP_002097602.1|DYAK
OG0009485	LOC108145876|XP_017127005.1|DELE	LOC6532352|XP_002093112.1|DYAK
OG0009486	LOC108145879|XP_017127009.1|DELE	LOC6532351|XP_002093111.1|DYAK
OG0009487	LOC108142328|XP_017121571.1|DELE	LOC6539721|XP_002086608.1|DYAK
OG0009488	LOC108136040|XP_017112460.1|DELE	LOC6534145|XP_002094829.1|DYAK
OG0009489	LOC108135684|XP_017112013.1|DELE	LOC6534284|XP_002094965.2|DYAK
OG0009490	LOC108136424|XP_017113050.1|DELE	LOC6529908|XP_002090865.1|DYAK
OG0009491	LOC108146606|XP_017128143.1|DELE	LOC6534624|XP_002095299.1|DYAK
OG0009492	LOC108143168|XP_017122901.1|DELE	LOC6535168|XP_002095830.1|DYAK
OG0009493	LOC108143223|XP_017123009.1|DELE	LOC6535153|XP_002095815.1|DYAK
OG0009494	LOC108143225|XP_017123011.1|DELE	LOC6539328|XP_002086224.2|DYAK
OG0009495	LOC108142801|XP_017122345.1|DELE	LOC6534774|XP_015050830.2|DYAK
OG0009496	LOC108143231|XP_017123015.1|DELE	LOC6539807|XP_002086691.2|DYAK
OG0009497	LOC108139154|XP_017117260.1|DELE	LOC6537336|XP_002097893.1|DYAK
OG0009498	LOC108142666|XP_017122160.1|DELE	LOC6534751|XP_002095426.2|DYAK
OG0009499	LOC108142718|XP_017122228.1|DELE	LOC26535561|XP_039229741.1|DYAK
OG0009500	LOC108142314|XP_017121555.1|DELE	LOC6534741|XP_002095416.2|DYAK
OG0009501	LOC108136032|XP_017112453.1|DELE	LOC6534475|XP_002095152.2|DYAK
OG0009502	LOC108148379|XP_017130894.1|DELE	LOC6537205|XP_002097763.1|DYAK
OG0009503	LOC108137779|XP_017115172.1|DELE	LOC6528087|XP_015053875.1|DYAK
OG0009504	LOC108139369|XP_017117583.1|DELE	LOC6536410|XP_002096992.2|DYAK
OG0009505	LOC108138103|XP_017115587.1|DELE	LOC6526942|XP_002088040.1|DYAK
OG0009506	LOC108150376|XP_017134005.1|DELE	LOC6532656|XP_002093400.1|DYAK
OG0009507	LOC108146261|XP_017127690.1|DELE	LOC6532258|XP_002093030.1|DYAK
OG0009508	LOC108148081|XP_017130425.1|DELE	LOC6526622|XP_002087730.2|DYAK
OG0009509	LOC108137895|XP_017115325.1|DELE	LOC6531395|XP_002092198.1|DYAK
OG0009510	LOC108148148|XP_017130510.1|DELE	LOC6524786|XP_002100630.1|DYAK
OG0009511	LOC108136743|XP_017113575.1|DELE	LOC6535561|XP_002096190.2|DYAK
OG0009512	LOC108149918|XP_017133322.1|DELE	LOC6524252|XP_002100115.1|DYAK
OG0009513	LOC108136199|XP_017112687.1|DELE	LOC6525646|XP_002101468.2|DYAK
OG0009515	LOC108138641|XP_017116468.1|DELE	LOC6529644|XP_039229357.1|DYAK
OG0009516	LOC108149415|XP_017132463.1|DELE	LOC6529436|XP_039228103.1|DYAK
OG0009517	LOC108138145|XP_017115705.1|DELE	LOC6526938|XP_002088036.2|DYAK
OG0009518	LOC108150169|XP_017133628.1|DELE	LOC6533601|XP_002094309.2|DYAK
OG0009519	LOC108145612|XP_017126637.1|DELE	LOC6532373|XP_039230007.1|DYAK
OG0009520	LOC108148727|XP_017131394.1|DELE	LOC6538339|XP_002098864.2|DYAK
OG0009521	LOC108145605|XP_017126629.1|DELE	LOC6533447|XP_002094158.2|DYAK
OG0009522	LOC108141494|XP_017120400.1|DELE	LOC6531893|XP_002092680.3|DYAK
OG0009523	LOC108134632|XP_017110508.1|DELE	LOC6531617|XP_002092414.1|DYAK
OG0009524	LOC108137911|XP_017115341.1|DELE	LOC6531434|XP_002092237.1|DYAK
OG0009525	LOC108144283|XP_017124460.1|DELE	LOC6529314|XP_002090319.1|DYAK
OG0009526	LOC108144266|XP_017124440.1|DELE	LOC6529315|XP_002090320.1|DYAK
OG0009527	LOC108138947|XP_017117018.1|DELE	LOC6531103|XP_002091937.1|DYAK
OG0009528	LOC108149050|XP_017131882.1|DELE	LOC6531593|XP_002092390.1|DYAK
OG0009529	LOC108144456|XP_017124836.1|DELE	LOC6531648|XP_015051453.1|DYAK
OG0009530	LOC108149846|XP_017133212.1|DELE	LOC6529912|XP_002090869.2|DYAK
OG0009531	LOC108144204|XP_017124362.1|DELE	LOC6530226|XP_002091163.1|DYAK
OG0009532	LOC108143710|XP_017123731.1|DELE, LOC108149501|XP_017132652.1|DELE	LOC6530540|XP_002091455.1|DYAK
OG0009533	LOC108144955|XP_017125589.1|DELE	LOC6530856|XP_002091735.1|DYAK
OG0009534	LOC108144957|XP_017125591.1|DELE	LOC6530846|XP_002091727.1|DYAK
OG0009535	LOC108147765|XP_017130023.1|DELE, LOC108141634|XP_017120594.1|DELE	LOC6531804|XP_002092591.1|DYAK
OG0009536	LOC108135096|XP_017111159.1|DELE	LOC6536742|XP_002097314.2|DYAK
OG0009537	LOC108140695|XP_017119134.1|DELE	LOC6536511|XP_002097088.1|DYAK
OG0009538	LOC108142919|XP_017122497.1|DELE	LOC6538992|XP_002099494.1|DYAK
OG0009539	LOC108140416|XP_017118625.1|DELE	LOC26535565|XP_015047433.2|DYAK
OG0009540	LOC108148586|XP_017131123.1|DELE	LOC6538036|XP_015048614.1|DYAK
OG0009541	LOC108139177|XP_017117288.1|DELE	LOC120321734|XP_039231315.1|DYAK
OG0009542	LOC108134803|XP_017110744.1|DELE, LOC108148530|XP_017131057.1|DELE	LOC6538925|XP_002099429.1|DYAK
OG0009543	LOC108147325|XP_017129241.1|DELE	LOC6538450|XP_002098974.1|DYAK
OG0009544	LOC108143100|XP_017122811.1|DELE	LOC6536329|XP_002096913.1|DYAK
OG0009545	LOC108148618|XP_017131198.1|DELE	LOC26536132|XP_015049079.1|DYAK
OG0009546	LOC108139131|XP_017117234.1|DELE	LOC6537025|XP_002097592.1|DYAK
OG0009548	LOC108146584|XP_017128095.1|DELE	LOC6533938|XP_002094638.3|DYAK
OG0009548	LOC108148438|XP_017130962.1|DELE	LOC26535112|XP_015050352.2|DYAK
OG0009549	LOC108135703|XP_017112035.1|DELE	LOC6534213|XP_002094895.2|DYAK
OG0009550	LOC108145798|XP_017126862.1|DELE, LOC108145797|XP_017126861.1|DELE	LOC6532238|XP_002093011.1|DYAK, LOC26536285|XP_015049261.1|DYAK
OG0009553	LOC108144269|XP_017124443.1|DELE	LOC6530198|XP_002091136.1|DYAK
OG0009557	LOC108143789|XP_017123802.1|DELE	LOC6538607|XP_002099129.2|DYAK
OG0009560	LOC108136664|XP_017113477.1|DELE	LOC6525344|XP_002101180.1|DYAK
OG0009562	LOC108141738|XP_017120720.1|DELE	LOC6530323|XP_002091250.1|DYAK
OG0009563	LOC108146914|XP_017128645.1|DELE	LOC6533941|XP_002094641.1|DYAK
OG0009564	LOC108140340|XP_017118519.1|DELE	LOC26535260|XP_039233571.1|DYAK
OG0009567	LOC108141037|XP_017119654.1|DELE	LOC6535939|XP_015047474.2|DYAK
OG0009568	LOC108135199|XP_017111310.1|DELE	LOC6529186|XP_002090193.1|DYAK
OG0009569	LOC108136403|XP_017113001.1|DELE	LOC6525838|XP_002101658.2|DYAK
OG0009570	LOC108136970|XP_017113950.1|DELE	LOC6535761|XP_002096384.2|DYAK
OG0009571	LOC108140719|XP_017119172.1|DELE	LOC6536620|XP_002097192.2|DYAK
OG0009572	LOC108138530|XP_017116281.1|DELE	LOC6525390|XP_002101225.1|DYAK
OG0009573	LOC108138417|XP_017116101.1|DELE	LOC6524570|XP_002100427.1|DYAK
OG0009574	LOC108137179|XP_017114246.1|DELE	LOC6524185|XP_015045556.1|DYAK
OG0009575	LOC108144165|XP_017124311.1|DELE	LOC6529306|XP_002090311.1|DYAK
OG0009577	LOC108137820|XP_017115232.1|DELE	LOC6528100|XP_002089167.1|DYAK
OG0009578	LOC108138939|XP_017117006.1|DELE	LOC6529728|XP_002090721.1|DYAK
OG0009579	LOC108145127|XP_017125834.1|DELE	LOC6526131|XP_002101948.1|DYAK
OG0009580	LOC108143399|XP_017123268.1|DELE	LOC6528712|XP_002089747.1|DYAK
OG0009581	LOC108150438|XP_017134086.1|DELE	LOC6528946|XP_002089978.1|DYAK
OG0009582	LOC108146705|XP_017128258.1|DELE	LOC6534389|XP_015050616.1|DYAK
OG0009583	LOC108150552|XP_017134274.1|DELE	LOC6525304|XP_002101140.1|DYAK
OG0009584	LOC108141577|XP_017120512.1|DELE	LOC6524942|XP_002100782.1|DYAK
OG0009585	LOC108143941|XP_017124022.1|DELE	LOC6538586|XP_002099108.2|DYAK
OG0009586	LOC108146656|XP_017128189.1|DELE	LOC6534388|XP_002095066.1|DYAK
OG0009587	LOC108137543|XP_017114755.1|DELE	LOC6531311|XP_002092115.1|DYAK
OG0009588	LOC108143776|XP_017123792.1|DELE	LOC6538580|XP_002099102.1|DYAK
OG0009589	LOC108145853|XP_017126961.1|DELE	LOC26536237|XP_015049328.1|DYAK
OG0009590	LOC108146861|XP_017128576.1|DELE	LOC6533260|XP_002093986.1|DYAK
OG0009591	LOC108142983|XP_017122639.1|DELE	LOC6536298|XP_002096882.1|DYAK
OG0009592	LOC108135613|XP_017111921.1|DELE	LOC26536407|XP_039232649.1|DYAK
OG0009593	LOC108135969|XP_017112417.1|DELE	LOC6535701|XP_015047280.2|DYAK
OG0009594	LOC108143821|XP_017123848.1|DELE	LOC6538517|XP_002099039.1|DYAK
OG0009595	LOC108140977|XP_017119536.1|DELE	LOC6536045|XP_002096655.1|DYAK
OG0009596	LOC108141217|XP_017119958.1|DELE	LOC6536012|XP_002096627.1|DYAK
OG0009597	LOC108141236|XP_017119981.1|DELE	LOC6536009|XP_002096624.2|DYAK
OG0009598	LOC108141188|XP_017119914.1|DELE	LOC6539893|XP_015044889.1|DYAK
OG0009599	LOC108147313|XP_017129225.1|DELE	LOC6536574|XP_002097150.1|DYAK
OG0009600	LOC108140514|XP_017118803.1|DELE	LOC6537091|XP_002097652.1|DYAK
OG0009601	LOC108139149|XP_017117256.1|DELE	LOC6538704|XP_002099219.1|DYAK
OG0009602	LOC108147324|XP_017129240.1|DELE	LOC6538451|XP_002098975.2|DYAK
OG0009604	LOC108135450|XP_017111681.1|DELE	LOC6525723|XP_002101545.1|DYAK
OG0009605	LOC108147112|XP_017128891.1|DELE	LOC6538425|XP_039231911.1|DYAK
OG0009606	LOC108147099|XP_017128874.1|DELE	LOC6538429|XP_002098953.1|DYAK
OG0009607	LOC108147123|XP_017128904.1|DELE	LOC6538430|XP_002098954.1|DYAK
OG0009608	LOC108139141|XP_017117245.1|DELE	LOC6538720|XP_002099235.1|DYAK
OG0009609	LOC108135078|XP_017111131.1|DELE	LOC6537068|XP_002097629.2|DYAK
OG0009610	LOC108135812|XP_017112177.1|DELE	LOC6535693|XP_002096321.1|DYAK
OG0009611	LOC108135748|XP_017112071.1|DELE	LOC6535691|XP_002096319.3|DYAK
OG0009612	LOC108140353|XP_017118536.1|DELE	LOC6540285|XP_002087120.3|DYAK
OG0009613	LOC108150430|XP_017134076.1|DELE	LOC6529503|XP_002090505.1|DYAK
OG0009614	LOC108139136|XP_017117239.1|DELE	LOC6537349|XP_002097906.1|DYAK
OG0009615	LOC108148565|XP_017131100.1|DELE	LOC6538311|XP_002098838.1|DYAK
OG0009616	LOC108148516|XP_017131042.1|DELE	LOC6538328|XP_002098855.1|DYAK
OG0009617	LOC108136748|XP_017113580.1|DELE	LOC6535575|XP_039232453.1|DYAK
OG0009619	LOC108148884|XP_017131677.1|DELE	LOC6537732|XP_002098277.2|DYAK
OG0009620	LOC108143973|XP_017124068.1|DELE	LOC6536191|XP_002096782.1|DYAK
OG0009621	LOC108144091|XP_017124234.1|DELE	LOC6536189|XP_002096780.1|DYAK
OG0009622	LOC108135736|XP_017112059.1|DELE	LOC6535614|XP_002096242.1|DYAK
OG0009623	LOC108134595|XP_017110444.1|DELE	LOC6536830|XP_002097400.1|DYAK
OG0009624	LOC108143031|XP_017122717.1|DELE	LOC6539056|XP_002099558.1|DYAK
OG0009625	LOC108148476|XP_017130997.1|DELE	LOC6538897|XP_002099401.1|DYAK
OG0009626	LOC108137358|XP_017114483.1|DELE	LOC6537813|XP_002098354.1|DYAK
OG0009627	LOC108137361|XP_017114487.1|DELE	LOC6537814|XP_002098355.3|DYAK
OG0009628	LOC108137367|XP_017114496.1|DELE	LOC6537809|XP_002098350.1|DYAK
OG0009629	LOC108140431|XP_017118646.1|DELE	LOC6537440|XP_002097996.3|DYAK
OG0009630	LOC108140394|XP_017118591.1|DELE	LOC6537436|XP_002097992.1|DYAK
OG0009631	LOC108136891|XP_017113837.1|DELE	LOC6536885|XP_002097454.1|DYAK
OG0009632	LOC108142317|XP_017121558.1|DELE	LOC6525047|XP_002100886.1|DYAK
OG0009633	LOC108149699|XP_017132953.1|DELE	LOC6530444|XP_002091360.1|DYAK
OG0009634	LOC108143039|XP_017122730.1|DELE	LOC6539004|XP_002099506.1|DYAK
OG0009635	LOC108139298|XP_017117484.1|DELE	LOC6537358|XP_039231542.1|DYAK
OG0009636	LOC108142736|XP_017122250.1|DELE	LOC6534776|XP_002095451.1|DYAK
OG0009637	LOC108144013|XP_017124125.1|DELE	LOC6538629|XP_002099151.1|DYAK
OG0009638	LOC108135747|XP_017112070.1|DELE	LOC6535599|XP_002096227.1|DYAK
OG0009639	LOC108148234|XP_017130638.1|DELE	LOC6536134|XP_002096735.2|DYAK
OG0009640	LOC108149023|XP_017131859.1|DELE	LOC6538363|XP_002098887.1|DYAK
OG0009641	LOC108148578|XP_017131114.1|DELE	LOC6537716|XP_002098261.1|DYAK
OG0009642	LOC108148526|XP_017131052.1|DELE	LOC6537713|XP_002098258.1|DYAK
OG0009643	LOC108135021|XP_017111042.1|DELE	LOC6536729|XP_002097301.1|DYAK
OG0009644	LOC108135847|XP_017112231.1|DELE	LOC6537919|XP_002098459.2|DYAK
OG0009645	LOC108135642|XP_017111957.1|DELE	LOC6537922|XP_002098462.2|DYAK
OG0009646	LOC108148887|XP_017131679.1|DELE	LOC6538905|XP_002099409.2|DYAK
OG0009647	LOC108148449|XP_017130973.1|DELE	LOC6538898|XP_002099402.1|DYAK
OG0009648	LOC108148360|XP_017130868.1|DELE	LOC6537563|XP_002098109.2|DYAK
OG0009649	LOC108147169|XP_017128989.1|DELE	LOC6538130|XP_002098665.1|DYAK
OG0009650	LOC108150481|XP_017134174.1|DELE	LOC6529551|XP_039228067.1|DYAK
OG0009651	LOC108138080|XP_017115557.1|DELE	LOC26535667|XP_015054650.1|DYAK
OG0009652	LOC108134719|XP_017110607.1|DELE	LOC6526739|XP_002087842.2|DYAK
OG0009653	LOC108134765|XP_017110700.1|DELE	LOC6526763|XP_002087866.2|DYAK
OG0009654	LOC108134681|XP_017110568.1|DELE	LOC6526762|XP_002087865.1|DYAK
OG0009655	LOC108138170|XP_017115750.1|DELE	LOC6527630|XP_002088718.1|DYAK
OG0009656	LOC108149341|XP_017132318.1|DELE	LOC6527665|XP_002088751.1|DYAK
OG0009657	LOC108147762|XP_017129981.1|DELE	LOC6526566|XP_015053305.1|DYAK
OG0009658	LOC108138054|XP_017115519.1|DELE	LOC6527349|XP_002088441.1|DYAK
OG0009659	LOC108139002|XP_017117087.1|DELE	LOC6526870|XP_002087970.1|DYAK
OG0009660	LOC108147828|XP_017130072.1|DELE	LOC6526531|XP_039226838.1|DYAK
OG0009661	LOC108138251|XP_017115881.1|DELE	LOC6526908|XP_002088007.1|DYAK
OG0009662	LOC108138289|XP_017115937.1|DELE	LOC6527278|XP_002088372.1|DYAK
OG0009663	LOC108148013|XP_017130334.1|DELE	LOC6526558|XP_002087668.1|DYAK
OG0009664	LOC108147983|XP_017130282.1|DELE	LOC6526610|XP_002087718.1|DYAK
OG0009665	LOC108149576|XP_017132703.1|DELE	LOC6526371|XP_002087490.2|DYAK
OG0009666	LOC108150499|XP_017134200.1|DELE	LOC6529530|XP_002090532.1|DYAK
OG0009667	LOC108141830|XP_017120900.1|DELE	LOC6529869|XP_002090826.1|DYAK
OG0009668	LOC108142097|XP_017121281.1|DELE	LOC6529274|XP_002090279.3|DYAK
OG0009669	LOC108149382|XP_017132397.1|DELE	LOC6529593|XP_002090587.2|DYAK
OG0009670	LOC108147800|XP_017130030.1|DELE	LOC6527596|XP_039226879.1|DYAK
OG0009671	LOC108138660|XP_017116489.1|DELE	LOC6529620|XP_039228221.1|DYAK
OG0009672	LOC108141712|XP_017120686.1|DELE	LOC6527866|XP_002088938.1|DYAK
OG0009673	LOC108141651|XP_017120609.1|DELE	LOC6527868|XP_002088940.1|DYAK
OG0009674	LOC108138723|XP_017116578.1|DELE	LOC6529750|XP_002090740.2|DYAK
OG0009675	LOC108138016|XP_017115474.1|DELE	LOC6529023|XP_002090055.1|DYAK
OG0009676	LOC108135251|XP_017111406.1|DELE	LOC6529196|XP_002090203.1|DYAK
OG0009677	LOC108142112|XP_017121299.1|DELE	LOC6527738|XP_002088821.1|DYAK
OG0009678	LOC108138766|XP_017116676.1|DELE	LOC6526192|XP_002102001.1|DYAK
OG0009679	LOC108137804|XP_017115200.1|DELE	LOC6528110|XP_002089177.1|DYAK
OG0009680	LOC108149354|XP_017132339.1|DELE	LOC6527530|XP_002088620.1|DYAK
OG0009681	LOC108143465|XP_017123391.1|DELE	LOC6531826|XP_015051569.1|DYAK
OG0009682	LOC108145409|XP_017126298.1|DELE	LOC6530748|XP_002091638.1|DYAK
OG0009683	LOC108147365|XP_017129291.1|DELE	LOC6528365|XP_002089414.1|DYAK
OG0009684	LOC108147364|XP_017129289.1|DELE	LOC6528366|XP_002089415.2|DYAK
OG0009685	LOC108147370|XP_017129294.1|DELE	LOC6528369|XP_002089418.1|DYAK
OG0009686	LOC108144831|XP_017125457.1|DELE	LOC6531168|XP_039228317.1|DYAK
