Orthogroup	DELE.longest_only	DGUA.longest_only
OG0007990	LOC108142036|XP_017121201.1|DELE	LOC117584417|XP_034129172.1|DGUA
OG0007991	LOC108134736|XP_017110640.1|DELE	LOC117582566|XP_034126294.1|DGUA
OG0007992	LOC108141891|XP_017120990.1|DELE	LOC117588093|XP_034135055.1|DGUA
OG0007993	LOC108142998|XP_017122665.1|DELE	LOC117583701|XP_034128074.1|DGUA
OG0007994	LOC108141819|XP_017120885.1|DELE	LOC117587845|XP_034134701.1|DGUA
OG0007995	LOC108149461|XP_017132549.1|DELE	LOC117584160|XP_034128812.1|DGUA
OG0007996	LOC108134916|XP_017110918.1|DELE	LOC117588777|XP_034136158.1|DGUA
OG0007997	LOC108135529|XP_017111765.1|DELE	LOC117579314|XP_034121019.1|DGUA
OG0007998	LOC108138816|XP_017116804.1|DELE	LOC117582036|XP_034125469.1|DGUA
OG0007999	LOC108135338|XP_017111518.1|DELE	LOC117584392|XP_034129140.1|DGUA
OG0008000	LOC108135329|XP_017111506.1|DELE	LOC117584809|XP_034129820.1|DGUA
OG0008001	LOC108138271|XP_017115910.1|DELE	LOC117583996|XP_034128615.1|DGUA
OG0008002	LOC108137841|XP_017115256.1|DELE	LOC117582633|XP_034126402.1|DGUA
OG0008003	LOC108138272|XP_017115911.1|DELE	LOC117584000|XP_034128620.1|DGUA
OG0008004	LOC108137117|XP_017114130.1|DELE	LOC117590549|XP_034139179.1|DGUA
OG0008005	LOC108140860|XP_017119335.1|DELE	LOC117590864|XP_034139770.1|DGUA
OG0008006	LOC108137754|XP_017115143.1|DELE	LOC117588760|XP_034136132.1|DGUA
OG0008007	LOC108137171|XP_017114232.1|DELE	LOC117581619|XP_034124873.1|DGUA
OG0008008	LOC108146187|XP_017127584.1|DELE	LOC117579556|XP_034121367.1|DGUA
OG0008009	LOC108136547|XP_017113335.1|DELE	LOC117580755|XP_034123341.1|DGUA
OG0008010	LOC108141611|XP_017120557.1|DELE	LOC117588375|XP_034135484.1|DGUA
OG0008011	LOC108137545|XP_017114758.1|DELE	LOC117591330|XP_034140445.1|DGUA
OG0008013	LOC108143595|XP_017123607.1|DELE	LOC117592367|XP_034141961.1|DGUA
OG0008014	LOC108141209|XP_017119946.1|DELE	LOC117586022|XP_034131748.1|DGUA
OG0008015	LOC108150307|XP_017133910.1|DELE	LOC117579906|XP_034121933.1|DGUA
OG0008016	LOC108150309|XP_017133913.1|DELE	LOC117579917|XP_034121947.1|DGUA
OG0008017	LOC108150042|XP_017133493.1|DELE	LOC117590929|XP_034139859.1|DGUA
OG0008018	LOC108135884|XP_017112276.1|DELE	LOC117588666|XP_034135999.1|DGUA
OG0008019	LOC108137704|XP_017115070.1|DELE	LOC117588753|XP_034136122.1|DGUA
OG0008020	LOC108136958|XP_017113932.1|DELE	LOC117586201|XP_034132026.1|DGUA
OG0008021	LOC108136190|XP_017112678.1|DELE	LOC117590408|XP_034138897.1|DGUA
OG0008022	LOC108148660|XP_017131281.1|DELE	LOC117583738|XP_034128145.1|DGUA
OG0008023	LOC108135932|XP_017112368.1|DELE	LOC117591052|XP_034140041.1|DGUA
OG0008024	LOC108135933|XP_017112370.1|DELE	LOC117588671|XP_034136005.1|DGUA
OG0008025	LOC108138430|XP_017116121.1|DELE	LOC117588294|XP_034135366.1|DGUA
OG0008026	LOC108142556|XP_017121984.1|DELE	LOC117588574|XP_034135861.1|DGUA
OG0008027	LOC108137201|XP_017114280.1|DELE	LOC117581306|XP_034124240.1|DGUA
OG0008028	LOC108136800|XP_017113681.1|DELE	LOC117586094|XP_034131841.1|DGUA
OG0008029	LOC108136811|XP_017113704.1|DELE	LOC117585452|XP_034130826.1|DGUA
OG0008030	LOC108141143|XP_017119856.1|DELE	LOC117586233|XP_034132060.1|DGUA
OG0008031	LOC108138919|XP_017116973.1|DELE	LOC117584581|XP_034129448.1|DGUA
OG0008032	LOC108143051|XP_017122749.1|DELE	LOC117583729|XP_034128136.1|DGUA
OG0008033	LOC108140646|XP_017119059.1|DELE	LOC117586269|XP_034132103.1|DGUA
OG0008034	LOC108135108|XP_017111173.1|DELE	LOC117586031|XP_034131757.1|DGUA
OG0008035	LOC108135441|XP_017111670.1|DELE	LOC117590244|XP_034138606.1|DGUA
OG0008036	LOC108148495|XP_017131019.1|DELE	LOC117586320|XP_034132200.1|DGUA
OG0008037	LOC108143819|XP_017123846.1|DELE	LOC117586316|XP_034132194.1|DGUA
OG0008038	LOC108137093|XP_017114107.1|DELE	LOC117591383|XP_034140518.1|DGUA
OG0008039	LOC108140591|XP_017118979.1|DELE	LOC117585767|XP_034131339.1|DGUA
OG0008040	LOC108142933|XP_017122516.1|DELE	LOC117583674|XP_034128033.1|DGUA
OG0008041	LOC108145584|XP_017126586.1|DELE	LOC117590358|XP_034138786.1|DGUA
OG0008042	LOC108134784|XP_017110722.1|DELE	LOC117582774|XP_034126635.1|DGUA
OG0008043	LOC108137156|XP_017114214.1|DELE	LOC117580891|XP_034123534.1|DGUA
OG0008044	LOC108136208|XP_017112705.1|DELE	LOC117591150|XP_034140152.1|DGUA
OG0008045	LOC108135946|XP_017112388.1|DELE	LOC117581169|XP_034124002.1|DGUA
OG0008046	LOC108136937|XP_017113902.1|DELE	LOC117585322|XP_034130649.1|DGUA
OG0008047	LOC108140657|XP_017119078.1|DELE	LOC117585625|XP_034131081.1|DGUA
OG0008048	LOC108140693|XP_017119130.1|DELE	LOC117585089|XP_034130248.1|DGUA
OG0008049	LOC108140656|XP_017119076.1|DELE	LOC117585621|XP_034131076.1|DGUA
OG0008050	LOC108148785|XP_017131489.1|DELE	LOC117584901|XP_034129931.1|DGUA
OG0008051	LOC108135796|XP_017112155.1|DELE	LOC117583580|XP_034127852.1|DGUA
OG0008052	LOC108140602|XP_017119000.1|DELE	LOC117586476|XP_034132460.1|DGUA
OG0008053	LOC108148572|XP_017131110.1|DELE	LOC117590101|XP_034138337.1|DGUA
OG0008054	LOC108137119|XP_017114135.1|DELE	LOC117581539|XP_034124744.1|DGUA
OG0008055	LOC108142756|XP_017122277.1|DELE	LOC117588601|XP_034135901.1|DGUA
OG0008056	LOC108138436|XP_017116126.1|DELE	LOC117588557|XP_034135833.1|DGUA
OG0008057	LOC108137490|XP_017114695.1|DELE	LOC117585164|XP_034130395.1|DGUA
OG0008058	LOC108139212|XP_017117350.1|DELE	LOC117583785|XP_034128254.1|DGUA
OG0008059	LOC108137496|XP_017114701.1|DELE	LOC117586684|XP_034132829.1|DGUA
OG0008060	LOC108136980|XP_017113961.1|DELE	LOC117585139|XP_034130358.1|DGUA
OG0008061	LOC108138567|XP_017116336.1|DELE	LOC117591167|XP_034140177.1|DGUA
OG0008062	LOC108137727|XP_017115113.1|DELE	LOC117580991|XP_034123680.1|DGUA
OG0008063	LOC108134786|XP_017110723.1|DELE	LOC117582776|XP_034126637.1|DGUA
OG0008064	LOC108134985|XP_017111005.1|DELE	LOC117591425|XP_034140576.1|DGUA
OG0008065	LOC108134902|XP_017110899.1|DELE	LOC117590842|XP_034139726.1|DGUA
OG0008066	LOC108140876|XP_017119395.1|DELE	LOC117580630|XP_034123106.1|DGUA
OG0008067	LOC108148153|XP_017130537.1|DELE	LOC117590399|XP_034138885.1|DGUA
OG0008068	LOC108145594|XP_017126613.1|DELE	LOC117590353|XP_034138779.1|DGUA
OG0008069	LOC108140407|XP_017118612.1|DELE	LOC117582764|XP_034126619.1|DGUA
OG0008070	LOC108140694|XP_017119131.1|DELE	LOC117585090|XP_034130249.1|DGUA
OG0008071	LOC108138565|XP_017116334.1|DELE	LOC117580825|XP_034123437.1|DGUA
OG0008072	LOC108134870|XP_017110849.1|DELE	LOC117591521|XP_034140707.1|DGUA
OG0008074	LOC108148116|XP_017130459.1|DELE	LOC117588377|XP_034135489.1|DGUA
OG0008075	LOC108143669|XP_017123669.1|DELE	LOC117592627|XP_034142454.1|DGUA
OG0008076	LOC108136264|XP_017112812.1|DELE	LOC117581594|XP_034124841.1|DGUA
OG0008077	LOC108141243|XP_017119989.1|DELE	LOC117585475|XP_034130858.1|DGUA
OG0008078	LOC108141066|XP_017119715.1|DELE	LOC117588793|XP_034136191.1|DGUA
OG0008079	LOC108137759|XP_017115150.1|DELE	LOC117580831|XP_034123454.1|DGUA
OG0008080	LOC108136285|XP_017112859.1|DELE	LOC117581251|XP_034124145.1|DGUA
OG0008081	LOC108136266|XP_017112814.1|DELE	LOC117581338|XP_034124352.1|DGUA
OG0008082	LOC108148537|XP_017131067.1|DELE	LOC117583039|XP_034127092.1|DGUA
OG0008083	LOC108148367|XP_017130879.1|DELE	LOC117584984|XP_034130084.1|DGUA
OG0008084	LOC108143997|XP_017124105.1|DELE	LOC117585173|XP_034130405.1|DGUA
OG0008085	LOC108148719|XP_017131376.1|DELE	LOC117583240|XP_034127353.1|DGUA
OG0008086	LOC108137476|XP_017114674.1|DELE	LOC117585184|XP_034130419.1|DGUA
OG0008087	LOC108137712|XP_017115084.1|DELE	LOC117580855|XP_034123493.1|DGUA
OG0008088	LOC108141031|XP_017119614.1|DELE	LOC117588284|XP_034135352.1|DGUA
OG0008089	LOC108146012|XP_017127276.1|DELE	LOC117586947|XP_034133208.1|DGUA
OG0008090	LOC108137347|XP_017114473.1|DELE	LOC117590732|XP_034139531.1|DGUA
OG0008091	LOC108136689|XP_017113500.1|DELE	LOC117585596|XP_034131031.1|DGUA
OG0008092	LOC108136842|XP_017113752.1|DELE	LOC117586205|XP_034132033.1|DGUA
OG0008093	LOC108142456|XP_017121821.1|DELE	LOC117580670|XP_034123172.1|DGUA
OG0008094	LOC108138189|XP_017115791.1|DELE	LOC117581687|XP_034124954.1|DGUA
OG0008095	LOC108140729|XP_017119192.1|DELE	LOC117590183|XP_034138481.1|DGUA
OG0008096	LOC108136287|XP_017112862.1|DELE	LOC117590975|XP_034139938.1|DGUA
OG0008097	LOC108136489|XP_017113193.1|DELE	LOC117590460|XP_034138987.1|DGUA
OG0008098	LOC108143264|XP_017123066.1|DELE	LOC117580055|XP_034122184.1|DGUA
OG0008099	LOC108142740|XP_017122252.1|DELE	LOC117586949|XP_034133210.1|DGUA
OG0008100	LOC108139237|XP_017117394.1|DELE	LOC117584910|XP_034129944.1|DGUA
OG0008101	LOC108147699|XP_017129907.1|DELE	LOC117590415|XP_034138905.1|DGUA
OG0008102	LOC108140410|XP_017118616.1|DELE	LOC117586471|XP_034132451.1|DGUA
OG0008103	LOC108134944|XP_017110956.1|DELE	LOC117590341|XP_034138731.1|DGUA
OG0008104	LOC108136151|XP_017112636.1|DELE	LOC117591261|XP_034140339.1|DGUA
OG0008105	LOC108135032|XP_017111061.1|DELE	LOC117589913|XP_034138078.1|DGUA
OG0008106	LOC108150568|XP_017134305.1|DELE	LOC117589423|XP_034137249.1|DGUA
OG0008107	LOC108140762|XP_017119237.1|DELE	LOC117590133|XP_034138396.1|DGUA
OG0008108	LOC108137118|XP_017114133.1|DELE	LOC117581535|XP_034124741.1|DGUA
OG0008109	LOC108137185|XP_017114257.1|DELE	LOC117581164|XP_034123997.1|DGUA
OG0008110	LOC108145106|XP_017125795.1|DELE	LOC117591172|XP_034140188.1|DGUA
OG0008111	LOC108147691|XP_017129894.1|DELE	LOC117590823|XP_034139684.1|DGUA
OG0008112	LOC108136201|XP_017112689.1|DELE	LOC117581105|XP_034123887.1|DGUA
OG0008113	LOC108149968|XP_017133377.1|DELE	LOC117591035|XP_034140020.1|DGUA
OG0008114	LOC108149963|XP_017133372.1|DELE	LOC117591034|XP_034140019.1|DGUA
OG0008115	LOC108136431|XP_017113059.1|DELE	LOC117590548|XP_034139177.1|DGUA
OG0008116	LOC108136503|XP_017113228.1|DELE	LOC117590516|XP_034139111.1|DGUA
OG0008117	LOC108147663|XP_017129834.1|DELE	LOC117580676|XP_034123181.1|DGUA
OG0008118	LOC108147651|XP_017129801.1|DELE	LOC117590831|XP_034139699.1|DGUA
OG0008119	LOC108148140|XP_017130483.1|DELE	LOC117588758|XP_034136129.1|DGUA
OG0008120	LOC108144906|XP_017125560.1|DELE	LOC117591007|XP_034139980.1|DGUA
OG0008121	LOC108143288|XP_017123092.1|DELE	LOC117592276|XP_034141827.1|DGUA
OG0008122	LOC108138510|XP_017116243.1|DELE	LOC117580641|XP_034123124.1|DGUA
OG0008123	LOC108141343|XP_017120147.1|DELE	LOC117588781|XP_034136175.1|DGUA
OG0008124	LOC108137180|XP_017114248.1|DELE	LOC117591667|XP_034140881.1|DGUA, LOC117590691|XP_034139481.1|DGUA
OG0008125	LOC108137136|XP_017114178.1|DELE	LOC117590806|XP_034139664.1|DGUA
OG0008126	LOC108141648|XP_017120610.1|DELE	LOC117581021|XP_034123738.1|DGUA
OG0008127	LOC108138492|XP_017116187.1|DELE	LOC117581611|XP_034124864.1|DGUA
OG0008128	LOC108134918|XP_017110921.1|DELE	LOC117581621|XP_034124875.1|DGUA
OG0008129	LOC108141350|XP_017120160.1|DELE	LOC117590772|XP_034139610.1|DGUA
OG0008130	LOC108147689|XP_017129891.1|DELE	LOC117581443|XP_034124541.1|DGUA
OG0008131	LOC108137142|XP_017114193.1|DELE	LOC117588546|XP_034135816.1|DGUA
OG0008132	LOC108136882|XP_017113823.1|DELE	LOC117585446|XP_034130814.1|DGUA
OG0008133	LOC108138419|XP_017116104.1|DELE	LOC117588368|XP_034135473.1|DGUA
OG0008134	LOC108141317|XP_017120078.1|DELE	LOC117581010|XP_034123710.1|DGUA
OG0008135	LOC108143980|XP_017124080.1|DELE	LOC117586695|XP_034132853.1|DGUA
OG0008136	LOC108139070|XP_017117182.1|DELE	LOC117582151|XP_034125626.1|DGUA
OG0008137	LOC108137202|XP_017114281.1|DELE	LOC117581068|XP_034123834.1|DGUA
OG0008138	LOC108146320|XP_017127773.1|DELE	LOC117588937|XP_034136406.1|DGUA
OG0008139	LOC108149132|XP_017132025.1|DELE	LOC117592046|XP_034141421.1|DGUA
OG0008140	LOC108137137|XP_017114179.1|DELE	LOC117590807|XP_034139665.1|DGUA
OG0008141	LOC108142557|XP_017121985.1|DELE	LOC117588637|XP_034135956.1|DGUA
OG0008142	LOC108134867|XP_017110845.1|DELE	LOC117590913|XP_034139836.1|DGUA
OG0008143	LOC108134936|XP_017110948.1|DELE	LOC117588262|XP_034135287.1|DGUA
OG0008144	LOC108145009|XP_017125662.1|DELE	LOC117578727|XP_034120277.1|DGUA
OG0008145	LOC108137688|XP_017115048.1|DELE	LOC117581136|XP_034123953.1|DGUA
OG0008146	LOC108138572|XP_017116342.1|DELE	LOC117581665|XP_034124939.1|DGUA
OG0008147	LOC108138548|XP_017116307.1|DELE	LOC117581663|XP_034124934.1|DGUA
OG0008148	LOC108140890|XP_017119417.1|DELE	LOC117588620|XP_034135924.1|DGUA
OG0008149	LOC108138537|XP_017116291.1|DELE	LOC117590985|XP_034139951.1|DGUA
OG0008150	LOC108144926|XP_017125584.1|DELE	LOC117591368|XP_034140495.1|DGUA
OG0008151	LOC108148141|XP_017130484.1|DELE	LOC117581524|XP_034124709.1|DGUA
OG0008152	LOC108136256|XP_017112794.1|DELE	LOC117581110|XP_034123904.1|DGUA
OG0008153	LOC108144870|XP_017125510.1|DELE	LOC117585203|XP_034130475.1|DGUA
OG0008154	LOC108143179|XP_017122918.1|DELE	LOC117579933|XP_034121977.1|DGUA
OG0008155	LOC108135678|XP_017112005.1|DELE	LOC117580090|XP_034122234.1|DGUA
OG0008156	LOC108143036|XP_017122723.1|DELE	LOC117583698|XP_034128070.1|DGUA
OG0008157	LOC108135869|XP_017112261.1|DELE	LOC117589530|XP_034137415.1|DGUA
OG0008158	LOC108137701|XP_017115066.1|DELE	LOC117581333|XP_034124343.1|DGUA
OG0008159	LOC108135630|XP_017111939.1|DELE	LOC117580247|XP_034122561.1|DGUA
OG0008160	LOC108143492|XP_017123431.1|DELE	LOC117584969|XP_034130061.1|DGUA
OG0008161	LOC108145692|XP_017126739.1|DELE	LOC117591424|XP_034140575.1|DGUA
OG0008162	LOC108137275|XP_017114361.1|DELE	LOC117588438|XP_034135609.1|DGUA
OG0008163	LOC108147477|XP_017129516.1|DELE	LOC117580386|XP_034122815.1|DGUA
OG0008164	LOC108140919|XP_017119469.1|DELE	LOC117591155|XP_034140162.1|DGUA
OG0008165	LOC108137182|XP_017114254.1|DELE	LOC117581244|XP_034124132.1|DGUA
OG0008166	LOC108136350|XP_017112947.1|DELE	LOC117581247|XP_034124141.1|DGUA
OG0008167	LOC108137618|XP_017114881.1|DELE	LOC117591006|XP_034139979.1|DGUA
OG0008168	LOC108137707|XP_017115074.1|DELE	LOC117590999|XP_034139971.1|DGUA
OG0008169	LOC108137260|XP_017114344.1|DELE	LOC117590801|XP_034139657.1|DGUA
OG0008170	LOC108149820|XP_017133181.1|DELE	LOC117591795|XP_034140993.1|DGUA
OG0008171	LOC108138524|XP_017116274.1|DELE	LOC117581114|XP_034123923.1|DGUA
OG0008172	LOC108140797|XP_017119284.1|DELE	LOC117585618|XP_034131070.1|DGUA
OG0008173	LOC108141897|XP_017121001.1|DELE	LOC117588019|XP_034134947.1|DGUA
OG0008174	LOC108147587|XP_017129715.1|DELE	LOC117589830|XP_034137956.1|DGUA
OG0008175	LOC108137433|XP_017114585.1|DELE	LOC117580770|XP_034123355.1|DGUA
OG0008176	LOC108136288|XP_017112863.1|DELE	LOC117590991|XP_034139960.1|DGUA
OG0008177	LOC108136250|XP_017112777.1|DELE	LOC117591162|XP_034140174.1|DGUA
OG0008178	LOC108144587|XP_017125077.1|DELE	LOC117591406|XP_034140549.1|DGUA
OG0008179	LOC108137578|XP_017114798.1|DELE	LOC117581661|XP_034124932.1|DGUA
OG0008180	LOC108137312|XP_017114427.1|DELE	LOC117590724|XP_034139524.1|DGUA
OG0008181	LOC108137313|XP_017114428.1|DELE	LOC117590728|XP_034139527.1|DGUA
OG0008182	LOC108149798|XP_017133156.1|DELE	LOC117592247|XP_034141773.1|DGUA
OG0008183	LOC108144715|XP_017125298.1|DELE	LOC117578652|XP_034120160.1|DGUA
OG0008184	LOC108142079|XP_017121255.1|DELE	LOC117585736|XP_034131272.1|DGUA
OG0008185	LOC108140066|XP_017118259.1|DELE	LOC117585661|XP_034131144.1|DGUA
OG0008186	LOC108137970|XP_017115428.1|DELE	LOC117578583|XP_034120057.1|DGUA
OG0008187	LOC108137973|XP_017115430.1|DELE	LOC117578587|XP_034120062.1|DGUA
OG0008188	LOC108138789|XP_017116755.1|DELE	LOC117582317|XP_034125855.1|DGUA
OG0008189	LOC108149533|XP_017132654.1|DELE	LOC117587825|XP_034134675.1|DGUA
OG0008190	LOC108146518|XP_017128042.1|DELE	LOC117587048|XP_034133374.1|DGUA
OG0008191	LOC108138431|XP_017116122.1|DELE	LOC117588295|XP_034135367.1|DGUA
OG0008192	LOC108148167|XP_017130556.1|DELE	LOC117588755|XP_034136125.1|DGUA
OG0008193	LOC108145013|XP_017125671.1|DELE	LOC117581278|XP_034124190.1|DGUA
OG0008194	LOC108138980|XP_017117053.1|DELE	LOC117591535|XP_034140718.1|DGUA
OG0008195	LOC108149849|XP_017133214.1|DELE	LOC117581106|XP_034123893.1|DGUA
OG0008196	LOC108137519|XP_017114723.1|DELE, LOC108136346|XP_017112946.1|DELE	LOC117583313|XP_034127463.1|DGUA
OG0008197	LOC108146909|XP_017128640.1|DELE	LOC117579565|XP_034121378.1|DGUA
OG0008198	LOC108137307|XP_017114422.1|DELE	LOC117590740|XP_034139539.1|DGUA
OG0008199	LOC108137417|XP_017114565.1|DELE	LOC117580771|XP_034123356.1|DGUA
OG0008200	LOC108143282|XP_017123086.1|DELE	LOC117578624|XP_034120121.1|DGUA
OG0008201	LOC108135677|XP_017112004.1|DELE	LOC117580088|XP_034122232.1|DGUA
OG0008202	LOC108142755|XP_017122275.1|DELE	LOC117580132|XP_034122316.1|DGUA
OG0008203	LOC108146499|XP_017128024.1|DELE	LOC117579804|XP_034121772.1|DGUA
OG0008204	LOC108141409|XP_017120265.1|DELE	LOC117581411|XP_034124456.1|DGUA
OG0008205	LOC108142833|XP_017122387.1|DELE	LOC117588749|XP_034136118.1|DGUA
OG0008206	LOC108142532|XP_017121947.1|DELE	LOC117580402|XP_034122838.1|DGUA
OG0008207	LOC108142876|XP_017122439.1|DELE	LOC117579107|XP_034120724.1|DGUA
OG0008208	LOC108141328|XP_017120098.1|DELE	LOC117578571|XP_034120039.1|DGUA
OG0008209	LOC108146392|XP_017127877.1|DELE	LOC117589146|XP_034136731.1|DGUA
OG0008210	LOC108146634|XP_017128167.1|DELE	LOC117581846|XP_034125192.1|DGUA
OG0008211	LOC108142040|XP_017121204.1|DELE	LOC117587822|XP_034134671.1|DGUA
OG0008212	LOC108146291|XP_017127725.1|DELE	LOC117579444|XP_034121223.1|DGUA
OG0008213	LOC108137725|XP_017115110.1|DELE	LOC117581117|XP_034123929.1|DGUA
OG0008214	LOC108146906|XP_017128637.1|DELE	LOC117586904|XP_034133140.1|DGUA
OG0008216	LOC108142492|XP_017121876.1|DELE	LOC117587227|XP_034133680.1|DGUA
OG0008217	LOC108148417|XP_017130949.1|DELE	LOC117581659|XP_034124931.1|DGUA
OG0008218	LOC108144578|XP_017125059.1|DELE	LOC117583607|XP_034127914.1|DGUA
OG0008219	LOC108136428|XP_017113057.1|DELE	LOC117590378|XP_034138837.1|DGUA
OG0008220	LOC108144611|XP_017125125.1|DELE	LOC117590853|XP_034139741.1|DGUA
OG0008221	LOC108149295|XP_017132227.1|DELE	LOC117582658|XP_034126454.1|DGUA
OG0008222	LOC108138372|XP_017116040.1|DELE	LOC117579949|XP_034122001.1|DGUA
OG0008223	LOC108136095|XP_017112555.1|DELE	LOC117580489|XP_034122965.1|DGUA
OG0008224	LOC108142552|XP_017121978.1|DELE	LOC117580116|XP_034122294.1|DGUA
OG0008225	LOC108150018|XP_017133465.1|DELE	LOC117591419|XP_034140565.1|DGUA
OG0008226	LOC108136301|XP_017112877.1|DELE	LOC117581087|XP_034123865.1|DGUA
OG0008227	LOC108148433|XP_017130957.1|DELE	LOC117583448|XP_034127638.1|DGUA
OG0008228	LOC108148817|XP_017131559.1|DELE	LOC117585829|XP_034131454.1|DGUA
OG0008229	LOC108140532|XP_017118829.1|DELE	LOC117589544|XP_034137438.1|DGUA
OG0008230	LOC108136967|XP_017113947.1|DELE	LOC117585622|XP_034131077.1|DGUA
OG0008232	LOC108146288|XP_017127722.1|DELE	LOC117587299|XP_034133782.1|DGUA
OG0008233	LOC108139073|XP_017117185.1|DELE	LOC117588211|XP_034135240.1|DGUA
OG0008234	LOC108141522|XP_017120445.1|DELE	LOC117592207|XP_034141709.1|DGUA
OG0008235	LOC108140853|XP_017119327.1|DELE	LOC117590875|XP_034139788.1|DGUA
OG0008236	LOC108147017|XP_017128763.1|DELE	LOC117578432|XP_034119786.1|DGUA
OG0008237	LOC108149652|XP_017132881.1|DELE	LOC117590604|XP_034139278.1|DGUA
OG0008238	LOC108145882|XP_017127017.1|DELE	LOC117587165|XP_034133569.1|DGUA
OG0008239	LOC108142822|XP_017122373.1|DELE	LOC117579097|XP_034120711.1|DGUA
OG0008240	LOC108138827|XP_017116822.1|DELE	LOC117582047|XP_034125485.1|DGUA
OG0008243	LOC108144920|XP_017125574.1|DELE	LOC117584805|XP_034129819.1|DGUA
OG0008244	LOC108144002|XP_017124111.1|DELE	LOC117585175|XP_034130407.1|DGUA
OG0008245	LOC108137632|XP_017114912.1|DELE, LOC108145000|XP_017125651.1|DELE	LOC117581257|XP_034124158.1|DGUA
OG0008246	LOC108144193|XP_017124347.1|DELE	LOC117580635|XP_034123118.1|DGUA
OG0008247	LOC108149014|XP_017131849.1|DELE	LOC117583298|XP_034127430.1|DGUA
OG0008248	LOC108148474|XP_017130995.1|DELE	LOC117583425|XP_034127613.1|DGUA
OG0008249	LOC108148626|XP_017131218.1|DELE	LOC117583390|XP_034127564.1|DGUA
OG0008250	LOC108144985|XP_017125627.1|DELE	LOC117589866|XP_034138029.1|DGUA
OG0008251	LOC108145101|XP_017125781.1|DELE	LOC117578474|XP_034119898.1|DGUA
OG0008252	LOC108143479|XP_017123415.1|DELE	LOC117588640|XP_034135963.1|DGUA
OG0008253	LOC108145364|XP_017126246.1|DELE	LOC117591855|XP_034141114.1|DGUA
OG0008254	LOC108146479|XP_017127992.1|DELE	LOC117589241|XP_034136896.1|DGUA
OG0008255	LOC108138378|XP_017116049.1|DELE	LOC117589412|XP_034137234.1|DGUA
OG0008256	LOC108134946|XP_017110959.1|DELE, LOC108147745|XP_017129965.1|DELE, LOC108147629|XP_017129773.1|DELE, LOC108139418|XP_017117633.1|DELE, LOC108147628|XP_017129772.1|DELE, LOC108147605|XP_017129733.1|DELE, LOC108147610|XP_017129738.1|DELE, LOC108147615|XP_017129740.1|DELE, LOC108147609|XP_017129737.1|DELE, LOC108147349|XP_017129268.1|DELE	LOC117578663|XP_034120180.1|DGUA
OG0008257	LOC108136623|XP_017113431.1|DELE	LOC117581001|XP_034123698.1|DGUA
OG0008258	LOC108150435|XP_017134082.1|DELE	LOC117584097|XP_034128736.1|DGUA
OG0008259	LOC108138646|XP_017116475.1|DELE	LOC117582145|XP_034125621.1|DGUA, LOC117581885|XP_034125242.1|DGUA
OG0008260	LOC108145904|XP_017127046.1|DELE	LOC117587084|XP_034133443.1|DGUA, LOC117587078|XP_034133435.1|DGUA
OG0008261	LOC108144389|XP_017124655.1|DELE	LOC117591967|XP_034141295.1|DGUA
OG0008262	LOC108147599|XP_017129730.1|DELE	LOC117591816|XP_034141042.1|DGUA
OG0008263	LOC108143337|XP_017123146.1|DELE, LOC108143320|XP_017123129.1|DELE, LOC108143310|XP_017123116.1|DELE	LOC117582214|XP_034125716.1|DGUA
OG0008264	LOC108143581|XP_017123586.1|DELE	LOC117590383|XP_034138852.1|DGUA, LOC117590377|XP_034138838.1|DGUA
OG0008265	LOC108148481|XP_017131004.1|DELE	LOC117585572|XP_034130995.1|DGUA, LOC117585078|XP_034130234.1|DGUA, LOC117585368|XP_034130705.1|DGUA, LOC117585369|XP_034130706.1|DGUA, LOC117585183|XP_034130416.1|DGUA
OG0008266	LOC108148348|XP_017130852.1|DELE	LOC117589967|XP_034138163.1|DGUA
OG0008267	LOC108148725|XP_017131388.1|DELE	LOC117582903|XP_034126885.1|DGUA
OG0008268	LOC108149454|XP_017132535.1|DELE	LOC117584870|XP_034129912.1|DGUA
OG0008269	LOC108142064|XP_017121238.1|DELE	LOC117584237|XP_034128924.1|DGUA
OG0008270	LOC108140937|XP_017119498.1|DELE	LOC117588289|XP_034135358.1|DGUA
OG0008271	LOC108145927|XP_017127105.1|DELE	LOC117579436|XP_034121214.1|DGUA
OG0008272	LOC108149870|XP_017133241.1|DELE	LOC117581317|XP_034124305.1|DGUA
OG0008273	LOC108140687|XP_017119125.1|DELE	LOC117586416|XP_034132344.1|DGUA
OG0008274	LOC108136191|XP_017112679.1|DELE	LOC117591484|XP_034140661.1|DGUA
OG0008275	LOC108136344|XP_017112941.1|DELE	LOC117591160|XP_034140172.1|DGUA
OG0008276	LOC108136479|XP_017113181.1|DELE	LOC117581300|XP_034124230.1|DGUA
OG0008278	LOC108142091|XP_017121274.1|DELE	LOC117584526|XP_034129366.1|DGUA
OG0008279	LOC108135430|XP_017111654.1|DELE	LOC117590223|XP_034138581.1|DGUA
OG0008280	LOC108135440|XP_017111669.1|DELE	LOC117590224|XP_034138585.1|DGUA
OG0008281	LOC108134932|XP_017110941.1|DELE	LOC117590331|XP_034138717.1|DGUA
OG0008282	LOC108149966|XP_017133375.1|DELE	LOC117581464|XP_034124573.1|DGUA
