Orthogroup	DELE.longest_only	DKIK.longest_only
OG0010712	LOC108150253|XP_017133808.1|DELE	LOC108077513|XP_017026366.1|DKIK
OG0010713	LOC108135626|XP_017111935.1|DELE	LOC108071939|XP_017018393.1|DKIK
OG0010715	LOC108142623|XP_017122101.1|DELE	LOC108083112|XP_017034264.1|DKIK
OG0010716	LOC108143151|XP_017122888.1|DELE	LOC108070496|XP_017016480.1|DKIK
OG0010717	LOC108136089|XP_017112546.1|DELE	LOC108083078|XP_017034208.1|DKIK
OG0010718	LOC108143193|XP_017122934.1|DELE	LOC108074967|XP_017022689.1|DKIK
OG0010719	LOC108140992|XP_017119556.1|DELE	LOC108084056|XP_017035564.1|DKIK
OG0010720	LOC108136101|XP_017112566.1|DELE	LOC108083018|XP_017034135.1|DKIK
OG0010721	LOC108136136|XP_017112619.1|DELE	LOC108083133|XP_017034299.1|DKIK
OG0010722	LOC108149088|XP_017131972.1|DELE	LOC108078264|XP_017027501.1|DKIK
OG0010723	LOC108143167|XP_017122900.1|DELE	LOC108076025|XP_017024175.1|DKIK
OG0010724	LOC108145385|XP_017126269.1|DELE	LOC108076565|XP_017024964.1|DKIK
OG0010725	LOC108145412|XP_017126303.1|DELE	LOC108076676|XP_017025097.1|DKIK
OG0010726	LOC108137915|XP_017115344.1|DELE	LOC108076275|XP_017024512.1|DKIK
OG0010727	LOC108145099|XP_017125779.1|DELE	LOC108080700|XP_017031027.1|DKIK
OG0010729	LOC108145095|XP_017125776.1|DELE	LOC108076343|XP_017024618.1|DKIK
OG0010730	LOC108144918|XP_017125570.1|DELE	LOC108078040|XP_017027090.1|DKIK
OG0010731	LOC108143333|XP_017123141.1|DELE	LOC108076630|XP_017025046.1|DKIK
OG0010732	LOC108137947|XP_017115393.1|DELE	LOC108082427|XP_017033286.1|DKIK
OG0010733	LOC108141262|XP_017120003.1|DELE	LOC108071983|XP_017018445.1|DKIK
OG0010734	LOC108149707|XP_017132962.1|DELE	LOC108076217|XP_017024447.1|DKIK
OG0010735	LOC108144176|XP_017124326.1|DELE	LOC108078327|XP_017027615.1|DKIK
OG0010736	LOC108143634|XP_017123637.1|DELE	LOC108085170|XP_017037191.1|DKIK
OG0010737	LOC108143632|XP_017123635.1|DELE	LOC108085105|XP_017037066.1|DKIK
OG0010738	LOC108143044|XP_017122735.1|DELE	LOC108081137|XP_017031651.1|DKIK
OG0010739	LOC108143865|XP_017123919.1|DELE	LOC108083185|XP_017034372.1|DKIK
OG0010740	LOC108140956|XP_017119513.1|DELE	LOC108080758|XP_017031101.1|DKIK
OG0010741	LOC108135019|XP_017111040.1|DELE	LOC108080432|XP_017030654.1|DKIK
OG0010742	LOC108148199|XP_017130593.1|DELE	LOC108071392|XP_017017624.1|DKIK
OG0010743	LOC108136728|XP_017113542.1|DELE	LOC108076738|XP_017025255.1|DKIK
OG0010744	LOC108141086|XP_017119757.1|DELE	LOC108081007|XP_017031431.1|DKIK
OG0010745	LOC108140632|XP_017119041.1|DELE	LOC108081054|XP_017031511.1|DKIK
OG0010747	LOC108143727|XP_017123749.1|DELE	LOC108073279|XP_017020324.1|DKIK
OG0010748	LOC108150222|XP_017133757.1|DELE	LOC108071417|XP_017017653.1|DKIK
OG0010749	LOC108139375|XP_017117591.1|DELE	LOC108073179|XP_017020174.1|DKIK
OG0010750	LOC108139373|XP_017117589.1|DELE	LOC108073155|XP_017020151.1|DKIK
OG0010751	LOC108135786|XP_017112137.1|DELE	LOC108084352|XP_017036004.1|DKIK
OG0010753	LOC108137370|XP_017114500.1|DELE	LOC108083680|XP_017035046.1|DKIK
OG0010754	LOC108140393|XP_017118589.1|DELE	LOC108084139|XP_017035672.1|DKIK
OG0010755	LOC108148580|XP_017131116.1|DELE	LOC108085552|XP_017037680.1|DKIK
OG0010756	LOC108148581|XP_017131117.1|DELE	LOC108085553|XP_017037681.1|DKIK
OG0010757	LOC108148480|XP_017131003.1|DELE	LOC108074366|XP_017021880.1|DKIK
OG0010758	LOC108148870|XP_017131660.1|DELE	LOC108074375|XP_017021890.1|DKIK
OG0010759	LOC108142953|XP_017122584.1|DELE	LOC108082973|XP_017034088.1|DKIK
OG0010760	LOC108136714|XP_017113527.1|DELE	LOC108084829|XP_017036680.1|DKIK
OG0010761	LOC108148241|XP_017130646.1|DELE	LOC108080452|XP_017030678.1|DKIK
OG0010763	LOC108144051|XP_017124184.1|DELE	LOC108073537|XP_017020709.1|DKIK
OG0010764	LOC108144031|XP_017124150.1|DELE	LOC108075412|XP_017023325.1|DKIK
OG0010765	LOC108148535|XP_017131064.1|DELE	LOC108080962|XP_017031365.1|DKIK
OG0010766	LOC108135064|XP_017111095.1|DELE	LOC108084011|XP_017035513.1|DKIK
OG0010767	LOC108148503|XP_017131029.1|DELE	LOC108073654|XP_017020870.1|DKIK
OG0010768	LOC108148429|XP_017130953.1|DELE	LOC108085572|XP_017037701.1|DKIK
OG0010769	LOC108143725|XP_017123748.1|DELE	LOC108075618|XP_017023639.1|DKIK
OG0010770	LOC108148964|XP_017131790.1|DELE	LOC108084978|XP_017036891.1|DKIK
OG0010771	LOC108147034|XP_017128780.1|DELE	LOC108076629|XP_017025044.1|DKIK
OG0010772	LOC108140462|XP_017118684.1|DELE	LOC108075488|XP_017023432.1|DKIK
OG0010773	LOC108140818|XP_017119313.1|DELE	LOC108075487|XP_017023430.1|DKIK
OG0010774	LOC108141122|XP_017119826.1|DELE	LOC108077734|XP_017026686.1|DKIK
OG0010775	LOC108139112|XP_017117213.1|DELE	LOC108074030|XP_017021387.1|DKIK
OG0010776	LOC108135280|XP_017111450.1|DELE	LOC108081528|XP_017032235.1|DKIK
OG0010777	LOC108141563|XP_017120498.1|DELE	LOC108080425|XP_017030646.1|DKIK
OG0010778	LOC108135058|XP_017111090.1|DELE	LOC108085611|XP_017037773.1|DKIK
OG0010779	LOC108135062|XP_017111093.1|DELE	LOC108085615|XP_017037776.1|DKIK
OG0010780	LOC108137401|XP_017114549.1|DELE	LOC108083706|XP_017035092.1|DKIK
OG0010781	LOC108143979|XP_017124079.1|DELE	LOC108085001|XP_017036919.1|DKIK
OG0010782	LOC108135753|XP_017112084.1|DELE	LOC108084361|XP_017036023.1|DKIK
OG0010783	LOC108140705|XP_017119150.1|DELE	LOC108081179|XP_017031727.1|DKIK
OG0010784	LOC108144450|XP_017124830.1|DELE	LOC108076287|XP_017024533.1|DKIK
OG0010785	LOC108144446|XP_017124821.1|DELE	LOC108082397|XP_017033231.1|DKIK
OG0010786	LOC108134626|XP_017110499.1|DELE	LOC108077966|XP_017026996.1|DKIK
OG0010787	LOC108137880|XP_017115308.1|DELE	LOC108082402|XP_017033235.1|DKIK
OG0010788	LOC108145216|XP_017125948.1|DELE	LOC108072978|XP_017019904.1|DKIK
OG0010790	LOC108144222|XP_017124386.1|DELE	LOC108072402|XP_017018994.1|DKIK
OG0010791	LOC108138158|XP_017115739.1|DELE	LOC108081982|XP_017032707.1|DKIK
OG0010792	LOC108136427|XP_017113052.1|DELE	LOC108084369|XP_017036042.1|DKIK
OG0010793	LOC108140903|XP_017119437.1|DELE	LOC108080219|XP_017030364.1|DKIK
OG0010794	LOC108146117|XP_017127437.1|DELE	LOC108078745|XP_017028258.1|DKIK
OG0010795	LOC108150206|XP_017133707.1|DELE	LOC108077504|XP_017026322.1|DKIK
OG0010798	LOC108146260|XP_017127688.1|DELE	LOC108080407|XP_017030623.1|DKIK, LOC108072820|XP_017019603.1|DKIK, LOC108080788|XP_017031152.1|DKIK
OG0010799	LOC108146686|XP_017128231.1|DELE	LOC108075196|XP_017023021.1|DKIK
OG0010800	LOC108150355|XP_017133978.1|DELE	LOC108073432|XP_017020541.1|DKIK
OG0010801	LOC108149452|XP_017132533.1|DELE	LOC108072505|XP_017019166.1|DKIK
OG0010802	LOC108139082|XP_017117195.1|DELE	LOC108076883|XP_017025402.1|DKIK
OG0010803	LOC108147950|XP_017130227.1|DELE	LOC108074554|XP_017022141.1|DKIK
OG0010804	LOC108134524|XP_017110355.1|DELE	LOC108076901|XP_017025430.1|DKIK
OG0010805	LOC108138101|XP_017115584.1|DELE	LOC108076995|XP_017025554.1|DKIK
OG0010806	LOC108134500|XP_017110315.1|DELE	LOC108082043|XP_017032808.1|DKIK
OG0010807	LOC108137781|XP_017115176.1|DELE	LOC108075888|XP_017023986.1|DKIK
OG0010808	LOC108134811|XP_017110755.1|DELE	LOC108084198|XP_017035796.1|DKIK
OG0010809	LOC108148490|XP_017131013.1|DELE, LOC108148489|XP_017131011.1|DELE	LOC108077660|XP_017026565.1|DKIK
OG0010810	LOC108144683|XP_017125236.1|DELE	LOC108075694|XP_017023707.1|DKIK
OG0010820	LOC108142824|XP_017122377.1|DELE	LOC108078928|XP_017028565.1|DKIK
OG0010823	LOC108138775|XP_017116723.1|DELE	LOC108082787|XP_017033821.1|DKIK
OG0010824	LOC108147403|XP_017129329.1|DELE	LOC108084390|XP_017036072.1|DKIK
OG0010825	LOC108134669|XP_017110553.1|DELE	LOC108079539|XP_017029367.1|DKIK
OG0010827	LOC108142912|XP_017122489.1|DELE	LOC108083088|XP_017034226.1|DKIK, LOC108083099|XP_017034248.1|DKIK
OG0010830	LOC108141672|XP_017120635.1|DELE	LOC108076944|XP_017025480.1|DKIK
OG0010832	LOC108144216|XP_017124379.1|DELE	LOC108076314|XP_017024582.1|DKIK
OG0010834	LOC108147723|XP_017129941.1|DELE	LOC108085968|XP_017038254.1|DKIK
OG0010835	LOC108147643|XP_017129788.1|DELE	LOC108080000|XP_017030055.1|DKIK
OG0010836	LOC108145703|XP_017126753.1|DELE	LOC108078509|XP_017027904.1|DKIK
OG0010837	LOC108142668|XP_017122161.1|DELE	LOC108074965|XP_017022686.1|DKIK
OG0010838	LOC108145816|XP_017126894.1|DELE	LOC108083048|XP_017034166.1|DKIK
OG0010839	LOC108142491|XP_017121875.1|DELE	LOC108075017|XP_017022757.1|DKIK
OG0010840	LOC108142535|XP_017121950.1|DELE	LOC108075240|XP_017023085.1|DKIK
OG0010843	LOC108144768|XP_017125367.1|DELE	LOC108078422|XP_017027776.1|DKIK
OG0010844	LOC108148533|XP_017131063.1|DELE	LOC108084111|XP_017035629.1|DKIK
OG0010847	LOC108144521|XP_017124956.1|DELE	LOC108085940|XP_017038213.1|DKIK
OG0010848	LOC108148186|XP_017130580.1|DELE	LOC108079163|XP_017028903.1|DKIK
OG0010849	LOC108149914|XP_017133316.1|DELE	LOC108080228|XP_017030373.1|DKIK
OG0010850	LOC108137764|XP_017115156.1|DELE	LOC108083612|XP_017034973.1|DKIK
OG0010851	LOC108143817|XP_017123840.1|DELE	LOC108080016|XP_017030072.1|DKIK
OG0010852	LOC108141373|XP_017120198.1|DELE	LOC108077107|XP_017025792.1|DKIK
OG0010853	LOC108136177|XP_017112663.1|DELE	LOC108083368|XP_017034601.1|DKIK
OG0010854	LOC108137193|XP_017114268.1|DELE	LOC108079139|XP_017028876.1|DKIK
OG0010855	LOC108140589|XP_017118970.1|DELE	LOC108080010|XP_017030065.1|DKIK
OG0010856	LOC108137252|XP_017114324.1|DELE	LOC108080074|XP_017030147.1|DKIK
OG0010857	LOC108136164|XP_017112650.1|DELE	LOC108075988|XP_017024129.1|DKIK
OG0010858	LOC108136194|XP_017112682.1|DELE	LOC108071223|XP_017017396.1|DKIK
OG0010859	LOC108149420|XP_017132475.1|DELE	LOC108075332|XP_017023235.1|DKIK, LOC108085269|XP_017037309.1|DKIK
OG0010860	LOC108139065|XP_017117175.1|DELE	LOC108072491|XP_017019147.1|DKIK
OG0010861	LOC108134587|XP_017110434.1|DELE	LOC108077459|XP_017026272.1|DKIK
OG0010863	LOC108141985|XP_017121131.1|DELE	LOC108082023|XP_017032780.1|DKIK
OG0010864	LOC108150461|XP_017134125.1|DELE	LOC108077003|XP_017025567.1|DKIK
OG0010865	LOC108138076|XP_017115541.1|DELE	LOC108086205|XP_017038555.1|DKIK
OG0010866	LOC108146226|XP_017127638.1|DELE	LOC108075261|XP_017023115.1|DKIK
OG0010867	LOC108145893|XP_017127033.1|DELE	LOC108079697|XP_017029591.1|DKIK
OG0010870	LOC108145610|XP_017126634.1|DELE	LOC108074976|XP_017022698.1|DKIK
OG0010871	LOC108145747|XP_017126798.1|DELE	LOC108075102|XP_017022873.1|DKIK
OG0010872	LOC108150325|XP_017133935.1|DELE	LOC108071963|XP_017018428.1|DKIK
OG0010873	LOC108146928|XP_017128662.1|DELE	LOC108078953|XP_017028594.1|DKIK
OG0010876	LOC108146736|XP_017128329.1|DELE	LOC108078697|XP_017028138.1|DKIK
OG0010877	LOC108135527|XP_017111762.1|DELE	LOC108071900|XP_017018319.1|DKIK
OG0010878	LOC108143180|XP_017122919.1|DELE	LOC108072748|XP_017019506.1|DKIK
OG0010881	LOC108145015|XP_017125670.1|DELE	LOC108078034|XP_017027084.1|DKIK
OG0010882	LOC108137906|XP_017115334.1|DELE	LOC108076234|XP_017024467.1|DKIK
OG0010884	LOC108146412|XP_017127904.1|DELE	LOC108085501|XP_017037610.1|DKIK
OG0010886	LOC108136073|XP_017112527.1|DELE	LOC108072808|XP_017019590.1|DKIK
OG0010887	LOC108136003|XP_017112419.1|DELE	LOC108072662|XP_017019386.1|DKIK
OG0010888	LOC108144378|XP_017124642.1|DELE	LOC108078417|XP_017027770.1|DKIK
OG0010889	LOC108144928|XP_017125582.1|DELE	LOC108072410|XP_017019003.1|DKIK
OG0010893	LOC108145422|XP_017126319.1|DELE	LOC108070844|XP_017016963.1|DKIK
OG0010894	LOC108143692|XP_017123707.1|DELE	LOC108085046|XP_017036998.1|DKIK
OG0010895	LOC108143693|XP_017123708.1|DELE	LOC108085200|XP_017037198.1|DKIK
OG0010897	LOC108140651|XP_017119068.1|DELE	LOC108081227|XP_017031792.1|DKIK
OG0010898	LOC108141182|XP_017119908.1|DELE	LOC108080836|XP_017031229.1|DKIK
OG0010899	LOC108135729|XP_017112052.1|DELE	LOC108085664|XP_017037843.1|DKIK
OG0010900	LOC108139347|XP_017117560.1|DELE	LOC108084265|XP_017035910.1|DKIK
OG0010901	LOC108150217|XP_017133742.1|DELE	LOC108073188|XP_017020189.1|DKIK
OG0010902	LOC108148479|XP_017131002.1|DELE	LOC108074365|XP_017021879.1|DKIK
OG0010903	LOC108142922|XP_017122500.1|DELE	LOC108082813|XP_017033864.1|DKIK
OG0010904	LOC108136698|XP_017113510.1|DELE	LOC108081510|XP_017032218.1|DKIK
OG0010906	LOC108134480|XP_017110286.1|DELE, LOC108138338|XP_017115996.1|DELE, LOC108150426|XP_017134073.1|DELE	LOC108082081|XP_017032865.1|DKIK, LOC108082083|XP_017032867.1|DKIK, LOC108082082|XP_017032866.1|DKIK, LOC108081966|XP_017032690.1|DKIK, LOC108073399|XP_017020480.1|DKIK
OG0010907	LOC108141015|XP_017119581.1|DELE	LOC108084110|XP_017035625.1|DKIK
OG0010908	LOC108140361|XP_017118544.1|DELE	LOC108072198|XP_017018746.1|DKIK
OG0010910	LOC108148555|XP_017131094.1|DELE	LOC108080966|XP_017031369.1|DKIK
OG0010911	LOC108141021|XP_017119591.1|DELE	LOC108080780|XP_017031135.1|DKIK
OG0010912	LOC108148275|XP_017130721.1|DELE	LOC108084173|XP_017035750.1|DKIK
OG0010913	LOC108148979|XP_017131809.1|DELE	LOC108084901|XP_017036784.1|DKIK
OG0010914	LOC108137564|XP_017114779.1|DELE, LOC108136268|XP_017112821.1|DELE	LOC108076547|XP_017024948.1|DKIK
OG0010915	LOC108144440|XP_017124813.1|DELE	LOC108076489|XP_017024868.1|DKIK
OG0010916	LOC108144737|XP_017125323.1|DELE	LOC108078030|XP_017027079.1|DKIK
OG0010917	LOC108143387|XP_017123247.1|DELE	LOC108072909|XP_017019723.1|DKIK
OG0010919	LOC108147846|XP_017130093.1|DELE	LOC108074502|XP_017022066.1|DKIK
OG0010920	LOC108138710|XP_017116549.1|DELE	LOC108082731|XP_017033726.1|DKIK
OG0010921	LOC108138901|XP_017116937.1|DELE	LOC108082853|XP_017033918.1|DKIK
OG0010922	LOC108147884|XP_017130130.1|DELE	LOC108074408|XP_017021925.1|DKIK
OG0010923	LOC108140882|XP_017119401.1|DELE	LOC108083834|XP_017035300.1|DKIK
OG0010924	LOC108148009|XP_017130330.1|DELE	LOC108077322|XP_017026099.1|DKIK
OG0010925	LOC108147399|XP_017129323.1|DELE	LOC108072674|XP_017019401.1|DKIK
OG0010926	LOC108143206|XP_017122962.1|DELE	LOC108075199|XP_017023024.1|DKIK, LOC108075169|XP_017022965.1|DKIK
OG0010927	LOC108146763|XP_017128388.1|DELE	LOC108079798|XP_017029766.1|DKIK
OG0010928	LOC108142481|XP_017121853.1|DELE	LOC108071618|XP_017017889.1|DKIK
OG0010929	LOC108149527|XP_017132648.1|DELE	LOC108072618|XP_017019334.1|DKIK
OG0010931	LOC108149453|XP_017132534.1|DELE	LOC108072506|XP_017019167.1|DKIK
OG0010932	LOC108141782|XP_017120780.1|DELE	LOC108074608|XP_017022217.1|DKIK
OG0010933	LOC108134488|XP_017110295.1|DELE	LOC108081996|XP_017032729.1|DKIK
OG0010934	LOC108137797|XP_017115190.1|DELE	LOC108082096|XP_017032880.1|DKIK
OG0010935	LOC108149442|XP_017132522.1|DELE	LOC108075802|XP_017023863.1|DKIK
OG0010936	LOC108146628|XP_017128162.1|DELE	LOC108080957|XP_017031361.1|DKIK
OG0010956	LOC108149068|XP_017131914.1|DELE	LOC108070822|XP_017016923.1|DKIK
OG0010957	LOC108143809|XP_017123821.1|DELE	LOC108084935|XP_017036822.1|DKIK
OG0010958	LOC108140972|XP_017119529.1|DELE	LOC108077754|XP_017026716.1|DKIK
OG0010959	LOC108135037|XP_017111064.1|DELE	LOC108084076|XP_017035586.1|DKIK
OG0010963	LOC108138304|XP_017115949.1|DELE	LOC108072594|XP_017019296.1|DKIK
OG0010964	LOC108135352|XP_017111533.1|DELE	LOC108082817|XP_017033865.1|DKIK
OG0010965	LOC108149184|XP_017132090.1|DELE	LOC108076126|XP_017024343.1|DKIK
OG0010967	LOC108140581|XP_017118957.1|DELE	LOC108080012|XP_017030067.1|DKIK
OG0010968	LOC108145653|XP_017126696.1|DELE	LOC108075058|XP_017022828.1|DKIK
OG0010969	LOC108143929|XP_017124002.1|DELE	LOC108073337|XP_017020390.1|DKIK
OG0010971	LOC108148393|XP_017130908.1|DELE	LOC108071407|XP_017017638.1|DKIK
OG0010972	LOC108135734|XP_017112056.1|DELE	LOC108084332|XP_017035982.1|DKIK
OG0010975	LOC108140440|XP_017118658.1|DELE	LOC108075477|XP_017023420.1|DKIK
OG0010977	LOC108148212|XP_017130610.1|DELE	LOC108071425|XP_017017664.1|DKIK
OG0010978	LOC108149958|XP_017133363.1|DELE	LOC108079923|XP_017029946.1|DKIK
OG0010979	LOC108149986|XP_017133403.1|DELE	LOC108079316|XP_017029099.1|DKIK
OG0010980	LOC108143927|XP_017124003.1|DELE	LOC108085059|XP_017037010.1|DKIK
OG0010981	LOC108138386|XP_017116053.1|DELE	LOC108075975|XP_017024116.1|DKIK
OG0010982	LOC108136400|XP_017112999.1|DELE	LOC108081371|XP_017032013.1|DKIK
OG0010983	LOC108136396|XP_017112995.1|DELE, LOC108136367|XP_017112969.1|DELE	LOC108083347|XP_017034580.1|DKIK, LOC108083346|XP_017034578.1|DKIK
OG0010985	LOC108148281|XP_017130731.1|DELE	LOC108085426|XP_017037504.1|DKIK
OG0010986	LOC108136159|XP_017112644.1|DELE	LOC108082903|XP_017033976.1|DKIK
OG0010988	LOC108138484|XP_017116176.1|DELE	LOC108074933|XP_017022650.1|DKIK
OG0010989	LOC108140473|XP_017118702.1|DELE	LOC108075378|XP_017023278.1|DKIK
OG0010990	LOC108138885|XP_017116906.1|DELE	LOC108082703|XP_017033700.1|DKIK
OG0010991	LOC108148144|XP_017130494.1|DELE	LOC108075830|XP_017023890.1|DKIK
OG0010992	LOC108141786|XP_017120784.1|DELE	LOC108074479|XP_017022040.1|DKIK, LOC108074478|XP_017022039.1|DKIK, LOC108074480|XP_017022041.1|DKIK
OG0010993	LOC108148026|XP_017130350.1|DELE	LOC108074482|XP_017022044.1|DKIK
OG0010994	LOC108135215|XP_017111329.1|DELE	LOC108081863|XP_017032592.1|DKIK
OG0010995	LOC108147408|XP_017129336.1|DELE	LOC108072679|XP_017019406.1|DKIK
OG0010996	LOC108145753|XP_017126806.1|DELE	LOC108075123|XP_017022894.1|DKIK
OG0010997	LOC108146296|XP_017127731.1|DELE	LOC108078573|XP_017027982.1|DKIK
OG0010998	LOC108146049|XP_017127342.1|DELE	LOC108078825|XP_017028401.1|DKIK
OG0010999	LOC108145810|XP_017126889.1|DELE	LOC108078677|XP_017028099.1|DKIK
OG0011000	LOC108145883|XP_017127018.1|DELE	LOC108079049|XP_017028742.1|DKIK
OG0011001	LOC108142192|XP_017121366.1|DELE	LOC108082971|XP_017034083.1|DKIK
OG0011002	LOC108136156|XP_017112641.1|DELE	LOC108082982|XP_017034093.1|DKIK
OG0011003	LOC108136100|XP_017112564.1|DELE	LOC108083032|XP_017034150.1|DKIK
OG0011004	LOC108145411|XP_017126302.1|DELE	LOC108076560|XP_017024960.1|DKIK
OG0011005	LOC108149704|XP_017132958.1|DELE	LOC108074662|XP_017022269.1|DKIK
OG0011006	LOC108144310|XP_017124491.1|DELE	LOC108078023|XP_017027073.1|DKIK
OG0011007	LOC108136887|XP_017113834.1|DELE	LOC108070620|XP_017016674.1|DKIK
OG0011009	LOC108142956|XP_017122586.1|DELE	LOC108073374|XP_017020436.1|DKIK
OG0011010	LOC108135060|XP_017111092.1|DELE	LOC108070671|XP_017016734.1|DKIK
OG0011011	LOC108140370|XP_017118553.1|DELE	LOC108075376|XP_017023276.1|DKIK
OG0011012	LOC108135746|XP_017112068.1|DELE	LOC108084339|XP_017035988.1|DKIK
OG0011013	LOC108150116|XP_017133573.1|DELE	LOC108077818|XP_017026829.1|DKIK
OG0011015	LOC108139202|XP_017117332.1|DELE	LOC108084095|XP_017035611.1|DKIK
OG0011016	LOC108146637|XP_017128170.1|DELE	LOC108075117|XP_017022889.1|DKIK
OG0011017	LOC108135030|XP_017111056.1|DELE	LOC108084031|XP_017035534.1|DKIK
OG0011018	LOC108139137|XP_017117241.1|DELE	LOC108074068|XP_017021429.1|DKIK
OG0011019	LOC108139168|XP_017117276.1|DELE	LOC108074063|XP_017021423.1|DKIK
OG0011020	LOC108140980|XP_017119538.1|DELE	LOC108085402|XP_017037460.1|DKIK, LOC108085406|XP_017037463.1|DKIK
OG0011021	LOC108143956|XP_017124043.1|DELE	LOC108080995|XP_017031410.1|DKIK
OG0011023	LOC108143952|XP_017124038.1|DELE	LOC108073573|XP_017020749.1|DKIK
OG0011024	LOC108143804|XP_017123816.1|DELE	LOC108079927|XP_017029951.1|DKIK, LOC108084897|XP_017036782.1|DKIK
OG0011025	LOC108139173|XP_017117284.1|DELE	LOC108084931|XP_017036817.1|DKIK, LOC108077645|XP_017026551.1|DKIK
OG0011027	LOC108148671|XP_017131294.1|DELE	LOC108084906|XP_017036791.1|DKIK
OG0011028	LOC108136784|XP_017113639.1|DELE, LOC108137883|XP_017115311.1|DELE	LOC108076262|XP_017024500.1|DKIK
OG0011029	LOC108149730|XP_017132988.1|DELE	LOC108076318|XP_017024590.1|DKIK, LOC108076317|XP_017024589.1|DKIK
OG0011030	LOC108141286|XP_017120043.1|DELE	LOC108082344|XP_017033167.1|DKIK
OG0011031	LOC108134641|XP_017110519.1|DELE	LOC108078296|XP_017027562.1|DKIK
OG0011032	LOC108144795|XP_017125403.1|DELE	LOC108076528|XP_017024929.1|DKIK
OG0011033	LOC108144635|XP_017125155.1|DELE	LOC108072195|XP_017018743.1|DKIK
OG0011034	LOC108137917|XP_017115346.1|DELE	LOC108082313|XP_017033133.1|DKIK
OG0011035	LOC108135184|XP_017111294.1|DELE	LOC108076383|XP_017024699.1|DKIK
OG0011037	LOC108147875|XP_017130122.1|DELE	LOC108074399|XP_017021915.1|DKIK
OG0011038	LOC108134531|XP_017110366.1|DELE	LOC108081980|XP_017032705.1|DKIK
OG0011039	LOC108134510|XP_017110329.1|DELE	LOC108081978|XP_017032704.1|DKIK
OG0011040	LOC108134483|XP_017110289.1|DELE	LOC108081992|XP_017032723.1|DKIK
OG0011041	LOC108149252|XP_017132182.1|DELE	LOC108082698|XP_017033693.1|DKIK
OG0011042	LOC108138701|XP_017116536.1|DELE	LOC108085238|XP_017037266.1|DKIK
OG0011043	LOC108138169|XP_017115749.1|DELE	LOC108075880|XP_017023974.1|DKIK
OG0011044	LOC108145806|XP_017126884.1|DELE	LOC108079733|XP_017029633.1|DKIK
OG0011045	LOC108140846|XP_017119323.1|DELE	LOC108080011|XP_017030066.1|DKIK
OG0011047	LOC108148117|XP_017130456.1|DELE	LOC108079195|XP_017028946.1|DKIK
OG0011048	LOC108147680|XP_017129866.1|DELE	LOC108080033|XP_017030099.1|DKIK
OG0011049	LOC108134864|XP_017110837.1|DELE	LOC108083482|XP_017034765.1|DKIK
OG0011050	LOC108136236|XP_017112754.1|DELE	LOC108083842|XP_017035310.1|DKIK
OG0011051	LOC108146740|XP_017128353.1|DELE	LOC108073978|XP_017021313.1|DKIK
OG0011052	LOC108150140|XP_017133598.1|DELE	LOC108073843|XP_017021113.1|DKIK
OG0011053	LOC108146789|XP_017128445.1|DELE	LOC108079703|XP_017029598.1|DKIK
OG0011054	LOC108142337|XP_017121580.1|DELE	LOC108079019|XP_017028687.1|DKIK
OG0011055	LOC108143132|XP_017122865.1|DELE	LOC108084758|XP_017036562.1|DKIK
OG0011056	LOC108150421|XP_017134067.1|DELE	LOC108072507|XP_017019168.1|DKIK
OG0011058	LOC108141747|XP_017120730.1|DELE	LOC108075904|XP_017024018.1|DKIK
OG0011060	LOC108137881|XP_017115309.1|DELE	LOC108076539|XP_017024941.1|DKIK
OG0011061	LOC108148562|XP_017131097.1|DELE	LOC108077838|XP_017026852.1|DKIK
OG0011062	LOC108138362|XP_017116021.1|DELE	LOC108083305|XP_017034531.1|DKIK
OG0011063	LOC108149421|XP_017132476.1|DELE	LOC108085275|XP_017037314.1|DKIK
OG0011077	LOC108144812|XP_017125430.1|DELE	LOC108072026|XP_017018496.1|DKIK
OG0011078	LOC108146788|XP_017128444.1|DELE	LOC108079713|XP_017029610.1|DKIK
OG0011079	LOC108134624|XP_017110501.1|DELE	LOC108073235|XP_017020273.1|DKIK
OG0011080	LOC108149928|XP_017133337.1|DELE	LOC108080804|XP_017031186.1|DKIK
OG0011082	LOC108144904|XP_017125555.1|DELE	LOC108073132|XP_017020121.1|DKIK
OG0011085	LOC108141429|XP_017120301.1|DELE	LOC108078321|XP_017027608.1|DKIK
OG0011086	LOC108137733|XP_017115121.1|DELE	LOC108079309|XP_017029092.1|DKIK
OG0011087	LOC108140907|XP_017119449.1|DELE	LOC108080384|XP_017030594.1|DKIK
OG0011089	LOC108145289|XP_017126092.1|DELE	LOC108077228|XP_017025978.1|DKIK
OG0011090	LOC108144106|XP_017124239.1|DELE	LOC108073069|XP_017020023.1|DKIK
OG0011091	LOC108136538|XP_017113318.1|DELE	LOC108071720|XP_017018034.1|DKIK
OG0011092	LOC108147705|XP_017129917.1|DELE	LOC108083805|XP_017035236.1|DKIK, LOC108083895|XP_017035377.1|DKIK
OG0011093	LOC108142305|XP_017121545.1|DELE	LOC108080264|XP_017030415.1|DKIK
OG0011094	LOC108137568|XP_017114784.1|DELE	LOC108079338|XP_017029132.1|DKIK
OG0011096	LOC108135522|XP_017111757.1|DELE	LOC108080597|XP_017030897.1|DKIK
OG0011098	LOC108146173|XP_017127567.1|DELE	LOC108079731|XP_017029631.1|DKIK
