Orthogroup	DMEL.longest_only	DKIK.longest_only
OG0009626	CG7031|NP_651101.1|DMEL	LOC108083667|XP_017035028.1|DKIK
OG0009627	CG13840|NP_651102.3|DMEL	LOC108083666|XP_017035027.1|DKIK
OG0009628	Nepl15|NP_651098.2|DMEL	LOC108083671|XP_017035038.1|DKIK
OG0009629	TwdlW|NP_650606.2|DMEL	LOC108084097|XP_017035613.1|DKIK
OG0009630	CG31267|NP_732214.1|DMEL	LOC108084084|XP_017035596.1|DKIK
OG0009631	Spc25|NP_650239.1|DMEL	LOC108084590|XP_017036354.1|DKIK
OG0009632	sisA|NP_511116.2|DMEL	LOC108084336|XP_017035986.1|DKIK
OG0009633	hui|NP_610991.1|DMEL	LOC108072897|XP_017019709.1|DKIK
OG0009634	CG31204|NP_733428.2|DMEL	LOC108086037|XP_017038346.1|DKIK
OG0009635	CG12402|NP_001303481.1|DMEL	LOC108077876|XP_017026901.1|DKIK
OG0009636	mag|NP_649229.1|DMEL	LOC108075307|XP_017023200.1|DKIK
OG0009637	CG11168|NP_651311.2|DMEL	LOC108075632|XP_017023658.1|DKIK
OG0009638	CG14300|NP_001014639.1|DMEL	LOC108085677|XP_017037860.1|DKIK
OG0009639	zen|NP_476793.1|DMEL	LOC108080443|XP_017030668.1|DKIK
OG0009640	CG6425|NP_651497.1|DMEL	LOC108085585|XP_017037741.1|DKIK
OG0009641	CG5391|NP_651021.1|DMEL	LOC108075383|XP_017023282.1|DKIK
OG0009642	CG7080|NP_651019.1|DMEL	LOC108075457|XP_017023399.1|DKIK
OG0009643	Gr89a|NP_650555.2|DMEL	LOC108077670|XP_017026580.1|DKIK
OG0009644	Gba1a|NP_651172.1|DMEL	LOC108080906|XP_017031298.1|DKIK
OG0009645	CG10301|NP_651173.2|DMEL	LOC108080996|XP_017031411.1|DKIK
OG0009646	CG9698|NP_651806.2|DMEL	LOC108073740|XP_017020992.1|DKIK
OG0009647	PH4alphaNE1|NP_733374.1|DMEL	LOC108073691|XP_017020912.1|DKIK
OG0009648	Obp83cd|NP_649612.1|DMEL	LOC108070694|XP_017016767.1|DKIK
OG0009649	Nepl18|NP_651643.1|DMEL	LOC108081003|XP_017031426.1|DKIK
OG0009650	CG5953|NP_609796.1|DMEL	LOC108072567|XP_017019247.1|DKIK
OG0009651	esc|NP_477431.1|DMEL	LOC108082008|XP_017032752.1|DKIK
OG0009652	CG8851|NP_722917.2|DMEL	LOC108086066|XP_017038372.1|DKIK
OG0009653	CG31777|NP_722933.1|DMEL	LOC108086080|XP_017038387.1|DKIK
OG0009654	CG31778|NP_722932.1|DMEL	LOC108086070|XP_017038378.1|DKIK
OG0009655	pes|NP_001137808.1|DMEL	LOC108077033|XP_017025651.1|DKIK
OG0009656	CG34134|NP_001036347.1|DMEL	LOC108075908|XP_017024020.1|DKIK
OG0009657	CG34448|NP_001097059.1|DMEL	LOC108077326|XP_017026103.1|DKIK
OG0009658	CG14947|NP_609546.1|DMEL	LOC108082097|XP_017032881.1|DKIK
OG0009659	CG11927|NP_608867.1|DMEL	LOC108077170|XP_017025894.1|DKIK
OG0009660	Tengl2|NP_722779.1|DMEL	LOC108074509|XP_017022076.1|DKIK
OG0009661	CG7164|NP_609147.1|DMEL	LOC108079573|XP_017029406.1|DKIK
OG0009662	CG31705|NP_609509.2|DMEL	LOC108082077|XP_017032858.1|DKIK
OG0009663	Atxn7|NP_608677.1|DMEL	LOC108079632|XP_017029504.1|DKIK
OG0009664	Bacc|NP_608706.1|DMEL	LOC108086214|XP_017038565.1|DKIK
OG0009665	GluRIIC|NP_608557.4|DMEL	LOC108079184|XP_017028929.1|DKIK
OG0009666	Cyt-c-d|NP_477164.1|DMEL	LOC108081430|XP_017032102.1|DKIK
OG0009667	CG2611|NP_610043.1|DMEL	LOC108074563|XP_017022154.1|DKIK
OG0009668	twit|NP_610067.1|DMEL	LOC108074779|XP_017022446.1|DKIK
OG0009669	Cyp310a1|NP_609891.1|DMEL	LOC108070535|XP_017016548.1|DKIK
OG0009670	CG14042|NP_001036336.1|DMEL	LOC108086223|XP_017038577.1|DKIK
OG0009671	CG17325|NP_001137836.1|DMEL	LOC108079552|XP_017029378.1|DKIK
OG0009672	CG17855|NP_609294.1|DMEL	LOC108076937|XP_017025474.1|DKIK
OG0009673	CG13113|NP_609296.1|DMEL	LOC108076983|XP_017025529.1|DKIK
OG0009674	CG10462|NP_609996.2|DMEL	LOC108082882|XP_017033953.1|DKIK
OG0009675	Pol32|NP_609743.1|DMEL	LOC108072597|XP_017019298.1|DKIK
OG0009676	tsh|NP_523615.2|DMEL	LOC108081864|XP_017032593.1|DKIK
OG0009677	prg|NP_609232.2|DMEL	LOC108074859|XP_017022561.1|DKIK
OG0009678	Cyp6t1|NP_608457.1|DMEL	LOC108070518|XP_017016507.1|DKIK
OG0009679	CG7239|NP_608960.2|DMEL	LOC108074629|XP_017022237.1|DKIK
OG0009680	CG16853|NP_609663.2|DMEL	LOC108070391|XP_017016333.1|DKIK
OG0009681	CG9815|NP_001097434.1|DMEL	LOC108076208|XP_017024432.1|DKIK
OG0009682	CG34202|NP_001097386.1|DMEL	LOC108076559|XP_017024959.1|DKIK
OG0009683	Tsp42Eg|NP_523633.1|DMEL	LOC108080703|XP_017031030.1|DKIK
OG0009684	Tsp42Eh|NP_523634.1|DMEL	LOC108080709|XP_017031035.1|DKIK
OG0009685	Tsp42Ej|NP_523636.1|DMEL	LOC108081309|XP_017031890.1|DKIK
OG0009686	CG10910|NP_611280.2|DMEL	LOC108072884|XP_017019694.1|DKIK
OG0009687	CG14495|NP_611284.2|DMEL	LOC108073032|XP_017019982.1|DKIK
OG0009688	MFS14|NP_725829.2|DMEL	LOC108082488|XP_017033391.1|DKIK
OG0009689	CG30120|NP_725795.2|DMEL	LOC108081149|XP_017031677.1|DKIK
OG0009690	CG8617|NP_610954.1|DMEL	LOC108074740|XP_017022401.1|DKIK
OG0009691	CG44245|NP_001286669.1|DMEL	LOC108082495|XP_017033405.1|DKIK
OG0009692	CG15705|NP_611109.1|DMEL	LOC108076191|XP_017024410.1|DKIK
OG0009694	CG13230|NP_652388.1|DMEL	LOC108071982|XP_017018444.1|DKIK
OG0009695	Tpc2|NP_001246511.1|DMEL	LOC108072352|XP_017018931.1|DKIK
OG0009696	CG8229|NP_724730.2|DMEL	LOC108073046|XP_017019999.1|DKIK
OG0009697	CG34241|NP_001097591.1|DMEL	LOC108077653|XP_017026558.1|DKIK
OG0009698	Spn42Dc|NP_610245.2|DMEL	LOC108080730|XP_017031078.1|DKIK
OG0009700	CG4707|NP_611944.1|DMEL	LOC108076391|XP_017024717.1|DKIK
OG0009701	CG34298|NP_001097976.1|DMEL	LOC108084956|XP_017036844.1|DKIK
OG0009702	Spn42De|NP_610246.3|DMEL	LOC108080729|XP_017031077.1|DKIK
OG0009703	CG11555|NP_608510.2|DMEL	LOC108074301|XP_017021779.1|DKIK
OG0009704	CG11191|NP_610345.1|DMEL	LOC108076627|XP_017025042.1|DKIK
OG0009705	CG13154|NP_610782.1|DMEL	LOC108082581|XP_017033528.1|DKIK
OG0009706	CG13157|NP_610778.2|DMEL	LOC108082311|XP_017033131.1|DKIK
OG0009707	Whamy|NP_001036699.1|DMEL	LOC108084200|XP_017035799.1|DKIK
OG0009708	Tsp42El|NP_523638.1|DMEL	LOC108081302|XP_017031877.1|DKIK
OG0009709	Tsp42Eo|NP_523641.2|DMEL	LOC108081337|XP_017031967.1|DKIK
OG0009710	Tsp42Ep|NP_523642.1|DMEL	LOC108081335|XP_017031965.1|DKIK
OG0009711	Spn43Ab|NP_001027395.1|DMEL	LOC108081287|XP_017031864.1|DKIK
OG0009712	CG13062|NP_648871.3|DMEL	LOC108084386|XP_017036068.1|DKIK
OG0009713	ana2|NP_610415.1|DMEL	LOC108082534|XP_017033458.1|DKIK
OG0009714	CG18568|NP_610919.1|DMEL	LOC108085096|XP_017037057.1|DKIK
OG0009715	CG13561|NP_611830.3|DMEL	LOC108078370|XP_017027684.1|DKIK
OG0009716	CG30356|NP_724709.1|DMEL	LOC108078518|XP_017027912.1|DKIK
OG0009717	CG11906|NP_611402.2|DMEL	LOC108082540|XP_017033465.1|DKIK
OG0009718	CG6347|NP_610906.1|DMEL	LOC108079912|XP_017029939.1|DKIK
OG0009719	CG3492|NP_611914.1|DMEL	LOC108070773|XP_017016861.1|DKIK
OG0009720	Idgf6|NP_477081.1|DMEL	LOC108076345|XP_017024622.1|DKIK
OG0009721	CG30203|NP_725128.2|DMEL	LOC108082380|XP_017033211.1|DKIK
OG0009722	Cyp6t3|NP_610745.1|DMEL	LOC108074702|XP_017022331.1|DKIK
OG0009723	CG12607|NP_647903.1|DMEL	LOC108078670|XP_017028091.1|DKIK
OG0009724	CG9394|NP_611548.1|DMEL	LOC108078187|XP_017027344.1|DKIK
OG0009725	ppk12|NP_611672.1|DMEL	LOC108077936|XP_017026962.1|DKIK
OG0009726	CG31275|NP_732175.1|DMEL	LOC108071451|XP_017017696.1|DKIK
OG0009727	link|NP_610887.1|DMEL	LOC108080859|XP_017031252.1|DKIK
OG0009728	Obp56c|NP_995902.1|DMEL	LOC108082092|XP_017032877.1|DKIK
OG0009729	Obp56b|NP_611443.1|DMEL	LOC108082091|XP_017032876.1|DKIK
OG0009730	CG15201|NP_572691.1|DMEL	LOC108084457|XP_017036155.1|DKIK
OG0009731	pyr|NP_001097275.1|DMEL	LOC108073072|XP_017020027.1|DKIK
OG0009732	Cyp4ad1|NP_610380.1|DMEL	LOC108070757|XP_017016843.1|DKIK
OG0009733	Gr10a|NP_727523.1|DMEL	LOC108074149|XP_017021538.1|DKIK
OG0009734	Ir7b|NP_572410.2|DMEL	LOC108071665|XP_017017959.1|DKIK
OG0009735	Mis12|NP_648066.1|DMEL	LOC108074317|XP_017021802.1|DKIK
OG0009736	CG14441|NP_572344.2|DMEL	LOC108076085|XP_017024288.1|DKIK
OG0009737	CG14380|NP_650262.2|DMEL	LOC108073183|XP_017020178.1|DKIK
OG0009738	CG15046|NP_573298.1|DMEL	LOC108083359|XP_017034591.1|DKIK
OG0009739	CG15044|NP_573299.1|DMEL	LOC108083382|XP_017034618.1|DKIK
OG0009740	Hmr|NP_572637.2|DMEL	LOC108083883|XP_017035363.1|DKIK
OG0009741	CG34181|NP_001097130.1|DMEL	LOC108082128|XP_017032919.1|DKIK
OG0009742	mamo|NP_727743.3|DMEL	LOC108079232|XP_017029005.1|DKIK
OG0009743	CG4991|NP_001259638.1|DMEL	LOC108080350|XP_017030543.1|DKIK
OG0009744	CG15772|NP_572255.1|DMEL	LOC108083866|XP_017035342.1|DKIK
OG0009745	Corp|NP_572468.1|DMEL	LOC108078994|XP_017028660.1|DKIK
OG0009746	CG8757|NP_648664.2|DMEL	LOC108084775|XP_017036584.1|DKIK
OG0009747	CG15357|NP_001259888.1|DMEL	LOC108074523|XP_017022089.1|DKIK
OG0009748	CG32537|NP_728236.1|DMEL	LOC108083557|XP_017034901.1|DKIK
OG0009749	CG32187|NP_730303.1|DMEL	LOC108080604|XP_017030914.1|DKIK
OG0009750	CG13810|NP_647697.2|DMEL	LOC108075037|XP_017022794.1|DKIK
OG0009751	CG32700|NP_727344.1|DMEL	LOC108085753|XP_017037980.1|DKIK
OG0009752	CG3091|NP_569990.2|DMEL	LOC108083370|XP_017034603.1|DKIK
OG0009753	CG3191|NP_726804.1|DMEL	LOC108083438|XP_017034682.1|DKIK
OG0009754	CG9083|NP_611976.3|DMEL	LOC108072353|XP_017018933.1|DKIK
OG0009755	CG3679|NP_573113.1|DMEL	LOC108083537|XP_017034869.1|DKIK
OG0009756	Yp1|NP_511103.1|DMEL	LOC108080114|XP_017030234.1|DKIK
OG0009757	CG30429|NP_726512.1|DMEL	LOC108072254|XP_017018806.1|DKIK
OG0009758	CG11898|NP_651679.2|DMEL	LOC108075730|XP_017023762.1|DKIK
OG0009759	ATbp|NP_001104481.2|DMEL	LOC108083584|XP_017034936.1|DKIK
OG0009760	CG14625|NP_569892.1|DMEL	LOC108075974|XP_017024114.1|DKIK
OG0009761	CG11378|NP_569886.1|DMEL	LOC108080057|XP_017030131.1|DKIK
OG0009762	CG12496|NP_570003.1|DMEL	LOC108084646|XP_017036426.1|DKIK
OG0009763	CG12105|NP_647632.2|DMEL	LOC108079698|XP_017029592.1|DKIK
OG0009764	CG13023|NP_648935.1|DMEL	LOC108078671|XP_017028093.1|DKIK
OG0009765	CG13912|NP_612079.1|DMEL	LOC108071482|XP_017017730.1|DKIK
OG0009766	Cpr65Au|NP_652661.1|DMEL	LOC108071598|XP_017017869.1|DKIK
OG0009767	Cpr65Ay|NP_001097524.1|DMEL	LOC108071575|XP_017017845.1|DKIK
OG0009768	CG34265|NP_001097491.1|DMEL	LOC108073910|XP_017021195.1|DKIK
OG0009769	CG13315|NP_652443.1|DMEL	LOC108078934|XP_017028571.1|DKIK
OG0009770	CG14837|NP_648136.2|DMEL	LOC108077992|XP_017027035.1|DKIK
OG0009771	CG13877|NP_612014.2|DMEL	LOC108079071|XP_017028774.1|DKIK
OG0009772	ru|NP_524790.1|DMEL	LOC108078488|XP_017027863.1|DKIK
OG0009773	PGRP-SB1|NP_648917.1|DMEL	LOC108079712|XP_017029609.1|DKIK
OG0009774	CG13724|NP_648966.1|DMEL	LOC108077470|XP_017026277.1|DKIK
OG0009775	CG7492|NP_648146.1|DMEL	LOC108078329|XP_017027621.1|DKIK
OG0009776	CG6685|NP_648376.1|DMEL	LOC108078632|XP_017028045.1|DKIK
OG0009777	dpr10|NP_729591.1|DMEL	LOC108071639|XP_017017916.1|DKIK
OG0009778	CG1143|NP_647735.1|DMEL	LOC108075078|XP_017022849.1|DKIK
OG0009779	CG10479|NP_001261458.1|DMEL	LOC108071634|XP_017017907.1|DKIK
OG0009780	PVRAP|NP_729124.1|DMEL	LOC108071651|XP_017017935.1|DKIK
OG0009781	CG13300|NP_648043.1|DMEL	LOC108071635|XP_017017909.1|DKIK
OG0009782	CG14958|NP_647782.1|DMEL	LOC108079740|XP_017029641.1|DKIK
OG0009783	CG42554|NP_001163314.1|DMEL	LOC108072796|XP_017019569.1|DKIK
OG0009784	CG16762|NP_647722.1|DMEL	LOC108075055|XP_017022825.1|DKIK
OG0009785	CG12971|NP_001262154.1|DMEL	LOC108078580|XP_017027989.1|DKIK
OG0009786	Hsp67Bc|NP_523994.1|DMEL	LOC108078582|XP_017027991.1|DKIK
OG0009787	CG4461|NP_648304.1|DMEL	LOC108078730|XP_017028221.1|DKIK
OG0009788	CG5707|NP_001246563.1|DMEL	LOC108075041|XP_017022797.1|DKIK
OG0009789	CG14963|NP_647778.1|DMEL	LOC108079732|XP_017029632.1|DKIK
OG0009790	CG34204|NP_001097401.1|DMEL	LOC108072281|XP_017018835.1|DKIK
OG0009791	CG13305|NP_001137913.1|DMEL	LOC108077497|XP_017026313.1|DKIK
OG0009792	CG6683|NP_648232.1|DMEL	LOC108077518|XP_017026370.1|DKIK
OG0009793	mthl9|NP_612029.1|DMEL	LOC108078480|XP_017027853.1|DKIK
OG0009794	CG31437|NP_733105.1|DMEL	LOC108072055|XP_017018536.1|DKIK
OG0009795	CG7101|NP_573329.2|DMEL	LOC108079001|XP_017028668.1|DKIK
OG0009796	CG14147|NP_648422.1|DMEL	LOC108073367|XP_017020420.1|DKIK
OG0009797	CG7409|NP_648155.1|DMEL	LOC108070553|XP_017016568.1|DKIK
OG0009798	CG13685|NP_001303397.1|DMEL	LOC108070548|XP_017016562.1|DKIK
OG0009799	CG3288|NP_649264.1|DMEL	LOC108083690|XP_017035064.1|DKIK
OG0009800	CG7173|NP_649330.1|DMEL	LOC108083267|XP_017034467.1|DKIK
OG0009801	ImpE2|NP_476580.1|DMEL	LOC108079722|XP_017029621.1|DKIK
OG0009802	CG10359|NP_001137882.1|DMEL	LOC108079828|XP_017029814.1|DKIK
OG0009803	retinin|NP_524995.2|DMEL	LOC108084398|XP_017036084.1|DKIK
OG0009804	CG4982|NP_648866.1|DMEL	LOC108084385|XP_017036066.1|DKIK
OG0009805	CG4962|NP_648865.1|DMEL	LOC108078662|XP_017028081.1|DKIK
OG0009806	CG13046|NP_648863.2|DMEL	LOC108078626|XP_017028038.1|DKIK
OG0009807	CG13054|NP_648852.1|DMEL	LOC108078688|XP_017028125.1|DKIK
OG0009808	CG42525|NP_001163335.1|DMEL	LOC108079708|XP_017029603.1|DKIK
OG0009809	Acbp6|NP_648082.1|DMEL	LOC108073893|XP_017021171.1|DKIK
OG0009810	Cpr78Cb|NP_001262144.1|DMEL	LOC108085798|XP_017038035.1|DKIK
OG0009811	Cpr78Ca|NP_649298.2|DMEL	LOC108085802|XP_017038039.1|DKIK
OG0009812	CG10063|NP_648068.1|DMEL	LOC108079807|XP_017029776.1|DKIK
OG0009813	CG9279|NP_649124.1|DMEL	LOC108083298|XP_017034525.1|DKIK
OG0009814	CG4669|NP_647956.2|DMEL	LOC108079306|XP_017029075.1|DKIK
OG0009815	CG14075|NP_649080.1|DMEL	LOC108085537|XP_017037659.1|DKIK
OG0009816	Fbp1|NP_524065.1|DMEL	LOC108083007|XP_017034119.1|DKIK
OG0009817	CG8100|NP_648693.2|DMEL	LOC108083084|XP_017034217.1|DKIK
OG0009818	CG14107|NP_648637.2|DMEL	LOC108075337|XP_017023241.1|DKIK
OG0009819	ImpL1|NP_729885.1|DMEL	LOC108075107|XP_017022878.1|DKIK
OG0009820	CG14110|NP_648638.1|DMEL	LOC108075122|XP_017022893.1|DKIK
OG0009821	kni|NP_001287130.1|DMEL	LOC108075328|XP_017023223.1|DKIK
OG0009822	hid|NP_524136.2|DMEL	LOC108080574|XP_017030867.1|DKIK
OG0009823	mtrm|NP_648223.1|DMEL	LOC108078774|XP_017028305.1|DKIK
OG0009824	CG7607|NP_648449.1|DMEL	LOC108083124|XP_017034287.1|DKIK
OG0009825	CG14109|NP_648649.1|DMEL	LOC108070394|XP_017016334.1|DKIK
OG0009826	CG11438|NP_649392.1|DMEL	LOC108084793|XP_017036627.1|DKIK
OG0009827	laza|NP_649391.1|DMEL	LOC108084794|XP_017036629.1|DKIK
OG0009828	CG6163|NP_648460.1|DMEL	LOC108074023|XP_017021380.1|DKIK
OG0009829	CG17032|NP_648817.1|DMEL	LOC108083639|XP_017034999.1|DKIK
OG0009830	CG14568|NP_649355.1|DMEL	LOC108070410|XP_017016352.1|DKIK
OG0009831	CG14572|NP_649359.1|DMEL	LOC108070406|XP_017016347.1|DKIK
OG0009832	CG14565|NP_649360.1|DMEL	LOC108070408|XP_017016350.1|DKIK
OG0009833	CG34452|NP_001097611.2|DMEL	LOC108083003|XP_017034116.1|DKIK
OG0009834	BEAF-32|NP_523747.1|DMEL	LOC108072957|XP_017019874.1|DKIK
OG0009835	CG34193|NP_001097357.1|DMEL	LOC108072877|XP_017019685.1|DKIK
OG0009836	CG14282|NP_650788.1|DMEL	LOC108075649|XP_017023684.1|DKIK
OG0009837	CG4009|NP_650588.2|DMEL	LOC108071408|XP_017017641.1|DKIK
OG0009838	CG15152|NP_609865.1|DMEL	LOC108082702|XP_017033699.1|DKIK
OG0009839	CG43341|NP_001246190.1|DMEL	LOC108078120|XP_017027226.1|DKIK
OG0009840	CG18094|NP_001260584.1|DMEL	LOC108082667|XP_017033653.1|DKIK
OG0009841	Vm26Ab|NP_476784.1|DMEL	LOC108072481|XP_017019136.1|DKIK
OG0009842	CG13474|NP_648714.1|DMEL	LOC108072749|XP_017019507.1|DKIK
OG0009843	CG32270|NP_728837.1|DMEL	LOC108079763|XP_017029674.1|DKIK
OG0009844	stwl|NP_524068.2|DMEL	LOC108075148|XP_017022921.1|DKIK
OG0009845	Cyp317a1|NP_611004.1|DMEL	LOC108072424|XP_017019027.1|DKIK
OG0009846	CG42585|NP_001162977.1|DMEL, CG31835|NP_723881.1|DMEL	LOC108077345|XP_017026123.1|DKIK
OG0009847	CG15773|NP_572251.1|DMEL	LOC108083857|XP_017035331.1|DKIK
OG0009848	CG17764|NP_572211.1|DMEL	LOC108083897|XP_017035381.1|DKIK, LOC108072210|XP_017018763.1|DKIK
OG0009849	Elal|NP_524491.1|DMEL	LOC108075407|XP_017023321.1|DKIK
OG0009850	CG12061|NP_001104467.2|DMEL	LOC108074256|XP_017021715.1|DKIK
OG0009853	CG11068|NP_572936.1|DMEL	LOC108079035|XP_017028705.1|DKIK
OG0009855	CG12438|NP_609249.1|DMEL	LOC108073490|XP_017020641.1|DKIK
OG0009856	CG9014|NP_609668.2|DMEL	LOC108079567|XP_017029398.1|DKIK, LOC108085274|XP_017037313.1|DKIK
OG0009857	CG13083|NP_995727.1|DMEL	LOC108082687|XP_017033681.1|DKIK
OG0009858	ppk11|NP_001334672.1|DMEL	LOC108076872|XP_017025391.1|DKIK
OG0009859	OS9|NP_652666.2|DMEL	LOC108072615|XP_017019328.1|DKIK
OG0009860	CG7309|NP_609468.4|DMEL	LOC108076938|XP_017025475.1|DKIK, LOC108076968|XP_017025507.1|DKIK
OG0009861	CG33128|NP_787961.1|DMEL	LOC108074186|XP_017021616.1|DKIK
OG0009862	CG4983|NP_609513.1|DMEL	LOC108081974|XP_017032698.1|DKIK
OG0009863	CG17078|NP_608512.2|DMEL	LOC108074291|XP_017021767.1|DKIK
OG0009864	CG33322|NP_995734.1|DMEL	LOC108074847|XP_017022544.1|DKIK
OG0009865	Elba3|NP_608850.1|DMEL	LOC108076945|XP_017025482.1|DKIK
OG0009866	CG43127|NP_001097575.2|DMEL	LOC108071903|XP_017018324.1|DKIK
OG0009867	CG13712|NP_647926.1|DMEL	LOC108078831|XP_017028411.1|DKIK
OG0009868	CG32221|NP_730456.2|DMEL	LOC108073850|XP_017021120.1|DKIK
OG0009870	Cyp312a1|NP_649030.1|DMEL	LOC108080643|XP_017030956.1|DKIK, LOC108080642|XP_017030955.1|DKIK
OG0009871	CG17575|NP_001188917.1|DMEL	LOC108078010|XP_017027054.1|DKIK
OG0009872	CG4286|NP_611560.1|DMEL	LOC108078288|XP_017027548.1|DKIK
OG0009873	pgc|NP_001097411.1|DMEL	LOC108078179|XP_017027332.1|DKIK
OG0009874	CG5506|NP_649021.1|DMEL	LOC108080616|XP_017030929.1|DKIK
OG0009875	CG11425|NP_649395.1|DMEL	LOC108084760|XP_017036564.1|DKIK
OG0009876	CG33626|NP_001027405.2|DMEL	LOC108082312|XP_017033132.1|DKIK
OG0009877	Tsen15|NP_724774.1|DMEL	LOC108078142|XP_017027270.1|DKIK
OG0009878	CG30056|NP_725186.1|DMEL	LOC108077998|XP_017027041.1|DKIK
OG0009879	CG10931|NP_611261.1|DMEL	LOC108072904|XP_017019715.1|DKIK
OG0009880	CG30278|NP_726180.1|DMEL	LOC108076636|XP_017025052.1|DKIK
OG0009881	CG17048|NP_610866.1|DMEL	LOC108070804|XP_017016894.1|DKIK
OG0009882	CG10332|NP_611809.2|DMEL	LOC108076229|XP_017024461.1|DKIK
OG0009883	CG13423|NP_611485.1|DMEL	LOC108076810|XP_017025329.1|DKIK
OG0009884	CG13428|NP_611487.1|DMEL	LOC108076648|XP_017025069.1|DKIK
OG0009885	CG1690|NP_610515.1|DMEL	LOC108078413|XP_017027764.1|DKIK
OG0009886	ste24c|NP_001261038.1|DMEL	LOC108076486|XP_017024863.1|DKIK
OG0009887	CG8586|NP_610402.1|DMEL	LOC108078507|XP_017027899.1|DKIK, LOC108078561|XP_017027969.1|DKIK
OG0009888	CG15124|NP_611435.1|DMEL	LOC108077676|XP_017026586.1|DKIK
OG0009889	Gpdh2|NP_611760.2|DMEL	LOC108072263|XP_017018820.1|DKIK
OG0009890	CG5089|NP_611142.3|DMEL	LOC108076460|XP_017024831.1|DKIK
OG0009891	CG14644|NP_649445.3|DMEL	LOC108073003|XP_017019944.1|DKIK
OG0009893	Drep3|NP_610723.2|DMEL	LOC108082374|XP_017033204.1|DKIK
OG0009894	CG10445|NP_649751.2|DMEL	LOC108074116|XP_017021504.1|DKIK
OG0009895	RacGAP84C|NP_476704.1|DMEL	LOC108085482|XP_017037592.1|DKIK
OG0009896	CHKov2|NP_651387.1|DMEL	LOC108072023|XP_017018492.1|DKIK
OG0009897	CG5399|NP_650481.1|DMEL	LOC108080928|XP_017031320.1|DKIK
OG0009898	CG3987|NP_650421.3|DMEL	LOC108084063|XP_017035571.1|DKIK
OG0009899	soti|NP_650358.1|DMEL	LOC108077610|XP_017026506.1|DKIK
OG0009900	Ravus|NP_731779.1|DMEL	LOC108074110|XP_017021496.1|DKIK
OG0009901	Hex-t1|NP_788744.1|DMEL	LOC108072152|XP_017018684.1|DKIK
OG0009902	CG14691|NP_650012.2|DMEL	LOC108073339|XP_017020392.1|DKIK
OG0009903	e_y_2b|NP_652310.1|DMEL	LOC108081021|XP_017031459.1|DKIK
OG0009904	CG14857|NP_650392.1|DMEL	LOC108075507|XP_017023467.1|DKIK
OG0009905	Rbp4|NP_476935.1|DMEL	LOC108074077|XP_017021442.1|DKIK
OG0009906	CG9759|NP_650296.1|DMEL	LOC108074057|XP_017021418.1|DKIK
OG0009907	CG31199|NP_732546.1|DMEL	LOC108071351|XP_017017581.1|DKIK
OG0009908	CG43179|NP_001247094.1|DMEL	LOC108075698|XP_017023711.1|DKIK
OG0009909	CG6059|NP_651541.2|DMEL	LOC108085049|XP_017036997.1|DKIK
OG0009911	CG34210|NP_001097430.1|DMEL	LOC108072288|XP_017018845.1|DKIK, LOC108072287|XP_017018844.1|DKIK
OG0009912	CG10481|NP_995731.1|DMEL	LOC108082763|XP_017033779.1|DKIK
OG0009913	CG18558|NP_608720.2|DMEL	LOC108075777|XP_017023825.1|DKIK
OG0009915	CG31933|NP_722734.1|DMEL	LOC108074510|XP_017022077.1|DKIK
OG0009916	NimC1|NP_001260453.1|DMEL	LOC108075395|XP_017023304.1|DKIK
OG0009917	CG1773|NP_610512.1|DMEL, CG30002|NP_001163100.1|DMEL	LOC108077931|XP_017026958.1|DKIK
OG0009922	CG14104|NP_652408.2|DMEL	LOC108073926|XP_017021212.1|DKIK
OG0009925	CG14710|NP_650092.4|DMEL	LOC108072034|XP_017018506.1|DKIK
OG0009926	MICAL-like|NP_648621.1|DMEL	LOC108070413|XP_017016354.1|DKIK
OG0009927	CG11398|NP_569896.1|DMEL	LOC108076010|XP_017024155.1|DKIK
OG0009928	CG7829|NP_651732.1|DMEL	LOC108073332|XP_017020383.1|DKIK
OG0009930	CG12986|NP_573243.1|DMEL	LOC108083393|XP_017034633.1|DKIK
OG0009931	CG30284|NP_726097.1|DMEL	LOC108072310|XP_017018871.1|DKIK
OG0009932	CG12923|NP_610532.1|DMEL	LOC108078304|XP_017027577.1|DKIK
OG0009933	COX6AL|NP_725504.1|DMEL	LOC108072923|XP_017019756.1|DKIK
OG0009938	CG8568|NP_573217.1|DMEL	LOC108083349|XP_017034582.1|DKIK
OG0009940	CG4730|NP_651413.1|DMEL	LOC108082768|XP_017033788.1|DKIK
OG0009941	tomb|NP_608936.1|DMEL	LOC108081393|XP_017032040.1|DKIK
OG0009942	CG12744|NP_610530.1|DMEL	LOC108078229|XP_017027419.1|DKIK
OG0009943	CG12253|NP_652056.2|DMEL	LOC108077090|XP_017025750.1|DKIK
OG0009944	CG11382|NP_569895.1|DMEL	LOC108076017|XP_017024162.1|DKIK
OG0009945	CG2202|NP_572657.2|DMEL	LOC108079256|XP_017029033.1|DKIK
OG0009946	CG34307|NP_001097753.2|DMEL	LOC108075554|XP_017023549.1|DKIK
OG0009947	CG10486|NP_647998.2|DMEL	LOC108084389|XP_017036071.1|DKIK
OG0009948	CG3699|NP_569875.2|DMEL	LOC108080343|XP_017030532.1|DKIK
OG0009949	dpr16|NP_001287169.1|DMEL	LOC108080835|XP_017031228.1|DKIK
