Orthogroup	DMEL.longest_only	DSAN.longest_only
OG0009983	CG34208|NP_001097413.1|DMEL	LOC120444779|XP_039480653.1|DSAN
OG0009984	CG13151|NP_610793.1|DMEL	LOC120445105|XP_039481183.1|DSAN
OG0009985	CG34222|NP_001097257.1|DMEL	LOC120458740|XP_039502437.1|DSAN
OG0009986	Tsp42Er|NP_523644.1|DMEL	LOC120452333|XP_039492434.1|DSAN
OG0009987	CG13516|NP_001286741.1|DMEL	LOC120445407|XP_039481755.1|DSAN
OG0009988	CG30269|NP_611704.2|DMEL	LOC120445409|XP_039481757.1|DSAN
OG0009989	CG15674|NP_611593.1|DMEL	LOC120444268|XP_039479715.1|DSAN
OG0009990	CG16739|NP_611477.1|DMEL	LOC120445512|XP_039481904.1|DSAN
OG0009991	CG30076|NP_725400.2|DMEL	LOC120444739|XP_039480599.1|DSAN
OG0009992	CG9101|NP_573011.1|DMEL	LOC120456624|XP_039499481.1|DSAN
OG0009993	disco-r|NP_727938.1|DMEL	LOC120456013|XP_039498505.1|DSAN
OG0009994	CG15579|NP_652515.1|DMEL	LOC120456125|XP_039498689.1|DSAN
OG0009995	CG11356|NP_572786.2|DMEL	LOC120455603|XP_039497916.1|DSAN
OG0009996	CG2147|NP_572465.1|DMEL	LOC120455406|XP_039497480.1|DSAN
OG0009997	CG12057|NP_572534.1|DMEL	LOC120455862|XP_039498267.1|DSAN
OG0009998	Cyp28c1|NP_572752.1|DMEL	LOC120456916|XP_039499981.1|DSAN
OG0009999	CG12155|NP_572403.1|DMEL	LOC120455580|XP_039497886.1|DSAN
OG0010000	CG10962|NP_788887.1|DMEL	LOC120457297|XP_039500713.1|DSAN
OG0010001	Cyp318a1|NP_727590.1|DMEL	LOC120456413|XP_039499177.1|DSAN
OG0010002	CG34263|NP_001097459.1|DMEL	LOC120449323|XP_039487653.1|DSAN
OG0010003	piwi|NP_476875.1|DMEL	LOC120458195|XP_039501703.1|DSAN
OG0010004	CG14440|NP_572343.1|DMEL	LOC120456515|XP_039499316.1|DSAN
OG0010005	CG32396|NP_729172.1|DMEL	LOC120447738|XP_039485216.1|DSAN
OG0010006	CG12995|NP_728059.1|DMEL	LOC120456838|XP_039499824.1|DSAN
OG0010007	CG6067|NP_572283.1|DMEL	LOC120455434|XP_039497564.1|DSAN
OG0010008	CG6290|NP_573294.1|DMEL	LOC120456722|XP_039499639.1|DSAN
OG0010009	scw|NP_524863.3|DMEL	LOC120446768|XP_039483846.1|DSAN
OG0010010	Cyp6v1|NP_608403.1|DMEL	LOC120455990|XP_039498480.1|DSAN
OG0010011	CG3546|NP_572172.1|DMEL	LOC120455052|XP_039496838.1|DSAN
OG0010012	CG32603|NP_727758.1|DMEL	LOC120456440|XP_039499207.1|DSAN
OG0010013	CG1545|NP_572677.2|DMEL	LOC120455966|XP_039498445.1|DSAN
OG0010014	CG12643|NP_652547.1|DMEL	LOC120455446|XP_039497587.1|DSAN
OG0010015	CG1552|NP_572676.2|DMEL	LOC120456966|XP_039500045.1|DSAN
OG0010016	tsg|NP_511135.1|DMEL	LOC120456020|XP_039498518.1|DSAN
OG0010017	CG1537|NP_572678.1|DMEL	LOC120456988|XP_039500071.1|DSAN
OG0010018	FarO|NP_652021.1|DMEL	LOC120455483|XP_039497651.1|DSAN
OG0010019	NetB|NP_511155.1|DMEL	LOC120455513|XP_039497718.1|DSAN
OG0010020	CG44325|NP_001285034.1|DMEL	LOC120455114|XP_039496937.1|DSAN
OG0010021	CG9673|NP_573149.1|DMEL	LOC120455230|XP_039497140.1|DSAN
OG0010022	CG1801|NP_728408.3|DMEL	LOC120456594|XP_039499437.1|DSAN
OG0010023	sc|NP_476803.1|DMEL	LOC120456276|XP_039498948.1|DSAN
OG0010024	ac|NP_476824.1|DMEL	LOC120456281|XP_039498956.1|DSAN
OG0010025	a6|NP_477309.1|DMEL	LOC120456583|XP_039499424.1|DSAN
OG0010026	CG11162|NP_572910.1|DMEL	LOC120456463|XP_039499243.1|DSAN
OG0010027	PIP82|NP_572487.3|DMEL	LOC120456606|XP_039499453.1|DSAN
OG0010028	Sk1|NP_572717.1|DMEL	LOC120455121|XP_039496948.1|DSAN
OG0010029	CG34331|NP_001285478.1|DMEL	LOC120455719|XP_039498068.1|DSAN
OG0010030	Cpr12A|NP_572896.1|DMEL	LOC120457101|XP_039500225.1|DSAN
OG0010031	CG11816|NP_001259515.1|DMEL	LOC120456754|XP_039499681.1|DSAN
OG0010032	CG15256|NP_609754.2|DMEL	LOC120451349|XP_039490887.1|DSAN
OG0010033	CG4116|NP_570047.1|DMEL	LOC120456543|XP_039499356.1|DSAN
OG0010034	CG14423|NP_570044.1|DMEL	LOC120456538|XP_039499351.1|DSAN
OG0010035	CG3598|NP_570040.1|DMEL	LOC120456542|XP_039499355.1|DSAN
OG0010036	CG32793|NP_726835.1|DMEL	LOC120455625|XP_039497942.1|DSAN
OG0010037	CG14424|NP_570037.1|DMEL	LOC120456552|XP_039499365.1|DSAN
OG0010038	CG15465|NP_572206.1|DMEL	LOC120454999|XP_039496746.1|DSAN
OG0010039	CG13170|NP_610750.1|DMEL	LOC120446792|XP_039483882.1|DSAN
OG0010040	CG31910|NP_723211.1|DMEL	LOC120458259|XP_039501782.1|DSAN
OG0010041	CG42264|NP_572260.2|DMEL	LOC120456888|XP_039499919.1|DSAN
OG0010042	CG9686|NP_572586.2|DMEL	LOC120456761|XP_039499690.1|DSAN
OG0010043	CG9691|NP_572588.1|DMEL	LOC120455599|XP_039497908.1|DSAN
OG0010044	Ilp6|NP_570000.1|DMEL	LOC120456851|XP_039499843.1|DSAN
OG0010045	Obp19c|NP_608392.1|DMEL	LOC120456914|XP_039499978.1|DSAN
OG0010046	Obp19b|NP_608391.2|DMEL	LOC120456915|XP_039499979.1|DSAN
OG0010047	Yp3|NP_511148.2|DMEL	LOC120456871|XP_039499902.1|DSAN
OG0010048	CG33178|NP_001285263.1|DMEL	LOC120456609|XP_039499457.1|DSAN
OG0010049	CG8206|NP_573064.1|DMEL	LOC120455146|XP_039496985.1|DSAN
OG0010050	CG8944|NP_573065.1|DMEL	LOC120455144|XP_039496983.1|DSAN
OG0010051	CG15570|NP_572154.1|DMEL	LOC120456709|XP_039499617.1|DSAN
OG0010052	CG17169|NP_001163862.1|DMEL	LOC120455136|XP_039496971.1|DSAN
OG0010053	CG2909|NP_572616.1|DMEL	LOC120455443|XP_039497580.1|DSAN
OG0010054	CG2116|NP_572444.2|DMEL	LOC120456194|XP_039498807.1|DSAN
OG0010055	CG17982|NP_572447.1|DMEL	LOC120456220|XP_039498837.1|DSAN
OG0010056	Met|NP_511126.2|DMEL	LOC120456004|XP_039498496.1|DSAN
OG0010057	CG14630|NP_651985.1|DMEL	LOC120456374|XP_039499126.1|DSAN
OG0010058	CG12723|NP_572864.2|DMEL	LOC120456495|XP_039499296.1|DSAN
OG0010059	CG15210|NP_652465.1|DMEL	LOC120454983|XP_039496708.1|DSAN
OG0010060	Cpr11B|NP_572807.1|DMEL	LOC120457155|XP_039500362.1|DSAN
OG0010061	CG13720|NP_647913.3|DMEL	LOC120450214|XP_039489022.1|DSAN
OG0010062	CG13297|NP_648030.2|DMEL	LOC120449272|XP_039487589.1|DSAN
OG0010063	CG13728|NP_648974.3|DMEL	LOC120449903|XP_039488529.1|DSAN
OG0010064	CG12229|NP_648980.1|DMEL	LOC120448979|XP_039487175.1|DSAN
OG0010065	CG13285|NP_647969.1|DMEL	LOC120447665|XP_039485116.1|DSAN
OG0010066	CG13931|NP_001261274.1|DMEL	LOC120449936|XP_039488568.1|DSAN
OG0010067	CG32298|NP_728742.1|DMEL	LOC120447840|XP_039485380.1|DSAN
OG0010068	CG33056|NP_788556.1|DMEL	LOC120448251|XP_039486096.1|DSAN
OG0010069	Cpr62Bc|NP_647668.1|DMEL	LOC120449073|XP_039487306.1|DSAN
OG0010070	CG33285|NP_996130.1|DMEL	LOC120448361|XP_039486262.1|DSAN
OG0010071	CG34250|NP_001287094.1|DMEL	LOC120449154|XP_039487425.1|DSAN
OG0010072	CG15213|NP_652459.1|DMEL	LOC120449238|XP_039487544.1|DSAN
OG0010073	CG42445|NP_001163378.1|DMEL	LOC120449771|XP_039488344.1|DSAN
OG0010074	CG4198|NP_572213.1|DMEL	LOC120454959|XP_039496673.1|DSAN
OG0010075	CG33159|NP_788455.1|DMEL	LOC120449948|XP_039488583.1|DSAN
OG0010076	ver|NP_648587.1|DMEL	LOC120449351|XP_039487695.1|DSAN
OG0010077	CG13058|NP_648877.1|DMEL	LOC120449179|XP_039487454.1|DSAN
OG0010078	CG13038|NP_652415.2|DMEL	LOC120447816|XP_039485327.1|DSAN
OG0010079	CG13047|NP_648862.2|DMEL	LOC120447874|XP_039485416.1|DSAN
OG0010080	tut|NP_729346.1|DMEL	LOC120448519|XP_039486488.1|DSAN
OG0010081	CG3982|NP_729490.1|DMEL	LOC120449971|XP_039488613.1|DSAN
OG0010082	CG32267|NP_728885.1|DMEL	LOC120447546|XP_039484926.1|DSAN
OG0010083	CG4613|NP_648707.2|DMEL	LOC120447469|XP_039484790.1|DSAN
OG0010084	CG42507|NP_001163443.1|DMEL	LOC120447686|XP_039485150.1|DSAN
OG0010085	CG14459|NP_001356911.1|DMEL	LOC120447824|XP_039485341.1|DSAN
OG0010086	Lk|NP_524893.2|DMEL	LOC120449748|XP_039488316.1|DSAN
OG0010087	CG13737|NP_648666.1|DMEL	LOC120448187|XP_039485986.1|DSAN
OG0010088	CG14569|NP_649354.1|DMEL	LOC120449172|XP_039487448.1|DSAN
OG0010089	CG7512|NP_001097585.3|DMEL	LOC120449407|XP_039487795.1|DSAN
OG0010090	ey|NP_001014693.1|DMEL	LOC120454894|XP_039496471.1|DSAN
OG0010091	CG10139|NP_610976.1|DMEL	LOC120446656|XP_039483662.1|DSAN
OG0010092	CG40298|NP_001036631.1|DMEL	LOC120448552|XP_039486542.1|DSAN
OG0010093	Ugt317A1|NP_611694.2|DMEL	LOC120444538|XP_039480219.1|DSAN
OG0010094	Nepl13|NP_651096.1|DMEL	LOC120451459|XP_039491075.1|DSAN
OG0010095	CG17786|NP_651231.1|DMEL	LOC120451658|XP_039491467.1|DSAN
OG0010096	CG32750|NP_727067.1|DMEL	LOC120456985|XP_039500068.1|DSAN
OG0010097	CG13358|NP_569862.3|DMEL	LOC120457208|XP_039500509.1|DSAN
OG0010098	psd|NP_001260116.1|DMEL	LOC120444119|XP_039479587.1|DSAN
OG0010099	CG10623|NP_609921.1|DMEL	LOC120446422|XP_039483318.1|DSAN
OG0010100	l_3_psg2|NP_647974.1|DMEL	LOC120450455|XP_039489409.1|DSAN
OG0010101	CG7148|NP_649366.1|DMEL	LOC120450571|XP_039489619.1|DSAN
OG0010102	CG14564|NP_649361.1|DMEL	LOC120449260|XP_039487577.1|DSAN
OG0010103	CG14570|NP_649353.1|DMEL	LOC120448701|XP_039486790.1|DSAN
OG0010104	Bet3|NP_648312.3|DMEL	LOC120447534|XP_039484905.1|DSAN
OG0010105	CG31898|NP_723390.1|DMEL	LOC120443879|XP_039479198.1|DSAN
OG0010106	CG30046|NP_725129.1|DMEL	LOC120446401|XP_039483275.1|DSAN
OG0010107	Gr59e|NP_788431.1|DMEL	LOC120445675|XP_039482164.1|DSAN
OG0010108	CG5756|NP_611292.2|DMEL	LOC120445891|XP_039482476.1|DSAN
OG0010110	CG10469|NP_648025.1|DMEL	LOC120448142|XP_039485900.1|DSAN
OG0010111	CG11828|NP_651648.5|DMEL	LOC120453493|XP_039494163.1|DSAN
OG0010112	wntD|NP_650272.1|DMEL	LOC120453394|XP_039494017.1|DSAN
OG0010113	rux|NP_511053.2|DMEL	LOC120456483|XP_039499281.1|DSAN
OG0010114	CG12680|NP_572201.2|DMEL	LOC120455171|XP_039497038.1|DSAN
OG0010115	CG5062|NP_572207.1|DMEL	LOC120454998|XP_039496745.1|DSAN
OG0010116	Ir7d|NP_001138175.1|DMEL	LOC120456233|XP_039498854.1|DSAN
OG0010117	CG15458|NP_652293.1|DMEL	LOC120456694|XP_039499594.1|DSAN
OG0010118	CG2901|NP_570077.1|DMEL	LOC120455374|XP_039497421.1|DSAN
OG0010119	Ipod|NP_572614.1|DMEL	LOC120455858|XP_039498263.1|DSAN
OG0010120	Dlip1|NP_001259375.1|DMEL	LOC120456449|XP_039499221.1|DSAN
OG0010121	upd2|NP_001356882.1|DMEL	LOC120456030|XP_039498532.1|DSAN
OG0010122	CG10996|NP_572924.1|DMEL	LOC120456872|XP_039499903.1|DSAN
OG0010123	CG13403|NP_572944.1|DMEL	LOC120456062|XP_039498584.1|DSAN
OG0010125	Ser7|NP_572582.1|DMEL	LOC120456789|XP_039499741.1|DSAN
OG0010126	Adhr|NP_477495.1|DMEL	LOC120444000|XP_039479412.1|DSAN
OG0010127	CG33299|NP_995671.2|DMEL	LOC120458527|XP_039502135.1|DSAN
OG0010128	gcm2|NP_609302.1|DMEL	LOC120454168|XP_039495175.1|DSAN
OG0010129	CG16826|NP_609638.1|DMEL	LOC120455565|XP_039497865.1|DSAN
OG0010130	CG18662|NP_652561.1|DMEL	LOC120458184|XP_039501686.1|DSAN
OG0010131	CG43052|NP_001246030.1|DMEL	LOC120458881|XP_039502655.1|DSAN
OG0010132	CG13084|NP_609971.1|DMEL	LOC120446032|XP_039482727.1|DSAN
OG0010133	CG10195|NP_609970.4|DMEL	LOC120446033|XP_039482728.1|DSAN
OG0010134	CG13116|NP_609306.2|DMEL	LOC120443803|XP_039479076.1|DSAN
OG0010135	CG18266|NP_608945.1|DMEL	LOC120458627|XP_039502284.1|DSAN
OG0010136	CG14011|NP_608943.1|DMEL	LOC120458908|XP_039502688.1|DSAN
OG0010137	CG13983|NP_609006.1|DMEL	LOC120456668|XP_039499545.1|DSAN
OG0010138	dunk|NP_001036384.1|DMEL	LOC120446004|XP_039482687.1|DSAN
OG0010139	CG17470|NP_610041.1|DMEL	LOC120446776|XP_039483854.1|DSAN
OG0010140	CG42658|NP_001188682.1|DMEL	LOC120450252|XP_039489077.1|DSAN
OG0010141	CG14071|NP_609466.1|DMEL	LOC120451848|XP_039491768.1|DSAN
OG0010142	CG14346|NP_608599.1|DMEL	LOC120452161|XP_039492202.1|DSAN
OG0010143	CG14932|NP_001162956.1|DMEL	LOC120458421|XP_039501992.1|DSAN
OG0010144	CG15142|NP_609846.1|DMEL	LOC120444805|XP_039480687.1|DSAN
OG0010145	CG14014|NP_608939.2|DMEL	LOC120452900|XP_039493296.1|DSAN
OG0010146	CG31627|NP_724314.2|DMEL	LOC120457779|XP_039501209.1|DSAN
OG0010147	CG15422|NP_608814.1|DMEL	LOC120443843|XP_039479137.1|DSAN
OG0010148	CG5888|NP_609794.1|DMEL	LOC120447231|XP_039484690.1|DSAN
OG0010149	c-cup|NP_608623.2|DMEL	LOC120453242|XP_039493783.1|DSAN
OG0010150	CG31787|NP_724105.1|DMEL	LOC120445548|XP_039481954.1|DSAN
OG0010151	CG34173|NP_001097187.1|DMEL	LOC120445271|XP_039481504.1|DSAN
OG0010152	CG5421|NP_609569.1|DMEL	LOC120455805|XP_039498238.1|DSAN
OG0010153	CG4161|NP_609753.1|DMEL	LOC120458851|XP_039502611.1|DSAN
OG0010154	CG15262|NP_609750.1|DMEL	LOC120451357|XP_039490930.1|DSAN
OG0010155	CG12617|NP_652589.1|DMEL	LOC120445599|XP_039482032.1|DSAN
OG0010156	CG5194|NP_648281.1|DMEL	LOC120449896|XP_039488513.1|DSAN
OG0010157	CG14151|NP_648399.2|DMEL	LOC120447709|XP_039485173.1|DSAN
OG0010158	CG8072|NP_648384.1|DMEL	LOC120449141|XP_039487395.1|DSAN
OG0010159	CG15876|NP_647925.1|DMEL	LOC120448052|XP_039485735.1|DSAN
OG0010160	CG12078|NP_647795.2|DMEL	LOC120448577|XP_039486581.1|DSAN
OG0010161	CG13040|NP_648875.1|DMEL	LOC120448509|XP_039486476.1|DSAN
OG0010162	CG43206|NP_001246794.1|DMEL	LOC120448665|XP_039486734.1|DSAN
OG0010163	CG12984|NP_649276.2|DMEL	LOC120450158|XP_039488936.1|DSAN
OG0010164	Irbp18|NP_648434.1|DMEL	LOC120447849|XP_039485390.1|DSAN
OG0010165	CG13299|NP_648039.1|DMEL	LOC120448777|XP_039486898.1|DSAN
OG0010166	Or67b|NP_524007.2|DMEL	LOC120447507|XP_039484852.1|DSAN
OG0010167	CG33703|NP_001027119.1|DMEL	LOC120450085|XP_039488812.1|DSAN
OG0010168	CG43329|NP_001246886.1|DMEL	LOC120449987|XP_039488630.1|DSAN
OG0010169	Muc68Ca|NP_996054.1|DMEL	LOC120448501|XP_039486469.1|DSAN
OG0010170	skl|NP_524139.1|DMEL	LOC120448591|XP_039486608.1|DSAN
OG0010171	rpr|NP_524138.1|DMEL	LOC120448508|XP_039486475.1|DSAN
OG0010172	CG7276|NP_996092.1|DMEL	LOC120448807|XP_039486931.1|DSAN
OG0010173	CG12374|NP_610819.1|DMEL	LOC120446295|XP_039483124.1|DSAN
OG0010174	CG30398|NP_726113.1|DMEL	LOC120444811|XP_039480693.1|DSAN
OG0010175	CG13488|NP_001286699.1|DMEL	LOC120445759|XP_039482289.1|DSAN
OG0010176	CG34029|NP_001033964.1|DMEL	LOC120445543|XP_039481949.1|DSAN
OG0010177	Gpo2|NP_610295.1|DMEL	LOC120449168|XP_039487447.1|DSAN
OG0010178	CG7848|NP_611127.1|DMEL	LOC120446356|XP_039483222.1|DSAN
OG0010179	CG14102|NP_649147.2|DMEL	LOC120450548|XP_039489587.1|DSAN
OG0010180	CG34256|NP_001097642.2|DMEL	LOC120449446|XP_039487852.1|DSAN
OG0010181	CG7140|NP_649376.3|DMEL	LOC120449833|XP_039488417.1|DSAN
OG0010182	IM14|NP_001033962.1|DMEL	LOC120445244|XP_039481453.1|DSAN
OG0010183	IM4|NP_652295.1|DMEL	LOC120445245|XP_039481454.1|DSAN
OG0010184	CG34444|NP_001097313.1|DMEL	LOC120444928|XP_039480863.1|DSAN
OG0010185	Obp50a|NP_995832.1|DMEL	LOC120446465|XP_039483401.1|DSAN
OG0010186	gnu|NP_648726.1|DMEL	LOC120449964|XP_039488602.1|DSAN
OG0010187	Spn47C|NP_610633.1|DMEL	LOC120446799|XP_039483890.1|DSAN
OG0010188	CG30096|NP_725563.2|DMEL	LOC120444330|XP_039479817.1|DSAN
OG0010189	wuc|NP_001097291.1|DMEL	LOC120445687|XP_039482177.1|DSAN
OG0010190	CG18336|NP_652387.1|DMEL	LOC120457725|XP_039501158.1|DSAN
OG0010191	Listericin|NP_610650.1|DMEL	LOC120457753|XP_039501185.1|DSAN
OG0010192	BomT1|NP_001246405.1|DMEL	LOC120446568|XP_039483523.1|DSAN
OG0010193	Coop|NP_610286.2|DMEL	LOC120443963|XP_039479361.1|DSAN
OG0010194	CG7551|NP_648466.1|DMEL	LOC120449777|XP_039488350.1|DSAN
OG0010195	CG6149|NP_648463.2|DMEL	LOC120448528|XP_039486501.1|DSAN
OG0010196	CG4741|NP_611948.1|DMEL	LOC120444289|XP_039479740.1|DSAN
OG0010197	CG44251|NP_725246.1|DMEL	LOC120446149|XP_039482911.1|DSAN
OG0010198	CG4853|NP_611222.2|DMEL	LOC120444725|XP_039480585.1|DSAN
OG0010199	CG9406|NP_611552.1|DMEL	LOC120445065|XP_039481124.1|DSAN
OG0010200	Gbp2|NP_611195.1|DMEL	LOC120445138|XP_039481227.1|DSAN
OG0010201	CG3494|NP_611915.1|DMEL	LOC120445711|XP_039482205.1|DSAN
OG0010202	CkIIbeta2|NP_477407.1|DMEL	LOC120446715|XP_039483760.1|DSAN
OG0010203	CG10494|NP_726079.1|DMEL	LOC120447029|XP_039484299.1|DSAN
OG0010204	hbs|NP_788355.1|DMEL	LOC120445692|XP_039482184.1|DSAN
OG0010205	gom|NP_524659.1|DMEL	LOC120444295|XP_039479749.1|DSAN
OG0010206	CG34205|NP_001097407.1|DMEL	LOC120444297|XP_039479751.1|DSAN
OG0010207	Had2|NP_610974.1|DMEL	LOC120445249|XP_039481456.1|DSAN
OG0010208	lectin-46Cb|NP_001163102.1|DMEL	LOC120445815|XP_039482366.1|DSAN
OG0010209	lectin-46Ca|NP_652633.1|DMEL	LOC120445822|XP_039482379.1|DSAN
OG0010210	CG12942|NP_610628.2|DMEL	LOC120447221|XP_039484674.1|DSAN
OG0010211	ste24b|NP_611174.1|DMEL	LOC120447137|XP_039484505.1|DSAN
OG0010212	dany|NP_726138.1|DMEL	LOC120445814|XP_039482362.1|DSAN
OG0010213	CG9308|NP_611629.1|DMEL	LOC120445816|XP_039482363.1|DSAN
OG0010214	CG11475|NP_611633.2|DMEL	LOC120447191|XP_039484613.1|DSAN
OG0010215	CG15127|NP_663310.1|DMEL	LOC120445719|XP_039482222.1|DSAN
OG0010216	Vha36-2|NP_610753.1|DMEL	LOC120444646|XP_039480406.1|DSAN
OG0010217	CG30412|NP_726305.1|DMEL	LOC120446789|XP_039483879.1|DSAN
OG0010218	CG3124|NP_611774.1|DMEL	LOC120446546|XP_039483496.1|DSAN
OG0010219	CG30192|NP_726294.1|DMEL	LOC120446747|XP_039483811.1|DSAN
OG0010220	CG6421|NP_652048.2|DMEL	LOC120445855|XP_039482429.1|DSAN
OG0010221	CG6435|NP_611165.2|DMEL	LOC120445856|XP_039482431.1|DSAN
OG0010222	CG18371|NP_610923.1|DMEL	LOC120444429|XP_039480005.1|DSAN
OG0010223	CG42288|NP_610926.2|DMEL	LOC120447024|XP_039484280.1|DSAN
OG0010224	otk2|NP_612571.1|DMEL	LOC120446668|XP_039483674.1|DSAN
OG0010225	CG3809|NP_731676.2|DMEL	LOC120454025|XP_039494949.1|DSAN
OG0010226	CG31496|NP_731155.2|DMEL	LOC120452038|XP_039492024.1|DSAN
OG0010227	CG33293|NP_996150.1|DMEL	LOC120451029|XP_039490293.1|DSAN
OG0010228	CG17199|NP_650868.1|DMEL	LOC120451815|XP_039491711.1|DSAN
OG0010229	CG11703|NP_650792.1|DMEL	LOC120453250|XP_039493796.1|DSAN
OG0010230	CG5217|NP_650796.1|DMEL	LOC120451870|XP_039491811.1|DSAN
OG0010231	CG18404|NP_651786.1|DMEL	LOC120453274|XP_039493836.1|DSAN
OG0010232	CG43208|NP_001247085.1|DMEL	LOC120453396|XP_039494018.1|DSAN
OG0010233	CG7054|NP_651050.1|DMEL	LOC120453746|XP_039494512.1|DSAN
OG0010234	tal-AA|NP_001138049.1|DMEL	LOC120453480|XP_039494147.1|DSAN
OG0010235	Obp99b|NP_651713.1|DMEL	LOC120453938|XP_039494817.1|DSAN
OG0010236	CG15517|NP_651745.1|DMEL	LOC120453807|XP_039494615.1|DSAN
OG0010237	CG2003|NP_651903.2|DMEL	LOC120454190|XP_039495216.1|DSAN
OG0010238	CG4956|NP_651428.2|DMEL	LOC120453035|XP_039493488.1|DSAN
OG0010239	BomBc3|NP_652235.1|DMEL	LOC120452057|XP_039492053.1|DSAN
OG0010240	Acyp|NP_523563.1|DMEL	LOC120458069|XP_039501515.1|DSAN
OG0010241	CG43630|NP_001247079.1|DMEL	LOC120453767|XP_039494537.1|DSAN
OG0010242	CG13641|NP_651302.1|DMEL	LOC120453575|XP_039494268.1|DSAN
OG0010243	CG11333|NP_651869.1|DMEL	LOC120452584|XP_039492806.1|DSAN
OG0010244	CG17477|NP_650598.1|DMEL	LOC120451910|XP_039491852.1|DSAN
OG0010245	AttD|NP_524391.2|DMEL	LOC120452859|XP_039493237.1|DSAN
OG0010246	CG31337|NP_731817.1|DMEL	LOC120454024|XP_039494948.1|DSAN
OG0010247	CG10164|NP_651155.1|DMEL	LOC120453740|XP_039494506.1|DSAN
OG0010248	CG34279|NP_001097820.2|DMEL	LOC120452763|XP_039493081.1|DSAN
OG0010249	CG14718|NP_650107.1|DMEL	LOC120453487|XP_039494155.1|DSAN
OG0010250	CG14383|NP_650245.1|DMEL	LOC120454673|XP_039496123.1|DSAN
OG0010251	CG31200|NP_650909.1|DMEL	LOC120454136|XP_039495126.1|DSAN
OG0010252	CG18764|NP_652712.2|DMEL	LOC120454465|XP_039495718.1|DSAN
OG0010253	CG30184|NP_726341.1|DMEL	LOC120447197|XP_039484623.1|DSAN
OG0010254	CG13557|NP_611798.1|DMEL	LOC120445311|XP_039481555.1|DSAN
OG0010255	CG1394|NP_572696.1|DMEL	LOC120456670|XP_039499543.1|DSAN
OG0010256	CG10177|NP_651150.1|DMEL	LOC120452614|XP_039492850.1|DSAN
OG0010257	Acp63F|NP_523906.2|DMEL	LOC120450629|XP_039489711.1|DSAN
OG0010258	CG17154|NP_648544.2|DMEL	LOC120448598|XP_039486633.1|DSAN
OG0010259	CG34238|NP_001097576.1|DMEL	LOC120447708|XP_039485172.1|DSAN
OG0010260	CG32986|NP_788006.1|DMEL	LOC120458214|XP_039501727.1|DSAN
OG0010261	CG42792|NP_001188820.1|DMEL, CG44475|NP_001285967.1|DMEL	LOC120458523|XP_039502130.1|DSAN, LOC120458524|XP_039502132.1|DSAN
OG0010267	CG15822|NP_001137872.2|DMEL	LOC120450113|XP_039488869.1|DSAN
OG0010272	CG12464|NP_610893.1|DMEL	LOC120445619|XP_039482065.1|DSAN
OG0010275	Obp83ef|NP_731042.1|DMEL	LOC120451765|XP_039491629.1|DSAN
OG0010276	Erk7|NP_727335.1|DMEL	LOC120455769|XP_039498157.1|DSAN
OG0010277	CG43999|NP_001036749.2|DMEL	LOC120450833|XP_039489949.1|DSAN
OG0010279	CG10845|NP_651309.2|DMEL	LOC120452997|XP_039493436.1|DSAN
OG0010280	Cp7Fb|NP_572484.1|DMEL	LOC120456780|XP_039499721.1|DSAN
OG0010281	CG32846|NP_001189040.1|DMEL	LOC120449560|XP_039488042.1|DSAN
OG0010282	CG14260|NP_651551.1|DMEL	LOC120454293|XP_039495420.1|DSAN
OG0010283	CG32856|NP_732096.1|DMEL	LOC120453791|XP_039494596.1|DSAN
OG0010284	CG17189|NP_651534.2|DMEL	LOC120451788|XP_039491673.1|DSAN
OG0010285	Nepl14|NP_651097.1|DMEL	LOC120451460|XP_039491076.1|DSAN
OG0010286	Obp99d|NP_651712.1|DMEL	LOC120452098|XP_039492107.1|DSAN
OG0010287	CG34149|NP_001036745.1|DMEL	LOC120452030|XP_039492012.1|DSAN
OG0010288	CG7715|NP_650748.2|DMEL	LOC120453331|XP_039493925.1|DSAN
OG0010289	Tb|NP_651494.1|DMEL	LOC120453043|XP_039493497.1|DSAN
OG0010290	CG43222|NP_001247291.1|DMEL	LOC120453389|XP_039494008.1|DSAN
OG0010291	PH4alphaSG1|NP_733376.1|DMEL	LOC120454322|XP_039495458.1|DSAN
OG0010292	Nepl17|NP_651641.1|DMEL	LOC120454176|XP_039495190.1|DSAN
OG0010293	CG3597|NP_001259930.1|DMEL	LOC120443756|XP_039478954.1|DSAN
OG0010294	Gr39a|NP_724330.1|DMEL	LOC120457701|XP_039501131.1|DSAN
OG0010295	GluRIIB|NP_523485.3|DMEL	LOC120453476|XP_039494146.1|DSAN
OG0010296	sut2|NP_524732.1|DMEL	LOC120451389|XP_039490990.1|DSAN
OG0010297	CG44286|NP_001286232.1|DMEL	LOC120443865|XP_039479164.1|DSAN
OG0010299	CG34430|NP_001097222.1|DMEL	LOC120445968|XP_039482631.1|DSAN
OG0010300	CG34224|NP_001097266.1|DMEL	LOC120457742|XP_039501174.1|DSAN
OG0010301	CG1138|NP_649667.1|DMEL	LOC120451711|XP_039491547.1|DSAN
OG0010302	CG30062|NP_725299.2|DMEL	LOC120447057|XP_039484380.1|DSAN
OG0010303	Orcokinin|NP_611852.2|DMEL	LOC120445793|XP_039482334.1|DSAN
OG0010304	CG13002|NP_573178.1|DMEL	LOC120455296|XP_039497271.1|DSAN
