Orthogroup	DMEL.longest_only	DELE.longest_only
OG0008329	bou|NP_572373.1|DMEL	LOC108137595|XP_017114816.1|DELE
OG0008330	Parp16|NP_725583.1|DMEL	LOC108137905|XP_017115333.1|DELE
OG0008331	CG42455|NP_001163404.1|DMEL	LOC108150291|XP_017133882.1|DELE
OG0008332	CG13024|NP_001246806.1|DMEL	LOC108146710|XP_017128277.1|DELE
OG0008333	CG10660|NP_648578.1|DMEL	LOC108146943|XP_017128685.1|DELE
OG0008334	CG10663|NP_001097592.1|DMEL	LOC108146855|XP_017128560.1|DELE
OG0008335	Sk2|NP_647762.3|DMEL	LOC108145920|XP_017127095.1|DELE
OG0008336	CG14086|NP_649102.3|DMEL	LOC108145746|XP_017126797.1|DELE
OG0008337	CG8080|NP_788288.1|DMEL	LOC108145507|XP_017126458.1|DELE
OG0008338	Ccdc58|NP_730454.2|DMEL	LOC108142615|XP_017122086.1|DELE
OG0008339	Bap111|NP_572530.1|DMEL	LOC108136490|XP_017113195.1|DELE
OG0008340	olf186-M|NP_611272.1|DMEL	LOC108144387|XP_017124654.1|DELE
OG0008341	CG33493|NP_996038.1|DMEL	LOC108150331|XP_017133942.1|DELE
OG0008342	CG42245|NP_001137876.1|DMEL	LOC108146139|XP_017127482.1|DELE
OG0008343	CG5500|NP_651511.1|DMEL	LOC108148645|XP_017131258.1|DELE
OG0008344	CG12020|NP_647662.1|DMEL	LOC108146464|XP_017127967.1|DELE
OG0008346	CG4615|NP_572382.1|DMEL	LOC108137709|XP_017115081.1|DELE
OG0008347	CG14342|NP_608588.2|DMEL	LOC108147878|XP_017130125.1|DELE
OG0008348	Coq4|NP_648977.3|DMEL	LOC108135646|XP_017111960.1|DELE
OG0008349	snky|NP_648633.2|DMEL	LOC108146630|XP_017128164.1|DELE
OG0008350	cactin|NP_523422.4|DMEL	LOC108144404|XP_017124717.1|DELE
OG0008351	CG13924|NP_001189024.1|DMEL	LOC108145979|XP_017127201.1|DELE
OG0008352	mRpS34|NP_524104.2|DMEL	LOC108146415|XP_017127907.1|DELE
OG0008353	Reg-2|NP_612043.1|DMEL	LOC108146542|XP_017128072.1|DELE
OG0008354	GCS1|NP_572707.4|DMEL	LOC108142626|XP_017122105.1|DELE
OG0008355	sprt|NP_610683.1|DMEL	LOC108144623|XP_017125139.1|DELE
OG0008356	CG4069|NP_648590.1|DMEL	LOC108146767|XP_017128392.1|DELE
OG0008357	CG11970|NP_649851.1|DMEL	LOC108143895|XP_017123959.1|DELE
OG0008358	H2.0|NP_523488.2|DMEL	LOC108148136|XP_017130480.1|DELE
OG0008359	CG3829|NP_611992.3|DMEL	LOC108141311|XP_017120067.1|DELE
OG0008360	inaD|NP_001246470.1|DMEL	LOC108149195|XP_017132109.1|DELE
OG0008361	Dh31|NP_723401.1|DMEL	LOC108141998|XP_017121151.1|DELE
OG0008362	Zw10|NP_524901.2|DMEL	LOC108137161|XP_017114220.1|DELE
OG0008363	HPS4|NP_611246.1|DMEL	LOC108144569|XP_017125046.1|DELE
OG0008364	CG7650|NP_648786.1|DMEL	LOC108136057|XP_017112481.1|DELE
OG0008365	CG30122|NP_001163196.1|DMEL	LOC108149100|XP_017131986.1|DELE
OG0008366	Sdhaf3|NP_650552.3|DMEL	LOC108135155|XP_017111264.1|DELE
OG0008367	CG3706|NP_652634.1|DMEL	LOC108137344|XP_017114470.1|DELE
OG0008368	Art8|NP_609478.1|DMEL	LOC108134514|XP_017110341.1|DELE
OG0008369	Sptr|NP_727265.1|DMEL	LOC108150547|XP_017134267.1|DELE
OG0008370	shams|NP_001097911.1|DMEL	LOC108144061|XP_017124195.1|DELE
OG0008371	Adk3|NP_524312.1|DMEL	LOC108147208|XP_017129053.1|DELE
OG0008372	Stlk|NP_001036442.1|DMEL	LOC108134542|XP_017110383.1|DELE
OG0008373	Klp31E|NP_609398.2|DMEL	LOC108142111|XP_017121295.1|DELE
OG0008374	beta3GalTII|NP_610399.1|DMEL	LOC108134653|XP_017110535.1|DELE
OG0008375	Pld3|NP_610093.1|DMEL	LOC108149455|XP_017132536.1|DELE
OG0008376	CG44000|NP_001260076.1|DMEL	LOC108147809|XP_017130041.1|DELE
OG0008377	Ptp36E|NP_609872.1|DMEL	LOC108149348|XP_017132328.1|DELE
OG0008378	CG42750|NP_724101.4|DMEL	LOC108149347|XP_017132326.1|DELE
OG0008379	Tsp39D|NP_523612.3|DMEL	LOC108139031|XP_017117129.1|DELE
OG0008380	CG5188|NP_609401.2|DMEL	LOC108142103|XP_017121289.1|DELE
OG0008381	betaggt-I|NP_525100.2|DMEL	LOC108138988|XP_017117063.1|DELE
OG0008383	CG15130|NP_610034.2|DMEL	LOC108141850|XP_017120930.1|DELE
OG0008384	kek2|NP_523551.1|DMEL	LOC108138216|XP_017115828.1|DELE
OG0008385	CG14024|NP_608920.1|DMEL	LOC108149333|XP_017132290.1|DELE
OG0008386	Axs|NP_476777.1|DMEL	LOC108136576|XP_017113375.1|DELE
OG0008387	CG31038|NP_733326.1|DMEL	LOC108148756|XP_017131441.1|DELE
OG0008388	Dad1|NP_609222.1|DMEL	LOC108149234|XP_017132159.1|DELE
OG0008389	CG16798|NP_610030.1|DMEL	LOC108142062|XP_017121237.1|DELE
OG0008390	CG34136|NP_001036371.1|DMEL	LOC108141976|XP_017121117.1|DELE
OG0008391	CG34172|NP_001097054.1|DMEL	LOC108147891|XP_017130140.1|DELE
OG0008392	CG7328|NP_649181.1|DMEL	LOC108142536|XP_017121951.1|DELE
OG0008393	SCCRO4|NP_649204.2|DMEL	LOC108142524|XP_017121933.1|DELE
OG0008394	CG32448|NP_730691.2|DMEL	LOC108143256|XP_017123055.1|DELE
OG0008395	CG17754|NP_727331.1|DMEL	LOC108137419|XP_017114570.1|DELE
OG0008396	Gclc|NP_525005.2|DMEL	LOC108136433|XP_017113077.1|DELE
OG0008397	CBP|NP_001259309.1|DMEL	LOC108138575|XP_017116346.1|DELE
OG0008398	CG15478|NP_572400.1|DMEL	LOC108138598|XP_017116378.1|DELE
OG0008399	CG3638|NP_726720.3|DMEL	LOC108138405|XP_017116079.1|DELE
OG0008400	CG13807|NP_647706.1|DMEL	LOC108146398|XP_017127886.1|DELE
OG0008401	CG11562|NP_608516.1|DMEL	LOC108149046|XP_017131881.1|DELE
OG0008402	Scgbeta|NP_524327.1|DMEL	LOC108134790|XP_017110728.1|DELE
OG0008403	CG1738|NP_572709.1|DMEL	LOC108142197|XP_017121371.1|DELE
OG0008404	CG12746|NP_649551.4|DMEL	LOC108137479|XP_017114678.1|DELE
OG0008405	Aven|NP_572817.1|DMEL	LOC108137765|XP_017115157.1|DELE
OG0008406	Vlet|NP_572738.1|DMEL	LOC108137751|XP_017115140.1|DELE
OG0008407	CG6923|NP_001262484.1|DMEL	LOC108140518|XP_017118815.1|DELE
OG0008408	Ctr1A|NP_001245552.1|DMEL	LOC108138561|XP_017116323.1|DELE
OG0008409	zye|NP_649220.1|DMEL	LOC108142653|XP_017122143.1|DELE
OG0008410	CG6808|NP_731602.1|DMEL	LOC108140359|XP_017118543.1|DELE
OG0008411	pxb|NP_788681.1|DMEL	LOC108140642|XP_017119054.1|DELE
OG0008412	CG32647|NP_727642.1|DMEL	LOC108137689|XP_017115051.1|DELE
OG0008413	Usp32|NP_001262074.2|DMEL	LOC108142377|XP_017121698.1|DELE
OG0008414	CG3719|NP_651990.1|DMEL	LOC108135915|XP_017112338.1|DELE
OG0008415	CG8675|NP_573209.1|DMEL	LOC108136219|XP_017112728.1|DELE
OG0008416	CG32544|NP_728208.1|DMEL	LOC108136560|XP_017113356.1|DELE
OG0008417	kz|NP_476591.1|DMEL	LOC108136321|XP_017112910.1|DELE
OG0008418	Pp2C1|NP_525074.2|DMEL	LOC108137141|XP_017114192.1|DELE
OG0008419	CG14223|NP_608341.1|DMEL	LOC108134576|XP_017110416.1|DELE
OG0008420	CG32645|NP_727670.1|DMEL	LOC108138421|XP_017116106.1|DELE
OG0008421	pot|NP_572768.1|DMEL	LOC108145591|XP_017126611.1|DELE
OG0008422	ogre|NP_524824.1|DMEL	LOC108137589|XP_017114810.1|DELE
OG0008423	CG9876|NP_611756.1|DMEL	LOC108135388|XP_017111575.1|DELE
OG0008424	CG14411|NP_572972.1|DMEL	LOC108148137|XP_017130477.1|DELE
OG0008425	ss|NP_001247140.1|DMEL	LOC108135146|XP_017111247.1|DELE
OG0008426	CG15701|NP_611100.1|DMEL	LOC108144535|XP_017124990.1|DELE
OG0008427	CG42340|NP_001368973.1|DMEL	LOC108134897|XP_017110888.1|DELE
OG0008428	CG2990|NP_727386.1|DMEL	LOC108137329|XP_017114448.1|DELE
OG0008429	CG8369|NP_652187.1|DMEL	LOC108144044|XP_017124171.1|DELE
OG0008430	CHOp24|NP_572165.1|DMEL	LOC108137213|XP_017114293.1|DELE
OG0008432	btz|NP_001263028.1|DMEL	LOC108140380|XP_017118573.1|DELE
OG0008433	CG10710|NP_648662.1|DMEL	LOC108146842|XP_017128532.1|DELE
OG0008434	CG15543|NP_651822.1|DMEL	LOC108148536|XP_017131065.1|DELE
OG0008435	holn1|NP_609404.2|DMEL	LOC108141721|XP_017120703.1|DELE
OG0008436	CG42372|NP_001137677.1|DMEL	LOC108137974|XP_017115431.1|DELE
OG0008438	hb|NP_731267.1|DMEL	LOC108144046|XP_017124177.1|DELE
OG0008439	Dlip3|NP_525003.2|DMEL	LOC108144674|XP_017125222.1|DELE
OG0008440	CG2911|NP_001097689.1|DMEL	LOC108148366|XP_017130874.1|DELE
OG0008441	CG33170|NP_788569.1|DMEL	LOC108150567|XP_017134303.1|DELE
OG0008442	CG15111|NP_725856.1|DMEL	LOC108141601|XP_017120544.1|DELE
OG0008443	CrebA|NP_524087.3|DMEL	LOC108136085|XP_017112541.1|DELE
OG0008444	Capr|NP_652671.1|DMEL	LOC108135629|XP_017111938.1|DELE
OG0008445	CG42308|NP_001138171.1|DMEL	LOC108137597|XP_017114819.1|DELE
OG0008446	CG45002|NP_728041.3|DMEL	LOC108149992|XP_017133412.1|DELE
OG0008447	CG32638|NP_727668.2|DMEL	LOC108150014|XP_017133455.1|DELE
OG0008448	Ten-a|NP_001162732.2|DMEL	LOC108149959|XP_017133364.1|DELE
OG0008449	CG13014|NP_573134.1|DMEL	LOC108137691|XP_017115053.1|DELE
OG0008450	Atg101|NP_573326.1|DMEL	LOC108136468|XP_017113154.1|DELE
OG0008451	Xport-A|NP_650846.1|DMEL	LOC108136715|XP_017113529.1|DELE
OG0008452	Pph13|NP_477330.1|DMEL	LOC108137851|XP_017115267.1|DELE
OG0008453	CG30380|NP_724625.1|DMEL	LOC108149931|XP_017133335.1|DELE
OG0008454	Sik2|NP_569972.1|DMEL	LOC108136302|XP_017112879.1|DELE
OG0008455	tipE|NP_523920.1|DMEL	LOC108145916|XP_017127086.1|DELE
OG0008456	HisCl1|NP_731632.1|DMEL	LOC108140436|XP_017118653.1|DELE
OG0008457	rump|NP_649899.1|DMEL	LOC108139283|XP_017117468.1|DELE
OG0008458	CG11406|NP_001014548.1|DMEL	LOC108144659|XP_017125194.1|DELE
OG0008459	THADA|NP_608361.3|DMEL	LOC108147709|XP_017129922.1|DELE
OG0008460	CG31908|NP_723239.1|DMEL	LOC108150730|XP_017134519.1|DELE
OG0008461	CG8086|NP_001260237.1|DMEL	LOC108149434|XP_017132496.1|DELE
OG0008462	CG42371|NP_001137767.1|DMEL	LOC108147861|XP_017130108.1|DELE
OG0008463	Amnionless|NP_608515.1|DMEL	LOC108148940|XP_017131764.1|DELE
OG0008464	Tina-1|NP_611983.2|DMEL	LOC108141395|XP_017120237.1|DELE
OG0008465	CG42381|NP_001137733.1|DMEL	LOC108142006|XP_017121162.1|DELE
OG0008466	CG33228|NP_995940.2|DMEL	LOC108144463|XP_017124854.1|DELE
OG0008467	CG42306|NP_001137700.1|DMEL	LOC108145189|XP_017125920.1|DELE
OG0008468	Gr33a|NP_525102.4|DMEL	LOC108138074|XP_017115539.1|DELE
OG0008469	Xrcc2|NP_573302.1|DMEL	LOC108136583|XP_017113384.1|DELE
OG0008470	CG42361|NP_611945.3|DMEL	LOC108144420|XP_017124760.1|DELE
OG0008472	CG14478|NP_611214.1|DMEL	LOC108144697|XP_017125272.1|DELE
OG0008473	PIG-Q|NP_652730.4|DMEL	LOC108141606|XP_017120549.1|DELE
OG0008474	Pak3|NP_001262638.1|DMEL	LOC108135111|XP_017111189.1|DELE
OG0008475	Mabi|NP_609624.1|DMEL	LOC108149299|XP_017132236.1|DELE
OG0008476	CG34316|NP_001097798.1|DMEL	LOC108135380|XP_017111564.1|DELE
OG0008477	CG42319|NP_001137648.1|DMEL	LOC108149125|XP_017132015.1|DELE, LOC108136795|XP_017113668.1|DELE
OG0008478	CG34027|NP_001034068.2|DMEL	LOC108143728|XP_017123750.1|DELE
OG0008479	hng1|NP_611558.2|DMEL	LOC108145253|XP_017126020.1|DELE
OG0008480	comm3|NP_788509.1|DMEL	LOC108136090|XP_017112547.1|DELE
OG0008481	swa|NP_511060.2|DMEL	LOC108140920|XP_017119474.1|DELE
OG0008482	CG9902|NP_573133.2|DMEL, CG7692|NP_648972.2|DMEL	LOC108135647|XP_017111963.1|DELE
OG0008483	CG10869|NP_608605.1|DMEL	LOC108147935|XP_017130209.1|DELE
OG0008484	CG6654|NP_650429.1|DMEL	LOC108150719|XP_017134506.1|DELE
OG0008485	CG13995|NP_608986.1|DMEL	LOC108148233|XP_017130641.1|DELE
OG0008486	Cadps|NP_001245439.1|DMEL	LOC108134592|XP_017110439.1|DELE
OG0008487	CG2712|NP_570028.1|DMEL	LOC108141094|XP_017119789.1|DELE
OG0008488	CG17278|NP_652230.1|DMEL	LOC108140607|XP_017119007.1|DELE
OG0008490	bam|NP_476800.1|DMEL	LOC108143731|XP_017123754.1|DELE
OG0008491	Cyp12e1|NP_650003.4|DMEL	LOC108135879|XP_017112272.1|DELE
OG0008492	CG15169|NP_609928.1|DMEL	LOC108138694|XP_017116528.1|DELE
OG0008493	hll|NP_609696.1|DMEL	LOC108149487|XP_017132596.1|DELE
OG0008494	CG9826|NP_611724.1|DMEL	LOC108149169|XP_017132057.1|DELE
OG0008495	Su_var_2-HP2|NP_610972.2|DMEL	LOC108149734|XP_017132993.1|DELE
OG0008496	CG42379|NP_001137734.1|DMEL	LOC108142005|XP_017121161.1|DELE
OG0008497	Obp57c|NP_611481.1|DMEL	LOC108143309|XP_017123115.1|DELE
OG0008498	CG4847|NP_725686.1|DMEL	LOC108144610|XP_017125121.1|DELE
OG0008499	Obp56g|NP_995903.1|DMEL	LOC108145001|XP_017125652.1|DELE
OG0008500	CG8248|NP_610422.2|DMEL	LOC108149856|XP_017133228.1|DELE
OG0008501	edin|NP_730278.1|DMEL	LOC108135591|XP_017111881.1|DELE
OG0008502	CG10970|NP_572517.1|DMEL	LOC108136601|XP_017113408.1|DELE
OG0008503	CG2444|NP_572739.1|DMEL	LOC108137686|XP_017115040.1|DELE
OG0008504	CG32295|NP_728755.1|DMEL	LOC108145862|XP_017126988.1|DELE
OG0008505	CG34261|NP_001097656.1|DMEL	LOC108142417|XP_017121761.1|DELE
OG0008506	CG10589|NP_649269.1|DMEL	LOC108142619|XP_017122091.1|DELE
OG0008507	CG32195|NP_730328.1|DMEL	LOC108135661|XP_017111983.1|DELE
OG0008508	fd19B|NP_608369.1|DMEL	LOC108147606|XP_017129734.1|DELE
OG0008510	CG12725|NP_572885.1|DMEL, CG32713|NP_727264.1|DMEL, CG33223|NP_996378.1|DMEL	LOC108148099|XP_017130435.1|DELE
OG0008512	CG43136|NP_001245538.1|DMEL, CG43115|NP_001245542.1|DMEL	LOC108150706|XP_017134464.1|DELE
OG0008513	Tengl3|NP_608660.3|DMEL	LOC108147872|XP_017130118.1|DELE
OG0008514	CG6012|NP_609817.1|DMEL	LOC108150423|XP_017134069.1|DELE
OG0008515	CG15399|NP_608712.1|DMEL	LOC108147928|XP_017130199.1|DELE
OG0008516	fan|NP_524657.2|DMEL	LOC108135561|XP_017111807.1|DELE
OG0008517	PGRP-LF|NP_648299.3|DMEL	LOC108142577|XP_017122020.1|DELE
OG0008518	CG7202|NP_649317.1|DMEL	LOC108146714|XP_017128291.1|DELE
OG0008519	Nepl10|NP_610787.1|DMEL	LOC108144695|XP_017125258.1|DELE
OG0008520	CG3739|NP_650804.2|DMEL	LOC108135783|XP_017112133.1|DELE
OG0008521	CG34129|NP_001036760.1|DMEL	LOC108147236|XP_017129119.1|DELE
OG0008522	CG42659|NP_001188835.1|DMEL	LOC108149253|XP_017132184.1|DELE
OG0008522	CG30334|NP_725170.1|DMEL	LOC108144604|XP_017125108.1|DELE
OG0008524	CG15332|NP_572429.1|DMEL, CG15333|NP_572431.2|DMEL	LOC108136372|XP_017112974.1|DELE
OG0008525	CG17134|NP_609458.1|DMEL	LOC108135326|XP_017111504.1|DELE
OG0008526	djl|NP_649686.2|DMEL	LOC108148231|XP_017130636.1|DELE
OG0008527	CG33639|NP_001188669.1|DMEL	LOC108136550|XP_017113338.1|DELE
OG0008528	CG33229|NP_995945.1|DMEL	LOC108145988|XP_017127218.1|DELE
OG0008529	Rab27|NP_726743.1|DMEL	LOC108138388|XP_017116055.1|DELE
OG0008530	tth|NP_572904.1|DMEL	LOC108137702|XP_017115067.1|DELE
OG0008531	CG6762|NP_573250.1|DMEL	LOC108135443|XP_017111674.1|DELE
OG0008532	CG13008|NP_573154.1|DMEL	LOC108147753|XP_017129972.1|DELE
OG0008534	nod|NP_511125.2|DMEL	LOC108136655|XP_017113469.1|DELE
OG0008535	CG12541|NP_001036262.2|DMEL	LOC108137744|XP_017115133.1|DELE
OG0008536	Atx-1|NP_572356.1|DMEL	LOC108136658|XP_017113471.1|DELE
OG0008537	2mit|NP_001262529.1|DMEL	LOC108134613|XP_017110482.1|DELE
OG0008538	Rubicon|NP_572496.1|DMEL	LOC108136589|XP_017113390.1|DELE
OG0008540	phu|NP_649897.4|DMEL	LOC108143085|XP_017122791.1|DELE
OG0008541	Tmem63|NP_610351.1|DMEL	LOC108145491|XP_017126437.1|DELE
OG0008542	CG14965|NP_647783.3|DMEL	LOC108146075|XP_017127380.1|DELE
OG0008544	CG34141|NP_001036534.2|DMEL	LOC108143414|XP_017123308.1|DELE
OG0008545	sei|NP_476713.1|DMEL	LOC108144664|XP_017125199.1|DELE
OG0008546	CG15878|NP_647699.1|DMEL	LOC108145681|XP_017126727.1|DELE
OG0008547	CG17717|NP_572327.1|DMEL	LOC108138456|XP_017116146.1|DELE
OG0008548	CG2217|NP_651787.1|DMEL	LOC108148916|XP_017131721.1|DELE
OG0008549	CG6980|NP_651289.1|DMEL	LOC108142971|XP_017122610.1|DELE
OG0008550	boil|NP_572191.2|DMEL	LOC108137123|XP_017114149.1|DELE
OG0008551	Cpr62Ba|NP_647666.2|DMEL	LOC108145769|XP_017126827.1|DELE
OG0008553	CG42382|NP_523665.2|DMEL	LOC108143497|XP_017123443.1|DELE
OG0008554	Rilpl|NP_001259133.1|DMEL	LOC108135931|XP_017112366.1|DELE
OG0008555	b6|NP_477365.1|DMEL	LOC108150397|XP_017134040.1|DELE
OG0008556	CG14767|NP_724705.1|DMEL	LOC108145496|XP_017126443.1|DELE
OG0008557	CG42557|NP_651751.1|DMEL	LOC108148778|XP_017131478.1|DELE
OG0008558	CG4839|NP_609349.1|DMEL	LOC108141779|XP_017120771.1|DELE
OG0008560	Ggamma30A|NP_001285776.1|DMEL	LOC108141888|XP_017120986.1|DELE
OG0008561	CG2617|NP_610050.1|DMEL	LOC108141701|XP_017120674.1|DELE
OG0008563	CG31365|NP_732827.1|DMEL	LOC108148808|XP_017131528.1|DELE
OG0008564	CG34367|NP_001097140.1|DMEL	LOC108141680|XP_017120644.1|DELE
OG0008565	a10|NP_524121.2|DMEL	LOC108146692|XP_017128240.1|DELE
OG0008566	Ance-3|NP_001285917.1|DMEL	LOC108149417|XP_017132470.1|DELE
OG0008567	CG42231|NP_001137828.1|DMEL	LOC108150413|XP_017134060.1|DELE
OG0008569	CG3630|NP_569983.1|DMEL	LOC108136329|XP_017112920.1|DELE
OG0008570	CG14431|NP_001368974.1|DMEL	LOC108137577|XP_017114797.1|DELE
OG0008572	CG14661|NP_649507.1|DMEL	LOC108140965|XP_017119522.1|DELE
OG0008573	CG2865|NP_569997.1|DMEL	LOC108137148|XP_017114203.1|DELE
OG0008574	CG43295|NP_001246788.1|DMEL	LOC108146233|XP_017127647.1|DELE
OG0008575	wge|NP_732790.3|DMEL	LOC108137381|XP_017114523.1|DELE
OG0008576	CG17162|NP_001287647.1|DMEL	LOC108140904|XP_017119438.1|DELE
OG0008577	Obp69a|NP_524039.2|DMEL	LOC108146744|XP_017128359.1|DELE
OG0008578	moi|NP_001138073.1|DMEL	LOC108136801|XP_017113686.1|DELE
OG0008579	CG32039|NP_729471.1|DMEL	LOC108142579|XP_017122022.1|DELE
OG0008581	CG14100|NP_649130.2|DMEL	LOC108146292|XP_017127726.1|DELE
OG0008582	CG3918|NP_572323.1|DMEL	LOC108134903|XP_017110900.1|DELE
OG0008583	CG17707|NP_001162627.1|DMEL	LOC108137215|XP_017114295.1|DELE
OG0008584	CG4281|NP_569973.1|DMEL	LOC108136231|XP_017112744.1|DELE
OG0008585	Inx2|NP_572375.1|DMEL	LOC108137588|XP_017114809.1|DELE
OG0008586	Inx7|NP_788872.1|DMEL	LOC108137583|XP_017114802.1|DELE
OG0008587	subdued|NP_001189248.1|DMEL	LOC108135595|XP_017111893.1|DELE
OG0008588	Gdn1|NP_650794.1|DMEL	LOC108135805|XP_017112169.1|DELE
OG0008589	CG15725|NP_572823.1|DMEL	LOC108137625|XP_017114888.1|DELE
OG0008590	CG42498|NP_001163743.1|DMEL	LOC108147323|XP_017129239.1|DELE
OG0008592	CG42496|NP_001163243.1|DMEL	LOC108141864|XP_017120946.1|DELE
OG0008593	CG14160|NP_648380.2|DMEL	LOC108150367|XP_017133994.1|DELE
OG0008594	CG15922|NP_652228.1|DMEL	LOC108137025|XP_017114012.1|DELE
OG0008595	CG8314|NP_611070.1|DMEL	LOC108141523|XP_017120446.1|DELE
OG0008596	Cyp4aa1|NP_611067.2|DMEL	LOC108141321|XP_017120087.1|DELE
OG0008597	Ms|NP_536772.1|DMEL	LOC108136712|XP_017113526.1|DELE
OG0008598	CG43740|NP_001259405.1|DMEL	LOC108147741|XP_017129960.1|DELE
OG0008599	CG3184|NP_572341.1|DMEL	LOC108138539|XP_017116298.1|DELE
OG0008600	Bdbt|NP_650943.1|DMEL	LOC108140767|XP_017119242.1|DELE
OG0008601	Sem1|NP_652555.1|DMEL	LOC108150737|XP_017134529.1|DELE
OG0008602	CG31125|NP_733025.1|DMEL	LOC108142901|XP_017122477.1|DELE
OG0008603	CG11686|NP_652204.1|DMEL	LOC108149993|XP_017133418.1|DELE
OG0008604	CG3770|NP_611985.2|DMEL	LOC108141392|XP_017120231.1|DELE
OG0008605	CG13085|NP_609964.1|DMEL	LOC108138777|XP_017116732.1|DELE
OG0008606	CG3355|NP_608848.1|DMEL	LOC108138634|XP_017116461.1|DELE
OG0008607	CG2091|NP_649582.1|DMEL	LOC108148208|XP_017130604.1|DELE
OG0008608	HLH4C|NP_001259243.1|DMEL	LOC108137081|XP_017114095.1|DELE
OG0008609	Arfip|NP_650058.1|DMEL	LOC108136979|XP_017113960.1|DELE
OG0008610	Lst|NP_001246368.1|DMEL	LOC108144743|XP_017125334.1|DELE
OG0008612	CG1888|NP_610495.1|DMEL	LOC108141520|XP_017120439.1|DELE
OG0008613	pre-mod_mdg4_-Z|NP_001189256.1|DMEL	LOC108141038|XP_017119656.1|DELE
OG0008614	CG8010|NP_573373.1|DMEL	LOC108134848|XP_017110801.1|DELE
OG0008615	CG14607|NP_649709.2|DMEL	LOC108141180|XP_017119902.1|DELE
OG0008616	CG15564|NP_651855.1|DMEL	LOC108142996|XP_017122660.1|DELE
OG0008617	CG34289|NP_001247265.1|DMEL	LOC108147142|XP_017128924.1|DELE
OG0008619	Tsp33B|NP_523552.1|DMEL	LOC108138060|XP_017115524.1|DELE
OG0008620	Obp44a|NP_610358.1|DMEL	LOC108145467|XP_017126406.1|DELE
OG0008621	CG12945|NP_001097732.1|DMEL	LOC108139293|XP_017117479.1|DELE
OG0008622	CG15614|NP_611168.2|DMEL	LOC108144458|XP_017124843.1|DELE
OG0008623	CG42808|NP_001188920.1|DMEL	LOC108149131|XP_017132024.1|DELE
OG0008624	CG30069|NP_610937.4|DMEL	LOC108149800|XP_017133154.1|DELE
OG0008625	CG30008|NP_724853.1|DMEL	LOC108141454|XP_017120347.1|DELE
OG0008626	TpnC4|NP_610173.2|DMEL	LOC108149592|XP_017132740.1|DELE
OG0008627	CG43783|NP_001261606.1|DMEL	LOC108150183|XP_017133662.1|DELE
OG0008629	CG41434|NP_001260680.1|DMEL	LOC108135209|XP_017111322.1|DELE
OG0008630	MED26|NP_651936.1|DMEL	LOC108145266|XP_017126028.1|DELE
OG0008631	CG31465|NP_732682.2|DMEL	LOC108143746|XP_017123766.1|DELE
OG0008632	Map205|NP_733465.1|DMEL	LOC108150081|XP_017133535.1|DELE
OG0008633	Kank|NP_001097318.1|DMEL	LOC108144425|XP_017124770.1|DELE
OG0008634	CG17490|NP_001036395.2|DMEL	LOC108140508|XP_017118784.1|DELE, LOC108149209|XP_017132124.1|DELE
OG0008635	coil|NP_001014505.1|DMEL	LOC108145439|XP_017126355.1|DELE, LOC108136079|XP_017112536.1|DELE
OG0008636	CG3916|NP_650167.1|DMEL	LOC108135063|XP_017111094.1|DELE
OG0008637	CG34260|NP_001262120.1|DMEL	LOC108142818|XP_017122368.1|DELE
OG0008638	CG7695|NP_650733.1|DMEL	LOC108136849|XP_017113762.1|DELE
OG0008639	CG18766|NP_652657.1|DMEL	LOC108147280|XP_017129185.1|DELE
OG0008640	Xrp1|NP_732384.1|DMEL	LOC108135778|XP_017112127.1|DELE
OG0008641	CG45072|NP_001287600.1|DMEL	LOC108148609|XP_017131177.1|DELE
OG0008642	cal1|NP_650597.2|DMEL	LOC108140377|XP_017118570.1|DELE
OG0008643	mod|NP_524614.2|DMEL	LOC108140059|XP_017118249.1|DELE
OG0008644	CG12069|NP_651819.1|DMEL	LOC108148520|XP_017131047.1|DELE
OG0008645	CG31816|NP_723977.1|DMEL	LOC108150446|XP_017134094.1|DELE
OG0008646	CG5043|NP_609838.1|DMEL	LOC108138681|XP_017116517.1|DELE
OG0008647	CG3604|NP_608801.1|DMEL	LOC108134769|XP_017110704.1|DELE
OG0008648	CG5968|NP_609797.1|DMEL	LOC108150456|XP_017134110.1|DELE
OG0008649	CG30413|NP_726308.1|DMEL	LOC108141741|XP_017120723.1|DELE
OG0008650	CG5614|NP_650487.1|DMEL	LOC108140439|XP_017118657.1|DELE
OG0008651	CG17385|NP_610962.1|DMEL	LOC108149843|XP_017133209.1|DELE
OG0008652	Idgf5|NP_611321.3|DMEL	LOC108138977|XP_017117054.1|DELE
OG0008653	CG3687|NP_611102.1|DMEL	LOC108144277|XP_017124453.1|DELE
OG0008654	CG5597|NP_611841.1|DMEL	LOC108144805|XP_017125419.1|DELE
OG0008655	Mal-A3|NP_476628.2|DMEL	LOC108145363|XP_017126244.1|DELE
OG0008656	CG32762|NP_727000.1|DMEL	LOC108136163|XP_017112649.1|DELE
OG0008657	fiz|NP_572983.1|DMEL	LOC108148105|XP_017130439.1|DELE
OG0008658	sov|NP_572348.1|DMEL	LOC108138499|XP_017116208.1|DELE
OG0008659	sunn|NP_729739.3|DMEL	LOC108135494|XP_017111726.1|DELE
OG0008660	CG32181|NP_730300.2|DMEL	LOC108135621|XP_017111927.1|DELE
OG0008661	hng3|NP_612057.1|DMEL	LOC108145667|XP_017126710.1|DELE
