Orthogroup	DMEL.longest_only	DSIM.longest_only
OG0009913	CG18558|NP_608720.2|DMEL	LOC6730780|XP_002077948.1|DSIM
OG0009914	CG32192|NP_730325.1|DMEL	LOC6738538|XP_016032385.2|DSIM
OG0009914	CG42393|NP_001137967.1|DMEL	LOC6738539|XP_016032386.1|DSIM
OG0009915	CG31933|NP_722734.1|DMEL	LOC6730610|XP_002077789.1|DSIM
OG0009916	NimC1|NP_001260453.1|DMEL	LOC6732290|XP_016024954.1|DSIM
OG0009917	CG1773|NP_610512.1|DMEL	LOC6733752|XP_002080796.1|DSIM
OG0009917	CG30002|NP_001163100.1|DMEL	LOC6733751|XP_002080795.1|DSIM
OG0009918	Obp51a|NP_725436.1|DMEL	LOC6734576|XP_002081584.1|DSIM
OG0009919	Dup99B|NP_996305.1|DMEL	LOC6730081|XP_002105374.1|DSIM
OG0009919	SP|NP_524057.2|DMEL	LOC6737935|XP_002084754.1|DSIM
OG0009922	CG14104|NP_652408.2|DMEL	LOC27206208|XP_016032554.1|DSIM
OG0009925	CG14710|NP_650092.4|DMEL	LOC6728502|XP_002103847.1|DSIM
OG0009926	MICAL-like|NP_648621.1|DMEL	LOC6737899|XP_016031679.1|DSIM
OG0009927	CG11398|NP_569896.1|DMEL	LOC27206851|XP_016037632.1|DSIM
OG0009928	CG7829|NP_651732.1|DMEL	LOC6730110|XP_002105403.2|DSIM
OG0009930	CG12986|NP_573243.1|DMEL	LOC6740181|XP_002077062.1|DSIM
OG0009931	CG30284|NP_726097.1|DMEL	LOC6735595|XP_002082515.2|DSIM
OG0009932	CG12923|NP_610532.1|DMEL	LOC6733786|XP_002080830.2|DSIM
OG0009933	COX6AL|NP_725504.1|DMEL	LOC6734677|XP_016027871.1|DSIM
OG0009934	CG46320|NP_001334709.1|DMEL	LOC6736902|XP_016030550.1|DSIM
OG0009937	CG43968|NP_001262238.1|DMEL	LOC27208060|XP_016033090.1|DSIM
OG0009938	CG8568|NP_573217.1|DMEL	LOC6726286|XP_016039785.1|DSIM
OG0009940	CG4730|NP_651413.1|DMEL	LOC6729648|XP_016036289.1|DSIM
OG0009941	tomb|NP_608936.1|DMEL	LOC27206825|XP_016023609.1|DSIM
OG0009942	CG12744|NP_610530.1|DMEL	LOC6733784|XP_002080828.1|DSIM
OG0009943	CG12253|NP_652056.2|DMEL	LOC6731919|XP_002079054.1|DSIM
OG0009944	CG11382|NP_569895.1|DMEL	LOC6739903|XP_002076792.2|DSIM
OG0009945	CG2202|NP_572657.2|DMEL	LOC27207014|XP_039153484.1|DSIM
OG0009946	CG34307|NP_001097753.2|DMEL	LOC27207248|XP_016035075.1|DSIM
OG0009947	CG10486|NP_647998.2|DMEL	LOC6736935|XP_002083782.2|DSIM
OG0009948	CG3699|NP_569875.2|DMEL	LOC6724829|XP_002105870.1|DSIM
OG0009949	dpr16|NP_001287169.1|DMEL	LOC6726767|XP_016033242.1|DSIM
OG0009950	CG18765|NP_001097750.1|DMEL	LOC6728483|XP_002103828.2|DSIM
OG0009951	Xport-B|NP_001163658.1|DMEL	LOC27206461|XP_016033945.1|DSIM
OG0009952	CG18598|NP_650698.1|DMEL	LOC6727592|XP_002102971.1|DSIM
OG0009953	CG5039|NP_651414.1|DMEL	LOC6729649|XP_002104955.1|DSIM
OG0009954	CG3281|NP_650132.1|DMEL	LOC6728450|XP_002103795.1|DSIM
OG0009955	CG30466|NP_001286463.1|DMEL	LOC6734638|XP_016027806.1|DSIM
OG0009956	CG42449|NP_572244.1|DMEL	LOC6725188|XP_002106212.2|DSIM
OG0009957	ZIPIC|NP_651765.1|DMEL	LOC6730161|XP_002105452.1|DSIM
OG0009958	CG14259|NP_651532.1|DMEL	LOC6729821|XP_002105124.1|DSIM
OG0009960	Nepl11|NP_649449.1|DMEL	LOC6726664|XP_039151599.1|DSIM
OG0009961	CG14642|NP_730791.1|DMEL	LOC6726652|XP_002102063.2|DSIM
OG0009962	Lip3|NP_477331.1|DMEL	LOC6728229|XP_002103578.1|DSIM
OG0009963	CG43342|NP_001247238.1|DMEL	LOC6729084|XP_016035731.1|DSIM
OG0009964	CG10300|NP_651174.2|DMEL	LOC6729269|XP_016035913.1|DSIM
OG0009965	CG31371|NP_733375.2|DMEL	LOC27206394|XP_016036987.1|DSIM
OG0009966	Dif|NP_001162998.1|DMEL	LOC6732606|XP_016025311.1|DSIM
OG0009967	CG10650|NP_609929.2|DMEL	LOC6732747|XP_002079861.1|DSIM
OG0009968	CG11912|NP_608517.1|DMEL	LOC6730444|XP_002077625.1|DSIM
OG0009969	CG31808|NP_001188822.1|DMEL	LOC27206501|XP_016025195.1|DSIM
OG0009970	CG10570|NP_652585.1|DMEL	LOC27206498|XP_016025444.1|DSIM
OG0009971	CG31805|NP_001246052.1|DMEL	LOC6732578|XP_002079697.1|DSIM
OG0009972	l_2_SH0834|NP_609376.1|DMEL	LOC6731780|XP_002078915.1|DSIM
OG0009973	udd|NP_610353.1|DMEL	LOC6739323|XP_039147743.1|DSIM
OG0009974	Gr39b|NP_724336.1|DMEL	LOC27207084|XP_016025781.1|DSIM
OG0009975	GluRIIA|NP_523484.2|DMEL	LOC6731093|XP_002078251.1|DSIM
OG0009976	CG13766|NP_609050.1|DMEL	LOC6731234|XP_002078393.1|DSIM
OG0009977	Spn31A|NP_609341.1|DMEL	LOC6731731|XP_016024403.1|DSIM
OG0009978	CG13133|NP_609343.1|DMEL	LOC6731733|XP_002078868.1|DSIM
OG0009979	CG16820|NP_609627.1|DMEL	LOC6732178|XP_002079307.1|DSIM
OG0009980	CG30161|NP_611953.2|DMEL	LOC6736112|XP_002083012.1|DSIM
OG0009981	CG34005|NP_001033957.2|DMEL	LOC6735035|XP_002082016.2|DSIM
OG0009982	Muc55B|NP_611285.2|DMEL	LOC6735037|XP_002082018.3|DSIM
OG0009983	CG34208|NP_001097413.1|DMEL	LOC27206190|XP_016029061.1|DSIM
OG0009984	CG13151|NP_610793.1|DMEL	LOC6734179|XP_002081208.2|DSIM
OG0009985	CG34222|NP_001097257.1|DMEL	LOC27206796|XP_016026864.1|DSIM
OG0009986	Tsp42Er|NP_523644.1|DMEL	LOC6733324|XP_002080383.1|DSIM
OG0009987	CG13516|NP_001286741.1|DMEL	LOC6735744|XP_002082657.1|DSIM
OG0009988	CG30269|NP_611704.2|DMEL	LOC6735743|XP_002082656.1|DSIM
OG0009989	CG15674|NP_611593.1|DMEL	LOC6735592|XP_002082512.1|DSIM
OG0009990	CG16739|NP_611477.1|DMEL	LOC6735375|XP_002082322.1|DSIM
OG0009991	CG30076|NP_725400.2|DMEL	LOC6734495|XP_039148685.1|DSIM
OG0009992	CG9101|NP_573011.1|DMEL	LOC6726000|XP_039153227.1|DSIM
OG0009993	disco-r|NP_727938.1|DMEL	LOC6726106|XP_039152400.1|DSIM
OG0009994	CG15579|NP_652515.1|DMEL	LOC6725083|XP_002106110.1|DSIM
OG0009995	CG11356|NP_572786.2|DMEL	LOC6725763|XP_039152662.1|DSIM
OG0009996	CG2147|NP_572465.1|DMEL	LOC6725432|XP_002106448.2|DSIM
OG0009997	CG12057|NP_572534.1|DMEL	LOC6725513|XP_002106526.2|DSIM
OG0009998	Cyp28c1|NP_572752.1|DMEL	LOC6725721|XP_016039000.1|DSIM
OG0009999	CG12155|NP_572403.1|DMEL	LOC6725377|XP_002106394.1|DSIM
OG0010000	CG10962|NP_788887.1|DMEL	LOC6725488|XP_002106504.1|DSIM
OG0010001	Cyp318a1|NP_727590.1|DMEL	LOC6725752|XP_002106752.2|DSIM
OG0010002	CG34263|NP_001097459.1|DMEL	LOC27209210|XP_016029669.2|DSIM
OG0010003	piwi|NP_476875.1|DMEL	LOC6731918|XP_002079053.1|DSIM
OG0010004	CG14440|NP_572343.1|DMEL	LOC6739998|XP_002076889.1|DSIM
OG0010005	CG32396|NP_729172.1|DMEL	LOC6737025|XP_002083872.2|DSIM
OG0010006	CG12995|NP_728059.1|DMEL	LOC6726250|XP_002107213.1|DSIM
OG0010007	CG6067|NP_572283.1|DMEL	LOC6725235|XP_002106257.1|DSIM
OG0010008	CG6290|NP_573294.1|DMEL	LOC6726349|XP_002107309.2|DSIM
OG0010009	scw|NP_524863.3|DMEL	LOC6732855|XP_002079965.2|DSIM
OG0010010	Cyp6v1|NP_608403.1|DMEL	LOC6726537|XP_002107492.2|DSIM
OG0010011	CG3546|NP_572172.1|DMEL	LOC6725107|XP_039152708.1|DSIM
OG0010012	CG32603|NP_727758.1|DMEL	LOC27207869|XP_016039278.1|DSIM
OG0010013	CG1545|NP_572677.2|DMEL	LOC6725641|XP_016038860.1|DSIM
OG0010014	CG12643|NP_652547.1|DMEL	LOC27206579|XP_016038775.1|DSIM
OG0010015	CG1552|NP_572676.2|DMEL	LOC6740071|XP_016038858.1|DSIM
OG0010016	tsg|NP_511135.1|DMEL	LOC6725742|XP_002106742.1|DSIM
OG0010017	CG1537|NP_572678.1|DMEL	LOC6725642|XP_002106649.1|DSIM
OG0010018	FarO|NP_652021.1|DMEL	LOC27207421|XP_039152532.1|DSIM
OG0010019	NetB|NP_511155.1|DMEL	LOC6725954|XP_016039306.1|DSIM
OG0010020	CG44325|NP_001285034.1|DMEL	LOC6725497|XP_016038622.2|DSIM
OG0010021	CG9673|NP_573149.1|DMEL	LOC120284215|XP_039153465.1|DSIM
OG0010022	CG1801|NP_728408.3|DMEL	LOC6726589|XP_016040257.1|DSIM
OG0010023	sc|NP_476803.1|DMEL	LOC6724768|XP_016037526.1|DSIM
OG0010024	ac|NP_476824.1|DMEL	LOC27207722|XP_039152882.1|DSIM
OG0010025	a6|NP_477309.1|DMEL	LOC6739920|XP_039153118.1|DSIM
OG0010026	CG11162|NP_572910.1|DMEL	LOC6725880|XP_002106876.1|DSIM
OG0010027	PIP82|NP_572487.3|DMEL	LOC6725459|XP_002106475.2|DSIM
OG0010028	Sk1|NP_572717.1|DMEL	LOC6725677|XP_016038937.1|DSIM
OG0010029	CG34331|NP_001285478.1|DMEL	LOC6726498|XP_002107454.1|DSIM
OG0010030	Cpr12A|NP_572896.1|DMEL	LOC6725873|XP_002106869.1|DSIM
OG0010031	CG11816|NP_001259515.1|DMEL	LOC6740111|XP_039153238.1|DSIM
OG0010032	CG15256|NP_609754.2|DMEL	LOC6732433|XP_016025082.1|DSIM
OG0010033	CG4116|NP_570047.1|DMEL	LOC6724998|XP_016037949.1|DSIM
OG0010034	CG14423|NP_570044.1|DMEL	LOC27208946|XP_039154068.1|DSIM
OG0010035	CG3598|NP_570040.1|DMEL	LOC6724990|XP_002106025.3|DSIM
OG0010036	CG32793|NP_726835.1|DMEL	LOC6724988|XP_016037945.2|DSIM
OG0010037	CG14424|NP_570037.1|DMEL	LOC27208880|XP_016037944.2|DSIM
OG0010038	CG15465|NP_572206.1|DMEL	LOC27206383|XP_016038133.1|DSIM
OG0010039	CG13170|NP_610750.1|DMEL	LOC6739424|XP_002081137.1|DSIM
OG0010040	CG31910|NP_723211.1|DMEL	LOC6731262|XP_002078421.1|DSIM
OG0010041	CG42264|NP_572260.2|DMEL	LOC6725206|XP_016038232.1|DSIM
OG0010042	CG9686|NP_572586.2|DMEL	LOC6740534|XP_002077360.1|DSIM
OG0010043	CG9691|NP_572588.1|DMEL	LOC27206590|XP_016038717.1|DSIM
OG0010044	Ilp6|NP_570000.1|DMEL	LOC27207979|XP_016037817.1|DSIM
OG0010045	Obp19c|NP_608392.1|DMEL	LOC6726521|XP_002107477.1|DSIM
OG0010046	Obp19b|NP_608391.2|DMEL	LOC27206975|XP_016040163.1|DSIM
OG0010047	Yp3|NP_511148.2|DMEL	LOC27208495|XP_016039262.1|DSIM
OG0010048	CG33178|NP_001285263.1|DMEL	LOC6725986|XP_016039357.1|DSIM
OG0010049	CG8206|NP_573064.1|DMEL	LOC6726060|XP_002107042.1|DSIM
OG0010050	CG8944|NP_573065.1|DMEL	LOC6726061|XP_002107043.2|DSIM
OG0010051	CG15570|NP_572154.1|DMEL	LOC6725072|XP_002106100.2|DSIM
OG0010052	CG17169|NP_001163862.1|DMEL	LOC6740292|XP_016026101.1|DSIM
OG0010053	CG2909|NP_572616.1|DMEL	LOC6739883|XP_039153020.1|DSIM
OG0010054	CG2116|NP_572444.2|DMEL	LOC6725420|XP_002106436.2|DSIM
OG0010055	CG17982|NP_572447.1|DMEL	LOC6739895|XP_002076785.2|DSIM
OG0010056	Met|NP_511126.2|DMEL	LOC6725694|XP_016038959.1|DSIM
OG0010057	CG14630|NP_651985.1|DMEL	LOC6724839|XP_002105879.2|DSIM
OG0010058	CG12723|NP_572864.2|DMEL	LOC6725836|XP_039152887.1|DSIM
OG0010059	CG15210|NP_652465.1|DMEL	LOC6725626|XP_016038836.1|DSIM
OG0010060	Cpr11B|NP_572807.1|DMEL	LOC6740089|XP_002076972.1|DSIM
OG0010061	CG13720|NP_647913.3|DMEL	LOC6736792|XP_002083648.1|DSIM
OG0010062	CG13297|NP_648030.2|DMEL	LOC6736990|XP_002083837.1|DSIM
OG0010063	CG13728|NP_648974.3|DMEL	LOC6738450|XP_002085257.1|DSIM
OG0010064	CG12229|NP_648980.1|DMEL	LOC6738461|XP_002085268.1|DSIM
OG0010065	CG13285|NP_647969.1|DMEL	LOC6736883|XP_002083736.1|DSIM
OG0010066	CG13931|NP_001261274.1|DMEL	LOC6736391|XP_002083263.2|DSIM
OG0010067	CG32298|NP_728742.1|DMEL	LOC6736490|XP_016030045.1|DSIM
OG0010068	CG33056|NP_788556.1|DMEL	LOC6738962|XP_016032788.1|DSIM
OG0010069	Cpr62Bc|NP_647668.1|DMEL	LOC6736418|XP_002083290.2|DSIM
OG0010070	CG33285|NP_996130.1|DMEL	LOC27207767|XP_016032776.1|DSIM
OG0010071	CG34250|NP_001287094.1|DMEL	LOC6738466|XP_016032297.1|DSIM
OG0010072	CG15213|NP_652459.1|DMEL	LOC6736849|XP_002083705.1|DSIM
OG0010073	CG42445|NP_001163378.1|DMEL	LOC27207159|XP_016030929.1|DSIM
OG0010074	CG4198|NP_572213.1|DMEL	LOC27208287|XP_016038144.1|DSIM
OG0010075	CG33159|NP_788455.1|DMEL	LOC6736596|XP_002083458.1|DSIM
OG0010076	ver|NP_648587.1|DMEL	LOC6737839|XP_002084667.1|DSIM
OG0010077	CG13058|NP_648877.1|DMEL	LOC6738302|XP_039149227.1|DSIM
OG0010078	CG13038|NP_652415.2|DMEL	LOC6738301|XP_002085112.1|DSIM
OG0010079	CG13047|NP_648862.2|DMEL	LOC6738282|XP_016032148.1|DSIM
OG0010080	tut|NP_729346.1|DMEL	LOC6739624|XP_002076519.2|DSIM
OG0010081	CG3982|NP_729490.1|DMEL	LOC27206952|XP_016031191.1|DSIM
OG0010082	CG32267|NP_728885.1|DMEL	LOC6736649|XP_002083505.1|DSIM
OG0010083	CG4613|NP_648707.2|DMEL	LOC6738039|XP_002084854.1|DSIM
OG0010084	CG42507|NP_001163443.1|DMEL	LOC27206225|XP_039149535.1|DSIM
OG0010085	CG14459|NP_001356911.1|DMEL	LOC6739120|XP_016032961.2|DSIM
OG0010086	Lk|NP_524893.2|DMEL	LOC6738042|XP_002084857.1|DSIM
OG0010087	CG13737|NP_648666.1|DMEL	LOC6737981|XP_016031780.1|DSIM
OG0010088	CG14569|NP_649354.1|DMEL	LOC6739053|XP_002085847.1|DSIM
OG0010089	CG7512|NP_001097585.3|DMEL	LOC6739637|XP_016031429.1|DSIM
OG0010090	ey|NP_001014693.1|DMEL	LOC6724720|XP_016037329.1|DSIM
OG0010091	CG10139|NP_610976.1|DMEL	LOC6734520|XP_002081529.1|DSIM
OG0010092	CG40298|NP_001036631.1|DMEL	LOC27206742|XP_016033088.1|DSIM
OG0010093	Ugt317A1|NP_611694.2|DMEL	LOC6735729|XP_016029098.1|DSIM
OG0010094	Nepl13|NP_651096.1|DMEL	LOC6729163|XP_016035815.1|DSIM
OG0010095	CG17786|NP_651231.1|DMEL	LOC27206433|XP_016036010.1|DSIM
OG0010096	CG32750|NP_727067.1|DMEL	LOC6725258|XP_002106280.1|DSIM
OG0010097	CG13358|NP_569862.3|DMEL	LOC27208159|XP_016037597.1|DSIM
OG0010098	psd|NP_001260116.1|DMEL	LOC6731138|XP_002078296.1|DSIM
OG0010099	CG10623|NP_609921.1|DMEL	LOC6732736|XP_002079850.1|DSIM
OG0010100	l_3_psg2|NP_647974.1|DMEL	LOC6736890|XP_016030539.1|DSIM
OG0010101	CG7148|NP_649366.1|DMEL	LOC6739076|XP_016032901.1|DSIM
OG0010102	CG14564|NP_649361.1|DMEL	LOC6739063|XP_002085857.1|DSIM
OG0010103	CG14570|NP_649353.1|DMEL	LOC6739052|XP_002085846.1|DSIM
OG0010104	Bet3|NP_648312.3|DMEL	LOC6737426|XP_002084263.1|DSIM
OG0010105	CG31898|NP_723390.1|DMEL	LOC6731510|XP_002078658.1|DSIM
OG0010106	CG30046|NP_725129.1|DMEL	LOC27206338|XP_016027132.1|DSIM
OG0010107	Gr59e|NP_788431.1|DMEL	LOC6735893|XP_002082803.1|DSIM
OG0010108	CG5756|NP_611292.2|DMEL	LOC6735044|XP_016028332.1|DSIM
OG0010110	CG10469|NP_648025.1|DMEL	LOC6736969|XP_002083816.1|DSIM
OG0010111	CG11828|NP_651648.5|DMEL	LOC6729975|XP_016036751.1|DSIM
OG0010112	wntD|NP_650272.1|DMEL	LOC27206469|XP_016034883.1|DSIM
OG0010113	rux|NP_511053.2|DMEL	LOC6725241|XP_002106263.2|DSIM
OG0010114	CG12680|NP_572201.2|DMEL	LOC6725141|XP_002106167.2|DSIM
OG0010115	CG5062|NP_572207.1|DMEL	LOC6739980|XP_002076868.1|DSIM
OG0010116	Ir7d|NP_001138175.1|DMEL	LOC6725394|XP_002106410.3|DSIM
OG0010117	CG15458|NP_652293.1|DMEL	LOC6740256|XP_002077137.1|DSIM
OG0010118	CG2901|NP_570077.1|DMEL	LOC6725041|XP_016038010.1|DSIM
OG0010119	Ipod|NP_572614.1|DMEL	LOC6739876|XP_016038770.1|DSIM
OG0010120	Dlip1|NP_001259375.1|DMEL	LOC6725509|XP_002106522.1|DSIM
OG0010121	upd2|NP_001356882.1|DMEL	LOC6726328|XP_016039906.1|DSIM
OG0010122	CG10996|NP_572924.1|DMEL	LOC6725893|XP_002106888.2|DSIM
OG0010123	CG13403|NP_572944.1|DMEL	LOC6725928|XP_002106913.2|DSIM
OG0010125	Ser7|NP_572582.1|DMEL	LOC27208586|XP_016038713.1|DSIM
OG0010126	Adhr|NP_477495.1|DMEL	LOC6732348|XP_039154594.1|DSIM
OG0010127	CG33299|NP_995671.2|DMEL	LOC27206547|XP_016024338.2|DSIM
OG0010128	gcm2|NP_609302.1|DMEL	LOC6731651|XP_016024333.1|DSIM
OG0010129	CG16826|NP_609638.1|DMEL	LOC6732192|XP_002079321.1|DSIM
OG0010130	CG18662|NP_652561.1|DMEL	LOC6731590|XP_002078731.1|DSIM
OG0010131	CG43052|NP_001246030.1|DMEL	LOC6732319|XP_002079447.1|DSIM
OG0010132	CG13084|NP_609971.1|DMEL	LOC6732818|XP_002079931.1|DSIM
OG0010133	CG10195|NP_609970.4|DMEL	LOC6732817|XP_016025543.1|DSIM
OG0010134	CG13116|NP_609306.2|DMEL	LOC27206548|XP_016024357.1|DSIM
OG0010135	CG18266|NP_608945.1|DMEL	LOC6731098|XP_002078255.1|DSIM
OG0010136	CG14011|NP_608943.1|DMEL	LOC6731096|XP_039152998.1|DSIM
OG0010137	CG13983|NP_609006.1|DMEL	LOC6731188|XP_002078347.1|DSIM
OG0010138	dunk|NP_001036384.1|DMEL	LOC27207125|XP_039154593.1|DSIM
OG0010139	CG17470|NP_610041.1|DMEL	LOC6732968|XP_002080050.1|DSIM
OG0010140	CG42658|NP_001188682.1|DMEL	LOC6730690|XP_016023119.2|DSIM
OG0010141	CG14071|NP_609466.1|DMEL	LOC6731905|XP_016024569.1|DSIM
OG0010142	CG14346|NP_608599.1|DMEL	LOC6730573|XP_016023017.1|DSIM
OG0010143	CG14932|NP_001162956.1|DMEL	LOC6732005|XP_016024686.1|DSIM
OG0010144	CG15142|NP_609846.1|DMEL	LOC6732620|XP_002079739.1|DSIM
OG0010145	CG14014|NP_608939.2|DMEL	LOC6731089|XP_016023621.1|DSIM
OG0010146	CG31627|NP_724314.2|DMEL	LOC6733054|XP_016025735.1|DSIM
OG0010147	CG15422|NP_608814.1|DMEL	LOC6730933|XP_002078097.1|DSIM
OG0010148	CG5888|NP_609794.1|DMEL	LOC6732517|XP_016025172.1|DSIM
OG0010149	c-cup|NP_608623.2|DMEL	LOC6730613|XP_002077792.1|DSIM
OG0010150	CG31787|NP_724105.1|DMEL	LOC6732666|XP_002079783.1|DSIM
OG0010151	CG34173|NP_001097187.1|DMEL	LOC27208954|XP_016025829.1|DSIM
OG0010152	CG5421|NP_609569.1|DMEL	LOC6732095|XP_002079227.3|DSIM
OG0010153	CG4161|NP_609753.1|DMEL	LOC6732424|XP_016025078.1|DSIM
OG0010154	CG15262|NP_609750.1|DMEL	LOC6732414|XP_002079535.1|DSIM
OG0010155	CG12617|NP_652589.1|DMEL	LOC6732913|XP_016025631.1|DSIM
OG0010156	CG5194|NP_648281.1|DMEL	LOC6737375|XP_016031116.1|DSIM
OG0010157	CG14151|NP_648399.2|DMEL	LOC6737557|XP_002084390.1|DSIM
OG0010158	CG8072|NP_648384.1|DMEL	LOC6737529|XP_016031326.1|DSIM
OG0010159	CG15876|NP_647925.1|DMEL	LOC6736813|XP_002083669.1|DSIM
OG0010160	CG12078|NP_647795.2|DMEL	LOC6736612|XP_002083469.1|DSIM
OG0010161	CG13040|NP_648875.1|DMEL	LOC6738299|XP_016032154.1|DSIM
OG0010162	CG43206|NP_001246794.1|DMEL	LOC27207902|XP_016032190.1|DSIM
OG0010163	CG12984|NP_649276.2|DMEL	LOC6738937|XP_002085732.1|DSIM
OG0010164	Irbp18|NP_648434.1|DMEL	LOC6737616|XP_002084448.1|DSIM
OG0010165	CG13299|NP_648039.1|DMEL	LOC6737003|XP_002083850.1|DSIM
OG0010166	Or67b|NP_524007.2|DMEL	LOC6737459|XP_002084295.2|DSIM
OG0010167	CG33703|NP_001027119.1|DMEL	LOC6737445|XP_002084281.1|DSIM
OG0010168	CG43329|NP_001246886.1|DMEL	LOC27206650|XP_016032968.1|DSIM
OG0010169	Muc68Ca|NP_996054.1|DMEL	LOC27206235|XP_039149508.1|DSIM
OG0010170	skl|NP_524139.1|DMEL	LOC27206783|XP_016032421.1|DSIM
OG0010171	rpr|NP_524138.1|DMEL	LOC27206211|XP_016032420.1|DSIM
OG0010172	CG7276|NP_996092.1|DMEL	LOC27206762|XP_016031976.1|DSIM
OG0010173	CG12374|NP_610819.1|DMEL	LOC6734222|XP_002081251.1|DSIM
OG0010174	CG30398|NP_726113.1|DMEL	LOC6735618|XP_002082538.1|DSIM
OG0010175	CG13488|NP_001286699.1|DMEL	LOC6735642|XP_002082560.1|DSIM
OG0010176	CG34029|NP_001033964.1|DMEL	LOC27206601|XP_016029003.1|DSIM
OG0010177	Gpo2|NP_610295.1|DMEL	LOC6733390|XP_016026314.1|DSIM
OG0010178	CG7848|NP_611127.1|DMEL	LOC6734772|XP_002081775.2|DSIM
OG0010179	CG14102|NP_649147.2|DMEL	LOC6738735|XP_002085535.1|DSIM
OG0010180	CG34256|NP_001097642.2|DMEL	LOC6738635|XP_002085437.1|DSIM
OG0010181	CG7140|NP_649376.3|DMEL	LOC6739091|XP_002085884.2|DSIM
OG0010182	IM14|NP_001033962.1|DMEL	LOC120284339|XP_039147330.1|DSIM
OG0010183	IM4|NP_652295.1|DMEL	LOC6735448|XP_002082388.1|DSIM
OG0010184	CG34444|NP_001097313.1|DMEL	LOC27206678|XP_016027596.1|DSIM
OG0010185	Obp50a|NP_995832.1|DMEL	LOC6734471|XP_016027597.1|DSIM
OG0010186	gnu|NP_648726.1|DMEL	LOC6738075|XP_002084889.1|DSIM
OG0010187	Spn47C|NP_610633.1|DMEL	LOC6733926|XP_002080970.2|DSIM
OG0010188	CG30096|NP_725563.2|DMEL	LOC6734756|XP_016027963.1|DSIM
OG0010189	wuc|NP_001097291.1|DMEL	LOC6734212|XP_016027253.1|DSIM
OG0010190	CG18336|NP_652387.1|DMEL	LOC6733974|XP_002081018.1|DSIM
OG0010191	Listericin|NP_610650.1|DMEL	LOC6733950|XP_002080994.1|DSIM
OG0010192	BomT1|NP_001246405.1|DMEL	LOC27207766|XP_016028365.1|DSIM
OG0010193	Coop|NP_610286.2|DMEL	LOC6733379|XP_002080436.1|DSIM
OG0010194	CG7551|NP_648466.1|DMEL	LOC6737661|XP_002084493.1|DSIM
OG0010195	CG6149|NP_648463.2|DMEL	LOC6737658|XP_002084490.2|DSIM
OG0010196	CG4741|NP_611948.1|DMEL	LOC6736102|XP_002083003.1|DSIM
OG0010197	CG44251|NP_725246.1|DMEL	LOC27206618|XP_016027298.1|DSIM
OG0010198	CG4853|NP_611222.2|DMEL	LOC6734925|XP_016028201.1|DSIM
OG0010199	CG9406|NP_611552.1|DMEL	LOC6735494|XP_016028832.1|DSIM
OG0010200	Gbp2|NP_611195.1|DMEL	LOC6734876|XP_002081877.3|DSIM
OG0010201	CG3494|NP_611915.1|DMEL	LOC6736065|XP_002082966.1|DSIM
OG0010202	CkIIbeta2|NP_477407.1|DMEL	LOC6735366|XP_002082313.1|DSIM
OG0010203	CG10494|NP_726079.1|DMEL	LOC6735572|XP_016028934.1|DSIM
OG0010204	hbs|NP_788355.1|DMEL	LOC6734575|XP_016027694.1|DSIM
OG0010205	gom|NP_524659.1|DMEL	LOC6735672|XP_002082590.2|DSIM
OG0010206	CG34205|NP_001097407.1|DMEL	LOC6735670|XP_002082588.1|DSIM
OG0010207	Had2|NP_610974.1|DMEL	LOC6734517|XP_002081526.1|DSIM
OG0010208	lectin-46Cb|NP_001163102.1|DMEL	LOC6733765|XP_016026722.1|DSIM
OG0010209	lectin-46Ca|NP_652633.1|DMEL	LOC6733766|XP_002080810.1|DSIM
OG0010210	CG12942|NP_610628.2|DMEL	LOC6739379|XP_016026974.1|DSIM
OG0010211	ste24b|NP_611174.1|DMEL	LOC27208020|XP_016028091.1|DSIM
OG0010212	dany|NP_726138.1|DMEL	LOC6735650|XP_016029006.1|DSIM
OG0010213	CG9308|NP_611629.1|DMEL	LOC6739482|XP_002076379.1|DSIM
OG0010214	CG11475|NP_611633.2|DMEL	LOC6735656|XP_016029012.1|DSIM
OG0010215	CG15127|NP_663310.1|DMEL	LOC27206605|XP_016028652.1|DSIM
OG0010216	Vha36-2|NP_610753.1|DMEL	LOC6734108|XP_002081141.1|DSIM
OG0010217	CG30412|NP_726305.1|DMEL	LOC6735845|XP_039147903.1|DSIM
OG0010218	CG3124|NP_611774.1|DMEL	LOC6735840|XP_002082750.1|DSIM
OG0010219	CG30192|NP_726294.1|DMEL	LOC6735825|XP_002082735.1|DSIM
OG0010220	CG6421|NP_652048.2|DMEL	LOC6734831|XP_002081833.1|DSIM
OG0010221	CG6435|NP_611165.2|DMEL	LOC6734833|XP_002081835.1|DSIM
OG0010222	CG18371|NP_610923.1|DMEL	LOC27206170|XP_016027521.1|DSIM
OG0010223	CG42288|NP_610926.2|DMEL	LOC27209419|XP_016027530.1|DSIM
OG0010224	otk2|NP_612571.1|DMEL	LOC6734075|XP_002081110.1|DSIM
OG0010225	CG3809|NP_731676.2|DMEL	LOC6728416|XP_002103762.2|DSIM
OG0010226	CG31496|NP_731155.2|DMEL	LOC6727078|XP_039150955.1|DSIM
OG0010227	CG33293|NP_996150.1|DMEL	LOC27208933|XP_016033260.1|DSIM
OG0010228	CG17199|NP_650868.1|DMEL	LOC6727366|XP_002102751.1|DSIM
