Orthogroup	DMEL.longest_only	DSEC.longest_only
OG0012053	CG3713|NP_652501.1|DMEL	LOC6615911|XP_032580940.1|DSEC
OG0012055	Sfp26Ad|NP_001162893.1|DMEL	LOC116801934|XP_032579848.1|DSEC
OG0012056	CG43428|NP_001369086.1|DMEL	LOC6609193|XP_032572485.1|DSEC
OG0012110	CG32651|NP_727605.1|DMEL	LOC116802258|XP_032582028.1|DSEC
OG0012112	obst-I|NP_728731.1|DMEL	LOC6610468|XP_002035049.1|DSEC
OG0012113	CG31626|NP_724320.1|DMEL	LOC116802107|XP_032581165.1|DSEC
OG0012114	CG43085|NP_001246818.1|DMEL	LOC116801262|XP_032575518.1|DSEC
OG0012128	Mst27D|NP_723253.2|DMEL	LOC6611495|XP_002036036.1|DSEC
OG0012131	CG14370|NP_650294.1|DMEL	LOC6606514|XP_002031315.1|DSEC
OG0012133	CG15185|NP_649660.1|DMEL	LOC6614121|XP_002038574.1|DSEC
OG0012134	CG43117|NP_001247316.1|DMEL	LOC6617050|XP_002041378.1|DSEC
OG0012135	CG14294|NP_650757.3|DMEL	LOC6613711|XP_002038181.1|DSEC
OG0012136	CG43069|NP_001246412.1|DMEL	LOC116800306|XP_032570230.1|DSEC
OG0012138	CG5267|NP_611154.2|DMEL	LOC6609489|XP_002034174.2|DSEC
OG0012139	CG43982|NP_001261126.1|DMEL	LOC116800292|XP_032570076.1|DSEC
OG0012140	CG12780|NP_610388.1|DMEL	LOC6608193|XP_002032938.1|DSEC
OG0012141	CG43750|NP_001259937.1|DMEL	LOC116801940|XP_032579967.1|DSEC
OG0012142	CG15260|NP_609749.2|DMEL	LOC6611350|XP_002035896.2|DSEC
OG0012143	CG43167|NP_001245992.1|DMEL	LOC116801693|XP_032578684.1|DSEC
OG0012144	CG4271|NP_608665.1|DMEL	LOC6613075|XP_002037558.1|DSEC
OG0012147	CG43229|NP_001245738.1|DMEL	LOC6614830|XP_002039248.1|DSEC
OG0012148	CG11666|NP_728377.1|DMEL	LOC6615174|XP_002039590.1|DSEC
OG0012149	CG32845|NP_728511.1|DMEL	LOC6610162|XP_032574740.1|DSEC
OG0012150	CG13541|NP_611775.1|DMEL	LOC6615679|XP_002040050.1|DSEC
OG0012151	CG13359|NP_569861.1|DMEL	LOC6615907|XP_032580933.1|DSEC
OG0012152	CG32806|NP_726762.1|DMEL	LOC6616028|XP_032580127.1|DSEC
OG0012153	CG14054|NP_569974.2|DMEL	LOC6616078|XP_032581257.1|DSEC
OG0012154	Prosbeta4R1|NP_608698.2|DMEL	LOC6613128|XP_032578784.1|DSEC
OG0012155	CG2209|NP_572847.2|DMEL	LOC6618616|XP_002042875.1|DSEC
OG0012156	CG7579|NP_648799.1|DMEL	LOC6605818|XP_032575480.1|DSEC
OG0012157	CG43638|NP_001261741.1|DMEL	LOC6605391|XP_002030224.1|DSEC
OG0012158	CG43993|NP_001261740.1|DMEL	LOC116801162|XP_032575047.1|DSEC
OG0012159	CG18628|NP_648401.1|DMEL	LOC6605169|XP_032573802.1|DSEC
OG0012160	gdl-ORF39|NP_001027126.1|DMEL	LOC6605778|XP_032574585.1|DSEC
OG0012161	CG42853|NP_001189128.1|DMEL	LOC116801146|XP_032574882.1|DSEC
OG0012162	CG43392|NP_001246878.1|DMEL	LOC116801119|XP_032574732.1|DSEC
OG0012163	CG16964|NP_609526.1|DMEL	LOC6617679|XP_002041992.1|DSEC
OG0012164	Sfp26Ac|NP_001162892.1|DMEL	LOC116803608|XP_032583518.1|DSEC
OG0012165	CG44139|NP_001259942.1|DMEL	LOC116803634|XP_032583662.1|DSEC
OG0012167	CG11756|NP_572708.1|DMEL	LOC6617656|XP_002041969.1|DSEC
OG0012168	CG42460|NP_001162857.1|DMEL	LOC116800297|XP_032570178.1|DSEC
OG0012170	CG18324|NP_725361.1|DMEL	LOC6609098|XP_002033801.2|DSEC
OG0012171	CG43396|NP_001246252.1|DMEL	LOC116800639|XP_032572597.1|DSEC
OG0012172	CG13559|NP_611801.1|DMEL	LOC6615723|XP_002040094.1|DSEC
OG0012174	CG43125|NP_001247344.1|DMEL	LOC116801673|XP_032578544.1|DSEC
OG0012176	CG42568|NP_001163284.1|DMEL	LOC6613031|XP_002037521.1|DSEC
OG0012177	CG33309|NP_995717.2|DMEL	LOC6611311|XP_032583663.1|DSEC
OG0012178	CG44569|NP_001286621.1|DMEL	LOC116800630|XP_032572494.1|DSEC
OG0012179	CG30487|NP_725245.1|DMEL	LOC6608923|XP_002033637.1|DSEC
OG0012180	CG43646|NP_001260754.1|DMEL	LOC116800400|XP_032571006.1|DSEC
OG0012181	CG10474|NP_611404.1|DMEL	LOC6620807|XP_002045001.2|DSEC
OG0012182	Sfp78E|NP_001262187.1|DMEL	LOC116801104|XP_032574640.1|DSEC
OG0012183	CG31415|NP_731395.1|DMEL	LOC6607053|XP_002031841.1|DSEC
OG0012184	CG44037|NP_001262498.1|DMEL	LOC116801606|XP_032578098.1|DSEC
OG0012185	Obp22a|NP_722746.2|DMEL	LOC6617433|XP_002041756.1|DSEC
OG0012186	CG18518|NP_609768.1|DMEL	LOC6613641|XP_002038111.1|DSEC
OG0012187	CG42847|NP_001188756.1|DMEL	LOC116801059|XP_032574378.1|DSEC
OG0012188	Mst33A|NP_477465.1|DMEL	LOC6612169|XP_002036686.1|DSEC
OG0012189	CG43680|NP_001261857.1|DMEL	LOC116800969|XP_032573811.1|DSEC
OG0012190	CG33062|NP_788539.1|DMEL	LOC116801289|XP_032575825.1|DSEC
OG0012191	CG15882|NP_573348.1|DMEL	LOC6614946|XP_002039363.1|DSEC
OG0012192	CG42655|NP_001189133.2|DMEL	LOC116800941|XP_032573574.1|DSEC
OG0012246	CG45064|NP_001285252.1|DMEL	LOC116802270|XP_032582080.1|DSEC
OG0012281	CG46430|NP_001369044.1|DMEL	LOC116801252|XP_032575437.1|DSEC
OG0012282	CG14852|NP_650373.1|DMEL	LOC6606384|XP_032578674.1|DSEC
OG0012285	CG30416|NP_001286764.1|DMEL	LOC6615683|XP_002040054.1|DSEC
OG0012286	CG34207|NP_001097410.1|DMEL	LOC116800689|XP_032572967.1|DSEC
OG0012288	CG43123|NP_001246182.1|DMEL	LOC116800407|XP_032571071.1|DSEC
OG0012289	CG44270|NP_001286105.1|DMEL	LOC116800453|XP_032571395.1|DSEC
OG0012290	CG43401|NP_001245837.1|DMEL	LOC116800513|XP_032571830.1|DSEC
OG0012291	PPYR1|NP_573012.1|DMEL	LOC6620875|XP_002045073.2|DSEC
OG0012292	CG44385|NP_001285110.1|DMEL	LOC116802033|XP_032580864.1|DSEC
OG0012294	CG43168|NP_001246646.1|DMEL	LOC116801096|XP_032574597.1|DSEC
OG0012295	CG32235|NP_729038.1|DMEL	LOC6610835|XP_002035401.1|DSEC
OG0012297	Eig71Ee|NP_524092.2|DMEL	LOC6605811|XP_002030626.2|DSEC
OG0012298	CG43083|NP_001246772.1|DMEL	LOC116800933|XP_032573542.1|DSEC
OG0012299	CG9016|NP_608970.2|DMEL	LOC6613540|XP_002038008.1|DSEC
OG0012300	Acp26Aa|NP_476644.1|DMEL	LOC6613536|XP_002038004.1|DSEC
OG0012302	CG31230|NP_732366.1|DMEL	LOC116801418|XP_032576660.1|DSEC
OG0012303	CG11106|NP_572698.2|DMEL	LOC6617643|XP_002041956.1|DSEC
OG0012304	CG12688|NP_001245526.1|DMEL	LOC6612508|XP_032581795.1|DSEC
OG0012305	CG44403|NP_001286544.1|DMEL	LOC116800367|XP_032570748.1|DSEC
OG0012306	CG42703|NP_001188997.1|DMEL	LOC116800524|XP_032571849.1|DSEC
OG0012307	CG42693|NP_001189328.1|DMEL	LOC116801739|XP_032578865.1|DSEC
OG0012308	CG43124|NP_001247345.1|DMEL	LOC116801674|XP_032578545.1|DSEC
OG0012309	CG42835|NP_001189245.1|DMEL	LOC6616750|XP_002041087.1|DSEC
OG0012310	CG43694|NP_001262875.1|DMEL	LOC116801582|XP_032577969.1|DSEC
OG0012311	Qsox4|NP_732891.1|DMEL	LOC6620990|XP_002045186.1|DSEC
OG0012312	CG42789|NP_001262992.2|DMEL	LOC6617085|XP_002041413.2|DSEC
OG0012313	CG43062|NP_001247057.1|DMEL	LOC116801803|XP_032579402.1|DSEC
OG0012314	CG43445|NP_001247174.1|DMEL	LOC116801765|XP_032579040.1|DSEC
OG0012315	Muc14A|NP_727928.3|DMEL	LOC116802108|XP_032581158.1|DSEC
OG0012316	CG43829|NP_001260989.1|DMEL	LOC116800429|XP_032571219.1|DSEC
OG0012317	CG43402|NP_001245838.1|DMEL	LOC116803592|XP_032583441.1|DSEC
OG0012319	CG17300|NP_648631.1|DMEL	LOC6605539|XP_002030367.1|DSEC
OG0012320	CG42764|NP_001189140.1|DMEL	LOC116801088|XP_032574564.1|DSEC
OG0012321	CG42465|NP_001162864.1|DMEL	LOC116802298|XP_032582248.1|DSEC
OG0012322	lectin-21Ca|NP_652642.2|DMEL	LOC6617282|XP_002041609.2|DSEC
OG0012323	CG30432|NP_724464.2|DMEL	LOC6619181|XP_032571636.1|DSEC
OG0012324	CG44439|NP_001286190.1|DMEL	LOC116800568|XP_032572164.1|DSEC
OG0012325	CG43351|NP_001246416.1|DMEL	LOC116800527|XP_032571873.1|DSEC
OG0012326	Spn88Eb|NP_650427.1|DMEL	LOC6606314|XP_002031119.1|DSEC
OG0012327	CG43091|NP_001247246.1|DMEL	LOC116801535|XP_032577701.1|DSEC
OG0012328	CG42762|NP_001188716.1|DMEL	LOC116801692|XP_032578664.1|DSEC
OG0012329	CG43997|NP_001259634.1|DMEL	LOC116802129|XP_032581267.1|DSEC
OG0012330	CG43813|NP_001260409.1|DMEL	LOC116800231|XP_032570007.1|DSEC
OG0012332	CG46059|NP_001303328.1|DMEL	LOC6614659|XP_002039086.2|DSEC
OG0012333	CG31677|NP_724270.1|DMEL	LOC6618161|XP_002042441.2|DSEC
OG0012334	CG43249|NP_001246791.1|DMEL	LOC116800918|XP_032573440.1|DSEC
OG0012335	CG43184|NP_001246744.1|DMEL	LOC116801143|XP_032574851.1|DSEC
OG0012336	CG43245|NP_001246709.1|DMEL	LOC116800980|XP_032573861.1|DSEC
OG0012337	CG42521|NP_001163407.1|DMEL	LOC116801207|XP_032575227.1|DSEC
OG0012338	CG43407|NP_001246832.1|DMEL	LOC116800994|XP_032573942.1|DSEC
OG0012344	CG44521|NP_001286948.1|DMEL	LOC116801259|XP_032575498.1|DSEC
OG0012345	CG11313|NP_651821.3|DMEL	LOC6612905|XP_032578839.1|DSEC
OG0012346	CG46303|NP_001334689.1|DMEL	LOC116801630|XP_032578316.1|DSEC
OG0012347	CG14451|NP_649410.1|DMEL	LOC6616586|XP_002040945.1|DSEC
OG0012348	CG32507|NP_728363.1|DMEL	LOC116802297|XP_032582246.1|DSEC, LOC6621464|XP_002045612.2|DSEC, LOC116802299|XP_032582247.1|DSEC, LOC116802158|XP_032581408.1|DSEC, LOC6615172|XP_032581400.1|DSEC
OG0012354	CG32074|NP_729676.1|DMEL, CG14143|NP_648442.1|DMEL, nol|NP_525014.2|DMEL	LOC116801172|XP_032575113.1|DSEC, LOC6605236|XP_002030074.2|DSEC, LOC116801173|XP_032575114.1|DSEC
OG0012355	karr|NP_652406.1|DMEL	LOC6615089|XP_002039505.1|DSEC, LOC6621061|XP_002045252.1|DSEC
OG0012356	CG42577|NP_001162806.1|DMEL, CG42578|NP_001162807.1|DMEL	LOC116802175|XP_032581545.1|DSEC, LOC116802205|XP_032581788.1|DSEC
OG0012460	CG14357|NP_650336.2|DMEL	LOC6606441|XP_032577735.1|DSEC
OG0012462	CG18368|NP_610896.1|DMEL	LOC116800396|XP_032570990.1|DSEC
OG0012463	CG43192|NP_001246299.1|DMEL	LOC6609008|XP_002033713.2|DSEC
OG0012465	CG9445|NP_652314.1|DMEL	LOC6620688|XP_002044887.1|DSEC
OG0012466	Sfp24Bd|NP_001162860.1|DMEL	LOC116801776|XP_032579122.1|DSEC
OG0012467	CG3347|NP_722887.2|DMEL	LOC6613221|XP_032577376.1|DSEC
OG0012469	CG2861|NP_572189.1|DMEL	LOC6612462|XP_032580982.1|DSEC
OG0012470	CG46387|NP_001356979.1|DMEL	LOC116801203|XP_032575219.1|DSEC
OG0012472	CG32313|NP_001261262.1|DMEL	LOC6610340|XP_002034926.1|DSEC
OG0012473	CG10734|NP_611090.1|DMEL	LOC6609384|XP_032571935.1|DSEC
OG0012474	CG43925|NP_001260433.1|DMEL	LOC116800392|XP_032570947.1|DSEC
OG0012476	CG12912|NP_610564.1|DMEL	LOC6608475|XP_032571100.1|DSEC
OG0012477	CG30395|NP_726116.2|DMEL	LOC6615436|XP_032571405.1|DSEC
OG0012478	CG43133|NP_001245735.1|DMEL	LOC116802072|XP_032581024.1|DSEC
OG0012479	CG43255|NP_001245585.1|DMEL	LOC116801992|XP_032580611.1|DSEC
OG0012480	lawc|NP_727260.1|DMEL	LOC6619801|XP_032580652.1|DSEC
OG0012481	CG11663|NP_569868.1|DMEL	LOC116802040|XP_032580938.1|DSEC
OG0012482	CG45545|NP_001287211.1|DMEL	LOC116801601|XP_032578077.1|DSEC
OG0012483	CG10943|NP_648609.1|DMEL	LOC116800990|XP_032573925.1|DSEC
OG0012485	CG43293|NP_001246644.1|DMEL	LOC6610998|XP_032574072.1|DSEC
OG0012486	CG42681|NP_001188812.1|DMEL	LOC116800395|XP_032570986.1|DSEC
OG0012487	lectin-24Db|NP_652641.1|DMEL	LOC6613316|XP_002037792.2|DSEC
OG0012488	CG42832|NP_001189087.1|DMEL	LOC116800935|XP_032573554.1|DSEC
OG0012491	CG44038|NP_001262500.1|DMEL	LOC116801598|XP_032578058.1|DSEC
OG0012493	CG5681|NP_609858.1|DMEL	LOC116803625|XP_032583616.1|DSEC
OG0012494	CG31804|NP_724045.1|DMEL	LOC6614471|XP_032577774.1|DSEC
OG0012495	CG44406|NP_001286005.1|DMEL	LOC116802671|XP_032582930.1|DSEC
OG0012496	CG42692|NP_001188804.1|DMEL	LOC116801808|XP_032579429.1|DSEC
OG0012497	whe|NP_608451.1|DMEL	LOC6615241|XP_002039646.1|DSEC
OG0012503	CG44362|NP_001287033.1|DMEL	LOC116800912|XP_032573344.1|DSEC
OG0012504	CG44815|NP_001285056.1|DMEL	LOC116802065|XP_032581009.1|DSEC
OG0012506	CG43291|NP_001247093.1|DMEL	LOC116801654|XP_032578430.1|DSEC
OG0012507	CG42500|NP_652212.2|DMEL	LOC6606433|XP_002031237.1|DSEC
OG0012509	CG43098|NP_001246605.1|DMEL	LOC116801085|XP_032574545.1|DSEC
OG0012510	CG32388|NP_729198.1|DMEL	LOC6611083|XP_002035640.1|DSEC
OG0012511	Muc30E|NP_995676.4|DMEL	LOC116801385|XP_032576269.1|DSEC
OG0012620	CG45546|NP_001287583.1|DMEL	LOC116801604|XP_032578085.1|DSEC
OG0012657	Obp56f|NP_725926.1|DMEL	LOC6620818|XP_002045016.1|DSEC
OG0012658	CG44088|NP_001262266.1|DMEL	LOC6613863|XP_032577872.1|DSEC
OG0012659	CG44954|NP_001287616.1|DMEL	LOC116801465|XP_032577122.1|DSEC
OG0012660	CG34431|NP_001097223.1|DMEL	LOC116800483|XP_032571622.1|DSEC
OG0012661	CG42392|NP_001137681.1|DMEL	LOC116800672|XP_032572824.1|DSEC
OG0012663	CG43308|NP_001246444.1|DMEL	LOC116800380|XP_032570880.1|DSEC
OG0012664	CG34234|NP_001097289.2|DMEL	LOC6608856|XP_002033570.2|DSEC
OG0012665	CG46304|NP_001334744.1|DMEL	LOC116803635|XP_032583672.1|DSEC
OG0012666	CG43760|NP_001260474.1|DMEL	LOC116803527|XP_032583096.1|DSEC
OG0012667	CG6481|NP_573307.1|DMEL	LOC6614880|XP_002039298.1|DSEC
OG0012668	CG46306|NP_001334684.1|DMEL	LOC116802002|XP_032580656.1|DSEC
OG0012670	CG43923|NP_001260469.1|DMEL, CG43924|NP_001260471.1|DMEL	LOC116801498|XP_032577417.1|DSEC
OG0012672	CG43403|NP_001245849.1|DMEL	LOC116800224|XP_032569992.1|DSEC
OG0012674	CG42710|NP_001188734.1|DMEL	LOC116802367|XP_032582766.1|DSEC
OG0012675	CG43288|NP_001245522.1|DMEL	LOC6612530|XP_032581748.1|DSEC
OG0012676	CG42705|NP_001188557.1|DMEL	LOC116802152|XP_032581368.1|DSEC
OG0012677	CG43237|NP_001246387.1|DMEL	LOC116800521|XP_032571831.1|DSEC
OG0012678	CG44532|NP_001285038.1|DMEL	LOC116802288|XP_032582151.1|DSEC
OG0012679	Sfp51E|NP_001163157.1|DMEL	LOC116800428|XP_032571218.1|DSEC
OG0012681	Sgs1|NP_523475.3|DMEL	LOC6613399|XP_002037873.2|DSEC
OG0012682	CG43702|NP_001262146.1|DMEL	LOC6616425|XP_032573203.1|DSEC
OG0012683	CG43931|NP_001262132.1|DMEL	LOC116801090|XP_032574571.1|DSEC
OG0012684	Sfp77F|NP_001163485.1|DMEL	LOC116801091|XP_032574572.1|DSEC
OG0012685	CG42660|NP_001189062.1|DMEL	LOC116801044|XP_032574313.1|DSEC
OG0012686	CG42464|NP_001162863.1|DMEL	LOC116802303|XP_032582287.1|DSEC
OG0012687	CG14137|NP_648480.1|DMEL	LOC6605299|XP_032573553.1|DSEC
OG0012688	CG7133|NP_649379.1|DMEL	LOC6616536|XP_032573876.1|DSEC
OG0012689	CG43273|NP_001247294.1|DMEL	LOC6619620|XP_002043835.1|DSEC
OG0012691	CG43618|NP_001246981.1|DMEL, CG42869|NP_001189264.2|DMEL	LOC116801733|XP_032578835.1|DSEC
OG0012693	CG43376|NP_001246024.1|DMEL	LOC6611187|XP_032583671.1|DSEC
OG0012694	CG34327|NP_001097010.1|DMEL	LOC116802212|XP_032581833.1|DSEC
OG0012695	CG43438|NP_001245990.1|DMEL	LOC116800214|XP_032569924.1|DSEC
OG0012696	sala|NP_523549.1|DMEL	LOC6612157|XP_002036674.1|DSEC
OG0012697	CG43814|NP_001260546.1|DMEL	LOC116800222|XP_032569963.1|DSEC
OG0012698	CG43271|NP_001246070.1|DMEL	LOC116803604|XP_032583514.1|DSEC
OG0012699	CG43231|NP_001246069.1|DMEL	LOC116800202|XP_032569814.1|DSEC
OG0012700	CG7300|NP_609440.2|DMEL	LOC6612045|XP_002036562.2|DSEC
OG0012701	CG43886|NP_001261562.1|DMEL	LOC116801141|XP_032574839.1|DSEC
OG0012703	CG42758|NP_001189106.1|DMEL	LOC116801101|XP_032574635.1|DSEC
OG0012704	CG43219|NP_001246861.1|DMEL	LOC116801031|XP_032574203.1|DSEC
OG0012708	CG33268|NP_996053.1|DMEL	LOC6605297|XP_002030135.1|DSEC
OG0012710	CG43450|NP_001247073.1|DMEL	LOC116801691|XP_032578661.1|DSEC
OG0012711	CG43084|NP_001246773.1|DMEL	LOC116800934|XP_032573543.1|DSEC
OG0012712	Ref2|NP_609574.1|DMEL	LOC6617755|XP_002042067.1|DSEC
OG0012713	CG31495|NP_731866.1|DMEL	LOC6606471|XP_002031274.1|DSEC
OG0012715	CG45676|NP_001287285.1|DMEL	LOC116801381|XP_032576186.1|DSEC
OG0012717	CG43789|NP_001261037.1|DMEL	LOC116800444|XP_032571296.1|DSEC
OG0012718	CG45218|NP_001287336.1|DMEL	LOC116801624|XP_032578262.1|DSEC
OG0012719	CG42763|NP_001188717.1|DMEL	LOC116801689|XP_032578659.1|DSEC
OG0012720	HP1Lcsd|NP_001246478.1|DMEL	LOC6615681|XP_002040052.1|DSEC
OG0012721	CG43788|NP_001261036.1|DMEL	LOC116800443|XP_032571295.1|DSEC
OG0012924	Spn53F|NP_001036553.1|DMEL	LOC6609554|XP_002034237.2|DSEC
OG0012925	CG31955|NP_722935.1|DMEL	LOC6613278|XP_002037755.1|DSEC
OG0012926	Sfp24Bc|NP_001162862.1|DMEL	LOC116801777|XP_032579131.1|DSEC
OG0012927	CG42818|NP_001188821.1|DMEL	LOC116800961|XP_032573798.1|DSEC
OG0012930	CG42846|NP_001189014.1|DMEL	LOC116800985|XP_032573900.1|DSEC
OG0012932	CG43677|NP_001261109.1|DMEL	LOC116800593|XP_032572284.1|DSEC
OG0012933	CG43236|NP_001246322.1|DMEL	LOC116800566|XP_032572155.1|DSEC
OG0012935	CG44290|NP_001287561.1|DMEL	LOC116801806|XP_032579412.1|DSEC
OG0012937	CG11362|NP_611679.1|DMEL	LOC6615539|XP_002039918.1|DSEC
OG0012938	CG17612|NP_608824.1|DMEL	LOC6613331|XP_032575594.1|DSEC
OG0012939	CG42682|NP_001188813.2|DMEL	LOC116801743|XP_032578890.1|DSEC
OG0012940	CG43267|NP_001246183.1|DMEL	LOC116800408|XP_032571073.1|DSEC
OG0012941	CG9616|NP_650347.2|DMEL	LOC6606420|XP_002031224.2|DSEC
OG0012943	CG31861|NP_723731.1|DMEL	LOC116801948|XP_032580025.1|DSEC
OG0012944	Acp36DE|NP_523594.1|DMEL	LOC6614544|XP_032569774.1|DSEC
OG0012945	CG43679|NP_001261855.1|DMEL	LOC116800968|XP_032573810.1|DSEC
OG0012953	CG43703|NP_001260009.1|DMEL	LOC116800207|XP_032569856.1|DSEC
OG0012954	CG44574|NP_001285643.1|DMEL	LOC116803607|XP_032583517.1|DSEC
OG0012957	EbpII|NP_523866.2|DMEL	LOC6618934|XP_002043179.1|DSEC
OG0012958	CG30151|NP_725968.1|DMEL	LOC6610075|XP_002034691.1|DSEC
OG0012959	CG30283|NP_611587.2|DMEL	LOC6615394|XP_002039776.1|DSEC
OG0012960	CG43447|NP_001247336.1|DMEL	LOC116801807|XP_032579413.1|DSEC
OG0012961	KP78b|NP_650065.1|DMEL	LOC6606837|XP_002031634.2|DSEC
OG0012962	Mst84Da|NP_524256.1|DMEL	LOC6614244|XP_032578535.1|DSEC
OG0012963	CG42841|NP_001189025.1|DMEL	LOC116801078|XP_032574516.1|DSEC
OG0012964	CG43815|NP_001259999.1|DMEL	LOC116803566|XP_032583271.1|DSEC
OG0012966	CG11112|NP_001097207.1|DMEL	LOC6607986|XP_002032734.2|DSEC
OG0012978	HP1D3csd|NP_573358.1|DMEL	LOC6614945|XP_002039362.2|DSEC, LOC116802171|XP_032581503.1|DSEC, LOC6621434|XP_032581512.1|DSEC, LOC6621756|XP_032581033.1|DSEC
OG0013293	CG42704|NP_001188556.1|DMEL	LOC116802132|XP_032581280.1|DSEC
OG0013295	Sfp60F|NP_001163301.1|DMEL	LOC116800472|XP_032571581.1|DSEC
OG0013296	CG45079|NP_001287371.1|DMEL	LOC116801618|XP_032578184.1|DSEC
OG0013297	CG44812|NP_001286838.1|DMEL	LOC116800683|XP_032572918.1|DSEC
OG0013301	CG44428|NP_001285212.1|DMEL	LOC116802059|XP_032581002.1|DSEC
OG0013303	CG43185|NP_001245901.2|DMEL	LOC116803609|XP_032583520.1|DSEC
OG0013312	Sfp23F|NP_001162856.1|DMEL	LOC116801671|XP_032578542.1|DSEC
OG0013315	CG42523|NP_001162872.1|DMEL	LOC116800236|XP_032570027.1|DSEC, LOC116803467|XP_032583062.1|DSEC
OG0013317	CG33226|NP_995917.3|DMEL	LOC6615393|XP_032572752.1|DSEC
OG0013318	Obp56i|NP_725929.1|DMEL	LOC6610011|XP_002034631.1|DSEC
OG0013319	Mst57Db|NP_524499.2|DMEL	LOC116801454|XP_032577035.1|DSEC
OG0013321	Anp|NP_524587.1|DMEL	LOC6612844|XP_002037338.1|DSEC
OG0013322	CG10232|NP_651175.4|DMEL	LOC6607614|XP_002032382.2|DSEC
OG0013323	CG43093|NP_001247248.1|DMEL	LOC6607501|XP_032577702.1|DSEC
OG0013324	Sfp93F|NP_001163677.1|DMEL, CG43061|NP_001246982.1|DMEL	LOC116801637|XP_032578361.1|DSEC
OG0013325	CG44227|NP_001262382.1|DMEL	LOC116801377|XP_032576151.1|DSEC
OG0013326	CG43060|NP_001246979.1|DMEL	LOC116801626|XP_032578289.1|DSEC
OG0013327	CG43965|NP_001261598.1|DMEL	LOC116801089|XP_032574568.1|DSEC
OG0013328	CG45691|NP_001286011.1|DMEL	LOC116803627|XP_032583618.1|DSEC
OG0013344	CG44040|NP_001262594.1|DMEL	LOC6606283|XP_002031088.1|DSEC
OG0013346	Spn77Bc|NP_649207.1|DMEL, Spn77Bb|NP_649206.1|DMEL	LOC6616276|XP_002040640.2|DSEC
OG0013347	CG6999|NP_572523.1|DMEL, CG32706|NP_727307.1|DMEL	LOC6619761|XP_002043975.1|DSEC, LOC6621826|XP_002045905.1|DSEC, LOC116802136|XP_032581287.1|DSEC, LOC116802120|XP_032581223.1|DSEC, LOC116802134|XP_032581281.1|DSEC
OG0013761	CG34166|NP_001097162.1|DMEL	LOC6611301|XP_032583194.1|DSEC
OG0013771	CG13609|NP_651233.1|DMEL	LOC6607707|XP_002032471.1|DSEC
OG0013774	CG42470|NP_001162953.1|DMEL	LOC116801647|XP_032578411.1|DSEC
OG0013778	CG43153|NP_001245989.1|DMEL	LOC6612165|XP_032575125.1|DSEC
OG0013783	CG12640|NP_572629.1|DMEL	LOC116802188|XP_032581619.1|DSEC
OG0013784	CG7370|NP_649363.1|DMEL	LOC6616508|XP_002040868.1|DSEC
OG0013785	CG32102|NP_729804.1|DMEL	LOC6605442|XP_032574712.1|DSEC
OG0013786	CG44215|NP_001334692.1|DMEL	LOC116801661|XP_032578448.1|DSEC
OG0013787	CG43254|NP_001262346.1|DMEL	LOC116801563|XP_032577852.1|DSEC
OG0013788	CG43845|NP_001334687.1|DMEL	LOC6613957|XP_032578444.1|DSEC
OG0013789	alphaKap4|NP_648007.1|DMEL	LOC6610947|XP_002035504.1|DSEC
OG0013791	CG13050|NP_648859.1|DMEL	LOC6605914|XP_002030727.1|DSEC
OG0013792	CG43350|NP_001245951.1|DMEL	LOC116803529|XP_032583109.1|DSEC
OG0013793	Spn28Db|NP_001356884.1|DMEL	LOC6611591|XP_002036128.2|DSEC
OG0013794	amn|NP_523416.2|DMEL	LOC116802349|XP_032582689.1|DSEC
OG0013797	He|NP_652734.2|DMEL	LOC6611233|XP_002035789.1|DSEC
OG0013798	CG42815|NP_001189127.1|DMEL	LOC116801136|XP_032574826.1|DSEC
OG0013815	CG31088|NP_001356895.1|DMEL	LOC116801433|XP_032576813.1|DSEC
OG0013816	CG44303|NP_001284953.1|DMEL	LOC6612229|XP_032581543.1|DSEC
OG0013817	CG42766|NP_001188598.1|DMEL	LOC116802246|XP_032581968.1|DSEC
OG0013817	CG43076|NP_001245678.1|DMEL	LOC116802157|XP_032581404.1|DSEC
OG0014363	CG42661|NP_001189061.1|DMEL	LOC116801045|XP_032574314.1|DSEC
OG0014397	CG43448|NP_001247363.1|DMEL	LOC116801605|XP_032578089.1|DSEC
OG0014398	Sfp96F|NP_001163738.1|DMEL	LOC116801554|XP_032577804.1|DSEC
OG0014399	CG18545|NP_649998.2|DMEL	LOC6606960|XP_032579052.1|DSEC
OG0014400	Sfp87B|NP_001163595.1|DMEL	LOC6606705|XP_002031504.1|DSEC
OG0014401	CG5245|NP_650197.1|DMEL	LOC6606664|XP_002031464.1|DSEC
OG0014402	CG8870|NP_731802.1|DMEL	LOC116801414|XP_032576618.1|DSEC
OG0014403	CG7362|NP_650388.2|DMEL	LOC116801580|XP_032577963.1|DSEC
OG0014404	CG44259|NP_001287373.1|DMEL	LOC116801455|XP_032577053.1|DSEC
OG0014406	CG32368|NP_729310.1|DMEL	LOC6604788|XP_032576017.1|DSEC
OG0014407	CG32259|NP_001163341.1|DMEL	LOC6610710|XP_032573422.1|DSEC
OG0014408	Sfp70A4|NP_001163437.1|DMEL	LOC116801145|XP_032574863.1|DSEC
OG0014409	CG12477|NP_649055.1|DMEL	LOC6618339|XP_002042611.1|DSEC
OG0014410	CG42852|NP_001189120.1|DMEL	LOC116801244|XP_032575391.1|DSEC
