Orthogroup	DMEL.longest_only	DMAU.longest_only
OG0009108	CG5404|NP_650482.1|DMEL	LOC117145637|XP_033167247.1|DMAU
OG0009109	atilla|NP_609558.3|DMEL	LOC117150726|XP_033173639.1|DMAU
OG0009110	CG11911|NP_608518.1|DMEL	LOC117150927|XP_033173979.1|DMAU
OG0009111	CG15021|NP_647902.1|DMEL	LOC117141514|XP_033160896.1|DMAU
OG0009112	cbt|NP_722636.1|DMEL	LOC117150460|XP_033173245.1|DMAU
OG0009113	CG31871|NP_723607.1|DMEL	LOC117150589|XP_033173436.1|DMAU
OG0009114	mbm|NP_608511.1|DMEL	LOC117142073|XP_033161847.1|DMAU
OG0009115	CG34179|NP_001285654.1|DMEL	LOC117135163|XP_033151115.1|DMAU
OG0009116	CG3119|NP_608717.2|DMEL	LOC117141644|XP_033161122.1|DMAU
OG0009117	CG11149|NP_723110.1|DMEL	LOC117144641|XP_033165831.1|DMAU
OG0009118	Or1a|NP_525029.2|DMEL	LOC117148325|XP_033171549.1|DMAU
OG0009119	NimC2|NP_788047.1|DMEL	LOC117140917|XP_033159998.1|DMAU
OG0009120	Ir67a|NP_648329.3|DMEL	LOC117139241|XP_033157342.1|DMAU
OG0009121	CG18190|NP_611384.2|DMEL	LOC117137302|XP_033154570.1|DMAU
OG0009122	CG3906|NP_611802.1|DMEL	LOC117136598|XP_033153471.1|DMAU
OG0009123	CG13437|NP_611507.1|DMEL	LOC117137635|XP_033155057.1|DMAU
OG0009124	ppk|NP_477232.1|DMEL	LOC117142319|XP_033162120.1|DMAU
OG0009125	Tsp42Ei|NP_523635.2|DMEL	LOC117136338|XP_033153089.1|DMAU
OG0009126	CG10911|NP_611286.1|DMEL	LOC117138037|XP_033155740.1|DMAU
OG0009127	CG4681|NP_611937.2|DMEL	LOC117136333|XP_033153085.1|DMAU
OG0009128	CG12164|NP_610268.2|DMEL	LOC117136323|XP_033153068.1|DMAU
OG0009129	CG14752|NP_610393.1|DMEL	LOC117137130|XP_033154320.1|DMAU
OG0009130	MFS12|NP_610332.3|DMEL	LOC117138269|XP_033156125.1|DMAU
OG0009131	CG12159|NP_610330.1|DMEL	LOC117136343|XP_033153097.1|DMAU
OG0009132	Ance-5|NP_573392.2|DMEL	LOC117137499|XP_033154871.1|DMAU
OG0009133	CG17047|NP_610865.1|DMEL	LOC117136879|XP_033153875.1|DMAU
OG0009134	CG30080|NP_725491.1|DMEL	LOC117135641|XP_033151909.1|DMAU
OG0009135	CG13742|NP_001260813.1|DMEL	LOC117136827|XP_033153792.1|DMAU
OG0009136	reb|NP_610713.2|DMEL	LOC117138050|XP_033155757.1|DMAU
OG0009137	Cpr49Ac|NP_725150.2|DMEL	LOC117137348|XP_033154635.1|DMAU
OG0009138	CG13155|NP_610770.1|DMEL	LOC117136862|XP_033153852.1|DMAU
OG0009139	CG3548|NP_611941.1|DMEL	LOC117136060|XP_033152600.1|DMAU
OG0009140	Cpr47Ee|NP_610659.1|DMEL	LOC117137668|XP_033155119.1|DMAU
OG0009141	lbm|NP_523639.1|DMEL	LOC117135842|XP_033152247.1|DMAU
OG0009142	Spn43Ad|NP_610261.1|DMEL	LOC117137518|XP_033154893.1|DMAU
OG0009143	CG34445|NP_001097420.1|DMEL	LOC117136012|XP_033152518.1|DMAU
OG0009144	CG43325|NP_611699.1|DMEL	LOC117136002|XP_033152507.1|DMAU
OG0009145	CG13501|NP_611631.1|DMEL	LOC117138645|XP_033156752.1|DMAU
OG0009146	CG6329|NP_610904.1|DMEL	LOC117137235|XP_033154485.1|DMAU
OG0009147	CG34458|NP_001097340.1|DMEL	LOC117136843|XP_033153818.1|DMAU
OG0009148	rgr|NP_001163089.2|DMEL	LOC117135891|XP_033152329.1|DMAU
OG0009149	Ir56b|NP_611430.1|DMEL	LOC117137582|XP_033154978.1|DMAU
OG0009150	CG13330|NP_610880.1|DMEL	LOC117137143|XP_033154338.1|DMAU
OG0009151	lambdaTry|NP_610673.1|DMEL	LOC117137267|XP_033154522.1|DMAU
OG0009152	Map60|NP_476952.1|DMEL	LOC117137565|XP_033154961.1|DMAU
OG0009153	CG3163|NP_611872.1|DMEL	LOC117136236|XP_033152911.1|DMAU
OG0009154	CG12426|NP_651591.2|DMEL	LOC117144633|XP_033165818.1|DMAU
OG0009155	CG8252|NP_610420.1|DMEL	LOC117137402|XP_033154715.1|DMAU
OG0009156	CG17005|NP_609280.2|DMEL	LOC117150873|XP_033173883.1|DMAU
OG0009157	CG31798|NP_724182.1|DMEL	LOC117143541|XP_033164172.1|DMAU
OG0009158	Dic61B|NP_728477.1|DMEL	LOC117141189|XP_033160418.1|DMAU
OG0009159	CG15642|NP_573028.1|DMEL	LOC117148605|XP_033171976.1|DMAU
OG0009160	CG42329|NP_608590.2|DMEL	LOC117144201|XP_033165144.1|DMAU
OG0009161	CG5273|NP_569857.1|DMEL	LOC117146889|XP_033169379.1|DMAU
OG0009162	Mip|NP_648971.1|DMEL	LOC117140135|XP_033158792.1|DMAU
OG0009163	CG34382|NP_001097565.1|DMEL	LOC117139595|XP_033157902.1|DMAU
OG0009164	CG42676|NP_995960.2|DMEL	LOC117141829|XP_033161374.1|DMAU
OG0009165	CG6462|NP_648011.1|DMEL	LOC117140664|XP_033159602.1|DMAU
OG0009166	Ir68b|NP_648548.1|DMEL	LOC117140357|XP_033159103.1|DMAU
OG0009167	CG32436|NP_730622.1|DMEL	LOC117140252|XP_033158945.1|DMAU
OG0009168	ebd2|NP_649307.1|DMEL	LOC117140254|XP_033158948.1|DMAU
OG0009169	CG44838|NP_001287006.1|DMEL	LOC117141570|XP_033160973.1|DMAU
OG0009170	l_3_72Dr|NP_730120.1|DMEL	LOC117140605|XP_033159506.1|DMAU
OG0009171	Ilp8|NP_648949.2|DMEL	LOC117141008|XP_033160153.1|DMAU
OG0009172	CG42255|NP_729748.3|DMEL	LOC117139101|XP_033157124.1|DMAU
OG0009173	CG12182|NP_647731.2|DMEL	LOC117139181|XP_033157241.1|DMAU
OG0009174	CG12535|NP_726860.1|DMEL	LOC117148369|XP_033171617.1|DMAU
OG0009175	Glt|NP_477504.1|DMEL	LOC117146041|XP_033167874.1|DMAU
OG0009176	CG13484|NP_648690.1|DMEL	LOC117142130|XP_033161926.1|DMAU
OG0009178	comm|NP_524095.1|DMEL	LOC117140328|XP_033159069.1|DMAU
OG0009179	CG11131|NP_649429.1|DMEL	LOC117140080|XP_033158724.1|DMAU
OG0009180	CG7924|NP_648698.1|DMEL	LOC117141623|XP_033161043.1|DMAU
OG0009181	CG5665|NP_001246844.1|DMEL	LOC117140320|XP_033159059.1|DMAU
OG0009182	CG12316|NP_648752.1|DMEL	LOC117141784|XP_033161307.1|DMAU
OG0009183	CG33263|NP_996072.1|DMEL	LOC117139288|XP_033157409.1|DMAU
OG0009184	CG33772|NP_001027146.4|DMEL	LOC117141981|XP_033161681.1|DMAU
OG0009185	CG11248|NP_649348.1|DMEL	LOC117139909|XP_033158481.1|DMAU
OG0009186	cmpy|NP_001097652.1|DMEL	LOC117141473|XP_033160834.1|DMAU
OG0009187	CG3995|NP_650591.1|DMEL	LOC117144624|XP_033165810.1|DMAU
OG0009188	CG14488|NP_611266.2|DMEL	LOC117136859|XP_033153849.1|DMAU
OG0009189	Gagr|NP_648891.1|DMEL	LOC117139618|XP_033157962.1|DMAU
OG0009190	CG32302|NP_728732.1|DMEL	LOC117141368|XP_033160665.1|DMAU
OG0009191	Obp46a|NP_610574.1|DMEL	LOC117137715|XP_033155179.1|DMAU
OG0009192	CG34026|NP_001285057.1|DMEL	LOC117146872|XP_033169353.1|DMAU
OG0009193	CG15286|NP_609706.2|DMEL	LOC117137903|XP_033155537.1|DMAU
OG0009194	CG1339|NP_610307.2|DMEL	LOC117138315|XP_033156223.1|DMAU
OG0009195	CG32061|NP_729611.1|DMEL	LOC117140559|XP_033159447.1|DMAU
OG0009196	can|NP_524827.1|DMEL	LOC117141547|XP_033160942.1|DMAU
OG0009197	CG10588|NP_649271.1|DMEL	LOC117140722|XP_033159679.1|DMAU
OG0009198	CG42570|NP_001163449.1|DMEL	LOC117140084|XP_033158728.1|DMAU
OG0009199	CG32199|NP_730347.1|DMEL	LOC117140793|XP_033159778.1|DMAU
OG0009200	CG12914|NP_610566.1|DMEL	LOC117136215|XP_033152875.1|DMAU
OG0009201	BomT2|NP_652367.1|DMEL	LOC117137908|XP_033155544.1|DMAU, LOC117149077|XP_033172614.1|DMAU
OG0009202	CG15873|NP_611910.2|DMEL	LOC117136965|XP_033154019.1|DMAU
OG0009203	eIF3f2|NP_610210.2|DMEL	LOC117137654|XP_033155081.1|DMAU
OG0009204	GNBP-like3|NP_611483.1|DMEL	LOC117136982|XP_033154049.1|DMAU
OG0009205	CG13427|NP_611486.1|DMEL	LOC117137781|XP_033155297.1|DMAU
OG0009206	CG12868|NP_610971.2|DMEL	LOC117137606|XP_033155016.1|DMAU
OG0009207	CG31294|NP_732055.1|DMEL	LOC117144320|XP_033165323.1|DMAU
OG0009209	Ugt304A1|NP_652619.1|DMEL	LOC117145145|XP_033166576.1|DMAU
OG0009210	BomBc1|NP_611318.2|DMEL	LOC117135912|XP_033152370.1|DMAU, LOC117149076|XP_033172613.1|DMAU, LOC117135913|XP_033152372.1|DMAU, LOC117149075|XP_033172612.1|DMAU, LOC117149073|XP_033172610.1|DMAU, LOC117136754|XP_033153680.1|DMAU
OG0009211	del|NP_610091.2|DMEL	LOC117136585|XP_033153452.1|DMAU
OG0009212	CG9030|NP_727815.2|DMEL	LOC117146400|XP_033168474.1|DMAU
OG0009212	CG43075|NP_001245677.1|DMEL, CG32588|NP_727833.1|DMEL	LOC117148376|XP_033171623.1|DMAU, LOC117148375|XP_033171621.1|DMAU
OG0009212	CG33252|NP_996494.1|DMEL	LOC117147755|XP_033170657.1|DMAU
OG0009213	PRY|NP_001104126.3|DMEL	LOC117149953|XP_033172743.1|DMAU, LOC117149999|XP_033172776.1|DMAU
OG0009214	CG32487|NP_728791.1|DMEL	LOC117140530|XP_033159405.1|DMAU
OG0009215	CG30087|NP_725489.2|DMEL	LOC117135639|XP_033151907.1|DMAU
OG0009215	CG30088|NP_725488.3|DMEL	LOC117135637|XP_033151903.1|DMAU
OG0009219	CG15563|NP_651854.2|DMEL	LOC117144105|XP_033165014.1|DMAU
OG0009220	mei-217|NP_001027069.3|DMEL	LOC117148497|XP_033171770.1|DMAU
OG0009221	LSm-4|NP_001260345.1|DMEL	LOC117150649|XP_033173522.1|DMAU
OG0009222	UBL3|NP_573083.2|DMEL	LOC117147801|XP_033170743.1|DMAU
OG0009224	zen2|NP_476794.1|DMEL	LOC117143653|XP_033164323.1|DMAU
OG0009225	rush|NP_569923.2|DMEL	LOC117147204|XP_033169907.1|DMAU
OG0009226	CG46311|NP_001334677.1|DMEL	LOC117148677|XP_033172106.1|DMAU
OG0009228	CG18262|NP_572453.1|DMEL	LOC117148337|XP_033171563.1|DMAU
OG0009229	Obp93a|NP_650945.1|DMEL	LOC117143064|XP_033163412.1|DMAU
OG0009231	CG15601|NP_573058.1|DMEL	LOC117148305|XP_033171517.1|DMAU
OG0009232	CG15473|NP_572179.1|DMEL	LOC117148847|XP_033172397.1|DMAU
OG0009234	Mipp2|NP_511055.1|DMEL	LOC117148838|XP_033172383.1|DMAU
OG0009235	ND5|YP_009047273.1|DMEL	ND5|NP_987114.1|DMAU
OG0009236	CG32163|NP_730181.1|DMEL	LOC117139794|XP_033158300.1|DMAU
OG0009237	Schip1|NP_001334735.1|DMEL	LOC117150518|XP_033173325.1|DMAU
OG0009238	CG32095|NP_729755.1|DMEL	LOC117139119|XP_033157156.1|DMAU
OG0009239	COX8|NP_649328.1|DMEL	LOC117140754|XP_033159727.1|DMAU
OG0009241	CG8813|NP_608727.1|DMEL	LOC117144882|XP_033166188.1|DMAU
OG0009243	CG46319|NP_001334715.1|DMEL	LOC117137875|XP_033155493.1|DMAU
OG0009245	CG14313|NP_650687.1|DMEL	LOC117146069|XP_033167901.1|DMAU
OG0009247	Glut3|NP_536732.1|DMEL	LOC117143628|XP_033164294.1|DMAU, LOC117143495|XP_033164102.1|DMAU
OG0009248	CG11151|NP_572917.1|DMEL	LOC117146763|XP_033169154.1|DMAU
OG0009249	Lip1|NP_523540.1|DMEL	LOC117150412|XP_033173170.1|DMAU
OG0009251	CG17163|NP_001015255.1|DMEL	LOC117148917|XP_033172528.1|DMAU
OG0009252	CG32815|NP_726709.2|DMEL	LOC117146455|XP_033168574.1|DMAU
OG0009253	CG12118|NP_572537.1|DMEL	LOC117147545|XP_033170372.1|DMAU
OG0009254	CG3777|NP_569839.2|DMEL	LOC117147562|XP_033170394.1|DMAU
OG0009255	Coa8|NP_569956.1|DMEL	LOC117146994|XP_033169562.1|DMAU
OG0009256	CG6659|NP_573317.1|DMEL	LOC117147553|XP_033170386.1|DMAU
OG0009257	CG4768|NP_573164.2|DMEL	LOC117146568|XP_033168759.1|DMAU
OG0009258	CG43737|NP_001096985.2|DMEL	LOC117148198|XP_033171370.1|DMAU
OG0009259	CG15343|NP_572469.1|DMEL	LOC117146580|XP_033168781.1|DMAU
OG0009260	Rab21|NP_001036321.2|DMEL	LOC117147657|XP_033170524.1|DMAU
OG0009261	meso18E|NP_652615.1|DMEL	LOC117147537|XP_033170361.1|DMAU
OG0009262	CG9782|NP_573137.1|DMEL	LOC117148003|XP_033171053.1|DMAU
OG0009263	CG7992|NP_573369.1|DMEL	LOC117148062|XP_033171144.1|DMAU
OG0009264	CG7884|NP_001259701.1|DMEL	LOC117147583|XP_033170418.1|DMAU
OG0009265	CG14195|NP_728227.1|DMEL	LOC117148469|XP_033171733.1|DMAU
OG0009266	CG9932|NP_609599.1|DMEL	LOC117146978|XP_033169579.1|DMAU
OG0009267	CG31643|NP_723145.1|DMEL	LOC117135151|XP_033151102.1|DMAU
OG0009268	CG1663|NP_610521.1|DMEL	LOC117135802|XP_033152191.1|DMAU
OG0009269	Ada2a|NP_001014636.1|DMEL	LOC117145411|XP_033166941.1|DMAU
OG0009270	robls54B|NP_001097356.1|DMEL	LOC117138241|XP_033156081.1|DMAU
OG0009271	CG5004|NP_573195.1|DMEL	LOC117148495|XP_033171767.1|DMAU
OG0009272	CG13251|NP_649246.1|DMEL	LOC117141591|XP_033160996.1|DMAU
OG0009273	CG15414|NP_608784.1|DMEL	LOC117148806|XP_033172333.1|DMAU
OG0009274	BtbVII|NP_647774.2|DMEL	LOC117139835|XP_033158368.1|DMAU
OG0009275	CG13361|NP_569855.2|DMEL	LOC117147271|XP_033169993.1|DMAU
OG0009276	CG8152|NP_611028.1|DMEL	LOC117137746|XP_033155221.1|DMAU
OG0009277	CG14627|NP_569889.2|DMEL	LOC117146479|XP_033168609.1|DMAU
OG0009278	CG32813|NP_001368967.1|DMEL	LOC117146616|XP_033168836.1|DMAU
OG0009279	CG17375|NP_609076.3|DMEL	LOC117150486|XP_033173276.1|DMAU
OG0009280	Proc-R|NP_572183.1|DMEL	LOC117147871|XP_033170840.1|DMAU
OG0009281	Rph|NP_572651.1|DMEL	LOC117147905|XP_033170904.1|DMAU
OG0009282	CG13693|NP_608505.1|DMEL	LOC117142093|XP_033161870.1|DMAU
OG0009283	mthl15|NP_723538.3|DMEL	LOC117147875|XP_033170849.1|DMAU
OG0009284	Dysb|NP_649064.1|DMEL	LOC117140305|XP_033159041.1|DMAU
OG0009285	Slip1|NP_651933.1|DMEL	LOC117146310|XP_033168248.1|DMAU
OG0009286	Acp65Aa|NP_477282.2|DMEL	LOC117140048|XP_033158676.1|DMAU
OG0009287	CG9948|NP_648063.1|DMEL	LOC117141319|XP_033160604.1|DMAU
OG0009288	fs_1_M3|NP_572284.4|DMEL	LOC117147740|XP_033170630.1|DMAU
OG0009289	CG33521|NP_001014703.1|DMEL	LOC117146260|XP_033168113.1|DMAU
OG0009290	Cpr47Ed|NP_610658.1|DMEL	LOC117137649|XP_033155077.1|DMAU
OG0009291	PIP4K|NP_001033805.1|DMEL	LOC117146261|XP_033168118.1|DMAU
OG0009292	CG2129|NP_572449.1|DMEL	LOC117148338|XP_033171564.1|DMAU
OG0009293	cyr|NP_572442.1|DMEL	LOC117148333|XP_033171557.1|DMAU
OG0009294	Nach|NP_001334724.1|DMEL	LOC117137790|XP_033155337.1|DMAU
OG0009295	HUWE1|NP_001285288.1|DMEL	LOC117147631|XP_033170488.1|DMAU
OG0009296	CG14546|NP_651448.2|DMEL	LOC117144306|XP_033165309.1|DMAU
OG0009297	CG14540|NP_651451.1|DMEL	LOC117145538|XP_033167124.1|DMAU
OG0009298	CG10041|NP_650177.2|DMEL	LOC117143461|XP_033164064.1|DMAU
OG0009299	CG17190|NP_001247200.1|DMEL	LOC117142409|XP_033162249.1|DMAU
OG0009300	CG4836|NP_001138085.1|DMEL	LOC117142405|XP_033162243.1|DMAU
OG0009301	CG4582|NP_651403.1|DMEL	LOC117142311|XP_033162101.1|DMAU
OG0009302	CG18744|NP_652647.2|DMEL	LOC117144772|XP_033166028.1|DMAU
OG0009303	CG14329|NP_650636.2|DMEL	LOC117144851|XP_033166145.1|DMAU
OG0009304	CG4459|NP_650850.1|DMEL	LOC117143505|XP_033164118.1|DMAU
OG0009305	CG31279|NP_732136.2|DMEL	LOC117143806|XP_033164541.1|DMAU
OG0009306	Vago|NP_572680.1|DMEL	LOC117148008|XP_033171059.1|DMAU
OG0009307	Leash|NP_650037.2|DMEL	LOC117142287|XP_033162064.1|DMAU
OG0009308	CG1024|NP_001262315.1|DMEL	LOC117144246|XP_033165216.1|DMAU
OG0009309	CG42232|NP_001138060.1|DMEL	LOC117145363|XP_033166877.1|DMAU
OG0009310	CG7794|NP_650674.1|DMEL	LOC117142234|XP_033161977.1|DMAU
OG0009311	dpr5|NP_650080.3|DMEL	LOC117145351|XP_033166858.1|DMAU
OG0009312	CG10317|NP_650539.2|DMEL	LOC117143935|XP_033164743.1|DMAU
OG0009313	CG14879|NP_732131.1|DMEL	LOC117145851|XP_033167559.1|DMAU
OG0009314	GATAe|NP_650516.2|DMEL	LOC117142491|XP_033162410.1|DMAU
OG0009315	D1|NP_524286.1|DMEL	LOC117144542|XP_033165669.1|DMAU
OG0009316	CG8136|NP_731272.1|DMEL	LOC117142216|XP_033161943.1|DMAU
OG0009317	CG12885|NP_001263012.2|DMEL	LOC117145100|XP_033166511.1|DMAU
OG0009318	cDIP|NP_650951.1|DMEL	LOC117143783|XP_033164515.1|DMAU
OG0009319	CG4546|NP_650501.1|DMEL	LOC117142531|XP_033162468.1|DMAU
OG0009320	E_spl_m4-BFM|NP_524510.1|DMEL	LOC117143286|XP_033163758.1|DMAU
OG0009321	E_spl_mdelta-HLH|NP_524503.2|DMEL	LOC117144937|XP_033166280.1|DMAU
OG0009322	Sdr|NP_650408.1|DMEL	LOC117143737|XP_033164437.1|DMAU
OG0009323	Zif|NP_649657.1|DMEL	LOC117145001|XP_033166380.1|DMAU
OG0009324	Os-C|NP_001163543.1|DMEL	LOC117143853|XP_033164606.1|DMAU
OG0009325	CG8907|NP_001247146.1|DMEL	LOC117145466|XP_033167028.1|DMAU
OG0009326	CG14854|NP_001097791.1|DMEL	LOC117144671|XP_033165882.1|DMAU
OG0009327	Nph|NP_001097975.1|DMEL	LOC117142547|XP_033162488.1|DMAU
OG0009328	CG15522|NP_651749.1|DMEL	LOC117145194|XP_033166646.1|DMAU
OG0009329	eIF4G2|NP_651188.1|DMEL	LOC117142595|XP_033162561.1|DMAU
OG0009330	Adgf-D|NP_524345.2|DMEL	LOC117142750|XP_033162822.1|DMAU
OG0009331	CG14292|NP_650759.1|DMEL	LOC117143511|XP_033164125.1|DMAU
OG0009332	CG11656|NP_650251.1|DMEL	LOC117145428|XP_033166966.1|DMAU
OG0009333	CG5849|NP_650979.1|DMEL	LOC117144744|XP_033165988.1|DMAU
OG0009334	CG15545|NP_651830.1|DMEL	LOC117143622|XP_033164279.1|DMAU
OG0009335	COX7AL|NP_649793.1|DMEL	LOC117143880|XP_033164657.1|DMAU
OG0009336	Loxl1|NP_524607.1|DMEL	LOC117144418|XP_033165451.1|DMAU
OG0009337	CG2750|NP_572787.2|DMEL	LOC117148261|XP_033171457.1|DMAU
OG0009338	CG1092|NP_730797.2|DMEL	LOC117145373|XP_033166888.1|DMAU
OG0009339	TwdlF|NP_649443.1|DMEL	LOC117145684|XP_033167317.1|DMAU
OG0009340	yellow-e3|NP_650288.1|DMEL	LOC117143131|XP_033163512.1|DMAU
OG0009341	CG4360|NP_650879.1|DMEL	LOC117145986|XP_033167791.1|DMAU
OG0009342	CG6753|NP_650219.2|DMEL	LOC117145178|XP_033166619.1|DMAU
OG0009343	Dtg|NP_650220.2|DMEL	LOC117143924|XP_033164730.1|DMAU
OG0009344	Gr93a|NP_524442.2|DMEL	LOC117143748|XP_033164452.1|DMAU
OG0009345	CG5612|NP_651572.2|DMEL	LOC117143060|XP_033163406.1|DMAU
OG0009346	CG3330|NP_651558.2|DMEL	LOC117143602|XP_033164245.1|DMAU
OG0009347	TwdlD|NP_651492.1|DMEL	LOC117143897|XP_033164693.1|DMAU
OG0009348	Muted|NP_001036744.1|DMEL	LOC117143841|XP_033164584.1|DMAU
OG0009349	CG12783|NP_001262644.2|DMEL	LOC117142496|XP_033162418.1|DMAU
OG0009350	CG31010|NP_733398.1|DMEL	LOC117143677|XP_033164353.1|DMAU
OG0009351	PH4alphaPV|NP_733395.1|DMEL	LOC117143758|XP_033164465.1|DMAU
OG0009352	CG1077|NP_649617.1|DMEL	LOC117143532|XP_033164155.1|DMAU
OG0009353	CG13856|NP_651036.1|DMEL	LOC117145118|XP_033166527.1|DMAU
OG0009354	CG13144|NP_609415.1|DMEL	LOC117146371|XP_033168461.1|DMAU
OG0009355	Nepl7|NP_609577.2|DMEL	LOC117150502|XP_033173299.1|DMAU
OG0009356	CG8837|NP_608764.1|DMEL	LOC117150973|XP_033174046.1|DMAU
OG0009357	CG34163|NP_001097150.1|DMEL	LOC117140253|XP_033158990.1|DMAU
OG0009358	CG15418|NP_001334671.1|DMEL	LOC117151002|XP_033174099.1|DMAU
OG0009359	Ugt36A1|NP_524686.3|DMEL	LOC117150988|XP_033174081.1|DMAU
OG0009360	Mur29B|NP_723377.1|DMEL	LOC117150665|XP_033173552.1|DMAU
OG0009361	CG7778|NP_609214.1|DMEL	LOC117150630|XP_033173490.1|DMAU
OG0009362	CG14273|NP_609213.2|DMEL	LOC117146494|XP_033168637.1|DMAU
OG0009363	CG34125|NP_001036334.1|DMEL	LOC117135214|XP_033151194.1|DMAU
OG0009364	CG3557|NP_608680.1|DMEL	LOC117150216|XP_033172904.1|DMAU
OG0009365	Cf2|NP_001350854.1|DMEL	LOC117150731|XP_033173649.1|DMAU
OG0009366	CG31706|NP_723675.1|DMEL	LOC117142263|XP_033162021.1|DMAU
OG0009367	CG17217|NP_609555.1|DMEL	LOC117144148|XP_033165072.1|DMAU
OG0009368	CG33127|NP_787956.1|DMEL	LOC117150926|XP_033173978.1|DMAU
OG0009369	CG3345|NP_608509.1|DMEL	LOC117142063|XP_033161835.1|DMAU
OG0009370	CG14401|NP_001246115.1|DMEL	LOC117135216|XP_033151210.1|DMAU
OG0009371	CG31675|NP_724298.1|DMEL	LOC117140847|XP_033159867.1|DMAU
OG0009372	CG11601|NP_608513.1|DMEL	LOC117135343|XP_033151435.1|DMAU
OG0009373	ninaD|NP_724087.1|DMEL	LOC117150267|XP_033172964.1|DMAU
OG0009374	CG34313|NP_001097169.1|DMEL	LOC117143940|XP_033164767.1|DMAU
OG0009376	CG17261|NP_608747.2|DMEL	LOC117135324|XP_033151413.1|DMAU
OG0009377	EndoGI|NP_609781.1|DMEL	LOC117144303|XP_033165308.1|DMAU
OG0009378	CG3841|NP_609300.1|DMEL	LOC117150800|XP_033173749.1|DMAU
OG0009379	CG11029|NP_608955.1|DMEL	LOC117135538|XP_033151708.1|DMAU
OG0009380	CG5727|NP_609355.1|DMEL	LOC117148574|XP_033171933.1|DMAU
OG0009381	CG14005|NP_608959.1|DMEL	LOC117150456|XP_033173238.1|DMAU
OG0009382	Pcp|NP_476673.1|DMEL	LOC117135285|XP_033151345.1|DMAU
OG0009383	Nepl5|NP_609022.1|DMEL	LOC117140959|XP_033160074.1|DMAU
OG0009384	NimC4|NP_609698.2|DMEL	LOC117147037|XP_033169638.1|DMAU
OG0009385	NimC3|NP_524928.2|DMEL	LOC117148510|XP_033171809.1|DMAU
OG0009386	CG33307|NP_995705.1|DMEL	LOC117140333|XP_033159075.1|DMAU
OG0009387	Vha100-3|NP_725837.1|DMEL	LOC117138700|XP_033156850.1|DMAU
OG0009388	Jheh3|NP_611387.1|DMEL	LOC117137863|XP_033155469.1|DMAU
OG0009389	CG30411|NP_726325.1|DMEL	LOC117137332|XP_033154614.1|DMAU
OG0009390	sktl|NP_477206.1|DMEL	LOC117138537|XP_033156566.1|DMAU
OG0009391	Elba2|NP_608691.1|DMEL	LOC117150138|XP_033172838.1|DMAU
OG0009392	Tsp42Ef|NP_523632.2|DMEL	LOC117137482|XP_033154853.1|DMAU
OG0009393	CG14662|NP_649510.2|DMEL	LOC117144928|XP_033166272.1|DMAU
OG0009394	CG10205|NP_725422.1|DMEL	LOC117136339|XP_033153091.1|DMAU
OG0009395	Obp58d|NP_611711.1|DMEL	LOC117138033|XP_033155734.1|DMAU
OG0009396	Obp47b|NP_610669.1|DMEL	LOC117135733|XP_033152068.1|DMAU
OG0009397	CG34203|NP_001097397.1|DMEL	LOC117137205|XP_033154450.1|DMAU
OG0009398	CG9875|NP_001163262.1|DMEL	LOC117135752|XP_033152099.1|DMAU
OG0009399	CG13231|NP_610638.1|DMEL	LOC117136811|XP_033153766.1|DMAU
OG0009400	CG13747|NP_610440.1|DMEL	LOC117136520|XP_033153356.1|DMAU
OG0009401	CG14921|NP_609491.1|DMEL	LOC117150585|XP_033173434.1|DMAU
OG0009402	bocks|NP_001014611.1|DMEL	LOC117143588|XP_033164227.1|DMAU
OG0009403	CG7755|NP_611110.2|DMEL	LOC117138116|XP_033155867.1|DMAU
OG0009404	Cyp6u1|NP_610252.3|DMEL	LOC117135525|XP_033151680.1|DMAU
OG0009405	Ance-4|NP_610442.2|DMEL	LOC117137880|XP_033155500.1|DMAU
OG0009406	CG13955|NP_610486.1|DMEL	LOC117136895|XP_033153900.1|DMAU
OG0009407	wun2|NP_524991.1|DMEL	LOC117137481|XP_033154852.1|DMAU
OG0009408	CG15861|NP_611984.1|DMEL	LOC117135718|XP_033152041.1|DMAU
OG0009409	Cpr49Ad|NP_610773.1|DMEL	LOC117138210|XP_033156036.1|DMAU
OG0009410	CG13226|NP_610651.1|DMEL	LOC117136824|XP_033153790.1|DMAU
OG0009411	CG17574|NP_001246287.1|DMEL	LOC117136974|XP_033154035.1|DMAU
OG0009412	CG12963|NP_001246342.1|DMEL	LOC117136912|XP_033153925.1|DMAU
OG0009413	Tsp42En|NP_523640.1|DMEL	LOC117135839|XP_033152243.1|DMAU
OG0009414	Tsp42Eq|NP_523643.2|DMEL	LOC117135838|XP_033152242.1|DMAU
OG0009415	CG1850|NP_610265.1|DMEL	LOC117137583|XP_033154980.1|DMAU
OG0009416	CG30195|NP_611696.2|DMEL	LOC117136004|XP_033152511.1|DMAU
OG0009417	CG34446|NP_001097419.1|DMEL	LOC117136025|XP_033152534.1|DMAU
OG0009418	CG3746|NP_611697.1|DMEL	LOC117136006|XP_033152513.1|DMAU
OG0009419	CG30196|NP_726220.1|DMEL	LOC117136009|XP_033152516.1|DMAU
OG0009420	CG43326|NP_001246463.1|DMEL	LOC117136017|XP_033152525.1|DMAU
OG0009421	CG15611|NP_611189.2|DMEL	LOC117137430|XP_033154752.1|DMAU
OG0009422	CG6701|NP_001188923.1|DMEL	LOC117135819|XP_033152217.1|DMAU
